Name,Date,Open,High,Low,Close,Volume,Market Cap
bitcoin,2013-08-10,102.8,103.9,102.41,103.0,,1185310000
litecoin,2013-08-10,2.69,2.71,2.56,2.56,,54201200
ripple,2013-08-10,0.004291,0.004366,0.004279,0.004314,,33547500
bitcoin,2013-08-11,103.0,105.19,102.75,105.0,,1188150000
litecoin,2013-08-11,2.55,2.72,2.53,2.69,,51564700
ripple,2013-08-11,0.004314,0.0044210000000000005,0.0043,0.004415,,33725000
bitcoin,2013-08-12,105.0,108.0,103.5,106.64,,1211790000
litecoin,2013-08-12,2.69,2.72,2.58,2.65,,54534200
ripple,2013-08-12,0.004414,0.004520000000000001,0.004359,0.004449,,34511100
bitcoin,2013-08-13,106.99,109.35,104.65,109.0,,1235340000
litecoin,2013-08-13,2.66,2.76,2.62,2.74,,53831200
ripple,2013-08-13,0.004463,0.004463,0.004171,0.0042450000000000005,,34893700
bitcoin,2013-08-14,109.56,115.0,108.0,112.56,,1265450000
litecoin,2013-08-14,2.76,2.83,2.69,2.73,,56028000
ripple,2013-08-14,0.004267,0.004267,0.003785,0.003788,,33359300
bitcoin,2013-08-15,112.56,113.25,109.0,109.99,,1300660000
litecoin,2013-08-15,2.74,2.83,2.69,2.76,,55615700
ripple,2013-08-15,0.003788,0.003804,0.0030670000000000003,0.003092,,29615000
bitcoin,2013-08-16,110.0,112.3,108.52,108.99,,1271470000
litecoin,2013-08-16,2.76,2.79,2.7,2.72,,56243000
ripple,2013-08-16,0.003082,0.0031620000000000003,0.002875,0.003134,,24092600
bitcoin,2013-08-17,108.99,113.75,108.22,113.5,,1260350000
litecoin,2013-08-17,2.72,2.84,2.69,2.82,,55404000
ripple,2013-08-17,0.0031379999999999997,0.005684000000000001,0.0031379999999999997,0.005671,,24533400
bitcoin,2013-08-18,112.75,114.69,112.0,113.5,,1304320000
litecoin,2013-08-18,2.8,2.86,2.77,2.8,,57183000
ripple,2013-08-18,0.005686999999999999,0.006263,0.0055850000000000006,0.0056170000000000005,,44458200
bitcoin,2013-08-19,113.38,123.06,111.77,119.0,,1312160000
litecoin,2013-08-19,2.8,2.89,2.74,2.82,,57253600
ripple,2013-08-19,0.005587,0.0058390000000000004,0.005222999999999999,0.00526,,43678200
bitcoin,2013-08-20,119.0,123.01,117.51,121.2,,1377730000
litecoin,2013-08-20,2.82,2.88,2.76,2.78,,57817600
ripple,2013-08-20,0.005376,0.006157999999999999,0.005309,0.006097999999999999,,42031100
bitcoin,2013-08-21,121.21,124.91,119.68,123.3,,1403890000
litecoin,2013-08-21,2.77,2.84,2.59,2.7,,56892500
ripple,2013-08-21,0.006097999999999999,0.0063490000000000005,0.00595,0.006131,,47675800
bitcoin,2013-08-22,123.3,123.5,120.6,121.15,,1428700000
litecoin,2013-08-22,2.69,2.78,2.59,2.75,,55332200
ripple,2013-08-22,0.006131,0.006138,0.005143,0.005143,,47928700
bitcoin,2013-08-23,122.0,122.0,118.44,118.5,,1414290000
litecoin,2013-08-23,2.78,2.88,2.67,2.72,,57221800
ripple,2013-08-23,0.005179,0.005232,0.004919,0.005139,,40487300
bitcoin,2013-08-24,118.51,121.39,118.02,120.05,,1374420000
litecoin,2013-08-24,2.74,2.78,2.67,2.69,,56421100
ripple,2013-08-24,0.005139,0.005603,0.0051259999999999995,0.005546,,40176000
bitcoin,2013-08-25,119.6,122.99,119.17,122.11,,1387640000
litecoin,2013-08-25,2.68,2.71,2.52,2.59,,55274700
ripple,2013-08-25,0.005526,0.006148,0.005519,0.006104,,43198100
bitcoin,2013-08-26,122.11,122.75,119.93,120.06,,1417200000
litecoin,2013-08-26,2.58,2.65,2.56,2.57,,53225200
ripple,2013-08-26,0.006104,0.006506999999999999,0.006065,0.006417,,47719500
bitcoin,2013-08-27,120.07,127.24,120.07,126.5,,1394010000
litecoin,2013-08-27,2.57,2.65,2.49,2.57,,53123200
ripple,2013-08-27,0.006468000000000001,0.006936,0.006372999999999999,0.006451999999999999,,50569200
bitcoin,2013-08-28,126.48,127.32,122.62,122.62,,1468960000
litecoin,2013-08-28,2.58,2.6,2.51,2.52,,53333500
ripple,2013-08-28,0.006451,0.006462999999999999,0.006065999999999999,0.006246,,50433400
bitcoin,2013-08-29,122.62,123.7,122.21,122.39,,1424680000
litecoin,2013-08-29,2.54,2.58,2.52,2.55,,52612100
ripple,2013-08-29,0.006246,0.006246,0.005756,0.005763,,48829100
bitcoin,2013-08-30,122.35,135.75,120.99,133.49,,1422120000
litecoin,2013-08-30,2.54,2.73,2.51,2.66,,52649500
ripple,2013-08-30,0.00576,0.0062640000000000005,0.00561,0.0059299999999999995,,45034300
bitcoin,2013-08-31,133.09,140.89,132.72,135.35,,1547640000
litecoin,2013-08-31,2.66,2.69,2.55,2.58,,55259800
ripple,2013-08-31,0.005913,0.0060810000000000005,0.005576,0.005632,,46223800
bitcoin,2013-09-01,135.14,145.81,134.81,138.34,,1572230000
litecoin,2013-09-01,2.59,2.76,2.54,2.58,,53981600
ripple,2013-09-01,0.0056229999999999995,0.005872,0.005574,0.005787,,43960300
bitcoin,2013-09-02,138.63,146.5,134.89,135.85,,1613600000
litecoin,2013-09-02,2.57,2.74,2.54,2.56,,53667700
ripple,2013-09-02,0.005799,0.006115,0.005507,0.005528,,45334600
bitcoin,2013-09-03,135.61,138.34,133.0,136.77,,1579180000
litecoin,2013-09-03,2.55,2.62,2.49,2.6,,53347900
ripple,2013-09-03,0.005518,0.005693,0.005405,0.0056700000000000006,,43139800
bitcoin,2013-09-04,136.53,144.5,123.61,126.74,,1590550000
litecoin,2013-09-04,2.6,3.19,2.6,2.81,,54374100
ripple,2013-09-04,0.00566,0.0062759999999999995,0.005507,0.005695,,44248300
bitcoin,2013-09-05,126.76,131.44,121.83,126.43,,1477250000
litecoin,2013-09-05,2.82,2.95,2.71,2.75,,58978900
ripple,2013-09-05,0.005696,0.005991,0.005474000000000001,0.005715,,44529800
bitcoin,2013-09-06,126.49,127.34,119.15,119.15,,1474670000
litecoin,2013-09-06,2.78,2.84,2.65,2.69,,58296100
ripple,2013-09-06,0.005717,0.006151,0.005627,0.005866,,44698500
bitcoin,2013-09-07,118.89,125.94,118.46,124.15,,1386610000
litecoin,2013-09-07,2.68,2.76,2.67,2.71,,56314500
ripple,2013-09-07,0.005853,0.00627,0.005832,0.006173,,45756200
bitcoin,2013-09-08,124.13,124.72,120.49,121.66,,1448180000
litecoin,2013-09-08,2.7,2.77,2.67,2.73,,56907400
ripple,2013-09-08,0.0061719999999999995,0.006304,0.0061200000000000004,0.006183,,48251900
bitcoin,2013-09-09,121.86,129.06,119.75,127.11,,1422180000
litecoin,2013-09-09,2.73,2.76,2.65,2.73,,57564700
ripple,2013-09-09,0.006193,0.006552,0.006079,0.00627,,48417800
bitcoin,2013-09-10,127.27,129.74,125.9,125.91,,1485960000
litecoin,2013-09-10,2.73,2.73,2.62,2.64,,57610700
ripple,2013-09-10,0.006278,0.006332,0.005807,0.005808,,49079900
bitcoin,2013-09-11,125.89,137.83,123.27,135.25,,1470450000
litecoin,2013-09-11,2.64,2.81,2.61,2.72,,55825700
ripple,2013-09-11,0.005807,0.006393,0.005698,0.006273,,45397700
bitcoin,2013-09-12,135.55,136.08,131.81,133.13,,1583960000
litecoin,2013-09-12,2.75,2.75,2.66,2.7,,58116300
ripple,2013-09-12,0.006287,0.006442,0.0060079999999999995,0.0063490000000000005,,49152200
bitcoin,2013-09-13,132.83,137.58,132.27,134.98,,1552880000
litecoin,2013-09-13,2.69,2.74,2.6,2.67,,56941900
ripple,2013-09-13,0.006334,0.00672,0.0063159999999999996,0.006513,,49521000
bitcoin,2013-09-14,135.01,135.85,128.87,129.22,,1579050000
litecoin,2013-09-14,2.66,2.68,2.52,2.54,,56435100
ripple,2013-09-14,0.006515000000000001,0.00655,0.006288,0.00634,,50930100
bitcoin,2013-09-15,129.4,131.44,128.26,130.37,,1514140000
litecoin,2013-09-15,2.59,2.72,2.55,2.64,,54890100
ripple,2013-09-15,0.0063490000000000005,0.006516,0.0063490000000000005,0.0064719999999999995,,49633200
bitcoin,2013-09-16,130.86,132.72,129.77,131.72,,1531820000
litecoin,2013-09-16,2.65,2.68,2.6,2.63,,56288200
ripple,2013-09-16,0.006495999999999999,0.0070799999999999995,0.0062439999999999996,0.007056000000000001,,50785700
bitcoin,2013-09-17,131.59,132.76,124.89,131.66,,1540880000
litecoin,2013-09-17,2.63,2.65,2.48,2.6,,56009200
ripple,2013-09-17,0.007086,0.009658,0.007058,0.009613,,55397400
bitcoin,2013-09-18,131.71,133.2,130.54,131.47,,1542870000
litecoin,2013-09-18,2.6,2.63,2.54,2.56,,55497300
ripple,2013-09-18,0.009617,0.010870999999999999,0.009595000000000001,0.010782,,75181400
bitcoin,2013-09-19,131.37,131.77,128.45,129.65,,1539430000
litecoin,2013-09-19,2.55,2.63,2.55,2.62,,54423900
ripple,2013-09-19,0.010773999999999999,0.011151000000000001,0.010773999999999999,0.010957999999999999,,84227600
bitcoin,2013-09-20,129.7,135.62,126.68,127.04,,1520470000
litecoin,2013-09-20,2.61,2.72,2.46,2.48,,55805000
ripple,2013-09-20,0.010962000000000001,0.011142,0.010084000000000001,0.010112999999999999,,85699700
bitcoin,2013-09-21,126.95,128.61,126.24,127.43,,1488870000
litecoin,2013-09-21,2.48,2.57,2.47,2.51,,53085600
ripple,2013-09-21,0.010106,0.010123,0.009643,0.0097,,79006800
bitcoin,2013-09-22,127.87,133.94,126.59,129.12,,1500260000
litecoin,2013-09-22,2.53,2.64,2.49,2.53,,54142400
ripple,2013-09-22,0.009734,0.010551999999999999,0.009689,0.010406,,76097500
bitcoin,2013-09-23,128.98,132.72,125.66,125.95,,1513940000
litecoin,2013-09-23,2.53,2.63,2.46,2.47,,54240500
ripple,2013-09-23,0.010395,0.010698000000000001,0.009995,0.010008,,81265400
bitcoin,2013-09-24,126.05,127.46,125.39,127.25,,1480210000
litecoin,2013-09-24,2.47,2.5,2.42,2.47,,53139300
ripple,2013-09-24,0.010015999999999999,0.010467,0.010009,0.010448,,78301600
bitcoin,2013-09-25,127.38,129.69,127.33,128.22,,1496510000
litecoin,2013-09-25,2.47,2.51,2.37,2.37,,53168400
ripple,2013-09-25,0.010459,0.010728,0.010433,0.010433,,81768100
bitcoin,2013-09-26,128.21,134.93,127.32,128.38,,1506920000
litecoin,2013-09-26,2.37,2.53,2.37,2.39,,51028000
ripple,2013-09-26,0.010431999999999999,0.012094,0.010431999999999999,0.011713,,81557000
bitcoin,2013-09-27,128.94,134.74,128.49,133.78,,1516020000
litecoin,2013-09-27,2.4,2.49,2.36,2.4,,51857200
ripple,2013-09-27,0.011765000000000001,0.014675,0.011765000000000001,0.014565999999999999,,91973600
bitcoin,2013-09-28,133.77,135.63,132.56,134.78,,1573400000
litecoin,2013-09-28,2.39,2.4,2.23,2.25,,51699800
ripple,2013-09-28,0.014966,0.014966,0.013781,0.013835,,117006000
bitcoin,2013-09-29,134.9,140.61,134.71,137.34,,1587290000
litecoin,2013-09-29,2.27,2.4,2.25,2.3,,49047900
ripple,2013-09-29,0.013847,0.014254,0.012856,0.012868000000000001,,108254000
bitcoin,2013-09-30,137.15,138.35,130.27,133.0,,1614350000
litecoin,2013-09-30,2.3,2.45,2.23,2.35,,49805700
ripple,2013-09-30,0.01285,0.01285,0.010543,0.010931999999999999,,100460000
bitcoin,2013-10-01,132.68,134.63,131.55,132.18,,1562270000
litecoin,2013-10-01,2.34,2.51,2.33,2.42,,50834400
ripple,2013-10-01,0.010906,0.012447,0.010517,0.010529,,85261900
bitcoin,2013-10-02,132.05,133.59,102.25,114.13,,1555470000
litecoin,2013-10-02,2.42,2.47,1.62,1.97,,52580700
ripple,2013-10-02,0.010518000000000001,0.010518000000000001,0.007146,0.007862000000000001,,82231700
bitcoin,2013-10-03,114.45,123.63,111.82,123.63,,1348700000
litecoin,2013-10-03,1.98,2.18,1.92,2.17,,43020500
ripple,2013-10-03,0.007779,0.009112,0.0077069999999999994,0.009112,,60813300
bitcoin,2013-10-04,123.41,130.09,123.41,129.01,,1454900000
litecoin,2013-10-04,2.18,2.26,2.18,2.2,,47418000
ripple,2013-10-04,0.008922,0.010013,0.008922,0.009873,,69748000
bitcoin,2013-10-05,128.63,130.44,128.03,128.55,,1517020000
litecoin,2013-10-05,2.19,2.22,2.12,2.15,,47805900
ripple,2013-10-05,0.009676,0.00975,0.00912,0.009488,,75642700
bitcoin,2013-10-06,128.36,129.66,126.15,129.0,,1514540000
litecoin,2013-10-06,2.13,2.2,2.12,2.17,,46586200
ripple,2013-10-06,0.009474,0.010598999999999999,0.009474,0.009819,,74066400
bitcoin,2013-10-07,129.43,130.27,126.36,126.94,,1527760000
litecoin,2013-10-07,2.17,2.2,2.08,2.1,,47545900
ripple,2013-10-07,0.009669,0.009669,0.009197,0.00924,,75587700
bitcoin,2013-10-08,126.74,127.47,124.71,126.0,,1496500000
litecoin,2013-10-08,2.1,2.11,1.89,1.98,,45870300
ripple,2013-10-08,0.009225,0.009748999999999999,0.009114,0.009451000000000001,,72120200
bitcoin,2013-10-09,125.85,131.75,125.58,130.69,,1486510000
litecoin,2013-10-09,1.98,2.0,1.86,1.92,,43429000
ripple,2013-10-09,0.009439,0.009747,0.009391,0.009663,,73796500
bitcoin,2013-10-10,130.67,131.5,129.26,130.59,,1544020000
litecoin,2013-10-10,1.93,2.38,1.85,2.03,,42394000
ripple,2013-10-10,0.009662,0.010115,0.009622,0.009861,,75533700
