Name,Date,Open,High,Low,Close,Volume,Market Cap
bitcoin,2013-10-11,130.75,131.81,129.64,130.9,,1545600000
litecoin,2013-10-11,2.03,2.22,1.91,2.07,,44514200
ripple,2013-10-11,0.009884,0.009893,0.008917,0.00897,,77269300
bitcoin,2013-10-12,130.9,135.66,130.56,135.19,,1547970000
litecoin,2013-10-12,2.07,2.14,2.06,2.12,,45513300
ripple,2013-10-12,0.008912,0.009408,0.008485,0.009382,,69671600
bitcoin,2013-10-13,135.19,138.66,134.55,138.13,,1599430000
litecoin,2013-10-13,2.12,2.19,2.1,2.13,,46766600
ripple,2013-10-13,0.009382,0.00941,0.008184,0.008412000000000001,,73347800
bitcoin,2013-10-14,139.27,144.12,138.9,140.52,,1648470000
litecoin,2013-10-14,2.15,2.17,2.03,2.05,,47411600
ripple,2013-10-14,0.008485,0.008759999999999999,0.008401,0.008489,,66332400
bitcoin,2013-10-15,140.77,145.39,139.13,145.24,,1667100000
litecoin,2013-10-15,2.06,2.08,1.9,1.96,,45406100
ripple,2013-10-15,0.008504000000000001,0.008504000000000001,0.007935,0.008051,,66484600
bitcoin,2013-10-16,145.65,152.23,142.43,142.55,,1725840000
litecoin,2013-10-16,1.97,2.04,1.85,1.92,,43632900
ripple,2013-10-16,0.008068,0.008131000000000001,0.007176999999999999,0.007305,,63074800
bitcoin,2013-10-17,142.41,147.42,142.41,146.25,,1688200000
litecoin,2013-10-17,1.92,1.96,1.88,1.91,,42467400
ripple,2013-10-17,0.007298000000000001,0.008415,0.007287,0.008343000000000001,,57051600
bitcoin,2013-10-18,146.37,155.96,145.57,155.96,,1735750000
litecoin,2013-10-18,1.92,1.94,1.88,1.9,,42499100
ripple,2013-10-18,0.00835,0.008431999999999999,0.007645999999999999,0.007942,,65277700
bitcoin,2013-10-19,155.91,177.48,155.7,172.42,,1849630000
litecoin,2013-10-19,1.91,2.0,1.82,1.88,,42318300
ripple,2013-10-19,0.007940000000000001,0.008024,0.006779,0.007252,,62073400
bitcoin,2013-10-20,171.66,174.91,168.95,174.61,,2037440000
litecoin,2013-10-20,1.87,1.96,1.87,1.93,,41580100
ripple,2013-10-20,0.00722,0.00757,0.0065829999999999994,0.0067,,56444800
bitcoin,2013-10-21,174.8,184.82,174.8,182.21,,2075580000
litecoin,2013-10-21,1.93,1.95,1.78,1.82,,43015300
ripple,2013-10-21,0.006706999999999999,0.006931999999999999,0.006614,0.006634,,52433500
bitcoin,2013-10-22,182.65,196.27,182.65,193.76,,2169750000
litecoin,2013-10-22,1.82,1.84,1.64,1.7,,40604700
ripple,2013-10-22,0.00665,0.006954000000000001,0.006527,0.006845,,51991300
bitcoin,2013-10-23,193.36,213.62,192.38,213.62,,2298160000
litecoin,2013-10-23,1.7,2.37,1.69,2.05,,37943700
ripple,2013-10-23,0.006829000000000001,0.007873,0.006795999999999999,0.007873,,53384500
bitcoin,2013-10-24,214.3,217.42,168.52,198.23,,2548230000
litecoin,2013-10-24,2.06,2.39,1.95,2.27,,45984300
ripple,2013-10-24,0.007906,0.008813,0.006501000000000001,0.008596,,61808600
bitcoin,2013-10-25,197.69,198.87,168.5,186.69,,2351780000
litecoin,2013-10-25,2.29,2.65,2.12,2.18,,51325700
ripple,2013-10-25,0.00857,0.008745999999999999,0.0065060000000000005,0.00686,,66998000
bitcoin,2013-10-26,187.45,188.41,175.75,177.32,,2231070000
litecoin,2013-10-26,2.16,2.3,2.15,2.21,,48443500
ripple,2013-10-26,0.006887999999999999,0.006887999999999999,0.00599,0.006064,,53850600
bitcoin,2013-10-27,176.6,196.44,176.6,196.44,,2102730000
litecoin,2013-10-27,2.2,2.27,2.09,2.13,,49469600
ripple,2013-10-27,0.00604,0.006842,0.00604,0.006842,,47218300
bitcoin,2013-10-28,196.21,198.62,192.06,198.55,,2337100000
litecoin,2013-10-28,2.13,2.23,2.11,2.18,,47813500
ripple,2013-10-28,0.006834000000000001,0.006834000000000001,0.005942,0.005942,,53430600
bitcoin,2013-10-29,198.55,204.79,198.55,204.39,,2365840000
litecoin,2013-10-29,2.17,2.22,2.12,2.13,,48894400
ripple,2013-10-29,0.005942,0.006,0.005811,0.005998,,46453800
bitcoin,2013-10-30,204.39,209.16,199.97,199.97,,2436240000
litecoin,2013-10-30,2.13,2.31,2.11,2.29,,47999300
ripple,2013-10-30,0.006014,0.006209,0.005797,0.005854,,47018500
bitcoin,2013-10-31,199.83,205.18,198.85,204.0,,2382870000
litecoin,2013-10-31,2.28,2.38,2.21,2.36,,51405800
ripple,2013-10-31,0.005853,0.006093,0.005823,0.006072999999999999,,45756500
bitcoin,2013-11-01,203.9,206.65,202.13,206.18,,2432470000
litecoin,2013-11-01,2.34,2.48,2.33,2.45,,52967400
ripple,2013-11-01,0.006075,0.0063560000000000005,0.006024,0.006353,,47494500
bitcoin,2013-11-02,205.81,207.76,201.65,206.22,,2456330000
litecoin,2013-11-02,2.46,2.75,2.37,2.7,,55624300
ripple,2013-11-02,0.006346,0.006848999999999999,0.006219,0.006814,,49616200
bitcoin,2013-11-03,205.99,215.05,203.99,215.05,,2459520000
litecoin,2013-11-03,2.72,3.32,2.48,2.88,,61520100
ripple,2013-11-03,0.006807,0.007383,0.006763,0.00716,,53215000
bitcoin,2013-11-04,214.66,231.01,213.94,229.1,,2564070000
litecoin,2013-11-04,2.9,3.17,2.77,3.08,,65752700
ripple,2013-11-04,0.007147,0.00745,0.006908,0.007011,,55876500
bitcoin,2013-11-05,229.21,250.66,226.22,245.24,,2738980000
litecoin,2013-11-05,3.08,3.14,2.87,3.04,,69993500
ripple,2013-11-05,0.007014,0.007305,0.0064719999999999995,0.00715,,54838300
bitcoin,2013-11-06,244.78,263.0,244.78,262.5,,2926100000
litecoin,2013-11-06,3.04,3.51,3.0,3.39,,69168900
ripple,2013-11-06,0.007137,0.007831999999999999,0.007137,0.007776000000000001,,55794300
bitcoin,2013-11-07,261.68,304.17,261.55,296.41,,3129190000
litecoin,2013-11-07,3.36,4.55,3.35,4.39,,76482000
ripple,2013-11-07,0.007751000000000001,0.009046,0.007749,0.008939,,60599400
bitcoin,2013-11-08,297.85,338.66,296.93,338.11,,3562790000
litecoin,2013-11-08,4.38,4.8,4.35,4.61,,99797700
ripple,2013-11-08,0.008983,0.010776,0.008965,0.010722,,70229100
bitcoin,2013-11-09,338.58,370.82,319.71,339.11,,4051120000
litecoin,2013-11-09,4.61,4.65,3.8,4.22,,105183000
ripple,2013-11-09,0.010679000000000001,0.011129,0.008403,0.008653000000000001,,83484100
bitcoin,2013-11-10,348.82,350.7,277.24,326.62,,4174930000
litecoin,2013-11-10,4.34,4.34,3.25,3.93,,99112700
ripple,2013-11-10,0.008859,0.008907,0.007051999999999999,0.008609,,69261400
bitcoin,2013-11-11,325.41,351.27,311.78,342.44,,3896130000
litecoin,2013-11-11,3.91,4.1,3.7,4.0,,89534800
ripple,2013-11-11,0.008595,0.009302,0.008237999999999999,0.008681,,67191600
bitcoin,2013-11-12,343.06,362.81,342.8,360.33,,4109060000
litecoin,2013-11-12,4.01,4.09,3.89,3.98,,91997300
ripple,2013-11-12,0.008697,0.009568,0.008675,0.009557,,67988900
bitcoin,2013-11-13,360.97,414.05,359.8,407.37,,4325400000
litecoin,2013-11-13,4.02,4.3,3.96,4.11,,92196100
ripple,2013-11-13,0.009578,0.011666,0.009564,0.010846,,74879700
bitcoin,2013-11-14,406.41,425.9,395.19,420.2,,4871600000
litecoin,2013-11-14,4.11,4.39,4.07,4.29,,94403200
ripple,2013-11-14,0.01082,0.011191,0.009304999999999999,0.009646,,84591900
bitcoin,2013-11-15,419.41,437.89,396.11,417.95,,5029340000
litecoin,2013-11-15,4.27,4.42,4.07,4.21,,98318100
ripple,2013-11-15,0.009628,0.010115,0.009221,0.009685,,75271300
bitcoin,2013-11-16,417.28,450.26,415.57,440.22,,5005530000
litecoin,2013-11-16,4.19,4.42,4.18,4.3,,96603200
ripple,2013-11-16,0.009669,0.010429,0.00963,0.01014,,75592700
bitcoin,2013-11-17,440.96,500.58,440.24,492.11,,5291730000
litecoin,2013-11-17,4.33,4.4,4.09,4.09,,99881500
ripple,2013-11-17,0.010157,0.01067,0.00998,0.010209000000000001,,79404000
bitcoin,2013-11-18,496.58,703.78,494.94,703.56,,5961500000
litecoin,2013-11-18,4.13,9.89,3.74,9.37,,95311600
ripple,2013-11-18,0.010301000000000001,0.011719,0.009035,0.010918,,80536000
bitcoin,2013-11-19,712.76,806.11,456.39,584.61,,8559550000
litecoin,2013-11-19,9.42,10.27,6.66,8.03,,217921000
ripple,2013-11-19,0.010602,0.011881000000000001,0.005561,0.007225,,82888400
bitcoin,2013-11-20,577.98,599.65,448.45,590.83,,6943300000
litecoin,2013-11-20,7.96,8.21,6.0,7.98,,184464000
ripple,2013-11-20,0.007134000000000001,0.007547,0.005686,0.0074670000000000005,,55771700
bitcoin,2013-11-21,594.32,733.4,577.29,722.43,,7142030000
litecoin,2013-11-21,8.01,9.51,7.79,9.35,,185795000
ripple,2013-11-21,0.007511,0.01008,0.0072959999999999995,0.009935,,58718600
bitcoin,2013-11-22,724.07,780.85,668.13,771.44,,8703970000
litecoin,2013-11-22,9.36,10.35,8.81,10.13,,217402000
ripple,2013-11-22,0.009958,0.00998,0.008596,0.009717,,77849100
bitcoin,2013-11-23,771.7,844.97,771.7,797.82,,9279850000
litecoin,2013-11-23,10.12,11.08,10.05,10.61,,235214000
ripple,2013-11-23,0.009555,0.010546999999999999,0.009555,0.009798000000000001,,74696500
bitcoin,2013-11-24,795.63,807.36,722.87,774.25,,9570990000
litecoin,2013-11-24,10.59,10.81,9.5,10.41,,246542000
ripple,2013-11-24,0.009773,0.011812000000000001,0.009064000000000001,0.011668000000000001,,76403900
bitcoin,2013-11-25,773.02,810.68,754.43,799.11,,9302270000
litecoin,2013-11-25,10.32,12.36,10.21,12.27,,240567000
ripple,2013-11-25,0.011742,0.018444,0.011742,0.018208000000000002,,91799200
bitcoin,2013-11-26,805.73,928.54,800.8,928.1,,9699360000
litecoin,2013-11-26,12.38,20.35,11.81,20.35,,288874000
ripple,2013-11-26,0.018858,0.030395,0.018759,0.029913,,147429000
bitcoin,2013-11-27,923.85,1001.96,891.68,1001.96,,11124900000
litecoin,2013-11-27,19.91,39.04,19.04,39.04,,465273000
ripple,2013-11-27,0.029991000000000004,0.029991000000000004,0.02235,0.024096,,234464000
bitcoin,2013-11-28,1003.38,1077.56,962.17,1031.95,,12087000000
litecoin,2013-11-28,38.99,53.15,36.86,43.39,,912390000
ripple,2013-11-28,0.027879,0.030111000000000002,0.027837999999999998,0.028981,,217958000
bitcoin,2013-11-29,1042.01,1146.97,1000.64,1131.97,,12557100000
litecoin,2013-11-29,44.37,47.94,28.61,37.74,,1039720000
ripple,2013-11-29,0.029264,0.031561,0.028366000000000002,0.030986,,228781000
bitcoin,2013-11-30,1129.37,1156.14,1106.61,1129.43,,13614700000
litecoin,2013-11-30,36.94,43.78,35.01,40.47,,866912000
ripple,2013-11-30,0.0309,0.038386,0.030338,0.038386,,241572000
bitcoin,2013-12-01,1128.92,1133.08,801.82,955.85,,13614300000
litecoin,2013-12-01,40.57,42.03,27.86,34.74,,953397000
ripple,2013-12-01,0.03916,0.055028999999999995,0.03916,0.051497,,306152000
bitcoin,2013-12-02,951.42,1055.42,938.41,1043.33,,11478300000
litecoin,2013-12-02,34.47,35.82,27.25,33.18,,811082000
ripple,2013-12-02,0.052384,0.061267999999999996,0.052139,0.055251999999999996,,409530000
bitcoin,2013-12-03,1046.4,1096.0,1011.21,1078.28,,12628300000
litecoin,2013-12-03,33.35,39.79,31.12,39.79,,785826000
ripple,2013-12-03,0.055415,0.055415,0.048076,0.048672,,433226000
bitcoin,2013-12-04,1077.58,1156.12,1070.16,1151.17,,13010000000
litecoin,2013-12-04,39.32,45.73,37.9,44.73,,927859000
ripple,2013-12-04,0.048551,0.058846,0.048264,0.058691999999999994,,379569000
bitcoin,2013-12-05,1152.73,1154.36,897.11,1045.11,,13922300000
litecoin,2013-12-05,44.53,44.53,31.14,37.75,,1052120000
ripple,2013-12-05,0.058772000000000005,0.06144500000000001,0.048922,0.055153,,459470000
bitcoin,2013-12-06,1042.38,1042.38,829.45,829.45,,12593900000
litecoin,2013-12-06,37.46,37.64,29.06,29.84,,886330000
ripple,2013-12-06,0.055009,0.055009,0.042211,0.042211,,430054000
bitcoin,2013-12-07,835.32,854.64,640.22,698.23,,10096600000
litecoin,2013-12-07,29.74,30.74,20.8,23.29,,704611000
ripple,2013-12-07,0.042207999999999996,0.04359,0.031252999999999996,0.033066000000000005,,329974000
bitcoin,2013-12-08,697.31,802.51,670.88,795.87,,8431860000
litecoin,2013-12-08,23.18,27.48,21.2,27.27,,549989000
ripple,2013-12-08,0.032756,0.036869,0.031594,0.036456,,256084000
bitcoin,2013-12-09,793.8,921.93,780.9,893.19,,9602480000
litecoin,2013-12-09,27.21,33.02,26.45,31.57,,646640000
ripple,2013-12-09,0.036361000000000004,0.041491,0.035702,0.03893,,284264000
bitcoin,2013-12-10,892.32,997.23,892.32,988.51,,10798200000
litecoin,2013-12-10,31.5,36.69,31.5,36.29,,749614000
ripple,2013-12-10,0.03889,0.044174,0.03889,0.043784,,304037000
bitcoin,2013-12-11,989.07,1001.58,834.23,878.48,,11973700000
litecoin,2013-12-11,36.29,37.17,28.95,30.98,,864654000
ripple,2013-12-11,0.043818,0.044342,0.036322,0.037937,,342565000
bitcoin,2013-12-12,882.78,901.94,844.95,873.26,,10690600000
litecoin,2013-12-12,31.23,32.44,29.84,31.59,,745197000
ripple,2013-12-12,0.038122,0.038832,0.034241,0.03465,,298030000
bitcoin,2013-12-13,874.98,941.79,860.05,892.58,,10599700000
litecoin,2013-12-13,31.65,33.73,29.9,31.2,,756153000
ripple,2013-12-13,0.034649,0.036897000000000006,0.033922,0.035144999999999996,,270879000
bitcoin,2013-12-14,899.85,904.65,858.36,872.6,,10904900000
litecoin,2013-12-14,31.45,31.83,29.82,30.38,,752325000
ripple,2013-12-14,0.035431,0.035431,0.031939999999999996,0.031939999999999996,,276998000
bitcoin,2013-12-15,875.29,886.16,825.0,876.12,,10611600000
dogecoin,2013-12-15,0.000559,0.000904,0.00029,0.000298,,3488670
litecoin,2013-12-15,30.46,31.71,28.21,31.28,,729656000
ripple,2013-12-15,0.032039,0.032039,0.028414,0.029137,,250477000
bitcoin,2013-12-16,880.33,882.25,668.25,705.97,,10676600000
dogecoin,2013-12-16,0.000299,0.000866,0.00015,0.000205,,1970320
litecoin,2013-12-16,31.39,31.6,23.76,24.64,,752925000
ripple,2013-12-16,0.029212000000000002,0.029276,0.020862000000000002,0.021565,,228375000
bitcoin,2013-12-17,706.37,754.83,630.88,682.12,,8570390000
dogecoin,2013-12-17,0.000207,0.00028900000000000003,0.00011599999999999999,0.000269,,1526120
litecoin,2013-12-17,24.43,26.12,19.79,21.97,,586726000
ripple,2013-12-17,0.021399,0.021612,0.018043,0.018313,,167292000
bitcoin,2013-12-18,678.2,679.32,420.51,522.7,,8232040000
dogecoin,2013-12-18,0.000267,0.000362,0.000205,0.000362,,2160040
litecoin,2013-12-18,21.85,21.9,9.63,13.39,,525407000
ripple,2013-12-18,0.017971,0.018571,0.012325,0.015852,,140495000
bitcoin,2013-12-19,519.06,707.23,502.89,691.96,,6302970000
dogecoin,2013-12-19,0.000395,0.0015199999999999999,0.000328,0.0011619999999999998,,3487800
litecoin,2013-12-19,13.43,20.11,13.43,19.91,,323026000
ripple,2013-12-19,0.015783000000000002,0.021546,0.015313,0.021072999999999998,,123390000
bitcoin,2013-12-20,694.22,729.16,595.33,625.32,,8433870000
dogecoin,2013-12-20,0.001143,0.001143,0.000662,0.000704,,10967000
litecoin,2013-12-20,19.85,21.95,16.88,17.57,,478564000
ripple,2013-12-20,0.021141,0.023278999999999998,0.019852,0.020850999999999998,,165276000
bitcoin,2013-12-21,619.9,654.27,579.17,605.66,,7533740000
dogecoin,2013-12-21,0.0007,0.0007,0.000354,0.000394,,7251820
litecoin,2013-12-21,17.31,18.97,16.05,16.73,,417609000
ripple,2013-12-21,0.020978999999999998,0.022572,0.020305,0.021684000000000002,,164010000
bitcoin,2013-12-22,601.78,666.74,585.64,617.18,,7315940000
dogecoin,2013-12-22,0.000391,0.0004980000000000001,0.00028,0.000315,,4333660
litecoin,2013-12-22,16.6,18.23,16.19,16.86,,401059000
ripple,2013-12-22,0.021571,0.023839,0.020959000000000002,0.021716,,168637000
bitcoin,2013-12-23,613.06,680.91,611.04,673.41,,7455670000
dogecoin,2013-12-23,0.00031299999999999996,0.00045999999999999996,0.000294,0.00045099999999999996,,3682510
litecoin,2013-12-23,16.74,18.04,16.69,17.89,,404707000
ripple,2013-12-23,0.021571,0.023965,0.021485,0.023702,,168640000
bitcoin,2013-12-24,672.36,684.39,645.71,665.58,,8179730000
dogecoin,2013-12-24,0.00045,0.0009130000000000001,0.00045,0.000686,,5636240
litecoin,2013-12-24,17.81,18.11,17.09,17.64,,431173000
ripple,2013-12-24,0.023698,0.024124,0.022305000000000002,0.022575,,185269000
bitcoin,2013-12-25,666.31,682.7,649.48,682.21,,8108930000
dogecoin,2013-12-25,0.000686,0.0006940000000000001,0.000558,0.000587,,9086260
litecoin,2013-12-25,17.65,21.15,17.09,21.15,,427762000
ripple,2013-12-25,0.0226,0.0226,0.021434,0.022042,,176680000
bitcoin,2013-12-26,683.94,777.75,683.94,761.98,,8326270000
dogecoin,2013-12-26,0.000588,0.0007059999999999999,0.000543,0.000602,,8217120
litecoin,2013-12-26,21.65,25.42,21.65,24.76,,525226000
ripple,2013-12-26,0.022097,0.024891,0.022097,0.024385,,172756000
bitcoin,2013-12-27,763.28,777.51,713.6,735.07,46862700.0,9295570000
dogecoin,2013-12-27,0.000603,0.000628,0.0004969999999999999,0.000522,477422.0,8854330
litecoin,2013-12-27,24.81,25.27,22.26,23.27,31112200.0,602608000
ripple,2013-12-27,0.024427,0.027123,0.023527,0.027076,148422.0,190964000
bitcoin,2013-12-28,737.98,747.06,705.35,727.83,32505800.0,8990850000
dogecoin,2013-12-28,0.000524,0.00054,0.000458,0.000459,341581.0,8051360
litecoin,2013-12-28,23.19,23.22,21.93,22.56,11003700.0,564204000
ripple,2013-12-28,0.027554000000000002,0.028106,0.026629000000000003,0.027302999999999997,143404.0,215413000
bitcoin,2013-12-29,728.05,748.61,714.44,745.05,19011300.0,8872600000
dogecoin,2013-12-29,0.000459,0.000492,0.000399,0.000454,360974.0,7377480
litecoin,2013-12-29,22.56,24.39,22.2,24.07,11384200.0,549577000
ripple,2013-12-29,0.027311000000000002,0.027535000000000004,0.026626999999999998,0.027218,56772.0,213518000
bitcoin,2013-12-30,741.35,766.6,740.24,756.13,20707700.0,9037000000
dogecoin,2013-12-30,0.000452,0.000459,0.00041600000000000003,0.00041600000000000003,276660.0,7598510
litecoin,2013-12-30,23.89,24.95,23.74,24.38,12439600.0,582721000
ripple,2013-12-30,0.027055000000000003,0.02775,0.026985000000000002,0.027460000000000002,72634.0,211515000
bitcoin,2013-12-31,760.32,760.58,738.17,754.01,20897300.0,9268240000
dogecoin,2013-12-31,0.00041799999999999997,0.000466,0.000408,0.00042199999999999996,273400.0,7311460
litecoin,2013-12-31,24.51,24.6,23.71,24.35,7446870.0,598381000
ripple,2013-12-31,0.027675,0.027738,0.027022000000000004,0.02733,63621.0,216359000
bitcoin,2014-01-01,754.97,775.35,754.97,771.4,22489400.0,9203030000
dogecoin,2014-01-01,0.00042300000000000004,0.00045099999999999996,0.00042300000000000004,0.00044,307917.0,7701190
litecoin,2014-01-01,24.35,25.01,24.31,24.62,8092540.0,595241000
ripple,2014-01-01,0.027364999999999997,0.02781,0.026815,0.026944,58533.0,213937000
bitcoin,2014-01-02,773.44,820.31,767.21,802.39,38489500.0,9428180000
dogecoin,2014-01-02,0.000449,0.000449,0.000331,0.00035299999999999996,318037.0,8504140
litecoin,2014-01-02,24.7,26.59,24.28,25.76,24848700.0,604650000
ripple,2014-01-02,0.027014,0.02943,0.026438999999999997,0.028725999999999998,128914.0,211195000
bitcoin,2014-01-03,802.85,834.15,789.12,818.72,37810100.0,9786680000
dogecoin,2014-01-03,0.00035299999999999996,0.000376,0.000293,0.000303,303106.0,6940830
litecoin,2014-01-03,25.67,25.93,23.99,24.82,21122000.0,628948000
ripple,2014-01-03,0.028789,0.029018000000000002,0.02732,0.027627,89780.0,225065000
bitcoin,2014-01-04,823.27,859.51,801.67,859.51,38005000.0,10035600000
dogecoin,2014-01-04,0.000305,0.000321,0.000256,0.000301,313907.0,6198170
litecoin,2014-01-04,24.81,25.61,24.18,25.11,12141900.0,608748000
ripple,2014-01-04,0.027781,0.028370999999999997,0.026794,0.028129,60973.0,217189000
bitcoin,2014-01-05,858.55,952.4,854.52,933.53,72898500.0,10465700000
dogecoin,2014-01-05,0.0003,0.000312,0.00024700000000000004,0.000271,245107.0,6318730
litecoin,2014-01-05,25.04,28.0,24.8,26.83,29995000.0,615008000
ripple,2014-01-05,0.028098,0.029667000000000002,0.02489,0.025228999999999998,200438.0,219665000
bitcoin,2014-01-06,936.05,1017.12,905.71,953.29,85565700.0,11410400000
dogecoin,2014-01-06,0.000271,0.00029,0.000226,0.00025499999999999996,265529.0,5899650
litecoin,2014-01-06,26.91,32.06,26.52,29.22,55258000.0,661917000
ripple,2014-01-06,0.025297999999999998,0.027385000000000003,0.024276,0.0257,184478.0,197774000
bitcoin,2014-01-07,946.49,965.74,802.0,802.0,81311700.0,11571400000
dogecoin,2014-01-07,0.00025499999999999996,0.00028399999999999996,0.00022,0.000225,212892.0,5726300
litecoin,2014-01-07,29.24,30.49,23.25,23.25,44133600.0,720229000
ripple,2014-01-07,0.025799000000000002,0.026409,0.022986000000000003,0.022986000000000003,73761.0,201691000
bitcoin,2014-01-08,795.99,870.68,776.18,842.72,74175600.0,9734800000
dogecoin,2014-01-08,0.000223,0.00023799999999999998,0.00020299999999999997,0.00022799999999999999,174256.0,5159610
litecoin,2014-01-08,22.84,25.53,21.81,24.39,45716500.0,563356000
ripple,2014-01-08,0.022825,0.024723,0.022257,0.023227,82941.0,178440000
bitcoin,2014-01-09,841.47,864.36,804.14,846.86,59998600.0,10295100000
dogecoin,2014-01-09,0.000227,0.000269,0.000212,0.000246,314644.0,5415010
litecoin,2014-01-09,24.49,25.23,23.16,24.43,20669400.0,604687000
ripple,2014-01-09,0.022996,0.023375999999999997,0.021195,0.022368,100357.0,179784000
bitcoin,2014-01-10,846.69,871.19,822.6,868.48,31876800.0,10363300000
dogecoin,2014-01-10,0.000246,0.00037400000000000004,0.000241,0.000373,570553.0,6034890
litecoin,2014-01-10,24.45,25.11,23.63,24.93,9761000.0,604555000
ripple,2014-01-10,0.022366999999999998,0.022903,0.021744,0.022837,64111.0,174864000
bitcoin,2014-01-11,867.32,921.48,861.72,913.95,44754200.0,10619900000
dogecoin,2014-01-11,0.000373,0.000509,0.000334,0.000356,986660.0,9428560
litecoin,2014-01-11,24.99,27.34,24.75,26.79,24313000.0,618545000
ripple,2014-01-11,0.022721,0.024233,0.022575,0.024019,70390.0,177631000
bitcoin,2014-01-12,919.6,928.52,851.17,863.22,39623500.0,11264800000
dogecoin,2014-01-12,0.000359,0.000375,0.000323,0.00034500000000000004,296158.0,9321690
litecoin,2014-01-12,27.05,27.42,24.56,25.09,20433500.0,670489000
ripple,2014-01-12,0.024162,0.024396,0.022044,0.022044,42581.0,188894000
bitcoin,2014-01-13,860.19,861.29,806.05,841.2,45580900.0,10541500000
dogecoin,2014-01-13,0.000344,0.000344,0.00026000000000000003,0.000278,391890.0,9175880
litecoin,2014-01-13,25.13,25.13,23.51,24.27,16726300.0,623662000
ripple,2014-01-13,0.021961,0.021991999999999998,0.020657,0.021664,15328.0,171688000
bitcoin,2014-01-14,843.17,855.69,825.66,833.27,20829800.0,10336500000
dogecoin,2014-01-14,0.000278,0.000354,0.000276,0.000342,577691.0,7619940
litecoin,2014-01-14,24.28,24.74,23.78,24.1,7753650.0,603213000
ripple,2014-01-14,0.021724,0.022,0.021032,0.021186,41916.0,169835000
bitcoin,2014-01-15,833.12,872.81,830.86,860.9,28107200.0,10216700000
dogecoin,2014-01-15,0.000342,0.00044100000000000004,0.000341,0.000413,1259190.0,9604290
litecoin,2014-01-15,24.1,25.78,23.99,25.22,12136300.0,599368000
ripple,2014-01-15,0.021182,0.022394,0.021122,0.022221,25189.0,165599000
bitcoin,2014-01-16,860.29,866.16,835.63,835.63,19149300.0,10553800000
dogecoin,2014-01-16,0.000413,0.00043099999999999996,0.00037,0.000384,483679.0,11924600
litecoin,2014-01-16,25.27,25.54,24.41,24.46,7030480.0,629109000
ripple,2014-01-16,0.022205000000000003,0.022343000000000002,0.021024,0.021024,58851.0,173599000
bitcoin,2014-01-17,834.49,842.91,797.63,814.64,39031700.0,10241200000
dogecoin,2014-01-17,0.000384,0.00042199999999999996,0.000376,0.00041500000000000006,716054.0,11354800
litecoin,2014-01-17,24.4,24.58,23.19,23.71,10610700.0,608196000
ripple,2014-01-17,0.02099,0.021148,0.020097999999999998,0.02053,72572.0,164096000
bitcoin,2014-01-18,816.07,841.49,816.07,840.0,18052700.0,10018200000
dogecoin,2014-01-18,0.00041600000000000003,0.000646,0.00041600000000000003,0.000588,2998020.0,12584500
litecoin,2014-01-18,23.81,24.55,23.75,24.55,5190400.0,594282000
ripple,2014-01-18,0.020559,0.021374,0.020559,0.021278000000000002,21242.0,160724000
bitcoin,2014-01-19,839.66,870.96,825.53,870.96,24365700.0,10311500000
dogecoin,2014-01-19,0.000588,0.000753,0.0005780000000000001,0.000697,3509460.0,18265900
litecoin,2014-01-19,24.56,25.44,24.09,25.44,6974650.0,613694000
ripple,2014-01-19,0.021314,0.021419999999999998,0.020333,0.020875,69842.0,166631000
bitcoin,2014-01-20,871.39,886.39,853.87,870.2,27652700.0,10704800000
dogecoin,2014-01-20,0.000697,0.001341,0.000685,0.001253,9061440.0,22181200
litecoin,2014-01-20,25.43,25.74,24.9,25.2,6186070.0,636076000
