Name,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2014-01-20,0.020886000000000002,0.021041,0.019618,0.019856,67712.0,163282000
bitcoin,2014-01-21,869.65,881.2,855.93,863.91,18997300.0,10687700000
dogecoin,2014-01-21,0.0012519999999999999,0.0023350000000000003,0.0012519999999999999,0.001814,13114300.0,40764900
litecoin,2014-01-21,25.2,25.58,24.66,24.73,4743190.0,631140000
ripple,2014-01-21,0.019849000000000002,0.02018,0.019642,0.019927,82453.0,155179000
bitcoin,2014-01-22,867.21,870.15,837.36,845.59,18453700.0,10661400000
dogecoin,2014-01-22,0.001977,0.002038,0.0013650000000000001,0.001497,5896280.0,65907400
litecoin,2014-01-22,24.85,24.89,23.16,23.65,10957200.0,622754000
ripple,2014-01-22,0.019986,0.02002,0.019227,0.019389,60703.0,156246000
bitcoin,2014-01-23,845.46,851.57,819.32,822.04,15607100.0,10398000000
dogecoin,2014-01-23,0.0014960000000000002,0.0019219999999999999,0.0014960000000000002,0.0018,5532260.0,50913700
litecoin,2014-01-23,23.65,23.96,22.24,22.38,9875320.0,593147000
ripple,2014-01-23,0.019385,0.019461000000000003,0.018473,0.018534000000000002,106755.0,151554000
bitcoin,2014-01-24,822.43,822.43,783.58,797.07,34912000.0,10118400000
dogecoin,2014-01-24,0.001801,0.0019079999999999998,0.0016309999999999999,0.0017850000000000001,4732940.0,62568300
litecoin,2014-01-24,22.3,22.3,19.56,20.72,24376400.0,559690000
ripple,2014-01-24,0.018525,0.018525,0.017709,0.018126,136622.0,144826000
bitcoin,2014-01-25,796.24,861.45,792.96,853.61,24303900.0,9799920000
dogecoin,2014-01-25,0.001784,0.0019089999999999999,0.00175,0.0018440000000000002,3206090.0,63241800
litecoin,2014-01-25,20.7,23.65,20.39,23.08,11953200.0,520190000
ripple,2014-01-25,0.018106999999999998,0.019348,0.018037,0.019141,75029.0,141560000
bitcoin,2014-01-26,853.68,897.02,844.86,885.28,32224300.0,10510400000
dogecoin,2014-01-26,0.0018440000000000002,0.00187,0.001498,0.001594,4570820.0,66670100
litecoin,2014-01-26,23.2,25.08,22.54,24.12,12199200.0,583587000
ripple,2014-01-26,0.019132,0.020252000000000003,0.018969,0.020128999999999998,77411.0,149573000
bitcoin,2014-01-27,884.6,893.0,757.11,771.39,49233600.0,10894400000
dogecoin,2014-01-27,0.001592,0.001675,0.001219,0.001219,1999700.0,58676000
litecoin,2014-01-27,24.13,24.55,19.66,20.02,16380200.0,607439000
ripple,2014-01-27,0.020113,0.02053,0.018588999999999998,0.018966999999999998,124685.0,157241000
bitcoin,2014-01-28,774.02,832.5,766.98,812.51,44875500.0,9535950000
dogecoin,2014-01-28,0.0012230000000000001,0.001403,0.0012230000000000001,0.0013570000000000001,2112100.0,45943000
litecoin,2014-01-28,20.12,22.68,20.05,21.55,15500400.0,506991000
ripple,2014-01-28,0.019362,0.0211,0.019356,0.020605000000000002,100169.0,151368000
bitcoin,2014-01-29,809.96,836.87,809.85,826.0,17984400.0,9981850000
dogecoin,2014-01-29,0.001353,0.001602,0.0013460000000000002,0.001602,2488540.0,51737400
litecoin,2014-01-29,21.42,22.34,21.42,21.92,6053630.0,540424000
ripple,2014-01-29,0.020541,0.02065,0.020024,0.020337,73134.0,160584000
bitcoin,2014-01-30,826.02,830.5,799.06,819.03,29918200.0,10182900000
dogecoin,2014-01-30,0.001602,0.001603,0.001444,0.001523,2168880.0,62452400
litecoin,2014-01-30,21.91,22.09,21.01,21.69,8373710.0,553665000
ripple,2014-01-30,0.020326,0.020619,0.019898,0.020337,90862.0,158906000
bitcoin,2014-01-31,818.43,831.87,812.6,829.92,17107900.0,10092900000
dogecoin,2014-01-31,0.0015220000000000001,0.00156,0.001509,0.00156,1003380.0,60477400
litecoin,2014-01-31,21.65,22.13,21.49,22.13,2952510.0,547740000
ripple,2014-01-31,0.020322,0.020578,0.020121,0.020503999999999998,98529.0,158873000
bitcoin,2014-02-01,828.61,853.52,827.11,832.58,19668700.0,10222300000
dogecoin,2014-02-01,0.001558,0.001572,0.001457,0.001457,1084150.0,63019600
litecoin,2014-02-01,22.1,23.38,22.08,22.47,6694190.0,559715000
ripple,2014-02-01,0.020519,0.021141999999999998,0.020432,0.020697999999999998,123949.0,160418000
bitcoin,2014-02-02,832.9,844.72,820.67,825.37,11300900.0,10279200000
dogecoin,2014-02-02,0.001449,0.0014960000000000002,0.0010890000000000001,0.001279,2000720.0,59662500
litecoin,2014-02-02,22.5,23.01,22.17,22.4,3546110.0,570552000
ripple,2014-02-02,0.020745,0.021884,0.020733,0.02156,112301.0,162182000
bitcoin,2014-02-03,824.08,826.48,807.22,823.83,13940100.0,10174100000
dogecoin,2014-02-03,0.001277,0.001363,0.001227,0.001269,1879300.0,53467700
litecoin,2014-02-03,22.37,22.52,21.6,21.91,3524210.0,567762000
ripple,2014-02-03,0.021531,0.021653,0.021184,0.021402,74739.0,168326000
bitcoin,2014-02-04,823.77,840.17,820.94,827.96,16609700.0,10174000000
dogecoin,2014-02-04,0.001269,0.001289,0.0011220000000000002,0.001161,2569440.0,54005800
litecoin,2014-02-04,21.9,21.97,21.35,21.46,4879620.0,556177000
ripple,2014-02-04,0.0214,0.021586,0.020974,0.020997,75453.0,167302000
bitcoin,2014-02-05,829.96,837.32,811.91,811.91,22395100.0,10254100000
dogecoin,2014-02-05,0.001163,0.001326,0.0011619999999999998,0.001302,2623790.0,50366800
litecoin,2014-02-05,21.53,21.79,20.78,20.78,4936760.0,547538000
ripple,2014-02-05,0.021047999999999997,0.02107,0.020357,0.020357,54085.0,164552000
bitcoin,2014-02-06,815.59,819.81,770.59,781.55,50108700.0,10079900000
dogecoin,2014-02-06,0.001308,0.001374,0.001279,0.001306,1831240.0,57574800
litecoin,2014-02-06,20.86,20.89,19.82,19.91,7828450.0,531339000
ripple,2014-02-06,0.020449000000000002,0.020653,0.01942,0.019752000000000002,97667.0,159872000
bitcoin,2014-02-07,783.2,783.2,654.35,712.4,113643000.0,9683190000
dogecoin,2014-02-07,0.001308,0.001308,0.001046,0.001124,1401220.0,58566400
litecoin,2014-02-07,19.9,19.9,17.7,18.54,16757700.0,507590000
ripple,2014-02-07,0.019780000000000002,0.019780000000000002,0.016606,0.018377,153029.0,154639000
bitcoin,2014-02-08,699.57,721.82,661.87,673.92,38742600.0,8651930000
dogecoin,2014-02-08,0.001105,0.001158,0.001058,0.0010810000000000001,789545.0,50250600
litecoin,2014-02-08,18.53,18.98,17.8,18.08,6965790.0,473073000
ripple,2014-02-08,0.018046,0.018606,0.017174000000000002,0.017487,54013.0,141085000
bitcoin,2014-02-09,671.46,712.27,655.25,682.9,39311400.0,8307340000
dogecoin,2014-02-09,0.001077,0.001291,0.001056,0.001291,2538170.0,49773700
litecoin,2014-02-09,18.02,18.83,17.53,18.22,5744230.0,460532000
ripple,2014-02-09,0.017422999999999998,0.018315,0.016996999999999998,0.01739,64662.0,136211000
bitcoin,2014-02-10,681.32,703.71,550.5,681.03,112758000.0,8431680000
dogecoin,2014-02-10,0.001287,0.001507,0.0010789999999999999,0.0014140000000000001,4810030.0,60361800
litecoin,2014-02-10,18.3,18.69,14.13,17.73,27097100.0,467936000
ripple,2014-02-10,0.017361,0.018305000000000002,0.013475,0.016677,38466.0,135726000
bitcoin,2014-02-11,683.5,712.46,636.66,672.17,72745200.0,8461320000
dogecoin,2014-02-11,0.0014140000000000001,0.001831,0.001385,0.001812,9117540.0,67385100
litecoin,2014-02-11,17.76,18.69,16.77,17.46,16089200.0,454561000
ripple,2014-02-11,0.018172999999999998,0.018497,0.015769,0.017681,63155.0,142071000
bitcoin,2014-02-12,672.38,672.9,643.04,651.72,25367600.0,8326420000
dogecoin,2014-02-12,0.0018170000000000003,0.0019440000000000002,0.0017469999999999999,0.001818,6437240.0,87842000
litecoin,2014-02-12,17.41,17.47,16.75,16.95,5629570.0,446044000
ripple,2014-02-12,0.017697,0.017831,0.015537,0.017174000000000002,67226.0,138352000
bitcoin,2014-02-13,651.08,657.99,601.91,605.24,38588100.0,8065550000
dogecoin,2014-02-13,0.0018170000000000003,0.0018620000000000002,0.001572,0.001572,5636470.0,89197700
litecoin,2014-02-13,16.93,17.12,15.26,15.29,10353300.0,434127000
ripple,2014-02-13,0.017161000000000003,0.017228,0.014538999999999998,0.016079,64399.0,134164000
bitcoin,2014-02-14,601.17,691.72,541.04,661.99,102506000.0,7449940000
dash,2014-02-14,0.21389899999999998,0.37888299999999997,0.21389899999999998,0.37402399999999997,15422.0,702537
dogecoin,2014-02-14,0.001565,0.001674,0.001459,0.001584,6470210.0,77942300
litecoin,2014-02-14,15.37,17.05,13.31,16.41,24859900.0,394511000
ripple,2014-02-14,0.016058000000000003,0.017144,0.014044,0.016367,126825.0,125544000
bitcoin,2014-02-15,660.9,661.84,632.84,650.92,26709200.0,8193290000
dash,2014-02-15,0.331111,0.354461,0.21943400000000002,0.314865,21119.0,1092120
dogecoin,2014-02-15,0.001575,0.001605,0.00137,0.0015220000000000001,4900070.0,79014400
litecoin,2014-02-15,16.45,16.5,15.76,16.17,3971300.0,422930000
ripple,2014-02-15,0.01651,0.01651,0.015714,0.016083,82831.0,129075000
bitcoin,2014-02-16,651.3,665.1,584.17,616.63,40061700.0,8077340000
dash,2014-02-16,0.32584,0.459833,0.310345,0.406976,28017.0,1085280
dogecoin,2014-02-16,0.001517,0.001527,0.001366,0.001413,2110320.0,76647400
litecoin,2014-02-16,16.09,16.55,14.53,15.2,7650140.0,414206000
ripple,2014-02-16,0.016089,0.016447999999999997,0.014669,0.015338,80122.0,125780000
bitcoin,2014-02-17,614.23,656.95,607.31,626.27,31948400.0,7620580000
dash,2014-02-17,0.406039,1.5,0.402588,1.45,178618.0,1360260
dogecoin,2014-02-17,0.00141,0.001482,0.001333,0.001343,4679940.0,71737400
litecoin,2014-02-17,15.14,16.26,15.02,15.49,5834890.0,390157000
ripple,2014-02-17,0.01529,0.015959,0.015092,0.015293000000000001,110878.0,119537000
bitcoin,2014-02-18,627.16,645.76,612.54,626.6,20015100.0,7783430000
dash,2014-02-18,1.18,1.5,0.841751,1.04,160779.0,3960320
dogecoin,2014-02-18,0.0013460000000000002,0.001426,0.00131,0.001426,2027290.0,68956500
litecoin,2014-02-18,15.47,15.94,15.38,15.62,2986580.0,399311000
ripple,2014-02-18,0.015308,0.015698,0.014986000000000001,0.015286000000000001,152124.0,119676000
bitcoin,2014-02-19,625.97,631.77,618.7,623.03,13897800.0,7771210000
dash,2014-02-19,1.04,1.21,0.8519950000000001,0.9416469999999999,60551.0,3497850
dogecoin,2014-02-19,0.001424,0.001429,0.001344,0.001344,2416530.0,73485600
litecoin,2014-02-19,15.56,15.84,15.49,15.73,2741110.0,401899000
ripple,2014-02-19,0.015243000000000001,0.015607,0.015055,0.015237,106281.0,119171000
bitcoin,2014-02-20,623.09,627.73,556.14,556.14,46905000.0,7738580000
dash,2014-02-20,0.941944,1.23,0.8948649999999999,1.06,93281.0,3196180
dogecoin,2014-02-20,0.0013449999999999998,0.001358,0.001212,0.001212,2420130.0,69869700
litecoin,2014-02-20,15.7,15.8,13.92,13.98,9196220.0,406015000
ripple,2014-02-20,0.015198,0.015484999999999999,0.014172,0.014251,217393.0,118819000
bitcoin,2014-02-21,556.88,582.96,530.47,574.16,47308100.0,6918730000
dash,2014-02-21,1.05,1.33,1.02,1.13,83008.0,3590320
dogecoin,2014-02-21,0.001212,0.001266,0.0011300000000000001,0.001208,2149320.0,63418800
litecoin,2014-02-21,13.98,14.36,13.18,13.89,7258070.0,361895000
ripple,2014-02-21,0.014302,0.015203,0.013732,0.015069999999999998,124321.0,111811000
bitcoin,2014-02-22,574.24,614.48,558.58,605.42,31254000.0,7136600000
dash,2014-02-22,1.12,1.26,0.6965020000000001,1.24,101024.0,3833460
dogecoin,2014-02-22,0.001208,0.0012900000000000001,0.001193,0.0012779999999999998,1455000.0,63620000
litecoin,2014-02-22,13.92,15.22,13.67,14.94,6373580.0,360619000
ripple,2014-02-22,0.015103,0.015740999999999998,0.014583,0.015681999999999998,88006.0,118074000
bitcoin,2014-02-23,606.47,639.91,599.7,605.82,31434400.0,7539890000
dash,2014-02-23,1.15,3.36,0.6234430000000001,1.15,115234.0,3945250
dogecoin,2014-02-23,0.00128,0.001299,0.001173,0.001185,2818150.0,67881200
litecoin,2014-02-23,14.98,16.16,14.78,15.49,8169300.0,388743000
ripple,2014-02-23,0.015609999999999999,0.016076,0.015347999999999999,0.015412,103944.0,122034000
bitcoin,2014-02-24,606.04,607.61,538.7,546.32,57893900.0,7537080000
dash,2014-02-24,1.18,1.19,0.41853199999999996,0.8419030000000001,109256.0,4082000
dogecoin,2014-02-24,0.001176,0.001202,0.001058,0.001075,1907020.0,62802400
litecoin,2014-02-24,15.42,15.46,14.31,14.55,7749270.0,400579000
ripple,2014-02-24,0.015411000000000001,0.015543000000000001,0.013590000000000001,0.013590000000000001,141564.0,120485000
bitcoin,2014-02-25,540.24,541.38,420.41,538.71,126314000.0,6721330000
dash,2014-02-25,0.839383,0.839383,0.527474,0.527474,69493.0,2902860
dogecoin,2014-02-25,0.001051,0.001082,0.0008230000000000001,0.000989,4596380.0,56495400
litecoin,2014-02-25,14.5,14.5,11.41,13.82,23785700.0,377145000
ripple,2014-02-25,0.013605,0.013669999999999998,0.010839,0.01299,293736.0,106362000
bitcoin,2014-02-26,537.04,603.8,532.58,582.69,64642700.0,6683680000
dash,2014-02-26,0.6203989999999999,0.739818,0.494515,0.619451,49321.0,2153440
dogecoin,2014-02-26,0.000986,0.001196,0.000984,0.001186,3165270.0,53321900
litecoin,2014-02-26,13.8,14.9,13.69,14.23,11189500.0,359410000
ripple,2014-02-26,0.013019,0.014181000000000001,0.013019,0.014093000000000001,70979.0,101779000
bitcoin,2014-02-27,581.65,594.05,566.62,578.77,25540800.0,7241560000
dash,2014-02-27,0.616643,0.742251,0.549852,0.61939,15148.0,2148350
dogecoin,2014-02-27,0.001193,0.001219,0.0011220000000000002,0.001159,1492960.0,64970300
litecoin,2014-02-27,14.26,14.54,13.89,14.29,3859700.0,371645000
ripple,2014-02-27,0.014119999999999999,0.014341,0.013692,0.014153,101022.0,110391000
bitcoin,2014-02-28,579.7,584.14,545.17,549.26,28076100.0,7219990000
dash,2014-02-28,0.6186619999999999,0.6255390000000001,0.458697,0.550661,60517.0,2163860
dogecoin,2014-02-28,0.001163,0.001163,0.001066,0.0010710000000000001,1519040.0,63750700
litecoin,2014-02-28,14.29,14.29,13.07,13.23,6549690.0,372792000
ripple,2014-02-28,0.014124000000000001,0.014309,0.013581000000000001,0.013666,166863.0,110421000
bitcoin,2014-03-01,549.92,573.38,539.29,565.61,18668100.0,6851590000
dash,2014-03-01,0.549616,1.07,0.5289729999999999,0.937342,252311.0,1929800
dogecoin,2014-03-01,0.001072,0.0010890000000000001,0.001041,0.001057,1227770.0,59172100
litecoin,2014-03-01,13.23,13.82,13.04,13.65,3267220.0,345571000
ripple,2014-03-01,0.013687000000000001,0.013992,0.013483000000000002,0.013799,111575.0,107003000
bitcoin,2014-03-02,567.23,570.48,553.27,559.79,7950760.0,7069290000
dash,2014-03-02,0.9360360000000001,1.08,0.8159029999999999,1.03,148259.0,3298980
dogecoin,2014-03-02,0.001058,0.001059,0.000953,0.000953,1498200.0,58739500
litecoin,2014-03-02,13.66,13.71,12.72,12.74,3812480.0,357177000
ripple,2014-03-02,0.013784999999999999,0.013786000000000001,0.013341,0.013543000000000001,62982.0,107770000
bitcoin,2014-03-03,562.56,702.91,560.52,667.76,96056900.0,7013060000
dash,2014-03-03,1.03,4.4,0.9357489999999999,1.21,271197.0,3651050
dogecoin,2014-03-03,0.000956,0.001118,0.000907,0.0011,3652600.0,53446500
litecoin,2014-03-03,12.78,14.46,12.23,14.27,17573800.0,334685000
ripple,2014-03-03,0.013590000000000001,0.015717,0.013363,0.015596,127717.0,106245000
bitcoin,2014-03-04,668.24,696.22,655.68,666.78,55344600.0,8332950000
dash,2014-03-04,1.21,1.21,0.9708829999999999,0.987557,90550.0,4283970
dogecoin,2014-03-04,0.001099,0.001106,0.001011,0.001044,3778550.0,61839700
litecoin,2014-03-04,14.29,18.55,14.15,17.07,47109100.0,374656000
ripple,2014-03-04,0.015308,0.018208000000000002,0.015127000000000002,0.016135,179747.0,119680000
bitcoin,2014-03-05,666.24,674.28,646.28,665.51,22461900.0,8310510000
dash,2014-03-05,0.987192,1.07,0.9411510000000001,1.03,93138.0,3515760
dogecoin,2014-03-05,0.001042,0.001433,0.001009,0.001059,1247530.0,58994200
litecoin,2014-03-05,16.99,17.29,15.7,16.34,11390300.0,446077000
ripple,2014-03-05,0.015996,0.016155000000000003,0.015431,0.016008,122347.0,125053000
bitcoin,2014-03-06,664.52,669.77,649.79,663.86,16068100.0,8291650000
dash,2014-03-06,1.03,1.05,0.952003,1.05,68896.0,3692890
dogecoin,2014-03-06,0.001058,0.001073,0.001,0.0010119999999999999,1093730.0,60275100
litecoin,2014-03-06,16.38,16.91,16.09,16.46,8044810.0,430457000
ripple,2014-03-06,0.015992,0.016118,0.015635,0.015921,142277.0,125022000
bitcoin,2014-03-07,664.31,665.34,616.35,629.15,34150800.0,8291900000
dash,2014-03-07,1.06,1.1,0.877912,0.877912,112877.0,3787000
dogecoin,2014-03-07,0.001011,0.001021,0.000921,0.0009279999999999999,1551340.0,57955400
litecoin,2014-03-07,16.48,16.59,15.6,15.85,6222120.0,433783000
ripple,2014-03-07,0.015928,0.016019,0.014813999999999999,0.015009,169553.0,124524000
bitcoin,2014-03-08,629.66,635.14,604.46,617.45,18654200.0,7862010000
dash,2014-03-08,0.911867,0.9534940000000001,0.8568600000000001,0.914905,70281.0,3285680
dogecoin,2014-03-08,0.000927,0.000936,0.000833,0.000833,1319210.0,53483300
litecoin,2014-03-08,15.86,16.1,15.16,15.41,5923750.0,417867000
ripple,2014-03-08,0.015019,0.0151,0.014259,0.014403999999999998,56617.0,117415000
bitcoin,2014-03-09,616.31,643.95,612.35,636.96,15396500.0,7697910000
dash,2014-03-09,0.9131889999999999,0.958778,0.806353,0.872964,48781.0,3296790
dogecoin,2014-03-09,0.000831,0.0008820000000000001,0.0008210000000000001,0.0008710000000000001,1444630.0,48232000
litecoin,2014-03-09,15.41,16.37,15.17,16.0,6666580.0,406495000
ripple,2014-03-09,0.014449000000000002,0.015503,0.0142,0.014745,47281.0,112963000
bitcoin,2014-03-10,636.33,644.76,615.02,627.79,20639800.0,7950820000
dash,2014-03-10,0.872114,0.9121600000000001,0.745242,0.8102560000000001,45946.0,3159030
dogecoin,2014-03-10,0.0008710000000000001,0.000884,0.000778,0.000778,1428770.0,50844900
litecoin,2014-03-10,15.98,16.52,15.77,16.01,5340680.0,422208000
ripple,2014-03-10,0.014688,0.015013999999999998,0.014009,0.014745,101610.0,114829000
bitcoin,2014-03-11,627.95,638.42,618.84,634.11,11732500.0,7848450000
dash,2014-03-11,0.8075979999999999,0.922435,0.764712,0.8913,42234.0,2934810
dogecoin,2014-03-11,0.00078,0.0008029999999999999,0.000665,0.000767,3138850.0,45809000
litecoin,2014-03-11,16.01,16.23,15.85,16.14,3714800.0,423295000
ripple,2014-03-11,0.014773,0.014851,0.014034,0.014279,33228.0,115491000
bitcoin,2014-03-12,631.91,648.03,629.51,632.1,18621200.0,7900600000
dash,2014-03-12,0.888208,0.953882,0.8582139999999999,0.865936,39530.0,3238290
dogecoin,2014-03-12,0.000766,0.0009699999999999999,0.0007469999999999999,0.000906,4777870.0,45247200
litecoin,2014-03-12,16.1,17.24,16.1,17.18,12417500.0,426302000
ripple,2014-03-12,0.014199000000000002,0.015178,0.014163999999999998,0.014353,135171.0,111007000
bitcoin,2014-03-13,633.62,644.2,630.85,638.14,11634900.0,7924860000
dash,2014-03-13,0.865569,0.8950940000000001,0.810772,0.8333360000000001,31123.0,3166030
dogecoin,2014-03-13,0.000906,0.0009289999999999999,0.000849,0.000868,2111640.0,53882800
litecoin,2014-03-13,17.16,17.19,16.89,17.02,4116820.0,454839000
ripple,2014-03-13,0.014379,0.014506999999999999,0.014243,0.014333000000000002,57138.0,112413000
bitcoin,2014-03-14,638.14,639.53,627.21,628.8,11913800.0,7983980000
dash,2014-03-14,0.8333799999999999,0.8460799999999999,0.7851600000000001,0.811341,26274.0,3057150
dogecoin,2014-03-14,0.000868,0.0008900000000000001,0.0008560000000000001,0.000867,991836.0,51950500
litecoin,2014-03-14,17.0,17.06,16.48,16.59,4006980.0,451061000
ripple,2014-03-14,0.014333000000000002,0.014369999999999999,0.014133000000000001,0.014197999999999999,121852.0,112055000
bitcoin,2014-03-15,629.37,639.14,627.3,636.12,4342080.0,7876360000
dash,2014-03-15,0.812077,0.8160569999999999,0.739031,0.7912,30817.0,2979000
dogecoin,2014-03-15,0.000867,0.0008730000000000001,0.0008349999999999999,0.00084,835369.0,52155800
litecoin,2014-03-15,16.6,17.0,16.56,16.9,3080560.0,441064000
ripple,2014-03-15,0.014206,0.014438,0.014169999999999999,0.014344999999999998,37093.0,111061000
bitcoin,2014-03-16,636.5,637.52,628.11,631.11,5277290.0,7968200000
dash,2014-03-16,0.791673,0.800764,0.755205,0.775647,39429.0,2924440
dogecoin,2014-03-16,0.0008410000000000001,0.000848,0.000819,0.000826,776123.0,50855900
litecoin,2014-03-16,16.89,17.5,16.86,17.35,5627180.0,449390000
ripple,2014-03-16,0.014358000000000001,0.014487,0.014207,0.014306000000000001,82339.0,112250000
bitcoin,2014-03-17,630.92,632.68,616.86,622.37,14648200.0,7901040000
dash,2014-03-17,0.772496,0.821393,0.749368,0.781925,34416.0,2863030
dogecoin,2014-03-17,0.000822,0.000822,0.0007570000000000001,0.000779,1484340.0,50037400
litecoin,2014-03-17,17.35,17.51,17.07,17.31,6764140.0,461913000
ripple,2014-03-17,0.014302,0.014362999999999999,0.013909,0.014112000000000001,121541.0,111814000
bitcoin,2014-03-18,621.84,622.39,603.8,614.83,24011500.0,7789810000
dash,2014-03-18,0.77927,0.780172,0.7302930000000001,0.75221,39252.0,2897450
dogecoin,2014-03-18,0.000779,0.000779,0.0007570000000000001,0.000767,1148100.0,47693100
litecoin,2014-03-18,17.29,19.83,17.11,19.42,28101700.0,461066000
ripple,2014-03-18,0.014102000000000002,0.014122,0.013656,0.01405,87514.0,110251000
bitcoin,2014-03-19,613.9,622.0,609.1,609.89,14228900.0,7692450000
dash,2014-03-19,0.750897,0.7682359999999999,0.728004,0.743559,35742.0,2800990
dogecoin,2014-03-19,0.000766,0.000808,0.000766,0.000772,1550450.0,47129100
litecoin,2014-03-19,19.45,20.98,17.23,17.24,35045000.0,519293000
ripple,2014-03-19,0.014047,0.014237,0.01385,0.013963,132717.0,109815000
bitcoin,2014-03-20,609.75,609.75,587.49,588.77,20572900.0,7642910000
dash,2014-03-20,0.743256,0.755714,0.701852,0.725089,42290.0,2781320
dogecoin,2014-03-20,0.000772,0.0007740000000000001,0.000721,0.000723,888744.0,47782700
litecoin,2014-03-20,17.17,17.17,15.76,16.47,15946500.0,458814000
ripple,2014-03-20,0.013940000000000001,0.014115,0.013561000000000002,0.013637999999999999,162797.0,108980000
bitcoin,2014-03-21,588.29,604.59,561.81,571.49,38414100.0,7376710000
dash,2014-03-21,0.724498,0.751899,0.679063,0.7046479999999999,28087.0,2719600
dogecoin,2014-03-21,0.000723,0.00075,0.000643,0.0006889999999999999,2157110.0,44987700
litecoin,2014-03-21,16.4,17.07,14.95,15.7,18958100.0,438842000
ripple,2014-03-21,0.013687999999999999,0.013883000000000001,0.013009,0.01325,192607.0,107013000
bitcoin,2014-03-22,571.18,572.55,554.39,565.04,17360700.0,7164770000
dash,2014-03-22,0.704266,0.718955,0.6816939999999999,0.71468,24618.0,2652100
dogecoin,2014-03-22,0.0006889999999999999,0.000704,0.0006799999999999999,0.000686,830262.0,43093400
litecoin,2014-03-22,15.64,15.84,15.23,15.71,6305450.0,418879000
ripple,2014-03-22,0.013244999999999998,0.013374,0.012889,0.012953999999999999,137122.0,103550000
bitcoin,2014-03-23,565.76,570.24,560.88,561.27,9288400.0,7099230000
dash,2014-03-23,0.715596,0.728952,0.6934779999999999,0.7182569999999999,34977.0,2703390
dogecoin,2014-03-23,0.000686,0.000745,0.000672,0.0007440000000000001,882613.0,43145800
litecoin,2014-03-23,15.71,15.75,15.32,15.36,2493740.0,421272000
ripple,2014-03-23,0.012961000000000002,0.013075,0.012648999999999999,0.012651,137413.0,101328000
bitcoin,2014-03-24,562.51,586.56,551.77,583.41,22706900.0,7061380000
dash,2014-03-24,0.719851,0.892484,0.700397,0.866518,136677.0,2727950
dogecoin,2014-03-24,0.000746,0.000759,0.0007,0.000743,1183650.0,47165200
litecoin,2014-03-24,15.3,16.19,14.88,16.19,8181220.0,410593000
ripple,2014-03-24,0.01267,0.012924000000000001,0.012296,0.012871,115538.0,99053400
bitcoin,2014-03-25,585.03,585.44,572.61,583.92,14020100.0,7346810000
dash,2014-03-25,0.8689120000000001,0.9009790000000001,0.795766,0.8201,78095.0,3302840
dogecoin,2014-03-25,0.000746,0.0007480000000000001,0.000644,0.000653,911303.0,47392600
litecoin,2014-03-25,16.23,16.39,15.82,16.3,6448800.0,435960000
ripple,2014-03-25,0.01287,0.012918,0.012598,0.012830000000000001,90025.0,100619000
bitcoin,2014-03-26,583.48,590.03,570.96,580.83,16401100.0,7329720000
dash,2014-03-26,0.8194940000000001,0.870226,0.79043,0.858815,39790.0,3124140
