Name,Date,Open,High,Low,Close,Volume,Market Cap
dogecoin,2014-03-26,0.000653,0.000659,0.000637,0.0006389999999999999,709492.0,41696200
litecoin,2014-03-26,16.29,16.81,16.14,16.27,7946950.0,438103000
ripple,2014-03-26,0.012824,0.012824,0.012527,0.012594,154104.0,100255000
bitcoin,2014-03-27,580.26,580.56,471.24,471.24,62225400.0,7291520000
dash,2014-03-27,0.864728,0.8655129999999999,0.6835,0.6835,32991.0,3305920
dogecoin,2014-03-27,0.0006389999999999999,0.00064,0.00046699999999999997,0.00046699999999999997,1935920.0,41002100
litecoin,2014-03-27,16.28,16.28,12.48,12.48,25956800.0,438305000
ripple,2014-03-27,0.012579,0.012584,0.010226,0.010226,272507.0,98338100
bitcoin,2014-03-28,477.14,526.02,473.23,495.67,58828300.0,5997850000
dash,2014-03-28,0.692062,0.774768,0.683257,0.697426,27851.0,2653470
dogecoin,2014-03-28,0.000453,0.0005639999999999999,0.000443,0.000519,2114930.0,29246000
litecoin,2014-03-28,12.66,14.73,12.39,13.74,20549800.0,341235000
ripple,2014-03-28,0.010319,0.01119,0.010147,0.010551000000000001,220765.0,80670500
bitcoin,2014-03-29,501.71,504.86,489.73,491.17,11147100.0,6308890000
dash,2014-03-29,0.709294,0.728762,0.702573,0.703475,23667.0,2727370
dogecoin,2014-03-29,0.000525,0.000627,0.000521,0.000588,1877200.0,34046700
litecoin,2014-03-29,13.91,13.95,13.45,13.45,3442020.0,375303000
ripple,2014-03-29,0.010626,0.01063,0.010338,0.010338,121921.0,83070500
bitcoin,2014-03-30,492.37,492.37,444.18,460.27,42958300.0,6193560000
dash,2014-03-30,0.708306,0.7100380000000001,0.612809,0.662486,30985.0,2731140
dogecoin,2014-03-30,0.000588,0.000588,0.0005200000000000001,0.00053,1337820.0,38362900
litecoin,2014-03-30,13.45,13.55,12.64,13.14,10933600.0,363232000
ripple,2014-03-30,0.010357,0.010358,0.009281000000000001,0.009653,177965.0,80971400
bitcoin,2014-03-31,462.3,483.02,443.37,457.0,28254000.0,5816910000
dash,2014-03-31,0.6651229999999999,0.68689,0.624873,0.641774,15608.0,2571600
dogecoin,2014-03-31,0.000531,0.000571,0.000496,0.000505,1377400.0,34814200
litecoin,2014-03-31,13.15,13.62,12.59,12.75,7248790.0,355481000
ripple,2014-03-31,0.009677,0.009903,0.0087,0.008785,244598.0,75654300
bitcoin,2014-04-01,457.0,495.34,457.0,478.38,35685800.0,5752280000
dash,2014-04-01,0.641783,0.747204,0.6383850000000001,0.724105,36211.0,2488370
dogecoin,2014-04-01,0.0005059999999999999,0.000554,0.000502,0.000537,845770.0,33341000
litecoin,2014-04-01,12.77,13.67,12.76,13.13,7346120.0,345810000
ripple,2014-04-01,0.008785,0.009319,0.008588,0.008757,172709.0,68678000
bitcoin,2014-04-02,479.14,495.05,431.27,437.14,49647600.0,6032970000
dash,2014-04-02,0.725259,0.7404970000000001,0.5899909999999999,0.6150439999999999,21722.0,2819600
dogecoin,2014-04-02,0.000536,0.000547,0.000421,0.000429,1385560.0,35451100
litecoin,2014-04-02,13.09,13.37,10.94,11.29,14966900.0,354825000
ripple,2014-04-02,0.008795,0.009021,0.0077069999999999994,0.007922,306889.0,68758700
bitcoin,2014-04-03,436.44,449.56,414.89,444.72,40765500.0,5497550000
dash,2014-04-03,0.614065,0.6667649999999999,0.573639,0.638183,18610.0,2393680
dogecoin,2014-04-03,0.000429,0.000449,0.00038500000000000003,0.00044800000000000005,1151820.0,28536700
litecoin,2014-04-03,11.26,11.26,10.29,11.05,10985500.0,305579000
ripple,2014-04-03,0.007901,0.008027,0.007176,0.007944,172873.0,61772800
bitcoin,2014-04-04,445.66,454.65,429.09,447.53,22925500.0,5615980000
dash,2014-04-04,0.640371,0.662537,0.6252800000000001,0.648937,11863.0,2502840
dogecoin,2014-04-04,0.00045,0.00048600000000000005,0.00043099999999999996,0.000446,1043010.0,30082400
litecoin,2014-04-04,11.07,11.39,10.72,11.02,5857970.0,300564000
ripple,2014-04-04,0.007959,0.008265,0.007657,0.008094,132007.0,62219800
bitcoin,2014-04-05,446.68,463.57,444.2,461.91,13404500.0,5630890000
dash,2014-04-05,0.640305,0.703904,0.620445,0.700444,28674.0,2509580
dogecoin,2014-04-05,0.00044699999999999997,0.00047000000000000004,0.000436,0.00047000000000000004,473934.0,29999100
litecoin,2014-04-05,11.0,11.24,10.86,11.2,3023900.0,299206000
ripple,2014-04-05,0.008076,0.008352,0.007894,0.008324,73596.0,63133800
bitcoin,2014-04-06,463.4,466.32,452.97,460.5,10241400.0,5843670000
dash,2014-04-06,0.700828,0.723713,0.630182,0.641513,13167.0,2754220
dogecoin,2014-04-06,0.00046699999999999997,0.00047999999999999996,0.000453,0.00045999999999999996,701008.0,31539200
litecoin,2014-04-06,11.18,11.9,11.09,11.64,5093420.0,304340000
ripple,2014-04-06,0.00835,0.008365000000000001,0.008137,0.008246999999999999,95708.0,65277000
bitcoin,2014-04-07,461.47,462.56,445.12,449.42,15616600.0,5821160000
dash,2014-04-07,0.6478,0.64933,0.5907220000000001,0.6041,45233.0,2552670
dogecoin,2014-04-07,0.000462,0.000471,0.000449,0.000458,782860.0,31291600
litecoin,2014-04-07,11.66,11.93,11.26,11.26,3903230.0,317608000
ripple,2014-04-07,0.008263,0.008269,0.007995,0.008034999999999999,62187.0,64598400
bitcoin,2014-04-08,447.61,457.42,446.11,453.09,10921600.0,5648000000
dash,2014-04-08,0.606079,0.6282220000000001,0.5806979999999999,0.603018,21411.0,2395150
dogecoin,2014-04-08,0.00045599999999999997,0.00046399999999999995,0.000443,0.00045099999999999996,667073.0,31061000
litecoin,2014-04-08,11.21,11.65,11.11,11.36,3435810.0,305773000
ripple,2014-04-08,0.008005,0.008189,0.00798,0.008013,65204.0,62579500
bitcoin,2014-04-09,453.18,455.73,441.93,442.73,13204400.0,5719730000
dash,2014-04-09,0.603431,0.61673,0.583104,0.587437,9604.0,2390830
dogecoin,2014-04-09,0.00045,0.00045700000000000005,0.000437,0.00044100000000000004,440661.0,30826600
litecoin,2014-04-09,11.38,11.51,11.15,11.19,2084940.0,310700000
ripple,2014-04-09,0.008014,0.008154,0.007818,0.007866,221844.0,62653200
bitcoin,2014-04-10,442.26,443.37,358.73,365.18,55868300.0,5583670000
dash,2014-04-10,0.587616,0.5916560000000001,0.44896,0.45703599999999994,16417.0,2334430
dogecoin,2014-04-10,0.00044100000000000004,0.00044500000000000003,0.00034700000000000003,0.00034700000000000003,862264.0,30338900
litecoin,2014-04-10,11.19,11.28,8.13,8.46,15032300.0,305788000
ripple,2014-04-10,0.007857,0.007936,0.006219,0.006318,332953.0,61423400
bitcoin,2014-04-11,363.71,429.77,351.27,420.95,62562800.0,4593400000
dash,2014-04-11,0.453743,0.576868,0.44131400000000004,0.5489069999999999,18946.0,1807350
dogecoin,2014-04-11,0.00034700000000000003,0.00044,0.000341,0.00044,1096790.0,23999700
litecoin,2014-04-11,8.42,11.37,8.18,10.95,18745900.0,230520000
ripple,2014-04-11,0.006296,0.007227,0.006064,0.006581999999999999,345888.0,49218900
bitcoin,2014-04-12,420.89,439.61,415.79,421.12,19226500.0,5317310000
dash,2014-04-12,0.5488310000000001,0.591372,0.535384,0.571875,18959.0,2191980
dogecoin,2014-04-12,0.00044100000000000004,0.00044800000000000005,0.000417,0.00042,503227.0,30628900
litecoin,2014-04-12,10.9,11.56,10.59,10.66,7740060.0,298698000
ripple,2014-04-12,0.006581,0.006745999999999999,0.006229,0.006257,182421.0,51449100
bitcoin,2014-04-13,421.46,427.4,395.25,414.06,22493500.0,5326230000
dash,2014-04-13,0.572342,0.576653,0.520363,0.539027,15789.0,2291840
dogecoin,2014-04-13,0.00042,0.000426,0.000376,0.000389,512104.0,29314200
litecoin,2014-04-13,10.66,10.96,9.68,10.31,6250360.0,292420000
ripple,2014-04-13,0.006271,0.006312,0.005784,0.005987,153005.0,49026100
bitcoin,2014-04-14,414.83,469.75,407.37,458.79,50730200.0,5244350000
dash,2014-04-14,0.538982,0.6012,0.521968,0.583917,29214.0,2164120
dogecoin,2014-04-14,0.000388,0.000465,0.000384,0.00046100000000000004,1416560.0,27196100
litecoin,2014-04-14,10.39,11.69,10.01,11.52,11481300.0,285072000
ripple,2014-04-14,0.0059960000000000005,0.006603,0.005933,0.006518,466329.0,46878800
bitcoin,2014-04-15,458.37,519.0,453.54,515.59,49561000.0,5797070000
dash,2014-04-15,0.5879949999999999,0.653352,0.576325,0.647564,28751.0,2367280
dogecoin,2014-04-15,0.00046100000000000004,0.000588,0.00045700000000000005,0.000587,2503670.0,32426200
litecoin,2014-04-15,11.46,13.44,11.31,13.25,15088900.0,314953000
ripple,2014-04-15,0.006513,0.007719,0.006375,0.007719,274616.0,50917900
bitcoin,2014-04-16,522.18,542.38,502.78,527.39,56480100.0,6606460000
dash,2014-04-16,0.655849,0.687299,0.631659,0.655656,23860.0,2647720
dogecoin,2014-04-16,0.000592,0.0008029999999999999,0.00059,0.000708,6425170.0,41899900
litecoin,2014-04-16,13.3,14.22,12.69,13.37,17352400.0,365869000
ripple,2014-04-16,0.007753,0.007857,0.006809999999999999,0.007023000000000001,1024970.0,60613700
bitcoin,2014-04-17,529.07,533.52,484.87,495.96,34025500.0,6695650000
dash,2014-04-17,0.6577350000000001,0.6696489999999999,0.610727,0.6158560000000001,19435.0,2662660
dogecoin,2014-04-17,0.0007099999999999999,0.0007469999999999999,0.000617,0.000643,3792830.0,50410700
litecoin,2014-04-17,13.42,13.74,12.22,12.52,10919300.0,369542000
ripple,2014-04-17,0.0071010000000000005,0.007159,0.0061990000000000005,0.006339,261187.0,55512600
bitcoin,2014-04-18,495.8,498.6,472.74,479.64,19042400.0,6276700000
dash,2014-04-18,0.618219,1.03,0.612899,0.7897770000000001,293384.0,2509430
dogecoin,2014-04-18,0.000644,0.000654,0.000594,0.000617,1511350.0,45954600
litecoin,2014-04-18,12.46,12.64,11.68,12.06,8631860.0,343401000
ripple,2014-04-18,0.006345,0.006392,0.0060609999999999995,0.00621,209538.0,49604000
bitcoin,2014-04-19,479.58,503.56,470.56,501.56,19588200.0,6073340000
dash,2014-04-19,0.794215,0.794215,0.701508,0.736829,57416.0,3232440
dogecoin,2014-04-19,0.0006129999999999999,0.000651,0.000602,0.000646,1622690.0,43987600
litecoin,2014-04-19,12.05,12.89,11.64,12.82,6728010.0,332274000
ripple,2014-04-19,0.006209,0.00657,0.006146,0.0064730000000000005,207541.0,48541900
bitcoin,2014-04-20,501.75,510.87,490.84,498.17,12103100.0,6356070000
dash,2014-04-20,0.747391,0.754119,0.689135,0.7229260000000001,30229.0,3050050
dogecoin,2014-04-20,0.000646,0.000664,0.0006259999999999999,0.000629,1089990.0,46571800
litecoin,2014-04-20,12.86,13.12,12.43,12.62,6195390.0,354908000
ripple,2014-04-20,0.006475,0.006555,0.006159,0.006214,162830.0,50618300
bitcoin,2014-04-21,497.74,510.57,493.2,495.77,15171400.0,6307460000
dash,2014-04-21,0.722222,0.745336,0.673071,0.708118,29266.0,2955240
dogecoin,2014-04-21,0.000629,0.000646,0.000614,0.000621,1021950.0,45538700
litecoin,2014-04-21,12.56,12.93,12.35,12.5,3872040.0,347125000
ripple,2014-04-21,0.006206000000000001,0.006353,0.0061200000000000004,0.006142,172813.0,48515300
bitcoin,2014-04-22,495.45,503.22,487.58,487.92,11670900.0,6280640000
dash,2014-04-22,0.707657,0.728795,0.6661590000000001,0.722089,72972.0,2903710
dogecoin,2014-04-22,0.000621,0.0006259999999999999,0.000588,0.000588,1014070.0,45194800
litecoin,2014-04-22,12.5,12.61,12.05,12.07,2969980.0,345711000
ripple,2014-04-22,0.006139,0.0062369999999999995,0.006056000000000001,0.006059,205655.0,47990200
bitcoin,2014-04-23,488.36,493.25,485.82,491.3,9814530.0,6192560000
dash,2014-04-23,0.7227319999999999,1.01,0.713825,0.8730709999999999,196373.0,2973610
dogecoin,2014-04-23,0.000588,0.000591,0.000551,0.00057,1276710.0,42958700
litecoin,2014-04-23,12.04,12.21,11.98,12.13,2381190.0,333391000
ripple,2014-04-23,0.006064,0.006145,0.006032,0.00611,248284.0,47409900
bitcoin,2014-04-24,490.82,500.46,482.95,500.46,13009400.0,6225860000
dash,2014-04-24,0.871977,1.15,0.871977,1.06,329106.0,3596660
dogecoin,2014-04-24,0.0005679999999999999,0.000589,0.000551,0.000586,1031310.0,41681300
litecoin,2014-04-24,12.14,12.63,11.85,12.55,4714780.0,336492000
ripple,2014-04-24,0.006104999999999999,0.006104999999999999,0.005879,0.006069,201064.0,47729700
bitcoin,2014-04-25,500.09,500.3,442.95,461.45,46856500.0,6345230000
dash,2014-04-25,1.06,1.97,1.0,1.69,794049.0,4372240
dogecoin,2014-04-25,0.000587,0.000588,0.000446,0.00047599999999999997,4732600.0,43259800
litecoin,2014-04-25,12.54,12.55,10.47,10.79,13003700.0,347939000
ripple,2014-04-25,0.006069,0.006072,0.005234,0.005490999999999999,115698.0,47450000
bitcoin,2014-04-26,461.7,464.54,449.1,458.6,12214600.0,5860330000
dash,2014-04-26,1.71,2.41,1.39,1.72,1204200.0,7094160
dogecoin,2014-04-26,0.00047599999999999997,0.000484,0.00046100000000000004,0.000472,998929.0,35290700
litecoin,2014-04-26,10.81,10.85,10.39,10.57,3156250.0,300329000
ripple,2014-04-26,0.005490999999999999,0.00557,0.005357,0.0053939999999999995,62246.0,42929700
bitcoin,2014-04-27,457.24,459.33,436.39,436.39,10949500.0,5805530000
dash,2014-04-27,1.7,2.0,1.54,1.71,509028.0,7054200
dogecoin,2014-04-27,0.000471,0.00047400000000000003,0.000437,0.00044,708249.0,35010200
litecoin,2014-04-27,10.56,10.65,9.88,9.92,3349260.0,293837000
ripple,2014-04-27,0.005379999999999999,0.005392,0.0048590000000000005,0.0048590000000000005,183777.0,42064000
bitcoin,2014-04-28,430.72,447.53,422.94,440.29,23876600.0,5470650000
dash,2014-04-28,1.67,1.77,1.62,1.67,198793.0,6957830
dogecoin,2014-04-28,0.000437,0.0005,0.000429,0.000481,1578900.0,32620500
litecoin,2014-04-28,9.79,10.33,9.71,10.13,3537560.0,272731000
ripple,2014-04-28,0.004804,0.005182,0.004711,0.005139,179020.0,37559000
bitcoin,2014-04-29,439.98,451.64,435.18,447.21,16401400.0,5590030000
dash,2014-04-29,1.67,1.7,1.45,1.64,302458.0,6952590
dogecoin,2014-04-29,0.00048300000000000003,0.000503,0.000478,0.000495,1302450.0,36185000
litecoin,2014-04-29,10.12,10.47,9.98,10.4,3346380.0,282301000
ripple,2014-04-29,0.005136,0.005393,0.005136,0.005362,66925.0,40152400
bitcoin,2014-04-30,446.89,451.1,436.7,447.64,15244900.0,5679680000
dash,2014-04-30,1.63,1.66,1.49,1.54,38202.0,6827410
dogecoin,2014-04-30,0.000495,0.000519,0.000471,0.0005009999999999999,1149250.0,37234400
litecoin,2014-04-30,10.4,11.12,10.31,10.9,7592450.0,290501000
ripple,2014-04-30,0.005359,0.005415,0.005211,0.005364,222003.0,41897800
bitcoin,2014-05-01,447.63,460.61,447.63,457.76,12871800.0,5690670000
dash,2014-05-01,1.54,1.59,1.47,1.52,232684.0,6438560
dogecoin,2014-05-01,0.0005009999999999999,0.000512,0.0004969999999999999,0.000504,542606.0,37752200
litecoin,2014-05-01,10.93,11.38,10.9,11.1,4444330.0,305458000
ripple,2014-05-01,0.005364,0.005465,0.005334,0.005413,167861.0,41933900
bitcoin,2014-05-02,457.36,457.93,443.4,449.38,10394200.0,5816390000
dash,2014-05-02,1.51,1.54,1.18,1.35,171901.0,6343910
dogecoin,2014-05-02,0.000504,0.000505,0.000478,0.000482,540769.0,38013300
litecoin,2014-05-02,11.13,11.13,10.43,10.5,3393190.0,311470000
ripple,2014-05-02,0.005409000000000001,0.005495,0.005209,0.005315,292881.0,42287000
bitcoin,2014-05-03,449.4,449.4,430.68,437.76,9849640.0,5716960000
dash,2014-05-03,1.35,1.35,1.14,1.2,93670.0,5661610
dogecoin,2014-05-03,0.000482,0.00048300000000000003,0.00045700000000000005,0.000462,519009.0,36495000
litecoin,2014-05-03,10.52,10.55,10.1,10.31,2928390.0,294608000
ripple,2014-05-03,0.005315,0.005315,0.004947999999999999,0.005024,78782.0,41554000
bitcoin,2014-05-04,438.52,439.77,430.05,436.4,5621260.0,5580030000
dash,2014-05-04,1.19,1.7,1.16,1.55,275743.0,5002930
dogecoin,2014-05-04,0.000463,0.00047300000000000006,0.000452,0.000468,560527.0,35085100
litecoin,2014-05-04,10.3,10.37,10.2,10.32,1260130.0,288866000
ripple,2014-05-04,0.005033,0.005053,0.004924,0.005024,50950.0,39349100
bitcoin,2014-05-05,434.78,440.97,427.62,433.48,10004800.0,5534140000
dash,2014-05-05,1.56,1.84,1.52,1.67,291678.0,6598260
dogecoin,2014-05-05,0.000468,0.00047000000000000004,0.000421,0.000454,523194.0,35531400
litecoin,2014-05-05,10.31,10.38,10.15,10.18,1638510.0,289454000
ripple,2014-05-05,0.005007,0.005214,0.004951,0.005214,184156.0,39144600
bitcoin,2014-05-06,433.36,448.04,423.25,428.96,12507300.0,5517460000
dash,2014-05-06,1.68,1.71,1.6,1.61,75746.0,7096260
dogecoin,2014-05-06,0.000454,0.00046699999999999997,0.000443,0.00045700000000000005,750721.0,34542000
litecoin,2014-05-06,10.21,10.55,9.84,10.33,4018180.0,286760000
ripple,2014-05-06,0.005213000000000001,0.006248,0.005108,0.005973,518867.0,40757900
bitcoin,2014-05-07,429.34,446.13,428.45,438.82,18332200.0,5468310000
dash,2014-05-07,1.61,1.69,1.56,1.63,100953.0,6817910
dogecoin,2014-05-07,0.00045700000000000005,0.00047999999999999996,0.00045700000000000005,0.00047300000000000006,685166.0,34895400
litecoin,2014-05-07,10.34,11.01,10.24,10.51,3668840.0,290864000
ripple,2014-05-07,0.005974,0.006614,0.005957,0.006351,566819.0,46700600
bitcoin,2014-05-08,438.68,448.4,438.14,440.17,9446580.0,5588990000
dash,2014-05-08,1.61,1.74,1.61,1.65,84669.0,6841980
dogecoin,2014-05-08,0.000472,0.000479,0.00046699999999999997,0.000471,587545.0,36096100
litecoin,2014-05-08,10.51,10.78,10.44,10.45,2346290.0,295869000
ripple,2014-05-08,0.006343,0.006421,0.006026,0.0060799999999999995,293424.0,49592600
bitcoin,2014-05-09,440.18,452.69,440.14,449.46,10347900.0,5609930000
dash,2014-05-09,1.65,2.33,1.63,2.23,520876.0,7011350
dogecoin,2014-05-09,0.000471,0.0004969999999999999,0.000468,0.0004940000000000001,860285.0,36076600
litecoin,2014-05-09,10.42,10.84,10.42,10.75,2586370.0,293706000
ripple,2014-05-09,0.0060609999999999995,0.006123,0.005974,0.006063000000000001,234478.0,47381200
bitcoin,2014-05-10,450.46,455.77,448.47,454.43,6682600.0,5742830000
dash,2014-05-10,2.23,2.88,2.04,2.57,854388.0,9492880
dogecoin,2014-05-10,0.000495,0.0005,0.000472,0.000478,676349.0,38002000
litecoin,2014-05-10,10.76,10.87,10.66,10.73,1993440.0,303572000
ripple,2014-05-10,0.006074,0.006097999999999999,0.005906000000000001,0.005975,173762.0,47482200
bitcoin,2014-05-11,453.92,455.34,433.4,438.89,12251700.0,5789010000
dash,2014-05-11,2.54,2.82,2.54,2.57,569871.0,10825500
dogecoin,2014-05-11,0.000478,0.000479,0.00045099999999999996,0.00045599999999999997,480690.0,36800000
litecoin,2014-05-11,10.72,10.76,10.3,10.36,2521270.0,302622000
ripple,2014-05-11,0.005942,0.005958,0.0056890000000000005,0.005754,120923.0,46453700
bitcoin,2014-05-12,438.3,442.26,434.23,441.46,7383770.0,5591520000
dash,2014-05-12,2.56,2.66,2.15,2.47,760914.0,10934800
dogecoin,2014-05-12,0.00045700000000000005,0.00045999999999999996,0.000452,0.000454,535210.0,35280000
litecoin,2014-05-12,10.34,10.47,10.31,10.41,1422620.0,292232000
ripple,2014-05-12,0.005749,0.005949,0.0057469999999999995,0.005937,168471.0,44946600
bitcoin,2014-05-13,441.53,441.98,436.97,440.67,7682670.0,5634510000
dash,2014-05-13,2.47,2.8,2.43,2.77,415759.0,10560100
dogecoin,2014-05-13,0.000453,0.00048600000000000005,0.00044800000000000005,0.000449,484512.0,35051100
litecoin,2014-05-13,10.42,10.46,10.36,10.42,1754030.0,294842000
ripple,2014-05-13,0.005937,0.00648,0.005908,0.00634,331979.0,46418200
bitcoin,2014-05-14,440.59,446.66,440.5,443.97,9472960.0,5624310000
dash,2014-05-14,2.75,4.69,2.72,4.01,1721090.0,11779400
dogecoin,2014-05-14,0.000449,0.000459,0.000449,0.00045599999999999997,669458.0,34788700
litecoin,2014-05-14,10.41,10.49,10.39,10.43,1343860.0,294786000
ripple,2014-05-14,0.006339,0.007704000000000001,0.006339,0.007154000000000001,972270.0,49557400
bitcoin,2014-05-15,444.14,449.8,443.63,447.25,7362980.0,5671210000
dash,2014-05-15,4.01,7.34,4.0,5.76,3215550.0,17183700
dogecoin,2014-05-15,0.00045599999999999997,0.000462,0.000449,0.000455,388013.0,35413300
litecoin,2014-05-15,10.43,10.59,10.41,10.45,1692880.0,295895000
ripple,2014-05-15,0.0071719999999999996,0.007276,0.007015,0.007098999999999999,367672.0,56072400
bitcoin,2014-05-16,447.39,450.66,444.96,448.06,6475100.0,5714640000
dash,2014-05-16,5.84,6.62,4.99,5.92,2408390.0,25025600
dogecoin,2014-05-16,0.000452,0.000455,0.000446,0.00045099999999999996,605567.0,35134200
litecoin,2014-05-16,10.48,10.5,10.39,10.41,1458420.0,297632000
ripple,2014-05-16,0.0071,0.007116,0.006795999999999999,0.0069099999999999995,313468.0,55508000
bitcoin,2014-05-17,448.12,451.98,447.3,448.9,2945790.0,5725990000
dash,2014-05-17,5.92,6.07,4.11,4.74,1637800.0,25430500
dogecoin,2014-05-17,0.000452,0.000455,0.000449,0.000453,305748.0,35231100
litecoin,2014-05-17,10.44,10.46,10.34,10.35,1086520.0,296752000
ripple,2014-05-17,0.006901000000000001,0.006906,0.00648,0.006487000000000001,248157.0,53954400
bitcoin,2014-05-18,448.7,449.77,444.78,446.26,2857830.0,5735400000
dash,2014-05-18,4.71,6.38,4.22,6.38,2041030.0,20236200
dogecoin,2014-05-18,0.000452,0.000455,0.000446,0.000449,321137.0,35346300
litecoin,2014-05-18,10.35,10.45,10.28,10.36,908962.0,294403000
ripple,2014-05-18,0.006475,0.006490000000000001,0.005963,0.006004,346678.0,50620100
bitcoin,2014-05-19,446.08,447.56,443.1,446.18,6242620.0,5703760000
dash,2014-05-19,6.48,7.22,6.12,6.94,1655720.0,27873100
dogecoin,2014-05-19,0.00044800000000000005,0.00045099999999999996,0.000442,0.00044400000000000006,371681.0,35116600
litecoin,2014-05-19,10.34,10.38,10.27,10.3,1194390.0,294578000
ripple,2014-05-19,0.006,0.006037,0.0058649999999999996,0.006034,247907.0,46906900
bitcoin,2014-05-20,446.31,491.44,446.01,485.72,40327500.0,5708560000
dash,2014-05-20,6.93,7.06,6.13,6.88,1290930.0,29834300
dogecoin,2014-05-20,0.00044400000000000006,0.00047300000000000006,0.000443,0.000466,736828.0,34836600
litecoin,2014-05-20,10.3,10.79,10.29,10.63,4912980.0,293762000
ripple,2014-05-20,0.006045,0.006749,0.006036,0.006711,395587.0,47261100
bitcoin,2014-05-21,485.8,494.37,483.49,491.77,14626000.0,6215880000
dash,2014-05-21,6.88,8.0,6.78,7.99,1414570.0,29664200
dogecoin,2014-05-21,0.000466,0.000471,0.000454,0.00045599999999999997,505630.0,36668100
litecoin,2014-05-21,10.6,10.74,10.53,10.59,2653860.0,302609000
monero,2014-05-21,2.47,2.65,1.23,1.6,246540.0,2079640
ripple,2014-05-21,0.0067150000000000005,0.006804999999999999,0.0066170000000000005,0.006669,474992.0,52495600
bitcoin,2014-05-22,492.05,525.36,490.19,524.58,33086500.0,6297990000
dash,2014-05-22,8.0,11.23,7.98,11.23,4383980.0,34518300
dogecoin,2014-05-22,0.00045700000000000005,0.00046100000000000004,0.00042199999999999996,0.00042199999999999996,839516.0,35965100
litecoin,2014-05-22,10.58,10.77,10.48,10.67,5186880.0,302201000
monero,2014-05-22,1.59,2.19,1.36,2.1,132918.0,1371470
ripple,2014-05-22,0.0066760000000000005,0.0066760000000000005,0.003978,0.003993,2846750.0,52191100
bitcoin,2014-05-23,525.72,541.96,520.08,520.22,34934700.0,6731160000
dash,2014-05-23,11.15,15.03,11.06,13.49,7267510.0,48114100
dogecoin,2014-05-23,0.00042300000000000004,0.000443,0.000392,0.000413,939662.0,33350300
litecoin,2014-05-23,10.65,11.79,10.65,11.23,9134640.0,304423000
monero,2014-05-23,2.05,3.43,2.05,2.96,266852.0,1816200
ripple,2014-05-23,0.003963,0.0039759999999999995,0.0030629999999999998,0.003315,1174650.0,30979600
bitcoin,2014-05-24,521.05,525.17,516.28,525.14,11499300.0,6673600000
dash,2014-05-24,13.51,13.85,10.63,12.1,3637020.0,58371700
dogecoin,2014-05-24,0.000412,0.000429,0.000411,0.00042699999999999997,555017.0,32611900
litecoin,2014-05-24,11.21,11.21,10.99,11.1,2574380.0,320801000
monero,2014-05-24,2.92,4.01,2.62,3.7,248028.0,2653720
ripple,2014-05-24,0.003332,0.004201,0.0031030000000000003,0.004111,1111310.0,26047000
bitcoin,2014-05-25,525.23,576.48,525.23,571.59,47010300.0,6729120000
dash,2014-05-25,12.06,15.15,11.85,15.13,3625030.0,52126000
dogecoin,2014-05-25,0.00042699999999999997,0.000443,0.000405,0.000425,1222410.0,33802100
litecoin,2014-05-25,11.12,11.8,11.12,11.53,9072890.0,318703000
monero,2014-05-25,4.04,4.04,2.8,3.14,283545.0,3774890
ripple,2014-05-25,0.004129,0.004325,0.0035240000000000002,0.003646,638473.0,32280700
bitcoin,2014-05-26,571.39,588.39,565.33,583.42,29959800.0,7322870000
