Name,Date,Open,High,Low,Close,Volume,Market Cap
dash,2014-05-26,15.02,15.18,8.4,11.29,260919.0,64986200
dogecoin,2014-05-26,0.000426,0.00043,0.000398,0.00040300000000000004,824478.0,33857500
litecoin,2014-05-26,11.58,11.75,11.46,11.56,4063340.0,332099000
monero,2014-05-26,3.22,3.76,2.31,3.02,220148.0,3070190
ripple,2014-05-26,0.003668,0.003839,0.0036409999999999997,0.0037990000000000003,464861.0,28672700
bitcoin,2014-05-27,582.59,589.52,554.43,571.24,38032000.0,7468620000
dash,2014-05-27,11.27,12.07,8.31,10.57,3730600.0,48786600
dogecoin,2014-05-27,0.00040300000000000004,0.000411,0.000394,0.000397,659621.0,32060900
litecoin,2014-05-27,11.55,11.61,11.07,11.15,4409430.0,331600000
monero,2014-05-27,3.03,3.03,2.07,2.21,97603.0,2958060
ripple,2014-05-27,0.003761,0.0046429999999999996,0.0037340000000000003,0.0046429999999999996,1358170.0,29406600
bitcoin,2014-05-28,571.91,578.62,564.09,577.06,19289000.0,7333770000
dash,2014-05-28,10.59,10.68,6.94,7.21,3909160.0,45895300
dogecoin,2014-05-28,0.000397,0.00042199999999999996,0.000394,0.000399,898635.0,31640600
litecoin,2014-05-28,11.16,11.21,10.91,11.03,3167200.0,320904000
monero,2014-05-28,2.24,2.85,1.91,2.27,177716.0,2231880
ripple,2014-05-28,0.004659,0.005309,0.004488000000000001,0.005005,1550580.0,36424500
bitcoin,2014-05-29,576.33,577.1,561.6,568.18,18707800.0,7392820000
dash,2014-05-29,7.16,9.94,6.13,9.38,6110000.0,31060800
dogecoin,2014-05-29,0.000399,0.000399,0.000388,0.00039,476535.0,31860500
litecoin,2014-05-29,11.01,11.05,10.78,10.78,2006930.0,316904000
monero,2014-05-29,2.21,2.49,1.68,1.68,109157.0,2251030
ripple,2014-05-29,0.005028,0.005068,0.00469,0.004790999999999999,485322.0,39312100
bitcoin,2014-05-30,568.18,618.46,568.16,615.33,31985400.0,7290240000
dash,2014-05-30,9.38,11.97,8.41,11.05,5769570.0,40678700
dogecoin,2014-05-30,0.00039,0.000392,0.000341,0.00034700000000000003,988044.0,31236600
litecoin,2014-05-30,10.78,11.37,10.69,11.25,6192970.0,310601000
monero,2014-05-30,1.68,1.87,1.08,1.57,119296.0,1742630
ripple,2014-05-30,0.004767,0.004804999999999999,0.004138,0.004232,166638.0,37265100
bitcoin,2014-05-31,615.69,624.72,604.47,623.68,15107100.0,7902400000
dash,2014-05-31,11.09,12.5,10.99,11.33,2675190.0,48142000
dogecoin,2014-05-31,0.000346,0.000362,0.000334,0.000339,870901.0,27773400
litecoin,2014-05-31,11.26,11.3,10.81,10.93,4417180.0,324682000
monero,2014-05-31,1.58,2.28,1.41,1.94,117399.0,1675440
ripple,2014-05-31,0.004232,0.004424,0.004078,0.004146,201568.0,33082700
bitcoin,2014-06-01,623.69,671.51,619.91,630.23,45259100.0,8007450000
dash,2014-06-01,11.24,13.75,11.19,12.93,3460750.0,48841800
dogecoin,2014-06-01,0.000339,0.00043099999999999996,0.000335,0.00040300000000000004,1715410.0,27265900
litecoin,2014-06-01,10.93,11.56,10.89,11.14,7308220.0,315445000
monero,2014-06-01,1.94,2.57,1.54,1.74,130602.0,2111850
ripple,2014-06-01,0.004145,0.004331000000000001,0.003922,0.004092,246244.0,32404200
bitcoin,2014-06-02,629.64,665.5,618.75,660.62,45450200.0,8086630000
dash,2014-06-02,12.92,16.0,12.73,14.48,4918700.0,56183900
dogecoin,2014-06-02,0.00040300000000000004,0.00041600000000000003,0.000392,0.000395,1091610.0,32407600
litecoin,2014-06-02,11.15,11.73,11.12,11.36,6097460.0,322135000
monero,2014-06-02,1.76,1.94,1.6,1.73,47672.0,1964820
ripple,2014-06-02,0.004086,0.004382,0.004038,0.004339,274937.0,31940900
bitcoin,2014-06-03,660.55,674.11,650.78,667.61,40653700.0,8486730000
dash,2014-06-03,14.52,14.67,12.81,13.9,3096930.0,63173000
dogecoin,2014-06-03,0.000395,0.00040599999999999995,0.00038199999999999996,0.000386,904765.0,31835700
litecoin,2014-06-03,11.36,11.54,11.33,11.48,3646880.0,328596000
monero,2014-06-03,1.73,2.1,1.65,1.93,91332.0,1966370
ripple,2014-06-03,0.004339,0.004574,0.0042380000000000004,0.004385,612441.0,33921000
bitcoin,2014-06-04,666.77,668.56,624.09,641.61,37731500.0,8569660000
dash,2014-06-04,13.83,13.89,12.03,12.5,1454730.0,60216600
dogecoin,2014-06-04,0.000384,0.000386,0.00035299999999999996,0.000362,1065750.0,30991000
litecoin,2014-06-04,11.47,11.51,10.93,11.06,4085750.0,332174000
monero,2014-06-04,1.93,1.99,1.71,1.81,51886.0,2238440
ripple,2014-06-04,0.004379999999999999,0.004411,0.003947,0.003952000000000001,438672.0,34239100
bitcoin,2014-06-05,641.07,663.53,640.09,659.26,29621300.0,8242230000
dash,2014-06-05,12.46,12.62,10.61,10.61,1336970.0,54275500
dogecoin,2014-06-05,0.000362,0.000368,0.000357,0.00036,526707.0,29308500
litecoin,2014-06-05,11.04,11.32,11.01,11.29,4103560.0,320051000
ripple,2014-06-05,0.003914,0.004121,0.0038060000000000004,0.003841,251994.0,30595600
bitcoin,2014-06-06,659.28,661.37,652.3,653.7,18680100.0,8478870000
dash,2014-06-06,10.61,12.1,10.15,11.77,1613890.0,46236900
dogecoin,2014-06-06,0.000359,0.000365,0.000352,0.000362,542879.0,29152400
litecoin,2014-06-06,11.3,11.36,11.17,11.2,2062460.0,327803000
monero,2014-06-06,1.46,1.51,1.17,1.24,100635.0,1781530
ripple,2014-06-06,0.003958,0.003993,0.003834,0.003915999999999999,62554.0,30940700
bitcoin,2014-06-07,653.52,656.94,644.91,654.97,15855300.0,8407050000
dash,2014-06-07,11.8,11.8,10.38,10.38,506101.0,51452900
dogecoin,2014-06-07,0.000361,0.000375,0.00036,0.000367,413224.0,29383500
litecoin,2014-06-07,11.2,11.2,10.98,11.11,1878190.0,325266000
monero,2014-06-07,1.24,1.69,1.21,1.36,44187.0,1523430
ripple,2014-06-07,0.003915999999999999,0.0040420000000000005,0.0038229999999999996,0.003961,103888.0,30616000
bitcoin,2014-06-08,654.99,658.88,653.47,656.14,8614190.0,8428530000
dash,2014-06-08,10.42,11.0,8.75,9.5,1585220.0,45474400
dogecoin,2014-06-08,0.000366,0.00036899999999999997,0.00035800000000000003,0.00036,365300.0,29826400
litecoin,2014-06-08,11.11,11.29,11.09,11.27,1880630.0,323094000
monero,2014-06-08,1.36,1.44,1.24,1.34,40634.0,1702900
ripple,2014-06-08,0.0039700000000000004,0.003996,0.0039310000000000005,0.003974,115875.0,31038700
bitcoin,2014-06-09,655.64,657.7,644.39,649.16,19065400.0,8439070000
dash,2014-06-09,9.5,9.82,8.68,9.54,1311350.0,41476200
dogecoin,2014-06-09,0.00036,0.000364,0.000357,0.000362,380403.0,29339300
litecoin,2014-06-09,11.27,11.29,11.11,11.18,1784790.0,327986000
monero,2014-06-09,1.33,1.64,1.27,1.52,56500.0,1697580
ripple,2014-06-09,0.003972,0.004277,0.003971,0.004225,434971.0,31050900
bitcoin,2014-06-10,650.04,659.62,646.56,653.15,17913400.0,8369550000
dash,2014-06-10,9.56,11.84,9.42,11.65,1541710.0,41793000
dogecoin,2014-06-10,0.000363,0.000383,0.000361,0.00038199999999999996,589374.0,29666500
litecoin,2014-06-10,11.21,11.25,11.09,11.11,2752500.0,326760000
monero,2014-06-10,1.48,2.39,1.31,1.73,182599.0,1917820
ripple,2014-06-10,0.004229,0.004547,0.004228,0.004547,386360.0,33060900
bitcoin,2014-06-11,653.19,657.04,632.55,633.02,25163800.0,8412780000
dash,2014-06-11,11.65,11.65,10.27,10.27,724358.0,50928300
dogecoin,2014-06-11,0.000383,0.00043499999999999995,0.00037999999999999997,0.00042,1322230.0,31365100
litecoin,2014-06-11,11.1,11.17,10.94,10.94,2064260.0,323931000
monero,2014-06-11,1.72,2.17,1.53,1.62,85735.0,2279840
ripple,2014-06-11,0.004549,0.00458,0.0043939999999999995,0.0044210000000000005,257057.0,35564400
bitcoin,2014-06-12,633.43,638.11,573.27,586.95,50818800.0,8160590000
dash,2014-06-12,10.38,11.35,10.02,10.18,895885.0,45377400
dogecoin,2014-06-12,0.00041900000000000005,0.000424,0.000375,0.00038199999999999996,876563.0,34401500
litecoin,2014-06-12,10.93,10.97,9.98,10.17,4748730.0,319206000
monero,2014-06-12,1.62,2.17,1.53,1.74,108619.0,2174900
ripple,2014-06-12,0.004405,0.0044210000000000005,0.003948,0.0040479999999999995,264548.0,34436500
bitcoin,2014-06-13,585.7,615.14,585.7,600.16,35700700.0,7548170000
dash,2014-06-13,10.16,10.89,10.16,10.64,426354.0,44453800
dogecoin,2014-06-13,0.00038199999999999996,0.00040599999999999995,0.000381,0.000392,523038.0,31387300
litecoin,2014-06-13,10.16,10.47,10.08,10.25,2338830.0,297021000
monero,2014-06-13,1.65,1.96,1.62,1.92,84237.0,2257650
ripple,2014-06-13,0.004038,0.004234,0.004036,0.004161,172430.0,31571800
bitcoin,2014-06-14,600.75,601.27,549.82,577.36,38481200.0,7744580000
dash,2014-06-14,10.68,10.68,9.78,10.24,514834.0,46763800
dogecoin,2014-06-14,0.000392,0.000395,0.00036899999999999997,0.000376,435885.0,32305100
litecoin,2014-06-14,10.26,10.3,9.67,9.93,3232610.0,300140000
monero,2014-06-14,1.93,2.82,1.88,2.34,276919.0,2677530
ripple,2014-06-14,0.004137,0.004142,0.0038469999999999997,0.004017,144324.0,32341900
bitcoin,2014-06-15,575.93,592.94,554.89,592.94,23580900.0,7427200000
dash,2014-06-15,10.24,10.35,9.54,10.35,274260.0,44895900
dogecoin,2014-06-15,0.000376,0.000381,0.000364,0.00037400000000000004,289056.0,31037500
litecoin,2014-06-15,9.87,9.95,9.53,9.94,2788040.0,289179000
monero,2014-06-15,2.32,2.75,2.25,2.69,150652.0,3288170
ripple,2014-06-15,0.004011,0.004197,0.00389,0.004197,82035.0,31357000
bitcoin,2014-06-16,592.65,608.72,587.07,592.19,28677500.0,7645650000
dash,2014-06-16,10.23,10.44,10.09,10.13,427550.0,44871400
dogecoin,2014-06-16,0.00037400000000000004,0.00037799999999999997,0.00036,0.000365,521729.0,30919300
litecoin,2014-06-16,9.96,10.05,9.68,9.71,2633400.0,292055000
monero,2014-06-16,2.72,3.55,2.62,3.18,438776.0,3905660
ripple,2014-06-16,0.004208,0.004291,0.004168,0.004173,177955.0,32894000
bitcoin,2014-06-17,591.59,610.89,590.4,610.86,18597300.0,7634710000
bytecoin-bcn,2014-06-17,6.500000000000001e-05,6.500000000000001e-05,5.9999999999999995e-05,5.9999999999999995e-05,2593.0,10175300
dash,2014-06-17,10.12,10.45,10.04,10.21,305768.0,44424600
dogecoin,2014-06-17,0.000365,0.000367,0.00035800000000000003,0.000363,253373.0,30243900
litecoin,2014-06-17,9.68,9.77,9.52,9.66,2214920.0,284195000
monero,2014-06-17,3.15,3.31,2.72,2.82,228445.0,4601540
ripple,2014-06-17,0.004164,0.004264,0.004157,0.004264,115743.0,32552800
bitcoin,2014-06-18,609.77,615.88,604.4,607.96,17862000.0,7872150000
bytecoin-bcn,2014-06-18,5.5e-05,7.3e-05,4.9e-05,6.7e-05,14531.0,8572420
dash,2014-06-18,10.29,10.52,9.91,10.22,475249.0,45190900
dogecoin,2014-06-18,0.000362,0.000364,0.00035099999999999997,0.00035800000000000003,340545.0,30078000
litecoin,2014-06-18,9.67,9.73,9.58,9.68,1703900.0,284219000
monero,2014-06-18,2.9,2.98,2.46,2.79,183102.0,4304890
ripple,2014-06-18,0.004256,0.004297,0.004221,0.004247,153448.0,33275500
bitcoin,2014-06-19,608.07,612.24,597.02,598.07,12803800.0,7852650000
bytecoin-bcn,2014-06-19,6.7e-05,7.900000000000001e-05,6.1e-05,6.6e-05,11923.0,10424400
dash,2014-06-19,10.22,11.12,10.0,10.97,589450.0,44912000
dogecoin,2014-06-19,0.00035800000000000003,0.000363,0.00035499999999999996,0.000359,289988.0,29804600
litecoin,2014-06-19,9.68,10.16,9.6,9.99,3395730.0,284608000
monero,2014-06-19,2.78,3.52,2.68,3.13,283962.0,4188790
ripple,2014-06-19,0.004251,0.004278,0.004204,0.004229999999999999,24118.0,33231500
bitcoin,2014-06-20,597.4,599.75,587.76,594.15,18134100.0,7717370000
bytecoin-bcn,2014-06-20,6.6e-05,7.2e-05,5.9e-05,6.500000000000001e-05,9531.0,10262500
dash,2014-06-20,10.98,12.4,8.92,10.34,4047720.0,48306500
dogecoin,2014-06-20,0.000357,0.000359,0.00035,0.00035299999999999996,343110.0,29758700
litecoin,2014-06-20,10.0,10.01,9.8,9.83,1862810.0,294353000
monero,2014-06-20,3.17,4.59,3.12,4.56,543764.0,4844000
ripple,2014-06-20,0.004229999999999999,0.004309,0.0041670000000000006,0.004188,157677.0,33073200
bitcoin,2014-06-21,593.68,599.46,587.74,594.99,9256290.0,7672030000
bytecoin-bcn,2014-06-21,6.500000000000001e-05,6.6e-05,5.9e-05,5.9999999999999995e-05,9797.0,10197900
dash,2014-06-21,10.24,10.24,8.91,9.29,1003310.0,45082300
dogecoin,2014-06-21,0.00035299999999999996,0.000354,0.00034500000000000004,0.00034700000000000003,289457.0,29457700
litecoin,2014-06-21,9.84,9.87,9.67,9.83,1201330.0,290087000
monero,2014-06-21,4.33,5.85,4.14,5.01,723077.0,6730580
ripple,2014-06-21,0.004187,0.004194,0.004138,0.00415,77189.0,32730700
bitcoin,2014-06-22,595.9,606.0,594.63,602.27,10877700.0,7703560000
bytecoin-bcn,2014-06-22,5.9e-05,8.4e-05,5.9e-05,7.8e-05,18882.0,9287680
dash,2014-06-22,9.3,9.95,9.27,9.46,287288.0,40952800
dogecoin,2014-06-22,0.00034700000000000003,0.00035299999999999996,0.000336,0.000342,321583.0,29042900
litecoin,2014-06-22,9.85,9.92,9.74,9.77,1382550.0,290612000
monero,2014-06-22,4.98,5.21,4.02,4.35,491984.0,7853920
ripple,2014-06-22,0.0041530000000000004,0.004236,0.004147,0.004187,204893.0,32464500
bitcoin,2014-06-23,602.16,603.21,586.34,593.98,14053800.0,7787160000
bytecoin-bcn,2014-06-23,7.8e-05,8.4e-05,7.6e-05,8.3e-05,5535.0,12226800
dash,2014-06-23,9.45,10.03,9.45,9.8,345384.0,41650300
dogecoin,2014-06-23,0.000339,0.000343,0.000322,0.00032599999999999996,458940.0,28442000
litecoin,2014-06-23,9.77,10.93,9.66,9.72,1306090.0,288542000
monero,2014-06-23,4.28,4.82,3.77,3.98,433301.0,6851250
ripple,2014-06-23,0.004186,0.004190999999999999,0.004036,0.004085,104712.0,32723700
bitcoin,2014-06-24,593.97,596.97,582.36,582.36,14144900.0,7683850000
bytecoin-bcn,2014-06-24,8.3e-05,8.3e-05,5.7999999999999994e-05,5.7999999999999994e-05,16144.0,12991300
dash,2014-06-24,9.8,9.9,9.44,9.44,327520.0,43214300
dogecoin,2014-06-24,0.00032599999999999996,0.000327,0.000304,0.00031099999999999997,573812.0,27367000
litecoin,2014-06-24,9.73,9.78,9.62,9.63,1449760.0,287584000
monero,2014-06-24,3.93,4.07,2.96,3.28,150995.0,6374590
ripple,2014-06-24,0.004085,0.004152,0.0040490000000000005,0.0040490000000000005,196770.0,31936400
bitcoin,2014-06-25,581.81,583.6,565.63,566.34,20687700.0,7529260000
bytecoin-bcn,2014-06-25,6.4e-05,6.9e-05,5.6999999999999996e-05,5.6999999999999996e-05,6862.0,10011100
dash,2014-06-25,9.42,9.53,8.99,8.99,243528.0,41587200
dogecoin,2014-06-25,0.00031,0.00031,0.000264,0.000269,301853.0,26119700
litecoin,2014-06-25,9.61,9.66,9.19,9.19,2061300.0,284464000
monero,2014-06-25,3.23,3.39,2.63,3.39,217183.0,5313820
ripple,2014-06-25,0.004046,0.004057,0.00392,0.0039310000000000005,208741.0,31629500
bitcoin,2014-06-26,566.14,581.63,564.73,581.14,14655900.0,7329110000
bytecoin-bcn,2014-06-26,5.6999999999999996e-05,6.9e-05,5.1e-05,5.7999999999999994e-05,9498.0,8858100
dash,2014-06-26,8.97,10.63,8.97,10.0,942175.0,39622400
dogecoin,2014-06-26,0.000265,0.000296,0.00026000000000000003,0.000296,483973.0,22360000
litecoin,2014-06-26,9.2,9.26,9.01,9.09,2457120.0,272567000
monero,2014-06-26,3.28,3.38,2.8,2.89,117740.0,5471230
ripple,2014-06-26,0.003929,0.004071,0.00392,0.004051,19022.0,30716300
bitcoin,2014-06-27,581.3,600.12,579.88,597.26,20814600.0,7527840000
bytecoin-bcn,2014-06-27,5.7999999999999994e-05,6.500000000000001e-05,5.7999999999999994e-05,5.9999999999999995e-05,1567.0,9089320
dash,2014-06-27,10.07,10.25,9.84,10.09,362067.0,44475800
dogecoin,2014-06-27,0.000291,0.000298,0.00028700000000000004,0.000294,454754.0,24551600
litecoin,2014-06-27,9.09,9.29,9.09,9.25,1574680.0,269692000
monero,2014-06-27,2.98,3.0,2.07,2.2,250643.0,5044180
ripple,2014-06-27,0.004052,0.004122,0.0039840000000000006,0.003993,17794.0,31679700
bitcoin,2014-06-28,599.08,604.47,595.92,596.55,13398100.0,7761630000
bytecoin-bcn,2014-06-28,5.9999999999999995e-05,5.9999999999999995e-05,5.4000000000000005e-05,5.4000000000000005e-05,2040.0,9374630
dash,2014-06-28,9.84,9.86,9.34,9.53,287441.0,43494000
dogecoin,2014-06-28,0.000292,0.000292,0.000275,0.000276,253850.0,24709000
litecoin,2014-06-28,9.27,9.28,9.17,9.19,1466260.0,275381000
monero,2014-06-28,2.32,2.9,2.25,2.55,184970.0,3997740
ripple,2014-06-28,0.0040100000000000005,0.004046,0.003863,0.003922999999999999,8316.0,31347600
bitcoin,2014-06-29,596.33,604.08,596.16,602.72,8897470.0,7728190000
bytecoin-bcn,2014-06-29,5.4000000000000005e-05,5.9999999999999995e-05,5.4000000000000005e-05,5.4000000000000005e-05,2763.0,8400930
dash,2014-06-29,9.51,9.73,9.12,9.23,262898.0,42086500
dogecoin,2014-06-29,0.000275,0.000279,0.000268,0.000271,248181.0,23350200
litecoin,2014-06-29,9.2,9.27,8.89,8.96,2181070.0,273298000
monero,2014-06-29,2.55,2.76,2.26,2.54,138511.0,4434960
ripple,2014-06-29,0.003936,0.004078,0.003936,0.004013,13533.0,30774500
bitcoin,2014-06-30,602.62,645.15,599.88,639.8,46422400.0,7812050000
bytecoin-bcn,2014-06-30,5.4000000000000005e-05,6.3e-05,5e-05,5.1e-05,5260.0,8494400
dash,2014-06-30,9.19,9.44,8.28,8.93,1216120.0,40669900
dogecoin,2014-06-30,0.000269,0.000281,0.000264,0.000267,382776.0,22861400
litecoin,2014-06-30,8.97,9.1,8.79,8.95,4287560.0,266898000
monero,2014-06-30,2.55,2.7,2.44,2.5,124575.0,4484350
ripple,2014-06-30,0.004013,0.004061,0.003779,0.0037799999999999995,20028.0,31372400
bitcoin,2014-07-01,641.39,657.86,640.11,640.81,38446300.0,8316770000
bytecoin-bcn,2014-07-01,5.1e-05,5.3e-05,3.9e-05,5.1e-05,3807.0,8058680
dash,2014-07-01,8.93,9.13,7.82,7.9,689084.0,39564800
dogecoin,2014-07-01,0.000267,0.000268,0.00025699999999999996,0.000259,448434.0,22764200
litecoin,2014-07-01,8.96,9.03,7.79,7.79,6485840.0,266885000
monero,2014-07-01,2.51,2.65,2.34,2.35,98540.0,4470350
ripple,2014-07-01,0.0037799999999999995,0.004213000000000001,0.003618,0.0036229999999999995,241870.0,29549400
bitcoin,2014-07-02,641.04,656.68,638.34,650.88,25768200.0,8314310000
bytecoin-bcn,2014-07-02,5.1e-05,5.1e-05,3.2e-05,4.6e-05,2441.0,8028330
dash,2014-07-02,7.97,8.3,6.14,6.99,1070360.0,35317900
dogecoin,2014-07-02,0.00025699999999999996,0.00026000000000000003,0.000223,0.000223,491802.0,21947500
litecoin,2014-07-02,7.98,8.47,7.69,8.16,7882050.0,238021000
monero,2014-07-02,2.34,2.54,2.26,2.31,101095.0,4225600
ripple,2014-07-02,0.0036149999999999997,0.003625,0.003474,0.0034840000000000006,157412.0,28263600
bitcoin,2014-07-03,650.77,650.77,641.3,645.16,18949000.0,8442770000
bytecoin-bcn,2014-07-03,4.6e-05,4.6e-05,3.8e-05,3.9e-05,2646.0,7142670
dash,2014-07-03,7.0,8.37,6.19,7.82,946899.0,31051700
dogecoin,2014-07-03,0.000225,0.000226,0.000207,0.00021899999999999998,449730.0,19226500
litecoin,2014-07-03,8.07,8.17,7.95,8.03,2917800.0,240738000
monero,2014-07-03,2.31,2.82,2.23,2.64,168532.0,4217730
ripple,2014-07-03,0.003481,0.003481,0.003346,0.00336,140023.0,27215900
bitcoin,2014-07-04,644.65,648.43,629.4,630.69,22237200.0,8365570000
bytecoin-bcn,2014-07-04,3.9e-05,5.6999999999999996e-05,3.9e-05,5e-05,11741.0,6071930
dash,2014-07-04,7.77,8.05,7.56,7.56,250875.0,34491300
dogecoin,2014-07-04,0.00021899999999999998,0.000245,0.000217,0.000234,415581.0,18742300
litecoin,2014-07-04,8.03,8.04,7.31,7.34,3545090.0,239981000
monero,2014-07-04,2.64,3.0,2.54,2.64,148555.0,4899760
ripple,2014-07-04,0.003357,0.003372,0.00324,0.003246,224680.0,26244100
bitcoin,2014-07-05,629.95,633.22,628.0,631.46,9105940.0,8177490000
bytecoin-bcn,2014-07-05,5e-05,5.6999999999999996e-05,4.4e-05,4.4e-05,2308.0,7910050
dash,2014-07-05,7.5,7.54,6.48,7.12,414546.0,33295300
dogecoin,2014-07-05,0.000233,0.000236,0.00021400000000000002,0.000223,293813.0,19990200
litecoin,2014-07-05,7.32,7.39,6.76,7.28,5330180.0,218960000
monero,2014-07-05,2.64,2.64,2.44,2.47,68525.0,4956910
ripple,2014-07-05,0.0032450000000000005,0.0032600000000000003,0.003127,0.0031320000000000002,215980.0,25372300
bitcoin,2014-07-06,631.77,638.65,631.16,635.81,10080000.0,8203530000
bytecoin-bcn,2014-07-06,4.4e-05,5.1e-05,4.4e-05,4.4e-05,3619.0,6939720
dash,2014-07-06,7.13,7.33,6.02,6.66,349136.0,31701100
dogecoin,2014-07-06,0.00022400000000000002,0.00023500000000000002,0.000217,0.000226,141042.0,19217000
litecoin,2014-07-06,7.3,7.37,6.85,7.11,2569530.0,218675000
monero,2014-07-06,2.47,2.48,2.29,2.4,77663.0,4690900
ripple,2014-07-06,0.003134,0.003169,0.002804,0.00281,148862.0,24500300
bitcoin,2014-07-07,635.46,637.16,617.01,624.09,17813600.0,8253710000
bytecoin-bcn,2014-07-07,4.5e-05,5e-05,3.7e-05,3.7e-05,3244.0,6991590
dash,2014-07-07,6.67,6.87,6.16,6.53,237262.0,29664700
dogecoin,2014-07-07,0.000226,0.00023199999999999997,0.00021899999999999998,0.000223,91325.0,19448700
litecoin,2014-07-07,7.1,7.61,6.97,7.56,5011390.0,212727000
monero,2014-07-07,2.4,2.4,1.95,1.99,111370.0,4609840
ripple,2014-07-07,0.002809,0.003082,0.002802,0.003082,191510.0,21960300
bitcoin,2014-07-08,622.57,626.7,620.91,624.82,10005500.0,8088590000
bytecoin-bcn,2014-07-08,3.7e-05,4.4e-05,3.1e-05,4.4e-05,3122.0,5871570
dash,2014-07-08,6.98,7.64,6.82,7.17,578868.0,31048700
dogecoin,2014-07-08,0.00022400000000000002,0.000262,0.00022400000000000002,0.000262,443163.0,19335300
litecoin,2014-07-08,7.58,7.8,7.58,7.73,2798300.0,227425000
monero,2014-07-08,1.98,2.36,1.97,2.35,94993.0,3851290
ripple,2014-07-08,0.0030789999999999997,0.003319,0.0030789999999999997,0.0033,222957.0,24069800
bitcoin,2014-07-09,625.22,627.0,622.6,624.51,9819150.0,8125370000
bytecoin-bcn,2014-07-09,4.4e-05,4.4e-05,3.1e-05,3.1e-05,1022.0,6879050
dash,2014-07-09,7.17,7.41,7.09,7.1,255938.0,31920700
dogecoin,2014-07-09,0.000261,0.00028700000000000004,0.00025299999999999997,0.000275,652666.0,22560800
litecoin,2014-07-09,7.77,7.99,7.73,7.79,2978550.0,233495000
monero,2014-07-09,2.3,2.31,1.99,2.01,69554.0,4518280
ripple,2014-07-09,0.0033009999999999997,0.003879,0.0033009999999999997,0.003879,178918.0,25805500
bitcoin,2014-07-10,624.83,626.12,612.35,616.76,15880700.0,8122830000
bytecoin-bcn,2014-07-10,3.1e-05,5.6000000000000006e-05,3.1e-05,4.9e-05,12453.0,4916300
dash,2014-07-10,7.11,7.15,6.36,6.79,299842.0,31652000
dogecoin,2014-07-10,0.00027400000000000005,0.00028399999999999996,0.000251,0.000263,522520.0,23736100
litecoin,2014-07-10,7.78,7.84,7.66,7.79,1988790.0,234030000
monero,2014-07-10,2.03,2.09,1.86,1.89,89099.0,4033590
ripple,2014-07-10,0.0038799999999999998,0.004082,0.0038799999999999998,0.004074,281909.0,30332200
bitcoin,2014-07-11,616.66,632.09,615.77,632.0,16467100.0,8019000000
bytecoin-bcn,2014-07-11,4.9e-05,6.2e-05,4.3e-05,5.1e-05,10528.0,7760190
dash,2014-07-11,6.77,6.98,6.48,6.52,354126.0,30178400
dogecoin,2014-07-11,0.000264,0.000275,0.000261,0.000273,366291.0,22874400
litecoin,2014-07-11,7.8,7.96,7.79,7.85,1996570.0,234694000
monero,2014-07-11,1.86,1.92,1.72,1.79,116666.0,3746700
ripple,2014-07-11,0.004074,0.004338,0.004072999999999999,0.004298,406560.0,31851000
bitcoin,2014-07-12,631.88,636.66,626.98,633.71,13329000.0,8219370000
bytecoin-bcn,2014-07-12,5.1e-05,6.3e-05,4.4e-05,4.4e-05,4235.0,7959760
dash,2014-07-12,6.57,6.7,6.45,6.54,136625.0,29318500
dogecoin,2014-07-12,0.000273,0.000275,0.000266,0.000273,292935.0,23743300
litecoin,2014-07-12,7.86,8.73,7.84,8.62,5976190.0,236901000
monero,2014-07-12,1.79,1.94,1.72,1.73,65375.0,3648870
ripple,2014-07-12,0.004298,0.004368,0.0042899999999999995,0.0043170000000000005,172674.0,33597900
bitcoin,2014-07-13,634.22,634.73,624.91,626.5,11291000.0,8252240000
bytecoin-bcn,2014-07-13,4.4e-05,5e-05,3.8e-05,3.8e-05,4226.0,6993010
dash,2014-07-13,6.54,6.65,6.33,6.35,189565.0,29207800
dogecoin,2014-07-13,0.00027400000000000005,0.00027400000000000005,0.000266,0.00027,287834.0,23878400
litecoin,2014-07-13,8.61,9.11,8.57,8.9,5485690.0,259539000
monero,2014-07-13,1.73,1.97,1.46,1.79,122049.0,3562450
ripple,2014-07-13,0.004318,0.004324000000000001,0.0042439999999999995,0.004306,64623.0,33756900
bitcoin,2014-07-14,626.56,627.34,617.32,619.32,12706800.0,8155140000
bytecoin-bcn,2014-07-14,3.8e-05,5.6000000000000006e-05,3.7e-05,5e-05,7401.0,5925250
dash,2014-07-14,6.36,6.44,6.04,6.2,255024.0,28401500
dogecoin,2014-07-14,0.00027,0.000273,0.00025499999999999996,0.000258,289599.0,23535800
