Name,Date,Open,High,Low,Close,Volume,Market Cap
litecoin,2014-07-14,8.9,8.9,8.49,8.62,4107330.0,268608000
monero,2014-07-14,1.79,1.99,1.62,1.97,100284.0,3716450
ripple,2014-07-14,0.004306,0.004369,0.004278,0.004367,113927.0,33664800
bitcoin,2014-07-15,620.0,625.14,619.63,621.59,10873200.0,8071770000
bytecoin-bcn,2014-07-15,5e-05,5e-05,4.3e-05,4.4e-05,1100.0,7815600
dash,2014-07-15,6.18,6.46,5.67,6.3,388889.0,27620600
dogecoin,2014-07-15,0.000256,0.000259,0.000251,0.000254,269268.0,22349800
litecoin,2014-07-15,8.62,8.73,8.54,8.56,1729530.0,260390000
monero,2014-07-15,1.95,2.2,1.79,2.11,136205.0,4096760
ripple,2014-07-15,0.004368,0.004515,0.004364,0.004514,176067.0,34148100
bitcoin,2014-07-16,622.01,623.09,615.33,616.8,13182400.0,8100510000
bytecoin-bcn,2014-07-16,4.4e-05,5e-05,3.7e-05,3.7e-05,1387.0,6872480
dash,2014-07-16,6.32,6.5,5.75,6.35,351827.0,28261700
dogecoin,2014-07-16,0.000254,0.00025499999999999996,0.00022999999999999998,0.000234,368030.0,22202500
litecoin,2014-07-16,8.56,8.56,8.29,8.32,3440990.0,258928000
monero,2014-07-16,2.16,2.93,2.05,2.71,353430.0,4585570
ripple,2014-07-16,0.004514,0.004898,0.004496,0.004898,351852.0,35289600
bitcoin,2014-07-17,616.54,626.29,608.4,623.09,16576700.0,8031440000
bytecoin-bcn,2014-07-17,3.7e-05,4.9e-05,3.7e-05,3.7e-05,1098.0,5851570
dash,2014-07-17,6.38,7.78,6.25,7.44,699285.0,28560700
dogecoin,2014-07-17,0.000234,0.000262,0.000233,0.000261,432877.0,20449400
litecoin,2014-07-17,8.33,8.69,8.28,8.66,2659970.0,252096000
monero,2014-07-17,2.71,3.58,2.64,2.98,503684.0,5804450
ripple,2014-07-17,0.004898,0.006174,0.004898,0.006162,952310.0,38288200
bitcoin,2014-07-18,622.37,629.21,620.47,628.78,14158100.0,8110060000
bytecoin-bcn,2014-07-18,3.7e-05,4.4e-05,3.7e-05,3.8e-05,1946.0,5899400
dash,2014-07-18,7.42,7.9,6.95,7.21,729493.0,33232100
dogecoin,2014-07-18,0.00026000000000000003,0.000261,0.00024700000000000004,0.00024700000000000004,366333.0,22765400
litecoin,2014-07-18,8.66,8.8,8.57,8.72,2515210.0,262388000
monero,2014-07-18,3.03,3.29,2.46,2.62,348336.0,6577180
ripple,2014-07-18,0.006167,0.00646,0.006131,0.006364,613098.0,48216700
bitcoin,2014-07-19,629.17,629.17,624.6,628.51,7222030.0,8201340000
bytecoin-bcn,2014-07-19,3.8e-05,4.4e-05,3.8e-05,3.8e-05,650.0,5971260
dash,2014-07-19,7.21,7.23,7.0,7.06,99443.0,32320400
dogecoin,2014-07-19,0.00024700000000000004,0.000251,0.000242,0.000245,223770.0,21688200
litecoin,2014-07-19,8.72,8.74,8.61,8.61,1577680.0,264452000
monero,2014-07-19,2.59,3.07,2.54,2.88,169471.0,5680000
ripple,2014-07-19,0.006365,0.006368,0.005259000000000001,0.005298,538408.0,49764300
bitcoin,2014-07-20,628.56,628.56,622.77,623.9,5760120.0,8196210000
bytecoin-bcn,2014-07-20,3.8e-05,4.4e-05,3.7e-05,3.7e-05,2142.0,5964340
dash,2014-07-20,7.06,7.26,6.96,7.11,137239.0,31670100
dogecoin,2014-07-20,0.000245,0.000246,0.000234,0.00023999999999999998,228417.0,21516700
litecoin,2014-07-20,8.61,8.65,8.41,8.46,1790490.0,261506000
monero,2014-07-20,2.88,2.93,2.58,2.63,116853.0,6372740
ripple,2014-07-20,0.005261999999999999,0.005383,0.005159,0.005383,175004.0,41137900
bitcoin,2014-07-21,623.95,624.09,619.11,622.21,10711900.0,8138520000
bitshares,2014-07-21,0.013212,0.013881999999999999,0.013104,0.013487,19494.0,26424000
bytecoin-bcn,2014-07-21,3.7e-05,4.4e-05,2.5e-05,3.1e-05,7383.0,5922150
dash,2014-07-21,7.11,7.15,6.69,6.77,121175.0,31914400
dogecoin,2014-07-21,0.00023999999999999998,0.000241,0.000233,0.00023700000000000001,196337.0,21118100
litecoin,2014-07-21,8.46,8.62,8.36,8.59,1553560.0,257188000
monero,2014-07-21,2.67,3.14,2.65,3.09,243140.0,5978470
ripple,2014-07-21,0.005383,0.0053950000000000005,0.005327,0.005362,136967.0,42080500
bitcoin,2014-07-22,622.27,624.3,620.96,621.55,9602880.0,8119060000
bitshares,2014-07-22,0.013569999999999999,0.013713,0.009659000000000001,0.010128,512931.0,27139200
bytecoin-bcn,2014-07-22,3.1e-05,3.7e-05,3.1e-05,3.1e-05,1748.0,4923530
dash,2014-07-22,6.76,6.76,6.26,6.41,183517.0,30373400
dogecoin,2014-07-22,0.000236,0.00023700000000000001,0.000215,0.00022,396016.0,20718700
litecoin,2014-07-22,8.59,9.29,8.56,8.57,910432.0,261418000
monero,2014-07-22,3.09,3.32,3.01,3.2,262049.0,6966760
ripple,2014-07-22,0.005361,0.005643,0.005357,0.005643,280454.0,41911900
bitcoin,2014-07-23,621.12,624.43,618.29,619.41,11056600.0,8106260000
bitshares,2014-07-23,0.010168,0.010343000000000001,0.009686,0.010022,118097.0,20332900
bytecoin-bcn,2014-07-23,3.1e-05,3.7e-05,3.1e-05,3.1e-05,1449.0,4919050
dash,2014-07-23,6.4,6.69,6.35,6.37,134307.0,28768400
dogecoin,2014-07-23,0.000221,0.000226,0.000218,0.000225,245097.0,19408200
litecoin,2014-07-23,8.57,8.61,8.45,8.46,1221280.0,260880000
monero,2014-07-23,3.2,3.24,2.84,2.91,274946.0,7296220
ripple,2014-07-23,0.005647,0.00615,0.005644,0.006144,327880.0,44145400
bitcoin,2014-07-24,619.5,620.43,595.57,601.73,20917200.0,8087290000
bitshares,2014-07-24,0.010024,0.010288,0.009634,0.009923999999999999,61327.0,20045100
bytecoin-bcn,2014-07-24,3.1e-05,3.1e-05,2.9999999999999997e-05,2.9999999999999997e-05,2827.0,4905460
dash,2014-07-24,6.37,6.49,6.13,6.18,167948.0,28622700
dogecoin,2014-07-24,0.00022400000000000002,0.00022799999999999999,0.000215,0.000217,256883.0,19773500
litecoin,2014-07-24,8.47,8.5,7.79,7.79,3899860.0,258197000
monero,2014-07-24,2.92,2.97,2.28,2.36,292547.0,6717400
ripple,2014-07-24,0.006146,0.006184,0.005925,0.005929,263739.0,50717600
bitcoin,2014-07-25,601.51,607.07,597.23,601.09,12279500.0,7854660000
bitshares,2014-07-25,0.009923000000000001,0.009931,0.009156999999999998,0.009244,75918.0,19844100
bytecoin-bcn,2014-07-25,2.9999999999999997e-05,3.6e-05,2.4e-05,2.9999999999999997e-05,1931.0,4765710
dash,2014-07-25,6.18,6.22,6.02,6.07,234015.0,27805400
dogecoin,2014-07-25,0.000217,0.000221,0.00021099999999999998,0.000213,176119.0,19147200
litecoin,2014-07-25,7.78,7.99,7.48,7.55,3168960.0,237364000
monero,2014-07-25,2.37,2.71,2.31,2.71,182887.0,5500730
ripple,2014-07-25,0.005929,0.00609,0.005918,0.006043,153002.0,48929400
bitcoin,2014-07-26,601.54,602.09,593.96,595.81,10752900.0,7857510000
bitshares,2014-07-26,0.009216,0.009293000000000001,0.008831,0.009022,44231.0,18430000
bytecoin-bcn,2014-07-26,2.9999999999999997e-05,2.9999999999999997e-05,2.4e-05,2.4e-05,618.0,4757390
dash,2014-07-26,6.08,6.08,5.77,5.97,175004.0,27359100
dogecoin,2014-07-26,0.00021400000000000002,0.00021600000000000002,0.000207,0.00020800000000000001,169123.0,18876200
litecoin,2014-07-26,7.58,7.7,7.52,7.6,1317700.0,231364000
monero,2014-07-26,2.7,2.77,2.51,2.62,125320.0,6327920
ripple,2014-07-26,0.006057,0.006103,0.006031,0.0060409999999999995,146117.0,49984400
bitcoin,2014-07-27,595.67,598.94,593.43,593.85,7774230.0,7782830000
bitshares,2014-07-27,0.009027,0.009084,0.008140999999999999,0.0082,91449.0,18052700
bytecoin-bcn,2014-07-27,2.4e-05,2.9999999999999997e-05,2.4e-05,2.4e-05,329.0,3813420
dash,2014-07-27,5.97,5.97,5.71,5.83,175722.0,26902000
dogecoin,2014-07-27,0.00020800000000000001,0.00022,0.000206,0.000217,281078.0,18377200
litecoin,2014-07-27,7.61,7.81,7.56,7.75,1806430.0,232571000
monero,2014-07-27,2.62,2.65,2.45,2.55,111827.0,6211480
ripple,2014-07-27,0.006039,0.006058,0.005984000000000001,0.006021,99553.0,49836200
bitcoin,2014-07-28,594.14,594.57,575.18,585.69,19316400.0,7765040000
bitshares,2014-07-28,0.008158,0.008296,0.007306,0.007998,134367.0,16313300
bytecoin-bcn,2014-07-28,2.4e-05,2.9999999999999997e-05,2.3e-05,2.4e-05,655.0,3770510
dash,2014-07-28,5.83,5.87,5.17,5.17,405543.0,26303900
dogecoin,2014-07-28,0.000217,0.00022,0.000202,0.00020299999999999997,230995.0,19219600
litecoin,2014-07-28,7.76,7.81,7.46,7.59,1890990.0,237345000
monero,2014-07-28,2.55,2.7,2.42,2.7,141903.0,6102470
ripple,2014-07-28,0.006022,0.006161,0.006021,0.006157,159893.0,49695200
bitcoin,2014-07-29,585.55,588.38,581.7,584.73,11275400.0,7655040000
bitshares,2014-07-29,0.007889,0.008295,0.007531,0.008062999999999999,58718.0,15776500
bytecoin-bcn,2014-07-29,2.4e-05,2.8999999999999997e-05,2.3e-05,2.3e-05,2535.0,3761000
dash,2014-07-29,5.19,5.28,4.68,4.79,294949.0,23416800
dogecoin,2014-07-29,0.000204,0.000212,0.000202,0.00020899999999999998,185504.0,18012200
litecoin,2014-07-29,7.59,7.67,7.55,7.65,1088110.0,232399000
monero,2014-07-29,2.7,2.8,2.56,2.62,272756.0,6507970
ripple,2014-07-29,0.006157,0.0061600000000000005,0.006065999999999999,0.006065999999999999,123408.0,50811700
bitcoin,2014-07-30,584.74,585.12,564.9,567.29,14898800.0,7646630000
bitshares,2014-07-30,0.008129,0.009309999999999999,0.008059,0.008969,136156.0,16256700
bytecoin-bcn,2014-07-30,2.3e-05,2.7000000000000002e-05,2.3e-05,2.5e-05,5572.0,3701550
dash,2014-07-30,4.8,4.94,4.3,4.45,329136.0,21674000
dogecoin,2014-07-30,0.00020899999999999998,0.00021,0.000202,0.00020299999999999997,168166.0,18505300
litecoin,2014-07-30,7.65,7.66,7.26,7.26,1803280.0,234500000
monero,2014-07-30,2.62,2.63,2.5,2.54,79830.0,6374650
ripple,2014-07-30,0.006065,0.006083,0.00509,0.005097,474010.0,50051600
bitcoin,2014-07-31,567.37,586.24,564.51,586.24,22467900.0,7421870000
bitshares,2014-07-31,0.008971,0.010584,0.008417000000000001,0.0099,285239.0,17940500
bytecoin-bcn,2014-07-31,2.5e-05,2.5e-05,2e-05,2e-05,1229.0,3977150
dash,2014-07-31,4.46,5.61,4.39,5.57,387401.0,20134700
dogecoin,2014-07-31,0.000202,0.00021099999999999998,0.0002,0.00020899999999999998,189931.0,17895000
litecoin,2014-07-31,7.28,7.59,7.1,7.54,3047710.0,223429000
monero,2014-07-31,2.52,2.64,2.49,2.55,111065.0,6187770
ripple,2014-07-31,0.005104999999999999,0.005555,0.005072999999999999,0.005189,572621.0,42131800
bitcoin,2014-08-01,586.2,597.92,583.63,594.92,18215900.0,7670500000
bitshares,2014-08-01,0.009909999999999999,0.010225,0.009587,0.009587,136484.0,19817800
bytecoin-bcn,2014-08-01,2e-05,2.8000000000000003e-05,1.9e-05,2.4e-05,2175.0,3120220
dash,2014-08-01,5.55,5.81,5.22,5.64,252698.0,25079000
dogecoin,2014-08-01,0.00020899999999999998,0.00021400000000000002,0.000207,0.00021099999999999998,162768.0,18561500
litecoin,2014-08-01,7.54,7.78,7.45,7.7,1849420.0,231533000
monero,2014-08-01,2.57,2.67,2.49,2.67,145177.0,6361190
ripple,2014-08-01,0.005183,0.005369,0.005111,0.005369,393153.0,42771000
bitcoin,2014-08-02,594.9,594.91,586.15,589.33,8359080.0,7786620000
bitshares,2014-08-02,0.009565,0.010099,0.009189,0.009956,150361.0,19127400
bytecoin-bcn,2014-08-02,2.4e-05,2.6000000000000002e-05,2.1e-05,2.4e-05,1724.0,3783140
dash,2014-08-02,5.63,6.0,5.62,5.71,185190.0,25475400
dogecoin,2014-08-02,0.00021,0.000212,0.000207,0.000207,117204.0,18674500
litecoin,2014-08-02,7.71,7.72,7.58,7.63,1113910.0,237040000
monero,2014-08-02,2.67,2.73,2.5,2.5,101031.0,6665580
ripple,2014-08-02,0.005371,0.005522,0.00527,0.005294,220518.0,44323000
bitcoin,2014-08-03,588.89,589.15,581.65,586.67,9917990.0,7710420000
bitshares,2014-08-03,0.009935,0.009998,0.00932,0.009536,63112.0,19868500
bytecoin-bcn,2014-08-03,2.4e-05,2.4e-05,2.2e-05,2.3e-05,3149.0,3743580
dash,2014-08-03,5.7,6.13,5.58,5.8,280722.0,25819300
dogecoin,2014-08-03,0.00020899999999999998,0.00021,0.00020299999999999997,0.00020299999999999997,164862.0,18592800
litecoin,2014-08-03,7.63,7.64,7.53,7.54,777123.0,234826000
monero,2014-08-03,2.5,2.5,2.25,2.36,144327.0,6295750
ripple,2014-08-03,0.005263,0.005268999999999999,0.005176,0.005215,70579.0,43434700
bitcoin,2014-08-04,586.23,591.95,583.74,588.78,9867570.0,7677850000
bitshares,2014-08-04,0.009528,0.009714,0.009249,0.009394,47870.0,19053400
bytecoin-bcn,2014-08-04,2.3e-05,2.4e-05,1.9e-05,1.9e-05,7626.0,3731270
dash,2014-08-04,5.82,5.82,5.3,5.31,179607.0,26380600
dogecoin,2014-08-04,0.00020299999999999997,0.000207,0.000198,0.00020099999999999998,219934.0,18024800
litecoin,2014-08-04,7.54,10.97,7.38,7.41,1150700.0,232222000
monero,2014-08-04,2.36,37.78,1.99,2.01,234647.0,5992660
ripple,2014-08-04,0.005214,0.0052439999999999995,0.004763,0.004947999999999999,341765.0,43025900
bitcoin,2014-08-05,589.01,589.87,584.1,585.44,10790800.0,7716120000
bitshares,2014-08-05,0.009396,0.009728,0.009311,0.009577,38932.0,18790300
bytecoin-bcn,2014-08-05,1.9e-05,2e-05,1.7e-05,1.7e-05,706.0,3072880
dash,2014-08-05,5.31,5.47,5.2,5.41,107685.0,24053200
dogecoin,2014-08-05,0.00020099999999999998,0.00020299999999999997,0.00018600000000000002,0.00018899999999999999,254217.0,17888700
litecoin,2014-08-05,7.41,7.41,7.21,7.27,1400060.0,228499000
monero,2014-08-05,2.01,2.2,1.98,2.15,94391.0,5154370
ripple,2014-08-05,0.004947999999999999,0.005143,0.0049039999999999995,0.005104,256947.0,40836600
stellar,2014-08-05,0.0029760000000000003,0.003387,0.002349,0.00244,30316.0,772597
bitcoin,2014-08-06,585.95,587.49,583.1,584.65,14497900.0,7678040000
bitshares,2014-08-06,0.009584,0.009586,0.008898,0.008971999999999999,85163.0,19166600
bytecoin-bcn,2014-08-06,1.7e-05,2e-05,1.6e-05,1.8e-05,7420.0,2771680
dash,2014-08-06,5.39,5.89,5.39,5.77,211361.0,24444200
dogecoin,2014-08-06,0.00018899999999999999,0.000192,0.000177,0.000178,236519.0,16804900
litecoin,2014-08-06,7.26,7.28,7.14,7.18,1047680.0,224172000
monero,2014-08-06,2.2,2.28,2.13,2.19,76411.0,5698660
ripple,2014-08-06,0.005108,0.005261,0.005107,0.005256,203335.0,42151300
stellar,2014-08-06,0.002373,0.0034020000000000005,0.0022660000000000002,0.002657,35820.0,746554
bitcoin,2014-08-07,584.65,591.1,584.05,588.87,11131400.0,7663290000
bitshares,2014-08-07,0.008973,0.009332,0.008744,0.009014,44283.0,17943600
bytecoin-bcn,2014-08-07,1.8e-05,2.1e-05,1.7e-05,1.7e-05,1109.0,2794180
dash,2014-08-07,5.77,5.84,5.49,5.65,140303.0,26184200
dogecoin,2014-08-07,0.000178,0.000183,0.000165,0.000176,297579.0,15879500
litecoin,2014-08-07,7.19,7.21,6.85,7.18,3306010.0,222079000
monero,2014-08-07,2.19,2.24,2.1,2.14,88304.0,5713790
ripple,2014-08-07,0.005256,0.005357,0.005242,0.005343,221958.0,43379700
stellar,2014-08-07,0.002686,0.003042,0.002455,0.002501,142864.0,976942
bitcoin,2014-08-08,588.88,598.12,588.79,592.58,11072000.0,7721090000
bitshares,2014-08-08,0.009117,0.009306,0.008889,0.009054000000000001,76293.0,18232300
bytecoin-bcn,2014-08-08,1.7e-05,2.1e-05,1.7e-05,1.8e-05,1019.0,2729870
dash,2014-08-08,5.66,6.05,5.65,5.99,269415.0,25676800
dogecoin,2014-08-08,0.000175,0.000183,0.000169,0.00016999999999999999,209937.0,15630100
litecoin,2014-08-08,7.18,7.29,7.04,7.06,1710740.0,222194000
monero,2014-08-08,2.14,2.21,2.11,2.18,87502.0,5636120
ripple,2014-08-08,0.005343,0.005484,0.005343,0.005462,192304.0,44095600
stellar,2014-08-08,0.002493,0.003243,0.002493,0.002881,93708.0,1075820
bitcoin,2014-08-09,592.47,592.47,587.63,589.37,7922070.0,7770550000
bitshares,2014-08-09,0.009065,0.00907,0.008598999999999999,0.008911,90671.0,18127200
bytecoin-bcn,2014-08-09,1.8e-05,2.2e-05,1.2e-05,1.6e-05,2552.0,2835010
dash,2014-08-09,6.03,6.04,5.53,5.59,235890.0,27396600
dogecoin,2014-08-09,0.00016999999999999999,0.00016999999999999999,0.000166,0.000167,119359.0,15160200
litecoin,2014-08-09,7.06,7.07,6.9,6.94,2392250.0,218699000
monero,2014-08-09,2.17,2.18,2.08,2.1,72351.0,5760020
ripple,2014-08-09,0.005461,0.005471,0.00524,0.005242,325886.0,45065600
stellar,2014-08-09,0.002884,0.00371,0.002873,0.003481,233579.0,1261300
bitcoin,2014-08-10,589.17,594.46,587.94,591.06,7555310.0,7730000000
bitshares,2014-08-10,0.008908,0.009161,0.008817,0.009161,22719.0,17813000
bytecoin-bcn,2014-08-10,1.6e-05,1.8e-05,1.2e-05,1.3000000000000001e-05,632.0,2618310
dash,2014-08-10,5.6,5.86,5.39,5.72,218033.0,25451100
dogecoin,2014-08-10,0.000167,0.00016999999999999999,0.000156,0.00016,148141.0,14944200
litecoin,2014-08-10,6.95,7.01,6.92,6.95,883892.0,215445000
monero,2014-08-10,2.05,2.12,1.99,2.06,80847.0,5482750
ripple,2014-08-10,0.005241,0.005242,0.004972,0.004975,250863.0,43256000
stellar,2014-08-10,0.0034969999999999997,0.00762,0.003363,0.004303,352737.0,1652770
bitcoin,2014-08-11,591.28,591.51,574.05,576.37,14764200.0,7760290000
bitshares,2014-08-11,0.009162,0.009216,0.008743,0.008751,63218.0,18321700
bytecoin-bcn,2014-08-11,1.3000000000000001e-05,2e-05,1.2e-05,1.2e-05,899.0,2112540
dash,2014-08-11,5.72,5.74,5.05,5.08,223309.0,26027300
dogecoin,2014-08-11,0.00016,0.000166,0.000143,0.000144,206929.0,14275300
litecoin,2014-08-11,6.96,6.96,5.95,6.06,5822370.0,215948000
monero,2014-08-11,2.04,2.17,1.93,2.08,132234.0,5505760
ripple,2014-08-11,0.004975,0.005220000000000001,0.004944,0.005214,272387.0,41056900
stellar,2014-08-11,0.004566,0.005065,0.0035909999999999996,0.0035909999999999996,479942.0,2351620
bitcoin,2014-08-12,576.51,576.95,566.6,569.64,13978200.0,7569070000
bitshares,2014-08-12,0.008748,0.00886,0.008369,0.008592,77488.0,17493300
bytecoin-bcn,2014-08-12,1.2e-05,1.7e-05,1.1e-05,1.6e-05,15690.0,1935790
dash,2014-08-12,5.07,5.15,4.91,5.02,94300.0,23097300
dogecoin,2014-08-12,0.000144,0.000149,0.00013700000000000002,0.000149,193328.0,12922400
litecoin,2014-08-12,6.06,6.06,5.46,5.65,5792680.0,188186000
monero,2014-08-12,2.08,2.1,1.97,2.0,114580.0,5649600
ripple,2014-08-12,0.005213000000000001,0.005215,0.005024,0.005044,289977.0,43019200
stellar,2014-08-12,0.003592,0.003679,0.002503,0.002659,345441.0,2274180
bitcoin,2014-08-13,570.38,573.03,532.67,546.66,25777500.0,7490990000
bitshares,2014-08-13,0.008598999999999999,0.008743,0.008199,0.008584,51403.0,17196100
bytecoin-bcn,2014-08-13,1.6e-05,2.1e-05,1.1e-05,1.7e-05,1735.0,2529190
dash,2014-08-13,5.02,5.09,4.34,4.86,287212.0,22864000
dogecoin,2014-08-13,0.000148,0.000151,0.000136,0.00014199999999999998,190644.0,13256300
litecoin,2014-08-13,5.65,5.74,4.84,5.04,7394390.0,175699000
monero,2014-08-13,2.0,2.04,1.83,1.9,89506.0,5465790
ripple,2014-08-13,0.005045,0.005046,0.004933,0.0049700000000000005,291148.0,41634600
stellar,2014-08-13,0.0026190000000000002,0.003215,0.00257,0.002773,256302.0,2237580
bitcoin,2014-08-14,546.18,546.24,498.73,505.97,35803900.0,7175190000
bitshares,2014-08-14,0.008579999999999999,0.008582,0.007776000000000001,0.008281,85846.0,17157600
bytecoin-bcn,2014-08-14,1.7e-05,2.4e-05,1.4999999999999999e-05,2.1e-05,5393.0,2648230
dash,2014-08-14,4.87,4.91,3.87,4.06,197663.0,22211800
dogecoin,2014-08-14,0.00014199999999999998,0.000148,0.000138,0.000146,174715.0,12738600
litecoin,2014-08-14,5.04,5.24,4.82,5.04,4880800.0,156935000
monero,2014-08-14,1.91,1.92,1.69,1.76,99815.0,5280750
ripple,2014-08-14,0.0049689999999999995,0.005293,0.004947999999999999,0.005227000000000001,665506.0,41006000
stellar,2014-08-14,0.002763,0.00285,0.002482,0.0025399999999999997,169177.0,2580570
bitcoin,2014-08-15,511.14,518.18,487.93,497.01,25598300.0,6717150000
bitshares,2014-08-15,0.008331,0.008931,0.008265999999999999,0.008782,62625.0,16660100
bytecoin-bcn,2014-08-15,2.1e-05,2.5e-05,2e-05,2.3e-05,5821.0,3342750
dash,2014-08-15,4.09,4.41,3.41,3.64,276892.0,18640900
dogecoin,2014-08-15,0.000146,0.000147,0.000117,0.00011999999999999999,349005.0,13060800
litecoin,2014-08-15,5.06,5.21,4.97,5.05,1986680.0,157557000
monero,2014-08-15,1.78,1.8,1.52,1.59,182760.0,4932750
ripple,2014-08-15,0.005248,0.005446,0.005248,0.00541,300831.0,43311100
stellar,2014-08-15,0.002566,0.0026100000000000003,0.002357,0.002403,135243.0,2513090
bitcoin,2014-08-16,497.83,521.48,487.74,519.71,22832500.0,6544250000
bitshares,2014-08-16,0.008790000000000001,0.010984,0.00872,0.01094,266280.0,17579000
bytecoin-bcn,2014-08-16,2.3e-05,2.7000000000000002e-05,2e-05,2.6000000000000002e-05,3894.0,3633970
dash,2014-08-16,3.64,3.64,2.92,2.92,296592.0,16619900
dogecoin,2014-08-16,0.000121,0.000135,0.00011599999999999999,0.000135,204077.0,10825800
litecoin,2014-08-16,5.05,5.06,4.92,4.98,1776270.0,157337000
monero,2014-08-16,1.59,1.61,1.49,1.6,82703.0,4413540
ripple,2014-08-16,0.005412,0.00548,0.005327,0.005418,94314.0,44662900
stellar,2014-08-16,0.0024010000000000004,0.002532,0.002231,0.002525,116834.0,2429190
bitcoin,2014-08-17,519.14,520.19,483.63,491.8,24300900.0,6826520000
bitshares,2014-08-17,0.011,0.011,0.009978,0.010505,197538.0,21996700
bytecoin-bcn,2014-08-17,2.6000000000000002e-05,2.6000000000000002e-05,1.6e-05,1.7e-05,3676.0,4127750
dash,2014-08-17,2.94,3.04,2.2,2.36,370021.0,13439000
dogecoin,2014-08-17,0.000135,0.00013700000000000002,0.000123,0.000126,157417.0,12110700
litecoin,2014-08-17,4.97,5.0,4.27,4.33,3669990.0,155117000
monero,2014-08-17,1.6,1.65,1.42,1.46,72244.0,4447240
ripple,2014-08-17,0.005411,0.005414,0.005137,0.005177,118160.0,44654700
stellar,2014-08-17,0.002508,0.002545,0.002299,0.002337,61889.0,2576620
bitcoin,2014-08-18,491.51,499.37,443.85,461.46,50783800.0,6465210000
bitshares,2014-08-18,0.010493,0.010567,0.009399,0.010131,180548.0,20984200
bytecoin-bcn,2014-08-18,1.7e-05,2e-05,1.4000000000000001e-05,1.8e-05,2381.0,2685790
dash,2014-08-18,2.36,2.49,1.37,1.54,699964.0,10783300
dogecoin,2014-08-18,0.000126,0.000128,0.000103,0.00010700000000000001,233498.0,11329800
litecoin,2014-08-18,4.35,4.41,3.58,3.71,7745910.0,135740000
monero,2014-08-18,1.47,1.65,1.34,1.45,108222.0,4074930
ripple,2014-08-18,0.005179,0.005213000000000001,0.004947999999999999,0.004979,495720.0,42740400
stellar,2014-08-18,0.002336,0.002368,0.001928,0.002025,104237.0,2421500
bitcoin,2014-08-19,461.48,485.71,455.54,485.25,38422400.0,6072520000
bitshares,2014-08-19,0.01013,0.010883,0.009796,0.010819,157043.0,20258300
bytecoin-bcn,2014-08-19,1.8e-05,1.9e-05,1.8e-05,1.8e-05,6566.0,2848380
dash,2014-08-19,1.55,3.32,1.44,3.32,674022.0,7077960
dogecoin,2014-08-19,0.00010700000000000001,0.000117,0.000105,0.00011399999999999999,194961.0,9621110
litecoin,2014-08-19,3.71,4.76,3.65,4.67,8650900.0,116072000
monero,2014-08-19,1.45,1.65,1.39,1.65,98273.0,4013520
ripple,2014-08-19,0.004979,0.00507,0.004927,0.005051,176197.0,41089200
stellar,2014-08-19,0.0020280000000000003,0.002224,0.001998,0.002224,66941.0,2114990
bitcoin,2014-08-20,485.07,518.28,467.51,511.98,46527600.0,6385230000
bitshares,2014-08-20,0.010784,0.015203999999999999,0.010673,0.015203999999999999,501478.0,21566200
bytecoin-bcn,2014-08-20,1.8e-05,2e-05,1.6e-05,1.6e-05,2696.0,2944160
dash,2014-08-20,3.36,3.91,3.18,3.81,722557.0,15377700
dogecoin,2014-08-20,0.00011399999999999999,0.000132,0.00011399999999999999,0.00013000000000000002,260171.0,10298100
litecoin,2014-08-20,4.72,5.69,4.4,5.45,10691200.0,147518000
monero,2014-08-20,1.66,1.96,1.61,1.83,286655.0,4795780
ripple,2014-08-20,0.00505,0.005308,0.0049689999999999995,0.005265,190557.0,41673800
stellar,2014-08-20,0.002223,0.0025210000000000002,0.002221,0.002496,96584.0,2318890
bitcoin,2014-08-21,510.45,531.9,510.45,517.24,49444200.0,6721410000
bitshares,2014-08-21,0.014977,0.022391,0.014306999999999999,0.020439,1180700.0,29952200
bytecoin-bcn,2014-08-21,1.6e-05,2.3e-05,1.6e-05,2.3e-05,1763.0,2549710
dash,2014-08-21,3.8,3.89,3.37,3.38,241925.0,17412100
dogecoin,2014-08-21,0.000131,0.00014,0.000128,0.000132,273433.0,11816100
litecoin,2014-08-21,5.46,6.13,5.46,5.8,10657900.0,171088000
monero,2014-08-21,1.84,1.9,1.78,1.82,141302.0,5337170
ripple,2014-08-21,0.005255,0.0053100000000000005,0.005116,0.005117,152905.0,43370700
stellar,2014-08-21,0.0024879999999999998,0.002624,0.002329,0.0023899999999999998,76029.0,2595540
bitcoin,2014-08-22,517.58,521.48,501.27,514.04,36563900.0,6817460000
bitshares,2014-08-22,0.020415,0.030639999999999997,0.018172999999999998,0.028725,2466200.0,40829900
