Name,Date,Open,High,Low,Close,Volume,Market Cap
bytecoin-bcn,2014-08-22,2.3e-05,2.9999999999999997e-05,1.7e-05,2.7000000000000002e-05,13695.0,3658120
dash,2014-08-22,3.37,3.42,2.81,3.17,286798.0,15430600
dogecoin,2014-08-22,0.000132,0.000132,0.00011999999999999999,0.000125,206936.0,11916900
litecoin,2014-08-22,5.8,5.81,5.01,5.25,6563270.0,181670000
monero,2014-08-22,1.82,1.9,1.75,1.78,118268.0,5331550
ripple,2014-08-22,0.005115,0.005115,0.004985,0.005095000000000001,169540.0,42208200
stellar,2014-08-22,0.002392,0.002408,0.0022719999999999997,0.002355,50589.0,2495560
bitcoin,2014-08-23,513.39,514.3,492.11,498.07,25171900.0,6764340000
bitshares,2014-08-23,0.028133999999999996,0.029302999999999996,0.023292,0.024942,942424.0,56266800
bytecoin-bcn,2014-08-23,2.7000000000000002e-05,2.8999999999999997e-05,2e-05,2.3e-05,4583.0,4271750
dash,2014-08-23,3.17,3.31,2.98,2.99,132039.0,14503600
dogecoin,2014-08-23,0.000125,0.000126,0.00011899999999999999,0.00011999999999999999,121028.0,11266000
litecoin,2014-08-23,5.24,5.25,4.72,4.9,4216910.0,164240000
monero,2014-08-23,1.78,1.86,1.73,1.81,81316.0,5236920
ripple,2014-08-23,0.005093,0.005099,0.004992,0.005016,104190.0,42028300
stellar,2014-08-23,0.002358,0.002388,0.002222,0.0022370000000000003,43776.0,2460170
bitcoin,2014-08-24,498.29,512.89,497.35,508.29,19441700.0,6567300000
bitshares,2014-08-24,0.024875,0.030368,0.023992,0.030368,863625.0,49748500
bytecoin-bcn,2014-08-24,2.3e-05,2.4e-05,2.1e-05,2.1e-05,46.0,3771490
dash,2014-08-24,2.99,3.13,2.98,3.09,64140.0,13697900
dogecoin,2014-08-24,0.00011999999999999999,0.000126,0.00011999999999999999,0.000126,112592.0,10883800
litecoin,2014-08-24,4.89,5.62,4.87,5.45,7834340.0,153696000
monero,2014-08-24,1.81,1.97,1.81,1.95,113086.0,5377400
ripple,2014-08-24,0.005017,0.005173,0.0050149999999999995,0.005154,83678.0,41405200
stellar,2014-08-24,0.0022370000000000003,0.002293,0.0022010000000000003,0.002232,37470.0,2333070
bitcoin,2014-08-25,508.22,508.22,499.23,502.5,18356700.0,6700090000
bitshares,2014-08-25,0.030864,0.047907,0.030552,0.046714,4020070.0,61726500
bytecoin-bcn,2014-08-25,2.1e-05,2.5e-05,2.1e-05,2.3e-05,1373.0,3417650
dash,2014-08-25,3.09,3.09,2.67,2.68,133764.0,14164300
dogecoin,2014-08-25,0.000126,0.000126,0.00011200000000000001,0.000113,366814.0,11431400
litecoin,2014-08-25,5.4,5.43,5.12,5.21,3771750.0,169653000
monero,2014-08-25,1.95,2.08,1.89,2.05,179315.0,5843100
ripple,2014-08-25,0.0051530000000000005,0.005171,0.00494,0.004974,291023.0,42524700
stellar,2014-08-25,0.002236,0.002242,0.002175,0.002221,38512.0,2332310
bitcoin,2014-08-26,502.54,512.69,502.54,511.57,23235100.0,6626970000
bitshares,2014-08-26,0.046803,0.056590999999999995,0.033366,0.038863999999999996,4565800.0,93603800
bytecoin-bcn,2014-08-26,2.3e-05,2.5e-05,2.1e-05,2.1e-05,4730.0,3770280
dash,2014-08-26,2.69,2.88,2.57,2.72,157503.0,12326200
dogecoin,2014-08-26,0.000113,0.000178,0.00011100000000000001,0.000145,1430870.0,10200200
litecoin,2014-08-26,5.2,5.59,5.2,5.54,4855760.0,163703000
monero,2014-08-26,2.09,2.1,1.9,2.01,191411.0,6291750
ripple,2014-08-26,0.004974,0.004974,0.004794,0.004837,455688.0,41046500
stellar,2014-08-26,0.002221,0.002338,0.002221,0.002315,99823.0,2316850
bitcoin,2014-08-27,512.19,520.71,510.92,511.15,22648500.0,6756340000
bitshares,2014-08-27,0.038405,0.039928,0.032976,0.03784,1375400.0,76809900
bytecoin-bcn,2014-08-27,2.1e-05,2.5e-05,2.1e-05,2.3e-05,4623.0,3432850
dash,2014-08-27,2.72,2.72,2.18,2.29,328963.0,12514400
dogecoin,2014-08-27,0.000144,0.000151,0.000138,0.000139,317321.0,13099600
litecoin,2014-08-27,5.55,5.82,5.31,5.39,6557750.0,174764000
monero,2014-08-27,2.01,2.04,1.94,2.01,125364.0,6098760
ripple,2014-08-27,0.004838,0.005023,0.004829,0.0050149999999999995,167374.0,140243000
stellar,2014-08-27,0.002281,0.002328,0.002268,0.002273,60132.0,2379110
bitcoin,2014-08-28,510.88,516.16,506.88,507.81,19862000.0,6741320000
bitshares,2014-08-28,0.03968,0.039851,0.029916,0.030747000000000003,1403300.0,79359100
bytecoin-bcn,2014-08-28,2.3e-05,2.3e-05,2.1e-05,2.1e-05,2264.0,3736180
dash,2014-08-28,2.29,2.55,2.15,2.37,158460.0,10516400
dogecoin,2014-08-28,0.000139,0.00014199999999999998,0.000129,0.000131,188059.0,12645200
litecoin,2014-08-28,5.39,5.46,5.14,5.28,3621080.0,169957000
monero,2014-08-28,2.0,2.24,2.0,2.21,246829.0,6110120
ripple,2014-08-28,0.005019,0.005161,0.004961,0.005062,365820.0,145504000
stellar,2014-08-28,0.00227,0.002316,0.002109,0.00218,90044.0,2368000
bitcoin,2014-08-29,508.43,511.69,503.82,508.52,17624800.0,6711080000
bitshares,2014-08-29,0.030994,0.031545,0.021188,0.026225,1868650.0,61987600
bytecoin-bcn,2014-08-29,2.1e-05,2.3e-05,1.8e-05,1.9e-05,9769.0,3322730
dash,2014-08-29,2.38,2.59,2.36,2.55,148519.0,10944500
dogecoin,2014-08-29,0.000132,0.000133,0.000126,0.000129,136449.0,11988700
litecoin,2014-08-29,5.29,5.39,5.18,5.36,2455120.0,166992000
monero,2014-08-29,2.18,2.28,2.14,2.21,219724.0,6708610
ripple,2014-08-29,0.005064,0.005079,0.0049380000000000005,0.005017,169548.0,146794000
stellar,2014-08-29,0.002184,0.002257,0.002164,0.002211,43049.0,2278590
bitcoin,2014-08-30,508.59,509.31,501.64,504.25,9424070.0,6715420000
bitshares,2014-08-30,0.026180000000000002,0.032947000000000004,0.02373,0.031437,1464530.0,52359400
bytecoin-bcn,2014-08-30,1.9e-05,1.9e-05,1.8e-05,1.8e-05,958.0,3023300
dash,2014-08-30,2.55,2.6,2.35,2.43,85691.0,11735400
dogecoin,2014-08-30,0.000129,0.000135,0.000128,0.000135,131446.0,11752600
litecoin,2014-08-30,5.36,5.42,5.17,5.23,2227060.0,169080000
monero,2014-08-30,2.21,2.49,2.19,2.44,270668.0,6832530
ripple,2014-08-30,0.005017,0.005044,0.004952000000000001,0.004961,136957.0,145432000
stellar,2014-08-30,0.002218,0.00224,0.002186,0.002195,39116.0,2314020
bitcoin,2014-08-31,502.9,504.88,474.81,477.76,44632300.0,6642630000
bitshares,2014-08-31,0.031468,0.034842000000000005,0.028165,0.030268,1609340.0,62935800
bytecoin-bcn,2014-08-31,1.8e-05,2e-05,1.6e-05,1.6e-05,4507.0,2829310
dash,2014-08-31,2.44,2.47,2.22,2.41,112735.0,11238900
dogecoin,2014-08-31,0.000135,0.000147,0.000129,0.000131,291765.0,12315600
litecoin,2014-08-31,5.21,5.23,4.82,4.86,6174680.0,164491000
monero,2014-08-31,2.43,2.56,2.1,2.17,308396.0,7577360
ripple,2014-08-31,0.004958,0.00498,0.004869,0.004887,113365.0,143729000
stellar,2014-08-31,0.0021899999999999997,0.002215,0.002048,0.002061,22844.0,2284040
bitcoin,2014-09-01,477.79,485.31,471.91,474.88,20432000.0,6313120000
bitshares,2014-09-01,0.030233,0.031152999999999997,0.026929,0.028243,872095.0,60465800
bytecoin-bcn,2014-09-01,1.6e-05,2e-05,1.6e-05,1.7e-05,1135.0,2607540
dash,2014-09-01,2.4,2.42,2.27,2.27,73377.0,11072200
dogecoin,2014-09-01,0.000131,0.000133,0.000127,0.000131,132860.0,11934900
litecoin,2014-09-01,4.86,4.96,4.71,4.71,2185090.0,153547000
monero,2014-09-01,2.17,2.28,1.97,2.04,268279.0,6827450
ripple,2014-09-01,0.004886,0.005047,0.0048850000000000005,0.005025,267095.0,141641000
stellar,2014-09-01,0.002061,0.002098,0.001999,0.00201,27975.0,2149450
bitcoin,2014-09-02,474.48,482.99,472.32,477.43,23337900.0,6270970000
bitshares,2014-09-02,0.028436000000000003,0.029454,0.026704000000000002,0.027696,360456.0,56871800
bytecoin-bcn,2014-09-02,1.7e-05,1.9e-05,1.6e-05,1.8e-05,703.0,2767750
dash,2014-09-02,2.27,2.36,2.26,2.32,52918.0,10450100
dogecoin,2014-09-02,0.00013000000000000002,0.000134,0.000128,0.000132,129321.0,11843900
litecoin,2014-09-02,4.71,4.89,4.64,4.82,3392930.0,149094000
monero,2014-09-02,2.05,2.07,1.89,1.96,218797.0,6464120
ripple,2014-09-02,0.005024,0.005053,0.004637,0.004640999999999999,230315.0,145650000
stellar,2014-09-02,0.002008,0.002034,0.001984,0.001999,23793.0,2094120
bitcoin,2014-09-03,476.87,481.71,476.21,477.59,13342200.0,6304370000
bitshares,2014-09-03,0.027862,0.034303,0.027862,0.03259,1037950.0,55724400
bytecoin-bcn,2014-09-03,1.8e-05,1.9e-05,1.6e-05,1.7e-05,3870.0,2865620
dash,2014-09-03,2.32,2.78,2.3,2.64,173985.0,10716400
dogecoin,2014-09-03,0.000132,0.00014,0.000132,0.00014,149367.0,12044400
litecoin,2014-09-03,4.82,4.92,4.77,4.87,1452640.0,152710000
monero,2014-09-03,1.95,2.09,1.9,2.03,153437.0,6205680
ripple,2014-09-03,0.004646,0.004873,0.004632,0.004776,193017.0,134674000
stellar,2014-09-03,0.001998,0.002101,0.001994,0.002059,36081.0,2084530
bitcoin,2014-09-04,477.68,493.93,477.09,489.66,26081400.0,6317100000
bitshares,2014-09-04,0.032618,0.034857,0.03102,0.031402,1023930.0,65235400
bytecoin-bcn,2014-09-04,1.6e-05,2.2e-05,1.6e-05,1.8e-05,13517.0,2659540
dash,2014-09-04,2.66,3.4,2.6,3.08,393252.0,12295500
dogecoin,2014-09-04,0.00014,0.000168,0.000139,0.000157,573631.0,12803600
litecoin,2014-09-04,4.87,5.29,4.86,5.18,3630100.0,154428000
monero,2014-09-04,2.03,2.16,1.88,2.05,186620.0,6507160
ripple,2014-09-04,0.004776,0.004818,0.004768,0.004804999999999999,124814.0,138453000
stellar,2014-09-04,0.002059,0.002177,0.002041,0.00213,58031.0,2296730
bitcoin,2014-09-05,489.67,490.64,481.61,483.34,15302500.0,6477530000
bitshares,2014-09-05,0.031063999999999998,0.032839,0.030455,0.032433,385088.0,62127500
bytecoin-bcn,2014-09-05,1.9e-05,1.9e-05,1.6e-05,1.8e-05,3794.0,3092540
dash,2014-09-05,3.09,3.09,2.68,2.84,241196.0,14256300
dogecoin,2014-09-05,0.000157,0.000169,0.000151,0.00016299999999999998,507241.0,14348100
litecoin,2014-09-05,5.17,5.21,4.96,4.96,1855340.0,164151000
monero,2014-09-05,2.05,2.11,1.86,1.98,168193.0,6595670
ripple,2014-09-05,0.004804999999999999,0.004883,0.004789,0.004874,119145.0,139285000
stellar,2014-09-05,0.00213,0.002134,0.00207,0.002082,26119.0,2386010
bitcoin,2014-09-06,483.34,488.6,483.0,484.83,10601400.0,6395630000
bitshares,2014-09-06,0.032436,0.033675,0.031502999999999996,0.032635000000000004,619410.0,64871100
bytecoin-bcn,2014-09-06,1.8e-05,1.9e-05,1.7e-05,1.8e-05,3216.0,2854060
dash,2014-09-06,2.84,3.21,2.79,2.98,221277.0,13110700
dogecoin,2014-09-06,0.000165,0.000213,0.000164,0.00021099999999999998,1616910.0,15112100
litecoin,2014-09-06,4.97,5.07,4.95,4.98,1604380.0,158040000
monero,2014-09-06,1.98,2.0,1.9,1.95,120274.0,6411200
ripple,2014-09-06,0.004874,0.004877,0.004795000000000001,0.004795000000000001,65745.0,141297000
stellar,2014-09-06,0.002082,0.002107,0.002058,0.002081,31676.0,2342120
bitcoin,2014-09-07,485.13,488.07,482.28,482.28,8994050.0,6421460000
bitshares,2014-09-07,0.032757999999999995,0.032795,0.031806,0.03267,266494.0,65514900
bytecoin-bcn,2014-09-07,1.8e-05,1.8e-05,1.4999999999999999e-05,1.8e-05,1913.0,2979410
dash,2014-09-07,2.98,3.09,2.9,2.9,70704.0,13777400
dogecoin,2014-09-07,0.00021,0.000217,0.000184,0.000188,800009.0,19248200
litecoin,2014-09-07,4.99,5.2,4.98,5.16,2465670.0,158564000
monero,2014-09-07,1.94,1.97,1.84,1.88,151671.0,6324720
ripple,2014-09-07,0.004796,0.0048130000000000004,0.004704,0.004704,87858.0,139021000
stellar,2014-09-07,0.00206,0.002114,0.0020239999999999998,0.0020440000000000002,34744.0,2328500
bitcoin,2014-09-08,481.81,489.83,468.79,474.6,30238000.0,6379410000
bitshares,2014-09-08,0.032662000000000004,0.039456,0.032617,0.038584,1432860.0,65323900
bytecoin-bcn,2014-09-08,1.7e-05,1.8e-05,1.6e-05,1.8e-05,3499.0,2786110
dash,2014-09-08,2.9,2.95,2.74,2.78,89576.0,13432500
dogecoin,2014-09-08,0.000188,0.00018899999999999999,0.000165,0.000175,726929.0,17230500
litecoin,2014-09-08,5.16,5.19,4.98,5.1,3382240.0,164063000
monero,2014-09-08,1.88,1.92,1.79,1.87,158829.0,6166130
ripple,2014-09-08,0.0047020000000000005,0.00475,0.004672,0.004711,108080.0,136309000
stellar,2014-09-08,0.002042,0.002313,0.002026,0.002257,105569.0,2319720
bitcoin,2014-09-09,474.88,477.38,467.78,475.26,21447800.0,6289350000
bitshares,2014-09-09,0.038551999999999996,0.041818,0.036936000000000004,0.037150999999999997,1356040.0,77104300
bytecoin-bcn,2014-09-09,1.8e-05,1.9e-05,1.6e-05,1.8e-05,3567.0,2845270
dash,2014-09-09,2.78,2.93,2.73,2.91,58552.0,12872700
dogecoin,2014-09-09,0.000176,0.000195,0.000172,0.000195,619240.0,16174100
litecoin,2014-09-09,5.09,5.11,4.98,5.07,2241750.0,162200000
monero,2014-09-09,1.88,1.89,1.75,1.77,129058.0,6200410
ripple,2014-09-09,0.00471,0.004725,0.004675,0.004719,181677.0,136548000
stellar,2014-09-09,0.0022649999999999997,0.0022719999999999997,0.002069,0.0021780000000000002,51289.0,2586270
bitcoin,2014-09-10,475.48,487.47,475.14,479.36,22787800.0,6299070000
bitshares,2014-09-10,0.037061000000000004,0.040865,0.036295,0.040865,908080.0,74122700
bytecoin-bcn,2014-09-10,1.8e-05,1.9e-05,1.7e-05,1.7e-05,4707.0,2836530
dash,2014-09-10,2.91,2.95,2.82,2.82,61808.0,13508300
dogecoin,2014-09-10,0.000194,0.000196,0.000184,0.00018600000000000002,486354.0,17836500
litecoin,2014-09-10,5.06,5.41,5.04,5.34,4708510.0,161334000
monero,2014-09-10,1.77,2.08,1.76,1.97,280005.0,5876080
ripple,2014-09-10,0.004722,0.004765999999999999,0.004722,0.00475,161440.0,136890000
stellar,2014-09-10,0.002179,0.002315,0.002179,0.002278,59878.0,2501190
bitcoin,2014-09-11,479.62,482.35,474.61,479.75,16852900.0,6355700000
bitshares,2014-09-11,0.040264,0.040732,0.038057,0.039063,908739.0,80527700
bytecoin-bcn,2014-09-11,1.9e-05,1.9e-05,1.7e-05,1.7e-05,4560.0,3018290
dash,2014-09-11,2.82,2.87,2.77,2.8,39876.0,13101500
dogecoin,2014-09-11,0.00018700000000000002,0.00020800000000000001,0.000185,0.000204,686773.0,17150200
litecoin,2014-09-11,5.34,5.53,5.3,5.45,4135310.0,170316000
monero,2014-09-11,1.97,2.07,1.92,1.94,173065.0,6583810
ripple,2014-09-11,0.004751,0.004778,0.0047350000000000005,0.004749000000000001,105518.0,137732000
stellar,2014-09-11,0.0022440000000000003,0.0026190000000000002,0.002227,0.002501,113300.0,2590280
bitcoin,2014-09-12,479.58,479.63,473.01,477.75,15437200.0,6357290000
bitshares,2014-09-12,0.039218,0.039758,0.038296,0.038572,456189.0,78435400
bytecoin-bcn,2014-09-12,1.7e-05,1.9e-05,1.7e-05,1.8e-05,5229.0,2788590
dash,2014-09-12,2.81,2.85,2.73,2.85,64957.0,13041200
dogecoin,2014-09-12,0.00020299999999999997,0.000206,0.000195,0.000205,506222.0,18631900
litecoin,2014-09-12,5.46,5.46,5.31,5.38,2226060.0,174463000
monero,2014-09-12,1.94,2.0,1.82,1.88,166282.0,6544780
ripple,2014-09-12,0.004746,0.0047469999999999995,0.004668,0.004713,195038.0,137595000
stellar,2014-09-12,0.0025,0.00315,0.002495,0.002968,117052.0,2902440
bitcoin,2014-09-13,477.79,482.12,475.1,479.0,15588000.0,6335400000
bitshares,2014-09-13,0.038572,0.039678,0.03655,0.037656,704233.0,77143400
bytecoin-bcn,2014-09-13,1.8e-05,1.9e-05,1.7e-05,1.7e-05,5952.0,2855480
dash,2014-09-13,2.85,2.89,2.77,2.87,85324.0,13233400
dogecoin,2014-09-13,0.000205,0.000267,0.00020299999999999997,0.000267,1435840.0,18881500
litecoin,2014-09-13,5.39,5.49,5.33,5.45,2376730.0,172425000
monero,2014-09-13,1.88,1.89,1.79,1.85,156820.0,6365210
ripple,2014-09-13,0.0047079999999999995,0.004737,0.004678,0.004706,131835.0,136491000
stellar,2014-09-13,0.003032,0.003198,0.002945,0.003094,111452.0,3539410
bitcoin,2014-09-14,479.12,479.85,476.12,477.89,13105500.0,6355140000
bitshares,2014-09-14,0.037429000000000004,0.039481999999999996,0.035177,0.036723,886013.0,74852800
bytecoin-bcn,2014-09-14,1.7e-05,1.8e-05,1.7e-05,1.7e-05,3803.0,2775040
dash,2014-09-14,2.88,2.91,2.77,2.8,93526.0,13379600
dogecoin,2014-09-14,0.000267,0.000436,0.00025499999999999996,0.00034500000000000004,6677130.0,24560400
litecoin,2014-09-14,5.45,5.48,5.39,5.4,2082360.0,174338000
monero,2014-09-14,1.85,1.89,1.79,1.82,123269.0,6308010
ripple,2014-09-14,0.004706,0.005758,0.004699,0.005136,983382.0,136427000
stellar,2014-09-14,0.0030960000000000002,0.0031320000000000002,0.002675,0.002943,113315.0,3635190
bitcoin,2014-09-15,477.76,478.62,474.02,475.37,15345200.0,6339090000
bitshares,2014-09-15,0.036889,0.037562,0.032422,0.033437,891488.0,73774500
bytecoin-bcn,2014-09-15,1.7e-05,1.8e-05,1.7e-05,1.7e-05,6129.0,2698560
dash,2014-09-15,2.8,3.37,2.77,3.07,288266.0,13008200
dogecoin,2014-09-15,0.00033999999999999997,0.000356,0.000309,0.00032599999999999996,3401030.0,31305100
litecoin,2014-09-15,5.4,5.42,5.15,5.18,3140670.0,173095000
monero,2014-09-15,1.82,1.91,1.81,1.9,132403.0,6241990
ripple,2014-09-15,0.0051270000000000005,0.0052450000000000005,0.00502,0.00505,319290.0,148637000
stellar,2014-09-15,0.002874,0.003107,0.0026920000000000004,0.002896,72903.0,3394810
bitcoin,2014-09-16,474.86,475.64,465.13,466.06,16797300.0,6302440000
bitshares,2014-09-16,0.03343,0.037538999999999996,0.032428,0.034058,1019800.0,66856100
bytecoin-bcn,2014-09-16,1.7e-05,1.8e-05,1.6e-05,1.7e-05,1653.0,2798430
dash,2014-09-16,3.09,3.36,3.04,3.33,130826.0,14358700
dogecoin,2014-09-16,0.00032599999999999996,0.00032900000000000003,0.000291,0.000294,1321120.0,30037200
litecoin,2014-09-16,5.17,5.17,5.05,5.07,2227620.0,165726000
monero,2014-09-16,1.9,1.91,1.83,1.84,149855.0,6557510
ripple,2014-09-16,0.005072,0.0053289999999999995,0.00498,0.005124,590507.0,147034000
stellar,2014-09-16,0.003031,0.003058,0.002816,0.00299,86555.0,3600720
bitcoin,2014-09-17,465.86,468.17,452.42,457.33,21056800.0,6185010000
bitshares,2014-09-17,0.034049,0.03494,0.030774,0.031356,708696.0,68093000
bytecoin-bcn,2014-09-17,1.7e-05,1.7e-05,1.6e-05,1.6e-05,4201.0,2758840
dash,2014-09-17,3.33,3.88,3.3,3.75,574556.0,15496100
dogecoin,2014-09-17,0.000293,0.000299,0.00026000000000000003,0.000268,1463600.0,27027000
litecoin,2014-09-17,5.09,5.17,4.97,5.06,3071840.0,163239000
monero,2014-09-17,1.84,1.9,1.65,1.77,291633.0,6389740
ripple,2014-09-17,0.005123,0.005803,0.005123,0.005399,1281960.0,148498000
stellar,2014-09-17,0.0029879999999999998,0.003128,0.002928,0.003072,118073.0,3568360
bitcoin,2014-09-18,456.86,456.86,413.1,424.44,34483200.0,6067610000
bitshares,2014-09-18,0.031351,0.032907,0.030179,0.031145,504952.0,62698800
bytecoin-bcn,2014-09-18,1.6e-05,2e-05,1.3000000000000001e-05,2e-05,9654.0,2661310
dash,2014-09-18,3.78,3.95,3.59,3.87,438932.0,17592300
dogecoin,2014-09-18,0.000268,0.000325,0.000267,0.000298,2215910.0,24715700
litecoin,2014-09-18,5.07,5.07,4.58,4.69,4569260.0,162731000
monero,2014-09-18,1.74,1.74,1.5,1.57,253082.0,6076160
ripple,2014-09-18,0.005398,0.005521,0.005091,0.005135,491147.0,156488000
stellar,2014-09-18,0.003081,0.003768,0.003055,0.0034560000000000003,205474.0,3697400
bitcoin,2014-09-19,424.1,427.83,384.53,394.8,37919700.0,5634440000
bitshares,2014-09-19,0.031107999999999997,0.031346,0.028118999999999998,0.030019999999999998,539520.0,62212000
bytecoin-bcn,2014-09-19,2e-05,2e-05,1.3000000000000001e-05,1.7e-05,16260.0,3214730
dash,2014-09-19,3.87,3.92,3.37,3.43,353146.0,18024200
dogecoin,2014-09-19,0.000298,0.000307,0.000275,0.000277,883563.0,27442600
litecoin,2014-09-19,4.69,4.76,4.25,4.33,3917450.0,150711000
monero,2014-09-19,1.57,1.59,1.38,1.45,171739.0,5503840
ripple,2014-09-19,0.0051340000000000005,0.005167000000000001,0.004873,0.004942,407109.0,148827000
stellar,2014-09-19,0.00346,0.004026,0.00316,0.003872,204649.0,4160240
bitcoin,2014-09-20,394.67,423.3,389.88,408.9,36863600.0,5245150000
bitshares,2014-09-20,0.029974,0.033035,0.029138,0.031173000000000003,567017.0,59945100
bytecoin-bcn,2014-09-20,1.7e-05,1.8e-05,1.6e-05,1.6e-05,5314.0,2715480
dash,2014-09-20,3.43,3.58,3.14,3.18,211501.0,15998300
dogecoin,2014-09-20,0.000276,0.00031,0.000267,0.000292,993004.0,25445300
litecoin,2014-09-20,4.33,4.62,4.2,4.29,5490660.0,139314000
monero,2014-09-20,1.44,1.57,1.17,1.27,362626.0,5094260
ripple,2014-09-20,0.004942,0.004954,0.004736,0.004772,322621.0,143259000
stellar,2014-09-20,0.003936,0.004304,0.0033090000000000003,0.0036119999999999998,186971.0,4760040
bitcoin,2014-09-21,408.08,412.43,393.18,398.82,26580100.0,5425180000
bitshares,2014-09-21,0.031222000000000003,0.031825,0.029819,0.030029000000000004,270648.0,62440000
bytecoin-bcn,2014-09-21,1.6e-05,1.8e-05,1.4999999999999999e-05,1.7e-05,9887.0,2648710
dash,2014-09-21,3.18,3.27,2.92,2.97,142460.0,14832500
dogecoin,2014-09-21,0.000293,0.000299,0.00028399999999999996,0.000288,539140.0,27037600
litecoin,2014-09-21,4.26,4.3,4.15,4.25,2931220.0,137303000
monero,2014-09-21,1.27,1.41,1.17,1.27,239591.0,4502750
ripple,2014-09-21,0.004768,0.004790999999999999,0.00454,0.00457,309571.0,138229000
stellar,2014-09-21,0.00361,0.0038619999999999995,0.003296,0.003464,145626.0,4374580
bitcoin,2014-09-22,399.1,406.92,397.13,402.15,24127600.0,5307360000
bitshares,2014-09-22,0.030032999999999997,0.031122000000000004,0.030032999999999997,0.030650999999999998,121298.0,60062900
bytecoin-bcn,2014-09-22,1.7e-05,1.8e-05,1.6e-05,1.6e-05,8510.0,2713770
dash,2014-09-22,2.97,3.4,2.97,3.36,138652.0,13883800
dogecoin,2014-09-22,0.000288,0.000301,0.000285,0.000298,620222.0,26580700
litecoin,2014-09-22,4.25,4.42,4.21,4.24,1855960.0,136869000
monero,2014-09-22,1.27,1.34,1.21,1.26,137822.0,4552650
ripple,2014-09-22,0.004561,0.0046700000000000005,0.0045320000000000004,0.004657,267342.0,132223000
stellar,2014-09-22,0.0034659999999999995,0.004081,0.003447,0.004023,178810.0,4234030
bitcoin,2014-09-23,402.09,441.56,396.2,435.79,45099500.0,5348840000
bitshares,2014-09-23,0.030648,0.032395,0.030217,0.032094,403715.0,61292400
bytecoin-bcn,2014-09-23,1.6e-05,1.8e-05,1.6e-05,1.8e-05,8519.0,2666880
dash,2014-09-23,3.36,3.51,3.17,3.4,146543.0,15705000
dogecoin,2014-09-23,0.000298,0.00031800000000000003,0.000295,0.00031299999999999996,739197.0,27522500
litecoin,2014-09-23,4.24,4.88,4.19,4.75,4661670.0,136784000
monero,2014-09-23,1.26,1.5,1.23,1.47,205229.0,4526380
ripple,2014-09-23,0.004654999999999999,0.004656,0.004547,0.004613,323106.0,134951000
stellar,2014-09-23,0.004007,0.004102000000000001,0.003754,0.003965,120447.0,4903240
bitcoin,2014-09-24,435.75,436.11,421.13,423.2,30627700.0,5798220000
bitshares,2014-09-24,0.032012,0.032012,0.030128,0.030656,218822.0,64019900
bytecoin-bcn,2014-09-24,1.8e-05,1.9e-05,1.8e-05,1.8e-05,15137.0,2968210
dash,2014-09-24,3.42,10.31,3.34,3.34,74906.0,15981900
dogecoin,2014-09-24,0.000314,0.00035299999999999996,0.00031,0.000348,1277840.0,29149900
litecoin,2014-09-24,4.74,4.75,4.63,4.67,2662290.0,153105000
monero,2014-09-24,1.46,1.56,1.45,1.51,122748.0,5285770
ripple,2014-09-24,0.00461,0.004668,0.004511,0.004668,349329.0,133633000
stellar,2014-09-24,0.003966,0.004068,0.003425,0.00389,163121.0,4860820
bitcoin,2014-09-25,423.16,423.52,409.47,411.57,26814400.0,5632260000
bitshares,2014-09-25,0.030648,0.031054000000000002,0.030226,0.030782999999999998,166740.0,61293200
bytecoin-bcn,2014-09-25,1.8e-05,1.9e-05,1.6e-05,1.7e-05,10739.0,2987810
dash,2014-09-25,3.34,3.34,2.93,3.0,102167.0,15629100
dogecoin,2014-09-25,0.00034700000000000003,0.000383,0.000332,0.000375,2393610.0,32270000
litecoin,2014-09-25,4.67,4.67,4.45,4.51,2046960.0,150841000
monero,2014-09-25,1.5,1.51,1.39,1.4,126179.0,5441180
ripple,2014-09-25,0.0046700000000000005,0.00485,0.004642,0.004722,745348.0,135379000
stellar,2014-09-25,0.003878,0.003901,0.0034219999999999997,0.0034939999999999997,81902.0,4800810
bitcoin,2014-09-26,411.43,414.94,400.01,404.43,21460800.0,5477970000
bitshares,2014-09-26,0.030777,0.034983,0.030777,0.033929,1211990.0,61551400
bytecoin-bcn,2014-09-26,1.7e-05,1.7e-05,1.6e-05,1.7e-05,11399.0,2804290
dash,2014-09-26,3.0,3.05,2.8,2.89,99224.0,14055000
dogecoin,2014-09-26,0.00037400000000000004,0.00046699999999999997,0.000373,0.00045099999999999996,4722610.0,34810800
litecoin,2014-09-26,4.51,4.55,4.39,4.43,1548350.0,145937000
monero,2014-09-26,1.4,1.46,1.32,1.39,81632.0,5104450
