Name,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2014-09-26,0.004722,0.004734,0.0045579999999999996,0.0046159999999999994,497323.0,136882000
stellar,2014-09-26,0.0036,0.0036,0.002902,0.00305,117908.0,4503470
bitcoin,2014-09-27,403.56,406.62,397.37,399.52,15029300.0,5374500000
bitshares,2014-09-27,0.033914,0.035332999999999996,0.033247000000000006,0.033868,520848.0,67824400
bytecoin-bcn,2014-09-27,1.7e-05,1.7e-05,1.6e-05,1.6e-05,4715.0,2752940
dash,2014-09-27,2.88,2.97,2.77,2.84,69607.0,13511200
dogecoin,2014-09-27,0.00045,0.000452,0.000359,0.000375,2907080.0,41927100
litecoin,2014-09-27,4.43,4.49,4.4,4.42,889525.0,143622000
monero,2014-09-27,1.38,1.39,1.28,1.31,95657.0,5082540
ripple,2014-09-27,0.004607,0.004717,0.004575,0.004705,221573.0,133567000
stellar,2014-09-27,0.0030440000000000003,0.0033420000000000004,0.002905,0.0032630000000000003,44492.0,3829790
bitcoin,2014-09-28,399.47,401.02,374.33,377.18,23613300.0,5321420000
bitshares,2014-09-28,0.033915,0.034102999999999994,0.031599,0.031776,360587.0,67826600
bytecoin-bcn,2014-09-28,1.6e-05,1.7e-05,1.4999999999999999e-05,1.4999999999999999e-05,3696.0,2599450
dash,2014-09-28,2.84,3.04,2.75,2.9,120161.0,13315400
dogecoin,2014-09-28,0.000376,0.000414,0.000376,0.000392,2115710.0,35054600
litecoin,2014-09-28,4.42,4.46,4.2,4.23,1741170.0,143433000
monero,2014-09-28,1.31,1.37,1.21,1.22,84413.0,4821140
ripple,2014-09-28,0.004706,0.005345,0.00465,0.005282,464102.0,136416000
stellar,2014-09-28,0.0032619999999999997,0.00346,0.003105,0.0031739999999999997,77804.0,4128940
bitcoin,2014-09-29,376.93,385.21,372.24,375.47,32497700.0,5022360000
bitshares,2014-09-29,0.031742,0.031917,0.030456,0.030983999999999998,259268.0,63481300
bytecoin-bcn,2014-09-29,1.4999999999999999e-05,1.6e-05,1.4999999999999999e-05,1.6e-05,3489.0,2453770
dash,2014-09-29,2.9,3.05,2.82,2.85,75316.0,13597700
dogecoin,2014-09-29,0.000394,0.000401,0.00037799999999999997,0.000396,1169070.0,36741200
litecoin,2014-09-29,4.24,4.33,4.2,4.25,1712650.0,137498000
monero,2014-09-29,1.22,1.23,1.14,1.15,83902.0,4533030
ripple,2014-09-29,0.005279,0.005442,0.004658,0.004705,122073.0,153048000
stellar,2014-09-29,0.00317,0.0034270000000000004,0.003074,0.0032119999999999996,32858.0,4038750
bitcoin,2014-09-30,376.09,390.98,373.44,386.94,34707300.0,5012450000
bitshares,2014-09-30,0.031006,0.033372000000000006,0.030869,0.032881,268646.0,62007800
bytecoin-bcn,2014-09-30,1.6e-05,1.6e-05,1.4999999999999999e-05,1.6e-05,9032.0,2570510
dash,2014-09-30,2.86,2.97,2.62,2.7,154649.0,13412300
dogecoin,2014-09-30,0.000397,0.000408,0.000386,0.000399,760341.0,37064400
litecoin,2014-09-30,4.25,4.55,4.23,4.47,2456420.0,138094000
monero,2014-09-30,1.16,1.25,1.14,1.22,82094.0,4344950
ripple,2014-09-30,0.004705,0.004707,0.004635,0.004644,109352.0,136401000
stellar,2014-09-30,0.0032270000000000003,0.003268,0.0031309999999999997,0.003211,21131.0,4131310
bitcoin,2014-10-01,387.43,391.38,380.78,383.62,26229400.0,5165060000
bitshares,2014-10-01,0.032879000000000005,0.033385000000000005,0.032251,0.032310000000000005,183853.0,65755000
bytecoin-bcn,2014-10-01,1.6e-05,1.6e-05,1.4999999999999999e-05,1.6e-05,7699.0,2586640
dash,2014-10-01,2.7,2.88,2.45,2.46,223263.0,12700400
dogecoin,2014-10-01,0.0004,0.00040599999999999995,0.000371,0.000371,1031360.0,37372100
litecoin,2014-10-01,4.47,4.5,4.38,4.43,1172180.0,145326000
monero,2014-10-01,1.21,1.22,1.17,1.2,65140.0,4536570
ripple,2014-10-01,0.004645000000000001,0.004772,0.004644,0.004752,64998.0,134654000
stellar,2014-10-01,0.003221,0.003283,0.002798,0.00288,70180.0,4147990
bitcoin,2014-10-02,383.99,385.5,372.95,375.07,21777700.0,5120700000
bitshares,2014-10-02,0.032335,0.032335,0.031281,0.03141,87026.0,64665200
bytecoin-bcn,2014-10-02,1.4999999999999999e-05,1.7e-05,1.4999999999999999e-05,1.4999999999999999e-05,5124.0,2499330
dash,2014-10-02,2.46,2.49,2.41,2.44,45955.0,11578000
dogecoin,2014-10-02,0.000371,0.000371,0.000331,0.000334,1307610.0,34690900
litecoin,2014-10-02,4.43,4.46,4.29,4.32,1124950.0,144138000
monero,2014-10-02,1.22,1.22,1.18,1.19,61824.0,4588330
ripple,2014-10-02,0.004755,0.004876,0.004753,0.004874,209158.0,137849000
stellar,2014-10-02,0.002888,0.003048,0.002738,0.002773,30542.0,3745360
bitcoin,2014-10-03,375.18,377.69,357.86,359.51,30901200.0,5004540000
bitshares,2014-10-03,0.03141,0.032145,0.03102,0.031935000000000005,111488.0,62816900
bytecoin-bcn,2014-10-03,1.4999999999999999e-05,1.6e-05,1.3000000000000001e-05,1.4000000000000001e-05,5512.0,2445830
dash,2014-10-03,2.44,2.52,2.36,2.4,58977.0,11461000
dogecoin,2014-10-03,0.000332,0.00034500000000000004,0.000306,0.00032599999999999996,1150090.0,31065100
litecoin,2014-10-03,4.32,4.34,4.16,4.18,1471270.0,140654000
monero,2014-10-03,1.18,1.18,1.07,1.1,113844.0,4493740
ripple,2014-10-03,0.004876,0.00505,0.004875,0.005023,264083.0,141352000
stellar,2014-10-03,0.0027429999999999998,0.0027949999999999997,0.0025960000000000002,0.002601,34169.0,3582830
bitcoin,2014-10-04,359.89,364.49,325.89,328.87,47236500.0,4801920000
bitshares,2014-10-04,0.031764999999999995,0.0321,0.029546,0.030180000000000002,252982.0,63525900
bytecoin-bcn,2014-10-04,1.4000000000000001e-05,1.4999999999999999e-05,1.4000000000000001e-05,1.4000000000000001e-05,5965.0,2347080
dash,2014-10-04,2.4,2.5,2.16,2.24,55246.0,11314000
dogecoin,2014-10-04,0.000325,0.000339,0.000298,0.0003,730468.0,30491700
litecoin,2014-10-04,4.17,4.28,3.89,3.94,6948810.0,136021000
monero,2014-10-04,1.09,1.13,0.966409,0.977628,65894.0,4166030
ripple,2014-10-04,0.005024,0.005204,0.0049310000000000005,0.004941,168516.0,145639000
stellar,2014-10-04,0.002604,0.00267,0.0023710000000000003,0.0023710000000000003,45969.0,3433990
bitcoin,2014-10-05,328.92,341.8,289.3,320.51,83308100.0,4389890000
bitshares,2014-10-05,0.029968,0.031113,0.027431999999999998,0.029075999999999998,337712.0,59933300
bytecoin-bcn,2014-10-05,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,3162.0,2247680
dash,2014-10-05,2.24,2.32,2.07,2.25,54743.0,10532900
dogecoin,2014-10-05,0.0003,0.000309,0.00026000000000000003,0.000273,1125540.0,28104700
litecoin,2014-10-05,3.94,4.04,3.48,3.7,8143680.0,128606000
monero,2014-10-05,0.977117,1.01,0.786768,0.879503,86073.0,3745430
ripple,2014-10-05,0.004935,0.005012,0.004746,0.004789,181316.0,143049000
stellar,2014-10-05,0.002441,0.002512,0.002129,0.0023870000000000002,29396.0,3231660
bitcoin,2014-10-06,320.39,345.13,302.56,330.08,79011800.0,4277430000
bitshares,2014-10-06,0.029164,0.030576999999999997,0.028227,0.028926,253555.0,58324600
bytecoin-bcn,2014-10-06,1.3000000000000001e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,4773.0,2081100
dash,2014-10-06,2.25,2.42,2.14,2.25,51204.0,10621800
dogecoin,2014-10-06,0.000272,0.00031299999999999996,0.000262,0.000298,1317300.0,25524000
litecoin,2014-10-06,3.7,3.91,3.57,3.82,9482680.0,120914000
monero,2014-10-06,0.8786790000000001,0.9965299999999999,0.805445,0.9797030000000001,65377.0,3385660
ripple,2014-10-06,0.004777,0.004787,0.004707,0.00473,218684.0,138493000
stellar,2014-10-06,0.002384,0.002729,0.002288,0.002574,34446.0,3157090
bitcoin,2014-10-07,330.58,339.25,320.48,336.19,49199900.0,4414880000
bitshares,2014-10-07,0.028939999999999997,0.029557999999999997,0.027703,0.028232999999999998,196917.0,57876600
bytecoin-bcn,2014-10-07,1.2e-05,1.3000000000000001e-05,1.2e-05,1.3000000000000001e-05,1770.0,1988890
dash,2014-10-07,2.25,2.34,2.05,2.13,149260.0,10621100
dogecoin,2014-10-07,0.000299,0.000312,0.000288,0.000297,1042430.0,28055200
litecoin,2014-10-07,3.81,3.95,3.69,3.86,7096400.0,124621000
monero,2014-10-07,0.9804930000000001,1.01,0.90069,1.0,68252.0,3797610
ripple,2014-10-07,0.004731,0.004806,0.004727,0.004765,136439.0,137147000
stellar,2014-10-07,0.002578,0.002635,0.002349,0.002447,35420.0,3412980
bitcoin,2014-10-08,336.12,354.36,327.19,352.94,54736300.0,4489870000
bitshares,2014-10-08,0.028274,0.028945,0.026856,0.028591000000000002,214919.0,56544500
bytecoin-bcn,2014-10-08,1.3000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.3000000000000001e-05,4257.0,2083780
dash,2014-10-08,2.12,2.36,2.09,2.34,61348.0,10013700
dogecoin,2014-10-08,0.000297,0.0003,0.000285,0.000294,553294.0,27878800
litecoin,2014-10-08,3.86,3.93,3.75,3.91,5850860.0,126097000
monero,2014-10-08,1.0,1.11,0.949084,1.09,116352.0,3906930
ripple,2014-10-08,0.004769,0.004806,0.004699,0.004787,398026.0,138260000
stellar,2014-10-08,0.00242,0.002486,0.0022960000000000003,0.002477,28232.0,3219510
bitcoin,2014-10-09,352.75,382.73,347.69,365.03,83641100.0,4713320000
bitshares,2014-10-09,0.0287,0.029102999999999997,0.028042,0.028401,231151.0,57396900
bytecoin-bcn,2014-10-09,1.3000000000000001e-05,1.4000000000000001e-05,1.3000000000000001e-05,1.4000000000000001e-05,1767.0,2188770
dash,2014-10-09,2.33,2.46,2.26,2.4,107387.0,11026600
dogecoin,2014-10-09,0.000293,0.000299,0.000285,0.000293,681174.0,27516700
litecoin,2014-10-09,3.91,4.03,3.87,3.9,8316140.0,127939000
monero,2014-10-09,1.09,1.16,1.05,1.11,66785.0,4255220
ripple,2014-10-09,0.004787,0.004879,0.00477,0.004824,214591.0,138783000
stellar,2014-10-09,0.002475,0.002495,0.002273,0.002358,11066.0,3316890
bitcoin,2014-10-10,364.69,375.07,352.96,361.56,43665700.0,4874190000
bitshares,2014-10-10,0.028472000000000004,0.028689,0.026938,0.027052,203303.0,56940700
bytecoin-bcn,2014-10-10,1.4000000000000001e-05,1.4000000000000001e-05,1.3000000000000001e-05,1.4000000000000001e-05,3961.0,2207330
dash,2014-10-10,2.39,2.47,2.23,2.24,63434.0,11325100
dogecoin,2014-10-10,0.000293,0.000296,0.000271,0.000271,513973.0,27547200
litecoin,2014-10-10,3.9,3.92,3.77,3.81,6313690.0,127734000
monero,2014-10-10,1.1,1.15,1.04,1.14,121420.0,4343870
ripple,2014-10-10,0.004824,0.004876,0.004814,0.004871,140436.0,139848000
stellar,2014-10-10,0.002356,0.002418,0.002198,0.002309,14307.0,3185650
bitcoin,2014-10-11,361.36,367.19,355.95,362.3,13345200.0,4831160000
bitshares,2014-10-11,0.026781,0.028013999999999997,0.024964,0.028013999999999997,380242.0,53559300
bytecoin-bcn,2014-10-11,1.4000000000000001e-05,1.4999999999999999e-05,1.4000000000000001e-05,1.4000000000000001e-05,1517.0,2358400
dash,2014-10-11,2.24,2.28,2.04,2.17,103367.0,10585800
dogecoin,2014-10-11,0.000271,0.000281,0.000268,0.000278,434884.0,25487000
litecoin,2014-10-11,3.8,3.84,3.68,3.77,3498570.0,124474000
monero,2014-10-11,1.14,1.15,1.06,1.08,81876.0,4499020
ripple,2014-10-11,0.004873,0.004881,0.004748,0.004753,263175.0,141270000
stellar,2014-10-11,0.0023079999999999997,0.0024460000000000003,0.002283,0.002336,34909.0,3147830
bitcoin,2014-10-12,362.61,379.43,356.14,378.55,17552800.0,4849070000
bitshares,2014-10-12,0.028068,0.028225,0.026516,0.027187,167045.0,56133500
bytecoin-bcn,2014-10-12,1.4000000000000001e-05,1.4999999999999999e-05,1.4000000000000001e-05,1.4999999999999999e-05,1034.0,2360020
dash,2014-10-12,2.16,2.18,2.04,2.14,90788.0,10251400
dogecoin,2014-10-12,0.000278,0.000294,0.000277,0.00029,358839.0,26190200
litecoin,2014-10-12,3.78,3.85,3.7,3.85,2712090.0,123955000
monero,2014-10-12,1.08,1.1,1.04,1.09,58972.0,4280260
ripple,2014-10-12,0.0047539999999999995,0.004867,0.004744,0.0048579999999999995,272667.0,137828000
stellar,2014-10-12,0.002338,0.002457,0.001972,0.0022429999999999998,76978.0,3215900
bitcoin,2014-10-13,377.92,397.23,368.9,390.41,35221400.0,5055290000
bitshares,2014-10-13,0.027179000000000002,0.027593,0.026902999999999996,0.027486,114471.0,54354600
bytecoin-bcn,2014-10-13,1.4999999999999999e-05,1.6e-05,1.4000000000000001e-05,1.4999999999999999e-05,3456.0,2384030
dash,2014-10-13,2.13,2.62,2.04,2.57,136242.0,10100600
dogecoin,2014-10-13,0.000291,0.000291,0.00028,0.000285,412929.0,27371700
litecoin,2014-10-13,3.85,3.9,3.79,3.86,4200710.0,126363000
monero,2014-10-13,1.08,1.13,1.02,1.1,92059.0,4324230
ripple,2014-10-13,0.0048530000000000005,0.004867,0.00472,0.004784,463679.0,140689000
stellar,2014-10-13,0.00224,0.002372,0.002134,0.002299,44927.0,3096940
bitcoin,2014-10-14,391.69,411.7,391.32,400.87,38491500.0,5241030000
bitshares,2014-10-14,0.027510000000000003,0.028205,0.027374000000000002,0.027406,192025.0,55017200
bytecoin-bcn,2014-10-14,1.6e-05,1.6e-05,1.4999999999999999e-05,1.4999999999999999e-05,3029.0,2556730
dash,2014-10-14,2.57,2.57,2.04,2.06,218533.0,12198800
dogecoin,2014-10-14,0.000286,0.000293,0.00028399999999999996,0.000285,543227.0,26922500
litecoin,2014-10-14,3.86,4.23,3.86,4.08,8247860.0,127066000
monero,2014-10-14,1.1,1.16,1.07,1.07,63787.0,4406300
ripple,2014-10-14,0.004794,0.0049299999999999995,0.00479,0.004872,231490.0,138974000
stellar,2014-10-14,0.002309,0.002411,0.002264,0.002352,32533.0,3209080
bitcoin,2014-10-15,400.95,402.23,388.77,394.77,25267100.0,5366290000
bitshares,2014-10-15,0.027587,0.027752999999999996,0.025963,0.026507,195984.0,55171600
bytecoin-bcn,2014-10-15,1.4999999999999999e-05,1.9e-05,1.3000000000000001e-05,1.4999999999999999e-05,7489.0,2445390
dash,2014-10-15,2.07,2.24,2.0,2.07,87647.0,9824590
dogecoin,2014-10-15,0.000285,0.000286,0.000259,0.000268,815956.0,26888900
litecoin,2014-10-15,4.08,4.08,3.99,4.06,4837180.0,134157000
monero,2014-10-15,1.08,1.08,0.9110030000000001,0.9908110000000001,104550.0,4365480
ripple,2014-10-15,0.004872,0.004881,0.004790999999999999,0.0048270000000000006,235627.0,141230000
stellar,2014-10-15,0.002352,0.002363,0.002123,0.0021739999999999997,46516.0,3288880
bitcoin,2014-10-16,394.52,398.81,373.07,382.56,26990000.0,5281630000
bitshares,2014-10-16,0.026506000000000002,0.02725,0.025038,0.025580000000000002,366588.0,53008900
bytecoin-bcn,2014-10-16,1.4999999999999999e-05,1.4999999999999999e-05,1.3000000000000001e-05,1.4000000000000001e-05,5096.0,2375770
dash,2014-10-16,2.07,2.3,2.07,2.18,104953.0,9846070
dogecoin,2014-10-16,0.000269,0.00027,0.00025299999999999997,0.000258,365533.0,25372500
litecoin,2014-10-16,4.06,4.1,3.96,3.99,4204880.0,133644000
monero,2014-10-16,0.9869540000000001,1.03,0.9183399999999999,0.999458,59154.0,3997770
ripple,2014-10-16,0.004825,0.0048579999999999995,0.004776,0.004855,119623.0,139872000
stellar,2014-10-16,0.002173,0.002221,0.00195,0.0020800000000000003,39044.0,3055120
bitcoin,2014-10-17,382.76,385.48,375.39,383.76,13600700.0,5125580000
bitshares,2014-10-17,0.025578,0.026720999999999998,0.02484,0.025181,204787.0,51152600
bytecoin-bcn,2014-10-17,1.4999999999999999e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,8009.0,2380200
dash,2014-10-17,2.18,2.48,2.14,2.27,82247.0,10347500
dogecoin,2014-10-17,0.000258,0.000261,0.000245,0.00025,330041.0,24359800
litecoin,2014-10-17,3.99,4.02,3.95,3.99,3561280.0,131581000
monero,2014-10-17,0.998718,0.998718,0.9188569999999999,0.973198,63034.0,4064590
ripple,2014-10-17,0.004855,0.00491,0.004824,0.0049039999999999995,245692.0,140750000
stellar,2014-10-17,0.002081,0.002127,0.001986,0.0020210000000000002,22242.0,2943660
bitcoin,2014-10-18,383.98,395.16,378.97,391.44,11416800.0,5143260000
bitshares,2014-10-18,0.025372,0.025372,0.024078,0.024592,238007.0,50741200
bytecoin-bcn,2014-10-18,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,9434.0,2135600
dash,2014-10-18,2.28,2.36,2.21,2.29,40729.0,10828300
dogecoin,2014-10-18,0.000251,0.000262,0.000246,0.00025699999999999996,332855.0,23643000
litecoin,2014-10-18,3.99,4.09,3.95,4.06,2386140.0,131703000
monero,2014-10-18,0.973584,1.0,0.948108,0.96583,60842.0,3981500
ripple,2014-10-18,0.0049039999999999995,0.004985,0.0048920000000000005,0.004965,69145.0,142172000
stellar,2014-10-18,0.002022,0.002157,0.002001,0.002059,27435.0,2875970
bitcoin,2014-10-19,391.25,393.94,386.46,389.55,5914570.0,5242370000
bitshares,2014-10-19,0.02459,0.02472,0.021554,0.023524,471716.0,49176700
bytecoin-bcn,2014-10-19,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,9484.0,2116070
dash,2014-10-19,2.29,2.32,2.24,2.27,41570.0,10921900
dogecoin,2014-10-19,0.000258,0.000259,0.000241,0.000244,295933.0,24326500
litecoin,2014-10-19,4.06,4.06,3.97,3.99,1576340.0,133959000
monero,2014-10-19,0.965568,1.01,0.958882,0.9944360000000001,47858.0,3968000
ripple,2014-10-19,0.004964,0.004989,0.004922999999999999,0.004949,55748.0,143908000
stellar,2014-10-19,0.002058,0.002195,0.002023,0.002023,18945.0,2941420
bitcoin,2014-10-20,389.23,390.08,378.25,382.85,16419000.0,5216560000
bitshares,2014-10-20,0.023515,0.023551,0.019538999999999997,0.022404,521043.0,47027300
bytecoin-bcn,2014-10-20,1.3000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.3000000000000001e-05,8773.0,2105510
dash,2014-10-20,2.26,2.28,2.08,2.11,111213.0,10792100
dogecoin,2014-10-20,0.00024300000000000002,0.000244,0.000223,0.00023199999999999997,581790.0,22944200
litecoin,2014-10-20,3.98,3.98,3.88,3.91,2252890.0,131666000
monero,2014-10-20,0.995676,1.01,0.916824,0.9503940000000001,86281.0,4110980
ripple,2014-10-20,0.004945000000000001,0.005083,0.004921,0.005072999999999999,295888.0,143363000
stellar,2014-10-20,0.0020210000000000002,0.0021379999999999997,0.00197,0.002023,38282.0,2904680
bitcoin,2014-10-21,382.42,392.65,380.83,386.48,14188900.0,5126590000
bitshares,2014-10-21,0.022305000000000002,0.025787,0.022116,0.025618000000000002,333458.0,44608200
bytecoin-bcn,2014-10-21,1.3000000000000001e-05,1.4999999999999999e-05,1.3000000000000001e-05,1.4999999999999999e-05,2882.0,2194310
dash,2014-10-21,2.1,2.19,2.06,2.08,70427.0,10034800
dogecoin,2014-10-21,0.00023199999999999997,0.00023500000000000002,0.00022799999999999999,0.00022999999999999998,279274.0,21878700
litecoin,2014-10-21,3.91,3.97,3.9,3.94,1948840.0,129405000
monero,2014-10-21,0.952061,0.979182,0.932976,0.9577829999999999,50963.0,3949060
ripple,2014-10-21,0.005072,0.005215999999999999,0.005069,0.005193,146796.0,147031000
stellar,2014-10-21,0.002022,0.002114,0.002013,0.00207,26101.0,2919940
bitcoin,2014-10-22,386.12,388.58,382.25,383.16,11641300.0,5177640000
bitshares,2014-10-22,0.025829,0.02775,0.024447999999999998,0.025658999999999998,743803.0,51656000
bytecoin-bcn,2014-10-22,1.4999999999999999e-05,1.4999999999999999e-05,1.4000000000000001e-05,1.4000000000000001e-05,2383.0,2387080
dash,2014-10-22,2.07,2.19,2.04,2.07,100270.0,9888470
dogecoin,2014-10-22,0.00022999999999999998,0.000271,0.00022799999999999999,0.000256,1028090.0,21777600
litecoin,2014-10-22,3.94,3.96,3.84,3.84,2094200.0,130482000
monero,2014-10-22,0.956909,0.992102,0.9427469999999999,0.946716,63727.0,3987300
ripple,2014-10-22,0.00519,0.005220000000000001,0.005176,0.005187,107561.0,150449000
stellar,2014-10-22,0.002062,0.002077,0.001982,0.002034,19376.0,2990180
bitcoin,2014-10-23,382.96,385.05,356.45,358.42,26456900.0,5136830000
bitshares,2014-10-23,0.025638,0.025849,0.022261000000000003,0.023093000000000002,406640.0,51272600
bytecoin-bcn,2014-10-23,1.4000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,7165.0,2305130
dash,2014-10-23,2.07,2.12,2.03,2.11,50299.0,9884060
dogecoin,2014-10-23,0.00025699999999999996,0.000268,0.000244,0.000245,695627.0,24282600
litecoin,2014-10-23,3.85,3.87,3.73,3.74,3191780.0,127483000
monero,2014-10-23,0.942326,0.9461930000000001,0.725042,0.8654959999999999,97124.0,3944870
ripple,2014-10-23,0.005185,0.005243,0.0051340000000000005,0.005142,378216.0,150314000
stellar,2014-10-23,0.0020210000000000002,0.0020329999999999997,0.001895,0.0019140000000000001,15614.0,2952570
bitcoin,2014-10-24,358.59,364.35,353.31,358.35,15585700.0,4811290000
bitshares,2014-10-24,0.023005,0.024076,0.021754,0.023716,331379.0,46007100
bytecoin-bcn,2014-10-24,1.3000000000000001e-05,1.3000000000000001e-05,1.1e-05,1.2e-05,8167.0,2091020
dash,2014-10-24,2.1,2.11,2.0,2.04,61719.0,10052600
dogecoin,2014-10-24,0.000246,0.000261,0.000241,0.000251,408092.0,23314000
litecoin,2014-10-24,3.74,3.78,3.72,3.75,3557710.0,124036000
monero,2014-10-24,0.842075,0.8599680000000001,0.744815,0.762157,52867.0,3541880
ripple,2014-10-24,0.005143,0.005154,0.005071,0.005082,282070.0,149084000
stellar,2014-10-24,0.0019149999999999998,0.002029,0.001895,0.0019579999999999997,29512.0,2804450
bitcoin,2014-10-25,358.61,359.86,342.88,347.27,18127500.0,4812990000
bitshares,2014-10-25,0.023561000000000002,0.023725,0.022208000000000002,0.022636,154827.0,47118900
bytecoin-bcn,2014-10-25,1.2e-05,1.3000000000000001e-05,1.1e-05,1.2e-05,3004.0,1999920
dash,2014-10-25,2.03,2.05,1.92,1.92,40232.0,9697730
dogecoin,2014-10-25,0.000251,0.000252,0.000244,0.000246,222909.0,23745700
litecoin,2014-10-25,3.75,3.76,3.63,3.67,2370430.0,124453000
monero,2014-10-25,0.763826,0.771308,0.671765,0.7398020000000001,54596.0,3227940
ripple,2014-10-25,0.005083,0.0050869999999999995,0.004712,0.004719,272566.0,147344000
stellar,2014-10-25,0.001959,0.0019879999999999997,0.001864,0.0018920000000000002,13101.0,2875720
verge,2014-10-25,7.000000000000001e-06,1e-05,7.000000000000001e-06,7.000000000000001e-06,707.0,24519
bitcoin,2014-10-26,347.49,359.22,343.93,354.7,11272500.0,4665040000
bitshares,2014-10-26,0.022642,0.022899,0.022017,0.022704,148776.0,45280600
bytecoin-bcn,2014-10-26,1.2e-05,1.2e-05,1.1e-05,1.2e-05,3593.0,1987260
dash,2014-10-26,1.92,2.01,1.9,1.93,40296.0,9181280
dogecoin,2014-10-26,0.00024700000000000004,0.00025299999999999997,0.00024300000000000002,0.00024900000000000004,348436.0,23351100
litecoin,2014-10-26,3.67,3.77,3.66,3.73,1986590.0,121908000
monero,2014-10-26,0.74026,0.75317,0.685867,0.6944020000000001,37577.0,3142310
ripple,2014-10-26,0.00472,0.004721,0.004525,0.004548,440679.0,136823000
stellar,2014-10-26,0.001893,0.001952,0.001864,0.001941,9559.0,2785750
verge,2014-10-26,7.000000000000001e-06,1.3000000000000001e-05,7.000000000000001e-06,1.1e-05,2234.0,24407
bitcoin,2014-10-27,354.78,358.63,349.81,352.99,13033000.0,4764020000
bitshares,2014-10-27,0.022683000000000002,0.023538,0.022487,0.022727,141391.0,45364000
bytecoin-bcn,2014-10-27,1.2e-05,1.3000000000000001e-05,1.1e-05,1.2e-05,3630.0,1917330
dash,2014-10-27,1.93,1.96,1.9,1.91,31037.0,9228950
dogecoin,2014-10-27,0.00024900000000000004,0.000254,0.00024700000000000004,0.000251,262260.0,23565800
litecoin,2014-10-27,3.72,3.89,3.71,3.81,2694530.0,123853000
monero,2014-10-27,0.697623,0.774522,0.603494,0.722831,141319.0,2974520
ripple,2014-10-27,0.004546,0.00492,0.004534000000000001,0.0048909999999999995,299518.0,131794000
stellar,2014-10-27,0.001941,0.001998,0.001887,0.001956,14396.0,2859770
verge,2014-10-27,1.1e-05,1.7e-05,7.000000000000001e-06,1e-05,2857.0,40807
bitcoin,2014-10-28,353.21,359.98,352.68,357.62,7845880.0,4744450000
bitshares,2014-10-28,0.022732,0.022834,0.021988,0.021988,120312.0,45461000
bytecoin-bcn,2014-10-28,1.2e-05,1.3000000000000001e-05,1.2e-05,1.2e-05,570.0,1947000
dash,2014-10-28,1.92,1.95,1.88,1.9,33227.0,9221770
dogecoin,2014-10-28,0.00025,0.000258,0.00024900000000000004,0.000256,354633.0,23687400
litecoin,2014-10-28,3.81,3.9,3.79,3.85,2222000.0,126895000
monero,2014-10-28,0.704975,0.729839,0.6046159999999999,0.689257,82389.0,3016260
ripple,2014-10-28,0.00489,0.004894,0.0046159999999999994,0.004845,272894.0,141770000
stellar,2014-10-28,0.001957,0.001995,0.00155,0.001655,73811.0,2890500
verge,2014-10-28,1e-05,1.1e-05,4e-06,4e-06,2185.0,37687
bitcoin,2014-10-29,357.09,357.83,335.34,335.59,18192700.0,4797700000
bitshares,2014-10-29,0.022169,0.022387999999999998,0.020386,0.020723,140041.0,44335800
