Name,Date,Open,High,Low,Close,Volume,Market Cap
bytecoin-bcn,2014-10-29,1.2e-05,1.2e-05,1.1e-05,1.1e-05,1714.0,1933340
dash,2014-10-29,1.89,1.91,1.6,1.61,135790.0,9097940
dogecoin,2014-10-29,0.00025499999999999996,0.00025499999999999996,0.00023999999999999998,0.000242,286187.0,24169100
litecoin,2014-10-29,3.85,3.85,3.72,3.73,2551500.0,128368000
monero,2014-10-29,0.687775,0.699246,0.621768,0.6330600000000001,23967.0,2958330
ripple,2014-10-29,0.00484,0.004848,0.004746,0.004776,346606.0,140318000
stellar,2014-10-29,0.001675,0.001947,0.0016190000000000002,0.001696,24172.0,2480090
verge,2014-10-29,4e-06,1.1e-05,4e-06,7.000000000000001e-06,1221.0,15542
bitcoin,2014-10-30,335.71,350.91,335.07,345.31,30177900.0,4511760000
bitshares,2014-10-30,0.020396,0.020935,0.016777,0.01825,563755.0,40789800
bytecoin-bcn,2014-10-30,1.1e-05,1.2e-05,1.1e-05,1.1e-05,1744.0,1873280
dash,2014-10-30,1.61,1.8,1.61,1.79,90240.0,7731250
dogecoin,2014-10-30,0.000242,0.000244,0.000234,0.00023799999999999998,293536.0,22953600
litecoin,2014-10-30,3.73,3.82,3.72,3.79,2667440.0,124537000
monero,2014-10-30,0.632047,0.664415,0.590307,0.614064,48427.0,2731100
ripple,2014-10-30,0.0047740000000000005,0.00491,0.004769,0.00489,220063.0,138404000
stellar,2014-10-30,0.001696,0.0017519999999999999,0.001656,0.0017350000000000002,13179.0,2518280
verge,2014-10-30,7.000000000000001e-06,1.1e-05,4e-06,7.000000000000001e-06,1116.0,26243
bitcoin,2014-10-31,345.01,348.05,337.14,338.32,12545400.0,4638210000
bitshares,2014-10-31,0.018353,0.01847,0.016679,0.017352,282740.0,36703100
bytecoin-bcn,2014-10-31,1.2e-05,1.2e-05,1.1e-05,1.1e-05,4839.0,1913460
dash,2014-10-31,1.78,1.82,1.73,1.79,53915.0,8565990
dogecoin,2014-10-31,0.00023799999999999998,0.00024300000000000002,0.00023500000000000002,0.000236,186097.0,22610600
litecoin,2014-10-31,3.78,3.8,3.75,3.75,2303900.0,126310000
monero,2014-10-31,0.61369,0.6401140000000001,0.598314,0.607218,37303.0,2663690
ripple,2014-10-31,0.004887,0.0049039999999999995,0.004849,0.004867,151046.0,141675000
stellar,2014-10-31,0.001748,0.001754,0.0016469999999999998,0.0016809999999999998,10733.0,2599070
verge,2014-10-31,7.000000000000001e-06,7.000000000000001e-06,3e-06,7.000000000000001e-06,1444.0,25912
bitcoin,2014-11-01,338.65,340.53,321.06,325.75,16677200.0,4554320000
bitshares,2014-11-01,0.017243,0.017243,0.013994999999999999,0.014508000000000002,486100.0,34484800
bytecoin-bcn,2014-11-01,1.1e-05,1.2e-05,1e-05,1.1e-05,4746.0,1838540
dash,2014-11-01,1.79,1.82,1.62,1.67,32686.0,8623210
dogecoin,2014-11-01,0.000236,0.000239,0.000225,0.00022799999999999999,18844600.0,22401500
litecoin,2014-11-01,3.76,3.76,3.56,3.57,2476220.0,125479000
monero,2014-11-01,0.607123,0.638227,0.571454,0.585832,33872.0,2647220
ripple,2014-11-01,0.0048649999999999995,0.004879,0.004636,0.004671,190204.0,141038000
stellar,2014-11-01,0.001686,0.001693,0.001525,0.0015480000000000001,494272.0,2508800
verge,2014-11-01,7.000000000000001e-06,7.000000000000001e-06,4e-06,4e-06,269.0,25137
bitcoin,2014-11-02,326.07,329.05,320.63,325.89,8603620.0,4386500000
bitshares,2014-11-02,0.01462,0.016837,0.014488,0.016533000000000003,369144.0,29238700
bytecoin-bcn,2014-11-02,1.1e-05,1.1e-05,1e-05,1e-05,5742.0,1770710
dash,2014-11-02,1.67,1.75,1.65,1.66,41301.0,8040050
dogecoin,2014-11-02,0.00022799999999999999,0.00022999999999999998,0.000215,0.000221,196336.0,21675900
litecoin,2014-11-02,3.58,3.62,3.55,3.59,2031400.0,119570000
monero,2014-11-02,0.586417,0.586417,0.561821,0.579494,26877.0,2568260
ripple,2014-11-02,0.004674,0.004723,0.004638000000000001,0.004664,119913.0,135486000
stellar,2014-11-02,0.001549,0.001599,0.0015199999999999999,0.001584,9242.0,2306560
verge,2014-11-02,4e-06,6e-06,3e-06,5e-06,295.0,15363
bitcoin,2014-11-03,325.57,334.0,325.48,327.55,12948500.0,4380950000
bitshares,2014-11-03,0.016501,0.017835,0.015645,0.016363,223196.0,33000300
bytecoin-bcn,2014-11-03,1e-05,1.1e-05,1e-05,1e-05,2620.0,1661610
dash,2014-11-03,1.66,1.73,1.63,1.63,38374.0,7996890
dogecoin,2014-11-03,0.000221,0.000229,0.00021400000000000002,0.00021600000000000002,281158.0,20966700
litecoin,2014-11-03,3.59,3.66,3.56,3.58,2034500.0,119977000
monero,2014-11-03,0.577925,0.59926,0.551178,0.5763229999999999,40900.0,2541950
ripple,2014-11-03,0.004658,0.004811,0.004652,0.00481,212517.0,135044000
stellar,2014-11-03,0.001582,0.001761,0.0015810000000000002,0.001693,15149.0,2357680
verge,2014-11-03,5e-06,7.000000000000001e-06,3e-06,4e-06,286.0,18086
bitcoin,2014-11-04,327.16,331.77,325.08,330.49,15655500.0,4403750000
bitshares,2014-11-04,0.016386,0.017196,0.015632,0.017029,129260.0,32769900
bytecoin-bcn,2014-11-04,1e-05,1.1e-05,1e-05,1e-05,5217.0,1722970
dash,2014-11-04,1.62,1.71,1.57,1.65,67425.0,7836300
dogecoin,2014-11-04,0.00021600000000000002,0.000217,0.00020800000000000001,0.00021099999999999998,288067.0,20534100
litecoin,2014-11-04,3.58,3.62,3.55,3.59,2336120.0,119901000
monero,2014-11-04,0.575828,0.582737,0.545748,0.547635,42253.0,2543340
ripple,2014-11-04,0.004809000000000001,0.0048590000000000005,0.0047799999999999995,0.004804999999999999,276134.0,139424000
stellar,2014-11-04,0.001691,0.001704,0.0016530000000000002,0.001703,9766.0,2521800
verge,2014-11-04,4e-06,7.000000000000001e-06,3e-06,5e-06,551.0,14550
bitcoin,2014-11-05,330.68,343.37,330.68,339.49,19817200.0,4452510000
bitshares,2014-11-05,0.017034999999999998,0.019941,0.016881999999999998,0.01955,516197.0,34068000
bytecoin-bcn,2014-11-05,1e-05,1.2e-05,1e-05,1.1e-05,7411.0,1688340
dash,2014-11-05,1.65,1.78,1.65,1.75,61099.0,7955980
dogecoin,2014-11-05,0.00021099999999999998,0.000221,0.00021,0.000218,421845.0,20101200
litecoin,2014-11-05,3.59,3.67,3.59,3.64,2855540.0,120339000
monero,2014-11-05,0.547942,0.5846439999999999,0.547942,0.571982,25458.0,2430850
ripple,2014-11-05,0.004806,0.004872,0.004806,0.004861,309820.0,139324000
stellar,2014-11-05,0.001704,0.001779,0.001704,0.001755,10617.0,2543690
verge,2014-11-05,5e-06,7.000000000000001e-06,3e-06,4e-06,1592.0,17533
bitcoin,2014-11-06,339.46,352.97,338.42,349.29,18797000.0,4571830000
bitshares,2014-11-06,0.019702,0.019772,0.017279,0.018014,336188.0,39401900
bytecoin-bcn,2014-11-06,1.1e-05,1.2e-05,1e-05,1.1e-05,5672.0,1843250
dash,2014-11-06,1.75,1.99,1.74,1.99,82374.0,8460600
dogecoin,2014-11-06,0.000217,0.00022799999999999999,0.000215,0.000226,458974.0,20631800
litecoin,2014-11-06,3.64,3.67,3.62,3.65,2461750.0,122198000
monero,2014-11-06,0.5708340000000001,0.597075,0.5568069999999999,0.595903,28528.0,2540200
ripple,2014-11-06,0.004861,0.004898,0.004834000000000001,0.004877,416386.0,140920000
stellar,2014-11-06,0.001755,0.0017809999999999998,0.001713,0.0017640000000000002,13531.0,2623700
verge,2014-11-06,4e-06,7.000000000000001e-06,4e-06,4e-06,203.0,14112
bitcoin,2014-11-07,349.82,352.73,341.78,342.42,16834200.0,4712700000
bitshares,2014-11-07,0.018025,0.018705,0.017886000000000003,0.018451,127416.0,36047500
bytecoin-bcn,2014-11-07,1.1e-05,1.1e-05,1e-05,1e-05,4579.0,1782810
dash,2014-11-07,1.99,2.5,1.99,2.13,383517.0,9635590
dogecoin,2014-11-07,0.000227,0.00022799999999999999,0.000218,0.00022,247006.0,21582700
litecoin,2014-11-07,3.65,3.66,3.55,3.56,2417010.0,122561000
monero,2014-11-07,0.590278,0.6194850000000001,0.5783229999999999,0.616295,29987.0,2626730
ripple,2014-11-07,0.004878,0.004895,0.004854,0.004877,434075.0,141408000
stellar,2014-11-07,0.0017670000000000001,0.0019190000000000001,0.0016719999999999999,0.0016879999999999998,11531.0,2646700
verge,2014-11-07,4e-06,7.000000000000001e-06,4e-06,4e-06,101.0,13586
bitcoin,2014-11-08,342.15,347.03,342.15,345.49,8535470.0,4610750000
bitshares,2014-11-08,0.018425999999999998,0.020606,0.018396,0.020603,306568.0,36850300
bytecoin-bcn,2014-11-08,1.1e-05,1.2e-05,1e-05,1.1e-05,2993.0,1742710
dash,2014-11-08,2.13,2.76,2.12,2.73,310275.0,10305200
dogecoin,2014-11-08,0.00022,0.00022,0.000215,0.000218,254706.0,20968700
litecoin,2014-11-08,3.56,3.58,3.53,3.56,1508220.0,119538000
monero,2014-11-08,0.619835,0.658196,0.5936680000000001,0.643877,40713.0,2785880
ripple,2014-11-08,0.004877,0.004914,0.004877,0.004907,143181.0,141377000
stellar,2014-11-08,0.0016870000000000001,0.0017620000000000001,0.001678,0.001734,4483.0,2531960
verge,2014-11-08,4e-06,7.000000000000001e-06,3e-06,4e-06,1707.0,14844
bitcoin,2014-11-09,345.38,363.63,344.25,363.26,24205600.0,4655480000
bitshares,2014-11-09,0.020600999999999998,0.020859,0.01967,0.020138999999999997,178511.0,41199400
bytecoin-bcn,2014-11-09,1.1e-05,1.2e-05,1e-05,1.1e-05,364.0,1762400
dash,2014-11-09,2.73,3.01,2.68,2.99,375396.0,13233100
dogecoin,2014-11-09,0.000218,0.000221,0.00021400000000000002,0.00021899999999999998,236149.0,20730300
litecoin,2014-11-09,3.55,3.64,3.55,3.63,1873830.0,119580000
monero,2014-11-09,0.643598,0.7213689999999999,0.6340680000000001,0.7213689999999999,44247.0,2903700
ripple,2014-11-09,0.0049039999999999995,0.004941,0.00488,0.004926,240824.0,142175000
stellar,2014-11-09,0.0017329999999999997,0.001795,0.0017050000000000001,0.001757,12705.0,6073100
verge,2014-11-09,4e-06,6e-06,4e-06,6e-06,538.0,15560
bitcoin,2014-11-10,362.26,374.82,357.56,366.92,30450100.0,4884490000
bitshares,2014-11-10,0.020138,0.020371,0.01855,0.01929,333907.0,40274100
bytecoin-bcn,2014-11-10,1.1e-05,1.3000000000000001e-05,1.1e-05,1.1e-05,2576.0,1793840
dash,2014-11-10,2.98,3.0,2.52,2.53,311577.0,14455600
dogecoin,2014-11-10,0.00021899999999999998,0.00022799999999999999,0.000218,0.00022,367787.0,20911000
litecoin,2014-11-10,3.63,3.73,3.59,3.7,3545550.0,122288000
monero,2014-11-10,0.71667,0.762476,0.69292,0.735697,67836.0,3246790
ripple,2014-11-10,0.00492,0.004956,0.004886,0.004901,545390.0,142616000
stellar,2014-11-10,0.0017519999999999999,0.001836,0.001732,0.0017989999999999998,16001.0,6145080
verge,2014-11-10,6e-06,6e-06,4e-06,4e-06,147.0,21373
bitcoin,2014-11-11,365.86,371.31,363.74,367.69,15838900.0,4934270000
bitshares,2014-11-11,0.019282,0.019298,0.018682,0.018831999999999998,118480.0,38562600
bytecoin-bcn,2014-11-11,1.1e-05,1.4999999999999999e-05,1e-05,1.1e-05,1261.0,1810810
dash,2014-11-11,2.54,2.65,2.38,2.43,193795.0,12292600
dogecoin,2014-11-11,0.000223,0.000226,0.00022,0.000223,276784.0,21231200
litecoin,2014-11-11,3.7,3.74,3.67,3.68,2783960.0,124625000
monero,2014-11-11,0.734491,0.746636,0.6919609999999999,0.717955,30147.0,3341990
ripple,2014-11-11,0.004896,0.004906000000000001,0.004873,0.004899000000000001,781614.0,141946000
stellar,2014-11-11,0.001794,0.00185,0.001744,0.0017530000000000002,12534.0,6298920
verge,2014-11-11,4e-06,4e-06,4e-06,4e-06,134.0,14845
bitcoin,2014-11-12,367.99,429.72,367.99,423.56,45783200.0,4964150000
bitshares,2014-11-12,0.018827,0.020508000000000002,0.018827,0.020508000000000002,324588.0,37651600
bytecoin-bcn,2014-11-12,1.1e-05,1.3000000000000001e-05,1.1e-05,1.2e-05,2001.0,1756900
dash,2014-11-12,2.43,2.85,2.43,2.64,229563.0,11786600
dogecoin,2014-11-12,0.00022400000000000002,0.000248,0.000223,0.00024300000000000002,573687.0,21356900
litecoin,2014-11-12,3.68,4.14,3.68,4.07,8733140.0,124106000
monero,2014-11-12,0.718542,0.763825,0.6951579999999999,0.73232,75047.0,3282510
ripple,2014-11-12,0.004897,0.005209,0.004897,0.005097,447173.0,141950000
stellar,2014-11-12,0.001755,0.0019079999999999998,0.0017280000000000002,0.001859,15430.0,6166040
verge,2014-11-12,4e-06,4e-06,4e-06,4e-06,102.0,14467
bitcoin,2014-11-13,427.27,457.09,401.12,420.74,58945000.0,5765520000
bitshares,2014-11-13,0.020600999999999998,0.021902,0.019592,0.020108,578284.0,41198800
bytecoin-bcn,2014-11-13,1.2e-05,1.3000000000000001e-05,9e-06,1.1e-05,6958.0,2018090
dash,2014-11-13,2.66,2.77,2.47,2.58,108337.0,12889400
dogecoin,2014-11-13,0.000244,0.000265,0.00024300000000000002,0.00025,971771.0,23330300
litecoin,2014-11-13,4.13,4.35,4.02,4.1,13963000.0,139504000
monero,2014-11-13,0.7356739999999999,0.773504,0.665388,0.70453,41143.0,3374860
ripple,2014-11-13,0.005128,0.005297,0.00491,0.005035,486595.0,148656000
stellar,2014-11-13,0.0018679999999999999,0.0019210000000000002,0.001673,0.0017929999999999999,17376.0,6569220
verge,2014-11-13,4e-06,5e-06,4e-06,4e-06,214.0,16056
bitcoin,2014-11-14,418.42,419.25,384.79,397.82,29589200.0,5647540000
bitshares,2014-11-14,0.02022,0.02022,0.01814,0.018729,218616.0,40438200
bytecoin-bcn,2014-11-14,1.1e-05,1.2e-05,9e-06,1e-05,5063.0,1855320
dash,2014-11-14,2.56,2.56,2.29,2.41,106611.0,12427100
dogecoin,2014-11-14,0.00025,0.00025,0.00023199999999999997,0.000239,416534.0,23833500
litecoin,2014-11-14,4.09,4.09,3.86,3.99,7587850.0,138029000
monero,2014-11-14,0.700665,0.701875,0.643252,0.689225,65338.0,3227210
ripple,2014-11-14,0.0050219999999999996,0.005197,0.004896,0.005197,300910.0,145596000
stellar,2014-11-14,0.0017870000000000002,0.0017870000000000002,0.001656,0.001713,10411.0,6286800
verge,2014-11-14,4e-06,4e-06,4e-06,4e-06,101.0,15645
bitcoin,2014-11-15,399.65,405.53,371.01,376.13,15727500.0,5395770000
bitshares,2014-11-15,0.018731,0.019083000000000003,0.017398,0.017684000000000002,136506.0,37459600
bytecoin-bcn,2014-11-15,1e-05,1.1e-05,9e-06,9e-06,6791.0,1715240
dash,2014-11-15,2.42,2.5,2.29,2.49,83032.0,11770700
dogecoin,2014-11-15,0.00023999999999999998,0.000248,0.00022400000000000002,0.000225,300008.0,22889800
litecoin,2014-11-15,3.99,4.04,3.81,3.85,3891770.0,135002000
monero,2014-11-15,0.692307,0.7054060000000001,0.625895,0.641145,31336.0,3202520
ripple,2014-11-15,0.0052060000000000006,0.005229,0.005016,0.005052,116803.0,150926000
stellar,2014-11-15,0.00172,0.0017420000000000003,0.0015890000000000001,0.0016239999999999998,5382.0,6054010
verge,2014-11-15,4e-06,4e-06,4e-06,4e-06,171.0,14638
bitcoin,2014-11-16,374.73,390.8,374.6,387.88,11905600.0,5060640000
bitshares,2014-11-16,0.017681,0.018544,0.017255,0.017971,85939.0,35359500
bytecoin-bcn,2014-11-16,9e-06,1e-05,9e-06,9e-06,1930.0,1538870
dash,2014-11-16,2.48,2.77,2.48,2.74,135202.0,12072000
dogecoin,2014-11-16,0.00022400000000000002,0.000231,0.00022200000000000003,0.000225,244672.0,21448100
litecoin,2014-11-16,3.84,3.9,3.83,3.88,2991050.0,130011000
monero,2014-11-16,0.638882,0.6576770000000001,0.626272,0.6545310000000001,27107.0,2967190
ripple,2014-11-16,0.005039,0.0052049999999999996,0.005039,0.005181,78345.0,146081000
stellar,2014-11-16,0.0016179999999999999,0.0016809999999999998,0.001596,0.001637,5267.0,5700640
verge,2014-11-16,4e-06,6e-06,4e-06,5e-06,160.0,14941
bitcoin,2014-11-17,388.35,410.2,377.5,387.41,41518800.0,5246000000
bitshares,2014-11-17,0.017973,0.018608,0.016094,0.017036000000000003,226791.0,35943500
bytecoin-bcn,2014-11-17,1e-05,1.2e-05,9e-06,1e-05,2675.0,1581410
dash,2014-11-17,2.73,2.78,2.29,2.33,225043.0,13283300
dogecoin,2014-11-17,0.000225,0.000233,0.00022200000000000003,0.00022400000000000002,261137.0,21501700
litecoin,2014-11-17,3.88,4.0,3.83,3.88,3967100.0,131455000
monero,2014-11-17,0.651929,0.676593,0.556251,0.58478,152764.0,3039770
ripple,2014-11-17,0.005181,0.005378,0.005181,0.00534,431359.0,150187000
stellar,2014-11-17,0.001638,0.0017059999999999998,0.001542,0.0016079999999999998,8443.0,5771490
verge,2014-11-17,5e-06,8e-06,4e-06,4e-06,235.0,19468
bitcoin,2014-11-18,387.79,392.4,371.12,375.2,32222500.0,5239790000
bitshares,2014-11-18,0.016919,0.017179,0.015034,0.015293000000000001,320498.0,33836800
bytecoin-bcn,2014-11-18,1e-05,1e-05,8e-06,9e-06,1154.0,1582170
dash,2014-11-18,2.33,2.45,2.3,2.36,217493.0,11318600
dogecoin,2014-11-18,0.00022400000000000002,0.00022799999999999999,0.00021400000000000002,0.00021400000000000002,309789.0,21432700
litecoin,2014-11-18,3.88,3.91,3.75,3.77,4024840.0,131400000
monero,2014-11-18,0.586133,0.6033390000000001,0.526158,0.599073,49912.0,2744180
ripple,2014-11-18,0.005337,0.005449,0.005337,0.005432,454544.0,154730000
stellar,2014-11-18,0.00161,0.001643,0.001227,0.0013570000000000001,16762.0,5678010
verge,2014-11-18,4e-06,4e-06,4e-06,4e-06,174.0,14399
bitcoin,2014-11-19,373.9,386.48,373.9,380.56,18931800.0,5053560000
bitshares,2014-11-19,0.015325,0.016158000000000002,0.014967,0.015328,215871.0,30647400
bytecoin-bcn,2014-11-19,9e-06,1e-05,8e-06,9e-06,2332.0,1412480
dash,2014-11-19,2.37,2.44,2.34,2.38,87226.0,11515900
dogecoin,2014-11-19,0.00021400000000000002,0.00021899999999999998,0.000212,0.000217,257772.0,20510700
litecoin,2014-11-19,3.78,3.84,3.77,3.81,2858300.0,128285000
monero,2014-11-19,0.5969949999999999,0.602582,0.5543520000000001,0.559003,25761.0,2806170
ripple,2014-11-19,0.005424,0.005696,0.005424,0.005696,434916.0,157224000
stellar,2014-11-19,0.001352,0.001583,0.001348,0.0015480000000000001,16849.0,4773240
verge,2014-11-19,4e-06,7.000000000000001e-06,4e-06,4e-06,492.0,13905
bitcoin,2014-11-20,380.31,382.02,356.78,357.84,25233200.0,5141550000
bitshares,2014-11-20,0.015444,0.015548,0.013652000000000001,0.014011000000000001,241978.0,38581600
bytecoin-bcn,2014-11-20,9e-06,9e-06,8e-06,9e-06,2744.0,1497650
dash,2014-11-20,2.37,2.37,2.25,2.26,111780.0,11543700
dogecoin,2014-11-20,0.00021600000000000002,0.00021899999999999998,0.000205,0.00021,342457.0,20726700
litecoin,2014-11-20,3.81,3.82,3.59,3.61,3682840.0,129316000
monero,2014-11-20,0.558639,0.569225,0.514469,0.525171,23232.0,2636230
ripple,2014-11-20,0.005693,0.006096,0.005692,0.006058,932564.0,165026000
stellar,2014-11-20,0.001549,0.001607,0.00151,0.0015890000000000001,14782.0,5475820
verge,2014-11-20,4e-06,8e-06,4e-06,4e-06,366.0,14183
bitcoin,2014-11-21,357.88,357.88,344.11,350.85,29850100.0,4839570000
bitshares,2014-11-21,0.013996999999999999,0.01647,0.013543000000000001,0.015825,233743.0,34964900
bytecoin-bcn,2014-11-21,9e-06,1e-05,8e-06,9e-06,5611.0,1419520
dash,2014-11-21,2.26,2.27,2.2,2.22,52991.0,11033900
dogecoin,2014-11-21,0.00021,0.000213,0.000204,0.00020899999999999998,222428.0,20080800
litecoin,2014-11-21,3.61,3.61,3.48,3.5,3851320.0,122878000
monero,2014-11-21,0.516995,0.56325,0.500091,0.53249,34458.0,2449300
ripple,2014-11-21,0.006072,0.006603,0.006037,0.006589,720035.0,176014000
stellar,2014-11-21,0.0015890000000000001,0.001609,0.001505,0.0015630000000000002,10260.0,5621460
verge,2014-11-21,4e-06,4e-06,3e-06,4e-06,87.0,13303
bitcoin,2014-11-22,351.6,364.84,350.88,352.92,15273000.0,4755830000
bitshares,2014-11-22,0.015828000000000002,0.017234,0.015772,0.015981,204296.0,39539500
bytecoin-bcn,2014-11-22,9e-06,9e-06,8e-06,8e-06,4975.0,1444290
dash,2014-11-22,2.22,2.3,2.2,2.26,56526.0,10836200
dogecoin,2014-11-22,0.00021,0.00022,0.00020800000000000001,0.00021400000000000002,297791.0,20094300
litecoin,2014-11-22,3.5,3.62,3.49,3.52,2446510.0,119138000
monero,2014-11-22,0.533662,0.557867,0.5254310000000001,0.534829,26877.0,2538420
ripple,2014-11-22,0.006591,0.0077599999999999995,0.006591,0.007663,1123560.0,191067000
stellar,2014-11-22,0.001565,0.00193,0.001562,0.001809,35206.0,5540550
verge,2014-11-22,4e-06,4e-06,4e-06,4e-06,37.0,13210
bitcoin,2014-11-23,353.18,370.85,353.18,367.57,15151600.0,4778440000
bitshares,2014-11-23,0.015979,0.016934,0.015733,0.016669999999999997,156905.0,39917200
bytecoin-bcn,2014-11-23,8e-06,9e-06,8e-06,8e-06,5145.0,1346420
dash,2014-11-23,2.26,2.33,2.24,2.31,52642.0,11007000
dogecoin,2014-11-23,0.00021400000000000002,0.000265,0.000213,0.000251,980005.0,20529200
litecoin,2014-11-23,3.52,3.61,3.52,3.59,1686970.0,119985000
monero,2014-11-23,0.5356609999999999,0.542355,0.515386,0.5268970000000001,31247.0,2557650
ripple,2014-11-23,0.007669,0.008773,0.007669,0.008598999999999999,1288050.0,222324000
stellar,2014-11-23,0.0018100000000000002,0.0021809999999999998,0.001794,0.002165,42071.0,6407620
verge,2014-11-23,4e-06,5e-06,4e-06,4e-06,66.0,13396
bitcoin,2014-11-24,366.95,387.21,366.67,376.9,30930100.0,4966080000
bitshares,2014-11-24,0.016784999999999998,0.016952000000000002,0.016089,0.016936,176826.0,41930300
bytecoin-bcn,2014-11-24,8e-06,9e-06,7.000000000000001e-06,8e-06,2574.0,1393480
dash,2014-11-24,2.3,2.39,2.27,2.32,59481.0,11219600
dogecoin,2014-11-24,0.000251,0.000259,0.000241,0.000248,934654.0,24056100
litecoin,2014-11-24,3.59,3.69,3.57,3.63,3281530.0,122535000
monero,2014-11-24,0.52605,0.553483,0.525883,0.53174,29694.0,2521740
ripple,2014-11-24,0.008595,0.008791,0.008362,0.008562,836154.0,265429000
stellar,2014-11-24,0.002164,0.002202,0.001947,0.001957,13496.0,7660570
verge,2014-11-24,4e-06,4e-06,4e-06,4e-06,143.0,13125
bitcoin,2014-11-25,376.89,394.7,374.78,375.35,25442200.0,5101970000
bitshares,2014-11-25,0.01672,0.017486,0.016531,0.017449,200088.0,41769600
bytecoin-bcn,2014-11-25,8e-06,8e-06,7.000000000000001e-06,8e-06,1308.0,1250160
dash,2014-11-25,2.31,2.42,2.28,2.37,59745.0,11270300
dogecoin,2014-11-25,0.000248,0.000252,0.00023700000000000001,0.00024300000000000002,544508.0,23774100
litecoin,2014-11-25,3.62,3.7,3.55,3.57,3468870.0,123680000
monero,2014-11-25,0.531602,0.640426,0.53089,0.595471,84303.0,2558050
ripple,2014-11-25,0.008561,0.009840999999999999,0.008561,0.00974,2617990.0,264386000
stellar,2014-11-25,0.001957,0.002096,0.001871,0.001898,14659.0,6929320
verge,2014-11-25,4e-06,4e-06,3e-06,3e-06,22.0,13889
bitcoin,2014-11-26,376.02,377.7,365.82,368.37,18601700.0,5091480000
bitshares,2014-11-26,0.017454,0.017454,0.016372,0.016459,54281.0,43598500
bytecoin-bcn,2014-11-26,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,713.0,1247350
dash,2014-11-26,2.37,2.44,2.33,2.36,98080.0,11580000
dogecoin,2014-11-26,0.00024300000000000002,0.00024300000000000002,0.000231,0.00023199999999999997,399806.0,23362400
litecoin,2014-11-26,3.57,3.59,3.54,3.56,2497390.0,121883000
monero,2014-11-26,0.58257,0.624192,0.551515,0.5627409999999999,29237.0,2814430
ripple,2014-11-26,0.009742,0.011014,0.009695,0.011004,2382860.0,300853000
stellar,2014-11-26,0.0019,0.00213,0.001883,0.00213,32114.0,6729120
verge,2014-11-26,3e-06,4e-06,3e-06,3e-06,16.0,10796
bitcoin,2014-11-27,370.5,373.99,368.28,369.67,8748030.0,5018040000
bitshares,2014-11-27,0.016501,0.017109,0.016071000000000002,0.016822,46041.0,41217300
bytecoin-bcn,2014-11-27,7.000000000000001e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,537.0,1208190
dash,2014-11-27,2.39,2.4,2.29,2.32,85433.0,11715200
dogecoin,2014-11-27,0.00023199999999999997,0.00025499999999999996,0.000225,0.00024300000000000002,1036270.0,22286500
litecoin,2014-11-27,3.57,3.58,3.55,3.56,1764690.0,121848000
monero,2014-11-27,0.560613,0.5696680000000001,0.553501,0.5575399999999999,10861.0,2718540
ripple,2014-11-27,0.011004,0.014205,0.011004,0.014205,5355350.0,339818000
stellar,2014-11-27,0.002139,0.004014,0.0021030000000000003,0.003426,544484.0,7574340
verge,2014-11-27,3e-06,4e-06,3e-06,4e-06,134.0,10050
bitcoin,2014-11-28,369.37,382.84,358.45,376.45,22946500.0,5004050000
bitshares,2014-11-28,0.016817,0.017036000000000003,0.016331000000000002,0.016991,22632.0,42008700
bytecoin-bcn,2014-11-28,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,1918.0,1212230
dash,2014-11-28,2.33,2.41,2.28,2.38,46759.0,11398800
dogecoin,2014-11-28,0.000244,0.000251,0.00023799999999999998,0.000245,403907.0,23421100
litecoin,2014-11-28,3.56,3.64,3.5,3.6,2007140.0,121805000
monero,2014-11-28,0.5570970000000001,0.575006,0.534664,0.564761,17670.0,2711830
ripple,2014-11-28,0.014200999999999998,0.015297,0.013757,0.015165000000000001,2815520.0,438546000
