Name,Date,Open,High,Low,Close,Volume,Market Cap
stellar,2014-11-28,0.0034289999999999998,0.0034289999999999998,0.0027649999999999997,0.002861,209843.0,12144700
verge,2014-11-28,4e-06,4e-06,4e-06,4e-06,9.0,13703
bitcoin,2014-11-29,376.15,387.6,372.14,375.49,15375600.0,5097280000
bitshares,2014-11-29,0.017001,0.021297999999999997,0.016837,0.020194999999999998,1002300.0,42467600
bytecoin-bcn,2014-11-29,8e-06,8e-06,6e-06,7.000000000000001e-06,108.0,1249280
dash,2014-11-29,2.38,2.44,2.35,2.37,57108.0,11650000
dogecoin,2014-11-29,0.000245,0.00024900000000000004,0.000242,0.00024300000000000002,400745.0,23537800
litecoin,2014-11-29,3.6,3.64,3.57,3.59,2264640.0,123406000
monero,2014-11-29,0.5643199999999999,0.586719,0.5599930000000001,0.565711,17081.0,2757520
ripple,2014-11-29,0.01516,0.01516,0.013982,0.013982,1878500.0,468174000
stellar,2014-11-29,0.00281,0.0028120000000000003,0.002404,0.0025210000000000002,109351.0,9956170
verge,2014-11-29,4e-06,6e-06,4e-06,4e-06,75.0,13954
bitcoin,2014-11-30,375.51,382.53,373.31,378.05,9194440.0,5090060000
bitshares,2014-11-30,0.020065,0.020316999999999998,0.018115,0.019006,509741.0,50121600
bytecoin-bcn,2014-11-30,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,7.000000000000001e-06,174.0,1090350
dash,2014-11-30,2.4,2.43,2.34,2.39,43116.0,11762700
dogecoin,2014-11-30,0.000241,0.000245,0.000241,0.000242,239006.0,23194800
litecoin,2014-11-30,3.59,3.61,3.56,3.58,1206290.0,122867000
monero,2014-11-30,0.571386,0.580775,0.562884,0.5675520000000001,14933.0,2795300
ripple,2014-11-30,0.013977000000000002,0.013977000000000002,0.011182,0.011211,2857340.0,431635000
stellar,2014-11-30,0.0025210000000000002,0.002522,0.002113,0.00221,61162.0,8932960
verge,2014-11-30,4e-06,4e-06,4e-06,4e-06,59.0,13562
bitcoin,2014-12-01,378.25,383.66,376.67,379.25,11763000.0,5128700000
bitshares,2014-12-01,0.019011,0.020288999999999998,0.018994,0.019538999999999997,285531.0,47488000
bytecoin-bcn,2014-12-01,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,717.0,1237010
dash,2014-12-01,2.38,2.41,2.35,2.37,46362.0,11682300
dogecoin,2014-12-01,0.000241,0.000244,0.00023999999999999998,0.000242,301617.0,23220300
litecoin,2014-12-01,3.58,3.61,3.57,3.58,1275120.0,122616000
monero,2014-12-01,0.567864,0.5779340000000001,0.470041,0.4745,78718.0,2778070
ripple,2014-12-01,0.011204,0.012572,0.008105,0.012559,3453750.0,345989000
stellar,2014-12-01,0.002211,0.002681,0.002133,0.002541,73122.0,7832720
verge,2014-12-01,4e-06,6e-06,4e-06,6e-06,119.0,14043
bitcoin,2014-12-02,379.25,384.04,377.86,381.31,12364100.0,5143500000
bitshares,2014-12-02,0.019518999999999998,0.020273,0.019434,0.019434,215930.0,48757900
bytecoin-bcn,2014-12-02,8e-06,9e-06,7.000000000000001e-06,8e-06,2287.0,1316130
dash,2014-12-02,2.36,2.45,2.33,2.43,93651.0,11572600
dogecoin,2014-12-02,0.000242,0.00024300000000000002,0.00023799999999999998,0.00023999999999999998,331956.0,23249100
litecoin,2014-12-02,3.58,3.66,3.58,3.63,2051950.0,122804000
monero,2014-12-02,0.473696,0.552778,0.46947700000000003,0.527409,21322.0,2340440
ripple,2014-12-02,0.012587000000000001,0.013307,0.012568000000000001,0.013158000000000001,2206040.0,388688000
stellar,2014-12-02,0.002541,0.002621,0.002261,0.002409,48024.0,9003320
verge,2014-12-02,6e-06,6e-06,4e-06,4e-06,131.0,20423
bitcoin,2014-12-03,381.72,383.03,374.35,375.01,13340100.0,5178450000
bitshares,2014-12-03,0.019438,0.019802,0.019103,0.019288,166710.0,48555100
bytecoin-bcn,2014-12-03,8e-06,9e-06,8e-06,9e-06,6624.0,1326340
dash,2014-12-03,2.43,2.44,2.36,2.43,78398.0,11919100
dogecoin,2014-12-03,0.00023999999999999998,0.000241,0.000233,0.00023700000000000001,395602.0,23153400
litecoin,2014-12-03,3.63,3.65,3.58,3.61,1715450.0,124626000
monero,2014-12-03,0.528122,0.528122,0.48467,0.507566,26153.0,2619290
ripple,2014-12-03,0.013163999999999999,0.013184999999999999,0.012918,0.013130000000000001,1063000.0,406531000
stellar,2014-12-03,0.002409,0.00248,0.002297,0.002373,23620.0,8536960
verge,2014-12-03,4e-06,6e-06,4e-06,5e-06,46.0,16538
bitcoin,2014-12-04,375.72,378.65,367.76,369.6,14529600.0,5098100000
bitshares,2014-12-04,0.019295,0.019495,0.018357,0.018674,232031.0,48198200
bytecoin-bcn,2014-12-04,9e-06,9e-06,8e-06,9e-06,4194.0,1498130
dash,2014-12-04,2.43,2.46,2.32,2.33,72131.0,11960500
dogecoin,2014-12-04,0.00023700000000000001,0.00023799999999999998,0.000229,0.00022999999999999998,302326.0,22826000
litecoin,2014-12-04,3.61,3.64,3.59,3.59,2291670.0,124172000
monero,2014-12-04,0.5088739999999999,0.5171859999999999,0.453813,0.45646800000000004,18052.0,2533220
ripple,2014-12-04,0.013137000000000001,0.013347999999999999,0.013137000000000001,0.013343,2363160.0,405688000
stellar,2014-12-04,0.002375,0.002412,0.0022530000000000002,0.002375,27557.0,8415700
verge,2014-12-04,5e-06,6e-06,4e-06,5e-06,377.0,17764
bitcoin,2014-12-05,369.44,379.19,365.76,376.85,15181800.0,5014290000
bitshares,2014-12-05,0.018559,0.018646,0.017508000000000003,0.018459,171124.0,46360100
bytecoin-bcn,2014-12-05,8e-06,9e-06,8e-06,9e-06,4317.0,1377310
dash,2014-12-05,2.33,2.38,2.31,2.37,53824.0,11434000
dogecoin,2014-12-05,0.00022999999999999998,0.00023700000000000001,0.000227,0.000233,260134.0,22169900
litecoin,2014-12-05,3.59,3.62,3.58,3.62,2350920.0,123669000
monero,2014-12-05,0.455063,0.480443,0.407362,0.428893,45855.0,2273710
ripple,2014-12-05,0.013336,0.013798,0.013311000000000002,0.013784999999999999,1281290.0,411840000
stellar,2014-12-05,0.002374,0.002437,0.0022949999999999997,0.002356,20562.0,8414030
verge,2014-12-05,5e-06,7.000000000000001e-06,4e-06,5e-06,22.0,17331
bitcoin,2014-12-06,376.76,378.45,370.94,374.79,7009320.0,5115040000
bitshares,2014-12-06,0.018429,0.018562000000000002,0.016628,0.017102000000000003,252598.0,46035200
bytecoin-bcn,2014-12-06,9e-06,9e-06,8e-06,9e-06,2694.0,1504250
dash,2014-12-06,2.37,2.39,2.33,2.35,50201.0,11636200
dogecoin,2014-12-06,0.000233,0.00023500000000000002,0.00022799999999999999,0.00022999999999999998,423224.0,22504800
litecoin,2014-12-06,3.62,3.63,3.6,3.61,1690520.0,124520000
monero,2014-12-06,0.427467,0.44893999999999995,0.422849,0.44370299999999996,18704.0,2143880
ripple,2014-12-06,0.013771,0.014412000000000001,0.013725999999999999,0.014406,1402450.0,425276000
stellar,2014-12-06,0.002356,0.0024530000000000003,0.002306,0.002407,31683.0,8349620
verge,2014-12-06,5e-06,6e-06,4e-06,4e-06,48.0,16933
bitcoin,2014-12-07,374.84,376.29,373.27,375.1,6491650.0,5090240000
bitshares,2014-12-07,0.017122,0.018013,0.016841,0.017731999999999998,115162.0,42770100
bytecoin-bcn,2014-12-07,9e-06,9e-06,8e-06,9e-06,2190.0,1434630
dash,2014-12-07,2.36,2.39,2.33,2.37,64326.0,11614600
dogecoin,2014-12-07,0.00022999999999999998,0.000234,0.000227,0.000229,344493.0,22180300
litecoin,2014-12-07,3.62,3.75,3.61,3.71,1759240.0,124612000
monero,2014-12-07,0.44345100000000004,0.480663,0.44345100000000004,0.47055600000000003,21888.0,2232200
ripple,2014-12-07,0.014406,0.014794,0.014388,0.014794,935386.0,444877000
stellar,2014-12-07,0.002407,0.002408,0.002306,0.002329,23877.0,8531720
verge,2014-12-07,4e-06,7.000000000000001e-06,4e-06,7.000000000000001e-06,98.0,13909
bitcoin,2014-12-08,374.96,376.03,361.89,361.91,18898700.0,5093180000
bitshares,2014-12-08,0.017787,0.017873,0.016725999999999998,0.01687,169716.0,44432200
bytecoin-bcn,2014-12-08,8e-06,9e-06,8e-06,8e-06,3295.0,1372630
dash,2014-12-08,2.38,2.38,2.28,2.3,39250.0,11700300
dogecoin,2014-12-08,0.000229,0.00023199999999999997,0.000221,0.000221,321158.0,22069600
litecoin,2014-12-08,3.71,3.77,3.65,3.65,2295450.0,127928000
monero,2014-12-08,0.470613,0.497378,0.443479,0.44834399999999996,36453.0,2377730
ripple,2014-12-08,0.014793,0.015188,0.01319,0.013421,2568380.0,456825000
stellar,2014-12-08,0.00233,0.002466,0.002285,0.002339,34383.0,8258520
verge,2014-12-08,6e-06,7.000000000000001e-06,4e-06,4e-06,54.0,21186
bitcoin,2014-12-09,361.89,363.07,344.95,352.22,32915500.0,4917110000
bitshares,2014-12-09,0.016881999999999998,0.016881999999999998,0.014280000000000001,0.015429,482812.0,42170000
bytecoin-bcn,2014-12-09,8e-06,9e-06,7.000000000000001e-06,9e-06,4155.0,1385460
dash,2014-12-09,2.29,2.3,2.2,2.26,42493.0,11274800
dogecoin,2014-12-09,0.000221,0.00022200000000000003,0.00020899999999999998,0.00021,468821.0,21373500
litecoin,2014-12-09,3.66,3.67,3.48,3.52,3606940.0,126207000
monero,2014-12-09,0.448309,0.449525,0.38045999999999996,0.389608,28887.0,2267930
ripple,2014-12-09,0.013418000000000001,0.015071000000000001,0.013268,0.015068000000000002,1621600.0,414363000
stellar,2014-12-09,0.002339,0.0023420000000000003,0.002183,0.0022489999999999997,32197.0,8292180
verge,2014-12-09,4e-06,7.000000000000001e-06,4e-06,5e-06,39.0,13649
bitcoin,2014-12-10,352.2,352.38,346.37,346.37,16427700.0,4786700000
bitshares,2014-12-10,0.015430000000000001,0.015865999999999998,0.014987,0.015233000000000002,93733.0,38542500
bytecoin-bcn,2014-12-10,9e-06,1e-05,8e-06,1e-05,6974.0,1465050
dash,2014-12-10,2.26,2.27,2.22,2.24,39110.0,11141100
dogecoin,2014-12-10,0.00020800000000000001,0.000218,0.000206,0.00020899999999999998,415692.0,20073600
litecoin,2014-12-10,3.52,3.54,3.48,3.5,1982380.0,121787000
monero,2014-12-10,0.391179,0.419919,0.368985,0.38965900000000003,18125.0,1978920
ripple,2014-12-10,0.015071000000000001,0.015933000000000003,0.015015,0.015908000000000002,1116220.0,465401000
stellar,2014-12-10,0.002251,0.0024809999999999997,0.002245,0.002435,38567.0,7982180
verge,2014-12-10,5e-06,6e-06,4e-06,6e-06,86.0,19998
bitcoin,2014-12-11,344.34,361.36,338.76,350.51,32431300.0,4681040000
bitshares,2014-12-11,0.015216999999999998,0.015985,0.01492,0.015531,142806.0,38010700
bytecoin-bcn,2014-12-11,1e-05,1.1e-05,1e-05,1.1e-05,4522.0,1661480
dash,2014-12-11,2.23,2.33,2.2,2.29,34058.0,11019200
dogecoin,2014-12-11,0.00020800000000000001,0.00021400000000000002,0.00020299999999999997,0.000206,410013.0,20076000
litecoin,2014-12-11,3.49,3.56,3.44,3.48,2667680.0,120898000
monero,2014-12-11,0.38738,0.407224,0.376755,0.398488,22967.0,1959700
ripple,2014-12-11,0.015885,0.016374,0.015805,0.016374,1620910.0,490557000
stellar,2014-12-11,0.002427,0.002673,0.002336,0.002585,44075.0,8608130
verge,2014-12-11,6e-06,6e-06,4e-06,4e-06,63.0,22219
bitcoin,2014-12-12,350.83,352.98,349.29,352.54,16989800.0,4770620000
bitshares,2014-12-12,0.015665000000000002,0.018363,0.015404,0.017725,410686.0,39131800
bytecoin-bcn,2014-12-12,1.1e-05,1.1e-05,9e-06,1e-05,4413.0,1838340
dash,2014-12-12,2.26,2.28,2.25,2.27,31940.0,11154900
dogecoin,2014-12-12,0.000207,0.00020800000000000001,0.000205,0.000206,401861.0,20035400
litecoin,2014-12-12,3.48,3.49,3.48,3.49,2060970.0,120474000
monero,2014-12-12,0.39379899999999995,0.397863,0.372755,0.375733,16404.0,1992170
ripple,2014-12-12,0.016374,0.016374,0.016374,0.016374,1620910.0,505654000
stellar,2014-12-12,0.002554,0.002554,0.002435,0.002525,29877.0,9059130
verge,2014-12-12,4e-06,4e-06,4e-06,4e-06,208.0,13203
bitcoin,2014-12-13,352.38,352.38,346.59,347.38,11675900.0,4792870000
bitshares,2014-12-13,0.017595,0.017678,0.016916,0.017287999999999998,99206.0,43951100
bytecoin-bcn,2014-12-13,1e-05,1e-05,9e-06,1e-05,6816.0,1604330
dash,2014-12-13,2.27,2.27,2.22,2.24,26290.0,11197200
dogecoin,2014-12-13,0.000205,0.000205,0.000202,0.000202,290569.0,19870000
litecoin,2014-12-13,3.49,3.49,3.46,3.48,2121910.0,120839000
monero,2014-12-13,0.375526,0.384706,0.36859899999999995,0.375961,17428.0,1899730
ripple,2014-12-13,0.016374,0.017182,0.016374,0.016992,1210950.0,505654000
stellar,2014-12-13,0.0025239999999999998,0.002553,0.00246,0.002553,21918.0,8952690
verge,2014-12-13,4e-06,4e-06,3e-06,4e-06,119.0,13093
bitcoin,2014-12-14,346.73,353.32,345.42,351.63,12415200.0,4717270000
bitshares,2014-12-14,0.017285,0.017618,0.017016999999999997,0.017305,64658.0,43176200
bytecoin-bcn,2014-12-14,1e-05,1.1e-05,9e-06,1.1e-05,5622.0,1614130
dash,2014-12-14,2.23,2.26,2.21,2.24,29243.0,11008700
dogecoin,2014-12-14,0.000202,0.000202,0.000194,0.000196,452219.0,19580000
litecoin,2014-12-14,3.48,3.5,3.47,3.48,1547550.0,120551000
monero,2014-12-14,0.375254,0.41132399999999997,0.370846,0.383506,13827.0,1898350
ripple,2014-12-14,0.016991,0.017218,0.016977000000000003,0.017127,431814.0,524702000
stellar,2014-12-14,0.002539,0.002652,0.0024219999999999997,0.002475,27160.0,9006280
verge,2014-12-14,4e-06,4e-06,4e-06,4e-06,408.0,13585
bitcoin,2014-12-15,351.36,351.81,344.93,345.35,17264200.0,4781560000
bitshares,2014-12-15,0.017294999999999998,0.017294999999999998,0.016058000000000003,0.016287,123006.0,43203700
bytecoin-bcn,2014-12-15,1.1e-05,1.1e-05,8e-06,1e-05,4100.0,1750980
dash,2014-12-15,2.24,2.24,2.11,2.13,80270.0,11055400
dogecoin,2014-12-15,0.000195,0.000196,0.000188,0.000188,485346.0,18836200
litecoin,2014-12-15,3.48,3.48,3.45,3.45,2292030.0,120858000
monero,2014-12-15,0.386838,0.406343,0.377044,0.382897,23998.0,1956960
ripple,2014-12-15,0.017115000000000002,0.018241999999999998,0.017096,0.018241999999999998,2633740.0,528528000
stellar,2014-12-15,0.0024739999999999996,0.002604,0.002438,0.002574,43740.0,8778660
verge,2014-12-15,4e-06,6e-06,3e-06,6e-06,114.0,13288
bitcoin,2014-12-16,345.67,345.86,327.06,327.06,30864900.0,4705370000
bitshares,2014-12-16,0.016294,0.016418000000000002,0.015106999999999999,0.015361000000000001,132346.0,40701000
bytecoin-bcn,2014-12-16,1e-05,1e-05,8e-06,8e-06,5358.0,1666180
dash,2014-12-16,2.13,2.13,1.97,1.98,71365.0,10533600
dogecoin,2014-12-16,0.00018899999999999999,0.00018999999999999998,0.000172,0.000173,602312.0,18266100
litecoin,2014-12-16,3.45,3.46,2.99,3.02,5220210.0,119941000
monero,2014-12-16,0.383263,0.39198299999999997,0.334445,0.337857,41022.0,1938870
ripple,2014-12-16,0.018246000000000002,0.021681,0.018207,0.021539,6249780.0,563471000
stellar,2014-12-16,0.002573,0.0034649999999999998,0.00248,0.00325,259325.0,9129480
verge,2014-12-16,6e-06,6e-06,3e-06,3e-06,268.0,21813
bitcoin,2014-12-17,326.86,333.95,315.15,319.78,37567900.0,4450380000
bitshares,2014-12-17,0.015353,0.015608000000000002,0.014612,0.015191,294254.0,38351400
bytecoin-bcn,2014-12-17,8e-06,9e-06,8e-06,9e-06,4416.0,1413400
dash,2014-12-17,1.98,2.01,1.85,1.94,90504.0,9799650
dogecoin,2014-12-17,0.000173,0.00018899999999999999,0.000167,0.00017900000000000001,828897.0,16784700
litecoin,2014-12-17,3.01,3.07,2.9,2.94,3969240.0,104697000
monero,2014-12-17,0.347026,0.34917800000000004,0.29985900000000004,0.338319,33392.0,1755550
ripple,2014-12-17,0.021553,0.026064999999999998,0.021512,0.026064999999999998,5981140.0,665595000
stellar,2014-12-17,0.003261,0.004529999999999999,0.003214,0.004104,883715.0,11572500
verge,2014-12-17,3e-06,3e-06,2e-06,3e-06,80.0,11243
bitcoin,2014-12-18,319.79,323.71,304.23,311.4,39173000.0,4355140000
bitshares,2014-12-18,0.01519,0.015681,0.014126,0.014377000000000001,164892.0,37944700
bytecoin-bcn,2014-12-18,9e-06,9e-06,8e-06,8e-06,6226.0,1437200
dash,2014-12-18,1.94,1.94,1.77,1.81,80842.0,9596030
dogecoin,2014-12-18,0.00017900000000000001,0.000184,0.000174,0.000177,562434.0,17362400
litecoin,2014-12-18,2.94,3.0,2.7,2.81,4301260.0,102479000
monero,2014-12-18,0.338177,0.35262,0.304904,0.31638299999999997,17760.0,1710790
ripple,2014-12-18,0.026026,0.028014999999999998,0.025511000000000002,0.027939999999999996,4016710.0,803709000
stellar,2014-12-18,0.00413,0.006183,0.004012,0.006146,1247810.0,14659400
verge,2014-12-18,3e-06,3e-06,3e-06,3e-06,12.0,15878
bitcoin,2014-12-19,311.18,318.53,306.77,317.84,23823100.0,4238930000
bitshares,2014-12-19,0.014512,0.016009,0.014218999999999999,0.015159,298276.0,36251100
bytecoin-bcn,2014-12-19,8e-06,8e-06,7.000000000000001e-06,8e-06,5367.0,1372110
dash,2014-12-19,1.82,1.91,1.78,1.89,47170.0,9006200
dogecoin,2014-12-19,0.000176,0.0002,0.000173,0.000194,1050380.0,17048200
litecoin,2014-12-19,2.81,2.87,2.73,2.87,2780240.0,97712800
monero,2014-12-19,0.31616700000000003,0.34468499999999996,0.304235,0.319859,16495.0,1599440
ripple,2014-12-19,0.027975,0.028033999999999996,0.023338,0.023338,6254590.0,863897000
stellar,2014-12-19,0.0060799999999999995,0.009420999999999999,0.005220000000000001,0.00613,2205890.0,21587300
verge,2014-12-19,3e-06,3e-06,3e-06,3e-06,197.0,17720
bitcoin,2014-12-20,317.62,330.32,316.04,329.96,20856700.0,4327750000
bitshares,2014-12-20,0.015156999999999999,0.016488,0.014990999999999999,0.01581,223876.0,37862500
bytecoin-bcn,2014-12-20,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,7463.0,1203290
dash,2014-12-20,1.88,2.01,1.87,1.98,43232.0,9327450
dogecoin,2014-12-20,0.000194,0.000212,0.000192,0.000206,700302.0,18814600
litecoin,2014-12-20,2.87,2.94,2.87,2.92,2591650.0,99946000
monero,2014-12-20,0.319682,0.341609,0.31254899999999997,0.339099,12708.0,1684180
ripple,2014-12-20,0.023352,0.024207,0.022644,0.024207,3224770.0,721154000
stellar,2014-12-20,0.0056689999999999996,0.006207,0.004788000000000001,0.0058130000000000005,736524.0,20132800
verge,2014-12-20,3e-06,6e-06,3e-06,3e-06,62.0,18017
bitcoin,2014-12-21,329.54,329.63,318.9,320.84,15207600.0,4491320000
bitshares,2014-12-21,0.015938,0.016399,0.015207,0.016219,214441.0,39812700
bytecoin-bcn,2014-12-21,8e-06,8e-06,7.000000000000001e-06,8e-06,7516.0,1369720
dash,2014-12-21,1.98,5.78,1.9,1.91,77552.0,9816190
dogecoin,2014-12-21,0.000206,0.000206,0.000192,0.000193,443180.0,19945100
litecoin,2014-12-21,2.91,2.92,2.84,2.85,2187630.0,101680000
monero,2014-12-21,0.338958,0.356308,0.320784,0.343806,24432.0,1791620
ripple,2014-12-21,0.024225,0.025171000000000002,0.024183,0.024921000000000002,1523180.0,748110000
stellar,2014-12-21,0.005886,0.006261,0.005554,0.005871,356552.0,20903800
verge,2014-12-21,3e-06,3e-06,3e-06,3e-06,7.0,18425
bitcoin,2014-12-22,321.07,334.12,320.43,331.89,22315100.0,4376890000
bitshares,2014-12-22,0.01622,0.018300999999999998,0.015958,0.01818,523057.0,40518400
bytecoin-bcn,2014-12-22,8e-06,8e-06,7.000000000000001e-06,8e-06,4520.0,1333870
dash,2014-12-22,1.91,2.01,1.86,1.91,98570.0,9465580
dogecoin,2014-12-22,0.000193,0.0002,0.000192,0.000195,441201.0,18755200
litecoin,2014-12-22,2.86,2.91,2.84,2.89,2477440.0,99862200
monero,2014-12-22,0.343896,0.36170399999999997,0.330488,0.34479899999999997,19493.0,1823950
ripple,2014-12-22,0.02487,0.025718,0.024868,0.025562,2150370.0,770428000
stellar,2014-12-22,0.005925,0.006196,0.005553,0.005907,329485.0,21046400
verge,2014-12-22,3e-06,3e-06,3e-06,3e-06,45.0,18695
bitcoin,2014-12-23,332.02,336.29,329.6,334.57,16574200.0,4527490000
bitshares,2014-12-23,0.018038,0.018767,0.016947999999999998,0.017241,442563.0,45058200
bytecoin-bcn,2014-12-23,8e-06,9e-06,8e-06,8e-06,2829.0,1276530
dash,2014-12-23,1.9,1.95,1.87,1.92,41369.0,9456910
dogecoin,2014-12-23,0.000195,0.000198,0.000193,0.000195,419505.0,18953400
litecoin,2014-12-23,2.89,2.91,2.86,2.88,1901360.0,100889000
monero,2014-12-23,0.345175,0.381363,0.334889,0.38109299999999996,25039.0,1836840
ripple,2014-12-23,0.025555,0.025611000000000002,0.023878,0.023878,2778770.0,791660000
stellar,2014-12-23,0.005907,0.006228,0.005574,0.0058200000000000005,219787.0,20985200
verge,2014-12-23,3e-06,3e-06,3e-06,3e-06,35.0,19006
bitcoin,2014-12-24,334.38,334.74,321.36,322.53,15092300.0,4561040000
bitshares,2014-12-24,0.017242,0.018292,0.017086,0.017428,201288.0,43069600
bytecoin-bcn,2014-12-24,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,4537.0,1341240
dash,2014-12-24,1.92,1.99,1.76,1.93,121397.0,9532850
dogecoin,2014-12-24,0.000196,0.000197,0.00018899999999999999,0.00018999999999999998,305209.0,18984900
litecoin,2014-12-24,2.88,2.88,2.73,2.74,2076240.0,100630000
monero,2014-12-24,0.383242,0.458137,0.378322,0.425367,64963.0,2046480
ripple,2014-12-24,0.023837999999999998,0.023852,0.02316,0.023382,1428390.0,738455000
stellar,2014-12-24,0.0057740000000000005,0.005866,0.005069,0.005101,158568.0,20514900
verge,2014-12-24,3e-06,3e-06,3e-06,3e-06,19.0,19189
bitcoin,2014-12-25,322.29,322.67,316.96,319.01,9883640.0,4397250000
bitshares,2014-12-25,0.017426,0.017556,0.016318,0.016909,182924.0,43528700
bytecoin-bcn,2014-12-25,8e-06,8e-06,7.000000000000001e-06,8e-06,4624.0,1289550
dash,2014-12-25,1.92,1.93,1.78,1.8,67416.0,9570580
dogecoin,2014-12-25,0.00018999999999999998,0.00019099999999999998,0.000183,0.000185,383141.0,18407100
litecoin,2014-12-25,2.74,2.75,2.67,2.7,1640910.0,95760900
monero,2014-12-25,0.42290900000000003,0.455604,0.399465,0.452427,53937.0,2265570
ripple,2014-12-25,0.023388,0.024138,0.023387,0.024138,1234800.0,724515000
stellar,2014-12-25,0.005102000000000001,0.006204,0.005085,0.0058,244758.0,18127400
verge,2014-12-25,3e-06,6e-06,3e-06,6e-06,51.0,18536
bitcoin,2014-12-26,319.15,331.42,316.63,327.92,16410500.0,4355750000
bitshares,2014-12-26,0.016909,0.017391,0.016654,0.016791999999999998,152423.0,42237200
bytecoin-bcn,2014-12-26,8e-06,9e-06,7.000000000000001e-06,8e-06,4725.0,1278760
dash,2014-12-26,1.82,2.07,1.78,2.03,81565.0,9051380
dogecoin,2014-12-26,0.00018700000000000002,0.000193,0.000183,0.00018999999999999998,303287.0,18107900
litecoin,2014-12-26,2.7,2.81,2.68,2.78,2088360.0,94618000
monero,2014-12-26,0.456171,0.458636,0.42816099999999996,0.4337,35090.0,2451960
ripple,2014-12-26,0.024146,0.025394,0.024146,0.025308,2011780.0,748000000
stellar,2014-12-26,0.005788000000000001,0.006286,0.005742000000000001,0.006213000000000001,125258.0,20570100
verge,2014-12-26,6e-06,6e-06,3e-06,4e-06,51.0,37267
bitcoin,2014-12-27,327.58,328.91,312.63,315.86,15185200.0,4472050000
bitshares,2014-12-27,0.016789,0.017025,0.016130000000000002,0.016294,104700.0,41938200
bytecoin-bcn,2014-12-27,8e-06,9e-06,8e-06,8e-06,2838.0,1409140
dash,2014-12-27,2.03,2.03,1.9,1.95,44232.0,10096700
dogecoin,2014-12-27,0.00018999999999999998,0.00019099999999999998,0.000182,0.000184,300075.0,18442000
litecoin,2014-12-27,2.78,2.8,2.7,2.72,2180800.0,97465400
monero,2014-12-27,0.432913,0.5376810000000001,0.4099,0.5105729999999999,98086.0,2330360
ripple,2014-12-27,0.025299000000000002,0.025335,0.024066999999999998,0.024074,837992.0,783705000
stellar,2014-12-27,0.006195,0.006294,0.0057079999999999995,0.0060149999999999995,88666.0,22017800
verge,2014-12-27,4e-06,5e-06,3e-06,3e-06,116.0,22585
bitcoin,2014-12-28,316.16,320.03,311.08,317.24,11676600.0,4317320000
bitshares,2014-12-28,0.016294,0.01661,0.015825,0.016390000000000002,98140.0,40703200
bytecoin-bcn,2014-12-28,8e-06,9e-06,8e-06,8e-06,3974.0,1371270
dash,2014-12-28,1.95,1.98,1.92,1.95,32002.0,9697080
dogecoin,2014-12-28,0.000183,0.00018600000000000002,0.00017900000000000001,0.000184,309230.0,17775200
litecoin,2014-12-28,2.72,2.76,2.67,2.73,1701950.0,95424400
monero,2014-12-28,0.509646,0.611029,0.48219300000000004,0.563872,117333.0,2757730
ripple,2014-12-28,0.024078,0.024181,0.023611,0.023763999999999997,1005650.0,745890000
stellar,2014-12-28,0.006005,0.006113,0.005484,0.0058,117923.0,21344600
verge,2014-12-28,3e-06,5e-06,3e-06,5e-06,19.0,18687
bitcoin,2014-12-29,317.7,320.27,312.31,312.67,12302500.0,4339700000
bitshares,2014-12-29,0.016394,0.016597,0.015788999999999997,0.015801,109661.0,40951300
bytecoin-bcn,2014-12-29,8e-06,9e-06,8e-06,8e-06,5822.0,1330140
dash,2014-12-29,1.95,1.98,1.91,1.91,51742.0,9731420
dogecoin,2014-12-29,0.000183,0.00018600000000000002,0.000178,0.000182,403468.0,17797300
litecoin,2014-12-29,2.73,2.75,2.69,2.69,1471530.0,96020400
