Name,Date,Open,High,Low,Close,Volume,Market Cap
monero,2014-12-29,0.564681,0.572393,0.487799,0.487799,72362.0,3065720
ripple,2014-12-29,0.023778,0.024294,0.023774,0.024231,1145800.0,736587000
stellar,2014-12-29,0.005804999999999999,0.006038,0.005535,0.00562,93475.0,20636400
verge,2014-12-29,5e-06,6e-06,3e-06,3e-06,96.0,32530
bitcoin,2014-12-30,312.72,314.81,309.37,310.74,12528300.0,4272940000
bitshares,2014-12-30,0.0158,0.016069,0.015394999999999999,0.015686000000000002,112549.0,39469200
bytecoin-bcn,2014-12-30,8e-06,9e-06,8e-06,8e-06,3122.0,1358520
dash,2014-12-30,1.92,1.95,1.89,1.89,42981.0,9570430
dogecoin,2014-12-30,0.000181,0.000182,0.000177,0.00017900000000000001,353753.0,17542900
litecoin,2014-12-30,2.7,2.72,2.67,2.7,1536350.0,94764600
monero,2014-12-30,0.490338,0.530357,0.45633900000000005,0.489046,57426.0,2670650
ripple,2014-12-30,0.024229,0.024278,0.02404,0.0242,795505.0,750555000
stellar,2014-12-30,0.005591,0.005778,0.005304,0.005484,97500.0,19881200
verge,2014-12-30,3e-06,3e-06,3e-06,3e-06,43.0,18725
bitcoin,2014-12-31,310.91,320.19,310.21,320.19,13942900.0,4249480000
bitshares,2014-12-31,0.015686000000000002,0.016341,0.015513999999999998,0.016329,102287.0,39183700
bytecoin-bcn,2014-12-31,8e-06,9e-06,8e-06,9e-06,3330.0,1347780
dash,2014-12-31,1.89,1.98,1.88,1.97,52644.0,9455910
dogecoin,2014-12-31,0.00017900000000000001,0.00018700000000000002,0.000178,0.00018700000000000002,314633.0,17363000
litecoin,2014-12-31,2.7,2.73,2.69,2.72,1577550.0,95108100
monero,2014-12-31,0.486608,0.488417,0.42443500000000006,0.43466000000000005,37598.0,2659040
ripple,2014-12-31,0.024194,0.024437999999999998,0.024152,0.024437999999999998,640940.0,749477000
stellar,2014-12-31,0.0054789999999999995,0.005606,0.005344,0.005516,42091.0,19484500
verge,2014-12-31,3e-06,4e-06,3e-06,3e-06,196.0,18670
bitcoin,2015-01-01,320.44,320.44,314.0,314.25,8036550.0,4380820000
bitshares,2015-01-01,0.016329,0.016612000000000002,0.016038999999999998,0.016331000000000002,116338.0,40789700
bytecoin-bcn,2015-01-01,9e-06,1e-05,8e-06,8e-06,2403.0,1553670
dash,2015-01-01,1.97,1.97,1.93,1.94,14957.0,9860760
dogecoin,2015-01-01,0.00018600000000000002,0.00018600000000000002,0.000182,0.000183,306913.0,18119200
litecoin,2015-01-01,2.72,2.72,2.69,2.7,770693.0,95896300
monero,2015-01-01,0.436241,0.4673,0.419361,0.46576000000000006,25000.0,2391490
ripple,2015-01-01,0.024455,0.024455,0.024205,0.024390000000000002,399022.0,757566000
stellar,2015-01-01,0.005517,0.0055509999999999995,0.005406,0.005493,20514.0,19624300
verge,2015-01-01,3e-06,4e-06,3e-06,4e-06,4.0,19336
bitcoin,2015-01-02,314.08,315.84,313.56,315.03,7860650.0,4295210000
bitshares,2015-01-02,0.01633,0.016461,0.015854,0.016037,65833.0,40791200
bytecoin-bcn,2015-01-02,8e-06,9e-06,8e-06,8e-06,8176.0,1368380
dash,2015-01-02,1.94,1.95,1.9,1.94,33549.0,9710140
dogecoin,2015-01-02,0.000183,0.00018700000000000002,0.000182,0.00018600000000000002,356017.0,17768800
litecoin,2015-01-02,2.7,2.7,2.66,2.67,855392.0,95029800
monero,2015-01-02,0.473272,0.488038,0.434144,0.45913699999999996,34884.0,2602560
ripple,2015-01-02,0.024377,0.024423,0.024309,0.024318,459956.0,755156000
stellar,2015-01-02,0.005438,0.005605,0.005424,0.005481000000000001,55381.0,19342400
verge,2015-01-02,4e-06,4e-06,3e-06,3e-06,23.0,22051
bitcoin,2015-01-03,314.85,315.15,281.08,281.08,33054400.0,4307010000
bitshares,2015-01-03,0.016055,0.016152,0.014946000000000001,0.014946000000000001,164287.0,40104500
bytecoin-bcn,2015-01-03,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,5416.0,1363860
dash,2015-01-03,1.94,1.97,1.72,1.72,62136.0,9706160
dogecoin,2015-01-03,0.000184,0.00018600000000000002,0.000167,0.000167,285574.0,17904500
litecoin,2015-01-03,2.67,2.67,2.13,2.13,5193080.0,94017000
monero,2015-01-03,0.45917299999999994,0.490255,0.45160100000000003,0.461172,42366.0,2525370
ripple,2015-01-03,0.024297,0.024317,0.022106,0.022106,2171040.0,752687000
stellar,2015-01-03,0.005473,0.005494,0.0046689999999999995,0.004672,135921.0,19470100
verge,2015-01-03,3e-06,3e-06,3e-06,3e-06,40.0,20018
bitcoin,2015-01-04,281.15,287.23,257.61,264.19,55629100.0,3847150000
bitshares,2015-01-04,0.014832,0.014959,0.013381,0.013713,387279.0,37050700
bytecoin-bcn,2015-01-04,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,3239.0,1225950
dash,2015-01-04,1.72,1.74,1.56,1.63,60683.0,8596550
dogecoin,2015-01-04,0.000168,0.000169,0.000155,0.00015800000000000002,379150.0,16319300
litecoin,2015-01-04,2.11,2.15,1.91,1.96,3888140.0,74465900
monero,2015-01-04,0.46661800000000003,0.46779,0.398095,0.417234,29438.0,2582190
ripple,2015-01-04,0.0221,0.022142,0.018828,0.018928,3801010.0,684619000
stellar,2015-01-04,0.004572,0.0047729999999999995,0.004253,0.004416,137593.0,16268200
verge,2015-01-04,3e-06,3e-06,3e-06,3e-06,6.0,17322
bitcoin,2015-01-05,265.08,278.34,265.08,274.47,43962800.0,3628490000
bitshares,2015-01-05,0.013581000000000001,0.014466999999999999,0.013581000000000001,0.01435,195918.0,33925000
bytecoin-bcn,2015-01-05,8e-06,8e-06,7.000000000000001e-06,7.000000000000001e-06,1867.0,1328640
dash,2015-01-05,1.63,1.69,1.61,1.67,43764.0,8171360
dogecoin,2015-01-05,0.00015900000000000002,0.000166,0.000157,0.000161,574552.0,15421900
litecoin,2015-01-05,1.96,2.16,1.96,2.08,10649500.0,69148700
monero,2015-01-05,0.411376,0.44728900000000005,0.393024,0.421412,35008.0,2283900
ripple,2015-01-05,0.018943,0.020316,0.01889,0.020316,3051930.0,586821000
stellar,2015-01-05,0.004422,0.005094,0.00441,0.004947,144416.0,15737900
verge,2015-01-05,3e-06,3e-06,2e-06,2e-06,5.0,16903
bitcoin,2015-01-06,274.61,287.55,272.7,286.19,23245700.0,3759970000
bitshares,2015-01-06,0.014355000000000001,0.014516999999999999,0.013914,0.014516999999999999,100320.0,35859200
bytecoin-bcn,2015-01-06,7.000000000000001e-06,1e-05,7.000000000000001e-06,1e-05,5398.0,1242030
dash,2015-01-06,1.67,1.72,1.63,1.72,31130.0,8386380
dogecoin,2015-01-06,0.000161,0.00016999999999999999,0.000161,0.000168,319517.0,15699600
litecoin,2015-01-06,2.08,2.12,2.04,2.11,3242950.0,73663300
monero,2015-01-06,0.42162,0.477287,0.40964399999999995,0.461609,34747.0,2348070
ripple,2015-01-06,0.020325,0.020745,0.020281999999999998,0.020732,1752160.0,629636000
stellar,2015-01-06,0.0049689999999999995,0.005005,0.0047810000000000005,0.004972,73403.0,17687100
verge,2015-01-06,2e-06,6e-06,2e-06,3e-06,324.0,14739
bitcoin,2015-01-07,286.08,298.75,283.08,294.34,24866800.0,3918090000
bitshares,2015-01-07,0.014516,0.015083000000000001,0.014421000000000002,0.015025,108749.0,36261800
bytecoin-bcn,2015-01-07,1e-05,1e-05,9e-06,9e-06,1764.0,1683260
dash,2015-01-07,1.72,1.75,1.69,1.72,28206.0,8606930
dogecoin,2015-01-07,0.000167,0.000175,0.000166,0.000173,383032.0,16269700
litecoin,2015-01-07,2.12,2.15,2.08,2.12,3388950.0,74913200
monero,2015-01-07,0.461614,0.477443,0.446402,0.463607,21150.0,2578210
ripple,2015-01-07,0.020727000000000002,0.020899,0.020492,0.020843,787462.0,642092000
stellar,2015-01-07,0.004972,0.0052840000000000005,0.004899000000000001,0.0052840000000000005,84601.0,17702900
verge,2015-01-07,3e-06,3e-06,3e-06,3e-06,8.0,17776
bitcoin,2015-01-08,294.13,294.13,282.18,283.35,19982500.0,4029490000
bitshares,2015-01-08,0.015022,0.015053,0.01414,0.01436,103815.0,37524100
bytecoin-bcn,2015-01-08,9e-06,1.1e-05,9e-06,9e-06,4321.0,1525170
dash,2015-01-08,1.71,1.74,1.68,1.72,38890.0,8594610
dogecoin,2015-01-08,0.000173,0.000174,0.000166,0.000168,354778.0,16858000
litecoin,2015-01-08,2.12,2.12,2.0,2.01,2924520.0,74876300
monero,2015-01-08,0.472087,0.472087,0.429126,0.429175,18235.0,2645040
ripple,2015-01-08,0.020843,0.020916999999999998,0.020668000000000002,0.020676,823446.0,645667000
stellar,2015-01-08,0.0052829999999999995,0.00584,0.005209,0.005567,222723.0,18813500
verge,2015-01-08,3e-06,6e-06,2e-06,5e-06,230.0,20564
bitcoin,2015-01-09,282.38,291.11,280.53,290.41,18718600.0,3869530000
bitshares,2015-01-09,0.014347,0.014472,0.014015000000000001,0.014356,94073.0,35837900
bytecoin-bcn,2015-01-09,9e-06,1e-05,9e-06,9e-06,4728.0,1552790
dash,2015-01-09,1.72,1.74,1.69,1.71,45656.0,8616520
dogecoin,2015-01-09,0.000167,0.000172,0.000165,0.000171,395032.0,16270200
litecoin,2015-01-09,2.01,2.01,1.96,1.98,1951160.0,71195200
monero,2015-01-09,0.42842600000000003,0.441486,0.41326199999999996,0.43180100000000005,15357.0,2407840
ripple,2015-01-09,0.02065,0.020665,0.020512,0.020576,1092300.0,639700000
stellar,2015-01-09,0.005557,0.005645000000000001,0.005321,0.005622,83886.0,19793400
verge,2015-01-09,5e-06,8e-06,5e-06,6e-06,507.0,33330
bitcoin,2015-01-10,287.3,288.13,273.97,274.8,15264300.0,3937990000
bitshares,2015-01-10,0.014357,0.014462000000000001,0.0135,0.013729,110640.0,35862900
bytecoin-bcn,2015-01-10,9e-06,1e-05,9e-06,9e-06,4849.0,1554460
dash,2015-01-10,1.73,1.73,1.62,1.66,65124.0,8665460
dogecoin,2015-01-10,0.000171,0.000173,0.000161,0.000162,351577.0,16613900
litecoin,2015-01-10,1.97,1.98,1.62,1.65,2911190.0,69838100
monero,2015-01-10,0.425966,0.43023199999999995,0.370869,0.419216,23213.0,2400600
ripple,2015-01-10,0.020623,0.020623,0.01923,0.019233,1550330.0,638861000
stellar,2015-01-10,0.005625,0.005678,0.0049689999999999995,0.00518,123545.0,20039300
verge,2015-01-10,6e-06,8e-06,5e-06,5e-06,114.0,35376
bitcoin,2015-01-11,274.61,279.64,265.04,265.66,18200800.0,3764960000
bitshares,2015-01-11,0.013730000000000001,0.013793000000000001,0.013106999999999999,0.013374,161039.0,34297200
bytecoin-bcn,2015-01-11,9e-06,9e-06,8e-06,8e-06,1488.0,1521660
dash,2015-01-11,1.66,1.69,1.62,1.64,43774.0,8331940
dogecoin,2015-01-11,0.000162,0.000166,0.00015900000000000002,0.00016,168072.0,15811800
litecoin,2015-01-11,1.65,1.88,1.64,1.72,2581500.0,58665800
monero,2015-01-11,0.418943,0.41952799999999996,0.372444,0.37874800000000003,12932.0,2369310
ripple,2015-01-11,0.019244,0.019287000000000002,0.018755,0.018765,558120.0,596151000
stellar,2015-01-11,0.005179,0.005301,0.004961,0.005062,40552.0,18456000
verge,2015-01-11,5e-06,8e-06,5e-06,8e-06,496.0,34398
bitcoin,2015-01-12,266.15,272.2,265.2,267.8,18880300.0,3649970000
bitshares,2015-01-12,0.013383,0.013425,0.012544,0.01277,157937.0,33429600
bytecoin-bcn,2015-01-12,8e-06,9e-06,8e-06,9e-06,3122.0,1424180
dash,2015-01-12,1.64,1.67,1.62,1.66,46532.0,8232030
dogecoin,2015-01-12,0.00016,0.000162,0.000156,0.000156,364158.0,15627800
litecoin,2015-01-12,1.72,1.79,1.7,1.71,1738370.0,60986100
monero,2015-01-12,0.378873,0.38503699999999996,0.36025300000000005,0.364316,12038.0,2149210
ripple,2015-01-12,0.018782,0.018853,0.018434,0.018434,560642.0,581824000
stellar,2015-01-12,0.005039,0.005069,0.004784,0.004903,60808.0,17962800
verge,2015-01-12,8e-06,1.3000000000000001e-05,8e-06,1e-05,1134.0,51058
bitcoin,2015-01-13,267.39,268.28,219.91,225.86,72843900.0,3668040000
bitshares,2015-01-13,0.012773999999999999,0.012901,0.010717,0.01072,381771.0,31908400
bytecoin-bcn,2015-01-13,9e-06,9e-06,8e-06,8e-06,4791.0,1481010
dash,2015-01-13,1.66,1.67,1.33,1.35,77956.0,8343790
dogecoin,2015-01-13,0.000156,0.000157,0.000133,0.000136,541356.0,15198200
litecoin,2015-01-13,1.71,1.72,1.53,1.54,4039950.0,60769100
monero,2015-01-13,0.363763,0.365199,0.297354,0.309479,15632.0,2069830
ripple,2015-01-13,0.018428,0.020768000000000002,0.015599000000000002,0.015648,3113440.0,570861000
stellar,2015-01-13,0.004868,0.004908,0.003926,0.004053,131331.0,17356200
verge,2015-01-13,9e-06,1.2e-05,7.000000000000001e-06,9e-06,487.0,60113
bitcoin,2015-01-14,223.89,223.89,171.51,178.1,97638700.0,3072020000
bitshares,2015-01-14,0.010711,0.010851999999999999,0.008568000000000001,0.009099,482673.0,26756000
bytecoin-bcn,2015-01-14,8e-06,8e-06,6e-06,7.000000000000001e-06,1955.0,1317410
dash,2015-01-14,1.34,1.35,1.05,1.08,41255.0,6754020
dogecoin,2015-01-14,0.000135,0.000136,0.000113,0.00011499999999999999,578144.0,13202400
litecoin,2015-01-14,1.55,1.58,1.11,1.16,4721280.0,55102200
monero,2015-01-14,0.30040900000000004,0.304722,0.21296700000000002,0.22352199999999997,20845.0,1714500
ripple,2015-01-14,0.015611000000000002,0.022335,0.014112999999999999,0.014233,1886420.0,483608000
stellar,2015-01-14,0.00402,0.004385,0.0036880000000000003,0.004318,181567.0,14335800
verge,2015-01-14,9e-06,9e-06,4e-06,6e-06,151.0,54459
bitcoin,2015-01-15,176.9,229.07,176.9,209.84,81773500.0,2427830000
bitshares,2015-01-15,0.00911,0.011542,0.00911,0.011175,360132.0,22757300
bytecoin-bcn,2015-01-15,7.000000000000001e-06,9e-06,7.000000000000001e-06,7.000000000000001e-06,1100.0,1188900
dash,2015-01-15,1.08,1.35,1.08,1.29,31672.0,5421460
dogecoin,2015-01-15,0.00011499999999999999,0.000152,0.00011499999999999999,0.00014,763181.0,11237700
litecoin,2015-01-15,1.15,1.38,1.15,1.28,3487080.0,41039000
monero,2015-01-15,0.220121,0.273713,0.220121,0.261714,14019.0,1260140
ripple,2015-01-15,0.014204,0.016536000000000002,0.014204,0.016444,2285810.0,440025000
stellar,2015-01-15,0.004332,0.005367,0.004332,0.005013,196676.0,15452100
verge,2015-01-15,6e-06,9e-06,5e-06,7.000000000000001e-06,35.0,36759
bitcoin,2015-01-16,209.07,221.59,199.77,208.1,38421000.0,2870180000
bitshares,2015-01-16,0.01115,0.011662,0.010522,0.0107,204328.0,27852400
bytecoin-bcn,2015-01-16,7.000000000000001e-06,9e-06,7.000000000000001e-06,8e-06,3456.0,1193200
dash,2015-01-16,1.29,1.38,1.23,1.28,67351.0,6493510
dogecoin,2015-01-16,0.00014,0.000145,0.000136,0.00014199999999999998,512342.0,13680800
litecoin,2015-01-16,1.28,1.47,1.27,1.4,2669280.0,45481900
monero,2015-01-16,0.260538,0.282141,0.24761799999999998,0.278449,14483.0,1496130
ripple,2015-01-16,0.016449000000000002,0.017093999999999998,0.016361,0.016403,1651550.0,509568000
stellar,2015-01-16,0.00498,0.005102000000000001,0.004312,0.004458,129665.0,17768800
verge,2015-01-16,6e-06,7.000000000000001e-06,5e-06,5e-06,69.0,41419
bitcoin,2015-01-17,207.83,211.73,194.88,199.26,23469700.0,2853930000
bitshares,2015-01-17,0.010705,0.010844,0.009767,0.0102,130744.0,26740300
bytecoin-bcn,2015-01-17,8e-06,8e-06,8e-06,8e-06,1084.0,1338180
dash,2015-01-17,1.27,1.29,1.18,1.22,29037.0,6428910
dogecoin,2015-01-17,0.00014199999999999998,0.000143,0.000132,0.000135,251985.0,13802000
litecoin,2015-01-17,1.4,1.4,1.25,1.29,1514960.0,49811400
monero,2015-01-17,0.282024,0.284548,0.236521,0.24805700000000003,12834.0,1624370
ripple,2015-01-17,0.016393,0.016401,0.015361000000000001,0.015361000000000001,737736.0,507827000
stellar,2015-01-17,0.004366,0.004647999999999999,0.004297,0.0046170000000000004,39285.0,15582800
verge,2015-01-17,5e-06,6e-06,4e-06,6e-06,47.0,33038
bitcoin,2015-01-18,200.05,218.69,194.51,210.34,30085100.0,2747730000
bitshares,2015-01-18,0.010211,0.010966,0.010038,0.010512,136171.0,25506300
bytecoin-bcn,2015-01-18,8e-06,1e-05,8e-06,8e-06,2795.0,1373820
dash,2015-01-18,1.22,1.35,1.19,1.31,43795.0,6179800
dogecoin,2015-01-18,0.000135,0.000147,0.000133,0.00014,302411.0,13191900
litecoin,2015-01-18,1.3,1.37,1.23,1.33,1694820.0,46219800
monero,2015-01-18,0.24873,0.269781,0.232751,0.258656,11861.0,1436750
ripple,2015-01-18,0.015386000000000002,0.015806,0.015092,0.015622,1170730.0,476629000
stellar,2015-01-18,0.00465,0.0050030000000000005,0.004397,0.004739,54344.0,16601000
verge,2015-01-18,6e-06,7.000000000000001e-06,5e-06,7.000000000000001e-06,19.0,39487
bitcoin,2015-01-19,211.47,216.73,207.32,214.86,18658300.0,2905410000
bitshares,2015-01-19,0.01053,0.010952,0.010406,0.010806999999999999,97394.0,26304400
bytecoin-bcn,2015-01-19,8e-06,9e-06,7.000000000000001e-06,7.000000000000001e-06,1807.0,1424770
dash,2015-01-19,1.31,1.37,1.31,1.37,53757.0,6640150
dogecoin,2015-01-19,0.00014,0.00014199999999999998,0.000136,0.00014,336240.0,13646000
litecoin,2015-01-19,1.33,1.36,1.31,1.34,728641.0,47416500
monero,2015-01-19,0.255703,0.26484,0.237711,0.254181,17060.0,1481490
ripple,2015-01-19,0.015657,0.016017,0.015650999999999998,0.015991,1093540.0,485018000
stellar,2015-01-19,0.004755,0.005071,0.004654999999999999,0.004829,57052.0,16982200
verge,2015-01-19,7.000000000000001e-06,7.000000000000001e-06,4e-06,6e-06,12.0,43497
bitcoin,2015-01-20,212.91,215.24,205.15,211.31,24051100.0,2925910000
bitshares,2015-01-20,0.010812,0.011148,0.010491,0.011148,135447.0,27008300
bytecoin-bcn,2015-01-20,7.000000000000001e-06,8e-06,7.000000000000001e-06,8e-06,2812.0,1181000
dash,2015-01-20,1.36,1.43,1.32,1.43,68855.0,6855510
dogecoin,2015-01-20,0.000139,0.000145,0.00013700000000000002,0.00014099999999999998,344858.0,13611800
litecoin,2015-01-20,1.34,1.34,1.3,1.32,1069660.0,47896600
monero,2015-01-20,0.253765,0.254656,0.230319,0.236223,8074.0,1474700
ripple,2015-01-20,0.015947,0.016114,0.01585,0.016112,1029700.0,494001000
stellar,2015-01-20,0.004804,0.0048590000000000005,0.0046689999999999995,0.004743,35159.0,17163400
verge,2015-01-20,6e-06,6e-06,4e-06,4e-06,120.0,36014
bitcoin,2015-01-21,211.38,227.79,211.21,226.9,29924600.0,2905520000
bitshares,2015-01-21,0.011147,0.011922,0.011111,0.011545,202562.0,27845400
bytecoin-bcn,2015-01-21,8e-06,9e-06,8e-06,9e-06,2917.0,1389030
dash,2015-01-21,1.43,1.62,1.42,1.6,108223.0,7212260
dogecoin,2015-01-21,0.00014099999999999998,0.000155,0.00014099999999999998,0.000153,542117.0,13735200
litecoin,2015-01-21,1.32,1.37,1.32,1.37,1191370.0,47325500
monero,2015-01-21,0.24065599999999998,0.262472,0.232988,0.261268,10021.0,1402630
ripple,2015-01-21,0.016108,0.016717,0.016108,0.016653,1141990.0,498982000
stellar,2015-01-21,0.00477,0.0050810000000000004,0.00477,0.005054,65656.0,17047700
verge,2015-01-21,4e-06,6e-06,4e-06,5e-06,75.0,26935
bitcoin,2015-01-22,227.32,237.02,226.43,233.41,33544600.0,3125520000
bitshares,2015-01-22,0.011434999999999999,0.012454,0.0114,0.012287000000000001,193223.0,28565600
bytecoin-bcn,2015-01-22,9e-06,1e-05,9e-06,1e-05,1885.0,1553260
dash,2015-01-22,1.6,1.71,1.55,1.63,73737.0,8084380
dogecoin,2015-01-22,0.000153,0.00015900000000000002,0.000153,0.000155,386500.0,14946800
litecoin,2015-01-22,1.37,1.45,1.37,1.42,1660700.0,49163200
monero,2015-01-22,0.261508,0.287439,0.257221,0.273442,15643.0,1528690
ripple,2015-01-22,0.0167,0.017041999999999998,0.016671000000000002,0.01701,1105630.0,517337000
stellar,2015-01-22,0.004988,0.005217,0.004908,0.004914,59947.0,17835000
verge,2015-01-22,5e-06,5e-06,4e-06,4e-06,8.0,30624
bitcoin,2015-01-23,233.52,234.84,225.2,232.88,24621700.0,3211490000
bitshares,2015-01-23,0.01229,0.012425,0.011509,0.011755,157654.0,30700300
bytecoin-bcn,2015-01-23,1e-05,1.1e-05,9e-06,1e-05,5129.0,1706880
dash,2015-01-23,1.63,1.64,1.56,1.59,70270.0,8246490
dogecoin,2015-01-23,0.000155,0.000157,0.00015,0.000156,285910.0,15153000
litecoin,2015-01-23,1.41,1.43,1.38,1.43,1267530.0,50568400
monero,2015-01-23,0.273993,0.289574,0.25546399999999997,0.283141,12269.0,1606240
ripple,2015-01-23,0.017013,0.017013,0.016694,0.016734,1080800.0,527018000
stellar,2015-01-23,0.004915999999999999,0.004915999999999999,0.0047079999999999995,0.004881,42575.0,17582600
verge,2015-01-23,4e-06,5e-06,4e-06,4e-06,17.0,28402
bitcoin,2015-01-24,232.7,248.21,230.02,247.85,24782500.0,3200970000
bitshares,2015-01-24,0.011752,0.012243,0.011195,0.012107999999999999,268810.0,29355900
bytecoin-bcn,2015-01-24,1e-05,1.2e-05,1e-05,1.2e-05,5307.0,1648500
dash,2015-01-24,1.6,1.74,1.58,1.74,51767.0,8120840
dogecoin,2015-01-24,0.000156,0.000167,0.000155,0.000166,312520.0,15260400
litecoin,2015-01-24,1.43,1.89,1.42,1.84,4858920.0,51269500
monero,2015-01-24,0.279997,0.30649099999999996,0.266452,0.298369,16130.0,1646270
ripple,2015-01-24,0.01672,0.016868,0.016597999999999998,0.016736,945649.0,517947000
stellar,2015-01-24,0.004875,0.005101,0.004806,0.005038,59006.0,17441200
verge,2015-01-24,4e-06,6e-06,4e-06,4e-06,27.0,28820
bitcoin,2015-01-25,247.35,255.07,243.89,253.72,33582700.0,3403300000
bitshares,2015-01-25,0.012103000000000001,0.01251,0.011495,0.01178,207520.0,30232500
bytecoin-bcn,2015-01-25,1.2e-05,1.4000000000000001e-05,1.2e-05,1.3000000000000001e-05,2206.0,2044800
dash,2015-01-25,1.74,1.82,1.72,1.81,60453.0,8801230
dogecoin,2015-01-25,0.000166,0.000171,0.000161,0.000166,335878.0,16247300
litecoin,2015-01-25,1.84,2.37,1.84,2.25,9178540.0,66065700
monero,2015-01-25,0.297115,0.33284,0.295258,0.310227,24533.0,1752130
ripple,2015-01-25,0.016703,0.016918,0.016393,0.016578,892182.0,517430000
stellar,2015-01-25,0.00503,0.005083,0.00471,0.00479,69844.0,18006200
verge,2015-01-25,4e-06,8e-06,4e-06,5e-06,61.0,28198
bitcoin,2015-01-26,254.08,309.38,254.08,273.47,106794000.0,3496650000
bitshares,2015-01-26,0.011777,0.012882,0.011622,0.011789,412836.0,29419600
bytecoin-bcn,2015-01-26,1.3000000000000001e-05,1.4999999999999999e-05,1.1e-05,1.1e-05,5125.0,2201310
dash,2015-01-26,1.81,2.09,1.79,1.88,110222.0,9158080
dogecoin,2015-01-26,0.000167,0.000184,0.000162,0.00016299999999999998,667846.0,16306300
litecoin,2015-01-26,2.25,2.39,2.06,2.08,8803090.0,80604000
monero,2015-01-26,0.315818,0.362985,0.299823,0.317078,29144.0,1867840
ripple,2015-01-26,0.016586,0.017808,0.015831,0.016019,3079280.0,513812000
stellar,2015-01-26,0.004806,0.005161,0.004605,0.0047090000000000005,148296.0,17208500
verge,2015-01-26,5e-06,6e-06,3e-06,6e-06,47.0,33149
bitcoin,2015-01-27,273.17,275.48,250.65,263.48,44399000.0,3760210000
bitshares,2015-01-27,0.011777,0.011909999999999999,0.011337999999999999,0.011559,137935.0,29418100
bytecoin-bcn,2015-01-27,1.1e-05,1.1e-05,9e-06,9e-06,4373.0,1917580
dash,2015-01-27,1.87,1.89,1.68,1.82,73397.0,9507040
dogecoin,2015-01-27,0.00016299999999999998,0.000166,0.000153,0.00015800000000000002,378360.0,15957800
litecoin,2015-01-27,2.07,2.14,1.87,2.09,4502690.0,74514900
monero,2015-01-27,0.31654,0.33059299999999997,0.288746,0.320371,17844.0,1877370
ripple,2015-01-27,0.016007,0.016065,0.015461,0.015841,1316000.0,495869000
stellar,2015-01-27,0.004706,0.0049380000000000005,0.004435000000000001,0.004816,92001.0,16860000
verge,2015-01-27,6e-06,6e-06,3e-06,6e-06,49.0,40866
bitcoin,2015-01-28,263.35,266.54,227.05,233.91,44352200.0,3626050000
bitshares,2015-01-28,0.011448,0.011715999999999999,0.010383,0.010537999999999999,107569.0,28595800
bytecoin-bcn,2015-01-28,9e-06,1e-05,8e-06,8e-06,4758.0,1526470
dash,2015-01-28,1.82,1.82,1.6,1.65,67481.0,9238150
dogecoin,2015-01-28,0.00015800000000000002,0.000161,0.00014199999999999998,0.000144,229336.0,15464600
litecoin,2015-01-28,2.09,2.13,1.81,1.87,3295480.0,75192600
monero,2015-01-28,0.31901799999999997,0.33009499999999997,0.276252,0.290979,16093.0,1897440
ripple,2015-01-28,0.015836000000000003,0.015931999999999998,0.014918,0.014969999999999999,1380280.0,490560000
stellar,2015-01-28,0.0048119999999999994,0.005431,0.004415,0.004895,30636.0,17246900
verge,2015-01-28,6e-06,6e-06,4e-06,5e-06,41.0,36460
bitcoin,2015-01-29,233.35,238.71,220.71,233.51,32213400.0,3213920000
bitshares,2015-01-29,0.010541,0.01066,0.01004,0.010251999999999999,134570.0,26330400
bytecoin-bcn,2015-01-29,8e-06,9e-06,8e-06,8e-06,1671.0,1418300
dash,2015-01-29,1.64,1.68,1.58,1.64,67225.0,8338510
dogecoin,2015-01-29,0.000146,0.000148,0.000139,0.000147,253694.0,14253400
litecoin,2015-01-29,1.88,1.95,1.83,1.92,2191570.0,67529300
monero,2015-01-29,0.29027600000000003,0.318331,0.280945,0.309911,27625.0,1731140
ripple,2015-01-29,0.014966,0.014988999999999999,0.014537999999999999,0.014706,1097200.0,463609000
