Name,Date,Open,High,Low,Close,Volume,Market Cap
stellar,2015-01-29,0.004899000000000001,0.0049770000000000005,0.00418,0.004556,92086.0,17564700
verge,2015-01-29,5e-06,5e-06,3e-06,5e-06,17.0,30775
bitcoin,2015-01-30,232.77,242.85,225.84,226.43,26605200.0,3206940000
bitshares,2015-01-30,0.010247,0.010597,0.01012,0.0104,90308.0,25598000
bytecoin-bcn,2015-01-30,8e-06,9e-06,8e-06,8e-06,2218.0,1410960
dash,2015-01-30,1.64,1.7,1.61,1.64,53994.0,8332160
dogecoin,2015-01-30,0.000146,0.000151,0.00014199999999999998,0.00014199999999999998,218528.0,14328800
litecoin,2015-01-30,1.91,1.98,1.89,1.9,1805110.0,68945600
monero,2015-01-30,0.306139,0.321144,0.28675500000000004,0.294018,21911.0,1831440
ripple,2015-01-30,0.014691,0.014815,0.014438,0.014443000000000001,807399.0,455096000
stellar,2015-01-30,0.004546,0.005051,0.004416,0.004462,41892.0,16306400
verge,2015-01-30,5e-06,5e-06,4e-06,4e-06,3.0,29758
bitcoin,2015-01-31,226.44,233.5,216.31,217.46,23348200.0,3120490000
bitshares,2015-01-31,0.010395,0.010671,0.010125,0.010125,182219.0,25966200
bytecoin-bcn,2015-01-31,8e-06,9e-06,7.000000000000001e-06,9e-06,2363.0,1300230
dash,2015-01-31,1.64,1.68,1.6,1.61,33035.0,8341480
dogecoin,2015-01-31,0.000143,0.000146,0.000138,0.000139,237750.0,13949400
litecoin,2015-01-31,1.9,1.94,1.87,1.87,1205140.0,68341300
monero,2015-01-31,0.294042,0.30237600000000003,0.279501,0.28436300000000003,10211.0,1764140
ripple,2015-01-31,0.014440999999999999,0.01464,0.014271,0.014297999999999998,557619.0,447342000
stellar,2015-01-31,0.004445,0.005525,0.004334,0.004334,24903.0,15950700
verge,2015-01-31,4e-06,5e-06,3e-06,4e-06,13.0,28240
bitcoin,2015-02-01,216.87,231.57,212.01,226.97,29128500.0,2989460000
bitshares,2015-02-01,0.010147,0.010546999999999999,0.010029999999999999,0.010466,122707.0,25347400
bytecoin-bcn,2015-02-01,9e-06,1e-05,8e-06,1e-05,5840.0,1494620
dash,2015-02-01,1.61,1.93,1.56,1.88,296157.0,8174880
dogecoin,2015-02-01,0.000138,0.000147,0.000136,0.000144,199772.0,13541300
litecoin,2015-02-01,1.88,1.88,1.68,1.8,2661610.0,67769100
monero,2015-02-01,0.28361,0.311151,0.27270300000000003,0.299954,17051.0,1706270
ripple,2015-02-01,0.014286000000000002,0.014331,0.014088,0.014138999999999999,852106.0,442562000
stellar,2015-02-01,0.004325,0.00439,0.003901,0.004142,70975.0,15527200
verge,2015-02-01,4e-06,6e-06,4e-06,4e-06,8.0,29343
bitcoin,2015-02-02,226.49,242.18,222.66,238.23,30612100.0,3123010000
bitshares,2015-02-02,0.010458,0.010740999999999999,0.010374,0.010505,111577.0,26122800
bytecoin-bcn,2015-02-02,1e-05,1e-05,9e-06,1e-05,2121.0,1626840
dash,2015-02-02,1.88,1.96,1.78,1.93,154511.0,9552660
dogecoin,2015-02-02,0.000144,0.000152,0.00014199999999999998,0.000151,186184.0,14068400
litecoin,2015-02-02,1.81,1.88,1.75,1.88,1955370.0,65442400
monero,2015-02-02,0.30080999999999997,0.305869,0.28394400000000003,0.301242,16725.0,1814850
ripple,2015-02-02,0.014137,0.014199000000000002,0.013534000000000001,0.013669999999999998,1482760.0,437940000
stellar,2015-02-02,0.004137,0.004324000000000001,0.003934,0.00418,28423.0,14857100
verge,2015-02-02,4e-06,5e-06,2e-06,3e-06,35.0,24994
bitcoin,2015-02-03,237.45,245.96,224.48,227.27,40783700.0,3275110000
bitshares,2015-02-03,0.010504000000000001,0.010763,0.010073,0.010223999999999999,106252.0,26238000
bytecoin-bcn,2015-02-03,1e-05,1e-05,9e-06,9e-06,1129.0,1650610
dash,2015-02-03,1.93,1.96,1.75,1.79,62006.0,9820270
dogecoin,2015-02-03,0.00015,0.000156,0.000144,0.000147,287036.0,14728300
litecoin,2015-02-03,1.87,1.94,1.81,1.82,2425490.0,67712400
monero,2015-02-03,0.300962,0.307398,0.275777,0.288734,11397.0,1820860
ripple,2015-02-03,0.013658000000000002,0.013711000000000001,0.012983000000000001,0.013025,1264170.0,423108000
stellar,2015-02-03,0.0041600000000000005,0.004187,0.00371,0.00375,38689.0,14943900
verge,2015-02-03,3e-06,4e-06,2e-06,4e-06,57.0,18208
bitcoin,2015-02-04,227.51,230.06,221.11,226.85,26594300.0,3138700000
bitshares,2015-02-04,0.010237999999999999,0.010384000000000001,0.010055,0.010362999999999999,161694.0,25573000
bytecoin-bcn,2015-02-04,9e-06,1.2e-05,9e-06,1.2e-05,5723.0,1574980
dash,2015-02-04,1.78,1.86,1.77,1.83,58636.0,9079530
dogecoin,2015-02-04,0.000148,0.000148,0.000143,0.000147,197966.0,14489800
litecoin,2015-02-04,1.82,1.84,1.76,1.79,3683490.0,65838100
monero,2015-02-04,0.289054,0.296241,0.265131,0.289486,19736.0,1753690
ripple,2015-02-04,0.013027,0.013526,0.013027,0.013498,625444.0,403548000
stellar,2015-02-04,0.003751,0.0038179999999999998,0.0036409999999999997,0.0037649999999999997,33568.0,13479800
verge,2015-02-04,4e-06,5e-06,2e-06,2e-06,188.0,25188
bitcoin,2015-02-05,227.66,239.41,214.72,217.11,22516400.0,3141730000
bitshares,2015-02-05,0.010367,0.010395999999999999,0.009968000000000001,0.010066,95648.0,25897700
bytecoin-bcn,2015-02-05,1.2e-05,1.2e-05,1.1e-05,1.1e-05,4408.0,1950790
dash,2015-02-05,1.83,1.89,1.73,1.77,49522.0,9349800
dogecoin,2015-02-05,0.000147,0.000152,0.00014,0.00014199999999999998,153575.0,14411200
litecoin,2015-02-05,1.79,1.81,1.73,1.74,4490700.0,64942100
monero,2015-02-05,0.289486,0.298088,0.266988,0.272273,13746.0,1761170
ripple,2015-02-05,0.013503,0.014472,0.013503,0.014466,1221720.0,418285000
stellar,2015-02-05,0.0037649999999999997,0.004024,0.0036049999999999997,0.004001,48565.0,13530400
verge,2015-02-05,2e-06,5e-06,2e-06,3e-06,45.0,15181
bitcoin,2015-02-06,216.92,230.51,216.23,222.27,24435300.0,2994350000
bitshares,2015-02-06,0.010053,0.010304,0.010006999999999999,0.010244,69281.0,25126100
bytecoin-bcn,2015-02-06,1.1e-05,1.2e-05,1.1e-05,1.1e-05,1988.0,1861770
dash,2015-02-06,1.77,1.87,1.74,1.79,40361.0,9042210
dogecoin,2015-02-06,0.00014099999999999998,0.000146,0.00014,0.000144,95764.0,13811000
litecoin,2015-02-06,1.74,1.83,1.74,1.76,2332680.0,63021100
monero,2015-02-06,0.272327,0.281941,0.262469,0.27077199999999996,14473.0,1661450
ripple,2015-02-06,0.014473,0.015493999999999999,0.014473,0.015184999999999999,1790130.0,448352000
stellar,2015-02-06,0.00406,0.0042450000000000005,0.00379,0.003825,68194.0,14598100
verge,2015-02-06,3e-06,3e-06,2e-06,3e-06,77.0,18567
bitcoin,2015-02-07,222.63,230.3,222.61,227.75,21604200.0,3074140000
bitshares,2015-02-07,0.010243,0.010251,0.009786,0.009912,76237.0,25601500
bytecoin-bcn,2015-02-07,1.1e-05,1.2e-05,1.1e-05,1.1e-05,378.0,1880990
dash,2015-02-07,1.8,1.87,1.8,1.86,30169.0,9163350
dogecoin,2015-02-07,0.000144,0.000147,0.000143,0.000145,99081.0,14105400
litecoin,2015-02-07,1.76,1.79,1.74,1.78,1272440.0,63768900
monero,2015-02-07,0.270831,0.28433800000000004,0.264148,0.275702,12075.0,1656860
ripple,2015-02-07,0.015186000000000002,0.015193,0.014459,0.014577000000000001,518284.0,484570000
stellar,2015-02-07,0.003817,0.0039030000000000002,0.0037799999999999995,0.003825,15482.0,13729800
verge,2015-02-07,3e-06,4e-06,2e-06,2e-06,232.0,17315
bitcoin,2015-02-08,227.69,229.44,221.08,223.41,17145200.0,3144920000
bitshares,2015-02-08,0.009912,0.009942,0.009373999999999999,0.009473,479601.0,24775200
bytecoin-bcn,2015-02-08,1.1e-05,1.2e-05,9e-06,1.1e-05,675.0,1923390
dash,2015-02-08,1.86,1.86,1.8,1.84,44831.0,9481190
dogecoin,2015-02-08,0.000145,0.000146,0.00014,0.00014099999999999998,93700.0,14226200
litecoin,2015-02-08,1.79,1.81,1.76,1.78,793432.0,64807000
monero,2015-02-08,0.275459,0.279798,0.255687,0.265034,11615.0,1689980
ripple,2015-02-08,0.014575999999999999,0.014650999999999999,0.014398,0.014427,446888.0,465102000
stellar,2015-02-08,0.0038299999999999996,0.003882,0.003714,0.0037329999999999998,20383.0,13782800
verge,2015-02-08,2e-06,6e-06,2e-06,4e-06,164.0,14915
bitcoin,2015-02-09,223.39,223.98,217.02,220.11,27791300.0,3086220000
bitshares,2015-02-09,0.009461,0.009503,0.009169,0.009184000000000001,49255.0,23650000
bytecoin-bcn,2015-02-09,1.1e-05,1.2e-05,1.1e-05,1.1e-05,3296.0,1915510
dash,2015-02-09,1.84,2.27,1.83,2.17,270445.0,9392880
dogecoin,2015-02-09,0.00014099999999999998,0.000143,0.000138,0.00014,65261.0,13830000
litecoin,2015-02-09,1.79,1.79,1.72,1.73,1412300.0,64802000
monero,2015-02-09,0.258768,0.265256,0.24736,0.251738,12603.0,1591870
ripple,2015-02-09,0.014430000000000002,0.014433000000000001,0.013994,0.013994,625357.0,460453000
stellar,2015-02-09,0.0037340000000000003,0.0037890000000000003,0.003587,0.003639,23287.0,13439800
verge,2015-02-09,4e-06,5e-06,3e-06,4e-06,233.0,28670
bitcoin,2015-02-10,220.28,221.81,215.33,219.84,21115100.0,3044180000
bitshares,2015-02-10,0.009184999999999999,0.009356,0.008924,0.009073999999999999,59551.0,22961400
bytecoin-bcn,2015-02-10,1.2e-05,1.2e-05,1.1e-05,1.1e-05,3648.0,1949230
dash,2015-02-10,2.16,2.49,2.06,2.49,238651.0,11049300
dogecoin,2015-02-10,0.00014,0.00014099999999999998,0.000136,0.00014099999999999998,63312.0,13767900
litecoin,2015-02-10,1.73,1.79,1.69,1.76,1943220.0,62958900
monero,2015-02-10,0.252897,0.254932,0.23739699999999997,0.244719,14973.0,1559910
ripple,2015-02-10,0.014003,0.014006999999999999,0.013626,0.013649000000000001,850302.0,446825000
stellar,2015-02-10,0.0036409999999999997,0.003668,0.003378,0.0035549999999999996,30401.0,13107400
verge,2015-02-10,4e-06,4e-06,2e-06,4e-06,460.0,24715
bitcoin,2015-02-11,219.73,223.41,218.07,219.19,17201900.0,3037370000
bitshares,2015-02-11,0.009072,0.009334,0.008828,0.008951,150114.0,22676600
bytecoin-bcn,2015-02-11,1.1e-05,1.1e-05,9e-06,9e-06,2928.0,1870770
dash,2015-02-11,2.48,3.43,2.46,3.23,774898.0,12679100
dogecoin,2015-02-11,0.00014,0.00014199999999999998,0.000138,0.000138,67361.0,13743300
litecoin,2015-02-11,1.76,1.79,1.72,1.73,1202390.0,64008900
monero,2015-02-11,0.24450700000000003,0.251757,0.228287,0.23149699999999998,23085.0,1512250
ripple,2015-02-11,0.013643,0.01378,0.013588,0.013775999999999998,457627.0,435316000
stellar,2015-02-11,0.003554,0.0036009999999999996,0.003397,0.003515,20839.0,12800900
verge,2015-02-11,4e-06,6e-06,4e-06,4e-06,88.0,28685
bitcoin,2015-02-12,219.21,222.2,217.61,221.76,15206200.0,3030990000
bitshares,2015-02-12,0.008961,0.009125,0.008692,0.008811,122459.0,22399300
bytecoin-bcn,2015-02-12,9e-06,1e-05,9e-06,1e-05,3268.0,1591980
dash,2015-02-12,3.2,3.4,2.67,2.81,549894.0,16383400
dogecoin,2015-02-12,0.000138,0.00014199999999999998,0.00013700000000000002,0.00014199999999999998,51889.0,13522700
litecoin,2015-02-12,1.73,1.77,1.72,1.76,1073660.0,62968800
monero,2015-02-12,0.234869,0.255847,0.224266,0.246741,25486.0,1456630
ripple,2015-02-12,0.01378,0.014068,0.013774000000000002,0.014039,542301.0,439706000
stellar,2015-02-12,0.003518,0.0035229999999999997,0.003336,0.003423,22950.0,12675200
verge,2015-02-12,4e-06,5e-06,4e-06,5e-06,113.0,28499
bitcoin,2015-02-13,221.97,240.26,221.26,235.43,42744400.0,3069830000
bitshares,2015-02-13,0.0088,0.009434999999999999,0.008652,0.008827,118907.0,21998200
bytecoin-bcn,2015-02-13,1e-05,1.1e-05,9e-06,1e-05,5888.0,1616050
dash,2015-02-13,2.82,3.29,2.78,2.92,228439.0,14443300
dogecoin,2015-02-13,0.00014199999999999998,0.000149,0.00014,0.000143,132778.0,13910000
litecoin,2015-02-13,1.76,1.85,1.75,1.82,2417560.0,63906200
monero,2015-02-13,0.25000900000000004,0.264404,0.23755900000000002,0.255641,12966.0,1554650
ripple,2015-02-13,0.014031,0.014661000000000002,0.014031,0.014565999999999999,1005470.0,447696000
stellar,2015-02-13,0.0034240000000000004,0.0036850000000000003,0.003375,0.003582,20250.0,12343900
verge,2015-02-13,5e-06,7.000000000000001e-06,5e-06,5e-06,97.0,32004
bitcoin,2015-02-14,235.53,259.81,235.53,257.32,49732500.0,3258210000
bitshares,2015-02-14,0.008768000000000001,0.009331,0.008596,0.008884999999999999,108345.0,21917300
bytecoin-bcn,2015-02-14,1e-05,1.1e-05,1e-05,1.1e-05,775.0,1715410
dash,2015-02-14,2.92,3.14,2.75,2.88,208369.0,14945200
dogecoin,2015-02-14,0.000143,0.000152,0.000143,0.000151,144726.0,13998100
litecoin,2015-02-14,1.82,1.96,1.82,1.94,2967890.0,66427400
monero,2015-02-14,0.255242,0.28215999999999997,0.25212199999999996,0.28032199999999996,19546.0,1591440
ripple,2015-02-14,0.014563999999999999,0.015028999999999999,0.014563999999999999,0.014956,816442.0,464710000
stellar,2015-02-14,0.003573,0.003781,0.003549,0.0037090000000000005,27228.0,12886200
verge,2015-02-14,5e-06,5e-06,5e-06,5e-06,264.0,30819
bitcoin,2015-02-15,257.51,265.61,227.68,234.82,56552400.0,3563290000
bitshares,2015-02-15,0.008881,0.009153,0.007815,0.008182,134608.0,22199300
bytecoin-bcn,2015-02-15,1.1e-05,1.1e-05,1e-05,1e-05,3051.0,1781500
dash,2015-02-15,2.89,2.89,2.56,2.76,212369.0,14819700
dogecoin,2015-02-15,0.000151,0.000154,0.00014,0.00014099999999999998,131126.0,14779300
litecoin,2015-02-15,1.94,2.03,1.79,1.84,3678900.0,70755000
monero,2015-02-15,0.279862,0.28085,0.242444,0.25138,13141.0,1749650
ripple,2015-02-15,0.014941,0.015038,0.013566,0.013712,1134340.0,476762000
stellar,2015-02-15,0.003696,0.003701,0.003256,0.003285,29545.0,13332400
verge,2015-02-15,5e-06,1.6e-05,5e-06,5e-06,202.0,33691
bitcoin,2015-02-16,234.82,239.52,229.02,233.84,28153700.0,3250240000
bitshares,2015-02-16,0.008204000000000001,0.008211,0.007731,0.008178,71899.0,20507400
bytecoin-bcn,2015-02-16,1e-05,1e-05,9e-06,9e-06,75.0,1670680
dash,2015-02-16,2.77,2.9,2.69,2.75,76067.0,14226400
dogecoin,2015-02-16,0.00014099999999999998,0.000146,0.000139,0.000144,62611.0,13878400
litecoin,2015-02-16,1.84,1.85,1.8,1.8,1766700.0,67323000
monero,2015-02-16,0.252583,0.256815,0.241612,0.251039,8801.0,1583380
ripple,2015-02-16,0.013746000000000001,0.013853,0.013580000000000002,0.01375,391037.0,438599000
stellar,2015-02-16,0.0032939999999999996,0.00336,0.003244,0.0033009999999999997,19822.0,11885700
verge,2015-02-16,5e-06,5e-06,5e-06,5e-06,121.0,30766
bitcoin,2015-02-17,233.42,245.78,232.31,243.61,27363100.0,3231750000
bitshares,2015-02-17,0.008178,0.008809,0.007888,0.008657,79798.0,20445600
bytecoin-bcn,2015-02-17,9e-06,1.1e-05,9e-06,1e-05,4049.0,1601380
dash,2015-02-17,2.76,2.79,2.63,2.63,103557.0,14143700
dogecoin,2015-02-17,0.000144,0.000149,0.000143,0.000146,46406.0,14118300
litecoin,2015-02-17,1.79,1.88,1.79,1.85,1824820.0,65535000
monero,2015-02-17,0.251008,0.259335,0.245205,0.253231,16775.0,1577450
ripple,2015-02-17,0.013751,0.014048,0.013722,0.014031,428236.0,438784000
stellar,2015-02-17,0.0033020000000000002,0.003404,0.003249,0.0033590000000000004,10247.0,11917400
verge,2015-02-17,5e-06,5e-06,5e-06,5e-06,51.0,30222
bitcoin,2015-02-18,243.78,244.25,232.34,236.33,25200800.0,3376060000
bitshares,2015-02-18,0.00866,0.008668,0.008134,0.008242,63535.0,21648600
bytecoin-bcn,2015-02-18,1e-05,1.1e-05,1e-05,1e-05,3574.0,1775140
dash,2015-02-18,2.64,2.85,2.51,2.84,98988.0,13550000
dogecoin,2015-02-18,0.000146,0.000147,0.00014099999999999998,0.000143,41101.0,14302500
litecoin,2015-02-18,1.86,1.86,1.8,1.83,1504230.0,67870400
monero,2015-02-18,0.253632,0.25574,0.232431,0.248507,33558.0,1598190
ripple,2015-02-18,0.014028,0.014049,0.013719,0.013791,384700.0,447623000
stellar,2015-02-18,0.003356,0.003392,0.003136,0.00316,11492.0,12113300
verge,2015-02-18,5e-06,5e-06,5e-06,5e-06,78.0,31889
bitcoin,2015-02-19,236.41,242.67,235.59,240.28,18270500.0,3274980000
bitshares,2015-02-19,0.008255,0.008428,0.008187,0.008319,44415.0,20634600
bytecoin-bcn,2015-02-19,1e-05,1e-05,1e-05,1e-05,1619.0,1681510
dash,2015-02-19,2.8,2.86,2.68,2.83,84624.0,14398200
dogecoin,2015-02-19,0.000143,0.000147,0.00014099999999999998,0.000146,36737.0,14045700
litecoin,2015-02-19,1.83,1.85,1.82,1.85,1117190.0,66773600
monero,2015-02-19,0.249056,0.302804,0.24541100000000002,0.28279099999999996,35329.0,1573510
ripple,2015-02-19,0.013806,0.013850999999999999,0.013758000000000001,0.013758000000000001,308654.0,440542000
stellar,2015-02-19,0.0031609999999999997,0.0032689999999999998,0.0031550000000000003,0.003222,8162.0,11410700
verge,2015-02-19,5e-06,4.4e-05,5e-06,3.4e-05,94939.0,30944
bitcoin,2015-02-20,240.25,247.1,239.3,243.78,23876700.0,3329190000
bitshares,2015-02-20,0.008317,0.008748,0.008278,0.00848,47660.0,20790100
bytecoin-bcn,2015-02-20,1e-05,1.1e-05,1e-05,1e-05,3056.0,1735550
dash,2015-02-20,2.83,2.83,2.66,2.74,61415.0,14519800
dogecoin,2015-02-20,0.000146,0.000149,0.00014199999999999998,0.000144,43346.0,14300600
litecoin,2015-02-20,1.84,1.86,1.83,1.85,1430460.0,67437300
monero,2015-02-20,0.284644,0.30734,0.276358,0.30567300000000003,23536.0,1803180
ripple,2015-02-20,0.013741,0.013765000000000001,0.013481,0.013481,1036780.0,438465000
stellar,2015-02-20,0.0032229999999999997,0.0032939999999999996,0.00318,0.003222,3263.0,11635500
verge,2015-02-20,3.4e-05,3.4e-05,2.2e-05,2.7000000000000002e-05,47352.0,219448
bitcoin,2015-02-21,243.75,255.32,243.18,244.53,12284200.0,3378660000
bitshares,2015-02-21,0.008473999999999999,0.008608,0.008255,0.00852,62977.0,21183200
bytecoin-bcn,2015-02-21,1e-05,1.1e-05,1e-05,1e-05,433.0,1732570
dash,2015-02-21,2.74,2.82,2.64,2.78,110159.0,14076800
dogecoin,2015-02-21,0.000144,0.00015,0.00014199999999999998,0.000145,38389.0,14145900
litecoin,2015-02-21,1.85,1.87,1.84,1.85,934224.0,67744100
monero,2015-02-21,0.30539099999999997,0.31754899999999997,0.294589,0.302557,14275.0,1939520
ripple,2015-02-21,0.013462,0.013537,0.013244,0.013286000000000001,314420.0,429540000
stellar,2015-02-21,0.003218,0.003392,0.00318,0.003198,3103.0,11619800
verge,2015-02-21,2.7000000000000002e-05,2.8999999999999997e-05,2.1e-05,2.1e-05,8971.0,176116
bitcoin,2015-02-22,244.54,246.39,233.85,235.98,19527000.0,3390510000
bitshares,2015-02-22,0.008546999999999999,0.008805,0.008425,0.008609,81229.0,21366000
bytecoin-bcn,2015-02-22,1e-05,1.1e-05,1e-05,1e-05,293.0,1724320
dash,2015-02-22,2.78,2.86,2.47,2.53,75804.0,14299700
dogecoin,2015-02-22,0.000145,0.000147,0.00014,0.00014099999999999998,41789.0,14239100
litecoin,2015-02-22,1.85,1.87,1.79,1.8,1413400.0,67833100
monero,2015-02-22,0.30275,0.313139,0.262125,0.313139,28371.0,1927720
ripple,2015-02-22,0.013288999999999999,0.013375999999999999,0.013080000000000001,0.013130000000000001,587911.0,424046000
stellar,2015-02-22,0.0032,0.0033369999999999997,0.002512,0.002822,14027.0,11558500
verge,2015-02-22,2.1e-05,2.5e-05,1.4999999999999999e-05,1.7e-05,12178.0,153924
bitcoin,2015-02-23,236.0,240.11,232.42,238.89,16400000.0,3272880000
bitshares,2015-02-23,0.008608,0.009492,0.008608,0.009470999999999999,153925.0,21518100
bytecoin-bcn,2015-02-23,1e-05,1.1e-05,1e-05,1e-05,507.0,1662580
dash,2015-02-23,2.55,2.56,2.44,2.52,80898.0,13148500
dogecoin,2015-02-23,0.00014099999999999998,0.000143,0.000139,0.00014199999999999998,42882.0,13873600
litecoin,2015-02-23,1.8,1.82,1.78,1.82,1207240.0,66170200
monero,2015-02-23,0.314207,0.35587399999999997,0.301992,0.337887,82507.0,2005950
ripple,2015-02-23,0.013124,0.013363,0.01311,0.013334,439387.0,418781000
stellar,2015-02-23,0.0028309999999999997,0.0032,0.002708,0.0031079999999999997,6966.0,10223600
verge,2015-02-23,1.7e-05,1.9e-05,1.4000000000000001e-05,1.7e-05,4476.0,121848
bitcoin,2015-02-24,239.0,239.9,236.4,238.74,14200400.0,3315370000
bitshares,2015-02-24,0.009537,0.010776,0.009439,0.010001000000000001,246796.0,23857700
bytecoin-bcn,2015-02-24,1e-05,1.1e-05,7.000000000000001e-06,9e-06,5701.0,1716670
dash,2015-02-24,2.53,2.98,2.46,2.94,170477.0,13013100
dogecoin,2015-02-24,0.00014199999999999998,0.000143,0.00014,0.00014,46267.0,13967600
litecoin,2015-02-24,1.81,1.84,1.8,1.83,941910.0,66606800
monero,2015-02-24,0.384864,0.39416799999999996,0.33760999999999997,0.340267,77991.0,2463620
ripple,2015-02-24,0.013350999999999998,0.013424,0.013345,0.013396000000000002,627475.0,426002000
stellar,2015-02-24,0.0031100000000000004,0.003193,0.003059,0.0031219999999999998,9284.0,11234700
verge,2015-02-24,1.7e-05,2.1e-05,1.4000000000000001e-05,2.1e-05,10937.0,120703
bitcoin,2015-02-25,238.89,239.34,235.53,237.47,11496200.0,3314640000
bitshares,2015-02-25,0.010085,0.010121999999999999,0.009348,0.010107,275702.0,25229800
bytecoin-bcn,2015-02-25,9e-06,1e-05,8e-06,9e-06,6468.0,1478410
dash,2015-02-25,2.94,2.96,2.65,2.77,134546.0,15133300
dogecoin,2015-02-25,0.00014,0.000144,0.00014,0.00014199999999999998,81036.0,13786100
litecoin,2015-02-25,1.83,1.83,1.79,1.8,768342.0,67265400
monero,2015-02-25,0.335048,0.371745,0.321195,0.365243,33340.0,2150140
ripple,2015-02-25,0.013403,0.013472,0.01339,0.013401,502828.0,427670000
stellar,2015-02-25,0.003121,0.003193,0.003007,0.003165,11098.0,11277500
verge,2015-02-25,2.1e-05,2.4e-05,1.7e-05,1.9e-05,3734.0,154444
bitcoin,2015-02-26,237.34,237.71,234.26,236.43,13619400.0,3294030000
bitshares,2015-02-26,0.010105,0.011158,0.009845,0.010542000000000001,291527.0,25278400
bytecoin-bcn,2015-02-26,9e-06,1e-05,9e-06,9e-06,1063.0,1550080
dash,2015-02-26,2.77,2.8,2.67,2.73,74935.0,14294000
dogecoin,2015-02-26,0.00014199999999999998,0.000144,0.00014,0.000143,62047.0,14021700
litecoin,2015-02-26,1.81,1.81,1.79,1.81,917184.0,66513000
monero,2015-02-26,0.365299,0.371073,0.340683,0.357721,31163.0,2350210
ripple,2015-02-26,0.013405000000000002,0.013413999999999999,0.013257,0.013299,836544.0,427725000
stellar,2015-02-26,0.003167,0.003171,0.00303,0.003117,14216.0,11442800
verge,2015-02-26,1.9e-05,2.1e-05,1.7e-05,1.8e-05,1127.0,135231
bitcoin,2015-02-27,236.44,256.65,236.44,253.83,44013900.0,3282410000
bitshares,2015-02-27,0.010542000000000001,0.010747,0.010223999999999999,0.010614,111188.0,26372600
bytecoin-bcn,2015-02-27,9e-06,1e-05,9e-06,1e-05,2736.0,1537220
dash,2015-02-27,2.73,3.12,2.73,3.04,118275.0,14100600
dogecoin,2015-02-27,0.000143,0.000151,0.00014199999999999998,0.000146,125456.0,14087800
litecoin,2015-02-27,1.8,1.88,1.8,1.85,2360850.0,66305700
monero,2015-02-27,0.357521,0.398922,0.354788,0.381008,36994.0,2305920
ripple,2015-02-27,0.013294,0.013547,0.013287,0.013359999999999999,910485.0,424205000
stellar,2015-02-27,0.003117,0.0033049999999999998,0.003116,0.003159,27445.0,11265400
verge,2015-02-27,1.7e-05,2.1e-05,1.7e-05,1.8e-05,2377.0,126347
bitcoin,2015-02-28,253.52,254.69,249.48,254.26,13949300.0,3520560000
bitshares,2015-02-28,0.010545,0.010953000000000001,0.010362,0.010925,93420.0,26380300
bytecoin-bcn,2015-02-28,1e-05,1e-05,9e-06,1e-05,2143.0,1643320
dash,2015-02-28,3.03,3.24,2.95,3.24,110988.0,15644700
dogecoin,2015-02-28,0.000146,0.000147,0.00014199999999999998,0.000145,65452.0,14400800
litecoin,2015-02-28,1.85,1.85,1.82,1.84,1026120.0,68126100
monero,2015-02-28,0.385549,0.437406,0.379742,0.427227,68062.0,2492860
ripple,2015-02-28,0.013356999999999999,0.013368000000000001,0.012995,0.012998,520080.0,426193000
stellar,2015-02-28,0.003165,0.003192,0.00303,0.0030489999999999996,12332.0,11442000
verge,2015-02-28,1.8e-05,2.3e-05,1.8e-05,2e-05,1914.0,129498
bitcoin,2015-03-01,254.28,261.66,245.93,260.2,25213700.0,3532050000
bitshares,2015-03-01,0.010942,0.011255,0.01015,0.010651,108475.0,27373200
bytecoin-bcn,2015-03-01,1e-05,1e-05,9e-06,1e-05,1132.0,1727490
dash,2015-03-01,3.24,3.4,3.15,3.33,89917.0,16746200
dogecoin,2015-03-01,0.000145,0.000148,0.00014,0.000146,91862.0,14266600
litecoin,2015-03-01,1.85,1.91,1.81,1.89,1697220.0,68053900
monero,2015-03-01,0.427313,0.42836199999999997,0.39717199999999997,0.42602799999999996,23255.0,2769930
ripple,2015-03-01,0.012991999999999998,0.012991999999999998,0.012142,0.012239,1496970.0,414565000
stellar,2015-03-01,0.003047,0.003052,0.002781,0.002781,17782.0,11020100
verge,2015-03-01,2e-05,2.3e-05,1.6e-05,1.6e-05,3149.0,148273
