Name,Date,Open,High,Low,Close,Volume,Market Cap
bitcoin,2015-03-02,260.36,276.3,258.31,275.67,40465700.0,3617340000
bitshares,2015-03-02,0.010565,0.010828,0.010328,0.010669,97927.0,26429400
bytecoin-bcn,2015-03-02,1e-05,1e-05,1e-05,1e-05,5358.0,1668300
dash,2015-03-02,3.33,3.68,3.27,3.62,154771.0,17189200
dogecoin,2015-03-02,0.000146,0.00015,0.000143,0.000149,82805.0,14342800
litecoin,2015-03-02,1.89,1.95,1.86,1.94,2442300.0,69828900
monero,2015-03-02,0.425727,0.431746,0.384157,0.42843400000000004,67915.0,2766530
ripple,2015-03-02,0.012232999999999999,0.012235,0.011931,0.012192,1284250.0,390344000
stellar,2015-03-02,0.00278,0.003031,0.002727,0.003003,28398.0,10057900
verge,2015-03-02,1.6e-05,2.1e-05,1.4999999999999999e-05,1.8e-05,1614.0,116615
bitcoin,2015-03-03,275.05,285.8,268.16,281.7,50461300.0,3822510000
bitshares,2015-03-03,0.010656,0.010875,0.009966,0.010326,189350.0,26657000
bytecoin-bcn,2015-03-03,1e-05,1.1e-05,1e-05,1e-05,4348.0,1780350
dash,2015-03-03,3.63,3.7,3.35,3.47,254781.0,18783500
dogecoin,2015-03-03,0.000149,0.000149,0.00014199999999999998,0.000144,119287.0,14707100
litecoin,2015-03-03,1.94,1.97,1.91,1.96,2818220.0,71717700
monero,2015-03-03,0.428695,0.428695,0.389474,0.41507799999999995,23029.0,2792970
ripple,2015-03-03,0.012191,0.012193,0.010593,0.010593,3050010.0,388994000
stellar,2015-03-03,0.0029690000000000003,0.003094,0.0028420000000000003,0.002863,32142.0,10745600
verge,2015-03-03,1.8e-05,1.9e-05,1.4000000000000001e-05,1.7e-05,4413.0,130273
bitcoin,2015-03-04,281.99,284.23,268.13,273.09,41383000.0,3920130000
bitshares,2015-03-04,0.010167,0.010478,0.00992,0.009951999999999999,87744.0,25433500
bytecoin-bcn,2015-03-04,1e-05,1.1e-05,1e-05,1.1e-05,4283.0,1769550
dash,2015-03-04,3.45,3.77,3.4,3.5,193537.0,17845300
dogecoin,2015-03-04,0.00014199999999999998,0.000145,0.000139,0.000143,109615.0,13958200
litecoin,2015-03-04,1.96,1.97,1.92,1.93,2444050.0,72285900
monero,2015-03-04,0.415367,0.423196,0.390815,0.41315100000000005,21345.0,2713080
ripple,2015-03-04,0.010222,0.010222,0.00976,0.010032,2851890.0,326163000
stellar,2015-03-04,0.002838,0.003003,0.002802,0.002888,22570.0,10274400
verge,2015-03-04,1.4000000000000001e-05,1.7e-05,1.1e-05,1.4000000000000001e-05,7940.0,103518
bitcoin,2015-03-05,272.74,281.67,264.77,276.18,41302400.0,3792480000
bitshares,2015-03-05,0.009951,0.010087,0.009778,0.009934,65296.0,24893000
bytecoin-bcn,2015-03-05,1.1e-05,1.1e-05,1e-05,1.1e-05,2481.0,1817250
dash,2015-03-05,3.5,3.52,3.27,3.41,146630.0,18128000
dogecoin,2015-03-05,0.000143,0.000145,0.000139,0.00014099999999999998,91110.0,14115500
litecoin,2015-03-05,1.92,1.94,1.86,1.92,2042170.0,71173000
monero,2015-03-05,0.413275,0.47947700000000004,0.40810100000000005,0.46962600000000004,45238.0,2705880
ripple,2015-03-05,0.010056,0.011613,0.010056,0.011543000000000001,3088530.0,320860000
stellar,2015-03-05,0.002874,0.003081,0.0028179999999999998,0.0029920000000000003,25407.0,10410400
verge,2015-03-05,1.4000000000000001e-05,1.6e-05,1.1e-05,1.1e-05,866.0,101548
bitcoin,2015-03-06,275.6,277.61,270.01,272.72,28918900.0,3833160000
bitshares,2015-03-06,0.009934,0.010276,0.009934,0.010128,83234.0,24865400
bytecoin-bcn,2015-03-06,1.1e-05,1.1e-05,1e-05,1e-05,3167.0,1838390
dash,2015-03-06,3.41,3.47,3.29,3.33,73672.0,17673800
dogecoin,2015-03-06,0.00014099999999999998,0.000144,0.000138,0.00014199999999999998,56866.0,13925100
litecoin,2015-03-06,1.92,1.93,1.88,1.9,1718100.0,71069500
monero,2015-03-06,0.472445,0.519687,0.45286099999999996,0.48603900000000005,77668.0,3100550
ripple,2015-03-06,0.011552,0.011664,0.010856000000000001,0.010856000000000001,978284.0,368604000
stellar,2015-03-06,0.002994,0.0031550000000000003,0.002891,0.0029519999999999998,22390.0,10847800
verge,2015-03-06,1.1e-05,1.6e-05,1.1e-05,1.4999999999999999e-05,1254.0,81818
bitcoin,2015-03-07,272.29,277.85,270.13,276.26,17825900.0,3788190000
bitshares,2015-03-07,0.010126000000000001,0.010239,0.009854,0.010015999999999999,68154.0,25346000
bytecoin-bcn,2015-03-07,1e-05,1.1e-05,1e-05,1.1e-05,2210.0,1722020
dash,2015-03-07,3.34,3.69,3.32,3.43,45834.0,17279300
dogecoin,2015-03-07,0.00014199999999999998,0.000143,0.000139,0.00014099999999999998,58829.0,13979100
litecoin,2015-03-07,1.89,1.92,1.88,1.91,1176540.0,70134200
monero,2015-03-07,0.486154,0.498645,0.45486099999999996,0.457321,25259.0,3198930
ripple,2015-03-07,0.010858,0.010858,0.010522,0.010535,1230270.0,346457000
stellar,2015-03-07,0.0029530000000000003,0.003002,0.002889,0.002947,7589.0,10704300
verge,2015-03-07,1.4999999999999999e-05,1.6e-05,1.2e-05,1.4000000000000001e-05,595.0,111944
bitcoin,2015-03-08,276.43,277.86,272.56,274.35,22067900.0,3846750000
bitshares,2015-03-08,0.010015999999999999,0.010103000000000001,0.009322,0.009326000000000001,73966.0,25072400
bytecoin-bcn,2015-03-08,1.1e-05,1.1e-05,1e-05,1.1e-05,2077.0,1800440
dash,2015-03-08,3.43,3.45,3.35,3.39,32276.0,17790600
dogecoin,2015-03-08,0.00014199999999999998,0.000143,0.000138,0.00014,66363.0,13971900
litecoin,2015-03-08,1.91,1.92,1.88,1.89,1281400.0,70928800
monero,2015-03-08,0.46557,0.503778,0.452096,0.484062,39107.0,3071180
ripple,2015-03-08,0.010528000000000001,0.010528000000000001,0.009939,0.009961,735996.0,335930000
stellar,2015-03-08,0.002947,0.002999,0.00285,0.0029579999999999997,12794.0,10686600
verge,2015-03-08,1.4000000000000001e-05,1.6e-05,1.1e-05,1.3000000000000001e-05,1520.0,102358
bitcoin,2015-03-09,274.81,292.7,273.89,289.61,59178200.0,3825250000
bitshares,2015-03-09,0.009309,0.010116,0.009262000000000001,0.010106,103133.0,23302200
bytecoin-bcn,2015-03-09,1.1e-05,1.2e-05,1.1e-05,1.2e-05,2312.0,1870510
dash,2015-03-09,3.39,3.65,3.37,3.54,62809.0,17573400
dogecoin,2015-03-09,0.00014,0.000145,0.000139,0.000144,61623.0,13757100
litecoin,2015-03-09,1.89,1.95,1.89,1.94,2713960.0,70206300
monero,2015-03-09,0.48953100000000005,0.677262,0.464207,0.63489,110877.0,3236970
ripple,2015-03-09,0.009963,0.010808,0.009963,0.010643000000000001,2361390.0,317905000
stellar,2015-03-09,0.0029579999999999997,0.003011,0.002888,0.002912,29030.0,10729600
verge,2015-03-09,1.3000000000000001e-05,1.7e-05,1.1e-05,1.4000000000000001e-05,2855.0,97923
bitcoin,2015-03-10,289.86,300.04,289.74,291.76,67770800.0,4035790000
bitshares,2015-03-10,0.010106,0.010115,0.009179000000000001,0.009266,115758.0,25298100
bytecoin-bcn,2015-03-10,1.2e-05,1.2e-05,1.1e-05,1.2e-05,2674.0,1975100
dash,2015-03-10,3.54,3.54,2.92,3.03,399669.0,18354800
dogecoin,2015-03-10,0.000144,0.000145,0.000139,0.000139,108727.0,14159500
litecoin,2015-03-10,1.94,2.08,1.94,2.01,4023500.0,72175800
monero,2015-03-10,0.648228,0.8290709999999999,0.5833010000000001,0.7918430000000001,182299.0,4296870
ripple,2015-03-10,0.01064,0.010705,0.010077,0.010086,1642070.0,339494000
stellar,2015-03-10,0.0029,0.002963,0.002794,0.002935,17921.0,10524800
verge,2015-03-10,1.4000000000000001e-05,1.8e-05,1.2e-05,1.4000000000000001e-05,945.0,107754
bitcoin,2015-03-11,291.52,297.39,290.51,296.38,33963900.0,4060030000
bitshares,2015-03-11,0.009285999999999999,0.00966,0.009285999999999999,0.009439,449808.0,23244600
bytecoin-bcn,2015-03-11,1.2e-05,1.2e-05,1.1e-05,1.2e-05,2353.0,1986650
dash,2015-03-11,3.05,3.3,3.05,3.13,169890.0,15804600
dogecoin,2015-03-11,0.000139,0.000146,0.000139,0.000145,77208.0,13747400
litecoin,2015-03-11,2.01,2.04,1.99,2.03,1945020.0,74625400
monero,2015-03-11,0.7921590000000001,0.804778,0.65661,0.7157819999999999,95830.0,5263560
ripple,2015-03-11,0.010087,0.010242,0.010043999999999999,0.010229,755784.0,321871000
stellar,2015-03-11,0.002936,0.003196,0.002805,0.00293,21507.0,10659300
verge,2015-03-11,1.4000000000000001e-05,1.7e-05,1.2e-05,1.4000000000000001e-05,355.0,106143
bitcoin,2015-03-12,296.13,297.09,292.41,294.35,32585200.0,4125290000
bitshares,2015-03-12,0.00944,0.00946,0.009193000000000002,0.009343,55274.0,23634900
bytecoin-bcn,2015-03-12,1.2e-05,1.2e-05,1.1e-05,1.2e-05,2175.0,2022930
dash,2015-03-12,3.13,3.22,3.06,3.07,108024.0,16240900
dogecoin,2015-03-12,0.000144,0.000145,0.00014199999999999998,0.000143,68716.0,14191600
litecoin,2015-03-12,2.02,2.07,2.0,2.04,2153170.0,75256300
monero,2015-03-12,0.71549,0.71549,0.649881,0.684608,62621.0,4766020
ripple,2015-03-12,0.010227,0.010367,0.010153,0.010359,687546.0,326332000
stellar,2015-03-12,0.0029289999999999997,0.003319,0.002914,0.0031,42002.0,10640000
verge,2015-03-12,1.4000000000000001e-05,1.7e-05,1e-05,1.4999999999999999e-05,1545.0,107189
bitcoin,2015-03-13,294.12,294.5,285.34,285.34,31421500.0,4098250000
bitshares,2015-03-13,0.009339,0.009453,0.008843,0.008964,55922.0,23381000
bytecoin-bcn,2015-03-13,1.2e-05,1.2e-05,1.1e-05,1.1e-05,2120.0,2008330
dash,2015-03-13,3.08,3.09,2.86,2.91,240126.0,15981700
dogecoin,2015-03-13,0.00014199999999999998,0.000144,0.00014,0.00014099999999999998,91319.0,14033100
litecoin,2015-03-13,2.04,2.05,2.01,2.01,1702690.0,76002200
monero,2015-03-13,0.678898,0.687685,0.632975,0.644822,56953.0,4533130
ripple,2015-03-13,0.010352,0.010587000000000001,0.010333,0.010511,701607.0,330308000
stellar,2015-03-13,0.0030960000000000002,0.003182,0.0029690000000000003,0.0029690000000000003,13470.0,11249200
verge,2015-03-13,1.4999999999999999e-05,1.7e-05,1.4000000000000001e-05,1.4000000000000001e-05,657.0,108743
bitcoin,2015-03-14,284.44,286.34,280.98,281.88,22612300.0,3964470000
bitshares,2015-03-14,0.008962000000000001,0.009254,0.008702,0.008979000000000001,69017.0,22437300
bytecoin-bcn,2015-03-14,1.1e-05,1.3000000000000001e-05,1.1e-05,1.1e-05,3807.0,1947640
dash,2015-03-14,2.9,3.12,2.84,2.93,140162.0,15051800
dogecoin,2015-03-14,0.00014099999999999998,0.000144,0.00014,0.000144,96006.0,13898700
litecoin,2015-03-14,2.0,2.01,1.99,2.0,1524990.0,74645200
monero,2015-03-14,0.633491,0.7249869999999999,0.5884729999999999,0.676167,83441.0,4240350
ripple,2015-03-14,0.010487,0.011098,0.010435999999999999,0.011087999999999999,798070.0,334638000
stellar,2015-03-14,0.0029620000000000002,0.003133,0.002936,0.002968,15790.0,10763500
verge,2015-03-14,1.4000000000000001e-05,1.8e-05,1.2e-05,1.2e-05,375.0,107841
bitcoin,2015-03-15,281.43,286.53,281.0,286.39,11970100.0,3923350000
bitshares,2015-03-15,0.008978,0.008981999999999999,0.008666,0.008701,51775.0,22479100
bytecoin-bcn,2015-03-15,1.1e-05,1.3000000000000001e-05,1.1e-05,1.2e-05,1400.0,1954870
dash,2015-03-15,2.92,3.14,2.91,3.12,57656.0,15203700
dogecoin,2015-03-15,0.000143,0.000145,0.00014099999999999998,0.000143,68975.0,14055000
litecoin,2015-03-15,1.99,2.03,1.99,2.02,1035700.0,74351900
monero,2015-03-15,0.674561,0.792409,0.668614,0.69425,70322.0,4525900
ripple,2015-03-15,0.011095,0.011229000000000001,0.010817,0.010817,407154.0,354022000
stellar,2015-03-15,0.002961,0.003069,0.002947,0.003002,7251.0,10764200
verge,2015-03-15,1.2e-05,1.6e-05,1.2e-05,1.6e-05,551.0,86652
bitcoin,2015-03-16,285.69,294.11,285.69,290.59,21516100.0,3983760000
bitshares,2015-03-16,0.008681,0.008985,0.008461,0.008606,68805.0,21733500
bytecoin-bcn,2015-03-16,1.2e-05,1.3000000000000001e-05,1.2e-05,1.2e-05,2202.0,2036100
dash,2015-03-16,3.13,3.34,2.97,3.3,209706.0,16265900
dogecoin,2015-03-16,0.000143,0.000146,0.00014199999999999998,0.000145,64949.0,14110700
litecoin,2015-03-16,2.02,2.06,2.02,2.03,1307010.0,75416900
monero,2015-03-16,0.695199,0.850915,0.687812,0.8059430000000001,110309.0,4675430
ripple,2015-03-16,0.010825,0.011047,0.010796,0.010968,859896.0,345404000
stellar,2015-03-16,0.0030039999999999997,0.0033799999999999998,0.002966,0.003144,29363.0,10925500
verge,2015-03-16,1.6e-05,1.6e-05,1.2e-05,1.3000000000000001e-05,477.0,119581
bitcoin,2015-03-17,290.6,292.37,284.37,285.5,21497200.0,4053230000
bitshares,2015-03-17,0.008618,0.008806,0.008401,0.008579999999999999,51577.0,21576100
bytecoin-bcn,2015-03-17,1.2e-05,1.3000000000000001e-05,1.2e-05,1.2e-05,2549.0,2074680
dash,2015-03-17,3.31,3.36,3.18,3.27,82356.0,17203000
dogecoin,2015-03-17,0.000144,0.000147,0.000143,0.000144,68749.0,14232700
litecoin,2015-03-17,2.03,2.05,1.98,1.98,1493110.0,75949300
monero,2015-03-17,0.806746,0.82073,0.740693,0.752221,61111.0,5438720
ripple,2015-03-17,0.010966,0.011033,0.010901000000000001,0.010929000000000001,805396.0,349900000
stellar,2015-03-17,0.003145,0.0031620000000000003,0.002984,0.003,12128.0,11439200
verge,2015-03-17,1.3000000000000001e-05,1.7e-05,1.2e-05,1.4000000000000001e-05,1221.0,95147
bitcoin,2015-03-18,285.07,285.34,249.87,256.3,57008000.0,3977030000
bitshares,2015-03-18,0.008611,0.008637,0.007848,0.008014,116080.0,21559500
bytecoin-bcn,2015-03-18,1.2e-05,1.4000000000000001e-05,1e-05,1.1e-05,4600.0,2034450
dash,2015-03-18,3.27,3.4,3.06,3.09,149599.0,17046400
dogecoin,2015-03-18,0.000144,0.000144,0.000132,0.000133,122162.0,14231700
litecoin,2015-03-18,1.98,1.99,1.73,1.74,2976040.0,74064600
monero,2015-03-18,0.7526729999999999,0.7526729999999999,0.61634,0.638029,51858.0,5086120
ripple,2015-03-18,0.010929000000000001,0.010962000000000001,0.010516,0.010575,1632590.0,348741000
stellar,2015-03-18,0.003,0.003002,0.002641,0.002666,15106.0,10917900
verge,2015-03-18,1.4000000000000001e-05,1.6e-05,1e-05,1.3000000000000001e-05,2048.0,107389
bitcoin,2015-03-19,255.88,264.24,248.64,260.93,52732000.0,3570820000
bitshares,2015-03-19,0.008028,0.008273,0.007743000000000001,0.008179,86297.0,20099800
bytecoin-bcn,2015-03-19,1.1e-05,1.1e-05,1e-05,1.1e-05,3606.0,1832170
dash,2015-03-19,3.11,3.5,3.06,3.37,162473.0,16210100
dogecoin,2015-03-19,0.000133,0.00013700000000000002,0.000128,0.000133,111357.0,13124400
litecoin,2015-03-19,1.74,1.79,1.65,1.76,2925790.0,65175200
monero,2015-03-19,0.6469060000000001,0.6863670000000001,0.6131310000000001,0.6773819999999999,52047.0,4381670
ripple,2015-03-19,0.010594,0.010636,0.010296,0.01048,2771610.0,338023000
stellar,2015-03-19,0.002665,0.003003,0.002595,0.002817,25187.0,9703950
verge,2015-03-19,1.3000000000000001e-05,1.3000000000000001e-05,1e-05,1.1e-05,590.0,95574
bitcoin,2015-03-20,260.96,264.85,259.16,261.75,18456700.0,3642550000
bitshares,2015-03-20,0.008143000000000001,0.008558,0.007973000000000001,0.008095999999999999,55244.0,20386500
bytecoin-bcn,2015-03-20,1.1e-05,1.3000000000000001e-05,1.1e-05,1.3000000000000001e-05,8868.0,1880950
dash,2015-03-20,3.35,3.83,3.34,3.7,290947.0,17437500
dogecoin,2015-03-20,0.000134,0.00013700000000000002,0.000131,0.000133,44816.0,13203100
litecoin,2015-03-20,1.76,1.79,1.75,1.77,1015870.0,65947700
monero,2015-03-20,0.667179,0.681503,0.615417,0.633158,28023.0,4529630
ripple,2015-03-20,0.01048,0.010579,0.010339,0.010445999999999999,447184.0,334392000
stellar,2015-03-20,0.002817,0.0030039999999999997,0.002732,0.002796,14655.0,10260300
verge,2015-03-20,1.1e-05,1.3000000000000001e-05,1e-05,1.1e-05,297.0,82478
bitcoin,2015-03-21,261.64,262.2,255.65,260.02,17130100.0,3653040000
bitshares,2015-03-21,0.008093000000000001,0.008212,0.00732,0.007586,150177.0,20263600
bytecoin-bcn,2015-03-21,1.3000000000000001e-05,1.3000000000000001e-05,1.2e-05,1.2e-05,2326.0,2142210
dash,2015-03-21,3.69,7.11,3.66,4.63,819105.0,19240700
dogecoin,2015-03-21,0.000133,0.000134,0.000129,0.000131,83127.0,13143600
litecoin,2015-03-21,1.77,1.77,1.73,1.75,1025410.0,66130700
monero,2015-03-21,0.642876,0.7463770000000001,0.628618,0.743222,61605.0,4374530
ripple,2015-03-21,0.010445,0.010453,0.010162000000000001,0.010182,394129.0,333301000
stellar,2015-03-21,0.002794,0.003133,0.002736,0.002991,26725.0,11975700
verge,2015-03-21,1.1e-05,1.3000000000000001e-05,1e-05,1e-05,413.0,80056
bitcoin,2015-03-22,259.92,269.75,259.59,267.96,18438100.0,3629920000
bitshares,2015-03-22,0.007586,0.007749,0.00743,0.007732999999999999,58743.0,18992300
bytecoin-bcn,2015-03-22,1.2e-05,1.3000000000000001e-05,1.2e-05,1.3000000000000001e-05,1670.0,2090880
dash,2015-03-22,4.64,4.83,4.32,4.61,342711.0,24218700
dogecoin,2015-03-22,0.000132,0.000135,0.00013000000000000002,0.000132,50874.0,13037500
litecoin,2015-03-22,1.75,1.8,1.74,1.8,1072060.0,65399100
monero,2015-03-22,0.743241,0.806098,0.730675,0.777347,108985.0,5069650
ripple,2015-03-22,0.010181,0.010245,0.010121999999999999,0.010196,306080.0,324877000
stellar,2015-03-22,0.0029920000000000003,0.0033840000000000003,0.0028079999999999997,0.003193,40729.0,12827800
verge,2015-03-22,1e-05,1.3000000000000001e-05,1e-05,1.1e-05,1980.0,79679
bitcoin,2015-03-23,267.89,277.3,261.75,266.74,22811900.0,3742290000
bitshares,2015-03-23,0.007743000000000001,0.007755,0.006562999999999999,0.006848999999999999,191383.0,19386800
bytecoin-bcn,2015-03-23,1.3000000000000001e-05,1.3000000000000001e-05,1.2e-05,1.3000000000000001e-05,3890.0,2182170
dash,2015-03-23,4.61,5.07,4.49,4.98,354223.0,24081000
dogecoin,2015-03-23,0.000134,0.000139,0.000131,0.00013700000000000002,147271.0,13182700
litecoin,2015-03-23,1.8,1.8,1.75,1.78,1257730.0,67475000
monero,2015-03-23,0.7753140000000001,0.785542,0.7390979999999999,0.766353,45634.0,5300020
ripple,2015-03-23,0.010198,0.010381,0.010098000000000001,0.010308,670229.0,325394000
stellar,2015-03-23,0.003218,0.0036060000000000003,0.0030789999999999997,0.003193,91492.0,13801300
verge,2015-03-23,1.1e-05,1.3000000000000001e-05,1e-05,1.1e-05,820.0,81112
bitcoin,2015-03-24,266.58,267.0,244.16,245.59,40073700.0,3724830000
bitshares,2015-03-24,0.006924,0.007087,0.0060420000000000005,0.006125,137474.0,17336200
bytecoin-bcn,2015-03-24,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,5893.0,2237980
dash,2015-03-24,4.98,5.25,4.73,5.07,540346.0,26014200
dogecoin,2015-03-24,0.00013700000000000002,0.000138,0.000128,0.000129,91395.0,13507900
litecoin,2015-03-24,1.78,1.78,1.65,1.65,2014330.0,66624900
monero,2015-03-24,0.766937,0.777265,0.677083,0.711852,52144.0,5255200
ripple,2015-03-24,0.010313,0.010343999999999999,0.009757,0.009757,608763.0,329070000
stellar,2015-03-24,0.0032170000000000002,0.0032340000000000003,0.002924,0.002943,41355.0,13798800
verge,2015-03-24,1.1e-05,1.3000000000000001e-05,8e-06,8e-06,1584.0,81332
bitcoin,2015-03-25,247.47,249.19,236.51,246.2,35866900.0,3458950000
bitshares,2015-03-25,0.006029,0.006529000000000001,0.005582,0.006344,138026.0,15093900
bytecoin-bcn,2015-03-25,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.3000000000000001e-05,4587.0,2433210
dash,2015-03-25,5.08,6.07,5.04,5.28,902236.0,26565000
dogecoin,2015-03-25,0.00013000000000000002,0.000132,0.000122,0.000131,79751.0,12796400
litecoin,2015-03-25,1.65,1.79,1.61,1.67,2189060.0,62138700
monero,2015-03-25,0.706427,0.7779119999999999,0.665812,0.767497,98536.0,4851810
ripple,2015-03-25,0.009764,0.009826999999999999,0.009115,0.009115,1160540.0,311539000
stellar,2015-03-25,0.0029519999999999998,0.003003,0.002807,0.002934,24844.0,12665200
verge,2015-03-25,8e-06,1.2e-05,7.000000000000001e-06,1.2e-05,1421.0,59549
bitcoin,2015-03-26,246.28,254.35,244.91,248.53,25730000.0,3443230000
bitshares,2015-03-26,0.006344,0.006586,0.006247,0.006586,41344.0,15891000
bytecoin-bcn,2015-03-26,1.3000000000000001e-05,1.3000000000000001e-05,1.2e-05,1.3000000000000001e-05,5187.0,2147890
dash,2015-03-26,5.28,5.56,4.77,4.99,480884.0,27621600
dogecoin,2015-03-26,0.00013000000000000002,0.000135,0.000129,0.000132,53301.0,12888100
litecoin,2015-03-26,1.67,1.73,1.65,1.7,1655180.0,62874100
monero,2015-03-26,0.767811,0.778786,0.737119,0.746328,44427.0,5285540
ripple,2015-03-26,0.009115,0.009115,0.008736,0.008764,609264.0,290832000
stellar,2015-03-26,0.002933,0.003072,0.002924,0.00294,15682.0,12587300
verge,2015-03-26,1.2e-05,1.4999999999999999e-05,1e-05,1.2e-05,3128.0,93333
bitcoin,2015-03-27,248.57,256.81,245.21,247.03,17274900.0,3476180000
bitshares,2015-03-27,0.006540000000000001,0.006623,0.006354,0.006495999999999999,45733.0,16383000
bytecoin-bcn,2015-03-27,1.3000000000000001e-05,1.3000000000000001e-05,1.2e-05,1.2e-05,548.0,2167690
dash,2015-03-27,4.99,5.1,4.66,4.76,218735.0,26088700
dogecoin,2015-03-27,0.000132,0.000134,0.000128,0.000129,34427.0,13024300
litecoin,2015-03-27,1.69,1.7,1.67,1.69,1109440.0,63619500
monero,2015-03-27,0.744401,0.7991,0.733024,0.777714,42036.0,5136280
ripple,2015-03-27,0.008764,0.00896,0.008728,0.008895,439537.0,279653000
stellar,2015-03-27,0.0029519999999999998,0.003113,0.0029,0.003078,25115.0,12670000
verge,2015-03-27,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,395.0,95249
bitcoin,2015-03-28,246.97,254.21,246.97,252.8,16040900.0,3454980000
bitshares,2015-03-28,0.006486,0.006831,0.006444,0.0067870000000000005,56630.0,16248000
bytecoin-bcn,2015-03-28,1.2e-05,1.3000000000000001e-05,1.2e-05,1.2e-05,1748.0,2109330
dash,2015-03-28,4.75,5.05,4.71,5.04,206446.0,24851500
dogecoin,2015-03-28,0.000128,0.000134,0.000128,0.000131,42770.0,12687300
litecoin,2015-03-28,1.68,1.72,1.68,1.7,843595.0,63346600
monero,2015-03-28,0.7793359999999999,0.852626,0.765332,0.795417,74210.0,5389510
ripple,2015-03-28,0.008888,0.008908,0.008751,0.008851000000000001,186292.0,283614000
stellar,2015-03-28,0.003075,0.0031829999999999996,0.0028870000000000002,0.0029579999999999997,26230.0,13201600
verge,2015-03-28,1.2e-05,2.1e-05,1.2e-05,1.4000000000000001e-05,1027.0,92606
bitcoin,2015-03-29,252.74,253.14,240.85,242.71,21699400.0,3536570000
bitshares,2015-03-29,0.006786,0.007111,0.006573000000000001,0.0066430000000000005,42090.0,16999400
bytecoin-bcn,2015-03-29,1.2e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,4455.0,2121220
dash,2015-03-29,5.03,5.04,4.54,4.6,216958.0,26317500
dogecoin,2015-03-29,0.000131,0.000132,0.000124,0.000127,59516.0,12919800
litecoin,2015-03-29,1.7,1.71,1.64,1.66,1242080.0,64221900
monero,2015-03-29,0.806605,0.817701,0.701294,0.7121529999999999,58609.0,5590830
ripple,2015-03-29,0.008851000000000001,0.008859,0.008464,0.008498,417819.0,282420000
stellar,2015-03-29,0.002959,0.003054,0.002823,0.003046,6928.0,12706000
verge,2015-03-29,1.4000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,931.0,107262
bitcoin,2015-03-30,242.88,249.24,239.21,247.53,23009600.0,3399510000
bitshares,2015-03-30,0.0066430000000000005,0.006652,0.006418000000000001,0.006489,54976.0,16641200
bytecoin-bcn,2015-03-30,1.2e-05,1.3000000000000001e-05,1.2e-05,1.2e-05,3025.0,2101580
dash,2015-03-30,4.6,4.61,4.03,4.34,447970.0,24108800
dogecoin,2015-03-30,0.000127,0.000129,0.000126,0.000128,39566.0,12536800
litecoin,2015-03-30,1.66,1.68,1.64,1.67,1297260.0,62459100
monero,2015-03-30,0.718821,0.890235,0.71482,0.853188,108069.0,4993790
ripple,2015-03-30,0.008499,0.008638,0.008448,0.008453,977525.0,271203000
stellar,2015-03-30,0.003047,0.003146,0.0026739999999999997,0.002735,29998.0,13085600
verge,2015-03-30,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,764.0,93622
bitcoin,2015-03-31,247.45,248.73,242.74,244.22,22672000.0,3464410000
bitshares,2015-03-31,0.0064849999999999994,0.0065260000000000006,0.006025,0.006122,66205.0,16243800
bytecoin-bcn,2015-03-31,1.2e-05,1.8e-05,1.2e-05,1.6e-05,9422.0,2091380
dash,2015-03-31,4.34,4.35,3.96,4.02,163313.0,22752100
dogecoin,2015-03-31,0.000128,0.000177,0.000124,0.000126,51069.0,12685600
litecoin,2015-03-31,1.67,1.68,1.64,1.65,1124990.0,63003800
monero,2015-03-31,0.870559,1.02,0.8488760000000001,0.9070590000000001,216122.0,6061480
ripple,2015-03-31,0.008452,0.008454999999999999,0.007772,0.007772,1359970.0,269701000
stellar,2015-03-31,0.002734,0.00299,0.002509,0.002816,37060.0,11741900
