Name,Date,Open,High,Low,Close,Volume,Market Cap
verge,2015-03-31,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,1371.0,95532
bitcoin,2015-04-01,244.22,247.54,241.16,247.27,22877200.0,3420100000
bitshares,2015-04-01,0.006123,0.006421,0.006092,0.00629,28891.0,15337400
bytecoin-bcn,2015-04-01,1.6e-05,1.7e-05,1.3000000000000001e-05,1.4000000000000001e-05,4580.0,2701960
dash,2015-04-01,4.02,4.02,3.7,3.83,242957.0,21088600
dogecoin,2015-04-01,0.000126,0.000128,0.000123,0.000128,74921.0,12409700
litecoin,2015-04-01,1.65,1.68,1.63,1.66,1245880.0,62351500
monero,2015-04-01,0.907474,1.05,0.907474,1.01,119203.0,6333310
nem,2015-04-01,0.0004,0.000458,0.00016999999999999999,0.000242,65525.0,3604110
ripple,2015-04-01,0.007772,0.007772,0.007564,0.007668,708058.0,247992000
stellar,2015-04-01,0.002874,0.00288,0.002735,0.002803,10523.0,12346900
verge,2015-04-01,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,447.0,94782
bitcoin,2015-04-02,247.09,254.46,245.42,253.0,26272600.0,3461060000
bitshares,2015-04-02,0.00629,0.006295,0.005978,0.006082,45731.0,15756700
bytecoin-bcn,2015-04-02,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.4999999999999999e-05,6340.0,2460890
dash,2015-04-02,3.82,4.6,3.82,4.54,271324.0,20066500
dogecoin,2015-04-02,0.000128,0.00013000000000000002,0.000126,0.000129,32333.0,12650800
litecoin,2015-04-02,1.67,1.69,1.66,1.68,1254970.0,62994200
monero,2015-04-02,1.01,1.03,0.9182680000000001,0.96926,88831.0,7040630
nem,2015-04-02,0.000242,0.000323,0.000227,0.000314,28549.0,2179320
ripple,2015-04-02,0.007666,0.007923999999999999,0.007665000000000001,0.007906,373395.0,244625000
stellar,2015-04-02,0.002803,0.002814,0.002627,0.002664,16448.0,12045700
verge,2015-04-02,1.2e-05,1.4000000000000001e-05,1.2e-05,1.3000000000000001e-05,324.0,95828
bitcoin,2015-04-03,253.07,256.04,251.88,254.32,23146600.0,3545940000
bitshares,2015-04-03,0.006091,0.006222,0.006039,0.006114,37149.0,15257700
bytecoin-bcn,2015-04-03,1.4999999999999999e-05,1.7e-05,1.4999999999999999e-05,1.4999999999999999e-05,3923.0,2644410
dash,2015-04-03,4.52,4.56,4.28,4.36,138373.0,23736400
dogecoin,2015-04-03,0.000129,0.000131,0.000127,0.000129,39752.0,12770800
litecoin,2015-04-03,1.68,1.7,1.68,1.7,1053650.0,63414000
monero,2015-04-03,0.977708,1.02,0.878714,0.9522450000000001,139293.0,6853850
nem,2015-04-03,0.000309,0.00033,0.000291,0.00031,20678.0,2778750
ripple,2015-04-03,0.007905,0.008722,0.007904000000000001,0.00872,1010690.0,252251000
stellar,2015-04-03,0.002667,0.00279,0.002579,0.002768,15430.0,11464100
verge,2015-04-03,1.3000000000000001e-05,1.4000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,689.0,98191
bitcoin,2015-04-04,254.29,255.26,251.1,253.7,12493500.0,3563920000
bitshares,2015-04-04,0.006121,0.006124,0.0059229999999999994,0.006053,34396.0,15333600
bytecoin-bcn,2015-04-04,1.4999999999999999e-05,1.7e-05,1.4999999999999999e-05,1.4999999999999999e-05,5616.0,2573550
dash,2015-04-04,4.36,4.37,3.95,4.13,185199.0,22879800
dogecoin,2015-04-04,0.000129,0.00013000000000000002,0.000126,0.000128,27405.0,12787100
litecoin,2015-04-04,1.7,1.7,1.67,1.69,794158.0,64337500
monero,2015-04-04,0.940243,0.9913040000000001,0.714985,0.85929,128977.0,6606150
nem,2015-04-04,0.00031,0.00031800000000000003,0.000251,0.000277,23550.0,2792120
ripple,2015-04-04,0.008717,0.008967000000000001,0.008714,0.008844,302715.0,278134000
stellar,2015-04-04,0.0027670000000000004,0.0027670000000000004,0.002597,0.0026899999999999997,9276.0,11896500
verge,2015-04-04,1.3000000000000001e-05,1.4999999999999999e-05,1.3000000000000001e-05,1.3000000000000001e-05,268.0,98803
bitcoin,2015-04-05,253.76,260.68,251.94,260.6,19649200.0,3557460000
bitshares,2015-04-05,0.006055,0.006055,0.005674,0.005842,51079.0,15166800
bytecoin-bcn,2015-04-05,1.4999999999999999e-05,1.6e-05,1.4999999999999999e-05,1.6e-05,2757.0,2652970
dash,2015-04-05,4.12,4.21,3.95,4.17,136532.0,21661800
dogecoin,2015-04-05,0.000128,0.000128,0.000122,0.000127,66699.0,12668700
litecoin,2015-04-05,1.68,1.71,1.68,1.7,1012920.0,63731100
monero,2015-04-05,0.857369,0.919018,0.72706,0.8837309999999999,143439.0,6037240
nem,2015-04-05,0.000272,0.000283,0.000218,0.00023199999999999997,26800.0,2443720
ripple,2015-04-05,0.008847,0.008851999999999999,0.008716,0.008739,225068.0,282293000
stellar,2015-04-05,0.002689,0.002696,0.0025859999999999998,0.002666,12082.0,11562800
verge,2015-04-05,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,1599.0,99405
bitcoin,2015-04-06,260.72,261.8,254.57,255.49,20034200.0,3655990000
bitshares,2015-04-06,0.005850999999999999,0.005903,0.005525,0.005665,56638.0,14656200
bytecoin-bcn,2015-04-06,1.6e-05,1.9e-05,1.4999999999999999e-05,1.8e-05,7798.0,2690260
dash,2015-04-06,4.17,4.23,4.03,4.09,115405.0,21906600
dogecoin,2015-04-06,0.000127,0.000128,0.000122,0.000124,39167.0,12539600
litecoin,2015-04-06,1.7,1.72,1.67,1.69,1077700.0,64505900
monero,2015-04-06,0.877685,0.914227,0.762972,0.789463,38051.0,6193760
nem,2015-04-06,0.00023199999999999997,0.000299,0.000229,0.00028900000000000003,22512.0,2088380
ripple,2015-04-06,0.008749,0.008839,0.008736,0.008786,537916.0,279160000
stellar,2015-04-06,0.002667,0.002684,0.0025859999999999998,0.002589,11075.0,11471000
verge,2015-04-06,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,259.0,100294
bitcoin,2015-04-07,255.27,255.81,252.21,253.18,18467400.0,3580410000
bitshares,2015-04-07,0.005659,0.005703,0.005529999999999999,0.005677000000000001,79617.0,14175800
bytecoin-bcn,2015-04-07,1.8e-05,2.6000000000000002e-05,1.7e-05,2.3e-05,11179.0,3133580
dash,2015-04-07,4.09,4.12,3.72,3.78,205259.0,21522900
dogecoin,2015-04-07,0.000124,0.000124,0.00011999999999999999,0.000122,37381.0,12237300
litecoin,2015-04-07,1.69,1.69,1.67,1.67,898271.0,63958900
monero,2015-04-07,0.788578,0.8333020000000001,0.715785,0.8333020000000001,95347.0,5576860
nem,2015-04-07,0.000288,0.000288,0.000234,0.000241,14437.0,2596140
ripple,2015-04-07,0.008775,0.00908,0.008773999999999999,0.009071,1145350.0,280003000
stellar,2015-04-07,0.002572,0.0028399999999999996,0.002525,0.0026899999999999997,37000.0,11064300
verge,2015-04-07,1.3000000000000001e-05,1.4999999999999999e-05,1e-05,1.2e-05,2473.0,98358
bitcoin,2015-04-08,253.06,253.85,244.22,245.02,30086400.0,3550390000
bitshares,2015-04-08,0.005676,0.00573,0.005563,0.005638000000000001,33829.0,14217700
bytecoin-bcn,2015-04-08,2.3e-05,3.3e-05,2.1e-05,2.8000000000000003e-05,11965.0,3954800
dash,2015-04-08,3.77,3.86,3.55,3.68,144498.0,19854100
dogecoin,2015-04-08,0.000122,0.000123,0.000109,0.000117,43839.0,12048600
litecoin,2015-04-08,1.67,1.68,1.62,1.63,1479550.0,63336300
monero,2015-04-08,0.818747,0.843535,0.724638,0.755192,33421.0,5803160
nem,2015-04-08,0.000245,0.000259,0.000223,0.00022799999999999999,6933.0,2209250
ripple,2015-04-08,0.009067,0.009269,0.009062,0.009198,940998.0,289321000
stellar,2015-04-08,0.002689,0.002785,0.0026079999999999996,0.002709,19430.0,11571300
verge,2015-04-08,1.2e-05,1.3000000000000001e-05,1e-05,1.2e-05,301.0,95720
bitcoin,2015-04-09,244.75,246.12,239.4,243.68,21643500.0,3434520000
bitshares,2015-04-09,0.005635,0.005635,0.0053479999999999995,0.00536,52428.0,14114900
bytecoin-bcn,2015-04-09,2.8000000000000003e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8000000000000003e-05,6962.0,4854180
dash,2015-04-09,3.68,3.87,3.38,3.42,172424.0,19400600
dogecoin,2015-04-09,0.000117,0.000118,0.00011399999999999999,0.000117,42133.0,11597700
litecoin,2015-04-09,1.62,1.63,1.55,1.59,1354130.0,61536800
monero,2015-04-09,0.755325,0.7629090000000001,0.699283,0.758207,24374.0,5365370
nem,2015-04-09,0.00022799999999999999,0.000239,0.000213,0.00022400000000000002,10014.0,2048560
ripple,2015-04-09,0.009192,0.009204,0.00878,0.00878,701874.0,293312000
stellar,2015-04-09,0.002708,0.0028190000000000003,0.002621,0.002649,14530.0,13010400
verge,2015-04-09,1.2e-05,1.4000000000000001e-05,1e-05,1.2e-05,551.0,95533
bitcoin,2015-04-10,243.69,243.69,232.77,236.07,28882000.0,3420500000
bitshares,2015-04-10,0.0053560000000000005,0.005386999999999999,0.004752,0.004802000000000001,182342.0,13416200
bytecoin-bcn,2015-04-10,2.8000000000000003e-05,2.8000000000000003e-05,1.9e-05,2.1e-05,917.0,4727990
dash,2015-04-10,3.42,3.45,3.09,3.23,185593.0,18016800
dogecoin,2015-04-10,0.000117,0.000117,0.00011100000000000001,0.000113,52305.0,11569700
litecoin,2015-04-10,1.59,1.59,1.52,1.53,1448110.0,60275800
monero,2015-04-10,0.7594810000000001,0.8641399999999999,0.724072,0.800381,67091.0,5406330
nem,2015-04-10,0.00022400000000000002,0.000227,0.000167,0.000175,16846.0,2017780
ripple,2015-04-10,0.008776,0.008776,0.008503,0.008512,494280.0,280024000
stellar,2015-04-10,0.002649,0.002726,0.002559,0.002637,18291.0,12725400
verge,2015-04-10,1.2e-05,1.4000000000000001e-05,1.1e-05,1.4000000000000001e-05,1231.0,93426
bitcoin,2015-04-11,236.02,239.54,234.18,236.55,16365200.0,3313620000
bitshares,2015-04-11,0.004788000000000001,0.004945000000000001,0.004429,0.0044740000000000005,89138.0,11994000
bytecoin-bcn,2015-04-11,2.1e-05,2.4e-05,1.9e-05,1.9e-05,275.0,3620110
dash,2015-04-11,3.24,3.43,3.24,3.33,87373.0,17055300
dogecoin,2015-04-11,0.000113,0.00011499999999999999,0.00011200000000000001,0.00011399999999999999,33858.0,11183800
litecoin,2015-04-11,1.52,1.54,1.44,1.46,1329260.0,57945500
monero,2015-04-11,0.804529,0.8554069999999999,0.7855810000000001,0.827207,45289.0,5739570
nem,2015-04-11,0.000175,0.000192,0.000143,0.00016299999999999998,22846.0,1571870
ripple,2015-04-11,0.008515,0.008517,0.008264,0.0083,255991.0,271703000
stellar,2015-04-11,0.002639,0.002814,0.0025399999999999997,0.00277,26596.0,12682400
verge,2015-04-11,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,713.0,109635
bitcoin,2015-04-12,236.53,237.73,233.5,236.15,12387900.0,3321740000
bitshares,2015-04-12,0.0044729999999999995,0.004596,0.004435000000000001,0.004523,41211.0,11204400
bytecoin-bcn,2015-04-12,2.1e-05,2.1e-05,1.7e-05,1.7e-05,406.0,3653410
dash,2015-04-12,3.34,3.41,3.26,3.3,46830.0,17591400
dogecoin,2015-04-12,0.00011399999999999999,0.00011499999999999999,0.00011200000000000001,0.00011399999999999999,23632.0,11297200
litecoin,2015-04-12,1.46,1.49,1.45,1.46,724290.0,55550100
monero,2015-04-12,0.826843,0.8312930000000001,0.7959579999999999,0.800135,22665.0,5911570
nem,2015-04-12,0.00016299999999999998,0.000173,0.000144,0.000146,5569.0,1469950
ripple,2015-04-12,0.008298999999999999,0.008701,0.008270999999999999,0.00861,199412.0,264809000
stellar,2015-04-12,0.0027760000000000003,0.00283,0.002649,0.002796,99750.0,13342500
verge,2015-04-12,1.2e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,837.0,92814
bitcoin,2015-04-13,235.95,236.94,222.0,224.59,31181800.0,3314280000
bitshares,2015-04-13,0.004526,0.00483,0.004436,0.004542,251683.0,11337500
bytecoin-bcn,2015-04-13,1.7e-05,2.1e-05,1.3000000000000001e-05,1.6e-05,328.0,2839340
dash,2015-04-13,3.31,3.32,3.15,3.21,93897.0,17454100
dogecoin,2015-04-13,0.00011399999999999999,0.00011499999999999999,0.000106,0.000106,49018.0,11294300
litecoin,2015-04-13,1.47,1.48,1.37,1.38,1316410.0,56089100
monero,2015-04-13,0.800405,0.8010729999999999,0.6759229999999999,0.6917409999999999,66159.0,5735080
nem,2015-04-13,0.000146,0.000155,0.000123,0.000139,11803.0,1316600
ripple,2015-04-13,0.008612,0.008623,0.008162,0.008194,372548.0,274804000
stellar,2015-04-13,0.002833,0.003084,0.0026920000000000004,0.002732,12501.0,13619200
verge,2015-04-13,1.2e-05,1.3000000000000001e-05,1.1e-05,1.1e-05,169.0,92771
bitcoin,2015-04-14,224.76,224.98,216.32,219.16,31719000.0,3157970000
bitshares,2015-04-14,0.004543,0.0045590000000000006,0.00439,0.004441,128460.0,11380500
bytecoin-bcn,2015-04-14,1.6e-05,1.8e-05,1.3000000000000001e-05,1.4999999999999999e-05,478.0,2699860
dash,2015-04-14,3.19,3.21,3.06,3.1,68149.0,16840800
dogecoin,2015-04-14,0.000106,0.00010700000000000001,0.000102,0.000103,60205.0,10480200
litecoin,2015-04-14,1.38,1.39,1.34,1.38,1669170.0,52470700
monero,2015-04-14,0.697815,0.700495,0.643041,0.656934,37452.0,5010540
nem,2015-04-14,0.000139,0.000178,0.00013700000000000002,0.000153,14654.0,1254160
ripple,2015-04-14,0.008193,0.008298999999999999,0.008139,0.008159,636679.0,261412000
stellar,2015-04-14,0.002716,0.002799,0.002627,0.002656,10358.0,13060600
verge,2015-04-14,1.1e-05,1.3000000000000001e-05,9e-06,1.1e-05,452.0,87903
bitcoin,2015-04-15,219.07,223.83,218.65,223.83,22562000.0,3078890000
bitshares,2015-04-15,0.004441,0.004665,0.0044399999999999995,0.004665,28260.0,11125500
bytecoin-bcn,2015-04-15,1.4999999999999999e-05,1.8e-05,1.3000000000000001e-05,1.6e-05,130.0,2635040
dash,2015-04-15,3.1,3.12,2.98,3.02,82324.0,16367500
dogecoin,2015-04-15,0.000102,0.000105,0.000102,0.000105,49885.0,10144800
litecoin,2015-04-15,1.38,1.42,1.35,1.38,1230190.0,52512100
monero,2015-04-15,0.65659,0.690585,0.651108,0.673307,21974.0,4724530
nem,2015-04-15,0.000156,0.000172,0.000146,0.000155,8196.0,1399610
ripple,2015-04-15,0.008159999999999999,0.008163,0.007881,0.007949,409098.0,260380000
stellar,2015-04-15,0.0026550000000000002,0.0027,0.002593,0.0026550000000000002,7342.0,12767600
verge,2015-04-15,1.1e-05,1.3000000000000001e-05,1e-05,1.1e-05,98.0,83474
bitcoin,2015-04-16,223.92,229.67,223.92,228.57,24805400.0,3147650000
bitshares,2015-04-16,0.004666,0.004857,0.004649,0.004857,56496.0,11687000
bytecoin-bcn,2015-04-16,1.6e-05,2.5e-05,1.6e-05,2.2e-05,12660.0,2690550
dash,2015-04-16,3.02,3.1,2.98,3.01,83054.0,15979400
dogecoin,2015-04-16,0.000105,0.00010800000000000001,0.00010400000000000001,0.00010800000000000001,51137.0,10420100
litecoin,2015-04-16,1.38,1.43,1.37,1.42,1098160.0,52832900
monero,2015-04-16,0.673035,0.687646,0.652904,0.678599,42962.0,4853110
nem,2015-04-16,0.000155,0.000174,0.000155,0.00016299999999999998,5317.0,1391420
ripple,2015-04-16,0.007955,0.008014,0.007943,0.00801,246608.0,253839000
stellar,2015-04-16,0.002671,0.002787,0.00265,0.0027649999999999997,8689.0,12847400
verge,2015-04-16,1.1e-05,1.2e-05,9e-06,1.2e-05,339.0,83385
bitcoin,2015-04-17,228.57,228.91,221.94,222.88,20429800.0,3213910000
bitshares,2015-04-17,0.004872,0.004909,0.0046,0.0046689999999999995,59304.0,12205000
bytecoin-bcn,2015-04-17,2.2e-05,2.7000000000000002e-05,2.1e-05,2.4e-05,10462.0,3780170
dash,2015-04-17,3.01,3.03,2.78,2.83,118954.0,15927600
dogecoin,2015-04-17,0.00010700000000000001,0.000109,0.000105,0.00010700000000000001,53563.0,10610300
litecoin,2015-04-17,1.42,1.44,1.4,1.41,1127080.0,54339400
monero,2015-04-17,0.678462,0.6843670000000001,0.631058,0.658304,27205.0,4903060
nem,2015-04-17,0.000168,0.000172,0.00016,0.000167,4556.0,1507870
ripple,2015-04-17,0.008014,0.008064,0.008008,0.008025,312038.0,255703000
stellar,2015-04-17,0.002763,0.002778,0.0026850000000000003,0.0026969999999999997,11959.0,13294400
verge,2015-04-17,1.2e-05,1.4000000000000001e-05,9e-06,1.3000000000000001e-05,1066.0,91293
bitcoin,2015-04-18,222.85,224.32,220.88,223.36,12939000.0,3134170000
bitshares,2015-04-18,0.0046689999999999995,0.004804999999999999,0.0046240000000000005,0.004790999999999999,25891.0,11696600
bytecoin-bcn,2015-04-18,2.4e-05,2.4e-05,2.2e-05,2.2e-05,4353.0,4056650
dash,2015-04-18,2.83,2.93,2.8,2.93,45925.0,14999500
dogecoin,2015-04-18,0.00010700000000000001,0.00010700000000000001,0.000105,0.00010700000000000001,22508.0,10624700
litecoin,2015-04-18,1.41,1.42,1.39,1.41,733823.0,53929900
monero,2015-04-18,0.658119,0.7203729999999999,0.654586,0.694249,39375.0,4765990
nem,2015-04-18,0.000167,0.00016999999999999999,0.00014099999999999998,0.00014099999999999998,9117.0,1503010
ripple,2015-04-18,0.008042,0.008043999999999999,0.007898,0.0079,184595.0,256617000
stellar,2015-04-18,0.002696,0.0027559999999999998,0.002681,0.002742,10026.0,12973600
verge,2015-04-18,1.3000000000000001e-05,1.3000000000000001e-05,1.1e-05,1.1e-05,1304.0,102977
bitcoin,2015-04-19,223.46,226.35,222.37,222.6,15021500.0,3143460000
bitshares,2015-04-19,0.00479,0.00489,0.004743,0.0047539999999999995,20774.0,11998200
bytecoin-bcn,2015-04-19,2.2e-05,2.8000000000000003e-05,2.1e-05,2.6000000000000002e-05,6779.0,3797010
dash,2015-04-19,2.93,2.93,2.78,2.8,57969.0,15488700
dogecoin,2015-04-19,0.00010700000000000001,0.00010800000000000001,0.000105,0.000106,30371.0,10585300
litecoin,2015-04-19,1.41,1.43,1.38,1.39,984396.0,53970000
monero,2015-04-19,0.69231,0.696105,0.662209,0.662209,15323.0,5023780
nem,2015-04-19,0.00014099999999999998,0.00016,0.00013700000000000002,0.000147,7193.0,1269820
ripple,2015-04-19,0.007899,0.007916,0.007840999999999999,0.007845999999999999,197022.0,252032000
stellar,2015-04-19,0.002741,0.002752,0.0026850000000000003,0.0026850000000000003,23255.0,13192000
verge,2015-04-19,1.1e-05,1.6e-05,1.1e-05,1.1e-05,357.0,88587
bitcoin,2015-04-20,222.61,226.35,221.98,224.63,18364700.0,3132400000
bitshares,2015-04-20,0.004751,0.004756,0.004618,0.004681,21939.0,11901500
bytecoin-bcn,2015-04-20,2.6000000000000002e-05,2.7000000000000002e-05,2.3e-05,2.4e-05,5624.0,4386240
dash,2015-04-20,2.8,2.83,2.65,2.65,112126.0,14803700
dogecoin,2015-04-20,0.000106,0.00010800000000000001,0.000105,0.000106,34841.0,10517600
litecoin,2015-04-20,1.38,1.42,1.38,1.41,959972.0,53029400
monero,2015-04-20,0.662429,0.68435,0.6498550000000001,0.678942,28005.0,4816330
nem,2015-04-20,0.000147,0.00015,0.000128,0.000133,6681.0,1324160
ripple,2015-04-20,0.007840999999999999,0.007954000000000001,0.007835,0.007932,710840.0,250205000
stellar,2015-04-20,0.0026850000000000003,0.0027370000000000003,0.002668,0.002696,8072.0,12921700
verge,2015-04-20,1.1e-05,1.8e-05,1.1e-05,1.4000000000000001e-05,2049.0,88461
bitcoin,2015-04-21,224.62,235.27,224.3,235.27,24978000.0,3161520000
bitshares,2015-04-21,0.004681,0.004785,0.004612,0.004785,21487.0,11726700
bytecoin-bcn,2015-04-21,2.4e-05,2.7000000000000002e-05,2.3e-05,2.6000000000000002e-05,11011.0,4178190
dash,2015-04-21,2.65,2.91,2.62,2.89,80103.0,14033800
dogecoin,2015-04-21,0.000106,0.00011100000000000001,0.00010400000000000001,0.00011100000000000001,49792.0,10515600
litecoin,2015-04-21,1.41,1.43,1.4,1.42,1055230.0,53985400
monero,2015-04-21,0.68176,0.68176,0.583367,0.632725,101360.0,4968090
nem,2015-04-21,0.000133,0.000148,0.000129,0.00013700000000000002,3912.0,1194180
ripple,2015-04-21,0.007932999999999999,0.007975,0.007817000000000001,0.007968000000000001,678946.0,253136000
stellar,2015-04-21,0.002684,0.002764,0.002574,0.002758,14345.0,12922300
verge,2015-04-21,1.4000000000000001e-05,1.8e-05,1.4000000000000001e-05,1.6e-05,2463.0,110572
bitcoin,2015-04-22,235.6,237.91,233.48,234.18,23847900.0,3316990000
bitshares,2015-04-22,0.004795000000000001,0.004804,0.004668,0.004693,33979.0,12011300
bytecoin-bcn,2015-04-22,2.6000000000000002e-05,2.8000000000000003e-05,2.4e-05,2.5e-05,6253.0,4419450
dash,2015-04-22,2.89,3.35,2.87,3.25,191228.0,15328200
dogecoin,2015-04-22,0.00011100000000000001,0.00011200000000000001,0.000109,0.00011100000000000001,64337.0,10965500
litecoin,2015-04-22,1.43,1.47,1.42,1.45,1130670.0,54951900
monero,2015-04-22,0.6318229999999999,0.633604,0.575792,0.576331,29956.0,4614040
nem,2015-04-22,0.00013700000000000002,0.000149,0.000129,0.000138,2353.0,1233120
ripple,2015-04-22,0.007975,0.008062999999999999,0.007954000000000001,0.008025,704364.0,254486000
stellar,2015-04-22,0.002762,0.002777,0.002652,0.002698,7432.0,13299200
verge,2015-04-22,1.6e-05,2.3e-05,1.6e-05,1.7e-05,7655.0,131091
bitcoin,2015-04-23,234.05,236.47,233.2,236.46,17036000.0,3296060000
bitshares,2015-04-23,0.004693999999999999,0.004733,0.004645000000000001,0.004679,103813.0,11758600
bytecoin-bcn,2015-04-23,2.5e-05,2.6000000000000002e-05,2.4e-05,2.5e-05,6248.0,4236050
dash,2015-04-23,3.25,3.74,3.1,3.63,275604.0,17232600
dogecoin,2015-04-23,0.00011,0.00011200000000000001,0.00010800000000000001,0.00011,52136.0,10898700
litecoin,2015-04-23,1.46,1.46,1.44,1.46,727959.0,55880900
monero,2015-04-23,0.57687,0.6140220000000001,0.556235,0.603233,45474.0,4221300
nem,2015-04-23,0.000138,0.000147,0.000133,0.00013700000000000002,2117.0,1244580
ripple,2015-04-23,0.008027,0.008046,0.008004,0.008019,397132.0,256114000
stellar,2015-04-23,0.002657,0.002759,0.002629,0.0027489999999999997,9866.0,12797100
verge,2015-04-23,1.7e-05,1.9e-05,1.4000000000000001e-05,1.4999999999999999e-05,1270.0,138852
bitcoin,2015-04-24,235.97,236.31,229.93,231.27,21448700.0,3323830000
bitshares,2015-04-24,0.004676,0.004712,0.004547,0.004602,35127.0,11714000
bytecoin-bcn,2015-04-24,2.5e-05,2.6000000000000002e-05,2.3e-05,2.5e-05,6563.0,4226050
dash,2015-04-24,3.63,3.63,3.06,3.18,184435.0,19273000
dogecoin,2015-04-24,0.00011,0.00011100000000000001,0.00010400000000000001,0.000105,80204.0,10935400
litecoin,2015-04-24,1.46,1.46,1.42,1.42,1008680.0,56032400
monero,2015-04-24,0.596757,0.60509,0.56803,0.569937,18883.0,4375970
nem,2015-04-24,0.00013700000000000002,0.00015,0.000132,0.00015,3058.0,1234000
ripple,2015-04-24,0.008018,0.008101,0.007935,0.008076999999999999,446330.0,255848000
stellar,2015-04-24,0.0027489999999999997,0.0027489999999999997,0.00265,0.0026579999999999998,6647.0,13240900
verge,2015-04-24,1.4999999999999999e-05,1.6e-05,1.4000000000000001e-05,1.4000000000000001e-05,614.0,118569
bitcoin,2015-04-25,231.24,232.56,226.34,226.39,13957200.0,3257850000
bitshares,2015-04-25,0.004601,0.0046170000000000004,0.004407,0.004444,31935.0,11525900
bytecoin-bcn,2015-04-25,2.5e-05,2.5e-05,2.3e-05,2.4e-05,6481.0,4353150
dash,2015-04-25,3.19,3.29,3.07,3.1,56721.0,16941600
dogecoin,2015-04-25,0.000105,0.00010700000000000001,0.000102,0.000103,35264.0,10449200
litecoin,2015-04-25,1.42,1.43,1.4,1.4,868387.0,54617300
monero,2015-04-25,0.572382,0.585438,0.514305,0.5647399999999999,77248.0,4205970
nem,2015-04-25,0.000149,0.00015,0.00013700000000000002,0.00014,2480.0,1345350
ripple,2015-04-25,0.00808,0.008292,0.008039,0.008291,211934.0,257807000
stellar,2015-04-25,0.00265,0.0027370000000000003,0.002623,0.002657,5959.0,12764000
verge,2015-04-25,1.4000000000000001e-05,1.8e-05,1.4000000000000001e-05,1.8e-05,627.0,111518
bitcoin,2015-04-26,226.41,226.94,214.87,219.43,28943700.0,3190790000
bitshares,2015-04-26,0.004443,0.004446,0.004116,0.004224,31778.0,11130000
bytecoin-bcn,2015-04-26,2.4e-05,2.4e-05,2.2e-05,2.4e-05,5836.0,4102680
dash,2015-04-26,3.1,3.1,2.93,3.05,95532.0,16447900
dogecoin,2015-04-26,0.000103,0.00010400000000000001,9.8e-05,0.0001,67739.0,10206300
litecoin,2015-04-26,1.4,1.4,1.3,1.32,1292150.0,53853500
monero,2015-04-26,0.563681,0.567488,0.531613,0.556385,19954.0,4150550
nem,2015-04-26,0.00014,0.00014099999999999998,0.000127,0.000134,2074.0,1263860
ripple,2015-04-26,0.00829,0.008297,0.007684000000000001,0.00774,493776.0,264537000
stellar,2015-04-26,0.002656,0.00267,0.002594,0.00264,8844.0,12799500
verge,2015-04-26,1.8e-05,1.8e-05,1.3000000000000001e-05,1.3000000000000001e-05,585.0,142928
bitcoin,2015-04-27,219.43,233.31,218.02,229.29,38574000.0,3093200000
bitshares,2015-04-27,0.004222,0.0042439999999999995,0.004101,0.0042439999999999995,38741.0,10575800
bytecoin-bcn,2015-04-27,2.4e-05,2.7000000000000002e-05,2.3e-05,2.5e-05,5606.0,4141290
dash,2015-04-27,3.05,3.16,2.92,2.99,88755.0,16204900
dogecoin,2015-04-27,0.0001,0.000105,9.9e-05,0.00010400000000000001,71850.0,9913100
