Name,Date,Open,High,Low,Close,Volume,Market Cap
litecoin,2015-04-27,1.32,1.4,1.32,1.38,1465060.0,50904000
monero,2015-04-27,0.556476,0.573146,0.529841,0.566088,26268.0,4105850
nem,2015-04-27,0.000134,0.000168,0.000134,0.00016299999999999998,6660.0,1205740
ripple,2015-04-27,0.007742,0.007845999999999999,0.007675,0.007765,779357.0,247028000
stellar,2015-04-27,0.002643,0.002696,0.002568,0.0026920000000000004,13546.0,12739700
verge,2015-04-27,1.3000000000000001e-05,1.6e-05,1.1e-05,1.4000000000000001e-05,3740.0,106328
bitcoin,2015-04-28,228.97,229.5,223.07,225.85,21469200.0,3228470000
bitshares,2015-04-28,0.004236,0.00426,0.0039570000000000004,0.003968,44433.0,10611400
bytecoin-bcn,2015-04-28,2.5e-05,2.8999999999999997e-05,2.4e-05,2.6000000000000002e-05,5321.0,4314140
dash,2015-04-28,2.99,3.06,2.91,3.04,68693.0,15929400
dogecoin,2015-04-28,0.00010400000000000001,0.00010400000000000001,9.8e-05,9.9e-05,39115.0,10337600
litecoin,2015-04-28,1.38,1.39,1.35,1.36,1014190.0,53283400
monero,2015-04-28,0.566098,0.572987,0.445988,0.47931,97890.0,4185340
nem,2015-04-28,0.00016,0.00016299999999999998,0.000146,0.000149,3358.0,1442520
ripple,2015-04-28,0.007764,0.007764,0.007606999999999999,0.00763,569295.0,247748000
stellar,2015-04-28,0.002693,0.002693,0.002602,0.00263,9069.0,12980500
verge,2015-04-28,1.4000000000000001e-05,1.6e-05,1.3000000000000001e-05,1.4000000000000001e-05,661.0,113072
bitcoin,2015-04-29,225.59,227.04,223.43,225.81,18936500.0,3181700000
bitshares,2015-04-29,0.0039689999999999994,0.0039689999999999994,0.003351,0.003479,107074.0,9941820
bytecoin-bcn,2015-04-29,2.6000000000000002e-05,2.7000000000000002e-05,2.5e-05,2.7000000000000002e-05,8152.0,4530300
dash,2015-04-29,3.02,3.05,2.89,2.97,30506.0,16075700
dogecoin,2015-04-29,9.9e-05,0.0001,9.8e-05,9.8e-05,40541.0,9838020
litecoin,2015-04-29,1.36,1.37,1.35,1.36,1372440.0,52548100
monero,2015-04-29,0.484513,0.502058,0.447521,0.491526,29029.0,3589430
nem,2015-04-29,0.000149,0.000152,0.00014199999999999998,0.000147,2013.0,1337590
ripple,2015-04-29,0.007633,0.007863,0.00763,0.007863,549981.0,243552000
stellar,2015-04-29,0.0026320000000000002,0.002693,0.0024460000000000003,0.002575,15415.0,12688600
verge,2015-04-29,1.4000000000000001e-05,1.6e-05,1.3000000000000001e-05,1.4000000000000001e-05,370.0,109965
bitcoin,2015-04-30,225.69,239.56,224.99,236.15,33818600.0,3183860000
bitshares,2015-04-30,0.0034700000000000004,0.003575,0.0034130000000000002,0.003511,48435.0,8691840
bytecoin-bcn,2015-04-30,2.7000000000000002e-05,2.8000000000000003e-05,2.5e-05,2.7000000000000002e-05,5643.0,4595030
dash,2015-04-30,2.97,3.02,2.89,2.97,84241.0,15814200
dogecoin,2015-04-30,9.9e-05,0.000105,9.8e-05,0.000103,121523.0,9800890
litecoin,2015-04-30,1.36,1.45,1.36,1.44,2039930.0,52528700
monero,2015-04-30,0.49244,0.52662,0.462531,0.501179,29589.0,3655310
nem,2015-04-30,0.000147,0.00016,0.000147,0.000157,959.0,1323030
ripple,2015-04-30,0.007857,0.008073,0.007853,0.008029000000000001,595106.0,250695000
stellar,2015-04-30,0.002573,0.002738,0.00255,0.002732,10060.0,12406800
verge,2015-04-30,1.4000000000000001e-05,1.6e-05,1.3000000000000001e-05,1.4000000000000001e-05,536.0,110185
bitcoin,2015-05-01,235.94,238.97,232.08,232.08,18815300.0,3329190000
bitshares,2015-05-01,0.0035039999999999997,0.003556,0.00337,0.0034920000000000003,40137.0,8789630
bytecoin-bcn,2015-05-01,2.7000000000000002e-05,2.8999999999999997e-05,2.5e-05,2.7000000000000002e-05,8069.0,4585060
dash,2015-05-01,2.97,3.01,2.69,2.74,149552.0,15845500
dogecoin,2015-05-01,0.000103,0.00010400000000000001,9.6e-05,9.8e-05,110577.0,10269900
litecoin,2015-05-01,1.44,1.45,1.41,1.41,1169670.0,55731500
monero,2015-05-01,0.502925,0.52752,0.492795,0.49999799999999994,13570.0,3734140
nem,2015-05-01,0.000157,0.00015800000000000002,0.000153,0.000156,692.0,1412990
ripple,2015-05-01,0.008034999999999999,0.00808,0.008018,0.008018,663959.0,256371000
stellar,2015-05-01,0.002735,0.002779,0.002647,0.002647,5405.0,13191700
verge,2015-05-01,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.4000000000000001e-05,803.0,115286
bitcoin,2015-05-02,232.34,235.73,232.34,234.93,12535500.0,3279270000
bitshares,2015-05-02,0.0034969999999999997,0.0036899999999999997,0.003438,0.003646,41550.0,8772950
bytecoin-bcn,2015-05-02,2.6000000000000002e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.7000000000000002e-05,7951.0,4536340
dash,2015-05-02,2.74,2.85,2.73,2.75,46992.0,14605900
dogecoin,2015-05-02,9.8e-05,0.000103,9.6e-05,9.7e-05,69472.0,9697810
litecoin,2015-05-02,1.41,1.43,1.4,1.42,807758.0,54397100
monero,2015-05-02,0.500167,0.5094850000000001,0.48457700000000004,0.49757700000000005,12363.0,3713670
nem,2015-05-02,0.000153,0.00015800000000000002,0.000146,0.000155,1543.0,1381060
ripple,2015-05-02,0.008020000000000001,0.008076999999999999,0.007978,0.008037,107649.0,255900000
stellar,2015-05-02,0.002646,0.00277,0.002627,0.002696,10689.0,12762600
verge,2015-05-02,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.4999999999999999e-05,463.0,113667
bitcoin,2015-05-03,234.88,243.24,234.08,240.36,18494100.0,3315980000
bitshares,2015-05-03,0.0036520000000000003,0.00375,0.003607,0.0037070000000000002,25242.0,9160670
bytecoin-bcn,2015-05-03,2.7000000000000002e-05,2.7000000000000002e-05,2.6000000000000002e-05,2.6000000000000002e-05,4054.0,4613200
dash,2015-05-03,2.75,2.83,2.69,2.7,63544.0,14652000
dogecoin,2015-05-03,9.7e-05,0.0001,9e-05,9e-05,107580.0,9622940
litecoin,2015-05-03,1.42,1.45,1.41,1.43,1673860.0,54921600
monero,2015-05-03,0.495055,0.5133220000000001,0.491903,0.499079,13646.0,3675710
nem,2015-05-03,0.000155,0.00015800000000000002,0.00014199999999999998,0.000149,4417.0,1395620
ripple,2015-05-03,0.008036,0.008115,0.008013,0.008055,438453.0,256414000
stellar,2015-05-03,0.002695,0.00275,0.00266,0.002677,6849.0,13003800
verge,2015-05-03,1.4999999999999999e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,376.0,122618
bitcoin,2015-05-04,240.36,242.64,237.81,239.02,21223400.0,3394130000
bitshares,2015-05-04,0.0037070000000000002,0.0037170000000000003,0.003276,0.003332,50721.0,9303870
bytecoin-bcn,2015-05-04,2.6000000000000002e-05,2.8000000000000003e-05,2.5e-05,2.6000000000000002e-05,6278.0,4556020
dash,2015-05-04,2.71,3.02,2.66,2.88,104785.0,14479000
dogecoin,2015-05-04,9e-05,9.4e-05,8.9e-05,8.9e-05,60746.0,8912590
litecoin,2015-05-04,1.43,1.45,1.41,1.41,1462600.0,55532500
monero,2015-05-04,0.498803,0.503922,0.467321,0.46788900000000005,19414.0,3703540
nem,2015-05-04,0.000149,0.000157,0.00014199999999999998,0.000151,2595.0,1340690
ripple,2015-05-04,0.008057,0.00807,0.007997,0.008017,262147.0,257092000
stellar,2015-05-04,0.002677,0.003035,0.002651,0.0030210000000000002,4015.0,12917000
verge,2015-05-04,1.4000000000000001e-05,1.7e-05,1.4000000000000001e-05,1.4000000000000001e-05,298.0,116768
bitcoin,2015-05-05,238.85,239.2,232.05,236.12,23929100.0,3373650000
bitshares,2015-05-05,0.003319,0.003453,0.003242,0.003258,21646.0,8330280
bytecoin-bcn,2015-05-05,2.6000000000000002e-05,2.6000000000000002e-05,2.4e-05,2.4e-05,5347.0,4448270
dash,2015-05-05,2.88,2.9,2.78,2.85,26546.0,15365200
dogecoin,2015-05-05,8.9e-05,9e-05,8.8e-05,8.9e-05,63172.0,8835490
litecoin,2015-05-05,1.41,1.42,1.39,1.41,1229630.0,54810500
monero,2015-05-05,0.468268,0.482659,0.447593,0.471166,22379.0,3476820
nem,2015-05-05,0.000151,0.000153,0.00013700000000000002,0.00014099999999999998,3974.0,1355840
ripple,2015-05-05,0.008017,0.008020000000000001,0.007909999999999999,0.007909999999999999,553536.0,255800000
stellar,2015-05-05,0.0030210000000000002,0.003175,0.002659,0.002691,6410.0,14578400
verge,2015-05-05,1.4000000000000001e-05,1.7e-05,1.2e-05,1.2e-05,215.0,117278
bitcoin,2015-05-06,236.25,236.45,229.23,229.78,29587200.0,3337790000
bitshares,2015-05-06,0.003266,0.003399,0.003266,0.003314,17421.0,8197100
bytecoin-bcn,2015-05-06,2.4e-05,2.7000000000000002e-05,2.4e-05,2.5e-05,7043.0,4218660
dash,2015-05-06,2.85,2.98,2.81,2.82,48370.0,15229100
dogecoin,2015-05-06,8.9e-05,9e-05,8.7e-05,8.7e-05,42631.0,8850310
litecoin,2015-05-06,1.41,1.41,1.39,1.39,1100820.0,54516200
monero,2015-05-06,0.471263,0.480915,0.44502200000000003,0.45825699999999997,29928.0,3499060
nem,2015-05-06,0.00014099999999999998,0.000146,0.000139,0.000143,1125.0,1270090
ripple,2015-05-06,0.00792,0.00792,0.00777,0.007781999999999999,475466.0,252720000
stellar,2015-05-06,0.002691,0.003046,0.002649,0.002757,4242.0,12989200
verge,2015-05-06,1.2e-05,1.4000000000000001e-05,1.1e-05,1.3000000000000001e-05,534.0,100246
bitcoin,2015-05-07,229.66,239.1,228.57,237.33,29064400.0,3245660000
bitshares,2015-05-07,0.003314,0.003343,0.003249,0.0032909999999999997,31309.0,8316700
bytecoin-bcn,2015-05-07,2.5e-05,2.7000000000000002e-05,2.4e-05,2.6000000000000002e-05,6111.0,4293930
dash,2015-05-07,2.82,2.85,2.74,2.81,60248.0,15056800
dogecoin,2015-05-07,8.7e-05,8.9e-05,8.499999999999999e-05,8.9e-05,34179.0,8654870
litecoin,2015-05-07,1.39,1.49,1.38,1.46,1742090.0,53911200
monero,2015-05-07,0.458921,0.486493,0.455222,0.473934,29403.0,3407420
nem,2015-05-07,0.00014199999999999998,0.00016,0.00014199999999999998,0.000156,2475.0,1281970
ripple,2015-05-07,0.0077870000000000005,0.007790999999999999,0.007526000000000001,0.007529000000000001,2231440.0,248474000
stellar,2015-05-07,0.002761,0.0028510000000000002,0.002532,0.0027719999999999997,17196.0,13330300
verge,2015-05-07,1.3000000000000001e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,612.0,105179
bitcoin,2015-05-08,237.2,246.28,236.27,243.86,27445500.0,3353090000
bitshares,2015-05-08,0.0032979999999999997,0.0037090000000000005,0.003261,0.0036899999999999997,38616.0,8276820
bytecoin-bcn,2015-05-08,2.6000000000000002e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.8000000000000003e-05,4388.0,4499190
dash,2015-05-08,2.81,2.84,2.73,2.76,51411.0,15037500
dogecoin,2015-05-08,8.9e-05,9.4e-05,8.7e-05,9.2e-05,37627.0,8838170
litecoin,2015-05-08,1.45,1.49,1.44,1.48,1444320.0,56483700
monero,2015-05-08,0.474257,0.49991599999999997,0.47174099999999997,0.490568,13967.0,3521290
nem,2015-05-08,0.000156,0.00016,0.000147,0.000155,1043.0,1407390
ripple,2015-05-08,0.007531,0.007531,0.007390000000000001,0.007490999999999999,369669.0,240301000
stellar,2015-05-08,0.002773,0.003054,0.002738,0.002926,40149.0,13389200
verge,2015-05-08,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,270.0,97714
bitcoin,2015-05-09,243.77,247.8,239.64,241.83,19790500.0,3446790000
bitshares,2015-05-09,0.003691,0.003691,0.003472,0.0036060000000000003,32347.0,9261810
bytecoin-bcn,2015-05-09,2.8000000000000003e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.7000000000000002e-05,2271.0,4751990
dash,2015-05-09,2.77,2.79,2.71,2.76,35280.0,14836700
dogecoin,2015-05-09,9.2e-05,9.4e-05,9e-05,9.2e-05,38434.0,9127900
litecoin,2015-05-09,1.48,1.49,1.44,1.45,1323730.0,57523100
monero,2015-05-09,0.4911,0.5376989999999999,0.479652,0.5136930000000001,33579.0,3711700
nem,2015-05-09,0.000155,0.000155,0.00015,0.00015,623.0,1396760
ripple,2015-05-09,0.007492,0.007645999999999999,0.007476999999999999,0.007573999999999999,179858.0,239060000
stellar,2015-05-09,0.002926,0.002943,0.0027199999999999998,0.002873,18016.0,14130200
verge,2015-05-09,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,248.0,100551
bitcoin,2015-05-10,241.73,244.07,238.85,240.3,15019100.0,3418740000
bitshares,2015-05-10,0.003604,0.003667,0.003505,0.003622,22693.0,9044890
bytecoin-bcn,2015-05-10,2.7000000000000002e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.6000000000000002e-05,3988.0,4660270
dash,2015-05-10,2.76,2.76,2.66,2.68,57877.0,14758300
dogecoin,2015-05-10,9.1e-05,9.4e-05,8.9e-05,9e-05,59389.0,9057010
litecoin,2015-05-10,1.45,1.45,1.42,1.44,993855.0,56317000
monero,2015-05-10,0.51507,0.574016,0.498172,0.565103,25842.0,3900430
nem,2015-05-10,0.00015,0.00015900000000000002,0.000146,0.000151,1774.0,1349300
ripple,2015-05-10,0.007572,0.007572,0.0073739999999999995,0.007382,575429.0,241604000
stellar,2015-05-10,0.002836,0.002975,0.002735,0.002793,6673.0,13699200
verge,2015-05-10,1.2e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,1019.0,99886
bitcoin,2015-05-11,240.3,244.27,239.38,242.16,20892300.0,3399290000
bitshares,2015-05-11,0.003614,0.0036200000000000004,0.0034549999999999997,0.0035479999999999995,33396.0,9068800
bytecoin-bcn,2015-05-11,2.6000000000000002e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.7000000000000002e-05,3820.0,4564430
dash,2015-05-11,2.68,2.81,2.64,2.76,73027.0,14364200
dogecoin,2015-05-11,9e-05,9.4e-05,8.8e-05,9.300000000000001e-05,52099.0,8952780
litecoin,2015-05-11,1.44,1.45,1.43,1.44,826032.0,55980400
monero,2015-05-11,0.561128,0.56721,0.495461,0.511342,40270.0,4257390
nem,2015-05-11,0.000151,0.000155,0.00014,0.000155,3367.0,1362660
ripple,2015-05-11,0.007379000000000001,0.0074129999999999995,0.007359999999999999,0.007359999999999999,456632.0,235463000
stellar,2015-05-11,0.002786,0.0029920000000000003,0.002731,0.0029690000000000003,7693.0,13458600
verge,2015-05-11,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,1978.0,99354
bitcoin,2015-05-12,242.15,242.88,240.1,241.11,19282600.0,3426350000
bitshares,2015-05-12,0.0035340000000000002,0.004325,0.003503,0.004099,94251.0,8869220
bytecoin-bcn,2015-05-12,2.7000000000000002e-05,2.7000000000000002e-05,2.6000000000000002e-05,2.6000000000000002e-05,5231.0,4600620
dash,2015-05-12,2.77,2.78,2.7,2.71,44614.0,14839400
dogecoin,2015-05-12,9.300000000000001e-05,0.000124,9.2e-05,0.00011100000000000001,426389.0,9210120
litecoin,2015-05-12,1.44,1.45,1.43,1.45,723296.0,56029300
monero,2015-05-12,0.513022,0.515426,0.47743500000000005,0.477612,27612.0,3900190
nem,2015-05-12,0.000155,0.000166,0.000147,0.000165,4765.0,1394760
ripple,2015-05-12,0.007365000000000001,0.007370999999999999,0.007213,0.007213,973166.0,234993000
stellar,2015-05-12,0.002971,0.0029920000000000003,0.0027670000000000004,0.00281,16605.0,14354200
verge,2015-05-12,1.2e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,1244.0,100451
bitcoin,2015-05-13,241.4,243.7,235.04,236.38,27180100.0,3416690000
bitshares,2015-05-13,0.004099,0.004162,0.003832,0.003832,56900.0,10285600
bytecoin-bcn,2015-05-13,2.6000000000000002e-05,2.8999999999999997e-05,2.4e-05,2.6000000000000002e-05,7709.0,4485940
dash,2015-05-13,2.72,2.77,2.67,2.69,36403.0,14577900
dogecoin,2015-05-13,0.00011200000000000001,0.000117,0.00010700000000000001,0.00010800000000000001,166226.0,11092600
litecoin,2015-05-13,1.44,1.48,1.44,1.45,1913000.0,56263400
monero,2015-05-13,0.47674300000000003,0.5232060000000001,0.475371,0.483207,22340.0,3631200
nem,2015-05-13,0.000165,0.000174,0.00015800000000000002,0.00015900000000000002,4187.0,1483990
ripple,2015-05-13,0.007209,0.007226000000000001,0.006856999999999999,0.006856999999999999,897919.0,230040000
stellar,2015-05-13,0.00279,0.003093,0.0027760000000000003,0.00281,7557.0,13482100
verge,2015-05-13,1.2e-05,1.4999999999999999e-05,9e-06,1.2e-05,1276.0,99935
bitcoin,2015-05-14,236.21,237.8,234.06,236.93,24413700.0,3344280000
bitshares,2015-05-14,0.003831,0.003967,0.0038179999999999998,0.003951,40793.0,9613770
bytecoin-bcn,2015-05-14,2.6000000000000002e-05,2.9999999999999997e-05,2.5e-05,2.8000000000000003e-05,7187.0,4428160
dash,2015-05-14,2.69,2.87,2.66,2.84,81538.0,14440000
dogecoin,2015-05-14,0.00010800000000000001,0.000117,0.000105,0.00011399999999999999,198466.0,10767000
litecoin,2015-05-14,1.45,1.46,1.44,1.45,1078360.0,56547200
monero,2015-05-14,0.4829,0.511704,0.475443,0.49554799999999993,24386.0,3685290
nem,2015-05-14,0.00015900000000000002,0.000169,0.000155,0.00016,1647.0,1427580
ripple,2015-05-14,0.006853,0.006853,0.0065980000000000006,0.006601999999999999,622577.0,218668000
stellar,2015-05-14,0.002809,0.0029519999999999998,0.002722,0.0028469999999999997,8935.0,13575700
verge,2015-05-14,1.2e-05,1.4000000000000001e-05,1e-05,1.4000000000000001e-05,1101.0,97726
bitcoin,2015-05-15,236.96,238.75,236.79,237.6,16329400.0,3355680000
bitshares,2015-05-15,0.003951,0.003964,0.003737,0.003782,36074.0,9915420
bytecoin-bcn,2015-05-15,2.8000000000000003e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.6000000000000002e-05,5726.0,4763470
dash,2015-05-15,2.84,2.94,2.84,2.87,75968.0,15253400
dogecoin,2015-05-15,0.00011399999999999999,0.000122,0.000113,0.00011999999999999999,152626.0,11358200
litecoin,2015-05-15,1.45,1.46,1.45,1.45,691297.0,56503900
monero,2015-05-15,0.495878,0.569368,0.49575600000000003,0.5449649999999999,36937.0,3791680
nem,2015-05-15,0.00016,0.000165,0.000154,0.000164,1260.0,1439930
ripple,2015-05-15,0.006603,0.006684999999999999,0.006562999999999999,0.0066549999999999995,243151.0,210685000
stellar,2015-05-15,0.002848,0.002878,0.002796,0.002878,6608.0,13763200
verge,2015-05-15,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,110.0,114650
bitcoin,2015-05-16,237.64,237.7,235.29,236.15,11089700.0,3366300000
bitshares,2015-05-16,0.003783,0.003785,0.0035399999999999997,0.003607,28935.0,9492440
bytecoin-bcn,2015-05-16,2.6000000000000002e-05,2.8000000000000003e-05,2.3e-05,2.6000000000000002e-05,8467.0,4557700
dash,2015-05-16,2.88,3.06,2.85,3.0,74901.0,15440600
dogecoin,2015-05-16,0.00011999999999999999,0.000122,0.00011599999999999999,0.000117,86112.0,11967200
litecoin,2015-05-16,1.45,1.45,1.4,1.45,757344.0,56814000
monero,2015-05-16,0.546561,0.623946,0.534678,0.595673,48492.0,4187560
nem,2015-05-16,0.000164,0.000178,0.000155,0.000156,4958.0,1474940
ripple,2015-05-16,0.0066549999999999995,0.006667,0.006559000000000001,0.006587999999999999,63602.0,212356000
stellar,2015-05-16,0.002878,0.002915,0.0025559999999999997,0.0025989999999999997,6243.0,13910800
verge,2015-05-16,1.2e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,392.0,98575
bitcoin,2015-05-17,236.01,238.03,236.01,236.8,11134300.0,3343940000
bitshares,2015-05-17,0.0036060000000000003,0.0036439999999999997,0.0035600000000000002,0.003618,16814.0,9048830
bytecoin-bcn,2015-05-17,2.6000000000000002e-05,2.6000000000000002e-05,2.5e-05,2.6000000000000002e-05,4366.0,4452570
dash,2015-05-17,3.0,3.03,2.91,2.93,52827.0,16116000
dogecoin,2015-05-17,0.000117,0.000117,0.00011399999999999999,0.00011499999999999999,62533.0,11613200
litecoin,2015-05-17,1.45,1.46,1.45,1.45,481714.0,56535300
monero,2015-05-17,0.597889,0.6248239999999999,0.546362,0.5572159999999999,38552.0,4589620
nem,2015-05-17,0.000155,0.000162,0.000155,0.00016,1049.0,1399200
ripple,2015-05-17,0.006586,0.006586,0.0063289999999999996,0.0063289999999999996,350731.0,210156000
stellar,2015-05-17,0.0025989999999999997,0.0026260000000000003,0.002543,0.002576,9992.0,12563800
verge,2015-05-17,1.2e-05,1.4000000000000001e-05,1.2e-05,1.4000000000000001e-05,172.0,98046
bitcoin,2015-05-18,236.89,237.21,232.46,233.13,16780300.0,3357380000
bitshares,2015-05-18,0.003617,0.003744,0.0035740000000000004,0.0036609999999999998,28657.0,9077810
bytecoin-bcn,2015-05-18,2.6000000000000002e-05,2.6000000000000002e-05,2.4e-05,2.4e-05,4837.0,4527080
dash,2015-05-18,2.93,2.95,2.83,2.86,42345.0,15751100
dogecoin,2015-05-18,0.00011499999999999999,0.00011899999999999999,0.00011399999999999999,0.00011599999999999999,61269.0,11439700
litecoin,2015-05-18,1.45,1.46,1.44,1.45,630744.0,56856600
monero,2015-05-18,0.558933,0.597701,0.517159,0.5357729999999999,66440.0,4298940
nem,2015-05-18,0.00016,0.000178,0.00015900000000000002,0.000169,12653.0,1437570
ripple,2015-05-18,0.006327,0.0063289999999999996,0.005745,0.005748,1185930.0,201897000
stellar,2015-05-18,0.002576,0.002577,0.002502,0.00251,9633.0,12455600
verge,2015-05-18,1.2e-05,1.4000000000000001e-05,9e-06,1.4000000000000001e-05,1840.0,97936
bitcoin,2015-05-19,233.04,234.15,231.82,231.95,14241900.0,3303650000
bitshares,2015-05-19,0.0036609999999999998,0.004141,0.003643,0.00398,80789.0,9187250
bytecoin-bcn,2015-05-19,2.4e-05,2.4e-05,2e-05,2.2e-05,6989.0,4104760
dash,2015-05-19,2.86,2.9,2.79,2.89,34282.0,15394100
dogecoin,2015-05-19,0.00011599999999999999,0.000122,0.00011399999999999999,0.00011999999999999999,189787.0,11537500
litecoin,2015-05-19,1.45,1.46,1.44,1.45,516737.0,56631100
monero,2015-05-19,0.534982,0.550374,0.495834,0.51466,64157.0,4122390
nem,2015-05-19,0.000166,0.000181,0.000164,0.000171,9163.0,1493820
ripple,2015-05-19,0.005746,0.006539,0.005697,0.006539,952584.0,183361000
stellar,2015-05-19,0.0025109999999999998,0.002791,0.002434,0.002652,46705.0,12142600
verge,2015-05-19,1.4000000000000001e-05,1.4000000000000001e-05,9e-06,9e-06,2711.0,114669
bitcoin,2015-05-20,231.89,234.68,231.84,234.02,15499400.0,3288140000
bitshares,2015-05-20,0.003964,0.0041979999999999995,0.003899,0.004023,57021.0,9947640
bytecoin-bcn,2015-05-20,2.2e-05,2.5e-05,2.1e-05,2.2e-05,5045.0,3887950
dash,2015-05-20,2.89,2.9,2.78,2.88,48146.0,15532900
dogecoin,2015-05-20,0.00011999999999999999,0.000134,0.00011999999999999999,0.000134,281954.0,11906000
litecoin,2015-05-20,1.45,1.46,1.45,1.46,892369.0,56936400
monero,2015-05-20,0.51494,0.5528890000000001,0.492917,0.492917,62290.0,3975640
nem,2015-05-20,0.000171,0.00017900000000000001,0.000167,0.000172,8928.0,1536820
ripple,2015-05-20,0.006537,0.006803,0.006537,0.0066359999999999995,465374.0,208571000
stellar,2015-05-20,0.002653,0.0029690000000000003,0.002653,0.002722,33006.0,12833400
verge,2015-05-20,9e-06,1.2e-05,9e-06,9e-06,245.0,77377
bitcoin,2015-05-21,234.02,236.24,233.84,235.34,15108900.0,3319140000
bitshares,2015-05-21,0.004024,0.004459,0.003971,0.004459,51012.0,10098700
bytecoin-bcn,2015-05-21,2.2e-05,2.6000000000000002e-05,2.1e-05,2.3e-05,4989.0,3775260
dash,2015-05-21,2.88,2.91,2.84,2.84,37087.0,15524500
dogecoin,2015-05-21,0.000134,0.000134,0.00013000000000000002,0.000134,146125.0,13285000
litecoin,2015-05-21,1.46,1.48,1.46,1.48,1109240.0,57264300
monero,2015-05-21,0.5127109999999999,0.535783,0.440916,0.46295600000000003,110387.0,3965800
nem,2015-05-21,0.000172,0.000185,0.00016999999999999999,0.000172,7586.0,1545760
ripple,2015-05-21,0.0066359999999999995,0.006658,0.006548999999999999,0.006573000000000001,182022.0,211749000
stellar,2015-05-21,0.002722,0.0028190000000000003,0.002712,0.0027649999999999997,10161.0,13165000
verge,2015-05-21,9e-06,1.2e-05,9e-06,1.2e-05,205.0,79184
bitcoin,2015-05-22,235.32,240.97,235.06,240.35,27003000.0,3338560000
bitshares,2015-05-22,0.004479,0.0053490000000000005,0.0043939999999999995,0.005248,348034.0,11239300
bytecoin-bcn,2015-05-22,2.3e-05,2.8000000000000003e-05,2.1e-05,2.3e-05,4875.0,3894890
dash,2015-05-22,2.84,2.95,2.81,2.91,108165.0,15278400
dogecoin,2015-05-22,0.000133,0.00014099999999999998,0.000132,0.000139,268833.0,13278100
litecoin,2015-05-22,1.48,1.88,1.48,1.83,5017600.0,58038700
monero,2015-05-22,0.467157,0.47735500000000003,0.42143100000000006,0.460764,52852.0,3620250
nem,2015-05-22,0.000172,0.000183,0.000168,0.000177,4136.0,1549800
ripple,2015-05-22,0.006573000000000001,0.006653,0.006552,0.0066489999999999995,314421.0,209734000
stellar,2015-05-22,0.0027649999999999997,0.003107,0.0027649999999999997,0.003046,45598.0,13375700
verge,2015-05-22,1.2e-05,1.2e-05,9e-06,1.2e-05,1351.0,98207
bitcoin,2015-05-23,240.29,241.03,238.69,238.87,14605000.0,3409830000
bitshares,2015-05-23,0.005278,0.006546,0.00517,0.005932,251741.0,13257100
bytecoin-bcn,2015-05-23,2.3e-05,2.6000000000000002e-05,2.2e-05,2.3e-05,5914.0,3939780
