Name,Date,Open,High,Low,Close,Volume,Market Cap
dash,2015-05-23,2.91,2.92,2.87,2.87,90345.0,15707300
dogecoin,2015-05-23,0.000138,0.000151,0.000134,0.000136,382628.0,13725700
litecoin,2015-05-23,1.83,1.9,1.77,1.79,2701800.0,71890900
monero,2015-05-23,0.45893,0.49195500000000003,0.458416,0.470987,28017.0,3563310
nem,2015-05-23,0.000177,0.00018700000000000002,0.000175,0.000177,4560.0,1596980
ripple,2015-05-23,0.006639,0.006823,0.006638,0.0068,298160.0,211837000
stellar,2015-05-23,0.0030960000000000002,0.0033179999999999998,0.002957,0.0030280000000000003,42823.0,14976300
verge,2015-05-23,1.2e-05,1.2e-05,1e-05,1.1e-05,108.0,100134
bitcoin,2015-05-24,238.98,241.98,238.81,240.95,11508000.0,3391910000
bitshares,2015-05-24,0.005934,0.006286,0.0051909999999999994,0.006137,112928.0,14906000
bytecoin-bcn,2015-05-24,2.3e-05,4.5e-05,2.3e-05,2.7000000000000002e-05,8928.0,4004400
dash,2015-05-24,2.87,2.93,2.87,2.9,49767.0,15487700
dogecoin,2015-05-24,0.000136,0.000143,0.000132,0.000143,239172.0,13568900
litecoin,2015-05-24,1.79,1.84,1.79,1.83,1725070.0,70215400
monero,2015-05-24,0.47075200000000006,0.48384799999999994,0.46790200000000004,0.479603,12799.0,3661790
nem,2015-05-24,0.000177,0.000183,0.000173,0.000182,5675.0,1594140
ripple,2015-05-24,0.006798,0.006856999999999999,0.006762000000000001,0.006809,149015.0,216924000
stellar,2015-05-24,0.0030280000000000003,0.0032240000000000003,0.002928,0.003121,25015.0,14646400
verge,2015-05-24,1.1e-05,1.2e-05,1e-05,1e-05,1624.0,88374
bitcoin,2015-05-25,240.93,241.02,236.64,237.11,14423900.0,3420480000
bitshares,2015-05-25,0.006125,0.0064329999999999995,0.00594,0.006026,122338.0,15385300
bytecoin-bcn,2015-05-25,2.7000000000000002e-05,2.9999999999999997e-05,2.5e-05,2.8000000000000003e-05,7804.0,4633580
dash,2015-05-25,2.9,2.91,2.8,2.82,55790.0,15640500
dogecoin,2015-05-25,0.000143,0.000149,0.00014,0.00014199999999999998,211573.0,14257000
litecoin,2015-05-25,1.83,1.84,1.79,1.8,1457180.0,72077400
monero,2015-05-25,0.47944899999999996,0.483379,0.46171999999999996,0.463606,28042.0,3736440
nem,2015-05-25,0.000182,0.000188,0.000178,0.000178,6871.0,1638490
ripple,2015-05-25,0.006843000000000001,0.006951000000000001,0.006798,0.006925,315919.0,218342000
stellar,2015-05-25,0.003135,0.0035369999999999998,0.0030670000000000003,0.003179,44799.0,15165000
verge,2015-05-25,1e-05,1.2e-05,7.000000000000001e-06,1.2e-05,1303.0,80583
bitcoin,2015-05-26,237.1,238.24,235.69,237.12,16425000.0,3367040000
bitshares,2015-05-26,0.006016,0.006488,0.005954999999999999,0.0063,89618.0,15111900
bytecoin-bcn,2015-05-26,2.8000000000000003e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.6000000000000002e-05,5365.0,4783520
dash,2015-05-26,2.82,2.9,2.6,2.67,133789.0,15224800
dogecoin,2015-05-26,0.00014199999999999998,0.000162,0.000139,0.000161,436420.0,14089800
litecoin,2015-05-26,1.8,1.82,1.79,1.82,1381530.0,70921400
monero,2015-05-26,0.46366999999999997,0.47053,0.43414300000000006,0.446883,32411.0,3619900
nem,2015-05-26,0.000178,0.00019099999999999998,0.000178,0.000183,3845.0,1599720
ripple,2015-05-26,0.006928,0.006973999999999999,0.006764,0.006794,503514.0,221069000
stellar,2015-05-26,0.003179,0.003207,0.003065,0.003204,10087.0,15379300
verge,2015-05-26,1.2e-05,1.2e-05,7.000000000000001e-06,1.2e-05,684.0,99006
bitcoin,2015-05-27,237.06,238.64,236.69,237.28,18837000.0,3367340000
bitshares,2015-05-27,0.006334,0.006883,0.006211,0.006668,110216.0,15911700
bytecoin-bcn,2015-05-27,2.6000000000000002e-05,3.1e-05,2.6000000000000002e-05,2.8000000000000003e-05,8267.0,4517970
dash,2015-05-27,2.67,2.71,2.59,2.63,59342.0,14426200
dogecoin,2015-05-27,0.00016,0.00018999999999999998,0.00015900000000000002,0.000184,949606.0,15928700
litecoin,2015-05-27,1.82,1.87,1.81,1.85,1675280.0,71500100
monero,2015-05-27,0.44814499999999996,0.44814499999999996,0.415162,0.421971,44220.0,3505500
nem,2015-05-27,0.000183,0.00021,0.000183,0.000197,8659.0,1645670
ripple,2015-05-27,0.006792,0.007019,0.006774,0.0069370000000000005,536465.0,216727000
stellar,2015-05-27,0.003192,0.003288,0.003136,0.003167,21904.0,15439700
verge,2015-05-27,1.2e-05,1.2e-05,9e-06,1.2e-05,917.0,97910
bitcoin,2015-05-28,237.26,237.82,236.65,237.41,13829600.0,3370890000
bitshares,2015-05-28,0.006695,0.007792,0.006670000000000001,0.007679999999999999,232664.0,16816300
bytecoin-bcn,2015-05-28,2.8000000000000003e-05,3.3e-05,2.6000000000000002e-05,2.7000000000000002e-05,8066.0,4900200
dash,2015-05-28,2.63,2.83,2.61,2.74,69233.0,14196000
dogecoin,2015-05-28,0.000184,0.000202,0.000178,0.000192,918951.0,18321700
litecoin,2015-05-28,1.85,1.86,1.83,1.84,1301610.0,72768300
monero,2015-05-28,0.42593500000000006,0.453363,0.421284,0.443637,29630.0,3337830
nem,2015-05-28,0.000195,0.00020099999999999998,0.000188,0.000196,7217.0,1753140
ripple,2015-05-28,0.006940999999999999,0.007857,0.006920999999999999,0.007857,1242990.0,221469000
stellar,2015-05-28,0.003167,0.003684,0.0031379999999999997,0.0036090000000000002,116009.0,15317600
verge,2015-05-28,1.2e-05,1.4000000000000001e-05,1e-05,1.4000000000000001e-05,2901.0,99288
bitcoin,2015-05-29,237.38,237.52,235.73,237.1,14805000.0,3373380000
bitshares,2015-05-29,0.007677,0.008465,0.007142,0.007652,410087.0,19285400
bytecoin-bcn,2015-05-29,2.7000000000000002e-05,4e-05,2.6000000000000002e-05,4e-05,10059.0,4646840
dash,2015-05-29,2.74,2.85,2.72,2.82,48749.0,14798400
dogecoin,2015-05-29,0.000192,0.00020099999999999998,0.000171,0.000178,745818.0,19112300
litecoin,2015-05-29,1.84,1.84,1.81,1.83,1762870.0,72567600
monero,2015-05-29,0.44439300000000004,0.46019499999999997,0.439708,0.43987200000000004,29580.0,3488920
nem,2015-05-29,0.000196,0.000198,0.000183,0.000183,7999.0,1762160
ripple,2015-05-29,0.007837,0.009179000000000001,0.007812999999999999,0.009056,1949750.0,250061000
stellar,2015-05-29,0.00355,0.004109000000000001,0.003443,0.00361,164867.0,17173000
verge,2015-05-29,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.4000000000000001e-05,559.0,119197
bitcoin,2015-05-30,237.09,237.09,232.05,233.34,14098600.0,3370240000
bitshares,2015-05-30,0.007729000000000001,0.007904000000000001,0.006567,0.0066560000000000005,188145.0,19415900
bytecoin-bcn,2015-05-30,4.4e-05,4.5e-05,3.2e-05,3.4e-05,13513.0,7596640
dash,2015-05-30,2.82,2.84,2.69,2.71,36938.0,15258300
dogecoin,2015-05-30,0.000178,0.000181,0.00015800000000000002,0.000162,506717.0,17682700
litecoin,2015-05-30,1.83,1.84,1.81,1.81,1327450.0,72205200
monero,2015-05-30,0.441193,0.44765900000000003,0.429383,0.445107,16705.0,3469710
nem,2015-05-30,0.000183,0.000192,0.000183,0.000185,7228.0,1650510
ripple,2015-05-30,0.009059999999999999,0.009094,0.008334999999999999,0.008409,487228.0,289077000
stellar,2015-05-30,0.003611,0.003664,0.003157,0.0032189999999999996,70294.0,17468100
verge,2015-05-30,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,1627.0,115018
bitcoin,2015-05-31,233.13,233.25,229.54,230.19,14730800.0,3314780000
bitshares,2015-05-31,0.0066549999999999995,0.0072,0.006554000000000001,0.006789,77302.0,16717600
bytecoin-bcn,2015-05-31,3.4e-05,0.000162,3.2e-05,3.6e-05,42207.0,5821160
dash,2015-05-31,2.71,2.84,2.7,2.76,57640.0,14662100
dogecoin,2015-05-31,0.000162,0.000171,0.000154,0.000154,332522.0,16159100
litecoin,2015-05-31,1.81,1.81,1.63,1.64,2071950.0,71546200
monero,2015-05-31,0.44607299999999994,0.482621,0.44206899999999993,0.45088900000000004,44096.0,3514770
nem,2015-05-31,0.000185,0.000185,0.000171,0.000177,4684.0,1667200
ripple,2015-05-31,0.008403,0.008454999999999999,0.008175,0.00829,248303.0,268127000
stellar,2015-05-31,0.003252,0.003453,0.003196,0.003386,34077.0,15731300
verge,2015-05-31,1.2e-05,1.4000000000000001e-05,9e-06,1e-05,408.0,98381
bitcoin,2015-06-01,230.23,231.71,221.3,222.93,26090500.0,3274370000
bitshares,2015-06-01,0.006786,0.006786,0.005981,0.006063000000000001,127883.0,17045800
bytecoin-bcn,2015-06-01,3.6e-05,4.4e-05,3.4e-05,3.6e-05,14163.0,6298540
dash,2015-06-01,2.76,2.78,2.64,2.65,75761.0,14952300
dogecoin,2015-06-01,0.000154,0.00015800000000000002,0.00014099999999999998,0.00014099999999999998,349100.0,15317600
litecoin,2015-06-01,1.64,1.68,1.59,1.62,1998470.0,64744100
monero,2015-06-01,0.45122399999999996,0.46743599999999996,0.44698999999999994,0.45161899999999994,21924.0,3561950
nem,2015-06-01,0.000177,0.00018,0.000166,0.00016999999999999999,3525.0,1590560
ripple,2015-06-01,0.008276,0.008295,0.007562999999999999,0.007579000000000001,777565.0,264068000
stellar,2015-06-01,0.003397,0.003407,0.0030670000000000003,0.003073,20681.0,16432800
verge,2015-06-01,1e-05,1.2e-05,9e-06,1e-05,96.0,81288
bitcoin,2015-06-02,222.89,226.42,222.42,225.8,20459000.0,3170730000
bitshares,2015-06-02,0.00607,0.006922,0.005967,0.006804999999999999,90479.0,15247200
bytecoin-bcn,2015-06-02,3.6e-05,3.6e-05,2.8999999999999997e-05,3.1e-05,11911.0,6303440
dash,2015-06-02,2.66,2.82,2.64,2.8,68367.0,14392700
dogecoin,2015-06-02,0.000143,0.000165,0.000136,0.00016,809592.0,14222300
litecoin,2015-06-02,1.62,1.68,1.61,1.67,1370450.0,63902800
monero,2015-06-02,0.454769,0.46519399999999994,0.443201,0.455539,42022.0,3596230
nem,2015-06-02,0.00016999999999999999,0.000185,0.000168,0.000178,5642.0,1530820
ripple,2015-06-02,0.007581999999999999,0.007984999999999999,0.007429000000000001,0.007981,506304.0,241944000
stellar,2015-06-02,0.003094,0.003325,0.002817,0.0032159999999999997,70139.0,14969100
verge,2015-06-02,1e-05,1.1e-05,9e-06,1e-05,275.0,87377
bitcoin,2015-06-03,225.74,227.4,223.93,225.87,17752400.0,3212010000
bitshares,2015-06-03,0.0068260000000000005,0.006894,0.006197,0.006416,56459.0,17146300
bytecoin-bcn,2015-06-03,3.1e-05,3.1e-05,2.7000000000000002e-05,2.9999999999999997e-05,7816.0,5298630
dash,2015-06-03,2.8,2.87,2.73,2.75,76345.0,15173000
dogecoin,2015-06-03,0.000161,0.000161,0.000146,0.000151,408123.0,16050800
litecoin,2015-06-03,1.67,1.7,1.66,1.69,1162310.0,66103800
monero,2015-06-03,0.454506,0.46819799999999995,0.45235299999999995,0.45347600000000005,20468.0,3600960
nem,2015-06-03,0.000178,0.00018,0.000175,0.000177,1820.0,1604330
ripple,2015-06-03,0.008006999999999998,0.008145999999999999,0.007951999999999999,0.008012,388480.0,255478000
stellar,2015-06-03,0.003229,0.003246,0.002967,0.00303,23415.0,15619700
verge,2015-06-03,1e-05,1.1e-05,9e-06,9e-06,332.0,80518
bitcoin,2015-06-04,225.77,226.58,224.05,224.32,14728100.0,3213320000
bitshares,2015-06-04,0.006459,0.006529999999999999,0.006367,0.006456,23038.0,16224100
bytecoin-bcn,2015-06-04,2.9999999999999997e-05,3.1e-05,2.7000000000000002e-05,2.7000000000000002e-05,5439.0,5138820
dash,2015-06-04,2.76,2.83,2.72,2.8,40277.0,14968000
dogecoin,2015-06-04,0.000151,0.000155,0.000148,0.000152,128299.0,15020900
litecoin,2015-06-04,1.69,1.69,1.66,1.67,1065250.0,66792600
monero,2015-06-04,0.453636,0.484314,0.451858,0.476494,27086.0,3600680
nem,2015-06-04,0.000177,0.00017900000000000001,0.000171,0.000172,2220.0,1595180
ripple,2015-06-04,0.00801,0.00801,0.007879,0.007879,241573.0,255573000
stellar,2015-06-04,0.00303,0.003264,0.002996,0.0031550000000000003,17068.0,14657300
verge,2015-06-04,9e-06,1.3000000000000001e-05,9e-06,9e-06,1268.0,79145
bitcoin,2015-06-05,224.15,225.97,223.18,224.95,18056500.0,3191080000
bitshares,2015-06-05,0.006456,0.006927,0.0063880000000000004,0.006856,57734.0,16216300
bytecoin-bcn,2015-06-05,2.7000000000000002e-05,3.1e-05,2.6000000000000002e-05,2.8000000000000003e-05,4242.0,4656760
dash,2015-06-05,2.8,2.84,2.72,2.82,43312.0,15175700
dogecoin,2015-06-05,0.000151,0.000155,0.000148,0.000153,154819.0,15074200
litecoin,2015-06-05,1.67,1.77,1.67,1.76,1474750.0,66154900
monero,2015-06-05,0.476499,0.5051260000000001,0.469603,0.498892,33178.0,3788650
nem,2015-06-05,0.000172,0.000181,0.000168,0.00017900000000000001,4105.0,1546270
ripple,2015-06-05,0.007884,0.007972,0.007871,0.007956,198828.0,251575000
stellar,2015-06-05,0.003156,0.003168,0.003029,0.0031550000000000003,14581.0,15266300
verge,2015-06-05,9e-06,1.4000000000000001e-05,9e-06,1.3000000000000001e-05,1106.0,79643
bitcoin,2015-06-06,225.0,225.72,224.38,225.62,11131500.0,3203980000
bitshares,2015-06-06,0.006856999999999999,0.007146,0.0068189999999999995,0.006934,58870.0,17224800
bytecoin-bcn,2015-06-06,2.8000000000000003e-05,3.1e-05,2.7000000000000002e-05,2.9999999999999997e-05,6066.0,4823710
dash,2015-06-06,2.82,2.86,2.79,2.82,36093.0,15291500
dogecoin,2015-06-06,0.000153,0.00015900000000000002,0.000152,0.00015800000000000002,147434.0,15267100
litecoin,2015-06-06,1.76,1.78,1.75,1.76,1184500.0,69841900
monero,2015-06-06,0.504834,0.531513,0.494784,0.526428,61552.0,4021480
nem,2015-06-06,0.00017900000000000001,0.00017900000000000001,0.000165,0.00016999999999999999,3364.0,1611430
ripple,2015-06-06,0.007956,0.007961,0.007895000000000001,0.007905,108750.0,253854000
stellar,2015-06-06,0.0031550000000000003,0.0032450000000000005,0.003116,0.003135,11850.0,15262400
verge,2015-06-06,1.3000000000000001e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,382.0,113512
bitcoin,2015-06-07,225.6,226.19,222.65,222.88,13318400.0,3213390000
bitshares,2015-06-07,0.006934,0.0072120000000000005,0.006537,0.006931999999999999,89926.0,17418000
bytecoin-bcn,2015-06-07,2.9999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8999999999999997e-05,4121.0,5181590
dash,2015-06-07,2.82,2.85,2.79,2.81,55832.0,15308900
dogecoin,2015-06-07,0.00015800000000000002,0.00015800000000000002,0.000151,0.000152,104469.0,15712800
litecoin,2015-06-07,1.76,1.77,1.72,1.73,1160830.0,69793000
monero,2015-06-07,0.526472,0.534333,0.495418,0.517933,60901.0,4201680
nem,2015-06-07,0.00016999999999999999,0.000176,0.00016299999999999998,0.000168,3360.0,1529050
ripple,2015-06-07,0.007905,0.007954000000000001,0.007851,0.007873999999999999,100994.0,252253000
stellar,2015-06-07,0.003135,0.00317,0.003075,0.003089,8643.0,15163100
verge,2015-06-07,1.3000000000000001e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,463.0,105989
bitcoin,2015-06-08,222.88,229.46,222.84,228.49,23378400.0,3175520000
bitshares,2015-06-08,0.006911,0.007558,0.006792,0.007555,106688.0,17359100
bytecoin-bcn,2015-06-08,2.8999999999999997e-05,2.9999999999999997e-05,2.6000000000000002e-05,2.7000000000000002e-05,4607.0,5028610
dash,2015-06-08,2.8,2.88,2.8,2.83,78536.0,15247700
dogecoin,2015-06-08,0.000152,0.00016299999999999998,0.00015,0.00016299999999999998,138182.0,15183200
litecoin,2015-06-08,1.73,1.8,1.73,1.79,1710280.0,68785000
monero,2015-06-08,0.515774,0.5526479999999999,0.5047659999999999,0.542956,60437.0,4123340
nem,2015-06-08,0.000168,0.000172,0.000167,0.000171,3110.0,1510060
ripple,2015-06-08,0.007867,0.008005,0.007866,0.007999,227074.0,251020000
stellar,2015-06-08,0.003085,0.003135,0.0030280000000000003,0.0031260000000000003,6534.0,14924700
verge,2015-06-08,1.2e-05,1.4000000000000001e-05,1.1e-05,1.3000000000000001e-05,127.0,100022
bitcoin,2015-06-09,228.54,230.95,227.93,229.05,28353100.0,3257050000
bitshares,2015-06-09,0.007532,0.0077930000000000004,0.006873000000000001,0.007054,90897.0,18919300
bytecoin-bcn,2015-06-09,2.7000000000000002e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.9999999999999997e-05,6356.0,4685940
dash,2015-06-09,2.83,2.85,2.76,2.77,83639.0,15384300
dogecoin,2015-06-09,0.00016299999999999998,0.000168,0.000161,0.000162,206486.0,16211200
litecoin,2015-06-09,1.78,1.8,1.78,1.8,1480430.0,70942300
monero,2015-06-09,0.543491,0.548059,0.45251499999999995,0.49599099999999996,84617.0,4352640
nem,2015-06-09,0.000171,0.000173,0.000139,0.000148,8723.0,1541750
ripple,2015-06-09,0.008009,0.008019,0.007963,0.007995,211828.0,255550000
stellar,2015-06-09,0.003125,0.0032479999999999996,0.003125,0.003218,17228.0,15119100
verge,2015-06-09,1.1e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,232.0,96293
bitcoin,2015-06-10,229.0,229.78,228.01,228.8,15904800.0,3264420000
bitshares,2015-06-10,0.007129000000000001,0.007239,0.006836,0.007201000000000001,50968.0,17908200
bytecoin-bcn,2015-06-10,2.9999999999999997e-05,3.2e-05,2.8000000000000003e-05,2.8999999999999997e-05,7447.0,5154500
dash,2015-06-10,2.76,2.77,2.65,2.7,93836.0,15043400
dogecoin,2015-06-10,0.000162,0.000162,0.000155,0.000157,174044.0,16172700
litecoin,2015-06-10,1.8,1.8,1.75,1.76,1212820.0,71458400
monero,2015-06-10,0.493943,0.497465,0.47394200000000003,0.479738,18563.0,3962800
nem,2015-06-10,0.000149,0.00015900000000000002,0.000132,0.000153,4577.0,1344300
ripple,2015-06-10,0.007984,0.008036,0.007982,0.007999,260571.0,254764000
stellar,2015-06-10,0.003206,0.0032119999999999996,0.003147,0.0031609999999999997,7419.0,15506500
verge,2015-06-10,1.2e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,912.0,100037
bitcoin,2015-06-11,228.85,230.29,228.77,229.71,14416000.0,3263390000
bitshares,2015-06-11,0.007201000000000001,0.007209,0.006909,0.006942,64009.0,18088800
bytecoin-bcn,2015-06-11,2.8999999999999997e-05,3.1e-05,2.8000000000000003e-05,2.8999999999999997e-05,6940.0,5028960
dash,2015-06-11,2.7,2.78,2.68,2.78,67222.0,14719100
dogecoin,2015-06-11,0.000157,0.00016,0.000156,0.00016,121304.0,15679300
litecoin,2015-06-11,1.76,1.8,1.76,1.79,1048480.0,70016500
monero,2015-06-11,0.479596,0.49113500000000004,0.45841099999999996,0.46285200000000004,39601.0,3851510
nem,2015-06-11,0.000153,0.000156,0.00014199999999999998,0.000148,4653.0,1379440
ripple,2015-06-11,0.007999,0.008042,0.007996,0.008042,196404.0,255222000
stellar,2015-06-11,0.0031609999999999997,0.003176,0.003031,0.003104,18371.0,15290000
verge,2015-06-11,1.2e-05,1.4000000000000001e-05,1.1e-05,1.1e-05,719.0,99459
bitcoin,2015-06-12,229.71,231.06,229.31,229.98,14017700.0,3276290000
bitshares,2015-06-12,0.006940999999999999,0.006979000000000001,0.006654,0.006735,63734.0,17435200
bytecoin-bcn,2015-06-12,2.8999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.9999999999999997e-05,5177.0,5053540
dash,2015-06-12,2.78,2.9,2.74,2.8,107756.0,15141500
dogecoin,2015-06-12,0.00016,0.000162,0.00015800000000000002,0.000161,111553.0,15985100
litecoin,2015-06-12,1.79,1.81,1.79,1.8,963104.0,71277400
monero,2015-06-12,0.461866,0.49614300000000006,0.456475,0.470966,37697.0,3718430
nem,2015-06-12,0.000148,0.000154,0.00014199999999999998,0.000148,3589.0,1333110
ripple,2015-06-12,0.008041,0.008084000000000001,0.007992,0.008057,138738.0,256587000
stellar,2015-06-12,0.0031030000000000003,0.00312,0.003052,0.0030859999999999998,7947.0,15011900
verge,2015-06-12,1.1e-05,1.4000000000000001e-05,1.1e-05,1.4000000000000001e-05,106.0,97010
bitcoin,2015-06-13,229.92,232.65,229.21,232.4,13305300.0,3280180000
bitshares,2015-06-13,0.006735,0.0070019999999999995,0.006657,0.006929,92407.0,16917200
bytecoin-bcn,2015-06-13,2.9999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8999999999999997e-05,6208.0,5176260
dash,2015-06-13,2.8,2.85,2.77,2.8,68398.0,15249900
dogecoin,2015-06-13,0.000161,0.000167,0.00015900000000000002,0.000165,198491.0,16057000
litecoin,2015-06-13,1.8,1.86,1.8,1.86,1470540.0,71855200
monero,2015-06-13,0.47076599999999996,0.48971400000000004,0.459585,0.489472,38193.0,3796760
nem,2015-06-13,0.000148,0.000155,0.000146,0.000155,2980.0,1332020
ripple,2015-06-13,0.007994,0.008136,0.007994,0.008093000000000001,80646.0,255070000
stellar,2015-06-13,0.003085,0.003254,0.003085,0.0032310000000000004,23848.0,14923900
verge,2015-06-13,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,180.0,115715
bitcoin,2015-06-14,232.44,234.86,232.0,233.54,12165900.0,3317080000
bitshares,2015-06-14,0.006939,0.007024,0.006848999999999999,0.0069689999999999995,70684.0,17430300
bytecoin-bcn,2015-06-14,2.8999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8000000000000003e-05,5774.0,4962600
dash,2015-06-14,2.8,2.83,2.75,2.81,87100.0,15289300
dogecoin,2015-06-14,0.000165,0.000172,0.000164,0.000167,300746.0,16455100
litecoin,2015-06-14,1.86,2.07,1.85,2.0,3128440.0,74220300
monero,2015-06-14,0.48789099999999996,0.496882,0.474605,0.49496999999999997,25286.0,3941870
nem,2015-06-14,0.000155,0.00015900000000000002,0.000149,0.000155,2903.0,1399050
ripple,2015-06-14,0.008093000000000001,0.008239,0.008079000000000001,0.008147,315884.0,258244000
stellar,2015-06-14,0.003232,0.0033200000000000005,0.003182,0.003261,26760.0,15632000
verge,2015-06-14,1.2e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,839.0,101519
bitcoin,2015-06-15,233.42,237.84,233.42,236.82,19912100.0,3331930000
bitshares,2015-06-15,0.006972,0.0070209999999999995,0.006548,0.006968000000000001,55582.0,17512700
bytecoin-bcn,2015-06-15,2.8000000000000003e-05,2.8999999999999997e-05,2.7000000000000002e-05,2.8000000000000003e-05,4651.0,4934790
dash,2015-06-15,2.81,2.85,2.72,2.74,102014.0,15333500
dogecoin,2015-06-15,0.000167,0.000172,0.000164,0.00016999999999999999,145367.0,16623500
litecoin,2015-06-15,2.0,2.03,1.99,2.02,1895750.0,79922500
monero,2015-06-15,0.49517799999999995,0.51544,0.49320600000000003,0.508224,27100.0,4007810
nem,2015-06-15,0.000155,0.000165,0.000147,0.000147,9550.0,1396540
ripple,2015-06-15,0.008145999999999999,0.008581,0.008144,0.008579,658174.0,259920000
stellar,2015-06-15,0.003259,0.0034729999999999995,0.003207,0.0034649999999999998,38841.0,15765600
verge,2015-06-15,1.2e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,400.0,99071
bitcoin,2015-06-16,236.76,251.74,236.12,250.9,41612000.0,3380500000
bitshares,2015-06-16,0.006976,0.007840999999999999,0.006976,0.007804000000000001,318287.0,17523000
bytecoin-bcn,2015-06-16,2.8000000000000003e-05,2.9999999999999997e-05,2.6000000000000002e-05,2.8999999999999997e-05,10178.0,4808850
dash,2015-06-16,2.74,2.99,2.73,2.99,109178.0,14980300
dogecoin,2015-06-16,0.00016999999999999999,0.000199,0.000169,0.000198,782771.0,16952800
litecoin,2015-06-16,2.02,2.88,2.01,2.88,10053700.0,80606100
monero,2015-06-16,0.505134,0.5158590000000001,0.48990600000000006,0.5060859999999999,47599.0,4095180
nem,2015-06-16,0.000147,0.000161,0.000144,0.00016,6374.0,1326840
ripple,2015-06-16,0.008579999999999999,0.009457,0.008579999999999999,0.009424,1523530.0,273790000
stellar,2015-06-16,0.003461,0.003848,0.003437,0.0037479999999999996,104286.0,16741100
verge,2015-06-16,1.2e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,1243.0,100789
bitcoin,2015-06-17,250.82,256.85,246.48,249.28,43858400.0,3581960000
bitshares,2015-06-17,0.0078060000000000004,0.008487999999999999,0.007606,0.007606,393776.0,19608900
bytecoin-bcn,2015-06-17,2.8999999999999997e-05,3.3e-05,2.7000000000000002e-05,3.1e-05,7606.0,5025690
dash,2015-06-17,2.99,3.15,2.91,3.0,127588.0,16341300
dogecoin,2015-06-17,0.000197,0.00022799999999999999,0.000192,0.000197,1467650.0,19687300
litecoin,2015-06-17,2.9,3.2,2.72,2.89,13038800.0,115769000
monero,2015-06-17,0.507717,0.5236609999999999,0.49357799999999996,0.50334,35110.0,4123450
nem,2015-06-17,0.00016,0.000184,0.000155,0.00016,8668.0,1443470
ripple,2015-06-17,0.009427,0.009774,0.009409,0.009678,1050540.0,300809000
stellar,2015-06-17,0.003747,0.004052,0.0035840000000000004,0.0036,148541.0,18124600
verge,2015-06-17,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,1179.0,106404
bitcoin,2015-06-18,249.43,252.11,244.13,249.01,30980200.0,3563010000
bitshares,2015-06-18,0.007606999999999999,0.008187999999999999,0.007555,0.007901,115090.0,19109100
