Name,Date,Open,High,Low,Close,Volume,Market Cap
bytecoin-bcn,2015-06-18,3.1e-05,3.1e-05,2.9999999999999997e-05,3.1e-05,5344.0,5319970
dash,2015-06-18,3.01,3.02,2.91,2.96,80459.0,16455700
dogecoin,2015-06-18,0.000197,0.00021400000000000002,0.000197,0.00021,755776.0,19699100
litecoin,2015-06-18,2.89,3.13,2.88,3.1,7435550.0,115608000
monero,2015-06-18,0.5029859999999999,0.5062369999999999,0.48855,0.50388,18521.0,4092280
nem,2015-06-18,0.00016,0.000172,0.00015800000000000002,0.000172,3683.0,1444400
ripple,2015-06-18,0.009689,0.010264,0.009642,0.010251999999999999,1117100.0,309155000
stellar,2015-06-18,0.0036009999999999996,0.003807,0.003435,0.0037359999999999997,103675.0,17419000
verge,2015-06-18,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,560.0,105905
bitcoin,2015-06-19,249.04,250.98,243.79,244.61,23965300.0,3558500000
bitshares,2015-06-19,0.007913,0.008532,0.007765,0.007779,133253.0,19876300
bytecoin-bcn,2015-06-19,3.1e-05,3.1e-05,2.7000000000000002e-05,2.8000000000000003e-05,4235.0,5407150
dash,2015-06-19,2.96,2.98,2.88,2.9,76937.0,16207100
dogecoin,2015-06-19,0.000213,0.00023199999999999997,0.000205,0.00020899999999999998,907950.0,21277500
litecoin,2015-06-19,3.1,3.12,2.69,2.81,7275770.0,123901000
monero,2015-06-19,0.503972,0.539115,0.495827,0.511796,36206.0,4107130
nem,2015-06-19,0.000173,0.000174,0.000154,0.000155,6743.0,1554080
ripple,2015-06-19,0.010279,0.01132,0.010278,0.011207,1650080.0,327991000
stellar,2015-06-19,0.003774,0.004086,0.003653,0.0037240000000000003,132710.0,18256800
verge,2015-06-19,1.2e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,460.0,105941
bitcoin,2015-06-20,244.53,245.83,240.63,245.21,20608100.0,3494910000
bitshares,2015-06-20,0.007855,0.008292,0.007338,0.007974,149945.0,19730800
bytecoin-bcn,2015-06-20,2.8000000000000003e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8000000000000003e-05,6691.0,4941410
dash,2015-06-20,2.9,2.9,2.82,2.87,49018.0,15882700
dogecoin,2015-06-20,0.000207,0.000213,0.00018999999999999998,0.00021,647287.0,20672600
litecoin,2015-06-20,2.81,3.09,2.75,3.04,5729100.0,112569000
monero,2015-06-20,0.514188,0.546906,0.503838,0.53798,46906.0,4197910
nem,2015-06-20,0.000155,0.00016,0.00015,0.00015800000000000002,1488.0,1391420
ripple,2015-06-20,0.011288,0.011288,0.010854,0.011039,660909.0,360171000
stellar,2015-06-20,0.0037329999999999998,0.0037630000000000003,0.0034840000000000006,0.003658,52776.0,18058000
verge,2015-06-20,1.4000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,371.0,122736
bitcoin,2015-06-21,245.1,245.22,241.88,243.94,10600900.0,3503880000
bitshares,2015-06-21,0.007997,0.008218000000000001,0.007667,0.0077269999999999995,66206.0,20088400
bytecoin-bcn,2015-06-21,2.8000000000000003e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8999999999999997e-05,5501.0,4925190
dash,2015-06-21,2.87,2.88,2.82,2.84,42407.0,15747200
dogecoin,2015-06-21,0.00021099999999999998,0.000218,0.000204,0.00020899999999999998,345750.0,21043400
litecoin,2015-06-21,3.04,3.05,2.9,3.02,3196090.0,121674000
monero,2015-06-21,0.537554,0.542974,0.520188,0.523274,20026.0,4396240
nem,2015-06-21,0.00015800000000000002,0.000161,0.000152,0.000161,616.0,1420970
ripple,2015-06-21,0.01103,0.011068000000000001,0.010215,0.010314,564947.0,351961000
stellar,2015-06-21,0.003669,0.00375,0.0035039999999999997,0.0035259999999999996,25279.0,17749300
verge,2015-06-21,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,697.0,104541
bitcoin,2015-06-22,243.97,247.92,243.78,246.99,17692500.0,3488460000
bitshares,2015-06-22,0.007729000000000001,0.008052,0.0077280000000000005,0.008029999999999999,34244.0,19414400
bytecoin-bcn,2015-06-22,2.8999999999999997e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8999999999999997e-05,6662.0,5086790
dash,2015-06-22,2.84,2.9,2.84,2.89,60758.0,15582200
dogecoin,2015-06-22,0.00020800000000000001,0.000221,0.000207,0.00021899999999999998,215505.0,20759100
litecoin,2015-06-22,3.02,3.05,2.96,3.03,3039690.0,121219000
monero,2015-06-22,0.5261859999999999,0.540942,0.519536,0.5405989999999999,24145.0,4310580
nem,2015-06-22,0.000161,0.000166,0.000149,0.000156,4900.0,1448390
ripple,2015-06-22,0.010295,0.010567,0.010251999999999999,0.010567,623012.0,328489000
stellar,2015-06-22,0.003527,0.003698,0.003527,0.003682,22128.0,17063000
verge,2015-06-22,1.2e-05,1.4999999999999999e-05,1e-05,1.2e-05,749.0,104140
bitcoin,2015-06-23,246.93,247.3,243.13,244.3,15108700.0,3531700000
bitshares,2015-06-23,0.008028,0.008028,0.007141,0.007328,103642.0,20165800
bytecoin-bcn,2015-06-23,2.8999999999999997e-05,2.8999999999999997e-05,2.7000000000000002e-05,2.8000000000000003e-05,4645.0,4996770
dash,2015-06-23,2.89,2.89,2.84,2.85,32546.0,15836600
dogecoin,2015-06-23,0.00021899999999999998,0.00021899999999999998,0.00018600000000000002,0.00018700000000000002,268407.0,21855400
litecoin,2015-06-23,3.03,3.03,2.97,2.97,2332310.0,121561000
monero,2015-06-23,0.540583,0.54128,0.518084,0.526921,34151.0,4436020
nem,2015-06-23,0.000156,0.000169,0.000155,0.00015800000000000002,2518.0,1406300
ripple,2015-06-23,0.010568000000000001,0.010713,0.010485,0.010667,487296.0,337213000
stellar,2015-06-23,0.0036810000000000002,0.0037359999999999997,0.0035039999999999997,0.003508,26466.0,17806500
verge,2015-06-23,1.2e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,201.0,105468
bitcoin,2015-06-24,244.28,244.34,240.51,240.51,17344900.0,3494730000
bitshares,2015-06-24,0.007328,0.007464,0.0066,0.00672,80459.0,18407100
bytecoin-bcn,2015-06-24,2.8000000000000003e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.7000000000000002e-05,4673.0,4871160
dash,2015-06-24,2.85,2.88,2.81,2.81,66207.0,15662200
dogecoin,2015-06-24,0.00018700000000000002,0.00019099999999999998,0.000178,0.000178,380388.0,18703400
litecoin,2015-06-24,2.97,2.97,2.78,2.78,3317430.0,119493000
monero,2015-06-24,0.526948,0.531123,0.502254,0.506506,30722.0,4331280
nem,2015-06-24,0.00015800000000000002,0.00015900000000000002,0.000154,0.000156,1656.0,1419880
ripple,2015-06-24,0.010667,0.011089,0.010639000000000001,0.010914,662015.0,340375000
stellar,2015-06-24,0.003508,0.0035740000000000004,0.0034289999999999998,0.003436,12699.0,16970200
verge,2015-06-24,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,157.0,108367
bitcoin,2015-06-25,240.37,243.33,240.37,242.8,16133100.0,3439620000
bitshares,2015-06-25,0.006654,0.006966,0.006531,0.006940999999999999,68034.0,16713500
bytecoin-bcn,2015-06-25,2.7000000000000002e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8000000000000003e-05,5808.0,4774750
dash,2015-06-25,2.81,2.84,2.8,2.83,82226.0,15439500
dogecoin,2015-06-25,0.00017900000000000001,0.00018700000000000002,0.000171,0.00018600000000000002,314154.0,17890800
litecoin,2015-06-25,2.77,2.89,2.69,2.85,4221940.0,111481000
monero,2015-06-25,0.509393,0.5175420000000001,0.497704,0.503678,20286.0,4194070
nem,2015-06-25,0.000156,0.00015900000000000002,0.000154,0.000154,2791.0,1404230
ripple,2015-06-25,0.010911,0.011056,0.010896,0.011048,328795.0,348138000
stellar,2015-06-25,0.003425,0.0035009999999999998,0.003243,0.0034770000000000005,27297.0,16565600
verge,2015-06-25,1.2e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,163.0,104903
bitcoin,2015-06-26,242.6,243.75,241.55,243.59,13983500.0,3472580000
bitshares,2015-06-26,0.006925,0.007079,0.006739,0.006814,40960.0,17396300
bytecoin-bcn,2015-06-26,2.8000000000000003e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8999999999999997e-05,9149.0,4810060
dash,2015-06-26,2.83,2.87,2.81,2.82,67021.0,15575000
dogecoin,2015-06-26,0.000185,0.000204,0.00018,0.00020099999999999998,194843.0,18435000
litecoin,2015-06-26,2.85,2.91,2.82,2.86,2100370.0,114545000
monero,2015-06-26,0.503591,0.503591,0.477839,0.48424700000000004,27929.0,4153430
nem,2015-06-26,0.000154,0.00016,0.000148,0.000148,3547.0,1389110
ripple,2015-06-26,0.011048,0.011294,0.011029,0.011288,344441.0,352538000
stellar,2015-06-26,0.003476,0.003515,0.0033770000000000002,0.003407,10574.0,16815700
verge,2015-06-26,1.2e-05,1.4000000000000001e-05,1.2e-05,1.4000000000000001e-05,180.0,103976
bitcoin,2015-06-27,243.55,251.34,243.12,250.99,20488600.0,3487060000
bitshares,2015-06-27,0.006816,0.007294,0.006725,0.007261,52619.0,17122100
bytecoin-bcn,2015-06-27,2.8999999999999997e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8999999999999997e-05,5703.0,4986750
dash,2015-06-27,2.82,2.87,2.78,2.79,117087.0,15502700
dogecoin,2015-06-27,0.00020099999999999998,0.000213,0.00020099999999999998,0.00021,331089.0,20085800
litecoin,2015-06-27,2.86,3.12,2.86,3.1,4570240.0,115217000
monero,2015-06-27,0.48332200000000003,0.503799,0.475463,0.491951,25068.0,3992970
nem,2015-06-27,0.000148,0.00015800000000000002,0.000145,0.000157,4043.0,1335410
ripple,2015-06-27,0.011290000000000001,0.011581999999999999,0.011287,0.011445,347201.0,360235000
stellar,2015-06-27,0.003407,0.0035909999999999996,0.003406,0.003554,33469.0,16481100
verge,2015-06-27,1.4000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.3000000000000001e-05,166.0,119652
bitcoin,2015-06-28,250.96,251.17,247.43,249.01,15137600.0,3593900000
bitshares,2015-06-28,0.007267,0.007406,0.006874,0.006901999999999999,41211.0,18254600
bytecoin-bcn,2015-06-28,2.8999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8999999999999997e-05,4975.0,5025640
dash,2015-06-28,2.79,2.81,2.68,2.73,80605.0,15352200
dogecoin,2015-06-28,0.00020800000000000001,0.00020899999999999998,0.000197,0.000204,254646.0,20823800
litecoin,2015-06-28,3.09,3.31,3.02,3.31,2837150.0,124653000
monero,2015-06-28,0.489918,0.496296,0.446696,0.47063599999999994,35450.0,4054450
nem,2015-06-28,0.000157,0.00015800000000000002,0.000149,0.000152,1838.0,1409620
ripple,2015-06-28,0.011444,0.011477,0.011268,0.011467,255832.0,365171000
stellar,2015-06-28,0.003554,0.0035740000000000004,0.003385,0.003435,12404.0,17193200
verge,2015-06-28,1.3000000000000001e-05,1.4000000000000001e-05,1.2e-05,1.2e-05,229.0,107874
bitcoin,2015-06-29,248.72,257.17,248.58,257.06,34742900.0,3562790000
bitshares,2015-06-29,0.00689,0.007162999999999999,0.0067989999999999995,0.0070480000000000004,67167.0,17306200
bytecoin-bcn,2015-06-29,2.8999999999999997e-05,3.2e-05,2.8000000000000003e-05,3.2e-05,5968.0,5134660
dash,2015-06-29,2.73,2.79,2.71,2.79,65253.0,15060700
dogecoin,2015-06-29,0.00020299999999999997,0.00021600000000000002,0.00020299999999999997,0.00021400000000000002,374356.0,20322500
litecoin,2015-06-29,3.19,3.82,3.03,3.74,12726600.0,128550000
monero,2015-06-29,0.469706,0.506616,0.454029,0.493447,38116.0,3893490
nem,2015-06-29,0.000152,0.000156,0.000146,0.00015,2007.0,1366110
ripple,2015-06-29,0.011487,0.012010999999999999,0.011484999999999999,0.011977,840533.0,366543000
stellar,2015-06-29,0.0034270000000000004,0.0035689999999999997,0.003365,0.003503,23192.0,16576400
verge,2015-06-29,1.2e-05,1.4999999999999999e-05,1.2e-05,1.4999999999999999e-05,1655.0,106876
bitcoin,2015-06-30,257.04,267.87,255.95,263.07,44533800.0,3682790000
bitshares,2015-06-30,0.007022,0.007234999999999999,0.0068969999999999995,0.006995,76998.0,17640200
bytecoin-bcn,2015-06-30,3.2e-05,3.6e-05,3.2e-05,3.3e-05,6391.0,5581820
dash,2015-06-30,2.79,2.93,2.77,2.86,105757.0,15375000
dogecoin,2015-06-30,0.000215,0.00021600000000000002,0.000198,0.000199,470230.0,21472900
litecoin,2015-06-30,3.74,4.34,3.73,4.09,15390500.0,151088000
monero,2015-06-30,0.493517,0.5079520000000001,0.48222,0.500266,20586.0,4097860
nem,2015-06-30,0.00015,0.00016299999999999998,0.000148,0.000161,5197.0,1346030
ripple,2015-06-30,0.01197,0.012017,0.011319,0.011319,1028230.0,381958000
stellar,2015-06-30,0.003503,0.0036090000000000002,0.0034579999999999997,0.0034700000000000004,42462.0,16947000
verge,2015-06-30,1.3000000000000001e-05,1.6e-05,1.1e-05,1.3000000000000001e-05,661.0,110841
bitcoin,2015-07-01,263.35,265.17,255.77,258.62,27029800.0,3774140000
bitshares,2015-07-01,0.007022,0.007028,0.0067,0.006817,60574.0,17639400
bytecoin-bcn,2015-07-01,3.3e-05,3.4e-05,3.2e-05,3.3e-05,4872.0,5754700
dash,2015-07-01,2.86,2.9,2.78,2.82,49329.0,15776100
dogecoin,2015-07-01,0.000199,0.0002,0.00018600000000000002,0.000193,385337.0,19871100
litecoin,2015-07-01,4.09,4.11,3.84,3.92,7113180.0,164994000
monero,2015-07-01,0.49934399999999995,0.507624,0.48576099999999994,0.49884799999999996,16986.0,4152950
nem,2015-07-01,0.000162,0.00016299999999999998,0.00014199999999999998,0.00014199999999999998,2224.0,1453660
ripple,2015-07-01,0.011317,0.011406,0.011027,0.011198,558248.0,361122000
stellar,2015-07-01,0.003469,0.003486,0.0033659999999999996,0.0034579999999999997,13853.0,16782500
verge,2015-07-01,1.3000000000000001e-05,1.6e-05,1.1e-05,1.1e-05,206.0,113798
bitcoin,2015-07-02,258.55,261.63,254.12,255.41,21551900.0,3706320000
bitshares,2015-07-02,0.0068189999999999995,0.006920999999999999,0.006651000000000001,0.006678,65692.0,17128900
bytecoin-bcn,2015-07-02,3.3e-05,3.3e-05,3.1e-05,3.2e-05,6793.0,5687890
dash,2015-07-02,2.8,2.92,2.79,2.91,58716.0,15478600
dogecoin,2015-07-02,0.000193,0.000195,0.000188,0.00019099999999999998,202676.0,19318200
litecoin,2015-07-02,3.93,4.16,3.92,4.07,6288460.0,158676000
monero,2015-07-02,0.49897700000000006,0.506656,0.473017,0.492605,23017.0,4156770
nem,2015-07-02,0.00014199999999999998,0.000149,0.00014,0.000143,1323.0,1279500
ripple,2015-07-02,0.011195,0.011243000000000001,0.010969,0.011037,404117.0,357207000
stellar,2015-07-02,0.0034579999999999997,0.003471,0.003332,0.003401,10950.0,16729600
verge,2015-07-02,1.3000000000000001e-05,1.3000000000000001e-05,1e-05,1.1e-05,259.0,111451
bitcoin,2015-07-03,255.46,257.08,253.5,256.34,19033800.0,3662970000
bitshares,2015-07-03,0.006678,0.006773,0.0065829999999999994,0.006756999999999999,34131.0,16773800
bytecoin-bcn,2015-07-03,3.2e-05,3.4e-05,3.2e-05,3.3e-05,3993.0,5633960
dash,2015-07-03,2.92,2.99,2.87,2.96,65144.0,16115200
dogecoin,2015-07-03,0.00019099999999999998,0.000192,0.00018700000000000002,0.00019099999999999998,108404.0,19073000
litecoin,2015-07-03,4.06,4.13,4.06,4.12,4281280.0,164280000
monero,2015-07-03,0.492674,0.49911000000000005,0.48362200000000005,0.491196,19161.0,4111000
nem,2015-07-03,0.000143,0.000152,0.00013700000000000002,0.000143,3873.0,1290670
ripple,2015-07-03,0.011038,0.011105,0.011004,0.011099,251150.0,352197000
stellar,2015-07-03,0.003401,0.003404,0.003235,0.0032649999999999997,24472.0,16450800
verge,2015-07-03,1.3000000000000001e-05,1.4999999999999999e-05,1e-05,1.3000000000000001e-05,3125.0,110169
bitcoin,2015-07-04,256.49,261.46,254.2,260.89,15620400.0,3678800000
bitshares,2015-07-04,0.00674,0.006790000000000001,0.006575,0.006719,21240.0,16930200
bytecoin-bcn,2015-07-04,3.3e-05,3.9e-05,3.3e-05,3.8e-05,12348.0,5779050
dash,2015-07-04,2.96,3.11,2.93,3.09,134776.0,16384400
dogecoin,2015-07-04,0.00019099999999999998,0.000194,0.000188,0.00019099999999999998,144120.0,19084200
litecoin,2015-07-04,4.12,4.14,4.06,4.11,3939060.0,166671000
monero,2015-07-04,0.49227200000000004,0.508582,0.487245,0.507361,9823.0,4114420
nem,2015-07-04,0.000144,0.000146,0.000132,0.00014099999999999998,1575.0,1292130
ripple,2015-07-04,0.011099,0.011106,0.010773999999999999,0.010782,138329.0,354169000
stellar,2015-07-04,0.0032649999999999997,0.003285,0.003165,0.003195,6970.0,15795800
verge,2015-07-04,1.3000000000000001e-05,1.8e-05,1.3000000000000001e-05,1.6e-05,5479.0,110672
bitcoin,2015-07-05,260.81,274.51,258.7,271.91,44156100.0,3741670000
bitshares,2015-07-05,0.006718000000000001,0.0067480000000000005,0.006328,0.006453,56100.0,16876100
bytecoin-bcn,2015-07-05,3.8e-05,3.9e-05,3.5e-05,3.7e-05,9453.0,6640180
dash,2015-07-05,3.09,3.17,3.05,3.09,98324.0,17100200
dogecoin,2015-07-05,0.00019099999999999998,0.000195,0.00018600000000000002,0.000194,241753.0,19147100
litecoin,2015-07-05,4.13,4.95,4.04,4.95,14069300.0,167142000
monero,2015-07-05,0.506999,0.5280739999999999,0.49939799999999995,0.5219689999999999,21263.0,4244470
nem,2015-07-05,0.00014099999999999998,0.000143,0.000122,0.000129,3717.0,1268850
ripple,2015-07-05,0.01077,0.010785,0.009986,0.010020999999999999,801046.0,343661000
stellar,2015-07-05,0.0031940000000000002,0.003281,0.003075,0.0031219999999999998,30745.0,15451000
verge,2015-07-05,1.6e-05,1.9e-05,1.4000000000000001e-05,1.6e-05,2315.0,136823
bitcoin,2015-07-06,271.11,277.42,267.6,269.03,49154800.0,3890430000
bitshares,2015-07-06,0.006456999999999999,0.0065260000000000006,0.006281,0.006326,96884.0,16218800
bytecoin-bcn,2015-07-06,3.7e-05,4e-05,3.5e-05,3.6e-05,8810.0,6500880
dash,2015-07-06,3.1,3.21,3.07,3.09,91597.0,17158400
dogecoin,2015-07-06,0.000194,0.000199,0.00019099999999999998,0.000192,428108.0,19377600
litecoin,2015-07-06,4.95,5.69,4.67,5.42,22969200.0,200511000
monero,2015-07-06,0.5221779999999999,0.5246609999999999,0.49770699999999995,0.5055069999999999,33776.0,4378680
nem,2015-07-06,0.000128,0.000134,0.000126,0.000126,521.0,1155430
ripple,2015-07-06,0.010020999999999999,0.010196,0.009873,0.009873,928027.0,319759000
stellar,2015-07-06,0.003117,0.003339,0.003117,0.003228,19319.0,15079200
verge,2015-07-06,1.6e-05,1.9e-05,1.4000000000000001e-05,1.9e-05,7541.0,141395
bitcoin,2015-07-07,269.96,271.34,264.83,266.21,28857600.0,3875220000
bitshares,2015-07-07,0.006324000000000001,0.006381,0.005914,0.006239,106392.0,15886100
bytecoin-bcn,2015-07-07,3.6e-05,3.8e-05,3.6e-05,3.7e-05,6424.0,6344120
dash,2015-07-07,3.09,3.12,2.96,2.97,77829.0,17104500
dogecoin,2015-07-07,0.000192,0.000193,0.00018600000000000002,0.00018899999999999999,242777.0,19192900
litecoin,2015-07-07,5.44,5.48,4.9,5.23,13570800.0,220535000
monero,2015-07-07,0.507229,0.51346,0.494695,0.512376,15739.0,4260280
nem,2015-07-07,0.000126,0.000147,0.000124,0.00014199999999999998,3977.0,1133560
ripple,2015-07-07,0.009882,0.009954000000000001,0.009487,0.00958,612402.0,315326000
stellar,2015-07-07,0.003229,0.003264,0.003092,0.003141,14883.0,15618800
verge,2015-07-07,1.9e-05,2.4e-05,1.9e-05,2.1e-05,7882.0,163166
bitcoin,2015-07-08,265.98,272.97,264.39,270.79,36980200.0,3818970000
bitshares,2015-07-08,0.006239,0.006372999999999999,0.006109000000000001,0.006175,43555.0,15671600
bytecoin-bcn,2015-07-08,3.7e-05,3.8e-05,3.6e-05,3.7e-05,4629.0,6386080
dash,2015-07-08,2.96,3.07,2.94,2.98,71222.0,16429100
dogecoin,2015-07-08,0.00018899999999999999,0.000193,0.00018700000000000002,0.00018899999999999999,346051.0,18897600
litecoin,2015-07-08,5.25,6.39,5.14,6.36,23234900.0,212983000
monero,2015-07-08,0.51141,0.523209,0.501646,0.51399,19413.0,4302200
nem,2015-07-08,0.00014199999999999998,0.000162,0.00014199999999999998,0.000161,2407.0,1280690
ripple,2015-07-08,0.009572,0.009633,0.009386,0.009448999999999999,803026.0,305443000
stellar,2015-07-08,0.00314,0.0032719999999999997,0.003087,0.003214,27219.0,15190200
verge,2015-07-08,2.1e-05,2.2e-05,1.6e-05,1.6e-05,1559.0,184821
bitcoin,2015-07-09,270.83,272.33,267.09,269.23,40301200.0,3889620000
bitshares,2015-07-09,0.00617,0.0065260000000000006,0.006077,0.0064010000000000004,88040.0,15499600
bytecoin-bcn,2015-07-09,3.7e-05,4.3e-05,3.6e-05,4.1e-05,9890.0,6439200
dash,2015-07-09,2.99,3.13,2.96,3.11,146037.0,16587600
dogecoin,2015-07-09,0.00018899999999999999,0.000206,0.00018700000000000002,0.000195,667083.0,18874500
litecoin,2015-07-09,6.36,7.83,6.0,7.54,42419800.0,258224000
monero,2015-07-09,0.514289,0.516238,0.48239099999999996,0.497226,32530.0,4333650
nem,2015-07-09,0.000161,0.000161,0.00014199999999999998,0.000144,1678.0,1446360
ripple,2015-07-09,0.009467,0.009486,0.008961,0.008987,935172.0,302067000
stellar,2015-07-09,0.003214,0.0032259999999999997,0.003054,0.003059,19032.0,15549700
verge,2015-07-09,1.6e-05,2.2e-05,1.6e-05,1.9e-05,1576.0,141386
bitcoin,2015-07-10,269.16,294.59,268.8,284.89,100390000.0,3866510000
bitshares,2015-07-10,0.006386,0.006928,0.006082,0.006215999999999999,144807.0,16041200
bytecoin-bcn,2015-07-10,4e-05,4.7e-05,3.9e-05,4.3e-05,15065.0,6980260
dash,2015-07-10,3.11,4.24,3.08,4.05,607002.0,17282600
dogecoin,2015-07-10,0.000196,0.00024700000000000004,0.000195,0.00020299999999999997,1504540.0,19574700
litecoin,2015-07-10,7.53,8.73,4.07,4.51,62612600.0,305979000
monero,2015-07-10,0.4863,0.555355,0.484886,0.520876,31812.0,4099850
nem,2015-07-10,0.000144,0.000157,0.000138,0.000149,3166.0,1296490
ripple,2015-07-10,0.008956,0.009352,0.008806,0.008847,1344950.0,285775000
stellar,2015-07-10,0.0030600000000000002,0.003517,0.0030600000000000002,0.0031149999999999997,59968.0,14804500
verge,2015-07-10,1.9e-05,2.3e-05,1.9e-05,2.1e-05,1743.0,163511
bitcoin,2015-07-11,284.88,298.51,283.53,293.12,41109900.0,4093500000
bitshares,2015-07-11,0.006186,0.006335,0.006096,0.006164,44851.0,15539500
bytecoin-bcn,2015-07-11,4.3e-05,4.7e-05,4.2e-05,4.4e-05,8600.0,7415630
dash,2015-07-11,4.07,4.38,3.74,3.84,396245.0,22623400
dogecoin,2015-07-11,0.00020299999999999997,0.000206,0.000196,0.00020099999999999998,413951.0,20356800
litecoin,2015-07-11,4.48,4.79,3.71,4.37,19647300.0,182065000
monero,2015-07-11,0.520567,0.548013,0.517228,0.539175,18728.0,4388740
nem,2015-07-11,0.000145,0.000178,0.00014199999999999998,0.000161,5422.0,1303490
ripple,2015-07-11,0.008848,0.008909,0.008604,0.008615000000000001,407434.0,282316000
stellar,2015-07-11,0.003114,0.0032359999999999997,0.003077,0.003081,11058.0,15064900
verge,2015-07-11,2.1e-05,2.4e-05,1.8e-05,2.3e-05,2070.0,178863
bitcoin,2015-07-12,293.14,314.39,292.5,310.87,56405000.0,4213280000
bitshares,2015-07-12,0.006255,0.006439,0.0061329999999999996,0.006371,31398.0,15713100
bytecoin-bcn,2015-07-12,4.4e-05,4.9e-05,4.3e-05,4.8e-05,5440.0,7593620
dash,2015-07-12,3.84,4.25,3.83,4.1,136193.0,21381100
dogecoin,2015-07-12,0.00020099999999999998,0.00021400000000000002,0.000199,0.00021099999999999998,374607.0,20151300
litecoin,2015-07-12,4.39,5.38,4.35,5.29,19203600.0,178601000
monero,2015-07-12,0.539135,0.64576,0.539135,0.6280939999999999,66012.0,4545280
nem,2015-07-12,0.000161,0.00016999999999999999,0.000154,0.000157,3108.0,1453080
ripple,2015-07-12,0.008611,0.008779,0.008584999999999999,0.008614,423951.0,274770000
stellar,2015-07-12,0.003081,0.003193,0.0030559999999999997,0.003184,9505.0,14904200
verge,2015-07-12,2.3e-05,2.5e-05,2.1e-05,2.5e-05,1810.0,204024
bitcoin,2015-07-13,310.83,310.95,281.01,292.05,62053900.0,4468540000
bitshares,2015-07-13,0.006365,0.006365,0.00584,0.0060030000000000005,45465.0,15987400
bytecoin-bcn,2015-07-13,4.8e-05,5.9999999999999995e-05,4.2e-05,5.3e-05,21890.0,8400780
dash,2015-07-13,4.1,4.1,3.66,3.74,181667.0,22806100
dogecoin,2015-07-13,0.00021,0.000212,0.000192,0.0002,403970.0,21000800
litecoin,2015-07-13,5.3,5.3,4.32,4.68,14296100.0,215897000
monero,2015-07-13,0.6314930000000001,0.635161,0.545211,0.572132,17500.0,5323920
nem,2015-07-13,0.000157,0.000176,0.000151,0.000157,3229.0,1417480
ripple,2015-07-13,0.00861,0.008612999999999999,0.008213,0.008569,1023880.0,274746000
stellar,2015-07-13,0.0031829999999999996,0.003333,0.003082,0.0032189999999999996,23801.0,15395800
verge,2015-07-13,2.5e-05,2.5e-05,1.7e-05,1.9e-05,452.0,217072
bitcoin,2015-07-14,292.03,296.15,286.64,287.46,28727200.0,4199450000
bitshares,2015-07-14,0.0060030000000000005,0.006076,0.005827000000000001,0.006006,104493.0,15079900
bytecoin-bcn,2015-07-14,5.3e-05,5.6999999999999996e-05,4.9e-05,5.3e-05,13168.0,9178380
