Name,Date,Open,High,Low,Close,Volume,Market Cap
dash,2015-07-14,3.75,3.83,3.72,3.72,71054.0,20864500
dogecoin,2015-07-14,0.0002,0.0002,0.000193,0.000194,200217.0,20020800
litecoin,2015-07-14,4.68,4.89,4.48,4.65,5418730.0,190900000
monero,2015-07-14,0.571649,0.581572,0.550451,0.570033,13521.0,4819400
nem,2015-07-14,0.000157,0.000166,0.000148,0.00015800000000000002,970.0,1413370
ripple,2015-07-14,0.008565000000000001,0.008727,0.008545,0.008631,791771.0,273284000
stellar,2015-07-14,0.0032189999999999996,0.0032869999999999996,0.003038,0.003077,11489.0,15572900
verge,2015-07-14,1.9e-05,2.3e-05,1.9e-05,2.3e-05,699.0,164349
bitcoin,2015-07-15,288.05,293.25,285.37,285.83,27486600.0,4143120000
bitshares,2015-07-15,0.005991,0.006011,0.00558,0.005581,46820.0,15047900
bytecoin-bcn,2015-07-15,5.3e-05,6.4e-05,5.1e-05,5.6999999999999996e-05,20235.0,9253320
dash,2015-07-15,3.71,3.77,3.63,3.66,133041.0,20673800
dogecoin,2015-07-15,0.000194,0.000197,0.000184,0.00018600000000000002,203396.0,19394200
litecoin,2015-07-15,4.65,4.72,4.14,4.21,7539760.0,189661000
monero,2015-07-15,0.562987,0.577868,0.540471,0.541855,20021.0,4789930
nem,2015-07-15,0.00015800000000000002,0.000161,0.000148,0.000148,746.0,1420690
ripple,2015-07-15,0.008638,0.008709999999999999,0.008504000000000001,0.008516,572785.0,275632000
stellar,2015-07-15,0.003075,0.003156,0.002984,0.003003,13358.0,14876900
verge,2015-07-15,2.3e-05,2.3e-05,2e-05,2e-05,382.0,201665
bitcoin,2015-07-16,286.04,291.18,275.24,278.09,49482600.0,4115410000
bitshares,2015-07-16,0.00563,0.005643,0.004752,0.0050479999999999995,194031.0,14142900
bytecoin-bcn,2015-07-16,5.6999999999999996e-05,6.3e-05,5e-05,5e-05,10276.0,9913460
dash,2015-07-16,3.64,3.76,3.49,3.53,87908.0,20331600
dogecoin,2015-07-16,0.00018600000000000002,0.00018899999999999999,0.000166,0.000171,394271.0,18597000
litecoin,2015-07-16,4.2,4.27,3.3,3.69,17295300.0,171366000
monero,2015-07-16,0.541435,0.558581,0.514705,0.536325,13229.0,4613990
nem,2015-07-16,0.000148,0.000151,0.00014099999999999998,0.00014199999999999998,1869.0,1333850
ripple,2015-07-16,0.008513,0.008578,0.008059,0.008062,782856.0,271636000
stellar,2015-07-16,0.002995,0.003022,0.002796,0.0028309999999999997,14119.0,14485500
verge,2015-07-16,2e-05,2.3e-05,1.9e-05,2.2e-05,852.0,176168
bitcoin,2015-07-17,278.09,280.28,272.04,279.47,27591400.0,4001950000
bitshares,2015-07-17,0.005046,0.005314,0.004992,0.00527,35730.0,12676400
bytecoin-bcn,2015-07-17,5e-05,5.6000000000000006e-05,4.8e-05,5.2000000000000004e-05,2839.0,8684380
dash,2015-07-17,3.54,3.83,3.48,3.76,142970.0,19771100
dogecoin,2015-07-17,0.00016999999999999999,0.000181,0.00016999999999999999,0.00018,156356.0,17078800
litecoin,2015-07-17,3.72,3.93,3.55,3.79,9454510.0,152008000
monero,2015-07-17,0.536343,0.537956,0.5073979999999999,0.5351819999999999,10526.0,4577990
nem,2015-07-17,0.00014199999999999998,0.000151,0.00014199999999999998,0.000149,191.0,1279530
ripple,2015-07-17,0.008061,0.008067,0.007951999999999999,0.008026,299869.0,257213000
stellar,2015-07-17,0.0028309999999999997,0.0029519999999999998,0.00271,0.002853,12207.0,13696400
verge,2015-07-17,2.2e-05,2.4e-05,1.9e-05,2.2e-05,1661.0,188919
bitcoin,2015-07-18,279.33,282.53,274.07,274.9,25187100.0,4020820000
bitshares,2015-07-18,0.00527,0.005275,0.004806,0.004939,60182.0,13237000
bytecoin-bcn,2015-07-18,5.2000000000000004e-05,5.7999999999999994e-05,4.8e-05,5.2000000000000004e-05,2243.0,9086290
dash,2015-07-18,3.76,3.99,3.67,3.71,140104.0,20996900
dogecoin,2015-07-18,0.00018,0.000184,0.000175,0.000177,88979.0,18005500
litecoin,2015-07-18,3.78,4.23,3.78,4.0,8471440.0,154656000
monero,2015-07-18,0.535249,0.546805,0.51635,0.523595,15685.0,4575510
nem,2015-07-18,0.000149,0.000152,0.000144,0.000146,783.0,1337300
ripple,2015-07-18,0.008023,0.00808,0.007997,0.00806,68213.0,256007000
stellar,2015-07-18,0.0028510000000000002,0.002989,0.002759,0.0028989999999999997,2672.0,13793500
verge,2015-07-18,2.2e-05,2.2e-05,1.6e-05,1.9e-05,1143.0,194129
bitcoin,2015-07-19,274.77,275.67,272.51,273.61,15332500.0,3956140000
bitshares,2015-07-19,0.004941,0.005227000000000001,0.004832,0.005186,39701.0,12411100
bytecoin-bcn,2015-07-19,5.2000000000000004e-05,5.4000000000000005e-05,4.9e-05,5e-05,4441.0,9084020
dash,2015-07-19,3.71,3.71,3.6,3.62,66114.0,20734000
dogecoin,2015-07-19,0.000177,0.00017900000000000001,0.000166,0.000169,158401.0,17732200
litecoin,2015-07-19,4.0,4.07,3.66,3.77,4693260.0,163808000
monero,2015-07-19,0.528092,0.542489,0.51608,0.537989,15024.0,4521330
nem,2015-07-19,0.000146,0.00015,0.000144,0.000148,898.0,1310970
ripple,2015-07-19,0.008061,0.008094,0.008006999999999998,0.008091,85865.0,257225000
stellar,2015-07-19,0.002898,0.002983,0.002865,0.0028699999999999997,2580.0,14019300
verge,2015-07-19,1.9e-05,2e-05,1.7e-05,1.9e-05,571.0,168793
bitcoin,2015-07-20,273.5,278.98,272.96,278.98,22711400.0,3938930000
bitshares,2015-07-20,0.00519,0.005454,0.00507,0.0051259999999999995,37375.0,13037800
bytecoin-bcn,2015-07-20,5e-05,5e-05,4.7e-05,4.9e-05,13116.0,8788100
dash,2015-07-20,3.62,3.72,3.61,3.69,73913.0,20257500
dogecoin,2015-07-20,0.000168,0.000175,0.000165,0.000174,117169.0,16803400
litecoin,2015-07-20,3.77,3.94,3.73,3.94,4242190.0,154330000
monero,2015-07-20,0.538906,0.547709,0.529836,0.547709,22420.0,4621200
nem,2015-07-20,0.000144,0.000172,0.000144,0.000149,4446.0,1297720
ripple,2015-07-20,0.008093000000000001,0.008162,0.007943,0.007948,285165.0,258241000
stellar,2015-07-20,0.002872,0.003,0.002869,0.002986,6338.0,13891100
verge,2015-07-20,1.9e-05,2.1e-05,1.7e-05,1.9e-05,728.0,168268
bitcoin,2015-07-21,278.88,280.55,275.42,275.83,22930700.0,4017540000
bitshares,2015-07-21,0.005124,0.0053289999999999995,0.005065999999999999,0.005314,29547.0,12871900
bytecoin-bcn,2015-07-21,4.9e-05,5.1e-05,4.7e-05,4.8e-05,10351.0,8545650
dash,2015-07-21,3.7,3.73,3.58,3.6,106480.0,20691500
dogecoin,2015-07-21,0.000174,0.000175,0.000169,0.00016999999999999999,59467.0,17404000
litecoin,2015-07-21,3.93,4.01,3.77,3.77,4431730.0,161001000
monero,2015-07-21,0.549014,0.5977319999999999,0.546039,0.5875779999999999,44363.0,4715320
nem,2015-07-21,0.000149,0.00015,0.000144,0.000149,2177.0,1336880
ripple,2015-07-21,0.007951,0.007951,0.007698999999999999,0.007711,525732.0,253700000
stellar,2015-07-21,0.00299,0.003148,0.002823,0.0030670000000000003,23511.0,14463800
verge,2015-07-21,2e-05,2.2e-05,1.8e-05,1.9e-05,1825.0,171851
bitcoin,2015-07-22,275.66,277.67,274.38,277.22,19389800.0,3971960000
bitshares,2015-07-22,0.005340999999999999,0.005482,0.005241,0.005458,68441.0,13417200
bytecoin-bcn,2015-07-22,4.8e-05,4.8e-05,4.4e-05,4.5e-05,10461.0,8375880
dash,2015-07-22,3.6,3.65,3.57,3.63,50817.0,20147800
dogecoin,2015-07-22,0.00016999999999999999,0.00018899999999999999,0.000167,0.000184,292748.0,17057600
litecoin,2015-07-22,3.78,3.84,3.68,3.82,2892200.0,155070000
monero,2015-07-22,0.586897,0.590094,0.55477,0.5734199999999999,28612.0,5048500
nem,2015-07-22,0.000149,0.000151,0.00014099999999999998,0.00014199999999999998,1237.0,1337450
ripple,2015-07-22,0.007708,0.007714,0.007571,0.007579000000000001,367888.0,245954000
stellar,2015-07-22,0.003064,0.003147,0.003015,0.003118,19236.0,14824100
verge,2015-07-22,1.9e-05,2.2e-05,1.7e-05,1.7e-05,1257.0,170209
bitcoin,2015-07-23,277.34,278.11,275.72,276.05,18531300.0,3997290000
bitshares,2015-07-23,0.005457,0.005599,0.005328,0.005494,36688.0,13708700
bytecoin-bcn,2015-07-23,4.5e-05,5e-05,4.5e-05,4.7e-05,7811.0,7835200
dash,2015-07-23,3.63,3.65,3.54,3.58,34491.0,20314600
dogecoin,2015-07-23,0.000183,0.00018700000000000002,0.000177,0.000178,154598.0,18382900
litecoin,2015-07-23,3.83,3.85,3.76,3.78,2177740.0,156929000
monero,2015-07-23,0.573298,0.588953,0.558372,0.570335,36815.0,4939510
nem,2015-07-23,0.00014199999999999998,0.000156,0.00014199999999999998,0.000146,2965.0,1280660
ripple,2015-07-23,0.007579000000000001,0.007581999999999999,0.007447,0.007487000000000001,182970.0,241844000
stellar,2015-07-23,0.003112,0.003143,0.00302,0.003037,5114.0,15056300
verge,2015-07-23,1.7e-05,2.2e-05,1.7e-05,1.7e-05,496.0,146807
bitcoin,2015-07-24,276.0,289.25,275.25,288.28,37199400.0,3978990000
bitshares,2015-07-24,0.005496,0.00572,0.00543,0.005698,39966.0,13804900
bytecoin-bcn,2015-07-24,4.7e-05,5e-05,4.6e-05,4.8e-05,12247.0,8205200
dash,2015-07-24,3.59,3.71,3.5,3.69,129128.0,20106000
dogecoin,2015-07-24,0.000178,0.000188,0.000175,0.000188,201460.0,17877300
litecoin,2015-07-24,3.79,4.73,3.76,4.6,14874300.0,155562000
monero,2015-07-24,0.566469,0.58414,0.560192,0.576016,17108.0,4888280
nem,2015-07-24,0.000146,0.000194,0.000146,0.000177,20017.0,1313850
ripple,2015-07-24,0.007486,0.007697,0.0074730000000000005,0.0076560000000000005,277406.0,238854000
stellar,2015-07-24,0.003037,0.0031579999999999998,0.003015,0.003094,3959.0,14689800
verge,2015-07-24,1.7e-05,2.2e-05,1.7e-05,2e-05,1232.0,146521
bitcoin,2015-07-25,288.16,290.73,286.0,288.7,20662200.0,4155500000
bitshares,2015-07-25,0.005696,0.005836,0.005562,0.005618,46211.0,14308500
bytecoin-bcn,2015-07-25,4.8e-05,5.2000000000000004e-05,4.6e-05,5e-05,15309.0,8423880
dash,2015-07-25,3.69,3.77,3.65,3.75,64293.0,20688000
dogecoin,2015-07-25,0.000188,0.000193,0.00018700000000000002,0.000188,170496.0,18847200
litecoin,2015-07-25,4.6,4.88,4.47,4.63,10288900.0,188883000
monero,2015-07-25,0.575943,0.585839,0.5621079999999999,0.5660029999999999,28011.0,4977960
nem,2015-07-25,0.000176,0.00020099999999999998,0.00016999999999999999,0.000184,6331.0,1582230
ripple,2015-07-25,0.0076549999999999995,0.007892,0.007631999999999999,0.007888,237028.0,244248000
stellar,2015-07-25,0.003093,0.003164,0.002867,0.00294,31665.0,14964100
verge,2015-07-25,2e-05,2.3e-05,1.8e-05,1.8e-05,602.0,178490
bitcoin,2015-07-26,288.64,293.05,287.71,292.69,16032300.0,4163470000
bitshares,2015-07-26,0.005618,0.005618,0.005397,0.005497999999999999,30678.0,14111100
bytecoin-bcn,2015-07-26,5e-05,6.500000000000001e-05,4.9e-05,5.9e-05,32242.0,8710510
dash,2015-07-26,3.75,3.85,3.69,3.78,100372.0,21014500
dogecoin,2015-07-26,0.000188,0.00018999999999999998,0.000185,0.00018700000000000002,75824.0,18836000
litecoin,2015-07-26,4.63,4.75,4.44,4.66,7946990.0,190452000
monero,2015-07-26,0.569399,0.602531,0.555629,0.584723,19209.0,4928700
nem,2015-07-26,0.000182,0.00018899999999999999,0.000169,0.000173,3001.0,1638760
ripple,2015-07-26,0.007888,0.008125,0.0078060000000000004,0.008115,233266.0,251679000
stellar,2015-07-26,0.002939,0.003022,0.002914,0.003016,3878.0,14219300
verge,2015-07-26,1.8e-05,2e-05,1.7e-05,1.8e-05,210.0,158106
bitcoin,2015-07-27,292.64,297.77,287.45,293.62,30592000.0,4222210000
bitshares,2015-07-27,0.005497,0.005521,0.0052179999999999995,0.005261,52245.0,13809100
bytecoin-bcn,2015-07-27,5.9999999999999995e-05,6.6e-05,5.7999999999999994e-05,6.2e-05,22623.0,10429100
dash,2015-07-27,3.78,3.83,3.68,3.76,105583.0,21228600
dogecoin,2015-07-27,0.00018700000000000002,0.00018899999999999999,0.000183,0.00018899999999999999,109809.0,18779400
litecoin,2015-07-27,4.68,4.74,4.59,4.67,5164400.0,192667000
monero,2015-07-27,0.580721,0.61129,0.576175,0.59605,18318.0,5034590
nem,2015-07-27,0.000173,0.00017900000000000001,0.00016299999999999998,0.00016299999999999998,4905.0,1556100
ripple,2015-07-27,0.008116,0.008579,0.008115,0.008562,666090.0,258958000
stellar,2015-07-27,0.003016,0.003016,0.002866,0.002945,12245.0,14587900
verge,2015-07-27,1.8e-05,2.1e-05,1.7e-05,1.8e-05,386.0,159412
bitcoin,2015-07-28,293.63,296.65,293.42,294.43,25453600.0,4237650000
bitshares,2015-07-28,0.005268,0.005351,0.004961,0.005027,70708.0,13231800
bytecoin-bcn,2015-07-28,6.2e-05,6.7e-05,6.2e-05,6.4e-05,21953.0,10875100
dash,2015-07-28,3.75,3.83,3.69,3.69,99350.0,21080800
dogecoin,2015-07-28,0.00018899999999999999,0.00018999999999999998,0.00018600000000000002,0.000188,110059.0,18922300
litecoin,2015-07-28,4.67,5.14,4.65,5.06,10629300.0,192266000
monero,2015-07-28,0.596008,0.6174350000000001,0.588746,0.615015,31583.0,5175100
nem,2015-07-28,0.00016299999999999998,0.000175,0.000162,0.000174,3019.0,1467380
ripple,2015-07-28,0.008565000000000001,0.008602,0.008445999999999999,0.008449,143142.0,273311000
stellar,2015-07-28,0.002945,0.0029620000000000002,0.002708,0.002727,17746.0,14246100
verge,2015-07-28,1.8e-05,2.1e-05,1.8e-05,2.1e-05,1357.0,158587
bitcoin,2015-07-29,294.48,294.54,288.78,289.59,24672600.0,4250940000
bitshares,2015-07-29,0.005037,0.0050409999999999995,0.004896,0.004917,61038.0,12652100
bytecoin-bcn,2015-07-29,6.4e-05,8.1e-05,6.2e-05,7.4e-05,36158.0,11152600
dash,2015-07-29,3.69,3.7,3.63,3.64,62902.0,20712400
dogecoin,2015-07-29,0.000188,0.000192,0.000183,0.000184,158187.0,18906800
litecoin,2015-07-29,5.05,5.1,4.72,4.8,6609040.0,208044000
monero,2015-07-29,0.6161300000000001,0.616264,0.5853659999999999,0.589967,23624.0,5357820
nem,2015-07-29,0.000174,0.000174,0.000156,0.000161,1294.0,1562880
ripple,2015-07-29,0.008451,0.008549,0.008272,0.008519,174525.0,269652000
stellar,2015-07-29,0.002727,0.0028350000000000003,0.002709,0.002823,8951.0,13192500
verge,2015-07-29,2.1e-05,2.1e-05,1.7e-05,1.7e-05,567.0,183118
bitcoin,2015-07-30,289.1,290.13,286.57,287.72,21635800.0,4174360000
bitshares,2015-07-30,0.004925,0.005016,0.004845,0.00488,49447.0,12372300
bytecoin-bcn,2015-07-30,7.5e-05,7.900000000000001e-05,6.3e-05,7.3e-05,38303.0,13081900
dash,2015-07-30,3.64,3.7,3.6,3.64,49738.0,20455500
dogecoin,2015-07-30,0.000184,0.00018600000000000002,0.000182,0.000183,70188.0,18514600
litecoin,2015-07-30,4.79,4.79,4.51,4.58,5420630.0,197589000
monero,2015-07-30,0.58992,0.58992,0.571276,0.583228,18356.0,5137850
nem,2015-07-30,0.000161,0.000171,0.00016,0.000166,1904.0,1451930
ripple,2015-07-30,0.008517,0.008582,0.008471,0.008491,324219.0,271758000
stellar,2015-07-30,0.002823,0.002858,0.002771,0.002811,4348.0,13654600
verge,2015-07-30,1.7e-05,2e-05,1.7e-05,1.8e-05,1144.0,154675
bitcoin,2015-07-31,287.7,288.96,282.34,284.65,23629100.0,4155010000
bitshares,2015-07-31,0.004871,0.004896,0.004719,0.0048579999999999995,43728.0,12235200
bytecoin-bcn,2015-07-31,7.3e-05,0.00010400000000000001,7.099999999999999e-05,8.6e-05,71594.0,12764400
dash,2015-07-31,3.65,3.73,3.61,3.68,69967.0,20552400
dogecoin,2015-07-31,0.000183,0.00018700000000000002,0.000178,0.000184,137241.0,18362000
litecoin,2015-07-31,4.58,4.77,4.51,4.64,4640650.0,189038000
monero,2015-07-31,0.58295,0.583462,0.5649609999999999,0.574956,17852.0,5084350
nem,2015-07-31,0.000166,0.00016999999999999999,0.00015800000000000002,0.000164,798.0,1496260
ripple,2015-07-31,0.008494,0.008494,0.00842,0.008437,423581.0,271017000
stellar,2015-07-31,0.002811,0.002857,0.002628,0.002644,12919.0,13599100
verge,2015-07-31,1.8e-05,2.3e-05,1.7e-05,2.1e-05,2364.0,156092
bitcoin,2015-08-01,284.69,284.93,278.11,281.6,18995000.0,4112610000
bitshares,2015-08-01,0.0048590000000000005,0.004897,0.004768,0.00487,24336.0,12204800
bytecoin-bcn,2015-08-01,8.1e-05,8.6e-05,7.2e-05,7.7e-05,39970.0,14119400
dash,2015-08-01,3.68,3.7,3.52,3.61,63209.0,20694700
dogecoin,2015-08-01,0.000184,0.00018700000000000002,0.000172,0.000175,157221.0,18494500
litecoin,2015-08-01,4.64,4.64,4.07,4.15,6284530.0,191524000
monero,2015-08-01,0.5744279999999999,0.591867,0.560702,0.588741,47982.0,5018000
nem,2015-08-01,0.000164,0.000165,0.000154,0.000164,1445.0,1473700
ripple,2015-08-01,0.008438,0.008440999999999999,0.00822,0.008222,196429.0,269260000
stellar,2015-08-01,0.0026449999999999998,0.00275,0.00259,0.0026420000000000003,11103.0,12792500
verge,2015-08-01,2.1e-05,2.3e-05,1.7e-05,2e-05,291.0,186271
bitcoin,2015-08-02,280.45,283.03,277.53,282.61,17722200.0,4052470000
bitshares,2015-08-02,0.004868,0.004868,0.004716,0.004848,26771.0,12227800
bytecoin-bcn,2015-08-02,7.900000000000001e-05,7.900000000000001e-05,7.099999999999999e-05,7.3e-05,40890.0,13910100
dash,2015-08-02,3.61,3.65,3.56,3.62,42888.0,20345400
dogecoin,2015-08-02,0.000175,0.000175,0.000169,0.000172,112603.0,17578700
litecoin,2015-08-02,4.09,4.2,3.86,4.17,6950580.0,168869000
monero,2015-08-02,0.588595,0.624904,0.571623,0.624904,58236.0,5149630
nem,2015-08-02,0.00016299999999999998,0.000164,0.000153,0.000154,2565.0,1465340
ripple,2015-08-02,0.008225,0.008232,0.00817,0.00823,206009.0,262444000
stellar,2015-08-02,0.00264,0.002725,0.0026030000000000003,0.002725,6687.0,12768400
verge,2015-08-02,2e-05,2.1e-05,1.8e-05,2e-05,558.0,175951
bitcoin,2015-08-03,282.81,285.47,280.23,281.23,21474100.0,4087610000
bitshares,2015-08-03,0.004848,0.004906000000000001,0.004714,0.00473,35265.0,12178100
bytecoin-bcn,2015-08-03,7.3e-05,7.5e-05,7e-05,7.2e-05,32118.0,12779600
dash,2015-08-03,3.62,3.67,3.56,3.61,56701.0,20399000
dogecoin,2015-08-03,0.000173,0.000177,0.00016999999999999999,0.000173,98376.0,17327600
litecoin,2015-08-03,4.17,4.37,4.04,4.16,5494590.0,172385000
monero,2015-08-03,0.62588,0.62644,0.594341,0.5958180000000001,41078.0,5484180
nem,2015-08-03,0.000154,0.000157,0.000152,0.000154,2002.0,1382850
ripple,2015-08-03,0.00823,0.008320999999999999,0.008223000000000001,0.008281,231262.0,262601000
stellar,2015-08-03,0.002725,0.002754,0.0026309999999999997,0.0026309999999999997,7155.0,13181200
verge,2015-08-03,2e-05,3.3e-05,1.8e-05,3.1e-05,3950.0,177168
bitcoin,2015-08-04,281.23,285.71,281.23,285.22,21908700.0,4065870000
bitshares,2015-08-04,0.004728,0.004771,0.004619,0.004621,63677.0,11876900
bytecoin-bcn,2015-08-04,7.2e-05,7.3e-05,7e-05,7.099999999999999e-05,22562.0,12577900
dash,2015-08-04,3.61,3.72,3.61,3.64,93372.0,20357800
dogecoin,2015-08-04,0.000173,0.000177,0.000173,0.000176,52130.0,17369300
litecoin,2015-08-04,4.18,4.47,4.18,4.38,4323960.0,173089000
monero,2015-08-04,0.595026,0.620082,0.58555,0.618406,23130.0,5221610
nem,2015-08-04,0.000154,0.00015800000000000002,0.000146,0.000148,2833.0,1386140
ripple,2015-08-04,0.008277,0.008320000000000001,0.008263,0.008270999999999999,178712.0,264107000
stellar,2015-08-04,0.002627,0.002672,0.002607,0.0026320000000000002,4294.0,12709500
verge,2015-08-04,2.8999999999999997e-05,3.6e-05,2e-05,2e-05,3504.0,261545
bitcoin,2015-08-05,284.85,285.5,281.49,281.88,20128000.0,4119190000
bitshares,2015-08-05,0.00463,0.00463,0.0044329999999999994,0.004485,52169.0,11631100
bytecoin-bcn,2015-08-05,7.099999999999999e-05,9.1e-05,7.099999999999999e-05,7.900000000000001e-05,52666.0,12489700
dash,2015-08-05,3.64,3.67,3.57,3.58,55070.0,20547800
dogecoin,2015-08-05,0.000175,0.000176,0.000172,0.000173,63217.0,17557800
litecoin,2015-08-05,4.37,4.43,4.3,4.35,2565020.0,181116000
monero,2015-08-05,0.61745,0.622628,0.597039,0.6186159999999999,31532.0,5426410
nem,2015-08-05,0.000148,0.000157,0.000143,0.000148,4230.0,1334650
ripple,2015-08-05,0.008264,0.008286,0.008221,0.008223999999999999,219269.0,263695000
stellar,2015-08-05,0.0026309999999999997,0.0027600000000000003,0.002285,0.002634,40512.0,12729200
verge,2015-08-05,2e-05,2.3e-05,1.8e-05,2.3e-05,2844.0,178900
bitcoin,2015-08-06,281.91,281.91,278.4,278.58,18792100.0,4077600000
bitshares,2015-08-06,0.004485,0.00455,0.004334,0.004359,71856.0,11265000
bytecoin-bcn,2015-08-06,7.900000000000001e-05,9e-05,7.8e-05,8.6e-05,38496.0,13863100
dash,2015-08-06,3.58,3.58,3.51,3.52,48908.0,20193000
dogecoin,2015-08-06,0.000173,0.000175,0.000166,0.000168,88243.0,17418100
litecoin,2015-08-06,4.35,4.36,4.02,4.06,3879570.0,180190000
monero,2015-08-06,0.6154109999999999,0.74654,0.6154109999999999,0.729102,179684.0,5416470
nem,2015-08-06,0.000148,0.000148,0.00014099999999999998,0.00014099999999999998,952.0,1331060
ripple,2015-08-06,0.008225,0.008225,0.008024,0.008024,375521.0,262456000
stellar,2015-08-06,0.002634,0.002634,0.0024760000000000003,0.0025239999999999998,7126.0,12740600
verge,2015-08-06,2.3e-05,2.4e-05,1.9e-05,2.2e-05,2163.0,201815
bitcoin,2015-08-07,278.74,280.39,276.37,279.58,42484800.0,4032820000
bitshares,2015-08-07,0.0043479999999999994,0.00486,0.004272,0.004502,153377.0,10922400
bytecoin-bcn,2015-08-07,8.6e-05,8.9e-05,7.8e-05,7.8e-05,26200.0,15053600
dash,2015-08-07,3.51,3.52,3.23,3.26,229950.0,19848100
dogecoin,2015-08-07,0.000168,0.000172,0.000165,0.000168,100492.0,16926500
ethereum,2015-08-07,2.83,3.54,2.52,2.77,164329.0,
litecoin,2015-08-07,4.06,4.22,3.97,4.21,4192810.0,168474000
monero,2015-08-07,0.7289979999999999,0.750604,0.679179,0.742292,128615.0,6425560
nem,2015-08-07,0.00014099999999999998,0.000146,0.00014,0.000145,1811.0,1266520
ripple,2015-08-07,0.008020000000000001,0.008153,0.007989,0.008152,363643.0,255895000
stellar,2015-08-07,0.0025239999999999998,0.002529,0.002428,0.002432,4101.0,12209600
verge,2015-08-07,2.1e-05,2.5e-05,2e-05,2.3e-05,3296.0,187505
bitcoin,2015-08-08,279.74,279.93,260.71,261.0,58533000.0,4048270000
bitshares,2015-08-08,0.004503,0.0045130000000000005,0.00418,0.00418,28132.0,11311500
bytecoin-bcn,2015-08-08,7.900000000000001e-05,8.2e-05,7.3e-05,7.3e-05,17345.0,13758900
dash,2015-08-08,3.27,3.29,3.06,3.08,91264.0,18477800
dogecoin,2015-08-08,0.000169,0.000171,0.00015800000000000002,0.00015800000000000002,145228.0,16944500
ethereum,2015-08-08,2.79,2.8,0.714725,0.753325,674188.0,167911000.0
litecoin,2015-08-08,4.22,4.22,3.84,3.85,4917730.0,175126000
monero,2015-08-08,0.742898,0.744513,0.675775,0.676046,58680.0,6557890
nem,2015-08-08,0.000145,0.000147,0.000135,0.000136,3307.0,1304060
ripple,2015-08-08,0.008164,0.008708,0.008164,0.008476000000000001,678295.0,260486000
stellar,2015-08-08,0.002433,0.002523,0.0022960000000000003,0.002419,22350.0,11768000
verge,2015-08-08,2.3e-05,2.5e-05,2e-05,2.1e-05,501.0,207474
bitcoin,2015-08-09,261.12,267.0,260.47,265.08,23789600.0,3779770000
bitshares,2015-08-09,0.00418,0.0043479999999999994,0.004171,0.004303,19958.0,10501100
bytecoin-bcn,2015-08-09,7.3e-05,7.7e-05,7.2e-05,7.5e-05,23762.0,12778200
dash,2015-08-09,3.08,3.2,3.08,3.11,77488.0,17418300
dogecoin,2015-08-09,0.00015800000000000002,0.00016299999999999998,0.000156,0.000162,106400.0,15913700
ethereum,2015-08-09,0.706136,0.87981,0.629191,0.701897,532170.0,42637600.0
litecoin,2015-08-09,3.84,3.98,3.81,3.9,3064680.0,159570000
monero,2015-08-09,0.6760689999999999,0.696012,0.633,0.674739,101826.0,5976810
nem,2015-08-09,0.000136,0.00014,0.000126,0.00013000000000000002,8393.0,1223400
ripple,2015-08-09,0.008484,0.008823000000000001,0.008472,0.008808,531969.0,270702000
stellar,2015-08-09,0.002421,0.0025,0.002321,0.002345,12956.0,11710100
verge,2015-08-09,2.1e-05,2.2e-05,1.8e-05,2e-05,902.0,187151
bitcoin,2015-08-10,265.48,267.03,262.6,264.47,20979400.0,3843850000
bitshares,2015-08-10,0.004302,0.004717,0.004257,0.004352,56952.0,10806200
bytecoin-bcn,2015-08-10,7.5e-05,7.7e-05,7.099999999999999e-05,7.4e-05,24616.0,13225800
dash,2015-08-10,3.1,3.15,3.06,3.08,59702.0,17558200
dogecoin,2015-08-10,0.000162,0.000164,0.00015800000000000002,0.00016,68112.0,16240100
ethereum,2015-08-10,0.713989,0.729854,0.6365460000000001,0.708448,405283.0,43130000.0
litecoin,2015-08-10,3.9,3.98,3.9,3.95,2239890.0,162062000
monero,2015-08-10,0.686737,0.698476,0.656262,0.656576,33307.0,6080090
nem,2015-08-10,0.00013000000000000002,0.000139,0.00013000000000000002,0.000135,1268.0,1165610
ripple,2015-08-10,0.008812,0.008905,0.008745999999999999,0.00875,472973.0,281170000
stellar,2015-08-10,0.002345,0.002595,0.002345,0.002466,17339.0,11345900
verge,2015-08-10,2e-05,2.1e-05,1.8e-05,1.9e-05,861.0,180613
