Name,Date,Open,High,Low,Close,Volume,Market Cap
bytecoin-bcn,2015-09-04,5.6999999999999996e-05,5.7999999999999994e-05,5.6999999999999996e-05,5.6999999999999996e-05,12761.0,10013100
dash,2015-09-04,2.48,2.5,2.42,2.45,60516.0,14265700
dogecoin,2015-09-04,0.000123,0.000125,0.000123,0.000125,28795.0,12412700
ethereum,2015-09-04,1.26,1.3,1.24,1.27,474391.0,92234100.0
litecoin,2015-09-04,2.64,2.72,2.63,2.7,1441530.0,111133000
monero,2015-09-04,0.45960500000000004,0.47442,0.455117,0.46787399999999996,19213.0,4216670
nem,2015-09-04,8.9e-05,9.7e-05,8.8e-05,9.7e-05,233.0,800916
ripple,2015-09-04,0.00743,0.0074329999999999995,0.007286,0.0073549999999999996,472228.0,241378000
siacoin,2015-09-04,2.5e-05,2.5e-05,2.3e-05,2.5e-05,391.0,118326.0
stellar,2015-09-04,0.0023769999999999998,0.002437,0.002318,0.002321,7558.0,11498900
verge,2015-09-04,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.6e-05,525.0,124843
bitcoin,2015-09-05,230.2,236.14,229.44,235.02,20671400.0,3355470000
bitshares,2015-09-05,0.0033369999999999997,0.0053,0.003321,0.005072,540324.0,8383440
bytecoin-bcn,2015-09-05,5.6999999999999996e-05,6.3e-05,5.6999999999999996e-05,6.1e-05,14615.0,10064400
dash,2015-09-05,2.44,2.53,2.36,2.51,38313.0,14037400
dogecoin,2015-09-05,0.000125,0.000131,0.000124,0.00013000000000000002,87671.0,12575300
ethereum,2015-09-05,1.28,1.34,1.27,1.34,448453.0,93402300.0
litecoin,2015-09-05,2.7,2.94,2.66,2.92,2666820.0,113865000
monero,2015-09-05,0.47090299999999996,0.48294799999999993,0.465358,0.48159399999999997,25003.0,4326210
nem,2015-09-05,9.7e-05,9.8e-05,8.499999999999999e-05,8.6e-05,1099.0,869038
ripple,2015-09-05,0.007352,0.007921,0.007351000000000001,0.007859999999999999,856833.0,238869000
siacoin,2015-09-05,2.5e-05,2.6000000000000002e-05,2.3e-05,2.4e-05,1154.0,119699.0
stellar,2015-09-05,0.002321,0.0024760000000000003,0.002309,0.0024760000000000003,9478.0,11226600
verge,2015-09-05,1.6e-05,1.6e-05,1.2e-05,1.4000000000000001e-05,383.0,144234
bitcoin,2015-09-06,234.87,242.91,234.68,239.84,25473700.0,3424420000
bitshares,2015-09-06,0.005044,0.005593,0.004592000000000001,0.004681,466444.0,12669200
bytecoin-bcn,2015-09-06,6.1e-05,6.500000000000001e-05,6.1e-05,6.4e-05,14551.0,10736100
dash,2015-09-06,2.51,2.56,2.47,2.49,28927.0,14404900
dogecoin,2015-09-06,0.00013000000000000002,0.000135,0.00013000000000000002,0.000132,86971.0,13108600
ethereum,2015-09-06,1.34,1.37,1.29,1.3,491968.0,97625500.0
litecoin,2015-09-06,2.92,3.12,2.9,3.05,4281360.0,123002000
monero,2015-09-06,0.481595,0.507062,0.47895,0.505111,20838.0,4430410
nem,2015-09-06,8.6e-05,9.6e-05,8.499999999999999e-05,9.6e-05,902.0,771348
ripple,2015-09-06,0.007861,0.007946,0.007779,0.007891,284050.0,255406000
siacoin,2015-09-06,2.3e-05,2.8999999999999997e-05,2.3e-05,2.8999999999999997e-05,1481.0,111178.0
stellar,2015-09-06,0.0024170000000000003,0.002561,0.002414,0.002527,9566.0,11691700
verge,2015-09-06,1.4000000000000001e-05,1.7e-05,1.2e-05,1.7e-05,425.0,126137
bitcoin,2015-09-07,239.93,242.11,238.72,239.85,21192200.0,3499120000
bitshares,2015-09-07,0.004682,0.005118,0.004536999999999999,0.0048270000000000006,270038.0,11761800
bytecoin-bcn,2015-09-07,6.4e-05,6.4e-05,6.1e-05,6.3e-05,18536.0,11252500
dash,2015-09-07,2.49,2.5,2.37,2.38,69592.0,14309400
dogecoin,2015-09-07,0.000132,0.000133,0.000129,0.00013000000000000002,56502.0,13321500
ethereum,2015-09-07,1.3,1.31,1.24,1.25,489014.0,94585300.0
litecoin,2015-09-07,3.04,3.1,2.99,3.05,2254530.0,128155000
monero,2015-09-07,0.505125,0.5087430000000001,0.49137200000000003,0.49945200000000006,14904.0,4653130
nem,2015-09-07,9.6e-05,9.8e-05,9.4e-05,9.6e-05,315.0,863410
ripple,2015-09-07,0.007889,0.007955,0.007889,0.007918000000000001,234100.0,256314000
siacoin,2015-09-07,2.8999999999999997e-05,5.1e-05,2.6000000000000002e-05,4.3e-05,12820.0,136381.0
stellar,2015-09-07,0.002527,0.002529,0.002451,0.0024519999999999998,3074.0,12225100
verge,2015-09-07,1.7e-05,1.7e-05,1.4000000000000001e-05,1.4000000000000001e-05,152.0,151907
bitcoin,2015-09-08,239.85,245.78,239.68,243.61,26879200.0,3498750000
bitshares,2015-09-08,0.004825,0.004933,0.00435,0.00435,185064.0,12119900
bytecoin-bcn,2015-09-08,6.3e-05,6.4e-05,6.1e-05,6.4e-05,20733.0,11011100
dash,2015-09-08,2.37,2.41,2.2,2.33,90735.0,13624600
dogecoin,2015-09-08,0.000129,0.000133,0.000128,0.000131,69138.0,13060500
ethereum,2015-09-08,1.25,1.28,1.23,1.24,427892.0,91020700.0
litecoin,2015-09-08,3.05,3.13,3.01,3.05,2566300.0,128555000
monero,2015-09-08,0.49869600000000003,0.519969,0.49626899999999996,0.517402,23332.0,4600200
nem,2015-09-08,9.6e-05,0.000101,9.4e-05,9.9e-05,419.0,863050
ripple,2015-09-08,0.007917,0.007978,0.00783,0.007831,193672.0,257202000
siacoin,2015-09-08,4.3e-05,9e-05,4.3e-05,7.8e-05,95139.0,204643.0
stellar,2015-09-08,0.002451,0.002464,0.002291,0.0023,11354.0,11857100
verge,2015-09-08,1.4000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,657.0,131333
bitcoin,2015-09-09,243.41,244.42,237.82,238.17,23635700.0,3551640000
bitshares,2015-09-09,0.004351,0.004626,0.004213000000000001,0.004479,165708.0,10930000
bytecoin-bcn,2015-09-09,6.4e-05,6.4e-05,5.9999999999999995e-05,6.1e-05,25437.0,11180300
dash,2015-09-09,2.32,2.57,2.32,2.44,64860.0,13390200
dogecoin,2015-09-09,0.000131,0.000134,0.000128,0.00013000000000000002,95987.0,13233000
ethereum,2015-09-09,1.24,1.26,1.2,1.21,366748.0,90518300.0
litecoin,2015-09-09,3.05,3.05,2.91,2.92,2298470.0,128641000
monero,2015-09-09,0.517122,0.53213,0.49595200000000006,0.506011,46479.0,4776830
nem,2015-09-09,9.9e-05,9.9e-05,8.7e-05,9e-05,1343.0,894429
ripple,2015-09-09,0.00783,0.00783,0.007664,0.007678,254159.0,254370000
siacoin,2015-09-09,7.8e-05,7.8e-05,4.5e-05,4.8e-05,18387.0,370239.0
stellar,2015-09-09,0.0023,0.002466,0.002179,0.002195,18552.0,11125300
verge,2015-09-09,1.2e-05,1.6e-05,1.2e-05,1.4000000000000001e-05,905.0,112081
bitcoin,2015-09-10,238.34,241.29,235.79,238.48,21215500.0,3478410000
bitshares,2015-09-10,0.0044729999999999995,0.004658,0.004268999999999999,0.004268999999999999,160067.0,11235500
bytecoin-bcn,2015-09-10,6.1e-05,6.2e-05,5.9999999999999995e-05,6.1e-05,18514.0,10771500
dash,2015-09-10,2.44,2.48,2.33,2.38,46341.0,14060100
dogecoin,2015-09-10,0.00013000000000000002,0.000132,0.000127,0.000129,60340.0,13093700
ethereum,2015-09-10,1.21,1.22,1.14,1.17,662782.0,88230500.0
litecoin,2015-09-10,2.92,2.97,2.89,2.95,1420320.0,123469000
monero,2015-09-10,0.506263,0.517275,0.49215699999999996,0.49724700000000005,19215.0,4682800
nem,2015-09-10,9e-05,0.0001,8.7e-05,9.1e-05,2545.0,813119
ripple,2015-09-10,0.007684999999999999,0.00772,0.007661,0.007663,234873.0,249676000
siacoin,2015-09-10,4.8e-05,5.5e-05,3.8e-05,4.8e-05,13512.0,131665.0
stellar,2015-09-10,0.002195,0.002322,0.002195,0.002208,8188.0,10618700
verge,2015-09-10,1.4000000000000001e-05,1.7e-05,1.2e-05,1.7e-05,1298.0,130503
bitcoin,2015-09-11,238.33,241.17,238.33,240.11,19224700.0,3479310000
bitshares,2015-09-11,0.0043100000000000005,0.0044280000000000005,0.004192,0.004211,112231.0,10826300
bytecoin-bcn,2015-09-11,6.1e-05,6.2e-05,5.9999999999999995e-05,6.1e-05,16551.0,10662800
dash,2015-09-11,2.38,2.43,2.35,2.38,57649.0,13730500
dogecoin,2015-09-11,0.000128,0.000133,0.000128,0.000131,52762.0,12951000
ethereum,2015-09-11,1.16,1.17,0.940675,0.982978,1942600.0,85144300.0
litecoin,2015-09-11,2.95,2.98,2.94,2.96,1251460.0,124532000
monero,2015-09-11,0.497159,0.506059,0.489671,0.495325,25292.0,4604850
nem,2015-09-11,9.1e-05,9.7e-05,9e-05,9.4e-05,590.0,819178
ripple,2015-09-11,0.007661,0.008444,0.007633,0.008444,77796.0,248878000
siacoin,2015-09-11,4.8e-05,4.8e-05,3.8e-05,4.3e-05,6597.0,131661.0
stellar,2015-09-11,0.002208,0.0022789999999999998,0.002194,0.002231,4021.0,10679200
verge,2015-09-11,1.7e-05,1.7e-05,1.4000000000000001e-05,1.6e-05,88.0,152368
bitcoin,2015-09-12,239.85,240.12,234.75,235.23,17962600.0,3502520000
bitshares,2015-09-12,0.004208,0.004453,0.004208,0.004319,96351.0,10570600
bytecoin-bcn,2015-09-12,6.1e-05,6.1e-05,5.7999999999999994e-05,5.7999999999999994e-05,19277.0,10732300
dash,2015-09-12,2.38,2.46,2.35,2.43,37555.0,13774200
dogecoin,2015-09-12,0.000131,0.000131,0.000126,0.000127,47538.0,13213100
ethereum,2015-09-12,0.9872280000000001,1.11,0.96978,1.04,772430.0,72179000.0
litecoin,2015-09-12,2.96,2.97,2.82,2.83,1517440.0,125157000
monero,2015-09-12,0.495145,0.495145,0.459555,0.46547299999999997,21998.0,4592370
nem,2015-09-12,9.4e-05,9.6e-05,8.7e-05,8.7e-05,233.0,848764
ripple,2015-09-12,0.008447,0.008447,0.008144,0.008197,24819.0,274432000
siacoin,2015-09-12,4.3e-05,4.6e-05,3.1e-05,3.3e-05,4877.0,119379.0
stellar,2015-09-12,0.002231,0.0022600000000000003,0.0021969999999999997,0.002239,1075.0,10790700
verge,2015-09-12,1.6e-05,1.6e-05,1.4000000000000001e-05,1.4999999999999999e-05,687.0,149274
bitcoin,2015-09-13,235.24,235.94,229.33,230.51,18478800.0,3435990000
bitshares,2015-09-13,0.004324000000000001,0.004332,0.004122,0.004275999999999999,110237.0,10862000
bytecoin-bcn,2015-09-13,5.7999999999999994e-05,5.9999999999999995e-05,5.2000000000000004e-05,5.4000000000000005e-05,19966.0,10273900
dash,2015-09-13,2.43,2.48,2.3,2.34,53764.0,14020100
dogecoin,2015-09-13,0.000127,0.000129,0.000123,0.000126,40889.0,12857400
ethereum,2015-09-13,1.04,1.04,0.902832,0.936003,644138.0,76193600.0
litecoin,2015-09-13,2.82,2.85,2.77,2.82,1328080.0,119373000
monero,2015-09-13,0.464892,0.47697700000000004,0.451275,0.46286499999999997,18133.0,4317610
nem,2015-09-13,8.7e-05,9.4e-05,8.499999999999999e-05,9e-05,659.0,783983
ripple,2015-09-13,0.008197,0.008537999999999999,0.00815,0.008532,62875.0,266304000
siacoin,2015-09-13,3.3e-05,4e-05,3.1e-05,3.5e-05,1774.0,90969.0
stellar,2015-09-13,0.002239,0.00224,0.002097,0.0021579999999999998,1583.0,10832600
verge,2015-09-13,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.6e-05,99.0,128910
bitcoin,2015-09-14,230.61,232.44,227.96,230.64,20997800.0,3369190000
bitshares,2015-09-14,0.004264,0.004264,0.004021,0.004173,110931.0,10710800
bytecoin-bcn,2015-09-14,5.3e-05,5.4000000000000005e-05,4.9e-05,5.1e-05,17833.0,9337890
dash,2015-09-14,2.33,2.35,2.27,2.31,57107.0,13491500
dogecoin,2015-09-14,0.000125,0.000126,0.000122,0.000125,61189.0,12582500
ethereum,2015-09-14,0.940566,0.9493870000000001,0.8717600000000001,0.8756219999999999,741085.0,68814400.0
litecoin,2015-09-14,2.81,2.86,2.78,2.84,1135730.0,118997000
monero,2015-09-14,0.458575,0.5069239999999999,0.45198,0.482289,61609.0,4264430
nem,2015-09-14,9e-05,9.1e-05,8.9e-05,9e-05,95.0,809995
ripple,2015-09-14,0.008535,0.008645,0.007404000000000001,0.007404000000000001,274835.0,277294000
siacoin,2015-09-14,3.5e-05,3.9e-05,3.5e-05,3.5e-05,2568.0,95547.0
stellar,2015-09-14,0.002157,0.0030039999999999997,0.0021100000000000003,0.002139,4634.0,10435100
verge,2015-09-14,1.6e-05,1.6e-05,1.4000000000000001e-05,1.4999999999999999e-05,457.0,144432
bitcoin,2015-09-15,230.49,259.18,229.82,230.3,19177800.0,3368360000
bitshares,2015-09-15,0.004155,0.005056000000000001,0.00415,0.004625,305490.0,10437900
bytecoin-bcn,2015-09-15,5.1e-05,5.1e-05,4.5e-05,4.7e-05,15522.0,8898010
dash,2015-09-15,2.31,2.62,2.29,2.32,46640.0,13377900
dogecoin,2015-09-15,0.000125,0.000131,0.000123,0.000126,43332.0,12581100
ethereum,2015-09-15,0.875189,1.05,0.875189,0.9444100000000001,703390.0,64052400.0
litecoin,2015-09-15,2.84,2.93,2.82,2.82,918109.0,120280000
monero,2015-09-15,0.483566,0.569801,0.478813,0.502379,40322.0,4502900
nem,2015-09-15,9e-05,9.9e-05,7.900000000000001e-05,9.9e-05,2995.0,809295
ripple,2015-09-15,0.007398,0.007892,0.007344,0.00772,676501.0,240364000
siacoin,2015-09-15,3.5e-05,3.9e-05,2.9999999999999997e-05,3.5e-05,4489.0,167032.0
stellar,2015-09-15,0.002139,0.002634,0.002116,0.002183,3674.0,10345300
verge,2015-09-15,1.4999999999999999e-05,1.6e-05,1.2e-05,1.4000000000000001e-05,167.0,134535
bitcoin,2015-09-16,230.25,231.22,227.4,229.09,20144200.0,3365740000
bitshares,2015-09-16,0.004611,0.005045,0.00458,0.004974,549963.0,11582900
bytecoin-bcn,2015-09-16,4.6e-05,4.9e-05,4.6e-05,4.6e-05,12283.0,8152600
dash,2015-09-16,2.32,2.4,2.3,2.37,68240.0,13447900
dogecoin,2015-09-16,0.000126,0.000126,0.000122,0.000124,60323.0,12690500
ethereum,2015-09-16,0.9419770000000001,0.9526979999999999,0.901639,0.907175,615593.0,68963300.0
litecoin,2015-09-16,2.83,2.85,2.77,2.8,1192860.0,119718000
monero,2015-09-16,0.502213,0.510922,0.478238,0.5099739999999999,42561.0,4682750
nem,2015-09-16,9.9e-05,0.000131,8.8e-05,0.000106,10004.0,887120
ripple,2015-09-16,0.0077209999999999996,0.007751999999999999,0.007406,0.007426,316497.0,250847000
siacoin,2015-09-16,3.5e-05,3.5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1854.0,169215.0
stellar,2015-09-16,0.002183,0.0022010000000000003,0.002124,0.002159,7901.0,10559700
verge,2015-09-16,1.4000000000000001e-05,1.6e-05,1.2e-05,1.4999999999999999e-05,1708.0,126828
bitcoin,2015-09-17,229.08,230.28,228.93,229.81,18935400.0,3349390000
bitshares,2015-09-17,0.004993,0.005228,0.004799,0.005228,337616.0,12543000
bytecoin-bcn,2015-09-17,4.6e-05,4.8e-05,4.6e-05,4.6e-05,21186.0,8162650
dash,2015-09-17,2.39,11.43,2.35,2.37,32167.0,13827600
dogecoin,2015-09-17,0.000124,0.000126,0.000122,0.000125,60512.0,12527400
ethereum,2015-09-17,0.9068649999999999,0.9092040000000001,0.831132,0.874231,897940.0,66415200.0
litecoin,2015-09-17,2.81,2.93,2.8,2.91,1626720.0,118757000
monero,2015-09-17,0.510042,0.521257,0.478933,0.49478199999999994,63098.0,4762110
nem,2015-09-17,0.000106,0.000128,0.000101,0.00010800000000000001,5428.0,954054
ripple,2015-09-17,0.007427,0.007437999999999999,0.007363,0.007372,544100.0,241298000
siacoin,2015-09-17,2.9999999999999997e-05,3.2e-05,2.8000000000000003e-05,2.9999999999999997e-05,4337.0,148864.0
stellar,2015-09-17,0.002152,0.002228,0.002141,0.002228,4024.0,10410200
verge,2015-09-17,1.4999999999999999e-05,1.6e-05,1.4000000000000001e-05,1.4000000000000001e-05,59.0,136253
bitcoin,2015-09-18,233.52,234.35,232.19,232.97,20242200.0,3415440000
bitshares,2015-09-18,0.00518,0.005907,0.00518,0.005748,434622.0,13011200
bytecoin-bcn,2015-09-18,4.6e-05,4.8e-05,4.5e-05,4.6e-05,19005.0,8058640
dash,2015-09-18,2.37,2.47,2.35,2.46,36051.0,13726400
dogecoin,2015-09-18,0.000125,0.000127,0.000125,0.000127,44008.0,12634800
ethereum,2015-09-18,0.874574,0.8881020000000001,0.833908,0.853685,484622.0,64071300.0
litecoin,2015-09-18,2.91,3.01,2.9,2.96,1572740.0,123220000
monero,2015-09-18,0.49487,0.50458,0.482009,0.50044,12727.0,4626560
nem,2015-09-18,0.00010800000000000001,0.00011200000000000001,9.8e-05,0.0001,1354.0,973827
ripple,2015-09-18,0.007383,0.0075379999999999996,0.007377,0.007529000000000001,501172.0,239854000
siacoin,2015-09-18,2.9999999999999997e-05,3.2e-05,2.8000000000000003e-05,2.9999999999999997e-05,1044.0,153317.0
stellar,2015-09-18,0.002228,0.002271,0.002017,0.0022429999999999998,22669.0,10778100
verge,2015-09-18,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.4000000000000001e-05,416.0,126307
bitcoin,2015-09-19,232.86,233.21,231.09,231.49,12712600.0,3406390000
bitshares,2015-09-19,0.005763,0.006038,0.005555,0.005874,407485.0,14475300
bytecoin-bcn,2015-09-19,4.6e-05,4.6e-05,3.6e-05,3.8e-05,18292.0,8070130
dash,2015-09-19,2.46,2.48,2.36,2.36,18461.0,14244500
dogecoin,2015-09-19,0.000127,0.00013000000000000002,0.000124,0.000126,37172.0,12789800
ethereum,2015-09-19,0.8496030000000001,0.911883,0.833784,0.882391,386988.0,62262700.0
litecoin,2015-09-19,2.95,2.96,2.86,2.87,897801.0,125137000
monero,2015-09-19,0.49844399999999994,0.503089,0.49118100000000003,0.496418,13090.0,4666030
nem,2015-09-19,0.0001,0.000106,9.499999999999999e-05,0.000102,1440.0,902358
ripple,2015-09-19,0.007527,0.007527,0.007364,0.007481999999999999,441298.0,244534000
siacoin,2015-09-19,2.9999999999999997e-05,2.9999999999999997e-05,2.5e-05,2.8000000000000003e-05,2034.0,157566.0
stellar,2015-09-19,0.0022440000000000003,0.0023420000000000003,0.002216,0.0022949999999999997,5375.0,10853700
verge,2015-09-19,1.4000000000000001e-05,1.4000000000000001e-05,1.4000000000000001e-05,1.4000000000000001e-05,150.0,128188
bitcoin,2015-09-20,231.4,232.37,230.91,231.21,14444700.0,3385770000
bitshares,2015-09-20,0.005849,0.007142,0.005794,0.007109000000000001,729978.0,14693500
bytecoin-bcn,2015-09-20,3.7e-05,3.8e-05,3.5e-05,3.6e-05,10857.0,6596710
dash,2015-09-20,2.36,2.59,2.29,2.39,88240.0,13694700
dogecoin,2015-09-20,0.000126,0.000129,0.000124,0.000126,42810.0,12746000
ethereum,2015-09-20,0.881191,0.947741,0.8732049999999999,0.9384450000000001,508314.0,64600000.0
litecoin,2015-09-20,2.88,2.88,2.83,2.85,989389.0,121797000
monero,2015-09-20,0.49847299999999994,0.502246,0.47937700000000005,0.485971,23345.0,4672440
nem,2015-09-20,0.000102,0.000102,9.499999999999999e-05,0.0001,1250.0,916605
ripple,2015-09-20,0.007481999999999999,0.0076879999999999995,0.007479,0.0076370000000000006,445039.0,243084000
siacoin,2015-09-20,2.8000000000000003e-05,3.2e-05,2.8000000000000003e-05,2.8000000000000003e-05,2797.0,145774.0
stellar,2015-09-20,0.0022949999999999997,0.0022949999999999997,0.002196,0.002223,3069.0,11101100
verge,2015-09-20,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.6e-05,115.0,129353
bitcoin,2015-09-21,231.22,231.22,226.52,227.09,19678800.0,3383840000
bitshares,2015-09-21,0.006996,0.007037999999999999,0.006335,0.006693000000000001,703750.0,17572800
bytecoin-bcn,2015-09-21,3.6e-05,3.7e-05,3.2e-05,3.7e-05,17544.0,6298510
dash,2015-09-21,2.39,2.43,2.32,2.35,84512.0,13892300
dogecoin,2015-09-21,0.000126,0.000132,0.000125,0.00013000000000000002,115029.0,12737400
ethereum,2015-09-21,0.9414959999999999,0.957326,0.878301,0.919047,424039.0,69045900.0
litecoin,2015-09-21,2.85,2.85,2.8,2.8,1027230.0,120933000
monero,2015-09-21,0.488108,0.493709,0.47856800000000005,0.48045200000000005,10323.0,4581520
nem,2015-09-21,0.0001,0.00011399999999999999,9.4e-05,0.000102,3745.0,897869
ripple,2015-09-21,0.007633,0.007634,0.007247,0.007247,245324.0,247986000
siacoin,2015-09-21,2.8000000000000003e-05,3.2e-05,2.7000000000000002e-05,2.9999999999999997e-05,2589.0,145956.0
stellar,2015-09-21,0.002223,0.002224,0.002128,0.0021420000000000002,1970.0,10755000
verge,2015-09-21,1.6e-05,1.6e-05,1.4000000000000001e-05,1.4000000000000001e-05,78.0,142458
bitcoin,2015-09-22,226.97,232.39,225.12,230.62,25009300.0,3322420000
bitshares,2015-09-22,0.006684000000000001,0.006684000000000001,0.006019,0.006093,563545.0,16789500
bytecoin-bcn,2015-09-22,3.7e-05,3.8e-05,3.3e-05,3.3e-05,14777.0,6477430
dash,2015-09-22,2.36,2.5,2.36,2.46,42311.0,13687600
dogecoin,2015-09-22,0.00013000000000000002,0.000131,0.000124,0.000126,114475.0,13118300
ethereum,2015-09-22,0.9193370000000001,0.9193370000000001,0.865225,0.9017959999999999,487914.0,67444200.0
litecoin,2015-09-22,2.8,2.88,2.8,2.84,1442340.0,118630000
monero,2015-09-22,0.48100600000000004,0.481633,0.45921000000000006,0.471829,20004.0,4520690
nem,2015-09-22,0.000102,0.000131,0.0001,0.00013000000000000002,7599.0,918909
ripple,2015-09-22,0.007245000000000001,0.00725,0.0071519999999999995,0.007168000000000001,252173.0,235384000
siacoin,2015-09-22,2.9999999999999997e-05,3.2e-05,2.8999999999999997e-05,3.2e-05,1087.0,155501.0
stellar,2015-09-22,0.0021420000000000002,0.002188,0.0020670000000000003,0.0021379999999999997,2836.0,10360400
verge,2015-09-22,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.4999999999999999e-05,531.0,125094
bitcoin,2015-09-23,230.94,231.84,229.59,230.28,17254100.0,3381390000
bitshares,2015-09-23,0.0061259999999999995,0.0065569999999999995,0.005911,0.006384,378302.0,15388400
bytecoin-bcn,2015-09-23,3.4e-05,3.5e-05,3.2e-05,3.3e-05,12831.0,6081620
dash,2015-09-23,2.46,2.53,2.4,2.43,36011.0,14314800
dogecoin,2015-09-23,0.000126,0.000126,0.000122,0.000124,137675.0,12734800
ethereum,2015-09-23,0.90356,0.90891,0.885136,0.8934059999999999,200541.0,66309600.0
litecoin,2015-09-23,2.86,2.9,2.85,2.87,901921.0,121067000
monero,2015-09-23,0.46730600000000005,0.476228,0.45202200000000003,0.464606,26708.0,4397630
nem,2015-09-23,0.00013000000000000002,0.000134,0.000117,0.00011999999999999999,1843.0,1166180
ripple,2015-09-23,0.007168000000000001,0.007183,0.006668,0.006668,985902.0,232860000
siacoin,2015-09-23,3.2e-05,3.5e-05,2.9999999999999997e-05,3.2e-05,2988.0,170617.0
stellar,2015-09-23,0.0021379999999999997,0.0021620000000000003,0.002081,0.002082,2495.0,10341300
verge,2015-09-23,1.4999999999999999e-05,1.6e-05,1.4000000000000001e-05,1.4000000000000001e-05,882.0,135936
bitcoin,2015-09-24,230.36,235.65,230.29,234.53,25097800.0,3373850000
bitshares,2015-09-24,0.006371,0.006408,0.005661,0.005881,372618.0,16002900
bytecoin-bcn,2015-09-24,3.3e-05,3.4e-05,3.3e-05,3.3e-05,13493.0,5873180
dash,2015-09-24,2.43,2.48,2.38,2.44,36581.0,14100900
dogecoin,2015-09-24,0.000123,0.000125,0.000122,0.000124,41198.0,12400100
ethereum,2015-09-24,0.8967959999999999,0.9085709999999999,0.79346,0.81361,842505.0,65836400.0
litecoin,2015-09-24,2.87,2.95,2.87,2.93,1328450.0,121809000
monero,2015-09-24,0.464555,0.47038500000000005,0.456599,0.468678,16085.0,4377470
nem,2015-09-24,0.00011999999999999999,0.000125,0.00011200000000000001,0.00011599999999999999,987.0,1081340
ripple,2015-09-24,0.006668,0.00671,0.0066040000000000005,0.00671,400287.0,216622000
siacoin,2015-09-24,3.2e-05,3.5e-05,2.9999999999999997e-05,3.3e-05,1400.0,170345.0
stellar,2015-09-24,0.002073,0.0021030000000000003,0.0020510000000000003,0.002058,3528.0,10026000
verge,2015-09-24,1.4000000000000001e-05,1.6e-05,1.4000000000000001e-05,1.4000000000000001e-05,1214.0,126382
bitcoin,2015-09-25,234.36,237.43,233.68,235.14,22363600.0,3433300000
bitshares,2015-09-25,0.005862,0.006082,0.005676,0.005934,137136.0,14725400
bytecoin-bcn,2015-09-25,3.3e-05,3.5e-05,2.2e-05,2.8000000000000003e-05,15054.0,5808860
dash,2015-09-25,2.44,2.49,2.41,2.45,31730.0,14189600
dogecoin,2015-09-25,0.000124,0.000125,0.000121,0.000122,58024.0,12522000
ethereum,2015-09-25,0.820031,0.825665,0.712745,0.736223,903457.0,60221400.0
litecoin,2015-09-25,2.93,2.95,2.89,2.89,959962.0,124470000
monero,2015-09-25,0.470271,0.476337,0.44282299999999997,0.45151499999999994,72674.0,4436980
nem,2015-09-25,0.00011599999999999999,0.000136,0.00011599999999999999,0.000134,1853.0,1046760
ripple,2015-09-25,0.006706999999999999,0.006736,0.006625,0.00665,403453.0,217886000
siacoin,2015-09-25,3.3e-05,3.3e-05,3.1e-05,3.1e-05,619.0,173518.0
stellar,2015-09-25,0.002058,0.002121,0.0020559999999999997,0.0020559999999999997,1193.0,9954750
verge,2015-09-25,1.4000000000000001e-05,1.7e-05,1.4000000000000001e-05,1.6e-05,1507.0,128749
bitcoin,2015-09-26,235.08,235.4,233.36,234.34,13724100.0,3444730000
bitshares,2015-09-26,0.005937,0.006451,0.005937,0.00633,207714.0,14912800
bytecoin-bcn,2015-09-26,2.8000000000000003e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.8999999999999997e-05,16628.0,4893500
dash,2015-09-26,2.46,2.46,2.33,2.33,45583.0,14288400
dogecoin,2015-09-26,0.000122,0.000124,0.000121,0.000123,27115.0,12333200
ethereum,2015-09-26,0.73763,0.7875439999999999,0.709328,0.785964,369620.0,54188900.0
litecoin,2015-09-26,2.89,2.9,2.87,2.89,531617.0,122875000
monero,2015-09-26,0.453607,0.46806099999999995,0.44174300000000005,0.44510500000000003,39062.0,4285200
