Name,Date,Open,High,Low,Close,Volume,Market Cap
nem,2015-09-26,0.000134,0.000136,0.00011999999999999999,0.000131,2186.0,1208870
ripple,2015-09-26,0.006651000000000001,0.006651000000000001,0.006501000000000001,0.006501000000000001,439274.0,216086000
siacoin,2015-09-26,3.1e-05,3.3e-05,2.8000000000000003e-05,3.3e-05,417.0,161873.0
stellar,2015-09-26,0.0020559999999999997,0.002105,0.0020399999999999997,0.002071,6180.0,9944640
verge,2015-09-26,1.6e-05,1.9e-05,1.4000000000000001e-05,1.6e-05,1553.0,150589
bitcoin,2015-09-27,234.14,234.53,232.48,232.76,14179900.0,3431860000
bitshares,2015-09-27,0.006352,0.006509999999999999,0.006219,0.006347,145042.0,15955400
bytecoin-bcn,2015-09-27,2.8999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8999999999999997e-05,13081.0,5041150
dash,2015-09-27,2.33,2.39,2.33,2.36,26485.0,13593500
dogecoin,2015-09-27,0.000123,0.000123,0.00011999999999999999,0.000122,29422.0,12452700
ethereum,2015-09-27,0.791277,0.791277,0.719169,0.720839,413801.0,58149600.0
litecoin,2015-09-27,2.89,2.9,2.87,2.87,748001.0,122673000
monero,2015-09-27,0.44504,0.45179899999999995,0.436453,0.43771000000000004,15986.0,4209850
nem,2015-09-27,0.000131,0.00013700000000000002,0.000127,0.00013000000000000002,1636.0,1180660
ripple,2015-09-27,0.0065,0.006562,0.006431,0.006536,269143.0,211182000
siacoin,2015-09-27,3.3e-05,3.3e-05,2.8000000000000003e-05,2.9999999999999997e-05,454.0,174232.0
stellar,2015-09-27,0.00207,0.002081,0.0020329999999999997,0.0020670000000000003,3105.0,10014700
verge,2015-09-27,1.6e-05,1.6e-05,1.4000000000000001e-05,1.4000000000000001e-05,208.0,144746
bitcoin,2015-09-28,232.84,239.34,232.47,239.14,24713000.0,3413630000
bitshares,2015-09-28,0.0063479999999999995,0.006369,0.005887,0.006273,230724.0,15944700
bytecoin-bcn,2015-09-28,2.8999999999999997e-05,3.1e-05,2.8000000000000003e-05,2.9999999999999997e-05,7626.0,5172500
dash,2015-09-28,2.37,2.42,2.35,2.38,45147.0,13788900
dogecoin,2015-09-28,0.000122,0.000125,0.000121,0.000124,63563.0,12291500
ethereum,2015-09-28,0.723715,0.725677,0.557062,0.582886,1320890.0,53201800.0
litecoin,2015-09-28,2.88,3.08,2.88,3.07,2604270.0,122388000
monero,2015-09-28,0.440906,0.454246,0.43644700000000003,0.44899799999999995,22851.0,4176170
nem,2015-09-28,0.000132,0.000144,0.000129,0.000139,1641.0,1188700
ripple,2015-09-28,0.006534999999999999,0.006573000000000001,0.00629,0.006293,602856.0,212299000
siacoin,2015-09-28,2.9999999999999997e-05,3.3e-05,2.8000000000000003e-05,2.8999999999999997e-05,1051.0,160996.0
stellar,2015-09-28,0.0020670000000000003,0.002151,0.0020629999999999997,0.002091,4256.0,10001200
verge,2015-09-28,1.4000000000000001e-05,1.7e-05,1.4000000000000001e-05,1.7e-05,52.0,131230
bitcoin,2015-09-29,239.02,239.8,235.93,236.69,22691300.0,3505090000
bitshares,2015-09-29,0.006324000000000001,0.006585,0.006031,0.006417,139131.0,15886000
bytecoin-bcn,2015-09-29,2.9999999999999997e-05,2.9999999999999997e-05,2.4e-05,2.5e-05,16539.0,5358240
dash,2015-09-29,2.38,2.4,2.34,2.34,33688.0,13889400
dogecoin,2015-09-29,0.000124,0.000128,0.000121,0.000121,100480.0,12576500
ethereum,2015-09-29,0.579414,0.67583,0.558346,0.661146,913992.0,42607700.0
litecoin,2015-09-29,3.1,3.17,2.97,2.97,2896120.0,131839000
monero,2015-09-29,0.449097,0.45018400000000003,0.430411,0.435817,18912.0,4259180
nem,2015-09-29,0.000139,0.000167,0.000121,0.000149,9728.0,1248540
ripple,2015-09-29,0.006291,0.006291,0.005579,0.005579,964995.0,204385000
siacoin,2015-09-29,2.8999999999999997e-05,3.1e-05,2.8000000000000003e-05,2.8000000000000003e-05,1290.0,152952.0
stellar,2015-09-29,0.002091,0.002133,0.002015,0.002055,6058.0,10116100
verge,2015-09-29,1.7e-05,1.7e-05,1.4000000000000001e-05,1.6e-05,67.0,152647
bitcoin,2015-09-30,236.64,237.73,235.63,236.06,19743500.0,3471280000
bitshares,2015-09-30,0.0063869999999999994,0.006409000000000001,0.006141,0.006251,129852.0,16044500
bytecoin-bcn,2015-09-30,2.5e-05,2.8999999999999997e-05,2.5e-05,2.8000000000000003e-05,11834.0,4479070
dash,2015-09-30,2.34,2.37,2.34,2.34,36433.0,13670400
dogecoin,2015-09-30,0.000121,0.000124,0.000121,0.000123,39326.0,12245300
ethereum,2015-09-30,0.661192,0.746722,0.635861,0.738644,619926.0,48636600.0
litecoin,2015-09-30,2.97,3.05,2.97,3.01,1371090.0,126079000
monero,2015-09-30,0.43749499999999997,0.43778500000000004,0.350445,0.399882,91652.0,4154530
nem,2015-09-30,0.000149,0.000171,0.000144,0.000151,5864.0,1338340
ripple,2015-09-30,0.005582,0.005582,0.0054210000000000005,0.005520000000000001,719793.0,181358000
siacoin,2015-09-30,2.8000000000000003e-05,3.1e-05,2.4e-05,2.8000000000000003e-05,2762.0,151576.0
stellar,2015-09-30,0.002075,0.002075,0.0018260000000000001,0.0019850000000000002,15365.0,10037800
verge,2015-09-30,1.6e-05,1.7e-05,1.4000000000000001e-05,1.4000000000000001e-05,49.0,142246
bitcoin,2015-10-01,236.0,238.44,235.62,237.55,20488800.0,3462800000
bitshares,2015-10-01,0.0062759999999999995,0.006448000000000001,0.005974,0.006045,121292.0,15765000
bytecoin-bcn,2015-10-01,2.8000000000000003e-05,2.8000000000000003e-05,2.5e-05,2.5e-05,11373.0,4891040
dash,2015-10-01,2.34,2.36,2.29,2.29,48612.0,13670100
dogecoin,2015-10-01,0.000123,0.000124,0.000122,0.000122,28260.0,12413500
ethereum,2015-10-01,0.7343069999999999,0.7343069999999999,0.655906,0.6902149999999999,596084.0,54032300.0
litecoin,2015-10-01,3.01,3.05,2.96,3.0,1644010.0,128156000
monero,2015-10-01,0.401044,0.42937299999999995,0.394394,0.404696,27172.0,3813330
nem,2015-10-01,0.000151,0.00018899999999999999,0.000151,0.000175,11660.0,1358740
ripple,2015-10-01,0.005518,0.00554,0.0054280000000000005,0.005448,557597.0,179271000
siacoin,2015-10-01,2.8000000000000003e-05,3.1e-05,2.6000000000000002e-05,2.8999999999999997e-05,615.0,151392.0
stellar,2015-10-01,0.001984,0.0022530000000000002,0.0019199999999999998,0.002224,12894.0,9596740
verge,2015-10-01,1.4000000000000001e-05,1.7e-05,1.4000000000000001e-05,1.7e-05,1391.0,129708
bitcoin,2015-10-02,237.26,238.54,236.6,237.29,19677900.0,3482190000
bitshares,2015-10-02,0.0060090000000000005,0.006055,0.004956,0.005324000000000001,467917.0,15095500
bytecoin-bcn,2015-10-02,2.5e-05,2.6000000000000002e-05,2.4e-05,2.6000000000000002e-05,12261.0,4491480
dash,2015-10-02,2.29,2.32,2.21,2.22,49335.0,13376200
dogecoin,2015-10-02,0.000123,0.000124,0.000121,0.000123,27636.0,12429800
ethereum,2015-10-02,0.683732,0.69112,0.654605,0.678574,219318.0,50328700.0
litecoin,2015-10-02,3.0,3.02,2.98,2.99,1132180.0,127470000
monero,2015-10-02,0.405273,0.41498,0.39469499999999996,0.409897,24588.0,3858300
nem,2015-10-02,0.000175,0.000183,0.000133,0.000149,6645.0,1574540
ripple,2015-10-02,0.005445,0.005869,0.005443,0.005868,587722.0,176914000
siacoin,2015-10-02,2.8000000000000003e-05,3.1e-05,2.6000000000000002e-05,2.8000000000000003e-05,639.0,152392.0
stellar,2015-10-02,0.002182,0.002223,0.0020210000000000002,0.002076,2850.0,10555900
verge,2015-10-02,1.7e-05,1.7e-05,1.4000000000000001e-05,1.4999999999999999e-05,156.0,152253
bitcoin,2015-10-03,237.2,239.31,236.94,238.73,16482700.0,3482100000
bitshares,2015-10-03,0.005321,0.005524,0.005281,0.005346,109104.0,13365300
bytecoin-bcn,2015-10-03,2.6000000000000002e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.8000000000000003e-05,5595.0,4598880
dash,2015-10-03,2.22,2.23,2.14,2.17,50128.0,12958700
dogecoin,2015-10-03,0.000122,0.000123,0.00011999999999999999,0.000121,20425.0,12376800
ethereum,2015-10-03,0.678783,0.709204,0.6754819999999999,0.687171,163326.0,49981900.0
litecoin,2015-10-03,3.0,3.04,2.99,3.03,1051760.0,127593000
monero,2015-10-03,0.409377,0.41607299999999997,0.404727,0.40992799999999996,15752.0,3902290
nem,2015-10-03,0.000149,0.00015,0.000117,0.000127,5007.0,1338390
ripple,2015-10-03,0.005855,0.005902,0.005514,0.005517,395715.0,190222000
siacoin,2015-10-03,2.8000000000000003e-05,3.1e-05,2.6000000000000002e-05,2.6000000000000002e-05,231.0,152497.0
stellar,2015-10-03,0.002076,0.002124,0.002001,0.002013,1917.0,10042700
verge,2015-10-03,1.4999999999999999e-05,1.6e-05,1.4000000000000001e-05,1.6e-05,227.0,137394
bitcoin,2015-10-04,238.53,238.97,237.94,238.26,12999000.0,3502460000
bitshares,2015-10-04,0.005345,0.0053939999999999995,0.005175,0.005202,69580.0,13425600
bytecoin-bcn,2015-10-04,2.8000000000000003e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8000000000000003e-05,10310.0,4951690
dash,2015-10-04,2.17,2.18,2.13,2.17,41353.0,12688900
dogecoin,2015-10-04,0.000121,0.000122,0.000118,0.000118,35274.0,12282800
ethereum,2015-10-04,0.686343,0.693126,0.660716,0.668379,103497.0,50556000.0
litecoin,2015-10-04,3.03,3.06,3.0,3.01,982441.0,129094000
monero,2015-10-04,0.40975,0.41079499999999997,0.39925900000000003,0.400312,7905.0,3910740
nem,2015-10-04,0.000127,0.00013000000000000002,0.000113,0.000122,1783.0,1140040
ripple,2015-10-04,0.005515,0.005515,0.005236,0.005236,355762.0,179170000
siacoin,2015-10-04,2.6000000000000002e-05,3.1e-05,2.6000000000000002e-05,2.8999999999999997e-05,291.0,140690.0
stellar,2015-10-04,0.0020559999999999997,0.002074,0.002002,0.0020510000000000003,945.0,9943910
verge,2015-10-04,1.7e-05,1.7e-05,1.4000000000000001e-05,1.7e-05,195.0,151549
bitcoin,2015-10-05,238.15,240.38,237.03,240.38,23335900.0,3497740000
bitshares,2015-10-05,0.005224,0.005275,0.004876,0.005039,191967.0,13122400
bytecoin-bcn,2015-10-05,2.8000000000000003e-05,2.9999999999999997e-05,2.5e-05,2.6000000000000002e-05,12019.0,4920890
dash,2015-10-05,2.17,2.43,2.16,2.34,74426.0,12716700
dogecoin,2015-10-05,0.000118,0.00011899999999999999,0.000117,0.000117,38899.0,11994300
ethereum,2015-10-05,0.666784,0.674438,0.62445,0.6286430000000001,234263.0,49131600.0
litecoin,2015-10-05,3.02,3.03,2.99,3.02,1277060.0,128635000
monero,2015-10-05,0.40023200000000003,0.428543,0.382255,0.41615100000000005,17443.0,3824600
nem,2015-10-05,0.000122,0.000124,0.00011499999999999999,0.00011899999999999999,1640.0,1098070
ripple,2015-10-05,0.0052369999999999995,0.0052369999999999995,0.005007999999999999,0.005007999999999999,623667.0,170152000
siacoin,2015-10-05,2.8999999999999997e-05,3.1e-05,2.6000000000000002e-05,2.8999999999999997e-05,1177.0,153354.0
stellar,2015-10-05,0.0020510000000000003,0.0020510000000000003,0.0019879999999999997,0.001989,862.0,9923840
verge,2015-10-05,1.7e-05,1.7e-05,1.4000000000000001e-05,1.4999999999999999e-05,126.0,152795
bitcoin,2015-10-06,240.36,246.94,240.14,246.06,27535100.0,3531230000
bitshares,2015-10-06,0.005019,0.005321,0.004815,0.005019,161532.0,12608600
bytecoin-bcn,2015-10-06,2.6000000000000002e-05,2.8000000000000003e-05,2.5e-05,2.6000000000000002e-05,9217.0,4506830
dash,2015-10-06,2.34,2.39,2.32,2.39,23826.0,13696700
dogecoin,2015-10-06,0.000118,0.000123,0.000117,0.000121,41814.0,11969500
ethereum,2015-10-06,0.622218,0.653944,0.60623,0.650645,262674.0,45863300.0
litecoin,2015-10-06,3.02,3.16,3.01,3.15,1972700.0,128642000
monero,2015-10-06,0.415127,0.42689799999999994,0.40763,0.41137799999999997,13031.0,3971950
nem,2015-10-06,0.00011899999999999999,0.000125,0.000109,0.000123,1030.0,1070640
ripple,2015-10-06,0.005009,0.005336,0.004991,0.005328,349154.0,162721000
siacoin,2015-10-06,2.8999999999999997e-05,2.9999999999999997e-05,2.5e-05,2.7000000000000002e-05,1968.0,154968.0
stellar,2015-10-06,0.002023,0.002124,0.001999,0.002077,2190.0,9785390
verge,2015-10-06,1.4999999999999999e-05,1.6e-05,1.2e-05,1.2e-05,4027.0,133192
bitcoin,2015-10-07,246.17,246.68,242.59,242.97,22999200.0,3617400000
bitshares,2015-10-07,0.004991,0.005247,0.004991,0.005056000000000001,95864.0,12536400
bytecoin-bcn,2015-10-07,2.6000000000000002e-05,2.7000000000000002e-05,2.5e-05,2.6000000000000002e-05,9391.0,4607520
dash,2015-10-07,2.39,2.45,2.39,2.4,40949.0,14025500
dogecoin,2015-10-07,0.000122,0.000123,0.00011899999999999999,0.000121,43911.0,12320700
ethereum,2015-10-07,0.650515,0.656301,0.6024229999999999,0.609388,218327.0,47964700.0
litecoin,2015-10-07,3.15,3.16,3.06,3.06,1695270.0,134176000
monero,2015-10-07,0.410812,0.417501,0.39251199999999997,0.39318600000000004,19953.0,3935680
nem,2015-10-07,0.000123,0.00013700000000000002,0.000118,0.000136,1230.0,1111120
ripple,2015-10-07,0.005328,0.005477,0.005327,0.005375,373080.0,173088000
siacoin,2015-10-07,2.7000000000000002e-05,3.2e-05,2.4e-05,2.7000000000000002e-05,5158.0,146725.0
stellar,2015-10-07,0.002077,0.002133,0.002069,0.002075,1570.0,10048600
verge,2015-10-07,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,914.0,112988
bitcoin,2015-10-08,243.07,244.25,242.18,242.3,18515300.0,3572730000
bitshares,2015-10-08,0.005083,0.005282,0.005065,0.005162,81439.0,12767300
bytecoin-bcn,2015-10-08,2.6000000000000002e-05,2.6000000000000002e-05,2.5e-05,2.5e-05,10192.0,4511170
dash,2015-10-08,2.4,2.43,2.35,2.38,39245.0,14109600
dogecoin,2015-10-08,0.000121,0.000121,0.000118,0.00011899999999999999,30848.0,12241600
ethereum,2015-10-08,0.6095010000000001,0.633138,0.591971,0.6217159999999999,310266.0,44955900.0
litecoin,2015-10-08,3.06,3.08,3.05,3.06,1137940.0,130487000
monero,2015-10-08,0.39337,0.41067700000000007,0.387575,0.387872,28191.0,3773330
nem,2015-10-08,0.000136,0.000136,0.00010700000000000001,0.000118,3949.0,1223560
ripple,2015-10-08,0.005375,0.005375,0.005031,0.005031,665310.0,174634000
siacoin,2015-10-08,2.7000000000000002e-05,4.4e-05,2.4e-05,3.1e-05,16285.0,146962.0
stellar,2015-10-08,0.002076,0.002101,0.001984,0.001996,3520.0,10041900
verge,2015-10-08,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,134.0,111384
bitcoin,2015-10-09,242.5,244.23,242.12,243.93,17353100.0,3565090000
bitshares,2015-10-09,0.005144,0.0058189999999999995,0.005111,0.00581,207826.0,12921600
bytecoin-bcn,2015-10-09,2.5e-05,2.6000000000000002e-05,2.5e-05,2.6000000000000002e-05,8160.0,4447440
dash,2015-10-09,2.37,2.41,2.32,2.36,28997.0,13918300
dogecoin,2015-10-09,0.00011899999999999999,0.00011999999999999999,0.000118,0.00011899999999999999,33259.0,12062700
ethereum,2015-10-09,0.655084,0.692296,0.632116,0.650628,386420.0,48334900.0
litecoin,2015-10-09,3.07,3.11,3.06,3.11,978079.0,130862000
monero,2015-10-09,0.389521,0.40060999999999997,0.379771,0.397329,20221.0,3741360
nem,2015-10-09,0.000118,0.00011899999999999999,0.00010800000000000001,0.000117,1174.0,1063210
ripple,2015-10-09,0.005032,0.005035,0.004857,0.004983,851326.0,163468000
siacoin,2015-10-09,3.2e-05,3.4e-05,2.7000000000000002e-05,3.2e-05,2332.0,178833.0
stellar,2015-10-09,0.001996,0.002154,0.001959,0.002121,2854.0,9654350
verge,2015-10-09,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,89.0,111349
bitcoin,2015-10-10,243.74,245.32,243.07,244.94,15912700.0,3584120000
bitshares,2015-10-10,0.005803,0.005894,0.005549,0.005732,253490.0,14576700
bytecoin-bcn,2015-10-10,2.6000000000000002e-05,2.7000000000000002e-05,2.6000000000000002e-05,2.7000000000000002e-05,6967.0,4607600
dash,2015-10-10,2.36,2.43,2.33,2.43,18355.0,13871000
dogecoin,2015-10-10,0.00011899999999999999,0.000121,0.000117,0.00011899999999999999,26432.0,12046800
ethereum,2015-10-10,0.641187,0.649022,0.624374,0.627857,141555.0,47325200.0
litecoin,2015-10-10,3.11,3.14,3.09,3.11,1000850.0,132747000
monero,2015-10-10,0.394552,0.394552,0.384232,0.387789,12722.0,3794300
nem,2015-10-10,0.000117,0.000118,0.00011100000000000001,0.00011200000000000001,352.0,1052710
ripple,2015-10-10,0.004983,0.005116,0.0049700000000000005,0.005037,163088.0,161887000
siacoin,2015-10-10,3.2e-05,3.4e-05,2.7000000000000002e-05,2.8999999999999997e-05,2193.0,182422.0
stellar,2015-10-10,0.002098,0.002157,0.002043,0.002084,2475.0,10146500
verge,2015-10-10,1.2e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,72.0,111894
bitcoin,2015-10-11,244.74,247.24,244.15,247.05,16827300.0,3599840000
bitshares,2015-10-11,0.005711,0.006092,0.005675,0.005925,227001.0,14345300
bytecoin-bcn,2015-10-11,2.7000000000000002e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.8000000000000003e-05,9177.0,4761160
dash,2015-10-11,2.43,2.43,2.32,2.39,20054.0,14270800
dogecoin,2015-10-11,0.00011899999999999999,0.000121,0.000118,0.00011999999999999999,16695.0,12008700
ethereum,2015-10-11,0.6274609999999999,0.639506,0.6183350000000001,0.634963,102128.0,46327500.0
litecoin,2015-10-11,3.11,3.15,3.08,3.15,1222700.0,132636000
monero,2015-10-11,0.387736,0.39602,0.37698000000000004,0.38072399999999995,33411.0,3733480
nem,2015-10-11,0.00011200000000000001,0.000117,0.00010400000000000001,0.000109,1191.0,1009060
ripple,2015-10-11,0.005038,0.005183,0.005011,0.005182,134555.0,163660000
siacoin,2015-10-11,2.8999999999999997e-05,3.5e-05,2.8999999999999997e-05,3.5e-05,5577.0,170595.0
stellar,2015-10-11,0.002084,0.002124,0.002064,0.0021100000000000003,1112.0,10078900
verge,2015-10-11,1.4000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,22.0,124992
bitcoin,2015-10-12,246.88,247.45,245.18,245.31,17388300.0,3632110000
bitshares,2015-10-12,0.005935,0.00624,0.005761,0.006097999999999999,324669.0,14909400
bytecoin-bcn,2015-10-12,2.8000000000000003e-05,2.8999999999999997e-05,2.8000000000000003e-05,2.8000000000000003e-05,8788.0,5013860
dash,2015-10-12,2.37,2.39,2.29,2.34,22087.0,13966900
dogecoin,2015-10-12,0.00011999999999999999,0.000121,0.000118,0.00011899999999999999,27647.0,12203500
ethereum,2015-10-12,0.6345149999999999,0.6577890000000001,0.62603,0.62603,109567.0,46864200.0
litecoin,2015-10-12,3.15,3.17,3.13,3.14,1252010.0,134401000
monero,2015-10-12,0.38035,0.402801,0.379191,0.39531700000000003,17245.0,3666600
nem,2015-10-12,0.000109,0.000123,0.00010800000000000001,0.000117,331.0,977202
ripple,2015-10-12,0.005181,0.005265,0.005174,0.00526,123326.0,168331000
siacoin,2015-10-12,3.5e-05,3.9e-05,3.2e-05,3.7e-05,2045.0,201014.0
stellar,2015-10-12,0.002109,0.002112,0.002031,0.002031,3608.0,10204100
verge,2015-10-12,1.4000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,32.0,130892
bitcoin,2015-10-13,245.2,250.24,243.76,249.51,28198500.0,3608340000
bitshares,2015-10-13,0.006144,0.006144,0.005129,0.005783,568450.0,15434400
bytecoin-bcn,2015-10-13,2.8000000000000003e-05,2.8999999999999997e-05,2.7000000000000002e-05,2.8000000000000003e-05,2820.0,5023050
dash,2015-10-13,2.34,2.38,2.28,2.35,33118.0,13762200
dogecoin,2015-10-13,0.00011899999999999999,0.000122,0.000117,0.000121,32336.0,12058400
ethereum,2015-10-13,0.627943,0.6302399999999999,0.599214,0.6076550000000001,303044.0,46395200.0
litecoin,2015-10-13,3.14,3.19,3.11,3.18,1605970.0,134022000
monero,2015-10-13,0.39651,0.39651,0.382108,0.388015,20881.0,3827290
nem,2015-10-13,0.000117,0.000124,0.00011100000000000001,0.00011899999999999999,1360.0,1054990
ripple,2015-10-13,0.005261999999999999,0.005386,0.005246,0.005377000000000001,355659.0,174462000
siacoin,2015-10-13,3.7e-05,4.2e-05,3.2e-05,4e-05,5072.0,214138.0
stellar,2015-10-13,0.002031,0.002104,0.00203,0.002101,980.0,9826610
verge,2015-10-13,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,53.0,112600
bitcoin,2015-10-14,249.49,254.28,248.9,251.99,27462600.0,3672370000
bitshares,2015-10-14,0.005785,0.005822,0.0044329999999999994,0.004715,422453.0,14531500
bytecoin-bcn,2015-10-14,2.8000000000000003e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8999999999999997e-05,3160.0,4936350
dash,2015-10-14,2.36,2.4,2.32,2.32,53349.0,13900100
dogecoin,2015-10-14,0.000121,0.000122,0.00011899999999999999,0.00011999999999999999,41263.0,12280700
ethereum,2015-10-14,0.61224,0.61224,0.48397399999999996,0.522968,971664.0,45250600.0
litecoin,2015-10-14,3.18,3.2,3.1,3.14,1781770.0,135880000
monero,2015-10-14,0.38855100000000004,0.396034,0.382399,0.384266,20717.0,3755190
nem,2015-10-14,0.00011899999999999999,0.00013000000000000002,0.00011399999999999999,0.00011599999999999999,1192.0,1068520
ripple,2015-10-14,0.005379,0.005464,0.005376,0.005418,338407.0,178339000
siacoin,2015-10-14,4e-05,4.1e-05,3.5e-05,3.5e-05,2738.0,232692.0
stellar,2015-10-14,0.002101,0.002212,0.0018739999999999998,0.0019149999999999998,4159.0,10164000
verge,2015-10-14,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,575.0,116434
bitcoin,2015-10-15,252.11,255.96,252.05,254.32,25223500.0,3711800000
bitshares,2015-10-15,0.00483,0.004911,0.004158,0.004659,363283.0,12133800
bytecoin-bcn,2015-10-15,2.8999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.9999999999999997e-05,11805.0,5166010
dash,2015-10-15,2.31,2.36,2.21,2.25,80585.0,13640200
dogecoin,2015-10-15,0.00011999999999999999,0.000121,0.00011899999999999999,0.00011999999999999999,28640.0,12215200
ethereum,2015-10-15,0.523278,0.5727140000000001,0.51473,0.561878,371022.0,38688300.0
litecoin,2015-10-15,3.15,3.16,3.1,3.1,1428290.0,134577000
monero,2015-10-15,0.383465,0.40324899999999997,0.382849,0.390841,26749.0,3710570
nem,2015-10-15,0.00011499999999999999,0.000128,0.00011,0.000113,2831.0,1039470
ripple,2015-10-15,0.005424,0.005468,0.00539,0.005399,440929.0,179833000
siacoin,2015-10-15,3.5e-05,4.1e-05,3.3e-05,3.8e-05,4216.0,206154.0
stellar,2015-10-15,0.001911,0.002084,0.001744,0.001934,14152.0,9243900
verge,2015-10-15,1.3000000000000001e-05,1.4999999999999999e-05,1.3000000000000001e-05,1.3000000000000001e-05,152.0,115756
bitcoin,2015-10-16,254.3,266.13,253.93,262.87,35901500.0,3745090000
bitshares,2015-10-16,0.004675,0.004777,0.004303,0.004340999999999999,188575.0,11744600
bytecoin-bcn,2015-10-16,2.8999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.8999999999999997e-05,14353.0,5176780
dash,2015-10-16,2.25,2.39,2.24,2.34,40319.0,13268900
dogecoin,2015-10-16,0.00011999999999999999,0.000122,0.000117,0.000121,54066.0,12139100
ethereum,2015-10-16,0.562593,0.568861,0.522533,0.5364949999999999,249891.0,41608900.0
litecoin,2015-10-16,3.11,3.14,3.09,3.11,1472800.0,132855000
monero,2015-10-16,0.393517,0.41184,0.37964200000000003,0.41151099999999996,35622.0,3812460
nem,2015-10-16,0.000113,0.000122,0.00011100000000000001,0.000117,1009.0,1014130
ripple,2015-10-16,0.005392,0.005441,0.005376,0.005398,342598.0,178793000
siacoin,2015-10-16,3.8e-05,5e-05,3.6e-05,4.5e-05,6601.0,223085.0
stellar,2015-10-16,0.0019370000000000001,0.002052,0.0018960000000000001,0.001936,1630.0,9372090
verge,2015-10-16,1.3000000000000001e-05,1.6e-05,1.3000000000000001e-05,1.3000000000000001e-05,61.0,118130
bitcoin,2015-10-17,262.75,273.58,262.37,270.64,43199600.0,3870490000
bitshares,2015-10-17,0.004389,0.004389,0.003783,0.004044,364592.0,11024500
bytecoin-bcn,2015-10-17,2.8000000000000003e-05,3.1e-05,2.8000000000000003e-05,3.1e-05,11627.0,5025020
dash,2015-10-17,2.34,2.47,2.33,2.43,36100.0,13814100
dogecoin,2015-10-17,0.000121,0.000125,0.00011899999999999999,0.000121,72474.0,12268900
ethereum,2015-10-17,0.534117,0.5634600000000001,0.526961,0.5471779999999999,313860.0,39515900.0
litecoin,2015-10-17,3.11,3.16,3.04,3.07,2454780.0,133010000
monero,2015-10-17,0.4123,0.43635799999999997,0.410916,0.426942,25424.0,3999330
nem,2015-10-17,0.000117,0.000125,0.000106,0.000124,3306.0,1051960
ripple,2015-10-17,0.0054,0.005429,0.005174,0.005203,394980.0,179047000
siacoin,2015-10-17,4.5e-05,4.7e-05,4e-05,4.3e-05,2195.0,261719.0
stellar,2015-10-17,0.001935,0.0020050000000000003,0.001871,0.001986,3972.0,9362220
verge,2015-10-17,1.3000000000000001e-05,1.6e-05,1.1e-05,1.4000000000000001e-05,968.0,120680
bitcoin,2015-10-18,270.91,271.67,260.78,261.64,22434300.0,3991620000
