Name,Date,Open,High,Low,Close,Volume,Market Cap
bitshares,2015-10-18,0.004055,0.004379999999999999,0.004011,0.004249,185361.0,10186000
bytecoin-bcn,2015-10-18,3.1e-05,3.1e-05,2.8000000000000003e-05,2.9999999999999997e-05,13473.0,5454530
dash,2015-10-18,2.44,2.45,2.33,2.37,21270.0,14424600
dogecoin,2015-10-18,0.000121,0.000124,0.000118,0.00011899999999999999,52392.0,12281900
ethereum,2015-10-18,0.547913,0.552234,0.512861,0.517734,133690.0,40550400.0
litecoin,2015-10-18,3.07,3.08,3.0,3.02,1217780.0,131467000
monero,2015-10-18,0.426104,0.427756,0.406558,0.409797,10726.0,4138260
nem,2015-10-18,0.000124,0.000129,0.00011999999999999999,0.000124,319.0,1112660
ripple,2015-10-18,0.0051990000000000005,0.0052,0.004967,0.004979,242340.0,172364000
siacoin,2015-10-18,4.3e-05,5.6999999999999996e-05,4.3e-05,5e-05,10571.0,254617.0
stellar,2015-10-18,0.0019850000000000002,0.00199,0.001894,0.001972,1999.0,9600850
verge,2015-10-18,1.4000000000000001e-05,1.6e-05,1.2e-05,1.3000000000000001e-05,435.0,124356
bitcoin,2015-10-19,261.86,264.82,260.95,263.44,25258800.0,3859270000
bitshares,2015-10-19,0.004248,0.004445,0.004125,0.004249,146562.0,10671900
bytecoin-bcn,2015-10-19,2.9999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.9999999999999997e-05,8382.0,5307390
dash,2015-10-19,2.37,2.39,2.33,2.34,39396.0,14014900
dogecoin,2015-10-19,0.00011899999999999999,0.000121,0.000118,0.00011899999999999999,37584.0,12062600
ethereum,2015-10-19,0.517621,0.521546,0.480994,0.48901400000000006,243742.0,38321300.0
litecoin,2015-10-19,3.03,3.05,3.01,3.05,1239570.0,129649000
monero,2015-10-19,0.409815,0.414749,0.38350100000000004,0.403212,30649.0,3985030
nem,2015-10-19,0.000124,0.000126,0.00010800000000000001,0.00010800000000000001,946.0,1115230
ripple,2015-10-19,0.0049759999999999995,0.005083,0.0049759999999999995,0.005043,300024.0,164976000
siacoin,2015-10-19,5e-05,5.5e-05,4.2e-05,5e-05,6603.0,292957.0
stellar,2015-10-19,0.001972,0.002006,0.0019210000000000002,0.0019329999999999998,1912.0,9537770
verge,2015-10-19,1.3000000000000001e-05,1.6e-05,1.3000000000000001e-05,1.4000000000000001e-05,317.0,119880
bitcoin,2015-10-20,263.57,270.83,263.23,269.46,30889800.0,3885570000
bitshares,2015-10-20,0.004248,0.004439,0.004169,0.004324000000000001,113923.0,10671000
bytecoin-bcn,2015-10-20,2.9999999999999997e-05,3.1e-05,2.8999999999999997e-05,2.9999999999999997e-05,13624.0,5305640
dash,2015-10-20,2.34,2.44,2.34,2.41,46076.0,13844300
dogecoin,2015-10-20,0.00011899999999999999,0.00011999999999999999,0.000118,0.000118,24463.0,12048200
ethereum,2015-10-20,0.489629,0.501898,0.431648,0.434829,383921.0,36261200.0
litecoin,2015-10-20,3.05,3.09,3.05,3.09,1163340.0,130633000
monero,2015-10-20,0.397011,0.400255,0.376777,0.399646,36344.0,3865110
nem,2015-10-20,0.00010800000000000001,0.000124,0.00010800000000000001,0.000117,717.0,974502
ripple,2015-10-20,0.0050420000000000005,0.0050479999999999995,0.00473,0.004731,420949.0,167182000
siacoin,2015-10-20,5e-05,5.3e-05,3.8e-05,4e-05,5017.0,295474.0
stellar,2015-10-20,0.001941,0.001977,0.0018210000000000001,0.00187,3159.0,9389160
verge,2015-10-20,1.4000000000000001e-05,1.6e-05,1.1e-05,1.1e-05,97.0,126128
bitcoin,2015-10-21,269.31,270.77,263.84,266.27,25637300.0,3970980000
bitshares,2015-10-21,0.004324000000000001,0.00435,0.0038909999999999995,0.0038950000000000005,125491.0,10860700
bytecoin-bcn,2015-10-21,2.9999999999999997e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.9999999999999997e-05,11107.0,5290900
dash,2015-10-21,2.4,2.44,2.27,2.28,54704.0,14185500
dogecoin,2015-10-21,0.00011899999999999999,0.00011999999999999999,0.00011599999999999999,0.000117,36885.0,12072600
ethereum,2015-10-21,0.43158900000000006,0.48298800000000003,0.420897,0.447329,609085.0,31973600.0
litecoin,2015-10-21,3.09,3.12,3.06,3.08,988482.0,132427000
monero,2015-10-21,0.40086900000000003,0.40086900000000003,0.38195999999999997,0.394597,21249.0,3907320
nem,2015-10-21,0.000117,0.000118,0.00011100000000000001,0.000117,95.0,1052530
ripple,2015-10-21,0.004739,0.004745,0.004636,0.004697,243503.0,157120000
siacoin,2015-10-21,4e-05,5.1e-05,4e-05,4.5e-05,3715.0,239495.0
stellar,2015-10-21,0.00187,0.00198,0.0018510000000000002,0.001975,3541.0,9047940
verge,2015-10-21,1.1e-05,1.4999999999999999e-05,1.1e-05,1.3000000000000001e-05,1404.0,102347
bitcoin,2015-10-22,266.5,276.51,266.13,274.02,37808600.0,3930500000
bitshares,2015-10-22,0.003932,0.004141,0.003556,0.0038090000000000003,183665.0,9876400
bytecoin-bcn,2015-10-22,2.9999999999999997e-05,3.1e-05,2.8999999999999997e-05,3.1e-05,10756.0,5321480
dash,2015-10-22,2.28,2.43,2.25,2.41,77999.0,13485100
dogecoin,2015-10-22,0.000117,0.00011999999999999999,0.00011599999999999999,0.000118,45874.0,11836700
ethereum,2015-10-22,0.444988,0.619466,0.420991,0.567702,924822.0,32977300.0
litecoin,2015-10-22,3.08,3.14,3.07,3.11,1215290.0,131935000
monero,2015-10-22,0.394789,0.403582,0.384388,0.40323600000000004,14927.0,3852920
nem,2015-10-22,0.000117,0.000123,0.000117,0.000118,280.0,1055670
ripple,2015-10-22,0.004696,0.004726,0.004671,0.004723,305170.0,155708000
siacoin,2015-10-22,4.5e-05,5e-05,4.1e-05,4.1e-05,4443.0,270394.0
stellar,2015-10-22,0.0019760000000000003,0.002036,0.0019140000000000001,0.001957,2145.0,9556880
verge,2015-10-22,1.3000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.4999999999999999e-05,630.0,116156
bitcoin,2015-10-23,273.65,278.68,273.54,276.5,29442500.0,4037010000
bitshares,2015-10-23,0.003803,0.004081,0.003639,0.003693,97874.0,9552000
bytecoin-bcn,2015-10-23,3.1e-05,3.2e-05,2.9999999999999997e-05,3.1e-05,8719.0,5475910
dash,2015-10-23,2.41,2.44,2.28,2.33,74068.0,14270300
dogecoin,2015-10-23,0.000117,0.000118,0.000113,0.00011499999999999999,56807.0,11900200
ethereum,2015-10-23,0.5663699999999999,0.611743,0.5042840000000001,0.5396569999999999,878822.0,41986400.0
litecoin,2015-10-23,3.12,3.13,3.09,3.11,1196600.0,133677000
monero,2015-10-23,0.403452,0.405415,0.390979,0.393922,23478.0,3942040
nem,2015-10-23,0.000118,0.000125,0.00011399999999999999,0.00011899999999999999,785.0,1062290
ripple,2015-10-23,0.004726,0.0047729999999999995,0.004671,0.004677000000000001,296217.0,156682000
siacoin,2015-10-23,4.1e-05,4.4e-05,3.6e-05,4.1e-05,3184.0,247520.0
stellar,2015-10-23,0.0019579999999999997,0.002017,0.001927,0.001956,3234.0,9473480
verge,2015-10-23,1.4999999999999999e-05,2.5e-05,1.1e-05,1.4000000000000001e-05,2139.0,140805
bitcoin,2015-10-24,276.5,281.71,276.5,281.65,25942400.0,4080140000
bitshares,2015-10-24,0.003655,0.003968,0.003639,0.003941,49431.0,9181670
bytecoin-bcn,2015-10-24,3.1e-05,3.3e-05,3.1e-05,3.3e-05,16037.0,5569690
dash,2015-10-24,2.32,2.34,2.16,2.24,69810.0,13762700
dogecoin,2015-10-24,0.00011399999999999999,0.00011599999999999999,0.000113,0.00011399999999999999,32143.0,11618200
ethereum,2015-10-24,0.5396810000000001,0.577396,0.518688,0.5635899999999999,258356.0,40022100.0
litecoin,2015-10-24,3.11,3.12,3.08,3.1,955111.0,133389000
monero,2015-10-24,0.391922,0.398093,0.380405,0.395808,21783.0,3834210
nem,2015-10-24,0.00011899999999999999,0.000123,0.00011499999999999999,0.000123,639.0,1070000
ripple,2015-10-24,0.004676,0.004686999999999999,0.004631000000000001,0.0046619999999999995,189900.0,155028000
siacoin,2015-10-24,4.1e-05,4.2e-05,3.6e-05,3.9e-05,2256.0,252232.0
stellar,2015-10-24,0.001956,0.001997,0.0019210000000000002,0.001923,943.0,9460610
verge,2015-10-24,1.4000000000000001e-05,1.4999999999999999e-05,1.1e-05,1.4000000000000001e-05,331.0,126714
bitcoin,2015-10-25,281.44,294.06,281.44,283.68,45717100.0,4154100000
bitshares,2015-10-25,0.003928,0.004047,0.00371,0.003713,88915.0,9867030
bytecoin-bcn,2015-10-25,3.3e-05,3.4e-05,3.2e-05,3.3e-05,13839.0,5778360
dash,2015-10-25,2.26,2.36,2.17,2.17,53908.0,13388800
dogecoin,2015-10-25,0.00011399999999999999,0.00011899999999999999,0.00011399999999999999,0.00011599999999999999,43290.0,11594100
ethereum,2015-10-25,0.563207,0.688192,0.561383,0.616039,635384.0,41781300.0
litecoin,2015-10-25,3.11,3.14,3.07,3.07,1656730.0,133308000
monero,2015-10-25,0.39566,0.424338,0.385677,0.407067,28219.0,3875360
nem,2015-10-25,0.000123,0.000132,0.000118,0.00011899999999999999,1356.0,1105300
ripple,2015-10-25,0.0046619999999999995,0.004737,0.004555,0.004556,287103.0,154561000
siacoin,2015-10-25,3.9e-05,4.4e-05,3.4e-05,3.4e-05,4755.0,243963.0
stellar,2015-10-25,0.001925,0.00207,0.0018780000000000001,0.0018859999999999999,7266.0,9311910
verge,2015-10-25,1.4000000000000001e-05,1.4999999999999999e-05,1.3000000000000001e-05,1.4000000000000001e-05,271.0,129306
bitcoin,2015-10-26,283.63,285.3,280.51,285.3,32108800.0,4187410000
bitshares,2015-10-26,0.00372,0.003848,0.003564,0.003628,93932.0,9343390
bytecoin-bcn,2015-10-26,3.3e-05,3.8e-05,3.3e-05,3.5e-05,11946.0,5878810
dash,2015-10-26,2.18,2.24,2.12,2.24,40748.0,12895600
dogecoin,2015-10-26,0.00011599999999999999,0.000117,0.00011399999999999999,0.00011599999999999999,24937.0,11729200
ethereum,2015-10-26,0.619743,0.757517,0.5970979999999999,0.731317,1089120.0,45991300.0
litecoin,2015-10-26,3.07,3.11,3.07,3.1,1119820.0,131697000
monero,2015-10-26,0.407862,0.409649,0.377313,0.38795999999999997,20914.0,3999670
nem,2015-10-26,0.00011899999999999999,0.00011999999999999999,0.00011200000000000001,0.00011399999999999999,550.0,1071830
ripple,2015-10-26,0.00456,0.004675,0.004554,0.004675,427011.0,151203000
siacoin,2015-10-26,3.4e-05,4e-05,3.4e-05,3.4e-05,2389.0,213245.0
stellar,2015-10-26,0.001889,0.001947,0.001782,0.00186,11446.0,9136700
verge,2015-10-26,1.4000000000000001e-05,1.4000000000000001e-05,1.1e-05,1.1e-05,169.0,128455
bitcoin,2015-10-27,285.18,296.21,285.01,293.79,46331800.0,4211500000
bitshares,2015-10-27,0.003664,0.004062,0.003588,0.003988,98551.0,9204950
bytecoin-bcn,2015-10-27,3.4e-05,3.7e-05,3.4e-05,3.6e-05,11184.0,6074910
dash,2015-10-27,2.24,2.29,2.04,2.1,112810.0,13267200
dogecoin,2015-10-27,0.00011599999999999999,0.000121,0.00011499999999999999,0.000118,51753.0,11778300
ethereum,2015-10-27,0.7088899999999999,0.898172,0.7088899999999999,0.869641,1846370.0,52624300.0
litecoin,2015-10-27,3.11,3.11,3.08,3.09,1102490.0,133280000
monero,2015-10-27,0.390942,0.412288,0.38361300000000004,0.409574,23061.0,3838270
nem,2015-10-27,0.00011399999999999999,0.000122,0.000113,0.000117,483.0,1021850
ripple,2015-10-27,0.004674,0.004716,0.004628,0.004649,357602.0,154966000
siacoin,2015-10-27,3.4e-05,3.8e-05,3.2e-05,3.5e-05,2826.0,216440.0
stellar,2015-10-27,0.0018399999999999998,0.002088,0.001838,0.001997,3777.0,8898460
verge,2015-10-27,1.1e-05,1.4999999999999999e-05,1.1e-05,1.4000000000000001e-05,454.0,104962
bitcoin,2015-10-28,293.7,306.33,293.7,304.62,50808100.0,4338430000
bitshares,2015-10-28,0.0040409999999999995,0.004371,0.003989,0.0041659999999999996,148250.0,10149700
bytecoin-bcn,2015-10-28,3.5e-05,3.7e-05,3.5e-05,3.6e-05,7932.0,6266610
dash,2015-10-28,2.12,2.22,2.1,2.14,62319.0,12593200
dogecoin,2015-10-28,0.000118,0.000128,0.000117,0.000126,113919.0,11984500
ethereum,2015-10-28,0.8709379999999999,1.06,0.8078569999999999,1.0,2373050.0,64676600.0
litecoin,2015-10-28,3.1,3.11,3.09,3.1,1433200.0,132998000
monero,2015-10-28,0.41076999999999997,0.44925699999999996,0.401033,0.448829,41102.0,4037860
nem,2015-10-28,0.000117,0.000122,0.00011100000000000001,0.00011999999999999999,833.0,1054810
ripple,2015-10-28,0.004647999999999999,0.004688,0.004621,0.004675,350369.0,154122000
siacoin,2015-10-28,3.5e-05,4.2e-05,3.3e-05,3.7e-05,3036.0,224698.0
stellar,2015-10-28,0.001997,0.002102,0.001973,0.00202,6781.0,9659330
verge,2015-10-28,1.4000000000000001e-05,1.7e-05,1.3000000000000001e-05,1.6e-05,49.0,127990
bitcoin,2015-10-29,304.32,318.17,301.82,313.86,64495900.0,4496390000
bitshares,2015-10-29,0.004193,0.004234,0.00399,0.0041979999999999995,145733.0,10532400
bytecoin-bcn,2015-10-29,3.5e-05,3.7e-05,3.5e-05,3.6e-05,8419.0,6240940
dash,2015-10-29,2.11,2.42,2.09,2.39,109579.0,12549700
dogecoin,2015-10-29,0.000126,0.00014099999999999998,0.000124,0.00014099999999999998,194644.0,12782900
ethereum,2015-10-29,1.01,1.21,0.9473739999999999,1.21,2279240.0,74675600.0
litecoin,2015-10-29,3.1,3.93,3.06,3.78,11455900.0,133179000
monero,2015-10-29,0.44741099999999995,0.461054,0.42197299999999993,0.447103,45553.0,4403050
nem,2015-10-29,0.00011999999999999999,0.00014199999999999998,0.000117,0.00014,1930.0,1080480
ripple,2015-10-29,0.0046700000000000005,0.004727,0.004634,0.004634,550253.0,154854000
siacoin,2015-10-29,3.7e-05,4.1e-05,3.6e-05,3.8e-05,974.0,233720.0
stellar,2015-10-29,0.0020469999999999998,0.0021030000000000003,0.001998,0.002069,8212.0,9904200
verge,2015-10-29,1.6e-05,1.7e-05,1.2e-05,1.2e-05,50.0,150350
bitcoin,2015-10-30,313.94,334.17,313.94,328.01,78305000.0,4639690000
bitshares,2015-10-30,0.004209,0.0046630000000000005,0.0041990000000000005,0.004577,237601.0,10572900
bytecoin-bcn,2015-10-30,3.6e-05,3.8e-05,3.4e-05,3.5e-05,5584.0,6316330
dash,2015-10-30,2.41,2.73,2.37,2.54,118931.0,14289400
dogecoin,2015-10-30,0.00014099999999999998,0.000166,0.000139,0.000151,482992.0,14351100
ethereum,2015-10-30,1.21,1.35,0.96816,1.04,2429200.0,89857400.0
litecoin,2015-10-30,3.77,4.2,3.74,4.06,12206200.0,161824000
monero,2015-10-30,0.447587,0.47609399999999996,0.389679,0.456442,66360.0,4410090
nem,2015-10-30,0.000138,0.00015800000000000002,0.000133,0.00015800000000000002,3174.0,1241460
ripple,2015-10-30,0.004635,0.004882,0.004622,0.004839,997172.0,153682000
siacoin,2015-10-30,3.8e-05,4.1e-05,3.5e-05,3.9e-05,3619.0,241757.0
stellar,2015-10-30,0.00207,0.002288,0.0020570000000000002,0.002184,19613.0,10012600
verge,2015-10-30,1.2e-05,1.6e-05,1.2e-05,1.6e-05,229.0,113785
bitcoin,2015-10-31,328.51,332.78,309.25,314.17,48598100.0,4856410000
bitshares,2015-10-31,0.004621,0.004647,0.004159,0.004222,122552.0,11608600
bytecoin-bcn,2015-10-31,3.5e-05,3.7e-05,3.4e-05,3.4e-05,10817.0,6281160
dash,2015-10-31,2.54,2.63,2.27,2.31,33529.0,15097200
dogecoin,2015-10-31,0.000151,0.000153,0.00013700000000000002,0.00013700000000000002,156306.0,15318300
ethereum,2015-10-31,1.05,1.06,0.9001709999999999,0.9166270000000001,673892.0,77800300.0
litecoin,2015-10-31,4.08,4.12,3.77,3.8,5425140.0,175409000
monero,2015-10-31,0.452474,0.459883,0.397492,0.404538,19924.0,4463440
nem,2015-10-31,0.00015800000000000002,0.00016,0.000134,0.000145,530.0,1419010
ripple,2015-10-31,0.00484,0.004887,0.004633,0.004686999999999999,319312.0,160485000
siacoin,2015-10-31,3.9e-05,4e-05,3.4e-05,3.5e-05,1191.0,253610.0
stellar,2015-10-31,0.002167,0.002315,0.002111,0.00216,17814.0,10481500
verge,2015-10-31,1.6e-05,1.6e-05,1.2e-05,1.3000000000000001e-05,560.0,149651
bitcoin,2015-11-01,315.0,327.47,311.88,325.43,37001100.0,4657890000
bitshares,2015-11-01,0.004222999999999999,0.00436,0.004076,0.0043479999999999994,86421.0,10609100
bytecoin-bcn,2015-11-01,3.4e-05,3.6e-05,3.4e-05,3.6e-05,561.0,6066680
dash,2015-11-01,2.31,2.78,2.26,2.66,79513.0,13720200
dogecoin,2015-11-01,0.00013700000000000002,0.00014199999999999998,0.000136,0.00014099999999999998,65837.0,13933700
ethereum,2015-11-01,0.920847,1.08,0.8990819999999999,1.06,588913.0,68477200.0
litecoin,2015-11-01,3.82,3.99,3.77,3.96,3801480.0,163929000
monero,2015-11-01,0.402422,0.43497399999999997,0.402422,0.423505,27614.0,3974440
nem,2015-11-01,0.000136,0.00016999999999999999,0.000136,0.00015,950.0,1226560
ripple,2015-11-01,0.004685,0.004918,0.0046630000000000005,0.004901,490105.0,155335000
siacoin,2015-11-01,3.5e-05,3.8e-05,3.2e-05,3.6e-05,1080.0,223428.0
stellar,2015-11-01,0.00216,0.0022370000000000003,0.002045,0.002128,10484.0,10450300
verge,2015-11-01,1.3000000000000001e-05,1.6e-05,1.3000000000000001e-05,1.6e-05,29.0,115924
bitcoin,2015-11-02,325.94,365.36,323.21,361.19,101918000.0,4820850000
bitshares,2015-11-02,0.004345,0.0044340000000000004,0.003621,0.003981,295086.0,10914000
bytecoin-bcn,2015-11-02,3.6e-05,4.1e-05,3.5e-05,4e-05,8488.0,6317420
dash,2015-11-02,2.66,2.7,2.43,2.61,88803.0,15832500
dogecoin,2015-11-02,0.00014099999999999998,0.000149,0.000138,0.000147,242538.0,14359800
ethereum,2015-11-02,1.06,1.1,0.9536469999999999,0.9897889999999999,1145200.0,78701400.0
litecoin,2015-11-02,3.98,4.2,3.94,4.16,6302390.0,171197000
monero,2015-11-02,0.4232,0.445866,0.408869,0.44288599999999995,45683.0,4184520
nem,2015-11-02,0.00015,0.000164,0.00014099999999999998,0.000162,419.0,1348540
ripple,2015-11-02,0.004896,0.005182,0.0048920000000000005,0.005156,572974.0,162329000
siacoin,2015-11-02,3.6e-05,3.7e-05,3.3e-05,3.6e-05,1765.0,231952.0
stellar,2015-11-02,0.002127,0.002223,0.002084,0.0021899999999999997,3748.0,10288300
verge,2015-11-02,1.6e-05,1.7e-05,1.3000000000000001e-05,1.4000000000000001e-05,902.0,145350
bitcoin,2015-11-03,361.87,417.9,357.65,403.42,206162000.0,5353680000
bitshares,2015-11-03,0.003953,0.004028,0.002999,0.00379,494207.0,9928900
bytecoin-bcn,2015-11-03,4e-05,4.6e-05,4e-05,4.4e-05,14046.0,7158710
dash,2015-11-03,2.61,2.91,2.54,2.69,138710.0,15537000
dogecoin,2015-11-03,0.000147,0.00016,0.000144,0.000156,479260.0,14975800
ethereum,2015-11-03,0.994568,1.07,0.936615,1.01,1907690.0,74010000.0
litecoin,2015-11-03,4.17,4.8,4.1,4.59,18600100.0,179517000
monero,2015-11-03,0.443038,0.473188,0.418063,0.44270699999999996,71241.0,4385640
nem,2015-11-03,0.00016299999999999998,0.000182,0.000128,0.000172,3720.0,1463990
ripple,2015-11-03,0.0051600000000000005,0.005546,0.005128,0.005383,1030430.0,171089000
siacoin,2015-11-03,3.6e-05,4.3e-05,3.3e-05,3.6e-05,3222.0,234440.0
stellar,2015-11-03,0.002198,0.002402,0.002141,0.002189,21834.0,10633600
verge,2015-11-03,1.4000000000000001e-05,2e-05,1.4000000000000001e-05,1.6e-05,770.0,133084
bitcoin,2015-11-04,403.66,495.56,380.55,411.56,263900000.0,5973510000
bitshares,2015-11-04,0.003805,0.0041270000000000005,0.0034579999999999997,0.0035329999999999997,533856.0,9557430
bytecoin-bcn,2015-11-04,4.4e-05,4.5e-05,3.1e-05,3.4e-05,20372.0,7823440
dash,2015-11-04,2.7,2.85,2.37,2.61,251429.0,16069100
dogecoin,2015-11-04,0.000156,0.000167,0.000145,0.000149,768680.0,15865000
ethereum,2015-11-04,1.01,1.04,0.725665,0.89905,3060340.0,75232400.0
litecoin,2015-11-04,4.58,5.32,4.05,4.23,22553800.0,196995000
monero,2015-11-04,0.446854,0.577542,0.442558,0.505869,81510.0,4428490
nem,2015-11-04,0.000173,0.00018700000000000002,0.00014,0.000151,1613.0,1555110
ripple,2015-11-04,0.0054020000000000006,0.00586,0.004837,0.004947,1354340.0,179109000
siacoin,2015-11-04,3.6e-05,4.4e-05,2.7000000000000002e-05,3.7e-05,6003.0,236847.0
stellar,2015-11-04,0.0021969999999999997,0.0025039999999999997,0.002144,0.00218,52465.0,10627400
verge,2015-11-04,1.6e-05,2.1e-05,1.3000000000000001e-05,1.4000000000000001e-05,1350.0,148666
bitcoin,2015-11-05,408.08,447.56,374.58,386.35,151825000.0,6040410000
bitshares,2015-11-05,0.003557,0.003768,0.002993,0.0031850000000000003,224241.0,8935600
bytecoin-bcn,2015-11-05,3.3e-05,3.7e-05,2.9999999999999997e-05,3.1e-05,9513.0,5901970
dash,2015-11-05,2.61,2.82,2.25,2.53,131813.0,15540600
dogecoin,2015-11-05,0.000149,0.000152,0.000139,0.000146,229438.0,15169500
ethereum,2015-11-05,0.900699,0.991259,0.860382,0.8956370000000001,1179840.0,67070700.0
litecoin,2015-11-05,4.2,4.41,3.77,3.96,13017300.0,180695000
monero,2015-11-05,0.502058,0.512523,0.42448,0.43253,18894.0,4981470
nem,2015-11-05,0.00015,0.000174,0.000132,0.000151,1455.0,1353420
ripple,2015-11-05,0.004954999999999999,0.0050409999999999995,0.00447,0.0045060000000000005,1181010.0,164276000
siacoin,2015-11-05,3.3e-05,3.7e-05,2.7000000000000002e-05,3.5e-05,2027.0,213919.0
stellar,2015-11-05,0.002183,0.002203,0.0019510000000000003,0.002012,10392.0,10558100
verge,2015-11-05,1.4000000000000001e-05,1.7e-05,1.2e-05,1.4999999999999999e-05,154.0,129297
bitcoin,2015-11-06,388.05,395.84,354.02,374.47,122687000.0,5745320000
bitshares,2015-11-06,0.003177,0.0035240000000000002,0.003011,0.003428,108221.0,7981580
bytecoin-bcn,2015-11-06,2.9999999999999997e-05,3.1e-05,2.8000000000000003e-05,2.9999999999999997e-05,9169.0,5403850
dash,2015-11-06,2.55,2.73,2.39,2.7,89250.0,15186900
dogecoin,2015-11-06,0.000146,0.000148,0.00013700000000000002,0.00014099999999999998,183562.0,14847500
ethereum,2015-11-06,0.9047719999999999,0.989848,0.852929,0.926032,913666.0,67397100.0
litecoin,2015-11-06,3.95,3.97,3.45,3.55,8761900.0,169811000
monero,2015-11-06,0.43411099999999997,0.460322,0.400474,0.439195,17578.0,4312520
nem,2015-11-06,0.000151,0.000156,0.000127,0.00014199999999999998,217.0,1357870
ripple,2015-11-06,0.0045,0.004646,0.004375,0.004562,786513.0,149217000
siacoin,2015-11-06,3.5e-05,3.6e-05,2.8999999999999997e-05,2.9999999999999997e-05,277.0,229804.0
stellar,2015-11-06,0.002008,0.002017,0.001853,0.001917,6285.0,9712060
verge,2015-11-06,1.4999999999999999e-05,1.6e-05,1.1e-05,1.4999999999999999e-05,211.0,142376
bitcoin,2015-11-07,374.27,390.59,372.43,386.48,56625100.0,5542680000
bitshares,2015-11-07,0.0034579999999999997,0.003728,0.0033520000000000004,0.0035090000000000004,62849.0,8686010
bytecoin-bcn,2015-11-07,2.9999999999999997e-05,3.3e-05,2.9999999999999997e-05,3.1e-05,1671.0,5310320
dash,2015-11-07,2.73,2.84,2.62,2.71,65014.0,16269600
dogecoin,2015-11-07,0.00014199999999999998,0.000147,0.000139,0.000145,76812.0,14411800
ethereum,2015-11-07,0.923732,0.943787,0.863539,0.927974,890187.0,68833200.0
litecoin,2015-11-07,3.55,3.68,3.55,3.6,2638500.0,152905000
monero,2015-11-07,0.439904,0.462344,0.43536,0.452638,15748.0,4375090
nem,2015-11-07,0.00014199999999999998,0.000164,0.00014,0.000164,218.0,1276320
ripple,2015-11-07,0.004566,0.0047009999999999994,0.0045579999999999996,0.004693999999999999,367144.0,151395000
siacoin,2015-11-07,2.9999999999999997e-05,3.5e-05,2.7000000000000002e-05,3.1e-05,1499.0,197798.0
stellar,2015-11-07,0.0019190000000000001,0.002019,0.001913,0.002015,2878.0,9283660
verge,2015-11-07,1.2e-05,1.6e-05,1.2e-05,1.2e-05,159.0,108566
bitcoin,2015-11-08,384.28,389.89,368.7,373.37,51817600.0,5692390000
bitshares,2015-11-08,0.0034920000000000003,0.0037049999999999995,0.003442,0.0034840000000000006,62744.0,8772850
bytecoin-bcn,2015-11-08,3.1e-05,3.5e-05,2.9999999999999997e-05,2.9999999999999997e-05,6405.0,5481240
dash,2015-11-08,2.71,2.84,2.53,2.53,55256.0,16160500
dogecoin,2015-11-08,0.000144,0.000145,0.000134,0.000136,98767.0,14688900
ethereum,2015-11-08,0.9156610000000001,1.03,0.9156610000000001,1.03,1021460.0,68254300.0
litecoin,2015-11-08,3.62,3.66,3.41,3.42,2399540.0,155912000
monero,2015-11-08,0.452099,0.5590470000000001,0.44068500000000005,0.497654,50506.0,4501570
nem,2015-11-08,0.000164,0.000169,0.000123,0.00014099999999999998,484.0,1475970
ripple,2015-11-08,0.004684000000000001,0.004698,0.004596,0.004647,312859.0,155297000
siacoin,2015-11-08,3.1e-05,3.9e-05,2.8999999999999997e-05,2.9999999999999997e-05,3334.0,203862.0
stellar,2015-11-08,0.002014,0.002032,0.0019190000000000001,0.001943,1700.0,9742530
verge,2015-11-08,1.2e-05,1.6e-05,1.2e-05,1.4999999999999999e-05,124.0,109563
bitcoin,2015-11-09,374.32,385.28,362.89,380.26,68224400.0,5546240000
bitshares,2015-11-09,0.0034409999999999996,0.0035340000000000002,0.003048,0.003137,86282.0,8642400
bytecoin-bcn,2015-11-09,2.9999999999999997e-05,3.2e-05,2.8999999999999997e-05,3.1e-05,13484.0,5360420
dash,2015-11-09,2.54,2.6,2.43,2.53,76637.0,15153000
