Name,Date,Open,High,Low,Close,Volume,Market Cap
dogecoin,2015-11-09,0.000136,0.000139,0.000131,0.000135,98722.0,13854300
ethereum,2015-11-09,1.03,1.11,0.945263,0.9992780000000001,2045290.0,76991800.0
litecoin,2015-11-09,3.43,3.45,3.26,3.4,4195940.0,147907000
monero,2015-11-09,0.49906000000000006,0.503041,0.463946,0.47277600000000003,33642.0,4974750
nem,2015-11-09,0.00014199999999999998,0.000157,0.00013700000000000002,0.000152,352.0,1278300
ripple,2015-11-09,0.00465,0.004723,0.0045899999999999995,0.004609,305337.0,154166000
siacoin,2015-11-09,2.9999999999999997e-05,3.4e-05,2.8999999999999997e-05,2.9999999999999997e-05,1684.0,200075.0
stellar,2015-11-09,0.001946,0.002043,0.001913,0.0020329999999999997,2082.0,9411710
verge,2015-11-09,1.4999999999999999e-05,1.4999999999999999e-05,1.1e-05,1.2e-05,159.0,135836
bitcoin,2015-11-10,379.98,381.39,329.11,336.82,95797900.0,5631520000
bitshares,2015-11-10,0.003128,0.003404,0.003053,0.003207,128461.0,7857970
bytecoin-bcn,2015-11-10,3.1e-05,3.3e-05,2.8000000000000003e-05,2.8000000000000003e-05,12268.0,5502750
dash,2015-11-10,2.53,2.63,2.37,2.42,49166.0,15127000
dogecoin,2015-11-10,0.000135,0.000136,0.000121,0.000123,125931.0,13718500
ethereum,2015-11-10,1.0,1.05,0.920968,0.934348,854581.0,74685300.0
litecoin,2015-11-10,3.4,3.46,3.04,3.12,5565520.0,146558000
monero,2015-11-10,0.47143599999999997,0.503834,0.448403,0.460954,30024.0,4704550
nem,2015-11-10,0.000149,0.000153,0.000129,0.000132,398.0,1337270
ripple,2015-11-10,0.004606,0.004612,0.004364,0.004406,414631.0,152721000
siacoin,2015-11-10,2.9999999999999997e-05,3.4e-05,2.6000000000000002e-05,2.7000000000000002e-05,1687.0,204841.0
stellar,2015-11-10,0.002031,0.0021850000000000003,0.001939,0.002039,10658.0,9822400
verge,2015-11-10,1.2e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,99.0,113037
bitcoin,2015-11-11,339.82,340.58,301.0,311.08,107070000.0,5037510000
bitshares,2015-11-11,0.0032119999999999996,0.0033490000000000004,0.0030800000000000003,0.003175,131870.0,8068220
bytecoin-bcn,2015-11-11,2.8000000000000003e-05,2.8000000000000003e-05,2.5e-05,2.6000000000000002e-05,10696.0,4954690
dash,2015-11-11,2.42,2.48,2.14,2.29,96053.0,14461800
dogecoin,2015-11-11,0.000124,0.000129,0.00011899999999999999,0.000125,132197.0,12570200
ethereum,2015-11-11,0.9412959999999999,0.9452780000000001,0.729775,0.791829,1278580.0,70236200.0
litecoin,2015-11-11,3.12,3.12,2.94,2.97,3648510.0,134388000
monero,2015-11-11,0.457574,0.464213,0.41136000000000006,0.450299,39549.0,4571590
nem,2015-11-11,0.000132,0.000139,0.00011499999999999999,0.000127,686.0,1188270
ripple,2015-11-11,0.004408,0.0044399999999999995,0.004173,0.004264,446177.0,146142000
siacoin,2015-11-11,2.7000000000000002e-05,2.8000000000000003e-05,2.1e-05,2.5e-05,2352.0,184821.0
stellar,2015-11-11,0.002042,0.002127,0.0019489999999999998,0.001964,3594.0,9878220
verge,2015-11-11,1.3000000000000001e-05,1.4999999999999999e-05,1e-05,1.2e-05,285.0,124243
bitcoin,2015-11-12,314.08,345.08,313.36,338.15,78477800.0,4657240000
bitshares,2015-11-12,0.003157,0.0034850000000000003,0.003157,0.0032869999999999996,61232.0,7930610
bytecoin-bcn,2015-11-12,2.6000000000000002e-05,2.9999999999999997e-05,2.6000000000000002e-05,2.8000000000000003e-05,12945.0,4632960
dash,2015-11-12,2.28,2.58,2.28,2.54,86587.0,13661200
dogecoin,2015-11-12,0.000126,0.000134,0.000125,0.00013000000000000002,119258.0,12815000
ethereum,2015-11-12,0.796455,0.913919,0.76351,0.895711,806156.0,59448700.0
litecoin,2015-11-12,2.97,3.29,2.97,3.28,4133180.0,128180000
monero,2015-11-12,0.450587,0.464221,0.412313,0.443275,46397.0,4506870
nem,2015-11-12,0.000127,0.000138,0.000117,0.000132,708.0,1139010
ripple,2015-11-12,0.004266,0.00458,0.004266,0.004541,503812.0,141432000
siacoin,2015-11-12,2.5e-05,2.8000000000000003e-05,1.9e-05,2.4e-05,3234.0,172334.0
stellar,2015-11-12,0.001963,0.002124,0.001924,0.002124,3518.0,9495050
verge,2015-11-12,1.2e-05,1.4999999999999999e-05,1.2e-05,1.2e-05,174.0,113431
bitcoin,2015-11-13,338.5,340.91,326.07,336.75,52003000.0,5020700000
bitshares,2015-11-13,0.003254,0.0034340000000000004,0.003254,0.0034159999999999998,49662.0,8174550
bytecoin-bcn,2015-11-13,2.8000000000000003e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.7000000000000002e-05,10709.0,4911430
dash,2015-11-13,2.52,2.6,2.39,2.53,60866.0,15103600
dogecoin,2015-11-13,0.00013000000000000002,0.000133,0.000127,0.00013000000000000002,60005.0,13262500
ethereum,2015-11-13,0.9077219999999999,0.917309,0.846023,0.9040959999999999,543671.0,67777000.0
litecoin,2015-11-13,3.27,3.29,3.15,3.23,2247490.0,141013000
monero,2015-11-13,0.442413,0.46620500000000004,0.42007799999999995,0.45261899999999994,25508.0,4430220
nem,2015-11-13,0.000131,0.000133,0.00011899999999999999,0.000128,77.0,1183480
ripple,2015-11-13,0.004536,0.004549,0.004436,0.004477,329838.0,150385000
siacoin,2015-11-13,2.4e-05,2.7000000000000002e-05,2e-05,2.4e-05,1639.0,163910.0
stellar,2015-11-13,0.00207,0.002136,0.001959,0.001974,1100.0,10015500
verge,2015-11-13,1.2e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,79.0,111803
bitcoin,2015-11-14,336.62,338.18,329.97,332.91,38612000.0,4994250000
bitshares,2015-11-14,0.0034189999999999997,0.0036450000000000002,0.003331,0.00358,55954.0,8587820
bytecoin-bcn,2015-11-14,2.7000000000000002e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.7000000000000002e-05,4208.0,4719750
dash,2015-11-14,2.54,2.59,2.36,2.36,66693.0,15189300
dogecoin,2015-11-14,0.00013000000000000002,0.000132,0.000128,0.00013000000000000002,45993.0,13191200
ethereum,2015-11-14,0.9054690000000001,0.906113,0.876908,0.888812,372514.0,67631900.0
litecoin,2015-11-14,3.22,3.25,3.18,3.19,1293740.0,139106000
monero,2015-11-14,0.44976400000000005,0.45795399999999997,0.41886,0.424853,22033.0,4508820
nem,2015-11-14,0.000128,0.000128,0.000118,0.000121,112.0,1150090
ripple,2015-11-14,0.004482,0.004493,0.0043159999999999995,0.004328,144356.0,148614000
siacoin,2015-11-14,2.4e-05,2.7000000000000002e-05,2e-05,2.3e-05,1288.0,163802.0
stellar,2015-11-14,0.001979,0.002002,0.001936,0.0019809999999999997,527.0,9575260
verge,2015-11-14,1.2e-05,1.4000000000000001e-05,1.1e-05,1.2e-05,124.0,109965
bitcoin,2015-11-15,333.05,334.66,317.49,320.17,44213100.0,4942420000
bitshares,2015-11-15,0.0035810000000000004,0.003846,0.003409,0.003475,108732.0,8994800
bytecoin-bcn,2015-11-15,2.7000000000000002e-05,2.7000000000000002e-05,2.5e-05,2.6000000000000002e-05,5967.0,4856250
dash,2015-11-15,2.38,2.44,2.29,2.31,39255.0,14240200
dogecoin,2015-11-15,0.00013000000000000002,0.000132,0.000125,0.000125,49123.0,13245500
ethereum,2015-11-15,0.891217,0.921516,0.874957,0.9063680000000001,411848.0,66590200.0
litecoin,2015-11-15,3.2,3.22,3.06,3.07,1750230.0,138082000
monero,2015-11-15,0.425155,0.438183,0.406889,0.43081,23747.0,4266860
nem,2015-11-15,0.000127,0.000138,0.000103,0.00011200000000000001,2260.0,1144000
ripple,2015-11-15,0.004327,0.004327,0.004144,0.004164999999999999,273892.0,143472000
siacoin,2015-11-15,2.3e-05,2.7000000000000002e-05,1.9e-05,2.2e-05,1356.0,162726.0
stellar,2015-11-15,0.0019809999999999997,0.001998,0.0018989999999999999,0.0019879999999999997,491.0,9584640
verge,2015-11-15,1.2e-05,1.3000000000000001e-05,1.1e-05,1.2e-05,28.0,108759
bitcoin,2015-11-16,319.74,331.63,315.9,330.75,47980100.0,4746070000
bitshares,2015-11-16,0.0034729999999999995,0.0036049999999999997,0.003468,0.0034990000000000004,57182.0,8724640
bytecoin-bcn,2015-11-16,2.6000000000000002e-05,2.7000000000000002e-05,2.5e-05,2.7000000000000002e-05,12146.0,4656620
dash,2015-11-16,2.29,2.38,2.23,2.31,41181.0,13731000
dogecoin,2015-11-16,0.000126,0.000132,0.000124,0.000131,89068.0,12793800
ethereum,2015-11-16,0.906166,0.944732,0.891971,0.9289620000000001,620945.0,67730700.0
litecoin,2015-11-16,3.07,3.19,3.05,3.19,1578010.0,132419000
monero,2015-11-16,0.43065699999999996,0.44098000000000004,0.41487299999999994,0.435954,15841.0,4327140
nem,2015-11-16,0.00011200000000000001,0.000129,9.499999999999999e-05,0.000129,1355.0,1007210
ripple,2015-11-16,0.004163,0.0042369999999999994,0.00413,0.004234,351725.0,138017000
siacoin,2015-11-16,2.2e-05,2.2e-05,1.9e-05,2e-05,426.0,156966.0
stellar,2015-11-16,0.001987,0.0020800000000000003,0.0018859999999999999,0.0019219999999999999,493.0,9610860
verge,2015-11-16,1.2e-05,1.4000000000000001e-05,1e-05,1.4000000000000001e-05,210.0,106227
bitcoin,2015-11-17,330.36,338.35,329.61,335.09,51001600.0,4905260000
bitshares,2015-11-17,0.0034990000000000004,0.0035600000000000002,0.003382,0.003418,50574.0,8863640
bytecoin-bcn,2015-11-17,2.7000000000000002e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.7000000000000002e-05,6268.0,4812020
dash,2015-11-17,2.32,2.38,2.22,2.26,59102.0,13923500
dogecoin,2015-11-17,0.000131,0.000133,0.000129,0.000133,71674.0,13323000
ethereum,2015-11-17,0.924948,1.03,0.9057940000000001,1.01,1145440.0,69157900.0
litecoin,2015-11-17,3.19,3.23,3.16,3.2,1607020.0,137815000
monero,2015-11-17,0.436079,0.448905,0.42157100000000003,0.42899899999999996,11601.0,4386510
nem,2015-11-17,0.000129,0.000135,8.4e-05,9.7e-05,6187.0,1161680
ripple,2015-11-17,0.004234,0.004293,0.004228,0.00425,243681.0,140393000
siacoin,2015-11-17,2e-05,2.4e-05,2e-05,2.3e-05,480.0,139747.0
stellar,2015-11-17,0.0019219999999999999,0.002025,0.001895,0.002015,778.0,9298900
verge,2015-11-17,1.4000000000000001e-05,1.4000000000000001e-05,1e-05,1e-05,1051.0,128381
bitcoin,2015-11-18,334.59,336.53,330.64,334.59,43783800.0,4969330000
bitshares,2015-11-18,0.003415,0.0034950000000000003,0.003389,0.003408,26711.0,8651680
bytecoin-bcn,2015-11-18,2.7000000000000002e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.7000000000000002e-05,10209.0,4866860
dash,2015-11-18,2.26,2.38,2.25,2.36,31679.0,13554600
dogecoin,2015-11-18,0.000133,0.000135,0.00013000000000000002,0.000135,72827.0,13495900
ethereum,2015-11-18,0.9932139999999999,1.01,0.940516,0.9933190000000001,681104.0,74287700.0
litecoin,2015-11-18,3.2,3.21,3.17,3.19,1425920.0,138228000
monero,2015-11-18,0.43235,0.433141,0.408752,0.415567,19508.0,4354230
nem,2015-11-18,0.0001,0.00011899999999999999,9.300000000000001e-05,0.000109,3405.0,902826
ripple,2015-11-18,0.004251,0.004288,0.004243,0.004258,246794.0,140933000
siacoin,2015-11-18,2.3e-05,2.4e-05,2e-05,2.3e-05,1198.0,165590.0
stellar,2015-11-18,0.002015,0.002015,0.0018789999999999998,0.0019089999999999999,1737.0,9745440
verge,2015-11-18,1e-05,1.4999999999999999e-05,1e-05,1e-05,328.0,92919
bitcoin,2015-11-19,334.68,335.33,325.27,326.15,45011100.0,4971880000
bitshares,2015-11-19,0.0034340000000000004,0.0034630000000000004,0.003341,0.003355,40033.0,8700590
bytecoin-bcn,2015-11-19,2.7000000000000002e-05,2.7000000000000002e-05,2.6000000000000002e-05,2.6000000000000002e-05,4684.0,4751060
dash,2015-11-19,2.36,2.36,2.21,2.21,48039.0,14143100
dogecoin,2015-11-19,0.000135,0.000135,0.000129,0.00013000000000000002,79682.0,13704200
ethereum,2015-11-19,0.988713,1.01,0.9374979999999999,0.9555319999999999,443528.0,73976100.0
litecoin,2015-11-19,3.19,3.21,3.13,3.13,1448970.0,137943000
monero,2015-11-19,0.41576199999999996,0.42025100000000004,0.395156,0.407052,23986.0,4191680
nem,2015-11-19,0.000109,0.00011999999999999999,0.000102,0.00011100000000000001,616.0,979074
ripple,2015-11-19,0.004259000000000001,0.004263,0.0042049999999999995,0.004222,173712.0,141209000
siacoin,2015-11-19,2.3e-05,2.3e-05,2e-05,2e-05,213.0,166258.0
stellar,2015-11-19,0.0019100000000000002,0.001956,0.001859,0.00193,1207.0,9240660
verge,2015-11-19,1e-05,1.4999999999999999e-05,1e-05,1.4999999999999999e-05,158.0,93510
bitcoin,2015-11-20,326.41,326.47,312.22,322.02,53152900.0,4850170000
bitshares,2015-11-20,0.003355,0.003462,0.0032770000000000004,0.003321,53636.0,8501240
bytecoin-bcn,2015-11-20,2.6000000000000002e-05,2.6000000000000002e-05,2.5e-05,2.5e-05,10413.0,4631620
dash,2015-11-20,2.21,2.25,2.13,2.23,28463.0,13270800
dogecoin,2015-11-20,0.00013000000000000002,0.000131,0.000127,0.000131,53565.0,13267200
ethereum,2015-11-20,0.955735,0.955735,0.898576,0.9249200000000001,614335.0,71532500.0
litecoin,2015-11-20,3.14,3.14,3.07,3.12,1698240.0,135601000
monero,2015-11-20,0.40369499999999997,0.406138,0.379315,0.389316,9764.0,4074550
nem,2015-11-20,0.00011100000000000001,0.000117,0.00010400000000000001,0.000113,69.0,999873
ripple,2015-11-20,0.004222,0.0042369999999999994,0.0041670000000000006,0.004227000000000001,312768.0,139989000
siacoin,2015-11-20,2e-05,2.6000000000000002e-05,1.9e-05,2.6000000000000002e-05,1139.0,139430.0
stellar,2015-11-20,0.0019309999999999998,0.0019370000000000001,0.0018850000000000002,0.001895,2032.0,9339150
verge,2015-11-20,1.4999999999999999e-05,1.4999999999999999e-05,1.2e-05,1.3000000000000001e-05,95.0,136777
bitcoin,2015-11-21,322.09,328.16,319.6,326.93,28200500.0,4787340000
bitshares,2015-11-21,0.003307,0.003365,0.003274,0.0033350000000000003,30333.0,8378400
bytecoin-bcn,2015-11-21,2.5e-05,2.6000000000000002e-05,2.4e-05,2.6000000000000002e-05,10096.0,4516830
dash,2015-11-21,2.23,2.25,2.16,2.2,26400.0,13370600
dogecoin,2015-11-21,0.000129,0.000132,0.000128,0.000131,49715.0,13161100
ethereum,2015-11-21,0.928758,0.978743,0.92094,0.97614,455976.0,69535300.0
litecoin,2015-11-21,3.12,3.16,3.11,3.15,1057060.0,134839000
monero,2015-11-21,0.390449,0.408989,0.375678,0.391906,29577.0,3945290
nem,2015-11-21,0.000113,0.000113,9.8e-05,0.000103,778.0,1020430
ripple,2015-11-21,0.004227000000000001,0.004268,0.004214,0.0042450000000000005,182628.0,140147000
siacoin,2015-11-21,2.6000000000000002e-05,2.6000000000000002e-05,2e-05,2.3e-05,802.0,184261.0
stellar,2015-11-21,0.001894,0.001929,0.00185,0.0019100000000000002,2219.0,9162150
verge,2015-11-21,1.3000000000000001e-05,1.3000000000000001e-05,1e-05,1e-05,69.0,119005
bitcoin,2015-11-22,326.98,327.01,321.26,324.54,23439400.0,4861340000
bitshares,2015-11-22,0.0033369999999999997,0.0033469999999999997,0.003285,0.003307,31051.0,8455880
bytecoin-bcn,2015-11-22,2.6000000000000002e-05,2.6000000000000002e-05,2.4e-05,2.4e-05,8466.0,4539020
dash,2015-11-22,2.2,2.22,2.05,2.06,28487.0,13216000
dogecoin,2015-11-22,0.000131,0.000134,0.000127,0.000128,40285.0,13384200
ethereum,2015-11-22,0.979765,0.984132,0.958982,0.968018,372173.0,73378800.0
litecoin,2015-11-22,3.16,3.16,3.11,3.14,1070770.0,136863000
monero,2015-11-22,0.39116100000000004,0.396945,0.378655,0.39582399999999995,8345.0,3956810
nem,2015-11-22,0.000103,0.000117,9.9e-05,0.0001,686.0,929880
ripple,2015-11-22,0.004249,0.004274,0.0042380000000000004,0.004267,174556.0,140870000
siacoin,2015-11-22,2.3e-05,2.6000000000000002e-05,2.2e-05,2.6000000000000002e-05,1115.0,164214.0
stellar,2015-11-22,0.0019100000000000002,0.001986,0.0018920000000000002,0.001972,552.0,9237560
verge,2015-11-22,1e-05,1.3000000000000001e-05,1e-05,1e-05,31.0,90783
bitcoin,2015-11-23,324.35,325.12,321.29,323.05,27478900.0,4823700000
bitshares,2015-11-23,0.003295,0.00336,0.0032689999999999998,0.003351,66465.0,8349460
bytecoin-bcn,2015-11-23,2.4e-05,2.5e-05,2.3e-05,2.4e-05,9358.0,4320210
dash,2015-11-23,2.08,2.16,2.05,2.14,31968.0,12524900
dogecoin,2015-11-23,0.000128,0.000131,0.000127,0.00013000000000000002,69600.0,13048200
ethereum,2015-11-23,0.967493,0.969057,0.9338700000000001,0.9469690000000001,441875.0,72484200.0
litecoin,2015-11-23,3.14,3.15,3.11,3.12,1389260.0,136062000
monero,2015-11-23,0.39620700000000003,0.39620700000000003,0.377029,0.391113,7900.0,4012210
nem,2015-11-23,0.0001,0.00010700000000000001,0.0001,0.000106,92.0,898880
ripple,2015-11-23,0.004268999999999999,0.004351,0.0042369999999999994,0.004288,314451.0,141539000
siacoin,2015-11-23,2.6000000000000002e-05,2.6000000000000002e-05,1.9e-05,1.9e-05,1338.0,186758.0
stellar,2015-11-23,0.001972,0.001996,0.0018969999999999998,0.0019,698.0,9541640
verge,2015-11-23,1e-05,1.3000000000000001e-05,1e-05,1e-05,262.0,90287
bitcoin,2015-11-24,323.01,323.06,318.12,320.05,29362600.0,4805160000
bitshares,2015-11-24,0.003351,0.0034219999999999997,0.0032450000000000005,0.003258,66032.0,8491300
bytecoin-bcn,2015-11-24,2.4e-05,2.6000000000000002e-05,2.3e-05,2.4e-05,8588.0,4183720
dash,2015-11-24,2.14,2.14,2.07,2.08,24757.0,12843100
dogecoin,2015-11-24,0.000129,0.000131,0.000127,0.000128,54656.0,13159200
ethereum,2015-11-24,0.946442,0.948055,0.8959309999999999,0.900191,524195.0,70931100.0
litecoin,2015-11-24,3.13,3.13,3.09,3.11,1510060.0,135523000
monero,2015-11-24,0.390972,0.398646,0.37485100000000005,0.390148,13449.0,3963690
nem,2015-11-24,0.000106,0.000106,9.9e-05,0.0001,179.0,955314
ripple,2015-11-24,0.004288,0.004288,0.004201,0.004242,197940.0,142189000
siacoin,2015-11-24,1.9e-05,2.3e-05,1.9e-05,2.2e-05,1126.0,139492.0
stellar,2015-11-24,0.0019,0.001924,0.001808,0.0018670000000000002,928.0,9190400
verge,2015-11-24,1e-05,1.4000000000000001e-05,1e-05,1.1e-05,621.0,96693
bitcoin,2015-11-25,320.05,329.13,316.77,328.21,41666900.0,4762230000
bitshares,2015-11-25,0.003257,0.0033469999999999997,0.0032479999999999996,0.003325,65086.0,8253750
bytecoin-bcn,2015-11-25,2.4e-05,2.5e-05,2.3e-05,2.4e-05,10395.0,4244980
dash,2015-11-25,2.08,2.16,2.05,2.15,23152.0,12497100
dogecoin,2015-11-25,0.000128,0.000132,0.000127,0.00013000000000000002,65766.0,13061700
ethereum,2015-11-25,0.893827,0.899493,0.8511059999999999,0.8635370000000001,622991.0,67010200.0
litecoin,2015-11-25,3.11,3.34,3.09,3.34,2877300.0,134853000
monero,2015-11-25,0.391612,0.394932,0.371908,0.38768400000000003,18839.0,3974460
nem,2015-11-25,0.0001,0.000113,0.0001,0.00010800000000000001,772.0,897112
ripple,2015-11-25,0.004242,0.004325,0.004228,0.004318,197356.0,140650000
siacoin,2015-11-25,2.2e-05,2.3e-05,1.9e-05,2e-05,530.0,161245.0
stellar,2015-11-25,0.0018679999999999999,0.001911,0.001852,0.0019079999999999998,1503.0,9033860
verge,2015-11-25,1.1e-05,1.6e-05,1e-05,1.6e-05,148.0,105472
bitcoin,2015-11-26,328.3,366.76,328.23,352.68,106105000.0,4886330000
bitshares,2015-11-26,0.003325,0.003343,0.003175,0.0032240000000000003,114813.0,8424610
bytecoin-bcn,2015-11-26,2.4e-05,2.7000000000000002e-05,2.4e-05,2.6000000000000002e-05,13528.0,4310920
dash,2015-11-26,2.15,2.34,2.12,2.19,58542.0,12943400
dogecoin,2015-11-26,0.00013000000000000002,0.000138,0.000129,0.000132,120109.0,13305500
ethereum,2015-11-26,0.863273,0.903643,0.8043600000000001,0.8841829999999999,947473.0,64740900.0
litecoin,2015-11-26,3.35,3.72,3.35,3.61,8700000.0,145182000
monero,2015-11-26,0.38713600000000004,0.42103599999999997,0.375184,0.404663,29751.0,3933670
nem,2015-11-26,0.00010800000000000001,0.00011499999999999999,0.000101,0.00011100000000000001,696.0,973836
ripple,2015-11-26,0.0043170000000000005,0.004435000000000001,0.004227000000000001,0.004291,400520.0,143140000
siacoin,2015-11-26,2e-05,2.5e-05,1.8e-05,2.1e-05,1710.0,141776.0
stellar,2015-11-26,0.0019079999999999998,0.0019879999999999997,0.0018280000000000002,0.0019199999999999998,3910.0,9227980
verge,2015-11-26,1.6e-05,1.8e-05,1e-05,1.4000000000000001e-05,278.0,150793
bitcoin,2015-11-27,351.86,363.59,347.87,358.04,55179100.0,5238500000
bitshares,2015-11-27,0.003214,0.0032630000000000003,0.003157,0.003204,63590.0,8143970
bytecoin-bcn,2015-11-27,2.5e-05,2.7000000000000002e-05,2.5e-05,2.5e-05,9517.0,4443320
dash,2015-11-27,2.18,2.23,2.13,2.16,32579.0,13139500
dogecoin,2015-11-27,0.000132,0.000136,0.00013000000000000002,0.000133,48351.0,13505800
ethereum,2015-11-27,0.8821,0.900051,0.8606950000000001,0.867951,403813.0,66174600.0
litecoin,2015-11-27,3.6,3.63,3.52,3.58,2780650.0,156052000
monero,2015-11-27,0.401079,0.41084499999999996,0.37090300000000004,0.386268,30668.0,4079510
nem,2015-11-27,0.00011100000000000001,0.000122,8.7e-05,9.300000000000001e-05,1016.0,1003330
ripple,2015-11-27,0.004275999999999999,0.004304,0.004229,0.004275999999999999,199790.0,141773000
siacoin,2015-11-27,2.1e-05,2.2e-05,1.4000000000000001e-05,1.4000000000000001e-05,1372.0,151950.0
stellar,2015-11-27,0.0019140000000000001,0.0019219999999999999,0.0017649999999999999,0.001766,2338.0,9260340
verge,2015-11-27,1.4000000000000001e-05,1.4999999999999999e-05,1.2e-05,1.4000000000000001e-05,404.0,130686
bitcoin,2015-11-28,357.14,359.54,352.17,357.38,36816600.0,5318300000
bitshares,2015-11-28,0.0032049999999999995,0.0033009999999999997,0.0031609999999999997,0.0032409999999999995,63219.0,8120800
bytecoin-bcn,2015-11-28,2.5e-05,2.6000000000000002e-05,2.5e-05,2.6000000000000002e-05,12507.0,4514010
dash,2015-11-28,2.16,2.16,2.07,2.08,25565.0,12978500
dogecoin,2015-11-28,0.000133,0.000134,0.000128,0.00013000000000000002,88253.0,13548600
ethereum,2015-11-28,0.868102,0.929293,0.8621219999999999,0.915703,462464.0,65147000.0
litecoin,2015-11-28,3.58,3.58,3.46,3.52,1691790.0,154978000
monero,2015-11-28,0.38595300000000005,0.396764,0.379471,0.39204,14046.0,3930100
nem,2015-11-28,9.300000000000001e-05,0.00011399999999999999,9.1e-05,0.00010700000000000001,946.0,833174
ripple,2015-11-28,0.004275,0.004275,0.004208,0.0042380000000000004,195480.0,141727000
siacoin,2015-11-28,1.4000000000000001e-05,1.8e-05,1.4000000000000001e-05,1.8e-05,322.0,102819.0
stellar,2015-11-28,0.0017649999999999999,0.001854,0.001704,0.001741,4101.0,8536970
verge,2015-11-28,1.4000000000000001e-05,2e-05,1.4000000000000001e-05,1.7e-05,3294.0,132192
bitcoin,2015-11-29,357.47,371.94,355.67,371.29,40409300.0,5324610000
bitshares,2015-11-29,0.003243,0.0033060000000000003,0.0032049999999999995,0.003211,74116.0,8217590
bytecoin-bcn,2015-11-29,2.6000000000000002e-05,2.6000000000000002e-05,2.5e-05,2.6000000000000002e-05,11009.0,4568230
dash,2015-11-29,2.08,2.17,2.07,2.15,26013.0,12539800
dogecoin,2015-11-29,0.00013000000000000002,0.000132,0.000128,0.00013000000000000002,93788.0,13215800
ethereum,2015-11-29,0.9141440000000001,0.9141530000000001,0.860533,0.8786139999999999,448358.0,68625100.0
litecoin,2015-11-29,3.53,3.68,3.5,3.67,2720390.0,153251000
monero,2015-11-29,0.39253699999999997,0.407767,0.38338099999999997,0.401147,14276.0,4001630
nem,2015-11-29,0.00010700000000000001,0.00010700000000000001,9.1e-05,0.00010400000000000001,247.0,960336
ripple,2015-11-29,0.004243,0.004299,0.004234,0.004299,197822.0,142311000
siacoin,2015-11-29,1.8e-05,2.1e-05,1.4999999999999999e-05,1.9e-05,1108.0,128644.0
stellar,2015-11-29,0.001743,0.00183,0.001652,0.0017399999999999998,4142.0,8429140
verge,2015-11-29,1.7e-05,1.8e-05,1.4000000000000001e-05,1.4999999999999999e-05,90.0,159910
bitcoin,2015-11-30,371.44,382.36,370.38,377.32,71701600.0,5534000000
bitshares,2015-11-30,0.003213,0.0032600000000000003,0.003169,0.00321,89464.0,8141310
bytecoin-bcn,2015-11-30,2.6000000000000002e-05,2.7000000000000002e-05,2.4e-05,2.5e-05,9803.0,4618500
dash,2015-11-30,2.15,2.24,2.11,2.17,49178.0,12962300
dogecoin,2015-11-30,0.00013000000000000002,0.000133,0.000127,0.000128,149901.0,13249900
ethereum,2015-11-30,0.879951,0.8950540000000001,0.8476959999999999,0.8731190000000001,784439.0,66080400.0
litecoin,2015-11-30,3.66,3.74,3.58,3.62,3339320.0,158950000
monero,2015-11-30,0.401331,0.42803800000000003,0.374931,0.395225,30652.0,4095740
nem,2015-11-30,0.00010400000000000001,0.000109,0.000102,0.000106,224.0,933912
ripple,2015-11-30,0.004298,0.0043219999999999995,0.004185,0.004201,272695.0,144155000
siacoin,2015-11-30,1.9e-05,1.9e-05,1.1e-05,1.9e-05,3158.0,133670.0
