Name,Date,Open,High,Low,Close,Volume,Market Cap
stellar,2015-11-30,0.0017399999999999998,0.001778,0.00168,0.001732,3270.0,8414780
verge,2015-11-30,1.4999999999999999e-05,2.5e-05,1.4999999999999999e-05,2.2e-05,5892.0,136768
bitcoin,2015-12-01,377.41,378.93,356.56,362.49,60452200.0,5624580000
bitshares,2015-12-01,0.0032170000000000002,0.003244,0.003153,0.003195,92897.0,8151600
bytecoin-bcn,2015-12-01,2.5e-05,2.5e-05,2.3e-05,2.4e-05,8849.0,4414840
dash,2015-12-01,2.17,2.18,2.05,2.08,37007.0,13063600
dogecoin,2015-12-01,0.000129,0.000131,0.000125,0.000127,132870.0,13143100
ethereum,2015-12-01,0.878316,0.8867360000000001,0.8539370000000001,0.8748,652857.0,65980000.0
litecoin,2015-12-01,3.63,3.64,3.4,3.43,2841630.0,157352000
monero,2015-12-01,0.39314099999999996,0.414991,0.363408,0.37602800000000003,20746.0,4016600
nem,2015-12-01,0.000106,0.000136,0.000102,0.00011599999999999999,1860.0,950715
ripple,2015-12-01,0.004202,0.004208,0.004054,0.00409,312401.0,140912000
siacoin,2015-12-01,1.9e-05,1.9e-05,1.1e-05,1.8e-05,1521.0,135787.0
stellar,2015-12-01,0.001721,0.001739,0.0016059999999999998,0.001739,4810.0,8324030
verge,2015-12-01,2.2e-05,2.4e-05,1.7e-05,1.8e-05,653.0,204141
bitcoin,2015-12-02,361.85,362.23,349.46,359.19,54160500.0,5394070000
bitshares,2015-12-02,0.003195,0.003247,0.0031379999999999997,0.003148,57721.0,8098060
bytecoin-bcn,2015-12-02,2.4e-05,2.4e-05,2.2e-05,2.4e-05,7533.0,4224520
dash,2015-12-02,2.09,2.19,2.03,2.18,45288.0,12574200
dogecoin,2015-12-02,0.000128,0.000132,0.000124,0.00013000000000000002,99648.0,13041400
ethereum,2015-12-02,0.8731709999999999,0.878017,0.818924,0.82121,506307.0,65615700.0
litecoin,2015-12-02,3.43,3.44,3.3,3.34,2452500.0,148937000
monero,2015-12-02,0.376133,0.387212,0.360591,0.368688,15544.0,3846870
nem,2015-12-02,0.00011599999999999999,0.000127,9.2e-05,0.000102,3449.0,1044380
ripple,2015-12-02,0.004091,0.004189,0.0040409999999999995,0.004173,328403.0,137194000
siacoin,2015-12-02,1.8e-05,2.2e-05,1.4000000000000001e-05,1.8e-05,2385.0,137402.0
stellar,2015-12-02,0.001738,0.001775,0.0016530000000000002,0.0017670000000000001,2569.0,8409700
verge,2015-12-02,1.7e-05,2e-05,1.6e-05,1.7e-05,330.0,159729
bitcoin,2015-12-03,359.33,370.27,357.41,361.05,50714900.0,5358040000
bitshares,2015-12-03,0.003148,0.0032409999999999995,0.003144,0.003206,49786.0,7978750
bytecoin-bcn,2015-12-03,2.4e-05,3.1e-05,2.4e-05,2.9999999999999997e-05,9411.0,4275030
dash,2015-12-03,2.19,2.4,2.19,2.34,77349.0,13181700
dogecoin,2015-12-03,0.00013000000000000002,0.000134,0.000128,0.000129,131679.0,13275400
ethereum,2015-12-03,0.818546,0.837664,0.785086,0.8121430000000001,539969.0,61530500.0
litecoin,2015-12-03,3.35,3.44,3.34,3.38,1943430.0,145343000
monero,2015-12-03,0.368825,0.389666,0.362636,0.36689099999999997,19257.0,3776240
nem,2015-12-03,0.000103,0.000117,9.7e-05,0.00010800000000000001,1771.0,922833
ripple,2015-12-03,0.004176,0.004304,0.004173,0.004262,139104.0,140043000
siacoin,2015-12-03,1.8e-05,2.2e-05,1.4000000000000001e-05,2.2e-05,1268.0,136992.0
stellar,2015-12-03,0.001768,0.001807,0.00168,0.0017120000000000002,1760.0,8551670
verge,2015-12-03,2e-05,2e-05,1.4999999999999999e-05,1.4999999999999999e-05,688.0,183668
bitcoin,2015-12-04,361.26,363.52,355.76,363.18,35784100.0,5388110000
bitshares,2015-12-04,0.003207,0.0036450000000000002,0.003188,0.003428,193061.0,8127010
bytecoin-bcn,2015-12-04,2.8999999999999997e-05,2.8999999999999997e-05,2.4e-05,2.5e-05,8808.0,5183180
dash,2015-12-04,2.33,2.36,2.3,2.34,36114.0,14082300
dogecoin,2015-12-04,0.000128,0.000133,0.000128,0.000129,120155.0,13084700
ethereum,2015-12-04,0.812082,0.859575,0.802373,0.840041,241278.0,61065700.0
litecoin,2015-12-04,3.38,3.39,3.34,3.36,1333170.0,146942000
monero,2015-12-04,0.37054499999999996,0.385908,0.361464,0.370805,22222.0,3797980
nem,2015-12-04,0.00010800000000000001,0.000122,0.00010700000000000001,0.000118,1096.0,974880
ripple,2015-12-04,0.004262,0.004782,0.004239,0.0047539999999999995,930102.0,142951000
siacoin,2015-12-04,2.2e-05,2.2e-05,1.8e-05,1.8e-05,865.0,165962.0
stellar,2015-12-04,0.001713,0.00201,0.001685,0.00201,7757.0,8284070
verge,2015-12-04,1.4999999999999999e-05,2.1e-05,1.4999999999999999e-05,2.1e-05,1441.0,142427
bitcoin,2015-12-05,363.72,389.79,363.23,388.95,66282200.0,5426180000
bitshares,2015-12-05,0.003438,0.003561,0.0034100000000000003,0.003467,97790.0,8714260
bytecoin-bcn,2015-12-05,2.5e-05,2.8000000000000003e-05,2.4e-05,2.7000000000000002e-05,10310.0,4456880
dash,2015-12-05,2.35,2.44,2.29,2.32,61252.0,14172200
dogecoin,2015-12-05,0.000129,0.000133,0.000127,0.00013000000000000002,131709.0,13176600
ethereum,2015-12-05,0.841195,0.872821,0.8244440000000001,0.8624379999999999,232743.0,63276000.0
litecoin,2015-12-05,3.37,3.54,3.37,3.52,2664550.0,146450000
monero,2015-12-05,0.371867,0.46108299999999997,0.367797,0.451304,61840.0,3815610
nem,2015-12-05,0.000118,0.000126,0.00011399999999999999,0.000118,165.0,1058130
ripple,2015-12-05,0.004756,0.005301,0.004756,0.005301,716241.0,159499000
siacoin,2015-12-05,1.8e-05,2.3e-05,1.4999999999999999e-05,1.9e-05,1668.0,139849.0
stellar,2015-12-05,0.0020109999999999998,0.002052,0.0018510000000000002,0.001864,8006.0,9725550
verge,2015-12-05,2.1e-05,2.2e-05,1.6e-05,1.9e-05,1041.0,197625
bitcoin,2015-12-06,389.56,402.81,387.09,388.78,77762000.0,5813290000
bitshares,2015-12-06,0.003467,0.0035159999999999996,0.003325,0.003414,81030.0,8787570
bytecoin-bcn,2015-12-06,2.7000000000000002e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.7000000000000002e-05,9079.0,4836000
dash,2015-12-06,2.32,2.47,2.31,2.34,55270.0,14020800
dogecoin,2015-12-06,0.00013000000000000002,0.000134,0.000126,0.000128,145274.0,13300700
ethereum,2015-12-06,0.866417,0.8824360000000001,0.8331149999999999,0.8355,443608.0,65194900.0
litecoin,2015-12-06,3.53,3.58,3.45,3.47,4063170.0,153258000
monero,2015-12-06,0.44137600000000005,0.472206,0.423569,0.43994700000000003,43779.0,4533980
nem,2015-12-06,0.00011999999999999999,0.000125,9.9e-05,0.00010400000000000001,2133.0,1077410
ripple,2015-12-06,0.005302,0.005368,0.0051530000000000005,0.005344,1002000.0,177809000
siacoin,2015-12-06,1.9e-05,2e-05,1.6e-05,1.9e-05,116.0,150452.0
stellar,2015-12-06,0.001864,0.0019760000000000003,0.00183,0.0019199999999999998,11491.0,9017940
verge,2015-12-06,1.6e-05,2e-05,1.6e-05,1.6e-05,383.0,144307
bitcoin,2015-12-07,389.98,399.97,385.41,395.54,63455800.0,5821140000
bitshares,2015-12-07,0.0034340000000000004,0.003469,0.003353,0.003421,101480.0,8704750
bytecoin-bcn,2015-12-07,2.6000000000000002e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.8000000000000003e-05,8712.0,4693670
dash,2015-12-07,2.33,2.38,2.29,2.33,40495.0,14054100
dogecoin,2015-12-07,0.000127,0.00013700000000000002,0.000126,0.000133,120973.0,12973500
ethereum,2015-12-07,0.8363219999999999,0.850791,0.78765,0.811264,520409.0,62950900.0
litecoin,2015-12-07,3.45,3.69,3.45,3.65,4210900.0,150138000
monero,2015-12-07,0.428331,0.448007,0.41397799999999996,0.421295,29885.0,4404700
nem,2015-12-07,0.000103,0.000126,9.6e-05,0.000126,792.0,930447
ripple,2015-12-07,0.005312,0.00556,0.005297,0.00556,866871.0,178156000
siacoin,2015-12-07,1.9e-05,2e-05,1.6e-05,2e-05,475.0,151361.0
stellar,2015-12-07,0.001917,0.0019649999999999997,0.001861,0.0019649999999999997,4636.0,9273600
verge,2015-12-07,1.6e-05,2e-05,1.4000000000000001e-05,1.4000000000000001e-05,301.0,144492
bitcoin,2015-12-08,395.75,415.56,389.95,415.56,57801400.0,5908810000
bitshares,2015-12-08,0.003421,0.003857,0.003389,0.003686,283706.0,8671160
bytecoin-bcn,2015-12-08,2.8000000000000003e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.8000000000000003e-05,7725.0,5058420
dash,2015-12-08,2.33,2.4,2.28,2.4,44093.0,14092000
dogecoin,2015-12-08,0.000133,0.00013700000000000002,0.000129,0.000136,228473.0,13606800
ethereum,2015-12-08,0.806024,0.8236450000000001,0.782328,0.822118,445903.0,60690400.0
litecoin,2015-12-08,3.65,3.69,3.55,3.69,2744880.0,158672000
monero,2015-12-08,0.421141,0.43381899999999995,0.395307,0.42936,40491.0,4335150
nem,2015-12-08,0.000126,0.00013700000000000002,0.000118,0.000133,1172.0,1137930
ripple,2015-12-08,0.005561,0.006775,0.00556,0.006775,2423870.0,186501000
siacoin,2015-12-08,2e-05,2e-05,1.6e-05,1.7e-05,2712.0,154612.0
stellar,2015-12-08,0.001966,0.0023420000000000003,0.0019149999999999998,0.002292,35702.0,9508700
verge,2015-12-08,1.4000000000000001e-05,1.9e-05,1.3000000000000001e-05,1.7e-05,480.0,127100
bitcoin,2015-12-09,414.44,423.12,406.29,417.56,90917200.0,6189620000
bitshares,2015-12-09,0.0036869999999999997,0.004006,0.0036729999999999996,0.0038659999999999996,241671.0,9346240
bytecoin-bcn,2015-12-09,2.8999999999999997e-05,2.8999999999999997e-05,2.7000000000000002e-05,2.8000000000000003e-05,9052.0,5093540
dash,2015-12-09,2.41,2.7,2.37,2.51,121460.0,14595600
dogecoin,2015-12-09,0.00013700000000000002,0.000152,0.000134,0.00014199999999999998,645837.0,13981700
ethereum,2015-12-09,0.8244540000000001,0.8244540000000001,0.7704880000000001,0.792167,624221.0,62098400.0
litecoin,2015-12-09,3.68,3.74,3.61,3.67,4506800.0,160252000
monero,2015-12-09,0.43195,0.46533800000000003,0.42580500000000004,0.45207299999999995,35438.0,4451310
nem,2015-12-09,0.000134,0.00014199999999999998,0.000126,0.00013700000000000002,676.0,1205030
ripple,2015-12-09,0.006795999999999999,0.008905,0.006745999999999999,0.008523000000000001,5702470.0,227913000
siacoin,2015-12-09,1.7e-05,1.7e-05,1.2e-05,1.7e-05,943.0,130696.0
stellar,2015-12-09,0.0022960000000000003,0.002442,0.0020629999999999997,0.0020629999999999997,180884.0,11106400
verge,2015-12-09,1.8e-05,2e-05,1.4000000000000001e-05,1.9e-05,1548.0,162561
bitcoin,2015-12-10,417.99,419.51,411.55,415.48,52138900.0,6244360000
bitshares,2015-12-10,0.0038659999999999996,0.0039299999999999995,0.003655,0.0037119999999999996,108555.0,9799630
bytecoin-bcn,2015-12-10,2.8000000000000003e-05,2.8000000000000003e-05,2.6000000000000002e-05,2.7000000000000002e-05,9050.0,4964020
dash,2015-12-10,2.5,2.52,2.44,2.44,31690.0,15122800
dogecoin,2015-12-10,0.00014199999999999998,0.000147,0.000138,0.000139,280949.0,14555100
ethereum,2015-12-10,0.7955899999999999,0.86159,0.787291,0.8403959999999999,369589.0,59945000.0
litecoin,2015-12-10,3.67,3.68,3.59,3.66,2538190.0,159735000
monero,2015-12-10,0.450669,0.456122,0.416312,0.43143400000000004,22548.0,4649320
nem,2015-12-10,0.00013700000000000002,0.00021099999999999998,0.000124,0.000146,561.0,1233710
ripple,2015-12-10,0.008527,0.009071,0.008444,0.008444,3223520.0,285962000
siacoin,2015-12-10,1.7e-05,1.7e-05,1.2e-05,1.7e-05,744.0,132247.0
stellar,2015-12-10,0.0020629999999999997,0.002366,0.001971,0.002026,77097.0,9980630
verge,2015-12-10,1.9e-05,2.3e-05,1.7e-05,2e-05,748.0,172215
bitcoin,2015-12-11,415.28,451.94,415.28,451.94,110944000.0,6206150000
bitshares,2015-12-11,0.003714,0.004053,0.0036450000000000002,0.004018,172899.0,9414050
bytecoin-bcn,2015-12-11,2.7000000000000002e-05,2.9999999999999997e-05,2.7000000000000002e-05,2.9999999999999997e-05,8090.0,4861500
dash,2015-12-11,2.44,2.71,2.44,2.69,46393.0,14761700
dogecoin,2015-12-11,0.000139,0.000153,0.000138,0.00015,344576.0,14213500
ethereum,2015-12-11,0.839995,0.9297620000000001,0.819789,0.9297620000000001,801072.0,63312400.0
litecoin,2015-12-11,3.67,3.85,3.67,3.84,5086460.0,159938000
monero,2015-12-11,0.430741,0.465265,0.430741,0.458294,19202.0,4448200
nem,2015-12-11,0.000146,0.00015,0.00014,0.000146,258.0,1311020
ripple,2015-12-11,0.008445000000000001,0.008453,0.0077930000000000004,0.008440999999999999,3465490.0,283239000
siacoin,2015-12-11,1.7e-05,2.2e-05,1.3000000000000001e-05,1.4000000000000001e-05,931.0,132150.0
stellar,2015-12-11,0.002026,0.002141,0.001947,0.002135,56225.0,9798790
verge,2015-12-11,2e-05,2.5e-05,1.7e-05,1.8e-05,1451.0,183360
bitcoin,2015-12-12,452.33,469.1,410.74,435.0,131969000.0,6761730000
bitshares,2015-12-12,0.004018,0.004018,0.0036200000000000004,0.003761,139249.0,10186500
bytecoin-bcn,2015-12-12,2.9999999999999997e-05,3.1e-05,2.7000000000000002e-05,2.8999999999999997e-05,6803.0,5301690
dash,2015-12-12,2.7,2.79,2.43,2.58,47864.0,16341800
dogecoin,2015-12-12,0.000149,0.000155,0.00013700000000000002,0.00014199999999999998,254496.0,15270200
ethereum,2015-12-12,0.9311959999999999,1.05,0.9285459999999999,0.976973,1376280.0,70210000.0
litecoin,2015-12-12,3.84,3.97,3.5,3.61,6201500.0,167378000
monero,2015-12-12,0.459582,0.481152,0.424192,0.455326,17071.0,4751070
nem,2015-12-12,0.000147,0.000153,0.000118,0.000127,718.0,1320440
ripple,2015-12-12,0.008454000000000001,0.008642,0.008123,0.008536,1317990.0,283513000
siacoin,2015-12-12,1.4000000000000001e-05,1.9e-05,1.2e-05,1.7e-05,733.0,108625.0
stellar,2015-12-12,0.002135,0.0021850000000000003,0.001977,0.001986,20232.0,10326800
verge,2015-12-12,1.8e-05,2.6000000000000002e-05,1.7e-05,2.4e-05,429.0,167438
bitcoin,2015-12-13,431.66,441.68,426.27,433.75,55050600.0,6454430000
bitshares,2015-12-13,0.0037560000000000002,0.0037939999999999996,0.003647,0.0036899999999999997,77314.0,9521980
bytecoin-bcn,2015-12-13,2.8999999999999997e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.9999999999999997e-05,8564.0,5248120
dash,2015-12-13,2.59,2.75,2.54,2.73,67091.0,15679300
dogecoin,2015-12-13,0.00014099999999999998,0.000148,0.00014099999999999998,0.000143,252912.0,14443400
ethereum,2015-12-13,0.9715379999999999,0.989394,0.9374379999999999,0.9528840000000001,273614.0,73276400.0
litecoin,2015-12-13,3.6,3.66,3.57,3.63,3218570.0,156708000
monero,2015-12-13,0.455545,0.46972200000000003,0.445625,0.465171,28983.0,4714140
nem,2015-12-13,0.000155,0.000161,0.000131,0.000143,2345.0,1399390
ripple,2015-12-13,0.008532,0.008867,0.008472,0.008779,1394050.0,286139000
siacoin,2015-12-13,1.7e-05,2.2e-05,1.7e-05,2.2e-05,2281.0,139968.0
stellar,2015-12-13,0.001986,0.002085,0.0019030000000000002,0.002066,13149.0,9605100
verge,2015-12-13,2.4e-05,2.4e-05,1.7e-05,1.7e-05,2038.0,223341
bitcoin,2015-12-14,433.27,447.14,430.46,444.18,130496000.0,6480070000
bitshares,2015-12-14,0.0036880000000000003,0.003759,0.0036880000000000003,0.0037380000000000004,37037.0,9348540
bytecoin-bcn,2015-12-14,2.9999999999999997e-05,3.1e-05,2.8999999999999997e-05,2.9999999999999997e-05,5237.0,5259370
dash,2015-12-14,2.76,2.89,2.68,2.69,102466.0,16723300
dogecoin,2015-12-14,0.000143,0.00015,0.00014199999999999998,0.000145,147375.0,14648500
ethereum,2015-12-14,0.95662,1.01,0.9501780000000001,0.993022,563436.0,72176400.0
litecoin,2015-12-14,3.64,3.67,3.6,3.61,3011480.0,158529000
monero,2015-12-14,0.47401400000000005,0.564516,0.463613,0.5347609999999999,98330.0,4910560
nem,2015-12-14,0.000143,0.000143,0.000132,0.000138,187.0,1288610
ripple,2015-12-14,0.008773999999999999,0.00878,0.007614,0.007614,2433140.0,294258000
siacoin,2015-12-14,2.2e-05,2.2e-05,1.7e-05,1.8e-05,968.0,175008.0
stellar,2015-12-14,0.002065,0.0020859999999999997,0.001998,0.002002,8617.0,9989040
verge,2015-12-14,1.7e-05,2.2e-05,1.6e-05,1.8e-05,1708.0,157689
bitcoin,2015-12-15,443.88,465.32,443.88,465.32,83121100.0,6640850000
bitshares,2015-12-15,0.003711,0.003743,0.003618,0.003718,74487.0,9408360
bytecoin-bcn,2015-12-15,2.9999999999999997e-05,3.1e-05,2.9999999999999997e-05,3.1e-05,7820.0,5343220
dash,2015-12-15,2.69,2.76,2.64,2.68,58882.0,16273500
dogecoin,2015-12-15,0.000145,0.000153,0.000145,0.00015,235791.0,14835800
ethereum,2015-12-15,0.9905889999999999,1.03,0.98224,1.01,578618.0,74764100.0
litecoin,2015-12-15,3.62,3.84,3.61,3.83,5124770.0,157776000
monero,2015-12-15,0.536327,0.561471,0.52132,0.556358,38572.0,5561680
nem,2015-12-15,0.000138,0.000138,0.00011599999999999999,0.000126,1109.0,1239320
ripple,2015-12-15,0.0076,0.0076,0.006622,0.006684000000000001,4908540.0,254899000
siacoin,2015-12-15,1.8e-05,1.9e-05,1.4000000000000001e-05,1.4000000000000001e-05,935.0,144036.0
stellar,2015-12-15,0.001983,0.002064,0.001757,0.00187,25706.0,9594070
verge,2015-12-15,1.8e-05,2.3e-05,1.4999999999999999e-05,1.7e-05,431.0,164222
bitcoin,2015-12-16,465.21,465.21,443.85,454.93,107944000.0,6962090000
bitshares,2015-12-16,0.003713,0.0037670000000000004,0.0036729999999999996,0.0037,56070.0,9412380
bytecoin-bcn,2015-12-16,3.1e-05,3.1e-05,2.8999999999999997e-05,3.1e-05,6323.0,5460060
dash,2015-12-16,2.69,2.73,2.55,2.69,46530.0,16315300
dogecoin,2015-12-16,0.00015,0.000156,0.000146,0.00015,219391.0,15350200
ethereum,2015-12-16,1.02,1.02,0.9749270000000001,0.991182,320767.0,76791600.0
litecoin,2015-12-16,3.84,3.84,3.68,3.7,3628690.0,167443000
monero,2015-12-16,0.555805,0.5569069999999999,0.515,0.518993,27338.0,5769580
nem,2015-12-16,0.000126,0.000194,0.00011599999999999999,0.000183,7084.0,1131790
ripple,2015-12-16,0.006689,0.006816,0.0064540000000000005,0.006755,1249850.0,224334000
siacoin,2015-12-16,1.4000000000000001e-05,2.3e-05,1.3000000000000001e-05,2.3e-05,2351.0,113677.0
stellar,2015-12-16,0.00187,0.001912,0.0018100000000000002,0.001846,18099.0,9048130
verge,2015-12-16,1.8e-05,2.2e-05,1.4000000000000001e-05,1.4000000000000001e-05,367.0,163097
bitcoin,2015-12-17,454.78,457.86,448.86,456.08,47978400.0,6807850000
bitshares,2015-12-17,0.0036969999999999998,0.0037159999999999997,0.003636,0.003694,35260.0,9372260
bytecoin-bcn,2015-12-17,3.1e-05,3.2e-05,2.9999999999999997e-05,3.1e-05,5297.0,5430700
dash,2015-12-17,2.69,2.69,2.57,2.61,40819.0,16298400
dogecoin,2015-12-17,0.00015,0.000157,0.000147,0.000155,161051.0,15344700
ethereum,2015-12-17,0.993043,0.997611,0.9118069999999999,0.940701,640765.0,74999300.0
litecoin,2015-12-17,3.7,3.79,3.68,3.74,2244680.0,161615000
monero,2015-12-17,0.51908,0.5327930000000001,0.495784,0.5012310000000001,19565.0,5394470
nem,2015-12-17,0.000199,0.000302,0.000183,0.00024300000000000002,33215.0,1790580
ripple,2015-12-17,0.0067540000000000005,0.006808,0.006670000000000001,0.006693999999999999,556682.0,226524000
siacoin,2015-12-17,2.3e-05,2.3e-05,1.3000000000000001e-05,1.8e-05,264.0,185973.0
stellar,2015-12-17,0.001846,0.0019100000000000002,0.0018329999999999998,0.001857,9562.0,8927870
verge,2015-12-17,1.4000000000000001e-05,1.8e-05,1.4000000000000001e-05,1.8e-05,3956.0,127338
bitcoin,2015-12-18,455.85,465.18,454.94,463.62,60220100.0,6825640000
bitshares,2015-12-18,0.003694,0.0037450000000000005,0.0035859999999999998,0.0036950000000000004,67072.0,9365590
bytecoin-bcn,2015-12-18,3.1e-05,3.1e-05,2.9999999999999997e-05,3.1e-05,5520.0,5436630
dash,2015-12-18,2.61,2.65,2.58,2.65,39821.0,15820500
dogecoin,2015-12-18,0.000155,0.00016,0.00015,0.000155,137046.0,15847400
ethereum,2015-12-18,0.938327,0.939493,0.9080809999999999,0.920127,300787.0,70890600.0
litecoin,2015-12-18,3.75,3.81,3.73,3.76,2642590.0,163728000
monero,2015-12-18,0.500976,0.510883,0.49179700000000004,0.499438,18904.0,5211360
nem,2015-12-18,0.00024300000000000002,0.00024900000000000004,0.000169,0.000182,12619.0,2188060
ripple,2015-12-18,0.006686,0.006686,0.006367,0.0063869999999999994,833330.0,224227000
siacoin,2015-12-18,1.8e-05,2.3e-05,1.4000000000000001e-05,1.9e-05,1158.0,149712.0
stellar,2015-12-18,0.001857,0.0018670000000000002,0.001812,0.001849,11457.0,8981180
verge,2015-12-18,1.8e-05,2.3e-05,1.7e-05,1.8e-05,1339.0,169252
bitcoin,2015-12-19,463.55,465.58,456.76,462.32,47892700.0,6942950000
bitshares,2015-12-19,0.003684,0.0037409999999999995,0.003616,0.003617,38934.0,9341830
bytecoin-bcn,2015-12-19,3.1e-05,3.1e-05,2.9999999999999997e-05,3.1e-05,5704.0,5503120
dash,2015-12-19,2.65,2.69,2.58,2.61,27223.0,16074600
dogecoin,2015-12-19,0.000157,0.00015800000000000002,0.00015,0.000153,122033.0,16080100
ethereum,2015-12-19,0.921524,0.925874,0.888916,0.9080719999999999,343535.0,69644200.0
litecoin,2015-12-19,3.77,3.78,3.71,3.72,1480630.0,164389000
monero,2015-12-19,0.49937700000000007,0.500674,0.46980500000000003,0.471013,23387.0,5200550
nem,2015-12-19,0.000182,0.000193,0.000134,0.000162,4681.0,1639130
ripple,2015-12-19,0.006383,0.0064010000000000004,0.006254,0.006291,452403.0,214054000
siacoin,2015-12-19,1.9e-05,2.3e-05,1.8e-05,1.8e-05,351.0,152675.0
stellar,2015-12-19,0.001849,0.001893,0.001797,0.001842,13348.0,8943110
verge,2015-12-19,1.8e-05,2.8000000000000003e-05,1.4000000000000001e-05,2.3e-05,4750.0,166877
bitcoin,2015-12-20,462.23,462.64,434.34,442.69,75409400.0,6925030000
bitshares,2015-12-20,0.003619,0.0036560000000000004,0.003512,0.003513,31851.0,9177190
bytecoin-bcn,2015-12-20,3.1e-05,3.2e-05,2.8999999999999997e-05,2.8999999999999997e-05,4703.0,5579610
dash,2015-12-20,2.61,2.64,2.46,2.49,39518.0,15865200
dogecoin,2015-12-20,0.000152,0.000152,0.00014099999999999998,0.000143,171565.0,15572500
ethereum,2015-12-20,0.9082399999999999,0.943185,0.8994409999999999,0.903885,472164.0,68663100.0
litecoin,2015-12-20,3.74,3.75,3.48,3.54,2853130.0,163373000
monero,2015-12-20,0.47298599999999996,0.5145,0.453287,0.507456,43384.0,4930890
nem,2015-12-20,0.000162,0.000164,0.00014,0.000155,3616.0,1461530
ripple,2015-12-20,0.006292,0.006340999999999999,0.006205,0.006235,577803.0,211015000
siacoin,2015-12-20,1.8e-05,1.9e-05,1.3000000000000001e-05,1.8e-05,777.0,152748.0
stellar,2015-12-20,0.001842,0.001842,0.0017399999999999998,0.0017460000000000002,8714.0,8911430
verge,2015-12-20,2.3e-05,2.7000000000000002e-05,1.6e-05,2.4e-05,460.0,213711
bitcoin,2015-12-21,442.84,444.73,427.31,438.64,77639700.0,6636280000
bitshares,2015-12-21,0.0034950000000000003,0.003585,0.0033469999999999997,0.003563,51867.0,8862730
bytecoin-bcn,2015-12-21,2.9999999999999997e-05,3.2e-05,2.8000000000000003e-05,2.9999999999999997e-05,6294.0,5267730
dash,2015-12-21,2.5,2.51,2.41,2.47,43767.0,15164400
dogecoin,2015-12-21,0.000145,0.000147,0.000139,0.000143,221747.0,14866400
ethereum,2015-12-21,0.906065,0.9173899999999999,0.8911819999999999,0.9007709999999999,549113.0,68521200.0
litecoin,2015-12-21,3.55,3.55,3.43,3.46,2244460.0,154934000
monero,2015-12-21,0.505214,0.5150239999999999,0.45085200000000003,0.488745,56810.0,5272120
nem,2015-12-21,0.000155,0.00021899999999999998,0.000143,0.000192,6140.0,1398200
ripple,2015-12-21,0.006234,0.0063560000000000005,0.006157999999999999,0.006268999999999999,512514.0,209072000
siacoin,2015-12-21,1.8e-05,2.2e-05,1.3000000000000001e-05,1.8e-05,956.0,146894.0
stellar,2015-12-21,0.0017469999999999999,0.001813,0.001691,0.0017800000000000001,8595.0,8450230
verge,2015-12-21,1.7e-05,2e-05,1.4000000000000001e-05,1.7e-05,156.0,155606
bitcoin,2015-12-22,437.44,443.69,435.52,436.57,50840400.0,6556960000
bitshares,2015-12-22,0.003565,0.003621,0.0034840000000000006,0.0034840000000000006,38614.0,9039380
bytecoin-bcn,2015-12-22,3.1e-05,3.2e-05,2.8000000000000003e-05,2.8999999999999997e-05,6242.0,5605370
dash,2015-12-22,2.47,2.6,2.46,2.55,47646.0,15026900
dogecoin,2015-12-22,0.00014199999999999998,0.000148,0.00014,0.00014199999999999998,156877.0,14547300
ethereum,2015-12-22,0.8949729999999999,0.9095260000000001,0.862059,0.864202,454249.0,67704600.0
litecoin,2015-12-22,3.46,3.48,3.4,3.42,1366080.0,151163000
monero,2015-12-22,0.488346,0.507606,0.457085,0.480099,25924.0,5101530
nem,2015-12-22,0.000192,0.00021,0.000176,0.000194,3694.0,1729500
ripple,2015-12-22,0.006271,0.006278,0.006184,0.006193,460222.0,210319000
siacoin,2015-12-22,1.7e-05,2.2e-05,1.3000000000000001e-05,1.7e-05,623.0,145790.0
