Name,Date,Open,High,Low,Close,Volume,Market Cap
stellar,2015-12-22,0.0017809999999999998,0.0017929999999999999,0.0017230000000000001,0.0017280000000000002,23377.0,8614320
verge,2015-12-22,1.7e-05,2.1e-05,1.4000000000000001e-05,2.1e-05,4829.0,157571
bitcoin,2015-12-23,436.72,444.53,436.62,442.4,47161400.0,6547850000
bitshares,2015-12-23,0.003478,0.003515,0.003353,0.0034700000000000004,58395.0,8821180
bytecoin-bcn,2015-12-23,2.8000000000000003e-05,2.9999999999999997e-05,2.8000000000000003e-05,2.9999999999999997e-05,3778.0,5015280
dash,2015-12-23,2.55,2.6,2.48,2.53,51744.0,15506300
dogecoin,2015-12-23,0.00014199999999999998,0.000149,0.00014099999999999998,0.000147,139291.0,14505200
ethereum,2015-12-23,0.8617819999999999,0.88294,0.856065,0.8580770000000001,334993.0,65215800.0
litecoin,2015-12-23,3.43,3.59,3.43,3.58,2274490.0,150056000
monero,2015-12-23,0.478893,0.499558,0.467131,0.48224399999999995,36501.0,5007830
nem,2015-12-23,0.000194,0.00021099999999999998,0.00018700000000000002,0.00020299999999999997,4073.0,1742160
ripple,2015-12-23,0.006188,0.006211,0.0060149999999999995,0.006021,364178.0,207526000
siacoin,2015-12-23,1.7e-05,2.2e-05,1.7e-05,2.2e-05,1199.0,146402.0
stellar,2015-12-23,0.001726,0.001771,0.0017120000000000002,0.0017420000000000003,17711.0,8347920
verge,2015-12-23,2.1e-05,2.2e-05,1.7e-05,2.2e-05,3454.0,198738
bitcoin,2015-12-24,443.09,458.46,443.08,454.99,57157200.0,6645120000
bitshares,2015-12-24,0.003478,0.012374,0.003392,0.0034100000000000003,68482.0,8820100
bytecoin-bcn,2015-12-24,2.9999999999999997e-05,3.3e-05,2.9999999999999997e-05,3.1e-05,8858.0,5352050
dash,2015-12-24,2.53,2.78,2.53,2.77,83730.0,15396800
dogecoin,2015-12-24,0.000148,0.000151,0.000144,0.000147,161918.0,15178200
ethereum,2015-12-24,0.859433,0.882818,0.8476,0.8632620000000001,354646.0,65060000.0
litecoin,2015-12-24,3.59,3.68,3.59,3.64,2530790.0,157004000
monero,2015-12-24,0.480936,0.493704,0.474434,0.490058,23611.0,5034380
nem,2015-12-24,0.00020299999999999997,0.000205,0.00016299999999999998,0.000178,3898.0,1824760
ripple,2015-12-24,0.006023,0.006053,0.005954999999999999,0.005971,332166.0,201991000
siacoin,2015-12-24,2.2e-05,2.3e-05,1.8e-05,1.8e-05,508.0,186281.0
stellar,2015-12-24,0.001743,0.00179,0.001696,0.0017699999999999999,22656.0,8431660
verge,2015-12-24,1.8e-05,1.8e-05,1.3000000000000001e-05,1.4000000000000001e-05,1772.0,163956
bitcoin,2015-12-25,454.86,458.31,452.07,455.65,39078500.0,6823120000
bitshares,2015-12-25,0.0034130000000000002,0.003561,0.003406,0.003478,30702.0,8656740
bytecoin-bcn,2015-12-25,3.3e-05,4.4e-05,3.1e-05,3.2e-05,9869.0,5916730
dash,2015-12-25,2.77,2.94,2.72,2.83,99786.0,16851000
dogecoin,2015-12-25,0.000148,0.000152,0.000146,0.000147,175660.0,15196000
ethereum,2015-12-25,0.861993,0.8825559999999999,0.861993,0.8703629999999999,187114.0,65275400.0
litecoin,2015-12-25,3.65,3.68,3.6,3.62,1628860.0,159629000
monero,2015-12-25,0.48953199999999997,0.496537,0.482095,0.484163,9978.0,5129570
nem,2015-12-25,0.000182,0.000206,0.000168,0.000185,3183.0,1635830
ripple,2015-12-25,0.005971,0.006514,0.0059700000000000005,0.006487000000000001,815998.0,200253000
siacoin,2015-12-25,1.8e-05,2.3e-05,1.8e-05,1.8e-05,1275.0,154111.0
stellar,2015-12-25,0.001757,0.0018280000000000002,0.001725,0.0018280000000000002,14657.0,8496860
verge,2015-12-25,1.4000000000000001e-05,1.8e-05,1.3000000000000001e-05,1.3000000000000001e-05,175.0,127149
bitcoin,2015-12-26,455.76,457.49,405.76,417.27,116166000.0,6838480000
bitshares,2015-12-26,0.0034850000000000003,0.003505,0.003268,0.0033009999999999997,51781.0,8839680
bytecoin-bcn,2015-12-26,3.2e-05,3.5e-05,2.8999999999999997e-05,2.9999999999999997e-05,15038.0,5758330
dash,2015-12-26,2.83,2.98,2.68,2.77,96357.0,17218200
dogecoin,2015-12-26,0.000149,0.00015,0.000136,0.000139,230344.0,15299200
ethereum,2015-12-26,0.870766,0.8974530000000001,0.8383139999999999,0.8546030000000001,425282.0,65961900.0
litecoin,2015-12-26,3.64,3.64,3.38,3.42,3880050.0,159347000
monero,2015-12-26,0.488908,0.49468500000000004,0.43631800000000004,0.446716,16968.0,5128550
nem,2015-12-26,0.000185,0.00018600000000000002,0.000156,0.000162,1106.0,1665990
ripple,2015-12-26,0.006490999999999999,0.006508,0.006145,0.006174,665210.0,217690000
siacoin,2015-12-26,1.8e-05,2.3e-05,1.2e-05,1.7e-05,864.0,155312.0
stellar,2015-12-26,0.00183,0.001831,0.0016239999999999998,0.00165,14773.0,8851350
verge,2015-12-26,1.3000000000000001e-05,1.7e-05,1e-05,1.4999999999999999e-05,343.0,124397
bitcoin,2015-12-27,416.51,424.01,408.88,422.82,53591200.0,6251440000
bitshares,2015-12-27,0.0032990000000000003,0.003557,0.0032869999999999996,0.0035479999999999995,62829.0,8366400
bytecoin-bcn,2015-12-27,3.1e-05,3.4e-05,2.8999999999999997e-05,3.1e-05,11918.0,5458050
dash,2015-12-27,2.73,2.73,2.6,2.65,37590.0,16651400
dogecoin,2015-12-27,0.000139,0.000145,0.000138,0.000145,145042.0,14280100
ethereum,2015-12-27,0.853166,0.8615379999999999,0.841151,0.8563649999999999,164565.0,64650000.0
litecoin,2015-12-27,3.42,3.49,3.39,3.48,2048800.0,149735000
monero,2015-12-27,0.448906,0.4664,0.440986,0.451554,16567.0,4713750
nem,2015-12-27,0.000162,0.000162,0.000145,0.00015,3405.0,1454210
ripple,2015-12-27,0.0061719999999999995,0.0063549999999999995,0.006132,0.006343,465856.0,206978000
siacoin,2015-12-27,1.7e-05,2.1e-05,1.6e-05,1.7e-05,1027.0,142705.0
stellar,2015-12-27,0.0016489999999999999,0.001743,0.001638,0.00172,47298.0,7978740
verge,2015-12-27,1.4000000000000001e-05,1.9e-05,1.2e-05,1.4999999999999999e-05,847.0,132161
bitcoin,2015-12-28,423.34,429.77,418.48,422.28,49638600.0,6356100000
bitshares,2015-12-28,0.003543,0.00358,0.0034100000000000003,0.003432,35092.0,8987400
bytecoin-bcn,2015-12-28,3.2e-05,3.7e-05,2.9999999999999997e-05,3.2e-05,14004.0,5731100
dash,2015-12-28,2.64,3.05,2.63,2.98,88281.0,16067600
dogecoin,2015-12-28,0.000144,0.000147,0.00013700000000000002,0.000139,139835.0,14745300
ethereum,2015-12-28,0.8563559999999999,0.872394,0.832932,0.8450049999999999,235134.0,64913200.0
litecoin,2015-12-28,3.48,3.53,3.46,3.47,1647170.0,152300000
monero,2015-12-28,0.452179,0.45988999999999997,0.443942,0.446928,14727.0,4752790
nem,2015-12-28,0.00015,0.000166,0.00014,0.00014,1392.0,1352370
ripple,2015-12-28,0.0063479999999999995,0.006442,0.006326,0.00634,469583.0,212902000
siacoin,2015-12-28,1.7e-05,1.7e-05,1.3000000000000001e-05,1.3000000000000001e-05,85.0,145596.0
stellar,2015-12-28,0.0017219999999999998,0.001777,0.001698,0.001777,21904.0,8331330
verge,2015-12-28,1.7e-05,1.9e-05,1e-05,1.3000000000000001e-05,7446.0,160743
bitcoin,2015-12-29,422.1,432.98,420.63,432.98,51596500.0,6339010000
bitshares,2015-12-29,0.003432,0.0034630000000000004,0.0033740000000000003,0.00345,23458.0,8705300
bytecoin-bcn,2015-12-29,3.2e-05,3.4e-05,2.9999999999999997e-05,3.2e-05,12346.0,5727950
dash,2015-12-29,3.03,3.09,2.92,3.09,141636.0,18461600
dogecoin,2015-12-29,0.000139,0.000155,0.000138,0.000155,104967.0,14194700
ethereum,2015-12-29,0.843835,0.8730540000000001,0.833232,0.8730540000000001,215742.0,63985600.0
litecoin,2015-12-29,3.47,3.52,3.44,3.5,2161460.0,152035000
monero,2015-12-29,0.44672399999999995,0.470286,0.441525,0.45616,14980.0,4700130
nem,2015-12-29,0.00014,0.00016299999999999998,0.00014,0.000161,1042.0,1256480
ripple,2015-12-29,0.006342,0.006353,0.0062450000000000006,0.0062640000000000005,312612.0,212685000
siacoin,2015-12-29,1.3000000000000001e-05,2.1e-05,1.3000000000000001e-05,1.7e-05,1862.0,109628.0
stellar,2015-12-29,0.001771,0.0017870000000000002,0.0017010000000000003,0.001743,47760.0,8567100
verge,2015-12-29,1.3000000000000001e-05,1.7e-05,1.3000000000000001e-05,1.7e-05,2705.0,118160
bitcoin,2015-12-30,433.3,434.39,422.08,426.62,46889400.0,6508960000
bitshares,2015-12-30,0.003454,0.0035020000000000003,0.003367,0.0034729999999999995,40127.0,8762890
bytecoin-bcn,2015-12-30,2.9999999999999997e-05,3.3e-05,2.8999999999999997e-05,2.9999999999999997e-05,8415.0,5423110
dash,2015-12-30,3.09,4.65,3.09,3.52,524544.0,18810200
dogecoin,2015-12-30,0.000156,0.000157,0.000149,0.000153,124837.0,15947100
ethereum,2015-12-30,0.874258,0.941099,0.866647,0.911958,604078.0,66314200.0
litecoin,2015-12-30,3.51,3.51,3.45,3.46,2202460.0,153896000
monero,2015-12-30,0.456351,0.471401,0.437645,0.441028,34389.0,4806230
nem,2015-12-30,0.000161,0.000173,0.000145,0.00016,2870.0,1448130
ripple,2015-12-30,0.006266,0.006271,0.00617,0.006182,280345.0,210132000
siacoin,2015-12-30,1.7e-05,2.1e-05,1.7e-05,1.7e-05,970.0,150760.0
stellar,2015-12-30,0.001745,0.0018039999999999998,0.0017289999999999999,0.0017629999999999998,46252.0,8443070
verge,2015-12-30,1.7e-05,1.7e-05,1e-05,1.3000000000000001e-05,347.0,155866
bitcoin,2015-12-31,425.88,432.92,418.74,430.57,45996600.0,6399190000
bitshares,2015-12-31,0.003475,0.003498,0.0033659999999999996,0.0034289999999999998,23311.0,8815430
bytecoin-bcn,2015-12-31,2.9999999999999997e-05,3.3e-05,2.8000000000000003e-05,2.9999999999999997e-05,7855.0,5366670
dash,2015-12-31,3.52,3.61,3.08,3.27,191862.0,21459700
dogecoin,2015-12-31,0.000151,0.000157,0.000147,0.000151,95446.0,15475000
ethereum,2015-12-31,0.912098,0.9754139999999999,0.910277,0.933542,663994.0,69207400.0
litecoin,2015-12-31,3.46,3.5,3.41,3.48,2667620.0,151635000
monero,2015-12-31,0.44144300000000003,0.47352700000000003,0.438939,0.47040200000000004,27510.0,4654080
nem,2015-12-31,0.00016,0.00016,0.000147,0.000151,1171.0,1439410
ripple,2015-12-31,0.006184,0.006184,0.006039,0.00604,374355.0,207381000
siacoin,2015-12-31,1.7e-05,1.7e-05,1.7e-05,1.7e-05,41.0,148746.0
stellar,2015-12-31,0.0017640000000000002,0.0017739999999999998,0.001333,0.0017510000000000002,27310.0,8533920
verge,2015-12-31,1.3000000000000001e-05,1.7e-05,1.2e-05,1.3000000000000001e-05,523.0,117036
bitcoin,2016-01-01,430.72,436.25,427.51,434.33,36278900.0,6473530000
bitshares,2016-01-01,0.003425,0.0035020000000000003,0.003409,0.00346,18590.0,8688490
bytecoin-bcn,2016-01-01,3.1e-05,3.2e-05,2.8000000000000003e-05,3.1e-05,7178.0,5448830
dash,2016-01-01,3.33,3.54,3.24,3.38,98317.0,20289600
dogecoin,2016-01-01,0.00015,0.000156,0.00015,0.000154,105224.0,15372500
ethereum,2016-01-01,0.9337120000000001,0.954822,0.931442,0.948024,206062.0,70870900.0
litecoin,2016-01-01,3.48,3.53,3.47,3.51,2791170.0,152570000
monero,2016-01-01,0.470707,0.556793,0.46520200000000006,0.497867,88914.0,4967640
nem,2016-01-01,0.000151,0.000173,0.000151,0.000162,1361.0,1358320
ripple,2016-01-01,0.00604,0.006044,0.005933,0.005954999999999999,211767.0,202562000
siacoin,2016-01-01,1.7e-05,2.2e-05,1.7e-05,2.2e-05,1036.0,150906.0
stellar,2016-01-01,0.0017519999999999999,0.001766,0.001549,0.001748,4947.0,8472820
verge,2016-01-01,1.3000000000000001e-05,1.6e-05,9e-06,1.4999999999999999e-05,700.0,121532
bitcoin,2016-01-02,434.62,436.06,431.87,433.44,30096600.0,6533630000
bitshares,2016-01-02,0.003461,0.003478,0.0034170000000000003,0.003418,11052.0,8780140
bytecoin-bcn,2016-01-02,3.1e-05,3.2e-05,2.9999999999999997e-05,3.1e-05,9892.0,5485600
dash,2016-01-02,3.38,3.43,3.24,3.28,62353.0,20638600
dogecoin,2016-01-02,0.000155,0.000156,0.000148,0.000151,90477.0,15847900
ethereum,2016-01-02,0.947401,0.9696370000000001,0.9365600000000001,0.937124,255504.0,71933100.0
litecoin,2016-01-02,3.52,3.53,3.49,3.5,3020260.0,154187000
monero,2016-01-02,0.498302,0.5643729999999999,0.498302,0.532668,64901.0,5264120
nem,2016-01-02,0.000162,0.000177,0.000161,0.000165,1140.0,1458810
ripple,2016-01-02,0.005957,0.006079,0.005933,0.006065,278539.0,199767000
siacoin,2016-01-02,2.2e-05,2.2e-05,2.2e-05,2.2e-05,869.0,190970.0
stellar,2016-01-02,0.001749,0.0017620000000000001,0.001684,0.001741,45950.0,8462960
verge,2016-01-02,1.4999999999999999e-05,1.7e-05,1.1e-05,1.1e-05,2473.0,138945
bitcoin,2016-01-03,433.58,433.74,424.71,430.01,39633800.0,6519500000
bitshares,2016-01-03,0.0034159999999999998,0.003453,0.003363,0.003386,12205.0,8665730
bytecoin-bcn,2016-01-03,3.1e-05,3.3e-05,2.9999999999999997e-05,3.1e-05,7362.0,5553620
dash,2016-01-03,3.29,3.35,3.13,3.24,87155.0,20114800
dogecoin,2016-01-03,0.000149,0.00015,0.000143,0.000146,104005.0,15234300
ethereum,2016-01-03,0.9384299999999999,0.9913620000000001,0.934313,0.9719049999999999,407632.0,71275900.0
litecoin,2016-01-03,3.5,3.51,3.45,3.48,2406150.0,153739000
monero,2016-01-03,0.532842,0.540589,0.49085500000000004,0.500312,43237.0,5634660
nem,2016-01-03,0.000165,0.000175,0.00016,0.000175,573.0,1484340
ripple,2016-01-03,0.006065999999999999,0.00607,0.005988,0.006017,291723.0,203442000
stellar,2016-01-03,0.0017530000000000002,0.001756,0.0017050000000000001,0.001744,43531.0,8479600
verge,2016-01-03,1.1e-05,1.7e-05,1.1e-05,1.2e-05,480.0,106369
bitcoin,2016-01-04,430.06,434.52,429.08,433.09,38477500.0,6468180000
bitshares,2016-01-04,0.003387,0.0034289999999999998,0.003357,0.0033659999999999996,19261.0,8592970
bytecoin-bcn,2016-01-04,3.2e-05,3.4e-05,2.9999999999999997e-05,3.3e-05,4896.0,5751980
dash,2016-01-04,3.25,3.35,3.24,3.32,65748.0,19882500
dogecoin,2016-01-04,0.000146,0.000148,0.00014199999999999998,0.000144,92160.0,14932100
ethereum,2016-01-04,0.972045,0.9764379999999999,0.9298350000000001,0.9544799999999999,346245.0,73853900.0
litecoin,2016-01-04,3.48,3.51,3.48,3.5,3309740.0,152699000
monero,2016-01-04,0.506154,0.528551,0.498989,0.517388,29381.0,5357790
nem,2016-01-04,0.000175,0.000244,0.000168,0.00020299999999999997,7346.0,1575230
ripple,2016-01-04,0.006019,0.006059,0.005953,0.005958,310820.0,201852000
siacoin,2016-01-04,2.2e-05,2.2e-05,1.3000000000000001e-05,1.7e-05,2322.0,191441.0
stellar,2016-01-04,0.001745,0.0017620000000000001,0.001727,0.001748,4634.0,8439010
verge,2016-01-04,1.2e-05,1.7e-05,9e-06,1.3000000000000001e-05,486.0,109998
bitcoin,2016-01-05,433.07,434.18,429.68,431.96,34522600.0,6515380000
bitshares,2016-01-05,0.003357,0.003396,0.0033380000000000003,0.00337,15650.0,8517920
bytecoin-bcn,2016-01-05,3.3e-05,3.4e-05,2.9999999999999997e-05,3.3e-05,5243.0,5912020
dash,2016-01-05,3.32,3.44,3.29,3.33,71861.0,20278200
dogecoin,2016-01-05,0.000144,0.000154,0.000135,0.00013700000000000002,52937.0,14749000
ethereum,2016-01-05,0.953147,0.9705969999999999,0.946543,0.950176,219833.0,72442400.0
litecoin,2016-01-05,3.49,3.51,3.45,3.47,2104650.0,153319000
monero,2016-01-05,0.517417,0.542459,0.494788,0.49927200000000005,30449.0,5482480
nem,2016-01-05,0.00020299999999999997,0.000205,0.000183,0.00018600000000000002,1676.0,1824260
ripple,2016-01-05,0.005954,0.006044,0.005953,0.006044,381554.0,199673000
siacoin,2016-01-05,1.7e-05,2.2e-05,1.3000000000000001e-05,1.7e-05,3097.0,154197.0
stellar,2016-01-05,0.001748,0.0017519999999999999,0.0017,0.001721,18239.0,8456040
verge,2016-01-05,1.3000000000000001e-05,1.6e-05,9e-06,1.3000000000000001e-05,135.0,121454
bitcoin,2016-01-06,431.86,431.86,426.34,429.11,34042500.0,6498830000
bitshares,2016-01-06,0.00337,0.0033729999999999997,0.0032119999999999996,0.0032450000000000005,40129.0,8549490
bytecoin-bcn,2016-01-06,3.3e-05,3.4e-05,3.1e-05,3.3e-05,2398.0,5936120
dash,2016-01-06,3.33,3.4,3.29,3.38,34542.0,20334100
dogecoin,2016-01-06,0.00013700000000000002,0.000138,0.000134,0.000135,41477.0,14055900
ethereum,2016-01-06,0.9500280000000001,0.960659,0.935708,0.95086,308791.0,72229700.0
litecoin,2016-01-06,3.47,3.47,3.44,3.45,2208860.0,152276000
monero,2016-01-06,0.49922,0.516756,0.49551999999999996,0.505053,19057.0,5295000
nem,2016-01-06,0.00018600000000000002,0.000195,0.000182,0.000188,1372.0,1678260
ripple,2016-01-06,0.006044,0.006044,0.005983,0.0060030000000000005,316235.0,202699000
siacoin,2016-01-06,1.7e-05,2.2e-05,1.7e-05,1.7e-05,2210.0,154263.0
stellar,2016-01-06,0.001721,0.001744,0.001668,0.0016719999999999999,27863.0,8325820
verge,2016-01-06,1.3000000000000001e-05,1.3000000000000001e-05,1.2e-05,1.3000000000000001e-05,1524.0,123628
bitcoin,2016-01-07,430.01,458.77,429.08,458.05,87562200.0,6472580000
bitshares,2016-01-07,0.003242,0.0032920000000000002,0.0023870000000000002,0.002979,456946.0,8226500
bytecoin-bcn,2016-01-07,3.3e-05,3.6e-05,3.2e-05,3.5e-05,9922.0,5848430
dash,2016-01-07,3.37,3.45,3.31,3.38,116373.0,20637500
dogecoin,2016-01-07,0.000134,0.00014199999999999998,0.000134,0.000139,180463.0,13784000
ethereum,2016-01-07,0.955801,0.9746229999999999,0.9358299999999999,0.942005,647462.0,72692900.0
litecoin,2016-01-07,3.45,3.61,3.44,3.6,4560680.0,151582000
monero,2016-01-07,0.5031479999999999,0.519682,0.47861400000000004,0.492529,47307.0,5341860
nem,2016-01-07,0.000188,0.000264,0.000188,0.000252,20869.0,1688180
ripple,2016-01-07,0.005998,0.00609,0.005998,0.006039,426048.0,201168000
siacoin,2016-01-07,1.7e-05,1.8e-05,1.4000000000000001e-05,1.8e-05,638.0,154214.0
stellar,2016-01-07,0.0016690000000000001,0.00176,0.0016690000000000001,0.0017280000000000002,26671.0,8073020
verge,2016-01-07,1.3000000000000001e-05,1.8e-05,9e-06,1.4000000000000001e-05,244.0,120327
bitcoin,2016-01-08,457.54,462.93,447.94,453.23,56993000.0,6888600000
bitshares,2016-01-08,0.0029809999999999997,0.003148,0.0028640000000000002,0.002921,146358.0,7565020
bytecoin-bcn,2016-01-08,3.5e-05,3.5e-05,3.1e-05,3.4e-05,9013.0,6250190
dash,2016-01-08,3.41,3.42,3.26,3.31,76706.0,20905100
dogecoin,2016-01-08,0.00014,0.00015800000000000002,0.000138,0.00015800000000000002,306716.0,14350600
ethereum,2016-01-08,0.942752,0.991825,0.939715,0.9867889999999999,545600.0,71724000.0
litecoin,2016-01-08,3.6,3.64,3.53,3.57,3277990.0,158077000
monero,2016-01-08,0.490154,0.505359,0.48489799999999994,0.488417,19424.0,5209180
nem,2016-01-08,0.000252,0.000323,0.00022200000000000003,0.000272,30481.0,2265820
ripple,2016-01-08,0.00604,0.006055,0.005905,0.005933,288641.0,202573000
siacoin,2016-01-08,1.8e-05,1.8e-05,1.4000000000000001e-05,1.8e-05,1274.0,164862.0
stellar,2016-01-08,0.001736,0.001757,0.001679,0.0016809999999999998,28246.0,8399830
verge,2016-01-08,1.4000000000000001e-05,1.4000000000000001e-05,9e-06,1.4000000000000001e-05,204.0,128385
bitcoin,2016-01-09,453.38,454.64,446.89,447.61,32278000.0,6828000000
bitshares,2016-01-09,0.0029170000000000003,0.003351,0.002902,0.00314,168421.0,7401020
bytecoin-bcn,2016-01-09,3.4e-05,3.5e-05,3.2e-05,3.4e-05,6492.0,6061130
dash,2016-01-09,3.3,3.37,3.18,3.18,39174.0,20252100
dogecoin,2016-01-09,0.000173,0.000202,0.000169,0.00018,1201210.0,17796700
ethereum,2016-01-09,0.9855010000000001,0.992345,0.9736,0.986833,226281.0,75001800.0
litecoin,2016-01-09,3.57,3.59,3.54,3.56,2934720.0,157142000
monero,2016-01-09,0.485166,0.51337,0.485019,0.49013500000000004,29526.0,5161200
nem,2016-01-09,0.000272,0.000275,0.00023199999999999997,0.000256,9030.0,2447750
ripple,2016-01-09,0.005937,0.006005,0.005933,0.005982,310336.0,199105000
siacoin,2016-01-09,1.8e-05,2.7000000000000002e-05,1.8e-05,2.2e-05,5043.0,164099.0
stellar,2016-01-09,0.0016820000000000001,0.0018059999999999999,0.001678,0.001749,38630.0,8137060
verge,2016-01-09,1.4000000000000001e-05,1.8e-05,1.3000000000000001e-05,1.3000000000000001e-05,621.0,126782
bitcoin,2016-01-10,448.24,448.31,440.35,447.99,35995900.0,6752210000
bitshares,2016-01-10,0.00314,0.003171,0.0029760000000000003,0.003029,64815.0,7967480
bytecoin-bcn,2016-01-10,3.4e-05,3.4e-05,3.2e-05,3.4e-05,4199.0,5985520
dash,2016-01-10,3.18,3.29,2.83,3.29,167678.0,19514900
dogecoin,2016-01-10,0.00018,0.00018,0.00015900000000000002,0.000167,326345.0,18455400
ethereum,2016-01-10,0.985557,1.0,0.9750989999999999,0.999231,390888.0,75031200.0
litecoin,2016-01-10,3.56,3.56,3.5,3.54,2462000.0,156524000
monero,2016-01-10,0.489759,0.523419,0.477837,0.48857799999999996,31087.0,5215390
nem,2016-01-10,0.000256,0.000272,0.000244,0.000256,3027.0,2307980
ripple,2016-01-10,0.005982,0.005999,0.0059310000000000005,0.005956,195011.0,200625000
siacoin,2016-01-10,2.2e-05,3.5e-05,2.2e-05,2.7000000000000002e-05,11334.0,203698.0
stellar,2016-01-10,0.001749,0.001784,0.001714,0.0017649999999999999,51522.0,8461790
verge,2016-01-10,1.3000000000000001e-05,1.8e-05,1.3000000000000001e-05,1.4000000000000001e-05,411.0,125594
bitcoin,2016-01-11,448.7,450.66,443.86,448.43,40450000.0,6761090000
bitshares,2016-01-11,0.003023,0.003072,0.00295,0.003014,121164.0,7670410
bytecoin-bcn,2016-01-11,3.3e-05,3.8e-05,3.2e-05,3.7e-05,4292.0,5908540
dash,2016-01-11,3.28,3.35,3.07,3.15,99815.0,20143400
dogecoin,2016-01-11,0.000167,0.000177,0.000166,0.000171,154848.0,17122200
ethereum,2016-01-11,0.999216,1.07,0.999216,1.06,1011920.0,76096500.0
litecoin,2016-01-11,3.53,3.57,3.53,3.56,2931030.0,155131000
monero,2016-01-11,0.49136499999999994,0.49766400000000005,0.47598999999999997,0.482049,22051.0,5237660
nem,2016-01-11,0.00025699999999999996,0.00025699999999999996,0.00023199999999999997,0.000239,11982.0,2309540
ripple,2016-01-11,0.005963,0.0059700000000000005,0.0058920000000000005,0.005895,216286.0,199979000
siacoin,2016-01-11,2.7000000000000002e-05,2.7000000000000002e-05,2.2e-05,2.7000000000000002e-05,2457.0,245871.0
stellar,2016-01-11,0.001766,0.0017809999999999998,0.0016899999999999999,0.001739,24871.0,8544660
verge,2016-01-11,1.4000000000000001e-05,1.4000000000000001e-05,9e-06,1.3000000000000001e-05,1292.0,129933
bitcoin,2016-01-12,448.18,448.18,435.69,435.69,115607000.0,6755220000
bitshares,2016-01-12,0.003015,0.003264,0.003008,0.003146,155523.0,7651760
bytecoin-bcn,2016-01-12,3.7e-05,3.7e-05,3.3e-05,3.6e-05,3914.0,6580310
dash,2016-01-12,3.17,3.17,2.92,3.03,130485.0,19455500
dogecoin,2016-01-12,0.000171,0.000193,0.000169,0.00018,669461.0,17548400
ethereum,2016-01-12,1.07,1.28,1.05,1.14,2898760.0,81217300.0
litecoin,2016-01-12,3.55,3.56,3.49,3.49,4566050.0,156360000
monero,2016-01-12,0.481367,0.508041,0.470785,0.490113,51116.0,5135940
nem,2016-01-12,0.00023799999999999998,0.000267,0.00023199999999999997,0.00026000000000000003,7721.0,2146070
ripple,2016-01-12,0.0058920000000000005,0.0058969999999999995,0.005854,0.005854,310414.0,197609000
siacoin,2016-01-12,2.7000000000000002e-05,2.7000000000000002e-05,1.8e-05,2.2e-05,1921.0,246898.0
stellar,2016-01-12,0.001736,0.001773,0.0017059999999999998,0.001743,25468.0,8397600
verge,2016-01-12,1.3000000000000001e-05,1.3000000000000001e-05,9e-06,1.3000000000000001e-05,886.0,125855
bitcoin,2016-01-13,434.67,435.19,424.44,432.37,173888000.0,6553350000
bitshares,2016-01-13,0.003134,0.003257,0.003066,0.003257,166116.0,7953430
bytecoin-bcn,2016-01-13,3.6e-05,3.7e-05,3.2e-05,3.7e-05,4471.0,6410400
dash,2016-01-13,3.03,3.14,2.97,3.1,57266.0,18622300
dogecoin,2016-01-13,0.00017900000000000001,0.000184,0.000176,0.000177,302111.0,18378400
ethereum,2016-01-13,1.14,1.15,1.08,1.13,1005910.0,86530000.0
litecoin,2016-01-13,3.49,3.49,3.43,3.48,6745630.0,153644000
monero,2016-01-13,0.48582200000000003,0.48903900000000006,0.456484,0.48430200000000007,43051.0,5188720
nem,2016-01-13,0.000258,0.000259,0.000242,0.000248,6263.0,2318410
ripple,2016-01-13,0.005836,0.005836,0.005753,0.005794,497284.0,195725000
siacoin,2016-01-13,2.2e-05,2.6000000000000002e-05,1.7e-05,2.2e-05,2735.0,200567.0
stellar,2016-01-13,0.001741,0.0018440000000000002,0.001698,0.0018239999999999999,50968.0,8424060
verge,2016-01-13,1.3000000000000001e-05,1.7e-05,1.2e-05,1.3000000000000001e-05,61.0,122321
bitcoin,2016-01-14,432.29,433.32,427.85,430.31,43945500.0,6519110000
bitshares,2016-01-14,0.0032600000000000003,0.0035549999999999996,0.0031609999999999997,0.0031829999999999996,187518.0,8275060
