Name,Date,Open,High,Low,Close,Volume,Market Cap
bytecoin-bcn,2016-01-14,3.7e-05,3.9e-05,3.6e-05,3.7e-05,5345.0,6583480
dash,2016-01-14,3.1,3.58,3.09,3.4,176887.0,19024300
dogecoin,2016-01-14,0.000177,0.000181,0.000172,0.000175,160331.0,18173500
ethereum,2016-01-14,1.12,1.19,1.1,1.19,751961.0,85539300.0
litecoin,2016-01-14,3.47,3.48,3.45,3.47,2044890.0,152853000
monero,2016-01-14,0.48514399999999996,0.496792,0.473786,0.486483,34524.0,5186490
nem,2016-01-14,0.000248,0.000304,0.000248,0.000285,39981.0,2233940
ripple,2016-01-14,0.005795000000000001,0.005802000000000001,0.005526,0.005529,849371.0,194348000
siacoin,2016-01-14,2.2e-05,2.6000000000000002e-05,1.7e-05,2.2e-05,1081.0,200320.0
stellar,2016-01-14,0.0018239999999999999,0.0019140000000000001,0.0017620000000000001,0.0019140000000000001,64127.0,8822900
verge,2016-01-14,1.3000000000000001e-05,1.4000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,130.0,119314
bitcoin,2016-01-15,430.25,430.25,364.33,364.33,153351000.0,6489870000
bitshares,2016-01-15,0.003184,0.0033450000000000003,0.003034,0.003077,180154.0,8080940
bytecoin-bcn,2016-01-15,3.7e-05,3.7e-05,3.1e-05,3.1e-05,5988.0,6556300
dash,2016-01-15,3.36,3.71,3.31,3.36,431794.0,20643400
dogecoin,2016-01-15,0.000176,0.000176,0.000149,0.000149,274796.0,18050400
ethereum,2016-01-15,1.18,1.32,1.14,1.21,3910550.0,90321700.0
litecoin,2016-01-15,3.46,3.46,3.0,3.0,5117640.0,152598000
monero,2016-01-15,0.48567299999999997,0.48976400000000003,0.42845600000000006,0.42845600000000006,43534.0,5197330
nem,2016-01-15,0.000285,0.000328,0.000256,0.000256,37975.0,2563120
ripple,2016-01-15,0.005528,0.005528,0.005229,0.005229,441054.0,185409000
siacoin,2016-01-15,2.2e-05,2.5e-05,1.8e-05,2.2e-05,750.0,200130.0
stellar,2016-01-15,0.001927,0.002091,0.0017109999999999998,0.001737,60907.0,9323670
verge,2016-01-15,1.3000000000000001e-05,1.3000000000000001e-05,9e-06,1.1e-05,97.0,123796
bitcoin,2016-01-16,365.07,390.56,354.91,387.54,120352000.0,5507790000
bitshares,2016-01-16,0.003065,0.003127,0.002755,0.003078,187047.0,7780730
bytecoin-bcn,2016-01-16,3.1e-05,3.7e-05,3.1e-05,3.5e-05,12334.0,5587930
dash,2016-01-16,3.34,4.4,3.34,3.89,1878320.0,20501100
dogecoin,2016-01-16,0.000149,0.000156,0.000145,0.000155,240252.0,15336600
ethereum,2016-01-16,1.22,1.31,1.17,1.22,2462630.0,93099400.0
litecoin,2016-01-16,2.97,3.11,2.92,3.09,4170270.0,130687000
monero,2016-01-16,0.426969,0.501106,0.42661400000000005,0.49666800000000005,38893.0,4573430
nem,2016-01-16,0.00025499999999999996,0.00028,0.00025299999999999997,0.000278,10071.0,2295880
ripple,2016-01-16,0.005221,0.005274,0.005072,0.005111999999999999,304209.0,175087000
siacoin,2016-01-16,2.2e-05,2.3e-05,1.8e-05,1.9e-05,433.0,204558.0
stellar,2016-01-16,0.001737,0.001748,0.00164,0.001748,24153.0,8404280
verge,2016-01-16,1.1e-05,1.3000000000000001e-05,9e-06,1.2e-05,131.0,102286
bitcoin,2016-01-17,387.15,390.96,380.09,382.3,45319600.0,5842270000
bitshares,2016-01-17,0.003069,0.0031190000000000002,0.00299,0.003037,93171.0,7791300
bytecoin-bcn,2016-01-17,3.5e-05,3.8e-05,3.2e-05,3.4e-05,4012.0,6275440
dash,2016-01-17,3.88,5.19,3.76,4.95,560892.0,23866800
dogecoin,2016-01-17,0.000155,0.000156,0.00015,0.000152,64728.0,15961200
ethereum,2016-01-17,1.22,1.33,1.21,1.33,1171150.0,93207300.0
litecoin,2016-01-17,3.09,3.1,3.02,3.03,1905660.0,136090000
monero,2016-01-17,0.49913900000000005,0.5090399999999999,0.43554499999999996,0.45077399999999995,61136.0,5351640
nem,2016-01-17,0.000278,0.0003,0.000278,0.000294,9379.0,2501490
ripple,2016-01-17,0.00511,0.005285,0.005011,0.005266,473175.0,171385000
siacoin,2016-01-17,1.9e-05,2.3e-05,1.9e-05,1.9e-05,1798.0,181178.0
stellar,2016-01-17,0.001748,0.001761,0.001668,0.001714,25329.0,8453860
verge,2016-01-17,1.2e-05,1.2e-05,8e-06,8e-06,146.0,108143
bitcoin,2016-01-18,381.73,388.1,376.67,387.17,54403900.0,5761940000
bitshares,2016-01-18,0.003037,0.003076,0.003002,0.003038,66267.0,7708180
bytecoin-bcn,2016-01-18,3.4e-05,3.7e-05,3.3e-05,3.5e-05,6359.0,6012220
dash,2016-01-18,4.94,4.94,4.27,4.37,464263.0,30399700
dogecoin,2016-01-18,0.000152,0.000153,0.00015,0.000151,90041.0,15566800
ethereum,2016-01-18,1.33,1.54,1.32,1.43,4278930.0,101699000.0
litecoin,2016-01-18,3.02,3.06,2.98,3.05,2304070.0,133145000
monero,2016-01-18,0.447013,0.508079,0.444039,0.502346,65860.0,4797500
nem,2016-01-18,0.00028399999999999996,0.000364,0.00028199999999999997,0.000352,68567.0,2556000
ripple,2016-01-18,0.00527,0.005416,0.005268,0.005326,514295.0,176733000
siacoin,2016-01-18,1.9e-05,2.3e-05,1.4999999999999999e-05,1.9e-05,2764.0,179524.0
stellar,2016-01-18,0.001714,0.001796,0.001673,0.0017109999999999998,14408.0,8291710
verge,2016-01-18,8e-06,1.2e-05,8e-06,9e-06,331.0,79512
bitcoin,2016-01-19,387.03,387.73,378.97,380.15,46819800.0,5843510000
bitshares,2016-01-19,0.003038,0.003112,0.002999,0.003038,68851.0,7712410
bytecoin-bcn,2016-01-19,3.5e-05,3.5e-05,3.2e-05,3.4e-05,10724.0,6334410
dash,2016-01-19,4.4,4.54,3.87,3.87,277216.0,27082100
dogecoin,2016-01-19,0.000151,0.000152,0.000147,0.000148,76182.0,15533400
ethereum,2016-01-19,1.42,1.46,1.31,1.37,2446740.0,108628000.0
litecoin,2016-01-19,3.05,3.06,2.99,3.02,1626900.0,134431000
monero,2016-01-19,0.505234,0.547589,0.49994099999999997,0.545904,91400.0,5427510
nem,2016-01-19,0.000352,0.000532,0.000346,0.000468,126416.0,3166920
ripple,2016-01-19,0.00533,0.00533,0.005261999999999999,0.0052710000000000005,226472.0,178768000
siacoin,2016-01-19,1.9e-05,2.3e-05,1.9e-05,1.9e-05,2900.0,182678.0
stellar,2016-01-19,0.0017120000000000002,0.0019329999999999998,0.0016690000000000001,0.0018260000000000001,36629.0,8283780
verge,2016-01-19,8e-06,1.3000000000000001e-05,8e-06,9e-06,200.0,79453
bitcoin,2016-01-20,379.74,425.27,376.6,420.23,121720000.0,5734760000
bitshares,2016-01-20,0.003039,0.0032170000000000002,0.003018,0.003163,122925.0,7714040
bytecoin-bcn,2016-01-20,3.3e-05,3.5e-05,3.2e-05,3.5e-05,7117.0,5979130
dash,2016-01-20,3.86,4.83,3.79,4.77,307278.0,23761800
dogecoin,2016-01-20,0.000148,0.000171,0.000146,0.000168,284867.0,15213600
ethereum,2016-01-20,1.36,1.62,1.35,1.53,2933220.0,104124000.0
litecoin,2016-01-20,3.01,3.43,2.99,3.39,4438610.0,133024000
monero,2016-01-20,0.543377,0.572267,0.515125,0.535095,120678.0,5842690
nem,2016-01-20,0.00046100000000000004,0.000651,0.00045,0.000606,252740.0,4146700
ripple,2016-01-20,0.0052710000000000005,0.0053939999999999995,0.005178,0.005381,722260.0,176780000
siacoin,2016-01-20,1.9e-05,2.5e-05,1.9e-05,2.1e-05,834.0,179938.0
stellar,2016-01-20,0.001813,0.001889,0.0017120000000000002,0.0018210000000000001,37726.0,8772500
verge,2016-01-20,9e-06,1.3000000000000001e-05,8e-06,9e-06,175.0,86318
bitcoin,2016-01-21,419.63,422.88,406.3,410.26,68338000.0,6338800000
bitshares,2016-01-21,0.0031609999999999997,0.003198,0.003054,0.003073,101696.0,8025180
bytecoin-bcn,2016-01-21,3.5e-05,3.8e-05,3.4e-05,3.6e-05,6821.0,6224050
dash,2016-01-21,4.76,5.15,4.52,5.15,289153.0,29292200
dogecoin,2016-01-21,0.000168,0.000169,0.000161,0.00016299999999999998,127039.0,17289800
ethereum,2016-01-21,1.53,1.59,1.49,1.55,1614960.0,117111000.0
litecoin,2016-01-21,3.38,3.4,3.21,3.22,3665110.0,149373000
monero,2016-01-21,0.531672,0.57239,0.5193369999999999,0.549362,65915.0,5722620
nem,2016-01-21,0.000582,0.0006320000000000001,0.00041900000000000005,0.000468,81548.0,5239790
ripple,2016-01-21,0.005370000000000001,0.005385,0.005305,0.005313,344950.0,180099000
siacoin,2016-01-21,2.1e-05,2.8999999999999997e-05,2e-05,2.8999999999999997e-05,4793.0,199707.0
stellar,2016-01-21,0.0018170000000000003,0.0018260000000000001,0.0017100000000000001,0.001738,28653.0,8787300
verge,2016-01-21,9e-06,1.7e-05,8e-06,8e-06,1267.0,82149
bitcoin,2016-01-22,409.75,410.41,375.28,382.49,91546600.0,6190940000
bitshares,2016-01-22,0.003073,0.003125,0.00298,0.003043,172495.0,7801550
bytecoin-bcn,2016-01-22,3.6e-05,3.7e-05,3.3e-05,3.3e-05,7400.0,6451620
dash,2016-01-22,5.22,6.29,4.73,5.13,1096190.0,32176900
dogecoin,2016-01-22,0.00016299999999999998,0.000184,0.000161,0.000168,485854.0,16717400
ethereum,2016-01-22,1.55,1.58,1.47,1.5,1567240.0,118244000.0
litecoin,2016-01-22,3.23,3.24,3.05,3.08,3589150.0,142657000
monero,2016-01-22,0.551754,0.55505,0.511548,0.536995,66462.0,5944340
nem,2016-01-22,0.00047000000000000004,0.00047000000000000004,0.000412,0.00045,52632.0,4227180
ripple,2016-01-22,0.005314,0.005314,0.005093,0.0051140000000000005,355595.0,178216000
siacoin,2016-01-22,2.8999999999999997e-05,2.8999999999999997e-05,2.3e-05,2.3e-05,4223.0,274038.0
stellar,2016-01-22,0.0017329999999999997,0.001741,0.001689,0.001704,29515.0,8384060
verge,2016-01-22,8e-06,1.4999999999999999e-05,8e-06,1.4999999999999999e-05,1491.0,78425
bitcoin,2016-01-23,382.43,394.54,381.98,387.49,56247400.0,5779890000
bitshares,2016-01-23,0.00302,0.003107,0.00301,0.003041,147684.0,7668190
bytecoin-bcn,2016-01-23,3.4e-05,3.5e-05,3.2e-05,3.3e-05,6053.0,5991350
dash,2016-01-23,5.05,5.14,4.22,4.49,677578.0,31141500
dogecoin,2016-01-23,0.000171,0.000177,0.000171,0.000172,162077.0,17599100
ethereum,2016-01-23,1.5,2.03,1.5,1.97,7370980.0,115002000.0
litecoin,2016-01-23,3.08,3.15,3.08,3.1,2384900.0,136122000
monero,2016-01-23,0.536673,0.649985,0.515369,0.61602,187212.0,5787340
nem,2016-01-23,0.000453,0.0005110000000000001,0.00042800000000000005,0.000455,68777.0,4081240
ripple,2016-01-23,0.005109000000000001,0.0051920000000000004,0.005109000000000001,0.00512,310286.0,171359000
siacoin,2016-01-23,2.3e-05,3.1e-05,2.3e-05,2.7000000000000002e-05,1933.0,220189.0
stellar,2016-01-23,0.001702,0.0017519999999999999,0.001686,0.001696,38222.0,8232070
verge,2016-01-23,1.4999999999999999e-05,1.6e-05,1.1e-05,1.2e-05,560.0,141989
bitcoin,2016-01-24,388.1,405.49,387.51,402.97,54824800.0,5867300000
bitshares,2016-01-24,0.003041,0.003134,0.003006,0.003092,140398.0,7721250
bytecoin-bcn,2016-01-24,3.3e-05,3.6e-05,3.2e-05,3.4e-05,1566.0,5949980
dash,2016-01-24,4.51,4.82,4.14,4.4,320311.0,27786800
dogecoin,2016-01-24,0.000173,0.000193,0.00016999999999999999,0.000193,463251.0,17777300
ethereum,2016-01-24,1.9,2.3,1.9,2.14,9669770.0,145358000.0
litecoin,2016-01-24,3.11,3.21,3.1,3.18,1806510.0,137555000
monero,2016-01-24,0.6164069999999999,0.651889,0.590431,0.62205,145260.0,6653740
nem,2016-01-24,0.000466,0.000466,0.000397,0.000413,28556.0,4191350
ripple,2016-01-24,0.005121,0.0052369999999999995,0.005118999999999999,0.005219,341789.0,171732000
siacoin,2016-01-24,2.7000000000000002e-05,3.2e-05,2.3e-05,2.8000000000000003e-05,1275.0,261785.0
stellar,2016-01-24,0.001695,0.0017760000000000002,0.001679,0.0017230000000000001,28012.0,8199270
verge,2016-01-24,1.2e-05,1.4999999999999999e-05,8e-06,9e-06,152.0,111627
bitcoin,2016-01-25,402.32,402.32,388.55,391.73,59062400.0,6083900000
bitshares,2016-01-25,0.003087,0.0032530000000000002,0.0030489999999999996,0.0031420000000000003,238007.0,7839490
bytecoin-bcn,2016-01-25,3.4e-05,3.6e-05,3.2e-05,3.5e-05,6386.0,6047870
dash,2016-01-25,4.41,4.41,3.63,4.02,410300.0,27208600
dogecoin,2016-01-25,0.000194,0.000217,0.00018999999999999998,0.000212,776273.0,19904200
ethereum,2016-01-25,2.15,2.66,2.06,2.5,10739300.0,164313000.0
litecoin,2016-01-25,3.19,3.19,3.11,3.13,1940070.0,140890000
monero,2016-01-25,0.626776,0.626776,0.563546,0.581354,74134.0,6772480
nem,2016-01-25,0.000413,0.00043,0.000367,0.000379,27464.0,3718220
ripple,2016-01-25,0.0052179999999999995,0.0052179999999999995,0.005064,0.005135,412095.0,175004000
siacoin,2016-01-25,2.8000000000000003e-05,2.8000000000000003e-05,2e-05,2.4e-05,4478.0,272445.0
stellar,2016-01-25,0.0017230000000000001,0.001777,0.0016879999999999998,0.001709,39140.0,8334910
verge,2016-01-25,9e-06,1.2e-05,9e-06,9e-06,164.0,81642
bitcoin,2016-01-26,392.0,397.77,390.57,392.15,58147000.0,5929520000
bitshares,2016-01-26,0.003123,0.004039,0.003104,0.0035619999999999996,781759.0,7931360
bytecoin-bcn,2016-01-26,3.4e-05,3.5e-05,2.8000000000000003e-05,3.2e-05,9206.0,6163680
dash,2016-01-26,3.98,4.69,3.88,4.52,298849.0,24566900
dogecoin,2016-01-26,0.000212,0.000383,0.00020800000000000001,0.000356,4585660.0,21817100
ethereum,2016-01-26,2.53,2.84,1.99,2.28,13939200.0,193838000.0
litecoin,2016-01-26,3.13,3.17,3.12,3.15,2926650.0,138171000
monero,2016-01-26,0.582868,0.644975,0.573788,0.584982,85768.0,6303850
nem,2016-01-26,0.000379,0.00042699999999999997,0.00037200000000000004,0.00041799999999999997,26105.0,3410470
ripple,2016-01-26,0.005138,0.005477,0.005125,0.005419,904781.0,174267000
siacoin,2016-01-26,2.4e-05,2.8000000000000003e-05,2.3e-05,2.4e-05,951.0,228462.0
stellar,2016-01-26,0.0017120000000000002,0.0019260000000000002,0.001674,0.0019010000000000001,115830.0,8279470
verge,2016-01-26,9e-06,1.6e-05,8e-06,1.6e-05,1296.0,80915
bitcoin,2016-01-27,392.44,396.84,391.78,394.97,47424400.0,5937780000
bitshares,2016-01-27,0.003554,0.004156,0.0034659999999999995,0.003992,752970.0,9026240
bytecoin-bcn,2016-01-27,3.1e-05,3.4e-05,2.8000000000000003e-05,3.3e-05,4265.0,5566880
dash,2016-01-27,4.49,4.67,4.05,4.2,301964.0,27729200
dogecoin,2016-01-27,0.000357,0.000496,0.000349,0.000455,5266350.0,36753200
ethereum,2016-01-27,2.25,2.59,2.19,2.39,6961080.0,172061000.0
litecoin,2016-01-27,3.16,3.32,3.16,3.29,5341690.0,139722000
monero,2016-01-27,0.584655,0.622019,0.565625,0.61087,122466.0,6329330
nem,2016-01-27,0.000417,0.00044800000000000005,0.000389,0.00042199999999999996,35648.0,3756420
ripple,2016-01-27,0.005408,0.006571,0.005408,0.0065060000000000005,2544770.0,183452000
siacoin,2016-01-27,2.4e-05,2.8000000000000003e-05,2.4e-05,2.4e-05,371.0,229244.0
stellar,2016-01-27,0.0019030000000000002,0.002235,0.0017980000000000001,0.002235,213842.0,9205830
verge,2016-01-27,1.6e-05,2e-05,8e-06,2e-05,3711.0,146735
bitcoin,2016-01-28,395.15,395.5,379.74,380.29,59247900.0,5980180000
bitshares,2016-01-28,0.004011,0.00462,0.0036450000000000002,0.0037479999999999996,852794.0,10186900
bytecoin-bcn,2016-01-28,3.2e-05,4.1e-05,3.1e-05,3.9e-05,10068.0,5776450
dash,2016-01-28,4.19,4.37,4.02,4.22,185032.0,25868300
dogecoin,2016-01-28,0.000455,0.0005,0.00032900000000000003,0.000344,2941270.0,46746800
ethereum,2016-01-28,2.41,2.68,2.34,2.53,4903850.0,184294000.0
litecoin,2016-01-28,3.29,3.3,3.11,3.12,3075380.0,145677000
monero,2016-01-28,0.610622,0.627402,0.559235,0.563129,50054.0,6616930
nem,2016-01-28,0.00042199999999999996,0.00043799999999999997,0.00039,0.000396,19034.0,3795520
ripple,2016-01-28,0.006506999999999999,0.006506999999999999,0.00609,0.006226,2203940.0,220723000
siacoin,2016-01-28,2.4e-05,2.7000000000000002e-05,2.3e-05,2.3e-05,3721.0,231333.0
stellar,2016-01-28,0.0022370000000000003,0.002242,0.001852,0.0019079999999999998,137591.0,10822500
verge,2016-01-28,2e-05,2e-05,1.4999999999999999e-05,1.4999999999999999e-05,1057.0,184886
bitcoin,2016-01-29,380.11,384.38,365.45,379.47,86125300.0,5753970000
bitshares,2016-01-29,0.00374,0.003747,0.003453,0.003453,237516.0,9499120
bytecoin-bcn,2016-01-29,3.9e-05,4.2e-05,3.5e-05,3.7e-05,4314.0,7027460
dash,2016-01-29,4.25,4.47,4.06,4.39,126718.0,26280700
dogecoin,2016-01-29,0.00034700000000000003,0.00034700000000000003,0.000298,0.00031600000000000004,1012590.0,35669100
ethereum,2016-01-29,2.54,2.61,2.3,2.49,6662340.0,194815000.0
litecoin,2016-01-29,3.14,3.14,3.06,3.11,2555880.0,138886000
monero,2016-01-29,0.5649689999999999,0.5649689999999999,0.48485900000000004,0.51825,82072.0,6127640
nem,2016-01-29,0.000396,0.00043200000000000004,0.00037400000000000004,0.00043200000000000004,19446.0,3562020
ripple,2016-01-29,0.006228,0.006906,0.005922,0.006840000000000001,2895430.0,211267000
siacoin,2016-01-29,2.3e-05,3.1e-05,2.2e-05,2.9999999999999997e-05,10192.0,223101.0
stellar,2016-01-29,0.0019089999999999999,0.002069,0.001807,0.001888,78803.0,9235240
verge,2016-01-29,1.4999999999999999e-05,1.8e-05,1.4000000000000001e-05,1.4999999999999999e-05,494.0,141877
bitcoin,2016-01-30,378.87,380.92,376.49,378.25,30284400.0,5736760000
bitshares,2016-01-30,0.003457,0.0035590000000000005,0.003276,0.003281,119291.0,8780580
bytecoin-bcn,2016-01-30,3.7e-05,3.9e-05,3.6e-05,3.8e-05,3841.0,6666560
dash,2016-01-30,4.39,4.44,4.11,4.29,136278.0,27139800
dogecoin,2016-01-30,0.000317,0.00032599999999999996,0.000252,0.000258,943534.0,32611800
ethereum,2016-01-30,2.51,2.61,2.4,2.45,3725080.0,192176000.0
litecoin,2016-01-30,3.12,3.12,3.08,3.08,1298980.0,138029000
monero,2016-01-30,0.516054,0.522529,0.487912,0.511528,40357.0,5602610
nem,2016-01-30,0.00042800000000000005,0.000478,0.000425,0.000466,35814.0,3853500
ripple,2016-01-30,0.006823999999999999,0.007001,0.006612000000000001,0.006634,1233320.0,231467000
siacoin,2016-01-30,2.9999999999999997e-05,2.9999999999999997e-05,2.3e-05,2.6000000000000002e-05,2702.0,297006.0
stellar,2016-01-30,0.001887,0.001953,0.001731,0.0017350000000000002,37270.0,9128770
verge,2016-01-30,1.4999999999999999e-05,1.8e-05,1.4999999999999999e-05,1.6e-05,654.0,139770
bitcoin,2016-01-31,378.29,380.35,367.83,368.77,37894300.0,5729870000
bitshares,2016-01-31,0.00328,0.003436,0.003218,0.0033490000000000004,119493.0,8330800
bytecoin-bcn,2016-01-31,3.8e-05,3.9e-05,3.2e-05,3.5e-05,2346.0,6791180
dash,2016-01-31,4.29,4.32,3.96,4.11,147359.0,26487500
dogecoin,2016-01-31,0.000259,0.00031800000000000003,0.00021400000000000002,0.000277,1750220.0,26625500
ethereum,2016-01-31,2.44,2.53,2.19,2.31,5847500.0,187289000.0
litecoin,2016-01-31,3.1,3.11,3.04,3.05,1450600.0,137129000
monero,2016-01-31,0.511871,0.5188560000000001,0.482378,0.483429,43787.0,5562150
nem,2016-01-31,0.000458,0.000502,0.00043099999999999996,0.000491,46422.0,4122060
ripple,2016-01-31,0.006631000000000001,0.006638,0.006359,0.006399,977856.0,224910000
siacoin,2016-01-31,2.6000000000000002e-05,2.9999999999999997e-05,2.2e-05,2.2e-05,1712.0,260036.0
stellar,2016-01-31,0.0017350000000000002,0.001835,0.001689,0.0017760000000000002,26362.0,8392620
verge,2016-01-31,1.6e-05,1.9e-05,1.4999999999999999e-05,1.4999999999999999e-05,1869.0,147082
bitcoin,2016-02-01,369.35,378.07,367.96,373.06,51656700.0,5596090000
bitshares,2016-02-01,0.003353,0.003435,0.0033380000000000003,0.00337,33609.0,8516220
bytecoin-bcn,2016-02-01,3.5e-05,3.9e-05,3.5e-05,3.7e-05,3917.0,6313250
dash,2016-02-01,4.11,4.23,4.01,4.12,61713.0,25394100
dogecoin,2016-02-01,0.000278,0.000294,0.000259,0.00027,629834.0,28567800
ethereum,2016-02-01,2.32,2.32,2.12,2.21,3994100.0,177881000.0
litecoin,2016-02-01,3.07,3.1,3.06,3.08,1502430.0,136125000
monero,2016-02-01,0.48653199999999996,0.508789,0.483038,0.497962,42354.0,5291940
nem,2016-02-01,0.0004940000000000001,0.000515,0.000434,0.0005070000000000001,52135.0,4448570
ripple,2016-02-01,0.006398,0.006551,0.006365999999999999,0.006542,830380.0,217038000
siacoin,2016-02-01,2.6000000000000002e-05,2.9999999999999997e-05,2.2e-05,2.2e-05,1342.0,254472.0
stellar,2016-02-01,0.0017760000000000002,0.001812,0.001744,0.0017920000000000002,14159.0,8591390
verge,2016-02-01,1.4999999999999999e-05,1.9e-05,1.4999999999999999e-05,1.4999999999999999e-05,1199.0,139313
bitcoin,2016-02-02,372.92,375.88,372.92,374.45,40378700.0,5651690000
bitshares,2016-02-02,0.0033729999999999997,0.0033950000000000004,0.0032310000000000004,0.0032770000000000004,55639.0,8566950
bytecoin-bcn,2016-02-02,3.7e-05,3.8e-05,3.6e-05,3.7e-05,1468.0,6615030
dash,2016-02-02,4.14,4.24,4.05,4.11,125829.0,25608100
dogecoin,2016-02-02,0.000271,0.000271,0.000256,0.000262,274100.0,27920700
ethereum,2016-02-02,2.22,2.45,2.16,2.44,3451270.0,169923000.0
litecoin,2016-02-02,3.09,3.1,3.07,3.08,1279650.0,136820000
monero,2016-02-02,0.5032760000000001,0.507891,0.49111400000000005,0.501037,20583.0,5479010
nem,2016-02-02,0.0005070000000000001,0.000662,0.000487,0.000588,114264.0,4564120
ripple,2016-02-02,0.0065450000000000005,0.006790999999999999,0.0065450000000000005,0.006768000000000001,809854.0,222021000
siacoin,2016-02-02,2.2e-05,2.6000000000000002e-05,2.2e-05,2.6000000000000002e-05,249.0,220684.0
stellar,2016-02-02,0.0017929999999999999,0.001818,0.001755,0.001796,40152.0,8674930
verge,2016-02-02,1.4999999999999999e-05,1.9e-05,1.1e-05,1.6e-05,387.0,144394
bitcoin,2016-02-03,374.65,374.95,368.05,369.95,45933400.0,5679530000
bitshares,2016-02-03,0.003275,0.003279,0.0031609999999999997,0.0032,73601.0,8319870
bytecoin-bcn,2016-02-03,3.7e-05,3.8e-05,3.5e-05,3.5e-05,5500.0,6565800
dash,2016-02-03,4.1,9.34,4.01,4.18,85544.0,25379300
dogecoin,2016-02-03,0.000262,0.000273,0.000258,0.000265,236381.0,26968900
ethereum,2016-02-03,2.43,2.54,2.34,2.53,3987750.0,186609000.0
litecoin,2016-02-03,3.09,3.09,3.04,3.05,1406560.0,136798000
monero,2016-02-03,0.501236,0.50154,0.486799,0.49197399999999997,26092.0,5461780
nem,2016-02-03,0.0005809999999999999,0.000712,0.0005740000000000001,0.00063,91762.0,5228850
ripple,2016-02-03,0.006770999999999999,0.006906,0.0067599999999999995,0.006883,803366.0,229680000
siacoin,2016-02-03,2.6000000000000002e-05,2.6000000000000002e-05,2.2e-05,2.6000000000000002e-05,1346.0,259594.0
stellar,2016-02-03,0.001796,0.00183,0.0017800000000000001,0.001807,33079.0,8687840
verge,2016-02-03,1.6e-05,1.8e-05,1.2e-05,1.4999999999999999e-05,333.0,147739
bitcoin,2016-02-04,370.17,391.61,369.99,389.59,69285500.0,5613380000
bitshares,2016-02-04,0.0032,0.003386,0.003184,0.003286,56809.0,8128180
bytecoin-bcn,2016-02-04,3.6e-05,3.9e-05,3.5e-05,3.8e-05,1440.0,6387600
dash,2016-02-04,4.18,4.36,4.12,4.29,100963.0,25855900
dogecoin,2016-02-04,0.000265,0.00029,0.000264,0.00028700000000000004,418938.0,27316500
ethereum,2016-02-04,2.53,2.63,2.44,2.58,3552320.0,194126000.0
litecoin,2016-02-04,3.06,3.18,3.06,3.16,2059350.0,135567000
monero,2016-02-04,0.49489099999999997,0.518876,0.49194499999999997,0.5071640000000001,31220.0,5397650
nem,2016-02-04,0.000629,0.00066,0.0005679999999999999,0.000601,78974.0,5661540
ripple,2016-02-04,0.006881999999999999,0.0069900000000000006,0.006856,0.0069700000000000005,1174600.0,233436000
siacoin,2016-02-04,2.6000000000000002e-05,3.5e-05,2.6000000000000002e-05,3.1e-05,8417.0,257334.0
stellar,2016-02-04,0.001807,0.001842,0.001778,0.0018030000000000001,22478.0,8739020
verge,2016-02-04,1.4999999999999999e-05,1.7e-05,1.4999999999999999e-05,1.7e-05,261.0,143682
bitcoin,2016-02-05,388.9,391.09,385.57,386.55,43825000.0,5898960000
bitshares,2016-02-05,0.003286,0.0034,0.0032689999999999998,0.0033909999999999995,63279.0,8348540
bytecoin-bcn,2016-02-05,3.8e-05,4.1e-05,3.7e-05,4e-05,1543.0,6866140
dash,2016-02-05,4.29,4.38,4.23,4.28,56705.0,26596100
dogecoin,2016-02-05,0.000285,0.000309,0.000283,0.000305,474776.0,29336400
ethereum,2016-02-05,2.57,2.61,2.47,2.54,2636700.0,197363000.0
litecoin,2016-02-05,3.17,3.17,3.14,3.14,1211900.0,140665000
monero,2016-02-05,0.506717,0.513125,0.484886,0.49635200000000007,49762.0,5531990
nem,2016-02-05,0.000601,0.000655,0.000589,0.0006309999999999999,24322.0,5407140
ripple,2016-02-05,0.006965000000000001,0.007272,0.006958,0.007262,1186010.0,236257000
siacoin,2016-02-05,3.1e-05,3.5e-05,2.7000000000000002e-05,3.1e-05,3990.0,310387.0
stellar,2016-02-05,0.0018030000000000001,0.0018679999999999999,0.00179,0.001834,27232.0,8721120
verge,2016-02-05,1.7e-05,2.3e-05,1.4999999999999999e-05,1.9e-05,3074.0,162811
bitcoin,2016-02-06,386.59,386.63,372.39,376.52,49249300.0,5865740000
