Name,Date,Open,High,Low,Close,Volume,Market Cap
bitshares,2016-02-06,0.003392,0.003394,0.0032869999999999996,0.003339,62357.0,8617370
bytecoin-bcn,2016-02-06,4e-05,4e-05,3.5e-05,3.8e-05,4860.0,7208190
dash,2016-02-06,4.32,4.32,4.15,4.19,70855.0,26780100
dogecoin,2016-02-06,0.000308,0.000328,0.0003,0.000306,692373.0,31710200
ethereum,2016-02-06,2.53,2.56,2.47,2.53,1921240.0,194621000.0
litecoin,2016-02-06,3.15,3.15,3.08,3.1,1394670.0,139756000
monero,2016-02-06,0.49366000000000004,0.494883,0.469674,0.480421,35794.0,5394270
nem,2016-02-06,0.0006309999999999999,0.0006519999999999999,0.000612,0.000634,16086.0,5680220
ripple,2016-02-06,0.007273000000000001,0.007922,0.007247,0.007922,1859040.0,246703000
siacoin,2016-02-06,3.1e-05,3.4e-05,2.6000000000000002e-05,2.9999999999999997e-05,1557.0,309748.0
stellar,2016-02-06,0.001835,0.001882,0.0018149999999999998,0.001864,19431.0,8876890
verge,2016-02-06,1.9e-05,1.9e-05,1.4999999999999999e-05,1.9e-05,1609.0,180591
bitcoin,2016-02-07,376.51,380.87,374.9,376.62,37076300.0,5714760000
bitshares,2016-02-07,0.003339,0.003812,0.003326,0.0036659999999999996,269939.0,8484050
bytecoin-bcn,2016-02-07,3.8e-05,3.8e-05,3.5e-05,3.7e-05,5116.0,6728990
dash,2016-02-07,4.21,4.38,4.14,4.21,108239.0,26116700
dogecoin,2016-02-07,0.000306,0.000312,0.00028199999999999997,0.000285,396252.0,31511800
ethereum,2016-02-07,2.54,3.06,2.54,2.96,7007060.0,194884000.0
litecoin,2016-02-07,3.11,3.13,3.08,3.09,1168970.0,138012000
monero,2016-02-07,0.48419399999999996,0.504286,0.471624,0.47940699999999997,53520.0,5295570
nem,2016-02-07,0.000634,0.000637,0.000584,0.000606,24609.0,5703340
ripple,2016-02-07,0.007923999999999999,0.008666,0.007923999999999999,0.008338,2460140.0,268772000
siacoin,2016-02-07,2.6000000000000002e-05,3.4e-05,2.6000000000000002e-05,2.9999999999999997e-05,8330.0,265936.0
stellar,2016-02-07,0.001864,0.002008,0.001843,0.001852,48478.0,9017410
verge,2016-02-07,1.9e-05,1.9e-05,1.4999999999999999e-05,1.9e-05,3525.0,177082
bitcoin,2016-02-08,376.76,379.88,373.33,373.45,47671100.0,5720100000
bitshares,2016-02-08,0.0036659999999999996,0.0036659999999999996,0.0033689999999999996,0.0033799999999999998,81143.0,9313320
bytecoin-bcn,2016-02-08,3.7e-05,4e-05,3.7e-05,3.8e-05,1080.0,6685740
dash,2016-02-08,4.18,4.31,4.11,4.16,70569.0,25946900
dogecoin,2016-02-08,0.000285,0.000299,0.000283,0.00028700000000000004,189115.0,29356800
ethereum,2016-02-08,2.97,3.27,2.88,3.18,9725690.0,228504000.0
litecoin,2016-02-08,3.09,3.11,3.06,3.06,964279.0,137272000
monero,2016-02-08,0.478246,0.502676,0.478246,0.48163599999999995,30834.0,5235370
nem,2016-02-08,0.000606,0.000633,0.000586,0.00059,15958.0,5456290
ripple,2016-02-08,0.008375,0.008551000000000001,0.007959,0.007991,1048160.0,284092000
siacoin,2016-02-08,2.9999999999999997e-05,7.6e-05,2.9999999999999997e-05,5.2000000000000004e-05,117785.0,306298.0
stellar,2016-02-08,0.0018390000000000001,0.001875,0.0018149999999999998,0.001841,15539.0,8893770
verge,2016-02-08,1.9e-05,1.9e-05,1.4999999999999999e-05,1.4999999999999999e-05,1063.0,177439
bitcoin,2016-02-09,373.42,377.25,372.9,376.03,55318500.0,5670880000
bitshares,2016-02-09,0.003399,0.003498,0.003333,0.003341,93857.0,8637300
bytecoin-bcn,2016-02-09,3.8e-05,4e-05,3.7e-05,3.8e-05,1550.0,6743380
dash,2016-02-09,4.16,4.19,3.95,3.97,164368.0,25846400
dogecoin,2016-02-09,0.00028700000000000004,0.000296,0.000286,0.000292,126218.0,29544700
ethereum,2016-02-09,3.17,4.04,3.17,4.04,17954000.0,244110000.0
litecoin,2016-02-09,3.08,3.08,3.05,3.08,1197280.0,136615000
monero,2016-02-09,0.481638,0.48441300000000004,0.463913,0.46485,39705.0,5277410
nem,2016-02-09,0.00059,0.000608,0.000533,0.000543,18947.0,5312020
ripple,2016-02-09,0.007999,0.008020000000000001,0.007736,0.007815,866765.0,272709000
siacoin,2016-02-09,5.2000000000000004e-05,5.9999999999999995e-05,4.5e-05,4.5e-05,46116.0,534195.0
stellar,2016-02-09,0.001853,0.0018850000000000002,0.001768,0.0018260000000000001,17156.0,8965270
verge,2016-02-09,1.4999999999999999e-05,2.2e-05,1.4999999999999999e-05,1.9e-05,4672.0,141280
bitcoin,2016-02-10,376.15,385.48,375.78,381.65,85130900.0,5713880000
bitshares,2016-02-10,0.0033439999999999998,0.0035229999999999997,0.0032890000000000003,0.0034590000000000003,117599.0,8496410
bytecoin-bcn,2016-02-10,3.8e-05,4.2e-05,3.8e-05,4.1e-05,14344.0,6726470
dash,2016-02-10,3.97,4.17,3.78,3.84,193410.0,24665700
dogecoin,2016-02-10,0.000291,0.000304,0.00029,0.000298,266304.0,29942700
ethereum,2016-02-10,4.0,4.86,3.78,4.44,28640400.0,307684000.0
litecoin,2016-02-10,3.09,3.13,3.08,3.1,1358800.0,137231000
monero,2016-02-10,0.464797,0.48399200000000003,0.45657200000000003,0.48042399999999996,52572.0,5097630
nem,2016-02-10,0.000547,0.000583,0.000518,0.000535,23021.0,4920790
ripple,2016-02-10,0.007826999999999999,0.007943,0.00782,0.007853,668185.0,266845000
siacoin,2016-02-10,4.5e-05,4.9e-05,3.8e-05,4.2e-05,38647.0,463571.0
stellar,2016-02-10,0.0018280000000000002,0.0019140000000000001,0.0018210000000000001,0.001849,28847.0,8840410
verge,2016-02-10,1.9e-05,3.3e-05,1.9e-05,2.9999999999999997e-05,10365.0,177725
bitcoin,2016-02-11,382.11,383.13,376.4,379.65,74375600.0,5806110000
bitshares,2016-02-11,0.003453,0.003885,0.003443,0.0037359999999999997,323343.0,8773660
bytecoin-bcn,2016-02-11,4.1e-05,4.2e-05,3.7e-05,3.8e-05,17411.0,7255370
dash,2016-02-11,3.78,3.91,3.19,3.26,243649.0,23519900
dogecoin,2016-02-11,0.000297,0.000303,0.00028,0.00029,343798.0,30585900
ethereum,2016-02-11,4.5,6.29,4.34,6.01,26408200.0,345964000.0
litecoin,2016-02-11,3.11,3.13,3.07,3.08,1263660.0,138300000
monero,2016-02-11,0.479195,0.5956560000000001,0.47721199999999997,0.5163810000000001,227183.0,5260650
nem,2016-02-11,0.000535,0.000566,0.000496,0.0005059999999999999,21143.0,4813170
ripple,2016-02-11,0.007857,0.007897,0.00777,0.007815,565522.0,267864000
siacoin,2016-02-11,3.8e-05,6.4e-05,3.8e-05,6.1e-05,51054.0,393697.0
stellar,2016-02-11,0.0018440000000000002,0.001902,0.001797,0.0018780000000000001,31082.0,8921680
verge,2016-02-11,2.7000000000000002e-05,3.7e-05,2.7000000000000002e-05,3.1e-05,15670.0,258753
bitcoin,2016-02-12,379.69,384.95,379.6,384.26,67042800.0,5771040000
bitshares,2016-02-12,0.0037450000000000005,0.005157,0.0037049999999999995,0.0048259999999999996,1341430.0,9516850
bytecoin-bcn,2016-02-12,3.8e-05,4.4e-05,3.7e-05,4.3e-05,17833.0,6845490
dash,2016-02-12,3.26,4.04,3.26,3.79,182601.0,20278400
dogecoin,2016-02-12,0.000293,0.000301,0.00028399999999999996,0.000301,435781.0,30145300
ethereum,2016-02-12,5.95,6.58,5.07,5.55,23360800.0,457618000.0
litecoin,2016-02-12,3.09,3.12,3.08,3.11,1041630.0,137461000
monero,2016-02-12,0.517753,0.617738,0.510167,0.612499,173507.0,5688740
nem,2016-02-12,0.000516,0.0006450000000000001,0.0004980000000000001,0.000609,31204.0,4645570
ripple,2016-02-12,0.007821999999999999,0.007979,0.00773,0.007979,816579.0,266665000
siacoin,2016-02-12,6.1e-05,0.000146,5.3e-05,9.6e-05,736159.0,627449.0
stellar,2016-02-12,0.0018780000000000001,0.002357,0.001842,0.002344,715496.0,9085090
verge,2016-02-12,3.1e-05,3.4e-05,2.3e-05,3.4e-05,6962.0,288621
bitcoin,2016-02-13,384.64,391.86,384.64,391.86,61911700.0,5847990000
bitshares,2016-02-13,0.004804,0.004806,0.0041990000000000005,0.004536999999999999,515137.0,12209500
bytecoin-bcn,2016-02-13,4.3e-05,4.4e-05,4e-05,4.2e-05,10994.0,7611770
dash,2016-02-13,3.79,3.89,3.57,3.77,120917.0,23573000
dogecoin,2016-02-13,0.0003,0.000301,0.000292,0.000295,160931.0,30881300
ethereum,2016-02-13,5.69,5.72,4.19,5.39,24218800.0,437667000.0
litecoin,2016-02-13,3.12,3.14,3.11,3.13,1313500.0,138655000
monero,2016-02-13,0.60533,0.9038069999999999,0.603464,0.804311,1044850.0,6657360
nem,2016-02-13,0.000606,0.000624,0.000532,0.000566,21921.0,5455420
ripple,2016-02-13,0.007961,0.008315000000000001,0.007937,0.008256999999999999,684444.0,271414000
siacoin,2016-02-13,9.6e-05,0.000105,6.2e-05,7.8e-05,149371.0,996271.0
stellar,2016-02-13,0.0023309999999999997,0.002333,0.002088,0.002203,87956.0,11277700
verge,2016-02-13,3.4e-05,4.4e-05,3.1e-05,4.3e-05,9553.0,324920
bitcoin,2016-02-14,392.93,407.23,392.93,407.23,74469800.0,5975580000
bitshares,2016-02-14,0.004541,0.004626,0.00433,0.004539,236869.0,11540700
bytecoin-bcn,2016-02-14,4.3e-05,4.4e-05,4.1e-05,4.2e-05,9792.0,7617390
dash,2016-02-14,3.8,3.92,3.75,3.8,60426.0,23641000
dogecoin,2016-02-14,0.000295,0.000305,0.000295,0.000301,237255.0,30443300
ethereum,2016-02-14,5.4,5.47,4.45,5.24,11226500.0,416193000.0
litecoin,2016-02-14,3.15,3.21,3.15,3.21,1924190.0,140015000
monero,2016-02-14,0.8051520000000001,0.8525969999999999,0.680174,0.846403,564309.0,8863020
nem,2016-02-14,0.000567,0.000603,0.000546,0.000594,8013.0,5106440
ripple,2016-02-14,0.008263,0.008639,0.008263,0.00859,1144830.0,281700000
siacoin,2016-02-14,7.900000000000001e-05,0.00011,7.099999999999999e-05,0.00011,63718.0,817216.0
stellar,2016-02-14,0.002198,0.002292,0.002134,0.0021899999999999997,47727.0,10631800
verge,2016-02-14,4.3e-05,4.5e-05,3.2e-05,3.3e-05,5644.0,406168
bitcoin,2016-02-15,407.57,410.38,397.75,400.19,74070500.0,6199850000
bitshares,2016-02-15,0.004543,0.004728,0.004472,0.004634,142244.0,11547800
bytecoin-bcn,2016-02-15,4.2e-05,4.5e-05,3.5e-05,4.4e-05,17588.0,7602200
dash,2016-02-15,3.8,4.17,3.74,3.78,112454.0,23666400
dogecoin,2016-02-15,0.000301,0.000302,0.000294,0.000298,286649.0,31063600
ethereum,2016-02-15,5.33,5.89,5.02,5.29,13934200.0,410643000.0
litecoin,2016-02-15,3.23,3.25,3.17,3.18,1521240.0,143812000
monero,2016-02-15,0.826702,0.851612,0.738173,0.791647,450366.0,9108640
nem,2016-02-15,0.000595,0.000601,0.000559,0.0005780000000000001,8518.0,5350530
ripple,2016-02-15,0.008593,0.008656,0.008559,0.008631,734275.0,292944000
siacoin,2016-02-15,0.000106,0.000109,8.499999999999999e-05,0.0001,65628.0,1105160.0
stellar,2016-02-15,0.0021920000000000004,0.002258,0.002151,0.002203,27720.0,10605000
verge,2016-02-15,3.3e-05,4.4e-05,3.2e-05,3.2e-05,3749.0,310984
bitcoin,2016-02-16,401.43,408.94,401.43,407.49,73093100.0,6108040000
bitshares,2016-02-16,0.00465,0.005121,0.004639,0.005121,513863.0,11820600
bytecoin-bcn,2016-02-16,4.4e-05,4.5e-05,4e-05,4.2e-05,12192.0,7909820
dash,2016-02-16,3.78,4.02,3.48,3.48,180945.0,23519100
dogecoin,2016-02-16,0.000298,0.0003,0.000292,0.000292,247274.0,30730800
ethereum,2016-02-16,5.33,5.47,4.03,4.32,15889100.0,410605000.0
litecoin,2016-02-16,3.2,3.22,3.18,3.21,1479430.0,142534000
monero,2016-02-16,0.7918689999999999,1.0,0.770798,0.935744,846371.0,8732960
nem,2016-02-16,0.0005780000000000001,0.000583,0.000491,0.000518,33862.0,5200430
ripple,2016-02-16,0.008631,0.00866,0.008434,0.008451,1012220.0,294233000
siacoin,2016-02-16,0.0001,0.000109,8.1e-05,9e-05,72576.0,1049820.0
stellar,2016-02-16,0.0021899999999999997,0.002649,0.0021190000000000002,0.002649,114749.0,10594400
verge,2016-02-16,3.2e-05,4.5e-05,3.2e-05,4e-05,9749.0,298192
bitcoin,2016-02-17,407.66,421.17,406.78,416.32,83193600.0,6204150000
bitshares,2016-02-17,0.005099,0.005340999999999999,0.004143,0.004277,587511.0,12963500
bytecoin-bcn,2016-02-17,4.2e-05,4.3e-05,3.8e-05,3.8e-05,12150.0,7555640
dash,2016-02-17,3.47,3.82,3.44,3.68,150307.0,21632400
dogecoin,2016-02-17,0.00029,0.000294,0.000278,0.000278,320950.0,29892100
ethereum,2016-02-17,4.29,4.77,3.5,3.76,15451000.0,330635000.0
litecoin,2016-02-17,3.23,3.26,3.2,3.24,1857460.0,143699000
monero,2016-02-17,0.952018,0.954261,0.711905,0.733156,623116.0,10508400
nem,2016-02-17,0.000521,0.0005480000000000001,0.000455,0.000466,23223.0,4692870
ripple,2016-02-17,0.008456,0.008461,0.008112999999999999,0.008138,1556320.0,288272000
siacoin,2016-02-17,9e-05,9.499999999999999e-05,7.099999999999999e-05,7.900000000000001e-05,31628.0,940652.0
stellar,2016-02-17,0.002644,0.002644,0.002003,0.0021579999999999998,123493.0,12792200
verge,2016-02-17,4e-05,4.6e-05,3.7e-05,4.2e-05,3905.0,383130
bitcoin,2016-02-18,416.57,426.0,415.64,422.37,76752600.0,6341430000
bitshares,2016-02-18,0.004262,0.004437,0.0041270000000000005,0.004292,307839.0,10836400
bytecoin-bcn,2016-02-18,3.8e-05,4e-05,2.8000000000000003e-05,3.4e-05,11308.0,6730790
dash,2016-02-18,3.69,3.77,3.13,3.53,247042.0,22963300
dogecoin,2016-02-18,0.000278,0.00028700000000000004,0.000273,0.000278,333490.0,28699600
ethereum,2016-02-18,3.77,4.77,3.42,4.4,17054000.0,291068000.0
litecoin,2016-02-18,3.25,3.27,3.23,3.25,1422270.0,144543000
monero,2016-02-18,0.732115,0.793629,0.6934140000000001,0.774533,220495.0,8088710
nem,2016-02-18,0.000466,0.00058,0.00041799999999999997,0.000557,57118.0,4194320
ripple,2016-02-18,0.008135,0.008135,0.007897,0.007995,854073.0,277344000
siacoin,2016-02-18,7.5e-05,9.7e-05,6.3e-05,8.4e-05,29910.0,789066.0
stellar,2016-02-18,0.00216,0.0022,0.002071,0.0021219999999999998,22194.0,10450700
verge,2016-02-18,4.2e-05,5.9e-05,4.2e-05,5.6000000000000006e-05,5967.0,400078
bitcoin,2016-02-19,422.73,423.1,417.6,420.79,55711300.0,6436980000
bitshares,2016-02-19,0.004294,0.004465,0.0042710000000000005,0.0044329999999999994,119274.0,10918600
bytecoin-bcn,2016-02-19,3.4e-05,3.4e-05,2.7000000000000002e-05,3.1e-05,13081.0,6038770
dash,2016-02-19,3.54,3.75,3.47,3.51,120692.0,22081300
dogecoin,2016-02-19,0.000278,0.000302,0.000277,0.000297,419137.0,28632700
ethereum,2016-02-19,4.38,4.79,4.27,4.74,7666320.0,338222000.0
litecoin,2016-02-19,3.26,3.27,3.23,3.25,1780240.0,145267000
monero,2016-02-19,0.7749149999999999,0.85219,0.7317229999999999,0.819088,199937.0,8569200
nem,2016-02-19,0.00056,0.000611,0.000521,0.0005650000000000001,33913.0,5037710
ripple,2016-02-19,0.007994,0.008251999999999999,0.007994,0.008245,710808.0,272531000
siacoin,2016-02-19,8.4e-05,9.2e-05,7.099999999999999e-05,8.4e-05,28690.0,892053.0
stellar,2016-02-19,0.002118,0.002195,0.002064,0.0021100000000000003,43957.0,10247100
verge,2016-02-19,5.6000000000000006e-05,9.9e-05,5.2000000000000004e-05,8.7e-05,1692.0,531376
bitcoin,2016-02-20,421.6,441.98,421.6,437.16,93992100.0,6421310000
bitshares,2016-02-20,0.004393,0.004407,0.00406,0.004135,228775.0,11169400
bytecoin-bcn,2016-02-20,3.1e-05,3.6e-05,2.9999999999999997e-05,3.2e-05,10261.0,5495950
dash,2016-02-20,3.51,3.69,3.51,3.64,91429.0,21876300
dogecoin,2016-02-20,0.000297,0.000304,0.00029,0.000291,267709.0,30627600
ethereum,2016-02-20,4.68,4.75,4.13,4.34,8631090.0,361281000.0
litecoin,2016-02-20,3.27,3.5,3.26,3.46,3677250.0,145652000
monero,2016-02-20,0.8285110000000001,0.883552,0.788912,0.824465,308919.0,9170240
nem,2016-02-20,0.0005650000000000001,0.000727,0.0005650000000000001,0.000606,84725.0,5082410
ripple,2016-02-20,0.008253,0.008375,0.00822,0.008253,515312.0,281361000
siacoin,2016-02-20,8.4e-05,8.8e-05,7.5e-05,7.900000000000001e-05,20948.0,891724.0
stellar,2016-02-20,0.0021100000000000003,0.002204,0.002055,0.002101,33898.0,10208300
verge,2016-02-20,8.7e-05,9.300000000000001e-05,7.8e-05,8.6e-05,725.0,820443
bitcoin,2016-02-21,437.77,448.05,429.08,438.8,89820700.0,6669260000
bitshares,2016-02-21,0.004142,0.004252000000000001,0.004096,0.00415,140856.0,10533000
bytecoin-bcn,2016-02-21,3.2e-05,3.5e-05,3.1e-05,3.4e-05,9465.0,5712220
dash,2016-02-21,3.63,4.2,3.6,4.0,165716.0,22636600
dogecoin,2016-02-21,0.000292,0.000294,0.000283,0.000285,171886.0,30082000
ethereum,2016-02-21,4.36,4.71,4.23,4.65,6413550.0,336572000.0
litecoin,2016-02-21,3.46,3.58,3.4,3.46,3518950.0,154250000
monero,2016-02-21,0.8222790000000001,0.8314790000000001,0.739073,0.782148,180109.0,9108810
nem,2016-02-21,0.000597,0.0007030000000000001,0.000594,0.000662,46199.0,5369180
ripple,2016-02-21,0.008246,0.008282,0.008067,0.0081,472569.0,281117000
siacoin,2016-02-21,7.900000000000001e-05,8.499999999999999e-05,7e-05,7e-05,13822.0,837949.0
stellar,2016-02-21,0.0020570000000000002,0.002189,0.0020570000000000002,0.002157,29419.0,9952180
verge,2016-02-21,8.6e-05,8.8e-05,6.4e-05,7.5e-05,184.0,809956
bitcoin,2016-02-22,438.99,439.05,432.92,437.75,85385200.0,6689200000
bitshares,2016-02-22,0.004147,0.004168,0.004019,0.004129,116551.0,10547300
bytecoin-bcn,2016-02-22,3.2e-05,3.5e-05,3.2e-05,3.3e-05,5434.0,5726920
dash,2016-02-22,4.0,4.27,3.93,4.2,185000.0,24945400
dogecoin,2016-02-22,0.00028700000000000004,0.000288,0.00028199999999999997,0.000283,122982.0,29642300
ethereum,2016-02-22,4.66,5.65,4.64,5.62,15056200.0,360185000.0
litecoin,2016-02-22,3.47,3.51,3.43,3.48,2066780.0,154569000
monero,2016-02-22,0.77964,0.826471,0.757781,0.77803,131583.0,8644680
nem,2016-02-22,0.000662,0.000754,0.000641,0.00067,48507.0,5957070
ripple,2016-02-22,0.0081,0.0081,0.00804,0.00805,607198.0,276143000
siacoin,2016-02-22,7.900000000000001e-05,8.3e-05,7e-05,8.3e-05,15665.0,843528.0
stellar,2016-02-22,0.0021550000000000002,0.0021609999999999997,0.001962,0.0019760000000000003,27370.0,10425600
verge,2016-02-22,7.5e-05,9.1e-05,5.6999999999999996e-05,6.6e-05,11757.0,706145
bitcoin,2016-02-23,438.25,439.86,417.82,420.74,85244900.0,6679400000
bitshares,2016-02-23,0.004132,0.004258,0.004024,0.004186,156930.0,10507900
bytecoin-bcn,2016-02-23,3.3e-05,3.5e-05,3.1e-05,3.2e-05,7377.0,5889260
dash,2016-02-23,4.11,4.23,3.74,3.8,214434.0,25662900
dogecoin,2016-02-23,0.000283,0.00028399999999999996,0.000277,0.00028,164273.0,29177600
ethereum,2016-02-23,5.68,5.95,5.39,5.59,13380600.0,439084000.0
litecoin,2016-02-23,3.49,3.52,3.38,3.4,2416790.0,155639000
monero,2016-02-23,0.7802279999999999,0.794417,0.733614,0.756528,81027.0,8659060
nem,2016-02-23,0.000671,0.000742,0.0006349999999999999,0.000648,28674.0,6041160
ripple,2016-02-23,0.008055,0.00807,0.007954000000000001,0.00797,807140.0,274591000
siacoin,2016-02-23,8.3e-05,8.4e-05,7.099999999999999e-05,7.6e-05,15354.0,892327.0
stellar,2016-02-23,0.001984,0.002075,0.001883,0.0019030000000000002,43865.0,9598720
verge,2016-02-23,6.6e-05,7.6e-05,5.5e-05,5.5e-05,9878.0,627630
bitcoin,2016-02-24,420.96,425.55,413.91,424.95,67743700.0,6417190000
bitshares,2016-02-24,0.004201,0.004225,0.004065,0.00411,108847.0,10685700
bytecoin-bcn,2016-02-24,3.2e-05,3.5e-05,2.9999999999999997e-05,3.3e-05,4158.0,5694280
dash,2016-02-24,3.8,4.09,3.72,4.02,120323.0,23708800
dogecoin,2016-02-24,0.000279,0.000283,0.000273,0.000278,134062.0,28840100
ethereum,2016-02-24,5.6,6.24,5.51,6.24,11426500.0,432977000.0
litecoin,2016-02-24,3.4,3.42,3.32,3.37,1909510.0,151871000
monero,2016-02-24,0.757318,0.801767,0.74625,0.801251,121771.0,8412300
nem,2016-02-24,0.000648,0.0007059999999999999,0.000648,0.000651,33792.0,5836220
ripple,2016-02-24,0.007970999999999999,0.008076999999999999,0.007951,0.008076,473097.0,271745000
siacoin,2016-02-24,7.2e-05,9.4e-05,7.099999999999999e-05,8.9e-05,22205.0,770142.0
stellar,2016-02-24,0.0019039999999999999,0.0019760000000000003,0.0019010000000000001,0.001959,21033.0,9210470
verge,2016-02-24,5.5e-05,6.3e-05,4.7e-05,5.5e-05,9964.0,525935
bitcoin,2016-02-25,425.04,427.72,420.42,424.54,70798000.0,6480650000
bitshares,2016-02-25,0.004118,0.004159,0.003943,0.003979,126238.0,10475100
bytecoin-bcn,2016-02-25,3.3e-05,3.5e-05,3.1e-05,3.3e-05,6447.0,5907010
dash,2016-02-25,4.02,4.04,3.81,3.91,125778.0,25097700
dogecoin,2016-02-25,0.000277,0.000278,0.000267,0.000269,173164.0,28559200
ethereum,2016-02-25,6.19,6.65,5.55,6.1,21471800.0,478149000.0
litecoin,2016-02-25,3.39,3.4,3.33,3.37,1556360.0,151157000
monero,2016-02-25,0.806463,0.887144,0.784579,0.806427,234953.0,8966000
nem,2016-02-25,0.000648,0.000672,0.000592,0.000629,39616.0,5835300
ripple,2016-02-25,0.008062999999999999,0.008076,0.008015000000000001,0.008027,825297.0,274883000
siacoin,2016-02-25,8.499999999999999e-05,9e-05,7.6e-05,7.6e-05,10341.0,918481.0
stellar,2016-02-25,0.0019440000000000002,0.0019850000000000002,0.001925,0.001975,9214.0,9405560
verge,2016-02-25,5.5e-05,6.3e-05,4.7e-05,5.1e-05,4831.0,527529
bitcoin,2016-02-26,424.63,432.15,421.62,432.15,61486000.0,6476080000
bitshares,2016-02-26,0.0039829999999999996,0.004152,0.0039770000000000005,0.00411,81883.0,10131400
bytecoin-bcn,2016-02-26,3.3e-05,3.4e-05,3.2e-05,3.3e-05,2220.0,5878500
dash,2016-02-26,3.93,4.01,3.82,3.97,77086.0,24550400
dogecoin,2016-02-26,0.000269,0.00027,0.00025499999999999996,0.000259,228326.0,27822700
ethereum,2016-02-26,6.04,6.27,5.74,5.92,9526860.0,466797000.0
litecoin,2016-02-26,3.37,3.42,3.32,3.42,1849390.0,150463000
monero,2016-02-26,0.806193,0.8244610000000001,0.791316,0.813595,75396.0,8971020
nem,2016-02-26,0.0006320000000000001,0.000646,0.0006129999999999999,0.0006450000000000001,20449.0,5691150
ripple,2016-02-26,0.008025,0.008058,0.008014,0.008058,579986.0,273581000
siacoin,2016-02-26,8.1e-05,8.499999999999999e-05,7.6e-05,7.8e-05,13401.0,875136.0
stellar,2016-02-26,0.0019760000000000003,0.00199,0.0018809999999999999,0.001943,28136.0,9557410
verge,2016-02-26,5.1e-05,5.6000000000000006e-05,4.7e-05,5.2000000000000004e-05,7276.0,488528
bitcoin,2016-02-27,432.84,434.23,428.1,432.52,41893600.0,6602810000
bitshares,2016-02-27,0.004102000000000001,0.0041140000000000005,0.004001,0.004047,64407.0,10436300
bytecoin-bcn,2016-02-27,3.3e-05,3.3e-05,3.1e-05,3.2e-05,2187.0,5883350
dash,2016-02-27,3.98,4.09,3.91,4.08,113700.0,24850600
dogecoin,2016-02-27,0.000259,0.000268,0.00025299999999999997,0.00025499999999999996,161860.0,26781500
ethereum,2016-02-27,5.96,6.53,5.92,6.43,8903210.0,461169000.0
litecoin,2016-02-27,3.43,3.45,3.39,3.41,731107.0,153161000
monero,2016-02-27,0.8203870000000001,0.8596940000000001,0.806601,0.8297,101882.0,9136830
nem,2016-02-27,0.000647,0.00066,0.000627,0.000643,14847.0,5822730
ripple,2016-02-27,0.008062999999999999,0.008076999999999999,0.007972,0.007972,417576.0,274882000
siacoin,2016-02-27,7.8e-05,8.6e-05,7.3e-05,7.8e-05,15357.0,848871.0
stellar,2016-02-27,0.001955,0.0020210000000000002,0.0019219999999999999,0.002003,22000.0,9457180
verge,2016-02-27,5.2000000000000004e-05,5.6000000000000006e-05,4.3e-05,4.8e-05,7881.0,496895
bitcoin,2016-02-28,432.57,435.68,423.82,433.5,53033400.0,6600310000
bitshares,2016-02-28,0.004046,0.0041719999999999995,0.003904,0.0041329999999999995,143610.0,10293300
bytecoin-bcn,2016-02-28,3.2e-05,3.5e-05,3.2e-05,3.3e-05,6520.0,5805190
dash,2016-02-28,4.08,4.09,3.94,4.0,150601.0,25488700
dogecoin,2016-02-28,0.000256,0.000258,0.000244,0.000254,251988.0,26391300
ethereum,2016-02-28,6.41,6.62,6.24,6.47,9851660.0,495545000.0
litecoin,2016-02-28,3.41,3.47,3.36,3.44,986849.0,152561000
monero,2016-02-28,0.828838,0.888928,0.803117,0.8704850000000001,145400.0,9239080
nem,2016-02-28,0.000643,0.000672,0.000618,0.000654,12969.0,5789230
ripple,2016-02-28,0.007977,0.007987000000000001,0.007854,0.007889,570935.0,271941000
siacoin,2016-02-28,7.8e-05,8.3e-05,7e-05,7.4e-05,19051.0,851334.0
stellar,2016-02-28,0.002003,0.002022,0.001923,0.0019809999999999997,33416.0,9688940
verge,2016-02-28,4.8e-05,5.6000000000000006e-05,4.3e-05,5.2000000000000004e-05,8798.0,458031
bitcoin,2016-02-29,433.44,441.51,431.69,437.7,60694700.0,6614980000
bitshares,2016-02-29,0.004118,0.004144,0.003953,0.0039759999999999995,87877.0,10476800
bytecoin-bcn,2016-02-29,3.3e-05,4.1e-05,3.2e-05,3.9e-05,5299.0,5827130
dash,2016-02-29,4.0,4.03,3.88,3.92,140688.0,25026700
dogecoin,2016-02-29,0.000254,0.000258,0.000248,0.00025,157905.0,26277800
ethereum,2016-02-29,6.46,6.61,6.05,6.34,7648020.0,499587000.0
litecoin,2016-02-29,3.44,3.49,3.42,3.45,1431670.0,153819000
