Name,Date,Open,High,Low,Close,Volume,Market Cap
monero,2016-02-29,0.8702709999999999,0.8905049999999999,0.848024,0.870503,136190.0,9709570
nem,2016-02-29,0.000654,0.000676,0.000628,0.000647,19328.0,5882930
ripple,2016-02-29,0.007895000000000001,0.007937999999999999,0.007823,0.007923000000000001,689215.0,269151000
siacoin,2016-02-29,7.4e-05,8.3e-05,7e-05,8.3e-05,30235.0,808695.0
stellar,2016-02-29,0.0019809999999999997,0.0020050000000000003,0.001891,0.0019489999999999998,23302.0,9583340
verge,2016-02-29,5.2000000000000004e-05,5.6999999999999996e-05,4.8e-05,4.8e-05,7001.0,501376
bitcoin,2016-03-01,437.92,439.65,432.32,435.12,74895800.0,6684800000
bitshares,2016-03-01,0.0039689999999999994,0.004055,0.003921,0.003947,74523.0,10100000
bytecoin-bcn,2016-03-01,3.9e-05,4e-05,3.2e-05,3.2e-05,4360.0,6922450
dash,2016-03-01,3.92,4.04,3.81,3.9,195998.0,24506800
dogecoin,2016-03-01,0.00025,0.00025,0.00024300000000000002,0.00024900000000000004,104087.0,25820400
ethereum,2016-03-01,6.32,7.91,6.31,7.65,23098100.0,489188000.0
litecoin,2016-03-01,3.45,3.45,3.41,3.43,1133580.0,154187000
monero,2016-03-01,0.870027,0.8896209999999999,0.8195319999999999,0.8479959999999999,204620.0,9715260
nem,2016-03-01,0.0006349999999999999,0.0006580000000000001,0.0006230000000000001,0.000628,14850.0,5716680
ripple,2016-03-01,0.007923000000000001,0.008020000000000001,0.007923000000000001,0.008006000000000001,738772.0,270088000
siacoin,2016-03-01,8.3e-05,8.4e-05,6.9e-05,7e-05,21459.0,916443.0
stellar,2016-03-01,0.0019489999999999998,0.0020050000000000003,0.0019030000000000002,0.0019089999999999999,15994.0,9427770
verge,2016-03-01,4.8e-05,5.3e-05,3.9e-05,3.9e-05,4875.0,464993
bitcoin,2016-03-02,435.13,435.92,423.99,423.99,74955300.0,6643810000
bitshares,2016-03-02,0.003929,0.004016,0.003771,0.003826,129333.0,9998580
bytecoin-bcn,2016-03-02,3.2e-05,3.6e-05,3.2e-05,3.4e-05,2688.0,5779200
dash,2016-03-02,3.9,4.01,3.86,3.88,126503.0,24404300
dogecoin,2016-03-02,0.00024700000000000004,0.000251,0.000242,0.000244,119044.0,25552800
ethereum,2016-03-02,7.63,8.75,7.37,8.47,29130200.0,591078000.0
litecoin,2016-03-02,3.43,3.44,3.37,3.37,1469810.0,153604000
monero,2016-03-02,0.8463959999999999,0.869524,0.8206690000000001,0.827633,127689.0,9459500
nem,2016-03-02,0.000628,0.000648,0.000606,0.0006450000000000001,18524.0,5649810
ripple,2016-03-02,0.008005,0.008055,0.00798,0.008029999999999999,409388.0,272896000
siacoin,2016-03-02,7e-05,7.8e-05,6.9e-05,7.2e-05,15669.0,769010.0
stellar,2016-03-02,0.0019100000000000002,0.0019510000000000003,0.001823,0.001884,22381.0,9237270
verge,2016-03-02,3.9e-05,6.8e-05,3.5e-05,4.3e-05,5842.0,379333
bitcoin,2016-03-03,423.91,425.37,419.41,421.65,100484000.0,6474150000
bitshares,2016-03-03,0.003821,0.004064,0.003711,0.004055,200636.0,9725530
bytecoin-bcn,2016-03-03,3.4e-05,3.5e-05,3.2e-05,3.2e-05,10075.0,6095890
dash,2016-03-03,3.88,4.84,3.82,4.71,505229.0,24286300
dogecoin,2016-03-03,0.000244,0.00024700000000000004,0.000239,0.000245,150983.0,25169200
ethereum,2016-03-03,8.44,10.1,8.33,9.29,40314900.0,653959000.0
litecoin,2016-03-03,3.36,3.36,3.31,3.32,1812040.0,150493000
monero,2016-03-03,0.823845,1.14,0.81797,1.09,782236.0,9215560
nem,2016-03-03,0.000644,0.0006450000000000001,0.000589,0.000605,22400.0,5797540
ripple,2016-03-03,0.008028,0.008215,0.007993,0.008162,685240.0,273673000
siacoin,2016-03-03,7.2e-05,8.4e-05,6.8e-05,8.4e-05,18608.0,798484.0
stellar,2016-03-03,0.001888,0.001939,0.001853,0.0018899999999999998,24504.0,9131580
verge,2016-03-03,4.3e-05,4.6e-05,3.8e-05,3.8e-05,5271.0,413643
bitcoin,2016-03-04,421.84,425.18,410.94,410.94,90856100.0,6443890000
bitshares,2016-03-04,0.004061,0.004277,0.0039369999999999995,0.004188,349496.0,10336400
bytecoin-bcn,2016-03-04,3.3e-05,3.3e-05,3.1e-05,3.2e-05,6693.0,5831940
dash,2016-03-04,4.63,5.13,4.35,4.63,657278.0,29006700
dogecoin,2016-03-04,0.000246,0.00024700000000000004,0.00023700000000000001,0.00023799999999999998,135462.0,25386700
ethereum,2016-03-04,9.24,10.41,8.48,10.41,35520100.0,716027000.0
litecoin,2016-03-04,3.32,3.35,3.25,3.25,1459960.0,148651000
monero,2016-03-04,1.09,1.25,1.04,1.1,822636.0,12255400
nem,2016-03-04,0.000606,0.000648,0.000606,0.000637,21494.0,5451010
ripple,2016-03-04,0.008036,0.00822,0.008033,0.008095999999999999,567974.0,273954000
siacoin,2016-03-04,8.4e-05,8.499999999999999e-05,7.5e-05,7.8e-05,9369.0,936792.0
stellar,2016-03-04,0.001891,0.001945,0.001847,0.0019140000000000001,25208.0,9148750
verge,2016-03-04,4.2e-05,4.6e-05,3.7e-05,4.1e-05,4682.0,407877
bitcoin,2016-03-05,410.78,411.26,394.04,400.57,135385000.0,6276610000
bitshares,2016-03-05,0.004243,0.004471,0.00406,0.004143,341813.0,10799700
bytecoin-bcn,2016-03-05,3.2e-05,3.2e-05,2.8000000000000003e-05,2.8999999999999997e-05,8899.0,5664730
dash,2016-03-05,4.62,5.38,4.53,4.87,590483.0,28949900
dogecoin,2016-03-05,0.00023799999999999998,0.000239,0.000221,0.00022400000000000002,216091.0,24644200
ethereum,2016-03-05,10.37,12.27,9.97,11.0,56439600.0,803827000.0
litecoin,2016-03-05,3.25,3.25,3.13,3.19,1689010.0,145576000
monero,2016-03-05,1.1,1.37,1.1,1.2,1150340.0,12335200
nem,2016-03-05,0.000627,0.000714,0.0006259999999999999,0.000709,77590.0,5641870
ripple,2016-03-05,0.008117000000000001,0.008176000000000001,0.007824,0.007878,1148690.0,276700000
siacoin,2016-03-05,7.8e-05,8.2e-05,7.2e-05,7.6e-05,12945.0,868833.0
stellar,2016-03-05,0.001913,0.0019199999999999998,0.0018039999999999998,0.0018239999999999999,39964.0,9252750
verge,2016-03-05,4.1e-05,4.5e-05,3.6e-05,4e-05,6924.0,400549
bitcoin,2016-03-06,400.52,411.91,395.78,407.71,91212500.0,6121400000
bitshares,2016-03-06,0.004144,0.005386999999999999,0.004135,0.005082,758140.0,10548200
bytecoin-bcn,2016-03-06,2.8999999999999997e-05,3.3e-05,2.7000000000000002e-05,2.9999999999999997e-05,9544.0,5153160
dash,2016-03-06,4.92,5.14,4.58,4.58,487244.0,30831500
dogecoin,2016-03-06,0.000223,0.000225,0.00021899999999999998,0.000221,186326.0,23093700
ethereum,2016-03-06,11.2,11.84,9.99,11.38,39112000.0,868736000.0
litecoin,2016-03-06,3.19,3.25,3.17,3.22,1010650.0,142926000
monero,2016-03-06,1.2,1.26,1.05,1.2,912620.0,13405300
nem,2016-03-06,0.000709,0.0012259999999999999,0.000684,0.0010429999999999999,348109.0,6377790
ripple,2016-03-06,0.007857,0.007909999999999999,0.007801000000000001,0.007859999999999999,569577.0,267837000
siacoin,2016-03-06,8e-05,0.00011499999999999999,7.099999999999999e-05,0.000106,98535.0,893136.0
stellar,2016-03-06,0.0018239999999999999,0.001939,0.0018030000000000001,0.0019379999999999998,41218.0,8822080
verge,2016-03-06,4e-05,4.5e-05,4e-05,4.1e-05,3564.0,390931
bitcoin,2016-03-07,407.76,415.92,406.31,414.32,85762400.0,6233430000
bitshares,2016-03-07,0.00506,0.005136,0.004514,0.004536,614080.0,12879300
bytecoin-bcn,2016-03-07,2.9999999999999997e-05,3.3e-05,2.9999999999999997e-05,3.2e-05,2332.0,5404920
dash,2016-03-07,4.58,4.73,4.3,4.3,305007.0,28727400
dogecoin,2016-03-07,0.00022200000000000003,0.00023999999999999998,0.000218,0.000233,278612.0,22948700
ethereum,2016-03-07,11.43,11.65,9.31,9.55,34085100.0,886447000.0
litecoin,2016-03-07,3.22,3.27,3.2,3.27,1057270.0,144322000
monero,2016-03-07,1.21,1.22,0.99992,1.07,514730.0,13540700
nem,2016-03-07,0.001048,0.0017120000000000002,0.001048,0.001622,627920.0,9433080
ripple,2016-03-07,0.007835,0.007979,0.007831,0.007918000000000001,587059.0,267089000
siacoin,2016-03-07,0.000106,0.000123,9.1e-05,0.00010400000000000001,63097.0,1184410.0
stellar,2016-03-07,0.0019399999999999999,0.002542,0.0019260000000000002,0.002392,325391.0,9383360
verge,2016-03-07,4.1e-05,6.2e-05,4.1e-05,5e-05,17662.0,399802
bitcoin,2016-03-08,414.46,416.24,411.09,413.97,70311700.0,6337370000
bitshares,2016-03-08,0.004535,0.004897,0.004489,0.004848,235215.0,11546200
bytecoin-bcn,2016-03-08,3.2e-05,3.3e-05,2.9999999999999997e-05,3.2e-05,1825.0,5717860
dash,2016-03-08,4.29,4.61,4.19,4.6,250496.0,26925200
dogecoin,2016-03-08,0.000231,0.000234,0.000218,0.00022,127965.0,23854800
ethereum,2016-03-08,9.58,10.17,8.82,9.85,25524300.0,743456000.0
litecoin,2016-03-08,3.27,3.28,3.23,3.25,918434.0,146604000
monero,2016-03-08,1.08,1.19,1.02,1.19,339627.0,12128800
nem,2016-03-08,0.0016179999999999999,0.0017050000000000001,0.00145,0.0016350000000000002,260891.0,14564100
ripple,2016-03-08,0.007911,0.007978,0.007895000000000001,0.007949,655974.0,269678000
siacoin,2016-03-08,0.00010400000000000001,0.00010400000000000001,8.6e-05,9.1e-05,21368.0,1162250.0
stellar,2016-03-08,0.002348,0.0023769999999999998,0.00213,0.002216,127065.0,11358400
verge,2016-03-08,5e-05,7e-05,5e-05,6.6e-05,16558.0,489448
bitcoin,2016-03-09,413.89,416.03,411.61,414.86,70012300.0,6330230000
bitshares,2016-03-09,0.004854,0.005106,0.004794,0.005014,514476.0,12358700
bytecoin-bcn,2016-03-09,3.2e-05,3.3e-05,2.9999999999999997e-05,3.1e-05,5915.0,5815980
dash,2016-03-09,4.62,4.71,4.51,4.57,200317.0,29000600
dogecoin,2016-03-09,0.00021899999999999998,0.000231,0.000218,0.00022999999999999998,212405.0,22692800
ethereum,2016-03-09,9.79,12.05,9.67,11.9,27540500.0,760017000.0
litecoin,2016-03-09,3.25,3.3,3.24,3.28,1247320.0,145714000
monero,2016-03-09,1.19,1.32,1.1,1.24,826080.0,13340700
nem,2016-03-09,0.00165,0.00165,0.001206,0.0013289999999999999,367893.0,14846500
ripple,2016-03-09,0.007951,0.008094,0.007941,0.008056,396527.0,271071000
siacoin,2016-03-09,9.1e-05,0.00010400000000000001,8.7e-05,9.1e-05,17638.0,1025300.0
stellar,2016-03-09,0.002216,0.002316,0.002151,0.002229,52341.0,10719200
verge,2016-03-09,6.6e-05,0.00011100000000000001,6.6e-05,9.1e-05,68824.0,650804
bitcoin,2016-03-10,414.74,417.51,413.25,417.13,81022900.0,6344960000
bitshares,2016-03-10,0.005027,0.009029,0.005027,0.008157,5927510.0,12799500
bytecoin-bcn,2016-03-10,3.2e-05,3.3e-05,2.9999999999999997e-05,2.9999999999999997e-05,2095.0,5699690
dash,2016-03-10,4.57,5.3,4.49,4.92,476033.0,28738100
dogecoin,2016-03-10,0.00022999999999999998,0.00024700000000000004,0.000227,0.000241,353758.0,23788000
ethereum,2016-03-10,11.88,12.24,10.99,11.3,26851500.0,922452000.0
litecoin,2016-03-10,3.28,3.29,3.25,3.29,898376.0,146986000
monero,2016-03-10,1.25,1.31,1.07,1.09,437740.0,14035500
nem,2016-03-10,0.00133,0.001535,0.0013189999999999999,0.001385,161400.0,11966700
ripple,2016-03-10,0.008051,0.008206,0.008045,0.008190000000000001,1348660.0,274479000
siacoin,2016-03-10,8.7e-05,0.00010800000000000001,8.7e-05,0.00010800000000000001,28836.0,984761.0
stellar,2016-03-10,0.002229,0.002418,0.002172,0.002368,119765.0,10783600
verge,2016-03-10,8.7e-05,0.000136,8.3e-05,0.000121,52866.0,856483
bitcoin,2016-03-11,417.24,423.93,417.01,421.69,73969700.0,6384740000
bitshares,2016-03-11,0.008339,0.009101,0.006855,0.0077930000000000004,4619310.0,21235200
bytecoin-bcn,2016-03-11,2.9999999999999997e-05,3.3e-05,2.9999999999999997e-05,3.2e-05,1448.0,5415040
dash,2016-03-11,4.93,5.36,4.88,5.15,342455.0,30996500
dogecoin,2016-03-11,0.000246,0.00024700000000000004,0.00023700000000000001,0.000241,313735.0,25441400
ethereum,2016-03-11,11.22,11.6,10.39,11.08,21002700.0,871511000.0
litecoin,2016-03-11,3.29,3.4,3.29,3.38,1804450.0,147411000
monero,2016-03-11,1.1,1.14,1.08,1.1,134947.0,12350800
nem,2016-03-11,0.001377,0.001456,0.0013189999999999999,0.001344,61167.0,12395200
ripple,2016-03-11,0.008183,0.00892,0.008183,0.008803,2831220.0,278981000
siacoin,2016-03-11,0.00010400000000000001,0.000118,0.0001,0.00011,39151.0,1183980.0
stellar,2016-03-11,0.002374,0.0029289999999999997,0.002374,0.0025670000000000003,346969.0,13024200
verge,2016-03-11,0.000121,0.000227,0.000121,0.00018999999999999998,190205.0,1189550
bitcoin,2016-03-12,421.61,421.8,410.09,411.62,92712900.0,6453260000
bitshares,2016-03-12,0.007726,0.008351,0.007361,0.007862000000000001,2167920.0,19677700
bytecoin-bcn,2016-03-12,3.2e-05,3.3e-05,2.9999999999999997e-05,2.9999999999999997e-05,1617.0,5727320
dash,2016-03-12,5.19,5.39,4.96,5.31,313635.0,32617000
dogecoin,2016-03-12,0.000242,0.00024300000000000002,0.000233,0.00023700000000000001,226598.0,25016000
ethereum,2016-03-12,11.13,13.53,11.09,13.53,48957300.0,864733000.0
litecoin,2016-03-12,3.39,3.39,3.27,3.29,1076560.0,152154000
monero,2016-03-12,1.1,1.19,1.06,1.15,332215.0,12375400
nem,2016-03-12,0.001341,0.001431,0.00134,0.0013650000000000001,99260.0,12071600
ripple,2016-03-12,0.008801,0.008993000000000001,0.008611,0.0087,1536850.0,300041000
siacoin,2016-03-12,0.00011,0.000118,0.000103,0.00011100000000000001,41450.0,1250250.0
stellar,2016-03-12,0.002555,0.002555,0.002184,0.00227,102896.0,14017300
verge,2016-03-12,0.00018999999999999998,0.000206,0.000169,0.000177,52384.0,1877620
bitcoin,2016-03-13,411.65,416.6,411.64,414.06,74322800.0,6302330000
bitshares,2016-03-13,0.007906,0.008032,0.0071790000000000005,0.007267,1059210.0,20136500
bytecoin-bcn,2016-03-13,2.9999999999999997e-05,3.3e-05,2.9999999999999997e-05,3.2e-05,1080.0,5463210
dash,2016-03-13,5.35,6.03,5.31,5.68,738440.0,33630800
dogecoin,2016-03-13,0.00023700000000000001,0.000245,0.000233,0.000245,184872.0,24484300
ethereum,2016-03-13,13.51,15.26,13.47,14.47,43915100.0,1049930000.0
litecoin,2016-03-13,3.29,3.32,3.28,3.31,1140930.0,147636000
monero,2016-03-13,1.15,1.25,1.13,1.24,276132.0,13009500
nem,2016-03-13,0.00135,0.001396,0.00133,0.001341,95887.0,12149200
ripple,2016-03-13,0.008698000000000001,0.008703,0.008579,0.008634999999999999,860868.0,296529000
siacoin,2016-03-13,0.00011100000000000001,0.00011200000000000001,9.499999999999999e-05,9.499999999999999e-05,17339.0,1274240.0
stellar,2016-03-13,0.002278,0.0023469999999999997,0.00215,0.002177,56827.0,12495100
verge,2016-03-13,0.000177,0.00020800000000000001,0.000174,0.000194,42651.0,1750890
bitcoin,2016-03-14,414.2,416.68,414.2,416.44,95259400.0,6342780000
bitshares,2016-03-14,0.007223,0.007237,0.005738,0.0059,1867110.0,18397400
bytecoin-bcn,2016-03-14,3.1e-05,3.3e-05,2.8999999999999997e-05,3.2e-05,1493.0,5475790
dash,2016-03-14,5.68,5.99,5.42,5.54,395433.0,35742700
dogecoin,2016-03-14,0.000241,0.000246,0.000234,0.00023799999999999998,210586.0,24914800
ethereum,2016-03-14,14.51,15.01,11.58,12.45,58385100.0,1128180000.0
litecoin,2016-03-14,3.31,3.33,3.29,3.3,670283.0,148568000
monero,2016-03-14,1.24,1.24,1.11,1.12,195842.0,13996400
nem,2016-03-14,0.0013390000000000001,0.001354,0.001241,0.001256,134782.0,12055300
ripple,2016-03-14,0.008624,0.008628,0.008472,0.008479,846750.0,293988000
siacoin,2016-03-14,9.499999999999999e-05,0.00010800000000000001,9.499999999999999e-05,9.6e-05,17594.0,1095850.0
stellar,2016-03-14,0.002189,0.0022719999999999997,0.002097,0.0021379999999999997,74931.0,12008000
verge,2016-03-14,0.000194,0.00020800000000000001,0.00018600000000000002,0.000192,38928.0,1928900
bitcoin,2016-03-15,416.39,418.13,414.99,416.83,66781700.0,6377870000
bitshares,2016-03-15,0.005938000000000001,0.006606,0.005703,0.0063950000000000005,1067680.0,15122300
bytecoin-bcn,2016-03-15,3.2e-05,3.3e-05,2.8999999999999997e-05,2.8999999999999997e-05,1295.0,5758850
dash,2016-03-15,5.53,5.92,5.36,5.84,310793.0,34795400
dogecoin,2016-03-15,0.000239,0.000239,0.00022999999999999998,0.000231,162928.0,24698300
ethereum,2016-03-15,13.0,13.2,12.05,13.01,28404500.0,1011090000.0
litecoin,2016-03-15,3.3,3.33,3.29,3.31,747107.0,148354000
monero,2016-03-15,1.12,1.18,1.1,1.14,221688.0,12636200
nem,2016-03-15,0.001255,0.001287,0.001198,0.001239,98868.0,11290700
ripple,2016-03-15,0.008478,0.008495,0.008034999999999999,0.008186,284572.0,289016000
siacoin,2016-03-15,9.6e-05,0.00010400000000000001,8.8e-05,0.00010400000000000001,10501.0,1105380.0
stellar,2016-03-15,0.00214,0.0022010000000000003,0.002059,0.002193,45366.0,11737300
verge,2016-03-15,0.000192,0.000196,0.000175,0.000175,34318.0,1905010
bitcoin,2016-03-16,416.89,417.69,415.91,417.01,65185800.0,6387190000
bitshares,2016-03-16,0.0063950000000000005,0.006831,0.005975,0.006601,1047900.0,16286500
bytecoin-bcn,2016-03-16,2.8999999999999997e-05,3.2e-05,2.8999999999999997e-05,2.8999999999999997e-05,562.0,5274070
dash,2016-03-16,5.86,6.56,5.77,6.33,953870.0,36885300
dogecoin,2016-03-16,0.000233,0.000234,0.000227,0.000231,200814.0,24129300
ethereum,2016-03-16,13.02,13.73,12.5,12.52,24335500.0,1013020000.0
litecoin,2016-03-16,3.31,3.32,3.3,3.31,692940.0,148574000
monero,2016-03-16,1.14,1.2,1.12,1.15,156281.0,12879300
nem,2016-03-16,0.0012460000000000001,0.001256,0.001155,0.001172,116986.0,11214000
ripple,2016-03-16,0.008185,0.008325,0.008115,0.008178,219047.0,279042000
siacoin,2016-03-16,0.00010400000000000001,0.00010800000000000001,9.6e-05,0.0001,16075.0,1206820.0
stellar,2016-03-16,0.0021969999999999997,0.002203,0.002088,0.002136,24794.0,12049700
verge,2016-03-16,0.000175,0.00018700000000000002,0.000134,0.00016299999999999998,61496.0,1746110
bitcoin,2016-03-17,417.89,421.0,417.89,420.62,83528600.0,6404130000
bitshares,2016-03-17,0.006605,0.006758,0.0057810000000000005,0.005905,910664.0,16823300
bytecoin-bcn,2016-03-17,2.8999999999999997e-05,3.5e-05,2.8999999999999997e-05,3.4e-05,4394.0,5266900
dash,2016-03-17,6.33,6.44,5.64,5.98,595131.0,39879100
dogecoin,2016-03-17,0.000231,0.000233,0.000221,0.000223,174946.0,23897600
ethereum,2016-03-17,12.56,12.64,10.44,11.08,41650600.0,977389000.0
litecoin,2016-03-17,3.31,3.32,3.3,3.31,1038460.0,148815000
monero,2016-03-17,1.15,1.34,1.05,1.3,510610.0,12979400
nem,2016-03-17,0.001174,0.00135,0.001169,0.001301,131175.0,10562700
ripple,2016-03-17,0.008183,0.008401,0.008162,0.008287000000000001,176475.0,281804000
siacoin,2016-03-17,0.0001,0.000126,8.8e-05,0.00011399999999999999,63556.0,1164510.0
stellar,2016-03-17,0.0021379999999999997,0.002206,0.002088,0.002147,45510.0,11725900
verge,2016-03-17,0.00016299999999999998,0.00016299999999999998,0.000101,0.000126,45644.0,1624040
bitcoin,2016-03-18,420.55,420.55,406.14,409.55,104940000.0,6446330000
bitshares,2016-03-18,0.005861,0.006052,0.005071,0.00545,943946.0,14929700
bytecoin-bcn,2016-03-18,3.2e-05,3.6e-05,2.8999999999999997e-05,3.3e-05,4022.0,5697060
dash,2016-03-18,5.98,6.17,5.66,5.95,301156.0,37683500
dogecoin,2016-03-18,0.000221,0.00022400000000000002,0.000207,0.00020899999999999998,232018.0,22927200
ethereum,2016-03-18,11.11,11.18,8.52,11.0,53956800.0,867949000.0
litecoin,2016-03-18,3.31,3.31,3.15,3.17,1502010.0,148676000
monero,2016-03-18,1.31,1.33,1.11,1.15,408786.0,14849600
nem,2016-03-18,0.001285,0.001289,0.001182,0.001183,47825.0,11562800
ripple,2016-03-18,0.008284,0.008356,0.008013,0.008119,229313.0,285300000
siacoin,2016-03-18,0.000118,0.000167,0.00010700000000000001,0.00011499999999999999,285355.0,1370770.0
stellar,2016-03-18,0.002146,0.00218,0.00197,0.00198,50038.0,11774300
verge,2016-03-18,0.000126,0.000139,0.000113,0.000139,17269.0,1262060
bitcoin,2016-03-19,409.26,410.98,407.23,410.44,58423000.0,6274790000
bitshares,2016-03-19,0.005469,0.005927,0.005367,0.005824,421747.0,13933100
bytecoin-bcn,2016-03-19,3.3e-05,4e-05,3.2e-05,3.7e-05,4423.0,5833390
dash,2016-03-19,5.94,6.12,5.78,5.99,261243.0,37472700
dogecoin,2016-03-19,0.00021099999999999998,0.00022,0.00020899999999999998,0.00022,150147.0,21854900
ethereum,2016-03-19,11.2,11.2,9.78,10.53,26735700.0,875689000.0
litecoin,2016-03-19,3.17,3.19,3.16,3.18,617579.0,142595000
monero,2016-03-19,1.15,1.26,1.13,1.21,273033.0,13006700
nem,2016-03-19,0.001182,0.0013210000000000001,0.001172,0.001294,65195.0,10637500
ripple,2016-03-19,0.008124,0.008159999999999999,0.007894,0.008015999999999999,164010.0,279773000
siacoin,2016-03-19,0.00011499999999999999,0.000147,0.00011,0.000144,101577.0,1338020.0
stellar,2016-03-19,0.0019850000000000002,0.002097,0.001957,0.002015,46715.0,10889800
verge,2016-03-19,0.000139,0.000139,0.000118,0.000123,8517.0,1390980
bitcoin,2016-03-20,410.4,414.63,410.4,413.75,45947900.0,6293610000
bitshares,2016-03-20,0.005823,0.005829,0.0054280000000000005,0.00556,231685.0,14836300
bytecoin-bcn,2016-03-20,3.7e-05,4e-05,3.3e-05,3.3e-05,2704.0,6564660
dash,2016-03-20,5.77,6.14,5.77,6.12,220354.0,36389900
dogecoin,2016-03-20,0.000221,0.000221,0.00020899999999999998,0.00021400000000000002,157716.0,22867500
ethereum,2016-03-20,10.52,10.9,9.57,10.32,17651100.0,822297000.0
litecoin,2016-03-20,3.18,3.21,3.18,3.21,926158.0,143129000
monero,2016-03-20,1.2,1.53,1.2,1.52,979776.0,13655000
nem,2016-03-20,0.0013,0.001327,0.001201,0.001239,62747.0,11699200
ripple,2016-03-20,0.008015000000000001,0.008046,0.007872,0.00796,115984.0,276026000
siacoin,2016-03-20,0.000144,0.000174,0.000135,0.00014099999999999998,189619.0,1682320.0
stellar,2016-03-20,0.001998,0.002135,0.001996,0.002088,23789.0,10960300
verge,2016-03-20,0.000123,0.000149,0.00011999999999999999,0.00013700000000000002,16405.0,1239620
bitcoin,2016-03-21,413.42,413.42,410.38,413.31,61655400.0,6341380000
bitshares,2016-03-21,0.005538,0.0063479999999999995,0.005386999999999999,0.006226,499914.0,14111300
bytecoin-bcn,2016-03-21,3.3e-05,3.7e-05,2.8999999999999997e-05,3.3e-05,2032.0,5942260
dash,2016-03-21,6.12,6.46,6.01,6.01,398501.0,38624800
dogecoin,2016-03-21,0.00021400000000000002,0.00021600000000000002,0.00021,0.000212,103947.0,22147100
ethereum,2016-03-21,10.3,12.01,10.16,11.86,28572600.0,805997000.0
litecoin,2016-03-21,3.21,3.21,3.19,3.2,507480.0,144239000
monero,2016-03-21,1.52,1.54,1.36,1.49,819654.0,17283300
nem,2016-03-21,0.0012380000000000002,0.001302,0.001189,0.001257,50079.0,11143400
ripple,2016-03-21,0.007956,0.008079000000000001,0.00788,0.008047,79784.0,274018000
siacoin,2016-03-21,0.00014099999999999998,0.000156,0.000128,0.000132,60590.0,1651890.0
stellar,2016-03-21,0.002088,0.002088,0.002027,0.002074,24440.0,11455700
verge,2016-03-21,0.00013700000000000002,0.000144,0.00011999999999999999,0.000124,20555.0,1379950
bitcoin,2016-03-22,413.13,418.38,412.53,418.09,66813300.0,6338430000
bitshares,2016-03-22,0.006195,0.006297,0.005982,0.006056000000000001,358071.0,15786900
bytecoin-bcn,2016-03-22,3.3e-05,3.6e-05,3.3e-05,3.4e-05,4800.0,5934030
dash,2016-03-22,5.97,6.25,5.91,6.09,287782.0,37671000
dogecoin,2016-03-22,0.000212,0.000217,0.00020899999999999998,0.000217,173999.0,21961900
ethereum,2016-03-22,11.88,12.03,11.18,11.27,19730300.0,929610000.0
litecoin,2016-03-22,3.2,3.24,3.2,3.23,1265140.0,144058000
monero,2016-03-22,1.48,1.53,1.34,1.39,601296.0,16789700
nem,2016-03-22,0.001257,0.001282,0.001241,0.0012720000000000001,31594.0,11308600
ripple,2016-03-22,0.008028,0.008215,0.008025,0.00811,604214.0,276478000
siacoin,2016-03-22,0.000132,0.00014199999999999998,0.000121,0.00013000000000000002,60340.0,1558380.0
stellar,2016-03-22,0.002074,0.002102,0.00206,0.002079,18784.0,11379400
verge,2016-03-22,0.000124,0.000133,0.000113,0.000121,10291.0,1256500
bitcoin,2016-03-23,418.16,419.27,417.36,418.04,61444200.0,6417130000
bitshares,2016-03-23,0.006035,0.006147,0.005767,0.006083,270299.0,15381000
bytecoin-bcn,2016-03-23,3.4e-05,3.9e-05,3.3e-05,3.9e-05,4282.0,6074570
dash,2016-03-23,6.1,6.61,6.02,6.59,532087.0,38489700
dogecoin,2016-03-23,0.00021600000000000002,0.000217,0.00020899999999999998,0.000212,155957.0,22405400
ethereum,2016-03-23,11.33,12.43,11.24,12.42,19353200.0,887595000.0
litecoin,2016-03-23,3.23,3.25,3.22,3.24,1703040.0,145628000
monero,2016-03-23,1.35,1.46,1.34,1.45,439967.0,15365800
nem,2016-03-23,0.001259,0.0013160000000000001,0.0012519999999999999,0.0013039999999999998,61730.0,11335500
