Name,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2016-03-23,0.008109,0.008334999999999999,0.008106,0.008331999999999999,1022850.0,279283000
siacoin,2016-03-23,0.00013000000000000002,0.00014199999999999998,0.000125,0.00013000000000000002,32936.0,1533410.0
stellar,2016-03-23,0.002079,0.002206,0.0020050000000000003,0.0021739999999999997,20972.0,11404300
verge,2016-03-23,0.000121,0.000122,0.000109,0.000113,13367.0,1230080
bitcoin,2016-03-24,418.42,418.68,415.49,416.39,68346700.0,6422730000
bitshares,2016-03-24,0.006074,0.0060869999999999995,0.005743,0.005822,136799.0,15480400
bytecoin-bcn,2016-03-24,3.9e-05,6.500000000000001e-05,3.9e-05,6.2e-05,50921.0,7054520
dash,2016-03-24,6.67,6.69,6.28,6.66,461165.0,42140700
dogecoin,2016-03-24,0.000212,0.00021899999999999998,0.00021,0.000213,170035.0,21952100
ethereum,2016-03-24,12.44,12.5,10.8,11.23,26081800.0,975295000.0
litecoin,2016-03-24,3.25,3.25,3.22,3.22,1394180.0,146180000
monero,2016-03-24,1.45,1.73,1.39,1.7,1231660.0,16565500
nem,2016-03-24,0.0013039999999999998,0.001306,0.0012490000000000001,0.001256,48528.0,11732000
ripple,2016-03-24,0.008334999999999999,0.008345,0.008229,0.00823,965196.0,287061000
siacoin,2016-03-24,0.00013000000000000002,0.00015,0.00013000000000000002,0.000146,64451.0,1539240.0
stellar,2016-03-24,0.0021739999999999997,0.002183,0.002065,0.0020800000000000003,19201.0,11924700
verge,2016-03-24,0.000113,0.000117,8.8e-05,9.6e-05,19695.0,1151770
bitcoin,2016-03-25,416.51,418.08,415.56,417.18,52560000.0,6394850000
bitshares,2016-03-25,0.005822,0.0061259999999999995,0.005753,0.006124,178424.0,14840700
bytecoin-bcn,2016-03-25,6.500000000000001e-05,6.500000000000001e-05,4.6e-05,5e-05,20886.0,11659800
dash,2016-03-25,6.66,7.53,6.59,7.44,878166.0,42063300
dogecoin,2016-03-25,0.000215,0.000217,0.000213,0.00021400000000000002,107350.0,22270900
ethereum,2016-03-25,11.26,11.37,10.53,10.74,13782000.0,883012000.0
litecoin,2016-03-25,3.23,3.24,3.21,3.23,1200290.0,145451000
monero,2016-03-25,1.69,1.75,1.58,1.6,742739.0,19285200
nem,2016-03-25,0.001259,0.001288,0.001242,0.001248,37992.0,11328900
ripple,2016-03-25,0.008234,0.008273,0.008191,0.008191,753671.0,283585000
siacoin,2016-03-25,0.000146,0.000155,0.00014099999999999998,0.00014199999999999998,40421.0,1735830.0
stellar,2016-03-25,0.0020870000000000003,0.0021260000000000003,0.002016,0.002076,23037.0,11451100
verge,2016-03-25,0.0001,0.00015900000000000002,8e-05,0.000134,110896.0,1019650
bitcoin,2016-03-26,417.37,418.99,416.26,417.94,44650400.0,6409500000
bitshares,2016-03-26,0.006082,0.006848999999999999,0.005905,0.006744,618748.0,15504900
bytecoin-bcn,2016-03-26,5e-05,5e-05,4.6e-05,4.6e-05,3430.0,8961440
dash,2016-03-26,7.44,7.44,7.03,7.21,362976.0,47037100
dogecoin,2016-03-26,0.00021400000000000002,0.00021600000000000002,0.00021099999999999998,0.000213,88578.0,22221700
ethereum,2016-03-26,10.77,11.18,10.59,10.97,9425480.0,844742000.0
litecoin,2016-03-26,3.23,3.24,3.21,3.23,1117430.0,145487000
monero,2016-03-26,1.6,1.73,1.58,1.7,505566.0,18282700
nem,2016-03-26,0.001247,0.001801,0.001247,0.001484,695940.0,11227000
ripple,2016-03-26,0.008190000000000001,0.008197,0.008053,0.008066,309664.0,282059000
siacoin,2016-03-26,0.000138,0.000151,0.000134,0.000138,19270.0,1644790.0
stellar,2016-03-26,0.002075,0.002079,0.002009,0.002059,15616.0,11385100
verge,2016-03-26,0.000134,0.00014199999999999998,0.000113,0.000125,25412.0,1369530
bitcoin,2016-03-27,418.14,428.8,417.71,426.76,71229400.0,6423040000
bitshares,2016-03-27,0.006723999999999999,0.0069489999999999994,0.006051,0.006226,933844.0,17143400
bytecoin-bcn,2016-03-27,4.6e-05,5e-05,4.2e-05,4.7e-05,6875.0,8242730
dash,2016-03-27,7.21,7.32,6.82,7.05,441517.0,45577300
dogecoin,2016-03-27,0.000213,0.000218,0.000212,0.00021600000000000002,152500.0,22092300
ethereum,2016-03-27,10.99,11.05,10.11,10.42,16744800.0,862211000.0
litecoin,2016-03-27,3.23,3.32,3.23,3.3,2089890.0,145718000
monero,2016-03-27,1.69,1.72,1.43,1.53,981701.0,19298200
nem,2016-03-27,0.001484,0.0017690000000000002,0.0014269999999999999,0.001454,305038.0,13356700
ripple,2016-03-27,0.008062,0.008081,0.008005,0.008029000000000001,418222.0,277641000
siacoin,2016-03-27,0.000138,0.000144,0.00011100000000000001,0.00011100000000000001,92364.0,1654050.0
stellar,2016-03-27,0.002059,0.002095,0.001971,0.002027,31234.0,11293500
verge,2016-03-27,0.000125,0.00013700000000000002,0.000121,0.00013700000000000002,11344.0,1286540
bitcoin,2016-03-28,426.55,426.86,423.29,424.23,68522800.0,6553700000
bitshares,2016-03-28,0.006193,0.006242,0.0058649999999999996,0.006058,330004.0,15789500
bytecoin-bcn,2016-03-28,4.7e-05,4.7e-05,3.8e-05,4e-05,2532.0,8383820
dash,2016-03-28,7.05,7.37,6.53,7.06,577452.0,44584400
dogecoin,2016-03-28,0.000215,0.00021899999999999998,0.000213,0.000215,142163.0,22248700
ethereum,2016-03-28,10.43,11.86,10.41,11.67,23188300.0,819007000.0
litecoin,2016-03-28,3.3,3.3,3.26,3.26,1427140.0,148970000
monero,2016-03-28,1.53,1.56,1.4,1.49,591183.0,17537000
nem,2016-03-28,0.001454,0.001666,0.001423,0.001584,150393.0,13081700
ripple,2016-03-28,0.008025,0.008032,0.0074670000000000005,0.007564,2114600.0,276385000
siacoin,2016-03-28,0.00011100000000000001,0.000128,0.00011100000000000001,0.000127,21781.0,1333380.0
stellar,2016-03-28,0.002031,0.002219,0.0020109999999999998,0.002113,84150.0,11142300
verge,2016-03-28,0.00014099999999999998,0.000169,0.00011100000000000001,0.000131,59092.0,1453400
bitcoin,2016-03-29,424.3,426.2,412.68,416.52,75411500.0,6521010000
bitshares,2016-03-29,0.0060479999999999996,0.00611,0.005761,0.005849,295666.0,15421700
bytecoin-bcn,2016-03-29,4e-05,4.5e-05,3.8e-05,4.5e-05,1365.0,7238600
dash,2016-03-29,7.06,7.18,6.88,7.08,268689.0,44656600
dogecoin,2016-03-29,0.000215,0.000259,0.000215,0.000254,1369190.0,22305000
ethereum,2016-03-29,11.75,11.91,11.35,11.66,17684200.0,923114000.0
litecoin,2016-03-29,3.26,3.28,3.2,3.23,1764730.0,147162000
monero,2016-03-29,1.49,1.53,1.46,1.49,324528.0,17031100
nem,2016-03-29,0.001552,0.001662,0.001516,0.001534,187162.0,13969400
ripple,2016-03-29,0.007573000000000001,0.007605,0.007397,0.007566,1116900.0,260816000
siacoin,2016-03-29,0.000127,0.000132,0.00011999999999999999,0.000121,14815.0,1536470.0
stellar,2016-03-29,0.002112,0.002128,0.002053,0.0020870000000000003,17062.0,11588000
verge,2016-03-29,0.000131,0.000144,0.00011999999999999999,0.000129,9337.0,1361200
bitcoin,2016-03-30,416.83,416.83,412.5,414.82,66034100.0,6407840000
bitshares,2016-03-30,0.005857,0.0062840000000000005,0.005786,0.006115,496152.0,14935600
bytecoin-bcn,2016-03-30,4.5e-05,4.5e-05,3.7e-05,4.1e-05,1615.0,8013930
dash,2016-03-30,7.09,7.11,6.76,6.78,280500.0,44853600
dogecoin,2016-03-30,0.00025699999999999996,0.00026000000000000003,0.00022799999999999999,0.000234,587060.0,26667800
ethereum,2016-03-30,11.61,12.18,11.47,11.95,19351200.0,911902000.0
litecoin,2016-03-30,3.23,3.28,3.2,3.22,1450290.0,145624000
monero,2016-03-30,1.48,1.52,1.41,1.45,324062.0,16984700
nem,2016-03-30,0.001534,0.00158,0.001472,0.001491,66153.0,13807400
ripple,2016-03-30,0.007568000000000001,0.007595,0.007326999999999999,0.007331999999999999,1210630.0,260637000
siacoin,2016-03-30,0.000121,0.000129,0.00011599999999999999,0.000124,35624.0,1462460.0
stellar,2016-03-30,0.0020870000000000003,0.002089,0.002006,0.002039,18345.0,11446400
verge,2016-03-30,0.000129,0.000133,0.00011599999999999999,0.000124,13948.0,1340620
bitcoin,2016-03-31,415.26,418.37,415.26,416.73,60215200.0,6385140000
bitshares,2016-03-31,0.006139,0.006183,0.00585,0.005903,248735.0,15655700
bytecoin-bcn,2016-03-31,4.1e-05,5.3e-05,4.1e-05,4.6e-05,7094.0,7281710
dash,2016-03-31,6.78,6.98,6.78,6.88,220521.0,42907900
dogecoin,2016-03-31,0.00023199999999999997,0.00023500000000000002,0.000223,0.000233,256164.0,24086300
ethereum,2016-03-31,11.92,12.01,11.32,11.4,14966700.0,936992000.0
litecoin,2016-03-31,3.23,3.27,3.22,3.26,1704440.0,145617000
monero,2016-03-31,1.44,1.46,1.39,1.4,197875.0,16467000
nem,2016-03-31,0.001478,0.001527,0.001449,0.001495,46908.0,13303500
ripple,2016-03-31,0.007331999999999999,0.007392,0.007273999999999999,0.007391,1036210.0,252523000
siacoin,2016-03-31,0.000125,0.000125,0.00011599999999999999,0.000121,17435.0,1513330.0
stellar,2016-03-31,0.002039,0.002073,0.0020210000000000002,0.002027,34233.0,11185600
verge,2016-03-31,0.000124,0.00013700000000000002,0.00010800000000000001,0.000113,19155.0,1295910
bitcoin,2016-04-01,416.76,418.17,415.83,417.96,51235700.0,6409540000
bitshares,2016-04-01,0.0058969999999999995,0.006047,0.005782,0.0058909999999999995,219992.0,15039100
bytecoin-bcn,2016-04-01,4.6e-05,5.4000000000000005e-05,4.6e-05,5e-05,4403.0,8231430
dash,2016-04-01,6.9,7.1,6.71,7.07,189159.0,43693200
dogecoin,2016-04-01,0.000233,0.000233,0.000221,0.00022400000000000002,151122.0,24167800
ethereum,2016-04-01,11.4,11.85,11.4,11.66,11373100.0,896537000.0
litecoin,2016-04-01,3.25,3.26,3.23,3.24,1316230.0,146576000
monero,2016-04-01,1.41,1.48,1.41,1.46,353597.0,16163900
nem,2016-04-01,0.001495,0.001564,0.0014550000000000001,0.0014730000000000001,64361.0,13454700
ripple,2016-04-01,0.007391,0.00748,0.007391,0.007418000000000001,827273.0,254546000
siacoin,2016-04-01,0.000125,0.000125,0.000121,0.000121,16638.0,1521680.0
stellar,2016-04-01,0.002026,0.002054,0.001993,0.0020469999999999998,20022.0,11112600
verge,2016-04-01,0.000117,0.000126,0.000109,0.000117,10403.0,1223350
bitcoin,2016-04-02,418.42,422.08,418.42,420.87,45681200.0,6436700000
bitshares,2016-04-02,0.005879,0.0059700000000000005,0.005784,0.005893,177650.0,14994400
bytecoin-bcn,2016-04-02,5e-05,9.300000000000001e-05,4.6e-05,6.7e-05,87281.0,8937080
dash,2016-04-02,7.12,7.21,7.04,7.05,157191.0,45096900
dogecoin,2016-04-02,0.000223,0.000229,0.000223,0.000226,126287.0,23159600
ethereum,2016-04-02,11.63,11.69,11.4,11.6,8682620.0,914995000.0
litecoin,2016-04-02,3.25,3.28,3.24,3.26,1174830.0,146629000
monero,2016-04-02,1.46,1.57,1.46,1.55,438901.0,16776400
nem,2016-04-02,0.001462,0.0014869999999999998,0.001437,0.001443,52104.0,13160200
ripple,2016-04-02,0.007418000000000001,0.0075049999999999995,0.007409999999999999,0.007501000000000001,390399.0,255464000
siacoin,2016-04-02,0.000121,0.000126,0.00011399999999999999,0.000122,27190.0,1475290.0
stellar,2016-04-02,0.0020469999999999998,0.002128,0.0020399999999999997,0.002089,30735.0,11230300
verge,2016-04-02,0.000117,0.000147,0.000113,0.00013000000000000002,33868.0,1226770
bitcoin,2016-04-03,421.17,421.58,419.7,420.9,38053700.0,6480470000
bitshares,2016-04-03,0.005888,0.005967,0.005825,0.005940999999999999,95250.0,15017600
bytecoin-bcn,2016-04-03,6.7e-05,7.2e-05,5.1e-05,6.3e-05,19969.0,12082600
dash,2016-04-03,7.05,7.13,6.65,7.0,351429.0,44718800
dogecoin,2016-04-03,0.00022400000000000002,0.000227,0.00021899999999999998,0.000221,143700.0,23250200
ethereum,2016-04-03,11.63,11.71,11.51,11.62,5580550.0,915175000.0
litecoin,2016-04-03,3.26,3.27,3.25,3.26,1281200.0,147378000
monero,2016-04-03,1.53,1.58,1.48,1.54,255047.0,17571800
nem,2016-04-03,0.001443,0.001459,0.0013160000000000001,0.0013599999999999999,60244.0,12990600
ripple,2016-04-03,0.007504,0.007533,0.007492,0.007503,250112.0,258428000
siacoin,2016-04-03,0.000118,0.000122,0.000109,0.00011399999999999999,22463.0,1445150.0
stellar,2016-04-03,0.002089,0.002225,0.002081,0.00221,43511.0,11458600
verge,2016-04-03,0.00013000000000000002,0.000131,0.000122,0.000125,10010.0,1364110
bitcoin,2016-04-04,421.3,422.34,419.6,421.44,50634300.0,6483910000
bitshares,2016-04-04,0.005942,0.006344,0.005878,0.0061990000000000005,313372.0,15156400
bytecoin-bcn,2016-04-04,6.3e-05,6.7e-05,5.5e-05,5.9e-05,4451.0,11301600
dash,2016-04-04,7.0,7.05,6.88,6.96,141900.0,44373200
dogecoin,2016-04-04,0.000221,0.000223,0.000218,0.00022,100592.0,22918500
ethereum,2016-04-04,11.62,11.62,11.02,11.16,9599070.0,914560000.0
litecoin,2016-04-04,3.26,3.27,3.22,3.25,1188610.0,147422000
monero,2016-04-04,1.55,1.6,1.5,1.6,296207.0,17833100
nem,2016-04-04,0.001364,0.001402,0.001332,0.00137,38331.0,12271900
ripple,2016-04-04,0.007502,0.007515000000000001,0.007483,0.007490999999999999,300359.0,258385000
siacoin,2016-04-04,0.00011399999999999999,0.000122,0.00011,0.000122,12031.0,1397340.0
stellar,2016-04-04,0.002205,0.0024649999999999997,0.002204,0.002294,179638.0,12096900
verge,2016-04-04,0.000125,0.00013700000000000002,9.9e-05,0.000132,441.0,1312010
bitcoin,2016-04-05,421.02,424.26,420.61,424.03,60718000.0,6481350000
bitshares,2016-04-05,0.006176,0.006222999999999999,0.006062,0.006094,169947.0,15756200
bytecoin-bcn,2016-04-05,5.5e-05,5.9e-05,5.1e-05,5.1e-05,5985.0,9865490
dash,2016-04-05,6.97,7.37,6.97,7.07,420016.0,44231400
dogecoin,2016-04-05,0.00022,0.00022,0.000213,0.00021400000000000002,164210.0,22788100
ethereum,2016-04-05,11.21,11.21,10.13,10.44,20557300.0,883170000.0
litecoin,2016-04-05,3.25,3.27,3.24,3.25,863788.0,146779000
monero,2016-04-05,1.58,1.58,1.45,1.52,404485.0,18159400
nem,2016-04-05,0.001371,0.0014140000000000001,0.0013210000000000001,0.001373,38468.0,12338400
ripple,2016-04-05,0.007488,0.007515999999999999,0.007451,0.007474,464037.0,257881000
siacoin,2016-04-05,0.000118,0.000123,0.00011399999999999999,0.00011899999999999999,18399.0,1454630.0
stellar,2016-04-05,0.002299,0.002307,0.0020989999999999997,0.00216,79658.0,12611500
verge,2016-04-05,0.000132,0.00014,0.000118,0.000123,966.0,1383450
bitcoin,2016-04-06,424.28,424.53,422.73,423.41,59091000.0,6533260000
bitshares,2016-04-06,0.006094,0.0062369999999999995,0.006021,0.00609,160445.0,15547600
bytecoin-bcn,2016-04-06,5.1e-05,5.4000000000000005e-05,4.5e-05,4.7e-05,3340.0,9208460
dash,2016-04-06,7.06,7.17,7.0,7.02,189714.0,44799200
dogecoin,2016-04-06,0.00021600000000000002,0.00022,0.00021400000000000002,0.00021600000000000002,127899.0,22412600
ethereum,2016-04-06,10.45,10.97,10.28,10.69,16997100.0,823420000.0
lisk,2016-04-06,2.04,3.77,1.45,3.77,222502.0,
litecoin,2016-04-06,3.26,3.26,3.24,3.26,1088910.0,147390000
monero,2016-04-06,1.52,1.57,1.46,1.51,253803.0,17481400
nem,2016-04-06,0.001373,0.001374,0.001307,0.001361,17324.0,12357400
ripple,2016-04-06,0.0074670000000000005,0.007468000000000001,0.0072959999999999995,0.0072959999999999995,796790.0,257157000
siacoin,2016-04-06,0.00011899999999999999,0.000123,0.000106,0.00011,22232.0,1466530.0
stellar,2016-04-06,0.00216,0.0022429999999999998,0.002088,0.002163,30023.0,11849100
verge,2016-04-06,0.000123,0.00014099999999999998,0.000122,0.00014,769.0,1291760
bitcoin,2016-04-07,423.62,423.66,420.52,422.75,57858600.0,6524680000
bitshares,2016-04-07,0.006077,0.006146,0.0058649999999999996,0.005918,120708.0,15505600
bytecoin-bcn,2016-04-07,4.6e-05,5e-05,4.2e-05,4.2e-05,3110.0,8344620
dash,2016-04-07,7.02,7.1,6.9,6.9,174662.0,44628000
dogecoin,2016-04-07,0.00021600000000000002,0.000218,0.00020899999999999998,0.000212,125769.0,22443600
ethereum,2016-04-07,10.7,10.81,9.95,10.07,13464500.0,843091000.0
lisk,2016-04-07,3.92,8.29,2.02,4.99,203863.0,
litecoin,2016-04-07,3.26,3.26,3.23,3.25,1150280.0,147371000
monero,2016-04-07,1.51,1.57,1.5,1.5,293003.0,17377700
nem,2016-04-07,0.001361,0.001387,0.001338,0.001349,12999.0,12249300
ripple,2016-04-07,0.007308,0.007309,0.006875,0.006875,1450030.0,251671000
siacoin,2016-04-07,0.00011399999999999999,0.00011399999999999999,0.000105,0.000106,19447.0,1412100.0
stellar,2016-04-07,0.002154,0.0022489999999999997,0.002131,0.0021550000000000002,43761.0,11817100
verge,2016-04-07,0.00014,0.00023700000000000001,0.000139,0.00021600000000000002,1880.0,1474280
bitcoin,2016-04-08,422.91,425.36,419.63,420.35,63454700.0,6515190000
bitshares,2016-04-08,0.005926,0.005991,0.005606,0.005713,225807.0,15118700
bytecoin-bcn,2016-04-08,4.2e-05,5e-05,4.2e-05,4.6e-05,2773.0,7607990
dash,2016-04-08,6.88,7.08,6.88,6.99,218748.0,43766400
dogecoin,2016-04-08,0.000212,0.000215,0.00020899999999999998,0.00021099999999999998,149434.0,21985900
ethereum,2016-04-08,10.08,10.39,9.66,9.72,14660600.0,794705000.0
lisk,2016-04-08,5.01,7.89,2.5,4.53,468420.0,
litecoin,2016-04-08,3.24,3.25,3.21,3.22,1352320.0,146734000
monero,2016-04-08,1.51,1.54,1.14,1.24,535958.0,17391700
nem,2016-04-08,0.0013449999999999998,0.001437,0.001343,0.001419,26063.0,12107500
ripple,2016-04-08,0.006875,0.006875,0.006657,0.006670999999999999,859428.0,236762000
siacoin,2016-04-08,0.000106,0.00011100000000000001,9.2e-05,0.000101,28479.0,1315600.0
stellar,2016-04-08,0.002156,0.0022370000000000003,0.002133,0.002184,33986.0,11824800
verge,2016-04-08,0.00021600000000000002,0.000218,0.00016999999999999999,0.00018999999999999998,638.0,2284390
bitcoin,2016-04-09,420.81,420.89,416.51,419.41,49792700.0,6484410000
bitshares,2016-04-09,0.005719,0.005744,0.005484,0.005638000000000001,161733.0,14593100
bytecoin-bcn,2016-04-09,4.6e-05,5e-05,4.2e-05,5e-05,2273.0,8285640
dash,2016-04-09,6.98,6.99,6.28,6.68,490236.0,44418900
dogecoin,2016-04-09,0.00021099999999999998,0.000215,0.000207,0.00020800000000000001,95135.0,21956700
ethereum,2016-04-09,9.69,10.09,9.07,9.15,16194800.0,764797000.0
lisk,2016-04-09,4.06,4.59,2.4,2.44,272260.0,
litecoin,2016-04-09,3.22,3.23,3.2,3.22,1224580.0,145963000
monero,2016-04-09,1.26,1.37,1.13,1.13,937009.0,14502600
nem,2016-04-09,0.001419,0.0014449999999999999,0.001391,0.0014119999999999998,28257.0,12774300
ripple,2016-04-09,0.006673999999999999,0.006679000000000001,0.006287,0.006288,1032700.0,229844000
siacoin,2016-04-09,0.000101,0.000109,9.6e-05,0.000105,17376.0,1261690.0
stellar,2016-04-09,0.002184,0.002209,0.002002,0.002017,29154.0,11981700
verge,2016-04-09,0.000192,0.000193,0.00015800000000000002,0.000172,399.0,2037410
bitcoin,2016-04-10,419.59,422.44,419.26,421.56,73478600.0,6467330000
bitshares,2016-04-10,0.005631000000000001,0.005736,0.00487,0.005068,464190.0,14367400
bytecoin-bcn,2016-04-10,5e-05,5e-05,3.8e-05,4.6e-05,4219.0,8944020
dash,2016-04-10,6.68,6.89,6.12,6.54,874074.0,42484800
dogecoin,2016-04-10,0.00020800000000000001,0.00021,0.000197,0.000204,254353.0,21612800
ethereum,2016-04-10,9.15,9.22,7.46,8.94,42613400.0,722133000.0
lisk,2016-04-10,2.44,2.76,1.14,1.37,242123.0,
litecoin,2016-04-10,3.22,3.25,3.21,3.23,1417490.0,145907000
monero,2016-04-10,1.14,1.17,0.921744,1.1,1270300.0,13205500
nem,2016-04-10,0.0014119999999999998,0.00151,0.0013599999999999999,0.0014,65615.0,12707500
ripple,2016-04-10,0.006289,0.006295,0.0059240000000000004,0.005937,774554.0,216578000
siacoin,2016-04-10,0.000105,0.000105,8.9e-05,9.300000000000001e-05,31590.0,1313820.0
stellar,2016-04-10,0.002018,0.0020510000000000003,0.0014269999999999999,0.001882,128084.0,11067400
verge,2016-04-10,0.000172,0.000241,0.00016299999999999998,0.000192,860.0,1830560
bitcoin,2016-04-11,421.87,422.74,420.53,422.48,50747500.0,6504290000
bitshares,2016-04-11,0.005069,0.005086,0.004598,0.004821,376983.0,12935400
bytecoin-bcn,2016-04-11,4.6e-05,4.9e-05,3.8e-05,4.6e-05,4141.0,8270540
dash,2016-04-11,6.51,6.63,6.3,6.35,230475.0,41432300
dogecoin,2016-04-11,0.00020299999999999997,0.000215,0.000202,0.00021400000000000002,173354.0,21060000
ethereum,2016-04-11,8.94,8.95,8.0,8.64,15138100.0,706074000.0
lisk,2016-04-11,1.37,3.17,1.27,3.13,163666.0,
litecoin,2016-04-11,3.23,3.24,3.21,3.24,1061060.0,146206000
monero,2016-04-11,1.12,1.13,0.9860459999999999,1.02,307904.0,12947200
nem,2016-04-11,0.0014,0.001475,0.001373,0.001458,22648.0,12599900
ripple,2016-04-11,0.005937,0.006071,0.005883,0.0060479999999999996,1871520.0,204474000
siacoin,2016-04-11,9.300000000000001e-05,0.000147,8.8e-05,0.00011,132027.0,1167390.0
stellar,2016-04-11,0.0018850000000000002,0.0019879999999999997,0.0018690000000000002,0.0019030000000000002,26655.0,10341500
verge,2016-04-11,0.000192,0.000541,0.000181,0.000213,631.0,2057150
bitcoin,2016-04-12,422.84,427.28,422.84,425.19,70728800.0,6520870000
bitshares,2016-04-12,0.004822,0.004839,0.0046159999999999994,0.0047539999999999995,242988.0,12305600
bytecoin-bcn,2016-04-12,4.6e-05,5e-05,4.2e-05,4.2e-05,2064.0,8195740
dash,2016-04-12,6.36,6.58,6.3,6.5,334270.0,40479000
dogecoin,2016-04-12,0.00021400000000000002,0.000242,0.000212,0.000229,345682.0,22259400
ethereum,2016-04-12,8.64,8.64,7.15,7.44,23190100.0,682395000.0
lisk,2016-04-12,3.14,3.14,1.17,1.23,117448.0,
litecoin,2016-04-12,3.24,3.28,3.23,3.26,1305310.0,146827000
monero,2016-04-12,1.02,1.03,0.8756780000000001,0.9559860000000001,607158.0,11826700
nem,2016-04-12,0.001458,0.001459,0.001371,0.00139,27811.0,13118400
ripple,2016-04-12,0.0060479999999999996,0.006082,0.005873,0.0058850000000000005,1085670.0,208306000
siacoin,2016-04-12,0.00011,0.000123,0.000102,0.00011100000000000001,27445.0,1386670.0
stellar,2016-04-12,0.0019030000000000002,0.001934,0.001829,0.001871,38237.0,10436900
verge,2016-04-12,0.000213,0.000213,9.2e-05,0.00010700000000000001,37220.0,2282640
bitcoin,2016-04-13,425.63,426.66,422.92,423.73,69060400.0,6565470000
bitshares,2016-04-13,0.004764,0.004847,0.004665,0.004787,198960.0,12158200
bytecoin-bcn,2016-04-13,4.2e-05,4.6e-05,3.9e-05,4.2e-05,1097.0,7601990
dash,2016-04-13,6.5,6.56,6.4,6.51,223697.0,41411000
dogecoin,2016-04-13,0.000231,0.000239,0.00022400000000000002,0.000234,292317.0,23958300
ethereum,2016-04-13,7.44,8.72,7.07,8.04,31403300.0,587994000.0
lisk,2016-04-13,1.29,1.38,0.9770909999999999,1.29,85572.0,
litecoin,2016-04-13,3.26,3.27,3.24,3.24,1295720.0,147911000
monero,2016-04-13,0.944542,1.07,0.922155,1.03,411783.0,10937600
nem,2016-04-13,0.00139,0.0014199999999999998,0.001353,0.0013650000000000001,55189.0,12510400
ripple,2016-04-13,0.005884,0.005884,0.005685,0.005695,1384420.0,202660000
siacoin,2016-04-13,0.00011100000000000001,0.00011899999999999999,9.7e-05,0.00011399999999999999,36860.0,1399260.0
stellar,2016-04-13,0.001876,0.001924,0.001832,0.0018629999999999999,43097.0,10289800
verge,2016-04-13,0.00010700000000000001,0.00010700000000000001,6.8e-05,8.499999999999999e-05,20766.0,1146180
bitcoin,2016-04-14,423.94,425.37,423.01,424.28,45281000.0,6541030000
bitshares,2016-04-14,0.004782,0.004874,0.004716,0.00475,87985.0,12205400
bytecoin-bcn,2016-04-14,4.2e-05,4.5e-05,4e-05,4.2e-05,739.0,7612970
dash,2016-04-14,6.51,6.53,6.34,6.41,218510.0,41460300
dogecoin,2016-04-14,0.000233,0.00023500000000000002,0.000225,0.00022999999999999998,184092.0,24220100
ethereum,2016-04-14,8.08,8.76,8.02,8.39,13590700.0,638330000.0
lisk,2016-04-14,1.0,1.31,0.73644,1.19,114725.0,
litecoin,2016-04-14,3.25,3.26,3.23,3.24,1190770.0,147175000
monero,2016-04-14,1.03,1.06,0.976168,1.01,199039.0,11927900
nem,2016-04-14,0.0013650000000000001,0.00176,0.001362,0.0015789999999999999,226419.0,12285900
ripple,2016-04-14,0.005697,0.006352,0.005693,0.006289,192592.0,196195000
siacoin,2016-04-14,0.00011399999999999999,0.000127,0.00011,0.000127,17028.0,1452680.0
stellar,2016-04-14,0.0018739999999999998,0.001887,0.001846,0.001877,23351.0,10278800
verge,2016-04-14,8.499999999999999e-05,8.499999999999999e-05,6.8e-05,7.7e-05,14853.0,917048
bitcoin,2016-04-15,424.43,429.93,424.43,429.71,54801500.0,6550350000
bitshares,2016-04-15,0.004736,0.004814,0.004351,0.004351,250112.0,12087000
bytecoin-bcn,2016-04-15,4.3e-05,4.5e-05,4e-05,4.1e-05,926.0,7643450
dash,2016-04-15,6.42,6.42,5.98,6.03,303991.0,40914100
dogecoin,2016-04-15,0.000231,0.000236,0.00022799999999999999,0.000233,131113.0,24055400
