Name,Date,Open,High,Low,Close,Volume,Market Cap
ethereum,2016-04-15,8.39,8.62,8.1,8.24,12179000.0,663169000.0
lisk,2016-04-15,1.19,1.74,1.09,1.2,98647.0,
litecoin,2016-04-15,3.24,3.28,3.24,3.28,1404400.0,147106000
monero,2016-04-15,1.01,1.02,0.954306,0.990145,366008.0,11676400
nem,2016-04-15,0.0015789999999999999,0.00162,0.001411,0.001443,116531.0,14213600
ripple,2016-04-15,0.0063030000000000004,0.0064730000000000005,0.006229,0.006423999999999999,156069.0,217091000
siacoin,2016-04-15,0.000127,0.000128,0.00010700000000000001,0.00011200000000000001,24102.0,1620940.0
stellar,2016-04-15,0.001877,0.001928,0.001823,0.0018789999999999998,40559.0,10296600
verge,2016-04-15,7.7e-05,8.1e-05,7.3e-05,7.5e-05,8297.0,826445
bitcoin,2016-04-16,429.57,432.63,428.98,430.57,39392800.0,6631310000
bitshares,2016-04-16,0.004353,0.004609,0.004308,0.004351,356439.0,11111600
bytecoin-bcn,2016-04-16,4.1e-05,4.3e-05,3.9e-05,4.1e-05,987.0,7288280
dash,2016-04-16,6.02,6.43,5.97,6.3,287896.0,38397000
dogecoin,2016-04-16,0.000234,0.00023700000000000001,0.000229,0.00022999999999999998,76420.0,24363000
ethereum,2016-04-16,8.24,8.65,8.11,8.61,9888460.0,651554000.0
lisk,2016-04-16,1.2,1.26,0.867777,1.23,57511.0,
litecoin,2016-04-16,3.28,3.29,3.27,3.27,1155850.0,148813000
monero,2016-04-16,0.9904959999999999,0.9973989999999999,0.9474299999999999,0.977983,111910.0,11497200
nem,2016-04-16,0.001443,0.00146,0.001401,0.001423,60570.0,12987400
ripple,2016-04-16,0.006421,0.006509999999999999,0.0062759999999999995,0.006509999999999999,70487.0,221140000
siacoin,2016-04-16,0.00011200000000000001,0.00011999999999999999,0.00010700000000000001,0.00010800000000000001,7598.0,1426840.0
stellar,2016-04-16,0.0018789999999999998,0.001934,0.0018690000000000002,0.0019219999999999999,18872.0,10305100
verge,2016-04-16,7.5e-05,8.6e-05,6.9e-05,6.9e-05,16982.0,810302
bitcoin,2016-04-17,430.64,431.37,426.08,427.4,52125900.0,6649170000
bitshares,2016-04-17,0.004361,0.004573,0.00434,0.0044469999999999996,181933.0,11132400
bytecoin-bcn,2016-04-17,3.9e-05,4.3e-05,3.8e-05,3.8e-05,1121.0,7048300
dash,2016-04-17,6.31,6.45,6.23,6.4,206734.0,40252900
dogecoin,2016-04-17,0.000231,0.000231,0.00022400000000000002,0.000226,81586.0,23964600
ethereum,2016-04-17,8.62,9.7,8.56,9.31,24619600.0,682467000.0
lisk,2016-04-17,1.23,1.8,1.15,1.66,36480.0,
litecoin,2016-04-17,3.28,3.28,3.25,3.26,1211900.0,148864000
monero,2016-04-17,0.978342,1.08,0.969814,1.04,306365.0,11365600
nem,2016-04-17,0.001423,0.001525,0.0014210000000000002,0.0015,40530.0,12809400
ripple,2016-04-17,0.006499,0.006605,0.006488,0.006499,54782.0,226598000
siacoin,2016-04-17,0.00010800000000000001,0.00011599999999999999,0.000103,0.00011100000000000001,12111.0,1378390.0
stellar,2016-04-17,0.0019219999999999999,0.0019309999999999998,0.001846,0.0018989999999999999,14645.0,10543400
verge,2016-04-17,6.9e-05,8.2e-05,6.9e-05,7.7e-05,9763.0,750506
bitcoin,2016-04-18,427.61,429.27,427.09,428.59,55670900.0,6604150000
bitshares,2016-04-18,0.004449,0.004536999999999999,0.004404,0.004494,130159.0,11356500
bytecoin-bcn,2016-04-18,3.8e-05,4.3e-05,3.2e-05,3.5e-05,5486.0,6914130
dash,2016-04-18,6.36,6.41,6.07,6.23,211282.0,40579000
dogecoin,2016-04-18,0.000226,0.00022799999999999999,0.00021899999999999998,0.000225,136890.0,23501400
ethereum,2016-04-18,9.33,9.51,8.5,9.04,21084100.0,738916000.0
lisk,2016-04-18,1.66,1.66,0.9288350000000001,1.02,48480.0,
litecoin,2016-04-18,3.26,3.27,3.24,3.24,1317730.0,148017000
monero,2016-04-18,1.04,1.12,1.02,1.11,294792.0,12039000
nem,2016-04-18,0.001485,0.0016190000000000002,0.001485,0.001558,77865.0,13360700
ripple,2016-04-18,0.006503,0.007194,0.006503,0.006987,1066190.0,226743000
siacoin,2016-04-18,0.00011100000000000001,0.00011499999999999999,0.00010700000000000001,0.00011100000000000001,6372.0,1426610.0
steem,2016-04-18,0.6429020000000001,1.07,0.6429020000000001,0.8776809999999999,28820.0,2607840
stellar,2016-04-18,0.0018989999999999999,0.0019140000000000001,0.0018899999999999998,0.0019030000000000002,24122.0,10418700
verge,2016-04-18,7.7e-05,7.7e-05,6.4e-05,7.3e-05,15461.0,835997
bitcoin,2016-04-19,428.7,436.02,428.1,435.51,52810500.0,6622450000
bitshares,2016-04-19,0.004495,0.004521,0.0044340000000000004,0.004490999999999999,97361.0,11474200
bytecoin-bcn,2016-04-19,3.5e-05,3.9e-05,3.4e-05,3.5e-05,1606.0,6381710
dash,2016-04-19,6.24,6.44,6.21,6.39,204854.0,39811000
dogecoin,2016-04-19,0.00022400000000000002,0.000226,0.00021899999999999998,0.00022200000000000003,106188.0,23341400
ethereum,2016-04-19,9.08,9.31,8.6,8.71,12899100.0,718825000.0
lisk,2016-04-19,1.02,1.96,1.02,1.85,26391.0,
litecoin,2016-04-19,3.25,3.29,3.24,3.29,1333410.0,147546000
monero,2016-04-19,1.11,1.16,1.1,1.11,279257.0,12966100
nem,2016-04-19,0.00156,0.001627,0.0015220000000000001,0.00162,35119.0,14038600
ripple,2016-04-19,0.006987,0.007156999999999999,0.0069819999999999995,0.007118000000000001,426257.0,243613000
siacoin,2016-04-19,0.00011100000000000001,0.00011200000000000001,0.000103,0.000105,11401.0,1434020.0
steem,2016-04-19,0.8779110000000001,0.952174,0.68595,0.766538,27954.0,3874980
stellar,2016-04-19,0.0019030000000000002,0.001929,0.001893,0.001929,13111.0,10441300
verge,2016-04-19,7.3e-05,7.3e-05,5.9999999999999995e-05,6.500000000000001e-05,8718.0,790808
bitcoin,2016-04-20,435.32,443.05,434.41,441.39,72890100.0,6726370000
bitshares,2016-04-20,0.004482,0.004845,0.0044210000000000005,0.0047409999999999996,315062.0,11441900
bytecoin-bcn,2016-04-20,3.5e-05,3.9e-05,3.4e-05,3.5e-05,1255.0,6273330
dash,2016-04-20,6.4,6.52,6.31,6.35,247651.0,40880000
dogecoin,2016-04-20,0.00022200000000000003,0.000227,0.000221,0.000226,108274.0,23058500
ethereum,2016-04-20,8.69,8.83,8.31,8.47,15634700.0,688434000.0
lisk,2016-04-20,1.85,1.85,1.3,1.33,64546.0,
litecoin,2016-04-20,3.29,3.29,3.27,3.28,1638920.0,149541000
monero,2016-04-20,1.11,1.12,1.0,1.06,317076.0,12979400
nem,2016-04-20,0.0016190000000000002,0.00175,0.001607,0.0016469999999999998,123362.0,14574400
ripple,2016-04-20,0.007117,0.007259000000000001,0.007019,0.007244,1301350.0,248170000
siacoin,2016-04-20,0.000105,0.00011,0.0001,0.000102,16404.0,1348980.0
steem,2016-04-20,0.766135,0.969628,0.707862,0.8329979999999999,29098.0,4237560
stellar,2016-04-20,0.001928,0.0019489999999999998,0.0018559999999999998,0.001928,39461.0,10577700
verge,2016-04-20,6.500000000000001e-05,6.500000000000001e-05,5.3e-05,5.7999999999999994e-05,11106.0,712792
bitcoin,2016-04-21,441.42,450.55,440.95,449.43,68204700.0,6822320000
bitshares,2016-04-21,0.004748,0.004821,0.004589,0.004589,178733.0,12119800
bytecoin-bcn,2016-04-21,3.5e-05,3.9e-05,3.3e-05,3.3e-05,986.0,6371240
dash,2016-04-21,6.35,6.42,6.19,6.19,187613.0,40558500
dogecoin,2016-04-21,0.000225,0.00022799999999999999,0.00022400000000000002,0.000226,108092.0,23376200
ethereum,2016-04-21,8.45,8.72,7.96,8.1,13355400.0,670104000.0
lisk,2016-04-21,1.33,1.84,1.33,1.65,46650.0,
litecoin,2016-04-21,3.28,3.35,3.27,3.35,1688230.0,149099000
monero,2016-04-21,1.06,1.07,0.9461870000000001,0.977233,217840.0,12296600
nem,2016-04-21,0.0016469999999999998,0.0016989999999999998,0.001576,0.0015789999999999999,63276.0,14820900
ripple,2016-04-21,0.007265000000000001,0.007536,0.007265000000000001,0.0074329999999999995,1011580.0,253308000
siacoin,2016-04-21,0.000106,0.00011200000000000001,9e-05,9.4e-05,31406.0,1371400.0
steem,2016-04-21,0.8330489999999999,0.8330489999999999,0.617698,0.678366,44460.0,5542150
stellar,2016-04-21,0.0019190000000000001,0.0019850000000000002,0.0018059999999999999,0.0018739999999999998,54310.0,10525900
verge,2016-04-21,5.7999999999999994e-05,6.2e-05,4e-05,5.4000000000000005e-05,21313.0,633326
bitcoin,2016-04-22,449.69,449.81,444.15,445.74,58804400.0,6951860000
bitshares,2016-04-22,0.004601,0.0046159999999999994,0.004493,0.004528,122986.0,11745100
bytecoin-bcn,2016-04-22,3.3e-05,3.6e-05,3.2e-05,3.6e-05,1460.0,5917390
dash,2016-04-22,6.22,6.38,6.09,6.28,239961.0,39777400
dogecoin,2016-04-22,0.000226,0.000227,0.000223,0.00022400000000000002,54838.0,23484000
ethereum,2016-04-22,8.15,8.27,7.67,7.82,13309300.0,646298000.0
lisk,2016-04-22,1.65,1.98,0.948411,1.82,38998.0,
litecoin,2016-04-22,3.35,3.35,3.31,3.32,1569850.0,152137000
monero,2016-04-22,0.9684299999999999,1.01,0.951049,0.9804290000000001,142996.0,11296200
nem,2016-04-22,0.00158,0.0016359999999999999,0.001544,0.001583,27030.0,14216100
ripple,2016-04-22,0.007439,0.007439,0.007275,0.0072840000000000005,955674.0,259389000
siacoin,2016-04-22,9.4e-05,0.00010700000000000001,9.4e-05,0.00010700000000000001,6145.0,1226120.0
steem,2016-04-22,0.6788770000000001,0.7122649999999999,0.395063,0.44554099999999996,40302.0,5275460
stellar,2016-04-22,0.0018739999999999998,0.001918,0.001859,0.001917,26976.0,10282900
verge,2016-04-22,5.4000000000000005e-05,7.099999999999999e-05,5.3e-05,6.6e-05,6899.0,589273
bitcoin,2016-04-23,445.86,450.28,444.33,450.28,50485400.0,6894280000
bitshares,2016-04-23,0.004529,0.004581,0.004299,0.004413,149405.0,11561200
bytecoin-bcn,2016-04-23,3.6e-05,3.8e-05,3.6e-05,3.6e-05,460.0,6444460
dash,2016-04-23,6.28,6.52,6.18,6.51,241922.0,40127700
dogecoin,2016-04-23,0.00022400000000000002,0.000227,0.00022200000000000003,0.00022400000000000002,100389.0,23261500
ethereum,2016-04-23,7.79,8.55,7.74,8.29,14565200.0,618147000.0
lisk,2016-04-23,1.82,2.1,1.15,1.27,182681.0,
litecoin,2016-04-23,3.32,3.34,3.31,3.33,1383790.0,150997000
monero,2016-04-23,0.977764,1.05,0.977764,1.04,111624.0,11414300
nem,2016-04-23,0.001583,0.001633,0.001562,0.0016,24123.0,14245700
ripple,2016-04-23,0.007281999999999999,0.007365000000000001,0.007281999999999999,0.007345999999999999,345650.0,253925000
siacoin,2016-04-23,0.00010700000000000001,0.00010700000000000001,9.4e-05,9.499999999999999e-05,9355.0,1394580.0
steem,2016-04-23,0.445658,0.645597,0.445658,0.627526,16738.0,3964600
stellar,2016-04-23,0.001917,0.00193,0.001884,0.0019260000000000002,22819.0,10516300
verge,2016-04-23,6.6e-05,7e-05,5.7999999999999994e-05,5.9e-05,2537.0,725266
bitcoin,2016-04-24,450.56,460.15,448.93,458.56,68198400.0,6968570000
bitshares,2016-04-24,0.004413,0.004461,0.0040420000000000005,0.004116,249096.0,11267800
bytecoin-bcn,2016-04-24,3.6e-05,4e-05,3.2e-05,3.7e-05,900.0,6540430
dash,2016-04-24,6.5,6.61,6.37,6.44,236604.0,41556400
dogecoin,2016-04-24,0.00022400000000000002,0.00022799999999999999,0.00022,0.000227,144668.0,23263800
ethereum,2016-04-24,8.29,8.47,7.96,8.0,10786400.0,658203000.0
lisk,2016-04-24,1.27,1.74,0.986183,1.41,54516.0,
litecoin,2016-04-24,3.35,3.65,3.35,3.63,4502460.0,152206000
monero,2016-04-24,1.03,1.04,0.9872569999999999,1.01,117386.0,12074100
nem,2016-04-24,0.0016,0.001603,0.001525,0.001533,30483.0,14401400
ripple,2016-04-24,0.007344,0.00735,0.007223,0.0072510000000000005,472274.0,256083000
siacoin,2016-04-24,9.9e-05,0.0001,9e-05,9.2e-05,9249.0,1295030.0
steem,2016-04-24,0.572256,0.655271,0.502921,0.5638350000000001,11907.0,5738580
stellar,2016-04-24,0.0019260000000000002,0.001968,0.001884,0.001912,18230.0,10565900
verge,2016-04-24,5.9e-05,6.7e-05,5.7999999999999994e-05,5.9e-05,2226.0,645439
bitcoin,2016-04-25,459.12,466.62,453.59,461.43,87091800.0,7102490000
bitshares,2016-04-25,0.004116,0.004225,0.0035549999999999996,0.003768,450047.0,10508700
bytecoin-bcn,2016-04-25,3.7e-05,3.7e-05,3.3e-05,3.4e-05,1712.0,6617220
dash,2016-04-25,6.43,6.43,6.13,6.17,269831.0,41150900
dogecoin,2016-04-25,0.00022799999999999999,0.000231,0.00022400000000000002,0.000227,200268.0,23706900
ethereum,2016-04-25,8.01,8.09,7.24,7.55,18239900.0,635784000.0
lisk,2016-04-25,1.42,1.42,0.773489,0.773489,30326.0,
litecoin,2016-04-25,3.62,3.87,3.55,3.81,6605750.0,164835000
monero,2016-04-25,1.02,1.04,0.942687,0.953362,209133.0,11946300
nem,2016-04-25,0.001535,0.001564,0.001489,0.001518,41019.0,13815600
ripple,2016-04-25,0.00725,0.007308,0.007234,0.0072829999999999995,605219.0,252804000
siacoin,2016-04-25,9.2e-05,9.2e-05,7.4e-05,8.3e-05,32913.0,1202510.0
steem,2016-04-25,0.5645399999999999,0.565074,0.340077,0.369118,14377.0,6187940
stellar,2016-04-25,0.001912,0.001954,0.001859,0.001876,55865.0,10491200
verge,2016-04-25,5.9e-05,6.4e-05,5.6000000000000006e-05,5.9999999999999995e-05,3809.0,650691
bitcoin,2016-04-26,461.65,467.96,461.62,466.09,78971900.0,7143060000
bitshares,2016-04-26,0.003776,0.003929,0.003686,0.003861,269518.0,9642560
bytecoin-bcn,2016-04-26,3.3e-05,3.7e-05,2.8999999999999997e-05,3.3e-05,2916.0,6007770
dash,2016-04-26,6.21,6.24,5.81,6.08,249141.0,39730900
dogecoin,2016-04-26,0.000227,0.00023500000000000002,0.000226,0.00022999999999999998,154354.0,23638000
ethereum,2016-04-26,7.53,7.55,7.06,7.4,17667300.0,597819000.0
lisk,2016-04-26,0.7738619999999999,0.802259,0.70129,0.7292310000000001,16705.0,
litecoin,2016-04-26,3.8,4.11,3.79,4.05,6717450.0,172756000
monero,2016-04-26,0.9622780000000001,0.995101,0.84477,0.884295,339835.0,11259900
nem,2016-04-26,0.001516,0.001577,0.0014759999999999999,0.001532,34249.0,13641500
ripple,2016-04-26,0.007279000000000001,0.007293000000000001,0.007095000000000001,0.007095000000000001,884879.0,253812000
siacoin,2016-04-26,8.3e-05,8.8e-05,7e-05,8.4e-05,30698.0,1091760.0
steem,2016-04-26,0.369367,0.46132399999999996,0.336497,0.374183,13069.0,4304400
stellar,2016-04-26,0.0018739999999999998,0.0019100000000000002,0.001707,0.001819,93637.0,10279500
verge,2016-04-26,5.9999999999999995e-05,5.9999999999999995e-05,4.7e-05,5.5e-05,5123.0,659384
bitcoin,2016-04-27,466.26,467.08,444.13,444.69,93564900.0,7216190000
bitshares,2016-04-27,0.003861,0.004076,0.0038130000000000004,0.003979,154612.0,9860750
bytecoin-bcn,2016-04-27,3.3e-05,3.6e-05,3.1e-05,3.1e-05,325.0,5970970
dash,2016-04-27,6.1,6.62,5.95,6.28,422258.0,39041800
dogecoin,2016-04-27,0.000231,0.000233,0.000223,0.00022400000000000002,164060.0,24093100
ethereum,2016-04-27,7.39,7.97,7.32,7.76,19254500.0,587076000.0
lisk,2016-04-27,0.729496,0.8354370000000001,0.6224529999999999,0.623225,14913.0,
litecoin,2016-04-27,4.05,4.23,3.87,3.89,9435190.0,184330000
monero,2016-04-27,0.894009,0.97624,0.860762,0.9415309999999999,300067.0,10469100
nem,2016-04-27,0.001532,0.001715,0.001507,0.001645,60837.0,13791900
ripple,2016-04-27,0.007094,0.007094,0.006725,0.006725,797081.0,247354000
siacoin,2016-04-27,8.4e-05,8.9e-05,7.7e-05,8.4e-05,12346.0,1106240.0
steem,2016-04-27,0.374307,0.599489,0.351378,0.41619799999999996,12008.0,4713080
stellar,2016-04-27,0.00182,0.0018579999999999998,0.0017980000000000001,0.001832,31873.0,9982290
verge,2016-04-27,5.5e-05,5.7999999999999994e-05,5e-05,5.3e-05,3036.0,606944
bitcoin,2016-04-28,445.04,449.55,436.65,449.01,74064700.0,6889170000
bitshares,2016-04-28,0.0039840000000000006,0.004058,0.0038640000000000002,0.0039570000000000004,122357.0,10176500
bytecoin-bcn,2016-04-28,3.2e-05,3.4e-05,3.1e-05,3.1e-05,672.0,5671100
dash,2016-04-28,6.33,6.56,6.25,6.46,224846.0,40567700
dogecoin,2016-04-28,0.00022400000000000002,0.000231,0.00022200000000000003,0.00022799999999999999,131177.0,23312200
ethereum,2016-04-28,7.74,7.91,7.17,7.17,11576000.0,615316000.0
lisk,2016-04-28,0.623713,0.742672,0.45493599999999995,0.738716,6142.0,
litecoin,2016-04-28,3.88,3.88,3.69,3.79,3952590.0,176662000
monero,2016-04-28,0.943459,0.953414,0.882325,0.9047940000000001,98147.0,11056500
nem,2016-04-28,0.00164,0.0016879999999999998,0.0015869999999999999,0.001599,48880.0,14760900
ripple,2016-04-28,0.00672,0.006723999999999999,0.006666,0.006686,752872.0,234332000
siacoin,2016-04-28,8.4e-05,9.300000000000001e-05,8e-05,9e-05,20020.0,1117440.0
steem,2016-04-28,0.43088000000000004,0.5146930000000001,0.407969,0.44996499999999995,7233.0,5794610
stellar,2016-04-28,0.0018329999999999998,0.001911,0.0017989999999999998,0.0019039999999999999,44636.0,10056100
verge,2016-04-28,5.3e-05,5.7999999999999994e-05,4.9e-05,5.4000000000000005e-05,5049.0,587725
bitcoin,2016-04-29,449.41,455.38,446.02,455.1,49258500.0,6958330000
bitshares,2016-04-29,0.0039570000000000004,0.003961,0.003776,0.003924,78775.0,10105900
bytecoin-bcn,2016-04-29,3.1e-05,4e-05,3.1e-05,3.6e-05,1807.0,5664310
dash,2016-04-29,6.46,6.67,6.32,6.6,281894.0,41360700
dogecoin,2016-04-29,0.00022799999999999999,0.000229,0.000225,0.000226,95090.0,23767900
ethereum,2016-04-29,7.21,7.73,7.17,7.46,8762080.0,573124000.0
lisk,2016-04-29,0.7393689999999999,0.788671,0.514736,0.7658149999999999,14024.0,
litecoin,2016-04-29,3.79,3.85,3.72,3.81,2467080.0,172762000
monero,2016-04-29,0.9046870000000001,0.9341219999999999,0.8726719999999999,0.883684,101368.0,10610600
nem,2016-04-29,0.001599,0.001633,0.001575,0.001607,12164.0,14392900
ripple,2016-04-29,0.006689,0.006759,0.006670999999999999,0.006759,538253.0,233220000
siacoin,2016-04-29,9e-05,9.1e-05,8.2e-05,8.6e-05,5999.0,1191010.0
steem,2016-04-29,0.450283,0.46598599999999996,0.389675,0.432963,10593.0,6448330
stellar,2016-04-29,0.0019039999999999999,0.0019100000000000002,0.0018449999999999999,0.001849,11889.0,10444900
verge,2016-04-29,5.4000000000000005e-05,5.7999999999999994e-05,5e-05,5e-05,3716.0,594799
bitcoin,2016-04-30,455.18,455.59,447.7,448.32,69322600.0,7049460000
bitshares,2016-04-30,0.0039380000000000005,0.004055,0.003915999999999999,0.0039759999999999995,63684.0,10060200
bytecoin-bcn,2016-04-30,3.6e-05,4e-05,3.2e-05,3.6e-05,2295.0,6554310
dash,2016-04-30,6.62,6.86,6.56,6.83,293789.0,42428700
dogecoin,2016-04-30,0.000226,0.000231,0.000225,0.000226,78880.0,23555100
ethereum,2016-04-30,7.45,9.37,7.45,8.81,36573300.0,592992000.0
lisk,2016-04-30,0.7659520000000001,1.65,0.734653,1.27,66785.0,
litecoin,2016-04-30,3.81,3.82,3.64,3.66,2502180.0,173790000
monero,2016-04-30,0.8834639999999999,0.970719,0.8834639999999999,0.916537,127183.0,10370200
nem,2016-04-30,0.0016059999999999998,0.0016699999999999998,0.001599,0.0016010000000000002,20784.0,14456100
ripple,2016-04-30,0.006761,0.006848999999999999,0.006761,0.006812,406123.0,235757000
siacoin,2016-04-30,8.6e-05,9.1e-05,8.1e-05,8.499999999999999e-05,5912.0,1149610.0
steem,2016-04-30,0.433501,0.46810100000000004,0.40513899999999997,0.419174,3153.0,6586020
stellar,2016-04-30,0.001849,0.001912,0.001843,0.001852,24008.0,10141500
verge,2016-04-30,5e-05,5.5e-05,5e-05,5.1e-05,2338.0,554109
bitcoin,2016-05-01,448.48,452.48,447.93,451.88,40660100.0,6947430000
bitshares,2016-05-01,0.003973,0.0041259999999999995,0.003939,0.004058,108494.0,10150200
bytecoin-bcn,2016-05-01,3.6e-05,4e-05,3.2e-05,3.6e-05,407.0,6451740
dash,2016-05-01,6.82,6.87,6.69,6.79,229207.0,43733100
dogecoin,2016-05-01,0.000226,0.00022799999999999999,0.00022400000000000002,0.000226,57744.0,23493800
ethereum,2016-05-01,8.78,9.01,8.43,8.85,16713800.0,698377000.0
lisk,2016-05-01,1.27,1.63,0.559062,0.70878,19716.0,
litecoin,2016-05-01,3.66,3.72,3.64,3.71,1911590.0,166735000
monero,2016-05-01,0.916798,0.945897,0.894976,0.914293,64193.0,10770300
nem,2016-05-01,0.0016010000000000002,0.001622,0.001573,0.0016059999999999998,19104.0,14412300
ripple,2016-05-01,0.006812,0.0068189999999999995,0.006789,0.006790999999999999,241733.0,237517000
siacoin,2016-05-01,8.499999999999999e-05,9e-05,8.1e-05,8.6e-05,2704.0,1136230.0
steem,2016-05-01,0.419234,0.500108,0.40299,0.46598,6398.0,6734500
stellar,2016-05-01,0.001852,0.001906,0.001841,0.001883,6884.0,10158800
verge,2016-05-01,5.1e-05,5.7999999999999994e-05,5e-05,5.1e-05,2489.0,565435
bitcoin,2016-05-02,451.93,452.44,441.78,444.67,92127000.0,7002610000
bitshares,2016-05-02,0.004061,0.004477,0.003995,0.0042710000000000005,373711.0,10373600
bytecoin-bcn,2016-05-02,3.6e-05,3.8e-05,3.2e-05,3.4e-05,558.0,6416960
dash,2016-05-02,6.79,6.87,6.64,6.83,265828.0,43546600
dogecoin,2016-05-02,0.000225,0.000231,0.00022,0.000229,93859.0,23411900
ethereum,2016-05-02,8.89,10.32,8.85,10.16,41019200.0,708137000.0
lisk,2016-05-02,0.708871,1.4,0.676872,1.18,38309.0,
litecoin,2016-05-02,3.71,3.78,3.64,3.68,2667410.0,169120000
monero,2016-05-02,0.911209,1.0,0.895719,0.9643950000000001,212997.0,10712600
nem,2016-05-02,0.0016059999999999998,0.00162,0.001536,0.001574,17512.0,14457800
ripple,2016-05-02,0.006790999999999999,0.006803,0.006712,0.006714,585826.0,236793000
siacoin,2016-05-02,8.6e-05,8.6e-05,8e-05,8.499999999999999e-05,5819.0,1148000.0
steem,2016-05-02,0.466055,0.491174,0.390714,0.40284899999999996,20117.0,7815320
stellar,2016-05-02,0.001883,0.001905,0.0018329999999999998,0.0018679999999999999,19403.0,10330700
verge,2016-05-02,5.1e-05,5.6999999999999996e-05,4.9e-05,4.9e-05,3861.0,567568
bitcoin,2016-05-03,444.73,451.1,442.62,450.3,59366400.0,6892690000
bitshares,2016-05-03,0.004275,0.004275999999999999,0.004083,0.004109000000000001,57214.0,10921300
bytecoin-bcn,2016-05-03,3.3e-05,3.6e-05,3.2e-05,3.3e-05,1470.0,6002890
dash,2016-05-03,6.8,6.88,6.75,6.8,180138.0,43619700
dogecoin,2016-05-03,0.000227,0.000231,0.00022400000000000002,0.00022799999999999999,95401.0,23691100
ethereum,2016-05-03,10.17,10.17,9.28,9.31,21463900.0,809644000.0
lisk,2016-05-03,1.18,1.44,0.723931,0.725287,26812.0,
litecoin,2016-05-03,3.68,3.76,3.66,3.74,2363200.0,167955000
monero,2016-05-03,0.963722,0.9774790000000001,0.9082370000000001,0.9082370000000001,103842.0,11338900
nem,2016-05-03,0.001574,0.001602,0.001495,0.001578,31618.0,14166500
ripple,2016-05-03,0.006716,0.006717,0.006555,0.00656,329125.0,234192000
siacoin,2016-05-03,8.499999999999999e-05,9.9e-05,7.6e-05,9e-05,31524.0,1133220.0
steem,2016-05-03,0.40293,0.530654,0.402896,0.44371000000000005,13658.0,7178160
stellar,2016-05-03,0.0018679999999999999,0.001891,0.0018559999999999998,0.0018620000000000002,17242.0,10248500
verge,2016-05-03,4.9e-05,5.6999999999999996e-05,4.9e-05,5.1e-05,1554.0,550044
bitcoin,2016-05-04,450.18,450.38,445.63,446.72,50407300.0,6978950000
bitshares,2016-05-04,0.004108,0.004152,0.004027,0.004047,54476.0,10496500
bytecoin-bcn,2016-05-04,3.3e-05,3.7e-05,3.1e-05,3.4e-05,1035.0,5893870
dash,2016-05-04,6.79,6.9,6.76,6.84,196202.0,43558700
dogecoin,2016-05-04,0.000226,0.00022799999999999999,0.00022400000000000002,0.000225,71239.0,23581200
ethereum,2016-05-04,9.38,10.03,9.27,9.41,17622400.0,747638000.0
lisk,2016-05-04,0.725092,1.52,0.717662,1.52,51102.0,
litecoin,2016-05-04,3.74,3.78,3.73,3.75,1716110.0,170729000
monero,2016-05-04,0.91748,0.950575,0.8998440000000001,0.9164549999999999,102053.0,10803000
nem,2016-05-04,0.001578,0.001591,0.0015279999999999998,0.001535,12471.0,14197900
ripple,2016-05-04,0.006558,0.00656,0.006307,0.006323,563556.0,228655000
siacoin,2016-05-04,9e-05,0.00010700000000000001,8.499999999999999e-05,0.000103,23939.0,1210240.0
steem,2016-05-04,0.44366300000000003,0.45529,0.419155,0.42157799999999995,4005.0,8292540
stellar,2016-05-04,0.0018620000000000002,0.0018850000000000002,0.001838,0.001865,16615.0,10216600
verge,2016-05-04,5.1e-05,5.4000000000000005e-05,4.5e-05,4.9e-05,5344.0,563221
bitcoin,2016-05-05,446.71,448.51,445.88,447.98,50440800.0,6926990000
bitshares,2016-05-05,0.004047,0.004097,0.004004,0.004092,71198.0,10341000
bytecoin-bcn,2016-05-05,3.4e-05,3.6e-05,3.1e-05,3.2e-05,396.0,6181390
dash,2016-05-05,6.84,6.88,6.74,6.82,186158.0,43921600
dogecoin,2016-05-05,0.000225,0.000227,0.00021899999999999998,0.000221,149567.0,23493500
ethereum,2016-05-05,9.4,10.05,9.29,9.83,18296200.0,749038000.0
lisk,2016-05-05,1.52,1.56,1.23,1.42,34428.0,
litecoin,2016-05-05,3.74,3.76,3.71,3.71,1702120.0,170776000
