Name,Date,Open,High,Low,Close,Volume,Market Cap
monero,2016-05-05,0.9164479999999999,0.922198,0.8794799999999999,0.906841,76568.0,10799800
nem,2016-05-05,0.001535,0.001572,0.001501,0.001535,23235.0,13819400
ripple,2016-05-05,0.006323,0.006324000000000001,0.006187,0.006193,509188.0,220475000
siacoin,2016-05-05,0.000103,0.00010800000000000001,9.8e-05,0.000103,13169.0,1384970.0
steem,2016-05-05,0.42156899999999997,0.447833,0.36330999999999997,0.385345,8409.0,8248310
stellar,2016-05-05,0.001865,0.001871,0.001829,0.0018399999999999998,12585.0,10228500
verge,2016-05-05,5.3e-05,5.4000000000000005e-05,4.1e-05,4.9e-05,7681.0,589230
bitcoin,2016-05-06,447.94,461.38,447.07,459.6,72796800.0,6947800000
bitshares,2016-05-06,0.004089,0.004097,0.0038420000000000004,0.00394,155294.0,10448900
bytecoin-bcn,2016-05-06,3.2e-05,3.6e-05,3.2e-05,3.3e-05,1347.0,5690850
dash,2016-05-06,6.82,6.84,6.67,6.77,215622.0,43824200
dogecoin,2016-05-06,0.00022,0.000227,0.00021899999999999998,0.000225,92250.0,22913100
ethereum,2016-05-06,9.81,9.95,9.04,9.35,21510600.0,782261000.0
lisk,2016-05-06,1.42,1.63,0.814017,0.814017,15278.0,
litecoin,2016-05-06,3.72,3.82,3.71,3.82,1899060.0,169660000
monero,2016-05-06,0.9069940000000001,0.91905,0.868383,0.877466,71046.0,10696600
nem,2016-05-06,0.001535,0.001593,0.001515,0.00159,15647.0,13818000
ripple,2016-05-06,0.0061979999999999995,0.0064,0.006188,0.006399,680334.0,216107000
siacoin,2016-05-06,0.000103,0.00010800000000000001,9.499999999999999e-05,9.7e-05,11768.0,1392500.0
steem,2016-05-06,0.385313,0.415,0.300293,0.354715,18947.0,7838720
stellar,2016-05-06,0.0018399999999999998,0.00186,0.001829,0.001829,8634.0,10094100
verge,2016-05-06,4.9e-05,5.4000000000000005e-05,4.2e-05,4.6e-05,5367.0,552283
bitcoin,2016-05-07,459.64,460.68,457.32,458.54,38364500.0,7131120000
bitshares,2016-05-07,0.003936,0.0039700000000000004,0.0038380000000000003,0.0038929999999999998,96102.0,10057600
bytecoin-bcn,2016-05-07,3.3e-05,3.6e-05,3.2e-05,3.2e-05,458.0,5893140
dash,2016-05-07,6.75,6.78,6.53,6.58,254392.0,43408500
dogecoin,2016-05-07,0.00022400000000000002,0.000225,0.000221,0.000223,83754.0,23348400
ethereum,2016-05-07,9.32,9.48,9.21,9.37,10806500.0,743166000.0
lisk,2016-05-07,0.814081,0.85114,0.694595,0.696178,13246.0,
litecoin,2016-05-07,3.82,4.0,3.82,3.95,3278610.0,174435000
monero,2016-05-07,0.877036,0.884583,0.832369,0.880058,110546.0,10350800
nem,2016-05-07,0.0016350000000000002,0.00164,0.001527,0.0015539999999999998,18165.0,14713600
ripple,2016-05-07,0.0063950000000000005,0.006495999999999999,0.0063950000000000005,0.006490000000000001,351537.0,222997000
siacoin,2016-05-07,9.7e-05,0.00011,9.6e-05,0.00011,8649.0,1307980.0
steem,2016-05-07,0.354537,0.362611,0.30701799999999996,0.30953400000000003,5603.0,7557410
stellar,2016-05-07,0.001837,0.001846,0.0018100000000000002,0.001814,10780.0,10076000
verge,2016-05-07,4.6e-05,5.5e-05,4.6e-05,5.1e-05,3953.0,517885
bitcoin,2016-05-08,458.43,459.42,455.98,458.55,40315000.0,7114060000
bitshares,2016-05-08,0.003894,0.003922,0.0038280000000000002,0.0039049999999999996,48089.0,9951010
bytecoin-bcn,2016-05-08,3.2e-05,3.5e-05,3.2e-05,3.2e-05,429.0,5847280
dash,2016-05-08,6.58,6.77,6.55,6.69,164290.0,42348300
dogecoin,2016-05-08,0.00022200000000000003,0.000223,0.00022,0.00022200000000000003,46961.0,23110700
ethereum,2016-05-08,9.37,9.6,8.93,9.48,15031000.0,748030000.0
lisk,2016-05-08,0.696016,1.08,0.6351319999999999,0.790503,13948.0,
litecoin,2016-05-08,3.94,3.94,3.89,3.94,1783970.0,179835000
monero,2016-05-08,0.880503,0.897977,0.8353459999999999,0.8505860000000001,76975.0,10400200
nem,2016-05-08,0.0015550000000000002,0.001557,0.0014880000000000002,0.001517,34875.0,13990900
ripple,2016-05-08,0.006490000000000001,0.006492,0.006403,0.006404000000000001,389914.0,226293000
siacoin,2016-05-08,0.000105,0.000128,0.000105,0.000124,54768.0,1433220.0
steem,2016-05-08,0.30949699999999997,0.336382,0.302064,0.310248,3744.0,6868280
stellar,2016-05-08,0.001814,0.001827,0.001771,0.001796,18197.0,9951850
verge,2016-05-08,5.1e-05,5.6000000000000006e-05,4.6e-05,4.8e-05,4329.0,567782
bitcoin,2016-05-09,458.21,462.48,456.53,460.48,55493100.0,7112510000
bitshares,2016-05-09,0.003909,0.0039369999999999995,0.003438,0.003583,230015.0,9989700
bytecoin-bcn,2016-05-09,3.2e-05,3.6e-05,3.2e-05,3.2e-05,2433.0,5841860
dash,2016-05-09,6.68,6.69,6.55,6.59,172995.0,42968300
dogecoin,2016-05-09,0.00022200000000000003,0.000225,0.00022,0.00022400000000000002,75340.0,23178500
ethereum,2016-05-09,9.49,9.64,9.2,9.3,13085300.0,758000000.0
lisk,2016-05-09,0.789914,0.789914,0.745417,0.7611640000000001,10017.0,
litecoin,2016-05-09,3.94,4.08,3.9,4.06,3120940.0,179947000
monero,2016-05-09,0.848722,0.867028,0.8142149999999999,0.825393,91542.0,10032500
nem,2016-05-09,0.001506,0.0015300000000000001,0.001446,0.001475,20281.0,13557600
ripple,2016-05-09,0.006402,0.0064069999999999995,0.006386,0.006399,351209.0,223244000
siacoin,2016-05-09,0.000124,0.000133,0.00011,0.00011100000000000001,41960.0,1688510.0
steem,2016-05-09,0.31006500000000004,0.315774,0.24538800000000002,0.258957,4151.0,7152290
stellar,2016-05-09,0.001796,0.0018149999999999998,0.0017690000000000002,0.001802,7597.0,9852060
verge,2016-05-09,4.8e-05,5.2000000000000004e-05,4.1e-05,4.7e-05,6092.0,538346
bitcoin,2016-05-10,460.52,461.93,448.95,450.89,58956100.0,7150370000
bitshares,2016-05-10,0.003582,0.003665,0.003558,0.003592,108580.0,9155370
bytecoin-bcn,2016-05-10,3.2e-05,3.3e-05,2.9999999999999997e-05,2.9999999999999997e-05,780.0,5819910
dash,2016-05-10,6.59,6.81,6.52,6.79,275287.0,42439700
dogecoin,2016-05-10,0.00022200000000000003,0.00022400000000000002,0.00022,0.00022,76419.0,23148800
ethereum,2016-05-10,9.28,9.48,9.26,9.36,9321790.0,741417000.0
lisk,2016-05-10,0.7612220000000001,0.85854,0.7489279999999999,0.8335549999999999,10911.0,
litecoin,2016-05-10,4.06,4.12,3.8,3.82,3688200.0,185501000
monero,2016-05-10,0.825951,0.875618,0.812145,0.829463,134752.0,9770550
nem,2016-05-10,0.001475,0.0015300000000000001,0.0014349999999999999,0.001506,13587.0,13276900
ripple,2016-05-10,0.006399,0.006399,0.00627,0.006272,404295.0,223113000
siacoin,2016-05-10,0.00011100000000000001,0.000122,0.00010400000000000001,0.000113,21183.0,1511660.0
steem,2016-05-10,0.258959,0.26919699999999996,0.229942,0.25562199999999996,4881.0,6200040
stellar,2016-05-10,0.001802,0.001808,0.0017519999999999999,0.0017739999999999998,22841.0,9884810
verge,2016-05-10,4.7e-05,5e-05,4.1e-05,4.1e-05,4817.0,525657
bitcoin,2016-05-11,450.86,454.58,450.86,452.73,50605200.0,7002230000
bitshares,2016-05-11,0.003593,0.0036369999999999996,0.003572,0.0035979999999999996,60554.0,9184720
bytecoin-bcn,2016-05-11,3.1e-05,3.6e-05,2.8000000000000003e-05,3.6e-05,7820.0,5495500
dash,2016-05-11,6.82,6.84,6.65,6.76,214337.0,43892000
dogecoin,2016-05-11,0.00022,0.00022400000000000002,0.00022,0.00022400000000000002,71369.0,22932400
ethereum,2016-05-11,9.43,10.01,9.39,10.0,15267500.0,753600000.0
lisk,2016-05-11,0.8334969999999999,1.51,0.8334969999999999,1.22,34101.0,
litecoin,2016-05-11,3.82,3.91,3.81,3.88,2458140.0,174695000
monero,2016-05-11,0.828834,0.869361,0.82739,0.8597100000000001,51107.0,9812260
nem,2016-05-11,0.001506,0.001558,0.001491,0.001534,9375.0,13558000
ripple,2016-05-11,0.006272,0.0062770000000000005,0.006186,0.006189,476708.0,218707000
siacoin,2016-05-11,0.000117,0.000118,0.000109,0.000113,9719.0,1607710.0
steem,2016-05-11,0.255641,0.340802,0.237277,0.25223,1384.0,6344450
stellar,2016-05-11,0.001775,0.001797,0.0017670000000000001,0.001797,10744.0,9735820
verge,2016-05-11,4.1e-05,4.6e-05,3.6e-05,3.7e-05,8125.0,457447
bitcoin,2016-05-12,452.45,454.95,449.25,454.77,59849300.0,7028330000
bitshares,2016-05-12,0.003604,0.003622,0.003563,0.0035770000000000003,67489.0,9212580
bytecoin-bcn,2016-05-12,3.6e-05,4e-05,3.3e-05,3.3e-05,2314.0,6530400
dash,2016-05-12,6.76,6.84,6.61,6.78,224735.0,43524000
dogecoin,2016-05-12,0.000223,0.000236,0.000223,0.00023500000000000002,222479.0,23294500
ethereum,2016-05-12,10.0,10.51,9.86,10.06,24137700.0,798952000.0
lisk,2016-05-12,1.22,1.22,0.779563,0.81667,10514.0,
litecoin,2016-05-12,3.88,3.9,3.8,3.86,1798920.0,177543000
monero,2016-05-12,0.8598540000000001,0.887074,0.844275,0.875668,88976.0,10187100
nem,2016-05-12,0.001534,0.001588,0.001459,0.0015710000000000001,35261.0,13805700
ripple,2016-05-12,0.006188,0.006188,0.0061530000000000005,0.006167,362896.0,215780000
siacoin,2016-05-12,0.000113,0.000122,0.00010800000000000001,0.00011399999999999999,19764.0,1557130.0
steem,2016-05-12,0.252159,0.269968,0.23318200000000003,0.264839,2547.0,6478840
stellar,2016-05-12,0.001797,0.001805,0.001766,0.0018,13568.0,9855850
verge,2016-05-12,3.7e-05,4.5e-05,3.6e-05,4.1e-05,2349.0,412910
bitcoin,2016-05-13,454.85,457.06,453.45,455.67,60845000.0,7067270000
bitshares,2016-05-13,0.003582,0.0037240000000000003,0.0035259999999999996,0.0035700000000000003,175726.0,9156930
bytecoin-bcn,2016-05-13,3.3e-05,4.1e-05,3.3e-05,3.7e-05,2652.0,5899050
dash,2016-05-13,6.8,6.98,6.7,6.97,282706.0,43815200
dogecoin,2016-05-13,0.00023500000000000002,0.000245,0.000233,0.000236,336712.0,24500800
ethereum,2016-05-13,10.06,11.05,10.02,10.51,31276900.0,804647000.0
lisk,2016-05-13,0.816821,0.817354,0.7797149999999999,0.788618,12820.0,
litecoin,2016-05-13,3.86,3.96,3.83,3.93,2624100.0,176401000
monero,2016-05-13,0.8757389999999999,0.8833280000000001,0.841779,0.8477629999999999,66386.0,10381100
nem,2016-05-13,0.001556,0.001629,0.001475,0.001517,22258.0,14002000
ripple,2016-05-13,0.006167,0.00619,0.006104999999999999,0.006109000000000001,478095.0,215019000
siacoin,2016-05-13,0.00011399999999999999,0.000118,0.000109,0.00011399999999999999,16782.0,1568350.0
steem,2016-05-13,0.264899,0.47638800000000003,0.264899,0.34178800000000004,18320.0,7038380
stellar,2016-05-13,0.001801,0.0018030000000000001,0.001743,0.0017699999999999999,33122.0,9877520
verge,2016-05-13,4.1e-05,4.5e-05,3.6e-05,4.1e-05,5260.0,463885
bitcoin,2016-05-14,455.82,456.84,454.79,455.67,37209000.0,7084100000
bitshares,2016-05-14,0.003578,0.003633,0.003561,0.0036079999999999997,57682.0,9148510
bytecoin-bcn,2016-05-14,3.7e-05,4.1e-05,3.3e-05,3.3e-05,831.0,6615170
dash,2016-05-14,6.95,6.99,6.79,6.95,215702.0,44780500
dogecoin,2016-05-14,0.000236,0.00023700000000000001,0.000229,0.000231,142382.0,24608100
ethereum,2016-05-14,10.51,10.62,9.81,10.24,18808000.0,840395000.0
lisk,2016-05-14,0.7888850000000001,0.889906,0.788798,0.824642,10083.0,
litecoin,2016-05-14,3.93,4.05,3.92,4.01,2444920.0,179752000
monero,2016-05-14,0.847938,0.859677,0.8246629999999999,0.8388950000000001,27725.0,10051600
nem,2016-05-14,0.001517,0.0015300000000000001,0.0014119999999999998,0.0014349999999999999,19939.0,13657000
ripple,2016-05-14,0.006111,0.006116,0.006033,0.006072999999999999,274107.0,213073000
siacoin,2016-05-14,0.00011399999999999999,0.00011899999999999999,0.000109,0.000109,8298.0,1575200.0
steem,2016-05-14,0.345495,0.385198,0.310701,0.375596,2309.0,9480730
stellar,2016-05-14,0.0017699999999999999,0.0017929999999999999,0.00176,0.0017809999999999998,5037.0,9709270
verge,2016-05-14,4.1e-05,4.1e-05,3.2e-05,3.7e-05,3214.0,463388
bitcoin,2016-05-15,455.76,458.69,455.46,457.57,28514000.0,7084760000
bitshares,2016-05-15,0.00361,0.003646,0.0035740000000000004,0.0035740000000000004,46693.0,9229990
bytecoin-bcn,2016-05-15,3.6e-05,4e-05,3.3e-05,3.4e-05,1038.0,6565130
dash,2016-05-15,6.95,7.07,6.86,7.0,163629.0,44791400
dogecoin,2016-05-15,0.000231,0.00023500000000000002,0.000229,0.000231,98803.0,24143000
ethereum,2016-05-15,10.24,10.44,9.93,9.96,9218400.0,819399000.0
lisk,2016-05-15,0.824801,0.931774,0.777341,0.8293940000000001,9419.0,
litecoin,2016-05-15,4.01,4.1,3.97,4.06,2096570.0,183781000
monero,2016-05-15,0.8386440000000001,0.8569030000000001,0.80674,0.823823,56531.0,9941400
nem,2016-05-15,0.0014349999999999999,0.0014990000000000001,0.001415,0.00147,9596.0,12919500
ripple,2016-05-15,0.006072,0.006075,0.006006,0.0060609999999999995,304621.0,211725000
siacoin,2016-05-15,0.000109,0.000124,0.000109,0.00011899999999999999,9514.0,1515330.0
steem,2016-05-15,0.375679,0.390704,0.332301,0.37406500000000004,578.0,10638300
stellar,2016-05-15,0.0017829999999999999,0.0017829999999999999,0.00175,0.0017620000000000001,6509.0,9780640
verge,2016-05-15,3.7e-05,4.1e-05,3.6e-05,3.7e-05,2730.0,414497
bitcoin,2016-05-16,457.59,458.2,452.94,454.16,59171500.0,7114740000
bitshares,2016-05-16,0.003578,0.0036829999999999996,0.003568,0.0036590000000000004,64574.0,9149650
bytecoin-bcn,2016-05-16,3.4e-05,3.7e-05,3.3e-05,3.6e-05,1437.0,6146720
dash,2016-05-16,7.02,7.73,7.01,7.27,624372.0,45260900
dogecoin,2016-05-16,0.000231,0.00023199999999999997,0.000226,0.000229,118082.0,24086700
ethereum,2016-05-16,9.97,11.44,9.97,11.17,29079900.0,798116000.0
lisk,2016-05-16,0.829427,0.8413649999999999,0.779664,0.784433,6305.0,
litecoin,2016-05-16,4.06,4.16,3.98,4.01,3632510.0,186086000
monero,2016-05-16,0.826412,0.850339,0.8060729999999999,0.8183560000000001,107300.0,9796400
nem,2016-05-16,0.00147,0.001565,0.0014470000000000002,0.001492,29747.0,13232000
ripple,2016-05-16,0.0060609999999999995,0.00607,0.006018,0.006022,389621.0,211333000
siacoin,2016-05-16,0.00011899999999999999,0.000123,0.000113,0.000118,6362.0,1651710.0
steem,2016-05-16,0.3742,0.40126999999999996,0.34121999999999997,0.34277399999999997,823.0,10924300
stellar,2016-05-16,0.0017399999999999998,0.001768,0.0016870000000000001,0.0017239999999999998,18729.0,9544640
verge,2016-05-16,4.1e-05,4.1e-05,2.7000000000000002e-05,3.2e-05,7207.0,458116
bitcoin,2016-05-17,454.01,455.07,453.61,453.78,64100300.0,7060730000
bitshares,2016-05-17,0.003667,0.003677,0.0035840000000000004,0.003628,52428.0,9378990
bytecoin-bcn,2016-05-17,3.6e-05,3.7e-05,3.3e-05,3.3e-05,2094.0,6529890
dash,2016-05-17,7.27,7.41,7.22,7.41,233869.0,46923900
dogecoin,2016-05-17,0.00022799999999999999,0.00022999999999999998,0.00022400000000000002,0.000226,109327.0,23769400
ethereum,2016-05-17,11.19,12.49,11.15,12.2,37198700.0,896505000.0
lisk,2016-05-17,0.7840020000000001,1.71,0.48161499999999996,0.7508050000000001,12167.0,
litecoin,2016-05-17,4.0,4.03,3.97,3.98,2663640.0,183427000
monero,2016-05-17,0.818318,0.854,0.806392,0.813343,125123.0,9700450
nem,2016-05-17,0.001491,0.001507,0.001459,0.001465,24857.0,13423100
ripple,2016-05-17,0.006022,0.00606,0.006022,0.006023,319996.0,209984000
siacoin,2016-05-17,0.000118,0.00018700000000000002,0.000118,0.000172,610479.0,1643350.0
steem,2016-05-17,0.342727,0.384343,0.338889,0.382058,736.0,10303300
stellar,2016-05-17,0.0017239999999999998,0.001737,0.0016899999999999999,0.0016920000000000001,14874.0,9454680
verge,2016-05-17,3.2e-05,3.6e-05,2.7000000000000002e-05,2.8000000000000003e-05,3336.0,359560
bitcoin,2016-05-18,453.69,456.0,453.3,454.62,86850100.0,7057390000
bitshares,2016-05-18,0.0036340000000000005,0.0037479999999999996,0.0035329999999999997,0.003693,99816.0,9296390
bytecoin-bcn,2016-05-18,3.3e-05,3.7e-05,3.3e-05,3.4e-05,2211.0,5923750
dash,2016-05-18,7.4,7.43,7.27,7.39,232479.0,47795000
dogecoin,2016-05-18,0.000226,0.000229,0.00022400000000000002,0.00022799999999999999,83520.0,23595900
ethereum,2016-05-18,12.18,14.26,12.18,13.56,65389900.0,975878000.0
lisk,2016-05-18,0.7506520000000001,2.14,0.7500319999999999,1.89,50865.0,
litecoin,2016-05-18,3.98,4.04,3.98,4.0,2377740.0,182396000
monero,2016-05-18,0.813099,0.8782059999999999,0.8006270000000001,0.840542,214210.0,9638580
nem,2016-05-18,0.001465,0.001516,0.001444,0.001444,21163.0,13188200
ripple,2016-05-18,0.006022,0.006052,0.006016,0.006028,701256.0,209981000
siacoin,2016-05-18,0.000172,0.000172,0.000157,0.000164,147181.0,2392970.0
steem,2016-05-18,0.382281,0.382281,0.318782,0.343168,1927.0,11827100
stellar,2016-05-18,0.0017,0.001736,0.001693,0.0017109999999999998,5071.0,9327460
verge,2016-05-18,2.8000000000000003e-05,3.6e-05,2.7000000000000002e-05,2.7000000000000002e-05,3759.0,316121
bitcoin,2016-05-19,454.52,454.63,438.71,438.71,96027400.0,7072090000
bitshares,2016-05-19,0.00371,0.003797,0.003628,0.00379,122182.0,9491610
bytecoin-bcn,2016-05-19,3.4e-05,4e-05,3.3e-05,3.6e-05,4905.0,6135440
dash,2016-05-19,7.39,7.81,7.35,7.7,390961.0,47690800
dogecoin,2016-05-19,0.00022799999999999999,0.000234,0.00022400000000000002,0.000225,163249.0,23792400
ethereum,2016-05-19,13.54,14.87,13.34,14.77,53757500.0,1085570000.0
lisk,2016-05-19,1.89,2.3,1.32,1.43,46746.0,
litecoin,2016-05-19,4.0,4.03,3.83,3.83,3380010.0,183495000
monero,2016-05-19,0.840467,0.868031,0.8288030000000001,0.8535950000000001,139069.0,9963010
nem,2016-05-19,0.001444,0.001549,0.001443,0.001549,66759.0,12995300
ripple,2016-05-19,0.006025,0.0060420000000000005,0.005988,0.006032,797005.0,210068000
siacoin,2016-05-19,0.000164,0.000278,0.000162,0.00027,954121.0,2288070.0
steem,2016-05-19,0.343356,0.36572899999999997,0.286867,0.34769,2199.0,10923800
stellar,2016-05-19,0.0017109999999999998,0.001727,0.001639,0.001661,24544.0,9384080
verge,2016-05-19,2.7000000000000002e-05,3.6e-05,2.7000000000000002e-05,3.1e-05,1878.0,310503
bitcoin,2016-05-20,437.79,444.05,437.39,442.68,81987900.0,6813080000
bitshares,2016-05-20,0.0037869999999999996,0.0037920000000000002,0.0037090000000000005,0.0037270000000000003,72619.0,9689560
bytecoin-bcn,2016-05-20,3.5e-05,4.8e-05,3.5e-05,4.4e-05,10724.0,6378580
dash,2016-05-20,7.67,8.68,7.66,7.95,630261.0,49545300
dogecoin,2016-05-20,0.000223,0.00022799999999999999,0.00022200000000000003,0.00022799999999999999,150154.0,23239400
ethereum,2016-05-20,14.85,15.05,13.38,13.64,50544100.0,1191080000.0
lisk,2016-05-20,1.42,3.41,1.37,3.41,57689.0,
litecoin,2016-05-20,3.82,3.92,3.82,3.88,3638250.0,175409000
monero,2016-05-20,0.8587809999999999,0.986409,0.8521280000000001,0.9422219999999999,314964.0,10180100
nem,2016-05-20,0.001547,0.00175,0.001542,0.0016640000000000001,184416.0,13921600
ripple,2016-05-20,0.006028,0.006084,0.00602,0.006084,549413.0,210178000
siacoin,2016-05-20,0.000272,0.000341,0.00023999999999999998,0.000279,1076170.0,3816010.0
steem,2016-05-20,0.34696,0.433004,0.332968,0.422897,4043.0,11342600
stellar,2016-05-20,0.0016649999999999998,0.001709,0.001629,0.0016489999999999999,34740.0,9135470
verge,2016-05-20,3.1e-05,3.5e-05,2.6000000000000002e-05,3.1e-05,2886.0,348687
bitcoin,2016-05-21,442.97,443.78,441.71,443.19,42762300.0,6895230000
bitshares,2016-05-21,0.003729,0.0037670000000000004,0.0036130000000000003,0.003631,57166.0,9541630
bytecoin-bcn,2016-05-21,4.4e-05,4.8e-05,4e-05,4.4e-05,3404.0,7960600
dash,2016-05-21,7.95,8.4,7.76,8.24,362889.0,51377400
dogecoin,2016-05-21,0.00022799999999999999,0.00022799999999999999,0.00022400000000000002,0.000226,46799.0,23801100
ethereum,2016-05-21,13.69,14.05,13.12,14.02,24648400.0,1098220000.0
lisk,2016-05-21,3.41,4.81,1.96,4.08,66490.0,
litecoin,2016-05-21,3.88,3.97,3.88,3.95,1938010.0,178150000
monero,2016-05-21,0.940434,1.0,0.9343020000000001,0.975433,115767.0,11148000
nem,2016-05-21,0.001689,0.001725,0.001565,0.00162,59265.0,15204900
ripple,2016-05-21,0.00609,0.006097999999999999,0.005988,0.00599,217884.0,212346000
siacoin,2016-05-21,0.000277,0.000336,0.000277,0.000317,470098.0,3893120.0
steem,2016-05-21,0.422913,0.456625,0.373537,0.42044,4766.0,14196500
stellar,2016-05-21,0.00165,0.0016510000000000001,0.0015949999999999998,0.001634,34693.0,9053020
verge,2016-05-21,3.1e-05,3.5e-05,2.9999999999999997e-05,3.1e-05,1773.0,356481
bitcoin,2016-05-22,443.22,443.43,439.04,439.32,39657600.0,6900700000
bitshares,2016-05-22,0.003632,0.0037049999999999995,0.0034850000000000003,0.0034920000000000003,108210.0,9291920
bytecoin-bcn,2016-05-22,4.4e-05,4.8e-05,4e-05,4.4e-05,2990.0,7907110
dash,2016-05-22,8.27,8.32,8.03,8.1,308676.0,53437600
dogecoin,2016-05-22,0.000227,0.000227,0.00022200000000000003,0.00022400000000000002,67027.0,23668100
ethereum,2016-05-22,14.04,14.35,13.77,14.29,17938900.0,1126810000.0
lisk,2016-05-22,4.08,4.5,2.25,2.74,105457.0,
litecoin,2016-05-22,3.96,3.99,3.9,3.93,1849720.0,181558000
monero,2016-05-22,0.9753370000000001,0.985725,0.920184,0.9387639999999999,194865.0,11561800
nem,2016-05-22,0.00162,0.001716,0.001598,0.001698,41583.0,14581200
ripple,2016-05-22,0.005989,0.005992,0.005933,0.005936,273758.0,208835000
siacoin,2016-05-22,0.000314,0.000338,0.00029,0.000314,325189.0,4428400.0
steem,2016-05-22,0.445715,0.5219560000000001,0.42802700000000005,0.42802700000000005,9039.0,15352900
stellar,2016-05-22,0.001634,0.0016989999999999998,0.0016059999999999998,0.001626,11344.0,8963000
verge,2016-05-22,3.1e-05,3.6e-05,3.1e-05,3.2e-05,903.0,352747
bitcoin,2016-05-23,439.35,444.35,438.82,444.15,50582500.0,6842470000
bitshares,2016-05-23,0.0034909999999999997,0.003625,0.003447,0.003447,90344.0,8932550
bytecoin-bcn,2016-05-23,4.4e-05,4.7e-05,3.9e-05,4e-05,510.0,7894900
dash,2016-05-23,8.06,8.17,7.92,8.1,228942.0,52138500
dogecoin,2016-05-23,0.00022200000000000003,0.000226,0.00022200000000000003,0.000225,56105.0,23226300
ethereum,2016-05-23,14.28,14.49,13.19,13.46,23842800.0,1146470000.0
lisk,2016-05-23,2.74,3.48,2.36,2.95,108656.0,
litecoin,2016-05-23,3.92,3.97,3.9,3.97,1868020.0,180067000
monero,2016-05-23,0.9385190000000001,0.9596600000000001,0.904732,0.9147299999999999,120334.0,11125300
nem,2016-05-23,0.001695,0.0017050000000000001,0.001638,0.001661,22784.0,15255100
ripple,2016-05-23,0.005935,0.005936,0.005905,0.005909,507430.0,206946000
siacoin,2016-05-23,0.00031299999999999996,0.00032,0.000248,0.000265,286876.0,4431830.0
steem,2016-05-23,0.42857,0.488079,0.42857,0.44443299999999997,2843.0,15138100
stellar,2016-05-23,0.001626,0.0016350000000000002,0.0015789999999999999,0.001599,15998.0,8919600
verge,2016-05-23,3.2e-05,3.5e-05,2.9999999999999997e-05,3.5e-05,2914.0,360029
bitcoin,2016-05-24,444.29,447.1,443.93,445.98,65783100.0,6921460000
bitshares,2016-05-24,0.003445,0.003568,0.003243,0.003386,148712.0,8814710
bytecoin-bcn,2016-05-24,4e-05,4.3e-05,3.6e-05,4e-05,1971.0,7204020
dash,2016-05-24,8.09,8.19,7.72,7.76,312203.0,52305900
dogecoin,2016-05-24,0.000226,0.000226,0.000223,0.00022400000000000002,65383.0,23582200
ethereum,2016-05-24,13.31,13.77,12.01,12.73,41560600.0,1068670000.0
lisk,2016-05-24,2.96,6.97,0.41756899999999997,0.560052,439909.0,
litecoin,2016-05-24,3.96,3.98,3.94,3.95,1742000.0,182003000
monero,2016-05-24,0.9144709999999999,0.992032,0.901127,0.901127,220308.0,10932800
nem,2016-05-24,0.001661,0.0017010000000000003,0.001627,0.001652,25705.0,14950300
ripple,2016-05-24,0.005911,0.005964,0.005898,0.005961999999999999,471659.0,206112000
siacoin,2016-05-24,0.000265,0.000278,0.00024300000000000002,0.000245,144039.0,3760630.0
steem,2016-05-24,0.444565,0.5362600000000001,0.429608,0.5302399999999999,15787.0,16091300
stellar,2016-05-24,0.001599,0.001641,0.001577,0.0016079999999999998,22195.0,8769630
verge,2016-05-24,3.5e-05,3.5e-05,2.7000000000000002e-05,3.1e-05,3801.0,404180
bitcoin,2016-05-25,446.06,450.3,446.06,449.6,65231000.0,6950690000
bitshares,2016-05-25,0.00339,0.00359,0.00328,0.003478,259774.0,8674730
bytecoin-bcn,2016-05-25,4e-05,4e-05,3.2e-05,3.3e-05,4833.0,7236100
dash,2016-05-25,7.75,7.86,7.46,7.61,310684.0,50146500
dogecoin,2016-05-25,0.000223,0.000226,0.000221,0.00022400000000000002,92668.0,23311700
ethereum,2016-05-25,12.79,12.9,11.77,12.53,27444700.0,1027940000.0
