Name,Date,Open,High,Low,Close,Volume,Market Cap
lisk,2016-05-25,0.6213,0.6213,0.1714,0.278525,7311180.0,
litecoin,2016-05-25,3.95,4.05,3.95,4.05,2765530.0,181463000
monero,2016-05-25,0.8992389999999999,0.9180870000000001,0.8649969999999999,0.8658870000000001,87610.0,10758600
nem,2016-05-25,0.001644,0.0016710000000000002,0.001604,0.001638,40465.0,14798100
ripple,2016-05-25,0.005961999999999999,0.005965,0.005754,0.005756,517124.0,207885000
siacoin,2016-05-25,0.000245,0.00025699999999999996,0.00023700000000000001,0.00025,109325.0,3496320.0
steem,2016-05-25,0.534247,0.5815520000000001,0.457058,0.565619,4858.0,19805900
stellar,2016-05-25,0.00161,0.001611,0.001535,0.00155,23106.0,8833320
verge,2016-05-25,3.1e-05,3.1e-05,2.2e-05,2.3e-05,6687.0,356403
bitcoin,2016-05-26,449.67,453.64,447.9,453.38,65203800.0,7008500000
bitshares,2016-05-26,0.0034869999999999996,0.003744,0.003293,0.003385,238511.0,8924560
bytecoin-bcn,2016-05-26,3.6e-05,3.7e-05,3.3e-05,3.6e-05,1977.0,6496090
dash,2016-05-26,7.62,7.71,7.34,7.39,206517.0,49323000
dogecoin,2016-05-26,0.00022400000000000002,0.00022999999999999998,0.000221,0.00022799999999999999,86853.0,23431400
ethereum,2016-05-26,12.52,12.99,12.06,12.43,20764000.0,1006080000.0
lisk,2016-05-26,0.269664,0.50095,0.269568,0.50095,13981800.0,26966400.0
litecoin,2016-05-26,4.05,4.1,4.03,4.08,2530850.0,185862000
monero,2016-05-26,0.865867,0.9090600000000001,0.8424389999999999,0.860175,100025.0,10366800
nem,2016-05-26,0.001639,0.0016589999999999999,0.0014789999999999998,0.001508,68522.0,14747100
ripple,2016-05-26,0.005757,0.005757,0.005640999999999999,0.0056689999999999996,678744.0,200756000
siacoin,2016-05-26,0.00025,0.000292,0.00025,0.00027400000000000005,265496.0,3576200.0
steem,2016-05-26,0.56582,0.767267,0.498594,0.734062,20383.0,21472700
stellar,2016-05-26,0.001551,0.00156,0.001483,0.001489,38921.0,8505980
verge,2016-05-26,2.3e-05,3.2e-05,2.3e-05,2.7000000000000002e-05,2644.0,258170
bitcoin,2016-05-27,453.52,478.15,453.52,473.46,164781000.0,7070010000
bitshares,2016-05-27,0.003385,0.0034240000000000004,0.003221,0.0033439999999999998,215853.0,8662340
bytecoin-bcn,2016-05-27,3.6e-05,3.8e-05,3.3e-05,3.5e-05,1350.0,6539940
dash,2016-05-27,7.42,7.56,7.08,7.5,414196.0,48036000
dogecoin,2016-05-27,0.00022799999999999999,0.000233,0.000225,0.00022999999999999998,336255.0,23833200
ethereum,2016-05-27,12.39,12.39,10.5,11.3,57496400.0,996293000.0
lisk,2016-05-27,0.519493,0.568797,0.332442,0.385324,13013200.0,51949300.0
litecoin,2016-05-27,4.09,4.68,4.09,4.5,10821100.0,187948000
monero,2016-05-27,0.860189,0.8744430000000001,0.8305950000000001,0.8590909999999999,151612.0,10306700
nem,2016-05-27,0.0014349999999999999,0.001623,0.0014349999999999999,0.0015609999999999999,54836.0,12912500
ripple,2016-05-27,0.0056700000000000006,0.005706,0.00565,0.005679,1073760.0,197696000
siacoin,2016-05-27,0.000277,0.00028900000000000003,0.000254,0.000265,189885.0,3966220.0
steem,2016-05-27,0.734074,0.7365550000000001,0.342864,0.514634,19459.0,28500800
stellar,2016-05-27,0.0014810000000000001,0.001578,0.001444,0.001444,43506.0,8124070
verge,2016-05-27,2.7000000000000002e-05,3.3e-05,2.4e-05,2.8000000000000003e-05,2123.0,312364
bitcoin,2016-05-28,473.03,533.47,472.7,530.04,181199000.0,7375780000
bitshares,2016-05-28,0.003343,0.0034969999999999997,0.0033049999999999998,0.0034909999999999997,149461.0,8556120
bytecoin-bcn,2016-05-28,3.4e-05,4e-05,3.1e-05,3.3e-05,3005.0,6212640
dash,2016-05-28,7.47,7.94,7.41,7.85,367974.0,48377400
dogecoin,2016-05-28,0.00022999999999999998,0.00023799999999999998,0.00022799999999999999,0.00023700000000000001,364972.0,24003300
ethereum,2016-05-28,11.33,12.36,10.37,11.89,47274800.0,911724000.0
lisk,2016-05-28,0.38812800000000003,0.404473,0.278947,0.347767,7676530.0,38812800.0
litecoin,2016-05-28,4.51,4.83,4.51,4.7,11564700.0,207386000
monero,2016-05-28,0.861864,0.9214549999999999,0.846382,0.919737,174774.0,10333800
nem,2016-05-28,0.00156,0.001697,0.001483,0.0016129999999999999,74438.0,14039600
ripple,2016-05-28,0.005676,0.005738,0.005659,0.005682,889921.0,197929000
siacoin,2016-05-28,0.000265,0.000277,0.00025,0.000256,127769.0,3808490.0
steem,2016-05-28,0.5142260000000001,0.555377,0.44862700000000005,0.484494,3547.0,20416000
stellar,2016-05-28,0.001444,0.001516,0.001443,0.0014759999999999999,50704.0,7920390
verge,2016-05-28,2.8000000000000003e-05,3.2e-05,2.5e-05,3.2e-05,2397.0,323332
bitcoin,2016-05-29,527.48,553.96,512.18,526.23,148737000.0,8226500000
bitshares,2016-05-29,0.0034909999999999997,0.0035670000000000003,0.003135,0.0033350000000000003,238049.0,8935120
bytecoin-bcn,2016-05-29,3.3e-05,3.7e-05,3.2e-05,3.5e-05,805.0,6003680
dash,2016-05-29,7.85,8.53,7.76,8.19,400555.0,50832500
dogecoin,2016-05-29,0.000236,0.000246,0.000233,0.00023799999999999998,340639.0,24647500
ethereum,2016-05-29,12.11,12.69,11.78,12.35,28598400.0,974784000.0
lisk,2016-05-29,0.353642,0.409779,0.347727,0.377337,4810200.0,35364200.0
litecoin,2016-05-29,4.69,4.86,4.58,4.61,7351420.0,215630000
monero,2016-05-29,0.9283110000000001,0.956759,0.856513,0.881719,188141.0,11139000
nem,2016-05-29,0.0016120000000000002,0.001657,0.001549,0.001648,55953.0,14509500
ripple,2016-05-29,0.005682,0.005729,0.005614,0.0056619999999999995,829452.0,198119000
siacoin,2016-05-29,0.000256,0.00027400000000000005,0.00024900000000000004,0.000262,66232.0,3694100.0
steem,2016-05-29,0.482347,0.512538,0.44456,0.450608,2714.0,19573400
stellar,2016-05-29,0.001475,0.001596,0.001475,0.001497,51175.0,8090770
verge,2016-05-29,3.2e-05,3.3e-05,2.1e-05,2.6000000000000002e-05,2995.0,365220
bitcoin,2016-05-30,528.47,544.35,522.96,533.86,87958700.0,8243960000
bitshares,2016-05-30,0.0033350000000000003,0.003408,0.003322,0.0033729999999999997,68659.0,8536370
bytecoin-bcn,2016-05-30,3.5e-05,3.8e-05,3.4e-05,3.4e-05,725.0,6257120
dash,2016-05-30,8.19,8.36,8.12,8.2,212989.0,53108400
dogecoin,2016-05-30,0.00023799999999999998,0.000246,0.00023500000000000002,0.00023799999999999998,147592.0,24872700
ethereum,2016-05-30,12.33,12.88,12.27,12.73,14733800.0,992329000.0
lisk,2016-05-30,0.38014899999999996,0.392596,0.34619,0.350992,2470160.0,38014900.0
litecoin,2016-05-30,4.63,4.7,4.59,4.67,3805050.0,213115000
monero,2016-05-30,0.8805280000000001,0.9190459999999999,0.876059,0.910537,66482.0,10573600
nem,2016-05-30,0.001632,0.001736,0.001573,0.0016760000000000002,35592.0,14689500
ripple,2016-05-30,0.005664,0.005771,0.005645000000000001,0.005748,476095.0,197512000
siacoin,2016-05-30,0.000262,0.000314,0.000258,0.000314,197208.0,3784350.0
steem,2016-05-30,0.452462,0.5041100000000001,0.444284,0.444284,2945.0,18753800
stellar,2016-05-30,0.001497,0.001547,0.001489,0.00151,15509.0,8213930
verge,2016-05-30,2.6000000000000002e-05,3.2e-05,2.6000000000000002e-05,2.7000000000000002e-05,1072.0,305490
bitcoin,2016-05-31,534.19,546.62,520.66,531.39,138450000.0,8335100000
bitshares,2016-05-31,0.0033710000000000003,0.003565,0.003322,0.0034100000000000003,255346.0,8629600
bytecoin-bcn,2016-05-31,3.4e-05,3.8e-05,3.2e-05,3.7e-05,2116.0,6127850
dash,2016-05-31,8.19,8.39,7.99,8.18,341324.0,53077100
dogecoin,2016-05-31,0.000239,0.00023999999999999998,0.000227,0.000231,181107.0,24937000
ethereum,2016-05-31,12.74,14.27,12.64,14.08,42433400.0,1026410000.0
lisk,2016-05-31,0.35014,0.367233,0.302913,0.31283099999999997,3073130.0,35014000.0
litecoin,2016-05-31,4.69,4.75,4.6,4.65,5187600.0,215697000
monero,2016-05-31,0.909725,0.969137,0.9015129999999999,0.928747,156718.0,10932000
nem,2016-05-31,0.001674,0.0021969999999999997,0.0016460000000000001,0.001875,171256.0,15070100
ripple,2016-05-31,0.005746,0.005758,0.0056890000000000005,0.005706,847636.0,200360000
siacoin,2016-05-31,0.000314,0.00035800000000000003,0.000308,0.000325,304141.0,4550660.0
steem,2016-05-31,0.44389300000000004,0.5084770000000001,0.377707,0.425338,12366.0,18787500
stellar,2016-05-31,0.0015119999999999999,0.001557,0.001483,0.0015429999999999999,18898.0,8292700
verge,2016-05-31,2.7000000000000002e-05,3.2e-05,2.6000000000000002e-05,2.7000000000000002e-05,1990.0,308152
bitcoin,2016-06-01,531.11,543.08,525.64,536.92,86061800.0,8288680000
bitshares,2016-06-01,0.003409,0.003573,0.003378,0.0034920000000000003,96411.0,8728600
bytecoin-bcn,2016-06-01,3.7e-05,3.8e-05,3.2e-05,3.6e-05,771.0,6712730
dash,2016-06-01,8.18,8.37,8.08,8.26,320823.0,53022100
dogecoin,2016-06-01,0.000231,0.00023500000000000002,0.000226,0.000234,113517.0,24176000
ethereum,2016-06-01,14.11,14.32,13.44,14.0,22471300.0,1136900000.0
lisk,2016-06-01,0.31451999999999997,0.340796,0.307026,0.337991,2112400.0,31452000.0
litecoin,2016-06-01,4.65,4.77,4.62,4.74,4577160.0,214171000
monero,2016-06-01,0.9341659999999999,0.9504540000000001,0.873635,0.9148709999999999,105338.0,11234300
nem,2016-06-01,0.0018780000000000001,0.002073,0.001814,0.002034,93395.0,16898600
ripple,2016-06-01,0.0057009999999999995,0.0058119999999999995,0.00569,0.005809,1018470.0,198784000
siacoin,2016-06-01,0.000325,0.00033999999999999997,0.000308,0.000337,140587.0,4715890.0
steem,2016-06-01,0.425098,0.428482,0.38689,0.417857,3057.0,18363600
stellar,2016-06-01,0.001542,0.0015480000000000001,0.0014810000000000001,0.001525,24848.0,8461280
verge,2016-06-01,2.7000000000000002e-05,3.2e-05,2.6000000000000002e-05,2.7000000000000002e-05,1483.0,307134
bitcoin,2016-06-02,536.51,540.35,533.08,537.97,60378200.0,8375000000
bitshares,2016-06-02,0.003472,0.0035210000000000003,0.0034560000000000003,0.003481,60344.0,8888660
bytecoin-bcn,2016-06-02,3.6e-05,3.9e-05,3.6e-05,3.8e-05,1019.0,6476490
dash,2016-06-02,8.23,8.24,7.93,8.1,318685.0,53381300
dogecoin,2016-06-02,0.000234,0.000236,0.00022999999999999998,0.00022999999999999998,82275.0,24495700
ethereum,2016-06-02,13.99,14.05,13.63,13.74,10477200.0,1127830000.0
lisk,2016-06-02,0.336351,0.33733,0.320409,0.330827,1258510.0,33635100.0
litecoin,2016-06-02,4.74,4.76,4.68,4.72,2121360.0,218428000
monero,2016-06-02,0.913437,0.933852,0.907306,0.92668,39987.0,10992500
nem,2016-06-02,0.002031,0.002031,0.001925,0.00197,30940.0,18281500
ripple,2016-06-02,0.005809,0.005815,0.005757,0.005765999999999999,611429.0,202559000
siacoin,2016-06-02,0.000337,0.000346,0.00031,0.00032,140893.0,4904840.0
steem,2016-06-02,0.41731599999999996,0.420286,0.38600300000000004,0.40610300000000005,1612.0,18392700
stellar,2016-06-02,0.001526,0.0015429999999999999,0.001511,0.0015119999999999999,3798.0,8372080
verge,2016-06-02,2.7000000000000002e-05,3.2e-05,2.7000000000000002e-05,2.7000000000000002e-05,2125.0,310402
bitcoin,2016-06-03,537.68,574.64,536.92,569.19,122020000.0,8395070000
bitshares,2016-06-03,0.003475,0.003547,0.0034460000000000003,0.0035039999999999997,60825.0,8898460
bytecoin-bcn,2016-06-03,3.6e-05,4.1e-05,3.5e-05,3.7e-05,900.0,6551990
dash,2016-06-03,8.12,8.31,7.78,8.06,447007.0,52712500
dogecoin,2016-06-03,0.00023199999999999997,0.00023999999999999998,0.00022999999999999998,0.00023799999999999998,116288.0,24253400
ethereum,2016-06-03,13.74,13.87,13.25,13.85,22981500.0,1108220000.0
lisk,2016-06-03,0.330617,0.415074,0.330574,0.40941,3187760.0,33061700.0
litecoin,2016-06-03,4.72,4.87,4.71,4.86,4061990.0,217333000
monero,2016-06-03,0.926588,0.958702,0.9240809999999999,0.9452020000000001,74145.0,11159300
nem,2016-06-03,0.00197,0.002012,0.00195,0.002001,31976.0,17725900
ripple,2016-06-03,0.005765999999999999,0.00587,0.005741,0.005827000000000001,437813.0,201062000
siacoin,2016-06-03,0.00032,0.000338,0.000314,0.000327,136792.0,4673890.0
steem,2016-06-03,0.405808,0.42563199999999995,0.365412,0.36659400000000003,5467.0,18241100
stellar,2016-06-03,0.0015119999999999999,0.001551,0.001501,0.0015300000000000001,11139.0,8294730
verge,2016-06-03,2.7000000000000002e-05,2.8999999999999997e-05,2.7000000000000002e-05,2.8999999999999997e-05,614.0,311717
bitcoin,2016-06-04,569.71,590.13,564.24,572.73,94925300.0,8897080000
bitshares,2016-06-04,0.0035039999999999997,0.0036,0.0035039999999999997,0.003547,31740.0,8972670
bytecoin-bcn,2016-06-04,3.7e-05,4.1e-05,3.6e-05,3.8e-05,761.0,6626920
dash,2016-06-04,8.06,8.2,7.85,8.05,445286.0,52311100
dogecoin,2016-06-04,0.00023700000000000001,0.000244,0.000233,0.00023700000000000001,107638.0,24834000
ethereum,2016-06-04,13.86,13.95,13.42,13.74,15792400.0,1118460000.0
lisk,2016-06-04,0.41022,0.472793,0.399712,0.4439,3251570.0,41022000.0
litecoin,2016-06-04,4.86,4.9,4.77,4.81,3214800.0,224016000
monero,2016-06-04,0.9409139999999999,0.991519,0.9404379999999999,0.974353,91404.0,11340400
nem,2016-06-04,0.002002,0.002096,0.001989,0.00201,13642.0,18014600
ripple,2016-06-04,0.005829,0.005882,0.005755,0.0057799999999999995,617159.0,203232000
siacoin,2016-06-04,0.000327,0.000336,0.000324,0.00032900000000000003,68167.0,4787430.0
steem,2016-06-04,0.36902199999999996,0.43276800000000004,0.364243,0.424029,6336.0,16910500
stellar,2016-06-04,0.0015300000000000001,0.001551,0.001507,0.001527,13522.0,8391660
verge,2016-06-04,2.8999999999999997e-05,3.4e-05,2.3e-05,2.8999999999999997e-05,895.0,331900
bitcoin,2016-06-05,573.31,582.81,569.18,574.98,68874100.0,8955060000
bitshares,2016-06-05,0.00355,0.0035960000000000002,0.0035039999999999997,0.00355,83259.0,9089840
bytecoin-bcn,2016-06-05,3.9e-05,4.5e-05,3.5e-05,3.8e-05,2718.0,6957960
dash,2016-06-05,8.04,8.17,7.58,7.58,537053.0,52188400
dogecoin,2016-06-05,0.00023700000000000001,0.00023799999999999998,0.000233,0.00023700000000000001,67034.0,24816600
ethereum,2016-06-05,13.76,14.07,13.57,13.97,11088400.0,1110690000.0
lisk,2016-06-05,0.44641800000000004,0.507099,0.439566,0.48962799999999995,4247850.0,44641800.0
litecoin,2016-06-05,4.8,4.84,4.79,4.81,2257820.0,221106000
monero,2016-06-05,0.973615,1.01,0.960302,1.0,87680.0,11742600
nem,2016-06-05,0.00202,0.002066,0.001955,0.002003,31833.0,18176900
ripple,2016-06-05,0.005779,0.0058200000000000005,0.005779,0.005796,544201.0,201494000
siacoin,2016-06-05,0.00032900000000000003,0.000424,0.00032900000000000003,0.000424,640365.0,4830150.0
steem,2016-06-05,0.42466899999999996,0.425734,0.339081,0.369761,5816.0,19829900
stellar,2016-06-05,0.001526,0.001536,0.00149,0.001498,7181.0,8372630
verge,2016-06-05,2.8999999999999997e-05,2.8999999999999997e-05,2.3e-05,2.8000000000000003e-05,433.0,331276
bitcoin,2016-06-06,574.6,586.47,574.6,585.54,72138900.0,8977700000
bitshares,2016-06-06,0.003549,0.003571,0.003472,0.0034869999999999996,45787.0,9088760
bytecoin-bcn,2016-06-06,3.8e-05,4.5e-05,3.6e-05,4e-05,966.0,6935730
dash,2016-06-06,7.59,7.86,7.58,7.77,302748.0,49284900
dogecoin,2016-06-06,0.000236,0.00023799999999999998,0.000233,0.000236,112362.0,24734500
ethereum,2016-06-06,14.0,14.06,13.73,13.93,8720400.0,1130350000.0
lisk,2016-06-06,0.482042,0.489925,0.43527299999999997,0.452067,2878930.0,48204200.0
litecoin,2016-06-06,4.81,4.97,4.81,4.96,2993510.0,221912000
monero,2016-06-06,1.01,1.05,0.9871629999999999,1.01,89836.0,12135000
nem,2016-06-06,0.002003,0.002023,0.001966,0.002023,25280.0,18023000
ripple,2016-06-06,0.005795000000000001,0.0058,0.005751,0.005769,690096.0,202051000
siacoin,2016-06-06,0.000424,0.00045700000000000005,0.00042199999999999996,0.000443,463392.0,6247200.0
steem,2016-06-06,0.369551,0.3852,0.339623,0.385065,3058.0,17579500
stellar,2016-06-06,0.001498,0.001519,0.001483,0.0014960000000000002,3612.0,8217880
verge,2016-06-06,2.8000000000000003e-05,2.8999999999999997e-05,2.4e-05,2.8999999999999997e-05,994.0,323278
bitcoin,2016-06-07,585.45,590.26,567.51,576.6,107770000.0,9149580000
bitshares,2016-06-07,0.003488,0.0035740000000000004,0.003437,0.0035740000000000004,55472.0,8931760
bytecoin-bcn,2016-06-07,4e-05,4.4e-05,3.6e-05,3.6e-05,720.0,7191080
dash,2016-06-07,7.77,8.01,7.68,7.91,339881.0,50576500
dogecoin,2016-06-07,0.00023500000000000002,0.00023999999999999998,0.000234,0.00023999999999999998,185525.0,24581200
ethereum,2016-06-07,13.95,14.51,13.81,14.51,21421600.0,1126330000.0
lisk,2016-06-07,0.45222799999999996,0.45427399999999996,0.39986700000000003,0.41994499999999996,2277500.0,45222800.0
litecoin,2016-06-07,4.95,4.98,4.72,4.77,3881380.0,228462000
monero,2016-06-07,1.0,1.01,0.9587760000000001,1.01,86376.0,12082300
nem,2016-06-07,0.002023,0.00214,0.001984,0.0020239999999999998,48058.0,18208400
ripple,2016-06-07,0.005764,0.005787,0.005753,0.0057799999999999995,783409.0,201000000
siacoin,2016-06-07,0.000443,0.000651,0.000443,0.0005809999999999999,3126620.0,6541360.0
steem,2016-06-07,0.38506599999999996,0.387278,0.306079,0.34067800000000004,2662.0,18653300
stellar,2016-06-07,0.0014960000000000002,0.001509,0.001465,0.0014880000000000002,19109.0,8208440
verge,2016-06-07,2.8999999999999997e-05,2.8999999999999997e-05,2.3e-05,2.3e-05,1449.0,340796
bitcoin,2016-06-08,577.17,582.84,573.13,581.64,80265800.0,9022250000
bitshares,2016-06-08,0.0035740000000000004,0.003588,0.003493,0.003544,65664.0,9152310
bytecoin-bcn,2016-06-08,3.6e-05,4.1e-05,3.6e-05,3.9e-05,531.0,6477500
dash,2016-06-08,7.93,8.04,7.68,7.88,272918.0,51607300
dogecoin,2016-06-08,0.000239,0.00024900000000000004,0.00023700000000000001,0.000246,180955.0,25030800
ethereum,2016-06-08,14.51,14.78,14.28,14.42,16941800.0,1172230000.0
lisk,2016-06-08,0.419466,0.489529,0.39907,0.47565,2980240.0,41946600.0
litecoin,2016-06-08,4.77,4.79,4.69,4.75,3507640.0,220210000
monero,2016-06-08,1.01,1.02,0.9714870000000001,0.9999520000000001,70837.0,12232100
nem,2016-06-08,0.0020469999999999998,0.002048,0.001905,0.001968,40244.0,18425300
ripple,2016-06-08,0.0057799999999999995,0.005785,0.005753,0.00577,754945.0,201539000
siacoin,2016-06-08,0.000588,0.00066,0.000537,0.00057,1995130.0,8706200.0
steem,2016-06-08,0.341024,0.5170399999999999,0.290535,0.369452,8420.0,16818100
stellar,2016-06-08,0.0014880000000000002,0.001518,0.001475,0.001497,9521.0,8160500
verge,2016-06-08,2.3e-05,2.8999999999999997e-05,2.3e-05,2.4e-05,667.0,272151
bitcoin,2016-06-09,582.2,582.2,570.95,574.63,71301000.0,9103080000
bitshares,2016-06-09,0.0035380000000000003,0.0036829999999999996,0.0035380000000000003,0.003639,76980.0,9060250
bytecoin-bcn,2016-06-09,3.9e-05,4.2e-05,3.6e-05,3.9e-05,1101.0,7016010
dash,2016-06-09,7.88,7.94,7.72,7.82,303753.0,51262200
dogecoin,2016-06-09,0.000246,0.000269,0.000245,0.000265,520075.0,25707700
ethereum,2016-06-09,14.43,14.57,14.34,14.4,8256830.0,1166450000.0
lisk,2016-06-09,0.47378100000000006,0.494781,0.459899,0.461552,1844730.0,47378100.0
litecoin,2016-06-09,4.78,4.78,4.67,4.69,6438540.0,220448000
monero,2016-06-09,0.9944719999999999,1.22,0.9899950000000001,1.11,483161.0,12029500
nem,2016-06-09,0.001967,0.001991,0.0018059999999999999,0.0018579999999999998,69457.0,17704500
ripple,2016-06-09,0.005769,0.005789,0.00575,0.005788000000000001,520793.0,201143000
siacoin,2016-06-09,0.0005690000000000001,0.000576,0.00053,0.000553,729373.0,8458220.0
steem,2016-06-09,0.36978,0.406699,0.324058,0.390428,6334.0,18555100
stellar,2016-06-09,0.0014960000000000002,0.0015869999999999999,0.001471,0.0015869999999999999,26347.0,8208060
verge,2016-06-09,2.4e-05,2.8999999999999997e-05,2.3e-05,2.3e-05,908.0,280880
bitcoin,2016-06-10,575.84,579.13,573.33,577.47,66991900.0,9005920000
bitshares,2016-06-10,0.003614,0.003706,0.003614,0.003684,59536.0,9256260
bytecoin-bcn,2016-06-10,3.9e-05,4.3e-05,3.6e-05,3.7e-05,660.0,7063190
dash,2016-06-10,7.79,8.12,7.78,7.84,475334.0,50749400
dogecoin,2016-06-10,0.000265,0.000272,0.000258,0.00026000000000000003,337925.0,27762800
ethereum,2016-06-10,14.38,14.43,13.82,13.91,11312900.0,1162500000.0
lisk,2016-06-10,0.46116,0.467063,0.437446,0.45517700000000005,1426460.0,46116000.0
litecoin,2016-06-10,4.75,4.85,4.71,4.84,6975970.0,219324000
monero,2016-06-10,1.11,1.19,1.08,1.15,267163.0,13495300
nem,2016-06-10,0.0018579999999999998,0.001953,0.0018440000000000002,0.001888,36825.0,16722400
ripple,2016-06-10,0.005785,0.005788000000000001,0.005732,0.005736,526917.0,201707000
siacoin,2016-06-10,0.000553,0.000554,0.000492,0.000492,555567.0,8234360.0
steem,2016-06-10,0.391214,0.41414799999999996,0.366628,0.370404,7056.0,19973300
stellar,2016-06-10,0.0015869999999999999,0.0015869999999999999,0.001539,0.001573,7053.0,8707360
verge,2016-06-10,2.3e-05,2.7000000000000002e-05,2.3e-05,2.3e-05,1194.0,268524
bitcoin,2016-06-11,578.67,607.12,578.67,606.73,82357000.0,9052360000
bitshares,2016-06-11,0.003682,0.003682,0.003587,0.00364,58194.0,9431410
bytecoin-bcn,2016-06-11,3.7e-05,4.1e-05,3.7e-05,3.9e-05,388.0,6746810
dash,2016-06-11,7.83,7.95,7.61,7.9,475115.0,50999700
dogecoin,2016-06-11,0.000261,0.000262,0.00024900000000000004,0.00025299999999999997,199328.0,27363500
ethereum,2016-06-11,13.91,14.19,13.72,14.19,12176500.0,1125180000.0
lisk,2016-06-11,0.45748599999999995,0.46554700000000004,0.440058,0.45031000000000004,1298720.0,45748600.0
litecoin,2016-06-11,4.88,5.01,4.84,5.01,10294700.0,225407000
monero,2016-06-11,1.14,1.18,1.12,1.14,207863.0,13832200
nem,2016-06-11,0.001888,0.0019690000000000003,0.0018800000000000002,0.001968,13460.0,16991200
ripple,2016-06-11,0.005737,0.005765999999999999,0.005722,0.005765999999999999,398757.0,200037000
siacoin,2016-06-11,0.000492,0.000543,0.000482,0.000515,501624.0,7337300.0
steem,2016-06-11,0.371175,0.404918,0.345377,0.381708,2589.0,19275500
stellar,2016-06-11,0.001573,0.001596,0.001529,0.001576,16469.0,8627440
verge,2016-06-11,2.3e-05,2.8999999999999997e-05,2.3e-05,2.8000000000000003e-05,5223.0,270190
bitcoin,2016-06-12,609.68,684.84,607.04,672.78,277085000.0,9539850000
bitshares,2016-06-12,0.003633,0.003994,0.003616,0.003944,205157.0,9306070
bytecoin-bcn,2016-06-12,3.9e-05,4.4e-05,3.3e-05,4.1e-05,6805.0,7041970
dash,2016-06-12,7.93,8.03,7.48,7.66,897877.0,51676400
dogecoin,2016-06-12,0.00025299999999999997,0.000275,0.00025299999999999997,0.00027,595447.0,26458200
ethereum,2016-06-12,14.19,15.9,14.19,15.74,38210300.0,1148070000.0
lisk,2016-06-12,0.453317,0.453539,0.39953099999999997,0.421871,4868900.0,45331700.0
litecoin,2016-06-12,5.07,5.46,5.05,5.33,13753200.0,234022000
monero,2016-06-12,1.14,1.28,1.11,1.25,285841.0,13806400
nem,2016-06-12,0.001978,0.002152,0.001945,0.002094,74584.0,17803600
ripple,2016-06-12,0.005765999999999999,0.0058850000000000005,0.0057469999999999995,0.005852,1133540.0,201058000
siacoin,2016-06-12,0.000516,0.00059,0.000499,0.000587,915279.0,7728400.0
steem,2016-06-12,0.38348000000000004,0.419162,0.373625,0.376407,5807.0,20250800
stellar,2016-06-12,0.001576,0.0016530000000000002,0.001537,0.00162,42720.0,8647460
verge,2016-06-12,2.8000000000000003e-05,2.8000000000000003e-05,1.9e-05,2e-05,3379.0,324225
bitcoin,2016-06-13,671.65,716.0,664.49,704.38,243295000.0,10511900000
bitshares,2016-06-13,0.003942,0.003964,0.003626,0.003653,176910.0,10099400
bytecoin-bcn,2016-06-13,4e-05,4.3e-05,3.4e-05,3.9e-05,4425.0,7292530
dash,2016-06-13,7.65,7.99,7.46,7.72,600793.0,49887200
dogecoin,2016-06-13,0.00027,0.000306,0.000269,0.000298,827824.0,28278500
ethereum,2016-06-13,15.77,17.64,15.72,17.6,38023400.0,1276930000.0
lisk,2016-06-13,0.423907,0.46971899999999994,0.416775,0.469521,3322740.0,42390700.0
litecoin,2016-06-13,5.41,5.54,5.16,5.29,8668280.0,250146000
monero,2016-06-13,1.25,1.37,1.25,1.28,276844.0,15197600
nem,2016-06-13,0.002093,0.0023,0.002059,0.002219,126549.0,18838900
ripple,2016-06-13,0.005852,0.005856,0.005765,0.005824,1537720.0,204067000
