Name,Date,Open,High,Low,Close,Volume,Market Cap
siacoin,2016-06-13,0.00059,0.00066,0.00057,0.000647,1073960.0,8853470.0
steem,2016-06-13,0.375797,0.446442,0.371781,0.38724200000000003,4609.0,20174500
stellar,2016-06-13,0.00162,0.001641,0.0015429999999999999,0.0015609999999999999,37628.0,8888500
verge,2016-06-13,2e-05,2.8000000000000003e-05,2e-05,2.1e-05,2399.0,237550
bitcoin,2016-06-14,704.5,704.5,662.8,685.56,186694000.0,11028900000
bitshares,2016-06-14,0.0036509999999999997,0.004286,0.003622,0.004021,455765.0,9354910
bytecoin-bcn,2016-06-14,3.9e-05,4.2e-05,3.3e-05,3.7e-05,3146.0,6957940
dash,2016-06-14,7.71,8.41,7.63,8.2,584298.0,50283500
dogecoin,2016-06-14,0.000295,0.000344,0.00028900000000000003,0.00032,1283070.0,30866500
ethereum,2016-06-14,17.61,19.27,17.3,18.89,64412200.0,1426500000.0
lisk,2016-06-14,0.465959,0.48786999999999997,0.443978,0.46824499999999997,2677630.0,46595900.0
litecoin,2016-06-14,5.31,5.31,5.1,5.2,8488220.0,245165000
monero,2016-06-14,1.28,1.41,1.24,1.39,268605.0,15568200
nem,2016-06-14,0.002219,0.002604,0.002179,0.002376,190254.0,19971400
ripple,2016-06-14,0.005828,0.0075769999999999995,0.005797999999999999,0.007104999999999999,9904250.0,203207000
siacoin,2016-06-14,0.000646,0.0006929999999999999,0.00061,0.000641,910244.0,9732440.0
steem,2016-06-14,0.387306,0.396964,0.37684,0.380367,2085.0,21131400
stellar,2016-06-14,0.0015609999999999999,0.001825,0.001521,0.001754,176486.0,8561010
verge,2016-06-14,2.1e-05,2.8000000000000003e-05,1.4000000000000001e-05,2.1e-05,2725.0,249179
bitcoin,2016-06-15,685.68,696.3,672.56,694.47,99223800.0,10736600000
bitshares,2016-06-15,0.004037,0.004115,0.0037869999999999996,0.0038450000000000003,156999.0,10342800
bytecoin-bcn,2016-06-15,3.7e-05,4.2e-05,3.7e-05,3.9e-05,1995.0,6755140
dash,2016-06-15,8.2,8.58,8.0,8.14,491191.0,53485800
dogecoin,2016-06-15,0.00032,0.00033,0.000309,0.00031299999999999996,363588.0,33483600
ethereum,2016-06-15,18.91,18.91,17.71,18.35,19393400.0,1531790000.0
lisk,2016-06-15,0.470228,0.475469,0.447165,0.46101000000000003,1291530.0,47022800.0
litecoin,2016-06-15,5.22,5.24,5.11,5.24,3917000.0,241446000
monero,2016-06-15,1.37,1.5,1.33,1.46,334636.0,16664500
nem,2016-06-15,0.002376,0.0025,0.0022949999999999997,0.002436,89352.0,21384700
ripple,2016-06-15,0.007093,0.007166,0.0068709999999999995,0.006887000000000001,3269290.0,247316000
siacoin,2016-06-15,0.000646,0.000672,0.00064,0.00065,486566.0,9752000.0
steem,2016-06-15,0.381112,0.405612,0.349607,0.350005,3460.0,21127600
stellar,2016-06-15,0.001754,0.001755,0.0015890000000000001,0.001668,31927.0,9622540
verge,2016-06-15,2.1e-05,2.7000000000000002e-05,2e-05,2.3e-05,187.0,243464
bitcoin,2016-06-16,696.52,773.72,696.52,766.31,271634000.0,10908900000
bitshares,2016-06-16,0.0038770000000000002,0.004012,0.0038420000000000004,0.004012,207470.0,9934680
bytecoin-bcn,2016-06-16,3.9e-05,4.6e-05,3.7e-05,4.3e-05,4205.0,7023560
dash,2016-06-16,8.16,8.68,8.16,8.59,368946.0,53254500
dogecoin,2016-06-16,0.000312,0.000335,0.000312,0.000335,398411.0,32640300
ethereum,2016-06-16,18.36,20.83,18.36,20.59,38531000.0,1488420000.0
lisk,2016-06-16,0.46338900000000005,0.470683,0.444695,0.45501099999999994,2348370.0,46338900.0
litecoin,2016-06-16,5.25,5.66,5.25,5.66,9930590.0,242907000
monero,2016-06-16,1.47,1.63,1.43,1.58,349747.0,17829600
nem,2016-06-16,0.002436,0.0027010000000000003,0.002412,0.002695,93485.0,21927200
ripple,2016-06-16,0.006889,0.0069180000000000005,0.006624,0.0066760000000000005,3072370.0,240194000
siacoin,2016-06-16,0.0006519999999999999,0.000869,0.0006519999999999999,0.0008529999999999999,1717450.0,9867410.0
steem,2016-06-16,0.351744,0.435857,0.351744,0.404713,4504.0,19803600
stellar,2016-06-16,0.001667,0.0017219999999999998,0.001615,0.0017219999999999998,30780.0,9145780
verge,2016-06-16,2.8000000000000003e-05,2.9999999999999997e-05,2.2e-05,2.4e-05,1786.0,326909
bitcoin,2016-06-17,768.49,775.36,716.56,748.91,363321000.0,12038900000
bitshares,2016-06-17,0.004011,0.004067,0.003698,0.0038640000000000002,272055.0,10277800
bytecoin-bcn,2016-06-17,4.3e-05,4.6e-05,3.3e-05,3.8e-05,6125.0,7706380
dash,2016-06-17,8.66,8.91,8.1,8.36,545419.0,56515800
dogecoin,2016-06-17,0.000332,0.000341,0.000315,0.000321,688175.0,34808700
ethereum,2016-06-17,20.65,21.52,13.57,15.38,199408000.0,1674540000.0
lisk,2016-06-17,0.455809,0.46446899999999997,0.366158,0.436197,4509350.0,45580900.0
litecoin,2016-06-17,5.67,5.95,5.28,5.59,12383200.0,262382000
monero,2016-06-17,1.57,1.79,1.48,1.75,643511.0,19121000
nem,2016-06-17,0.0026969999999999997,0.002825,0.002441,0.002564,176445.0,24274200
ripple,2016-06-17,0.006681,0.00677,0.0066370000000000005,0.006693000000000001,2143830.0,234544000
siacoin,2016-06-17,0.000843,0.0009939999999999999,0.000766,0.000973,2837720.0,12792800.0
steem,2016-06-17,0.40558099999999997,0.44581099999999996,0.279405,0.311305,11844.0,23190300
stellar,2016-06-17,0.0017230000000000001,0.001829,0.0016420000000000002,0.001697,60976.0,9451880
verge,2016-06-17,2.4e-05,3.1e-05,1.6e-05,2.2e-05,4448.0,281874
bitcoin,2016-06-18,748.76,777.99,733.93,756.23,252718000.0,11732600000
bitshares,2016-06-18,0.0038640000000000002,0.003995,0.0037579999999999996,0.003978,228749.0,9903090
bytecoin-bcn,2016-06-18,3.8e-05,3.9e-05,3.2e-05,3.4e-05,2566.0,6929240
dash,2016-06-18,8.36,8.62,8.05,8.16,448647.0,54565000
dogecoin,2016-06-18,0.00032,0.00032900000000000003,0.000314,0.000324,303988.0,33532600
ethereum,2016-06-18,15.38,15.38,9.96,11.33,133937000.0,1247530000.0
lisk,2016-06-18,0.43518500000000004,0.44670600000000005,0.339231,0.348261,2777730.0,43518500.0
litecoin,2016-06-18,5.6,5.69,5.49,5.56,7878070.0,259298000
monero,2016-06-18,1.77,2.34,1.77,2.01,2663250.0,21492400
nem,2016-06-18,0.002573,0.003041,0.002509,0.003041,216735.0,23156400
ripple,2016-06-18,0.006693000000000001,0.006705,0.006529000000000001,0.0066040000000000005,1190870.0,234992000
siacoin,2016-06-18,0.000973,0.000986,0.000797,0.0008289999999999999,1110810.0,14815700.0
steem,2016-06-18,0.311079,0.327469,0.278814,0.303056,765.0,18059400
stellar,2016-06-18,0.001697,0.0017989999999999998,0.0016539999999999999,0.0017579999999999998,37093.0,9311890
verge,2016-06-18,2.2e-05,2.9999999999999997e-05,2.2e-05,2.3e-05,566.0,264900
bitcoin,2016-06-19,756.69,766.62,745.63,763.78,136185000.0,11859800000
bitshares,2016-06-19,0.003935,0.004529,0.003879,0.00417,460992.0,10084000
bytecoin-bcn,2016-06-19,3.4e-05,3.8e-05,2.9999999999999997e-05,3.2e-05,3643.0,6049870
dash,2016-06-19,8.16,8.32,7.94,7.99,556704.0,53314500
dogecoin,2016-06-19,0.000324,0.00033999999999999997,0.000319,0.000338,442660.0,33998500
ethereum,2016-06-19,11.17,13.18,10.64,12.23,69783600.0,906292000.0
lisk,2016-06-19,0.348124,0.38511999999999996,0.344974,0.363063,1392140.0,34812400.0
litecoin,2016-06-19,5.56,5.63,5.51,5.59,3760240.0,257369000
monero,2016-06-19,2.03,2.06,1.81,1.87,663871.0,24740500
nem,2016-06-19,0.003041,0.005522999999999999,0.003012,0.005004,2144130.0,27365600
ripple,2016-06-19,0.006585,0.00698,0.006561,0.006813,2413110.0,231180000
siacoin,2016-06-19,0.0008289999999999999,0.000953,0.000796,0.0009390000000000001,586536.0,12647500.0
steem,2016-06-19,0.303332,0.339543,0.282141,0.335555,3845.0,17875700
stellar,2016-06-19,0.0017579999999999998,0.0018579999999999998,0.001721,0.001831,57599.0,9642670
verge,2016-06-19,2.3e-05,2.8999999999999997e-05,2.2e-05,2.3e-05,881.0,267825
bitcoin,2016-06-20,763.93,764.08,732.73,737.23,174511000.0,11976700000
bitshares,2016-06-20,0.0041719999999999995,0.004254,0.003956,0.004025,249987.0,10693900
bytecoin-bcn,2016-06-20,3.2e-05,4.3e-05,3.1e-05,3.7e-05,2766.0,5753860
dash,2016-06-20,7.99,8.31,7.9,8.29,572251.0,52181400
dogecoin,2016-06-20,0.000337,0.000342,0.000322,0.000323,516209.0,35354400
ethereum,2016-06-20,12.24,12.45,10.52,11.84,58143600.0,993503000.0
lisk,2016-06-20,0.36343200000000003,0.36343200000000003,0.304333,0.323785,1692310.0,36343200.0
litecoin,2016-06-20,5.63,5.63,5.27,5.29,4154880.0,260458000
monero,2016-06-20,1.86,1.91,1.72,1.83,570846.0,22717200
nem,2016-06-20,0.004954999999999999,0.006525,0.004842,0.005594,2068320.0,44596400
ripple,2016-06-20,0.006818,0.006893000000000001,0.006626000000000001,0.006626000000000001,1710410.0,239363000
siacoin,2016-06-20,0.0009400000000000001,0.000951,0.00086,0.000901,571516.0,14369500.0
steem,2016-06-20,0.33578800000000003,0.33578800000000003,0.239225,0.304109,3416.0,20082800
stellar,2016-06-20,0.001835,0.001923,0.0017469999999999999,0.0017739999999999998,77260.0,10065200
verge,2016-06-20,2.3e-05,2.9999999999999997e-05,1.4999999999999999e-05,2.2e-05,1287.0,270851
bitcoin,2016-06-21,735.88,735.88,639.07,666.65,309944000.0,11540000000
bitshares,2016-06-21,0.0040030000000000005,0.0047,0.003854,0.003992,736430.0,10260900
bytecoin-bcn,2016-06-21,3.7e-05,4.1e-05,2.7000000000000002e-05,3.4e-05,5106.0,6723520
dash,2016-06-21,8.27,8.42,7.64,7.78,568810.0,54017900
dogecoin,2016-06-21,0.000324,0.000327,0.000297,0.000307,662975.0,33952300
ethereum,2016-06-21,11.82,13.42,11.29,13.31,69245600.0,960014000.0
lisk,2016-06-21,0.323081,0.353871,0.312605,0.328391,1779370.0,32308100.0
litecoin,2016-06-21,5.27,5.29,4.7,4.82,11984800.0,244250000
monero,2016-06-21,1.83,1.87,1.56,1.61,543359.0,22278200
nem,2016-06-21,0.005633,0.005799,0.004389,0.0044,1400580.0,50700100
ripple,2016-06-21,0.00663,0.006634999999999999,0.0059759999999999995,0.0061719999999999995,3258040.0,232764000
siacoin,2016-06-21,0.000901,0.000901,0.000763,0.0008289999999999999,799704.0,13808400.0
steem,2016-06-21,0.303419,0.303419,0.223794,0.223794,3362.0,18408500
stellar,2016-06-21,0.001761,0.001967,0.0016829999999999998,0.0017109999999999998,124214.0,9661820
verge,2016-06-21,2.2e-05,2.7000000000000002e-05,1.9e-05,2e-05,616.0,261531
bitcoin,2016-06-22,665.91,678.67,587.48,596.12,266393000.0,10445300000
bitshares,2016-06-22,0.004006,0.004272,0.003722,0.003722,322576.0,10269300
bytecoin-bcn,2016-06-22,3.4e-05,3.4e-05,2.6000000000000002e-05,2.6000000000000002e-05,1669.0,6061460
dash,2016-06-22,7.75,8.02,7.29,7.34,552499.0,50640100
dogecoin,2016-06-22,0.000307,0.000315,0.000258,0.000266,441160.0,32205000
ethereum,2016-06-22,13.2,15.79,13.1,13.1,96994100.0,1072510000.0
lisk,2016-06-22,0.328588,0.432411,0.313612,0.351084,3608690.0,32858800.0
litecoin,2016-06-22,4.83,4.92,3.88,3.91,11522400.0,223663000
monero,2016-06-22,1.61,1.72,1.49,1.5,376492.0,19621200
nem,2016-06-22,0.004412,0.004947999999999999,0.003943,0.0040880000000000005,708990.0,39707300
ripple,2016-06-22,0.006179,0.006790000000000001,0.006084,0.006495,5052140.0,216925000
siacoin,2016-06-22,0.000805,0.000941,0.00079,0.0008789999999999999,1091890.0,12362100.0
steem,2016-06-22,0.20418499999999998,0.285018,0.191699,0.207594,1828.0,12567000
stellar,2016-06-22,0.001709,0.001761,0.0016190000000000002,0.00162,70192.0,9377330
verge,2016-06-22,2e-05,2.6000000000000002e-05,1.8e-05,1.8e-05,1341.0,235930
bitcoin,2016-06-23,597.44,629.33,558.14,623.98,253462000.0,9373190000
bitshares,2016-06-23,0.00381,0.0038810000000000003,0.0035979999999999996,0.003843,334048.0,9767310
bytecoin-bcn,2016-06-23,2.7000000000000002e-05,3.2e-05,2.4e-05,3.2e-05,3283.0,4821160
dash,2016-06-23,7.38,7.51,6.91,7.24,425205.0,48274600
dogecoin,2016-06-23,0.000265,0.000283,0.000244,0.00028,501034.0,27807200
ethereum,2016-06-23,13.22,13.79,12.56,13.68,30806400.0,1074240000.0
lisk,2016-06-23,0.348071,0.368174,0.33960100000000004,0.35896300000000003,1644910.0,34807100.0
litecoin,2016-06-23,3.92,3.95,3.47,3.85,11138900.0,181586000
monero,2016-06-23,1.49,1.57,1.4,1.56,198638.0,18208400
nem,2016-06-23,0.004135,0.005379999999999999,0.0038020000000000003,0.005122,661495.0,37217300
ripple,2016-06-23,0.006519,0.006638,0.006253,0.006381,3207640.0,228886000
siacoin,2016-06-23,0.000884,0.0008960000000000001,0.000807,0.0008900000000000001,648656.0,13613800.0
steem,2016-06-23,0.212338,0.28425700000000004,0.21055,0.2828,6362.0,13255000
stellar,2016-06-23,0.001641,0.001686,0.001558,0.001666,37747.0,8999480
verge,2016-06-23,1.8e-05,2.8000000000000003e-05,1.7e-05,2.5e-05,1720.0,212124
bitcoin,2016-06-24,625.58,681.73,625.27,665.3,224317000.0,9816730000
bitshares,2016-06-24,0.00385,0.004004,0.00373,0.003804,165144.0,9870650
bytecoin-bcn,2016-06-24,3.2e-05,3.9e-05,2.8000000000000003e-05,3.9e-05,2988.0,5698830
dash,2016-06-24,7.24,7.64,6.88,7.13,552216.0,47338400
dogecoin,2016-06-24,0.000283,0.000292,0.000273,0.000281,459727.0,29641700
ethereum,2016-06-24,13.68,14.57,13.22,14.33,33332900.0,1112590000.0
lisk,2016-06-24,0.361483,0.382345,0.332903,0.380581,2135610.0,36148300.0
litecoin,2016-06-24,3.85,4.33,3.85,4.28,9364750.0,178563000
monero,2016-06-24,1.56,1.66,1.52,1.59,241911.0,19077300
nem,2016-06-24,0.005181,0.007559000000000001,0.005144,0.007508,1781030.0,46628200
ripple,2016-06-24,0.006379999999999999,0.006561,0.0063479999999999995,0.0064340000000000005,2408230.0,223996000
siacoin,2016-06-24,0.000886,0.000949,0.000824,0.0009019999999999999,847850.0,13680100.0
steem,2016-06-24,0.28347100000000003,0.291077,0.241083,0.24228899999999998,4240.0,17943800
stellar,2016-06-24,0.001666,0.001847,0.0016359999999999999,0.001786,80904.0,9137990
verge,2016-06-24,2.5e-05,2.7000000000000002e-05,2e-05,2.1e-05,1490.0,296365
bitcoin,2016-06-25,665.28,691.73,646.56,665.12,126656000.0,10442000000
bitshares,2016-06-25,0.003824,0.003914,0.003647,0.00374,208326.0,9804430
bytecoin-bcn,2016-06-25,3.4e-05,4e-05,2.8999999999999997e-05,3.7e-05,1307.0,6084870
dash,2016-06-25,7.11,7.25,6.65,6.86,463260.0,46535500
dogecoin,2016-06-25,0.000283,0.000297,0.00027400000000000005,0.00028399999999999996,338125.0,29666300
ethereum,2016-06-25,14.3,14.58,14.02,14.28,15383100.0,1163530000.0
lisk,2016-06-25,0.37901399999999996,0.3955,0.349076,0.354808,1435150.0,37901400.0
litecoin,2016-06-25,4.27,4.44,3.92,4.23,6057000.0,198221000
monero,2016-06-25,1.58,1.65,1.51,1.55,168083.0,19305300
nem,2016-06-25,0.007613,0.00796,0.006282,0.0074069999999999995,1985250.0,68521300
ripple,2016-06-25,0.0064269999999999996,0.006536,0.006383,0.006414,1175110.0,225631000
siacoin,2016-06-25,0.0009,0.001127,0.0009,0.001125,1639300.0,13905700.0
steem,2016-06-25,0.23496599999999998,0.276025,0.20781,0.226911,5090.0,15079500
stellar,2016-06-25,0.001789,0.001846,0.00172,0.0017879999999999999,52335.0,9814370
verge,2016-06-25,2.1e-05,3.3e-05,2.1e-05,2.6000000000000002e-05,705.0,253647
bitcoin,2016-06-26,665.93,665.98,616.93,629.37,109225000.0,10454900000
bitshares,2016-06-26,0.00374,0.004021,0.003732,0.0038,345565.0,9589270
bytecoin-bcn,2016-06-26,3.7e-05,3.9e-05,3.3e-05,3.8e-05,1666.0,6612650
dash,2016-06-26,6.86,7.18,6.72,6.78,275629.0,44928500
dogecoin,2016-06-26,0.00028700000000000004,0.000294,0.000275,0.000285,234233.0,30076500
ethereum,2016-06-26,14.26,14.37,13.66,13.85,14747600.0,1160590000.0
lisk,2016-06-26,0.357125,0.358169,0.322216,0.323548,750518.0,35712500.0
litecoin,2016-06-26,4.24,4.24,3.97,4.07,4480920.0,196813000
monero,2016-06-26,1.56,1.61,1.46,1.48,75189.0,19071300
nem,2016-06-26,0.007393,0.007393,0.006326,0.006817,919578.0,66539200
ripple,2016-06-26,0.006409000000000001,0.006478,0.006354,0.0064,1236360.0,225021000
siacoin,2016-06-26,0.001125,0.001132,0.0009289999999999999,0.0010019999999999999,2565030.0,17386800.0
steem,2016-06-26,0.227149,0.25445999999999996,0.19767200000000001,0.19785999999999998,4335.0,14776700
stellar,2016-06-26,0.0017879999999999999,0.002141,0.0017879999999999999,0.002026,394757.0,9807240
verge,2016-06-26,2.6000000000000002e-05,2.9999999999999997e-05,2e-05,2.6000000000000002e-05,527.0,311106
bitcoin,2016-06-27,629.35,655.27,620.52,655.27,122134000.0,9882840000
bitshares,2016-06-27,0.0038060000000000004,0.003973,0.003796,0.003942,150889.0,9759310
bytecoin-bcn,2016-06-27,3.3e-05,4.4e-05,3.3e-05,3.9e-05,6834.0,5995620
dash,2016-06-27,6.78,7.04,6.68,7.01,264512.0,44373000
dogecoin,2016-06-27,0.000283,0.000288,0.000278,0.000288,171751.0,29646000
ethereum,2016-06-27,13.81,14.12,13.75,13.88,10994700.0,1124170000.0
lisk,2016-06-27,0.323184,0.340674,0.293645,0.307191,973053.0,32318400.0
litecoin,2016-06-27,4.05,4.16,4.03,4.12,2749620.0,187984000
monero,2016-06-27,1.48,1.49,1.38,1.48,184373.0,18138600
nem,2016-06-27,0.006814,0.011612,0.0067,0.011271999999999999,3121330.0,61321900
ripple,2016-06-27,0.006402,0.006429000000000001,0.006364,0.006398,1136160.0,226280000
siacoin,2016-06-27,0.001004,0.001052,0.000974,0.0009939999999999999,1002790.0,15506000.0
steem,2016-06-27,0.197915,0.23797600000000002,0.19381099999999998,0.206546,2214.0,13048500
stellar,2016-06-27,0.00202,0.002863,0.0019399999999999999,0.002657,543934.0,11081200
verge,2016-06-27,2.6000000000000002e-05,3.2e-05,2.5e-05,2.6000000000000002e-05,2852.0,308687
bitcoin,2016-06-28,658.1,659.25,637.77,647.0,138385000.0,10336800000
bitshares,2016-06-28,0.003947,0.005359,0.003947,0.004718,2542750.0,10120200
bytecoin-bcn,2016-06-28,3.9e-05,4.6e-05,3.3e-05,3.8e-05,9508.0,7116120
dash,2016-06-28,7.06,7.16,6.88,6.91,286458.0,46253800
dogecoin,2016-06-28,0.00028900000000000003,0.000305,0.000285,0.000301,691171.0,30297000
ethereum,2016-06-28,13.93,13.98,11.72,12.18,43436600.0,1134340000.0
lisk,2016-06-28,0.308894,0.321442,0.275904,0.290045,1291760.0,30889400.0
litecoin,2016-06-28,4.14,4.18,4.07,4.1,2867420.0,192051000
monero,2016-06-28,1.48,1.51,1.43,1.49,173566.0,18129100
nem,2016-06-28,0.011525,0.015529,0.010537000000000001,0.012825,9830870.0,103728000
ripple,2016-06-28,0.0064069999999999995,0.006829000000000001,0.0064069999999999995,0.006773,3149120.0,226469000
siacoin,2016-06-28,0.000978,0.0010119999999999999,0.000852,0.000906,1948120.0,15245100.0
steem,2016-06-28,0.207378,0.243523,0.20534499999999997,0.234085,5700.0,13854200
stellar,2016-06-28,0.002545,0.0026449999999999998,0.002278,0.002333,849604.0,13962800
verge,2016-06-28,2.6000000000000002e-05,3.2e-05,2.5e-05,2.6000000000000002e-05,1887.0,310891
bitcoin,2016-06-29,644.12,644.68,628.28,639.89,142456000.0,10119600000
bitshares,2016-06-29,0.004716,0.005438,0.004369,0.005082,1429400.0,12092900
bytecoin-bcn,2016-06-29,3.9e-05,5e-05,3.8e-05,5e-05,8485.0,7019170
dash,2016-06-29,6.92,7.05,6.86,6.99,255225.0,45323300
dogecoin,2016-06-29,0.000298,0.000301,0.00028399999999999996,0.000296,351281.0,31226600
ethereum,2016-06-29,12.17,13.04,11.69,12.61,26982800.0,991926000.0
lisk,2016-06-29,0.288189,0.310452,0.282851,0.302058,822309.0,28818900.0
litecoin,2016-06-29,4.1,4.1,4.03,4.06,2211450.0,190440000
monero,2016-06-29,1.49,1.6,1.46,1.55,314944.0,18335500
nem,2016-06-29,0.012534,0.012778,0.008759000000000001,0.010399,6424080.0,112803000
ripple,2016-06-29,0.006775,0.006936,0.006670000000000001,0.006776999999999999,2063960.0,239467000
siacoin,2016-06-29,0.000909,0.0009310000000000001,0.000692,0.000799,1654190.0,14217600.0
steem,2016-06-29,0.23344600000000001,0.2736,0.21399200000000002,0.22987800000000003,2240.0,15798800
stellar,2016-06-29,0.0023469999999999997,0.00235,0.002002,0.0020399999999999997,299766.0,12872500
verge,2016-06-29,2.6000000000000002e-05,3.2e-05,2.5e-05,2.6000000000000002e-05,2321.0,308572
bitcoin,2016-06-30,640.59,675.4,636.61,673.34,138980000.0,10066400000
bitshares,2016-06-30,0.005034,0.005259000000000001,0.004705,0.00488,744005.0,12911100
bytecoin-bcn,2016-06-30,4.5e-05,5e-05,3.9e-05,4.7e-05,1760.0,8053410
dash,2016-06-30,6.99,7.24,6.94,7.13,331408.0,45834900
dogecoin,2016-06-30,0.000295,0.000306,0.00029,0.000304,359916.0,30915400
ethereum,2016-06-30,12.6,12.74,12.25,12.46,15801300.0,1027260000.0
lisk,2016-06-30,0.30306500000000003,0.321947,0.30306500000000003,0.311289,1019150.0,30306500.0
litecoin,2016-06-30,4.08,4.21,4.04,4.19,2864910.0,189371000
monero,2016-06-30,1.54,1.61,1.5,1.61,232728.0,18945900
nem,2016-06-30,0.010413,0.012911,0.009008,0.012527,4287380.0,93721500
ripple,2016-06-30,0.006778,0.006956,0.006640000000000001,0.006657,1046580.0,239570000
siacoin,2016-06-30,0.000798,0.0008710000000000001,0.000753,0.000776,731193.0,12506400.0
steem,2016-06-30,0.22959699999999997,0.278549,0.22959699999999997,0.273518,4997.0,15737600
stellar,2016-06-30,0.002048,0.002187,0.00203,0.002143,152025.0,11236200
verge,2016-06-30,2.6000000000000002e-05,4e-05,2.5e-05,3.4e-05,5061.0,305683
bitcoin,2016-07-01,672.51,686.15,669.59,676.3,134431000.0,10570600000
bitshares,2016-07-01,0.004877,0.0050490000000000005,0.004715,0.004818,337853.0,12507900
bytecoin-bcn,2016-07-01,4.2e-05,4.8e-05,4e-05,4.1e-05,2448.0,7572140
dash,2016-07-01,7.13,7.39,7.11,7.24,251575.0,46722200
dogecoin,2016-07-01,0.000304,0.000309,0.000297,0.000302,270360.0,31947800
ethereum,2016-07-01,12.44,12.49,11.73,12.2,17236500.0,1014220000.0
lisk,2016-07-01,0.307417,0.328363,0.305697,0.32422,564870.0,30741700.0
litecoin,2016-07-01,4.19,4.33,4.18,4.26,6987180.0,194823000
monero,2016-07-01,1.59,1.7,1.58,1.66,148728.0,19525900
nem,2016-07-01,0.012402,0.012844,0.009496,0.010477,3648490.0,111615000
ripple,2016-07-01,0.006651000000000001,0.006837,0.006633,0.0067870000000000005,993538.0,235073000
siacoin,2016-07-01,0.000775,0.000826,0.000704,0.000772,810905.0,12171400.0
steem,2016-07-01,0.273169,0.273188,0.20535599999999998,0.205448,6191.0,18962100
stellar,2016-07-01,0.002117,0.0021219999999999998,0.002015,0.0020350000000000004,77519.0,11615800
verge,2016-07-01,3.4e-05,4.7e-05,3.4e-05,4e-05,1939.0,403587
bitcoin,2016-07-02,676.73,703.7,676.4,703.7,112354000.0,10639600000
bitshares,2016-07-02,0.0048200000000000005,0.004893,0.0046890000000000005,0.004784,264911.0,12362400
bytecoin-bcn,2016-07-02,4.1e-05,4.8e-05,3.9e-05,4.7e-05,2680.0,7332530
dash,2016-07-02,7.23,7.43,7.09,7.18,279444.0,47384100
dogecoin,2016-07-02,0.000302,0.000306,0.000298,0.000306,159445.0,31718000
ethereum,2016-07-02,12.22,12.22,11.95,12.13,8987070.0,996510000.0
lisk,2016-07-02,0.32661,0.32700500000000005,0.300888,0.31057199999999996,570125.0,32661000.0
litecoin,2016-07-02,4.28,4.61,4.24,4.59,16646200.0,198801000
monero,2016-07-02,1.66,1.79,1.64,1.75,228270.0,20444700
nem,2016-07-02,0.010467,0.010944,0.0101,0.010535,1213810.0,94204800
ripple,2016-07-02,0.006788,0.006809,0.006691,0.006698999999999999,503769.0,239945000
siacoin,2016-07-02,0.000778,0.000867,0.000775,0.000826,639552.0,12255100.0
steem,2016-07-02,0.204875,0.235075,0.200936,0.219718,6802.0,14401000
stellar,2016-07-02,0.0020350000000000004,0.002071,0.002002,0.0020399999999999997,46649.0,11164600
verge,2016-07-02,4e-05,4.8e-05,2.8000000000000003e-05,2.8000000000000003e-05,6136.0,483254
bitcoin,2016-07-03,704.97,704.97,649.01,658.66,129512000.0,11086100000
bitshares,2016-07-03,0.004782,0.004804,0.0044009999999999995,0.0045060000000000005,201563.0,12265700
bytecoin-bcn,2016-07-03,4.1e-05,4.6e-05,3.9e-05,4.4e-05,945.0,7422120
dash,2016-07-03,7.19,7.31,6.99,7.01,259776.0,47136900
dogecoin,2016-07-03,0.000306,0.000307,0.000277,0.00028199999999999997,472627.0,32095700
ethereum,2016-07-03,12.12,12.15,11.59,11.72,10588700.0,989132000.0
lisk,2016-07-03,0.3111,0.316021,0.29990500000000003,0.301406,407208.0,31110000.0
litecoin,2016-07-03,4.66,4.66,4.19,4.25,7659710.0,216679000
monero,2016-07-03,1.75,1.85,1.7,1.7,326072.0,21541800
nem,2016-07-03,0.010537999999999999,0.011183,0.010190000000000001,0.010768000000000002,1352360.0,94844700
