Name,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2016-07-03,0.006714,0.006734,0.006581999999999999,0.006606999999999999,536311.0,237324000
siacoin,2016-07-03,0.0008269999999999999,0.0008320000000000001,0.0007559999999999999,0.0007830000000000001,328870.0,13064600.0
steem,2016-07-03,0.220002,0.240642,0.182036,0.23556999999999997,13493.0,15657000
stellar,2016-07-03,0.0020350000000000004,0.002041,0.0018679999999999999,0.001928,49340.0,11161200
verge,2016-07-03,2.8000000000000003e-05,3.9e-05,2.6000000000000002e-05,3.3e-05,1737.0,339638
bitcoin,2016-07-04,658.8,683.66,650.51,683.66,92008400.0,10362700000
bitshares,2016-07-04,0.004536999999999999,0.0047009999999999994,0.004415,0.0047009999999999994,198280.0,11638200
bytecoin-bcn,2016-07-04,4.4e-05,4.6e-05,3.9e-05,4.1e-05,1729.0,8006450
dash,2016-07-04,7.02,7.24,6.91,7.08,189054.0,46064500
dogecoin,2016-07-04,0.00028399999999999996,0.000292,0.00028,0.00028900000000000003,181751.0,29775000
ethereum,2016-07-04,11.7,11.88,11.39,11.47,12943500.0,954849000.0
lisk,2016-07-04,0.302731,0.306661,0.29682800000000004,0.306661,419023.0,30273100.0
litecoin,2016-07-04,4.27,4.54,4.21,4.54,5062640.0,198695000
monero,2016-07-04,1.7,1.8,1.66,1.71,151474.0,20912300
nem,2016-07-04,0.010759999999999999,0.011465000000000001,0.010754999999999999,0.010891,1053260.0,96841800
ripple,2016-07-04,0.006620999999999999,0.008447,0.006599,0.007028,875970.0,234021000
siacoin,2016-07-04,0.000784,0.000802,0.000772,0.000793,200809.0,12413300.0
steem,2016-07-04,0.236015,0.35735100000000003,0.221633,0.240103,27477.0,17003300
stellar,2016-07-04,0.001929,0.002,0.001843,0.001935,99562.0,10582900
verge,2016-07-04,3.3e-05,4.1e-05,3.3e-05,3.4e-05,2230.0,398853
bitcoin,2016-07-05,683.21,683.49,665.07,670.63,130476000.0,10749100000
bitshares,2016-07-05,0.004668,0.004688,0.004393,0.004493,161823.0,11974500
bytecoin-bcn,2016-07-05,4.2e-05,6.500000000000001e-05,4e-05,5.4000000000000005e-05,30885.0,7559400
dash,2016-07-05,7.09,7.09,6.83,6.99,237373.0,46521100
dogecoin,2016-07-05,0.00028900000000000003,0.000295,0.00028399999999999996,0.00028700000000000004,182004.0,30398000
ethereum,2016-07-05,11.46,11.52,9.58,10.61,45526900.0,935730000.0
lisk,2016-07-05,0.30543000000000003,0.306843,0.278945,0.290506,1223650.0,30543000.0
litecoin,2016-07-05,4.56,4.56,4.36,4.45,4707390.0,212025000
monero,2016-07-05,1.71,1.74,1.64,1.73,154989.0,21078100
nem,2016-07-05,0.01085,0.010995,0.009086,0.009415,1359130.0,97650000
ripple,2016-07-05,0.0070290000000000005,0.007064,0.006659,0.006698999999999999,598865.0,248438000
siacoin,2016-07-05,0.000794,0.000796,0.000708,0.000737,520280.0,12592600.0
steem,2016-07-05,0.239643,0.25476,0.22128,0.25149699999999997,13622.0,17527400
stellar,2016-07-05,0.0019320000000000001,0.00196,0.001834,0.0018690000000000002,81723.0,10599300
verge,2016-07-05,3.4e-05,3.4e-05,2.7000000000000002e-05,3.4e-05,969.0,410381
bitcoin,2016-07-06,670.42,681.9,670.42,677.33,134961000.0,10550300000
bitshares,2016-07-06,0.004492,0.004496,0.004339,0.0044469999999999996,95576.0,11523600
bytecoin-bcn,2016-07-06,5.4000000000000005e-05,6.2e-05,4.6e-05,4.7e-05,24571.0,9699950
dash,2016-07-06,6.94,7.13,6.9,6.98,243442.0,45565800
dogecoin,2016-07-06,0.000288,0.00029,0.000278,0.00028399999999999996,1777410.0,30204400
ethereum,2016-07-06,10.58,11.11,10.28,10.53,18137300.0,864063000.0
lisk,2016-07-06,0.289433,0.297862,0.282543,0.286694,714117.0,28943300.0
litecoin,2016-07-06,4.46,4.51,4.42,4.47,3238960.0,207751000
monero,2016-07-06,1.73,1.98,1.72,1.94,510090.0,21273100
nem,2016-07-06,0.009461,0.009977,0.009082,0.009398,806001.0,85150500
ripple,2016-07-06,0.006716,0.006743000000000001,0.006687,0.006691,600195.0,237386000
siacoin,2016-07-06,0.000741,0.000742,0.000681,0.0006889999999999999,402315.0,11787100.0
steem,2016-07-06,0.24123899999999998,0.254333,0.23226799999999997,0.253098,7717.0,17911900
stellar,2016-07-06,0.0018690000000000002,0.0019370000000000001,0.001831,0.001846,45332.0,10253100
verge,2016-07-06,3.4e-05,4.1e-05,2.7000000000000002e-05,3.4e-05,2661.0,409261
bitcoin,2016-07-07,678.09,682.43,611.83,640.56,258091000.0,10673400000
bitshares,2016-07-07,0.0044340000000000004,0.004456,0.0039299999999999995,0.004063000000000001,247241.0,11375400
bytecoin-bcn,2016-07-07,4.7e-05,5.1e-05,3.9e-05,4e-05,4252.0,8494720
dash,2016-07-07,6.98,7.19,6.77,7.03,425808.0,45914000
dogecoin,2016-07-07,0.00028399999999999996,0.00028399999999999996,0.000267,0.000275,238794.0,29792800
ethereum,2016-07-07,10.54,10.57,9.8,10.11,15407200.0,861144000.0
lisk,2016-07-07,0.286821,0.287186,0.258312,0.274167,578750.0,28682100.0
litecoin,2016-07-07,4.5,4.53,3.95,4.11,6277860.0,209306000
monero,2016-07-07,1.94,2.11,1.82,1.9,1565910.0,23934100
nem,2016-07-07,0.009346,0.009406999999999999,0.007315,0.0076489999999999995,2017560.0,84109800
ripple,2016-07-07,0.006689,0.006698999999999999,0.006495,0.0065980000000000006,789693.0,236421000
siacoin,2016-07-07,0.0006900000000000001,0.00074,0.000621,0.000677,733647.0,10992800.0
steem,2016-07-07,0.25316700000000003,0.37818,0.230541,0.29986799999999997,42259.0,19090100
stellar,2016-07-07,0.001847,0.001855,0.001697,0.0017399999999999998,71044.0,10130000
verge,2016-07-07,3.4e-05,4.1e-05,2.9999999999999997e-05,3.2e-05,640.0,407321
bitcoin,2016-07-08,640.69,666.71,636.47,666.52,141970000.0,10086900000
bitshares,2016-07-08,0.004064,0.0044,0.0040149999999999995,0.0043630000000000006,206372.0,10427500
bytecoin-bcn,2016-07-08,4.1e-05,5.2000000000000004e-05,4e-05,4.8e-05,2626.0,7331060
dash,2016-07-08,6.98,7.48,6.95,7.45,314761.0,45903300
dogecoin,2016-07-08,0.000275,0.000281,0.000272,0.000277,247412.0,28867000
ethereum,2016-07-08,10.12,11.52,9.96,11.39,20039800.0,827090000.0
lisk,2016-07-08,0.274223,0.294076,0.27275,0.281619,658829.0,27422300.0
litecoin,2016-07-08,4.12,4.23,4.08,4.22,5033530.0,191626000
monero,2016-07-08,1.9,2.02,1.86,1.98,433750.0,23471600
nem,2016-07-08,0.007697,0.008945999999999999,0.007697,0.008166,1307980.0,69275900
ripple,2016-07-08,0.006609,0.0067150000000000005,0.006562999999999999,0.0067150000000000005,604076.0,233586000
siacoin,2016-07-08,0.000678,0.000717,0.000678,0.000714,127261.0,10831200.0
steem,2016-07-08,0.300143,0.359037,0.255134,0.324707,21950.0,22981500
stellar,2016-07-08,0.0017399999999999998,0.00187,0.00173,0.00187,63067.0,9543160
verge,2016-07-08,3.2e-05,3.8e-05,2.6000000000000002e-05,2.7000000000000002e-05,509.0,384188
bitcoin,2016-07-09,666.38,666.38,633.4,650.96,180536000.0,10493800000
bitshares,2016-07-09,0.004326,0.004331000000000001,0.00412,0.004254,115364.0,11099500
bytecoin-bcn,2016-07-09,4.8e-05,5.2000000000000004e-05,4.1e-05,4.6e-05,1926.0,8662400
dash,2016-07-09,7.47,7.47,7.01,7.36,268561.0,49132300
dogecoin,2016-07-09,0.000276,0.000279,0.000265,0.00027,146328.0,28952000
ethereum,2016-07-09,11.42,11.46,10.73,10.97,17254800.0,933946000.0
lisk,2016-07-09,0.281596,0.284193,0.26882,0.280532,380355.0,28159600.0
litecoin,2016-07-09,4.24,4.24,3.97,4.16,6256370.0,197337000
monero,2016-07-09,1.99,1.99,1.84,1.96,307833.0,24528700
nem,2016-07-09,0.008176000000000001,0.008303,0.007914000000000001,0.008034,403571.0,73583800
ripple,2016-07-09,0.006717,0.006718000000000001,0.006624,0.006679000000000001,577447.0,237423000
siacoin,2016-07-09,0.000714,0.0007160000000000001,0.000687,0.000711,159885.0,11443000.0
steem,2016-07-09,0.324527,0.584774,0.32311599999999996,0.546358,49507.0,25225900
stellar,2016-07-09,0.0018239999999999999,0.00183,0.001732,0.0017629999999999998,29463.0,10003800
verge,2016-07-09,2.7000000000000002e-05,3.3e-05,2.5e-05,3.2e-05,594.0,327326
bitcoin,2016-07-10,650.6,652.29,641.26,649.36,102532000.0,10247300000
bitshares,2016-07-10,0.004236,0.004978,0.004236,0.004724,759926.0,10869700
bytecoin-bcn,2016-07-10,4.6e-05,5e-05,4.2e-05,4.6e-05,4363.0,8332740
dash,2016-07-10,7.35,7.49,7.3,7.42,268877.0,48381600
dogecoin,2016-07-10,0.00027,0.00027400000000000005,0.000267,0.000272,116616.0,28420400
ethereum,2016-07-10,10.96,11.01,10.78,10.95,5479240.0,896899000.0
lisk,2016-07-10,0.280361,0.295689,0.273856,0.295689,535278.0,28036100.0
litecoin,2016-07-10,4.12,4.15,4.06,4.1,3039620.0,191996000
monero,2016-07-10,1.96,1.96,1.86,1.91,224404.0,24175800
nem,2016-07-10,0.008038,0.008368,0.007906,0.00815,350326.0,72338200
ripple,2016-07-10,0.006672,0.0066760000000000005,0.006620999999999999,0.006673999999999999,571047.0,235818000
siacoin,2016-07-10,0.000704,0.000714,0.000665,0.000671,128334.0,11319800.0
steem,2016-07-10,0.533428,0.776451,0.533428,0.557304,141994.0,42063300
stellar,2016-07-10,0.0017629999999999998,0.001887,0.0017510000000000002,0.001852,52317.0,9671470
verge,2016-07-10,3.2e-05,3.7e-05,2.6000000000000002e-05,3.2e-05,232.0,386494
bitcoin,2016-07-11,648.48,659.63,644.98,647.66,107910000.0,10215200000
bitshares,2016-07-11,0.004721,0.004789,0.004516,0.0046700000000000005,407446.0,12112700
bytecoin-bcn,2016-07-11,4.6e-05,5e-05,4.2e-05,5e-05,3018.0,8353240
dash,2016-07-11,7.44,8.05,7.41,7.96,672593.0,48979600
dogecoin,2016-07-11,0.000272,0.000293,0.000265,0.000267,223700.0,28598400
ethereum,2016-07-11,10.94,11.01,10.26,10.46,13098000.0,895670000.0
lisk,2016-07-11,0.29631,0.355268,0.29631,0.33407800000000004,2383010.0,29631000.0
litecoin,2016-07-11,4.12,4.19,4.06,4.09,3282920.0,192038000
monero,2016-07-11,1.91,2.03,1.89,1.98,213005.0,23651500
nem,2016-07-11,0.008154,0.00845,0.007984,0.008119,465964.0,73382400
ripple,2016-07-11,0.006670999999999999,0.006690000000000001,0.006529999999999999,0.006534000000000001,722627.0,235803000
siacoin,2016-07-11,0.000671,0.000677,0.000601,0.0006190000000000001,549354.0,10820000.0
steem,2016-07-11,0.557299,0.968643,0.552609,0.9626290000000001,158519.0,44510700
stellar,2016-07-11,0.0018510000000000002,0.0018809999999999999,0.001755,0.001809,73548.0,10154900
verge,2016-07-11,3.2e-05,3.7e-05,2.6000000000000002e-05,2.6000000000000002e-05,915.0,381657
bitcoin,2016-07-12,648.28,675.26,646.78,664.55,138173000.0,10213100000
bitshares,2016-07-12,0.0046689999999999995,0.005122,0.0046689999999999995,0.004989,745547.0,11981600
bytecoin-bcn,2016-07-12,4.6e-05,5.2000000000000004e-05,4.1e-05,4.7e-05,4481.0,8311570
dash,2016-07-12,7.97,8.26,7.82,7.84,474628.0,52526000
dogecoin,2016-07-12,0.000268,0.000271,0.000259,0.000265,382756.0,28176100
ethereum,2016-07-12,10.45,10.76,10.43,10.52,11127700.0,855555000.0
lisk,2016-07-12,0.334368,0.340208,0.314506,0.314506,993582.0,33436800.0
litecoin,2016-07-12,4.09,4.21,4.09,4.15,2734250.0,190754000
monero,2016-07-12,1.98,2.08,1.95,1.99,347642.0,24548500
nem,2016-07-12,0.008124,0.009512,0.008124,0.009321,1668430.0,73117100
ripple,2016-07-12,0.006534000000000001,0.006593000000000001,0.00635,0.00635,977958.0,230954000
siacoin,2016-07-12,0.0006190000000000001,0.000629,0.000586,0.000602,408557.0,10028100.0
steem,2016-07-12,0.985028,2.75,0.941051,2.75,908656.0,79675000
stellar,2016-07-12,0.0018170000000000003,0.002041,0.001811,0.001991,206642.0,9964790
verge,2016-07-12,2.6000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.7000000000000002e-05,877.0,314448
bitcoin,2016-07-13,664.8,668.7,654.47,654.47,131449000.0,10474500000
bitshares,2016-07-13,0.005029,0.006026,0.004958,0.005778,2722640.0,12904900
bytecoin-bcn,2016-07-13,5.1e-05,5.1e-05,4.2e-05,4.6e-05,1866.0,9240990
dash,2016-07-13,7.86,7.97,7.72,7.84,289681.0,51798100
dogecoin,2016-07-13,0.000264,0.000268,0.000261,0.000263,228096.0,27737500
ethereum,2016-07-13,10.51,10.59,10.4,10.5,6715660.0,860770000.0
lisk,2016-07-13,0.316228,0.331422,0.310311,0.31614699999999996,522491.0,31622800.0
litecoin,2016-07-13,4.16,4.18,4.13,4.14,2215370.0,194119000
monero,2016-07-13,1.98,2.0,1.9,1.93,294296.0,24510200
nem,2016-07-13,0.009293000000000001,0.009427,0.00864,0.00868,653997.0,83638400
ripple,2016-07-13,0.00635,0.006437000000000001,0.00635,0.006411,942245.0,224434000
siacoin,2016-07-13,0.000598,0.00063,0.0005769999999999999,0.000617,343532.0,9708850.0
steem,2016-07-13,2.64,4.93,2.19,4.06,1938650.0,216204000
stellar,2016-07-13,0.001971,0.002315,0.00197,0.002164,472760.0,10810000
verge,2016-07-13,2.7000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.6000000000000002e-05,5088.0,328591
bitcoin,2016-07-14,652.92,662.9,652.92,658.08,98511400.0,10288400000
bitshares,2016-07-14,0.005792,0.005940999999999999,0.005365999999999999,0.0054,1095770.0,14863300
bytecoin-bcn,2016-07-14,4.6e-05,5e-05,4.2e-05,4.6e-05,2165.0,8309600
dash,2016-07-14,7.86,7.91,7.7,7.75,194024.0,51797100
dogecoin,2016-07-14,0.000263,0.000267,0.000259,0.000262,161058.0,27671300
ethereum,2016-07-14,10.6,11.68,10.6,11.51,23621900.0,868509000.0
lisk,2016-07-14,0.315678,0.331694,0.315203,0.328441,679860.0,31567800.0
litecoin,2016-07-14,4.14,4.18,4.12,4.15,1663660.0,193166000
monero,2016-07-14,1.94,2.03,1.93,2.01,172552.0,24010100
nem,2016-07-14,0.008694,0.008855,0.0073939999999999995,0.008095999999999999,894330.0,78243100
ripple,2016-07-14,0.006408,0.006425,0.006377000000000001,0.006385,682894.0,226514000
siacoin,2016-07-14,0.000617,0.000724,0.000609,0.000724,567293.0,10034300.0
steem,2016-07-14,4.12,4.54,3.37,3.71,1876740.0,339597000
stellar,2016-07-14,0.002154,0.002195,0.0019579999999999997,0.002039,208913.0,11817600
verge,2016-07-14,2.6000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.6000000000000002e-05,998.0,318732
bitcoin,2016-07-15,659.17,667.08,659.04,663.25,81673100.0,10387900000
bitshares,2016-07-15,0.005367,0.005519,0.005103,0.005248,581654.0,13773800
bytecoin-bcn,2016-07-15,4.6e-05,5.3e-05,4.2e-05,5.2000000000000004e-05,3274.0,8371060
dash,2016-07-15,7.73,8.34,7.69,8.09,365346.0,50959600
dogecoin,2016-07-15,0.000261,0.000266,0.000261,0.000264,120831.0,27422200
ethereum,2016-07-15,11.5,12.43,11.49,11.95,26838900.0,942817000.0
lisk,2016-07-15,0.328962,0.33878600000000003,0.325728,0.327406,418795.0,32896200.0
litecoin,2016-07-15,4.15,4.18,4.15,4.16,1668020.0,193859000
monero,2016-07-15,2.01,2.03,1.94,1.99,189098.0,24905300
nem,2016-07-15,0.008092,0.008341,0.007994,0.008158,458812.0,72828300
ripple,2016-07-15,0.0063880000000000004,0.006451999999999999,0.0063880000000000004,0.006442,753167.0,226387000
siacoin,2016-07-15,0.0007070000000000001,0.000801,0.0006929999999999999,0.000779,661272.0,11526800.0
steem,2016-07-15,3.76,4.25,3.04,3.22,979248.0,314387000
stellar,2016-07-15,0.002039,0.002069,0.001946,0.001977,55698.0,11187400
verge,2016-07-15,2.6000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.7000000000000002e-05,915.0,318209
bitcoin,2016-07-16,663.78,666.46,659.33,660.77,50330200.0,10461700000
bitshares,2016-07-16,0.005239,0.005442,0.005117,0.005201,340129.0,13446400
bytecoin-bcn,2016-07-16,4.7e-05,5.3e-05,4.7e-05,5e-05,2243.0,8482010
dash,2016-07-16,8.09,8.34,8.06,8.26,284036.0,53338100
dogecoin,2016-07-16,0.000262,0.000266,0.00026000000000000003,0.000262,82476.0,27540100
ethereum,2016-07-16,11.92,11.94,11.59,11.65,10445700.0,977658000.0
lisk,2016-07-16,0.327652,0.330081,0.315362,0.322902,452985.0,32765200.0
litecoin,2016-07-16,4.15,4.16,4.11,4.13,1378140.0,193834000
monero,2016-07-16,2.0,2.02,1.97,1.98,69994.0,24821700
nem,2016-07-16,0.008115,0.008312,0.007863,0.007903,301630.0,73032200
ripple,2016-07-16,0.006442,0.006572,0.00644,0.006572,659904.0,228282000
siacoin,2016-07-16,0.000778,0.000778,0.0007160000000000001,0.000735,307901.0,12706400.0
steem,2016-07-16,3.22,3.84,2.67,3.25,879048.0,272022000
stellar,2016-07-16,0.001973,0.002001,0.001906,0.0019260000000000002,34167.0,10821800
verge,2016-07-16,2.7000000000000002e-05,3.3e-05,2.6000000000000002e-05,3.2e-05,400.0,325887
bitcoin,2016-07-17,661.99,682.37,661.99,679.46,74407900.0,10434700000
bitshares,2016-07-17,0.005195,0.005239,0.00495,0.004956,209480.0,13334200
bytecoin-bcn,2016-07-17,4.9e-05,5.9999999999999995e-05,4.8e-05,5.9999999999999995e-05,8094.0,8934740
dash,2016-07-17,8.25,8.33,8.06,8.12,248488.0,54402400
dogecoin,2016-07-17,0.000262,0.000264,0.00025699999999999996,0.000263,125107.0,27546900
ethereum,2016-07-17,11.62,11.67,11.01,11.16,17921600.0,953762000.0
lisk,2016-07-17,0.322463,0.327572,0.30877,0.31546199999999996,432248.0,32246300.0
litecoin,2016-07-17,4.14,4.21,4.13,4.19,2155230.0,193199000
monero,2016-07-17,1.98,2.01,1.95,1.99,167463.0,24567700
nem,2016-07-17,0.007904000000000001,0.007973000000000001,0.007626000000000001,0.00772,352705.0,71140300
ripple,2016-07-17,0.006571,0.006591,0.006516,0.0065379999999999995,529265.0,232855000
siacoin,2016-07-17,0.000731,0.000737,0.000697,0.000697,154949.0,11954300.0
steem,2016-07-17,3.24,3.64,2.93,3.28,622397.0,276548000
stellar,2016-07-17,0.0019260000000000002,0.001947,0.001895,0.001925,40947.0,10566000
verge,2016-07-17,2.6000000000000002e-05,3.4e-05,2e-05,2.8000000000000003e-05,1111.0,319787
bitcoin,2016-07-18,679.81,681.55,668.63,673.11,69465000.0,10716800000
bitshares,2016-07-18,0.004943,0.005267,0.0048200000000000005,0.005182,331604.0,12688300
bytecoin-bcn,2016-07-18,5.9999999999999995e-05,5.9999999999999995e-05,4.8e-05,4.9e-05,2256.0,10898400
dash,2016-07-18,8.15,8.29,8.1,8.22,273466.0,53774400
dogecoin,2016-07-18,0.000263,0.000263,0.000251,0.000252,232515.0,27704300
ethereum,2016-07-18,11.17,11.61,10.95,11.03,15931900.0,917151000.0
lisk,2016-07-18,0.315753,0.323676,0.30536199999999997,0.30900500000000003,523435.0,31575300.0
litecoin,2016-07-18,4.2,4.2,4.14,4.15,1577810.0,196145000
monero,2016-07-18,1.99,2.02,1.94,1.95,108747.0,24730000
nem,2016-07-18,0.0077,0.007770999999999999,0.00746,0.007542,196177.0,69302900
ripple,2016-07-18,0.0065379999999999995,0.006540000000000001,0.006481000000000001,0.006481999999999999,442793.0,231705000
siacoin,2016-07-18,0.000701,0.000709,0.000664,0.000683,193099.0,11494400.0
steem,2016-07-18,3.28,3.32,2.49,2.53,1131470.0,283738000
stellar,2016-07-18,0.001927,0.0019920000000000003,0.001906,0.001982,36209.0,10569300
verge,2016-07-18,2.8000000000000003e-05,3.4e-05,2.1e-05,2.7000000000000002e-05,636.0,336788
bitcoin,2016-07-19,672.74,673.28,667.63,672.86,61203300.0,10606500000
bitshares,2016-07-19,0.005196,0.005520000000000001,0.0050100000000000006,0.005507,358203.0,13337400
bytecoin-bcn,2016-07-19,4.9e-05,5.9e-05,4.9e-05,5.4000000000000005e-05,2230.0,8889970
dash,2016-07-19,8.22,8.57,8.18,8.5,410793.0,54269700
dogecoin,2016-07-19,0.000252,0.00025499999999999996,0.00024300000000000002,0.000245,257203.0,26540400
ethereum,2016-07-19,11.05,12.01,11.01,11.62,21730000.0,907135000.0
lisk,2016-07-19,0.307052,0.31739,0.30341,0.314261,472702.0,30705200.0
litecoin,2016-07-19,4.15,4.17,4.14,4.15,1563330.0,194028000
monero,2016-07-19,1.95,1.96,1.85,1.9,206251.0,24268200
nem,2016-07-19,0.007556,0.007556,0.006501000000000001,0.006758,775842.0,68000700
ripple,2016-07-19,0.006479,0.0064849999999999994,0.006397,0.006405,550843.0,229590000
siacoin,2016-07-19,0.000682,0.0006889999999999999,0.000655,0.000668,174794.0,11185200.0
steem,2016-07-19,2.53,4.59,2.46,4.28,3642210.0,222018000
stellar,2016-07-19,0.0019850000000000002,0.0019850000000000002,0.0018969999999999998,0.0019,38329.0,10889700
verge,2016-07-19,2.6000000000000002e-05,3.3e-05,2.1e-05,2.7000000000000002e-05,1447.0,323913
bitcoin,2016-07-20,672.81,672.93,663.36,665.68,94636400.0,10608600000
bitshares,2016-07-20,0.005493,0.00581,0.005332,0.005490999999999999,576582.0,14100300
bytecoin-bcn,2016-07-20,5.4000000000000005e-05,5.9999999999999995e-05,4.7e-05,4.8e-05,6171.0,9764540
dash,2016-07-20,8.53,8.57,8.31,8.44,287009.0,56317100
dogecoin,2016-07-20,0.000245,0.00024700000000000004,0.00023999999999999998,0.000244,174826.0,25812900
ethereum,2016-07-20,11.59,12.99,11.57,12.45,60226100.0,952143000.0
lisk,2016-07-20,0.31437800000000005,0.31651399999999996,0.307138,0.311413,522077.0,31437800.0
litecoin,2016-07-20,4.15,4.16,4.11,4.13,1908710.0,193958000
monero,2016-07-20,1.9,1.93,1.73,1.76,368224.0,23690500
nem,2016-07-20,0.006756,0.00735,0.006725,0.007206000000000001,404954.0,60800600
ripple,2016-07-20,0.006404000000000001,0.006422,0.006379999999999999,0.0063950000000000005,790117.0,226959000
siacoin,2016-07-20,0.000668,0.000732,0.000659,0.000687,289871.0,10982000.0
steem,2016-07-20,4.3,4.63,3.73,3.94,1595060.0,381768000
stellar,2016-07-20,0.0019,0.001913,0.001849,0.0018620000000000002,29104.0,10740700
verge,2016-07-20,2.1e-05,3.3e-05,2e-05,2.7000000000000002e-05,1105.0,255630
bitcoin,2016-07-21,665.23,666.22,660.41,665.01,60491800.0,10490300000
bitshares,2016-07-21,0.00549,0.0056229999999999995,0.0052179999999999995,0.005492,372620.0,14095200
bytecoin-bcn,2016-07-21,4.8e-05,5.7999999999999994e-05,4.8e-05,5.4000000000000005e-05,3785.0,8671820
dash,2016-07-21,8.43,9.06,8.32,8.96,435825.0,55692500
dogecoin,2016-07-21,0.000242,0.00024300000000000002,0.000234,0.00023700000000000001,252756.0,25465300
ethereum,2016-07-21,12.46,12.71,11.99,12.65,24636900.0,1024000000.0
lisk,2016-07-21,0.311736,0.319809,0.307494,0.31802199999999997,473950.0,31173600.0
litecoin,2016-07-21,4.13,4.14,4.11,4.12,1422410.0,193228000
monero,2016-07-21,1.77,1.81,1.72,1.74,143002.0,22060100
nem,2016-07-21,0.007215000000000001,0.00728,0.006670000000000001,0.006802,345004.0,64930600
ripple,2016-07-21,0.00639,0.006564,0.006374,0.006416,811193.0,226463000
siacoin,2016-07-21,0.000684,0.0007099999999999999,0.000684,0.0007,161759.0,11269700.0
steem,2016-07-21,3.94,3.94,3.37,3.45,849505.0,354690000
stellar,2016-07-21,0.0018809999999999999,0.0018809999999999999,0.001814,0.0018390000000000001,33817.0,10634500
verge,2016-07-21,2.7000000000000002e-05,3.3e-05,2e-05,2.2e-05,298.0,328189
bitcoin,2016-07-22,664.92,666.58,646.72,650.62,134169000.0,10486600000
bitshares,2016-07-22,0.005488,0.005488,0.00506,0.005234,232567.0,14090700
bytecoin-bcn,2016-07-22,5.4000000000000005e-05,5.7999999999999994e-05,4.9e-05,5.2000000000000004e-05,2002.0,9790960
dash,2016-07-22,8.95,9.55,8.89,9.25,867493.0,59167400
dogecoin,2016-07-22,0.000239,0.00023999999999999998,0.000234,0.00023700000000000001,216280.0,25146700
ethereum,2016-07-22,12.66,14.81,12.54,14.66,74779500.0,1040640000.0
lisk,2016-07-22,0.31860900000000003,0.32988,0.301346,0.308312,999888.0,31860900.0
litecoin,2016-07-22,4.13,4.14,4.03,4.04,2677970.0,192936000
monero,2016-07-22,1.73,1.85,1.72,1.83,183573.0,21524900
nem,2016-07-22,0.006843000000000001,0.006926000000000001,0.006391,0.00673,469661.0,61584000
ripple,2016-07-22,0.006417,0.006423000000000001,0.0063030000000000004,0.0063030000000000004,780192.0,228111000
siacoin,2016-07-22,0.000697,0.000745,0.000697,0.0007030000000000001,296044.0,11510900.0
steem,2016-07-22,3.44,3.53,3.19,3.35,914603.0,313516000
stellar,2016-07-22,0.0018399999999999998,0.001888,0.001809,0.0018239999999999999,28249.0,10404200
verge,2016-07-22,2.2e-05,3.3e-05,2.2e-05,3.2e-05,1695.0,274558
bitcoin,2016-07-23,650.73,656.37,648.52,655.56,69532200.0,10263700000
bitshares,2016-07-23,0.005234,0.0052840000000000005,0.005104999999999999,0.005281,126053.0,13438700
bytecoin-bcn,2016-07-23,5.2000000000000004e-05,5.6999999999999996e-05,4.8e-05,5.4000000000000005e-05,2463.0,9477620
dash,2016-07-23,9.27,9.47,9.07,9.31,435897.0,61282500
dogecoin,2016-07-23,0.00023700000000000001,0.000251,0.00023199999999999997,0.000251,328851.0,24987500
ethereum,2016-07-23,14.67,14.9,14.05,14.3,32489700.0,1206190000.0
lisk,2016-07-23,0.308363,0.313587,0.305819,0.311837,413449.0,30836300.0
