Name,Date,Open,High,Low,Close,Volume,Market Cap
litecoin,2016-07-23,4.04,4.06,4.03,4.06,1568890.0,189102000
monero,2016-07-23,1.83,1.91,1.81,1.89,132721.0,22802400
nem,2016-07-23,0.006742000000000001,0.007639,0.006684999999999999,0.007226000000000001,651708.0,60675500
ripple,2016-07-23,0.0063030000000000004,0.006335,0.00627,0.0063170000000000006,356569.0,224076000
siacoin,2016-07-23,0.000704,0.000711,0.000687,0.000698,149564.0,11644600.0
steem,2016-07-23,3.39,3.9,3.34,3.78,908794.0,312765000
stellar,2016-07-23,0.001829,0.002207,0.001816,0.002084,184081.0,10338800
verge,2016-07-23,3.2e-05,3.2e-05,2.6000000000000002e-05,2.6000000000000002e-05,177.0,397956
bitcoin,2016-07-24,655.41,663.11,652.79,661.28,118184000.0,10338600000
bitshares,2016-07-24,0.005273,0.005318,0.005154,0.005301,138430.0,13539300
bytecoin-bcn,2016-07-24,5.4000000000000005e-05,5.7999999999999994e-05,5.1e-05,5.4000000000000005e-05,4463.0,9847620
dash,2016-07-24,9.36,9.78,9.21,9.21,370757.0,61901200
dogecoin,2016-07-24,0.000254,0.000254,0.00024300000000000002,0.00024900000000000004,273570.0,26693600
ethereum,2016-07-24,14.3,14.44,12.32,12.75,77750800.0,1176250000.0
ethereum-classic,2016-07-24,0.7523449999999999,0.959354,0.737342,0.9288139999999999,17769300.0,
lisk,2016-07-24,0.31254099999999996,0.31254099999999996,0.278923,0.287238,1022570.0,31254100.0
litecoin,2016-07-24,4.06,4.08,4.04,4.07,1839420.0,190145000
monero,2016-07-24,1.9,1.94,1.83,1.88,161485.0,23663800
nem,2016-07-24,0.007226000000000001,0.007226000000000001,0.006758,0.006881,227133.0,65035800
ripple,2016-07-24,0.006328,0.006333,0.006228,0.006286,315687.0,224965000
siacoin,2016-07-24,0.000698,0.0007030000000000001,0.000638,0.000667,248237.0,11569400.0
steem,2016-07-24,3.81,3.81,3.45,3.5,418707.0,355802000
stellar,2016-07-24,0.002102,0.002297,0.001987,0.0022530000000000002,365060.0,11883800
verge,2016-07-24,2.6000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.7000000000000002e-05,1225.0,321689
bitcoin,2016-07-25,661.26,661.83,653.39,654.1,78176500.0,10431900000
bitshares,2016-07-25,0.0053,0.005308,0.005024,0.005024,114897.0,13610000
bytecoin-bcn,2016-07-25,5.4000000000000005e-05,5.6999999999999996e-05,4.9e-05,5.4000000000000005e-05,3222.0,9812390
dash,2016-07-25,9.24,9.27,8.99,9.13,314414.0,61086400
dogecoin,2016-07-25,0.000246,0.00024900000000000004,0.000241,0.000245,108561.0,25895800
ethereum,2016-07-25,12.74,13.86,12.68,13.84,36673800.0,1048920000.0
ethereum-classic,2016-07-25,0.9319930000000001,0.9328620000000001,0.452446,0.602402,9308400.0,76700600.0
lisk,2016-07-25,0.287642,0.293929,0.281837,0.29233400000000004,347584.0,28764200.0
litecoin,2016-07-25,4.07,4.08,4.03,4.03,1535980.0,190621000
monero,2016-07-25,1.86,1.89,1.82,1.85,94316.0,23229400
nem,2016-07-25,0.00686,0.007039,0.006706,0.00701,191396.0,61739600
ripple,2016-07-25,0.006293,0.006297,0.006225,0.006246,881632.0,223721000
siacoin,2016-07-25,0.000668,0.000682,0.000653,0.00066,118743.0,11085800.0
steem,2016-07-25,3.5,3.54,2.99,3.31,619883.0,330798000
stellar,2016-07-25,0.002274,0.002336,0.002092,0.002143,126331.0,12854900
verge,2016-07-25,2.7000000000000002e-05,2.8999999999999997e-05,2.6000000000000002e-05,2.6000000000000002e-05,247.0,325605
bitcoin,2016-07-26,654.23,656.23,645.88,651.78,225135000.0,10321900000
bitshares,2016-07-26,0.004989,0.00503,0.004758,0.004817,261488.0,12812500
bytecoin-bcn,2016-07-26,5.4000000000000005e-05,5.6999999999999996e-05,5.1e-05,5.4000000000000005e-05,6014.0,9689220
dash,2016-07-26,9.15,9.21,8.63,8.86,531920.0,60513500
dogecoin,2016-07-26,0.000246,0.000246,0.000236,0.00023999999999999998,206520.0,25866300
ethereum,2016-07-26,13.82,13.85,11.73,11.99,94428800.0,1137660000.0
ethereum-classic,2016-07-26,0.604737,2.85,0.600358,2.55,103066000.0,49768300.0
lisk,2016-07-26,0.294655,0.306711,0.252299,0.286238,1755040.0,29465500.0
litecoin,2016-07-26,4.04,4.05,3.93,3.97,2545920.0,189020000
monero,2016-07-26,1.85,1.86,1.7,1.83,268872.0,23060800
nem,2016-07-26,0.006959999999999999,0.007045,0.0063869999999999994,0.006586,437248.0,62637000
ripple,2016-07-26,0.006246,0.00625,0.005983,0.005998,1547830.0,222062000
siacoin,2016-07-26,0.000661,0.000676,0.000624,0.000648,354516.0,11004700.0
steem,2016-07-26,3.35,3.35,2.74,2.81,699366.0,320431000
stellar,2016-07-26,0.002148,0.002173,0.001913,0.001939,85306.0,12142500
verge,2016-07-26,2.6000000000000002e-05,3.1e-05,2.5e-05,2.6000000000000002e-05,982.0,321543
bitcoin,2016-07-27,651.63,657.46,648.45,654.35,147461000.0,10281900000
bitshares,2016-07-27,0.004801,0.004897,0.004629,0.004807,157330.0,12329000
bytecoin-bcn,2016-07-27,5.4000000000000005e-05,5.6999999999999996e-05,5e-05,5.4000000000000005e-05,3525.0,9747960
dash,2016-07-27,8.9,9.33,8.77,9.15,378749.0,58881400
dogecoin,2016-07-27,0.00023999999999999998,0.000241,0.000234,0.00023700000000000001,153832.0,25293600
ethereum,2016-07-27,12.05,13.31,11.84,12.97,58278800.0,992645000.0
ethereum-classic,2016-07-27,2.46,2.46,1.26,1.6,62645700.0,202315000.0
lisk,2016-07-27,0.282479,0.299581,0.27276500000000004,0.277287,891245.0,28247900.0
litecoin,2016-07-27,3.96,3.99,3.93,3.96,1847300.0,185692000
monero,2016-07-27,1.83,1.95,1.76,1.94,257870.0,22861700
nem,2016-07-27,0.006569,0.0069819999999999995,0.0065379999999999995,0.006644,304369.0,59122000
ripple,2016-07-27,0.0059960000000000005,0.0060079999999999995,0.005954,0.0059689999999999995,1370090.0,213166000
siacoin,2016-07-27,0.000653,0.000659,0.0006309999999999999,0.000646,290687.0,10888200.0
steem,2016-07-27,2.8,2.92,2.64,2.77,448176.0,270869000
stellar,2016-07-27,0.0019379999999999998,0.002016,0.001882,0.0019309999999999998,42518.0,10958500
verge,2016-07-27,2.6000000000000002e-05,3.2e-05,2.5e-05,2.6000000000000002e-05,342.0,316670
bitcoin,2016-07-28,654.49,657.6,654.49,655.03,86428400.0,10328100000
bitshares,2016-07-28,0.004804999999999999,0.005000999999999999,0.00479,0.004907,95720.0,12340800
bytecoin-bcn,2016-07-28,5.4000000000000005e-05,5.9e-05,5.4000000000000005e-05,5.6000000000000006e-05,2672.0,9765840
dash,2016-07-28,9.15,9.35,9.15,9.31,237187.0,60591800
dogecoin,2016-07-28,0.00023500000000000002,0.00023999999999999998,0.000233,0.00023799999999999998,84122.0,24728600
ethereum,2016-07-28,12.98,12.99,12.49,12.84,24603900.0,1069560000.0
ethereum-classic,2016-07-28,1.56,1.92,1.37,1.73,40291300.0,128530000.0
lisk,2016-07-28,0.280569,0.284907,0.265464,0.279725,922646.0,28056900.0
litecoin,2016-07-28,3.97,3.99,3.96,3.97,1728410.0,185791000
monero,2016-07-28,1.94,1.95,1.83,1.85,190937.0,24317300
nem,2016-07-28,0.006626999999999999,0.006706,0.006529999999999999,0.006628,132462.0,59639600
ripple,2016-07-28,0.005973,0.005986,0.005947,0.005974,1264650.0,212328000
siacoin,2016-07-28,0.000644,0.000671,0.000625,0.000656,261200.0,10759700.0
steem,2016-07-28,2.77,2.86,2.67,2.67,273779.0,270744000
stellar,2016-07-28,0.0019309999999999998,0.001986,0.0019010000000000001,0.001948,26246.0,10918200
verge,2016-07-28,2.6000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.6000000000000002e-05,1274.0,322626
bitcoin,2016-07-29,655.11,657.8,654.79,656.99,60703500.0,10338900000
bitshares,2016-07-29,0.004905,0.005152,0.004895,0.004951,139267.0,12597300
bytecoin-bcn,2016-07-29,5.6000000000000006e-05,5.9e-05,5.4000000000000005e-05,5.5e-05,1667.0,10062100
dash,2016-07-29,9.32,9.47,9.3,9.46,212714.0,61710300
dogecoin,2016-07-29,0.00023700000000000001,0.000239,0.00023500000000000002,0.00023799999999999998,98147.0,24952300
ethereum,2016-07-29,12.84,12.87,12.55,12.79,14082300.0,1058220000.0
ethereum-classic,2016-07-29,1.71,1.8,1.55,1.64,20745500.0,140887000.0
lisk,2016-07-29,0.27983800000000003,0.283453,0.266561,0.283074,639088.0,27983800.0
litecoin,2016-07-29,3.97,4.1,3.96,4.08,1744370.0,186270000
monero,2016-07-29,1.85,1.95,1.82,1.89,106495.0,23201700
nem,2016-07-29,0.006626999999999999,0.006657,0.006533,0.006589,65604.0,59642700
ripple,2016-07-29,0.005974,0.006111999999999999,0.0059689999999999995,0.006111,779667.0,212370000
siacoin,2016-07-29,0.000656,0.000674,0.0006519999999999999,0.000663,147683.0,10987900.0
steem,2016-07-29,2.67,2.67,2.17,2.19,550348.0,262823000
stellar,2016-07-29,0.0019489999999999998,0.0020399999999999997,0.001939,0.002013,20761.0,11018800
verge,2016-07-29,2.6000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.6000000000000002e-05,645.0,322177
bitcoin,2016-07-30,657.01,658.22,654.21,655.05,38456100.0,10370100000
bitshares,2016-07-30,0.004951,0.004998,0.004866,0.004915,101706.0,12715700
bytecoin-bcn,2016-07-30,5.5e-05,5.9e-05,5.4000000000000005e-05,5.5e-05,1600.0,9982280
dash,2016-07-30,9.45,9.48,9.19,9.22,275617.0,62575400
dogecoin,2016-07-30,0.00023799999999999998,0.00023999999999999998,0.00023500000000000002,0.000239,58987.0,25030300
ethereum,2016-07-30,12.8,12.8,12.46,12.46,9047810.0,1055410000.0
ethereum-classic,2016-07-30,1.66,1.71,1.55,1.57,10061600.0,136213000.0
lisk,2016-07-30,0.283188,0.287657,0.274773,0.280692,372036.0,28318800.0
litecoin,2016-07-30,4.08,4.09,4.06,4.06,1388580.0,191389000
monero,2016-07-30,1.91,1.94,1.87,1.91,71012.0,23864700
nem,2016-07-30,0.006589,0.00677,0.006559000000000001,0.006726,87991.0,59304900
ripple,2016-07-30,0.006111999999999999,0.006164,0.0061070000000000004,0.006121,442025.0,217281000
siacoin,2016-07-30,0.0006580000000000001,0.000668,0.0006450000000000001,0.000647,82112.0,11048400.0
steem,2016-07-30,2.17,2.58,2.16,2.42,471240.0,215885000
stellar,2016-07-30,0.002013,0.002027,0.001924,0.0019399999999999999,29195.0,11380300
verge,2016-07-30,2.6000000000000002e-05,2.7000000000000002e-05,2.6000000000000002e-05,2.6000000000000002e-05,408.0,321548
bitcoin,2016-07-31,655.1,655.28,624.37,624.68,110818000.0,10340900000
bitshares,2016-07-31,0.004914,0.004928,0.004334,0.004609,325927.0,12622500
bytecoin-bcn,2016-07-31,5.5e-05,5.9e-05,5.1e-05,5.1e-05,3725.0,9897180
dash,2016-07-31,9.18,9.57,9.0,9.51,318887.0,60871400
dogecoin,2016-07-31,0.00023799999999999998,0.000239,0.00022999999999999998,0.00022999999999999998,89187.0,25124700
ethereum,2016-07-31,12.44,12.51,11.55,11.88,25441400.0,1026310000.0
ethereum-classic,2016-07-31,1.57,1.91,1.56,1.8,29167500.0,129265000.0
lisk,2016-07-31,0.28067800000000004,0.28067800000000004,0.26506599999999997,0.26908699999999997,610372.0,28067800.0
litecoin,2016-07-31,4.08,4.08,3.97,4.01,1921460.0,191302000
monero,2016-07-31,1.91,1.94,1.8,1.82,147277.0,23977300
nem,2016-07-31,0.006739,0.006775,0.006534000000000001,0.006658,141660.0,60650100
ripple,2016-07-31,0.006118,0.006122,0.005944,0.005945000000000001,648205.0,217502000
siacoin,2016-07-31,0.000647,0.00065,0.0006230000000000001,0.0006309999999999999,145890.0,10884000.0
steem,2016-07-31,2.46,2.57,2.2,2.31,419088.0,246968000
stellar,2016-07-31,0.0019399999999999999,0.001962,0.001864,0.001916,41971.0,10967500
verge,2016-07-31,2.6000000000000002e-05,3.2e-05,1.9e-05,1.9e-05,1805.0,325186
bitcoin,2016-08-01,624.6,626.12,605.88,606.27,121887000.0,9860620000
bitshares,2016-08-01,0.004594,0.004711,0.004427,0.004427,263186.0,11799400
bytecoin-bcn,2016-08-01,5.1e-05,5.6000000000000006e-05,5e-05,5.5e-05,3127.0,9172440
dash,2016-08-01,9.45,10.48,9.45,9.9,1088710.0,62649200
dogecoin,2016-08-01,0.00022999999999999998,0.000233,0.000223,0.000223,130186.0,24276800
ethereum,2016-08-01,11.89,12.01,10.94,10.94,23999500.0,981735000.0
ethereum-classic,2016-08-01,1.79,2.34,1.78,2.34,45924200.0,147548000.0
lisk,2016-08-01,0.269075,0.269609,0.23620700000000003,0.23620700000000003,948289.0,26907500.0
litecoin,2016-08-01,4.06,4.06,3.86,3.86,1991690.0,190585000
monero,2016-08-01,1.82,1.83,1.69,1.7,170108.0,22827700
nem,2016-08-01,0.006659,0.006692,0.006228,0.006295,228840.0,59935500
ripple,2016-08-01,0.005942,0.005942,0.0059039999999999995,0.005906000000000001,958956.0,211241000
siacoin,2016-08-01,0.000634,0.0006360000000000001,0.000614,0.000614,97674.0,10696300.0
steem,2016-08-01,2.31,2.4,2.08,2.08,351990.0,233635000
stellar,2016-08-01,0.0019149999999999998,0.001956,0.0018739999999999998,0.0018739999999999998,44883.0,10824100
verge,2016-08-01,1.9e-05,2.5e-05,1.9e-05,1.9e-05,552.0,231296
bitcoin,2016-08-02,606.4,612.85,531.33,547.47,330933000.0,9574320000
bitshares,2016-08-02,0.004438,0.004455,0.0038880000000000004,0.004036,332061.0,11401100
bytecoin-bcn,2016-08-02,5.5e-05,5.9999999999999995e-05,4.3e-05,4.4e-05,13510.0,9911570
dash,2016-08-02,10.02,10.24,9.06,9.16,1182910.0,66476200
dogecoin,2016-08-02,0.000223,0.00022799999999999999,0.00020299999999999997,0.000206,225484.0,23500600
ethereum,2016-08-02,10.95,11.14,8.2,8.79,88803300.0,903978000.0
ethereum-classic,2016-08-02,2.36,3.53,2.31,2.76,147855000.0,194318000.0
lisk,2016-08-02,0.241655,0.241829,0.17968599999999998,0.188918,1625750.0,24165500.0
litecoin,2016-08-02,3.87,3.89,3.52,3.64,5039290.0,181673000
monero,2016-08-02,1.7,1.74,1.43,1.49,303492.0,21299600
nem,2016-08-02,0.006278,0.006331,0.004811,0.004997,730517.0,56505200
ripple,2016-08-02,0.005911,0.005933,0.005686,0.00569,1553690.0,210140000
siacoin,2016-08-02,0.000612,0.000621,0.0004940000000000001,0.000509,247423.0,10337000.0
steem,2016-08-02,2.17,2.69,1.93,2.07,1315190.0,221987000
stellar,2016-08-02,0.0018859999999999999,0.001906,0.001693,0.001736,68214.0,10659000
verge,2016-08-02,1.9e-05,2.3e-05,1.6e-05,1.7e-05,384.0,236098
bitcoin,2016-08-03,548.66,573.36,541.55,566.36,207982000.0,8663670000
bitshares,2016-08-03,0.004031,0.004169,0.003952000000000001,0.0041340000000000005,196423.0,10354300
bytecoin-bcn,2016-08-03,4.4e-05,5.3e-05,4.4e-05,4.9e-05,7288.0,8031870
dash,2016-08-03,9.29,9.64,9.11,9.33,719797.0,61646200
dogecoin,2016-08-03,0.00020899999999999998,0.000218,0.000206,0.00021400000000000002,191331.0,22075900
ethereum,2016-08-03,8.88,10.42,8.88,10.29,53979400.0,733204000.0
ethereum-classic,2016-08-03,2.78,3.2,2.36,2.6,74184500.0,228712000.0
lisk,2016-08-03,0.191166,0.239709,0.190651,0.22071,1685460.0,19116600.0
litecoin,2016-08-03,3.64,3.74,3.59,3.72,2875880.0,170828000
monero,2016-08-03,1.49,1.65,1.47,1.57,190375.0,18765200
nem,2016-08-03,0.005039,0.005274,0.004939,0.005146,450543.0,45354300
ripple,2016-08-03,0.005688,0.0057009999999999995,0.00563,0.005646,1570660.0,202199000
siacoin,2016-08-03,0.000515,0.00055,0.000515,0.000533,146329.0,8712740.0
steem,2016-08-03,2.07,2.23,2.01,2.09,296707.0,213191000
stellar,2016-08-03,0.001773,0.001847,0.001755,0.0018039999999999998,74611.0,10022200
verge,2016-08-03,1.7e-05,2.3e-05,1.7e-05,1.8e-05,237.0,207668
bitcoin,2016-08-04,566.33,579.5,565.78,578.29,125292000.0,8943870000
bitshares,2016-08-04,0.0041340000000000005,0.004225,0.003963,0.004159,176395.0,10620500
bytecoin-bcn,2016-08-04,5e-05,5.2000000000000004e-05,4.7e-05,4.8e-05,1649.0,8980010
dash,2016-08-04,9.32,9.55,9.21,9.53,413348.0,61830600
dogecoin,2016-08-04,0.000213,0.000217,0.00021099999999999998,0.000215,143676.0,22441100
ethereum,2016-08-04,10.31,11.29,10.16,11.04,38151400.0,851992000.0
ethereum-classic,2016-08-04,2.59,2.76,2.1,2.34,43516500.0,213375000.0
lisk,2016-08-04,0.219519,0.24611100000000002,0.21942399999999998,0.230607,844272.0,21951900.0
litecoin,2016-08-04,3.71,3.75,3.71,3.75,1593350.0,174289000
monero,2016-08-04,1.57,1.9,1.57,1.85,497557.0,19787700
nem,2016-08-04,0.005151,0.0056549999999999994,0.005151,0.005288,371559.0,46362300
ripple,2016-08-04,0.005646,0.0058200000000000005,0.005644,0.005816,1007960.0,200728000
siacoin,2016-08-04,0.000536,0.0005650000000000001,0.000533,0.0005480000000000001,193820.0,9101370.0
steem,2016-08-04,2.09,2.21,2.01,2.06,213422.0,217720000
stellar,2016-08-04,0.001801,0.0019030000000000002,0.001801,0.0018789999999999998,29099.0,10179800
verge,2016-08-04,1.8e-05,2.5e-05,1.8e-05,2.2e-05,923.0,222823
bitcoin,2016-08-05,578.28,578.28,569.98,575.04,66127900.0,9133690000
bitshares,2016-08-05,0.004174000000000001,0.004194,0.004035,0.004159,124859.0,10723000
bytecoin-bcn,2016-08-05,4.8e-05,5.2000000000000004e-05,4.7e-05,4.7e-05,2490.0,8697500
dash,2016-08-05,9.53,9.83,9.45,9.72,284062.0,63292400
dogecoin,2016-08-05,0.000215,0.00021899999999999998,0.000212,0.000218,123728.0,22650500
ethereum,2016-08-05,11.02,11.18,10.76,10.93,15487900.0,910856000.0
ethereum-classic,2016-08-05,2.35,2.6,2.28,2.59,20254400.0,193412000.0
lisk,2016-08-05,0.23060100000000003,0.23481300000000002,0.22231599999999999,0.22666799999999998,453612.0,23060100.0
litecoin,2016-08-05,3.74,3.74,3.7,3.73,1162030.0,175755000
monero,2016-08-05,1.85,1.86,1.77,1.79,134743.0,23238600
nem,2016-08-05,0.005298,0.005339,0.005167000000000001,0.005282,116694.0,47682700
ripple,2016-08-05,0.005821,0.00645,0.0058130000000000005,0.006447,697388.0,206997000
siacoin,2016-08-05,0.0005480000000000001,0.000566,0.000538,0.00056,150148.0,9318970.0
steem,2016-08-05,2.06,2.13,1.99,2.09,236386.0,216605000
stellar,2016-08-05,0.0018789999999999998,0.001956,0.0018219999999999998,0.0019,69207.0,10622200
verge,2016-08-05,2.2e-05,2.5e-05,1.9e-05,1.9e-05,926.0,276235
bitcoin,2016-08-06,575.03,588.4,569.47,587.78,80797300.0,9083510000
bitshares,2016-08-06,0.004159,0.00456,0.004159,0.004543,201109.0,10686800
bytecoin-bcn,2016-08-06,4.7e-05,9e-05,4.7e-05,5e-05,15264.0,8577750
dash,2016-08-06,9.71,10.71,9.69,10.55,638130.0,64524400
dogecoin,2016-08-06,0.000218,0.000234,0.00021600000000000002,0.000231,278089.0,23032600
ethereum,2016-08-06,10.92,10.94,10.29,10.88,16712600.0,902752000.0
ethereum-classic,2016-08-06,2.59,2.86,2.57,2.7,22874700.0,213044000.0
lisk,2016-08-06,0.22664,0.23446999999999998,0.21957600000000002,0.23188899999999998,464599.0,22664000.0
litecoin,2016-08-06,3.72,3.77,3.7,3.76,1371060.0,174833000
monero,2016-08-06,1.79,1.93,1.74,1.88,268046.0,22548300
nem,2016-08-06,0.0052829999999999995,0.0053549999999999995,0.005108,0.005326,181672.0,47550300
ripple,2016-08-06,0.006448000000000001,0.00656,0.006239,0.006337,2164530.0,229290000
siacoin,2016-08-06,0.00056,0.00056,0.000541,0.000549,81829.0,9546960.0
steem,2016-08-06,2.07,2.09,1.99,2.04,205746.0,218742000
stellar,2016-08-06,0.0019,0.001982,0.0018789999999999998,0.001956,60717.0,10740000
verge,2016-08-06,1.9e-05,2.4e-05,1.7e-05,2.4e-05,177.0,231712
bitcoin,2016-08-07,587.77,597.51,586.82,592.69,82398400.0,9285940000
bitshares,2016-08-07,0.004536,0.004692,0.004449,0.0044859999999999995,172540.0,11655600
bytecoin-bcn,2016-08-07,5e-05,5.7999999999999994e-05,4.9e-05,5.5e-05,10123.0,9128100
dash,2016-08-07,10.59,10.65,10.13,10.35,458848.0,70393200
dogecoin,2016-08-07,0.000231,0.000277,0.000225,0.000264,1567680.0,24396200
ethereum,2016-08-07,10.86,11.09,10.78,10.91,16551000.0,898340000.0
ethereum-classic,2016-08-07,2.7,2.74,2.06,2.15,31153900.0,222683000.0
lisk,2016-08-07,0.23091199999999998,0.24167199999999997,0.216196,0.223336,576337.0,23091200.0
litecoin,2016-08-07,3.76,3.81,3.75,3.78,1335400.0,176649000
monero,2016-08-07,1.88,2.0,1.8,1.9,268531.0,23712300
nem,2016-08-07,0.005326,0.005423,0.004933,0.005018,246072.0,47930600
ripple,2016-08-07,0.006337,0.006337,0.006156,0.006178,1303100.0,225317000
siacoin,2016-08-07,0.0005549999999999999,0.000559,0.000539,0.000542,79723.0,9489600.0
steem,2016-08-07,2.04,2.33,1.92,2.12,409223.0,218224000
stellar,2016-08-07,0.001956,0.00198,0.0018629999999999999,0.001888,18833.0,11058200
verge,2016-08-07,2e-05,2.9999999999999997e-05,1.8e-05,1.9e-05,1313.0,250225
bitcoin,2016-08-08,592.74,592.99,588.05,591.05,61194100.0,9365440000
bitshares,2016-08-08,0.004477,0.004554,0.004365,0.004449,81657.0,11504700
bytecoin-bcn,2016-08-08,5.5e-05,5.7999999999999994e-05,5.3e-05,5.7999999999999994e-05,5486.0,9981070
dash,2016-08-08,10.34,10.51,10.1,10.38,453814.0,68797400
dogecoin,2016-08-08,0.000259,0.000259,0.000233,0.00023700000000000001,600323.0,27356500
ethereum,2016-08-08,10.91,11.33,10.86,11.25,14956700.0,903184000.0
ethereum-classic,2016-08-08,2.16,2.38,2.05,2.19,15781200.0,178435000.0
lisk,2016-08-08,0.223359,0.22812,0.21701700000000002,0.22575900000000002,426308.0,22335900.0
litecoin,2016-08-08,3.77,3.8,3.75,3.79,1379300.0,177444000
monero,2016-08-08,1.9,1.99,1.84,1.9,199176.0,23901200
nem,2016-08-08,0.005004,0.00517,0.004986,0.005006,123853.0,45039100
ripple,2016-08-08,0.0061600000000000005,0.00618,0.006021,0.006027,722628.0,219052000
siacoin,2016-08-08,0.000545,0.000545,0.0005269999999999999,0.000532,84446.0,9335640.0
steem,2016-08-08,2.09,2.19,1.97,2.01,254909.0,225361000
stellar,2016-08-08,0.001887,0.0019100000000000002,0.0018239999999999999,0.001848,26338.0,10669300
verge,2016-08-08,1.9e-05,2.8999999999999997e-05,1.8e-05,2e-05,430.0,234890
bitcoin,2016-08-09,591.04,591.09,584.79,587.8,92228100.0,9339660000
bitshares,2016-08-09,0.00445,0.004503,0.004297,0.004364,139392.0,11434100
bytecoin-bcn,2016-08-09,5.9e-05,5.9999999999999995e-05,5.4000000000000005e-05,5.9999999999999995e-05,6437.0,10603100
dash,2016-08-09,10.35,10.56,10.29,10.3,365466.0,68887400
dogecoin,2016-08-09,0.000233,0.000241,0.000231,0.00023700000000000001,302290.0,24557700
ethereum,2016-08-09,11.27,12.45,11.2,12.24,36656600.0,933431000.0
ethereum-classic,2016-08-09,2.17,2.22,1.79,1.95,23612300.0,179978000.0
lisk,2016-08-09,0.22576100000000002,0.23093899999999998,0.21851199999999998,0.22551100000000002,573920.0,22576100.0
litecoin,2016-08-09,3.78,3.78,3.74,3.76,1878160.0,177889000
monero,2016-08-09,1.9,2.05,1.89,2.05,245059.0,23990400
nem,2016-08-09,0.005006,0.006043,0.004925,0.005501,627845.0,45057700
ripple,2016-08-09,0.006027,0.006181,0.0060030000000000005,0.006163,1105300.0,214298000
siacoin,2016-08-09,0.000532,0.000539,0.0005099999999999999,0.0005099999999999999,126176.0,9119760.0
steem,2016-08-09,2.0,2.04,1.77,1.8,399471.0,217081000
stellar,2016-08-09,0.001849,0.001893,0.001841,0.001871,24533.0,10450600
verge,2016-08-09,2e-05,2.7000000000000002e-05,1.8e-05,1.8e-05,314.0,251670
bitcoin,2016-08-10,587.65,599.98,586.37,592.1,102905000.0,9286960000
bitshares,2016-08-10,0.004368,0.0047020000000000005,0.004333,0.0045520000000000005,160149.0,11224000
bytecoin-bcn,2016-08-10,5.9e-05,6.1e-05,5.5e-05,5.5e-05,4325.0,10745000
dash,2016-08-10,10.32,10.51,10.23,10.44,357513.0,68670400
dogecoin,2016-08-10,0.00023999999999999998,0.00024900000000000004,0.00023500000000000002,0.000239,263827.0,25280700
ethereum,2016-08-10,12.23,12.46,11.98,12.14,28096300.0,1012910000.0
ethereum-classic,2016-08-10,1.94,2.04,1.64,1.71,20082200.0,160983000.0
lisk,2016-08-10,0.225171,0.284758,0.22289099999999998,0.26317199999999996,1901840.0,22517100.0
litecoin,2016-08-10,3.76,3.81,3.72,3.72,1656370.0,176955000
monero,2016-08-10,2.05,2.05,1.95,2.01,210706.0,25834000
nem,2016-08-10,0.0054399999999999995,0.00596,0.005435,0.005549,339475.0,48959600
ripple,2016-08-10,0.006147,0.006221,0.006109000000000001,0.006194,865808.0,218562000
siacoin,2016-08-10,0.000513,0.000518,0.0004969999999999999,0.000502,147918.0,8819540.0
steem,2016-08-10,1.8,1.87,1.51,1.55,330841.0,197118000
stellar,2016-08-10,0.001871,0.001934,0.001861,0.0018920000000000002,34674.0,10574400
verge,2016-08-10,1.8e-05,2.4e-05,1.8e-05,2.1e-05,579.0,226585
bitcoin,2016-08-11,592.12,597.54,589.12,589.12,74514400.0,9358770000
bitshares,2016-08-11,0.004539,0.0046429999999999996,0.004497999999999999,0.004543,108301.0,11665000
bytecoin-bcn,2016-08-11,5.5e-05,5.9999999999999995e-05,5.1e-05,5.9999999999999995e-05,3047.0,9978410
dash,2016-08-11,10.44,11.22,10.4,11.08,534511.0,69495500
