Name,Date,Open,High,Low,Close,Volume,Market Cap
dogecoin,2016-08-11,0.000242,0.00024300000000000002,0.00023500000000000002,0.00023500000000000002,190175.0,25539400
ethereum,2016-08-11,12.14,12.27,11.63,11.69,17505000.0,1005720000.0
ethereum-classic,2016-08-11,1.72,1.96,1.59,1.85,17263000.0,142268000.0
lisk,2016-08-11,0.261966,0.275339,0.234129,0.24665700000000002,820562.0,26196600.0
litecoin,2016-08-11,3.72,3.75,3.64,3.74,2374230.0,174921000
monero,2016-08-11,2.02,2.05,1.9,1.98,129604.0,25436700
nem,2016-08-11,0.00555,0.005847,0.005526,0.005666,130541.0,49947700
ripple,2016-08-11,0.006196,0.006217,0.006162,0.006189,407711.0,220318000
siacoin,2016-08-11,0.000503,0.000584,0.000503,0.000559,269640.0,8651150.0
steem,2016-08-11,1.59,1.68,1.48,1.49,299620.0,175662000
stellar,2016-08-11,0.0018899999999999998,0.0019140000000000001,0.001866,0.001889,24310.0,10683700
verge,2016-08-11,2.1e-05,2.5e-05,1.8e-05,1.8e-05,815.0,260599
bitcoin,2016-08-12,588.8,589.91,583.81,587.56,69218000.0,9307250000
bitshares,2016-08-12,0.004548,0.004614,0.004409000000000001,0.004614,152836.0,11689100
bytecoin-bcn,2016-08-12,5.6999999999999996e-05,5.9999999999999995e-05,5.3e-05,5.4000000000000005e-05,3533.0,10296500
dash,2016-08-12,11.09,12.86,10.77,12.59,2030400.0,73849400
dogecoin,2016-08-12,0.00023799999999999998,0.00023999999999999998,0.000234,0.000239,136558.0,25172100
ethereum,2016-08-12,11.69,12.04,11.64,11.78,13690100.0,968865000.0
ethereum-classic,2016-08-12,1.84,2.09,1.8,1.85,15418800.0,152797000.0
lisk,2016-08-12,0.245975,0.263524,0.23400700000000002,0.251822,660290.0,24597500.0
litecoin,2016-08-12,3.74,3.75,3.69,3.71,2025430.0,175966000
monero,2016-08-12,1.98,1.99,1.89,1.95,122922.0,24956600
nem,2016-08-12,0.005678,0.007088,0.0056689999999999996,0.006686,782251.0,51100000
ripple,2016-08-12,0.006188,0.006189,0.006101,0.006123,646843.0,220047000
siacoin,2016-08-12,0.000559,0.0005650000000000001,0.000518,0.000519,101781.0,9639410.0
steem,2016-08-12,1.48,1.59,1.34,1.4,357417.0,165057000
stellar,2016-08-12,0.001889,0.001893,0.001715,0.001831,75248.0,10676200
verge,2016-08-12,1.8e-05,2.4e-05,1.8e-05,2e-05,272.0,225177
bitcoin,2016-08-13,587.36,589.77,584.98,585.59,43563000.0,9285530000
bitshares,2016-08-13,0.004622,0.005443,0.0045899999999999995,0.005058,1470630.0,11878900
bytecoin-bcn,2016-08-13,5.4000000000000005e-05,6.2e-05,5.3e-05,6.2e-05,6229.0,9824290
dash,2016-08-13,12.56,13.61,12.09,12.91,1847650.0,83697900
dogecoin,2016-08-13,0.00023999999999999998,0.000241,0.00023700000000000001,0.000239,98769.0,25290800
ethereum,2016-08-13,11.77,11.79,11.51,11.57,7539490.0,975999000.0
ethereum-classic,2016-08-13,1.86,1.93,1.82,1.87,3822490.0,153918000.0
lisk,2016-08-13,0.25111999999999995,0.26411,0.24950300000000003,0.258177,405034.0,25112000.0
litecoin,2016-08-13,3.71,3.75,3.68,3.71,2473190.0,174620000
monero,2016-08-13,1.95,2.02,1.93,1.98,123245.0,24686400
nem,2016-08-13,0.006756,0.006972,0.00633,0.006562,321962.0,60806800
ripple,2016-08-13,0.0061189999999999994,0.006141,0.0060799999999999995,0.006092,602600.0,217594000
siacoin,2016-08-13,0.000519,0.000541,0.000515,0.000518,57457.0,8964060.0
steem,2016-08-13,1.42,1.64,1.36,1.59,342685.0,158633000
stellar,2016-08-13,0.001831,0.002114,0.0018100000000000002,0.002038,224229.0,10350300
verge,2016-08-13,2e-05,2.4e-05,1.8e-05,1.8e-05,1266.0,245732
bitcoin,2016-08-14,585.59,585.67,564.78,570.47,60851100.0,9258730000
bitshares,2016-08-14,0.005063000000000001,0.005246,0.004918,0.004979,250426.0,13012000
bytecoin-bcn,2016-08-14,6.2e-05,6.3e-05,5.4000000000000005e-05,5.7999999999999994e-05,9073.0,11270000
dash,2016-08-14,12.82,15.05,12.74,14.48,3708120.0,85451600
dogecoin,2016-08-14,0.000239,0.000252,0.000236,0.000245,405881.0,25229000
ethereum,2016-08-14,11.58,11.69,11.1,11.19,8680160.0,960855000.0
ethereum-classic,2016-08-14,1.87,1.98,1.87,1.93,6985300.0,154946000.0
lisk,2016-08-14,0.25751999999999997,0.258682,0.23488299999999998,0.23917399999999997,320443.0,25752000.0
litecoin,2016-08-14,3.72,3.72,3.61,3.65,2655030.0,175008000
monero,2016-08-14,1.98,2.09,1.88,2.01,396280.0,25091800
nem,2016-08-14,0.00657,0.006735,0.006254,0.0064930000000000005,297574.0,59133000
ripple,2016-08-14,0.006092,0.006093,0.005968,0.005994,499048.0,216630000
siacoin,2016-08-14,0.000518,0.000524,0.0004969999999999999,0.0005059999999999999,86652.0,8976860.0
steem,2016-08-14,1.59,1.63,1.45,1.47,175338.0,180246000
stellar,2016-08-14,0.002042,0.002144,0.001957,0.0020050000000000003,109736.0,11542600
verge,2016-08-14,1.8e-05,2.3e-05,1.7e-05,1.7e-05,252.0,220091
bitcoin,2016-08-15,570.49,573.58,563.24,567.24,57262300.0,9021180000
bitshares,2016-08-15,0.0049770000000000005,0.005018,0.004755,0.004787,248746.0,12793500
bytecoin-bcn,2016-08-15,5.7999999999999994e-05,5.9e-05,5e-05,5.5e-05,3522.0,10565300
dash,2016-08-15,14.52,14.94,12.6,13.3,3240540.0,96808800
dogecoin,2016-08-15,0.000248,0.00025,0.00023500000000000002,0.00023799999999999998,355769.0,26215500
ethereum,2016-08-15,11.2,11.31,11.0,11.22,7500840.0,929558000.0
ethereum-classic,2016-08-15,1.93,2.0,1.83,1.86,7282060.0,159898000.0
lisk,2016-08-15,0.239258,0.260601,0.238565,0.255094,491626.0,23925800.0
litecoin,2016-08-15,3.65,3.68,3.57,3.58,3314040.0,171883000
monero,2016-08-15,2.01,2.2,1.98,2.18,849798.0,25383800
nem,2016-08-15,0.006490000000000001,0.006576,0.0063170000000000006,0.006351,172606.0,58406800
ripple,2016-08-15,0.005993,0.006062,0.0059689999999999995,0.006045,488337.0,213098000
siacoin,2016-08-15,0.000505,0.000513,0.0004940000000000001,0.000499,46133.0,8771760.0
steem,2016-08-15,1.46,1.54,1.43,1.47,215974.0,166091000
stellar,2016-08-15,0.001997,0.002066,0.001978,0.002019,73171.0,11289700
verge,2016-08-15,1.7e-05,2.6000000000000002e-05,1.7e-05,1.8e-05,251.0,215489
bitcoin,2016-08-16,567.24,581.74,566.72,577.44,58405200.0,8970770000
bitshares,2016-08-16,0.004787,0.00512,0.004787,0.005065999999999999,127300.0,12303300
bytecoin-bcn,2016-08-16,5.5e-05,5.6000000000000006e-05,5e-05,5.2000000000000004e-05,1925.0,9885390
dash,2016-08-16,13.23,13.32,11.48,12.87,2724180.0,88224700
dogecoin,2016-08-16,0.000242,0.000263,0.00023500000000000002,0.000258,707776.0,25588100
ethereum,2016-08-16,11.23,11.24,11.0,11.14,7051510.0,932162000.0
ethereum-classic,2016-08-16,1.87,1.9,1.8,1.86,4062150.0,154786000.0
lisk,2016-08-16,0.255159,0.26283,0.25342,0.25492800000000004,367910.0,25515900.0
litecoin,2016-08-16,3.59,3.65,3.58,3.64,2302180.0,168951000
monero,2016-08-16,2.18,2.27,2.08,2.2,760398.0,27615300
nem,2016-08-16,0.006281,0.006370000000000001,0.006043,0.006193,144676.0,56531000
ripple,2016-08-16,0.006045,0.006188,0.00603,0.00614,1249860.0,214957000
siacoin,2016-08-16,0.000499,0.0005099999999999999,0.0004940000000000001,0.000502,29070.0,8685080.0
steem,2016-08-16,1.48,1.52,1.37,1.39,218341.0,170316000
stellar,2016-08-16,0.002022,0.002062,0.0019440000000000002,0.002016,35420.0,11430500
verge,2016-08-16,1.8e-05,2.3e-05,1.7e-05,1.7e-05,4586.0,219274
bitcoin,2016-08-17,577.76,580.89,571.43,573.22,54443000.0,9138030000
bitshares,2016-08-17,0.005067,0.005967,0.005067,0.005763,1262250.0,13023900
bytecoin-bcn,2016-08-17,5.2000000000000004e-05,5.6000000000000006e-05,5.2000000000000004e-05,5.2000000000000004e-05,1387.0,9356610
dash,2016-08-17,12.91,13.05,12.25,12.55,1054880.0,86139000
dogecoin,2016-08-17,0.000263,0.000263,0.00024300000000000002,0.00024700000000000004,312708.0,27742800
ethereum,2016-08-17,11.13,11.15,10.75,10.75,8833760.0,924591000.0
ethereum-classic,2016-08-17,1.86,1.87,1.72,1.74,5087980.0,154458000.0
lisk,2016-08-17,0.255986,0.274629,0.254772,0.268315,534461.0,25598600.0
litecoin,2016-08-17,3.65,3.65,3.59,3.6,1830120.0,171832000
monero,2016-08-17,2.2,2.29,2.13,2.24,449444.0,27893300
nem,2016-08-17,0.006214,0.006389,0.00617,0.006254,77010.0,55927500
ripple,2016-08-17,0.006144,0.006157999999999999,0.006099,0.006109000000000001,1352830.0,218481000
siacoin,2016-08-17,0.000502,0.0005139999999999999,0.0004980000000000001,0.0005,37205.0,8749990.0
steem,2016-08-17,1.39,1.76,1.38,1.55,533559.0,161015000
stellar,2016-08-17,0.002016,0.00202,0.0019440000000000002,0.001993,26694.0,11399300
verge,2016-08-17,1.7e-05,2.4e-05,1.7e-05,1.8e-05,951.0,215670
bitcoin,2016-08-18,573.71,577.79,573.43,574.32,59896600.0,9074760000
bitshares,2016-08-18,0.00576,0.0058200000000000005,0.005579,0.005745,428100.0,14805700
bytecoin-bcn,2016-08-18,5.2000000000000004e-05,5.6000000000000006e-05,5.2000000000000004e-05,5.2000000000000004e-05,720.0,9435910
dash,2016-08-18,12.45,14.18,12.45,13.86,2019880.0,83107600
dogecoin,2016-08-18,0.00024700000000000004,0.000252,0.000241,0.00024700000000000004,170275.0,26118200
ethereum,2016-08-18,10.75,11.01,10.74,10.76,6935800.0,892903000.0
ethereum-classic,2016-08-18,1.74,1.78,1.65,1.69,4469650.0,144697000.0
lisk,2016-08-18,0.268203,0.32719899999999996,0.266977,0.30338200000000004,2061090.0,26820300.0
litecoin,2016-08-18,3.6,3.64,3.6,3.61,1645410.0,169884000
monero,2016-08-18,2.24,2.26,2.15,2.19,381203.0,28372900
nem,2016-08-18,0.006253,0.006670999999999999,0.006253,0.006414,155516.0,56279200
ripple,2016-08-18,0.0061,0.006123,0.006044,0.006122,1080170.0,216891000
siacoin,2016-08-18,0.000499,0.000533,0.000499,0.000522,72095.0,8724490.0
steem,2016-08-18,1.55,1.58,1.44,1.49,215321.0,181196000
stellar,2016-08-18,0.001997,0.002013,0.00196,0.0019760000000000003,19780.0,11290300
verge,2016-08-18,1.8e-05,2.8999999999999997e-05,1.8e-05,2.3e-05,2278.0,226536
bitcoin,2016-08-19,574.34,578.24,574.18,575.63,50631600.0,9085820000
bitshares,2016-08-19,0.005742000000000001,0.005748,0.0054789999999999995,0.0055130000000000005,240016.0,14761400
bytecoin-bcn,2016-08-19,5.2000000000000004e-05,5.6000000000000006e-05,5.1e-05,5.2000000000000004e-05,1295.0,9341910
dash,2016-08-19,13.83,14.83,13.3,13.78,2879380.0,92310700
dogecoin,2016-08-19,0.00024700000000000004,0.00024700000000000004,0.00023199999999999997,0.000233,311444.0,26120200
ethereum,2016-08-19,10.75,10.8,10.73,10.75,5390850.0,893156000.0
ethereum-classic,2016-08-19,1.68,1.81,1.61,1.79,6186480.0,139926000.0
lisk,2016-08-19,0.302657,0.327331,0.287348,0.295615,1353530.0,30265700.0
litecoin,2016-08-19,3.61,3.62,3.6,3.6,1433570.0,170319000
monero,2016-08-19,2.19,2.34,2.18,2.3,313760.0,27739300
nem,2016-08-19,0.0064150000000000006,0.006933,0.0064150000000000006,0.006836,159428.0,57736600
ripple,2016-08-19,0.0061200000000000004,0.0061990000000000005,0.006093,0.0061189999999999994,1356390.0,217641000
siacoin,2016-08-19,0.000522,0.000524,0.000502,0.000512,57517.0,9139610.0
steem,2016-08-19,1.49,1.56,1.41,1.48,254769.0,175531000
stellar,2016-08-19,0.0019760000000000003,0.001984,0.0019309999999999998,0.001963,17689.0,11171700
verge,2016-08-19,2.3e-05,2.8999999999999997e-05,1.8e-05,1.8e-05,899.0,285846
bitcoin,2016-08-20,576.08,582.82,575.46,581.7,45301400.0,9114500000
bitshares,2016-08-20,0.0055130000000000005,0.005919,0.005487,0.0057729999999999995,226026.0,14173000
bytecoin-bcn,2016-08-20,5.2000000000000004e-05,5.7999999999999994e-05,5.2000000000000004e-05,5.2000000000000004e-05,2796.0,9344200
dash,2016-08-20,13.75,14.09,12.93,13.1,1451660.0,91807800
dogecoin,2016-08-20,0.000236,0.000241,0.00023199999999999997,0.00023799999999999998,167039.0,24949200
ethereum,2016-08-20,10.75,11.3,10.75,11.25,7443540.0,893814000.0
ethereum-classic,2016-08-20,1.78,1.78,1.68,1.74,3315060.0,147957000.0
lisk,2016-08-20,0.29649200000000003,0.30756100000000003,0.280679,0.284063,571840.0,29649200.0
litecoin,2016-08-20,3.61,3.63,3.6,3.62,1642330.0,170236000
monero,2016-08-20,2.3,2.55,2.28,2.44,1869560.0,29221300
nem,2016-08-20,0.006834999999999999,0.0068390000000000005,0.0063100000000000005,0.006537,104600.0,61519400
ripple,2016-08-20,0.0061259999999999995,0.006148,0.006085,0.006114,399635.0,217849000
siacoin,2016-08-20,0.0005110000000000001,0.000517,0.000504,0.000512,41105.0,8975280.0
steem,2016-08-20,1.48,1.48,1.42,1.44,129005.0,175835000
stellar,2016-08-20,0.00197,0.001972,0.001898,0.00193,21147.0,11135900
verge,2016-08-20,1.8e-05,2.8999999999999997e-05,1.8e-05,2.3e-05,466.0,224764
bitcoin,2016-08-21,581.94,584.16,580.22,581.31,38299400.0,9208210000
bitshares,2016-08-21,0.005777,0.005946,0.005639,0.005796,248641.0,14853500
bytecoin-bcn,2016-08-21,5.2000000000000004e-05,5.7999999999999994e-05,5.2000000000000004e-05,5.2000000000000004e-05,1442.0,9480060
dash,2016-08-21,13.09,13.69,12.97,13.41,1177950.0,87463500
dogecoin,2016-08-21,0.00023799999999999998,0.000239,0.00023199999999999997,0.00023199999999999997,121065.0,25164200
ethereum,2016-08-21,11.25,11.25,10.99,11.18,4355660.0,936015000.0
ethereum-classic,2016-08-21,1.75,1.77,1.7,1.72,1866780.0,145110000.0
lisk,2016-08-21,0.283969,0.319193,0.27768899999999996,0.311191,709913.0,28396900.0
litecoin,2016-08-21,3.62,3.63,3.6,3.62,1321380.0,170829000
monero,2016-08-21,2.44,2.6,2.4,2.54,790717.0,30968100
nem,2016-08-21,0.006495,0.006606999999999999,0.006222,0.006325,85870.0,58457900
ripple,2016-08-21,0.006116,0.006117,0.006012,0.006052,411952.0,217500000
siacoin,2016-08-21,0.000512,0.000517,0.000505,0.0005059999999999999,23553.0,9002800.0
steem,2016-08-21,1.44,1.5,1.39,1.42,199210.0,171757000
stellar,2016-08-21,0.00193,0.001954,0.0019,0.0019079999999999998,17520.0,10909800
verge,2016-08-21,2.3e-05,2.8999999999999997e-05,1.7e-05,2.3e-05,523.0,289759
bitcoin,2016-08-22,581.31,588.45,580.59,586.75,72844000.0,9199410000
bitshares,2016-08-22,0.0058119999999999995,0.0059700000000000005,0.005749,0.005832,283248.0,14942500
bytecoin-bcn,2016-08-22,5.2000000000000004e-05,5.7999999999999994e-05,4.7e-05,5.3e-05,6086.0,9412360
dash,2016-08-22,13.41,14.45,13.41,14.21,1409370.0,89571100
dogecoin,2016-08-22,0.00023500000000000002,0.00023799999999999998,0.00022200000000000003,0.000229,375078.0,24786100
ethereum,2016-08-22,11.19,11.34,11.07,11.12,6588920.0,930708000.0
ethereum-classic,2016-08-22,1.73,1.74,1.62,1.67,4757220.0,143596000.0
lisk,2016-08-22,0.314687,0.315035,0.275683,0.28883200000000003,853216.0,31468700.0
litecoin,2016-08-22,3.62,3.66,3.6,3.66,2685030.0,170790000
monero,2016-08-22,2.53,5.23,2.53,3.99,18149400.0,32141200
nem,2016-08-22,0.006331,0.00643,0.006155,0.006214,111892.0,56980200
ripple,2016-08-22,0.006055,0.006072,0.005883,0.006,686434.0,215346000
siacoin,2016-08-22,0.0005070000000000001,0.0005099999999999999,0.000475,0.000493,85889.0,8922560.0
steem,2016-08-22,1.42,1.44,1.32,1.33,202850.0,170846000
stellar,2016-08-22,0.0019100000000000002,0.001956,0.0018989999999999999,0.0019190000000000001,13561.0,10798700
verge,2016-08-22,2.3e-05,2.8999999999999997e-05,1.7e-05,1.8e-05,472.0,289448
bitcoin,2016-08-23,586.77,589.47,581.63,583.41,85349200.0,9286930000
bitshares,2016-08-23,0.005834000000000001,0.005845,0.0053,0.005439,321798.0,15001600
bytecoin-bcn,2016-08-23,5.3e-05,5.7999999999999994e-05,4.6e-05,5.2000000000000004e-05,8266.0,9548650
dash,2016-08-23,14.35,14.35,12.63,13.42,1404690.0,95908200
dogecoin,2016-08-23,0.000229,0.000234,0.00022200000000000003,0.000227,331014.0,24212000
ethereum,2016-08-23,11.14,11.23,10.9,11.03,6489380.0,927065000.0
ethereum-classic,2016-08-23,1.67,1.68,1.56,1.6,6292880.0,139367000.0
lisk,2016-08-23,0.286723,0.293268,0.249138,0.273221,1423260.0,28672300.0
litecoin,2016-08-23,3.66,4.01,3.66,3.93,12154100.0,173066000
monero,2016-08-23,4.03,5.32,4.0,4.72,21058200.0,51189700
nem,2016-08-23,0.006185,0.006268,0.005441,0.005559000000000001,195676.0,55667600
ripple,2016-08-23,0.006002,0.0060539999999999995,0.00596,0.006019,979256.0,213430000
siacoin,2016-08-23,0.000493,0.0005,0.00046699999999999997,0.00046699999999999997,90180.0,8691250.0
steem,2016-08-23,1.33,1.33,1.11,1.16,277370.0,161323000
stellar,2016-08-23,0.001924,0.001941,0.0018780000000000001,0.0018780000000000001,16207.0,10874100
verge,2016-08-23,1.8e-05,2.8000000000000003e-05,1.8e-05,1.8e-05,293.0,222636
bitcoin,2016-08-24,583.41,583.59,579.86,580.18,56328200.0,9234800000
bitshares,2016-08-24,0.005431,0.005474000000000001,0.005311,0.005354,131549.0,13964800
bytecoin-bcn,2016-08-24,5.2000000000000004e-05,5.7999999999999994e-05,5.2000000000000004e-05,5.2000000000000004e-05,2597.0,9479430
dash,2016-08-24,13.49,13.62,12.95,13.28,797964.0,90187900
dogecoin,2016-08-24,0.000227,0.00023500000000000002,0.00022400000000000002,0.000231,225706.0,24028800
ethereum,2016-08-24,11.02,11.15,11.01,11.04,4423420.0,918039000.0
ethereum-classic,2016-08-24,1.61,1.64,1.44,1.44,6191350.0,133732000.0
lisk,2016-08-24,0.270852,0.283418,0.25951399999999997,0.262965,760046.0,27085200.0
litecoin,2016-08-24,3.93,3.95,3.84,3.86,4425210.0,185610000
monero,2016-08-24,4.66,5.07,4.36,4.42,6796020.0,59342000
nem,2016-08-24,0.00562,0.0057740000000000005,0.005529999999999999,0.005764,68332.0,50575500
ripple,2016-08-24,0.0060149999999999995,0.006059,0.005989,0.006052,1118660.0,213912000
siacoin,2016-08-24,0.000468,0.000472,0.00044,0.000454,153027.0,8272870.0
steem,2016-08-24,1.17,1.19,1.06,1.13,187072.0,142324000
stellar,2016-08-24,0.0018780000000000001,0.001912,0.001866,0.001888,6614.0,10614500
verge,2016-08-24,1.8e-05,2.3e-05,1.8e-05,1.8e-05,197.0,221808
bitcoin,2016-08-25,580.18,580.45,575.17,577.76,136130000.0,9184700000
bitshares,2016-08-25,0.005344,0.005834000000000001,0.005342,0.00576,212297.0,13743300
bytecoin-bcn,2016-08-25,5.2000000000000004e-05,5.6000000000000006e-05,4.6e-05,4.6e-05,5118.0,9440090
dash,2016-08-25,13.31,13.45,12.3,12.31,935742.0,89033500
dogecoin,2016-08-25,0.000231,0.00023500000000000002,0.000225,0.000229,151207.0,24429700
ethereum,2016-08-25,11.03,11.39,11.02,11.36,8552380.0,918977000.0
ethereum-classic,2016-08-25,1.44,1.45,1.26,1.37,9500860.0,120071000.0
lisk,2016-08-25,0.26300300000000004,0.26727,0.254714,0.258311,466409.0,26300300.0
litecoin,2016-08-25,3.86,3.87,3.78,3.8,3206370.0,182248000
monero,2016-08-25,4.46,4.51,3.73,4.15,7337870.0,56851200
nem,2016-08-25,0.005758,0.006045,0.005703,0.005867,132621.0,51825000
ripple,2016-08-25,0.0060490000000000006,0.006085,0.006028,0.006079,716326.0,215106000
siacoin,2016-08-25,0.000454,0.00045599999999999997,0.00043200000000000004,0.00044100000000000004,52423.0,8038230.0
steem,2016-08-25,1.12,1.13,0.9753,0.9753,241623.0,137150000
stellar,2016-08-25,0.001889,0.001893,0.001861,0.0018739999999999998,10012.0,10676800
verge,2016-08-25,1.8e-05,2.2e-05,1.7e-05,1.8e-05,91.0,218960
bitcoin,2016-08-26,577.75,580.62,576.86,579.65,48856800.0,9147170000
bitshares,2016-08-26,0.005738,0.005772,0.005561,0.005674,140419.0,14756400
bytecoin-bcn,2016-08-26,4.6e-05,5.2000000000000004e-05,4.6e-05,5e-05,932.0,8400480
dash,2016-08-26,12.29,12.86,11.96,12.74,736721.0,82202600
dogecoin,2016-08-26,0.00022799999999999999,0.000233,0.000227,0.000231,139823.0,24087000
ethereum,2016-08-26,11.35,11.45,11.21,11.3,5857850.0,946092000.0
ethereum-classic,2016-08-26,1.37,1.47,1.31,1.44,6251250.0,114207000.0
lisk,2016-08-26,0.25827100000000003,0.275373,0.255627,0.267094,499319.0,25827100.0
litecoin,2016-08-26,3.8,3.85,3.79,3.83,2392690.0,179722000
monero,2016-08-26,4.13,4.62,4.09,4.18,6023340.0,52650700
nem,2016-08-26,0.005886,0.006129,0.005854,0.0058579999999999995,93546.0,52973900
ripple,2016-08-26,0.006083,0.006097,0.006019,0.00603,578722.0,216329000
siacoin,2016-08-26,0.00044100000000000004,0.000488,0.000424,0.00047000000000000004,140121.0,7826260.0
steem,2016-08-26,0.978825,1.02,0.911641,0.9300360000000001,279220.0,121274000
stellar,2016-08-26,0.0018559999999999998,0.001936,0.001854,0.001888,49643.0,10494800
verge,2016-08-26,1.8e-05,1.8e-05,1.8e-05,1.8e-05,46.0,220054
bitcoin,2016-08-27,579.45,579.85,568.63,569.95,59698300.0,9174990000
bitshares,2016-08-27,0.005705,0.005705,0.005408,0.005408,113255.0,14671600
bytecoin-bcn,2016-08-27,4.6e-05,5e-05,4.1e-05,4.6e-05,2651.0,8426620
dash,2016-08-27,12.75,12.86,12.33,12.57,2547960.0,85354600
dogecoin,2016-08-27,0.000231,0.000231,0.00022400000000000002,0.00022400000000000002,93230.0,24463300
ethereum,2016-08-27,11.29,11.29,11.14,11.15,15108400.0,941585000.0
ethereum-classic,2016-08-27,1.44,1.46,1.35,1.35,3494870.0,119989000.0
lisk,2016-08-27,0.267362,0.271405,0.259954,0.260085,390922.0,26736200.0
litecoin,2016-08-27,3.82,3.83,3.73,3.74,6505780.0,180864000
monero,2016-08-27,4.25,5.3,4.21,5.3,8004280.0,54133400
nem,2016-08-27,0.0058579999999999995,0.0058590000000000005,0.005508,0.005711,170161.0,52722200
ripple,2016-08-27,0.006018,0.0060420000000000005,0.005971,0.005975,233262.0,214005000
siacoin,2016-08-27,0.000462,0.00049,0.000449,0.000449,79158.0,8212710.0
steem,2016-08-27,0.925003,0.957126,0.8358030000000001,0.867134,199784.0,115538000
stellar,2016-08-27,0.001888,0.001913,0.0018440000000000002,0.0018620000000000002,16953.0,10675300
verge,2016-08-27,1.8e-05,2.3e-05,1.7e-05,1.7e-05,101.0,219250
bitcoin,2016-08-28,569.83,574.04,569.74,573.91,86301600.0,9023610000
bitshares,2016-08-28,0.005392,0.0055780000000000005,0.005253,0.005327,206225.0,13869300
bytecoin-bcn,2016-08-28,4.6e-05,5.1e-05,4.1e-05,4.6e-05,2848.0,8321470
dash,2016-08-28,12.59,12.8,12.19,12.42,932715.0,84279100
dogecoin,2016-08-28,0.000226,0.00022999999999999998,0.00022,0.000229,240313.0,23913900
ethereum,2016-08-28,11.15,11.15,10.92,10.93,5303040.0,929690000.0
ethereum-classic,2016-08-28,1.35,1.36,1.29,1.32,4837510.0,112287000.0
lisk,2016-08-28,0.262736,0.263787,0.24895799999999998,0.258404,443494.0,26273600.0
litecoin,2016-08-28,3.74,3.76,3.73,3.74,2380150.0,176715000
monero,2016-08-28,5.3,9.51,5.09,9.51,49325800.0,67611100
nem,2016-08-28,0.00571,0.006038,0.005542,0.005945000000000001,240770.0,51394100
ripple,2016-08-28,0.005974,0.006000999999999999,0.005954999999999999,0.005963,592108.0,212447000
siacoin,2016-08-28,0.000449,0.00046399999999999995,0.00044,0.000443,76341.0,7998430.0
steem,2016-08-28,0.8661139999999999,0.877229,0.77473,0.784111,148232.0,109168000
stellar,2016-08-28,0.001861,0.001882,0.001743,0.001808,47598.0,10520700
verge,2016-08-28,1.7e-05,2.3e-05,1.7e-05,1.7e-05,365.0,215468
bitcoin,2016-08-29,574.07,576.28,573.47,574.11,110398000.0,9091830000
bitshares,2016-08-29,0.005324000000000001,0.007509,0.005303,0.007305,2569250.0,13694100
bytecoin-bcn,2016-08-29,4.6e-05,6.9e-05,4.6e-05,5.2000000000000004e-05,20017.0,8359670
dash,2016-08-29,12.36,12.79,10.91,11.68,1761660.0,82747200
dogecoin,2016-08-29,0.000227,0.00022999999999999998,0.00022,0.000225,217469.0,24018800
ethereum,2016-08-29,10.92,11.15,10.79,10.98,8130540.0,910698000.0
ethereum-classic,2016-08-29,1.32,1.34,1.23,1.26,6289800.0,109994000.0
lisk,2016-08-29,0.25713,0.268801,0.249092,0.267988,513229.0,25713000.0
litecoin,2016-08-29,3.74,3.79,3.74,3.76,2610000.0,176842000
monero,2016-08-29,9.35,10.69,8.07,8.5,46191400.0,119391000
nem,2016-08-29,0.005927,0.006012,0.005779,0.005828,118219.0,53338500
ripple,2016-08-29,0.005961,0.00614,0.005938000000000001,0.006131,1527760.0,211999000
siacoin,2016-08-29,0.000442,0.000465,0.000442,0.00044800000000000005,102034.0,7895520.0
steem,2016-08-29,0.784101,1.2,0.707396,1.06,639514.0,99578900
stellar,2016-08-29,0.001819,0.001877,0.001786,0.00183,29491.0,10283500
verge,2016-08-29,1.7e-05,2.8999999999999997e-05,1.7e-05,2.3e-05,948.0,216950
bitcoin,2016-08-30,574.11,578.36,574.11,577.5,70342400.0,9093530000
bitshares,2016-08-30,0.00719,0.007567,0.006248,0.006447,1366360.0,18496600
