Name,Date,Open,High,Low,Close,Volume,Market Cap
bytecoin-bcn,2016-08-30,5.6999999999999996e-05,5.7999999999999994e-05,5.2000000000000004e-05,5.2000000000000004e-05,4574.0,10332800
dash,2016-08-30,11.65,11.9,11.43,11.77,761521.0,78030000
dogecoin,2016-08-30,0.00022400000000000002,0.000234,0.000223,0.000233,242014.0,23651600
ethereum,2016-08-30,10.99,11.3,10.96,11.23,7221260.0,917474000.0
ethereum-classic,2016-08-30,1.26,1.31,1.15,1.24,6984970.0,105167000.0
lisk,2016-08-30,0.26719699999999996,0.267349,0.25197600000000003,0.253725,436321.0,26719700.0
litecoin,2016-08-30,3.77,3.82,3.75,3.8,2315030.0,178314000
monero,2016-08-30,8.49,9.17,7.95,8.49,15534600.0,108444000
nem,2016-08-30,0.005853,0.005946,0.005759,0.005867,95943.0,52675100
ripple,2016-08-30,0.0061200000000000004,0.006129,0.006006,0.006026,928043.0,217656000
siacoin,2016-08-30,0.00044800000000000005,0.00046100000000000004,0.00044,0.000446,60706.0,8017140.0
steem,2016-08-30,1.06,1.15,0.838707,0.936955,372159.0,135642000
stellar,2016-08-30,0.00183,0.001883,0.00182,0.00185,16263.0,10345900
verge,2016-08-30,2.3e-05,2.8999999999999997e-05,1.8e-05,2.5e-05,830.0,286127
bitcoin,2016-08-31,577.59,577.86,573.64,575.47,75840900.0,9149730000
bitshares,2016-08-31,0.006465,0.006592,0.005802000000000001,0.005968,578919.0,16632800
bytecoin-bcn,2016-08-31,5.2000000000000004e-05,6.3e-05,5.2000000000000004e-05,6.1e-05,3115.0,9482470
dash,2016-08-31,11.77,12.2,11.45,11.89,961216.0,78856900
dogecoin,2016-08-31,0.000233,0.000236,0.00023199999999999997,0.00023500000000000002,181570.0,24686500
ethereum,2016-08-31,11.24,11.68,11.18,11.67,11073700.0,938406000.0
ethereum-classic,2016-08-31,1.24,1.28,1.17,1.18,6098980.0,103201000.0
lisk,2016-08-31,0.253234,0.257544,0.245352,0.25304699999999997,429425.0,25323400.0
litecoin,2016-08-31,3.81,3.81,3.78,3.8,1678550.0,180189000
monero,2016-08-31,8.51,8.86,7.49,8.58,20057400.0,108774000
nem,2016-08-31,0.005868,0.005888,0.005529,0.005698,159010.0,52810100
ripple,2016-08-31,0.006036,0.006045,0.005915,0.006012,1169040.0,214671000
siacoin,2016-08-31,0.000446,0.00045099999999999996,0.00042699999999999997,0.00043099999999999996,60748.0,7985130.0
steem,2016-08-31,0.9538639999999999,0.996726,0.883518,0.910217,145839.0,123126000
stellar,2016-08-31,0.00185,0.001925,0.0018219999999999998,0.001906,28165.0,10459700
verge,2016-08-31,2.5e-05,2.8999999999999997e-05,1.9e-05,2.1e-05,738.0,316463
bitcoin,2016-09-01,575.55,576.31,571.81,572.3,76923400.0,9118280000
bitshares,2016-09-01,0.005965,0.006083,0.005815,0.005838,255727.0,15348700
bytecoin-bcn,2016-09-01,6.1e-05,6.3e-05,5.3e-05,5.6999999999999996e-05,9343.0,11105700
dash,2016-09-01,11.89,11.93,11.37,11.45,651970.0,79693100
dogecoin,2016-09-01,0.00023500000000000002,0.000236,0.00022999999999999998,0.00023199999999999997,203953.0,24902600
ethereum,2016-09-01,11.67,12.58,11.65,11.99,24051500.0,974844000.0
ethereum-classic,2016-09-01,1.19,1.49,1.17,1.44,13501800.0,99255000.0
lisk,2016-09-01,0.253704,0.25455700000000003,0.24630100000000002,0.24630100000000002,472887.0,25370400.0
litecoin,2016-09-01,3.8,3.85,3.79,3.83,2241890.0,179752000
monero,2016-09-01,8.52,8.84,7.85,8.0,12152000.0,108975000
nem,2016-09-01,0.005699,0.005761,0.005459,0.005569,121379.0,51288500
ripple,2016-09-01,0.006013,0.00603,0.00598,0.005984000000000001,660021.0,213837000
siacoin,2016-09-01,0.00043499999999999995,0.000449,0.00042800000000000005,0.00044100000000000004,50991.0,7799320.0
steem,2016-09-01,0.910429,0.919683,0.75631,0.814077,189554.0,118347000
stellar,2016-09-01,0.001906,0.00193,0.001875,0.001887,25272.0,10776700
verge,2016-09-01,2.1e-05,2.6000000000000002e-05,1.8e-05,1.8e-05,887.0,258054
bitcoin,2016-09-02,572.41,575.64,570.81,575.54,79910800.0,9069550000
bitshares,2016-09-02,0.005836,0.005958,0.00555,0.005707,295482.0,15017300
bytecoin-bcn,2016-09-02,5.6999999999999996e-05,6.3e-05,5.2000000000000004e-05,5.7999999999999994e-05,3883.0,10422500
dash,2016-09-02,11.46,11.55,11.33,11.36,790593.0,76804400
dogecoin,2016-09-02,0.00023199999999999997,0.00023700000000000001,0.000231,0.00023500000000000002,164747.0,24555600
ethereum,2016-09-02,11.96,12.31,11.88,12.11,9368300.0,999757000.0
ethereum-classic,2016-09-02,1.46,1.48,1.37,1.39,6325890.0,121870000.0
lisk,2016-09-02,0.24645999999999998,0.251408,0.24365599999999998,0.249354,387282.0,24646000.0
litecoin,2016-09-02,3.84,3.84,3.81,3.82,1984050.0,181757000
monero,2016-09-02,7.97,10.61,7.82,10.21,27999500.0,102027000
nem,2016-09-02,0.005587,0.005818,0.005542,0.005618,69772.0,50281600
ripple,2016-09-02,0.005979,0.005985,0.005959000000000001,0.0059700000000000005,583636.0,211170000
siacoin,2016-09-02,0.000442,0.000446,0.000433,0.000437,30090.0,7941110.0
steem,2016-09-02,0.795169,0.9055540000000001,0.779359,0.822189,222109.0,104099000
stellar,2016-09-02,0.001887,0.001913,0.001857,0.0018850000000000002,15997.0,10668700
verge,2016-09-02,1.8e-05,2.3e-05,1.8e-05,2e-05,266.0,220050
bitcoin,2016-09-03,575.55,599.5,574.06,598.21,159014000.0,9120440000
bitshares,2016-09-03,0.005707,0.0057350000000000005,0.005307,0.005327,295928.0,14683700
bytecoin-bcn,2016-09-03,5.7999999999999994e-05,6.3e-05,5.2000000000000004e-05,5.4000000000000005e-05,9221.0,10477200
dash,2016-09-03,11.37,11.54,10.85,11.45,1215250.0,76249000
dogecoin,2016-09-03,0.000234,0.00023700000000000001,0.00023199999999999997,0.000236,270431.0,24738100
ethereum,2016-09-03,12.11,12.36,11.35,11.76,13358800.0,1012580000.0
ethereum-classic,2016-09-03,1.4,1.4,1.32,1.34,4659540.0,116853000.0
lisk,2016-09-03,0.24874200000000002,0.249766,0.237081,0.243732,566146.0,24874200.0
litecoin,2016-09-03,3.83,3.91,3.81,3.89,2484220.0,181349000
monero,2016-09-03,10.19,15.04,9.9,10.59,66593800.0,130422000
nem,2016-09-03,0.005582999999999999,0.005795000000000001,0.0055520000000000005,0.005725,91693.0,50250100
ripple,2016-09-03,0.005967,0.005992,0.005928,0.005964,698318.0,210725000
siacoin,2016-09-03,0.000437,0.000455,0.00043099999999999996,0.00044400000000000006,54414.0,7879120.0
steem,2016-09-03,0.8260870000000001,0.87849,0.803517,0.823506,149084.0,108926000
stellar,2016-09-03,0.0018850000000000002,0.0019260000000000002,0.001846,0.001902,16975.0,10655800
verge,2016-09-03,2e-05,2.3e-05,1.7e-05,1.8e-05,83.0,249103
bitcoin,2016-09-04,598.59,611.84,596.85,608.63,97942900.0,9486370000
bitshares,2016-09-04,0.005331,0.005519,0.004588,0.005409000000000001,591831.0,13718200
bytecoin-bcn,2016-09-04,5.4000000000000005e-05,6.1e-05,5.4000000000000005e-05,5.5e-05,8619.0,9796850
dash,2016-09-04,11.36,11.56,10.72,11.39,966253.0,76192100
dogecoin,2016-09-04,0.000236,0.000239,0.00023199999999999997,0.00023500000000000002,290452.0,25032000
ethereum,2016-09-04,11.75,11.79,11.47,11.68,7220550.0,982952000.0
ethereum-classic,2016-09-04,1.34,1.46,1.32,1.46,3690740.0,112345000.0
lisk,2016-09-04,0.24349,0.24922800000000003,0.233302,0.24339299999999997,509761.0,24349000.0
litecoin,2016-09-04,3.89,4.04,3.88,4.01,4834060.0,184540000
monero,2016-09-04,11.13,13.87,10.41,13.39,31169900.0,142653000
nem,2016-09-04,0.0057280000000000005,0.005758,0.0055320000000000005,0.005647,114152.0,51550600
ripple,2016-09-04,0.005964,0.006002,0.005905,0.005954,800373.0,210644000
siacoin,2016-09-04,0.000442,0.000454,0.00043499999999999995,0.000452,47865.0,7977990.0
steem,2016-09-04,0.82432,0.8439049999999999,0.776708,0.823902,80506.0,109511000
stellar,2016-09-04,0.0019030000000000002,0.001971,0.0018449999999999999,0.001934,36104.0,10757100
verge,2016-09-04,1.8e-05,2.2e-05,1.8e-05,1.9e-05,213.0,225500
bitcoin,2016-09-05,608.99,609.05,602.24,606.59,82446800.0,9652490000
bitshares,2016-09-05,0.005413,0.005595,0.005273,0.005447,193368.0,13929300
bytecoin-bcn,2016-09-05,5.5e-05,5.9999999999999995e-05,5.4000000000000005e-05,5.5e-05,3506.0,9973040
dash,2016-09-05,11.36,11.69,11.13,11.27,639547.0,76235500
dogecoin,2016-09-05,0.00023500000000000002,0.000239,0.000233,0.000236,254656.0,24916700
ethereum,2016-09-05,11.68,11.81,11.59,11.72,5724100.0,977169000.0
ethereum-classic,2016-09-05,1.46,1.53,1.43,1.45,4621750.0,122418000.0
lisk,2016-09-05,0.243779,0.268775,0.242873,0.250393,785260.0,24377900.0
litecoin,2016-09-05,4.02,4.03,3.97,3.98,4245990.0,190686000
monero,2016-09-05,13.57,14.26,12.58,13.96,24043200.0,173999000
nem,2016-09-05,0.005647999999999999,0.005726,0.005525,0.005724,80711.0,50830400
ripple,2016-09-05,0.005947999999999999,0.005966,0.005889,0.005932,784460.0,210058000
siacoin,2016-09-05,0.000452,0.000459,0.00043200000000000004,0.00044699999999999997,67370.0,8170920.0
steem,2016-09-05,0.821946,0.8434020000000001,0.782737,0.806667,66017.0,109949000
stellar,2016-09-05,0.0019420000000000001,0.0019510000000000003,0.0018969999999999998,0.001912,27785.0,10979700
verge,2016-09-05,1.9e-05,2.9999999999999997e-05,1.8e-05,1.8e-05,1645.0,234375
bitcoin,2016-09-06,606.51,610.83,605.09,610.44,78529100.0,9614140000
bitshares,2016-09-06,0.005461,0.005469,0.005257,0.005257,119778.0,14051700
bytecoin-bcn,2016-09-06,5.5e-05,6.1e-05,4.9e-05,5.5e-05,14588.0,9938320
dash,2016-09-06,11.27,11.36,10.92,10.92,532044.0,75719300
dogecoin,2016-09-06,0.00023799999999999998,0.000242,0.00023500000000000002,0.000241,199043.0,25226800
ethereum,2016-09-06,11.73,11.73,11.47,11.69,6346330.0,981303000.0
ethereum-classic,2016-09-06,1.46,1.51,1.44,1.47,2566580.0,121876000.0
lisk,2016-09-06,0.250126,0.25757199999999997,0.247808,0.252891,466873.0,25012600.0
litecoin,2016-09-06,3.98,3.99,3.95,3.97,1699160.0,188974000
monero,2016-09-06,13.84,14.19,11.99,12.46,25356900.0,177509000
nem,2016-09-06,0.005725,0.005768,0.005419,0.005703,151265.0,51523500
ripple,2016-09-06,0.005933,0.005954999999999999,0.0059,0.005912,773525.0,209545000
siacoin,2016-09-06,0.00044699999999999997,0.000449,0.000433,0.00044400000000000006,56223.0,8092240.0
steem,2016-09-06,0.803762,0.8116439999999999,0.763534,0.7792399999999999,95706.0,108249000
stellar,2016-09-06,0.001912,0.0019399999999999999,0.0019,0.001925,14360.0,10809400
verge,2016-09-06,1.8e-05,2.9999999999999997e-05,1.8e-05,1.9e-05,532.0,228498
bitcoin,2016-09-07,610.57,614.54,608.51,614.54,75032400.0,9679610000
bitshares,2016-09-07,0.0052770000000000004,0.005309,0.005052,0.005104,176908.0,13579400
bytecoin-bcn,2016-09-07,5.5e-05,6.1e-05,5.5e-05,5.5e-05,3654.0,9961090
dash,2016-09-07,10.94,11.4,10.83,11.28,669651.0,73555700
dogecoin,2016-09-07,0.000241,0.000246,0.00023799999999999998,0.000242,213195.0,25511200
ethereum,2016-09-07,11.69,11.73,11.52,11.55,6115050.0,979087000.0
ethereum-classic,2016-09-07,1.47,1.48,1.44,1.48,2868960.0,122689000.0
lisk,2016-09-07,0.25288299999999997,0.258201,0.252332,0.257372,563511.0,25288300.0
litecoin,2016-09-07,3.99,4.13,3.95,3.97,1988370.0,189261000
monero,2016-09-07,12.44,12.88,11.1,11.83,20446100.0,159649000
nem,2016-09-07,0.005703,0.006035,0.005526,0.0057,167523.0,51331200
ripple,2016-09-07,0.005915,0.005925,0.005888,0.0058920000000000005,686254.0,208893000
siacoin,2016-09-07,0.000439,0.000755,0.00043,0.000637,2666820.0,7971290.0
steem,2016-09-07,0.776917,0.785954,0.7335229999999999,0.7399359999999999,76221.0,105377000
stellar,2016-09-07,0.001925,0.001946,0.0019010000000000001,0.001925,29307.0,10880100
verge,2016-09-07,1.9e-05,2.4e-05,1.8e-05,2.4e-05,606.0,241437
bitcoin,2016-09-08,614.63,628.77,613.84,626.32,86713000.0,9745120000
bitshares,2016-09-08,0.005104,0.0056229999999999995,0.005058,0.005514,193960.0,13135400
bytecoin-bcn,2016-09-08,5.5e-05,6.2e-05,5.5e-05,5.6000000000000006e-05,3139.0,10026500
dash,2016-09-08,11.28,11.69,11.24,11.69,637683.0,75879400
dogecoin,2016-09-08,0.000242,0.000246,0.00022799999999999999,0.00022799999999999999,139759.0,25632500
ethereum,2016-09-08,11.55,11.7,11.25,11.35,11535000.0,967010000.0
ethereum-classic,2016-09-08,1.48,1.51,1.44,1.44,2554920.0,123795000.0
lisk,2016-09-08,0.25743699999999997,0.261352,0.25045700000000004,0.254201,393796.0,25743700.0
litecoin,2016-09-08,3.97,4.01,3.96,3.99,2425520.0,188381000
monero,2016-09-08,11.91,13.0,11.54,12.74,18100000.0,152961000
nem,2016-09-08,0.0057,0.005744,0.005592,0.005664,82533.0,51297800
ripple,2016-09-08,0.0058920000000000005,0.005940999999999999,0.0058920000000000005,0.005902,869389.0,208088000
siacoin,2016-09-08,0.000647,0.000647,0.000512,0.000521,644849.0,11759900.0
steem,2016-09-08,0.753328,0.753328,0.597187,0.634152,269531.0,102863000
stellar,2016-09-08,0.001925,0.001989,0.001925,0.0019309999999999998,17422.0,10883100
verge,2016-09-08,2.4e-05,2.5e-05,1.9e-05,2.1e-05,69.0,306928
bitcoin,2016-09-09,626.35,626.83,620.26,622.86,64550200.0,9931980000
bitshares,2016-09-09,0.005497999999999999,0.0056560000000000004,0.004943,0.005021,145868.0,14149700
bytecoin-bcn,2016-09-09,5.6000000000000006e-05,6.2e-05,5.6000000000000006e-05,6.1e-05,1942.0,10232400
dash,2016-09-09,11.68,11.68,11.14,11.22,453318.0,78568100
dogecoin,2016-09-09,0.000231,0.000233,0.000226,0.00022999999999999998,102465.0,24520700
ethereum,2016-09-09,11.41,11.68,11.39,11.65,6109200.0,956210000.0
ethereum-classic,2016-09-09,1.42,1.43,1.37,1.4,2336300.0,119154000.0
lisk,2016-09-09,0.253432,0.260135,0.251835,0.256735,395434.0,25343200.0
litecoin,2016-09-09,3.98,3.99,3.96,3.97,1450080.0,189118000
monero,2016-09-09,12.71,13.63,12.08,12.43,14523800.0,163301000
nem,2016-09-09,0.0056630000000000005,0.006372999999999999,0.005591,0.006211,193607.0,50966800
neo,2016-09-09,0.181483,0.558951,0.181357,0.558478,1349.0,
ripple,2016-09-09,0.005901,0.005907,0.005857,0.005869,849260.0,208415000
siacoin,2016-09-09,0.000526,0.000563,0.000503,0.000532,268162.0,9578240.0
steem,2016-09-09,0.655849,0.684138,0.568913,0.640861,161081.0,90154000
stellar,2016-09-09,0.00193,0.0020280000000000003,0.0019100000000000002,0.00202,51986.0,10909900
verge,2016-09-09,2.1e-05,2.5e-05,1.9e-05,1.9e-05,195.0,263242
bitcoin,2016-09-10,622.93,625.1,622.39,623.51,45016800.0,9878730000
bitshares,2016-09-10,0.005007,0.005272,0.004942,0.005146,162984.0,12884600
bytecoin-bcn,2016-09-10,5.6000000000000006e-05,6.2e-05,5.6000000000000006e-05,5.6000000000000006e-05,2710.0,10150700
dash,2016-09-10,11.2,11.47,11.01,11.42,748265.0,75337800
dogecoin,2016-09-10,0.00022999999999999998,0.000271,0.000227,0.000227,98397.0,24397300
ethereum,2016-09-10,11.66,12.22,11.54,12.17,7220300.0,977515000.0
ethereum-classic,2016-09-10,1.4,1.45,1.39,1.42,1485050.0,117067000.0
lisk,2016-09-10,0.256277,0.256792,0.251311,0.25199,412311.0,25627700.0
litecoin,2016-09-10,3.97,3.98,3.96,3.97,661652.0,188630000
monero,2016-09-10,12.33,12.58,11.98,12.23,7990970.0,158606000
nem,2016-09-10,0.006114,0.0061719999999999995,0.00576,0.005874,122676.0,55030000
neo,2016-09-10,0.5585359999999999,0.5591430000000001,0.37096,0.39100100000000004,811.0,
ripple,2016-09-10,0.005872,0.005882,0.0058590000000000005,0.00587,310034.0,207375000
siacoin,2016-09-10,0.000532,0.000545,0.000521,0.000529,80032.0,9705290.0
steem,2016-09-10,0.6529020000000001,0.7390869999999999,0.6397579999999999,0.7177600000000001,176959.0,90334500
stellar,2016-09-10,0.002003,0.002231,0.001996,0.002032,173430.0,11322900
verge,2016-09-10,1.9e-05,2.5e-05,1.9e-05,2.5e-05,412.0,245009
bitcoin,2016-09-11,623.42,628.82,600.51,606.72,73610800.0,9887780000
bitshares,2016-09-11,0.00515,0.005298,0.004901,0.004954999999999999,112304.0,13255300
bytecoin-bcn,2016-09-11,5.6000000000000006e-05,7.099999999999999e-05,5.6000000000000006e-05,6.1e-05,20995.0,10176300
dash,2016-09-11,11.42,11.62,10.96,11.14,583102.0,76892700
dogecoin,2016-09-11,0.00022799999999999999,0.00025699999999999996,0.000225,0.000226,96144.0,24128600
ethereum,2016-09-11,12.21,12.21,11.59,11.64,8791180.0,1023640000.0
ethereum-classic,2016-09-11,1.42,1.43,1.33,1.34,4152550.0,118754000.0
lisk,2016-09-11,0.25302399999999997,0.255653,0.24231100000000003,0.244939,323685.0,25302400.0
litecoin,2016-09-11,3.97,3.99,3.85,3.86,2100480.0,188515000
monero,2016-09-11,12.26,12.41,10.53,10.69,15781800.0,157714000
nem,2016-09-11,0.005898,0.005995,0.005713,0.005716,53542.0,53082900
neo,2016-09-11,0.390948,0.398459,0.37279,0.37615,879.0,
ripple,2016-09-11,0.005866,0.005895,0.005815,0.005842,533904.0,207186000
siacoin,2016-09-11,0.00053,0.000535,0.00049,0.000502,85772.0,9701850.0
steem,2016-09-11,0.723441,0.737896,0.631454,0.641134,108111.0,100827000
stellar,2016-09-11,0.002023,0.002081,0.001946,0.001966,51896.0,11438400
verge,2016-09-11,2.5e-05,3.1e-05,1.9e-05,2.9999999999999997e-05,700.0,312068
bitcoin,2016-09-12,607.0,608.46,605.41,608.24,72812300.0,9628560000
bitshares,2016-09-12,0.004933,0.0055509999999999995,0.004921,0.005328,297329.0,12695700
bytecoin-bcn,2016-09-12,6.1e-05,7.099999999999999e-05,5.9999999999999995e-05,6.7e-05,10057.0,11093700
dash,2016-09-12,11.16,12.82,11.1,12.26,1357900.0,75150600
dogecoin,2016-09-12,0.000226,0.000227,0.000223,0.000226,128679.0,23984100
ethereum,2016-09-12,11.64,11.95,11.61,11.89,7478080.0,976645000.0
ethereum-classic,2016-09-12,1.34,1.35,1.31,1.32,1735650.0,112052000.0
lisk,2016-09-12,0.24457800000000002,0.286036,0.24358000000000002,0.26850999999999997,784795.0,24457800.0
litecoin,2016-09-12,3.87,3.87,3.79,3.82,2454330.0,183908000
monero,2016-09-12,10.66,11.01,9.97,10.03,12411600.0,137198000
nem,2016-09-12,0.005715,0.005807,0.0055780000000000005,0.005736,60043.0,51432500
neo,2016-09-12,0.376312,0.376671,0.36044299999999996,0.374598,1116.0,
ripple,2016-09-12,0.005843999999999999,0.005912,0.005837,0.0058969999999999995,680932.0,206386000
siacoin,2016-09-12,0.0004940000000000001,0.000515,0.000489,0.0005059999999999999,81358.0,9062790.0
steem,2016-09-12,0.644521,0.679461,0.625251,0.630221,109583.0,90530900
stellar,2016-09-12,0.0019260000000000002,0.001994,0.0018960000000000001,0.0019399999999999999,25451.0,10889700
verge,2016-09-12,2.9999999999999997e-05,2.9999999999999997e-05,2.4e-05,2.4e-05,178.0,378243
bitcoin,2016-09-13,608.02,611.19,606.92,609.24,86920600.0,9645930000
bitshares,2016-09-13,0.0053289999999999995,0.005703,0.0051530000000000005,0.005603,379325.0,13715800
bytecoin-bcn,2016-09-13,6.7e-05,7.3e-05,6.1e-05,6.1e-05,15050.0,12081500
dash,2016-09-13,12.31,13.0,12.1,13.0,775508.0,82919500
dogecoin,2016-09-13,0.000226,0.000229,0.00022200000000000003,0.000225,65947.0,23974200
ethereum,2016-09-13,11.89,12.09,11.88,11.92,11704300.0,997638000.0
ethereum-classic,2016-09-13,1.32,1.33,1.29,1.29,1627740.0,111010000.0
lisk,2016-09-13,0.268289,0.28386999999999996,0.261189,0.26255,667645.0,26828900.0
litecoin,2016-09-13,3.83,3.85,3.81,3.82,2219650.0,182131000
monero,2016-09-13,10.26,11.36,9.85,10.88,14308800.0,132131000
nem,2016-09-13,0.005738,0.005918,0.005692,0.005876,40218.0,51640500
neo,2016-09-13,0.374469,0.375092,0.301766,0.30950900000000003,3337.0,
ripple,2016-09-13,0.005899000000000001,0.005905,0.005871,0.005886,836942.0,208335000
siacoin,2016-09-13,0.000508,0.000512,0.0004940000000000001,0.0005,60120.0,9324700.0
steem,2016-09-13,0.6406970000000001,0.653845,0.57521,0.590609,142889.0,90577700
stellar,2016-09-13,0.001941,0.001993,0.0019149999999999998,0.0019510000000000003,62818.0,10974800
verge,2016-09-13,2.4e-05,2.4e-05,2.4e-05,2.4e-05,253.0,302260
bitcoin,2016-09-14,608.84,611.95,608.41,610.68,47877700.0,9660080000
bitshares,2016-09-14,0.005592,0.005732,0.005323,0.00573,233534.0,14393600
bytecoin-bcn,2016-09-14,6.1e-05,6.7e-05,6.1e-05,6.1e-05,2934.0,11095500
dash,2016-09-14,13.0,13.0,12.36,12.71,683059.0,87620200
dogecoin,2016-09-14,0.00022799999999999999,0.000229,0.000223,0.000226,141810.0,24134600
ethereum,2016-09-14,11.9,12.0,11.86,11.92,5694820.0,999352000.0
ethereum-classic,2016-09-14,1.29,1.31,1.25,1.29,1593070.0,107907000.0
lisk,2016-09-14,0.26261599999999996,0.275947,0.25914499999999996,0.270973,380140.0,26261600.0
litecoin,2016-09-14,3.82,3.85,3.82,3.83,1322330.0,181565000
monero,2016-09-14,10.96,10.96,10.31,10.51,5468580.0,141326000
nem,2016-09-14,0.005845,0.005871,0.005682,0.005695,38958.0,52607700
neo,2016-09-14,0.30951599999999996,0.337779,0.306223,0.325127,4129.0,
ripple,2016-09-14,0.005888,0.0060420000000000005,0.005881,0.005961,1048560.0,207934000
siacoin,2016-09-14,0.000505,0.0005110000000000001,0.000496,0.0005110000000000001,96419.0,9285790.0
steem,2016-09-14,0.5882850000000001,0.602592,0.569186,0.573209,110774.0,83846200
stellar,2016-09-14,0.001946,0.001977,0.001911,0.001963,13081.0,11002900
verge,2016-09-14,2.4e-05,2.9999999999999997e-05,2.4e-05,2.4e-05,694.0,304712
bitcoin,2016-09-15,610.59,611.09,607.15,607.15,59464600.0,9688940000
bitshares,2016-09-15,0.005695,0.005975,0.005324000000000001,0.005447,199068.0,14657900
bytecoin-bcn,2016-09-15,6.1e-05,6.7e-05,6.1e-05,6.6e-05,4965.0,11131900
dash,2016-09-15,12.74,12.74,12.14,12.21,592210.0,85882800
dogecoin,2016-09-15,0.00022799999999999999,0.000236,0.000223,0.000233,305283.0,24152800
ethereum,2016-09-15,11.94,12.14,11.92,11.94,7309090.0,1002970000.0
ethereum-classic,2016-09-15,1.29,1.31,1.27,1.28,1366170.0,108413000.0
lisk,2016-09-15,0.271165,0.272328,0.252348,0.252934,319127.0,27116500.0
litecoin,2016-09-15,3.83,3.84,3.8,3.81,1793220.0,182156000
monero,2016-09-15,10.53,10.53,9.33,9.41,7678600.0,135811000
nem,2016-09-15,0.005693999999999999,0.005748,0.005533,0.005674,95900.0,51249000
neo,2016-09-15,0.32518800000000003,0.365124,0.325024,0.34983200000000003,1982.0,
ripple,2016-09-15,0.0059689999999999995,0.008765,0.005953,0.008303,15967600.0,210808000
siacoin,2016-09-15,0.0005059999999999999,0.000517,0.000493,0.0004980000000000001,114561.0,9333980.0
steem,2016-09-15,0.573152,0.577472,0.502674,0.5098010000000001,147506.0,82266700
stellar,2016-09-15,0.001963,0.002565,0.0019,0.0023190000000000003,555936.0,11098600
verge,2016-09-15,2.4e-05,2.9999999999999997e-05,2.1e-05,2.1e-05,719.0,307724
bitcoin,2016-09-16,607.25,609.26,606.74,606.97,64963400.0,9637020000
bitshares,2016-09-16,0.005444,0.005471,0.005294,0.005370000000000001,149501.0,14012000
bytecoin-bcn,2016-09-16,6.1e-05,7.3e-05,6.1e-05,6.7e-05,10090.0,11078000
dash,2016-09-16,12.21,12.27,11.64,11.72,519023.0,82343700
dogecoin,2016-09-16,0.000233,0.000256,0.00022999999999999998,0.00025,775759.0,24677200
ethereum,2016-09-16,11.96,12.75,11.9,12.56,17421500.0,1004740000.0
ethereum-classic,2016-09-16,1.28,1.34,1.27,1.32,1873990.0,107390000.0
lisk,2016-09-16,0.254154,0.265234,0.251425,0.258762,327073.0,25415400.0
litecoin,2016-09-16,3.82,3.83,3.8,3.81,1663730.0,181512000
monero,2016-09-16,9.5,9.83,8.75,8.91,7175750.0,122577000
nem,2016-09-16,0.005673,0.005703,0.005176,0.005499,178507.0,51053300
neo,2016-09-16,0.34972600000000004,0.389464,0.348948,0.388858,15105.0,
ripple,2016-09-16,0.008286,0.008333,0.0072,0.0074459999999999995,12342800.0,293807000
siacoin,2016-09-16,0.000503,0.0005139999999999999,0.000493,0.0004940000000000001,98948.0,9291610.0
steem,2016-09-16,0.5043380000000001,0.521154,0.47971199999999997,0.514227,140183.0,72840700
stellar,2016-09-16,0.002304,0.002336,0.002078,0.002082,204787.0,13022700
verge,2016-09-16,2.1e-05,4.1e-05,2.1e-05,2.9999999999999997e-05,9072.0,264553
bitcoin,2016-09-17,607.22,607.86,605.19,605.98,37140300.0,9637600000
bitshares,2016-09-17,0.005374,0.005376,0.005092,0.005131,115546.0,13832400
bytecoin-bcn,2016-09-17,7.2e-05,7.2e-05,6.7e-05,7.2e-05,6268.0,13117600
dash,2016-09-17,11.72,11.93,11.54,11.78,385226.0,79017600
dogecoin,2016-09-17,0.000248,0.000251,0.000236,0.000236,375370.0,26280700
