Name,Date,Open,High,Low,Close,Volume,Market Cap
ethereum,2016-09-17,12.56,12.76,12.44,12.7,7446610.0,1055440000.0
ethereum-classic,2016-09-17,1.32,1.33,1.3,1.32,1030080.0,111151000.0
lisk,2016-09-17,0.258778,0.26005700000000004,0.255024,0.257226,204630.0,25877800.0
litecoin,2016-09-17,3.8,3.82,3.8,3.81,1568340.0,180848000
monero,2016-09-17,8.88,9.82,8.82,9.68,4720550.0,114672000
nem,2016-09-17,0.005499,0.005536999999999999,0.005229999999999999,0.005274,88160.0,49493400
neo,2016-09-17,0.388924,0.427314,0.388896,0.426568,21060.0,
ripple,2016-09-17,0.007391,0.007534999999999999,0.006998000000000001,0.007018000000000001,1646260.0,262064000
siacoin,2016-09-17,0.0004940000000000001,0.0005070000000000001,0.000493,0.0004969999999999999,70958.0,9150190.0
steem,2016-09-17,0.521263,0.590611,0.511579,0.5284770000000001,193887.0,75765000
stellar,2016-09-17,0.002082,0.002198,0.00207,0.0021620000000000003,39093.0,12684000
verge,2016-09-17,2.9999999999999997e-05,4.2e-05,2.9999999999999997e-05,4.2e-05,3680.0,384118
bitcoin,2016-09-18,606.28,610.16,605.86,609.87,48679400.0,9623950000
bitshares,2016-09-18,0.00513,0.005257,0.005117,0.005188,51451.0,13204500
bytecoin-bcn,2016-09-18,7.2e-05,7.3e-05,6.7e-05,6.8e-05,4077.0,13015500
dash,2016-09-18,11.77,11.85,11.61,11.64,378121.0,79397100
dogecoin,2016-09-18,0.000236,0.00023999999999999998,0.00023199999999999997,0.00023999999999999998,159346.0,25081400
ethereum,2016-09-18,12.69,12.99,12.16,12.43,22433300.0,1066620000.0
ethereum-classic,2016-09-18,1.32,1.35,1.32,1.32,1962480.0,111199000.0
lisk,2016-09-18,0.257907,0.259261,0.25143499999999996,0.255169,328572.0,25790700.0
litecoin,2016-09-18,3.81,4.09,3.81,4.04,1727830.0,181377000
monero,2016-09-18,9.69,9.78,9.25,9.45,2709710.0,125247000
nem,2016-09-18,0.005287,0.005319,0.005101,0.005174,106492.0,47579300
neo,2016-09-18,0.426591,0.427137,0.384916,0.384916,105159.0,
ripple,2016-09-18,0.007017,0.007019,0.006788,0.006853,2231350.0,248819000
siacoin,2016-09-18,0.0004940000000000001,0.000504,0.000493,0.0005,55632.0,9156870.0
steem,2016-09-18,0.528512,0.557185,0.52052,0.52353,78570.0,77440800
stellar,2016-09-18,0.0021620000000000003,0.002168,0.002082,0.00209,57508.0,13172200
verge,2016-09-18,4.2e-05,4.2e-05,2.9999999999999997e-05,3.1e-05,1874.0,531641
bitcoin,2016-09-19,609.87,610.93,608.27,609.23,54796400.0,9681960000
bitshares,2016-09-19,0.005189,0.005304,0.005151,0.005182,64377.0,13354500
bytecoin-bcn,2016-09-19,6.8e-05,7.3e-05,6.1e-05,6.7e-05,4895.0,12304300
dash,2016-09-19,11.68,11.75,11.35,11.54,548366.0,78808400
dogecoin,2016-09-19,0.00023700000000000001,0.00023999999999999998,0.00022999999999999998,0.000236,178186.0,25159700
ethereum,2016-09-19,12.44,13.19,12.42,13.19,13838800.0,1045870000.0
ethereum-classic,2016-09-19,1.32,1.33,1.28,1.28,1355970.0,111304000.0
lisk,2016-09-19,0.255739,0.25709099999999996,0.25246399999999997,0.25303200000000003,248429.0,25573900.0
litecoin,2016-09-19,4.04,4.2,3.82,3.83,1606420.0,192499000
monero,2016-09-19,9.45,10.85,9.07,10.56,8092940.0,122199000
nem,2016-09-19,0.005155,0.0053100000000000005,0.005123,0.0051600000000000005,59635.0,46391800
neo,2016-09-19,0.384877,0.384881,0.33120700000000003,0.331296,1448.0,
ripple,2016-09-19,0.006855,0.007178,0.006795000000000001,0.0068579999999999995,2930120.0,243070000
siacoin,2016-09-19,0.0004969999999999999,0.000503,0.00049,0.000493,57426.0,9228040.0
steem,2016-09-19,0.521045,0.5212060000000001,0.46785600000000005,0.478526,107048.0,76868800
stellar,2016-09-19,0.002089,0.00217,0.002068,0.002127,48729.0,12728500
verge,2016-09-19,3.1e-05,3.6e-05,2.4e-05,2.9999999999999997e-05,3695.0,386361
bitcoin,2016-09-20,609.25,609.52,607.94,608.31,72710900.0,9673140000
bitshares,2016-09-20,0.005185,0.005268999999999999,0.004983,0.00499,223785.0,13346500
bytecoin-bcn,2016-09-20,6.7e-05,6.7e-05,6.1e-05,6.7e-05,4432.0,12137900
dash,2016-09-20,11.52,11.58,11.23,11.41,447288.0,77743400
dogecoin,2016-09-20,0.00023199999999999997,0.000236,0.000229,0.00023199999999999997,131253.0,24639800
ethereum,2016-09-20,13.21,14.43,13.12,14.43,31929100.0,1111810000.0
ethereum-classic,2016-09-20,1.27,1.28,1.24,1.25,2456390.0,107214000.0
lisk,2016-09-20,0.252716,0.260768,0.252037,0.26010300000000003,222061.0,25271600.0
litecoin,2016-09-20,3.83,3.86,3.82,3.84,2263260.0,182404000
monero,2016-09-20,10.54,11.69,10.32,11.15,11094000.0,136312000
nem,2016-09-20,0.0051600000000000005,0.005292,0.005121,0.0051270000000000005,44593.0,46437700
neo,2016-09-20,0.331291,0.336507,0.309502,0.312621,1171.0,
ripple,2016-09-20,0.0068650000000000004,0.006911,0.0067480000000000005,0.006784999999999999,1365440.0,243406000
siacoin,2016-09-20,0.000493,0.000618,0.00048300000000000003,0.000536,539596.0,9181940.0
steem,2016-09-20,0.47855200000000003,0.48612700000000003,0.429465,0.450762,128172.0,71185600
stellar,2016-09-20,0.002127,0.002131,0.002,0.002052,79813.0,12960000
verge,2016-09-20,2.9999999999999997e-05,2.9999999999999997e-05,2.4e-05,2.5e-05,3200.0,384508
bitcoin,2016-09-21,603.59,603.59,595.88,597.15,82776200.0,9584260000
bitshares,2016-09-21,0.005058,0.00801,0.0049299999999999995,0.005084,87694.0,13018600
bytecoin-bcn,2016-09-21,6.6e-05,6.6e-05,5.9999999999999995e-05,5.9999999999999995e-05,6526.0,12056100
dash,2016-09-21,11.47,11.72,11.17,11.53,639852.0,77453300
dogecoin,2016-09-21,0.000234,0.000234,0.00022400000000000002,0.000231,314763.0,24876400
ethereum,2016-09-21,14.43,14.43,13.17,13.77,28645000.0,1214950000.0
ethereum-classic,2016-09-21,1.24,1.26,1.22,1.22,2655260.0,104107000.0
lisk,2016-09-21,0.26025,0.265933,0.23588,0.249115,598551.0,26025000.0
litecoin,2016-09-21,3.87,3.87,3.76,3.84,3853090.0,184357000
monero,2016-09-21,11.25,11.25,9.78,9.92,6586410.0,145554000
nem,2016-09-21,0.005211,0.005458,0.005078,0.005415,89011.0,46901600
neo,2016-09-21,0.312539,0.318675,0.303564,0.303794,156.0,
ripple,2016-09-21,0.006809,0.006908,0.0067090000000000006,0.006829000000000001,1719470.0,241444000
siacoin,2016-09-21,0.000537,0.000554,0.000508,0.000519,211683.0,10010400.0
steem,2016-09-21,0.443245,0.44390799999999997,0.405142,0.418853,90397.0,66371800
stellar,2016-09-21,0.002055,0.0021190000000000002,0.001998,0.002085,53003.0,12522600
verge,2016-09-21,2.5e-05,3.5e-05,2.4e-05,2.4e-05,1558.0,310087
bitcoin,2016-09-22,597.28,598.49,596.21,596.3,67085300.0,9485280000
bitshares,2016-09-22,0.005078,0.005145,0.004972,0.004992,80371.0,13071200
bytecoin-bcn,2016-09-22,5.9999999999999995e-05,6.500000000000001e-05,5.9999999999999995e-05,6.4e-05,1142.0,10863600
dash,2016-09-22,11.54,11.7,11.32,11.54,462190.0,77970700
dogecoin,2016-09-22,0.000231,0.000233,0.00022400000000000002,0.00022799999999999999,109829.0,24553200
ethereum,2016-09-22,13.66,13.66,12.48,13.25,27382800.0,1150650000.0
ethereum-classic,2016-09-22,1.22,1.33,1.13,1.25,6841360.0,102704000.0
lisk,2016-09-22,0.25017,0.251888,0.245184,0.24645799999999998,327202.0,25017000.0
litecoin,2016-09-22,3.86,3.86,3.77,3.77,1445220.0,183805000
monero,2016-09-22,9.96,10.59,9.96,10.16,3966670.0,129022000
nem,2016-09-22,0.005416,0.005527000000000001,0.005196,0.005299,56257.0,48745100
neo,2016-09-22,0.303806,0.308768,0.252592,0.252723,54002.0,
ripple,2016-09-22,0.006833,0.006986,0.006809,0.006843000000000001,1491330.0,242293000
siacoin,2016-09-22,0.000519,0.000526,0.000493,0.000505,98408.0,9698540.0
steem,2016-09-22,0.418813,0.553863,0.41151000000000004,0.48532299999999995,448410.0,63122400
stellar,2016-09-22,0.002085,0.002169,0.002062,0.0021379999999999997,67088.0,12705200
verge,2016-09-22,2.4e-05,2.9999999999999997e-05,2.4e-05,2.9999999999999997e-05,1446.0,302206
bitcoin,2016-09-23,596.2,603.21,595.79,602.84,51067000.0,9469130000
bitshares,2016-09-23,0.004992,0.005027,0.004933,0.005,50282.0,12850300
bytecoin-bcn,2016-09-23,6.4e-05,6.500000000000001e-05,5.9999999999999995e-05,5.9999999999999995e-05,2468.0,11605400
dash,2016-09-23,11.52,11.7,11.4,11.54,346538.0,77854100
dogecoin,2016-09-23,0.00022799999999999999,0.000251,0.00022400000000000002,0.00022400000000000002,230223.0,24149000
ethereum,2016-09-23,13.21,13.45,13.1,13.33,9166430.0,1112590000.0
ethereum-classic,2016-09-23,1.25,1.29,1.22,1.24,1704280.0,105422000.0
lisk,2016-09-23,0.246114,0.248772,0.241127,0.24303000000000002,290931.0,24611400.0
litecoin,2016-09-23,3.77,3.82,3.76,3.81,1572350.0,179509000
monero,2016-09-23,10.12,11.01,10.03,10.77,3564780.0,131137000
nem,2016-09-23,0.005297,0.005324000000000001,0.005122,0.005251,40640.0,47672200
neo,2016-09-23,0.252745,0.277371,0.24146199999999998,0.24323699999999998,16845.0,
ripple,2016-09-23,0.006848000000000001,0.0073,0.006807,0.0072109999999999995,3104540.0,242812000
siacoin,2016-09-23,0.0005059999999999999,0.0005059999999999999,0.00049,0.0004980000000000001,49693.0,9455370.0
steem,2016-09-23,0.484641,0.523353,0.4642,0.48429300000000003,201413.0,73542000
stellar,2016-09-23,0.0021379999999999997,0.002141,0.0020329999999999997,0.0020829999999999998,47176.0,13024200
verge,2016-09-23,2.9999999999999997e-05,3.5e-05,2.4e-05,2.9999999999999997e-05,665.0,376134
bitcoin,2016-09-24,602.96,604.58,602.04,602.63,35359500.0,9577520000
bitshares,2016-09-24,0.004981,0.005062,0.004954999999999999,0.004989,21887.0,12819800
bytecoin-bcn,2016-09-24,5.9999999999999995e-05,6.500000000000001e-05,5.6000000000000006e-05,5.9999999999999995e-05,3264.0,10960700
dash,2016-09-24,11.55,11.6,11.43,11.53,248501.0,78052900
dogecoin,2016-09-24,0.00022799999999999999,0.000229,0.000223,0.000226,95231.0,24240600
ethereum,2016-09-24,13.32,13.34,12.68,12.88,9824880.0,1122670000.0
ethereum-classic,2016-09-24,1.24,1.25,1.22,1.25,876236.0,104666000.0
lisk,2016-09-24,0.24380900000000003,0.247572,0.242745,0.246655,153084.0,24380900.0
litecoin,2016-09-24,3.81,3.84,3.8,3.81,2118420.0,181929000
monero,2016-09-24,10.8,11.03,10.63,10.63,1720410.0,139964000
nem,2016-09-24,0.005251,0.005282,0.00515,0.005167000000000001,16142.0,47255500
neo,2016-09-24,0.243321,0.25485,0.21384299999999998,0.21384299999999998,21740.0,
ripple,2016-09-24,0.007234,0.007423999999999999,0.00717,0.0073620000000000005,2170050.0,256511000
siacoin,2016-09-24,0.0004980000000000001,0.000505,0.000492,0.0004980000000000001,35135.0,9339600.0
steem,2016-09-24,0.485907,0.65374,0.46466199999999996,0.597275,408565.0,74322500
stellar,2016-09-24,0.002068,0.00232,0.002062,0.002219,75069.0,12598300
verge,2016-09-24,2.9999999999999997e-05,2.9999999999999997e-05,2.4e-05,2.4e-05,353.0,380386
bitcoin,2016-09-25,602.75,603.38,599.71,600.83,33977800.0,9575360000
bitshares,2016-09-25,0.004989,0.0051530000000000005,0.004951,0.005128,47598.0,12843000
bytecoin-bcn,2016-09-25,5.9999999999999995e-05,6.500000000000001e-05,5.9e-05,6.4e-05,1494.0,10967400
dash,2016-09-25,11.52,11.66,11.46,11.55,293042.0,77913600
dogecoin,2016-09-25,0.000226,0.00022799999999999999,0.00022400000000000002,0.000225,93891.0,24025200
ethereum,2016-09-25,12.85,13.11,12.8,13.1,5283440.0,1083510000.0
ethereum-classic,2016-09-25,1.25,1.25,1.21,1.21,972037.0,105492000.0
lisk,2016-09-25,0.24647,0.24924000000000002,0.245042,0.246723,85759.0,24647000.0
litecoin,2016-09-25,3.8,3.81,3.78,3.81,1540650.0,181090000
monero,2016-09-25,10.62,10.7,10.19,10.24,2085390.0,137720000
nem,2016-09-25,0.005167000000000001,0.005188,0.005011,0.005065999999999999,46872.0,46503600
neo,2016-09-25,0.21384299999999998,0.22454699999999997,0.192797,0.198994,3075.0,
ripple,2016-09-25,0.0073560000000000006,0.007986,0.007316,0.007855,4699860.0,260832000
siacoin,2016-09-25,0.0004980000000000001,0.000503,0.00048600000000000005,0.000487,67222.0,9346210.0
steem,2016-09-25,0.601947,0.655396,0.574521,0.6048180000000001,242210.0,92681100
stellar,2016-09-25,0.0022129999999999997,0.002501,0.002167,0.002454,366417.0,13479500
verge,2016-09-25,2.4e-05,2.9999999999999997e-05,2.4e-05,2.4e-05,355.0,305628
bitcoin,2016-09-26,600.81,608.14,600.35,608.04,59153800.0,9545830000
bitshares,2016-09-26,0.005111,0.0051990000000000005,0.005012,0.005188,91216.0,13156900
bytecoin-bcn,2016-09-26,5.9999999999999995e-05,6.500000000000001e-05,5.9999999999999995e-05,6.1e-05,914.0,10885600
dash,2016-09-26,11.56,11.61,11.3,11.41,466947.0,78189900
dogecoin,2016-09-26,0.000225,0.00022999999999999998,0.000225,0.000229,164711.0,23855500
ethereum,2016-09-26,13.17,13.17,12.74,12.82,7213070.0,1110700000.0
ethereum-classic,2016-09-26,1.21,1.22,1.2,1.2,1228960.0,102099000.0
lisk,2016-09-26,0.246858,0.24852600000000002,0.23738499999999998,0.2375,359360.0,24685800.0
litecoin,2016-09-26,3.8,3.87,3.8,3.86,2148250.0,181334000
monero,2016-09-26,10.25,10.36,9.14,9.4,7477270.0,133099000
nem,2016-09-26,0.005104999999999999,0.005169,0.004981,0.004988,78480.0,45941800
neo,2016-09-26,0.19911800000000002,0.22450599999999998,0.193879,0.202491,9657.0,
ripple,2016-09-26,0.007872,0.008593,0.007847,0.007963,9102940.0,279129000
siacoin,2016-09-26,0.000492,0.0004980000000000001,0.00047999999999999996,0.000487,43298.0,9250080.0
steem,2016-09-26,0.607841,0.6099720000000001,0.540974,0.563659,165310.0,94128700
stellar,2016-09-26,0.002459,0.002651,0.002336,0.002385,379360.0,14978900
verge,2016-09-26,2.4e-05,2.9999999999999997e-05,2.4e-05,2.4e-05,138.0,304825
bitcoin,2016-09-27,608.02,608.25,604.11,606.17,49422400.0,9661590000
bitshares,2016-09-27,0.00519,0.005195,0.005039,0.005107,90710.0,13359900
bytecoin-bcn,2016-09-27,6.1e-05,6.500000000000001e-05,5.9999999999999995e-05,6.1e-05,873.0,11088500
dash,2016-09-27,11.41,11.64,11.38,11.64,437637.0,77160600
dogecoin,2016-09-27,0.00022799999999999999,0.000233,0.000227,0.00022799999999999999,140515.0,24235000
ethereum,2016-09-27,12.86,13.21,12.86,13.1,6831070.0,1085330000.0
ethereum-classic,2016-09-27,1.2,1.21,1.17,1.2,1938500.0,101088000.0
lisk,2016-09-27,0.239222,0.24289499999999997,0.236065,0.23640799999999998,317051.0,23922200.0
litecoin,2016-09-27,3.86,3.87,3.84,3.85,1734250.0,184100000
monero,2016-09-27,9.36,9.6,9.18,9.31,2349090.0,121546000
nem,2016-09-27,0.004987,0.0050609999999999995,0.004556,0.0046700000000000005,240493.0,44884500
neo,2016-09-27,0.20247300000000001,0.20247300000000001,0.179976,0.197913,19806.0,
ripple,2016-09-27,0.007959,0.008306000000000001,0.007918999999999999,0.008229,6131430.0,282218000
siacoin,2016-09-27,0.000487,0.000489,0.000472,0.00047999999999999996,54927.0,9170610.0
steem,2016-09-27,0.563743,0.588353,0.544239,0.546937,97828.0,87802200
stellar,2016-09-27,0.002384,0.002601,0.002341,0.002549,136361.0,14527200
verge,2016-09-27,2.4e-05,3.6e-05,2.4e-05,2.4e-05,1276.0,308680
bitcoin,2016-09-28,606.24,606.59,604.61,604.73,48722600.0,9634530000
bitshares,2016-09-28,0.005104999999999999,0.005109000000000001,0.004957,0.004986,114401.0,13140400
bytecoin-bcn,2016-09-28,6.1e-05,6.6e-05,5.9999999999999995e-05,5.9999999999999995e-05,1636.0,11004000
dash,2016-09-28,11.64,11.64,11.47,11.59,380292.0,78749100
dogecoin,2016-09-28,0.00022999999999999998,0.000233,0.000226,0.000229,154501.0,24428500
ethereum,2016-09-28,13.11,13.48,13.08,13.27,10239000.0,1106330000.0
ethereum-classic,2016-09-28,1.2,1.27,1.2,1.25,2066680.0,101396000.0
lisk,2016-09-28,0.23642,0.24059899999999998,0.236346,0.23858800000000002,226676.0,23642000.0
litecoin,2016-09-28,3.85,3.87,3.83,3.84,1905040.0,183854000
monero,2016-09-28,9.33,9.5,9.19,9.4,1900470.0,121268000
nem,2016-09-28,0.004547,0.004779,0.004536999999999999,0.0046170000000000004,132509.0,40925600
neo,2016-09-28,0.197915,0.21275,0.184495,0.194798,6354.0,
ripple,2016-09-28,0.00822,0.009082,0.00822,0.009048,7558520.0,291479000
siacoin,2016-09-28,0.00047999999999999996,0.00048600000000000005,0.000469,0.00047400000000000003,62486.0,9067460.0
steem,2016-09-28,0.546994,0.5470659999999999,0.48918500000000004,0.505285,102663.0,85536200
stellar,2016-09-28,0.0025559999999999997,0.0033759999999999997,0.002443,0.003149,1211050.0,15570700
verge,2016-09-28,2.4e-05,3.6e-05,2.4e-05,2.8999999999999997e-05,521.0,307915
bitcoin,2016-09-29,605.02,606.82,604.85,605.69,55658600.0,9616160000
bitshares,2016-09-29,0.004986,0.005033,0.004797999999999999,0.004872,167995.0,12835600
bytecoin-bcn,2016-09-29,5.9999999999999995e-05,6.6e-05,5.5e-05,5.9999999999999995e-05,3598.0,10955700
dash,2016-09-29,11.59,12.15,11.58,12.01,627955.0,78432900
dogecoin,2016-09-29,0.000229,0.00023199999999999997,0.000226,0.000231,175265.0,24292700
ethereum,2016-09-29,13.28,13.34,13.07,13.07,5990630.0,1121060000.0
ethereum-classic,2016-09-29,1.25,1.29,1.22,1.27,1282790.0,105121000.0
lisk,2016-09-29,0.238558,0.23909699999999998,0.23472300000000001,0.23727800000000002,272689.0,23855800.0
litecoin,2016-09-29,3.84,3.86,3.83,3.85,1674200.0,183299000
monero,2016-09-29,9.4,9.41,8.32,8.71,5237580.0,122202000
nem,2016-09-29,0.00462,0.00469,0.003839,0.004006,299521.0,41577300
neo,2016-09-29,0.19484500000000002,0.208155,0.175516,0.19173800000000002,11050.0,
ripple,2016-09-29,0.009065,0.00909,0.008707,0.008914,5974090.0,321424000
siacoin,2016-09-29,0.00047400000000000003,0.000492,0.000463,0.00047000000000000004,78739.0,8960380.0
steem,2016-09-29,0.5131220000000001,0.520173,0.472438,0.514415,107442.0,80544300
stellar,2016-09-29,0.003136,0.003314,0.003032,0.003066,484615.0,19105200
verge,2016-09-29,2.8999999999999997e-05,2.8999999999999997e-05,2e-05,2.4e-05,974.0,370838
bitcoin,2016-09-30,605.72,609.74,604.14,609.74,56122400.0,9628250000
bitshares,2016-09-30,0.004871,0.004912,0.004765999999999999,0.004837,148524.0,12540000
bytecoin-bcn,2016-09-30,5.9999999999999995e-05,5.9999999999999995e-05,5.4000000000000005e-05,5.5e-05,1041.0,10979100
dash,2016-09-30,12.04,12.25,11.74,12.1,624527.0,81564000
dogecoin,2016-09-30,0.000229,0.00023500000000000002,0.000229,0.00023500000000000002,147126.0,24374500
ethereum,2016-09-30,13.08,13.34,13.02,13.22,5950840.0,1104530000.0
ethereum-classic,2016-09-30,1.27,1.27,1.24,1.26,745522.0,107096000.0
lisk,2016-09-30,0.237465,0.23876599999999998,0.235342,0.238563,189587.0,23746500.0
litecoin,2016-09-30,3.84,3.85,3.82,3.84,2104930.0,183655000
monero,2016-09-30,8.65,8.66,7.99,8.41,5300920.0,112519000
nem,2016-09-30,0.0040479999999999995,0.004622,0.0040420000000000005,0.004366,185871.0,36431000
neo,2016-09-30,0.191685,0.194601,0.180176,0.18493900000000002,2032.0,
ripple,2016-09-30,0.00891,0.00924,0.008789,0.00883,7561150.0,316085000
siacoin,2016-09-30,0.00047000000000000004,0.000491,0.000465,0.000488,57720.0,8910620.0
steem,2016-09-30,0.50981,0.50981,0.47592299999999993,0.492349,64863.0,80477300
stellar,2016-09-30,0.003017,0.003054,0.002799,0.0028469999999999997,320074.0,18380600
verge,2016-09-30,2.4e-05,2.9999999999999997e-05,2e-05,2.4e-05,722.0,308063
bitcoin,2016-10-01,609.93,615.24,609.93,613.98,56357000.0,9696280000
bitshares,2016-10-01,0.004837,0.0048909999999999995,0.004776,0.004871,90805.0,12452400
bytecoin-bcn,2016-10-01,5.5e-05,6.500000000000001e-05,5.5e-05,6.1e-05,6245.0,10018100
dash,2016-10-01,12.1,12.11,11.67,11.71,599642.0,81946600
dogecoin,2016-10-01,0.00023199999999999997,0.00023700000000000001,0.00022999999999999998,0.000233,149333.0,24699500
ethereum,2016-10-01,13.2,13.31,13.05,13.17,6331160.0,1115690000.0
ethereum-classic,2016-10-01,1.26,1.26,1.17,1.19,2443730.0,106140000.0
lisk,2016-10-01,0.23748200000000003,0.24257800000000002,0.230346,0.23364200000000002,237068.0,23748200.0
litecoin,2016-10-01,3.85,3.86,3.84,3.85,1426340.0,183883000
monero,2016-10-01,8.42,8.42,7.17,7.36,8319930.0,109642000
nem,2016-10-01,0.004374,0.004744,0.004374,0.004386,54594.0,39365200
neo,2016-10-01,0.184979,0.216455,0.184979,0.202293,2748.0,
ripple,2016-10-01,0.008839,0.008848,0.008186,0.008205,5895530.0,313570000
siacoin,2016-10-01,0.000491,0.000491,0.000465,0.000469,46567.0,9319560.0
steem,2016-10-01,0.489641,0.49291,0.440961,0.44563500000000006,84298.0,77728900
stellar,2016-10-01,0.002839,0.002927,0.002706,0.002763,187694.0,17298900
verge,2016-10-01,2.4e-05,3.1e-05,2.4e-05,2.5e-05,2089.0,310315
bitcoin,2016-10-02,613.95,614.0,609.68,610.89,39249800.0,9761330000
bitshares,2016-10-02,0.004873,0.004935,0.004796,0.004796,50268.0,12544400
bytecoin-bcn,2016-10-02,6.1e-05,6.1e-05,5.5e-05,5.5e-05,1615.0,11056400
dash,2016-10-02,11.71,11.97,11.64,11.78,418786.0,79364000
dogecoin,2016-10-02,0.00022999999999999998,0.000234,0.000229,0.00022999999999999998,63768.0,24466700
ethereum,2016-10-02,13.18,13.3,13.14,13.2,4079660.0,1114200000.0
ethereum-classic,2016-10-02,1.19,1.22,1.19,1.19,983089.0,100731000.0
lisk,2016-10-02,0.23346399999999998,0.23471599999999998,0.225496,0.225496,259666.0,23346400.0
litecoin,2016-10-02,3.85,3.88,3.82,3.84,1373630.0,183871000
monero,2016-10-02,7.33,8.48,7.32,8.3,4709360.0,95507100
nem,2016-10-02,0.004436,0.0045119999999999995,0.004286,0.004311,23396.0,39926200
neo,2016-10-02,0.202302,0.202303,0.177092,0.177279,4178.0,
ripple,2016-10-02,0.008197,0.008316,0.008084000000000001,0.008165,2072840.0,290783000
siacoin,2016-10-02,0.00047300000000000006,0.00047699999999999994,0.00045999999999999996,0.00045999999999999996,41746.0,8986560.0
steem,2016-10-02,0.445758,0.466725,0.42850699999999997,0.44396499999999994,128510.0,71293600
stellar,2016-10-02,0.002782,0.002995,0.002735,0.002867,105129.0,16946600
verge,2016-10-02,2.5e-05,3.1e-05,2.4e-05,2.4e-05,488.0,312552
bitcoin,2016-10-03,610.97,612.57,610.46,612.13,46798300.0,9714980000
bitshares,2016-10-03,0.004796,0.005156,0.004796,0.0050030000000000005,196682.0,12345400
bytecoin-bcn,2016-10-03,5.5e-05,6.1e-05,5.5e-05,5.5e-05,1444.0,10012800
dash,2016-10-03,11.79,12.27,11.78,11.89,485966.0,79945400
dogecoin,2016-10-03,0.00022999999999999998,0.00023700000000000001,0.00022999999999999998,0.000234,143210.0,24492400
ethereum,2016-10-03,13.2,13.49,13.19,13.45,7458320.0,1116600000.0
ethereum-classic,2016-10-03,1.19,1.22,1.17,1.19,1573360.0,100887000.0
lisk,2016-10-03,0.225539,0.23961100000000002,0.225539,0.23925500000000002,227447.0,22553900.0
litecoin,2016-10-03,3.85,3.85,3.83,3.84,1207110.0,184113000
monero,2016-10-03,8.31,8.55,7.82,7.95,3249380.0,108330000
nem,2016-10-03,0.004343,0.004379,0.004222,0.004285,38939.0,39089800
neo,2016-10-03,0.17761300000000002,0.192425,0.17761300000000002,0.178713,913.0,
ripple,2016-10-03,0.008165,0.008241,0.008065000000000001,0.008089,2776300.0,289639000
siacoin,2016-10-03,0.000469,0.00048600000000000005,0.000465,0.00047000000000000004,63126.0,8929680.0
steem,2016-10-03,0.444061,0.484142,0.438,0.44575200000000004,76030.0,71465600
stellar,2016-10-03,0.002872,0.002873,0.002708,0.00271,83760.0,17495000
verge,2016-10-03,2.4e-05,3.1e-05,2.4e-05,2.4e-05,453.0,310538
bitcoin,2016-10-04,612.05,612.05,609.48,610.2,49801600.0,9733330000
bitshares,2016-10-04,0.005,0.005047,0.004835,0.004854,70115.0,12872200
bytecoin-bcn,2016-10-04,5.5e-05,6.1e-05,5.5e-05,5.5e-05,1326.0,10012200
dash,2016-10-04,11.88,12.06,11.7,12.06,428041.0,80553000
dogecoin,2016-10-04,0.000236,0.00023700000000000001,0.000229,0.000229,121528.0,25105300
ethereum,2016-10-04,13.45,13.53,13.21,13.28,8348280.0,1137980000.0
ethereum-classic,2016-10-04,1.19,1.2,1.16,1.16,1142370.0,100983000.0
lisk,2016-10-04,0.239306,0.240207,0.23287399999999997,0.233913,255553.0,23930600.0
litecoin,2016-10-04,3.84,3.84,3.82,3.82,1116870.0,183632000
monero,2016-10-04,7.95,8.12,7.45,7.65,2425600.0,103654000
nem,2016-10-04,0.004285,0.004446,0.004232,0.004256,54405.0,38566500
