Name,Date,Open,High,Low,Close,Volume,Market Cap
neo,2016-10-04,0.17865899999999998,0.185843,0.17865899999999998,0.185843,506.0,
ripple,2016-10-04,0.008115,0.008131999999999999,0.007853,0.007853,2642950.0,287883000
siacoin,2016-10-04,0.00047000000000000004,0.00048600000000000005,0.00044500000000000003,0.000465,113366.0,8976650.0
steem,2016-10-04,0.443091,0.449675,0.400883,0.40747,152421.0,71752900
stellar,2016-10-04,0.002705,0.002758,0.0025670000000000003,0.00259,100249.0,16478600
verge,2016-10-04,2.4e-05,2.8000000000000003e-05,2.3e-05,2.4e-05,305.0,311514
bitcoin,2016-10-05,610.22,613.81,609.62,612.51,68077500.0,9705320000
bitshares,2016-10-05,0.004849,0.004967,0.004821,0.004888,63198.0,12483800
bytecoin-bcn,2016-10-05,5.5e-05,6.1e-05,5.4000000000000005e-05,5.6000000000000006e-05,2432.0,9979100
dash,2016-10-05,12.05,12.06,11.83,12.03,459125.0,81727600
dogecoin,2016-10-05,0.000229,0.000233,0.00022799999999999999,0.000233,59006.0,24346000
ethereum,2016-10-05,13.28,13.35,13.04,13.04,9881370.0,1124270000.0
ethereum-classic,2016-10-05,1.16,1.23,1.16,1.19,1992410.0,98217700.0
lisk,2016-10-05,0.233844,0.238735,0.225252,0.229213,288399.0,23384400.0
litecoin,2016-10-05,3.83,3.85,3.83,3.84,1394850.0,183364000
monero,2016-10-05,7.66,7.66,6.13,6.76,9101390.0,99903600
nem,2016-10-05,0.004256,0.004367,0.004219,0.004336,31162.0,38300600
neo,2016-10-05,0.185765,0.289548,0.179917,0.289392,1864.0,
ripple,2016-10-05,0.007873,0.007895000000000001,0.0074069999999999995,0.007435,4840340.0,279308000
siacoin,2016-10-05,0.000465,0.00047000000000000004,0.000454,0.00045700000000000005,33253.0,8893610.0
steem,2016-10-05,0.40883600000000003,0.436667,0.400634,0.417342,116586.0,66698000
stellar,2016-10-05,0.00259,0.002604,0.00242,0.0024850000000000002,119902.0,15780400
verge,2016-10-05,2.4e-05,2.9999999999999997e-05,2.4e-05,2.5e-05,269.0,305401
bitcoin,2016-10-06,612.47,613.82,611.47,613.02,56812100.0,9742370000
bitshares,2016-10-06,0.004905,0.005072,0.004899000000000001,0.0050479999999999995,95935.0,12627400
bytecoin-bcn,2016-10-06,5.9999999999999995e-05,6.1e-05,5.4000000000000005e-05,5.5e-05,891.0,10878200
dash,2016-10-06,12.05,12.26,12.0,12.06,572725.0,81854800
dogecoin,2016-10-06,0.00022999999999999998,0.000234,0.000223,0.000223,316034.0,24492900
ethereum,2016-10-06,13.03,13.14,12.69,12.85,12044800.0,1102940000.0
ethereum-classic,2016-10-06,1.19,1.19,1.16,1.17,1017020.0,100554000.0
lisk,2016-10-06,0.229357,0.229423,0.219248,0.22422199999999998,338222.0,22935700.0
litecoin,2016-10-06,3.85,3.86,3.83,3.85,1415940.0,184097000
monero,2016-10-06,6.71,7.29,6.37,7.18,4738590.0,87617200
nem,2016-10-06,0.00435,0.004439,0.0043170000000000005,0.004399,26339.0,39145900
neo,2016-10-06,0.28936100000000003,0.29133400000000004,0.180059,0.180059,2612.0,
ripple,2016-10-06,0.007429000000000001,0.00746,0.007320999999999999,0.007382,2826190.0,263560000
siacoin,2016-10-06,0.00045599999999999997,0.000468,0.000446,0.000454,32938.0,8743280.0
steem,2016-10-06,0.41613199999999995,0.423516,0.402997,0.405304,47109.0,68290600
stellar,2016-10-06,0.002497,0.00253,0.002282,0.002306,108291.0,15210900
verge,2016-10-06,2.5e-05,3.1e-05,2.4e-05,2.5e-05,1426.0,315323
bitcoin,2016-10-07,612.61,617.91,611.82,617.12,64071400.0,9745740000
bitshares,2016-10-07,0.0050479999999999995,0.005057,0.0049299999999999995,0.004963,101262.0,12994800
bytecoin-bcn,2016-10-07,5.5e-05,6.1e-05,5.5e-05,6.1e-05,2121.0,10004400
dash,2016-10-07,12.05,12.13,11.75,11.87,540185.0,81894000
dogecoin,2016-10-07,0.000223,0.000231,0.000223,0.00022799999999999999,100431.0,23731500
ethereum,2016-10-07,12.85,12.99,12.53,12.67,8933050.0,1088570000.0
ethereum-classic,2016-10-07,1.17,1.18,1.15,1.17,1012830.0,99343800.0
lisk,2016-10-07,0.22415500000000002,0.230382,0.217964,0.22343200000000002,276562.0,22415500.0
litecoin,2016-10-07,3.84,3.86,3.83,3.86,1596220.0,183775000
monero,2016-10-07,7.19,7.67,6.56,6.89,4458730.0,93848400
nem,2016-10-07,0.004398,0.004398,0.003829,0.004019,127648.0,39583500
neo,2016-10-07,0.179898,0.20284000000000002,0.179898,0.20284000000000002,5785.0,
ripple,2016-10-07,0.007377,0.007459,0.00735,0.007377,3042600.0,261722000
siacoin,2016-10-07,0.000454,0.000462,0.00044800000000000005,0.000452,34045.0,8708030.0
steem,2016-10-07,0.404658,0.40621799999999997,0.375386,0.37705,91898.0,66805700
stellar,2016-10-07,0.002306,0.002438,0.00227,0.002374,72283.0,14046100
verge,2016-10-07,2.5e-05,2.9999999999999997e-05,2.4e-05,2.5e-05,235.0,313136
bitcoin,2016-10-08,617.34,619.85,617.34,619.11,42345900.0,9822100000
bitshares,2016-10-08,0.004964,0.004966,0.004849,0.0048920000000000005,61342.0,12780400
bytecoin-bcn,2016-10-08,6.1e-05,6.1e-05,5.5e-05,5.6000000000000006e-05,760.0,11090800
dash,2016-10-08,11.88,11.99,11.65,11.72,362282.0,80713900
dogecoin,2016-10-08,0.00022799999999999999,0.00022999999999999998,0.000225,0.000225,91295.0,24198600
ethereum,2016-10-08,12.67,12.69,12.05,12.22,11611200.0,1073990000.0
ethereum-classic,2016-10-08,1.17,1.2,1.16,1.18,988691.0,99103100.0
lisk,2016-10-08,0.22357399999999997,0.22435700000000003,0.21052300000000002,0.21951700000000002,285140.0,22357400.0
litecoin,2016-10-08,3.86,3.87,3.84,3.84,1544210.0,185048000
monero,2016-10-08,6.89,7.18,6.62,6.88,1795650.0,90046400
nem,2016-10-08,0.004029,0.004065999999999999,0.003914,0.003954999999999999,66933.0,36259700
neo,2016-10-08,0.202812,0.22303699999999999,0.185864,0.205229,31830.0,
ripple,2016-10-08,0.007370999999999999,0.007377,0.007259999999999999,0.00731,2019560.0,261504000
siacoin,2016-10-08,0.000453,0.000459,0.00044500000000000003,0.000449,24878.0,8698490.0
steem,2016-10-08,0.377281,0.415429,0.36941799999999997,0.383549,173141.0,62652300
stellar,2016-10-08,0.002386,0.002388,0.002283,0.002317,36449.0,15725800
verge,2016-10-08,2.5e-05,3.1e-05,2.5e-05,2.5e-05,627.0,317591
bitcoin,2016-10-09,619.17,619.2,616.61,616.75,39243400.0,9852480000
bitshares,2016-10-09,0.0048920000000000005,0.004925,0.004835,0.004849,44254.0,12595700
bytecoin-bcn,2016-10-09,5.6000000000000006e-05,6.1e-05,5.5e-05,5.9999999999999995e-05,857.0,10107100
dash,2016-10-09,11.73,11.86,11.59,11.59,389417.0,79726300
dogecoin,2016-10-09,0.00022799999999999999,0.000231,0.000226,0.00022799999999999999,72974.0,24234500
ethereum,2016-10-09,12.22,12.36,11.98,12.05,7208480.0,1035590000.0
ethereum-classic,2016-10-09,1.18,1.19,1.17,1.17,397777.0,100236000.0
lisk,2016-10-09,0.21926700000000002,0.220415,0.21081799999999998,0.215135,176536.0,21926700.0
litecoin,2016-10-09,3.84,3.85,3.81,3.82,1239070.0,184174000
monero,2016-10-09,6.9,7.69,6.89,7.48,2820040.0,90201300
nem,2016-10-09,0.003953,0.0039770000000000005,0.003825,0.0038770000000000002,34308.0,35577700
neo,2016-10-09,0.20504499999999998,0.20504499999999998,0.178857,0.186541,30052.0,
ripple,2016-10-09,0.00731,0.007562999999999999,0.007298999999999999,0.007543000000000001,3390900.0,259324000
siacoin,2016-10-09,0.000449,0.00045599999999999997,0.000442,0.000452,41654.0,8647320.0
steem,2016-10-09,0.38356999999999997,0.3862,0.342202,0.350211,106808.0,64191500
stellar,2016-10-09,0.002317,0.002432,0.00224,0.002376,167282.0,15267300
verge,2016-10-09,2.5e-05,2.9999999999999997e-05,2.5e-05,2.5e-05,635.0,316497
bitcoin,2016-10-10,616.82,621.32,616.2,618.99,67481100.0,9816270000
bitshares,2016-10-10,0.004847,0.004993,0.004811,0.004935,75937.0,12478700
bytecoin-bcn,2016-10-10,5.9999999999999995e-05,6.1e-05,5.5e-05,6.1e-05,2364.0,10864600
dash,2016-10-10,11.59,11.76,11.57,11.69,342278.0,78807400
dogecoin,2016-10-10,0.00022799999999999999,0.000231,0.000227,0.00022799999999999999,74304.0,24259200
ethereum,2016-10-10,12.06,12.06,11.62,11.76,10809200.0,1022860000.0
ethereum-classic,2016-10-10,1.17,1.17,1.15,1.15,1148440.0,99081600.0
lisk,2016-10-10,0.21459099999999998,0.237697,0.210079,0.21599400000000002,311046.0,21459100.0
litecoin,2016-10-10,3.82,3.83,3.78,3.8,1420790.0,183200000
monero,2016-10-10,7.56,7.59,6.78,6.94,3179780.0,98958700
nem,2016-10-10,0.0038770000000000002,0.0038840000000000003,0.003472,0.003546,142522.0,34893000
neo,2016-10-10,0.18646600000000002,0.202517,0.180081,0.193108,11204.0,
ripple,2016-10-10,0.007542,0.008105,0.007542,0.007978,6150610.0,267572000
siacoin,2016-10-10,0.000452,0.000469,0.00044,0.000452,56252.0,8717780.0
steem,2016-10-10,0.351061,0.354918,0.29901300000000003,0.303636,203280.0,59080400
stellar,2016-10-10,0.00238,0.002559,0.002298,0.002466,119501.0,15686300
verge,2016-10-10,2.5e-05,3.1e-05,2.5e-05,2.5e-05,1691.0,315383
bitcoin,2016-10-11,619.24,642.08,618.5,641.07,103590000.0,9855650000
bitshares,2016-10-11,0.0049689999999999995,0.0049689999999999995,0.004726,0.004726,158557.0,12794200
bytecoin-bcn,2016-10-11,6.1e-05,6.3e-05,5.1e-05,5.1e-05,11910.0,11105300
dash,2016-10-11,11.69,11.84,11.48,11.73,616754.0,79511500
dogecoin,2016-10-11,0.00022799999999999999,0.00023500000000000002,0.000223,0.00022999999999999998,255195.0,24233700
ethereum,2016-10-11,11.76,12.16,11.75,11.79,11727700.0,997949000.0
ethereum-classic,2016-10-11,1.15,1.17,1.09,1.1,2255700.0,97634800.0
lisk,2016-10-11,0.21614099999999997,0.221829,0.20998200000000003,0.211765,322079.0,21614100.0
litecoin,2016-10-11,3.8,3.84,3.79,3.82,2025380.0,182337000
monero,2016-10-11,6.92,7.74,6.6,7.28,5966020.0,90612500
nem,2016-10-11,0.003547,0.004944,0.003508,0.004547,708261.0,31924700
neo,2016-10-11,0.193114,0.195352,0.181615,0.193575,5949.0,
ripple,2016-10-11,0.007993,0.008324,0.007905,0.008234,4003630.0,283575000
siacoin,2016-10-11,0.000452,0.000463,0.000443,0.000454,57989.0,8736540.0
steem,2016-10-11,0.303813,0.311784,0.261232,0.261232,103182.0,51480500
stellar,2016-10-11,0.002467,0.003094,0.002361,0.002679,429422.0,16899400
verge,2016-10-11,2.5e-05,3.2e-05,2.5e-05,2.6000000000000002e-05,523.0,316514
bitcoin,2016-10-12,640.87,641.34,635.97,636.19,92370200.0,10201000000
bitshares,2016-10-12,0.004733,0.004806,0.004712,0.0047539999999999995,107193.0,12187500
bytecoin-bcn,2016-10-12,5.1e-05,5.7999999999999994e-05,5.1e-05,5.1e-05,3465.0,9326450
dash,2016-10-12,11.74,11.97,11.33,11.43,535850.0,79911200
dogecoin,2016-10-12,0.00022999999999999998,0.00022999999999999998,0.00022400000000000002,0.000225,136557.0,24492900
ethereum,2016-10-12,11.78,12.07,11.71,11.93,9694640.0,1000220000.0
ethereum-classic,2016-10-12,1.1,1.1,1.01,1.04,2752650.0,93070700.0
lisk,2016-10-12,0.211002,0.21614099999999997,0.20616199999999998,0.207292,339619.0,21100200.0
litecoin,2016-10-12,3.82,3.83,3.76,3.76,3154520.0,183178000
monero,2016-10-12,7.28,7.62,7.17,7.31,2034800.0,95343700
nem,2016-10-12,0.004545,0.004582,0.003928,0.004045,168465.0,40909200
neo,2016-10-12,0.19361099999999998,0.19361099999999998,0.17568399999999998,0.186052,12201.0,
ripple,2016-10-12,0.008208,0.008506999999999999,0.007934,0.007949,2943130.0,291174000
siacoin,2016-10-12,0.000454,0.000459,0.000421,0.00042800000000000005,83810.0,8784480.0
steem,2016-10-12,0.261203,0.335846,0.24849200000000002,0.292611,106481.0,44548900
stellar,2016-10-12,0.0026780000000000003,0.002742,0.002628,0.002637,76408.0,18349200
verge,2016-10-12,2.6000000000000002e-05,3.2e-05,1.9e-05,1.9e-05,1993.0,327906
bitcoin,2016-10-13,636.03,638.83,635.03,636.79,61620700.0,10125100000
bitshares,2016-10-13,0.0047539999999999995,0.004829,0.004683,0.004683,104586.0,12241300
bytecoin-bcn,2016-10-13,5.1e-05,5.6999999999999996e-05,5.1e-05,5.2000000000000004e-05,1149.0,9323140
dash,2016-10-13,11.43,11.67,11.39,11.44,351218.0,77803800
dogecoin,2016-10-13,0.000225,0.000229,0.000221,0.000227,74930.0,23967100
ethereum,2016-10-13,11.91,12.13,11.78,11.96,8665190.0,1011190000.0
ethereum-classic,2016-10-13,1.04,1.05,0.985671,1.01,1430120.0,87844800.0
lisk,2016-10-13,0.207328,0.21246199999999998,0.200272,0.202016,220006.0,20732800.0
litecoin,2016-10-13,3.75,3.92,3.75,3.91,3798640.0,179685000
monero,2016-10-13,7.28,7.31,6.78,6.91,2079340.0,95353000
nem,2016-10-13,0.004045,0.004281,0.003943,0.004128,83166.0,36401900
neo,2016-10-13,0.18607200000000002,0.18607200000000002,0.17549800000000002,0.185407,1318.0,
ripple,2016-10-13,0.007951,0.007984,0.007867,0.007982,1009720.0,282061000
siacoin,2016-10-13,0.00042800000000000005,0.00046100000000000004,0.00042,0.00042800000000000005,78766.0,8307210.0
steem,2016-10-13,0.292541,0.323201,0.27474699999999996,0.299119,74996.0,50204200
stellar,2016-10-13,0.002637,0.0026620000000000003,0.002482,0.002539,52851.0,18069600
verge,2016-10-13,1.9e-05,3.2e-05,1.9e-05,2.5e-05,389.0,245065
bitcoin,2016-10-14,637.01,641.28,637.01,640.38,58144600.0,10141600000
bitshares,2016-10-14,0.004718,0.004743,0.0044740000000000005,0.0044740000000000005,178246.0,12147700
bytecoin-bcn,2016-10-14,5.6999999999999996e-05,6.3e-05,5.1e-05,5.6999999999999996e-05,4293.0,10319700
dash,2016-10-14,11.44,11.68,11.41,11.53,434177.0,77899700
dogecoin,2016-10-14,0.000227,0.00022799999999999999,0.00022200000000000003,0.000227,94112.0,24136400
ethereum,2016-10-14,11.99,12.07,11.9,11.94,4333510.0,1018390000.0
ethereum-classic,2016-10-14,1.01,1.01,0.987065,0.9910680000000001,928586.0,85829400.0
lisk,2016-10-14,0.201882,0.203739,0.18507200000000001,0.18523,470917.0,20188200.0
litecoin,2016-10-14,3.91,3.92,3.89,3.9,2142390.0,187679000
monero,2016-10-14,6.94,7.18,6.83,6.92,1682900.0,90958000
nem,2016-10-14,0.004224,0.00456,0.0041259999999999995,0.004275,112493.0,38012400
neo,2016-10-14,0.1854,0.19109,0.17621099999999998,0.19101400000000002,2335.0,
ripple,2016-10-14,0.00798,0.00896,0.00797,0.008767,1915430.0,283105000
siacoin,2016-10-14,0.00042800000000000005,0.000442,0.000421,0.000437,32723.0,8319880.0
steem,2016-10-14,0.299186,0.303613,0.2567,0.264901,71360.0,51920900
stellar,2016-10-14,0.002536,0.002537,0.0023769999999999998,0.002479,100389.0,17374200
verge,2016-10-14,2.5e-05,3.2e-05,1.9e-05,2e-05,153.0,325334
bitcoin,2016-10-15,640.31,642.1,637.39,638.65,39035400.0,10195200000
bitshares,2016-10-15,0.004456,0.004566,0.004407,0.004566,92372.0,11474100
bytecoin-bcn,2016-10-15,5.6999999999999996e-05,6.3e-05,5.2000000000000004e-05,5.6999999999999996e-05,1791.0,10417600
dash,2016-10-15,11.52,11.63,11.05,11.1,421471.0,78467700
dogecoin,2016-10-15,0.000225,0.00022799999999999999,0.000221,0.00022400000000000002,54319.0,23947700
ethereum,2016-10-15,11.94,12.0,11.78,11.98,4991840.0,1014280000.0
ethereum-classic,2016-10-15,0.9909889999999999,0.9987790000000001,0.990081,0.9925729999999999,574708.0,84120800.0
lisk,2016-10-15,0.183557,0.19347,0.17465899999999998,0.179811,383196.0,18355700.0
litecoin,2016-10-15,3.9,3.91,3.87,3.87,1664980.0,187173000
monero,2016-10-15,6.92,6.93,6.45,6.56,1709700.0,90768800
nem,2016-10-15,0.004275,0.004305,0.003973,0.0040030000000000005,34639.0,38477600
neo,2016-10-15,0.19100699999999998,0.19100699999999998,0.179885,0.179885,596.0,
ripple,2016-10-15,0.008768999999999999,0.008884999999999999,0.00813,0.008145999999999999,781979.0,311086000
siacoin,2016-10-15,0.00043799999999999997,0.00044100000000000004,0.000424,0.000429,20861.0,8514170.0
steem,2016-10-15,0.26737,0.272494,0.256623,0.262203,49942.0,46717100
stellar,2016-10-15,0.002479,0.002509,0.002412,0.002439,14235.0,16983100
verge,2016-10-15,2e-05,2.6000000000000002e-05,1.9e-05,2.6000000000000002e-05,610.0,250227
bitcoin,2016-10-16,639.08,642.9,638.9,641.63,40298100.0,10176800000
bitshares,2016-10-16,0.00457,0.004581,0.004438,0.004468,34037.0,11768000
bytecoin-bcn,2016-10-16,5.6999999999999996e-05,5.7999999999999994e-05,5.2000000000000004e-05,5.6999999999999996e-05,1494.0,10406700
dash,2016-10-16,11.1,11.29,10.85,10.85,421644.0,75628100
dogecoin,2016-10-16,0.000225,0.00022799999999999999,0.00022,0.000223,73212.0,23933400
ethereum,2016-10-16,11.98,12.01,11.93,11.95,3617280.0,1018540000.0
ethereum-classic,2016-10-16,0.992743,1.21,0.990742,1.2,3374640.0,84301800.0
lisk,2016-10-16,0.17968800000000001,0.184678,0.178473,0.180824,151522.0,17968800.0
litecoin,2016-10-16,3.88,3.91,3.88,3.89,2160150.0,186368000
monero,2016-10-16,6.57,6.63,6.12,6.38,2548440.0,86233800
nem,2016-10-16,0.00399,0.004074,0.003979,0.003988,13009.0,35906400
neo,2016-10-16,0.179883,0.19069,0.17588499999999999,0.175901,16019.0,
ripple,2016-10-16,0.008137,0.00823,0.008055,0.008078,608355.0,288675000
siacoin,2016-10-16,0.000429,0.000429,0.00041,0.000414,36332.0,8358280.0
steem,2016-10-16,0.261992,0.280498,0.249996,0.258242,95639.0,46101700
stellar,2016-10-16,0.002437,0.002496,0.0024,0.002418,57966.0,16693700
verge,2016-10-16,2.6000000000000002e-05,2.6000000000000002e-05,1.9e-05,2.6000000000000002e-05,2180.0,326819
bitcoin,2016-10-17,641.82,642.33,638.66,639.19,58063600.0,10221300000
bitshares,2016-10-17,0.0044659999999999995,0.0044659999999999995,0.00413,0.004229,175996.0,11500600
bytecoin-bcn,2016-10-17,5.6999999999999996e-05,5.6999999999999996e-05,5.1e-05,5.2000000000000004e-05,2808.0,10435500
dash,2016-10-17,10.84,10.88,10.52,10.62,501778.0,73893100
dogecoin,2016-10-17,0.000223,0.000225,0.000221,0.000221,94380.0,23711200
ethereum,2016-10-17,11.96,12.03,11.86,12.01,5724440.0,1016710000.0
ethereum-classic,2016-10-17,1.2,1.2,1.07,1.07,3167420.0,101983000.0
lisk,2016-10-17,0.18087999999999999,0.18973399999999999,0.178697,0.181202,233512.0,18088000.0
litecoin,2016-10-17,3.89,3.92,3.86,3.91,1716740.0,186886000
monero,2016-10-17,6.39,6.41,5.7,6.28,3659990.0,83992100
nem,2016-10-17,0.003989,0.00399,0.003657,0.003814,86945.0,35897900
neo,2016-10-17,0.175871,0.192747,0.175284,0.192747,12989.0,
ripple,2016-10-17,0.008079000000000001,0.008144,0.008011,0.008029999999999999,2485290.0,286614000
siacoin,2016-10-17,0.000414,0.000424,0.000388,0.000405,71881.0,8083730.0
steem,2016-10-17,0.258535,0.271406,0.24841100000000002,0.251779,72321.0,45806000
stellar,2016-10-17,0.002419,0.002434,0.00227,0.002291,58355.0,16574200
verge,2016-10-17,2.6000000000000002e-05,3.2e-05,1.9e-05,2.6000000000000002e-05,698.0,328362
bitcoin,2016-10-18,639.41,640.74,636.0,637.96,65546700.0,10184000000
bitshares,2016-10-18,0.004228,0.004574,0.004228,0.004529,113187.0,10888600
bytecoin-bcn,2016-10-18,5.1e-05,5.6999999999999996e-05,5.1e-05,5.1e-05,1279.0,9354880
dash,2016-10-18,10.62,10.62,9.97,10.21,622564.0,72371800
dogecoin,2016-10-18,0.000223,0.00022400000000000002,0.00022,0.000221,63436.0,23706100
ethereum,2016-10-18,12.0,12.93,12.0,12.59,18864200.0,1020530000.0
ethereum-classic,2016-10-18,1.07,1.08,1.02,1.06,1721510.0,91309400.0
lisk,2016-10-18,0.181899,0.183687,0.17608800000000002,0.17934,251222.0,18189900.0
litecoin,2016-10-18,3.95,4.23,3.83,3.84,1790400.0,189918000
monero,2016-10-18,6.29,6.79,6.08,6.57,2342430.0,82636300
nem,2016-10-18,0.003814,0.004154,0.003718,0.003875,34164.0,34329500
neo,2016-10-18,0.192736,0.289527,0.179325,0.19744,406917.0,
ripple,2016-10-18,0.008032,0.00835,0.008026,0.00835,3782990.0,284943000
siacoin,2016-10-18,0.000395,0.000405,0.00039,0.000396,29762.0,7729390.0
steem,2016-10-18,0.251008,0.254389,0.236904,0.244464,72849.0,44800800
stellar,2016-10-18,0.00229,0.002419,0.002284,0.002388,31261.0,15692600
verge,2016-10-18,2.6000000000000002e-05,3.2e-05,1.9e-05,2.6000000000000002e-05,1732.0,326340
bitcoin,2016-10-19,638.13,638.87,628.01,630.52,69381700.0,10164800000
bitshares,2016-10-19,0.004546,0.004644,0.0044340000000000004,0.004451,69988.0,11707200
bytecoin-bcn,2016-10-19,5.1e-05,5.6999999999999996e-05,5e-05,5.1e-05,1509.0,9306770
dash,2016-10-19,10.2,10.46,10.13,10.29,623278.0,69574100
dogecoin,2016-10-19,0.00022200000000000003,0.000223,0.000217,0.00021899999999999998,102827.0,23629600
ethereum,2016-10-19,12.59,12.62,11.91,12.02,10576200.0,1071710000.0
ethereum-classic,2016-10-19,1.06,1.08,1.03,1.05,1033890.0,89893500.0
lisk,2016-10-19,0.179077,0.182418,0.172783,0.181382,229047.0,17907700.0
litecoin,2016-10-19,3.85,3.86,3.78,3.8,2243800.0,184789000
monero,2016-10-19,6.57,7.13,6.49,6.62,2304340.0,86328800
nem,2016-10-19,0.003875,0.00412,0.003771,0.003803,40187.0,34877600
neo,2016-10-19,0.197446,0.205554,0.111325,0.117084,228476.0,
ripple,2016-10-19,0.008348000000000001,0.008637,0.008318,0.008627,3360180.0,296137000
siacoin,2016-10-19,0.000396,0.000453,0.000396,0.000437,156386.0,7755740.0
steem,2016-10-19,0.241457,0.25768800000000003,0.231895,0.23448899999999998,68913.0,43356400
stellar,2016-10-19,0.002388,0.002411,0.002257,0.002339,61624.0,16359100
verge,2016-10-19,2.6000000000000002e-05,3.2e-05,2.5e-05,2.5e-05,315.0,326423
bitcoin,2016-10-20,630.66,631.92,628.26,630.86,56957300.0,10046700000
bitshares,2016-10-20,0.004451,0.004628,0.004389,0.004588,51736.0,11462200
bytecoin-bcn,2016-10-20,5.1e-05,5.6999999999999996e-05,5e-05,5.6000000000000006e-05,3881.0,9255990
dash,2016-10-20,10.3,10.78,10.24,10.5,1118960.0,70293600
dogecoin,2016-10-20,0.000217,0.00022200000000000003,0.000217,0.000221,72548.0,23144000
ethereum,2016-10-20,12.05,12.29,12.0,12.1,8170760.0,1025620000.0
ethereum-classic,2016-10-20,1.05,1.06,1.04,1.04,715948.0,89675000.0
lisk,2016-10-20,0.181373,0.192647,0.17868900000000001,0.192647,362233.0,18137300.0
litecoin,2016-10-20,3.81,3.82,3.77,3.78,2417550.0,183013000
monero,2016-10-20,6.63,7.2,6.48,6.56,2510020.0,87199300
nem,2016-10-20,0.003803,0.0038350000000000003,0.003619,0.0037380000000000004,70155.0,34226700
neo,2016-10-20,0.11708299999999999,0.117172,0.085342,0.092682,286750.0,
ripple,2016-10-20,0.008636,0.009124,0.008620000000000001,0.009092,5895540.0,306377000
siacoin,2016-10-20,0.000452,0.00045999999999999996,0.00043099999999999996,0.000442,131645.0,8867500.0
steem,2016-10-20,0.23421799999999998,0.248608,0.232567,0.239862,61468.0,42294700
stellar,2016-10-20,0.002336,0.002708,0.002336,0.00267,245923.0,16004800
verge,2016-10-20,2.5e-05,3.1e-05,2.4e-05,2.4e-05,1096.0,321583
bitcoin,2016-10-21,630.83,634.09,630.69,632.83,55951000.0,10050300000
bitshares,2016-10-21,0.004588,0.004588,0.004416,0.004451,40979.0,11814100
bytecoin-bcn,2016-10-21,5.1e-05,6.2e-05,5.1e-05,5.6999999999999996e-05,2717.0,9176100
dash,2016-10-21,10.55,10.87,10.46,10.77,1101460.0,71970700
dogecoin,2016-10-21,0.000221,0.00022200000000000003,0.000218,0.000218,50624.0,23551500
ethereum,2016-10-21,12.13,12.21,12.02,12.18,5676920.0,1033140000.0
ethereum-classic,2016-10-21,1.04,1.06,1.03,1.03,787404.0,88668400.0
lisk,2016-10-21,0.192745,0.19376600000000002,0.187217,0.189527,264112.0,19274500.0
litecoin,2016-10-21,3.79,3.83,3.76,3.81,2881980.0,182216000
monero,2016-10-21,6.59,6.91,6.43,6.78,1960270.0,86682400
nem,2016-10-21,0.003747,0.0037719999999999997,0.0036409999999999997,0.0037049999999999995,42624.0,33721200
neo,2016-10-21,0.092487,0.093918,0.072287,0.08018099999999999,269793.0,
ripple,2016-10-21,0.00909,0.009128,0.008856000000000001,0.009029,4055710.0,322602000
siacoin,2016-10-21,0.000442,0.000463,0.00043,0.00045099999999999996,123915.0,8695220.0
steem,2016-10-21,0.239828,0.239828,0.228285,0.23926399999999998,43734.0,43544900
stellar,2016-10-21,0.002668,0.002703,0.0023989999999999997,0.0024760000000000003,184807.0,18278200
verge,2016-10-21,2.4e-05,3.2e-05,2.3e-05,2.5e-05,1292.0,304412
bitcoin,2016-10-22,633.14,658.2,632.85,657.29,78556500.0,10088400000
bitshares,2016-10-22,0.004451,0.004592000000000001,0.004427,0.0045780000000000005,63440.0,11461700
bytecoin-bcn,2016-10-22,5.6999999999999996e-05,6.500000000000001e-05,5.6999999999999996e-05,5.9e-05,2864.0,10322000
dash,2016-10-22,10.77,10.78,10.26,10.36,1057070.0,73483300
