Name,Date,Open,High,Low,Close,Volume,Market Cap
dogecoin,2016-10-22,0.000218,0.000226,0.000218,0.000223,104100.0,23267900
ethereum,2016-10-22,12.18,12.19,11.95,12.07,7583820.0,1037850000.0
ethereum-classic,2016-10-22,1.03,1.05,1.03,1.05,1046830.0,87678400.0
lisk,2016-10-22,0.18946400000000002,0.190495,0.178993,0.18024500000000002,386420.0,18946400.0
litecoin,2016-10-22,3.81,3.91,3.8,3.89,3858130.0,183201000
monero,2016-10-22,6.79,6.81,6.24,6.52,2274680.0,89371800
nem,2016-10-22,0.0037049999999999995,0.003781,0.003607,0.0037450000000000005,29359.0,33341100
neo,2016-10-22,0.080197,0.096001,0.080013,0.081484,293121.0,
ripple,2016-10-22,0.009027,0.009081,0.008864,0.008971999999999999,1649580.0,320363000
siacoin,2016-10-22,0.00045099999999999996,0.000465,0.00042199999999999996,0.00044100000000000004,184700.0,8890580.0
steem,2016-10-22,0.237654,0.239511,0.225413,0.228142,89216.0,43401600
stellar,2016-10-22,0.00247,0.0025210000000000002,0.002353,0.002407,80103.0,16924000
verge,2016-10-22,2.5e-05,3.3e-05,2.5e-05,2.7000000000000002e-05,464.0,325129
bitcoin,2016-10-23,657.62,661.13,653.89,657.07,54474600.0,10479700000
bitshares,2016-10-23,0.00458,0.004593,0.004396,0.004458,51669.0,11793500
bytecoin-bcn,2016-10-23,5.9e-05,6.500000000000001e-05,5.3e-05,5.9e-05,1282.0,10738200
dash,2016-10-23,10.37,10.47,9.95,9.96,1071280.0,70799500
dogecoin,2016-10-23,0.000223,0.000225,0.00021899999999999998,0.000221,64536.0,23792300
ethereum,2016-10-23,12.13,12.14,11.94,12.04,5774660.0,1033970000.0
ethereum-classic,2016-10-23,1.05,1.05,1.03,1.05,548805.0,89059000.0
lisk,2016-10-23,0.180585,0.18146900000000002,0.170011,0.170472,249105.0,18058500.0
litecoin,2016-10-23,3.89,3.94,3.89,3.92,3927550.0,187295000
monero,2016-10-23,6.52,6.69,6.45,6.51,561283.0,85978900
nem,2016-10-23,0.003747,0.0037770000000000004,0.00361,0.003751,56694.0,33724900
neo,2016-10-23,0.081487,0.085211,0.076681,0.082726,107073.0,
ripple,2016-10-23,0.008976999999999999,0.009454,0.008915000000000001,0.009454,974189.0,318562000
siacoin,2016-10-23,0.000442,0.000446,0.00042699999999999997,0.00043499999999999995,58681.0,8711940.0
steem,2016-10-23,0.227492,0.22991,0.199968,0.200849,85722.0,41859200
stellar,2016-10-23,0.002409,0.002464,0.002376,0.002438,23756.0,16504400
verge,2016-10-23,2.7000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.6000000000000002e-05,1092.0,342688
bitcoin,2016-10-24,657.16,657.25,652.6,653.76,62218200.0,10473500000
bitshares,2016-10-24,0.004423,0.0045579999999999996,0.004389,0.004487,45977.0,11391300
bytecoin-bcn,2016-10-24,5.9e-05,6.500000000000001e-05,5.3e-05,5.9e-05,3039.0,10734800
dash,2016-10-24,9.96,10.16,9.77,9.85,1138230.0,68050400
dogecoin,2016-10-24,0.000221,0.00022200000000000003,0.000218,0.00021899999999999998,79079.0,23512000
ethereum,2016-10-24,12.04,12.1,11.91,11.97,5739690.0,1026400000.0
ethereum-classic,2016-10-24,1.05,1.05,1.03,1.03,613841.0,89121900.0
lisk,2016-10-24,0.171371,0.183852,0.16908299999999998,0.181246,320194.0,17137100.0
litecoin,2016-10-24,3.92,3.92,3.87,3.87,2999400.0,188620000
monero,2016-10-24,6.51,6.61,6.41,6.42,628370.0,85860100
nem,2016-10-24,0.003752,0.003974,0.003744,0.003879,56939.0,33767100
neo,2016-10-24,0.081,0.100103,0.076476,0.093762,522611.0,
ripple,2016-10-24,0.009432,0.009484999999999999,0.009054000000000001,0.009065,1717690.0,334725000
siacoin,2016-10-24,0.000436,0.00044400000000000006,0.000425,0.000434,68522.0,8607960.0
steem,2016-10-24,0.20156500000000002,0.220228,0.189853,0.189853,98773.0,37300500
stellar,2016-10-24,0.002439,0.0025039999999999997,0.002416,0.002471,48913.0,16709600
verge,2016-10-24,2.6000000000000002e-05,3.3e-05,2.6000000000000002e-05,2.6000000000000002e-05,971.0,336279
bitcoin,2016-10-25,654.0,664.42,653.7,657.59,90378800.0,10424300000
bitshares,2016-10-25,0.0044859999999999995,0.004529,0.004424,0.004476,52584.0,11552600
bytecoin-bcn,2016-10-25,5.9e-05,5.9999999999999995e-05,5.3e-05,5.6000000000000006e-05,942.0,10690900
dash,2016-10-25,9.86,10.0,9.08,9.41,1147660.0,67345800
dogecoin,2016-10-25,0.00021899999999999998,0.000223,0.00021899999999999998,0.00021899999999999998,93591.0,23331800
ethereum,2016-10-25,11.97,11.99,11.15,11.41,19316000.0,1020850000.0
ethereum-classic,2016-10-25,1.03,1.04,1.01,1.02,1434440.0,87706100.0
lisk,2016-10-25,0.181168,0.19346300000000002,0.17813199999999998,0.186053,331849.0,18116800.0
litecoin,2016-10-25,3.87,3.92,3.87,3.9,3154970.0,186325000
monero,2016-10-25,6.42,6.43,5.77,6.09,2973160.0,84707300
nem,2016-10-25,0.003879,0.004202,0.0038590000000000005,0.003908,103055.0,34907200
neo,2016-10-25,0.09362100000000001,0.322439,0.092699,0.135712,365986.0,
ripple,2016-10-25,0.009065,0.009134999999999999,0.008882,0.008891,2780690.0,321685000
siacoin,2016-10-25,0.000434,0.00047400000000000003,0.00043099999999999996,0.00045,237477.0,8586170.0
steem,2016-10-25,0.191236,0.196371,0.17468399999999998,0.17494,57262.0,35571700
stellar,2016-10-25,0.002471,0.002478,0.002334,0.002357,68368.0,16928200
verge,2016-10-25,2.6000000000000002e-05,3.2e-05,2e-05,2.6000000000000002e-05,2629.0,334554
bitcoin,2016-10-26,657.68,679.73,657.68,678.3,88877100.0,10484000000
bitshares,2016-10-26,0.004477,0.004581,0.004378,0.0044210000000000005,102055.0,11530200
bytecoin-bcn,2016-10-26,5.6000000000000006e-05,6.1e-05,5.3e-05,5.5e-05,1656.0,10106400
dash,2016-10-26,9.39,9.55,8.95,9.34,1507430.0,64195800
dogecoin,2016-10-26,0.00021899999999999998,0.00022200000000000003,0.000215,0.00021600000000000002,143192.0,23383300
ethereum,2016-10-26,11.38,11.66,11.38,11.53,10221800.0,971440000.0
ethereum-classic,2016-10-26,1.02,1.04,1.01,1.03,798289.0,86814900.0
lisk,2016-10-26,0.185922,0.218611,0.185922,0.192679,670246.0,18592200.0
litecoin,2016-10-26,3.91,3.97,3.9,3.96,5418040.0,188315000
monero,2016-10-26,6.09,6.21,5.82,6.17,1630120.0,80429200
nem,2016-10-26,0.003909,0.004026,0.003778,0.00381,36509.0,35179000
neo,2016-10-26,0.1357,0.16963,0.12131199999999999,0.129615,494772.0,6785000.0
ripple,2016-10-26,0.008884,0.008944,0.008815,0.008834999999999999,2969280.0,315266000
siacoin,2016-10-26,0.00045,0.00045700000000000005,0.000414,0.000425,139959.0,8929030.0
steem,2016-10-26,0.175016,0.178003,0.14396099999999998,0.154051,106780.0,32724500
stellar,2016-10-26,0.002358,0.00238,0.002273,0.002338,53832.0,16153800
verge,2016-10-26,2.6000000000000002e-05,2.7000000000000002e-05,2e-05,2.2e-05,462.0,336513
bitcoin,2016-10-27,678.21,688.59,678.04,688.31,96105300.0,10812500000
bitshares,2016-10-27,0.00442,0.0044399999999999995,0.004303,0.004303,90446.0,11382200
bytecoin-bcn,2016-10-27,5.5e-05,6.2e-05,5.5e-05,5.5e-05,2421.0,9991390
dash,2016-10-27,9.32,9.91,9.14,9.71,1527680.0,63723300
dogecoin,2016-10-27,0.00021600000000000002,0.000221,0.000215,0.000217,122038.0,23037000
ethereum,2016-10-27,11.53,11.61,11.26,11.5,13255400.0,984361000.0
ethereum-classic,2016-10-27,1.03,1.04,0.9878299999999999,0.9957530000000001,2343270.0,87960500.0
lisk,2016-10-27,0.192701,0.200097,0.183839,0.188229,344699.0,19270100.0
litecoin,2016-10-27,3.96,4.06,3.96,4.02,6216070.0,190729000
monero,2016-10-27,6.17,6.38,5.99,6.21,2043670.0,81425600
nem,2016-10-27,0.0038090000000000003,0.0039829999999999996,0.0038090000000000003,0.003936,48702.0,34285000
neo,2016-10-27,0.129608,0.14040899999999998,0.124055,0.127426,169528.0,6480400.0
ripple,2016-10-27,0.008833,0.008849,0.008468,0.008481,4302920.0,313452000
siacoin,2016-10-27,0.000425,0.000429,0.000396,0.000413,124575.0,8436550.0
steem,2016-10-27,0.15305,0.159397,0.13813,0.14225,84491.0,28870000
stellar,2016-10-27,0.002337,0.002364,0.002097,0.002176,159436.0,16014900
verge,2016-10-27,2.2e-05,2.8000000000000003e-05,2.1e-05,2.1e-05,2596.0,283797
bitcoin,2016-10-28,688.0,690.44,684.16,689.65,81145500.0,10969800000
bitshares,2016-10-28,0.004287,0.004328,0.0040939999999999995,0.0041259999999999995,61928.0,11039900
bytecoin-bcn,2016-10-28,5.5e-05,6.2e-05,5.5e-05,5.5e-05,2085.0,10079400
dash,2016-10-28,9.72,9.73,9.05,9.07,1102490.0,66491500
dogecoin,2016-10-28,0.00021899999999999998,0.00022,0.000213,0.00021600000000000002,95798.0,23320100
ethereum,2016-10-28,11.47,11.58,10.95,11.09,13971500.0,979916000.0
ethereum-classic,2016-10-28,0.9955729999999999,1.0,0.9426469999999999,0.9426469999999999,1298910.0,84921800.0
lisk,2016-10-28,0.18853699999999998,0.19328599999999999,0.180549,0.180549,279112.0,18853700.0
litecoin,2016-10-28,4.04,4.04,3.95,3.97,4260230.0,194431000
monero,2016-10-28,6.22,6.35,5.63,5.73,3034820.0,82158200
nem,2016-10-28,0.0039369999999999995,0.0039369999999999995,0.003696,0.003743,61909.0,35437200
neo,2016-10-28,0.127447,0.159842,0.12378,0.151552,545958.0,6372350.0
ripple,2016-10-28,0.008483,0.008492,0.008081,0.008143000000000001,3881320.0,301397000
siacoin,2016-10-28,0.00040899999999999997,0.000417,0.000375,0.00037999999999999997,88005.0,8131960.0
steem,2016-10-28,0.14214000000000002,0.167622,0.128724,0.154522,111150.0,27021800
stellar,2016-10-28,0.0021449999999999998,0.002222,0.002058,0.002095,64020.0,14697900
verge,2016-10-28,2.1e-05,2.7000000000000002e-05,2.1e-05,2.1e-05,339.0,265208
bitcoin,2016-10-29,690.29,720.4,690.05,714.48,134761000.0,11007600000
bitshares,2016-10-29,0.004124,0.004188,0.003927,0.004062,222857.0,10621100
bytecoin-bcn,2016-10-29,5.5e-05,6.4e-05,5.5e-05,5.6999999999999996e-05,5328.0,10073800
dash,2016-10-29,9.07,9.36,8.05,8.61,1459460.0,62012400
dogecoin,2016-10-29,0.00021899999999999998,0.00023199999999999997,0.00021600000000000002,0.000223,563580.0,23316500
ethereum,2016-10-29,11.1,11.2,9.56,10.44,27070400.0,948271000.0
ethereum-classic,2016-10-29,0.94084,0.9725940000000001,0.872589,0.8896120000000001,2566530.0,80282600.0
lisk,2016-10-29,0.179537,0.181784,0.141052,0.150249,493803.0,17953700.0
litecoin,2016-10-29,3.98,4.1,3.97,4.09,5732580.0,191631000
monero,2016-10-29,5.72,5.84,4.28,5.14,10900200.0,75631700
nem,2016-10-29,0.003744,0.003781,0.003256,0.003496,113046.0,33694600
neo,2016-10-29,0.15123699999999998,0.176248,0.15123699999999998,0.170166,714101.0,7561850.0
ripple,2016-10-29,0.008157,0.008162,0.007673999999999999,0.007731999999999999,3471390.0,289835000
siacoin,2016-10-29,0.00038500000000000003,0.000395,0.00034500000000000004,0.00035299999999999996,120215.0,7660350.0
steem,2016-10-29,0.154229,0.172895,0.130423,0.13196300000000002,147544.0,29606000
stellar,2016-10-29,0.002095,0.002137,0.001882,0.001957,201667.0,14351700
verge,2016-10-29,2.1e-05,2.6000000000000002e-05,2.1e-05,2.3e-05,460.0,264690
zcash,2016-10-29,4293.37,5941.8,2006.47,2044.47,2532790.0,1383590
bitcoin,2016-10-30,714.12,714.12,696.48,701.86,100665000.0,11388800000
bitshares,2016-10-30,0.004063000000000001,0.0043490000000000004,0.004033,0.004239,116576.0,10464200
bytecoin-bcn,2016-10-30,5.6999999999999996e-05,6.4e-05,5.6000000000000006e-05,5.6000000000000006e-05,2216.0,10429400
dash,2016-10-30,8.63,9.72,8.63,9.67,1180810.0,59059600
dogecoin,2016-10-30,0.000223,0.00022400000000000002,0.00021899999999999998,0.000223,112318.0,23767900
ethereum,2016-10-30,10.43,11.45,10.29,11.18,16694900.0,891164000.0
ethereum-classic,2016-10-30,0.8901889999999999,0.954583,0.8854540000000001,0.927473,1311260.0,75987400.0
lisk,2016-10-30,0.151435,0.179819,0.150588,0.168472,350482.0,15143500.0
litecoin,2016-10-30,4.1,4.1,4.02,4.03,4364420.0,197445000
monero,2016-10-30,5.14,5.7,4.81,5.57,5648010.0,68011700
nem,2016-10-30,0.0034950000000000003,0.003851,0.0033740000000000003,0.0037119999999999996,46940.0,31457000
neo,2016-10-30,0.17294600000000002,0.18382,0.170264,0.181026,377793.0,8647300.0
ripple,2016-10-30,0.007737999999999999,0.008018,0.007716,0.008014,2071780.0,274932000
siacoin,2016-10-30,0.00035299999999999996,0.000397,0.00035099999999999997,0.00037999999999999997,86241.0,7040270.0
steem,2016-10-30,0.131923,0.140551,0.127352,0.131225,45398.0,25587000
stellar,2016-10-30,0.001964,0.00214,0.0019320000000000001,0.002127,80875.0,13458900
verge,2016-10-30,2.3e-05,2.8000000000000003e-05,2.1e-05,2.1e-05,602.0,293725
zcash,2016-10-30,2014.38,2028.46,504.54,574.82,1009210.0,959342
bitcoin,2016-10-31,702.64,709.29,691.68,700.97,97064400.0,11207200000
bitshares,2016-10-31,0.00424,0.004319,0.004146,0.004173,70625.0,10919300
bytecoin-bcn,2016-10-31,5.6000000000000006e-05,6.3e-05,5.6000000000000006e-05,5.6000000000000006e-05,1062.0,10251500
dash,2016-10-31,9.68,9.9,9.05,9.2,1001140.0,66226100
dogecoin,2016-10-31,0.00022200000000000003,0.000229,0.000218,0.00022,147892.0,23696200
ethereum,2016-10-31,11.23,11.5,10.94,11.0,13393900.0,960008000.0
ethereum-classic,2016-10-31,0.93045,0.93045,0.897589,0.903216,878220.0,79453400.0
lisk,2016-10-31,0.168874,0.182334,0.161433,0.162747,211837.0,16887400.0
litecoin,2016-10-31,4.04,4.05,3.98,3.99,3893350.0,194664000
monero,2016-10-31,5.54,5.61,4.84,5.12,3111700.0,73317000
nem,2016-10-31,0.003718,0.003819,0.0035909999999999996,0.003629,41132.0,33461500
neo,2016-10-31,0.18161,0.229291,0.177568,0.228251,917488.0,9080500.0
ripple,2016-10-31,0.008014,0.008261,0.008014,0.008196,2515480.0,284730000
siacoin,2016-10-31,0.00037999999999999997,0.00041600000000000003,0.000364,0.000377,131336.0,7582680.0
steem,2016-10-31,0.133699,0.138851,0.127858,0.131459,42966.0,26181700
stellar,2016-10-31,0.0021190000000000002,0.002167,0.001986,0.002088,88239.0,14517100
verge,2016-10-31,2.1e-05,2.6000000000000002e-05,2.1e-05,2.5e-05,653.0,269378
zcash,2016-10-31,570.91,2217.64,472.73,1624.58,4333820.0,593240
bitcoin,2016-11-01,701.34,736.45,701.34,729.79,130527000.0,11187700000
bitshares,2016-11-01,0.0041719999999999995,0.004225,0.004046,0.004103,84464.0,10744700
bytecoin-bcn,2016-11-01,5.6000000000000006e-05,6.4e-05,5.6000000000000006e-05,5.7999999999999994e-05,1177.0,10241000
dash,2016-11-01,9.21,9.34,8.65,9.04,1334790.0,63075600
dogecoin,2016-11-01,0.00022,0.000226,0.000218,0.000221,169851.0,23490600
ethereum,2016-11-01,10.96,11.18,10.3,10.77,22901300.0,937123000.0
ethereum-classic,2016-11-01,0.901279,0.904825,0.870474,0.8846639999999999,1320260.0,76991000.0
lisk,2016-11-01,0.162614,0.175281,0.14999,0.162529,391748.0,16261400.0
litecoin,2016-11-01,4.0,4.15,3.99,4.09,4714890.0,192875000
monero,2016-11-01,5.1,5.24,4.56,4.71,3841800.0,67571600
nem,2016-11-01,0.003628,0.0039770000000000005,0.003628,0.0038280000000000002,86034.0,32655200
neo,2016-11-01,0.22823200000000002,0.23914899999999997,0.204285,0.21132199999999998,411699.0,11411600.0
ripple,2016-11-01,0.008197,0.008259,0.008083,0.008102,1875440.0,291237000
siacoin,2016-11-01,0.000376,0.000389,0.00035099999999999997,0.000354,108358.0,7525080.0
steem,2016-11-01,0.131453,0.132644,0.118,0.12244200000000001,44712.0,26008000
stellar,2016-11-01,0.002088,0.002088,0.001929,0.0019760000000000003,39128.0,14308400
verge,2016-11-01,2.5e-05,2.8999999999999997e-05,2.1e-05,2.2e-05,178.0,322376
zcash,2016-11-01,1599.72,2027.05,1189.33,1333.74,4802060.0,2895110
bitcoin,2016-11-02,730.07,740.83,722.35,740.83,84865200.0,11647200000
bitshares,2016-11-02,0.004105,0.00433,0.004053,0.004259000000000001,88541.0,10573900
bytecoin-bcn,2016-11-02,5.7999999999999994e-05,6.500000000000001e-05,5.7999999999999994e-05,5.9e-05,1364.0,10629200
dash,2016-11-02,9.01,9.36,8.8,8.94,1234770.0,61677200
dogecoin,2016-11-02,0.000221,0.00022400000000000002,0.000217,0.00022,71284.0,23574500
ethereum,2016-11-02,10.77,11.16,10.69,10.75,11691700.0,921691000.0
ethereum-classic,2016-11-02,0.88515,0.900933,0.876185,0.8852559999999999,677927.0,75639700.0
lisk,2016-11-02,0.16208,0.197465,0.16201400000000002,0.179841,338989.0,16208000.0
litecoin,2016-11-02,4.09,4.13,4.05,4.1,3646100.0,197384000
monero,2016-11-02,4.73,5.01,4.38,4.51,2473050.0,62649500
nem,2016-11-02,0.003829,0.0038950000000000005,0.0037359999999999997,0.003749,31717.0,34460900
neo,2016-11-02,0.214646,0.219169,0.19173199999999999,0.197941,242163.0,10732300.0
ripple,2016-11-02,0.008104,0.008222,0.008088,0.008222,1739300.0,287949000
siacoin,2016-11-02,0.000354,0.000379,0.00035299999999999996,0.000368,42597.0,7091660.0
steem,2016-11-02,0.12463099999999999,0.12481800000000001,0.10154099999999999,0.10665899999999999,40917.0,24845200
stellar,2016-11-02,0.001977,0.002069,0.001952,0.002023,43064.0,13544800
verge,2016-11-02,2.2e-05,2.8999999999999997e-05,2.2e-05,2.6000000000000002e-05,497.0,280098
zcash,2016-11-02,1326.29,1409.07,872.41,942.78,3936160.0,3701650
bitcoin,2016-11-03,742.35,745.77,678.16,688.7,172808000.0,11844300000
bitshares,2016-11-03,0.004267,0.004472,0.0041979999999999995,0.004229,80609.0,10990700
bytecoin-bcn,2016-11-03,5.9e-05,6.4e-05,4.9e-05,5.4000000000000005e-05,1988.0,10781500
dash,2016-11-03,8.99,9.44,8.79,9.12,1443680.0,61580500
dogecoin,2016-11-03,0.000223,0.00022400000000000002,0.00021600000000000002,0.000217,157604.0,23832300
ethereum,2016-11-03,10.8,11.11,10.76,10.8,15228600.0,924097000.0
ethereum-classic,2016-11-03,0.8878280000000001,0.921573,0.882403,0.8935559999999999,1340080.0,75896300.0
lisk,2016-11-03,0.179311,0.19771,0.175922,0.18773499999999999,279350.0,17931100.0
litecoin,2016-11-03,4.11,4.18,3.81,3.86,5883490.0,198519000
monero,2016-11-03,4.54,5.27,4.51,4.89,4438690.0,60240900
nem,2016-11-03,0.0037549999999999997,0.003788,0.003571,0.003664,52800.0,33792300
neo,2016-11-03,0.197962,0.19817,0.155788,0.173534,265799.0,9898100.0
ripple,2016-11-03,0.008221,0.008243,0.007975,0.008020999999999999,3114110.0,292112000
siacoin,2016-11-03,0.00036899999999999997,0.00037799999999999997,0.00034700000000000003,0.000361,54079.0,7382520.0
steem,2016-11-03,0.109176,0.110101,0.093586,0.095061,63289.0,21886300
stellar,2016-11-03,0.002014,0.002072,0.001963,0.001994,54324.0,13797300
verge,2016-11-03,2.6000000000000002e-05,2.8999999999999997e-05,2e-05,2.1e-05,473.0,333834
zcash,2016-11-03,940.66,1067.59,863.81,887.26,2783300.0,3728630
bitcoin,2016-11-04,689.12,706.93,685.56,703.24,99907700.0,10996400000
bitshares,2016-11-04,0.004228,0.004528,0.004183,0.00449,127234.0,10888300
bytecoin-bcn,2016-11-04,5.4000000000000005e-05,6.1e-05,4.9e-05,5.6000000000000006e-05,985.0,9866840
dash,2016-11-04,9.13,9.29,8.96,9.13,1315030.0,62569800
dogecoin,2016-11-04,0.00021899999999999998,0.00022200000000000003,0.000217,0.00021899999999999998,74584.0,23425500
ethereum,2016-11-04,10.82,11.12,10.82,11.09,9958040.0,926129000.0
ethereum-classic,2016-11-04,0.8940309999999999,1.0,0.891135,0.9720059999999999,2084100.0,76454000.0
lisk,2016-11-04,0.18855999999999998,0.197133,0.179398,0.187336,195659.0,18856000.0
litecoin,2016-11-04,3.86,3.89,3.82,3.88,3481430.0,186157000
monero,2016-11-04,4.86,5.12,4.7,4.85,2611470.0,64488800
nem,2016-11-04,0.003665,0.0037799999999999995,0.0036520000000000003,0.003722,16777.0,32988700
neo,2016-11-04,0.173574,0.183584,0.168351,0.17591700000000002,123337.0,8678700.0
ripple,2016-11-04,0.008015000000000001,0.008161,0.008008,0.008157,2707110.0,285742000
siacoin,2016-11-04,0.000361,0.00037799999999999997,0.000344,0.00035299999999999996,89342.0,7233630.0
steem,2016-11-04,0.097721,0.16347,0.09569,0.13600399999999999,167389.0,19712400
stellar,2016-11-04,0.001991,0.002027,0.001959,0.001999,18107.0,13640700
verge,2016-11-04,2.1e-05,2.8000000000000003e-05,2.1e-05,2.1e-05,154.0,265306
zcash,2016-11-04,887.66,889.8,601.84,603.98,2469390.0,4734940
bitcoin,2016-11-05,703.52,707.51,697.74,703.42,53752300.0,11227200000
bitshares,2016-11-05,0.0045060000000000005,0.0046689999999999995,0.00435,0.00451,124966.0,11605100
bytecoin-bcn,2016-11-05,5.6000000000000006e-05,6.1e-05,5e-05,5.6000000000000006e-05,594.0,10147400
dash,2016-11-05,9.12,9.26,9.05,9.21,764091.0,62557700
dogecoin,2016-11-05,0.000221,0.00022400000000000002,0.00021899999999999998,0.00022200000000000003,51849.0,23553900
ethereum,2016-11-05,11.09,11.24,10.88,11.0,5502670.0,950213000.0
ethereum-classic,2016-11-05,0.971074,1.06,0.9581,1.04,1950000.0,83072800.0
lisk,2016-11-05,0.187388,0.20106,0.18173499999999998,0.198437,184949.0,18738800.0
litecoin,2016-11-05,3.88,3.93,3.85,3.87,2318820.0,187313000
monero,2016-11-05,4.83,5.02,4.82,5.02,602968.0,64117100
nem,2016-11-05,0.003722,0.003979,0.003668,0.003885,92488.0,33495300
neo,2016-11-05,0.17593399999999998,0.181375,0.156657,0.160797,165265.0,8796700.0
ripple,2016-11-05,0.008157,0.008261,0.008154999999999999,0.00823,967011.0,290785000
siacoin,2016-11-05,0.00035299999999999996,0.000368,0.000349,0.00036,44574.0,7090680.0
steem,2016-11-05,0.13580699999999998,0.270096,0.128803,0.216401,704278.0,27555900
stellar,2016-11-05,0.002003,0.002032,0.00198,0.0020210000000000002,11174.0,13724700
verge,2016-11-05,2.1e-05,2.8000000000000003e-05,2.1e-05,2.1e-05,289.0,271187
zcash,2016-11-05,599.52,634.0,501.69,504.57,1984150.0,4167660
bitcoin,2016-11-06,703.81,714.26,699.56,711.52,59902200.0,11233000000
bitshares,2016-11-06,0.004509,0.00455,0.004215999999999999,0.004301,87539.0,11614900
bytecoin-bcn,2016-11-06,5.6000000000000006e-05,5.6999999999999996e-05,5e-05,5.6000000000000006e-05,436.0,10115300
dash,2016-11-06,9.21,9.48,9.13,9.4,1174590.0,63217900
dogecoin,2016-11-06,0.000221,0.000223,0.000218,0.000221,67305.0,23591300
ethereum,2016-11-06,10.99,11.25,10.85,10.87,5688710.0,941729000.0
ethereum-classic,2016-11-06,1.04,1.04,0.971174,0.982655,1078790.0,89079700.0
lisk,2016-11-06,0.197442,0.21683899999999998,0.190867,0.215194,247202.0,19744200.0
litecoin,2016-11-06,3.86,3.92,3.84,3.89,2192880.0,186487000
monero,2016-11-06,4.98,5.03,4.88,4.97,666680.0,66184500
nem,2016-11-06,0.003885,0.003894,0.003662,0.003706,61509.0,34962700
neo,2016-11-06,0.1608,0.16817000000000001,0.15675,0.164002,52679.0,8040000.0
ripple,2016-11-06,0.00823,0.008277,0.008187,0.008193,784787.0,293394000
siacoin,2016-11-06,0.00036,0.00036899999999999997,0.00035,0.00035099999999999997,32105.0,7232830.0
steem,2016-11-06,0.217337,0.231473,0.195596,0.202482,135936.0,44293900
stellar,2016-11-06,0.0020210000000000002,0.002058,0.0018670000000000002,0.001959,58461.0,13845800
verge,2016-11-06,2.1e-05,2.8000000000000003e-05,2.1e-05,2.8000000000000003e-05,1445.0,270073
zcash,2016-11-06,504.27,507.5,320.54,321.79,2390590.0,4422370
bitcoin,2016-11-07,710.74,710.74,699.9,703.13,65047100.0,11344800000
bitshares,2016-11-07,0.004306,0.0044340000000000004,0.004246,0.004311,72743.0,11090200
bytecoin-bcn,2016-11-07,5.6000000000000006e-05,6.2e-05,5e-05,5.6000000000000006e-05,1446.0,10266200
dash,2016-11-07,9.4,9.92,9.27,9.92,1597080.0,64568400
dogecoin,2016-11-07,0.00022200000000000003,0.000258,0.00021899999999999998,0.000239,922936.0,23678600
ethereum,2016-11-07,10.9,10.96,10.78,10.81,5992480.0,934536000.0
ethereum-classic,2016-11-07,0.986716,1.0,0.927765,0.927765,1030590.0,84474700.0
lisk,2016-11-07,0.21494000000000002,0.2371,0.19561800000000001,0.21349,982103.0,21494000.0
litecoin,2016-11-07,3.89,3.89,3.79,3.84,2806430.0,187897000
monero,2016-11-07,4.97,5.85,4.92,5.74,3690120.0,65964200
nem,2016-11-07,0.0037049999999999995,0.0041530000000000004,0.0036270000000000004,0.004125,83387.0,33345400
neo,2016-11-07,0.163957,0.174019,0.143322,0.173087,264007.0,8197850.0
ripple,2016-11-07,0.008197,0.008197,0.008088,0.008108,2308500.0,292208000
siacoin,2016-11-07,0.00035099999999999997,0.000361,0.00034700000000000003,0.000348,41400.0,7061060.0
steem,2016-11-07,0.201191,0.201191,0.149136,0.151687,134983.0,41183700
stellar,2016-11-07,0.0019690000000000003,0.002029,0.001924,0.002013,34635.0,13492500
