Name,Date,Open,High,Low,Close,Volume,Market Cap
verge,2016-11-07,2.8000000000000003e-05,2.8000000000000003e-05,2.1e-05,2.1e-05,337.0,363832
zcash,2016-11-07,319.23,345.94,236.0,236.0,1808930.0,3436850
bitcoin,2016-11-08,703.09,712.99,702.39,709.85,79660800.0,11224000000
bitshares,2016-11-08,0.004321,0.004383,0.00428,0.00432,50271.0,11131300
bytecoin-bcn,2016-11-08,5.6000000000000006e-05,5.6000000000000006e-05,5e-05,5e-05,1909.0,10138000
dash,2016-11-08,9.88,10.49,9.7,9.76,1509000.0,67892400
dogecoin,2016-11-08,0.000239,0.00024300000000000002,0.000227,0.000229,186033.0,25539800
ethereum,2016-11-08,10.85,10.92,10.74,10.83,6258150.0,930345000.0
ethereum-classic,2016-11-08,0.930693,0.9485370000000001,0.923585,0.9437840000000001,573276.0,79709100.0
lisk,2016-11-08,0.210457,0.21311999999999998,0.18545,0.187839,352962.0,21045700.0
litecoin,2016-11-08,3.84,3.86,3.82,3.84,2493340.0,185467000
monero,2016-11-08,5.77,6.82,5.72,6.32,9416390.0,76635700
nem,2016-11-08,0.004138,0.00435,0.0038350000000000003,0.004125,125635.0,37239200
neo,2016-11-08,0.173073,0.173376,0.160523,0.16159400000000002,64487.0,8653650.0
ripple,2016-11-08,0.008111,0.008246,0.008108,0.008206,2477080.0,289162000
siacoin,2016-11-08,0.000348,0.000354,0.000336,0.000341,44058.0,7008160.0
steem,2016-11-08,0.151748,0.158157,0.13127,0.133187,90355.0,31191900
stellar,2016-11-08,0.002013,0.002029,0.0019649999999999997,0.001986,30553.0,13792800
verge,2016-11-08,2.1e-05,2.3e-05,2.1e-05,2.1e-05,60.0,269864
zcash,2016-11-08,233.78,308.64,178.98,308.64,2578200.0,3035070
bitcoin,2016-11-09,709.83,740.05,708.61,723.27,132429000.0,11333000000
bitshares,2016-11-09,0.004319,0.004376,0.004189,0.0042829999999999995,75615.0,11125100
bytecoin-bcn,2016-11-09,5e-05,5.7999999999999994e-05,5e-05,5.1e-05,1304.0,9049460
dash,2016-11-09,9.73,10.0,9.4,9.7,951744.0,66863400
dogecoin,2016-11-09,0.000229,0.000234,0.00022400000000000002,0.000229,117069.0,24466700
ethereum,2016-11-09,10.82,10.83,10.22,10.66,14606600.0,928063000.0
ethereum-classic,2016-11-09,0.9410459999999999,0.9410459999999999,0.9084899999999999,0.9135139999999999,976848.0,80626200.0
lisk,2016-11-09,0.187431,0.18987300000000001,0.172767,0.181017,243218.0,18743100.0
litecoin,2016-11-09,3.85,3.94,3.81,3.86,2894790.0,185956000
monero,2016-11-09,6.31,6.54,5.58,6.19,8149530.0,83854100
nem,2016-11-09,0.004125,0.004142,0.003749,0.003922999999999999,87389.0,37122200
neo,2016-11-09,0.161599,0.166946,0.156541,0.159859,51101.0,8079950.0
ripple,2016-11-09,0.008205,0.008222,0.008074,0.008079000000000001,3575540.0,292520000
siacoin,2016-11-09,0.00034500000000000004,0.00035099999999999997,0.00031299999999999996,0.000324,87839.0,6949920.0
steem,2016-11-09,0.134484,0.178025,0.12476300000000001,0.148453,171879.0,27556300
stellar,2016-11-09,0.001994,0.002014,0.0019379999999999998,0.001968,44284.0,13658700
verge,2016-11-09,2.1e-05,2.8999999999999997e-05,2.1e-05,2.2e-05,553.0,272547
zcash,2016-11-09,331.69,374.12,222.51,255.58,3706020.0,5098610
bitcoin,2016-11-10,722.84,723.02,711.21,715.53,68807800.0,11542100000
bitshares,2016-11-10,0.004286,0.004339,0.004268,0.004312,33970.0,11039900
bytecoin-bcn,2016-11-10,5.1e-05,5.6999999999999996e-05,4.9e-05,5e-05,4241.0,9208420
dash,2016-11-10,9.67,9.76,9.53,9.67,621946.0,66481100
dogecoin,2016-11-10,0.000229,0.000231,0.00022400000000000002,0.00022799999999999999,113130.0,24483800
ethereum,2016-11-10,10.67,10.68,10.51,10.52,4253980.0,915940000.0
ethereum-classic,2016-11-10,0.9135790000000001,0.956011,0.898123,0.921264,626060.0,78301200.0
lisk,2016-11-10,0.18070899999999998,0.197551,0.179911,0.186025,78803.0,18070900.0
litecoin,2016-11-10,3.86,3.87,3.81,3.82,2334820.0,186617000
monero,2016-11-10,6.19,6.48,6.01,6.1,3175600.0,82319000
nem,2016-11-10,0.003922999999999999,0.004254,0.003912,0.004159,95765.0,35306800
neo,2016-11-10,0.159342,0.17985399999999999,0.15453599999999998,0.168272,226859.0,7967100.0
ripple,2016-11-10,0.008081,0.008138,0.008043000000000002,0.008136,2600650.0,288074000
siacoin,2016-11-10,0.000324,0.00033999999999999997,0.000315,0.00031600000000000004,26229.0,6554530.0
steem,2016-11-10,0.148479,0.16556400000000002,0.135208,0.14386300000000002,99651.0,30491400
stellar,2016-11-10,0.001968,0.002003,0.001928,0.001948,36825.0,13486300
verge,2016-11-10,2.2e-05,2.8999999999999997e-05,2.1e-05,2.1e-05,718.0,278395
zcash,2016-11-10,254.94,257.49,224.83,226.17,1255400.0,4580450
bitcoin,2016-11-11,715.55,718.32,714.41,716.41,63119700.0,11427200000
bitshares,2016-11-11,0.004304,0.0043159999999999995,0.004219,0.004266,31589.0,11086800
bytecoin-bcn,2016-11-11,5e-05,5.9999999999999995e-05,4.9e-05,5.1e-05,1392.0,9082270
dash,2016-11-11,9.65,9.74,9.51,9.67,978517.0,66375200
dogecoin,2016-11-11,0.00022799999999999999,0.00022999999999999998,0.000225,0.000227,111646.0,24366300
ethereum,2016-11-11,10.51,10.57,10.26,10.29,6056300.0,902479000.0
ethereum-classic,2016-11-11,0.923158,0.942383,0.8972209999999999,0.9176059999999999,487773.0,79151900.0
lisk,2016-11-11,0.18623699999999999,0.193484,0.178277,0.18273399999999998,145430.0,18623700.0
litecoin,2016-11-11,3.84,3.84,3.8,3.82,2124360.0,185609000
monero,2016-11-11,6.15,6.98,5.89,6.78,4256380.0,81900600
nem,2016-11-11,0.0041719999999999995,0.0052770000000000004,0.004097,0.004867,498999.0,37547700
neo,2016-11-11,0.168293,0.181036,0.16581500000000002,0.176226,92296.0,8414650.0
ripple,2016-11-11,0.008131000000000001,0.008145999999999999,0.008058,0.008065000000000001,2039200.0,290820000
siacoin,2016-11-11,0.00031600000000000004,0.000328,0.00031099999999999997,0.000321,34444.0,6399040.0
steem,2016-11-11,0.143836,0.155436,0.122903,0.12678699999999998,86379.0,29621200
stellar,2016-11-11,0.001948,0.0019920000000000003,0.0018969999999999998,0.001913,38438.0,13347300
verge,2016-11-11,2.1e-05,2.8999999999999997e-05,2.1e-05,2.1e-05,594.0,274624
zcash,2016-11-11,224.67,226.17,183.24,183.36,1173130.0,4667530
bitcoin,2016-11-12,716.75,717.15,704.03,705.05,64622500.0,11447700000
bitshares,2016-11-12,0.004265,0.004501,0.004257,0.004431,401433.0,10987900
bytecoin-bcn,2016-11-12,5.1e-05,5.6999999999999996e-05,4.9e-05,4.9e-05,2214.0,9197890
dash,2016-11-12,9.69,9.86,9.56,9.64,1066110.0,66632200
dogecoin,2016-11-12,0.000226,0.000229,0.00022,0.00022,198530.0,24190900
ethereum,2016-11-12,10.29,10.34,9.7,9.88,10052500.0,883780000.0
ethereum-classic,2016-11-12,0.9172540000000001,0.942472,0.9027129999999999,0.9099440000000001,727877.0,78675200.0
lisk,2016-11-12,0.182704,0.188926,0.179366,0.18271800000000002,125716.0,18270400.0
litecoin,2016-11-12,3.81,3.83,3.75,3.76,2592430.0,184604000
monero,2016-11-12,6.82,7.68,6.63,7.44,7239650.0,90900300
nem,2016-11-12,0.00475,0.005156,0.004612,0.0047729999999999995,197376.0,42747300
neo,2016-11-12,0.172603,0.179612,0.16628800000000002,0.168695,38920.0,8630150.0
ripple,2016-11-12,0.008061,0.008105,0.008019,0.008043999999999999,1708000.0,288307000
siacoin,2016-11-12,0.000321,0.000336,0.00031600000000000004,0.00033,44148.0,6503540.0
steem,2016-11-12,0.125165,0.13810899999999998,0.121932,0.122396,55269.0,25888400
stellar,2016-11-12,0.001913,0.001924,0.001876,0.0018989999999999999,24842.0,13105300
verge,2016-11-12,2.1e-05,2.6000000000000002e-05,2.1e-05,2.6000000000000002e-05,170.0,274961
zcash,2016-11-12,183.02,189.54,144.11,144.11,1167540.0,4372390
bitcoin,2016-11-13,705.2,705.26,687.32,702.03,80318100.0,11264500000
bitshares,2016-11-13,0.00443,0.004458,0.004312,0.004458,391532.0,11412900
bytecoin-bcn,2016-11-13,4.9e-05,5.5e-05,4.8e-05,5.4000000000000005e-05,1115.0,8962920
dash,2016-11-13,9.63,9.72,9.4,9.49,828714.0,66259100
dogecoin,2016-11-13,0.00022,0.000226,0.000218,0.000225,145317.0,23533800
ethereum,2016-11-13,9.89,10.41,9.84,10.1,8227770.0,849342000.0
ethereum-classic,2016-11-13,0.910538,0.9218149999999999,0.902149,0.9024120000000001,475268.0,78130300.0
lisk,2016-11-13,0.18269000000000002,0.188341,0.178473,0.181303,126359.0,18269000.0
litecoin,2016-11-13,3.77,3.91,3.69,3.88,3344370.0,182326000
monero,2016-11-13,7.42,8.11,6.97,7.1,8454760.0,98823800
nem,2016-11-13,0.004801,0.0049960000000000004,0.004611,0.004647,121811.0,43211100
neo,2016-11-13,0.168699,0.172853,0.163703,0.169917,47661.0,8434950.0
ripple,2016-11-13,0.008039,0.008258,0.007968000000000001,0.008256999999999999,2201990.0,287512000
siacoin,2016-11-13,0.000331,0.000336,0.00031600000000000004,0.000321,46028.0,6720930.0
steem,2016-11-13,0.123002,0.128589,0.11579300000000001,0.116281,41419.0,25586300
stellar,2016-11-13,0.0018989999999999999,0.0019309999999999998,0.0018780000000000001,0.0018960000000000001,30930.0,13010000
verge,2016-11-13,2.6000000000000002e-05,2.7000000000000002e-05,2.1e-05,2.5e-05,365.0,327930
zcash,2016-11-13,143.17,146.23,117.26,117.26,1401920.0,3875970
bitcoin,2016-11-14,702.0,706.28,699.81,705.02,62993000.0,11214600000
bitshares,2016-11-14,0.004458,0.004557,0.0042450000000000005,0.004277,107632.0,11483700
bytecoin-bcn,2016-11-14,4.9e-05,5.9e-05,4.8e-05,4.9e-05,4732.0,8886710
dash,2016-11-14,9.54,9.74,9.45,9.68,619525.0,65630600
dogecoin,2016-11-14,0.000225,0.000225,0.000221,0.000223,54995.0,24093500
ethereum,2016-11-14,10.1,10.16,9.96,9.97,3573250.0,867755000.0
ethereum-classic,2016-11-14,0.900257,0.909434,0.886552,0.888597,272128.0,77279300.0
lisk,2016-11-14,0.181386,0.184314,0.176035,0.179635,129702.0,18138600.0
litecoin,2016-11-14,3.88,3.89,3.86,3.88,2525810.0,187837000
monero,2016-11-14,7.11,8.13,7.09,7.71,5270540.0,94853000
nem,2016-11-14,0.004591,0.004603,0.004248,0.004256,169961.0,41318900
neo,2016-11-14,0.170347,0.19629100000000002,0.168508,0.18378599999999998,161342.0,8517350.0
ripple,2016-11-14,0.008255,0.008308,0.008059,0.008098000000000001,1283330.0,295227000
siacoin,2016-11-14,0.000327,0.00032900000000000003,0.00031600000000000004,0.000324,45933.0,6665290.0
steem,2016-11-14,0.11627,0.12907000000000002,0.112909,0.115547,79249.0,24336000
stellar,2016-11-14,0.001895,0.0019149999999999998,0.0018670000000000002,0.0018800000000000002,32401.0,12986100
verge,2016-11-14,2.5e-05,2.8000000000000003e-05,2.1e-05,2.1e-05,639.0,317476
zcash,2016-11-14,117.55,117.82,97.18,105.06,1418260.0,3594280
bitcoin,2016-11-15,705.79,715.72,705.26,711.62,72038500.0,11283400000
bitshares,2016-11-15,0.004279,0.004326,0.004189,0.004208,49312.0,11022600
bytecoin-bcn,2016-11-15,4.9e-05,5.6999999999999996e-05,4.9e-05,5.1e-05,2024.0,8973520
dash,2016-11-15,9.7,9.73,9.5,9.64,899729.0,66754800
dogecoin,2016-11-15,0.000223,0.00022400000000000002,0.00021899999999999998,0.00022200000000000003,106308.0,23865500
ethereum,2016-11-15,9.97,10.32,9.85,10.22,6557550.0,857223000.0
ethereum-classic,2016-11-15,0.891515,0.9305680000000001,0.8837729999999999,0.9226989999999999,671820.0,76561200.0
lisk,2016-11-15,0.179404,0.18437,0.172768,0.174003,113336.0,17940400.0
litecoin,2016-11-15,3.89,3.96,3.86,3.89,3032290.0,188377000
monero,2016-11-15,7.74,7.92,7.2,7.3,3711090.0,103302000
nem,2016-11-15,0.00426,0.004407,0.00412,0.004192,109164.0,38338400
neo,2016-11-15,0.183863,0.183864,0.172835,0.173875,58217.0,9193150.0
ripple,2016-11-15,0.008099,0.008115,0.007876000000000001,0.007881,3078090.0,289677000
siacoin,2016-11-15,0.00032900000000000003,0.000332,0.00031299999999999996,0.000314,30665.0,6706040.0
steem,2016-11-15,0.115318,0.122424,0.11271199999999999,0.113653,53951.0,24321800
stellar,2016-11-15,0.001883,0.001884,0.001814,0.001853,26787.0,12903900
verge,2016-11-15,2.1e-05,2.8000000000000003e-05,2.1e-05,2.1e-05,129.0,270589
zcash,2016-11-15,105.16,131.22,97.43,109.34,2030660.0,3600530
bitcoin,2016-11-16,711.17,747.62,709.04,744.2,141294000.0,11370700000
bitshares,2016-11-16,0.004208,0.004235,0.004004,0.004047,110954.0,10840800
bytecoin-bcn,2016-11-16,5.1e-05,5.9e-05,5e-05,5.9e-05,2347.0,9240290
dash,2016-11-16,9.64,9.67,9.1,9.45,850986.0,66347900
dogecoin,2016-11-16,0.00022200000000000003,0.000227,0.00021899999999999998,0.000221,133220.0,23707400
ethereum,2016-11-16,10.22,10.33,9.93,10.06,9533550.0,878610000.0
ethereum-classic,2016-11-16,0.925537,0.9294370000000001,0.907834,0.909567,952217.0,79516300.0
lisk,2016-11-16,0.175587,0.18286,0.161582,0.168663,310208.0,17558700.0
litecoin,2016-11-16,3.9,4.03,3.9,4.02,4232760.0,188998000
monero,2016-11-16,7.34,7.47,6.12,6.58,9338200.0,98031100
nem,2016-11-16,0.004190999999999999,0.004288,0.0038420000000000004,0.003992,125417.0,37720000
neo,2016-11-16,0.173875,0.177754,0.15399200000000002,0.162529,52767.0,8693750.0
ripple,2016-11-16,0.007888,0.007944,0.007842,0.007842,2905840.0,282110000
siacoin,2016-11-16,0.000314,0.00032,0.000294,0.000295,55123.0,6419360.0
steem,2016-11-16,0.11358299999999999,0.11924100000000001,0.104922,0.1057,70395.0,24072900
stellar,2016-11-16,0.001852,0.0018679999999999999,0.001756,0.001772,43749.0,12687400
verge,2016-11-16,2.1e-05,2.9999999999999997e-05,2.1e-05,2.2e-05,2867.0,272949
zcash,2016-11-16,109.71,115.62,96.92,96.95,1443840.0,4190380
bitcoin,2016-11-17,744.88,755.64,739.51,740.98,108579000.0,11911300000
bitshares,2016-11-17,0.003994,0.004161,0.00399,0.004152,50622.0,10289200
bytecoin-bcn,2016-11-17,5.9e-05,5.9e-05,5.2000000000000004e-05,5.2000000000000004e-05,2834.0,10656200
dash,2016-11-17,9.44,9.46,9.01,9.02,1037810.0,65038700
dogecoin,2016-11-17,0.00022200000000000003,0.000227,0.00022,0.00022400000000000002,106863.0,23768900
ethereum,2016-11-17,10.06,10.19,9.92,9.99,6984700.0,865393000.0
ethereum-classic,2016-11-17,0.909435,0.9122170000000001,0.891184,0.893229,479144.0,78162800.0
lisk,2016-11-17,0.16864300000000002,0.17042100000000002,0.15868,0.161771,115570.0,16864300.0
litecoin,2016-11-17,4.06,4.07,3.94,3.94,3120160.0,196573000
monero,2016-11-17,6.55,6.97,6.22,6.79,4696950.0,87494100
nem,2016-11-17,0.004004,0.004084,0.0038829999999999997,0.004021,98053.0,36039900
neo,2016-11-17,0.162654,0.177109,0.16255999999999998,0.17328,115600.0,8132700.0
ripple,2016-11-17,0.007851,0.007867,0.0077209999999999996,0.0077269999999999995,2401030.0,280776000
siacoin,2016-11-17,0.000295,0.000307,0.000283,0.000295,91303.0,6047870.0
steem,2016-11-17,0.105689,0.10646300000000002,0.10015,0.102415,36442.0,22557400
stellar,2016-11-17,0.001775,0.00186,0.001734,0.00182,74554.0,12159800
verge,2016-11-17,2.2e-05,2.9999999999999997e-05,2.2e-05,2.2e-05,935.0,285624
zcash,2016-11-17,97.48,100.42,85.39,87.64,915597.0,4107780
bitcoin,2016-11-18,740.71,752.88,736.89,751.59,87363100.0,11846000000
bitshares,2016-11-18,0.004155,0.004164999999999999,0.0040100000000000005,0.004082,62620.0,10706300
bytecoin-bcn,2016-11-18,5.2000000000000004e-05,5.7999999999999994e-05,5.2000000000000004e-05,5.7999999999999994e-05,367.0,9443460
dash,2016-11-18,9.02,9.11,8.79,8.95,867850.0,62179200
dogecoin,2016-11-18,0.000223,0.00022400000000000002,0.000217,0.000218,142607.0,23848400
ethereum,2016-11-18,9.99,10.01,9.48,9.48,10816100.0,859571000.0
ethereum-classic,2016-11-18,0.892677,0.899389,0.8697389999999999,0.871999,545120.0,76751400.0
lisk,2016-11-18,0.161644,0.169494,0.16001700000000002,0.163274,108472.0,16164400.0
litecoin,2016-11-18,3.96,4.0,3.94,3.96,2650960.0,191930000
monero,2016-11-18,6.77,7.1,6.53,6.72,3854500.0,90440300
nem,2016-11-18,0.00402,0.004097,0.00391,0.004007999999999999,32246.0,36180400
neo,2016-11-18,0.173267,0.196769,0.16942000000000002,0.172177,170258.0,8663350.0
ripple,2016-11-18,0.007722,0.007778,0.007709000000000001,0.007778,2487390.0,276965000
siacoin,2016-11-18,0.000298,0.000306,0.00028199999999999997,0.00028700000000000004,36841.0,6122400.0
steem,2016-11-18,0.102298,0.126283,0.100239,0.114691,113857.0,21978400
stellar,2016-11-18,0.001812,0.001832,0.001757,0.001807,21364.0,12414400
verge,2016-11-18,2.2e-05,2.9999999999999997e-05,2.2e-05,2.3e-05,499.0,284571
zcash,2016-11-18,87.33,88.84,70.47,70.64,1032890.0,4064910
bitcoin,2016-11-19,751.83,756.24,744.47,751.62,110608000.0,12025400000
bitshares,2016-11-19,0.004083,0.004141,0.004038,0.004141,36719.0,10521000
bytecoin-bcn,2016-11-19,5.7999999999999994e-05,5.9999999999999995e-05,4.5e-05,5.3e-05,1397.0,10527900
dash,2016-11-19,8.96,8.97,8.42,8.48,1120590.0,61722700
dogecoin,2016-11-19,0.000221,0.000221,0.000217,0.00022,56456.0,23589000
ethereum,2016-11-19,9.48,9.75,9.48,9.66,5186540.0,816380000.0
ethereum-classic,2016-11-19,0.869411,0.872324,0.85854,0.860979,377116.0,74779900.0
lisk,2016-11-19,0.163236,0.167784,0.157415,0.1598,46928.0,16323600.0
litecoin,2016-11-19,3.98,3.98,3.94,3.95,2048720.0,192896000
monero,2016-11-19,6.72,6.86,6.46,6.55,2490080.0,89815300
nem,2016-11-19,0.004007,0.004057,0.003919,0.003993,25630.0,36066200
neo,2016-11-19,0.17213499999999998,0.17649,0.168427,0.169928,20977.0,8606750.0
ripple,2016-11-19,0.007778,0.007809,0.007753,0.0077989999999999995,1296770.0,278943000
siacoin,2016-11-19,0.00028700000000000004,0.000293,0.000281,0.000286,28673.0,5899800.0
steem,2016-11-19,0.119861,0.135069,0.10909400000000001,0.128057,78069.0,25881400
stellar,2016-11-19,0.0018059999999999999,0.001829,0.001756,0.001796,9237.0,12374800
verge,2016-11-19,2.3e-05,2.9999999999999997e-05,2.3e-05,2.3e-05,281.0,289762
zcash,2016-11-19,71.12,72.0,64.63,65.7,822655.0,3622130
bitcoin,2016-11-20,751.88,755.48,717.94,731.03,154116000.0,12027500000
bitshares,2016-11-20,0.004143,0.004159,0.004051,0.004071,60325.0,10673800
bytecoin-bcn,2016-11-20,5.3e-05,5.3e-05,4.3e-05,4.4e-05,6548.0,9565760
dash,2016-11-20,8.5,8.61,8.32,8.51,837398.0,58585000
dogecoin,2016-11-20,0.00022,0.00022200000000000003,0.000215,0.00021899999999999998,84047.0,23547400
ethereum,2016-11-20,9.66,9.71,9.52,9.58,5173420.0,832050000.0
ethereum-classic,2016-11-20,0.8610399999999999,0.878762,0.854087,0.858533,383441.0,74089000.0
lisk,2016-11-20,0.159827,0.171019,0.15829000000000001,0.164359,174667.0,15982700.0
litecoin,2016-11-20,3.97,3.97,3.9,3.92,2680300.0,192391000
monero,2016-11-20,6.56,6.88,6.43,6.58,3534630.0,87683700
nem,2016-11-20,0.003994,0.004111999999999999,0.0038020000000000003,0.003943,56805.0,35941600
neo,2016-11-20,0.169929,0.171309,0.161549,0.170999,6888.0,8496450.0
ripple,2016-11-20,0.0077989999999999995,0.0078060000000000004,0.007626000000000001,0.007651000000000001,1875290.0,279729000
siacoin,2016-11-20,0.000286,0.00028900000000000003,0.000275,0.000278,38556.0,5874280.0
steem,2016-11-20,0.127887,0.13723,0.11545599999999999,0.115479,85423.0,27759700
stellar,2016-11-20,0.001797,0.0018059999999999999,0.0017530000000000002,0.00176,17977.0,12308700
verge,2016-11-20,2.3e-05,2.9999999999999997e-05,2.2e-05,2.2e-05,117.0,297744
zcash,2016-11-20,65.29,67.63,60.27,60.27,598211.0,3632640
bitcoin,2016-11-21,731.26,741.72,730.51,739.25,60802400.0,11698900000
bitshares,2016-11-21,0.004070000000000001,0.004072999999999999,0.003971,0.004009,36893.0,10488300
bytecoin-bcn,2016-11-21,4.4e-05,5.1e-05,4.4e-05,5.1e-05,414.0,8044110
dash,2016-11-21,8.49,8.62,8.41,8.58,685102.0,58578200
dogecoin,2016-11-21,0.000218,0.00022400000000000002,0.00021600000000000002,0.00022200000000000003,75165.0,23277800
ethereum,2016-11-21,9.58,9.64,9.54,9.62,3663210.0,825381000.0
ethereum-classic,2016-11-21,0.8586540000000001,0.862085,0.844641,0.850297,273020.0,73912300.0
lisk,2016-11-21,0.164353,0.171018,0.163626,0.16789600000000002,71885.0,16435300.0
litecoin,2016-11-21,3.93,3.96,3.92,3.94,1999840.0,190816000
monero,2016-11-21,6.58,6.88,6.56,6.8,1586190.0,88051400
nem,2016-11-21,0.003971,0.003971,0.0038759999999999997,0.0039369999999999995,10950.0,35739000
neo,2016-11-21,0.171,0.174966,0.169408,0.173476,13977.0,8550000.0
ripple,2016-11-21,0.0076489999999999995,0.007651000000000001,0.007566,0.007566,2594010.0,274338000
siacoin,2016-11-21,0.000279,0.000293,0.000275,0.000276,38307.0,5738740.0
steem,2016-11-21,0.11546400000000001,0.12235499999999999,0.113202,0.11348299999999999,44677.0,25166900
stellar,2016-11-21,0.00176,0.0017980000000000001,0.001745,0.001755,4925.0,12055600
verge,2016-11-21,2.2e-05,2.8999999999999997e-05,2.2e-05,2.2e-05,299.0,282219
zcash,2016-11-21,59.96,60.23,53.94,54.02,711312.0,3627400
bitcoin,2016-11-22,739.64,753.87,736.53,751.35,129906000.0,11834200000
bitshares,2016-11-22,0.0040100000000000005,0.004056000000000001,0.003986,0.004017,84804.0,10333500
bytecoin-bcn,2016-11-22,5.1e-05,5.1e-05,4.5e-05,4.5e-05,1267.0,9219000
dash,2016-11-22,8.58,8.84,8.55,8.63,822084.0,59180400
dogecoin,2016-11-22,0.00022200000000000003,0.00022400000000000002,0.00021899999999999998,0.00022400000000000002,78701.0,23758700
ethereum,2016-11-22,9.63,10.24,9.59,9.91,11284400.0,829616000.0
ethereum-classic,2016-11-22,0.850341,0.869077,0.8387040000000001,0.840367,440341.0,73223900.0
lisk,2016-11-22,0.167824,0.170236,0.16111199999999998,0.163613,52966.0,16782400.0
litecoin,2016-11-22,3.95,3.97,3.91,3.95,2347880.0,191849000
monero,2016-11-22,6.81,8.24,6.78,7.69,9996320.0,91147700
nem,2016-11-22,0.003943,0.003948,0.0037119999999999996,0.0037600000000000003,63397.0,35490300
neo,2016-11-22,0.173474,0.17422,0.167397,0.16889200000000001,30457.0,8673700.0
ripple,2016-11-22,0.007567,0.007567,0.007431,0.0074340000000000005,2400100.0,271375000
siacoin,2016-11-22,0.00028199999999999997,0.00028700000000000004,0.00027400000000000005,0.000279,38033.0,5815400.0
steem,2016-11-22,0.11294900000000001,0.121433,0.111403,0.11274,55479.0,24720200
stellar,2016-11-22,0.001755,0.001797,0.0017120000000000002,0.0017350000000000002,32403.0,12022900
verge,2016-11-22,2.2e-05,2.9999999999999997e-05,2.2e-05,2.3e-05,198.0,283726
zcash,2016-11-22,54.01,72.02,53.39,57.9,1326320.0,3546160
bitcoin,2016-11-23,751.74,752.25,738.92,744.59,76543800.0,12029000000
bitshares,2016-11-23,0.004016,0.004057,0.004004,0.0040479999999999995,39213.0,10349000
bytecoin-bcn,2016-11-23,4.5e-05,5.2000000000000004e-05,4.4e-05,4.9e-05,309.0,8267610
dash,2016-11-23,8.67,8.73,8.47,8.51,798355.0,59792300
dogecoin,2016-11-23,0.000223,0.00022400000000000002,0.000215,0.00021899999999999998,71915.0,23861100
ethereum,2016-11-23,9.92,9.96,9.76,9.84,4812310.0,855265000.0
ethereum-classic,2016-11-23,0.837902,0.8504299999999999,0.808571,0.816454,742687.0,72179000.0
lisk,2016-11-23,0.163636,0.165212,0.161517,0.162994,53504.0,16363600.0
litecoin,2016-11-23,3.97,3.97,3.92,3.93,2184200.0,192719000
monero,2016-11-23,7.66,8.11,7.56,7.91,4170450.0,102688000
nem,2016-11-23,0.0037600000000000003,0.003804,0.003686,0.0037070000000000002,22854.0,33837000
neo,2016-11-23,0.168883,0.172495,0.16694,0.16708499999999998,18866.0,8444150.0
ripple,2016-11-23,0.0074340000000000005,0.007435,0.007035,0.007061,3730650.0,266609000
siacoin,2016-11-23,0.000279,0.00028700000000000004,0.000268,0.000272,33603.0,5764230.0
steem,2016-11-23,0.111977,0.11996400000000002,0.10732799999999999,0.11058499999999999,47730.0,24619700
stellar,2016-11-23,0.001727,0.0017530000000000002,0.001719,0.0017329999999999997,21588.0,11831700
verge,2016-11-23,2.3e-05,2.3e-05,2.2e-05,2.2e-05,465.0,288370
zcash,2016-11-23,57.54,87.68,57.4,77.56,2391080.0,4077640
bitcoin,2016-11-24,744.62,746.83,733.49,740.29,85919300.0,11916500000
bitshares,2016-11-24,0.004046,0.004068,0.003954,0.004018,38725.0,10427000
bytecoin-bcn,2016-11-24,4.9e-05,5e-05,4.4e-05,4.4e-05,388.0,8852590
dash,2016-11-24,8.44,9.14,8.34,9.13,929254.0,58260600
dogecoin,2016-11-24,0.00021600000000000002,0.00021899999999999998,0.000213,0.000218,106697.0,23075200
ethereum,2016-11-24,9.85,9.85,8.93,9.23,15987800.0,849229000.0
