Name,Date,Open,High,Low,Close,Volume,Market Cap
ethereum-classic,2016-11-24,0.815735,0.818415,0.736664,0.769668,1100000.0,70293700.0
lisk,2016-11-24,0.162997,0.16384400000000002,0.156343,0.162697,82798.0,16299700.0
litecoin,2016-11-24,3.93,3.95,3.89,3.91,2089790.0,190992000
monero,2016-11-24,7.94,8.37,7.58,7.81,5756150.0,106374000
nem,2016-11-24,0.003704,0.003742,0.003573,0.0036060000000000003,70388.0,33335300
neo,2016-11-24,0.167006,0.186579,0.165703,0.171955,252878.0,8350300.0
ripple,2016-11-24,0.007062000000000001,0.007069,0.006945000000000001,0.00695,1845880.0,253280000
siacoin,2016-11-24,0.000272,0.00028,0.000239,0.000245,61111.0,5637670.0
steem,2016-11-24,0.110971,0.128666,0.110971,0.124169,71962.0,24502200
stellar,2016-11-24,0.0017329999999999997,0.001741,0.0016870000000000001,0.001691,35768.0,11873200
verge,2016-11-24,2.2e-05,2.8000000000000003e-05,2.2e-05,2.2e-05,1851.0,285778
zcash,2016-11-24,78.43,102.42,69.08,97.19,4090150.0,5998180
bitcoin,2016-11-25,740.44,741.65,734.59,741.65,67807600.0,11851100000
bitshares,2016-11-25,0.004018,0.004071,0.0039570000000000004,0.004037,50052.0,10353900
bytecoin-bcn,2016-11-25,4.4e-05,5e-05,4.4e-05,5e-05,508.0,8087050
dash,2016-11-25,9.14,9.18,8.76,9.1,1170070.0,63117400
dogecoin,2016-11-25,0.000218,0.000221,0.00021600000000000002,0.00022,55052.0,23332700
ethereum,2016-11-25,9.23,9.75,9.21,9.4,7669720.0,796268000.0
ethereum-classic,2016-11-25,0.771917,0.861533,0.763722,0.845464,1354540.0,66544000.0
lisk,2016-11-25,0.16275599999999998,0.168504,0.160754,0.16114900000000001,107960.0,16275600.0
litecoin,2016-11-25,3.91,3.92,3.89,3.92,2211790.0,190123000
monero,2016-11-25,7.79,7.8,7.33,7.54,2450680.0,104451000
nem,2016-11-25,0.0036049999999999997,0.003632,0.0035280000000000003,0.003592,27450.0,32443600
neo,2016-11-25,0.171903,0.191663,0.17188499999999998,0.174514,148809.0,8595150.0
ripple,2016-11-25,0.006948,0.006979000000000001,0.006887999999999999,0.006901999999999999,995869.0,249288000
siacoin,2016-11-25,0.000251,0.000264,0.000245,0.00025499999999999996,40898.0,5199730.0
steem,2016-11-25,0.124142,0.165992,0.12054000000000001,0.141849,191141.0,27517000
stellar,2016-11-25,0.001691,0.0017289999999999999,0.0016719999999999999,0.0017219999999999998,13354.0,11583900
verge,2016-11-25,2.2e-05,2.2e-05,2.2e-05,2.2e-05,409.0,284108
zcash,2016-11-25,96.64,106.89,88.17,91.33,3525760.0,7953550
bitcoin,2016-11-26,741.51,742.21,729.63,735.38,54962700.0,11869600000
bitshares,2016-11-26,0.004043,0.004054,0.003926,0.004024,33335.0,10417600
bytecoin-bcn,2016-11-26,5e-05,5.1e-05,3.9e-05,4.4e-05,312.0,9148230
dash,2016-11-26,9.11,9.13,8.79,8.9,947235.0,62900600
dogecoin,2016-11-26,0.000221,0.00022200000000000003,0.00021600000000000002,0.00021899999999999998,51450.0,23653600
ethereum,2016-11-26,9.42,9.5,9.31,9.33,3505990.0,812795000.0
ethereum-classic,2016-11-26,0.840183,0.8422620000000001,0.781507,0.781978,445946.0,72456000.0
lisk,2016-11-26,0.161177,0.163938,0.156671,0.162519,109529.0,16117700.0
litecoin,2016-11-26,3.92,3.93,3.88,3.89,1782340.0,190557000
monero,2016-11-26,7.55,7.81,7.4,7.62,1632680.0,101260000
nem,2016-11-26,0.003592,0.003942,0.003556,0.003668,80513.0,32326100
neo,2016-11-26,0.17460799999999999,0.185637,0.17389200000000002,0.17414100000000002,53456.0,8730400.0
ripple,2016-11-26,0.006895,0.007390000000000001,0.006847,0.007390000000000001,560816.0,247374000
siacoin,2016-11-26,0.00025299999999999997,0.000258,0.000244,0.000244,23589.0,5254600.0
steem,2016-11-26,0.14116199999999998,0.16359500000000002,0.134399,0.14844200000000002,157559.0,31365900
stellar,2016-11-26,0.0017170000000000002,0.0017170000000000002,0.001605,0.0016489999999999999,31598.0,11766800
verge,2016-11-26,2.2e-05,2.8999999999999997e-05,1.4999999999999999e-05,2.2e-05,922.0,284621
zcash,2016-11-26,91.13,92.36,76.02,77.3,1902290.0,8032700
bitcoin,2016-11-27,735.44,739.02,731.09,732.03,52601800.0,11773800000
bitshares,2016-11-27,0.004023,0.004052,0.003949,0.003949,25197.0,10367600
bytecoin-bcn,2016-11-27,4.4e-05,5e-05,3.9e-05,4.4e-05,271.0,8031800
dash,2016-11-27,8.9,9.17,8.89,9.09,1058670.0,61471600
dogecoin,2016-11-27,0.00021899999999999998,0.00022200000000000003,0.00021600000000000002,0.000217,64760.0,23420800
ethereum,2016-11-27,9.31,9.33,8.78,9.0,8707660.0,804085000.0
ethereum-classic,2016-11-27,0.781763,0.801659,0.773297,0.778122,270799.0,67442700.0
lisk,2016-11-27,0.162467,0.165103,0.15601600000000002,0.157288,48853.0,16246700.0
litecoin,2016-11-27,3.91,3.92,3.88,3.88,1631940.0,190001000
monero,2016-11-27,7.63,8.12,7.59,7.93,2604180.0,102503000
nem,2016-11-27,0.003694,0.003924,0.003629,0.0036710000000000002,50158.0,33243600
neo,2016-11-27,0.17413399999999998,0.179557,0.173007,0.17305,34618.0,8706700.0
ripple,2016-11-27,0.007384999999999999,0.007499,0.00707,0.0070739999999999996,525140.0,264950000
siacoin,2016-11-27,0.000244,0.00025299999999999997,0.00023500000000000002,0.000244,18612.0,5082730.0
steem,2016-11-27,0.153007,0.202928,0.14763800000000002,0.181619,372411.0,34090300
stellar,2016-11-27,0.0016489999999999999,0.0016879999999999998,0.0016420000000000002,0.0016649999999999998,7384.0,11294900
verge,2016-11-27,2.2e-05,2.2e-05,1.4999999999999999e-05,2.2e-05,292.0,284479
zcash,2016-11-27,77.33,80.42,66.66,69.83,1465100.0,7286500
bitcoin,2016-11-28,732.48,738.01,732.48,735.81,61888600.0,11727800000
bitshares,2016-11-28,0.003951,0.003981,0.0038280000000000002,0.0038280000000000002,76376.0,10181900
bytecoin-bcn,2016-11-28,4.4e-05,5.1e-05,3.8e-05,4.4e-05,1196.0,8016230
dash,2016-11-28,9.07,9.14,8.95,8.96,848792.0,62666300
dogecoin,2016-11-28,0.000217,0.000226,0.00021600000000000002,0.000218,77058.0,23242600
ethereum,2016-11-28,9.0,9.01,8.72,8.72,6046890.0,777311000.0
ethereum-classic,2016-11-28,0.777354,0.785192,0.75756,0.759313,267367.0,67087300.0
lisk,2016-11-28,0.157302,0.171272,0.155974,0.168976,190134.0,15730200.0
litecoin,2016-11-28,3.9,3.91,3.88,3.88,1726410.0,189561000
monero,2016-11-28,7.92,8.08,7.78,7.89,1931140.0,106354000
nem,2016-11-28,0.0036710000000000002,0.0038200000000000005,0.003643,0.003747,25164.0,33041200
neo,2016-11-28,0.173073,0.175046,0.166608,0.167994,92873.0,8653650.0
ripple,2016-11-28,0.007081999999999999,0.007114,0.006947,0.0070079999999999995,1818750.0,254074000
siacoin,2016-11-28,0.000244,0.000244,0.000233,0.000233,17456.0,5073470.0
steem,2016-11-28,0.180862,0.197123,0.163597,0.165117,216099.0,40454300
stellar,2016-11-28,0.0016649999999999998,0.0016940000000000002,0.0016530000000000002,0.001655,13301.0,11405800
verge,2016-11-28,2.2e-05,2.2e-05,1.4999999999999999e-05,1.6e-05,173.0,280959
zcash,2016-11-28,69.26,75.52,66.21,70.96,1262350.0,6962100
bitcoin,2016-11-29,736.33,737.47,734.56,735.6,68511100.0,11790900000
bitshares,2016-11-29,0.003831,0.003949,0.0037310000000000004,0.003749,104865.0,9872880
bytecoin-bcn,2016-11-29,4.4e-05,4.4e-05,3.8e-05,4e-05,346.0,8026150
dash,2016-11-29,8.96,9.05,8.62,8.82,1402230.0,61963800
dogecoin,2016-11-29,0.00021899999999999998,0.00021899999999999998,0.00021400000000000002,0.000217,75059.0,23401700
ethereum,2016-11-29,8.73,8.74,7.88,8.17,17000400.0,754307000.0
ethereum-classic,2016-11-29,0.759591,0.782389,0.721561,0.747909,796887.0,65578800.0
lisk,2016-11-29,0.169052,0.186813,0.16464700000000002,0.180705,241875.0,16905200.0
litecoin,2016-11-29,3.89,3.9,3.87,3.87,2436960.0,189365000
monero,2016-11-29,7.91,7.99,7.48,7.6,2468920.0,106266000
nem,2016-11-29,0.0037479999999999996,0.003805,0.00371,0.003754,26742.0,33727600
neo,2016-11-29,0.16786099999999998,0.167909,0.141612,0.149953,121979.0,8393050.0
ripple,2016-11-29,0.0070090000000000005,0.0070420000000000005,0.00678,0.00678,1551670.0,251466000
siacoin,2016-11-29,0.00023799999999999998,0.000242,0.000227,0.000236,33028.0,4956350.0
steem,2016-11-29,0.165239,0.172297,0.141517,0.163474,115502.0,36868300
stellar,2016-11-29,0.001655,0.001691,0.0016359999999999999,0.001667,9853.0,11340900
verge,2016-11-29,1.6e-05,2.2e-05,1.6e-05,2.2e-05,301.0,199752
zcash,2016-11-29,71.84,77.66,67.96,68.72,1275680.0,7698550
bitcoin,2016-11-30,736.28,747.93,736.26,745.69,84070800.0,11791600000
bitshares,2016-11-30,0.003757,0.0038350000000000003,0.0037560000000000002,0.003775,47828.0,9682350
bytecoin-bcn,2016-11-30,4.4e-05,5.2000000000000004e-05,3.8e-05,5.1e-05,3291.0,8055860
dash,2016-11-30,8.82,8.95,8.75,8.91,605542.0,61023300
dogecoin,2016-11-30,0.00021600000000000002,0.000217,0.000213,0.00021400000000000002,50524.0,23146000
ethereum,2016-11-30,8.16,8.75,8.16,8.59,10626600.0,705040000.0
ethereum-classic,2016-11-30,0.7481180000000001,0.7660680000000001,0.744628,0.748166,382146.0,64612500.0
lisk,2016-11-30,0.180637,0.18221800000000002,0.16832,0.169325,144182.0,18063700.0
litecoin,2016-11-30,3.89,3.92,3.88,3.89,1857280.0,189196000
monero,2016-11-30,7.63,9.31,7.21,8.95,11077200.0,102540000
nem,2016-11-30,0.0037530000000000003,0.0037649999999999997,0.003684,0.0037170000000000003,12622.0,33781300
neo,2016-11-30,0.149963,0.150848,0.140499,0.144636,63418.0,7498150.0
ripple,2016-11-30,0.006779,0.006784,0.00672,0.006723000000000001,1495310.0,243213000
siacoin,2016-11-30,0.00023199999999999997,0.00023500000000000002,0.000215,0.00022400000000000002,35469.0,4848460.0
steem,2016-11-30,0.163499,0.178396,0.148057,0.149624,93258.0,36573900
stellar,2016-11-30,0.001666,0.0016879999999999998,0.0016129999999999999,0.001629,15505.0,11417200
verge,2016-11-30,2.2e-05,2.2e-05,1.6e-05,2.2e-05,674.0,282327
zcash,2016-11-30,68.76,72.94,66.71,68.69,1389900.0,7833490
bitcoin,2016-12-01,746.05,758.27,746.05,756.77,80461900.0,11949200000
bitshares,2016-12-01,0.003775,0.0038200000000000005,0.0036479999999999998,0.003672,136868.0,9728920
bytecoin-bcn,2016-12-01,5.1e-05,5.2000000000000004e-05,3.8e-05,4.5e-05,2450.0,9327540
dash,2016-12-01,8.91,8.94,8.7,8.74,672328.0,61634000
dogecoin,2016-12-01,0.000215,0.00021899999999999998,0.000213,0.00021400000000000002,121422.0,22982300
ethereum,2016-12-01,8.6,8.65,8.36,8.45,5882340.0,743882000.0
ethereum-classic,2016-12-01,0.747475,0.791416,0.746875,0.7666350000000001,413683.0,64580700.0
lisk,2016-12-01,0.17068,0.170973,0.15653499999999998,0.161528,97247.0,17068000.0
litecoin,2016-12-01,3.91,3.92,3.89,3.91,1985600.0,190306000
monero,2016-12-01,8.93,9.13,8.36,8.58,5605070.0,120142000
nem,2016-12-01,0.0037170000000000003,0.0037560000000000002,0.00361,0.003646,47370.0,33453400
neo,2016-12-01,0.144522,0.144846,0.138559,0.14011400000000002,62769.0,7226100.0
ripple,2016-12-01,0.006723000000000001,0.006737000000000001,0.006702,0.006702,1142000.0,241183000
siacoin,2016-12-01,0.00021899999999999998,0.00022200000000000003,0.000204,0.000205,45876.0,4587110.0
steem,2016-12-01,0.14915799999999999,0.165799,0.143119,0.149757,56775.0,33364000
stellar,2016-12-01,0.001629,0.0016719999999999999,0.0015429999999999999,0.0016190000000000002,60747.0,11164200
verge,2016-12-01,2.2e-05,2.9999999999999997e-05,1.4999999999999999e-05,2.3e-05,215.0,286200
zcash,2016-12-01,68.46,68.46,62.49,63.03,1247650.0,8268910
bitcoin,2016-12-02,757.54,781.3,757.54,777.94,127605000.0,12134800000
bitshares,2016-12-02,0.003689,0.003715,0.0036009999999999996,0.003676,163091.0,9507780
bytecoin-bcn,2016-12-02,4.5e-05,5.3e-05,3.9e-05,4.6e-05,983.0,8276400
dash,2016-12-02,8.75,8.86,8.61,8.66,823934.0,60538100
dogecoin,2016-12-02,0.00021400000000000002,0.000221,0.000212,0.00021600000000000002,94692.0,22961000
ethereum,2016-12-02,8.46,8.46,7.42,7.76,18579800.0,731520000.0
ethereum-classic,2016-12-02,0.767199,0.8134239999999999,0.736627,0.801643,1205640.0,66309800.0
lisk,2016-12-02,0.161744,0.163627,0.14611,0.15215399999999998,131762.0,16174400.0
litecoin,2016-12-02,3.92,3.96,3.92,3.95,2559070.0,190840000
monero,2016-12-02,8.5,8.5,7.92,8.23,6249910.0,114407000
nem,2016-12-02,0.003636,0.0036659999999999996,0.0034119999999999997,0.003505,112369.0,32719700
neo,2016-12-02,0.140119,0.14573699999999998,0.138452,0.141991,69742.0,7005950.0
ripple,2016-12-02,0.006706999999999999,0.006906,0.006615,0.006659999999999999,1756030.0,241354000
siacoin,2016-12-02,0.00021,0.00021,0.000182,0.000194,60893.0,4394740.0
steem,2016-12-02,0.149924,0.185329,0.149924,0.185329,116299.0,33624700
stellar,2016-12-02,0.00162,0.001621,0.0014869999999999998,0.001529,29715.0,11102000
verge,2016-12-02,2.3e-05,3.1e-05,1.6e-05,1.6e-05,460.0,290760
zcash,2016-12-02,63.63,64.5,60.32,60.32,1201460.0,8145410
bitcoin,2016-12-03,778.25,778.25,764.86,771.15,69547300.0,12467800000
bitshares,2016-12-03,0.003677,0.003773,0.003587,0.003721,83511.0,9475660
bytecoin-bcn,2016-12-03,4.6e-05,4.6e-05,4e-05,4.1e-05,949.0,8293960
dash,2016-12-03,8.64,8.92,8.61,8.88,939632.0,59770500
dogecoin,2016-12-03,0.00021600000000000002,0.000218,0.00021400000000000002,0.000217,79712.0,23118000
ethereum,2016-12-03,7.77,8.15,7.67,7.92,12112100.0,672138000.0
ethereum-classic,2016-12-03,0.80224,0.807527,0.7694880000000001,0.772839,396889.0,69364500.0
lisk,2016-12-03,0.152202,0.15651199999999998,0.14746900000000002,0.154907,42210.0,15220200.0
litecoin,2016-12-03,3.95,3.95,3.91,3.92,1805780.0,192376000
monero,2016-12-03,8.21,8.56,8.09,8.27,2100120.0,110596000
nem,2016-12-03,0.003505,0.003587,0.003447,0.00345,33408.0,31548200
neo,2016-12-03,0.141987,0.144054,0.136455,0.14244400000000002,121437.0,7099350.0
ripple,2016-12-03,0.006712,0.00689,0.006587999999999999,0.006587999999999999,1213480.0,241553000
siacoin,2016-12-03,0.000194,0.000236,0.000194,0.000215,61116.0,4056690.0
steem,2016-12-03,0.182057,0.20783200000000002,0.169774,0.198069,165834.0,40995700
stellar,2016-12-03,0.001529,0.0016059999999999998,0.001513,0.001592,29495.0,10476300
verge,2016-12-03,1.6e-05,2.3e-05,1.4999999999999999e-05,2.3e-05,218.0,200278
zcash,2016-12-03,59.85,60.85,58.66,59.53,837752.0,8086360
bitcoin,2016-12-04,771.64,773.87,768.16,773.87,60557900.0,12363600000
bitshares,2016-12-04,0.0037329999999999998,0.003742,0.0035189999999999996,0.00359,42273.0,9622280
bytecoin-bcn,2016-12-04,4.1e-05,4.6e-05,4e-05,4.1e-05,266.0,7522300
dash,2016-12-04,8.87,9.01,8.66,8.82,889416.0,61445900
dogecoin,2016-12-04,0.000215,0.000218,0.000213,0.000217,55311.0,23085100
ethereum,2016-12-04,7.9,7.95,7.44,7.44,8450790.0,684258000.0
ethereum-classic,2016-12-04,0.7725270000000001,0.78778,0.753897,0.7689520000000001,556114.0,66820700.0
lisk,2016-12-04,0.15573599999999999,0.157803,0.149796,0.15347,67621.0,15573600.0
litecoin,2016-12-04,3.93,3.95,3.9,3.9,1908090.0,191594000
monero,2016-12-04,8.26,8.42,7.8,7.8,2491800.0,111297000
nem,2016-12-04,0.00345,0.003578,0.003408,0.003563,14388.0,31048000
neo,2016-12-04,0.14244400000000002,0.157052,0.14244400000000002,0.14717,109462.0,7122200.0
ripple,2016-12-04,0.006592,0.006594,0.006519,0.006527,1167110.0,237241000
siacoin,2016-12-04,0.000215,0.00022400000000000002,0.000204,0.000204,23939.0,4513880.0
steem,2016-12-04,0.193118,0.22374899999999998,0.184185,0.209031,133072.0,43627900
stellar,2016-12-04,0.001592,0.0015970000000000001,0.001532,0.001532,8556.0,10904800
verge,2016-12-04,2.3e-05,2.3e-05,1.4999999999999999e-05,1.4999999999999999e-05,290.0,292038
zcash,2016-12-04,59.46,62.11,58.35,58.39,825231.0,8458930
bitcoin,2016-12-05,773.39,773.47,751.71,758.7,106363000.0,12393100000
bitshares,2016-12-05,0.00359,0.0036299999999999995,0.0034590000000000003,0.003532,88831.0,9253900
bytecoin-bcn,2016-12-05,4.1e-05,4.5e-05,3.8e-05,4.5e-05,907.0,7451560
dash,2016-12-05,8.8,8.9,8.48,8.56,979175.0,61042900
dogecoin,2016-12-05,0.00021600000000000002,0.000217,0.00020800000000000001,0.000215,125542.0,23198100
ethereum,2016-12-05,7.41,7.64,6.66,6.82,17344500.0,641820000.0
ethereum-classic,2016-12-05,0.768666,0.85635,0.755031,0.837907,1459110.0,66510700.0
lisk,2016-12-05,0.152842,0.154672,0.144618,0.14471900000000001,73567.0,15284200.0
litecoin,2016-12-05,3.88,3.92,3.33,3.53,11106200.0,189313000
monero,2016-12-05,7.83,8.15,7.68,7.91,2413870.0,105539000
nem,2016-12-05,0.003565,0.003572,0.0032990000000000003,0.003311,41901.0,32087800
neo,2016-12-05,0.14727,0.14727,0.138194,0.141459,71656.0,7363500.0
ripple,2016-12-05,0.006525,0.006761,0.006418999999999999,0.0064340000000000005,867666.0,234832000
siacoin,2016-12-05,0.00020899999999999998,0.00021400000000000002,0.00019099999999999998,0.0002,19728.0,4396240.0
steem,2016-12-05,0.21139899999999998,0.24700500000000003,0.197579,0.241184,283476.0,47924400
stellar,2016-12-05,0.001532,0.001557,0.0015119999999999999,0.001542,17747.0,10492900
verge,2016-12-05,1.4999999999999999e-05,2.3e-05,1.4999999999999999e-05,1.4999999999999999e-05,94.0,198010
zcash,2016-12-05,58.39,58.59,50.81,50.93,1036500.0,8728140
bitcoin,2016-12-06,758.72,765.62,758.72,764.22,116218000.0,12159400000
bitshares,2016-12-06,0.0035329999999999997,0.003643,0.003467,0.00361,93131.0,9106530
bytecoin-bcn,2016-12-06,4.5e-05,4.5e-05,3.8e-05,4.5e-05,991.0,8229320
dash,2016-12-06,8.56,8.81,8.49,8.8,1016800.0,59386400
dogecoin,2016-12-06,0.000215,0.000215,0.00020800000000000001,0.000212,56771.0,23017400
ethereum,2016-12-06,6.8,7.92,5.98,7.87,50671200.0,589548000.0
ethereum-classic,2016-12-06,0.839794,0.8467540000000001,0.743399,0.7822939999999999,1518070.0,72693900.0
lisk,2016-12-06,0.144603,0.146058,0.124482,0.141453,178198.0,14460300.0
litecoin,2016-12-06,3.49,3.56,3.49,3.54,3007340.0,170093000
monero,2016-12-06,7.91,7.96,7.16,7.54,3566450.0,106599000
nem,2016-12-06,0.003311,0.0033450000000000003,0.0030789999999999997,0.003207,114567.0,29798900
neo,2016-12-06,0.13896,0.14181,0.135703,0.136097,54376.0,6948000.0
ripple,2016-12-06,0.006435,0.0066549999999999995,0.006417,0.0066549999999999995,1396500.0,231585000
siacoin,2016-12-06,0.0002,0.000204,0.000185,0.00018600000000000002,34191.0,4216310.0
steem,2016-12-06,0.24224600000000002,0.342344,0.218928,0.237438,1030820.0,55133500
stellar,2016-12-06,0.001542,0.0028239999999999997,0.001458,0.002666,856036.0,10563300
verge,2016-12-06,1.4999999999999999e-05,2.3e-05,1.4999999999999999e-05,1.4999999999999999e-05,271.0,197490
zcash,2016-12-06,50.97,53.08,47.48,48.74,1386070.0,7977960
bitcoin,2016-12-07,764.21,771.54,759.75,768.13,96426100.0,12248900000
bitshares,2016-12-07,0.003617,0.004181,0.003617,0.004144,230070.0,9323190
bytecoin-bcn,2016-12-07,4.5e-05,4.6e-05,3.8e-05,4.5e-05,1862.0,8222300
dash,2016-12-07,8.78,8.82,8.66,8.68,787296.0,60880100
dogecoin,2016-12-07,0.000212,0.000215,0.00021,0.00021400000000000002,78009.0,22773100
ethereum,2016-12-07,7.89,8.54,7.33,8.38,22229600.0,684258000.0
ethereum-classic,2016-12-07,0.7821899999999999,0.833355,0.773184,0.822794,582894.0,67732800.0
lisk,2016-12-07,0.143112,0.14769200000000002,0.133198,0.14748,66506.0,14311200.0
litecoin,2016-12-07,3.54,3.63,3.51,3.62,2537240.0,172683000
monero,2016-12-07,7.54,8.01,7.32,7.89,1800020.0,101729000
nem,2016-12-07,0.003208,0.003475,0.0031739999999999997,0.003439,90073.0,28872500
neo,2016-12-07,0.136196,0.142794,0.134726,0.13745,51152.0,6809800.0
ripple,2016-12-07,0.006653,0.006851,0.0065650000000000005,0.006851,2805260.0,239432000
siacoin,2016-12-07,0.00018600000000000002,0.000221,0.00018600000000000002,0.00020099999999999998,27750.0,3913850.0
steem,2016-12-07,0.234346,0.24669899999999997,0.202765,0.21824899999999997,251921.0,53095700
stellar,2016-12-07,0.002653,0.003141,0.001993,0.0027670000000000004,2369690.0,18174700
verge,2016-12-07,1.4999999999999999e-05,2.3e-05,1.4999999999999999e-05,1.9e-05,30.0,195542
zcash,2016-12-07,48.74,61.18,47.71,54.61,1479950.0,7982650
bitcoin,2016-12-08,768.08,774.7,765.95,770.81,80111900.0,12312500000
bitshares,2016-12-08,0.004175,0.004184,0.00394,0.003941,111463.0,10759800
bytecoin-bcn,2016-12-08,4.5e-05,4.6e-05,3.9e-05,4e-05,975.0,8251300
dash,2016-12-08,8.69,8.79,8.66,8.75,713673.0,60292700
dogecoin,2016-12-08,0.000212,0.00021600000000000002,0.00021099999999999998,0.000215,73483.0,22712500
ethereum,2016-12-08,8.38,8.86,8.23,8.23,16042700.0,726878000.0
ethereum-classic,2016-12-08,0.824569,0.830944,0.80618,0.817662,528148.0,71428700.0
lisk,2016-12-08,0.147465,0.154115,0.139103,0.14116099999999998,70775.0,14746500.0
litecoin,2016-12-08,3.6,3.73,3.6,3.69,2683090.0,175746000
monero,2016-12-08,7.87,8.03,7.73,7.79,1391520.0,106218000
nem,2016-12-08,0.003468,0.0034799999999999996,0.003286,0.003332,38625.0,31208200
neo,2016-12-08,0.13744800000000001,0.138971,0.134429,0.134429,31065.0,6872400.0
ripple,2016-12-08,0.006848999999999999,0.007156,0.006829000000000001,0.007097,2789540.0,246469000
siacoin,2016-12-08,0.00020099999999999998,0.00021600000000000002,0.000199,0.00020899999999999998,20720.0,4236870.0
steem,2016-12-08,0.220352,0.257909,0.205558,0.240139,204867.0,49794900
stellar,2016-12-08,0.0027489999999999997,0.0029100000000000003,0.00231,0.002421,1531460.0,18831300
verge,2016-12-08,1.9e-05,2.3e-05,1.6e-05,1.6e-05,254.0,238004
zcash,2016-12-08,54.0,57.45,53.28,53.3,797234.0,9229090
bitcoin,2016-12-09,769.94,774.53,769.65,772.79,68705300.0,12344000000
bitshares,2016-12-09,0.003941,0.004002,0.003913000000000001,0.003965,40307.0,10157300
bytecoin-bcn,2016-12-09,4e-05,4.7e-05,4e-05,4.7e-05,1693.0,7215670
dash,2016-12-09,8.75,8.85,8.72,8.83,870014.0,60752100
dogecoin,2016-12-09,0.000215,0.000215,0.00021099999999999998,0.000212,70556.0,23002100
ethereum,2016-12-09,8.17,8.67,8.05,8.45,12916300.0,708468000.0
ethereum-classic,2016-12-09,0.817856,0.839118,0.798441,0.8092229999999999,579338.0,70873700.0
lisk,2016-12-09,0.1411,0.14794200000000002,0.1411,0.14339000000000002,43190.0,14110000.0
litecoin,2016-12-09,3.69,3.71,3.68,3.69,1758140.0,180109000
monero,2016-12-09,7.8,8.07,7.79,7.95,1230840.0,105361000
nem,2016-12-09,0.003331,0.003363,0.0032049999999999995,0.0032649999999999997,41814.0,29981800
neo,2016-12-09,0.134409,0.136923,0.129699,0.13007,54783.0,6720450.0
ripple,2016-12-09,0.007091,0.007162000000000001,0.007006999999999999,0.007135,2421860.0,255230000
siacoin,2016-12-09,0.00020899999999999998,0.00022400000000000002,0.0002,0.00021600000000000002,31497.0,4424660.0
steem,2016-12-09,0.23872100000000002,0.264889,0.232742,0.236094,172774.0,53949300
stellar,2016-12-09,0.002444,0.0026149999999999997,0.002327,0.002545,519467.0,16742000
verge,2016-12-09,1.6e-05,2.3e-05,1.4999999999999999e-05,1.4999999999999999e-05,1758.0,209850
zcash,2016-12-09,53.38,53.44,49.7,50.37,674180.0,9506630
bitcoin,2016-12-10,773.02,777.09,772.91,774.65,53843100.0,12394500000
bitshares,2016-12-10,0.003965,0.0040420000000000005,0.003925,0.0039689999999999994,36126.0,10221300
bytecoin-bcn,2016-12-10,4.1e-05,4.7e-05,4e-05,4.3e-05,808.0,7456560
dash,2016-12-10,8.84,8.93,8.81,8.88,781253.0,61391600
dogecoin,2016-12-10,0.00021099999999999998,0.000217,0.00021,0.000215,113819.0,22644700
ethereum,2016-12-10,8.44,8.53,8.02,8.13,8108370.0,732173000.0
ethereum-classic,2016-12-10,0.809507,0.871926,0.802917,0.8600040000000001,547454.0,70176700.0
lisk,2016-12-10,0.1434,0.145548,0.132759,0.132759,44838.0,14340000.0
litecoin,2016-12-10,3.69,3.7,3.64,3.68,2093810.0,180350000
monero,2016-12-10,7.95,8.03,7.67,7.78,954105.0,107380000
nem,2016-12-10,0.0032479999999999996,0.003483,0.0032159999999999997,0.003348,28807.0,29228800
neo,2016-12-10,0.13095199999999999,0.132206,0.12477,0.125328,37027.0,6547600.0
ripple,2016-12-10,0.007137999999999999,0.007145,0.006816,0.006816,1297860.0,256936000
