Name,Date,Open,High,Low,Close,Volume,Market Cap
siacoin,2016-12-10,0.00021600000000000002,0.000269,0.00021600000000000002,0.00023799999999999998,124224.0,4574570.0
steem,2016-12-10,0.23614699999999997,0.24286100000000002,0.215493,0.21681199999999998,94146.0,53360200
stellar,2016-12-10,0.002587,0.002587,0.002199,0.0022329999999999997,481548.0,17721400
verge,2016-12-10,1.4999999999999999e-05,3.1e-05,1.4999999999999999e-05,2.3e-05,824.0,198168
zcash,2016-12-10,50.35,50.54,48.11,49.78,539462.0,9328520
bitcoin,2016-12-11,774.75,774.8,765.41,769.73,57313400.0,12423600000
bitshares,2016-12-11,0.003967,0.003991,0.003927,0.003946,28246.0,10226000
bytecoin-bcn,2016-12-11,4.3e-05,4.6e-05,4.1e-05,4.1e-05,237.0,7795640
dash,2016-12-11,8.88,9.59,8.78,9.54,1065390.0,61671200
dogecoin,2016-12-11,0.00021400000000000002,0.00022400000000000002,0.000213,0.000223,164021.0,22995700
ethereum,2016-12-11,8.13,8.27,8.1,8.19,5545500.0,705363000.0
ethereum-classic,2016-12-11,0.8584,0.9620860000000001,0.857915,0.9304459999999999,1751520.0,74443900.0
lisk,2016-12-11,0.135905,0.13737,0.130304,0.135481,43162.0,13590500.0
litecoin,2016-12-11,3.69,3.69,3.63,3.64,1948170.0,180064000
monero,2016-12-11,7.77,8.09,7.74,7.91,1511400.0,105063000
nem,2016-12-11,0.003348,0.00344,0.003276,0.00344,17412.0,30131800
neo,2016-12-11,0.125352,0.128221,0.12072999999999999,0.12213399999999999,41967.0,6267600.0
ripple,2016-12-11,0.006816,0.006998000000000001,0.006731,0.006744,978511.0,245332000
siacoin,2016-12-11,0.000244,0.000263,0.00022400000000000002,0.00022999999999999998,37905.0,5179140.0
steem,2016-12-11,0.21586599999999997,0.21769299999999997,0.18398299999999998,0.187283,171812.0,48806100
stellar,2016-12-11,0.002204,0.002418,0.002136,0.002353,306783.0,15102000
verge,2016-12-11,2.3e-05,2.3e-05,2.3e-05,2.3e-05,241.0,296790
zcash,2016-12-11,49.6,50.56,48.34,48.48,512219.0,9544090
bitcoin,2016-12-12,770.04,781.92,770.04,780.09,76571000.0,12349800000
bitshares,2016-12-12,0.003941,0.0039840000000000006,0.0038130000000000004,0.003912,50645.0,10158800
bytecoin-bcn,2016-12-12,4.1e-05,4.6e-05,4e-05,4.4e-05,1018.0,7547400
dash,2016-12-12,9.52,9.66,9.07,9.1,1054770.0,66123200
dogecoin,2016-12-12,0.00022400000000000002,0.000226,0.000218,0.00022200000000000003,111702.0,24043300
ethereum,2016-12-12,8.19,8.61,8.17,8.52,9119700.0,711348000.0
ethereum-classic,2016-12-12,0.93027,0.958333,0.8998860000000001,0.908797,1153900.0,80707700.0
lisk,2016-12-12,0.135519,0.14135599999999998,0.13427999999999998,0.136959,72220.0,13551900.0
litecoin,2016-12-12,3.64,3.67,3.62,3.66,2465660.0,177808000
monero,2016-12-12,7.91,8.06,7.83,8.05,1037600.0,106974000
nem,2016-12-12,0.00344,0.003443,0.003351,0.00337,9717.0,30960500
neo,2016-12-12,0.122082,0.140238,0.122082,0.129977,57019.0,6104100.0
ripple,2016-12-12,0.006744,0.006809,0.006743000000000001,0.006778,1449640.0,242743000
siacoin,2016-12-12,0.00022999999999999998,0.000233,0.00021600000000000002,0.000225,30009.0,4900960.0
steem,2016-12-12,0.187339,0.19785,0.186969,0.192918,78912.0,42373400
stellar,2016-12-12,0.002353,0.002418,0.0022140000000000003,0.0022719999999999997,230324.0,16124600
verge,2016-12-12,2.3e-05,2.9999999999999997e-05,1.4999999999999999e-05,1.6e-05,257.0,294810
zcash,2016-12-12,48.48,50.12,48.33,49.92,650266.0,9674570
bitcoin,2016-12-13,780.65,788.46,777.96,780.56,81645600.0,12521500000
bitshares,2016-12-13,0.0039109999999999995,0.003951,0.0038439999999999998,0.003855,23047.0,10082900
bytecoin-bcn,2016-12-13,4.4e-05,4.5e-05,4e-05,4e-05,849.0,7969350
dash,2016-12-13,9.07,9.43,9.05,9.39,971378.0,63064100
dogecoin,2016-12-13,0.00022,0.000223,0.000215,0.00021600000000000002,82531.0,23618600
ethereum,2016-12-13,8.52,8.53,8.35,8.42,4486190.0,740099000.0
ethereum-classic,2016-12-13,0.9098940000000001,0.9989959999999999,0.909467,0.983316,1507660.0,78969100.0
lisk,2016-12-13,0.13706300000000002,0.13958199999999998,0.135053,0.137505,45407.0,13706300.0
litecoin,2016-12-13,3.67,3.7,3.65,3.65,1962750.0,179068000
monero,2016-12-13,8.07,8.14,7.97,8.11,892392.0,109172000
nem,2016-12-13,0.0033689999999999996,0.0034200000000000003,0.0033090000000000003,0.0033130000000000004,15639.0,30324900
neo,2016-12-13,0.133035,0.136888,0.125618,0.127959,30845.0,6651750.0
ripple,2016-12-13,0.00678,0.006781000000000001,0.006678,0.0067079999999999996,1946660.0,244047000
siacoin,2016-12-13,0.000225,0.00023799999999999998,0.000221,0.000227,18654.0,4795190.0
steem,2016-12-13,0.194012,0.20084100000000002,0.15683699999999998,0.156904,238747.0,43963600
stellar,2016-12-13,0.0022649999999999997,0.002301,0.002088,0.0021579999999999998,207838.0,15676100
verge,2016-12-13,1.6e-05,2.4e-05,1.6e-05,1.7e-05,98.0,201414
zcash,2016-12-13,50.02,50.02,46.55,46.78,600625.0,10340500
bitcoin,2016-12-14,780.0,782.03,776.84,781.48,75979000.0,12512900000
bitshares,2016-12-14,0.003863,0.0038909999999999995,0.0036659999999999996,0.0037259999999999997,79103.0,9958400
bytecoin-bcn,2016-12-14,3.9e-05,4.6e-05,3.9e-05,4e-05,518.0,7164520
dash,2016-12-14,9.4,9.42,9.1,9.16,1416530.0,65366300
dogecoin,2016-12-14,0.000215,0.00022,0.00021400000000000002,0.000217,60084.0,23105600
ethereum,2016-12-14,8.45,8.52,8.25,8.27,7337220.0,734382000.0
ethereum-classic,2016-12-14,0.9834120000000001,0.999941,0.960026,0.99484,1119820.0,85382100.0
lisk,2016-12-14,0.138427,0.14715699999999998,0.13374,0.134892,75608.0,13842700.0
litecoin,2016-12-14,3.66,3.66,3.59,3.62,2618560.0,178719000
monero,2016-12-14,8.23,8.59,8.11,8.41,3268750.0,111468000
nem,2016-12-14,0.00331,0.0035159999999999996,0.0032869999999999996,0.003408,24447.0,29789100
neo,2016-12-14,0.12793,0.12793,0.12036400000000001,0.12100799999999999,50948.0,6396500.0
ripple,2016-12-14,0.006704000000000001,0.006753,0.006690000000000001,0.006705,2002770.0,241323000
siacoin,2016-12-14,0.000227,0.000233,0.00021899999999999998,0.00022999999999999998,25072.0,4836720.0
steem,2016-12-14,0.152916,0.185067,0.146145,0.16927799999999998,272866.0,34765400
stellar,2016-12-14,0.002163,0.0022170000000000002,0.002104,0.00215,83790.0,14973400
verge,2016-12-14,1.7e-05,2.3e-05,1.6e-05,2.3e-05,110.0,216848
zcash,2016-12-14,46.82,47.24,43.13,44.33,801444.0,10014600
bitcoin,2016-12-15,780.07,781.43,777.8,778.09,81580100.0,12511700000
bitshares,2016-12-15,0.0037329999999999998,0.0037869999999999996,0.0036899999999999997,0.0037869999999999996,40059.0,9623660
bytecoin-bcn,2016-12-15,4e-05,4.6e-05,3.9e-05,3.9e-05,599.0,7204680
dash,2016-12-15,9.18,9.39,9.08,9.3,1999050.0,63821200
dogecoin,2016-12-15,0.000215,0.00022,0.00021400000000000002,0.000215,100360.0,23107200
ethereum,2016-12-15,8.24,8.24,7.72,7.83,13184400.0,715861000.0
ethereum-classic,2016-12-15,0.992717,1.11,0.9835950000000001,1.08,3175330.0,86222800.0
lisk,2016-12-15,0.136127,0.145806,0.136069,0.141592,79341.0,13612700.0
litecoin,2016-12-15,3.61,3.65,3.6,3.62,2679340.0,176603000
monero,2016-12-15,8.43,8.55,8.26,8.42,1224190.0,114274000
nem,2016-12-15,0.003401,0.0035520000000000005,0.0033770000000000002,0.0034049999999999996,26255.0,30606100
neo,2016-12-15,0.121012,0.123902,0.109819,0.10983699999999999,38086.0,6050600.0
ripple,2016-12-15,0.006698999999999999,0.006698999999999999,0.006606,0.006662,1050570.0,241138000
siacoin,2016-12-15,0.000226,0.000229,0.000218,0.00021899999999999998,21840.0,4820720.0
steem,2016-12-15,0.170431,0.194502,0.1631,0.181222,264099.0,38781600
stellar,2016-12-15,0.002151,0.003013,0.0021,0.002802,673328.0,14887800
verge,2016-12-15,2.3e-05,3.1e-05,1.6e-05,2.3e-05,569.0,295280
zcash,2016-12-15,44.41,44.41,40.08,40.31,658957.0,9817220
bitcoin,2016-12-16,778.96,785.03,778.96,784.91,83608200.0,12498800000
bitshares,2016-12-16,0.0037869999999999996,0.0038840000000000003,0.003773,0.003822,31894.0,9761750
bytecoin-bcn,2016-12-16,3.9e-05,4.5e-05,3.9e-05,3.9e-05,667.0,7135070
dash,2016-12-16,9.29,9.98,9.17,9.89,1951350.0,64662300
dogecoin,2016-12-16,0.000215,0.000218,0.000213,0.000217,92083.0,23085900
ethereum,2016-12-16,7.86,7.93,7.8,7.86,5178610.0,683399000.0
ethereum-classic,2016-12-16,1.08,1.09,1.04,1.07,1463920.0,94032300.0
lisk,2016-12-16,0.14164100000000002,0.143714,0.136185,0.139075,43560.0,14164100.0
litecoin,2016-12-16,3.63,3.65,3.61,3.63,1625780.0,177349000
monero,2016-12-16,8.43,8.54,8.39,8.51,960469.0,114291000
nem,2016-12-16,0.003404,0.0035960000000000002,0.0033979999999999995,0.0035960000000000002,41678.0,30639700
neo,2016-12-16,0.10986900000000001,0.118707,0.109327,0.11443199999999999,49515.0,5493450.0
ripple,2016-12-16,0.006662,0.006790999999999999,0.006661,0.00671,2575390.0,238467000
siacoin,2016-12-16,0.00021899999999999998,0.00022400000000000002,0.00021099999999999998,0.00021600000000000002,25053.0,4684750.0
steem,2016-12-16,0.18112,0.18801099999999998,0.1697,0.171155,73001.0,41300000
stellar,2016-12-16,0.002821,0.003149,0.002752,0.003123,1241390.0,19528800
verge,2016-12-16,2.3e-05,3.1e-05,1.6e-05,1.6e-05,183.0,298633
zcash,2016-12-16,40.48,42.3,40.06,40.22,417793.0,9235150
bitcoin,2016-12-17,785.17,792.51,784.86,790.83,78989800.0,12599600000
bitshares,2016-12-17,0.003822,0.0038420000000000004,0.00375,0.00375,19070.0,9853560
bytecoin-bcn,2016-12-17,3.9e-05,4.6e-05,3.9e-05,4e-05,124.0,7167670
dash,2016-12-17,9.87,9.91,9.39,9.74,1964650.0,68667100
dogecoin,2016-12-17,0.000217,0.00022,0.000212,0.00021899999999999998,155943.0,23277700
ethereum,2016-12-17,7.86,7.9,7.52,7.88,8502620.0,683357000.0
ethereum-classic,2016-12-17,1.07,1.07,0.9918799999999999,1.01,1410390.0,92896500.0
lisk,2016-12-17,0.139071,0.139984,0.132359,0.13501300000000002,34816.0,13907100.0
litecoin,2016-12-17,3.63,3.71,3.61,3.7,2559210.0,177535000
monero,2016-12-17,8.48,8.53,8.25,8.32,1046610.0,115014000
nem,2016-12-17,0.0035960000000000002,0.0036590000000000004,0.00352,0.0036270000000000004,32836.0,32361600
neo,2016-12-17,0.114445,0.115568,0.10174,0.105842,62650.0,5722250.0
ripple,2016-12-17,0.006704000000000001,0.006711,0.006534999999999999,0.006541,1838990.0,239970000
siacoin,2016-12-17,0.00021099999999999998,0.00022200000000000003,0.0002,0.00020099999999999998,25672.0,4530700.0
steem,2016-12-17,0.170749,0.181016,0.16027,0.16350499999999998,92403.0,38973700
stellar,2016-12-17,0.003129,0.003139,0.0027489999999999997,0.0027719999999999997,350471.0,21660900
verge,2016-12-17,1.6e-05,2.4e-05,1.6e-05,2.4e-05,224.0,205354
zcash,2016-12-17,40.22,40.22,35.8,35.84,668641.0,9464260
bitcoin,2016-12-18,791.01,794.74,788.03,790.53,60524400.0,12694800000
bitshares,2016-12-18,0.0037479999999999996,0.0038420000000000004,0.0037240000000000003,0.0037689999999999998,31875.0,9662720
bytecoin-bcn,2016-12-18,4e-05,4.7e-05,3.9e-05,4.7e-05,582.0,7211800
dash,2016-12-18,9.72,9.94,9.64,9.89,1935260.0,67675800
dogecoin,2016-12-18,0.00021899999999999998,0.00022,0.000215,0.000218,73407.0,23470700
ethereum,2016-12-18,7.86,7.93,7.72,7.87,5890020.0,684028000.0
ethereum-classic,2016-12-18,1.01,1.06,1.01,1.05,632975.0,87709900.0
lisk,2016-12-18,0.134372,0.1652,0.13376,0.15039,143862.0,13437200.0
litecoin,2016-12-18,3.7,3.71,3.66,3.68,1951490.0,181204000
monero,2016-12-18,8.33,8.83,8.31,8.61,2073320.0,113063000
nem,2016-12-18,0.0036270000000000004,0.003996,0.0035840000000000004,0.003819,100644.0,32641500
neo,2016-12-18,0.105842,0.117273,0.101063,0.11525999999999999,37746.0,5292100.0
ripple,2016-12-18,0.006541,0.00658,0.006533,0.006573999999999999,1194400.0,234125000
siacoin,2016-12-18,0.00020099999999999998,0.00021099999999999998,0.000198,0.000205,21640.0,4316230.0
steem,2016-12-18,0.163467,0.17644200000000002,0.160942,0.169774,52209.0,37321800
stellar,2016-12-18,0.0027719999999999997,0.0029579999999999997,0.002759,0.0029,142791.0,19186100
verge,2016-12-18,2.4e-05,2.4e-05,1.6e-05,1.6e-05,608.0,306251
zcash,2016-12-18,35.82,40.63,35.14,36.44,603727.0,8685170
bitcoin,2016-12-19,790.69,793.61,790.32,792.71,74886400.0,12691100000
bitshares,2016-12-19,0.0037689999999999998,0.003973,0.0037549999999999997,0.0039380000000000005,83210.0,9717360
bytecoin-bcn,2016-12-19,4.7e-05,4.7e-05,4e-05,4.1e-05,43898.0,8488400
dash,2016-12-19,9.88,10.53,9.87,10.32,2089000.0,68822100
dogecoin,2016-12-19,0.00021600000000000002,0.00022200000000000003,0.00021600000000000002,0.000218,225757.0,23232400
ethereum,2016-12-19,7.87,7.87,7.63,7.64,5894760.0,685054000.0
ethereum-classic,2016-12-19,1.06,1.21,1.06,1.2,3140940.0,92384900.0
lisk,2016-12-19,0.148792,0.159624,0.143252,0.155291,150048.0,14879200.0
litecoin,2016-12-19,3.68,3.68,3.65,3.66,2274070.0,179953000
monero,2016-12-19,8.6,8.77,8.39,8.63,1948360.0,116756000
nem,2016-12-19,0.0038200000000000005,0.003987,0.003694,0.003743,107734.0,34382500
neo,2016-12-19,0.11525999999999999,0.12181199999999999,0.106848,0.121387,55326.0,5763000.0
ripple,2016-12-19,0.006581999999999999,0.006581999999999999,0.006534000000000001,0.0065450000000000005,1109670.0,235601000
siacoin,2016-12-19,0.000205,0.00022200000000000003,0.000205,0.00021400000000000002,31415.0,4407730.0
steem,2016-12-19,0.16983299999999998,0.171929,0.14490999999999998,0.152631,164174.0,38800000
stellar,2016-12-19,0.0029010000000000004,0.002937,0.002785,0.002868,125139.0,20078900
verge,2016-12-19,1.6e-05,2e-05,1.6e-05,1.6e-05,24.0,202435
zcash,2016-12-19,36.55,37.48,33.91,34.47,544746.0,9123560
bitcoin,2016-12-20,792.25,801.34,791.5,800.88,99629300.0,12717600000
bitshares,2016-12-20,0.0039369999999999995,0.00415,0.003922,0.004012,67054.0,10150400
bytecoin-bcn,2016-12-20,4.1e-05,4.7e-05,4e-05,4e-05,442.0,7402940
dash,2016-12-20,10.33,10.51,10.22,10.22,2236060.0,71983000
dogecoin,2016-12-20,0.00021899999999999998,0.00022,0.00021600000000000002,0.00021899999999999998,186803.0,23480100
ethereum,2016-12-20,7.63,7.75,7.57,7.66,6313550.0,664772000.0
ethereum-classic,2016-12-20,1.2,1.2,1.13,1.14,2311760.0,104095000.0
lisk,2016-12-20,0.154576,0.16181700000000002,0.142862,0.147727,119852.0,15457600.0
litecoin,2016-12-20,3.66,3.66,3.64,3.66,2335510.0,179159000
monero,2016-12-20,8.63,8.7,8.39,8.43,2093870.0,117248000
nem,2016-12-20,0.003743,0.0038159999999999995,0.003708,0.0037310000000000004,31798.0,33686500
neo,2016-12-20,0.12153599999999999,0.124127,0.11510799999999999,0.120868,73913.0,6076800.0
ripple,2016-12-20,0.006540000000000001,0.006543000000000001,0.006481000000000001,0.0065,2284690.0,234114000
siacoin,2016-12-20,0.00021400000000000002,0.00021899999999999998,0.000206,0.00021400000000000002,23294.0,4608160.0
steem,2016-12-20,0.152357,0.158361,0.137186,0.138,101275.0,34857400
stellar,2016-12-20,0.002867,0.0030399999999999997,0.0028350000000000003,0.002836,130279.0,19847400
verge,2016-12-20,1.6e-05,2e-05,1.6e-05,1.6e-05,37.0,208839
zcash,2016-12-20,34.55,40.06,34.24,36.02,1105810.0,8869190
bitcoin,2016-12-21,800.64,834.28,799.4,834.28,155576000.0,12853700000
bitshares,2016-12-21,0.004,0.004137,0.003961999999999999,0.004103,54220.0,10313000
bytecoin-bcn,2016-12-21,4e-05,4.8e-05,4e-05,4.2e-05,831.0,7323720
dash,2016-12-21,10.23,10.27,9.78,9.81,2189580.0,71265200
dogecoin,2016-12-21,0.00022,0.00022799999999999999,0.000218,0.000227,205205.0,23608500
ethereum,2016-12-21,7.66,7.94,7.66,7.91,9393550.0,667625000.0
ethereum-classic,2016-12-21,1.14,1.17,1.12,1.14,2182690.0,98977000.0
lisk,2016-12-21,0.147532,0.161722,0.14299800000000001,0.154614,187510.0,14870900.0
litecoin,2016-12-21,3.66,3.69,3.65,3.65,2913250.0,179441000
monero,2016-12-21,8.45,8.62,8.26,8.28,2788170.0,114871000
nem,2016-12-21,0.0037310000000000004,0.003751,0.003471,0.003488,60202.0,33576900
neo,2016-12-21,0.120868,0.168983,0.118599,0.16711700000000002,635204.0,6043400.0
ripple,2016-12-21,0.006498,0.006498,0.006417,0.006445,2300840.0,232609000
siacoin,2016-12-21,0.00021400000000000002,0.000221,0.00020299999999999997,0.000218,34977.0,4613320.0
steem,2016-12-21,0.13692100000000001,0.143679,0.128573,0.13461099999999998,190601.0,31347900
stellar,2016-12-21,0.0028420000000000003,0.002947,0.0027649999999999997,0.00281,123212.0,19669400
verge,2016-12-21,1.6e-05,2.5e-05,1.6e-05,1.7e-05,865.0,204919
zcash,2016-12-21,36.17,39.32,35.77,36.29,892439.0,9545130
bitcoin,2016-12-22,834.18,875.78,834.15,864.54,200027000.0,13393800000
bitshares,2016-12-22,0.004089,0.004338,0.004028,0.004246,114686.0,10542400
bytecoin-bcn,2016-12-22,4.2e-05,5.1e-05,4.2e-05,5e-05,1197.0,7663970
dash,2016-12-22,9.84,9.93,9.21,9.79,2611390.0,68569100
dogecoin,2016-12-22,0.00022799999999999999,0.00022999999999999998,0.00022200000000000003,0.000225,260272.0,24450800
ethereum,2016-12-22,7.9,7.91,7.5,7.58,16376700.0,688380000.0
ethereum-classic,2016-12-22,1.14,1.16,1.08,1.1,2408530.0,99217600.0
lisk,2016-12-22,0.154109,0.161031,0.140093,0.148303,176840.0,15533800.0
litecoin,2016-12-22,3.67,3.75,3.66,3.71,3657740.0,179542000
monero,2016-12-22,8.3,9.49,8.3,8.9,4342540.0,112882000
nem,2016-12-22,0.003493,0.0037090000000000005,0.003479,0.0036,87629.0,31440800
neo,2016-12-22,0.166441,0.18498599999999998,0.147481,0.155065,544880.0,8322050.0
ripple,2016-12-22,0.006451999999999999,0.0064659999999999995,0.006324000000000001,0.006363000000000001,2897110.0,230933000
siacoin,2016-12-22,0.000218,0.000223,0.00020299999999999997,0.000204,53217.0,4713630.0
steem,2016-12-22,0.135553,0.137989,0.130422,0.132984,105589.0,31115600
stellar,2016-12-22,0.0028239999999999997,0.002873,0.0024460000000000003,0.002751,195628.0,19549800
verge,2016-12-22,1.7e-05,2.5e-05,1.7e-05,1.8e-05,64.0,213467
zcash,2016-12-22,36.29,48.57,36.28,47.76,2591110.0,9840030
bitcoin,2016-12-23,864.89,925.12,864.68,921.98,275564000.0,13888600000
bitshares,2016-12-23,0.004251,0.00447,0.004251,0.004353,143252.0,10958800
bytecoin-bcn,2016-12-23,5e-05,5.2000000000000004e-05,4.4e-05,4.7e-05,981.0,9129540
dash,2016-12-23,9.77,9.9,9.24,9.56,2883150.0,68143200
dogecoin,2016-12-23,0.000225,0.00023700000000000001,0.00022200000000000003,0.000236,378406.0,24169100
ethereum,2016-12-23,7.58,7.69,7.16,7.17,19613100.0,660546000.0
ethereum-classic,2016-12-23,1.1,1.11,1.02,1.05,4006640.0,95854800.0
lisk,2016-12-23,0.147121,0.152462,0.133133,0.134443,114771.0,14829500.0
litecoin,2016-12-23,3.72,4.66,3.71,4.66,15539100.0,182056000
monero,2016-12-23,8.89,9.79,8.89,9.55,4014090.0,120963000
nem,2016-12-23,0.0036,0.003822,0.003415,0.0035240000000000002,122783.0,32397800
neo,2016-12-23,0.155059,0.157925,0.131227,0.137593,187645.0,7752950.0
ripple,2016-12-23,0.006362,0.006436,0.006281,0.006286,3514540.0,229051000
siacoin,2016-12-23,0.000204,0.000217,0.000193,0.00020099999999999998,52867.0,4418810.0
steem,2016-12-23,0.133708,0.147039,0.132116,0.14163499999999998,115079.0,30809400
stellar,2016-12-23,0.002757,0.002857,0.002477,0.002646,176957.0,19080200
verge,2016-12-23,1.8e-05,2.1e-05,1.7e-05,1.8e-05,244.0,224244
zcash,2016-12-23,48.02,63.97,45.97,52.05,4812040.0,13371200
bitcoin,2016-12-24,922.18,923.48,886.34,898.82,137727000.0,14810300000
bitshares,2016-12-24,0.004367,0.0044280000000000005,0.004258,0.004294,68578.0,11258400
bytecoin-bcn,2016-12-24,5.2000000000000004e-05,5.2000000000000004e-05,4.4e-05,4.6e-05,682.0,9462730
dash,2016-12-24,9.59,10.02,9.59,9.83,2686220.0,66873600
dogecoin,2016-12-24,0.00023799999999999998,0.000252,0.00023199999999999997,0.000234,422843.0,25568700
ethereum,2016-12-24,7.15,7.41,7.15,7.27,7626020.0,623759000.0
ethereum-classic,2016-12-24,1.05,1.13,1.04,1.12,1701720.0,91254200.0
lisk,2016-12-24,0.134793,0.15592899999999998,0.134793,0.137493,133874.0,13586800.0
litecoin,2016-12-24,4.65,4.77,4.42,4.55,19773600.0,227716000
monero,2016-12-24,9.61,9.77,9.48,9.65,1553340.0,130752000
nem,2016-12-24,0.003529,0.0036520000000000003,0.00339,0.0035479999999999995,99398.0,31758500
neo,2016-12-24,0.139545,0.151804,0.136822,0.14691600000000002,132934.0,6977250.0
ripple,2016-12-24,0.006275,0.006371,0.006234,0.0063490000000000005,2495670.0,225933000
siacoin,2016-12-24,0.00020099999999999998,0.00022,0.00019099999999999998,0.000212,33417.0,4353630.0
steem,2016-12-24,0.141612,0.144734,0.134071,0.135703,53773.0,32662500
stellar,2016-12-24,0.002579,0.0027600000000000003,0.002564,0.002691,53322.0,17850900
verge,2016-12-24,1.8e-05,2.7000000000000002e-05,1.8e-05,1.8e-05,110.0,236019
zcash,2016-12-24,51.99,54.89,47.51,48.24,1362700.0,14847800
bitcoin,2016-12-25,899.65,899.65,862.42,896.18,143665000.0,14450100000
bitshares,2016-12-25,0.004295,0.004306,0.004062,0.004285,76824.0,11072700
bytecoin-bcn,2016-12-25,4.5e-05,4.7e-05,4.4e-05,4.5e-05,3703.0,8281740
dash,2016-12-25,9.82,10.17,9.78,10.01,2578850.0,68476200
dogecoin,2016-12-25,0.000234,0.000236,0.000225,0.00022999999999999998,241911.0,25116200
ethereum,2016-12-25,7.26,7.34,7.14,7.18,8671840.0,633792000.0
ethereum-classic,2016-12-25,1.12,1.13,1.06,1.07,1115620.0,97352300.0
lisk,2016-12-25,0.137475,0.14490999999999998,0.13339600000000001,0.14185599999999998,75791.0,13857200.0
litecoin,2016-12-25,4.56,4.57,4.22,4.35,11363100.0,223317000
monero,2016-12-25,9.65,9.8,9.49,9.73,2456860.0,131445000
nem,2016-12-25,0.003549,0.0037310000000000004,0.003474,0.0036060000000000003,49233.0,31938900
neo,2016-12-25,0.144213,0.153788,0.141296,0.146788,239670.0,7210650.0
ripple,2016-12-25,0.00635,0.006453,0.006334,0.006444,2188780.0,228638000
siacoin,2016-12-25,0.000212,0.000215,0.00020099999999999998,0.000207,20414.0,4596600.0
steem,2016-12-25,0.13575399999999999,0.13730599999999998,0.130885,0.136299,46936.0,31318300
stellar,2016-12-25,0.0026920000000000004,0.0027199999999999998,0.002559,0.002578,29175.0,18631500
verge,2016-12-25,1.8e-05,2.7000000000000002e-05,1.7e-05,2.1e-05,68.0,232169
zcash,2016-12-25,48.52,50.01,44.06,45.85,927218.0,14195300
bitcoin,2016-12-26,896.9,913.18,896.9,907.61,123771000.0,14407800000
bitshares,2016-12-26,0.004282,0.004294,0.004201,0.004220000000000001,67104.0,11041000
bytecoin-bcn,2016-12-26,4.5e-05,5.3e-05,4.5e-05,4.6e-05,498.0,8260000
dash,2016-12-26,9.98,10.17,9.7,9.7,2106310.0,69653100
dogecoin,2016-12-26,0.000231,0.000234,0.000229,0.000233,141805.0,24873000
ethereum,2016-12-26,7.13,7.33,7.05,7.27,5836810.0,622439000.0
ethereum-classic,2016-12-26,1.07,1.08,1.03,1.04,706717.0,93483900.0
lisk,2016-12-26,0.14191800000000002,0.146672,0.137578,0.138944,81084.0,14305000.0
litecoin,2016-12-26,4.35,4.47,4.28,4.36,7603100.0,213135000
monero,2016-12-26,9.72,10.29,9.7,10.27,2243850.0,132352000
nem,2016-12-26,0.003588,0.003643,0.0035,0.003575,32883.0,32290800
neo,2016-12-26,0.146785,0.182563,0.141148,0.166597,579250.0,7339250.0
ripple,2016-12-26,0.006443000000000001,0.006481000000000001,0.006323,0.006326,1640840.0,231980000
siacoin,2016-12-26,0.000213,0.000217,0.000207,0.00020899999999999998,11989.0,4623450.0
steem,2016-12-26,0.135261,0.156852,0.135261,0.152022,159876.0,31204500
stellar,2016-12-26,0.002578,0.002696,0.002569,0.002657,23143.0,17843400
verge,2016-12-26,2.1e-05,2.7000000000000002e-05,1.8e-05,1.9e-05,133.0,273194
zcash,2016-12-26,45.89,46.91,42.67,43.59,896655.0,13753700
bitcoin,2016-12-27,908.35,940.05,904.25,933.2,167308000.0,14593300000
bitshares,2016-12-27,0.004221,0.0042369999999999994,0.004006,0.004115,100732.0,10883300
bytecoin-bcn,2016-12-27,4.6e-05,5.5e-05,3.9e-05,3.9e-05,2583.0,8317810
dash,2016-12-27,9.72,9.91,9.45,9.74,2285700.0,67846400
dogecoin,2016-12-27,0.00023199999999999997,0.00023500000000000002,0.000223,0.000227,251069.0,24924000
ethereum,2016-12-27,7.28,7.32,7.09,7.17,8778610.0,635260000.0
