Name,Date,Open,High,Low,Close,Volume,Market Cap
ethereum-classic,2016-12-27,1.04,1.07,1.03,1.05,838558.0,91042200.0
lisk,2016-12-27,0.139654,0.14151,0.13397699999999998,0.137202,59771.0,14076800.0
litecoin,2016-12-27,4.37,4.58,4.33,4.47,9294450.0,214286000
monero,2016-12-27,10.27,13.05,10.25,12.69,10888000.0,139913000
nem,2016-12-27,0.003578,0.00364,0.003317,0.003392,80148.0,32200200
neo,2016-12-27,0.1666,0.177395,0.15393199999999999,0.158032,265268.0,8330000.0
ripple,2016-12-27,0.006326,0.006326,0.006188,0.0061990000000000005,2471000.0,227764000
siacoin,2016-12-27,0.00020899999999999998,0.000215,0.00020099999999999998,0.000206,14307.0,4550320.0
steem,2016-12-27,0.151803,0.159958,0.14823599999999998,0.152024,129719.0,35018900
stellar,2016-12-27,0.0026579999999999998,0.002747,0.002432,0.002543,126849.0,18400800
verge,2016-12-27,1.9e-05,1.9e-05,1.8e-05,1.9e-05,275.0,237539
zcash,2016-12-27,43.5,48.31,42.16,44.38,1034630.0,13352300
bitcoin,2016-12-28,934.83,975.92,934.83,975.92,236630000.0,15020500000
bitshares,2016-12-28,0.004117,0.004145,0.003929,0.004053,60720.0,10615600
bytecoin-bcn,2016-12-28,4.7e-05,4.9e-05,4e-05,4.4e-05,832.0,8511280
dash,2016-12-28,9.73,10.36,9.72,10.07,2490150.0,67916000
dogecoin,2016-12-28,0.000227,0.000231,0.00022,0.000223,295278.0,24448700
ethereum,2016-12-28,7.15,7.62,7.08,7.52,17453300.0,624359000.0
ethereum-classic,2016-12-28,1.05,1.12,1.04,1.11,1532120.0,91838000.0
lisk,2016-12-28,0.13713699999999998,0.14084100000000002,0.12440799999999999,0.130487,131484.0,13862900.0
litecoin,2016-12-28,4.49,4.67,4.49,4.57,10319300.0,220199000
monero,2016-12-28,12.54,14.62,12.2,14.09,13579500.0,171000000
nem,2016-12-28,0.003399,0.0036270000000000004,0.003288,0.0036270000000000004,87826.0,30591300
neo,2016-12-28,0.158032,0.16204100000000002,0.14599,0.15068900000000002,118030.0,7901600.0
ripple,2016-12-28,0.006193,0.006336,0.0061259999999999995,0.006173,2064130.0,222957000
siacoin,2016-12-28,0.000213,0.000217,0.000204,0.000206,35730.0,4631110.0
steem,2016-12-28,0.152588,0.160217,0.14941500000000002,0.15626700000000002,108223.0,35181100
stellar,2016-12-28,0.002552,0.002553,0.0024059999999999997,0.002509,66923.0,17665800
verge,2016-12-28,1.9e-05,2.8999999999999997e-05,1.9e-05,2e-05,301.0,238777
zcash,2016-12-28,44.02,54.11,43.72,48.49,2236980.0,13824500
bitcoin,2016-12-29,975.13,979.4,954.5,973.5,199320000.0,15670000000
bitshares,2016-12-29,0.00404,0.004197,0.003995,0.004161,80845.0,10416000
bytecoin-bcn,2016-12-29,4.4e-05,5.9999999999999995e-05,4.4e-05,5.6999999999999996e-05,52539.0,8026540
dash,2016-12-29,10.05,11.05,10.01,10.85,3237930.0,70227400
dogecoin,2016-12-29,0.000223,0.00023500000000000002,0.000221,0.00022799999999999999,214764.0,23991800
ethereum,2016-12-29,7.54,8.53,7.54,8.28,27543800.0,658674000.0
ethereum-classic,2016-12-29,1.11,1.46,1.11,1.43,8164640.0,97111000.0
lisk,2016-12-29,0.131151,0.151571,0.129255,0.142204,129925.0,13263400.0
litecoin,2016-12-29,4.58,4.63,4.51,4.56,9352850.0,224755000
monero,2016-12-29,14.14,14.17,12.46,13.13,8200850.0,192960000
nem,2016-12-29,0.0036270000000000004,0.003795,0.003445,0.0037259999999999997,64921.0,32642000
neo,2016-12-29,0.15068800000000002,0.15191500000000002,0.140106,0.14095,100992.0,7534400.0
ripple,2016-12-29,0.00618,0.006354,0.006167,0.006340999999999999,1345050.0,222517000
siacoin,2016-12-29,0.000206,0.00022200000000000003,0.00020299999999999997,0.00021400000000000002,27161.0,4491410.0
steem,2016-12-29,0.15651900000000002,0.169471,0.15437,0.16583499999999998,108068.0,35999500
stellar,2016-12-29,0.00251,0.0026030000000000003,0.002309,0.002559,144014.0,17370800
verge,2016-12-29,2e-05,2.8999999999999997e-05,1.9e-05,1.9e-05,222.0,252209
zcash,2016-12-29,48.43,52.93,48.43,50.99,1191160.0,15557400
bitcoin,2016-12-30,972.53,972.53,934.83,961.24,187474000.0,15630200000
bitshares,2016-12-30,0.0041600000000000005,0.0041600000000000005,0.004025,0.004074,51057.0,10725100
bytecoin-bcn,2016-12-30,5.7999999999999994e-05,6.500000000000001e-05,5e-05,5.6999999999999996e-05,3861.0,10638600
dash,2016-12-30,10.83,11.44,10.72,11.11,4445310.0,75640100
dogecoin,2016-12-30,0.000234,0.000234,0.00022200000000000003,0.00022799999999999999,176730.0,25128400
ethereum,2016-12-30,8.29,8.47,8.05,8.16,13909900.0,724528000.0
ethereum-classic,2016-12-30,1.43,1.63,1.42,1.55,9605480.0,124970000.0
lisk,2016-12-30,0.14344,0.14938900000000002,0.13868,0.146274,80064.0,14512300.0
litecoin,2016-12-30,4.56,4.56,4.29,4.39,11912800.0,224021000
monero,2016-12-30,13.09,13.28,12.26,12.97,3491280.0,178684000
nem,2016-12-30,0.00374,0.0038200000000000005,0.003565,0.003793,101380.0,33655500
neo,2016-12-30,0.143599,0.14807,0.13689300000000001,0.147527,69464.0,7179950.0
ripple,2016-12-30,0.006352,0.006455,0.006338,0.006426,1379470.0,230797000
siacoin,2016-12-30,0.00021400000000000002,0.000254,0.000213,0.000242,148828.0,4668430.0
steem,2016-12-30,0.165689,0.17974500000000002,0.15913,0.167055,136881.0,38102400
stellar,2016-12-30,0.002559,0.0025800000000000003,0.002479,0.0025440000000000003,55768.0,17714100
verge,2016-12-30,1.9e-05,2.8999999999999997e-05,1.9e-05,1.9e-05,303.0,249087
zcash,2016-12-30,50.52,52.24,49.97,50.38,960167.0,16595400
bitcoin,2016-12-31,960.63,963.74,947.24,963.74,99135100.0,15440700000
bitshares,2016-12-31,0.004074,0.004084,0.0039829999999999996,0.00399,28432.0,10505800
bytecoin-bcn,2016-12-31,5.6999999999999996e-05,6.6e-05,4.8e-05,4.9e-05,2322.0,10413200
dash,2016-12-31,11.14,11.33,10.93,11.21,3468330.0,77833900
dogecoin,2016-12-31,0.000227,0.00022799999999999999,0.000223,0.000223,73496.0,24454500
ethereum,2016-12-31,8.15,8.16,7.91,7.97,9066800.0,712662000.0
ethereum-classic,2016-12-31,1.55,1.58,1.33,1.41,3908650.0,135389000.0
lisk,2016-12-31,0.146924,0.147981,0.14157,0.14441500000000002,30538.0,14871100.0
litecoin,2016-12-31,4.39,4.4,4.29,4.33,9210720.0,215734000
monero,2016-12-31,12.96,13.88,12.8,13.78,4421340.0,177027000
nem,2016-12-31,0.003793,0.003804,0.0036439999999999997,0.003676,26284.0,34136900
neo,2016-12-31,0.147526,0.148837,0.142705,0.144763,61000.0,7376300.0
ripple,2016-12-31,0.006417,0.0065379999999999995,0.0063869999999999994,0.006449,272884.0,233185000
siacoin,2016-12-31,0.000234,0.00024900000000000004,0.000229,0.000242,36701.0,5122660.0
steem,2016-12-31,0.164443,0.177779,0.160077,0.169495,78049.0,37817400
stellar,2016-12-31,0.002545,0.002545,0.002426,0.0024690000000000003,43346.0,17612200
verge,2016-12-31,1.9e-05,1.9e-05,1.9e-05,1.9e-05,21.0,246945
zcash,2016-12-31,50.48,50.48,48.01,48.1,534660.0,16941000
bitcoin,2017-01-01,963.66,1003.08,958.7,998.33,147775000.0,15491200000
bitshares,2017-01-01,0.003968,0.004055,0.003867,0.0040490000000000005,84776.0,10231400
bytecoin-bcn,2017-01-01,4.9e-05,5.7999999999999994e-05,4.9e-05,5.7999999999999994e-05,488.0,8963960
dash,2017-01-01,11.21,11.49,10.96,11.23,3684210.0,78350600
dogecoin,2017-01-01,0.000223,0.00022799999999999999,0.000221,0.00022799999999999999,136829.0,24026000
ethereum,2017-01-01,7.98,8.47,7.98,8.17,14731700.0,698149000.0
ethereum-classic,2017-01-01,1.41,1.5,1.35,1.4,3570370.0,123453000.0
lisk,2017-01-01,0.144362,0.162641,0.144362,0.150247,207507.0,14617900.0
litecoin,2017-01-01,4.33,4.52,4.33,4.51,11337500.0,212691000
monero,2017-01-01,13.79,14.17,13.42,13.97,3923550.0,188431000
nem,2017-01-01,0.003676,0.003718,0.0034100000000000003,0.00344,78880.0,33087800
neo,2017-01-01,0.144763,0.147274,0.139742,0.141841,63512.0,7238150.0
ripple,2017-01-01,0.006523,0.006702,0.006334,0.006368,418978.0,237032000
siacoin,2017-01-01,0.000242,0.000246,0.00022,0.00022999999999999998,43397.0,5289400.0
steem,2017-01-01,0.170221,0.17665699999999998,0.15845399999999998,0.161161,108192.0,39084000
stellar,2017-01-01,0.002464,0.002575,0.002432,0.0024809999999999997,39325.0,17052000
verge,2017-01-01,1.9e-05,2.9999999999999997e-05,1.9e-05,2.2e-05,297.0,246813
zcash,2017-01-01,48.05,49.06,47.97,48.47,530961.0,16468900
bitcoin,2017-01-02,998.62,1031.39,996.7,1021.75,222185000.0,16055100000
bitshares,2017-01-02,0.00405,0.004211,0.003988,0.004051,122104.0,10443900
bytecoin-bcn,2017-01-02,5.7999999999999994e-05,6.1e-05,5.2000000000000004e-05,5.9e-05,27320.0,10573400
dash,2017-01-02,11.27,11.96,11.24,11.81,3800380.0,78789700
dogecoin,2017-01-02,0.00022799999999999999,0.00022999999999999998,0.00022200000000000003,0.000226,195520.0,24560200
ethereum,2017-01-02,8.17,8.44,8.05,8.38,14579600.0,714900000.0
ethereum-classic,2017-01-02,1.4,1.46,1.36,1.44,3098340.0,122159000.0
lisk,2017-01-02,0.150291,0.165129,0.149029,0.158091,188263.0,15224700.0
litecoin,2017-01-02,4.52,4.74,4.48,4.65,14595300.0,222154000
monero,2017-01-02,14.07,16.47,13.84,16.05,12171300.0,192331000
nem,2017-01-02,0.003445,0.003556,0.003341,0.0033770000000000002,106864.0,31006400
neo,2017-01-02,0.141841,0.14774600000000002,0.141841,0.145642,75921.0,7092050.0
ripple,2017-01-02,0.006386,0.006437000000000001,0.006281,0.006311,1046250.0,232067000
siacoin,2017-01-02,0.00022999999999999998,0.00025,0.000229,0.00023799999999999998,42093.0,5042000.0
steem,2017-01-02,0.16123800000000002,0.169737,0.143653,0.154039,194856.0,37017400
stellar,2017-01-02,0.002475,0.002537,0.002425,0.002477,46380.0,17129800
verge,2017-01-02,2.2e-05,3.1e-05,2.1e-05,2.1e-05,773.0,283254
zcash,2017-01-02,48.36,50.26,48.14,49.79,795244.0,16919100
bitcoin,2017-01-03,1021.6,1044.08,1021.6,1043.84,185168000.0,16426600000
bitshares,2017-01-03,0.004045,0.004213000000000001,0.0040100000000000005,0.004154,92600.0,10429700
bytecoin-bcn,2017-01-03,5.9e-05,6.4e-05,5.4000000000000005e-05,5.4000000000000005e-05,1753.0,10709500
dash,2017-01-03,11.81,13.05,11.81,12.78,3846520.0,82603400
dogecoin,2017-01-03,0.00022400000000000002,0.00022799999999999999,0.00022200000000000003,0.000227,132352.0,24049700
ethereum,2017-01-03,8.37,10.0,8.32,9.73,33625200.0,732988000.0
ethereum-classic,2017-01-03,1.44,1.6,1.41,1.49,5508620.0,125771000.0
lisk,2017-01-03,0.158092,0.162545,0.153842,0.15903299999999998,111416.0,16021700.0
litecoin,2017-01-03,4.66,4.73,4.56,4.63,10055700.0,228878000
monero,2017-01-03,16.07,17.03,15.0,16.09,16381900.0,219693000
nem,2017-01-03,0.0033770000000000002,0.003595,0.003357,0.003573,70691.0,30396000
neo,2017-01-03,0.145645,0.147282,0.139653,0.140422,90544.0,7282250.0
ripple,2017-01-03,0.00629,0.006392,0.006278,0.006386,1014830.0,228578000
siacoin,2017-01-03,0.00023799999999999998,0.000254,0.00023700000000000001,0.00025299999999999997,50171.0,5230440.0
steem,2017-01-03,0.155622,0.165616,0.154594,0.15803299999999998,88627.0,35737900
stellar,2017-01-03,0.002499,0.002561,0.002449,0.002554,39944.0,17295800
verge,2017-01-03,2.1e-05,3.1e-05,2e-05,2.1e-05,207.0,270343
zcash,2017-01-03,50.09,51.71,48.61,50.04,1131760.0,17880500
bitcoin,2017-01-04,1044.4,1159.42,1044.4,1154.73,344946000.0,16795400000
bitshares,2017-01-04,0.004148,0.004511,0.004011,0.004438,675267.0,10696400
bytecoin-bcn,2017-01-04,5.4000000000000005e-05,6.7e-05,5.4000000000000005e-05,5.9999999999999995e-05,3903.0,9797520
dash,2017-01-04,12.81,16.96,12.75,16.52,4901250.0,89664000
dogecoin,2017-01-04,0.000227,0.000239,0.000225,0.000236,442095.0,24417800
ethereum,2017-01-04,9.71,11.28,9.56,11.25,41051200.0,850115000.0
ethereum-classic,2017-01-04,1.49,1.79,1.49,1.76,7173020.0,130536000.0
lisk,2017-01-04,0.15914,0.176735,0.158249,0.172757,204520.0,16134600.0
litecoin,2017-01-04,4.63,4.84,4.63,4.84,13762400.0,227855000
monero,2017-01-04,16.14,18.64,15.83,18.53,10179100.0,220820000
nem,2017-01-04,0.003572,0.003766,0.0035060000000000004,0.003766,347165.0,32151100
neo,2017-01-04,0.140294,0.142834,0.134433,0.136734,94045.0,7014700.0
ripple,2017-01-04,0.006385,0.0066560000000000005,0.006385,0.00657,1642730.0,232030000
siacoin,2017-01-04,0.00025299999999999997,0.00028900000000000003,0.00024300000000000002,0.000285,128132.0,5564380.0
steem,2017-01-04,0.15625799999999998,0.177039,0.154192,0.176297,126188.0,35900800
stellar,2017-01-04,0.002553,0.002787,0.002541,0.002735,85385.0,17673500
verge,2017-01-04,2.1e-05,3.4e-05,2.1e-05,2.3e-05,293.0,267087
zcash,2017-01-04,49.8,57.25,49.72,57.03,1998750.0,18137500
bitcoin,2017-01-05,1156.73,1191.1,910.42,1013.38,510199000.0,18604000000
bitshares,2017-01-05,0.004438,0.004472,0.003773,0.004089,365829.0,11443600
bytecoin-bcn,2017-01-05,5.9999999999999995e-05,6.9e-05,4.7e-05,5.3e-05,2335.0,10929600
dash,2017-01-05,16.58,17.11,12.94,14.38,2579450.0,116187000
dogecoin,2017-01-05,0.000233,0.00025699999999999996,0.000221,0.000229,994730.0,25089500
ethereum,2017-01-05,11.29,11.89,9.4,10.25,41557400.0,988599000.0
ethereum-classic,2017-01-05,1.77,1.91,1.44,1.61,7339060.0,154605000.0
lisk,2017-01-05,0.173878,0.185065,0.14538099999999998,0.157554,161476.0,17636100.0
litecoin,2017-01-05,4.91,4.95,4.23,4.29,19196000.0,241730000
monero,2017-01-05,18.55,19.02,14.86,16.19,8528910.0,253879000
nem,2017-01-05,0.0037920000000000002,0.004058,0.0032259999999999997,0.003638,566753.0,34123700
neo,2017-01-05,0.136797,0.143977,0.126582,0.13107,206224.0,6839850.0
ripple,2017-01-05,0.006572,0.00658,0.006031,0.006201,4058170.0,238808000
siacoin,2017-01-05,0.000295,0.000337,0.000244,0.00028399999999999996,239972.0,6493310.0
steem,2017-01-05,0.176546,0.186316,0.143535,0.159329,111056.0,40582700
stellar,2017-01-05,0.0027370000000000003,0.002826,0.0023870000000000002,0.002598,208399.0,18946300
verge,2017-01-05,2.3e-05,2.4e-05,1.8e-05,2e-05,174.0,295460
zcash,2017-01-05,57.22,59.77,47.7,49.84,2845970.0,21251900
bitcoin,2017-01-06,1014.24,1046.81,883.94,902.2,351876000.0,16314100000
bitshares,2017-01-06,0.004093,0.004093,0.003625,0.0036630000000000005,154796.0,10555600
bytecoin-bcn,2017-01-06,5.3e-05,6.1e-05,4.6e-05,5.3e-05,700.0,9616620
dash,2017-01-06,14.42,14.87,11.87,12.03,2262740.0,101082000
dogecoin,2017-01-06,0.00022799999999999999,0.00023500000000000002,0.000218,0.00022,305084.0,24493200
ethereum,2017-01-06,10.29,10.63,9.63,10.25,29471800.0,901249000.0
ethereum-classic,2017-01-06,1.63,1.65,1.42,1.51,3402610.0,142529000.0
lisk,2017-01-06,0.158248,0.16529000000000002,0.13638499999999998,0.141302,188513.0,16057500.0
litecoin,2017-01-06,4.3,4.35,3.84,3.86,11063700.0,211689000
monero,2017-01-06,16.19,16.93,13.58,14.03,9256850.0,221476000
nem,2017-01-06,0.003633,0.003669,0.00318,0.003329,184896.0,32693700
neo,2017-01-06,0.13108699999999998,0.139018,0.13108699999999998,0.135472,54666.0,6554350.0
ripple,2017-01-06,0.006197,0.0063939999999999995,0.006109000000000001,0.006314999999999999,1746150.0,225184000
siacoin,2017-01-06,0.00029,0.000291,0.00023999999999999998,0.000256,68197.0,6392490.0
steem,2017-01-06,0.159777,0.163993,0.14403,0.15640199999999999,86193.0,36750800
stellar,2017-01-06,0.002606,0.002671,0.0022960000000000003,0.002494,121804.0,18034100
verge,2017-01-06,2e-05,2.4e-05,1.8e-05,2.2e-05,202.0,259293
zcash,2017-01-06,49.79,52.24,45.74,47.46,1202660.0,18845700
bitcoin,2017-01-07,903.49,908.59,823.56,908.59,279550000.0,14534400000
bitshares,2017-01-07,0.003667,0.0036899999999999997,0.0034509999999999996,0.0036780000000000003,75507.0,9455510
bytecoin-bcn,2017-01-07,5.3e-05,5.4000000000000005e-05,4.1e-05,5.4000000000000005e-05,2289.0,9689490
dash,2017-01-07,11.96,12.59,11.39,12.44,2542530.0,83814000
dogecoin,2017-01-07,0.00022200000000000003,0.00022799999999999999,0.00021600000000000002,0.000221,315096.0,23845200
ethereum,2017-01-07,10.24,10.28,9.59,9.87,23153600.0,897636000.0
ethereum-classic,2017-01-07,1.51,1.51,1.27,1.44,3523930.0,132231000.0
lisk,2017-01-07,0.14135899999999998,0.147264,0.13127,0.145559,98729.0,14349800.0
litecoin,2017-01-07,3.86,3.96,3.61,3.96,14628400.0,190143000
monero,2017-01-07,14.09,14.17,12.37,13.06,9904390.0,192770000
nem,2017-01-07,0.003317,0.003508,0.003069,0.003508,289376.0,29854700
neo,2017-01-07,0.135505,0.135759,0.125106,0.131104,53818.0,6775250.0
ripple,2017-01-07,0.006351,0.006404000000000001,0.0061329999999999996,0.006365999999999999,1351030.0,230770000
siacoin,2017-01-07,0.00025,0.000306,0.000233,0.000288,187195.0,5526300.0
steem,2017-01-07,0.156605,0.159802,0.140628,0.1538,64169.0,36054200
stellar,2017-01-07,0.002497,0.002512,0.002264,0.002396,74459.0,17286000
verge,2017-01-07,2.2e-05,2.7000000000000002e-05,1.7e-05,1.8e-05,1361.0,285384
zcash,2017-01-07,47.71,47.87,44.01,47.38,1084960.0,18393900
bitcoin,2017-01-08,908.17,942.72,887.25,911.2,158715000.0,14611400000
bitshares,2017-01-08,0.0036799999999999997,0.003807,0.0036509999999999997,0.003699,35075.0,9490690
bytecoin-bcn,2017-01-08,5.4000000000000005e-05,5.5e-05,4.5e-05,5e-05,1230.0,9817960
dash,2017-01-08,12.42,13.12,12.19,12.54,3118970.0,87104800
dogecoin,2017-01-08,0.00022400000000000002,0.00022999999999999998,0.00021899999999999998,0.000221,132159.0,24134500
ethereum,2017-01-08,9.87,10.39,9.83,10.29,16676600.0,865667000.0
ethereum-classic,2017-01-08,1.44,1.5,1.42,1.45,1085530.0,126377000.0
lisk,2017-01-08,0.145559,0.16181099999999998,0.141809,0.157737,141961.0,14782400.0
litecoin,2017-01-08,3.96,4.02,3.9,3.99,11728600.0,194906000
monero,2017-01-08,13.01,13.91,12.86,13.47,3741330.0,178079000
nem,2017-01-08,0.003508,0.00355,0.003351,0.003421,82314.0,31574500
neo,2017-01-08,0.128325,0.134773,0.127755,0.132609,69033.0,6416250.0
ripple,2017-01-08,0.006383,0.006383,0.006232,0.006233,554133.0,231946000
siacoin,2017-01-08,0.000288,0.000365,0.00027,0.00035099999999999997,505883.0,6371760.0
steem,2017-01-08,0.154055,0.156633,0.14960299999999999,0.15252000000000002,43546.0,35486400
stellar,2017-01-08,0.002396,0.002436,0.002332,0.002355,26202.0,16586000
verge,2017-01-08,1.8e-05,2.4e-05,1.8e-05,1.8e-05,60.0,233909
zcash,2017-01-08,47.39,48.17,45.62,46.11,831332.0,18617800
bitcoin,2017-01-09,913.24,913.69,879.81,902.83,141877000.0,14694900000
bitshares,2017-01-09,0.0036969999999999998,0.003783,0.0036009999999999996,0.0037479999999999996,112612.0,9533960
bytecoin-bcn,2017-01-09,4.7e-05,5.3e-05,4.5e-05,4.6e-05,1102.0,8628560
dash,2017-01-09,12.57,12.6,12.03,12.09,2365630.0,88154300
dogecoin,2017-01-09,0.000221,0.00022999999999999998,0.00021600000000000002,0.000229,160173.0,23819300
ethereum,2017-01-09,10.31,10.78,10.14,10.33,25718300.0,904682000.0
ethereum-classic,2017-01-09,1.45,1.46,1.39,1.41,1833120.0,127367000.0
lisk,2017-01-09,0.158679,0.15954300000000002,0.146741,0.149266,92910.0,16119400.0
litecoin,2017-01-09,4.0,4.36,3.93,4.3,11165200.0,196828000
monero,2017-01-09,13.51,13.74,12.66,13.74,4649000.0,184874000
nem,2017-01-09,0.0034240000000000004,0.0036609999999999998,0.0033590000000000004,0.0036079999999999997,99833.0,30815200
neo,2017-01-09,0.13263,0.13367,0.11766700000000001,0.123767,90000.0,6631500.0
ripple,2017-01-09,0.006239,0.006294,0.0061270000000000005,0.006167,702255.0,226700000
siacoin,2017-01-09,0.000344,0.00035800000000000003,0.000321,0.000335,256685.0,7611160.0
steem,2017-01-09,0.15251199999999998,0.15532100000000001,0.145945,0.147024,46253.0,35131000
stellar,2017-01-09,0.002357,0.002381,0.002309,0.0023469999999999997,36858.0,16313100
verge,2017-01-09,1.8e-05,2.7000000000000002e-05,1.8e-05,1.8e-05,385.0,233148
zcash,2017-01-09,46.12,46.47,45.59,46.1,668273.0,18441800
bitcoin,2017-01-10,902.44,914.87,901.06,907.68,115808000.0,14522600000
bitshares,2017-01-10,0.003747,0.003941,0.003714,0.003826,89913.0,9662720
bytecoin-bcn,2017-01-10,4.6e-05,5.4000000000000005e-05,4.6e-05,4.8e-05,688.0,8455700
dash,2017-01-10,12.02,12.65,11.98,12.49,1391630.0,84366800
dogecoin,2017-01-10,0.000229,0.000231,0.00022,0.000226,204249.0,24646600
ethereum,2017-01-10,10.37,10.69,10.29,10.55,10879700.0,909897000.0
ethereum-classic,2017-01-10,1.41,1.45,1.41,1.43,1161360.0,123839000.0
lisk,2017-01-10,0.149196,0.156168,0.144804,0.149062,93383.0,15162400.0
litecoin,2017-01-10,4.3,4.68,4.29,4.59,15157900.0,211857000
monero,2017-01-10,13.7,14.03,13.34,13.39,3943650.0,187430000
nem,2017-01-10,0.0036060000000000003,0.003668,0.003493,0.0036009999999999996,75660.0,32458000
neo,2017-01-10,0.123761,0.13955,0.12311300000000001,0.133864,126915.0,6188050.0
ripple,2017-01-10,0.006157,0.006815000000000001,0.006148,0.006698000000000001,2510530.0,223720000
siacoin,2017-01-10,0.000333,0.000344,0.000301,0.00031600000000000004,165638.0,7399990.0
steem,2017-01-10,0.147053,0.154064,0.14515999999999998,0.150015,48591.0,33873500
stellar,2017-01-10,0.002346,0.002378,0.002323,0.002355,24044.0,16235200
verge,2017-01-10,1.8e-05,1.8e-05,1.8e-05,1.8e-05,83.0,231006
zcash,2017-01-10,46.22,46.37,45.03,45.66,749575.0,18817000
bitcoin,2017-01-11,908.12,919.45,762.76,777.76,310929000.0,14615700000
bitshares,2017-01-11,0.003826,0.003908,0.0033640000000000002,0.0034659999999999995,143254.0,9866790
bytecoin-bcn,2017-01-11,4.7e-05,5.2000000000000004e-05,4e-05,4.2e-05,658.0,8580150
dash,2017-01-11,12.47,12.8,10.83,11.3,3100210.0,87501500
dogecoin,2017-01-11,0.000225,0.000226,0.0002,0.000205,458200.0,24206100
ethereum,2017-01-11,10.54,10.66,9.46,9.72,26823500.0,925320000.0
ethereum-classic,2017-01-11,1.43,1.45,1.15,1.18,3176450.0,125722000.0
lisk,2017-01-11,0.149072,0.15799100000000002,0.13479000000000002,0.140104,139328.0,15156100.0
litecoin,2017-01-11,4.6,4.64,3.8,3.85,21863300.0,226517000
monero,2017-01-11,13.38,13.6,11.18,11.64,4338380.0,183143000
nem,2017-01-11,0.0036009999999999996,0.003628,0.003199,0.003297,115847.0,32406900
neo,2017-01-11,0.13397,0.13495,0.112802,0.115138,120522.0,6698500.0
ripple,2017-01-11,0.0067079999999999996,0.0067209999999999995,0.006312,0.006411,3436270.0,243761000
siacoin,2017-01-11,0.00031600000000000004,0.000327,0.00024900000000000004,0.00025699999999999996,170883.0,7032800.0
steem,2017-01-11,0.149843,0.153168,0.130474,0.131628,107294.0,34586800
stellar,2017-01-11,0.002355,0.002381,0.002059,0.002089,168734.0,16303000
verge,2017-01-11,1.8e-05,2.4e-05,1.6e-05,1.6e-05,583.0,232247
zcash,2017-01-11,45.63,46.04,39.76,40.05,1211260.0,18903600
bitcoin,2017-01-12,775.18,826.25,755.76,804.83,222326000.0,12477600000
bitshares,2017-01-12,0.003464,0.003934,0.003368,0.003761,127764.0,8933010
bytecoin-bcn,2017-01-12,4.1e-05,4.7e-05,3.9e-05,4.1e-05,817.0,7446210
dash,2017-01-12,11.29,12.53,11.05,12.22,8272830.0,79295200
dogecoin,2017-01-12,0.00020299999999999997,0.000212,0.000195,0.00020800000000000001,263155.0,21909400
ethereum,2017-01-12,9.72,10.08,9.18,9.86,30453800.0,853638000.0
ethereum-classic,2017-01-12,1.17,1.25,1.12,1.22,1906150.0,103032000.0
lisk,2017-01-12,0.140401,0.142742,0.128978,0.138436,102894.0,14280500.0
litecoin,2017-01-12,3.84,4.02,3.78,3.96,13690900.0,189108000
monero,2017-01-12,11.61,12.19,11.1,11.85,2923060.0,158831000
nem,2017-01-12,0.0032939999999999996,0.003592,0.0032310000000000004,0.003489,104014.0,29643500
neo,2017-01-12,0.11513699999999999,0.124128,0.10926300000000001,0.124122,59945.0,5756850.0
ripple,2017-01-12,0.006417,0.006851,0.006351,0.006423000000000001,5013190.0,233170000
siacoin,2017-01-12,0.00025699999999999996,0.000279,0.00025299999999999997,0.000266,56279.0,5714840.0
steem,2017-01-12,0.131425,0.141509,0.129798,0.138363,83139.0,30350600
stellar,2017-01-12,0.0020800000000000003,0.002512,0.0020469999999999998,0.002475,196679.0,14396500
verge,2017-01-12,1.6e-05,2.4e-05,1.4999999999999999e-05,1.6e-05,82.0,199004
zcash,2017-01-12,40.07,45.42,39.44,42.81,1387920.0,16884400
bitcoin,2017-01-13,803.74,829.0,780.0,823.98,168968000.0,12939100000
