Name,Date,Open,High,Low,Close,Volume,Market Cap
bitshares,2017-01-13,0.003768,0.003846,0.003668,0.0037170000000000003,54270.0,9717700
bytecoin-bcn,2017-01-13,4.1e-05,4.5e-05,3.9e-05,4.3e-05,4490.0,7480050
dash,2017-01-13,12.21,12.66,11.5,12.59,8400930.0,85789600
dogecoin,2017-01-13,0.00020800000000000001,0.000213,0.000202,0.00020899999999999998,108930.0,22394500
ethereum,2017-01-13,9.83,9.85,9.51,9.77,25066600.0,863241000.0
ethereum-classic,2017-01-13,1.21,1.25,1.17,1.21,1510150.0,106440000.0
lisk,2017-01-13,0.138343,0.142513,0.133051,0.140261,55126.0,14077100.0
litecoin,2017-01-13,3.95,3.96,3.8,3.89,7720620.0,194684000
monero,2017-01-13,11.84,11.97,11.07,11.27,6063910.0,162603000
nem,2017-01-13,0.0034869999999999996,0.0036799999999999997,0.003375,0.003592,84278.0,31385200
neo,2017-01-13,0.124106,0.12434200000000001,0.113803,0.121321,50365.0,6205300.0
ripple,2017-01-13,0.0064340000000000005,0.006664,0.006396,0.006595999999999999,2059340.0,236592000
siacoin,2017-01-13,0.000265,0.000293,0.000258,0.00028399999999999996,75499.0,5913190.0
steem,2017-01-13,0.138201,0.141487,0.127278,0.136241,86913.0,31945400
stellar,2017-01-13,0.002459,0.00249,0.002316,0.002398,88948.0,17021400
verge,2017-01-13,1.6e-05,1.7e-05,1.6e-05,1.6e-05,42.0,205933
zcash,2017-01-13,42.66,44.47,42.28,43.21,691680.0,18284300
bitcoin,2017-01-14,825.14,835.09,812.46,818.41,93063300.0,13285200000
bitshares,2017-01-14,0.003725,0.003872,0.003638,0.0038520000000000004,85817.0,9606990
bytecoin-bcn,2017-01-14,4.3e-05,4.9e-05,4.1e-05,4.2e-05,1091.0,7861240
dash,2017-01-14,12.59,12.66,12.0,12.08,7960870.0,88482900
dogecoin,2017-01-14,0.00020899999999999998,0.000212,0.000206,0.00020899999999999998,71388.0,22506100
ethereum,2017-01-14,9.79,9.89,9.44,9.65,20085800.0,859971000.0
ethereum-classic,2017-01-14,1.21,1.23,1.19,1.2,574209.0,106020000.0
lisk,2017-01-14,0.14044700000000002,0.14841500000000002,0.139761,0.147586,73772.0,14297200.0
litecoin,2017-01-14,3.89,3.95,3.87,3.9,3999180.0,191987000
monero,2017-01-14,11.28,11.72,10.96,11.09,3439220.0,155007000
nem,2017-01-14,0.0036009999999999996,0.0037359999999999997,0.0035259999999999996,0.00372,66880.0,32410500
neo,2017-01-14,0.12133699999999999,0.12394000000000001,0.116299,0.122939,9262.0,6066850.0
ripple,2017-01-14,0.0066099999999999996,0.006872,0.006585,0.006862999999999999,1307810.0,243056000
siacoin,2017-01-14,0.00028399999999999996,0.00033,0.00028399999999999996,0.000303,175915.0,6340010.0
steem,2017-01-14,0.136439,0.139952,0.132519,0.137694,37147.0,31634600
stellar,2017-01-14,0.002378,0.0024879999999999998,0.002358,0.002472,65155.0,16461700
verge,2017-01-14,1.6e-05,2.4e-05,1.6e-05,1.6e-05,119.0,210832
zcash,2017-01-14,43.21,44.04,42.9,43.64,575149.0,18834500
bitcoin,2017-01-15,818.14,823.31,812.87,821.8,71013600.0,13174300000
bitshares,2017-01-15,0.003856,0.0038770000000000002,0.003713,0.00381,54688.0,9943670
bytecoin-bcn,2017-01-15,4.2e-05,4.8e-05,4.1e-05,4.2e-05,1617.0,7609480
dash,2017-01-15,12.08,12.55,12.02,12.39,4362180.0,84869100
dogecoin,2017-01-15,0.000207,0.00021,0.000202,0.000206,77839.0,22264100
ethereum,2017-01-15,9.83,10.0,9.6,9.9,14837900.0,864037000.0
ethereum-classic,2017-01-15,1.2,1.21,1.16,1.19,748170.0,105800000.0
lisk,2017-01-15,0.148051,0.168503,0.148039,0.161148,270640.0,15077600.0
litecoin,2017-01-15,3.89,3.95,3.88,3.93,9341360.0,191859000
monero,2017-01-15,11.07,11.15,9.92,10.76,7417420.0,152277000
nem,2017-01-15,0.0037189999999999996,0.00374,0.0035409999999999994,0.003667,72802.0,33470900
neo,2017-01-15,0.122904,0.132022,0.117124,0.123732,6954.0,6145200.0
ripple,2017-01-15,0.006867,0.006925,0.006726,0.006726,780822.0,252519000
siacoin,2017-01-15,0.00031600000000000004,0.00038700000000000003,0.0003,0.00035099999999999997,538389.0,7049460.0
steem,2017-01-15,0.137148,0.142374,0.136285,0.139287,58020.0,31816900
stellar,2017-01-15,0.0024579999999999997,0.0024920000000000003,0.0023769999999999998,0.002441,50895.0,17012400
verge,2017-01-15,1.6e-05,2.4e-05,1.6e-05,1.7e-05,217.0,209406
zcash,2017-01-15,43.63,45.41,43.02,45.15,806839.0,19324100
bitcoin,2017-01-16,821.78,834.53,820.27,831.53,82755200.0,13234600000
bitshares,2017-01-16,0.003797,0.003968,0.003781,0.0039109999999999995,52343.0,9794860
bytecoin-bcn,2017-01-16,4.2e-05,4.9e-05,4.1e-05,4.3e-05,5046.0,7564670
dash,2017-01-16,12.37,13.08,12.04,12.94,3715630.0,86960200
dogecoin,2017-01-16,0.000206,0.000212,0.00020299999999999997,0.000207,103512.0,22207000
ethereum,2017-01-16,9.88,9.93,9.58,9.64,14937400.0,869126000.0
ethereum-classic,2017-01-16,1.19,1.2,1.17,1.18,368937.0,104251000.0
lisk,2017-01-16,0.161863,0.161863,0.15095999999999998,0.154283,119266.0,16491200.0
litecoin,2017-01-16,3.92,3.96,3.87,3.9,8159260.0,193560000
monero,2017-01-16,10.77,10.96,10.29,10.64,3507560.0,148169000
nem,2017-01-16,0.003667,0.0037770000000000004,0.0036200000000000004,0.003669,27101.0,33006100
neo,2017-01-16,0.12372999999999999,0.123958,0.118628,0.119649,5112.0,6186500.0
ripple,2017-01-16,0.0067469999999999995,0.006836,0.006717,0.006788,699284.0,248106000
siacoin,2017-01-16,0.00035099999999999997,0.000371,0.000337,0.000357,242415.0,7844220.0
steem,2017-01-16,0.13928,0.195324,0.13927799999999999,0.179767,485593.0,32311600
stellar,2017-01-16,0.002441,0.002483,0.002334,0.00238,49556.0,16893600
verge,2017-01-16,1.7e-05,2.5e-05,1.7e-05,1.7e-05,349.0,212125
zcash,2017-01-16,45.1,45.23,43.3,43.46,667903.0,20288200
bitcoin,2017-01-17,830.95,910.56,830.8,907.94,155095000.0,13383900000
bitshares,2017-01-17,0.003915999999999999,0.004012,0.0037670000000000004,0.0039109999999999995,106850.0,10101800
bytecoin-bcn,2017-01-17,4.4e-05,5.3e-05,4.3e-05,4.6e-05,1534.0,7943900
dash,2017-01-17,12.92,14.41,12.91,14.25,1810660.0,90828600
dogecoin,2017-01-17,0.000207,0.00021899999999999998,0.000202,0.000215,161002.0,22269400
ethereum,2017-01-17,9.64,10.61,9.54,10.3,18391900.0,847981000.0
ethereum-classic,2017-01-17,1.18,1.23,1.18,1.21,1531790.0,103624000.0
lisk,2017-01-17,0.154748,0.16083699999999998,0.154256,0.157547,105637.0,15772900.0
litecoin,2017-01-17,3.91,3.95,3.85,3.94,4816480.0,192814000
monero,2017-01-17,10.69,12.49,10.56,12.39,4403350.0,147101000
nem,2017-01-17,0.003669,0.0037409999999999995,0.003512,0.0035240000000000002,106348.0,33025300
neo,2017-01-17,0.119675,0.122525,0.11466199999999999,0.116638,7960.0,5983750.0
ripple,2017-01-17,0.006772,0.006848000000000001,0.006612000000000001,0.0068,1842150.0,249018000
siacoin,2017-01-17,0.000357,0.000379,0.000352,0.000371,303586.0,7993570.0
steem,2017-01-17,0.179812,0.19230999999999998,0.158788,0.169426,410637.0,41721900
stellar,2017-01-17,0.00238,0.002558,0.00237,0.002545,52442.0,16475800
verge,2017-01-17,1.7e-05,2.7000000000000002e-05,1.7e-05,1.9e-05,212.0,213005
zcash,2017-01-17,43.58,45.25,43.4,44.68,1087180.0,19924600
bitcoin,2017-01-18,909.37,917.5,858.3,886.62,225677000.0,14648900000
bitshares,2017-01-18,0.003913000000000001,0.003961,0.0038090000000000003,0.003945000000000001,53214.0,10092100
bytecoin-bcn,2017-01-18,4.6e-05,5.4000000000000005e-05,4.3e-05,4.9e-05,1194.0,8344520
dash,2017-01-18,14.25,14.3,13.48,14.06,1510760.0,100228000
dogecoin,2017-01-18,0.000215,0.00021600000000000002,0.000205,0.00020800000000000001,98052.0,23216200
ethereum,2017-01-18,10.3,10.52,9.94,10.23,10788200.0,906079000.0
ethereum-classic,2017-01-18,1.21,1.22,1.16,1.2,984448.0,106445000.0
lisk,2017-01-18,0.157643,0.169004,0.15403599999999998,0.161745,78993.0,16074800.0
litecoin,2017-01-18,3.94,3.95,3.78,3.84,4321020.0,194678000
monero,2017-01-18,12.43,12.7,11.57,12.05,4232060.0,171153000
nem,2017-01-18,0.0035280000000000003,0.0036200000000000004,0.0034560000000000003,0.0035520000000000005,84317.0,31752200
neo,2017-01-18,0.116816,0.12303499999999999,0.11568699999999998,0.12303499999999999,7457.0,5840800.0
ripple,2017-01-18,0.006790000000000001,0.007125,0.006659,0.0067090000000000006,1342730.0,249667000
siacoin,2017-01-18,0.000363,0.000373,0.000343,0.000363,75732.0,8149460.0
steem,2017-01-18,0.167852,0.16938,0.15125999999999998,0.165915,275645.0,38785000
stellar,2017-01-18,0.002546,0.002588,0.002298,0.0024809999999999997,133001.0,17624100
verge,2017-01-18,1.9e-05,2.6000000000000002e-05,1.7e-05,1.8e-05,70.0,245082
zcash,2017-01-18,44.74,44.98,41.95,43.92,963419.0,20774000
bitcoin,2017-01-19,888.34,904.61,884.34,899.07,105625000.0,14311700000
bitshares,2017-01-19,0.003947,0.0039829999999999996,0.00381,0.003878,55482.0,10179800
bytecoin-bcn,2017-01-19,4.6e-05,5.2000000000000004e-05,4.4e-05,4.7e-05,977.0,8396750
dash,2017-01-19,14.12,15.28,14.12,15.18,2170870.0,99371100
dogecoin,2017-01-19,0.000206,0.000212,0.000206,0.00021099999999999998,64430.0,22162400
ethereum,2017-01-19,10.24,10.44,10.18,10.4,8347550.0,901484000.0
ethereum-classic,2017-01-19,1.2,1.22,1.16,1.17,686642.0,105903000.0
lisk,2017-01-19,0.162348,0.16551,0.154694,0.15663,69961.0,16561400.0
litecoin,2017-01-19,3.84,3.93,3.81,3.86,4090650.0,189782000
monero,2017-01-19,12.05,12.31,11.68,12.15,3546870.0,166091000
nem,2017-01-19,0.003551,0.0036420000000000003,0.003496,0.003585,53326.0,31962200
neo,2017-01-19,0.12303499999999999,0.123948,0.116102,0.116619,14984.0,6151750.0
ripple,2017-01-19,0.006712999999999999,0.00704,0.006670999999999999,0.007034,760684.0,246854000
siacoin,2017-01-19,0.000365,0.000376,0.00034500000000000004,0.000368,139704.0,8191670.0
steem,2017-01-19,0.16331800000000002,0.167954,0.158029,0.158604,110069.0,37716200
stellar,2017-01-19,0.00249,0.002526,0.0022649999999999997,0.002349,136244.0,17233400
verge,2017-01-19,1.8e-05,2.7000000000000002e-05,9e-06,1.8e-05,3820.0,227502
zcash,2017-01-19,43.89,44.35,42.99,44.25,589695.0,20688300
bitcoin,2017-01-20,898.17,899.4,887.01,895.03,86728400.0,14472100000
bitshares,2017-01-20,0.0038770000000000002,0.003894,0.0038020000000000003,0.003882,39786.0,10002300
bytecoin-bcn,2017-01-20,4.6e-05,5.2000000000000004e-05,4.5e-05,4.5e-05,787.0,8476240
dash,2017-01-20,15.14,15.48,14.83,15.16,2021010.0,106564000
dogecoin,2017-01-20,0.00020899999999999998,0.000212,0.000205,0.00020899999999999998,72040.0,22531500
ethereum,2017-01-20,10.39,10.76,10.35,10.6,10992800.0,914696000.0
ethereum-classic,2017-01-20,1.17,1.4,1.16,1.34,4968780.0,103069000.0
lisk,2017-01-20,0.156967,0.159171,0.1543,0.154868,39035.0,16019200.0
litecoin,2017-01-20,3.86,3.91,3.84,3.89,3427180.0,190693000
monero,2017-01-20,12.17,12.17,11.75,11.91,3768400.0,167736000
nem,2017-01-20,0.003583,0.0036880000000000003,0.003532,0.0035450000000000004,61333.0,32249200
neo,2017-01-20,0.116596,0.124276,0.11175399999999999,0.117809,16255.0,5829800.0
ripple,2017-01-20,0.007031999999999999,0.00716,0.0066099999999999996,0.006675,620052.0,259186000
siacoin,2017-01-20,0.000368,0.000399,0.000336,0.00035,278815.0,8271680.0
steem,2017-01-20,0.15923199999999998,0.16883399999999998,0.158526,0.16099000000000002,90005.0,36765300
stellar,2017-01-20,0.002348,0.0025280000000000003,0.002343,0.002357,123512.0,16254400
verge,2017-01-20,1.8e-05,2.7000000000000002e-05,1.1e-05,1.8e-05,86.0,234674
zcash,2017-01-20,44.22,44.22,43.12,43.65,682880.0,21162900
bitcoin,2017-01-21,895.55,927.37,895.53,921.79,111158000.0,14432000000
bitshares,2017-01-21,0.003882,0.0038909999999999995,0.0037119999999999996,0.0037939999999999996,59382.0,10015600
bytecoin-bcn,2017-01-21,4.5e-05,5.4000000000000005e-05,4.5e-05,4.6e-05,461.0,8224180
dash,2017-01-21,15.19,15.37,14.83,14.97,1958960.0,106916000
dogecoin,2017-01-21,0.000206,0.00021400000000000002,0.000204,0.00020800000000000001,131115.0,22171400
ethereum,2017-01-21,10.6,10.98,10.58,10.91,11937600.0,933405000.0
ethereum-classic,2017-01-21,1.34,1.44,1.34,1.41,3094200.0,118279000.0
lisk,2017-01-21,0.154866,0.161977,0.153007,0.158228,54266.0,15811400.0
litecoin,2017-01-21,3.89,3.92,3.89,3.9,2717700.0,192408000
monero,2017-01-21,11.91,12.18,11.84,12.03,2878010.0,164256000
nem,2017-01-21,0.0035450000000000004,0.00372,0.0035450000000000004,0.003691,46416.0,31909200
neo,2017-01-21,0.11795499999999999,0.127853,0.11424100000000001,0.116309,15335.0,5897750.0
ripple,2017-01-21,0.006693999999999999,0.006823999999999999,0.006678,0.006706,553724.0,246709000
siacoin,2017-01-21,0.000342,0.000368,0.00032599999999999996,0.000352,127389.0,7708160.0
steem,2017-01-21,0.160976,0.168211,0.15357,0.165674,116457.0,37184000
stellar,2017-01-21,0.0023710000000000003,0.002411,0.002301,0.002301,71722.0,16411000
verge,2017-01-21,1.8e-05,2.1e-05,9e-06,1.8e-05,500.0,233596
zcash,2017-01-21,43.6,44.42,43.39,43.51,691633.0,21181600
bitcoin,2017-01-22,922.21,937.52,897.56,924.67,116573000.0,14863600000
bitshares,2017-01-22,0.0037939999999999996,0.0038179999999999998,0.0036200000000000004,0.003694,72739.0,9787150
bytecoin-bcn,2017-01-22,4.6e-05,5.5e-05,4.5e-05,4.6e-05,902.0,8395190
dash,2017-01-22,15.0,15.52,14.96,15.11,1918440.0,105622000
dogecoin,2017-01-22,0.00020800000000000001,0.00021099999999999998,0.00020299999999999997,0.000207,72923.0,22461600
ethereum,2017-01-22,10.91,10.97,10.58,10.7,8678620.0,961463000.0
ethereum-classic,2017-01-22,1.41,1.47,1.36,1.38,1770900.0,124520000.0
lisk,2017-01-22,0.158225,0.162473,0.152656,0.155556,39804.0,16161100.0
litecoin,2017-01-22,3.9,3.92,3.82,3.84,2630830.0,192953000
monero,2017-01-22,12.01,12.19,11.81,12.18,2588540.0,165727000
nem,2017-01-22,0.003686,0.003751,0.0036030000000000003,0.003696,47775.0,33176600
neo,2017-01-22,0.11630599999999999,0.119379,0.109804,0.11431300000000001,6468.0,5815300.0
ripple,2017-01-22,0.006706,0.006759,0.006653,0.006712999999999999,362422.0,247165000
siacoin,2017-01-22,0.00035099999999999997,0.000375,0.00035099999999999997,0.00036,151265.0,7907110.0
steem,2017-01-22,0.165562,0.167785,0.158411,0.161027,54236.0,38266000
stellar,2017-01-22,0.0022949999999999997,0.002428,0.002291,0.002336,60392.0,15888100
verge,2017-01-22,1.8e-05,2.8000000000000003e-05,9e-06,1.8e-05,809.0,235932
zcash,2017-01-22,43.5,44.49,42.79,43.31,812956.0,21444100
bitcoin,2017-01-23,925.5,928.27,916.74,921.01,73588600.0,14918800000
bitshares,2017-01-23,0.003692,0.003768,0.0036200000000000004,0.003698,54820.0,9525310
bytecoin-bcn,2017-01-23,4.6e-05,5.3e-05,4.6e-05,4.6e-05,1006.0,8473030
dash,2017-01-23,15.13,15.32,14.99,15.19,1553800.0,106549000
dogecoin,2017-01-23,0.000205,0.00020899999999999998,0.00020299999999999997,0.00020800000000000001,60873.0,22104300
ethereum,2017-01-23,10.71,10.84,10.67,10.82,7267210.0,944159000.0
ethereum-classic,2017-01-23,1.39,1.41,1.37,1.41,797981.0,122297000.0
lisk,2017-01-23,0.155731,0.15731199999999998,0.150725,0.155645,55916.0,15913000.0
litecoin,2017-01-23,3.86,3.86,3.82,3.84,2725110.0,190717000
monero,2017-01-23,12.19,12.29,12.05,12.25,2414740.0,168236000
nem,2017-01-23,0.003699,0.0037619999999999997,0.0036200000000000004,0.003689,67803.0,33289600
neo,2017-01-23,0.114416,0.130461,0.111428,0.129948,7175.0,5720800.0
ripple,2017-01-23,0.006718000000000001,0.006735,0.006662,0.006697,309838.0,247604000
siacoin,2017-01-23,0.00036,0.000377,0.00035099999999999997,0.000365,51177.0,8124350.0
steem,2017-01-23,0.161233,0.162918,0.156253,0.159152,71378.0,37268200
stellar,2017-01-23,0.002323,0.0023870000000000002,0.0022789999999999998,0.002332,84697.0,16076200
verge,2017-01-23,1.9e-05,3.7e-05,1.8e-05,2.8000000000000003e-05,5085.0,236895
zcash,2017-01-23,43.34,43.61,42.79,42.85,611189.0,21673400
bitcoin,2017-01-24,910.68,924.14,892.29,892.69,111349000.0,14681400000
bitshares,2017-01-24,0.0036969999999999998,0.0037530000000000003,0.003675,0.0036850000000000003,17435.0,9537300
bytecoin-bcn,2017-01-24,4.7e-05,5.3e-05,4.5e-05,4.5e-05,1254.0,8486800
dash,2017-01-24,15.11,15.11,13.91,14.09,2694720.0,106493000
dogecoin,2017-01-24,0.00020800000000000001,0.00020899999999999998,0.0002,0.000202,59545.0,22428500
ethereum,2017-01-24,10.73,10.77,10.57,10.63,8327330.0,946083000.0
ethereum-classic,2017-01-24,1.39,1.4,1.36,1.36,921969.0,122697000.0
lisk,2017-01-24,0.153851,0.155529,0.148628,0.14893599999999999,45335.0,15727600.0
litecoin,2017-01-24,3.84,3.84,3.78,3.79,2629220.0,189741000
monero,2017-01-24,12.25,12.25,11.79,11.81,3121430.0,169206000
nem,2017-01-24,0.003693,0.004033,0.0036869999999999997,0.0039020000000000005,69622.0,33236100
neo,2017-01-24,0.12856900000000002,0.12856900000000002,0.113295,0.12021300000000001,7139.0,6428450.0
ripple,2017-01-24,0.0067079999999999996,0.006718000000000001,0.006534000000000001,0.006540000000000001,509262.0,247242000
siacoin,2017-01-24,0.00035499999999999996,0.00035800000000000003,0.000333,0.000333,77005.0,8018380.0
steem,2017-01-24,0.157276,0.160438,0.14744000000000002,0.147587,102734.0,36370900
stellar,2017-01-24,0.002336,0.002336,0.0022329999999999997,0.002234,64052.0,16169000
verge,2017-01-24,2.8000000000000003e-05,3.7e-05,2.5e-05,2.5e-05,1143.0,353288
zcash,2017-01-24,42.67,43.42,41.41,41.41,661979.0,21641900
bitcoin,2017-01-25,891.92,903.25,891.69,901.54,120831000.0,14380700000
bitshares,2017-01-25,0.003699,0.0037070000000000002,0.003626,0.003658,23913.0,9543420
bytecoin-bcn,2017-01-25,4.5e-05,5.2000000000000004e-05,4.5e-05,5e-05,1854.0,8139300
dash,2017-01-25,14.1,14.61,13.9,14.51,1656580.0,99366700
dogecoin,2017-01-25,0.00020299999999999997,0.000205,0.0002,0.000204,71636.0,21874100
ethereum,2017-01-25,10.62,10.62,10.48,10.57,6751450.0,936769000.0
ethereum-classic,2017-01-25,1.36,1.37,1.29,1.29,1373550.0,119962000.0
lisk,2017-01-25,0.14899600000000002,0.150036,0.145298,0.14590899999999998,73999.0,15237700.0
litecoin,2017-01-25,3.79,3.8,3.69,3.71,6863540.0,187625000
monero,2017-01-25,11.81,11.88,11.54,11.83,1897140.0,163221000
nem,2017-01-25,0.0039030000000000002,0.004964,0.0038380000000000003,0.004543,227633.0,35127500
neo,2017-01-25,0.12021199999999999,0.12925599999999998,0.115434,0.12421600000000001,6427.0,6010600.0
ripple,2017-01-25,0.006527,0.006594,0.006490000000000001,0.006513,522497.0,240565000
siacoin,2017-01-25,0.000333,0.000348,0.000325,0.000336,91931.0,7536580.0
steem,2017-01-25,0.147322,0.151755,0.144395,0.146054,112269.0,34092100
stellar,2017-01-25,0.002234,0.002251,0.002146,0.002157,95889.0,15465500
verge,2017-01-25,2.5e-05,2.7000000000000002e-05,1.8e-05,1.8e-05,917.0,318694
zcash,2017-01-25,41.41,42.08,39.69,40.15,831920.0,21303700
bitcoin,2017-01-26,902.39,919.33,902.22,917.59,131958000.0,14551200000
bitshares,2017-01-26,0.003668,0.0038799999999999998,0.003614,0.003832,85667.0,9464660
bytecoin-bcn,2017-01-26,5e-05,5.6999999999999996e-05,4.5e-05,5.6000000000000006e-05,13014.0,9164150
dash,2017-01-26,14.49,15.05,14.43,15.04,1348170.0,102158000
dogecoin,2017-01-26,0.000204,0.00021,0.00020099999999999998,0.00020800000000000001,93096.0,21979000
ethereum,2017-01-26,10.57,10.67,10.51,10.59,8465020.0,932575000.0
ethereum-classic,2017-01-26,1.29,1.36,1.29,1.33,948543.0,113854000.0
lisk,2017-01-26,0.145769,0.149097,0.145097,0.146255,169125.0,14913500.0
litecoin,2017-01-26,3.71,3.84,3.71,3.83,5817220.0,183873000
monero,2017-01-26,11.85,12.15,11.73,11.98,2172210.0,163778000
nem,2017-01-26,0.004549,0.005303,0.004326,0.005204,503776.0,40937400
neo,2017-01-26,0.124319,0.135711,0.12075899999999999,0.13361199999999998,7694.0,6215950.0
ripple,2017-01-26,0.006511,0.007073,0.006425,0.006690000000000001,1446950.0,239951000
siacoin,2017-01-26,0.00032900000000000003,0.000366,0.00032599999999999996,0.000356,103386.0,7468020.0
steem,2017-01-26,0.14547000000000002,0.15113900000000002,0.14409,0.147754,106103.0,33693800
stellar,2017-01-26,0.002157,0.0022329999999999997,0.0021190000000000002,0.0021969999999999997,68879.0,14930300
verge,2017-01-26,1.8e-05,2.7000000000000002e-05,1.8e-05,2.7000000000000002e-05,685.0,230781
zcash,2017-01-26,40.09,41.55,37.64,38.52,1161820.0,20909800
bitcoin,2017-01-27,918.36,923.22,915.85,919.75,125594000.0,14810400000
bitshares,2017-01-27,0.003836,0.003892,0.003807,0.003868,45063.0,9898050
bytecoin-bcn,2017-01-27,5.6000000000000006e-05,6.3e-05,4.8e-05,5.6000000000000006e-05,35867.0,10195900
dash,2017-01-27,15.06,15.41,14.99,15.34,1303190.0,106228000
dogecoin,2017-01-27,0.00020800000000000001,0.00021,0.000204,0.000204,114996.0,22445100
ethereum,2017-01-27,10.58,10.61,10.44,10.54,7189170.0,934404000.0
ethereum-classic,2017-01-27,1.33,1.35,1.28,1.28,1341760.0,117575000.0
lisk,2017-01-27,0.146261,0.161357,0.143183,0.147809,291370.0,14970400.0
litecoin,2017-01-27,3.84,3.86,3.81,3.86,5049680.0,190149000
monero,2017-01-27,11.98,12.24,11.67,12.1,4346850.0,165604000
nem,2017-01-27,0.0051979999999999995,0.006032,0.004954999999999999,0.004994,624751.0,46780000
neo,2017-01-27,0.129894,0.135296,0.128775,0.13034300000000001,9238.0,6494700.0
ripple,2017-01-27,0.006684999999999999,0.006815000000000001,0.006331,0.0064150000000000006,924745.0,246404000
siacoin,2017-01-27,0.000357,0.000393,0.000349,0.000376,189887.0,8100570.0
steem,2017-01-27,0.147751,0.152955,0.144224,0.152192,114266.0,34292200
stellar,2017-01-27,0.002254,0.002254,0.002159,0.002196,106139.0,15602800
verge,2017-01-27,2.7000000000000002e-05,2.7000000000000002e-05,1.8e-05,1.9e-05,229.0,347166
zcash,2017-01-27,38.71,40.16,37.9,38.22,939370.0,20464400
bitcoin,2017-01-28,919.81,923.91,919.81,921.59,68979600.0,14835800000
bitshares,2017-01-28,0.003868,0.003919,0.0037920000000000002,0.0038179999999999998,39402.0,9982340
bytecoin-bcn,2017-01-28,5.6000000000000006e-05,6.3e-05,5.2000000000000004e-05,6.1e-05,33571.0,10251200
dash,2017-01-28,15.33,15.36,15.07,15.27,1333010.0,108155000
dogecoin,2017-01-28,0.00020899999999999998,0.00021,0.00020299999999999997,0.00020899999999999998,54080.0,22554000
ethereum,2017-01-28,10.54,10.58,10.43,10.56,6580700.0,930688000.0
ethereum-classic,2017-01-28,1.28,1.31,1.28,1.3,513562.0,113059000.0
lisk,2017-01-28,0.14668699999999998,0.15926400000000002,0.144956,0.155418,206858.0,15020300.0
litecoin,2017-01-28,3.85,3.87,3.84,3.85,3305270.0,190872000
monero,2017-01-28,12.12,13.04,12.07,12.85,6585960.0,167743000
nem,2017-01-28,0.005,0.005171,0.004775,0.004815,223403.0,44998100
neo,2017-01-28,0.130334,0.13738699999999998,0.125774,0.134674,7066.0,6516700.0
ripple,2017-01-28,0.006409000000000001,0.006418999999999999,0.006323,0.006342,241491.0,236216000
siacoin,2017-01-28,0.000376,0.000411,0.00037,0.000386,192873.0,8543650.0
steem,2017-01-28,0.15219000000000002,0.169682,0.150168,0.16877899999999998,173204.0,35341300
stellar,2017-01-28,0.002203,0.0022649999999999997,0.002191,0.0021920000000000004,63589.0,15247000
verge,2017-01-28,1.9e-05,3.4e-05,1.8e-05,1.9e-05,2371.0,248536
zcash,2017-01-28,38.23,38.98,38.09,38.2,571993.0,20487000
bitcoin,2017-01-29,922.07,923.42,919.15,919.5,60851700.0,14874000000
bitshares,2017-01-29,0.0038179999999999998,0.00418,0.0038179999999999998,0.004159,106277.0,9853160
bytecoin-bcn,2017-01-29,6.1e-05,6.3e-05,5.5e-05,5.7999999999999994e-05,35342.0,11076600
dash,2017-01-29,15.26,15.65,15.17,15.51,1363910.0,107705000
dogecoin,2017-01-29,0.00020899999999999998,0.00021099999999999998,0.000204,0.000204,88538.0,22555000
ethereum,2017-01-29,10.56,10.57,10.45,10.48,4689950.0,933087000.0
ethereum-classic,2017-01-29,1.3,1.31,1.29,1.3,308654.0,115225000.0
lisk,2017-01-29,0.155309,0.16103499999999998,0.152185,0.157884,144577.0,15909800.0
litecoin,2017-01-29,3.85,3.86,3.84,3.85,2804420.0,190873000
monero,2017-01-29,12.85,13.26,12.55,12.66,3027920.0,177874000
