Name,Date,Open,High,Low,Close,Volume,Market Cap
nem,2017-01-29,0.004822,0.005563,0.004778,0.005164,286060.0,43394900
neo,2017-01-29,0.138097,0.14185999999999999,0.132053,0.141204,11695.0,6904850.0
ripple,2017-01-29,0.0063560000000000005,0.0064930000000000005,0.006287,0.006402,325176.0,234254000
siacoin,2017-01-29,0.000379,0.000388,0.000361,0.00036899999999999997,89740.0,8628540.0
steem,2017-01-29,0.16841199999999998,0.175446,0.162745,0.162777,155716.0,39117500
stellar,2017-01-29,0.0021920000000000004,0.0022429999999999998,0.0021920000000000004,0.002225,31416.0,15175100
verge,2017-01-29,1.9e-05,2.8000000000000003e-05,1.9e-05,1.9e-05,304.0,246765
zcash,2017-01-29,38.26,41.53,38.24,38.67,890475.0,20775300
bitcoin,2017-01-30,920.15,923.05,919.47,920.38,78227300.0,14844900000
bitshares,2017-01-30,0.004157,0.004174000000000001,0.004013,0.0041340000000000005,77841.0,10729100
bytecoin-bcn,2017-01-30,5.7999999999999994e-05,6.1e-05,5.5e-05,5.7999999999999994e-05,25599.0,10553000
dash,2017-01-30,15.5,16.03,15.5,15.96,2046270.0,109407000
dogecoin,2017-01-30,0.000204,0.00021,0.00020299999999999997,0.00020800000000000001,60616.0,21996900
ethereum,2017-01-30,10.49,10.71,10.47,10.57,8042180.0,927415000.0
ethereum-classic,2017-01-30,1.3,1.35,1.29,1.35,564097.0,114748000.0
lisk,2017-01-30,0.157961,0.168072,0.156736,0.161823,189453.0,16188000.0
litecoin,2017-01-30,3.86,4.02,3.86,4.02,10192700.0,191115000
monero,2017-01-30,12.65,12.91,12.64,12.71,2171460.0,175164000
nem,2017-01-30,0.005173,0.0052640000000000004,0.005078,0.005252000000000001,99034.0,46560200
neo,2017-01-30,0.141147,0.15375999999999998,0.140489,0.15375999999999998,9285.0,7057350.0
ripple,2017-01-30,0.006402,0.006468000000000001,0.006353,0.006381,391822.0,235961000
siacoin,2017-01-30,0.00036899999999999997,0.000386,0.00036,0.00036899999999999997,63094.0,8406820.0
steem,2017-01-30,0.162822,0.169848,0.160608,0.166666,74949.0,37819100
stellar,2017-01-30,0.002225,0.002538,0.002222,0.0024579999999999997,168268.0,15399600
verge,2017-01-30,1.9e-05,2.8000000000000003e-05,1.8e-05,2.7000000000000002e-05,1241.0,244890
zcash,2017-01-30,38.65,40.31,38.52,39.98,764947.0,21264100
bitcoin,2017-01-31,920.96,972.02,920.96,970.4,164582000.0,14859700000
bitshares,2017-01-31,0.0041329999999999995,0.004158,0.003949,0.004059,74828.0,10666700
bytecoin-bcn,2017-01-31,5.6000000000000006e-05,6.1e-05,4.9e-05,5.6999999999999996e-05,27342.0,10291400
dash,2017-01-31,15.93,16.22,15.78,16.07,1384500.0,112498000
dogecoin,2017-01-31,0.00020800000000000001,0.000215,0.00020299999999999997,0.000206,122078.0,22496400
ethereum,2017-01-31,10.56,10.75,10.54,10.73,11648700.0,933975000.0
ethereum-classic,2017-01-31,1.35,1.38,1.33,1.36,1080040.0,119181000.0
lisk,2017-01-31,0.161715,0.164026,0.157721,0.160103,164623.0,16579600.0
litecoin,2017-01-31,4.02,4.1,4.02,4.08,15799800.0,199116000
monero,2017-01-31,12.7,13.26,12.7,12.99,8919760.0,175986000
nem,2017-01-31,0.00525,0.005364,0.005097,0.0052369999999999995,175057.0,47246900
neo,2017-01-31,0.15371300000000002,0.153791,0.144326,0.147016,17416.0,7685650.0
ripple,2017-01-31,0.00639,0.006411,0.006297,0.006314,661444.0,235508000
siacoin,2017-01-31,0.000377,0.00038700000000000003,0.00035499999999999996,0.00037799999999999997,173116.0,8605130.0
steem,2017-01-31,0.166604,0.168574,0.157039,0.160804,129933.0,38589500
stellar,2017-01-31,0.002457,0.002459,0.002264,0.0023710000000000003,154049.0,17008100
verge,2017-01-31,2.7000000000000002e-05,2.8999999999999997e-05,1.9e-05,2.8999999999999997e-05,1517.0,348133
zcash,2017-01-31,39.8,40.45,38.94,39.52,973401.0,22181100
bitcoin,2017-02-01,970.94,989.11,970.74,989.02,150110000.0,15667900000
bitshares,2017-02-01,0.004046,0.0040880000000000005,0.0039770000000000005,0.004062,76888.0,10442200
bytecoin-bcn,2017-02-01,5.6999999999999996e-05,5.9e-05,4.9e-05,5.6000000000000006e-05,15916.0,10392900
dash,2017-02-01,16.05,16.24,15.65,16.03,2139000.0,113338000
dogecoin,2017-02-01,0.00021099999999999998,0.00021400000000000002,0.000206,0.00020899999999999998,83192.0,22754900
ethereum,2017-02-01,10.74,10.85,10.56,10.73,12852200.0,949969000.0
ethereum-classic,2017-02-01,1.36,1.38,1.35,1.36,738198.0,120212000.0
lisk,2017-02-01,0.16020399999999999,0.163635,0.153805,0.159417,188355.0,16431000.0
litecoin,2017-02-01,4.08,4.13,4.03,4.08,7753930.0,202128000
monero,2017-02-01,12.97,13.38,12.93,13.27,2715170.0,179699000
nem,2017-02-01,0.0052439999999999995,0.005488,0.005224,0.005487,103152.0,47197000
neo,2017-02-01,0.147034,0.15028699999999998,0.140878,0.14721800000000002,4496.0,7351700.0
ripple,2017-02-01,0.006311,0.006642,0.006249,0.006540000000000001,1836820.0,232609000
siacoin,2017-02-01,0.00037799999999999997,0.00040199999999999996,0.00036899999999999997,0.000386,114793.0,8652630.0
steem,2017-02-01,0.163073,0.170909,0.160905,0.16331700000000002,126515.0,37780500
stellar,2017-02-01,0.0023539999999999998,0.002414,0.002303,0.002357,60079.0,16290400
verge,2017-02-01,2.8999999999999997e-05,2.8999999999999997e-05,2e-05,2e-05,989.0,371810
zcash,2017-02-01,39.57,40.29,39.44,39.89,635382.0,22332800
bitcoin,2017-02-02,990.0,1013.52,983.22,1011.8,145821000.0,15977800000
bitshares,2017-02-02,0.004062,0.004116,0.003939,0.004093,99888.0,10483800
bytecoin-bcn,2017-02-02,5.6000000000000006e-05,5.9e-05,5e-05,5.1e-05,12177.0,10252600
dash,2017-02-02,15.98,16.41,15.85,16.31,1350760.0,112934000
dogecoin,2017-02-02,0.000212,0.000215,0.000207,0.00021099999999999998,76734.0,22879700
ethereum,2017-02-02,10.74,10.89,10.55,10.82,10172500.0,949793000.0
ethereum-classic,2017-02-02,1.35,1.37,1.33,1.36,486080.0,119811000.0
lisk,2017-02-02,0.159949,0.161813,0.153652,0.15786,135496.0,16411800.0
litecoin,2017-02-02,4.08,4.09,4.02,4.09,5175450.0,202147000
monero,2017-02-02,13.29,13.42,13.05,13.14,2841870.0,184201000
nem,2017-02-02,0.005487,0.006426,0.005384000000000001,0.006294,293401.0,49383300
neo,2017-02-02,0.147206,0.147974,0.134287,0.145699,2973.0,7360300.0
ripple,2017-02-02,0.006540000000000001,0.00663,0.006381,0.006469,670888.0,241026000
siacoin,2017-02-02,0.000386,0.0004,0.00037799999999999997,0.000386,48847.0,8825760.0
steem,2017-02-02,0.16483399999999998,0.166916,0.160324,0.16601400000000002,87060.0,38200700
stellar,2017-02-02,0.002362,0.0024879999999999998,0.00233,0.00242,82584.0,16351600
verge,2017-02-02,2e-05,4e-05,2e-05,2.9999999999999997e-05,2360.0,253565
zcash,2017-02-02,39.91,40.04,38.64,39.24,678128.0,22811500
bitcoin,2017-02-03,1011.46,1033.87,1008.79,1029.91,201278000.0,16326100000
bitshares,2017-02-03,0.0040939999999999995,0.004123,0.003924,0.0039299999999999995,72570.0,10566600
bytecoin-bcn,2017-02-03,5.1e-05,5.7999999999999994e-05,5e-05,5.4000000000000005e-05,12571.0,9285040
dash,2017-02-03,16.31,17.61,16.31,17.52,1818910.0,115306000
dogecoin,2017-02-03,0.00021099999999999998,0.00021400000000000002,0.000207,0.000213,112018.0,22790800
ethereum,2017-02-03,10.81,11.11,10.76,11.11,12897800.0,956944000.0
ethereum-classic,2017-02-03,1.36,1.38,1.35,1.36,985487.0,120305000.0
lisk,2017-02-03,0.158457,0.161202,0.153085,0.160143,107780.0,16265500.0
litecoin,2017-02-03,4.08,4.11,4.04,4.08,8548470.0,202531000
monero,2017-02-03,13.13,13.15,12.15,12.86,5732620.0,182089000
nem,2017-02-03,0.006294,0.007194,0.006294,0.006938,570173.0,56648900
neo,2017-02-03,0.14565,0.14565,0.132985,0.13426400000000002,9702.0,7282500.0
ripple,2017-02-03,0.0064659999999999995,0.006509999999999999,0.0064010000000000004,0.006474,548263.0,238302000
siacoin,2017-02-03,0.00038500000000000003,0.000393,0.000365,0.000389,101149.0,8834990.0
steem,2017-02-03,0.165965,0.166915,0.15934700000000002,0.163293,97954.0,38479100
stellar,2017-02-03,0.002426,0.002464,0.002367,0.0023989999999999997,63775.0,16791800
verge,2017-02-03,2.9999999999999997e-05,4.1e-05,2e-05,3.1e-05,1334.0,386786
zcash,2017-02-03,39.25,39.31,38.01,39.02,843232.0,22712100
bitcoin,2017-02-04,1031.33,1045.9,1015.16,1042.9,155064000.0,16648800000
bitshares,2017-02-04,0.003945000000000001,0.004067,0.00385,0.004067,72746.0,10183500
bytecoin-bcn,2017-02-04,5.4000000000000005e-05,5.9e-05,5.3e-05,5.6999999999999996e-05,9867.0,9804080
dash,2017-02-04,17.55,17.74,17.28,17.62,1598070.0,124173000
dogecoin,2017-02-04,0.000213,0.00021400000000000002,0.000206,0.00021099999999999998,113546.0,23012200
ethereum,2017-02-04,11.13,11.5,11.13,11.43,14139500.0,985277000.0
ethereum-classic,2017-02-04,1.36,1.4,1.36,1.39,888228.0,120607000.0
lisk,2017-02-04,0.16044,0.164757,0.15523199999999998,0.158697,117411.0,16475900.0
litecoin,2017-02-04,4.08,4.1,4.02,4.06,6926300.0,202727000
monero,2017-02-04,12.89,13.08,12.47,12.61,3475030.0,178965000
nem,2017-02-04,0.00695,0.007404000000000001,0.006823,0.0071730000000000006,439713.0,62546400
neo,2017-02-04,0.134385,0.147454,0.13296,0.13586700000000002,10217.0,6719250.0
ripple,2017-02-04,0.006487000000000001,0.006528,0.006429000000000001,0.006492,314187.0,239094000
siacoin,2017-02-04,0.00039,0.000408,0.000377,0.000395,111986.0,8942850.0
steem,2017-02-04,0.163527,0.170763,0.162037,0.165158,96269.0,37925800
stellar,2017-02-04,0.002403,0.002467,0.002369,0.002391,64988.0,16629700
verge,2017-02-04,3.1e-05,3.4e-05,2e-05,2.1e-05,55.0,391254
zcash,2017-02-04,39.04,39.55,38.52,39.34,635301.0,22873800
bitcoin,2017-02-05,1043.52,1043.63,1022.37,1027.34,114208000.0,16847400000
bitshares,2017-02-05,0.004051,0.004052,0.003926,0.003978,59515.0,10458100
bytecoin-bcn,2017-02-05,5.9e-05,5.9e-05,5.3e-05,5.6999999999999996e-05,8366.0,10722500
dash,2017-02-05,17.54,17.67,16.84,17.06,1905980.0,124154000
dogecoin,2017-02-05,0.00021099999999999998,0.00021400000000000002,0.000207,0.00021099999999999998,99078.0,22840200
ethereum,2017-02-05,11.44,11.49,11.32,11.35,5942960.0,1013400000.0
ethereum-classic,2017-02-05,1.39,1.39,1.36,1.39,734278.0,123124000.0
lisk,2017-02-05,0.158723,0.165641,0.15767,0.163118,118021.0,16306400.0
litecoin,2017-02-05,4.07,4.07,4.02,4.04,4635400.0,201824000
monero,2017-02-05,12.61,12.99,12.61,12.8,2054440.0,175095000
nem,2017-02-05,0.007187000000000001,0.007193000000000001,0.006171,0.006389,470994.0,64686200
neo,2017-02-05,0.135944,0.143104,0.128306,0.131582,2685.0,6797200.0
ripple,2017-02-05,0.006494,0.006562999999999999,0.006403,0.006442,367001.0,239337000
siacoin,2017-02-05,0.000396,0.000408,0.00038500000000000003,0.000401,78120.0,9093620.0
steem,2017-02-05,0.165241,0.166072,0.15987,0.15987,59752.0,38332300
stellar,2017-02-05,0.002397,0.0024219999999999997,0.00233,0.002344,82642.0,16589400
verge,2017-02-05,2.1e-05,2.8000000000000003e-05,2e-05,2.1e-05,102.0,269269
zcash,2017-02-05,39.37,39.45,38.12,38.16,615852.0,23346500
bitcoin,2017-02-06,1028.4,1044.64,1028.16,1038.15,111762000.0,16605400000
bitshares,2017-02-06,0.003981,0.004058,0.003936,0.003954999999999999,99859.0,10277700
bytecoin-bcn,2017-02-06,5.6999999999999996e-05,5.7999999999999994e-05,5.4000000000000005e-05,5.6999999999999996e-05,11702.0,10467000
dash,2017-02-06,17.07,17.24,16.7,17.12,1025680.0,120894000
dogecoin,2017-02-06,0.00021,0.00021600000000000002,0.00020800000000000001,0.00021400000000000002,90884.0,22728300
ethereum,2017-02-06,11.35,11.48,11.34,11.39,5695440.0,1005930000.0
ethereum-classic,2017-02-06,1.39,1.5,1.39,1.47,2217650.0,123057000.0
lisk,2017-02-06,0.164439,0.165506,0.156448,0.159951,132625.0,16900700.0
litecoin,2017-02-06,4.06,4.08,4.04,4.04,4972300.0,201525000
monero,2017-02-06,12.83,12.92,12.59,12.88,2124790.0,178164000
nem,2017-02-06,0.00639,0.006461,0.005789,0.006039,345827.0,57508500
neo,2017-02-06,0.131717,0.138723,0.125146,0.126788,10498.0,6585850.0
ripple,2017-02-06,0.006439,0.006494,0.006397,0.00645,386766.0,237318000
siacoin,2017-02-06,0.000401,0.00042300000000000004,0.000392,0.00042300000000000004,155032.0,9231120.0
steem,2017-02-06,0.160469,0.16329100000000002,0.155349,0.161881,64142.0,37239700
stellar,2017-02-06,0.0023510000000000002,0.002418,0.002343,0.002369,61960.0,16273600
verge,2017-02-06,2.1e-05,3.1e-05,2.1e-05,2.1e-05,424.0,263136
zcash,2017-02-06,38.18,38.26,37.58,37.59,639128.0,22919200
bitcoin,2017-02-07,1040.14,1061.93,1040.14,1061.35,146007000.0,16796600000
bitshares,2017-02-07,0.0039570000000000004,0.004106,0.003954999999999999,0.004092,79643.0,10215500
bytecoin-bcn,2017-02-07,5.6999999999999996e-05,5.9e-05,5.3e-05,5.3e-05,14215.0,10445700
dash,2017-02-07,17.11,17.51,17.04,17.14,1388260.0,121211000
dogecoin,2017-02-07,0.000212,0.00021400000000000002,0.000207,0.00020800000000000001,110704.0,22880800
ethereum,2017-02-07,11.43,11.61,11.41,11.52,7629640.0,1012620000.0
ethereum-classic,2017-02-07,1.48,1.53,1.47,1.47,1381580.0,130982000.0
lisk,2017-02-07,0.16025599999999998,0.166804,0.16025599999999998,0.165273,80620.0,16477700.0
litecoin,2017-02-07,4.05,4.08,4.04,4.04,6570650.0,201352000
monero,2017-02-07,12.91,13.2,12.53,12.65,3523120.0,179398000
nem,2017-02-07,0.006044,0.007234999999999999,0.006044,0.006917,521704.0,54395600
neo,2017-02-07,0.126972,0.136817,0.126972,0.133135,5302.0,6348600.0
ripple,2017-02-07,0.006437000000000001,0.006509,0.006378,0.0064069999999999995,945440.0,237240000
siacoin,2017-02-07,0.000417,0.000424,0.00040199999999999996,0.000405,112054.0,9608270.0
steem,2017-02-07,0.163324,0.167777,0.14978699999999998,0.155065,121915.0,37919900
stellar,2017-02-07,0.002372,0.0024100000000000002,0.002306,0.0023190000000000003,112816.0,16417800
verge,2017-02-07,2.1e-05,3.8e-05,2.1e-05,2.2e-05,1384.0,266140
zcash,2017-02-07,37.63,37.78,35.46,36.42,966072.0,22856400
bitcoin,2017-02-08,1062.32,1078.97,1037.49,1063.07,201855000.0,17156700000
bitshares,2017-02-08,0.0040939999999999995,0.004145,0.003994,0.004037,77959.0,10569500
bytecoin-bcn,2017-02-08,5.3e-05,5.9e-05,4.8e-05,5.3e-05,10689.0,9748280
dash,2017-02-08,17.14,17.4,16.85,17.35,1552640.0,121430000
dogecoin,2017-02-08,0.000212,0.000217,0.000207,0.00021099999999999998,162662.0,22855700
ethereum,2017-02-08,11.54,11.63,11.24,11.43,9688630.0,1023170000.0
ethereum-classic,2017-02-08,1.48,1.5,1.42,1.45,1227740.0,130979000.0
lisk,2017-02-08,0.165628,0.16676400000000002,0.16056800000000002,0.162493,101197.0,17037100.0
litecoin,2017-02-08,4.05,4.08,3.97,4.02,7016980.0,201226000
monero,2017-02-08,12.67,12.91,12.54,12.8,2124700.0,176193000
nem,2017-02-08,0.007036,0.007086,0.006529000000000001,0.006661,301717.0,63324500
neo,2017-02-08,0.133244,0.13403099999999998,0.12154200000000001,0.12956800000000002,8268.0,6662200.0
ripple,2017-02-08,0.0064069999999999995,0.007833,0.006402,0.006437999999999999,860217.0,236123000
siacoin,2017-02-08,0.000405,0.00041900000000000005,0.000393,0.000397,73753.0,9348490.0
steem,2017-02-08,0.15541,0.158274,0.147328,0.15086,96799.0,36095300
stellar,2017-02-08,0.002321,0.002362,0.002235,0.002235,135615.0,16214400
verge,2017-02-08,2.2e-05,4.2e-05,2.1e-05,2.1e-05,386.0,282840
zcash,2017-02-08,36.45,36.75,34.58,35.3,951820.0,22402200
bitcoin,2017-02-09,1064.7,1088.99,953.34,994.38,407220000.0,17197100000
bitshares,2017-02-09,0.004039,0.004047,0.003621,0.003781,144435.0,10429300
bytecoin-bcn,2017-02-09,5.4000000000000005e-05,5.9e-05,4.8e-05,5e-05,7135.0,9778380
dash,2017-02-09,17.34,17.6,15.69,16.58,1793860.0,122937000
dogecoin,2017-02-09,0.00020800000000000001,0.00021600000000000002,0.00020099999999999998,0.000204,200542.0,22436400
ethereum,2017-02-09,11.44,11.6,10.67,11.03,18400300.0,1014280000.0
ethereum-classic,2017-02-09,1.46,1.48,1.2,1.27,4496600.0,129031000.0
lisk,2017-02-09,0.16217,0.163772,0.144906,0.154264,189544.0,16688100.0
litecoin,2017-02-09,4.03,4.08,3.71,3.8,21297300.0,200288000
monero,2017-02-09,12.83,12.98,11.83,12.12,4268990.0,178405000
nem,2017-02-09,0.006673,0.006776000000000001,0.006024,0.006323,268138.0,60055100
neo,2017-02-09,0.129684,0.13279100000000002,0.118249,0.127476,10870.0,6484200.0
ripple,2017-02-09,0.0064329999999999995,0.006484,0.006193,0.006374,1700680.0,237091000
siacoin,2017-02-09,0.000398,0.000408,0.00035,0.00038500000000000003,165171.0,9184110.0
steem,2017-02-09,0.151669,0.15844,0.138693,0.145037,60780.0,35243800
stellar,2017-02-09,0.0022440000000000003,0.00232,0.002088,0.0021550000000000002,132588.0,15679000
verge,2017-02-09,2.1e-05,3.2e-05,1.9e-05,2e-05,320.0,272721
zcash,2017-02-09,35.32,36.13,32.25,33.34,1148210.0,21961100
bitcoin,2017-02-10,995.63,998.9,946.69,988.67,190452000.0,16083600000
bitshares,2017-02-10,0.0037719999999999997,0.004084,0.003746,0.003935,236288.0,9739780
bytecoin-bcn,2017-02-10,5e-05,5.4000000000000005e-05,4.7e-05,5e-05,8463.0,9119960
dash,2017-02-10,16.58,16.89,15.84,16.67,1386930.0,117570000
dogecoin,2017-02-10,0.000204,0.00020899999999999998,0.00020099999999999998,0.00020800000000000001,94677.0,22007800
ethereum,2017-02-10,11.04,11.34,10.78,11.28,11914200.0,979961000.0
ethereum-classic,2017-02-10,1.27,1.28,1.21,1.26,1814640.0,113045000.0
lisk,2017-02-10,0.154354,0.155228,0.144555,0.147097,56800.0,15890400.0
litecoin,2017-02-10,3.8,3.81,3.7,3.78,7918280.0,188981000
monero,2017-02-10,12.18,12.23,11.73,11.98,2472350.0,169520000
nem,2017-02-10,0.006308,0.006353,0.005811,0.006338,177550.0,56768200
neo,2017-02-10,0.12754000000000001,0.13171,0.117976,0.12576099999999998,2605.0,6377000.0
ripple,2017-02-10,0.006367,0.0067,0.0061920000000000005,0.006289,808768.0,235873000
siacoin,2017-02-10,0.000384,0.00039,0.000349,0.000366,67075.0,8875530.0
steem,2017-02-10,0.14521900000000001,0.146619,0.138692,0.145825,33322.0,33787700
stellar,2017-02-10,0.002157,0.002175,0.0020629999999999997,0.002141,98448.0,15071000
verge,2017-02-10,2e-05,2.8999999999999997e-05,1.9e-05,2.8999999999999997e-05,280.0,254751
zcash,2017-02-10,33.35,33.44,31.93,32.7,602423.0,20974100
bitcoin,2017-02-11,988.9,1009.29,982.83,1004.45,102261000.0,15976700000
bitshares,2017-02-11,0.003936,0.004079999999999999,0.003889,0.004047,85146.0,10164200
bytecoin-bcn,2017-02-11,5e-05,5.5e-05,4.8e-05,5.5e-05,12081.0,9061070
dash,2017-02-11,16.69,17.22,16.6,17.15,1216530.0,118350000
dogecoin,2017-02-11,0.00020800000000000001,0.000215,0.00020299999999999997,0.00021,94779.0,22505900
ethereum,2017-02-11,11.29,11.43,11.24,11.35,7544520.0,1002130000.0
ethereum-classic,2017-02-11,1.26,1.29,1.23,1.24,1627780.0,111538000.0
lisk,2017-02-11,0.147314,0.15415399999999999,0.145912,0.150625,59644.0,15171900.0
litecoin,2017-02-11,3.78,3.8,3.77,3.79,3340840.0,187849000
monero,2017-02-11,11.98,12.39,11.98,12.24,2190900.0,166808000
nem,2017-02-11,0.006335,0.006992,0.0062840000000000005,0.006992,180360.0,57016000
neo,2017-02-11,0.125788,0.127159,0.122483,0.125607,743.0,6289400.0
ripple,2017-02-11,0.00629,0.0063950000000000005,0.006273,0.006333,334607.0,232996000
siacoin,2017-02-11,0.000373,0.000383,0.000357,0.000381,32678.0,8647180.0
steem,2017-02-11,0.145576,0.149886,0.144536,0.14646099999999998,30087.0,33894500
stellar,2017-02-11,0.002141,0.002179,0.002089,0.002111,63281.0,14961300
verge,2017-02-11,2.8999999999999997e-05,3.1e-05,2e-05,2.2e-05,531.0,376265
zcash,2017-02-11,32.71,33.67,32.15,32.76,521365.0,20803800
bitcoin,2017-02-12,1003.52,1004.76,996.92,999.18,67530000.0,16214700000
bitshares,2017-02-12,0.004045,0.00405,0.003939,0.003966,59665.0,10444900
bytecoin-bcn,2017-02-12,5.5e-05,5.5e-05,5e-05,5.2000000000000004e-05,9296.0,10058600
dash,2017-02-12,17.15,17.15,16.83,16.91,1264080.0,121667000
dogecoin,2017-02-12,0.00021,0.00021099999999999998,0.000205,0.00020800000000000001,96618.0,22688800
ethereum,2017-02-12,11.35,11.4,11.3,11.4,6264900.0,1008030000.0
ethereum-classic,2017-02-12,1.24,1.24,1.21,1.23,1574630.0,109633000.0
lisk,2017-02-12,0.15049300000000002,0.15203699999999998,0.14781,0.149559,79289.0,15505700.0
litecoin,2017-02-12,3.8,3.8,3.75,3.76,2706320.0,188829000
monero,2017-02-12,12.27,12.49,12.0,12.33,2154250.0,170839000
nem,2017-02-12,0.006976,0.007089,0.006881,0.0069,231800.0,62782200
neo,2017-02-12,0.125493,0.137479,0.117401,0.12156600000000001,3330.0,6274650.0
ripple,2017-02-12,0.006328,0.006364,0.006268999999999999,0.006268999999999999,230479.0,234436000
siacoin,2017-02-12,0.00037999999999999997,0.000381,0.00037,0.000371,35377.0,8820690.0
steem,2017-02-12,0.146326,0.148411,0.140903,0.14246199999999998,35711.0,34116400
stellar,2017-02-12,0.0021100000000000003,0.0021550000000000002,0.002068,0.00209,64662.0,14740700
verge,2017-02-12,2.2e-05,3.1e-05,2e-05,2e-05,398.0,279595
zcash,2017-02-12,32.7,32.98,31.61,31.61,515968.0,21034500
bitcoin,2017-02-13,998.88,1002.1,976.0,990.64,100607000.0,16141500000
bitshares,2017-02-13,0.003965,0.004043,0.003865,0.003865,56327.0,10237700
bytecoin-bcn,2017-02-13,5.2000000000000004e-05,5.4000000000000005e-05,4.5e-05,4.5e-05,8883.0,9524040
dash,2017-02-13,16.88,17.05,16.63,16.88,1464030.0,119800000
dogecoin,2017-02-13,0.00021,0.00021099999999999998,0.000204,0.00020800000000000001,128635.0,22754200
ethereum,2017-02-13,11.38,11.39,11.17,11.27,7216520.0,1011080000.0
ethereum-classic,2017-02-13,1.23,1.23,1.18,1.19,1459080.0,108925000.0
lisk,2017-02-13,0.149834,0.150125,0.142674,0.144006,89637.0,15444200.0
litecoin,2017-02-13,3.77,3.77,3.7,3.72,4721650.0,187506000
monero,2017-02-13,12.31,12.36,12.09,12.2,1687590.0,171557000
nem,2017-02-13,0.0069099999999999995,0.0070090000000000005,0.006462000000000001,0.006634999999999999,254472.0,62188800
neo,2017-02-13,0.12153,0.13772,0.118105,0.11828599999999999,6977.0,6076500.0
ripple,2017-02-13,0.006267,0.006338,0.006228,0.006251,462843.0,232161000
siacoin,2017-02-13,0.000371,0.00037999999999999997,0.000342,0.000349,95103.0,8601740.0
steem,2017-02-13,0.142585,0.14297,0.133377,0.13606400000000002,89338.0,33267700
stellar,2017-02-13,0.002089,0.002149,0.002052,0.0020670000000000003,70642.0,14599700
verge,2017-02-13,2e-05,2.9999999999999997e-05,2e-05,2e-05,4367.0,256981
zcash,2017-02-13,31.52,31.82,30.1,30.38,771020.0,20493800
bitcoin,2017-02-14,991.74,1011.51,986.47,1004.55,137946000.0,16028000000
bitshares,2017-02-14,0.003871,0.004044,0.003871,0.003999,56480.0,9995850
bytecoin-bcn,2017-02-14,5e-05,5.6999999999999996e-05,4.4e-05,4.7e-05,25273.0,9056220
dash,2017-02-14,16.85,18.37,16.8,18.15,1948330.0,119626000
dogecoin,2017-02-14,0.00020800000000000001,0.000213,0.000205,0.00020899999999999998,129514.0,22473400
ethereum,2017-02-14,11.29,13.33,11.29,13.03,42911500.0,1002810000.0
ethereum-classic,2017-02-14,1.2,1.25,1.19,1.25,1588940.0,106179000.0
lisk,2017-02-14,0.144226,0.15006,0.144179,0.147843,94109.0,14872300.0
litecoin,2017-02-14,3.72,3.77,3.71,3.77,3994400.0,184921000
monero,2017-02-14,12.2,13.2,12.11,12.99,4166850.0,170135000
nem,2017-02-14,0.006601,0.006807,0.006536,0.00673,117528.0,59411200
neo,2017-02-14,0.11833900000000001,0.121985,0.11438399999999999,0.116603,6788.0,5916950.0
ripple,2017-02-14,0.00624,0.006352,0.00624,0.006278,671150.0,231161000
siacoin,2017-02-14,0.000349,0.000379,0.000331,0.00036,127465.0,8110100.0
steem,2017-02-14,0.136509,0.137182,0.128176,0.133292,98110.0,31858900
stellar,2017-02-14,0.002069,0.002124,0.0020629999999999997,0.00209,63693.0,14458100
verge,2017-02-14,2e-05,2.9999999999999997e-05,2e-05,2.2e-05,84.0,253755
zcash,2017-02-14,30.4,32.6,30.2,32.37,750407.0,19988100
bitcoin,2017-02-15,1006.21,1008.84,1001.58,1007.48,89759400.0,16264100000
bitshares,2017-02-15,0.003995,0.004064,0.003948,0.00404,32082.0,10316400
bytecoin-bcn,2017-02-15,4.7e-05,5.4000000000000005e-05,4.7e-05,5.1e-05,25071.0,8566820
