Name,Date,Open,High,Low,Close,Volume,Market Cap
dash,2017-02-15,18.1,19.66,17.7,19.63,3355410.0,128554000
dogecoin,2017-02-15,0.00020800000000000001,0.000212,0.00020299999999999997,0.00020899999999999998,154245.0,22516800
ethereum,2017-02-15,13.04,13.04,12.64,12.92,18464700.0,1159000000.0
ethereum-classic,2017-02-15,1.25,1.28,1.24,1.26,1164420.0,110928000.0
lisk,2017-02-15,0.14746900000000002,0.147702,0.14056400000000002,0.142241,96408.0,15212800.0
litecoin,2017-02-15,3.77,3.82,3.76,3.81,2683590.0,187657000
monero,2017-02-15,13.01,13.74,12.88,13.62,4811600.0,181497000
nem,2017-02-15,0.006729000000000001,0.007093,0.006683,0.007093,115753.0,60562400
neo,2017-02-15,0.116744,0.120698,0.111437,0.112729,5690.0,5837200.0
ripple,2017-02-15,0.006279,0.006302,0.006095000000000001,0.006147,813299.0,232611000
siacoin,2017-02-15,0.000361,0.00037200000000000004,0.000352,0.000363,48998.0,8401520.0
steem,2017-02-15,0.13453900000000002,0.136256,0.129908,0.133492,50778.0,31430500
stellar,2017-02-15,0.002102,0.002241,0.002071,0.002224,163475.0,14685800
verge,2017-02-15,2.2e-05,2.8999999999999997e-05,2e-05,2.1e-05,61.0,284412
zcash,2017-02-15,32.3,34.17,31.15,33.55,852288.0,21469300
bitcoin,2017-02-16,1007.65,1033.37,1007.65,1027.44,122277000.0,16289100000
bitshares,2017-02-16,0.0040490000000000005,0.004136,0.004043,0.004064,58702.0,10455800
bytecoin-bcn,2017-02-16,5.1e-05,5.5e-05,4.8e-05,5.5e-05,9028.0,9253020
dash,2017-02-16,19.64,19.81,19.14,19.52,2859140.0,139499000
dogecoin,2017-02-16,0.00020899999999999998,0.000212,0.000202,0.000207,135279.0,22635500
ethereum,2017-02-16,12.92,12.92,12.54,12.9,38002600.0,1148860000.0
ethereum-classic,2017-02-16,1.26,1.27,1.23,1.24,1067180.0,112162000.0
lisk,2017-02-16,0.141806,0.14645,0.140598,0.144879,99588.0,14634700.0
litecoin,2017-02-16,3.8,3.82,3.78,3.79,3991580.0,189087000
monero,2017-02-16,13.62,13.62,12.91,13.1,3256190.0,189926000
nem,2017-02-16,0.0070810000000000005,0.007199,0.006973999999999999,0.007039,219826.0,63727000
neo,2017-02-16,0.112739,0.126088,0.11257400000000001,0.126088,10795.0,5636950.0
ripple,2017-02-16,0.006138,0.0062439999999999996,0.005988,0.006027,1355840.0,227363000
siacoin,2017-02-16,0.000363,0.000381,0.000356,0.00036,42895.0,8454600.0
steem,2017-02-16,0.13375499999999999,0.14063499999999998,0.130364,0.137068,108605.0,31310900
stellar,2017-02-16,0.002205,0.002236,0.002131,0.002139,112630.0,15410300
verge,2017-02-16,2.1e-05,3.1e-05,2.1e-05,2.2e-05,136.0,265558
zcash,2017-02-16,33.56,34.22,32.52,32.56,679495.0,22549000
bitcoin,2017-02-17,1026.12,1053.17,1025.64,1046.21,136474000.0,16589600000
bitshares,2017-02-17,0.004061,0.004195,0.00404,0.004138,105245.0,10489100
bytecoin-bcn,2017-02-17,5.2000000000000004e-05,5.6000000000000006e-05,5e-05,5.3e-05,48511.0,9477300
dash,2017-02-17,19.47,20.15,19.19,20.0,1859180.0,138366000
dogecoin,2017-02-17,0.000207,0.000213,0.000202,0.00020899999999999998,153199.0,22420700
ethereum,2017-02-17,12.9,12.91,12.66,12.68,11636500.0,1147260000.0
ethereum-classic,2017-02-17,1.23,1.25,1.23,1.23,781116.0,109732000.0
lisk,2017-02-17,0.144346,0.14611,0.14141199999999998,0.145351,75400.0,14903000.0
litecoin,2017-02-17,3.78,3.84,3.77,3.83,4001350.0,188226000
monero,2017-02-17,13.07,13.34,13.04,13.3,1711010.0,182332000
nem,2017-02-17,0.0070290000000000005,0.007139,0.006929,0.0071129999999999995,174473.0,63265100
neo,2017-02-17,0.125972,0.130485,0.115022,0.12266099999999999,28259.0,6298600.0
ripple,2017-02-17,0.005939,0.006095000000000001,0.005872,0.005935,1160600.0,220014000
siacoin,2017-02-17,0.000352,0.00037200000000000004,0.000348,0.000357,47142.0,8222820.0
steem,2017-02-17,0.136599,0.143251,0.132673,0.132673,81058.0,31994000
stellar,2017-02-17,0.002136,0.0021739999999999997,0.002093,0.002093,79792.0,14927100
verge,2017-02-17,2.2e-05,3.1e-05,2.2e-05,2.5e-05,75.0,279888
zcash,2017-02-17,32.54,32.79,31.73,32.01,495639.0,22094500
bitcoin,2017-02-18,1049.21,1061.1,1046.96,1054.42,99073500.0,16964800000
bitshares,2017-02-18,0.004143,0.004190999999999999,0.003975,0.003998,86237.0,10700900
bytecoin-bcn,2017-02-18,5.3e-05,5.4000000000000005e-05,5.2000000000000004e-05,5.2000000000000004e-05,38929.0,9607210
dash,2017-02-18,20.05,21.53,20.05,21.41,3498460.0,142505000
dogecoin,2017-02-18,0.00020899999999999998,0.00021,0.000196,0.000197,158688.0,22566400
ethereum,2017-02-18,12.71,12.83,12.68,12.81,9370010.0,1130750000.0
ethereum-classic,2017-02-18,1.23,1.24,1.21,1.22,1130150.0,109624000.0
lisk,2017-02-18,0.14568,0.147002,0.134913,0.139254,106133.0,15047000.0
litecoin,2017-02-18,3.83,3.83,3.78,3.79,3209270.0,190755000
monero,2017-02-18,13.41,13.57,13.09,13.36,1871110.0,186995000
nem,2017-02-18,0.007128,0.007214,0.006615,0.006862999999999999,170619.0,64155300
neo,2017-02-18,0.122901,0.130873,0.119005,0.124431,13458.0,6145050.0
ripple,2017-02-18,0.005949,0.006014,0.005427,0.005569,1866850.0,220370000
siacoin,2017-02-18,0.000357,0.000367,0.00033999999999999997,0.000349,54390.0,8353700.0
steem,2017-02-18,0.133153,0.135811,0.11653699999999999,0.120832,190740.0,31195400
stellar,2017-02-18,0.002093,0.002123,0.001991,0.0020210000000000002,127180.0,14627300
verge,2017-02-18,2.5e-05,2.5e-05,2.1e-05,2.2e-05,883.0,316835
zcash,2017-02-18,32.1,32.3,30.77,30.84,638843.0,22025200
bitcoin,2017-02-19,1054.76,1056.81,1043.46,1047.87,77423300.0,17056600000
bitshares,2017-02-19,0.0040030000000000005,0.004096,0.003961999999999999,0.004021,44687.0,10339600
bytecoin-bcn,2017-02-19,5.2000000000000004e-05,5.3e-05,5.1e-05,5.2000000000000004e-05,31919.0,9539400
dash,2017-02-19,21.46,23.73,21.44,22.55,5688120.0,152571000
dogecoin,2017-02-19,0.000197,0.00021,0.000196,0.00020800000000000001,74856.0,21283200
ethereum,2017-02-19,12.82,12.87,12.71,12.76,7799740.0,1140870000.0
ethereum-classic,2017-02-19,1.22,1.24,1.22,1.22,642421.0,108590000.0
lisk,2017-02-19,0.139254,0.145248,0.133044,0.13552999999999998,83473.0,14389200.0
litecoin,2017-02-19,3.79,3.79,3.74,3.76,2701490.0,189049000
monero,2017-02-19,13.38,13.38,12.99,12.99,1663440.0,186681000
nem,2017-02-19,0.006862999999999999,0.0068909999999999996,0.006299,0.006352,268886.0,61765100
neo,2017-02-19,0.12452200000000001,0.124827,0.117671,0.122905,4321.0,6226100.0
ripple,2017-02-19,0.005589,0.0058920000000000005,0.00557,0.005878,896856.0,207033000
siacoin,2017-02-19,0.00033999999999999997,0.000357,0.000332,0.000339,30846.0,7963660.0
steem,2017-02-19,0.121091,0.12799100000000002,0.11748399999999999,0.119055,55309.0,28386900
stellar,2017-02-19,0.002022,0.002081,0.0020039999999999997,0.002014,65984.0,14126400
verge,2017-02-19,2.2e-05,2.3e-05,2.1e-05,2.2e-05,321.0,277790
zcash,2017-02-19,30.79,31.28,30.48,30.58,515481.0,21350900
bitcoin,2017-02-20,1048.69,1080.49,1041.69,1079.98,109478000.0,16960200000
bitshares,2017-02-20,0.004031,0.0040479999999999995,0.003974,0.004012,34355.0,10413300
bytecoin-bcn,2017-02-20,5.2000000000000004e-05,5.3e-05,5.1e-05,5.1e-05,12049.0,9444200
dash,2017-02-20,22.6,22.94,21.24,21.59,4159380.0,160743000
dogecoin,2017-02-20,0.00020800000000000001,0.00020899999999999998,0.000204,0.000207,89141.0,22491300
ethereum,2017-02-20,12.77,12.9,12.43,12.43,12994400.0,1136610000.0
ethereum-classic,2017-02-20,1.22,1.24,1.22,1.22,609461.0,108897000.0
lisk,2017-02-20,0.135625,0.13867100000000002,0.124752,0.124859,126712.0,14020100.0
litecoin,2017-02-20,3.77,3.78,3.75,3.77,3128060.0,187912000
monero,2017-02-20,13.01,13.01,11.46,12.22,8429880.0,181531000
nem,2017-02-20,0.0063869999999999994,0.006737000000000001,0.0063100000000000005,0.006559000000000001,161699.0,57480300
neo,2017-02-20,0.123001,0.12720399999999998,0.11667899999999999,0.121475,10971.0,6150050.0
ripple,2017-02-20,0.005879,0.005949,0.0057399999999999994,0.005873,880117.0,217802000
siacoin,2017-02-20,0.00033999999999999997,0.000349,0.000321,0.000324,48282.0,7956120.0
steem,2017-02-20,0.11925999999999999,0.119675,0.114107,0.11664300000000001,58001.0,27968700
stellar,2017-02-20,0.0020210000000000002,0.002055,0.001999,0.002052,62491.0,14122700
verge,2017-02-20,2.2e-05,2.7000000000000002e-05,2.1e-05,2.2e-05,63.0,283732
zcash,2017-02-20,30.6,31.19,30.36,30.87,556168.0,21434000
bitcoin,2017-02-21,1079.28,1117.25,1076.93,1115.3,186869000.0,17456900000
bitshares,2017-02-21,0.004012,0.004035,0.0038159999999999995,0.0038439999999999998,56018.0,10365100
bytecoin-bcn,2017-02-21,5.1e-05,5.5e-05,5.1e-05,5.2000000000000004e-05,12428.0,9389250
dash,2017-02-21,21.6,22.1,20.45,21.25,4093200.0,153668000
dogecoin,2017-02-21,0.00021,0.00021099999999999998,0.000202,0.00020800000000000001,102673.0,22741500
ethereum,2017-02-21,12.34,12.77,12.21,12.67,15183300.0,1099330000.0
ethereum-classic,2017-02-21,1.22,1.25,1.21,1.24,1034130.0,108797000.0
lisk,2017-02-21,0.12204300000000001,0.13309400000000002,0.12026099999999999,0.130772,172798.0,12621300.0
litecoin,2017-02-21,3.76,3.8,3.76,3.78,4110740.0,187718000
monero,2017-02-21,12.12,12.42,11.92,12.34,4476160.0,169036000
nem,2017-02-21,0.006541,0.006554000000000001,0.006099,0.006326,170227.0,58872000
neo,2017-02-21,0.1214,0.127322,0.114101,0.12156099999999999,14370.0,6070000.0
ripple,2017-02-21,0.005871,0.005909,0.0057350000000000005,0.005832,653081.0,217476000
siacoin,2017-02-21,0.000333,0.000344,0.000309,0.000334,101650.0,7812850.0
steem,2017-02-21,0.116968,0.11705,0.099425,0.100643,147603.0,27531700
stellar,2017-02-21,0.002045,0.0021,0.001991,0.001997,149743.0,14285900
verge,2017-02-21,2.2e-05,3.3e-05,2.2e-05,2.2e-05,367.0,285522
zcash,2017-02-21,30.89,30.89,29.6,29.9,685559.0,21859000
bitcoin,2017-02-22,1114.8,1125.39,1100.55,1117.44,136100000.0,18033400000
bitshares,2017-02-22,0.0038450000000000003,0.0038450000000000003,0.003631,0.0037890000000000003,115368.0,9934310
bytecoin-bcn,2017-02-22,5.2000000000000004e-05,5.6000000000000006e-05,5.2000000000000004e-05,5.4000000000000005e-05,11473.0,9560130
dash,2017-02-22,21.24,22.19,20.99,22.12,2625710.0,151098000
dogecoin,2017-02-22,0.00020800000000000001,0.00021,0.000197,0.000202,108610.0,22564000
ethereum,2017-02-22,12.69,12.76,12.55,12.6,10360900.0,1130460000.0
ethereum-classic,2017-02-22,1.24,1.25,1.21,1.21,1014370.0,110732000.0
lisk,2017-02-22,0.130201,0.133604,0.12654100000000001,0.12959,78040.0,13470600.0
litecoin,2017-02-22,3.79,3.84,3.78,3.81,4547610.0,188961000
monero,2017-02-22,12.32,12.84,12.12,12.77,2486660.0,171785000
nem,2017-02-22,0.006307,0.006504,0.006302,0.0063880000000000004,91865.0,56762200
neo,2017-02-22,0.12451500000000001,0.12451500000000001,0.115683,0.121959,6903.0,6225750.0
ripple,2017-02-22,0.005849,0.005887,0.005817,0.00586,500712.0,216670000
siacoin,2017-02-22,0.000334,0.000343,0.00031600000000000004,0.00031800000000000003,29109.0,7844400.0
steem,2017-02-22,0.10039,0.12249000000000002,0.095278,0.11141,171774.0,23659700
stellar,2017-02-22,0.002008,0.002068,0.001946,0.002008,162748.0,14033800
verge,2017-02-22,2.2e-05,3.2e-05,2.2e-05,2.2e-05,280.0,285243
zcash,2017-02-22,29.93,30.08,26.93,27.16,1044580.0,21400000
bitcoin,2017-02-23,1117.27,1176.62,1116.96,1166.72,189454000.0,18075200000
bitshares,2017-02-23,0.0038280000000000002,0.003851,0.0037340000000000003,0.0038159999999999995,58985.0,9891870
bytecoin-bcn,2017-02-23,5.4000000000000005e-05,5.9e-05,5.1e-05,5.9e-05,1625.0,9803480
dash,2017-02-23,22.09,25.23,22.09,25.22,4664780.0,157238000
dogecoin,2017-02-23,0.000202,0.00020800000000000001,0.000198,0.00020800000000000001,110405.0,21831400
ethereum,2017-02-23,12.6,13.21,12.56,13.12,14522300.0,1122910000.0
ethereum-classic,2017-02-23,1.21,1.23,1.2,1.22,1254060.0,108040000.0
lisk,2017-02-23,0.129396,0.14158099999999998,0.128314,0.133549,99217.0,13392700.0
litecoin,2017-02-23,3.8,3.85,3.8,3.84,4096480.0,189631000
monero,2017-02-23,12.78,12.94,12.57,12.87,2875250.0,178859000
nem,2017-02-23,0.006378,0.007016,0.006376,0.006853,121469.0,57403100
neo,2017-02-23,0.121958,0.122226,0.114699,0.118724,6304.0,6097900.0
ripple,2017-02-23,0.005856,0.005943,0.005797999999999999,0.005895,750533.0,216920000
siacoin,2017-02-23,0.00031800000000000003,0.000349,0.00031,0.000328,93783.0,7471180.0
steem,2017-02-23,0.111226,0.130903,0.108048,0.116398,223438.0,26255100
stellar,2017-02-23,0.00202,0.002029,0.001925,0.001927,131865.0,14114800
verge,2017-02-23,2.2e-05,2.5e-05,2.2e-05,2.4e-05,58.0,285875
zcash,2017-02-23,27.18,32.62,26.15,29.98,1441340.0,19626800
bitcoin,2017-02-24,1172.71,1200.39,1131.96,1173.68,330759000.0,18974400000
bitshares,2017-02-24,0.003814,0.003919,0.003766,0.0039049999999999996,92973.0,9856800
bytecoin-bcn,2017-02-24,5.9e-05,5.9999999999999995e-05,4.7e-05,5.9e-05,5255.0,10695900
dash,2017-02-24,25.05,29.38,23.79,26.2,10322700.0,178372000
dogecoin,2017-02-24,0.00020800000000000001,0.00021099999999999998,0.000202,0.00020800000000000001,118202.0,22484400
ethereum,2017-02-24,13.13,13.23,12.88,13.07,19574400.0,1171110000.0
ethereum-classic,2017-02-24,1.23,1.24,1.2,1.21,2141280.0,109710000.0
lisk,2017-02-24,0.134658,0.14361,0.126585,0.132936,107579.0,13943000.0
litecoin,2017-02-24,3.83,3.88,3.82,3.85,6921090.0,191226000
monero,2017-02-24,12.89,12.97,11.35,11.92,8707610.0,180492000
nem,2017-02-24,0.006876999999999999,0.006920999999999999,0.006444,0.006571,145516.0,61891200
neo,2017-02-24,0.119243,0.136124,0.086475,0.12118499999999999,17386.0,5962150.0
ripple,2017-02-24,0.005883,0.005919,0.005644,0.0057009999999999995,1343690.0,218525000
siacoin,2017-02-24,0.00033,0.000344,0.000307,0.000328,64747.0,7766270.0
steem,2017-02-24,0.116719,0.11760999999999999,0.105742,0.108383,70403.0,27592700
stellar,2017-02-24,0.00193,0.002013,0.001834,0.0018850000000000002,186269.0,13485100
verge,2017-02-24,2.5e-05,3.6e-05,2.3e-05,2.4e-05,456.0,314010
zcash,2017-02-24,30.11,31.81,28.47,30.23,1180920.0,21953500
bitcoin,2017-02-25,1170.41,1174.85,1124.59,1143.84,139961000.0,18939500000
bitshares,2017-02-25,0.003914,0.003961999999999999,0.003831,0.003889,41488.0,10115400
bytecoin-bcn,2017-02-25,5.7999999999999994e-05,5.9e-05,4.6e-05,5.6999999999999996e-05,7350.0,10672000
dash,2017-02-25,26.23,27.11,23.61,26.76,7377240.0,186832000
dogecoin,2017-02-25,0.000204,0.00020899999999999998,0.0002,0.0002,64485.0,22092400
ethereum,2017-02-25,13.06,13.72,12.98,13.55,18533900.0,1165230000.0
ethereum-classic,2017-02-25,1.21,1.22,1.17,1.21,1337270.0,107563000.0
lisk,2017-02-25,0.13256300000000001,0.137863,0.126326,0.13009,88925.0,13731700.0
litecoin,2017-02-25,3.85,3.86,3.81,3.83,3581200.0,192344000
monero,2017-02-25,11.92,12.14,11.68,11.85,3102200.0,167003000
nem,2017-02-25,0.006555,0.006629,0.0061979999999999995,0.00634,148274.0,58994400
neo,2017-02-25,0.12086400000000001,0.12165999999999999,0.110955,0.114526,9339.0,6043200.0
ripple,2017-02-25,0.0057,0.005743,0.005628,0.005665,684577.0,211712000
siacoin,2017-02-25,0.000328,0.000328,0.000307,0.00031099999999999997,30732.0,7726590.0
steem,2017-02-25,0.108099,0.12206900000000001,0.108099,0.115275,83041.0,25562000
stellar,2017-02-25,0.0018809999999999999,0.0019100000000000002,0.0018239999999999999,0.0018809999999999999,119102.0,13144800
verge,2017-02-25,2.4e-05,2.4e-05,2.2e-05,2.4e-05,589.0,300684
zcash,2017-02-25,30.12,30.71,28.58,29.15,508970.0,22177700
bitcoin,2017-02-26,1144.27,1167.47,1130.2,1165.2,116486000.0,18518900000
bitshares,2017-02-26,0.0038950000000000005,0.003932,0.003774,0.0038009999999999997,44366.0,10067500
bytecoin-bcn,2017-02-26,5.6999999999999996e-05,5.7999999999999994e-05,4.6e-05,5.6000000000000006e-05,12636.0,10436500
dash,2017-02-26,26.67,28.23,25.44,28.11,4656680.0,189992000
dogecoin,2017-02-26,0.0002,0.00020800000000000001,0.000199,0.00020299999999999997,55007.0,21666300
ethereum,2017-02-26,13.52,14.54,13.4,14.52,20307500.0,1206150000.0
ethereum-classic,2017-02-26,1.21,1.25,1.2,1.25,1486190.0,108135000.0
lisk,2017-02-26,0.130199,0.133472,0.127995,0.128532,102766.0,13492500.0
litecoin,2017-02-26,3.82,3.85,3.8,3.83,2688250.0,190585000
monero,2017-02-26,11.84,12.04,11.68,11.89,2039860.0,165867000
nem,2017-02-26,0.006344,0.006554000000000001,0.00632,0.006447,84192.0,57097300
neo,2017-02-26,0.114553,0.11558199999999999,0.104331,0.11498599999999999,8433.0,5727650.0
ripple,2017-02-26,0.005664,0.005733,0.005651,0.005671,258373.0,210392000
siacoin,2017-02-26,0.00031099999999999997,0.000344,0.000309,0.000327,36629.0,7350880.0
steem,2017-02-26,0.115291,0.117557,0.10846800000000001,0.10971099999999999,47461.0,27248500
stellar,2017-02-26,0.0018800000000000002,0.0019039999999999999,0.001786,0.001875,149964.0,13139300
verge,2017-02-26,2.4e-05,2.6000000000000002e-05,2.3e-05,2.3e-05,370.0,304681
zcash,2017-02-26,29.14,29.96,28.48,29.45,505969.0,21661100
bitcoin,2017-02-27,1163.78,1181.98,1163.38,1179.97,131570000.0,18837300000
bitshares,2017-02-27,0.0038009999999999997,0.003851,0.0037579999999999996,0.0037939999999999996,39968.0,9823640
bytecoin-bcn,2017-02-27,5.6000000000000006e-05,6.1e-05,5.6000000000000006e-05,5.9999999999999995e-05,71804.0,10210000
dash,2017-02-27,28.1,28.64,27.47,28.18,4064580.0,200212000
dogecoin,2017-02-27,0.000206,0.00020899999999999998,0.000202,0.00020800000000000001,115816.0,22342300
ethereum,2017-02-27,14.51,15.68,14.27,15.4,31667000.0,1294770000.0
ethereum-classic,2017-02-27,1.25,1.26,1.23,1.23,1284690.0,111240000.0
lisk,2017-02-27,0.128353,0.128353,0.120144,0.124146,116903.0,13306700.0
litecoin,2017-02-27,3.81,3.83,3.8,3.8,3766590.0,190522000
monero,2017-02-27,11.87,12.06,11.83,11.96,1343950.0,166428000
nem,2017-02-27,0.006456999999999999,0.006534999999999999,0.006372,0.0064150000000000006,101345.0,58115300
neo,2017-02-27,0.11523399999999999,0.11863199999999999,0.10962999999999999,0.11537599999999999,8960.0,5761700.0
ripple,2017-02-27,0.005665,0.005696,0.005608,0.005609,641126.0,210425000
siacoin,2017-02-27,0.00032599999999999996,0.000339,0.00031,0.000322,94250.0,7708250.0
steem,2017-02-27,0.108872,0.114551,0.106501,0.113267,54646.0,25710500
stellar,2017-02-27,0.0018800000000000002,0.001912,0.0017739999999999998,0.0017739999999999998,99411.0,13135300
verge,2017-02-27,2.3e-05,3.7e-05,2.3e-05,2.4e-05,189.0,297776
zcash,2017-02-27,29.37,37.96,29.36,35.94,2214690.0,22047100
bitcoin,2017-02-28,1180.72,1193.25,1171.82,1179.97,184956000.0,19113600000
bitshares,2017-02-28,0.0037979999999999997,0.003822,0.003128,0.0035409999999999994,251704.0,9818090
bytecoin-bcn,2017-02-28,5.9999999999999995e-05,6.1e-05,5.6999999999999996e-05,5.6999999999999996e-05,25567.0,11040900
dash,2017-02-28,28.24,33.38,27.95,32.51,10042800.0,201326000
dogecoin,2017-02-28,0.000204,0.00021,0.000199,0.000205,90932.0,22134400
ethereum,2017-02-28,15.45,16.06,15.12,15.82,65478900.0,1379600000.0
ethereum-classic,2017-02-28,1.24,1.26,1.23,1.24,1444190.0,110317000.0
lisk,2017-02-28,0.12361099999999998,0.124905,0.110599,0.112352,215096.0,12820400.0
litecoin,2017-02-28,3.8,3.82,3.76,3.77,4045440.0,190098000
monero,2017-02-28,11.99,12.32,11.51,12.28,4316810.0,168185000
nem,2017-02-28,0.006409999999999999,0.007058,0.006391,0.007034,189363.0,57693900
neo,2017-02-28,0.115442,0.118271,0.11330699999999999,0.117443,19659.0,5772100.0
ripple,2017-02-28,0.005608,0.005631000000000001,0.005438,0.005536,1693350.0,208297000
siacoin,2017-02-28,0.000323,0.00033,0.0003,0.00032,53504.0,7641660.0
steem,2017-02-28,0.11385799999999999,0.11573699999999999,0.106101,0.10656800000000001,56227.0,26923400
stellar,2017-02-28,0.0017760000000000002,0.0018629999999999999,0.0017699999999999999,0.001843,73171.0,12408500
verge,2017-02-28,2.4e-05,2.4e-05,1.2e-05,1.2e-05,425.0,302110
zcash,2017-02-28,36.42,38.4,34.41,37.3,2551690.0,27596000
bitcoin,2017-03-01,1180.04,1222.5,1179.69,1222.5,229057000.0,19104800000
bitshares,2017-03-01,0.003573,0.0036200000000000004,0.003385,0.003472,243416.0,9238460
bytecoin-bcn,2017-03-01,5.6999999999999996e-05,5.9999999999999995e-05,5.6000000000000006e-05,5.9999999999999995e-05,17099.0,10389800
dash,2017-03-01,32.62,46.75,32.33,42.54,31700200.0,232593000
dogecoin,2017-03-01,0.000206,0.00020899999999999998,0.00020099999999999998,0.00020299999999999997,136870.0,22279600
ethereum,2017-03-01,15.85,17.37,15.56,17.35,44927500.0,1415510000.0
ethereum-classic,2017-03-01,1.24,1.42,1.23,1.4,4561930.0,110412000.0
lisk,2017-03-01,0.11243199999999999,0.11930199999999999,0.099628,0.10478,231932.0,11665800.0
litecoin,2017-03-01,3.77,3.81,3.76,3.8,4405000.0,188623000
monero,2017-03-01,12.3,12.9,12.13,12.33,6449830.0,172621000
nem,2017-03-01,0.007012999999999999,0.008324,0.007012999999999999,0.00785,588949.0,63121000
neo,2017-03-01,0.11745499999999999,0.135197,0.11371700000000001,0.135197,12914.0,5872750.0
ripple,2017-03-01,0.005525,0.005547,0.005372,0.005408,1630460.0,205222000
siacoin,2017-03-01,0.00032,0.000414,0.00031099999999999997,0.000356,389652.0,7593710.0
steem,2017-03-01,0.105636,0.11065699999999999,0.097098,0.097724,100250.0,24988200
stellar,2017-03-01,0.001842,0.001872,0.001628,0.0017239999999999998,263991.0,12872900
verge,2017-03-01,1.2e-05,3.6e-05,1.2e-05,2.5e-05,873.0,153386
zcash,2017-03-01,37.28,41.45,37.19,41.41,2376490.0,28517700
bitcoin,2017-03-02,1224.68,1262.13,1215.62,1251.01,368275000.0,19829800000
bitshares,2017-03-02,0.0034920000000000003,0.003692,0.003452,0.003629,122407.0,9028780
bytecoin-bcn,2017-03-02,5.9999999999999995e-05,6.3e-05,5.7999999999999994e-05,6.2e-05,52939.0,10997200
dash,2017-03-02,42.47,58.9,37.3,42.44,72796200.0,302911000
dogecoin,2017-03-02,0.000205,0.00021,0.000202,0.000206,203994.0,22238800
ethereum,2017-03-02,17.36,19.35,16.95,19.03,83627100.0,1550750000.0
ethereum-classic,2017-03-02,1.4,1.4,1.34,1.36,3776100.0,124927000.0
lisk,2017-03-02,0.104965,0.110891,0.095652,0.10943499999999999,215899.0,10895600.0
litecoin,2017-03-02,3.8,4.11,3.78,3.92,9439480.0,189785000
monero,2017-03-02,12.26,13.33,12.1,13.11,7161980.0,172124000
nem,2017-03-02,0.007873999999999999,0.008965,0.007768000000000001,0.008818000000000001,442488.0,70867600
neo,2017-03-02,0.135408,0.135475,0.115596,0.119301,8963.0,6770400.0
ripple,2017-03-02,0.005419,0.006217,0.005408,0.005991,3811500.0,201301000
siacoin,2017-03-02,0.000357,0.0004,0.000333,0.000397,192232.0,8470430.0
steem,2017-03-02,0.09790800000000001,0.105983,0.091427,0.094939,82586.0,23191200
stellar,2017-03-02,0.001731,0.001895,0.001707,0.0017870000000000002,443801.0,12094900
verge,2017-03-02,2.5e-05,2.5e-05,1.2e-05,1.3000000000000001e-05,935.0,314109
zcash,2017-03-02,41.58,42.3,39.3,39.67,2385790.0,32105400
bitcoin,2017-03-03,1250.71,1280.31,1250.71,1274.99,315739000.0,20253700000
bitshares,2017-03-03,0.0036829999999999996,0.0037340000000000003,0.00349,0.003592,115801.0,9524500
bytecoin-bcn,2017-03-03,6.2e-05,6.2e-05,5.9999999999999995e-05,6.1e-05,89441.0,11290500
dash,2017-03-03,44.04,51.4,38.54,47.38,33651400.0,314220000
dogecoin,2017-03-03,0.000205,0.000213,0.000202,0.00021099999999999998,146345.0,22232700
ethereum,2017-03-03,19.04,20.67,18.41,19.46,95863400.0,1702140000.0
ethereum-classic,2017-03-03,1.37,1.44,1.35,1.44,4159960.0,122017000.0
lisk,2017-03-03,0.10853800000000001,0.12456800000000001,0.10707699999999999,0.109048,149754.0,11271100.0
litecoin,2017-03-03,3.92,4.0,3.9,3.92,7515680.0,196144000
monero,2017-03-03,13.1,14.61,12.86,13.91,7926590.0,183919000
nem,2017-03-03,0.008797,0.0102,0.008443,0.008887,937683.0,79174900
neo,2017-03-03,0.119272,0.124929,0.118119,0.12244400000000001,9499.0,5963600.0
