Name,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2017-03-03,0.005988,0.006346,0.005968,0.006339,2703850.0,224009000
siacoin,2017-03-03,0.00038700000000000003,0.0004,0.000352,0.000383,161049.0,9190370.0
steem,2017-03-03,0.093624,0.096346,0.086272,0.090665,81996.0,22201600
stellar,2017-03-03,0.001786,0.00186,0.0017629999999999998,0.0017629999999999998,242064.0,12478800
verge,2017-03-03,1.3000000000000001e-05,3.7e-05,1.3000000000000001e-05,2.6000000000000002e-05,869.0,162686
zcash,2017-03-03,39.71,42.0,37.73,41.8,2223230.0,30944900
bitcoin,2017-03-04,1277.43,1279.4,1230.51,1255.15,183270000.0,20688800000
bitshares,2017-03-04,0.003592,0.0046700000000000005,0.003392,0.003447,136140.0,9288460
bytecoin-bcn,2017-03-04,6.1e-05,6.2e-05,5e-05,5e-05,40966.0,11213900
dash,2017-03-04,47.17,48.81,43.35,43.38,14949600.0,336628000
dogecoin,2017-03-04,0.00021099999999999998,0.000217,0.000195,0.000205,94177.0,22878400
ethereum,2017-03-04,19.52,20.05,18.62,18.62,27341900.0,1745140000.0
ethereum-classic,2017-03-04,1.44,1.48,1.4,1.43,2412650.0,128748000.0
lisk,2017-03-04,0.109329,0.11933099999999999,0.108901,0.115802,95676.0,11358000.0
litecoin,2017-03-04,3.91,3.92,3.86,3.88,3361400.0,195730000
monero,2017-03-04,13.93,14.24,13.37,13.67,2239270.0,195774000
nem,2017-03-04,0.008884,0.009639,0.008815,0.009567,392398.0,79956200
neo,2017-03-04,0.122602,0.125583,0.117666,0.119901,6235.0,6130100.0
ripple,2017-03-04,0.006354,0.006497,0.006278,0.006299,1372440.0,237670000
siacoin,2017-03-04,0.000383,0.000383,0.00035,0.000363,77945.0,9119250.0
steem,2017-03-04,0.092789,0.097082,0.089025,0.09534,85627.0,22085400
stellar,2017-03-04,0.001775,0.0018390000000000001,0.001743,0.0017530000000000002,104298.0,12401900
verge,2017-03-04,2.6000000000000002e-05,3.7e-05,1.3000000000000001e-05,1.3000000000000001e-05,332.0,329446
zcash,2017-03-04,41.86,43.63,39.92,41.64,1619630.0,32919300
bitcoin,2017-03-05,1254.29,1267.29,1238.06,1267.12,134127000.0,20316000000
bitshares,2017-03-05,0.003453,0.0035770000000000003,0.003437,0.003546,47728.0,8930140
bytecoin-bcn,2017-03-05,5e-05,6.2e-05,5e-05,6.1e-05,3964.0,9159120
dash,2017-03-05,43.14,44.82,39.68,42.31,12260100.0,307986000
dogecoin,2017-03-05,0.000204,0.00021099999999999998,0.000202,0.000206,69490.0,22162200
ethereum,2017-03-05,18.5,19.42,18.23,19.3,26816300.0,1655030000.0
ethereum-classic,2017-03-05,1.43,1.44,1.39,1.4,1580650.0,128238000.0
lisk,2017-03-05,0.11618099999999999,0.127668,0.115495,0.119649,203732.0,12074800.0
litecoin,2017-03-05,3.86,3.9,3.84,3.9,2836910.0,193336000
monero,2017-03-05,13.67,15.42,13.66,15.18,5455280.0,192123000
nem,2017-03-05,0.009595999999999999,0.011465000000000001,0.009329,0.011337999999999999,711024.0,86360400
neo,2017-03-05,0.119821,0.12368,0.116513,0.12175699999999999,4192.0,5991050.0
ripple,2017-03-05,0.00629,0.006389,0.006129,0.006129,1044760.0,235301000
siacoin,2017-03-05,0.000363,0.000367,0.00034700000000000003,0.000349,47053.0,8657100.0
steem,2017-03-05,0.095263,0.103939,0.08797999999999999,0.099061,141222.0,22747100
stellar,2017-03-05,0.001745,0.001782,0.001726,0.001738,105342.0,12190200
verge,2017-03-05,1.3000000000000001e-05,3.7e-05,1.3000000000000001e-05,2.5e-05,432.0,167029
zcash,2017-03-05,41.67,41.74,39.11,39.44,802597.0,33074800
bitcoin,2017-03-06,1267.47,1276.0,1264.6,1272.83,153657000.0,20531900000
bitshares,2017-03-06,0.0035399999999999997,0.0036479999999999998,0.00352,0.003638,125354.0,9156810
bytecoin-bcn,2017-03-06,5.1e-05,6.3e-05,5.1e-05,5.1e-05,1480.0,9313320
dash,2017-03-06,42.22,47.33,42.22,46.5,12933400.0,301783000
dogecoin,2017-03-06,0.00021,0.000213,0.000205,0.00021,111585.0,22762600
ethereum,2017-03-06,19.28,20.1,19.11,19.61,32432700.0,1725360000.0
ethereum-classic,2017-03-06,1.4,1.44,1.4,1.43,1172880.0,125032000.0
lisk,2017-03-06,0.118737,0.130935,0.118737,0.12493299999999999,103639.0,12345600.0
litecoin,2017-03-06,3.87,3.93,3.86,3.92,4393810.0,193846000
monero,2017-03-06,15.23,15.8,14.84,15.41,6913360.0,214098000
nem,2017-03-06,0.011066,0.01241,0.010495,0.010823000000000001,1425140.0,99597600
neo,2017-03-06,0.12178199999999999,0.12441700000000001,0.118414,0.12345,10659.0,6089100.0
ripple,2017-03-06,0.006129,0.006221,0.006047,0.006057,1023500.0,229280000
siacoin,2017-03-06,0.000356,0.00037999999999999997,0.00034500000000000004,0.00037799999999999997,49651.0,8487500.0
steem,2017-03-06,0.09914400000000001,0.100026,0.095323,0.096384,63415.0,23693700
stellar,2017-03-06,0.001732,0.001876,0.00173,0.001876,192854.0,12099700
verge,2017-03-06,2.5e-05,3.8e-05,1.3000000000000001e-05,2.5e-05,155.0,324450
zcash,2017-03-06,39.44,40.33,37.83,40.32,1250700.0,31577900
bitcoin,2017-03-07,1273.21,1275.55,1204.8,1223.54,291256000.0,20627100000
bitshares,2017-03-07,0.003662,0.003788,0.0036420000000000003,0.003679,141660.0,9472770
bytecoin-bcn,2017-03-07,6.1e-05,6.1e-05,4.8e-05,5.7999999999999994e-05,2624.0,11129200
dash,2017-03-07,46.57,46.92,44.14,45.68,9034640.0,332936000
dogecoin,2017-03-07,0.000206,0.000215,0.000205,0.00020899999999999998,169049.0,22346300
ethereum,2017-03-07,19.58,19.63,18.64,18.89,37972200.0,1752530000.0
ethereum-classic,2017-03-07,1.43,1.44,1.35,1.37,2220840.0,128228000.0
lisk,2017-03-07,0.125893,0.126539,0.114776,0.12034,134803.0,13095000.0
litecoin,2017-03-07,3.89,3.91,3.8,3.82,5619560.0,194991000
monero,2017-03-07,15.43,15.43,13.53,13.53,5928550.0,217011000
nano,2017-03-07,0.009104000000000001,0.009104000000000001,0.0076430000000000005,0.008675,23600.0,
nem,2017-03-07,0.010956,0.0117,0.010604,0.01097,625104.0,98602200
neo,2017-03-07,0.12345899999999999,0.12353099999999999,0.116952,0.122573,8291.0,6172950.0
ripple,2017-03-07,0.006057,0.0065769999999999995,0.005974,0.006534000000000001,2901920.0,226570000
siacoin,2017-03-07,0.00037799999999999997,0.00037999999999999997,0.000343,0.000346,62711.0,9023950.0
steem,2017-03-07,0.09662899999999999,0.097598,0.089219,0.091083,65633.0,23098800
stellar,2017-03-07,0.001987,0.002045,0.001861,0.0020109999999999998,434802.0,13883900
verge,2017-03-07,2.5e-05,2.6000000000000002e-05,1.3000000000000001e-05,2.4e-05,192.0,325815
zcash,2017-03-07,40.13,40.64,38.02,38.03,1051440.0,32420300
bitcoin,2017-03-08,1223.23,1232.16,1148.08,1150.0,332603000.0,19819800000
bitshares,2017-03-08,0.003679,0.003863,0.00366,0.003675,140506.0,9517250
bytecoin-bcn,2017-03-08,5.7999999999999994e-05,5.9e-05,4.6e-05,4.6e-05,2566.0,10649600
dash,2017-03-08,45.55,45.6,42.15,42.33,7640390.0,325712000
dogecoin,2017-03-08,0.00020899999999999998,0.000212,0.0002,0.00020800000000000001,242738.0,22643100
ethereum,2017-03-08,18.88,18.88,16.65,16.65,44304600.0,1690760000.0
ethereum-classic,2017-03-08,1.37,1.37,1.29,1.29,1960780.0,122982000.0
lisk,2017-03-08,0.12024800000000001,0.120397,0.109247,0.110449,142038.0,12513000.0
litecoin,2017-03-08,3.81,3.82,3.75,3.78,4594400.0,190712000
monero,2017-03-08,13.56,13.8,12.47,12.47,4244610.0,190803000
nano,2017-03-08,0.008672,0.009798000000000001,0.007781999999999999,0.009706999999999999,26158.0,351931.0
nem,2017-03-08,0.010967,0.011031000000000001,0.009253,0.009314,834043.0,98702100
neo,2017-03-08,0.122602,0.128715,0.11624200000000001,0.11624200000000001,5536.0,6130100.0
ripple,2017-03-08,0.006551,0.006776000000000001,0.006363000000000001,0.006509,3432500.0,245051000
siacoin,2017-03-08,0.000346,0.000359,0.00031800000000000003,0.00032599999999999996,114309.0,8270700.0
steem,2017-03-08,0.091343,0.092206,0.080539,0.080591,75555.0,21818000
stellar,2017-03-08,0.002007,0.002096,0.0018030000000000001,0.001835,310617.0,14024100
verge,2017-03-08,2.4e-05,3.5e-05,1.2e-05,1.3000000000000001e-05,37.0,312987
zcash,2017-03-08,38.03,38.17,35.56,35.74,1056640.0,30997800
bitcoin,2017-03-09,1150.35,1197.46,1141.23,1188.49,212283000.0,18640900000
bitshares,2017-03-09,0.003669,0.0037270000000000003,0.003486,0.003599,131407.0,9492520
bytecoin-bcn,2017-03-09,4.6e-05,5.9e-05,4.6e-05,5.6999999999999996e-05,6989.0,8400550
dash,2017-03-09,42.24,53.38,41.65,51.06,21013500.0,302128000
dogecoin,2017-03-09,0.000207,0.000212,0.000202,0.00021099999999999998,110162.0,22451000
ethereum,2017-03-09,16.64,17.87,16.37,17.75,31418400.0,1490500000.0
ethereum-classic,2017-03-09,1.29,1.33,1.28,1.32,1248670.0,115319000.0
lisk,2017-03-09,0.11053199999999999,0.123206,0.10946900000000001,0.11891600000000001,157196.0,11506700.0
litecoin,2017-03-09,3.77,3.84,3.76,3.84,3092100.0,188704000
monero,2017-03-09,12.46,13.53,12.39,13.03,3489930.0,175497000
nano,2017-03-09,0.008916,0.009998,0.006984999999999999,0.008343000000000001,27587.0,365399.0
nem,2017-03-09,0.009302,0.009553,0.008741,0.009042,606455.0,83721800
neo,2017-03-09,0.11626600000000001,0.140766,0.114151,0.132026,21035.0,5813300.0
ripple,2017-03-09,0.0064849999999999994,0.006606,0.006423000000000001,0.006498,2064660.0,242570000
siacoin,2017-03-09,0.000319,0.000344,0.00031600000000000004,0.00032599999999999996,38319.0,7639140.0
steem,2017-03-09,0.080702,0.08419299999999999,0.079385,0.081502,38270.0,19281500
stellar,2017-03-09,0.001843,0.001893,0.001732,0.00179,186214.0,12880500
verge,2017-03-09,1.3000000000000001e-05,3.5e-05,1.2e-05,2.4e-05,85.0,161766
zcash,2017-03-09,35.75,37.41,35.32,36.72,891767.0,29399200
bitcoin,2017-03-10,1189.36,1270.47,1077.25,1116.72,563796000.0,19275300000
bitshares,2017-03-10,0.003593,0.003708,0.00336,0.0035039999999999997,133175.0,9295780
bytecoin-bcn,2017-03-10,4.8e-05,5.9999999999999995e-05,4.4e-05,4.5e-05,1658.0,8684270
dash,2017-03-10,51.09,54.72,47.23,50.42,24723800.0,365561000
dogecoin,2017-03-10,0.00021099999999999998,0.000218,0.000198,0.000204,327829.0,22864300
ethereum,2017-03-10,17.74,19.66,17.68,19.33,87506800.0,1589640000.0
ethereum-classic,2017-03-10,1.33,1.38,1.23,1.3,4351910.0,118799000.0
lisk,2017-03-10,0.118843,0.12078699999999999,0.10446400000000002,0.11327899999999999,178964.0,12377100.0
litecoin,2017-03-10,3.83,3.88,3.73,3.75,7090150.0,191858000
monero,2017-03-10,13.05,13.62,12.35,13.21,10802800.0,183864000
nano,2017-03-10,0.008348999999999999,0.008461,0.006658,0.007292,27405.0,345494.0
nem,2017-03-10,0.009103,0.009898,0.00889,0.009141,562324.0,81923800
neo,2017-03-10,0.132107,0.14197200000000001,0.12008800000000001,0.131476,34319.0,6605350.0
ripple,2017-03-10,0.006503,0.006546,0.00605,0.006227,3144440.0,242488000
siacoin,2017-03-10,0.00032599999999999996,0.000346,0.000297,0.000315,152785.0,7810340.0
steem,2017-03-10,0.081153,0.084491,0.06919199999999999,0.07268200000000001,126925.0,19437700
stellar,2017-03-10,0.001784,0.0018899999999999998,0.0016170000000000002,0.0017329999999999997,344787.0,12464400
verge,2017-03-10,2.4e-05,3.5e-05,1.3000000000000001e-05,1.4999999999999999e-05,631.0,304321
zcash,2017-03-10,36.7,38.29,33.66,35.35,1938790.0,30440700
bitcoin,2017-03-11,1116.32,1193.83,1116.32,1175.83,283320000.0,18093700000
bitshares,2017-03-11,0.0034950000000000003,0.0037560000000000002,0.003486,0.0035789999999999997,84985.0,9043230
bytecoin-bcn,2017-03-11,4.5e-05,5.4000000000000005e-05,4.5e-05,5.4000000000000005e-05,2019.0,8197340
dash,2017-03-11,50.4,74.11,50.15,72.93,55127200.0,360708000
dogecoin,2017-03-11,0.000205,0.000213,0.0002,0.00021099999999999998,142059.0,22209200
ethereum,2017-03-11,19.37,21.59,19.01,21.47,69150100.0,1736630000.0
ethereum-classic,2017-03-11,1.3,1.39,1.3,1.38,1985600.0,116335000.0
lisk,2017-03-11,0.114474,0.11826500000000001,0.1109,0.111927,86252.0,11927000.0
litecoin,2017-03-11,3.76,3.84,3.75,3.8,3463740.0,188428000
monero,2017-03-11,13.12,14.76,13.01,14.69,6499310.0,184883000
nano,2017-03-11,0.0072900000000000005,0.00813,0.007228,0.007529999999999999,7099.0,304571.0
nem,2017-03-11,0.009063,0.010216,0.009007,0.009836,546893.0,81563800
neo,2017-03-11,0.131403,0.142793,0.129965,0.14214200000000002,32281.0,6570150.0
ripple,2017-03-11,0.006229,0.006383,0.00613,0.0062380000000000005,1818590.0,232266000
siacoin,2017-03-11,0.000315,0.00034500000000000004,0.000308,0.000332,59015.0,7555790.0
steem,2017-03-11,0.072658,0.076828,0.069533,0.07232999999999999,117421.0,17491200
stellar,2017-03-11,0.0017329999999999997,0.001823,0.001684,0.0017879999999999999,393229.0,12106000
verge,2017-03-11,1.4999999999999999e-05,2.6000000000000002e-05,1.3000000000000001e-05,2.4e-05,59.0,190322
zcash,2017-03-11,35.3,40.01,35.3,39.72,1681810.0,29530600
bitcoin,2017-03-12,1176.62,1226.98,1175.36,1221.38,227176000.0,19073300000
bitshares,2017-03-12,0.00358,0.003744,0.0035659999999999997,0.003704,162554.0,9265560
bytecoin-bcn,2017-03-12,5.4000000000000005e-05,5.6000000000000006e-05,4.5e-05,4.9e-05,1301.0,9846040
dash,2017-03-12,72.71,80.79,65.98,77.08,46099200.0,520543000
dogecoin,2017-03-12,0.000212,0.000229,0.000207,0.000229,320578.0,22957500
ethereum,2017-03-12,21.46,23.44,21.38,23.44,74628900.0,1924660000.0
ethereum-classic,2017-03-12,1.39,1.43,1.37,1.42,3137590.0,124142000.0
lisk,2017-03-12,0.111551,0.118127,0.10866500000000001,0.11324100000000001,160726.0,11627200.0
litecoin,2017-03-12,3.79,3.86,3.78,3.84,3373750.0,189874000
monero,2017-03-12,14.72,17.13,14.45,16.79,17931000.0,207508000
nano,2017-03-12,0.007534999999999999,0.007959,0.007276,0.007878,7882.0,317834.0
nem,2017-03-12,0.00984,0.010282,0.009794,0.009894,476100.0,88559500
neo,2017-03-12,0.142217,0.14357,0.131473,0.140575,36588.0,7110850.0
ripple,2017-03-12,0.006214,0.006313,0.006086,0.006255,1531030.0,231721000
siacoin,2017-03-12,0.000331,0.000386,0.00033,0.000367,159884.0,7955860.0
steem,2017-03-12,0.072461,0.076213,0.071868,0.072172,116132.0,17481900
stellar,2017-03-12,0.001796,0.0018629999999999999,0.001796,0.001847,352712.0,12548100
verge,2017-03-12,2.4e-05,3.1e-05,1.2e-05,2.9999999999999997e-05,297.0,301061
zcash,2017-03-12,39.88,40.96,38.05,40.16,1838160.0,33651900
bitcoin,2017-03-13,1221.78,1237.37,1217.03,1231.92,380277000.0,19807700000
bitshares,2017-03-13,0.0037189999999999996,0.004185,0.00371,0.004058,377294.0,9624490
bytecoin-bcn,2017-03-13,4.9e-05,5.9999999999999995e-05,4.5e-05,4.9e-05,34697.0,8913740
dash,2017-03-13,76.96,81.03,70.36,74.61,36706700.0,551120000
dogecoin,2017-03-13,0.000227,0.000261,0.000223,0.00024700000000000004,998448.0,24592300
ethereum,2017-03-13,23.5,30.6,23.5,28.59,255488000.0,2108300000.0
ethereum-classic,2017-03-13,1.42,1.67,1.42,1.65,9504840.0,127735000.0
lisk,2017-03-13,0.113317,0.134209,0.11228199999999999,0.12857000000000002,293186.0,11816200.0
litecoin,2017-03-13,3.85,4.25,3.83,4.17,22439100.0,192979000
monero,2017-03-13,16.8,19.32,16.69,18.13,19566500.0,236958000
nano,2017-03-13,0.00788,0.007982,0.007851,0.007947,7570.0,338303.0
nem,2017-03-13,0.009909000000000001,0.011575,0.009909000000000001,0.010914,1096580.0,89178800
neo,2017-03-13,0.140799,0.140823,0.127288,0.136979,23196.0,7039950.0
ripple,2017-03-13,0.006271,0.006429000000000001,0.006156,0.006385,2561890.0,233853000
siacoin,2017-03-13,0.000367,0.000421,0.000365,0.000404,476951.0,8843200.0
steem,2017-03-13,0.07175,0.09458899999999999,0.070811,0.086399,312298.0,17393000
stellar,2017-03-13,0.001859,0.00206,0.001859,0.0019649999999999997,667701.0,12990500
verge,2017-03-13,3.1e-05,3.3e-05,1.2e-05,2.4e-05,683.0,390260
zcash,2017-03-13,40.17,48.38,40.17,47.66,5846470.0,34184000
bitcoin,2017-03-14,1232.16,1244.81,1220.72,1240.0,245306000.0,19978200000
bitshares,2017-03-14,0.004059,0.004369,0.003972,0.004314,288304.0,10505500
bytecoin-bcn,2017-03-14,5e-05,5.3e-05,4.9e-05,5.1e-05,101430.0,9070520
dash,2017-03-14,74.61,91.39,73.37,88.24,37180000.0,534395000
dogecoin,2017-03-14,0.000241,0.00024700000000000004,0.000236,0.00023799999999999998,350586.0,26182600
ethereum,2017-03-14,28.57,29.93,27.32,28.65,101797000.0,2563700000.0
ethereum-classic,2017-03-14,1.65,1.78,1.63,1.66,9565220.0,148130000.0
lisk,2017-03-14,0.130063,0.18096199999999998,0.126184,0.146783,1078790.0,13568000.0
litecoin,2017-03-14,4.17,4.17,4.01,4.06,7928910.0,209412000
monero,2017-03-14,18.09,18.4,17.11,17.76,10072300.0,255287000
nano,2017-03-14,0.007948,0.007948,0.007935,0.007936,7559.0,344781.0
nem,2017-03-14,0.010944,0.011815,0.010886,0.011614,701027.0,98498700
neo,2017-03-14,0.136986,0.137204,0.127028,0.133681,23746.0,6849300.0
ripple,2017-03-14,0.006346,0.006406,0.0062770000000000005,0.006381,1358830.0,236634000
siacoin,2017-03-14,0.000414,0.00041500000000000006,0.000388,0.000408,189916.0,9980280.0
steem,2017-03-14,0.08645499999999999,0.095555,0.081616,0.08393099999999999,206112.0,20980400
stellar,2017-03-14,0.0019649999999999997,0.001997,0.001855,0.001918,389076.0,13732800
verge,2017-03-14,2.4e-05,3.7e-05,2.4e-05,2.5e-05,1111.0,311118
zcash,2017-03-14,47.75,47.78,43.45,45.12,2372830.0,40972200
bitcoin,2017-03-15,1240.16,1251.61,1239.75,1249.61,297805000.0,20110400000
bitshares,2017-03-15,0.0042840000000000005,0.005242,0.004239,0.005242,321743.0,11091000
bytecoin-bcn,2017-03-15,5.1e-05,5.2000000000000004e-05,5e-05,5.1e-05,59070.0,9235760
dash,2017-03-15,89.06,101.76,85.78,95.09,68173100.0,638133000
dogecoin,2017-03-15,0.00023799999999999998,0.000245,0.000231,0.00024300000000000002,395931.0,25820600
ethereum,2017-03-15,28.65,35.06,28.43,35.06,170344000.0,2571160000.0
ethereum-classic,2017-03-15,1.66,1.8,1.64,1.8,5906800.0,148644000.0
lisk,2017-03-15,0.146904,0.170264,0.142451,0.16717200000000002,575218.0,15331100.0
litecoin,2017-03-15,4.05,4.18,4.0,4.16,6571900.0,203099000
monero,2017-03-15,17.79,19.69,17.35,18.98,12265200.0,251092000
nem,2017-03-15,0.011616,0.011724,0.011042,0.011237,497301.0,104547000
neo,2017-03-15,0.133699,0.140774,0.128158,0.128653,16169.0,6684950.0
ripple,2017-03-15,0.006370000000000001,0.0065,0.006301,0.006314,1376090.0,237552000
siacoin,2017-03-15,0.000408,0.000411,0.000388,0.000393,108753.0,9849420.0
steem,2017-03-15,0.08392100000000001,0.08444700000000001,0.07356599999999999,0.07874,412096.0,20354500
stellar,2017-03-15,0.001918,0.002026,0.0019039999999999999,0.001953,482234.0,13401600
verge,2017-03-15,2.5e-05,4.2e-05,2.5e-05,2.8000000000000003e-05,528.0,314699
zcash,2017-03-15,45.06,46.26,43.24,45.73,2480490.0,38990000
bitcoin,2017-03-16,1251.33,1257.98,1152.44,1187.81,638568000.0,20293700000
bitshares,2017-03-16,0.004995,0.00594,0.004384000000000001,0.004424,405846.0,12932500
bytecoin-bcn,2017-03-16,5.1e-05,5.9999999999999995e-05,4.8e-05,5.6000000000000006e-05,35156.0,9294130
dash,2017-03-16,95.42,99.21,80.53,89.81,54538700.0,683888000
dogecoin,2017-03-16,0.000241,0.000244,0.00022799999999999999,0.00023500000000000002,448480.0,26181600
ethereum,2017-03-16,35.36,47.17,35.36,46.35,454418000.0,3174750000.0
ethereum-classic,2017-03-16,1.81,2.13,1.8,2.13,19379700.0,162466000.0
lisk,2017-03-16,0.171343,0.209961,0.157835,0.191859,955187.0,17889000.0
litecoin,2017-03-16,4.15,4.38,4.1,4.24,12755200.0,208204000
monero,2017-03-16,19.05,22.99,18.77,22.48,31673800.0,268957000
nem,2017-03-16,0.011268,0.011518,0.01064,0.011101999999999999,640608.0,101410000
neo,2017-03-16,0.128773,0.136685,0.12551400000000001,0.131867,20678.0,6438650.0
ripple,2017-03-16,0.006319,0.006409000000000001,0.006213000000000001,0.0063939999999999995,3860210.0,235622000
siacoin,2017-03-16,0.000393,0.00045999999999999996,0.000393,0.00043,398863.0,9503350.0
steem,2017-03-16,0.079437,0.112685,0.07259199999999999,0.095903,575024.0,19214100
stellar,2017-03-16,0.0019440000000000002,0.002,0.001861,0.00197,447895.0,13580400
verge,2017-03-16,2.8000000000000003e-05,3.6e-05,1.9e-05,2.7000000000000002e-05,126.0,363351
zcash,2017-03-16,45.65,50.7,45.65,48.78,3945410.0,39820700
bitcoin,2017-03-17,1180.16,1180.16,1099.57,1100.23,706599000.0,19141800000
bitshares,2017-03-17,0.0044020000000000005,0.005249,0.0043,0.005011,1090330.0,11398400
bytecoin-bcn,2017-03-17,5.5e-05,5.6999999999999996e-05,4.6e-05,4.6e-05,63823.0,10055700
dash,2017-03-17,89.56,100.04,81.95,99.14,44263600.0,642049000
dogecoin,2017-03-17,0.00023500000000000002,0.00023500000000000002,0.000218,0.000223,393182.0,25505900
ethereum,2017-03-17,45.93,55.11,38.21,46.83,497534000.0,4125480000.0
ethereum-classic,2017-03-17,2.09,2.22,1.81,1.91,20132500.0,187614000.0
lisk,2017-03-17,0.19456199999999998,0.19703900000000002,0.16431300000000001,0.16431300000000001,474332.0,20321500.0
litecoin,2017-03-17,4.23,4.23,4.04,4.06,11109600.0,212582000
monero,2017-03-17,22.57,26.21,20.16,22.35,36529400.0,318778000
nem,2017-03-17,0.011109,0.012009,0.010487999999999999,0.011788,829333.0,99976500
neo,2017-03-17,0.131324,0.166127,0.12285599999999999,0.139902,63413.0,6566200.0
ripple,2017-03-17,0.006406,0.006406,0.0059700000000000005,0.006116,3442010.0,239193000
siacoin,2017-03-17,0.000429,0.000429,0.000379,0.000388,254262.0,10372000.0
steem,2017-03-17,0.095127,0.156885,0.09464199999999999,0.127892,1659420.0,23006300
stellar,2017-03-17,0.001952,0.002016,0.001895,0.001957,469909.0,13641400
verge,2017-03-17,2.7000000000000002e-05,3.5e-05,1.2e-05,2.2e-05,449.0,342644
zcash,2017-03-17,49.12,53.54,46.33,48.27,5088250.0,43205000
bitcoin,2017-03-18,1099.69,1114.07,957.65,973.82,621302000.0,17838700000
bitshares,2017-03-18,0.0050030000000000005,0.0050869999999999995,0.0043950000000000005,0.004515,633333.0,12955900
bytecoin-bcn,2017-03-18,4.6e-05,5e-05,3.9e-05,4.2e-05,5451.0,8349220
dash,2017-03-18,101.04,120.52,95.06,109.24,74763700.0,724518000
dogecoin,2017-03-18,0.000223,0.00022799999999999999,0.000207,0.00021899999999999998,474001.0,24241700
ethereum,2017-03-18,46.87,46.87,31.7,34.16,262180000.0,4211830000.0
ethereum-classic,2017-03-18,1.91,1.91,1.65,1.7,9267590.0,171119000.0
lisk,2017-03-18,0.16448,0.19511099999999998,0.16004300000000002,0.174334,552518.0,17186500.0
litecoin,2017-03-18,4.04,4.16,3.86,3.97,12199700.0,202967000
monero,2017-03-18,22.27,22.27,18.6,20.07,16830500.0,314731000
nem,2017-03-18,0.011541,0.012305,0.011261,0.011956999999999999,930344.0,103870000
neo,2017-03-18,0.140006,0.172281,0.140006,0.158987,188985.0,7000300.0
ripple,2017-03-18,0.006137,0.007396,0.006118,0.00671,7223300.0,229142000
siacoin,2017-03-18,0.000388,0.000405,0.00035299999999999996,0.000375,203471.0,9397900.0
steem,2017-03-18,0.128833,0.35123000000000004,0.128833,0.176617,7214170.0,31114600
stellar,2017-03-18,0.00196,0.002096,0.00185,0.001877,691703.0,13693700
verge,2017-03-18,2.2e-05,2.5e-05,1e-05,2.5e-05,697.0,280114
zcash,2017-03-18,48.27,91.09,47.68,64.18,27275200.0,42797100
bitcoin,2017-03-19,976.73,1069.91,976.73,1036.74,406648000.0,15846000000
bitshares,2017-03-19,0.0044859999999999995,0.00486,0.0044,0.004797,363132.0,11617700
bytecoin-bcn,2017-03-19,4.2e-05,4.5e-05,4e-05,4.2e-05,34101.0,7685200
dash,2017-03-19,107.55,113.92,98.71,108.23,44670100.0,771412000
dogecoin,2017-03-19,0.00021899999999999998,0.00023999999999999998,0.000215,0.00023500000000000002,335532.0,23804000
ethereum,2017-03-19,35.53,47.0,35.34,44.74,239430000.0,3193600000.0
ethereum-classic,2017-03-19,1.71,2.0,1.71,1.92,6790520.0,153490000.0
lisk,2017-03-19,0.177649,0.19053699999999998,0.166261,0.186555,423163.0,18570200.0
litecoin,2017-03-19,3.96,4.03,3.9,3.96,6013050.0,198801000
monero,2017-03-19,20.11,24.61,20.11,23.29,22162500.0,284253000
nem,2017-03-19,0.011946,0.017394,0.011453,0.016474000000000003,2619470.0,107514000
neo,2017-03-19,0.159019,0.16301600000000002,0.149322,0.15755999999999998,68673.0,7950950.0
ripple,2017-03-19,0.006736,0.007198,0.006556,0.006912000000000001,4241970.0,251511000
