Name,Date,Open,High,Low,Close,Volume,Market Cap
siacoin,2017-03-19,0.000377,0.00041900000000000005,0.000363,0.00040300000000000004,123415.0,9127960.0
steem,2017-03-19,0.177156,0.24677800000000003,0.177156,0.198072,1740400.0,42399400
stellar,2017-03-19,0.001875,0.0020239999999999998,0.001843,0.001916,433766.0,13102600
verge,2017-03-19,2.5e-05,2.5e-05,1.2e-05,2.1e-05,839.0,317083
zcash,2017-03-19,63.48,80.33,59.49,69.89,13536800.0,56746400
bitcoin,2017-03-20,1037.24,1063.03,1036.68,1054.23,286530000.0,16829800000
bitshares,2017-03-20,0.004797,0.005906000000000001,0.0046689999999999995,0.005561,742686.0,12423600
bytecoin-bcn,2017-03-20,4.3e-05,4.4e-05,4.2e-05,4.4e-05,29355.0,7787200
dash,2017-03-20,108.16,110.66,99.53,100.05,25082500.0,776036000
dogecoin,2017-03-20,0.00023500000000000002,0.000239,0.000226,0.000236,339899.0,25573500
ethereum,2017-03-20,44.83,46.23,42.44,43.39,154701000.0,4031270000.0
ethereum-classic,2017-03-20,1.93,2.01,1.93,1.95,6100770.0,173892000.0
lisk,2017-03-20,0.18728499999999998,0.261113,0.184857,0.240709,1183900.0,19585400.0
litecoin,2017-03-20,3.95,4.05,3.89,4.03,4068240.0,198555000
monero,2017-03-20,23.3,24.82,22.44,22.51,10860900.0,329623000
nem,2017-03-20,0.016275,0.017497,0.013922,0.014328,2312320.0,146475000
neo,2017-03-20,0.157444,0.16254200000000002,0.149597,0.153898,68539.0,7872200.0
ripple,2017-03-20,0.006915,0.007112,0.006761,0.006975,3423710.0,258208000
siacoin,2017-03-20,0.00040300000000000004,0.000426,0.000388,0.000412,94529.0,9791970.0
steem,2017-03-20,0.199242,0.220602,0.15705,0.192157,1491150.0,46623200
stellar,2017-03-20,0.0019199999999999998,0.002,0.0019149999999999998,0.001995,370907.0,13414400
verge,2017-03-20,2.1e-05,2.1e-05,1.1e-05,2.1e-05,748.0,265266
zcash,2017-03-20,70.07,79.06,70.07,72.47,7465190.0,63138900
bitcoin,2017-03-21,1055.36,1122.43,1055.36,1120.54,337391000.0,17125600000
bitshares,2017-03-21,0.005581,0.006206000000000001,0.005412,0.005635,1134330.0,14454600
bytecoin-bcn,2017-03-21,4.4e-05,4.7e-05,4.3e-05,4.5e-05,21140.0,7995300
dash,2017-03-21,99.91,104.21,90.85,95.38,40860300.0,717014000
dogecoin,2017-03-21,0.000227,0.000248,0.000227,0.000246,243988.0,24666900
ethereum,2017-03-21,43.51,44.26,42.37,43.15,91265400.0,3913620000.0
ethereum-classic,2017-03-21,1.95,2.43,1.91,2.43,21455000.0,175087000.0
lisk,2017-03-21,0.24092199999999997,0.400428,0.24092199999999997,0.303869,6382180.0,25204800.0
litecoin,2017-03-21,4.04,4.04,3.98,4.01,4970080.0,202923000
monero,2017-03-21,22.62,23.05,20.68,21.29,18555800.0,320139000
nem,2017-03-21,0.014403000000000001,0.015972999999999998,0.013980000000000001,0.0158,1174180.0,129631000
neo,2017-03-21,0.153972,0.167727,0.15071500000000002,0.164934,234287.0,7698600.0
ripple,2017-03-21,0.006996,0.007075,0.006792,0.006909,3021440.0,261234000
siacoin,2017-03-21,0.000412,0.000646,0.000407,0.0005639999999999999,1418750.0,10023800.0
steem,2017-03-21,0.192331,0.209162,0.160178,0.160195,754587.0,44992600
stellar,2017-03-21,0.00198,0.002229,0.0019329999999999998,0.002187,619468.0,13835800
verge,2017-03-21,2.1e-05,2.2e-05,1.1e-05,1.2e-05,824.0,270034
zcash,2017-03-21,72.09,73.63,65.09,66.64,6927260.0,65476600
bitcoin,2017-03-22,1120.65,1120.65,1014.21,1049.14,380841000.0,18187100000
bitshares,2017-03-22,0.0056229999999999995,0.005778,0.00526,0.005691,403992.0,14565900
bytecoin-bcn,2017-03-22,4.5e-05,5.1e-05,4.1e-05,5.1e-05,3977.0,8256310
dash,2017-03-22,95.68,111.16,89.47,101.51,46138100.0,686887000
dogecoin,2017-03-22,0.000245,0.00024700000000000004,0.00023500000000000002,0.00024300000000000002,344528.0,26640300
ethereum,2017-03-22,43.12,43.52,39.69,42.34,113952000.0,3880120000.0
ethereum-classic,2017-03-22,2.43,2.51,2.25,2.4,18969200.0,218160000.0
lisk,2017-03-22,0.30566,0.30566,0.243729,0.285156,1726510.0,31990800.0
litecoin,2017-03-22,3.99,4.01,3.89,3.94,5949960.0,200521000
monero,2017-03-22,21.39,22.39,20.77,21.42,9699960.0,302815000
nem,2017-03-22,0.01581,0.017653,0.0153,0.016312,1313950.0,142286000
neo,2017-03-22,0.164951,0.179551,0.159475,0.17314300000000002,157814.0,8247550.0
ripple,2017-03-22,0.006908,0.00746,0.006881999999999999,0.007301,4652530.0,257915000
siacoin,2017-03-22,0.000567,0.000692,0.000545,0.0005809999999999999,960944.0,13796800.0
steem,2017-03-22,0.162071,0.179347,0.16151400000000002,0.167159,481751.0,37923800
stellar,2017-03-22,0.002186,0.002194,0.0019440000000000002,0.001983,432155.0,15530800
verge,2017-03-22,1.2e-05,3.1e-05,1.1e-05,3.1e-05,2983.0,148096
zcash,2017-03-22,66.15,71.21,64.69,69.22,4318140.0,60554100
bitcoin,2017-03-23,1050.05,1058.01,1028.93,1038.59,248540000.0,17043400000
bitshares,2017-03-23,0.005695,0.005789,0.005454,0.00562,223156.0,14752000
bytecoin-bcn,2017-03-23,5.1e-05,5.1e-05,4.2e-05,4.2e-05,3226.0,9258960
dash,2017-03-23,101.26,103.43,98.97,101.43,15500100.0,727130000
dogecoin,2017-03-23,0.000239,0.000245,0.00023500000000000002,0.000242,195765.0,25981500
ethereum,2017-03-23,42.57,44.75,41.3,43.68,100724000.0,3831310000.0
ethereum-classic,2017-03-23,2.39,2.4,2.24,2.29,7279450.0,215468000.0
lisk,2017-03-23,0.286611,0.307988,0.265448,0.265448,1102930.0,30009500.0
litecoin,2017-03-23,3.93,4.0,3.92,3.98,3354160.0,197783000
monero,2017-03-23,21.45,22.49,20.64,21.82,7419900.0,303834000
nem,2017-03-23,0.016316,0.0167,0.014816,0.015019999999999999,801946.0,146839000
neo,2017-03-23,0.173183,0.176421,0.156976,0.16641199999999998,38169.0,8659150.0
ripple,2017-03-23,0.0072840000000000005,0.010582,0.007258,0.010582,12315100.0,271965000
siacoin,2017-03-23,0.000596,0.0006259999999999999,0.000495,0.0005549999999999999,967037.0,14514300.0
steem,2017-03-23,0.169073,0.17039400000000002,0.156298,0.159054,355286.0,39601600
stellar,2017-03-23,0.001984,0.002251,0.0019809999999999997,0.002251,618716.0,14093500
verge,2017-03-23,3.1e-05,3.2e-05,2.1e-05,3.1e-05,2517.0,399839
zcash,2017-03-23,69.34,69.66,65.91,66.61,2369260.0,63969700
bitcoin,2017-03-24,1038.45,1040.47,934.36,937.52,491038000.0,16857000000
bitshares,2017-03-24,0.005579,0.005818,0.005314,0.00542,413267.0,14453800
bytecoin-bcn,2017-03-24,4.2e-05,5e-05,4e-05,4e-05,7446.0,7697080
dash,2017-03-24,101.58,108.86,94.87,97.27,33033000.0,729578000
dogecoin,2017-03-24,0.000242,0.000305,0.00023500000000000002,0.000264,1776640.0,26269700
ethereum,2017-03-24,43.64,54.14,43.21,53.11,297046000.0,3929230000.0
ethereum-classic,2017-03-24,2.29,2.48,2.27,2.41,12123700.0,206033000.0
lisk,2017-03-24,0.27009299999999997,0.289441,0.257284,0.257284,973098.0,28291600.0
litecoin,2017-03-24,3.97,4.13,3.94,4.08,12524300.0,199924000
monero,2017-03-24,21.85,22.28,20.86,21.1,13807600.0,309519000
nem,2017-03-24,0.014918,0.015216999999999998,0.01379,0.013890999999999999,918205.0,134264000
neo,2017-03-24,0.16641199999999998,0.178022,0.15928900000000001,0.166465,52184.0,8320600.0
ripple,2017-03-24,0.010528000000000001,0.010825,0.009134999999999999,0.010518000000000001,24493700.0,393620000
siacoin,2017-03-24,0.000562,0.000586,0.0004969999999999999,0.0004969999999999999,299515.0,13691700.0
steem,2017-03-24,0.159121,0.16338699999999998,0.14937999999999999,0.14991500000000002,438708.0,37396000
stellar,2017-03-24,0.002291,0.002419,0.002091,0.0021079999999999996,1801530.0,16279800
verge,2017-03-24,3.1e-05,3.1e-05,1.9e-05,1.9e-05,1567.0,393481
zcash,2017-03-24,66.57,73.43,63.65,64.59,9363870.0,61898800
bitcoin,2017-03-25,936.54,975.76,903.71,972.78,435803000.0,15204800000
bitshares,2017-03-25,0.005429,0.005522999999999999,0.004958,0.005184,434928.0,14065500
bytecoin-bcn,2017-03-25,4e-05,4.8e-05,3.8e-05,4e-05,4392.0,7235900
dash,2017-03-25,96.98,99.42,91.47,94.33,23040200.0,696738000
dogecoin,2017-03-25,0.000264,0.000298,0.00025,0.000298,1274960.0,28726800
ethereum,2017-03-25,53.58,53.58,48.31,51.25,223059000.0,4825700000.0
ethereum-classic,2017-03-25,2.42,2.43,2.28,2.28,7542960.0,218022000.0
lisk,2017-03-25,0.258235,0.295661,0.243635,0.269478,1064710.0,27060600.0
litecoin,2017-03-25,4.07,4.12,3.97,4.07,7904680.0,205034000
monero,2017-03-25,21.08,21.28,19.88,20.14,10858900.0,298839000
nem,2017-03-25,0.013931,0.014144,0.012025,0.012709999999999999,1267940.0,125381000
neo,2017-03-25,0.166941,0.167388,0.157475,0.167305,47641.0,8347050.0
ripple,2017-03-25,0.010502,0.010711,0.009040000000000001,0.009115999999999999,11334900.0,392674000
siacoin,2017-03-25,0.000505,0.000517,0.00046699999999999997,0.000495,280700.0,12336600.0
steem,2017-03-25,0.149101,0.198017,0.142351,0.180641,1531830.0,35091900
stellar,2017-03-25,0.002112,0.002168,0.001994,0.002016,600309.0,15006300
verge,2017-03-25,1.9e-05,2.8999999999999997e-05,1.8e-05,2.8999999999999997e-05,3310.0,240132
zcash,2017-03-25,64.77,66.48,63.15,63.4,4535020.0,60684200
bitcoin,2017-03-26,974.01,1007.96,954.19,966.73,303668000.0,15814800000
bitshares,2017-03-26,0.005185,0.0053490000000000005,0.005005,0.005142,174704.0,13434000
bytecoin-bcn,2017-03-26,4e-05,5e-05,3.8e-05,4.8e-05,6476.0,7220580
dash,2017-03-26,94.31,95.58,91.66,93.63,20996100.0,677736000
dogecoin,2017-03-26,0.000298,0.000309,0.000271,0.000272,1203110.0,32354300
ethereum,2017-03-26,50.77,51.8,49.28,50.52,106859000.0,4574540000.0
ethereum-classic,2017-03-26,2.28,2.38,2.28,2.31,4810060.0,205706000.0
lisk,2017-03-26,0.269307,0.486311,0.251469,0.268239,660583.0,28232500.0
litecoin,2017-03-26,4.07,4.1,4.03,4.06,3911060.0,204723000
monero,2017-03-26,20.16,20.57,19.29,19.61,7408990.0,285884000
nem,2017-03-26,0.012689,0.014127,0.012631999999999999,0.013527,602948.0,114201000
neo,2017-03-26,0.167267,0.175043,0.158772,0.160384,37656.0,8363350.0
ripple,2017-03-26,0.009159,0.00984,0.009079,0.009545,5475230.0,342448000
siacoin,2017-03-26,0.000495,0.000615,0.00048600000000000005,0.00061,456405.0,12103200.0
steem,2017-03-26,0.18143199999999998,0.194675,0.164168,0.16906300000000002,838104.0,42730300
stellar,2017-03-26,0.002009,0.002156,0.001959,0.002018,632107.0,14275300
verge,2017-03-26,2.8999999999999997e-05,2.9999999999999997e-05,1.9e-05,2.8999999999999997e-05,1524.0,372867
zcash,2017-03-26,63.56,65.66,59.24,59.93,3128110.0,60007100
bitcoin,2017-03-27,972.05,1046.4,971.98,1045.77,372535000.0,15785000000
bitshares,2017-03-27,0.0051530000000000005,0.005589,0.005111999999999999,0.005427,223561.0,13354800
bytecoin-bcn,2017-03-27,4.8e-05,5.2000000000000004e-05,3.9e-05,5.2000000000000004e-05,21644.0,8857890
dash,2017-03-27,93.63,93.98,78.89,85.66,45830500.0,673078000
dogecoin,2017-03-27,0.000278,0.000283,0.00023799999999999998,0.000254,1082440.0,30181600
ethereum,2017-03-27,51.31,52.46,48.93,49.67,118978000.0,4624990000.0
ethereum-classic,2017-03-27,2.36,2.37,2.12,2.13,7221650.0,212515000.0
lisk,2017-03-27,0.270922,0.322991,0.270922,0.286597,1907780.0,28413300.0
litecoin,2017-03-27,4.07,4.14,4.04,4.08,5162690.0,204793000
monero,2017-03-27,19.75,20.1,17.71,19.66,11887200.0,280203000
nem,2017-03-27,0.013597999999999999,0.013812,0.012871,0.013332,647927.0,122383000
neo,2017-03-27,0.161165,0.191642,0.160717,0.186426,201563.0,8058250.0
ripple,2017-03-27,0.009481999999999999,0.010053,0.009155,0.009597,6336150.0,354514000
siacoin,2017-03-27,0.0006129999999999999,0.0006219999999999999,0.000518,0.000537,544728.0,14997600.0
steem,2017-03-27,0.16982,0.184766,0.152853,0.155637,621524.0,40006500
stellar,2017-03-27,0.0020350000000000004,0.0021100000000000003,0.0018510000000000002,0.0018920000000000002,736513.0,14457100
verge,2017-03-27,2.8999999999999997e-05,3.1e-05,2e-05,3.1e-05,1982.0,369645
zcash,2017-03-27,60.04,62.01,54.18,54.54,3581290.0,57118900
bitcoin,2017-03-28,1044.58,1064.65,1027.73,1047.15,326332000.0,16964500000
bitshares,2017-03-28,0.0054399999999999995,0.005555,0.005171,0.005511,230442.0,14098000
bytecoin-bcn,2017-03-28,5.2000000000000004e-05,0.00044500000000000003,4.3e-05,0.00025699999999999996,5614880.0,9527800
dash,2017-03-28,84.28,90.63,80.93,87.89,24886900.0,606012000
dogecoin,2017-03-28,0.00024700000000000004,0.000286,0.000245,0.000273,708276.0,26824700
ethereum,2017-03-28,49.71,50.96,49.15,50.77,97745300.0,4482160000.0
ethereum-classic,2017-03-28,2.14,2.35,2.14,2.27,7125770.0,192717000.0
lisk,2017-03-28,0.287418,0.319706,0.284567,0.303948,927521.0,30155600.0
litecoin,2017-03-28,4.07,4.18,4.06,4.16,4297870.0,205012000
monero,2017-03-28,19.49,20.51,18.17,19.81,10061200.0,276545000
nem,2017-03-28,0.013330000000000002,0.014019,0.012497,0.013647,440369.0,119969000
neo,2017-03-28,0.186277,0.235749,0.180596,0.22063200000000002,821674.0,9313850.0
ripple,2017-03-28,0.009568,0.009644,0.00928,0.009514,3111280.0,357724000
siacoin,2017-03-28,0.000536,0.0006450000000000001,0.000518,0.000628,401527.0,13140800.0
steem,2017-03-28,0.15646300000000002,0.17677,0.147706,0.171042,480639.0,36814100
stellar,2017-03-28,0.0018989999999999999,0.002052,0.0018989999999999999,0.002043,570028.0,13495400
verge,2017-03-28,3.1e-05,4.2e-05,2.1e-05,3.1e-05,10556.0,396147
zcash,2017-03-28,54.67,73.46,54.61,64.69,9419650.0,52396100
bitcoin,2017-03-29,1046.08,1055.13,1015.88,1039.97,298458000.0,16990900000
bitshares,2017-03-29,0.005507,0.006878,0.005297,0.006193,1372580.0,14273700
bytecoin-bcn,2017-03-29,0.000256,0.000288,0.00010700000000000001,0.00013700000000000002,1093670.0,46833900
dash,2017-03-29,87.82,88.04,83.12,84.4,18209000.0,631616000
dogecoin,2017-03-29,0.000279,0.000281,0.000264,0.000272,399763.0,30343700
ethereum,2017-03-29,50.57,53.87,50.55,53.13,144998000.0,4561150000.0
ethereum-classic,2017-03-29,2.27,2.38,2.25,2.33,5549740.0,204442000.0
lisk,2017-03-29,0.30387,0.345001,0.29204,0.33773400000000003,1089920.0,31894700.0
litecoin,2017-03-29,4.14,4.2,4.09,4.19,8479960.0,208728000
monero,2017-03-29,19.88,21.34,19.28,21.14,6704720.0,282266000
nem,2017-03-29,0.013594,0.014891999999999999,0.013265,0.014891999999999999,648006.0,122347000
neo,2017-03-29,0.22065,0.22550599999999998,0.205719,0.21242800000000003,335567.0,11032500.0
ripple,2017-03-29,0.009526,0.010101,0.00952,0.010101,3344230.0,356171000
siacoin,2017-03-29,0.000617,0.0006259999999999999,0.000579,0.000607,217821.0,15144700.0
steem,2017-03-29,0.170317,0.171896,0.154378,0.159343,361902.0,40084800
stellar,2017-03-29,0.0020559999999999997,0.0021079999999999996,0.001907,0.001973,653952.0,14605700
verge,2017-03-29,3.1e-05,5.9e-05,2.9999999999999997e-05,5e-05,33895.0,401401
zcash,2017-03-29,64.96,67.71,61.76,63.36,2921400.0,62717300
bitcoin,2017-03-30,1042.21,1049.29,1020.04,1026.43,352969000.0,16929800000
bitshares,2017-03-30,0.006201,0.00656,0.00587,0.00626,653536.0,16074300
bytecoin-bcn,2017-03-30,0.00014099999999999998,0.000204,0.00010800000000000001,0.000172,32436.0,25760600
dash,2017-03-30,84.42,84.75,77.54,79.61,26036700.0,607325000
dogecoin,2017-03-30,0.000278,0.00032900000000000003,0.000265,0.000304,1673200.0,30229500
ethereum,2017-03-30,53.12,53.31,51.87,52.21,86885700.0,4793280000.0
ethereum-classic,2017-03-30,2.33,2.99,2.28,2.83,19426400.0,209841000.0
lisk,2017-03-30,0.33602600000000005,0.350706,0.309848,0.331256,893252.0,35284300.0
litecoin,2017-03-30,4.18,7.04,4.15,6.98,191251000.0,210627000
monero,2017-03-30,21.06,21.45,20.25,20.88,5993880.0,299146000
nano,2017-03-30,0.011288,0.011293000000000001,0.010515,0.010551999999999999,663.0,514290.0
nem,2017-03-30,0.014891999999999999,0.015137000000000001,0.013531999999999999,0.014036000000000002,496073.0,134032000
neo,2017-03-30,0.212468,0.22193000000000002,0.206085,0.210556,504940.0,10623400.0
ripple,2017-03-30,0.010125,0.014126,0.010125,0.013276,19821800.0,378563000
siacoin,2017-03-30,0.000607,0.000714,0.000603,0.000687,608691.0,14919600.0
steem,2017-03-30,0.159222,0.172745,0.15358,0.162995,657178.0,37505200
stellar,2017-03-30,0.002022,0.002375,0.001983,0.002302,1959610.0,14363300
verge,2017-03-30,5e-05,5.2000000000000004e-05,3.1e-05,4.1e-05,13082.0,639471
zcash,2017-03-30,63.26,67.48,61.75,66.95,4462730.0,61533300
bitcoin,2017-03-31,1026.64,1074.92,1026.64,1071.79,447287000.0,16679000000
bitshares,2017-03-31,0.006236,0.0076939999999999995,0.0061,0.0064329999999999995,1817370.0,16165000
bytecoin-bcn,2017-03-31,0.000135,0.000192,0.00011599999999999999,0.000165,393423.0,24724800
dash,2017-03-31,79.51,81.75,67.66,74.91,37471500.0,572175000
dogecoin,2017-03-31,0.000304,0.00036,0.000299,0.000328,2525700.0,33095800
ethereum,2017-03-31,51.75,51.77,47.38,50.04,151416000.0,4671190000.0
ethereum-classic,2017-03-31,2.8,2.99,2.6,2.83,24881200.0,252768000.0
lisk,2017-03-31,0.33021100000000003,0.34074099999999996,0.277549,0.309446,1263370.0,34687700.0
litecoin,2017-03-31,7.02,7.07,5.85,6.67,98922600.0,353860000
monero,2017-03-31,20.8,21.2,19.84,20.54,6955980.0,295489000
nano,2017-03-31,0.010554000000000001,0.015,0.010554000000000001,0.014469,7033.0,523142.0
nem,2017-03-31,0.013966999999999999,0.015281,0.013966999999999999,0.014928,691479.0,125699000
neo,2017-03-31,0.210236,0.21395300000000003,0.19650499999999999,0.203541,291529.0,10511800.0
ripple,2017-03-31,0.013049000000000002,0.021776,0.013049000000000002,0.020888999999999998,72699400.0,487885000
siacoin,2017-03-31,0.000688,0.000787,0.000644,0.000697,844709.0,16914400.0
steem,2017-03-31,0.163471,0.201773,0.163471,0.17235,1150220.0,38543500
stellar,2017-03-31,0.00227,0.002741,0.002169,0.002356,3674930.0,15866800
verge,2017-03-31,4.1e-05,5.3e-05,3.1e-05,4.3e-05,8038.0,524939
zcash,2017-03-31,66.93,78.47,66.93,70.26,6312930.0,65584900
bitcoin,2017-04-01,1071.71,1091.72,1061.09,1080.5,289634000.0,17413000000
bitshares,2017-04-01,0.006451999999999999,0.006927,0.006232,0.0068390000000000005,555132.0,16726700
bytecoin-bcn,2017-04-01,0.00016999999999999999,0.000194,0.000154,0.000194,236356.0,31013500
dash,2017-04-01,74.3,74.3,66.85,68.6,17542100.0,534806000
dogecoin,2017-04-01,0.000333,0.000349,0.000317,0.000335,1030280.0,36208400
ethereum,2017-04-01,50.03,51.93,48.88,50.7,92461900.0,4517510000.0
ethereum-classic,2017-04-01,2.82,2.82,2.75,2.76,6321790.0,254292000.0
lisk,2017-04-01,0.310093,0.31548699999999996,0.29083200000000003,0.31423,477805.0,32586900.0
litecoin,2017-04-01,6.65,6.98,6.31,6.88,57711700.0,335526000
monero,2017-04-01,20.52,21.53,19.23,21.5,7622780.0,291737000
nano,2017-04-01,0.015326,0.016124,0.012790000000000001,0.013506,5475.0,765809.0
nem,2017-04-01,0.014921,0.019150999999999998,0.014803,0.017632,2447890.0,134287000
neo,2017-04-01,0.20360599999999998,0.20615300000000003,0.19444,0.205017,109993.0,10180300.0
ripple,2017-04-01,0.021743000000000002,0.022798,0.019663999999999997,0.021892,30657700.0,812963000
siacoin,2017-04-01,0.0007019999999999999,0.0007019999999999999,0.0006360000000000001,0.000668,243441.0,17277600.0
steem,2017-04-01,0.172285,0.185144,0.168185,0.174065,388243.0,40619400
stellar,2017-04-01,0.002349,0.00271,0.00232,0.0026309999999999997,1708130.0,16425600
verge,2017-04-01,4.3e-05,5.4000000000000005e-05,3.2e-05,5.4000000000000005e-05,2805.0,547029
zcash,2017-04-01,70.17,73.51,64.42,64.59,3451690.0,69257500
bitcoin,2017-04-02,1080.61,1107.59,1075.45,1102.17,514187000.0,17559400000
bitshares,2017-04-02,0.006853,0.01254,0.006675,0.010667,5820790.0,17767800
bytecoin-bcn,2017-04-02,0.000192,0.000197,0.000136,0.000156,242886.0,34994100
dash,2017-04-02,68.26,71.2,54.95,57.07,26723500.0,491501000
dogecoin,2017-04-02,0.000336,0.0005269999999999999,0.000328,0.000489,4276890.0,36569400
ethereum,2017-04-02,50.74,51.27,45.43,48.75,134604000.0,4582700000.0
ethereum-classic,2017-04-02,2.75,2.82,2.52,2.64,10883300.0,248588000.0
lisk,2017-04-02,0.31312399999999996,0.31735599999999997,0.251297,0.271411,1075910.0,32919700.0
litecoin,2017-04-02,6.86,7.94,6.65,7.74,88560400.0,346209000
monero,2017-04-02,21.42,21.5,20.02,20.14,7427960.0,304574000
nano,2017-04-02,0.016209,0.016209,0.013456000000000001,0.014516,7652.0,816112.0
nem,2017-04-02,0.017555,0.018228,0.016028,0.016086000000000003,1424000.0,157994000
neo,2017-04-02,0.203584,0.20677600000000002,0.200261,0.20548000000000002,102369.0,10179200.0
ripple,2017-04-02,0.021938,0.07144099999999999,0.021696,0.061159000000000005,230622000.0,820232000
siacoin,2017-04-02,0.000668,0.0007379999999999999,0.000599,0.000615,617226.0,16484700.0
steem,2017-04-02,0.176401,0.183026,0.16054200000000002,0.164667,616998.0,41540800
stellar,2017-04-02,0.002607,0.004285,0.002513,0.004183,9856240.0,18385800
verge,2017-04-02,5.4000000000000005e-05,5.4000000000000005e-05,3.2e-05,4.4e-05,3778.0,684551
zcash,2017-04-02,64.57,67.63,61.48,63.73,4470820.0,64197700
bitcoin,2017-04-03,1102.95,1151.74,1102.95,1143.81,580444000.0,17924600000
bitshares,2017-04-03,0.01063,0.012822,0.008837000000000001,0.009262000000000001,4109690.0,27563700
bytecoin-bcn,2017-04-03,0.000156,0.000162,0.000129,0.000152,144607.0,28573300
dash,2017-04-03,56.73,65.87,47.1,61.76,42403200.0,408589000
dogecoin,2017-04-03,0.00049,0.000633,0.000405,0.00042699999999999997,8704480.0,53320000
ethereum,2017-04-03,48.82,48.82,43.41,44.36,190513000.0,4411030000.0
ethereum-classic,2017-04-03,2.65,2.77,2.51,2.6,9722960.0,239440000.0
lisk,2017-04-03,0.272624,0.29093600000000003,0.252567,0.270321,878806.0,28673600.0
litecoin,2017-04-03,7.74,8.64,7.24,8.07,114179000.0,390802000
monero,2017-04-03,20.16,21.16,19.94,20.33,7080440.0,286817000
nano,2017-04-03,0.015165999999999999,0.015452,0.013585,0.01487,3806.0,769655.0
nem,2017-04-03,0.016130000000000002,0.02229,0.016130000000000002,0.02,3046200.0,145174000
neo,2017-04-03,0.205808,0.205959,0.196132,0.199703,104805.0,10290400.0
ripple,2017-04-03,0.060291,0.061594,0.027447000000000003,0.033023000000000004,155550000.0,2261800000
siacoin,2017-04-03,0.000606,0.0006889999999999999,0.000606,0.000646,319478.0,14962200.0
steem,2017-04-03,0.164939,0.179739,0.164939,0.173645,510023.0,38824200
stellar,2017-04-03,0.004118,0.004982,0.002914,0.003124,7365010.0,29039100
verge,2017-04-03,4.4e-05,5.6999999999999996e-05,3.4e-05,4.6e-05,9091.0,565676
zcash,2017-04-03,64.04,66.15,61.72,63.45,4457090.0,64128500
bitcoin,2017-04-04,1145.52,1156.44,1120.52,1133.25,436310000.0,18619000000
bitshares,2017-04-04,0.009394,0.009738,0.008462,0.009042,1326610.0,24360700
bytecoin-bcn,2017-04-04,0.00014199999999999998,0.000154,0.000132,0.00014099999999999998,55268.0,26031600
dash,2017-04-04,63.42,71.84,57.89,69.07,33869600.0,456882000
dogecoin,2017-04-04,0.00043200000000000004,0.00049,0.00040899999999999997,0.00043200000000000004,3070990.0,47001200
ethereum,2017-04-04,43.92,45.74,41.72,44.64,157568000.0,3969730000.0
ethereum-classic,2017-04-04,2.6,2.71,2.58,2.67,6273250.0,235018000.0
lisk,2017-04-04,0.27174,0.27816,0.252835,0.2656,398036.0,28592300.0
litecoin,2017-04-04,8.12,8.96,7.53,8.29,129208000.0,409793000
monero,2017-04-04,20.33,21.51,19.87,21.35,7062530.0,289275000
nano,2017-04-04,0.013975,0.015142,0.012433,0.012636,2912.0,714851.0
nem,2017-04-04,0.019975,0.019975,0.017202000000000002,0.018258,1116120.0,179777000
neo,2017-04-04,0.199874,0.20259100000000002,0.181038,0.185002,148096.0,9993700.0
ripple,2017-04-04,0.033032,0.040701999999999995,0.028324000000000002,0.037455,78538100.0,1239170000
siacoin,2017-04-04,0.000646,0.000683,0.00057,0.000583,392386.0,15968600.0
steem,2017-04-04,0.17344500000000002,0.18223399999999998,0.158891,0.166656,418978.0,40843400
stellar,2017-04-04,0.003152,0.0033380000000000003,0.002826,0.003046,2078250.0,22227000
verge,2017-04-04,4.6e-05,5.7999999999999994e-05,3.4e-05,4.5e-05,5269.0,587608
