Name,Date,Open,High,Low,Close,Volume,Market Cap
zcash,2017-04-04,63.5,64.0,60.77,62.7,5109820.0,64046000
bitcoin,2017-04-05,1134.14,1135.09,1113.63,1124.78,414784000.0,18435700000
bitshares,2017-04-05,0.009101,0.010005,0.008693000000000001,0.009294,1207520.0,23604200
bytecoin-bcn,2017-04-05,0.00014099999999999998,0.000151,0.000135,0.000146,47245.0,25796100
dash,2017-04-05,69.12,77.6,66.35,74.37,31084000.0,498097000
dogecoin,2017-04-05,0.00043799999999999997,0.00044500000000000003,0.00042199999999999996,0.000442,1696750.0,47651800
ethereum,2017-04-05,44.66,47.84,44.54,45.3,119733000.0,4037940000.0
ethereum-classic,2017-04-05,2.68,2.8,2.65,2.76,5603160.0,241974000.0
lisk,2017-04-05,0.264887,0.288367,0.255288,0.28097300000000003,432126.0,27882600.0
litecoin,2017-04-05,8.25,11.42,7.96,11.09,217834000.0,416432000
monero,2017-04-05,21.31,21.62,19.58,19.62,9188050.0,303396000
nano,2017-04-05,0.012646,0.01406,0.008653000000000001,0.010157,3281.0,651912.0
nem,2017-04-05,0.018288,0.018327,0.016803,0.017454,703122.0,164592000
neo,2017-04-05,0.185082,0.192548,0.182758,0.184719,102043.0,9254100.0
ripple,2017-04-05,0.037386,0.040178,0.035213999999999995,0.035544,42360300.0,1402530000
siacoin,2017-04-05,0.000584,0.000653,0.0005769999999999999,0.000644,229181.0,14449600.0
steem,2017-04-05,0.166784,0.173091,0.164856,0.16626300000000002,363582.0,39291200
stellar,2017-04-05,0.003006,0.003481,0.002945,0.0031309999999999997,2314330.0,21195500
verge,2017-04-05,4.5e-05,5.6999999999999996e-05,3.4e-05,4.5e-05,3508.0,579499
zcash,2017-04-05,62.59,63.28,58.05,59.08,5402150.0,63575400
bitcoin,2017-04-06,1125.81,1188.37,1125.81,1182.68,511222000.0,18302600000
bitshares,2017-04-06,0.009242,0.009418000000000001,0.00821,0.008515,771102.0,23971900
bytecoin-bcn,2017-04-06,0.000146,0.000148,0.000127,0.00013000000000000002,47901.0,26610500
dash,2017-04-06,74.45,74.45,64.28,66.53,21464900.0,537046000
dogecoin,2017-04-06,0.000437,0.000487,0.000436,0.00045,2738610.0,47611700
ethereum,2017-04-06,45.22,45.64,40.9,43.24,147120000.0,4089930000.0
ethereum-classic,2017-04-06,2.75,2.81,2.46,2.68,10892200.0,248631000.0
lisk,2017-04-06,0.280484,0.280484,0.237123,0.264481,496981.0,29536500.0
litecoin,2017-04-06,11.12,11.45,9.66,10.25,194300000.0,561808000
monero,2017-04-06,19.59,19.95,18.33,19.27,11553100.0,278971000
nano,2017-04-06,0.010166,0.011585,0.009119,0.010289,2073.0,528160.0
nem,2017-04-06,0.017481,0.017953999999999998,0.015952,0.016597,876617.0,157325000
neo,2017-04-06,0.18476700000000001,0.19045499999999999,0.18423399999999998,0.18642999999999998,82505.0,9238350.0
ripple,2017-04-06,0.035672,0.036843,0.029463,0.032665,48264600.0,1338210000
siacoin,2017-04-06,0.0006450000000000001,0.0006580000000000001,0.000608,0.00064,249819.0,15975000.0
steem,2017-04-06,0.165463,0.172493,0.15027000000000001,0.164358,377334.0,39014200
stellar,2017-04-06,0.00314,0.00339,0.002754,0.0028239999999999997,1977700.0,22141500
verge,2017-04-06,4.5e-05,5.9e-05,3.4e-05,5.9e-05,5709.0,575903
zcash,2017-04-06,59.17,59.35,53.7,57.9,5816800.0,60520700
bitcoin,2017-04-07,1178.94,1186.58,1163.39,1176.9,317022000.0,19168500000
bitshares,2017-04-07,0.008528,0.00867,0.008064,0.008352,574502.0,22121100
bytecoin-bcn,2017-04-07,0.000138,0.000138,0.00010800000000000001,0.000128,66058.0,25244800
dash,2017-04-07,66.47,69.96,64.11,66.19,13046400.0,479637000
dogecoin,2017-04-07,0.00045599999999999997,0.000458,0.00038700000000000003,0.000398,2669470.0,49634000
ethereum,2017-04-07,42.87,44.04,41.65,42.16,81474700.0,3878210000.0
ethereum-classic,2017-04-07,2.67,2.74,2.56,2.73,5287300.0,241422000.0
lisk,2017-04-07,0.26360500000000003,0.266058,0.243614,0.245959,322996.0,27770500.0
litecoin,2017-04-07,10.22,10.56,9.19,9.37,94765600.0,516533000
monero,2017-04-07,19.32,20.07,18.95,19.39,5499430.0,275287000
nano,2017-04-07,0.010256999999999999,0.01113,0.008794,0.009285999999999999,2405.0,536985.0
nem,2017-04-07,0.016590999999999998,0.017712000000000002,0.016456000000000002,0.016876,537684.0,149323000
neo,2017-04-07,0.187871,0.192661,0.18479600000000002,0.188531,81618.0,9393550.0
ripple,2017-04-07,0.03274,0.036935,0.030788999999999997,0.036319,36825000.0,1228290000
siacoin,2017-04-07,0.000638,0.000644,0.000559,0.000592,251943.0,15836500.0
steem,2017-04-07,0.164673,0.164673,0.147311,0.150631,287109.0,38851400
stellar,2017-04-07,0.0028079999999999997,0.002945,0.002646,0.0027670000000000004,2167870.0,19799100
verge,2017-04-07,5.9e-05,5.9e-05,4.7e-05,4.7e-05,2566.0,752932
zcash,2017-04-07,57.78,61.35,55.39,59.8,3267540.0,59523300
bitcoin,2017-04-08,1172.65,1184.98,1162.58,1175.95,209312000.0,19068600000
bitshares,2017-04-08,0.008334000000000001,0.008675,0.008161,0.008591,288126.0,21619400
bytecoin-bcn,2017-04-08,0.000127,0.000131,0.00011599999999999999,0.000118,23935.0,23239000
dash,2017-04-08,66.08,68.89,65.5,67.75,10316300.0,476916000
dogecoin,2017-04-08,0.000398,0.000433,0.000398,0.00043200000000000004,1249660.0,43374600
ethereum,2017-04-08,41.8,45.21,41.73,44.31,74138800.0,3783000000.0
ethereum-classic,2017-04-08,2.71,2.77,2.63,2.72,6855690.0,244756000.0
lisk,2017-04-08,0.24644499999999997,0.285534,0.241463,0.27284200000000003,504917.0,25973300.0
litecoin,2017-04-08,9.34,10.35,9.33,9.92,58489100.0,471828000
monero,2017-04-08,19.31,21.46,19.0,20.83,6218750.0,275199000
nano,2017-04-08,0.009252,0.011484999999999999,0.009149,0.009678,3539.0,488101.0
nem,2017-04-08,0.016816,0.019124000000000002,0.016652,0.018438999999999997,566747.0,151344000
neo,2017-04-08,0.18945599999999999,0.193674,0.188398,0.190221,54654.0,9472800.0
ripple,2017-04-08,0.036355,0.036894,0.034932,0.035849,14782600.0,1363900000
siacoin,2017-04-08,0.0005809999999999999,0.000608,0.000538,0.000598,193141.0,14427500.0
steem,2017-04-08,0.14924400000000002,0.172478,0.14636300000000002,0.162552,328346.0,35230200
stellar,2017-04-08,0.002746,0.003078,0.002724,0.00292,1112600.0,24869500
verge,2017-04-08,4.7e-05,5.9e-05,4.6e-05,4.7e-05,1570.0,601052
zcash,2017-04-08,59.53,65.48,57.62,63.58,3732900.0,61741700
bitcoin,2017-04-09,1176.57,1197.21,1171.86,1187.87,242343000.0,19134400000
bitshares,2017-04-09,0.008544,0.008827,0.007997,0.008262,667866.0,22165700
bytecoin-bcn,2017-04-09,0.000118,0.00014199999999999998,0.000118,0.00013000000000000002,47959.0,21585600
dash,2017-04-09,67.8,68.29,64.55,64.7,8535590.0,489452000
dogecoin,2017-04-09,0.00043,0.00043099999999999996,0.00037400000000000004,0.000381,1720980.0,46844000
ethereum,2017-04-09,44.28,44.49,42.89,43.27,55143000.0,4009010000.0
ethereum-classic,2017-04-09,2.72,2.72,2.58,2.64,6335860.0,245821000.0
lisk,2017-04-09,0.279514,0.295329,0.252415,0.262574,491350.0,29470500.0
litecoin,2017-04-09,9.89,10.01,8.43,8.71,90963300.0,499887000
monero,2017-04-09,20.84,21.31,19.75,20.68,5711770.0,297207000
nano,2017-04-09,0.009683,0.010795,0.0077540000000000005,0.008327,3134.0,514567.0
nem,2017-04-09,0.018456999999999998,0.021084000000000002,0.018394,0.020015,1427210.0,166109000
neo,2017-04-09,0.189679,0.191026,0.18631199999999998,0.188861,97362.0,9483950.0
ripple,2017-04-09,0.035799,0.035799,0.032327,0.03402,15695600.0,1343050000
siacoin,2017-04-09,0.000589,0.000643,0.0005780000000000001,0.000588,228646.0,14658700.0
steem,2017-04-09,0.161858,0.169923,0.150591,0.154306,294776.0,38255600
stellar,2017-04-09,0.0029100000000000003,0.002939,0.0027010000000000003,0.002745,1153510.0,26356300
verge,2017-04-09,4.7e-05,4.8e-05,3.5e-05,4.7e-05,4320.0,600216
zcash,2017-04-09,63.53,78.56,62.1,62.55,10584900.0,66355600
bitcoin,2017-04-10,1187.3,1190.34,1179.04,1187.13,215883000.0,19311200000
bitshares,2017-04-10,0.008251999999999999,0.008471,0.007932,0.008456,331709.0,21410600
bytecoin-bcn,2017-04-10,0.00013000000000000002,0.00014199999999999998,0.00011899999999999999,0.000131,55222.0,23803600
dash,2017-04-10,64.73,65.4,60.06,61.31,12222700.0,467460000
dogecoin,2017-04-10,0.000381,0.0004,0.000368,0.0004,1181340.0,41439300
ethereum,2017-04-10,43.28,44.14,42.42,43.44,44061500.0,3919520000.0
ethereum-classic,2017-04-10,2.64,2.65,2.53,2.6,5163570.0,239316000.0
lisk,2017-04-10,0.262175,0.277104,0.25964,0.26879200000000003,194765.0,27653600.0
litecoin,2017-04-10,8.72,9.2,8.19,8.92,74425700.0,440977000
monero,2017-04-10,20.69,22.41,20.52,21.83,6591730.0,295155000
nano,2017-04-10,0.008347,0.010546999999999999,0.0074069999999999995,0.008487999999999999,2314.0,446895.0
nem,2017-04-10,0.020442,0.021616999999999997,0.019865999999999998,0.020881,935290.0,183982000
neo,2017-04-10,0.188842,0.22073299999999998,0.186149,0.20787399999999998,208420.0,9442100.0
ripple,2017-04-10,0.034123,0.035091000000000004,0.032806,0.033598,12012700.0,1280150000
siacoin,2017-04-10,0.000597,0.000627,0.000583,0.0006129999999999999,98485.0,14857800.0
steem,2017-04-10,0.154621,0.158095,0.150068,0.15611,159431.0,36567600
stellar,2017-04-10,0.002752,0.002826,0.002671,0.002788,584656.0,24924900
verge,2017-04-10,4.7e-05,5.9e-05,3.5e-05,4.7e-05,4472.0,607283
zcash,2017-04-10,62.77,68.89,62.77,64.82,4183730.0,66021000
bitcoin,2017-04-11,1187.46,1208.07,1187.46,1205.01,216182000.0,19316000000
bitshares,2017-04-11,0.008458,0.008462,0.008149,0.008297,237886.0,21945200
bytecoin-bcn,2017-04-11,0.00014099999999999998,0.000143,0.000131,0.00014199999999999998,34268.0,25848600
dash,2017-04-11,61.3,62.5,59.23,60.53,12016500.0,442808000
dogecoin,2017-04-11,0.000396,0.0004,0.000381,0.00039,694146.0,43149100
ethereum,2017-04-11,43.5,44.25,43.3,43.41,38303300.0,3941100000.0
ethereum-classic,2017-04-11,2.6,2.6,2.54,2.54,3092580.0,235280000.0
lisk,2017-04-11,0.268876,0.274773,0.256127,0.262838,255568.0,28371900.0
litecoin,2017-04-11,8.91,9.28,8.66,8.85,50700000.0,450735000
monero,2017-04-11,21.8,21.89,21.12,21.36,5356450.0,311171000
nano,2017-04-11,0.008490000000000001,0.010662999999999999,0.008448,0.009761,4614.0,457989.0
nem,2017-04-11,0.020727000000000002,0.021008000000000002,0.019627000000000002,0.019801,624476.0,186548000
neo,2017-04-11,0.20902300000000001,0.211772,0.189697,0.197826,257457.0,10451200.0
ripple,2017-04-11,0.033677,0.034575999999999996,0.032035,0.032951999999999995,11301000.0,1263420000
siacoin,2017-04-11,0.000614,0.000926,0.000608,0.000865,4743150.0,15289000.0
steem,2017-04-11,0.155222,0.159191,0.154348,0.15573800000000002,154451.0,36726100
stellar,2017-04-11,0.0028079999999999997,0.00282,0.0027429999999999998,0.002782,464053.0,25429600
verge,2017-04-11,4.7e-05,7.2e-05,4.7e-05,5.9999999999999995e-05,12849.0,607681
zcash,2017-04-11,64.91,65.4,61.51,61.83,3188750.0,68728500
bitcoin,2017-04-12,1204.81,1207.14,1196.76,1200.37,288702000.0,19600800000
bitshares,2017-04-12,0.008298,0.008918,0.008117000000000001,0.008711,368844.0,21533000
bytecoin-bcn,2017-04-12,0.00014199999999999998,0.00014199999999999998,0.000131,0.000132,47206.0,25892300
dash,2017-04-12,60.71,68.48,59.15,68.0,21914300.0,438679000
dogecoin,2017-04-12,0.000388,0.00041500000000000006,0.00038700000000000003,0.000414,940905.0,42298500
ethereum,2017-04-12,43.46,47.23,43.11,46.29,88045700.0,3938930000.0
ethereum-classic,2017-04-12,2.54,2.66,2.52,2.62,4452230.0,229734000.0
lisk,2017-04-12,0.262921,0.274415,0.257995,0.267817,262867.0,27754900.0
litecoin,2017-04-12,8.83,11.06,8.83,10.79,159255000.0,446780000
monero,2017-04-12,21.32,22.11,21.25,21.76,6401630.0,304441000
nano,2017-04-12,0.009759,0.010803,0.00869,0.009483,2813.0,530335.0
nem,2017-04-12,0.019712999999999998,0.020753,0.019696,0.020753,352057.0,177420000
neo,2017-04-12,0.198357,0.200199,0.191723,0.195553,192252.0,9917850.0
ripple,2017-04-12,0.033002,0.034794,0.032477,0.034336,13437000.0,1238110000
siacoin,2017-04-12,0.0008550000000000001,0.0009199999999999999,0.000772,0.0008410000000000001,1726060.0,21322400.0
steem,2017-04-12,0.15570699999999998,0.165025,0.151133,0.16348900000000002,261809.0,36844500
stellar,2017-04-12,0.002768,0.003166,0.0027660000000000002,0.003036,1672850.0,25068200
verge,2017-04-12,5.9999999999999995e-05,7.2e-05,4.8e-05,5.9999999999999995e-05,8396.0,769853
zcash,2017-04-12,61.9,63.14,60.03,62.0,3425370.0,65983600
bitcoin,2017-04-13,1201.02,1205.89,1156.44,1169.28,351969000.0,19541300000
bitshares,2017-04-13,0.008707,0.009297,0.008657,0.008854,767462.0,22595700
bytecoin-bcn,2017-04-13,0.000132,0.000162,0.000129,0.000151,154737.0,24101800
dash,2017-04-13,68.1,76.26,65.76,72.57,29296100.0,492196000
dogecoin,2017-04-13,0.00041500000000000006,0.00043799999999999997,0.00040599999999999995,0.000425,1421850.0,45210200
ethereum,2017-04-13,46.31,50.91,46.31,50.22,157200000.0,4198420000.0
ethereum-classic,2017-04-13,2.62,2.66,2.6,2.62,5216010.0,237470000.0
lisk,2017-04-13,0.26816799999999996,0.293975,0.261594,0.287101,428610.0,28320300.0
litecoin,2017-04-13,10.76,10.77,9.93,10.15,64187400.0,544751000
monero,2017-04-13,21.69,22.08,21.44,21.48,5980210.0,309846000
nano,2017-04-13,0.00926,0.010607,0.009119,0.010372,4171.0,506925.0
nem,2017-04-13,0.020804,0.021879,0.020355,0.021136000000000002,913704.0,187240000
neo,2017-04-13,0.193966,0.19601300000000002,0.190089,0.191686,147722.0,9698300.0
ripple,2017-04-13,0.034459,0.035574,0.033461000000000005,0.034383,15872400.0,1292790000
siacoin,2017-04-13,0.0008410000000000001,0.0008619999999999999,0.000801,0.000824,478334.0,21001500.0
steem,2017-04-13,0.163581,0.165954,0.156822,0.160473,338387.0,38725000
stellar,2017-04-13,0.0030210000000000002,0.0030989999999999998,0.0029760000000000003,0.0030600000000000002,940308.0,28128200
verge,2017-04-13,5.9999999999999995e-05,5.9999999999999995e-05,4.6e-05,4.7e-05,4002.0,803962
zcash,2017-04-13,62.07,64.82,61.27,64.66,4322200.0,66613800
bitcoin,2017-04-14,1170.33,1190.8,1159.79,1167.54,254827000.0,19043800000
bitshares,2017-04-14,0.008865999999999999,0.009656999999999999,0.008664,0.009370999999999999,703626.0,23009500
bytecoin-bcn,2017-04-14,0.000151,0.00016299999999999998,0.000129,0.00014,197380.0,27556400
dash,2017-04-14,72.61,73.54,68.54,70.77,15477900.0,524892000
dogecoin,2017-04-14,0.00043099999999999996,0.000455,0.000421,0.000426,1462360.0,47004900
ethereum,2017-04-14,49.97,50.05,46.76,47.57,91674400.0,4531810000.0
ethereum-classic,2017-04-14,2.63,2.7,2.55,2.64,6137310.0,238045000.0
lisk,2017-04-14,0.287273,0.302155,0.276034,0.279992,392016.0,30350200.0
litecoin,2017-04-14,10.13,10.51,9.68,10.39,61137000.0,512838000
monero,2017-04-14,21.47,21.8,19.67,20.59,8949460.0,306779000
nano,2017-04-14,0.010381,0.011663,0.009569,0.00988,2546.0,569444.0
nem,2017-04-14,0.021204,0.022174,0.021071,0.022076,646718.0,190834000
neo,2017-04-14,0.19154000000000002,0.19396,0.190495,0.192958,103138.0,9577000.0
ripple,2017-04-14,0.034262,0.035127,0.032986,0.033779,8869300.0,1285920000
siacoin,2017-04-14,0.000824,0.000906,0.000819,0.000849,793089.0,20603600.0
steem,2017-04-14,0.159473,0.164957,0.15876300000000002,0.162613,216757.0,37756300
stellar,2017-04-14,0.003077,0.003266,0.0030039999999999997,0.003128,1618350.0,28657400
verge,2017-04-14,4.7e-05,8.2e-05,4.7e-05,8.1e-05,38835.0,627748
zcash,2017-04-14,64.81,71.44,64.55,71.17,5898520.0,70014800
bitcoin,2017-04-15,1167.3,1188.0,1164.96,1172.52,203559000.0,18996500000
bitshares,2017-04-15,0.009386,0.011114,0.009281000000000001,0.010726000000000001,2035390.0,24361200
bytecoin-bcn,2017-04-15,0.00014,0.000143,0.00013000000000000002,0.000131,116730.0,25620500
dash,2017-04-15,70.81,77.79,69.45,75.01,17237300.0,512034000
dogecoin,2017-04-15,0.000425,0.000434,0.000412,0.00041799999999999997,892718.0,46292800
ethereum,2017-04-15,47.65,49.57,47.18,49.1,66207800.0,4323100000.0
ethereum-classic,2017-04-15,2.64,2.68,2.62,2.68,3488550.0,239360000.0
lisk,2017-04-15,0.281287,0.313677,0.279079,0.30493600000000004,389603.0,29729900.0
litecoin,2017-04-15,10.34,11.0,10.2,10.79,47922000.0,523678000
monero,2017-04-15,20.43,21.19,20.25,20.71,4483370.0,291985000
nano,2017-04-15,0.009923999999999999,0.01225,0.009864,0.01067,5274.0,551348.0
nem,2017-04-15,0.021961,0.026277,0.02182,0.024322,3447680.0,197651000
neo,2017-04-15,0.192991,0.194574,0.190452,0.192164,76566.0,9649550.0
ripple,2017-04-15,0.033527999999999995,0.034281,0.033277,0.033955,4972610.0,1258400000
siacoin,2017-04-15,0.000852,0.0008810000000000001,0.000822,0.00085,406976.0,21337800.0
steem,2017-04-15,0.162408,0.22389299999999998,0.16015,0.198606,1710830.0,38436000
stellar,2017-04-15,0.003129,0.003387,0.003065,0.003385,997774.0,29154800
verge,2017-04-15,8.1e-05,0.000106,7e-05,0.000105,64472.0,1087450
zcash,2017-04-15,71.91,77.18,69.02,72.87,8228310.0,78194200
bitcoin,2017-04-16,1172.61,1187.22,1172.61,1182.94,183231000.0,19085100000
bitshares,2017-04-16,0.010668,0.011684,0.010668,0.011120999999999999,1287070.0,27690500
bytecoin-bcn,2017-04-16,0.00014099999999999998,0.000212,0.000131,0.0002,521042.0,25773700
dash,2017-04-16,75.07,76.76,74.48,75.34,11539500.0,542961000
dogecoin,2017-04-16,0.000417,0.000462,0.00041600000000000003,0.000454,1835340.0,45481800
ethereum,2017-04-16,49.04,49.14,48.19,48.72,31343800.0,4450140000.0
ethereum-classic,2017-04-16,2.68,2.69,2.61,2.63,3454270.0,242861000.0
lisk,2017-04-16,0.303929,0.349841,0.291285,0.32024600000000003,1077330.0,32136100.0
litecoin,2017-04-16,10.75,10.9,10.67,10.71,24321400.0,544263000
monero,2017-04-16,20.71,20.82,20.25,20.46,4222960.0,296093000
nano,2017-04-16,0.010671,0.012768999999999999,0.010026,0.010657999999999999,3074.0,598024.0
nem,2017-04-16,0.02451,0.0246,0.023422,0.024114,1125710.0,220588000
neo,2017-04-16,0.193672,0.19565,0.188923,0.192076,167886.0,9683600.0
ripple,2017-04-16,0.03388,0.034002,0.033194,0.033462,5980280.0,1271610000
siacoin,2017-04-16,0.000851,0.0008880000000000001,0.000842,0.000878,290129.0,21332300.0
steem,2017-04-16,0.198432,0.224086,0.194473,0.21555700000000003,1044000.0,46966700
stellar,2017-04-16,0.003389,0.003892,0.0033130000000000004,0.003737,2437240.0,31579100
verge,2017-04-16,0.00011499999999999999,0.000176,0.00010400000000000001,0.00013000000000000002,190486.0,1547430
zcash,2017-04-16,72.94,74.37,70.75,71.5,3777100.0,79847000
bitcoin,2017-04-17,1183.25,1194.9,1172.65,1193.91,253206000.0,19260500000
bitshares,2017-04-17,0.011146,0.011236,0.010269,0.010333,1126240.0,28933600
bytecoin-bcn,2017-04-17,0.00018899999999999999,0.000269,0.000176,0.00021400000000000002,899304.0,34505200
dash,2017-04-17,75.32,75.97,74.2,75.64,10470900.0,544956000
dogecoin,2017-04-17,0.000453,0.00047999999999999996,0.00044699999999999997,0.000459,1791470.0,49408700
ethereum,2017-04-17,48.66,48.75,48.05,48.3,44013300.0,4417310000.0
ethereum-classic,2017-04-17,2.63,2.65,2.59,2.62,3539730.0,238216000.0
lisk,2017-04-17,0.320314,0.320791,0.302724,0.315612,372442.0,33882200.0
litecoin,2017-04-17,10.6,11.18,10.39,10.42,104055000.0,536824000
monero,2017-04-17,20.46,20.99,20.32,20.56,6055450.0,292659000
nano,2017-04-17,0.010945,0.010945,0.008916,0.009276999999999999,1917.0,617888.0
nem,2017-04-17,0.024184,0.026236000000000002,0.023969,0.026132,1170530.0,217653000
neo,2017-04-17,0.191583,0.19253499999999998,0.17946800000000002,0.19148900000000002,331308.0,9579150.0
ripple,2017-04-17,0.0334,0.03406,0.032955,0.033655000000000004,7933260.0,1253560000
siacoin,2017-04-17,0.0008759999999999999,0.000925,0.000833,0.0008960000000000001,763858.0,21997000.0
steem,2017-04-17,0.21798,0.273764,0.20753899999999997,0.25041199999999997,2396200.0,51583000
stellar,2017-04-17,0.003757,0.0037990000000000003,0.003432,0.0035549999999999996,2006350.0,35001800
verge,2017-04-17,0.00013000000000000002,0.00014099999999999998,0.00010800000000000001,0.00010800000000000001,93560.0,1739180
zcash,2017-04-17,71.59,72.01,69.53,70.24,3190330.0,78887900
bitcoin,2017-04-18,1193.77,1217.57,1193.77,1211.67,270524000.0,19433800000
bitshares,2017-04-18,0.010306999999999998,0.011553,0.0103,0.011433,893037.0,26756900
bytecoin-bcn,2017-04-18,0.00020299999999999997,0.000218,0.000183,0.000205,162648.0,37077100
dash,2017-04-18,75.63,76.22,71.08,72.83,14595000.0,547341000
dogecoin,2017-04-18,0.000466,0.00046699999999999997,0.000436,0.000459,1308510.0,50788400
ethereum,2017-04-18,48.32,51.03,48.3,50.71,78748500.0,4387860000.0
ethereum-classic,2017-04-18,2.62,2.96,2.61,2.89,12008300.0,237684000.0
lisk,2017-04-18,0.32021700000000003,0.34479699999999996,0.313864,0.34475900000000004,429400.0,33885800.0
litecoin,2017-04-18,10.42,10.94,9.97,10.32,83183300.0,528060000
monero,2017-04-18,20.53,21.17,20.45,21.06,4459260.0,293752000
nano,2017-04-18,0.009276000000000001,0.010362999999999999,0.009276000000000001,0.00939,3372.0,527446.0
nem,2017-04-18,0.026155,0.028406999999999998,0.025901999999999998,0.028338,1941180.0,235395000
neo,2017-04-18,0.19191,0.192224,0.17635499999999998,0.180479,348694.0,9595500.0
ripple,2017-04-18,0.033638,0.034020999999999996,0.032866,0.033183,8970210.0,1262530000
siacoin,2017-04-18,0.000906,0.000906,0.0008150000000000001,0.0008609999999999999,623452.0,22765800.0
steem,2017-04-18,0.24656799999999998,0.263227,0.22764600000000002,0.236603,1530920.0,58033600
stellar,2017-04-18,0.003582,0.003718,0.0033979999999999995,0.003706,1311170.0,33376300
verge,2017-04-18,0.00010800000000000001,0.000121,8.6e-05,9.7e-05,45348.0,1444560
zcash,2017-04-18,70.25,72.27,70.23,71.78,3733350.0,77913000
bitcoin,2017-04-19,1212.13,1215.51,1205.08,1210.29,288061000.0,19734800000
bitshares,2017-04-19,0.011424,0.012925,0.010915000000000001,0.012479,1549520.0,29658500
bytecoin-bcn,2017-04-19,0.000205,0.000206,0.00015800000000000002,0.000181,227390.0,37488700
dash,2017-04-19,72.76,75.63,72.27,72.28,11688300.0,526688000
dogecoin,2017-04-19,0.00045599999999999997,0.00045999999999999996,0.000442,0.00044800000000000005,940790.0,49657500
ethereum,2017-04-19,50.73,50.95,47.26,48.31,76281000.0,4608260000.0
ethereum-classic,2017-04-19,2.89,3.29,2.82,3.14,18424100.0,261650000.0
lisk,2017-04-19,0.345177,0.40186,0.321436,0.377722,1542540.0,36542000.0
litecoin,2017-04-19,10.31,10.35,9.59,9.66,55784900.0,522923000
monero,2017-04-19,21.07,21.12,20.23,20.39,5877830.0,301594000
nano,2017-04-19,0.009394,0.009396,0.007897,0.008714,3017.0,538035.0
nem,2017-04-19,0.028398000000000003,0.040435000000000006,0.028367000000000003,0.032498,11247000.0,255586000
neo,2017-04-19,0.180622,0.190709,0.178089,0.189408,297302.0,9031100.0
ripple,2017-04-19,0.033181,0.033387,0.029687,0.030173000000000002,13265600.0,1245350000
siacoin,2017-04-19,0.0008730000000000001,0.0008759999999999999,0.000786,0.000798,647432.0,21973600.0
steem,2017-04-19,0.23658800000000002,0.252678,0.21276399999999998,0.24212199999999998,1159060.0,55673500
stellar,2017-04-19,0.00373,0.003746,0.003514,0.0035740000000000004,1247360.0,34749200
verge,2017-04-19,9.7e-05,0.000121,7.3e-05,0.000109,53864.0,1305800
zcash,2017-04-19,71.78,72.31,70.13,70.94,4692510.0,80124000
bitcoin,2017-04-20,1211.08,1240.79,1208.41,1229.08,315108000.0,19719900000
bitshares,2017-04-20,0.01243,0.013258,0.01077,0.011227,2329900.0,32272000
bytecoin-bcn,2017-04-20,0.000181,0.000207,0.000169,0.000196,145192.0,33131500
dash,2017-04-20,72.18,72.74,71.03,71.45,9144880.0,522642000
dogecoin,2017-04-20,0.00044800000000000005,0.00048300000000000003,0.00043799999999999997,0.000443,1828250.0,48850300
ethereum,2017-04-20,48.13,49.99,48.13,49.67,79600900.0,4373800000.0
ethereum-classic,2017-04-20,3.15,3.47,3.1,3.28,25077400.0,286485000.0
