Name,Date,Open,High,Low,Close,Volume,Market Cap
lisk,2017-04-20,0.37804699999999997,0.408731,0.340379,0.360879,1270910.0,40038000.0
litecoin,2017-04-20,9.63,10.66,9.59,10.33,55828300.0,488681000
monero,2017-04-20,20.4,20.9,20.24,20.24,6216400.0,292149000
nano,2017-04-20,0.00878,0.009684,0.008023,0.008112000000000001,3753.0,506490.0
nem,2017-04-20,0.032501999999999996,0.0339,0.027506,0.028481,3557250.0,292522000
neo,2017-04-20,0.18953399999999998,0.19101500000000002,0.178645,0.184725,222525.0,9476700.0
ripple,2017-04-20,0.030258999999999998,0.030611000000000003,0.027493,0.029983999999999997,25650400.0,1135700000
siacoin,2017-04-20,0.000798,0.0008410000000000001,0.000737,0.000776,615063.0,20113100.0
steem,2017-04-20,0.24219699999999997,0.245942,0.217466,0.22158000000000003,795667.0,56890200
stellar,2017-04-20,0.003554,0.003692,0.003274,0.003368,1480220.0,33117900
verge,2017-04-20,0.000109,0.000113,8.7e-05,9.9e-05,36772.0,1459020
zcash,2017-04-20,71.02,71.15,66.61,67.32,5595750.0,79776500
bitcoin,2017-04-21,1229.42,1235.94,1215.56,1222.05,272167000.0,20020700000
bitshares,2017-04-21,0.01128,0.012185,0.011114,0.011812999999999999,1113300.0,29288700
bytecoin-bcn,2017-04-21,0.000184,0.000197,0.000171,0.000183,62890.0,33695600
dash,2017-04-21,71.48,72.8,70.57,70.88,9790840.0,517733000
dogecoin,2017-04-21,0.00044,0.00045700000000000005,0.00043799999999999997,0.00045099999999999996,692528.0,48022200
ethereum,2017-04-21,49.64,49.66,48.14,48.22,45048300.0,4512610000.0
ethereum-classic,2017-04-21,3.28,3.36,3.14,3.18,12069800.0,297930000.0
lisk,2017-04-21,0.360962,0.393608,0.358047,0.376862,938690.0,38244100.0
litecoin,2017-04-21,10.29,11.54,10.16,11.23,99012200.0,522165000
monero,2017-04-21,19.98,20.34,19.75,20.29,6704090.0,286297000
nano,2017-04-21,0.008114,0.008627,0.006968000000000001,0.007356999999999999,4954.0,471393.0
nem,2017-04-21,0.028319999999999998,0.032971,0.027447000000000003,0.032971,3036720.0,254881000
neo,2017-04-21,0.184685,0.185694,0.174442,0.178122,263127.0,9234250.0
ripple,2017-04-21,0.029726999999999996,0.034044,0.029216000000000002,0.032780000000000004,28245700.0,1126210000
siacoin,2017-04-21,0.000784,0.00081,0.000736,0.0008039999999999999,366117.0,19788400.0
steem,2017-04-21,0.222216,0.234287,0.213193,0.23327699999999998,341421.0,52199500
stellar,2017-04-21,0.003365,0.003496,0.003319,0.0034659999999999995,832714.0,31349100
verge,2017-04-21,8.7e-05,9.9e-05,7.3e-05,7.3e-05,22923.0,1172260
zcash,2017-04-21,67.3,69.73,66.72,68.14,5144630.0,76077100
bitcoin,2017-04-22,1222.71,1235.56,1208.47,1231.71,249320000.0,19913900000
bitshares,2017-04-22,0.011833,0.012729,0.011747,0.012301000000000001,1117400.0,30727100
bytecoin-bcn,2017-04-22,0.000183,0.000196,0.00016999999999999999,0.000173,36433.0,33506200
dash,2017-04-22,70.85,72.52,70.35,71.22,9913170.0,513274000
dogecoin,2017-04-22,0.00045599999999999997,0.00047000000000000004,0.00044100000000000004,0.00046399999999999995,853796.0,49771600
ethereum,2017-04-22,48.18,48.74,48.17,48.55,37357600.0,4381290000.0
ethereum-classic,2017-04-22,3.18,3.26,3.17,3.23,5842940.0,289096000.0
lisk,2017-04-22,0.377217,0.38529,0.35570100000000004,0.36583499999999997,395196.0,39982500.0
litecoin,2017-04-22,11.18,13.07,11.11,13.06,158914000.0,567234000
monero,2017-04-22,20.27,20.52,19.97,20.12,5266460.0,290548000
nano,2017-04-22,0.007397,0.010376999999999999,0.007382,0.009669,4271.0,432788.0
nem,2017-04-22,0.032812,0.033698,0.030871,0.03197,2138240.0,295305000
neo,2017-04-22,0.17894300000000002,0.188524,0.17330399999999999,0.183058,288119.0,8947150.0
ripple,2017-04-22,0.033122000000000006,0.033279,0.031422000000000005,0.03177,9020550.0,1254840000
siacoin,2017-04-22,0.000802,0.000819,0.000776,0.000786,194027.0,20273600.0
steem,2017-04-22,0.23335799999999998,0.238183,0.22224499999999997,0.22224499999999997,274499.0,54848100
stellar,2017-04-22,0.0034649999999999998,0.003553,0.0034649999999999998,0.0035060000000000004,562394.0,32279900
verge,2017-04-22,7.4e-05,9.9e-05,7.3e-05,8.6e-05,27041.0,986348
zcash,2017-04-22,68.0,68.87,67.5,68.67,4087150.0,77370200
bitcoin,2017-04-23,1231.92,1232.2,1203.94,1207.21,258951000.0,20066200000
bitshares,2017-04-23,0.012295,0.012931,0.01182,0.01275,1456000.0,31928700
bytecoin-bcn,2017-04-23,0.000173,0.000185,0.00015800000000000002,0.000169,61899.0,31658300
dash,2017-04-23,71.18,72.24,68.77,68.89,8328060.0,515838000
dogecoin,2017-04-23,0.000468,0.00054,0.000463,0.000522,3778280.0,51021700
ethereum,2017-04-23,48.59,48.89,48.17,48.49,36234000.0,4420040000.0
ethereum-classic,2017-04-23,3.23,3.54,3.19,3.54,17227400.0,293703000.0
lisk,2017-04-23,0.365008,0.377313,0.350428,0.36394699999999996,527389.0,38704200.0
litecoin,2017-04-23,13.07,14.41,12.95,13.94,198452000.0,663271000
monero,2017-04-23,20.12,20.17,19.68,19.72,4155640.0,288495000
nano,2017-04-23,0.009855,0.01083,0.009459,0.010284999999999999,5773.0,580300.0
nem,2017-04-23,0.032087,0.032087,0.029898,0.031441000000000004,1484040.0,288788000
neo,2017-04-23,0.18068399999999998,0.18598499999999998,0.16993699999999998,0.17496,175678.0,9034200.0
ripple,2017-04-23,0.031878,0.031974,0.030742000000000002,0.031278,4976320.0,1207680000
siacoin,2017-04-23,0.000778,0.000796,0.00074,0.0007599999999999999,233284.0,19690100.0
steem,2017-04-23,0.223206,0.233512,0.21973499999999999,0.22810300000000003,376811.0,52478600
stellar,2017-04-23,0.0034840000000000006,0.0035340000000000002,0.003443,0.0035060000000000004,455599.0,32460900
verge,2017-04-23,8.6e-05,0.000109,8.499999999999999e-05,9.7e-05,22293.0,1156360
zcash,2017-04-23,68.75,68.78,66.24,66.34,2664960.0,78715800
bitcoin,2017-04-24,1209.63,1250.94,1209.63,1250.15,235806000.0,19705400000
bitshares,2017-04-24,0.012752,0.013838999999999999,0.012487999999999999,0.013838999999999999,1422220.0,33116700
bytecoin-bcn,2017-04-24,0.00015800000000000002,0.00018600000000000002,0.00015800000000000002,0.00018600000000000002,32498.0,28960200
dash,2017-04-24,68.93,72.22,68.93,72.2,7918480.0,499641000
dogecoin,2017-04-24,0.000526,0.00053,0.0004980000000000001,0.000515,1427570.0,57331500
ethereum,2017-04-24,48.87,50.18,48.87,50.03,55580600.0,4446470000.0
ethereum-classic,2017-04-24,3.57,4.11,3.57,4.05,42912000.0,324863000.0
lisk,2017-04-24,0.36480100000000004,0.40158299999999997,0.36028899999999997,0.388797,719502.0,38697400.0
litecoin,2017-04-24,13.96,14.97,13.33,14.97,60177200.0,709098000
monero,2017-04-24,19.73,20.11,19.51,19.56,4584190.0,283007000
nano,2017-04-24,0.010306000000000001,0.011815,0.00921,0.011489,11370.0,611064.0
nem,2017-04-24,0.031379000000000004,0.034309,0.030737999999999998,0.034198,2517040.0,282409000
neo,2017-04-24,0.17707699999999998,0.177153,0.163354,0.173758,262706.0,8853850.0
ripple,2017-04-24,0.031236,0.031436,0.030737999999999998,0.031383999999999995,6333250.0,1183370000
siacoin,2017-04-24,0.0007639999999999999,0.000787,0.000725,0.000782,444681.0,19358900.0
steem,2017-04-24,0.229165,0.23424099999999998,0.220777,0.2305,300251.0,53912800
stellar,2017-04-24,0.0035210000000000003,0.003959000000000001,0.003503,0.0038399999999999997,1869950.0,32805200
verge,2017-04-24,9.7e-05,0.00011,8.499999999999999e-05,8.8e-05,14162.0,1297280
zcash,2017-04-24,66.56,68.82,66.56,67.99,4159870.0,76673600
bitcoin,2017-04-25,1250.45,1267.58,1249.97,1265.49,242556000.0,20372300000
bitshares,2017-04-25,0.013793999999999999,0.013854,0.012922,0.013315,1453040.0,35825000
bytecoin-bcn,2017-04-25,0.000175,0.00018899999999999999,0.00016299999999999998,0.000177,51382.0,31955100
dash,2017-04-25,72.19,72.94,71.62,72.07,8641860.0,523445000
dogecoin,2017-04-25,0.0005110000000000001,0.000546,0.0005110000000000001,0.0005269999999999999,1498410.0,55755400
ethereum,2017-04-25,50.07,50.3,49.81,49.89,38264600.0,4557870000.0
ethereum-classic,2017-04-25,4.05,4.13,3.83,3.96,25195800.0,368833000.0
lisk,2017-04-25,0.387777,0.408798,0.3774,0.39473800000000003,802299.0,41151200.0
litecoin,2017-04-25,14.98,15.43,14.24,15.21,56668300.0,760872000
monero,2017-04-25,19.6,20.1,19.36,19.65,5148290.0,281316000
nano,2017-04-25,0.011879,0.011887,0.010681,0.01116,5046.0,709223.0
nem,2017-04-25,0.034407,0.03904,0.033989,0.037436000000000004,5342870.0,309660000
neo,2017-04-25,0.17360599999999998,0.184094,0.166802,0.183504,241805.0,8680300.0
ripple,2017-04-25,0.031409,0.033826,0.031297000000000005,0.032346,13469200.0,1189920000
siacoin,2017-04-25,0.000782,0.0008810000000000001,0.0007740000000000001,0.0008810000000000001,706869.0,19819500.0
steem,2017-04-25,0.230791,0.233211,0.221536,0.22519299999999998,1359640.0,54297400
stellar,2017-04-25,0.003849,0.003887,0.003761,0.0038079999999999998,964780.0,35863900
verge,2017-04-25,9.9e-05,0.000102,7.6e-05,8.9e-05,16737.0,1328240
zcash,2017-04-25,67.85,73.29,64.75,69.17,4835280.0,78658500
bitcoin,2017-04-26,1265.99,1294.83,1265.93,1281.08,329631000.0,20627900000
bitshares,2017-04-26,0.013244999999999998,0.013756,0.012824,0.013134999999999999,1468170.0,34401100
bytecoin-bcn,2017-04-26,0.000177,0.000193,0.000167,0.000192,61918.0,32373300
dash,2017-04-26,72.04,72.23,70.68,71.53,8605760.0,522517000
dogecoin,2017-04-26,0.000534,0.000552,0.0005269999999999999,0.000544,1349140.0,58215800
ethereum,2017-04-26,49.91,53.44,49.91,52.72,104884000.0,4544370000.0
ethereum-classic,2017-04-26,3.97,4.64,3.92,4.59,46981900.0,361613000.0
lisk,2017-04-26,0.3966,0.492888,0.396548,0.46681300000000003,2545520.0,42104600.0
litecoin,2017-04-26,15.21,15.79,14.56,14.85,71308800.0,772651000
monero,2017-04-26,19.67,19.93,19.24,19.37,6027790.0,282326000
nano,2017-04-26,0.011111,0.011890000000000001,0.010281,0.011447,8018.0,667932.0
nem,2017-04-26,0.037425,0.050294,0.036775,0.049937,13731300.0,336824000
neo,2017-04-26,0.183475,0.188085,0.17990899999999999,0.184577,185400.0,9173750.0
ripple,2017-04-26,0.032389999999999995,0.033509,0.032182999999999996,0.032797,11921700.0,1227080000
siacoin,2017-04-26,0.0008810000000000001,0.000883,0.000831,0.000837,364932.0,22364100.0
steem,2017-04-26,0.224388,0.254193,0.22334099999999998,0.23384499999999997,807031.0,52809300
stellar,2017-04-26,0.003805,0.004070000000000001,0.003749,0.0038350000000000003,1690360.0,35452800
verge,2017-04-26,8.9e-05,0.00010400000000000001,7.6e-05,7.7e-05,8116.0,1190790
zcash,2017-04-26,69.14,75.07,69.11,72.0,7519790.0,80642700
bitcoin,2017-04-27,1281.88,1319.7,1281.3,1317.73,449197000.0,20889200000
bitshares,2017-04-27,0.013134999999999999,0.013411000000000001,0.012891,0.013233000000000002,715142.0,34120100
bytecoin-bcn,2017-04-27,0.00017900000000000001,0.000185,0.000167,0.000172,35879.0,32801300
dash,2017-04-27,71.52,80.62,71.08,78.17,18560500.0,518868000
dogecoin,2017-04-27,0.000549,0.000672,0.000545,0.0006320000000000001,4707330.0,59886000
ethereum,2017-04-27,52.81,62.17,52.29,62.17,246775000.0,4809630000.0
ethereum-classic,2017-04-27,4.6,5.11,4.59,4.95,57485800.0,418466000.0
lisk,2017-04-27,0.466027,0.56109,0.466027,0.510522,3305200.0,49495200.0
litecoin,2017-04-27,14.84,15.0,13.47,14.62,76208000.0,754472000
monero,2017-04-27,19.43,21.83,19.27,21.21,12843800.0,279099000
nano,2017-04-27,0.011281999999999999,0.012154,0.010994,0.011775,6899.0,682823.0
nem,2017-04-27,0.049987000000000004,0.055736,0.043144,0.046975,21176600.0,449886000
neo,2017-04-27,0.184394,0.20851,0.181833,0.202092,327972.0,9219700.0
ripple,2017-04-27,0.032826999999999995,0.035376,0.032157,0.034816,16661600.0,1243640000
siacoin,2017-04-27,0.000837,0.000878,0.000825,0.00085,426860.0,21264200.0
steem,2017-04-27,0.236646,0.254824,0.23166799999999999,0.241152,1208290.0,55705100
stellar,2017-04-27,0.003839,0.003982,0.003825,0.0039700000000000004,1146270.0,35766700
verge,2017-04-27,8.9e-05,0.000102,7.8e-05,7.900000000000001e-05,10695.0,1199870
zcash,2017-04-27,72.1,79.95,69.65,76.82,9219590.0,84612600
bitcoin,2017-04-28,1317.74,1331.28,1292.37,1316.48,527489000.0,21476000000
bitshares,2017-04-28,0.013267,0.014029,0.013146000000000001,0.013963999999999999,1010360.0,34462900
bytecoin-bcn,2017-04-28,0.000172,0.000196,0.000169,0.000184,61548.0,31454000
dash,2017-04-28,78.02,80.93,77.32,79.49,16201200.0,566202000
dogecoin,2017-04-28,0.000625,0.000705,0.000617,0.000678,4437500.0,68183600
ethereum,2017-04-28,62.23,70.85,62.13,70.16,346546000.0,5669550000.0
ethereum-classic,2017-04-28,4.95,5.09,4.61,4.84,29110500.0,450848000.0
lisk,2017-04-28,0.51778,0.545309,0.487208,0.524252,1729530.0,55014000.0
litecoin,2017-04-28,14.59,14.78,14.06,14.34,41067800.0,741933000
monero,2017-04-28,21.2,22.53,21.12,22.35,10457300.0,304527000
nano,2017-04-28,0.011776,0.012190000000000001,0.011198,0.011531,6571.0,717530.0
nem,2017-04-28,0.046926999999999996,0.049106,0.041503,0.048639,7871700.0,422347000
neo,2017-04-28,0.202194,0.229271,0.20142000000000002,0.22925500000000001,473689.0,10109700.0
ripple,2017-04-28,0.034843,0.045111,0.034783999999999995,0.044475,81121600.0,1320040000
siacoin,2017-04-28,0.0008460000000000001,0.000919,0.0008460000000000001,0.000906,517982.0,21524300.0
steem,2017-04-28,0.24294200000000002,0.261604,0.23873699999999998,0.26079,896172.0,57198300
stellar,2017-04-28,0.003971,0.004633,0.003965,0.0045509999999999995,3809910.0,36998100
verge,2017-04-28,7.900000000000001e-05,9.300000000000001e-05,7.8e-05,7.900000000000001e-05,5968.0,1062070
zcash,2017-04-28,76.86,85.13,76.58,83.95,10311300.0,90759600
bitcoin,2017-04-29,1317.84,1327.2,1315.21,1321.79,422706000.0,21479800000
bitshares,2017-04-29,0.013943,0.015939,0.013943,0.015441999999999999,2456690.0,36222200
bytecoin-bcn,2017-04-29,0.000184,0.000198,0.000173,0.000185,57327.0,33643100
dash,2017-04-29,79.67,100.46,79.67,94.95,39496900.0,578278000
dogecoin,2017-04-29,0.000679,0.000771,0.000679,0.000734,5870990.0,74145500
ethereum,2017-04-29,71.39,71.9,66.78,68.38,165448000.0,6506490000.0
ethereum-classic,2017-04-29,4.88,5.43,4.83,5.42,36329100.0,444253000.0
lisk,2017-04-29,0.5253800000000001,0.534358,0.504761,0.527866,1393280.0,55844200.0
litecoin,2017-04-29,14.4,15.77,14.36,15.74,45713600.0,732129000
monero,2017-04-29,22.37,23.26,22.12,22.76,10461300.0,321539000
nano,2017-04-29,0.011543000000000001,0.012263,0.011352,0.012022,5367.0,708100.0
nem,2017-04-29,0.048514,0.051016000000000006,0.047728,0.048039,4997420.0,436629000
neo,2017-04-29,0.22961199999999998,0.29057,0.22112800000000002,0.271729,960013.0,11480600.0
ripple,2017-04-29,0.044558,0.057719000000000006,0.044558,0.052868,114359000.0,1688070000
siacoin,2017-04-29,0.000906,0.000977,0.0009019999999999999,0.000968,675803.0,23066000.0
steem,2017-04-29,0.260646,0.304155,0.253753,0.291694,1403140.0,61331500
stellar,2017-04-29,0.0045320000000000004,0.005104999999999999,0.004427,0.004971,3841410.0,42227300
verge,2017-04-29,9.2e-05,9.300000000000001e-05,7.900000000000001e-05,7.900000000000001e-05,11141.0,1228670
zcash,2017-04-29,84.07,97.45,83.02,96.08,10732700.0,99875400
bitcoin,2017-04-30,1321.87,1347.91,1314.92,1347.89,413115000.0,21548400000
bitshares,2017-04-30,0.015487,0.017284,0.01535,0.016456000000000002,3028980.0,40237700
bytecoin-bcn,2017-04-30,0.000185,0.000215,0.000184,0.000202,100019.0,33809500
dash,2017-04-30,94.21,97.13,88.8,91.55,19963300.0,684050000
dogecoin,2017-04-30,0.000736,0.000771,0.000727,0.000746,3614180.0,80307300
ethereum,2017-04-30,68.54,79.02,68.35,79.02,229945000.0,6248840000.0
ethereum-classic,2017-04-30,5.44,6.61,5.33,6.52,82888200.0,496272000.0
lisk,2017-04-30,0.527853,0.597527,0.522422,0.5884659999999999,2435590.0,56129800.0
litecoin,2017-04-30,15.7,16.07,15.47,15.71,43929100.0,798743000
monero,2017-04-30,22.74,24.2,22.72,23.72,10910000.0,326962000
nano,2017-04-30,0.012023,0.018088,0.011774,0.016603,30745.0,742480.0
nem,2017-04-30,0.047996,0.051408,0.047989,0.050966000000000004,4804860.0,431966000
neo,2017-04-30,0.271731,0.36240900000000004,0.268994,0.360099,1631520.0,13586500.0
ripple,2017-04-30,0.05280700000000001,0.05464600000000001,0.049574,0.05160700000000001,41974200.0,2000600000
siacoin,2017-04-30,0.000962,0.001294,0.0009550000000000001,0.001248,4064720.0,24511100.0
steem,2017-04-30,0.291556,0.295666,0.272611,0.277944,915711.0,68607100
stellar,2017-04-30,0.004975,0.005379,0.004785,0.00484,4071450.0,46349100
verge,2017-04-30,7.900000000000001e-05,9.4e-05,6.6e-05,8.1e-05,16459.0,1063510
zcash,2017-04-30,96.18,99.07,89.93,93.2,11989300.0,114946000
bitcoin,2017-05-01,1348.3,1434.32,1348.3,1421.6,713624000.0,21981800000
bitshares,2017-05-01,0.016461,0.017299000000000002,0.014856,0.015361000000000001,3364830.0,42769800
bytecoin-bcn,2017-05-01,0.000215,0.000286,0.000202,0.000227,506091.0,39267100
dash,2017-05-01,91.5,96.37,84.92,88.12,22978900.0,664545000
dogecoin,2017-05-01,0.000746,0.0007650000000000001,0.000638,0.000686,5565600.0,81468000
ethereum,2017-05-01,79.32,82.52,73.09,76.3,376842000.0,7234070000.0
ethereum-classic,2017-05-01,6.49,7.64,6.24,6.89,118589000.0,591840000.0
lisk,2017-05-01,0.585743,0.651678,0.488516,0.5815229999999999,3663340.0,62310900.0
litecoin,2017-05-01,15.71,16.37,14.88,15.92,66989400.0,799215000
monero,2017-05-01,23.72,24.07,22.23,22.77,14214000.0,341171000
nano,2017-05-01,0.016533000000000003,0.017836,0.013789,0.016189,6607.0,1027760.0
nem,2017-05-01,0.051264,0.056378,0.048148,0.052052999999999995,9305290.0,461377000
neo,2017-05-01,0.361689,0.361689,0.269563,0.318838,1142050.0,18084400.0
ripple,2017-05-01,0.051579999999999994,0.057779,0.049317,0.055115,61730100.0,1954090000
siacoin,2017-05-01,0.00124,0.001268,0.001053,0.001165,1915370.0,31637600.0
steem,2017-05-01,0.277977,0.307163,0.259748,0.267405,1001530.0,65382500
stellar,2017-05-01,0.004835,0.005804999999999999,0.004654,0.005138,6020040.0,45049600
verge,2017-05-01,8.1e-05,9.7e-05,6.8e-05,7.2e-05,9894.0,1086550
zcash,2017-05-01,93.73,107.73,83.62,90.05,19211300.0,112683000
bitcoin,2017-05-02,1421.03,1473.9,1415.69,1452.82,477338000.0,23170200000
bitshares,2017-05-02,0.015328,0.015991,0.013940000000000001,0.014889,2164250.0,39830500
bytecoin-bcn,2017-05-02,0.000213,0.000246,0.000204,0.000218,132764.0,38981200
dash,2017-05-02,87.91,89.42,83.4,86.24,14430400.0,638649000
dogecoin,2017-05-02,0.0006889999999999999,0.000696,0.000573,0.00061,5211860.0,75180000
ethereum,2017-05-02,76.65,79.35,74.38,77.26,193773000.0,6992980000.0
ethereum-classic,2017-05-02,6.94,7.08,6.22,6.58,56020100.0,632910000.0
lisk,2017-05-02,0.591992,0.591992,0.515253,0.541816,1830930.0,63000500.0
litecoin,2017-05-02,15.92,16.23,15.15,15.89,38692100.0,810373000
monero,2017-05-02,22.77,23.2,22.06,23.04,7486110.0,327660000
nano,2017-05-02,0.016211,0.017906000000000002,0.015576,0.016913,5172.0,1013590.0
nem,2017-05-02,0.052759,0.05366699999999999,0.046185000000000004,0.05182899999999999,5264940.0,474830000
neo,2017-05-02,0.31914699999999996,0.326074,0.28015300000000004,0.314833,588824.0,15957400.0
ripple,2017-05-02,0.05464600000000001,0.055639,0.050710000000000005,0.053908000000000005,33814700.0,2070240000
siacoin,2017-05-02,0.001174,0.001281,0.0010199999999999999,0.001247,1487720.0,29994700.0
steem,2017-05-02,0.271108,0.279011,0.25119,0.273466,714359.0,63689500
stellar,2017-05-02,0.0051530000000000005,0.005372999999999999,0.0044280000000000005,0.004834000000000001,3915940.0,48009000
verge,2017-05-02,7.2e-05,8.8e-05,5.9e-05,7.5e-05,12046.0,959990
zcash,2017-05-02,90.44,95.45,88.12,91.93,9723680.0,109383000
bitcoin,2017-05-03,1453.78,1492.77,1447.49,1490.09,583796000.0,23707100000
bitshares,2017-05-03,0.014891,0.015972,0.014629,0.015972,1029420.0,38697800
bytecoin-bcn,2017-05-03,0.000218,0.00023799999999999998,0.000204,0.00022400000000000002,70442.0,39867300
dash,2017-05-03,86.24,90.46,84.0,90.08,18749400.0,626662000
dogecoin,2017-05-03,0.000611,0.000695,0.000591,0.000678,4436450.0,66702500
ethereum,2017-05-03,77.25,80.1,75.76,79.72,141922000.0,7050050000.0
ethereum-classic,2017-05-03,6.54,6.85,6.44,6.67,35759200.0,597190000.0
lisk,2017-05-03,0.534553,0.56705,0.522419,0.547081,1150410.0,56910500.0
litecoin,2017-05-03,15.88,21.8,15.67,21.04,253441000.0,808247000
monero,2017-05-03,23.05,25.44,22.72,25.2,12602800.0,331818000
nano,2017-05-03,0.016923,0.017006999999999998,0.015562999999999999,0.015988,5082.0,1058120.0
nem,2017-05-03,0.051709000000000005,0.054657000000000004,0.051376,0.052955999999999996,3604820.0,465385000
neo,2017-05-03,0.314746,0.348589,0.309078,0.34378200000000003,758237.0,15737300.0
ripple,2017-05-03,0.053904999999999995,0.061435000000000003,0.052283,0.060489999999999995,42869000.0,2042180000
siacoin,2017-05-03,0.0012380000000000002,0.0012720000000000001,0.001191,0.001234,883880.0,31669100.0
steem,2017-05-03,0.27185,0.28365300000000004,0.262127,0.277054,778314.0,63881300
stellar,2017-05-03,0.004816,0.005252000000000001,0.004525,0.005197,3243780.0,44873600
verge,2017-05-03,8.7e-05,9e-05,6.1e-05,7.5e-05,13225.0,1171800
zcash,2017-05-03,91.61,94.22,87.75,91.04,8785360.0,111439000
bitcoin,2017-05-04,1490.72,1608.91,1490.72,1537.67,933549000.0,24311900000
bitshares,2017-05-04,0.015959,0.018449,0.015893,0.018133,3050820.0,41475700
bytecoin-bcn,2017-05-04,0.00023799999999999998,0.00025699999999999996,0.00021600000000000002,0.00022999999999999998,140733.0,43427700
dash,2017-05-04,90.12,96.7,90.06,92.8,26417800.0,655081000
dogecoin,2017-05-04,0.000686,0.000763,0.000675,0.0007440000000000001,4638240.0,74923900
ethereum,2017-05-04,79.72,97.56,79.43,96.98,366847000.0,7277480000.0
ethereum-classic,2017-05-04,6.67,7.63,6.67,7.63,61868400.0,609121000.0
lisk,2017-05-04,0.540726,0.59917,0.535183,0.585068,2307830.0,57591000.0
litecoin,2017-05-04,21.04,25.69,20.86,23.39,242912000.0,1071840000
monero,2017-05-04,25.19,26.52,24.87,25.99,13585800.0,362797000
nano,2017-05-04,0.015994,0.016834000000000002,0.01491,0.015462,6750.0,1006320.0
nem,2017-05-04,0.053314999999999994,0.06512000000000001,0.053230999999999994,0.063401,10730500.0,479835000
neo,2017-05-04,0.345096,0.5004029999999999,0.334537,0.500309,2317450.0,17254800.0
ripple,2017-05-04,0.061062,0.085499,0.059283,0.078914,153374000.0,2313340000
siacoin,2017-05-04,0.001241,0.001541,0.001214,0.001541,2074110.0,31790000.0
steem,2017-05-04,0.27915,0.305215,0.274097,0.290931,918971.0,65635700
stellar,2017-05-04,0.0051979999999999995,0.006959999999999999,0.005174,0.006628,9005050.0,48432800
verge,2017-05-04,7.5e-05,9e-05,5.9999999999999995e-05,7.7e-05,27851.0,1010160
zcash,2017-05-04,91.09,103.51,90.93,99.54,9791100.0,111469000
bitcoin,2017-05-05,1540.87,1618.03,1530.31,1555.45,946036000.0,25133100000
bitshares,2017-05-05,0.018143,0.026235,0.018143,0.024069,10907300.0,47154900
bytecoin-bcn,2017-05-05,0.000231,0.000258,0.000218,0.000233,134910.0,42177000
dash,2017-05-05,92.87,105.36,92.87,99.01,29039200.0,675223000
dogecoin,2017-05-05,0.0007379999999999999,0.000932,0.000736,0.00084,9754900.0,80558300
ethereum,2017-05-05,96.73,103.23,92.22,94.4,331928000.0,8833520000.0
ethereum-classic,2017-05-05,7.68,8.1,7.31,7.53,60387300.0,701217000.0
lisk,2017-05-05,0.58654,0.672846,0.5810770000000001,0.598858,2413470.0,62495800.0
litecoin,2017-05-05,23.47,27.85,23.42,26.27,218949000.0,1195810000
monero,2017-05-05,26.11,30.83,25.93,28.45,24376200.0,376183000
nano,2017-05-05,0.015493999999999999,0.016589,0.013328999999999999,0.013328999999999999,7825.0,981230.0
nem,2017-05-05,0.063415,0.081118,0.063415,0.07292799999999999,16512500.0,570733000
