Name,Date,Open,High,Low,Close,Volume,Market Cap
neo,2017-05-05,0.49383299999999997,0.576426,0.470129,0.576426,2660100.0,24691600.0
ripple,2017-05-05,0.080229,0.10693499999999999,0.078704,0.09355,184430000.0,3045130000
siacoin,2017-05-05,0.001545,0.002134,0.001545,0.002055,6703420.0,39612000.0
steem,2017-05-05,0.29131399999999996,0.355398,0.285576,0.32808899999999996,1921100.0,68514500
stellar,2017-05-05,0.006623,0.013567,0.006564,0.010877,61331300.0,61711300
verge,2017-05-05,7.7e-05,9.4e-05,6.2e-05,7.8e-05,29354.0,1029780
zcash,2017-05-05,99.52,113.34,99.43,103.64,12122500.0,122501000
bitcoin,2017-05-06,1556.81,1578.8,1542.5,1578.8,582530000.0,25395600000
bitshares,2017-05-06,0.024163,0.032806999999999996,0.023505,0.032128,11524000.0,62804400
bytecoin-bcn,2017-05-06,0.000233,0.000299,0.00021899999999999998,0.000299,537801.0,42665900
dash,2017-05-06,99.18,101.57,97.44,99.76,17201700.0,721874000
dogecoin,2017-05-06,0.000837,0.001169,0.0008089999999999999,0.001169,14651900.0,91395400
ethereum,2017-05-06,94.91,97.88,90.95,97.81,151462000.0,8669910000.0
ethereum-classic,2017-05-06,7.55,7.58,6.98,7.27,31552400.0,689342000.0
lisk,2017-05-06,0.599381,0.6718850000000001,0.594877,0.64635,2110440.0,63889800.0
litecoin,2017-05-06,26.47,28.59,25.49,28.16,108083000.0,1348870000
monero,2017-05-06,28.5,29.94,27.94,28.98,14355000.0,410681000
nano,2017-05-06,0.013536000000000001,0.01609,0.013359999999999999,0.015327,7374.0,862790.0
nem,2017-05-06,0.072712,0.076279,0.069765,0.073401,6168840.0,654404000
neo,2017-05-06,0.572854,0.59035,0.5376489999999999,0.58767,1341720.0,28642700.0
ripple,2017-05-06,0.093429,0.106144,0.093429,0.10179099999999999,88394200.0,3546160000
siacoin,2017-05-06,0.00207,0.002593,0.002041,0.002593,7121880.0,53113900.0
steem,2017-05-06,0.327579,0.432645,0.31001799999999996,0.403037,3581950.0,77052100
stellar,2017-05-06,0.010784,0.022215000000000002,0.010784,0.021344,106770000.0,100476000
verge,2017-05-06,7.8e-05,9.4e-05,7.7e-05,8e-05,10393.0,1043520
zcash,2017-05-06,103.86,109.39,100.96,108.21,7489580.0,128578000
bitcoin,2017-05-07,1579.47,1596.72,1559.76,1596.71,1080030000.0,25768500000
bitshares,2017-05-07,0.032428,0.040501,0.030267000000000002,0.034804,16653700.0,84294400
bytecoin-bcn,2017-05-07,0.000299,0.000641,0.00028399999999999996,0.000605,9611360.0,54743300
dash,2017-05-07,99.53,111.68,98.42,106.28,30297200.0,724648000
dogecoin,2017-05-07,0.001176,0.00143,0.001157,0.0013050000000000002,34856400.0,128440000
ethereum,2017-05-07,97.87,98.24,89.87,94.01,183295000.0,8942950000.0
ethereum-classic,2017-05-07,7.29,7.55,6.93,7.12,36206300.0,666100000.0
lisk,2017-05-07,0.650837,0.700799,0.601212,0.621777,2951520.0,69402800.0
litecoin,2017-05-07,28.2,31.37,28.2,30.29,187718000.0,1437700000
monero,2017-05-07,28.97,34.56,28.77,32.78,31328600.0,417648000
nano,2017-05-07,0.015333000000000001,0.016175,0.015194,0.01577,7992.0,983601.0
nem,2017-05-07,0.073338,0.103182,0.07131599999999999,0.099328,21352200.0,660039000
neo,2017-05-07,0.585263,0.591143,0.516306,0.535792,1249060.0,29263200.0
ripple,2017-05-07,0.10192899999999999,0.148274,0.098938,0.141763,249029000.0,3868770000
siacoin,2017-05-07,0.002582,0.002811,0.002241,0.002518,6525370.0,66368200.0
steem,2017-05-07,0.401269,0.602425,0.399402,0.52751,9016200.0,94328900
stellar,2017-05-07,0.021414,0.062327,0.018637,0.043983999999999995,280845000.0,199521000
verge,2017-05-07,8e-05,9.499999999999999e-05,6.4e-05,8e-05,16508.0,1068780
zcash,2017-05-07,107.83,108.27,100.65,103.83,9456320.0,134288000
bitcoin,2017-05-08,1596.92,1723.35,1596.92,1723.35,1340320000.0,26056500000
bitshares,2017-05-08,0.03472,0.057259000000000004,0.034256,0.052888,26007600.0,90255700
bytecoin-bcn,2017-05-08,0.000606,0.0006450000000000001,0.00047999999999999996,0.0005679999999999999,2800300.0,110725000
dash,2017-05-08,106.55,107.04,95.46,101.1,26320700.0,775962000
dogecoin,2017-05-08,0.001335,0.001523,0.0012490000000000001,0.001521,23381600.0,145861000
ethereum,2017-05-08,93.75,95.14,89.51,91.42,231344000.0,8569060000.0
ethereum-classic,2017-05-08,7.11,7.11,6.57,6.66,38785200.0,650286000.0
lisk,2017-05-08,0.622425,0.755771,0.5906,0.607637,2731790.0,66399900.0
litecoin,2017-05-08,30.37,30.74,27.33,28.96,132650000.0,1548860000
monero,2017-05-08,33.45,33.81,28.58,30.47,25549000.0,482431000
nano,2017-05-08,0.015772,0.018257,0.014407,0.016293000000000002,15087.0,1018250.0
nem,2017-05-08,0.099424,0.14851099999999998,0.09718500000000001,0.118875,43509000.0,894815000
neo,2017-05-08,0.5303,0.5427609999999999,0.48693100000000006,0.496572,1025750.0,26515000.0
ripple,2017-05-08,0.14162,0.237587,0.135105,0.198212,402611000.0,5375270000
siacoin,2017-05-08,0.002571,0.0027129999999999997,0.002252,0.002402,4940360.0,66142300.0
steem,2017-05-08,0.523659,1.11,0.48231,1.03,18945000.0,122981000
stellar,2017-05-08,0.043297,0.054733000000000004,0.031139,0.03988,235721000.0,403409000
verge,2017-05-08,8e-05,0.000102,6.500000000000001e-05,8.7e-05,14375.0,1071100
zcash,2017-05-08,104.08,111.53,103.06,106.62,11574400.0,130349000
bitcoin,2017-05-09,1723.89,1833.49,1716.3,1755.36,1167920000.0,28132200000
bitshares,2017-05-09,0.054153,0.058414,0.030645,0.038643000000000004,20727100.0,140785000
bytecoin-bcn,2017-05-09,0.0005679999999999999,0.000593,0.00042699999999999997,0.00045599999999999997,1017770.0,103949000
dash,2017-05-09,101.12,103.81,82.49,93.3,33359200.0,736626000
dogecoin,2017-05-09,0.001531,0.001531,0.0011070000000000001,0.001239,18473100.0,167293000
ethereum,2017-05-09,91.23,93.06,80.39,91.16,363434000.0,8341490000.0
ethereum-classic,2017-05-09,6.66,6.66,5.64,6.44,58464400.0,609381000.0
lisk,2017-05-09,0.607803,0.61937,0.510947,0.555242,2208760.0,64866300.0
litecoin,2017-05-09,28.96,33.76,24.49,33.58,251517000.0,1477510000
monero,2017-05-09,30.48,31.61,26.61,28.66,21083700.0,439752000
nano,2017-05-09,0.016298,0.017213,0.014584,0.015102,9362.0,1058880.0
nem,2017-05-09,0.12459300000000001,0.13571,0.0969,0.11175299999999999,21064200.0,1121340000
neo,2017-05-09,0.49613100000000004,0.501255,0.40757600000000005,0.44937,1076450.0,24806600.0
ripple,2017-05-09,0.19919800000000001,0.21689,0.134406,0.160074,214002000.0,7560680000
siacoin,2017-05-09,0.002432,0.002514,0.00201,0.002151,3556110.0,62650400.0
steem,2017-05-09,1.03,1.32,0.6542720000000001,0.769989,22859100.0,240888000
stellar,2017-05-09,0.039671,0.04318,0.022391,0.027647,102791000.0,378440000
verge,2017-05-09,0.000102,0.000105,7.099999999999999e-05,8.8e-05,13946.0,1372810
zcash,2017-05-09,105.84,106.73,93.81,96.09,12915800.0,133321000
bitcoin,2017-05-10,1756.52,1788.44,1719.1,1787.13,915723000.0,28668100000
bitshares,2017-05-10,0.038087,0.043885,0.036149,0.040501,8064410.0,99023700
bytecoin-bcn,2017-05-10,0.00047400000000000003,0.000595,0.00045700000000000005,0.0005269999999999999,953122.0,86658600
dash,2017-05-10,92.89,97.19,89.82,91.52,17906900.0,676854000
dogecoin,2017-05-10,0.001253,0.001382,0.0012,0.001239,9734520.0,136962000
ethereum,2017-05-10,91.15,92.85,85.29,89.52,145602000.0,8337180000.0
ethereum-classic,2017-05-10,6.43,6.81,6.29,6.6,34371500.0,587732000.0
lisk,2017-05-10,0.5533560000000001,0.5749920000000001,0.516562,0.5569689999999999,1114170.0,59079500.0
litecoin,2017-05-10,33.3,37.33,31.22,31.96,410466000.0,1699070000
monero,2017-05-10,28.49,30.67,28.11,29.84,12732500.0,411189000
nano,2017-05-10,0.015112,0.015124,0.013288999999999999,0.0143,3821.0,988024.0
nem,2017-05-10,0.11601900000000001,0.120999,0.104831,0.111377,10328900.0,1044170000
neo,2017-05-10,0.44926000000000005,0.5410550000000001,0.44926000000000005,0.503894,843243.0,22463000.0
ripple,2017-05-10,0.158471,0.201207,0.156363,0.186066,138792000.0,6014860000
siacoin,2017-05-10,0.002132,0.0025559999999999997,0.0021100000000000003,0.00243,2676420.0,54975800.0
steem,2017-05-10,0.758253,0.9884799999999999,0.7484609999999999,0.85029,6475420.0,177192000
stellar,2017-05-10,0.028423,0.036855,0.027191000000000003,0.031376,56635600.0,271140000
verge,2017-05-10,8.8e-05,0.000124,7.099999999999999e-05,0.000123,56012.0,1179190
zcash,2017-05-10,96.46,101.89,94.24,96.99,7670940.0,122197000
bitcoin,2017-05-11,1780.37,1873.93,1755.35,1848.57,799490000.0,29060600000
bitshares,2017-05-11,0.040757999999999996,0.040757999999999996,0.034807,0.037167,6905020.0,105975000
bytecoin-bcn,2017-05-11,0.0005110000000000001,0.000557,0.00047400000000000003,0.000475,573923.0,93380100
dash,2017-05-11,91.62,93.94,90.14,91.54,15996300.0,667796000
dogecoin,2017-05-11,0.001236,0.001251,0.001124,0.001212,7417150.0,135097000
ethereum,2017-05-11,89.77,102.55,88.48,89.88,132722000.0,8213570000.0
ethereum-classic,2017-05-11,6.62,6.84,6.31,6.48,21112300.0,605901000.0
lisk,2017-05-11,0.552938,0.567108,0.52457,0.5424979999999999,708928.0,59058700.0
litecoin,2017-05-11,32.66,32.91,28.03,30.72,206137000.0,1666830000
monero,2017-05-11,29.94,30.03,28.73,29.51,9288200.0,432298000
nano,2017-05-11,0.014325,0.019622999999999998,0.013055,0.014431999999999999,15487.0,942462.0
nem,2017-05-11,0.11127000000000001,0.11689000000000001,0.104494,0.10990799999999999,7214730.0,1001430000
neo,2017-05-11,0.504314,0.520573,0.43139099999999997,0.48107700000000003,953152.0,25215700.0
ripple,2017-05-11,0.18503499999999998,0.194828,0.162431,0.183135,103699000.0,7023110000
siacoin,2017-05-11,0.0024230000000000002,0.002475,0.0021420000000000002,0.0022429999999999998,2066880.0,62544500.0
steem,2017-05-11,0.850274,0.902675,0.7273,0.763039,4328880.0,198186000
stellar,2017-05-11,0.031073000000000003,0.043411,0.026957,0.036203,78875500.0,296425000
verge,2017-05-11,0.000106,0.00018999999999999998,0.000105,0.000146,106379.0,1416870
zcash,2017-05-11,96.94,98.91,94.91,95.13,7542780.0,123504000
bitcoin,2017-05-12,1845.76,1856.15,1694.01,1724.24,740984000.0,30131100000
bitshares,2017-05-12,0.037017,0.04202,0.037017,0.038853,6154060.0,96255500
bytecoin-bcn,2017-05-12,0.000475,0.0005110000000000001,0.000455,0.00047599999999999997,362150.0,86894300
dash,2017-05-12,91.8,92.43,85.88,86.8,15467900.0,669279000
dogecoin,2017-05-12,0.001215,0.001263,0.001182,0.001183,6218670.0,132851000
ethereum,2017-05-12,89.43,93.12,88.66,88.66,145825000.0,8184930000.0
ethereum-classic,2017-05-12,6.48,6.67,6.34,6.34,18365500.0,592771000.0
lisk,2017-05-12,0.545272,0.6211979999999999,0.537953,0.579403,1057590.0,58263500.0
litecoin,2017-05-12,30.93,31.68,27.37,27.45,110569000.0,1579240000
monero,2017-05-12,29.61,30.29,28.3,28.68,8023910.0,427789000
nano,2017-05-12,0.014447,0.017927000000000002,0.013912,0.014195,6114.0,956371.0
nem,2017-05-12,0.109394,0.132912,0.10913900000000001,0.13003599999999998,12794300.0,984546000
neo,2017-05-12,0.48087399999999997,0.508175,0.469682,0.487684,548028.0,24043700.0
ripple,2017-05-12,0.18275999999999998,0.209535,0.18098399999999998,0.20606799999999997,123635000.0,7000780000
siacoin,2017-05-12,0.0022370000000000003,0.002435,0.002235,0.00225,1620950.0,57813900.0
steem,2017-05-12,0.764269,0.878835,0.7139,0.744853,4348360.0,178171000
stellar,2017-05-12,0.037228,0.046143,0.036248,0.040706,82480400.0,355144000
verge,2017-05-12,0.000146,0.000198,0.000135,0.000136,91463.0,1963620
zcash,2017-05-12,95.37,101.69,95.27,97.44,7739710.0,122184000
bitcoin,2017-05-13,1723.12,1812.99,1651.08,1804.91,579635000.0,28132300000
bitshares,2017-05-13,0.038643000000000004,0.038883,0.034601,0.037301999999999995,4382080.0,100491000
bytecoin-bcn,2017-05-13,0.00047599999999999997,0.000489,0.000439,0.000462,398589.0,87109800
dash,2017-05-13,86.75,89.75,83.5,89.35,14419400.0,632643000
dogecoin,2017-05-13,0.001188,0.001212,0.001123,0.001184,5599360.0,129896000
ethereum,2017-05-13,88.69,93.81,86.66,90.84,88742200.0,8120390000.0
ethereum-classic,2017-05-13,6.33,6.37,6.01,6.14,12663500.0,579371000.0
lisk,2017-05-13,0.573503,0.596549,0.54928,0.562754,712993.0,61304800.0
litecoin,2017-05-13,27.22,28.91,25.52,28.91,83564400.0,1390150000
monero,2017-05-13,28.59,28.73,27.22,28.47,7213280.0,413130000
nano,2017-05-13,0.014165,0.015739,0.012193,0.013479,9681.0,943556.0
nem,2017-05-13,0.131123,0.13298800000000002,0.11573399999999999,0.12706199999999998,9053670.0,1180110000
neo,2017-05-13,0.48787299999999995,0.491284,0.451528,0.484544,616908.0,24393600.0
ripple,2017-05-13,0.206697,0.223602,0.18698,0.214878,117101000.0,7917710000
siacoin,2017-05-13,0.002241,0.0024649999999999997,0.002157,0.0023309999999999997,1951460.0,57993900.0
steem,2017-05-13,0.739904,0.760745,0.692427,0.7270979999999999,2153340.0,172584000
stellar,2017-05-13,0.039963,0.041415,0.031632,0.037586,38550000.0,381237000
verge,2017-05-13,0.000136,0.000171,0.00011999999999999999,0.000124,33434.0,1823470
zcash,2017-05-13,97.38,98.21,94.01,96.58,4761440.0,125467000
bitcoin,2017-05-14,1800.86,1831.42,1776.62,1808.91,437196000.0,29405100000
bitshares,2017-05-14,0.037519,0.039806,0.036791000000000004,0.039198000000000004,4358400.0,97574200
bytecoin-bcn,2017-05-14,0.000446,0.000489,0.00043200000000000004,0.000466,356941.0,81481600
dash,2017-05-14,89.56,90.97,88.53,89.8,12006000.0,653270000
dogecoin,2017-05-14,0.001198,0.001274,0.001188,0.001274,4752270.0,130990000
ethereum,2017-05-14,90.87,91.25,89.61,90.79,66046600.0,8322380000.0
ethereum-classic,2017-05-14,6.17,7.08,6.17,6.83,29682700.0,565543000.0
lisk,2017-05-14,0.564176,0.61288,0.564176,0.590805,598750.0,60331900.0
litecoin,2017-05-14,29.09,30.45,27.79,28.89,67853200.0,1486220000
monero,2017-05-14,28.51,29.16,27.79,28.53,7419170.0,412198000
nano,2017-05-14,0.013522,0.017605000000000003,0.012803,0.014367,17698.0,906281.0
nem,2017-05-14,0.12753499999999998,0.130717,0.122602,0.125946,6278030.0,1147820000
neo,2017-05-14,0.483372,0.490861,0.473253,0.47754300000000005,501693.0,24168600.0
ripple,2017-05-14,0.215179,0.22348600000000002,0.211186,0.220223,69732000.0,8242620000
siacoin,2017-05-14,0.0023420000000000003,0.002723,0.0023420000000000003,0.002723,3013850.0,60677600.0
steem,2017-05-14,0.72888,0.807585,0.7230989999999999,0.755364,2239850.0,170085000
stellar,2017-05-14,0.037482,0.041151,0.03652,0.038648,24580000.0,357571000
verge,2017-05-14,0.000125,0.00016299999999999998,0.000125,0.000161,17914.0,1673540
zcash,2017-05-14,96.71,98.35,94.34,96.7,5258320.0,125286000
bitcoin,2017-05-15,1808.44,1812.8,1708.54,1738.43,731529000.0,29532600000
bitshares,2017-05-15,0.039539,0.041075,0.036635,0.040268,6102760.0,102836000
bytecoin-bcn,2017-05-15,0.000466,0.000484,0.000425,0.000466,269608.0,85189300
dash,2017-05-15,89.88,91.9,84.6,91.49,15672900.0,655801000
dogecoin,2017-05-15,0.001275,0.001277,0.001098,0.0011279999999999999,5239470.0,139473000
ethereum,2017-05-15,90.78,95.43,86.83,92.41,170999000.0,8316930000.0
ethereum-classic,2017-05-15,6.83,6.83,6.36,6.41,19609300.0,625436000.0
lisk,2017-05-15,0.590845,0.613252,0.548955,0.561092,838855.0,63209300.0
litecoin,2017-05-15,28.89,28.93,25.19,25.37,97147900.0,1476700000
monero,2017-05-15,28.51,28.54,27.32,27.79,8160330.0,412305000
nano,2017-05-15,0.014375,0.01661,0.013314,0.014008000000000001,11549.0,969343.0
nem,2017-05-15,0.125736,0.127434,0.117503,0.117825,8761660.0,1131620000
neo,2017-05-15,0.477364,0.4933,0.45415,0.47005699999999995,897219.0,23868200.0
ripple,2017-05-15,0.22006900000000001,0.27071999999999996,0.22006900000000001,0.27071999999999996,223923000.0,8429940000
siacoin,2017-05-15,0.002736,0.002788,0.002462,0.002724,5851600.0,70985200.0
steem,2017-05-15,0.752038,0.9980690000000001,0.7075199999999999,0.895444,9503920.0,175577000
stellar,2017-05-15,0.038588,0.043637999999999996,0.037598,0.043552,45247300.0,368128000
verge,2017-05-15,0.000161,0.00028199999999999997,0.000132,0.00014,23049.0,2156810
zcash,2017-05-15,96.79,97.81,93.15,93.57,6412220.0,126091000
bitcoin,2017-05-16,1741.7,1785.94,1686.54,1734.45,959045000.0,28446300000
bitshares,2017-05-16,0.040652999999999995,0.048179,0.039444,0.04595,14058000.0,105737000
bytecoin-bcn,2017-05-16,0.000449,0.000849,0.00042300000000000004,0.000799,3867430.0,82107900
dash,2017-05-16,91.68,91.68,85.09,85.59,14638900.0,669083000
dogecoin,2017-05-16,0.001123,0.001125,0.000995,0.001059,7799600.0,122785000
ethereum,2017-05-16,92.39,93.56,89.12,89.44,152285000.0,8466470000.0
ethereum-classic,2017-05-16,6.39,6.51,6.03,6.26,22364100.0,585399000.0
lisk,2017-05-16,0.558597,0.568466,0.512073,0.512111,1029190.0,59783300.0
litecoin,2017-05-16,25.34,25.34,22.81,23.33,136875000.0,1295310000
monero,2017-05-16,27.73,27.73,25.96,26.26,9801320.0,401220000
nano,2017-05-16,0.013987999999999999,0.017491,0.013661000000000001,0.015187,25262.0,948947.0
nem,2017-05-16,0.11719600000000001,0.12115799999999999,0.1056,0.1074,14914200.0,1054760000
neo,2017-05-16,0.474567,0.474567,0.45255100000000004,0.463667,637204.0,23728400.0
ripple,2017-05-16,0.26982399999999995,0.34986100000000003,0.26982399999999995,0.34986100000000003,440882000.0,10335800000
siacoin,2017-05-16,0.002705,0.002729,0.002518,0.00262,5100050.0,70268700.0
steem,2017-05-16,0.8667459999999999,1.01,0.80203,0.802864,7973670.0,202443000
stellar,2017-05-16,0.043404000000000005,0.051660000000000005,0.043404000000000005,0.049368,88963700.0,414824000
verge,2017-05-16,0.00014,0.000154,0.000121,0.000139,30949.0,1871060
zcash,2017-05-16,93.53,94.43,90.19,90.6,5421060.0,122524000
bitcoin,2017-05-17,1726.73,1864.05,1661.91,1839.09,1064730000.0,28204800000
bitshares,2017-05-17,0.04625,0.049485,0.043099,0.048664,10693400.0,120299000
bytecoin-bcn,2017-05-17,0.0007639999999999999,0.001853,0.000621,0.0018390000000000001,33245300.0,139768000
dash,2017-05-17,85.64,85.79,81.89,83.26,15847600.0,625221000
dogecoin,2017-05-17,0.001068,0.001396,0.001068,0.001318,19914100.0,116789000
ethereum,2017-05-17,89.25,91.27,84.43,89.86,183031000.0,8181520000.0
ethereum-classic,2017-05-17,6.24,6.28,5.74,5.93,29290700.0,571892000.0
lisk,2017-05-17,0.499086,0.5881460000000001,0.486001,0.563763,1420630.0,53435800.0
litecoin,2017-05-17,23.24,25.95,20.8,25.4,141118000.0,1188550000
monero,2017-05-17,26.37,27.97,25.28,26.93,10576800.0,381592000
nano,2017-05-17,0.015183000000000002,0.018237,0.014704,0.016316999999999998,23792.0,1035220.0
nem,2017-05-17,0.105303,0.123851,0.09705,0.12035799999999999,13923900.0,947727000
neo,2017-05-17,0.46428500000000006,0.531643,0.45410100000000003,0.531643,1328670.0,23214200.0
ripple,2017-05-17,0.355124,0.43517,0.326358,0.39413200000000004,470974000.0,13603300000
siacoin,2017-05-17,0.002616,0.004705,0.002566,0.004108,25735100.0,68037000.0
steem,2017-05-17,0.795976,0.8946930000000001,0.7393390000000001,0.837306,5012230.0,185953000
stellar,2017-05-17,0.049946,0.054295,0.039445999999999995,0.048568,62153000.0,477352000
verge,2017-05-17,0.000139,0.00016999999999999999,0.00011999999999999999,0.00016299999999999998,68910.0,1865150
zcash,2017-05-17,90.64,93.6,87.27,92.66,7980650.0,119361000
bitcoin,2017-05-18,1818.7,1904.48,1807.12,1888.65,894321000.0,29710500000
bitshares,2017-05-18,0.048483,0.06093,0.046896,0.060769000000000004,13858300.0,126112000
bytecoin-bcn,2017-05-18,0.001811,0.002543,0.001093,0.001652,37469500.0,331226000
dash,2017-05-18,83.21,89.8,83.21,89.73,14126000.0,607656000
dogecoin,2017-05-18,0.001318,0.0016469999999999998,0.0012900000000000001,0.001508,30426900.0,144198000
ethereum,2017-05-18,89.84,97.37,89.84,96.91,196237000.0,8238110000.0
ethereum-classic,2017-05-18,5.92,6.76,5.89,6.73,41864200.0,543449000.0
lisk,2017-05-18,0.564117,0.615139,0.544365,0.615139,1248860.0,60422800.0
litecoin,2017-05-18,25.17,29.01,25.12,28.36,115830000.0,1287210000
monero,2017-05-18,26.98,31.11,26.98,30.33,15586800.0,390685000
nano,2017-05-18,0.016309,0.018226,0.013311000000000002,0.016358,24371.0,1118410.0
nem,2017-05-18,0.120129,0.21493099999999998,0.120129,0.21493099999999998,72737900.0,1081160000
neo,2017-05-18,0.533423,0.552265,0.514519,0.539481,1201540.0,26671200.0
ripple,2017-05-18,0.394931,0.408012,0.33111599999999997,0.364869,237644000.0,15128200000
siacoin,2017-05-18,0.004096,0.0043549999999999995,0.003692,0.004111,13870400.0,106631000.0
steem,2017-05-18,0.8452770000000001,1.02,0.833823,0.9732780000000001,5785910.0,197408000
stellar,2017-05-18,0.048089,0.048857,0.042866,0.04627,32403600.0,459646000
verge,2017-05-18,0.00016299999999999998,0.000302,0.000145,0.000245,545512.0,2181100
zcash,2017-05-18,92.72,95.08,88.94,94.92,6969390.0,122765000
bitcoin,2017-05-19,1897.37,2004.52,1890.25,1987.71,1157290000.0,30999000000
bitshares,2017-05-19,0.060395000000000004,0.08076699999999999,0.059065999999999994,0.08076699999999999,27672500.0,157104000
bytecoin-bcn,2017-05-19,0.001553,0.0016820000000000001,0.00112,0.0013460000000000002,2015260.0,284030000
dash,2017-05-19,89.87,101.1,88.77,98.98,25889600.0,656468000
dogecoin,2017-05-19,0.0015119999999999999,0.001594,0.001424,0.001518,15752100.0,165437000
ethereum,2017-05-19,97.05,133.56,97.05,129.53,626945000.0,8902240000.0
ethereum-classic,2017-05-19,6.72,8.22,6.62,7.99,90591100.0,616144000.0
lisk,2017-05-19,0.607173,0.752293,0.593741,0.686646,3161790.0,65060800.0
litecoin,2017-05-19,28.29,28.41,26.78,27.7,96923800.0,1447310000
monero,2017-05-19,30.31,31.87,30.28,31.87,10692300.0,439025000
nano,2017-05-19,0.016367,0.019753,0.009866,0.019719,61381.0,1129130.0
nem,2017-05-19,0.22112199999999999,0.26982,0.19459500000000002,0.21286300000000002,73752700.0,1990100000
neo,2017-05-19,0.539752,0.682251,0.539752,0.6318600000000001,1884600.0,26987600.0
ripple,2017-05-19,0.363505,0.363505,0.300794,0.327801,269894000.0,14006800000
siacoin,2017-05-19,0.004161,0.006679000000000001,0.0040219999999999995,0.0066159999999999995,27964900.0,108436000.0
steem,2017-05-19,0.947874,1.15,0.947874,1.05,5361330.0,221361000
stellar,2017-05-19,0.046301999999999996,0.055402,0.045009,0.049576999999999996,43101100.0,442621000
verge,2017-05-19,0.000245,0.00048499999999999997,0.000245,0.000373,1446320.0,3287510
zcash,2017-05-19,94.61,108.15,94.61,106.08,11538100.0,125961000
bitcoin,2017-05-20,1984.24,2084.73,1974.92,2084.73,961336000.0,32422400000
bitshares,2017-05-20,0.08051900000000001,0.093142,0.077172,0.090412,37864200.0,209458000
bytecoin-bcn,2017-05-20,0.001347,0.0024289999999999997,0.0013449999999999998,0.00237,18506000.0,246375000
dash,2017-05-20,98.83,105.87,98.69,100.77,22378100.0,722090000
dogecoin,2017-05-20,0.001511,0.0019210000000000002,0.001478,0.0019,23947700.0,165349000
ethereum,2017-05-20,129.22,133.64,124.7,126.52,331455000.0,11856600000.0
ethereum-classic,2017-05-20,7.99,8.21,7.41,7.41,38813800.0,733122000.0
lisk,2017-05-20,0.691283,0.768597,0.6860069999999999,0.766393,1846660.0,74103300.0
litecoin,2017-05-20,27.68,28.16,27.2,27.51,59065000.0,1416690000
monero,2017-05-20,31.82,36.78,31.27,35.1,23733000.0,460963000
nano,2017-05-20,0.019697,0.020527,0.016209,0.020527,24413.0,1366940.0
nem,2017-05-20,0.21347,0.251969,0.20182999999999998,0.22501500000000002,28870600.0,1921230000
neo,2017-05-20,0.6381479999999999,0.671513,0.612225,0.665485,1476170.0,31907400.0
ripple,2017-05-20,0.328631,0.370361,0.30394099999999996,0.351634,237792000.0,12663000000
siacoin,2017-05-20,0.006647,0.008374,0.006014,0.008259,34537700.0,173445000.0
steem,2017-05-20,1.06,1.33,1.05,1.19,8484620.0,248538000
stellar,2017-05-20,0.049562,0.054898,0.049562,0.053888,28521900.0,474053000
verge,2017-05-20,0.000392,0.00041799999999999997,0.000336,0.000368,491970.0,5257290
