Name,Date,Open,High,Low,Close,Volume,Market Cap
zcash,2017-05-20,105.86,110.79,105.74,108.23,7298390.0,141697000
bitcoin,2017-05-21,2067.03,2119.08,2037.5,2041.2,1147860000.0,33779400000
bitshares,2017-05-21,0.090672,0.108477,0.088778,0.100298,33733900.0,235879000
bytecoin-bcn,2017-05-21,0.0023510000000000002,0.004454,0.002313,0.003822,4276130.0,429998000
dash,2017-05-21,100.72,102.35,98.01,102.03,19898000.0,736086000
dogecoin,2017-05-21,0.0019100000000000002,0.003062,0.0019100000000000002,0.003062,105483000.0,209088000
ethereum,2017-05-21,127.54,159.03,125.89,157.94,570361000.0,11705700000.0
ethereum-classic,2017-05-21,7.39,9.4,7.37,9.4,64632100.0,678664000.0
lisk,2017-05-21,0.769726,0.8724559999999999,0.765633,0.801484,2765610.0,82545400.0
litecoin,2017-05-21,27.48,28.74,25.73,26.3,104882000.0,1406610000
monero,2017-05-21,35.04,36.46,33.35,34.64,10952100.0,507841000
nano,2017-05-21,0.020519,0.024611,0.019148,0.019803,19092.0,1432440.0
nem,2017-05-21,0.225566,0.253217,0.219717,0.24404099999999998,22914700.0,2030090000
neo,2017-05-21,0.665434,0.744667,0.6188640000000001,0.664141,2621930.0,33271700.0
ripple,2017-05-21,0.353164,0.367636,0.33222199999999996,0.336201,129765000.0,13608300000
siacoin,2017-05-21,0.008648999999999999,0.012221,0.008648999999999999,0.01067,69203400.0,225975000.0
steem,2017-05-21,1.19,1.3,1.13,1.3,6177170.0,278663000
stellar,2017-05-21,0.053996,0.06744299999999999,0.052949,0.060842999999999994,68217900.0,516464000
verge,2017-05-21,0.000368,0.000974,0.00032599999999999996,0.000974,2587680.0,4936910
zcash,2017-05-21,108.36,122.02,106.55,119.81,11511500.0,145825000
bitcoin,2017-05-22,2043.19,2303.9,2017.87,2173.4,1942220000.0,33393600000
bitshares,2017-05-22,0.100517,0.100517,0.075632,0.086625,24227200.0,261499000
bytecoin-bcn,2017-05-22,0.0038020000000000003,0.004838,0.002991,0.0035670000000000003,33046600.0,695459000
dash,2017-05-22,101.67,146.8,96.29,120.73,76089200.0,743266000
dogecoin,2017-05-22,0.003095,0.003766,0.002487,0.0034049999999999996,122287000.0,338842000
ethereum,2017-05-22,158.17,201.75,152.47,174.26,1188910000.0,14522100000.0
ethereum-classic,2017-05-22,9.0,11.0,8.94,9.9,169832000.0,826321000.0
lisk,2017-05-22,0.801021,0.868668,0.747938,0.836191,2835930.0,85935800.0
litecoin,2017-05-22,26.14,27.5,23.27,25.38,164829000.0,1338680000
monero,2017-05-22,34.8,41.18,33.27,36.17,28469700.0,504584000
nano,2017-05-22,0.01987,0.025981,0.019805,0.02265,39256.0,1395240.0
nem,2017-05-22,0.243594,0.29314,0.219388,0.259399,33772700.0,2192350000
neo,2017-05-22,0.6820069999999999,0.742591,0.669175,0.720486,2331300.0,34100400.0
ripple,2017-05-22,0.338403,0.345412,0.27009099999999997,0.317954,265699000.0,13039500000
siacoin,2017-05-22,0.010595,0.010595,0.007736,0.008868000000000001,47962700.0,277289000.0
steem,2017-05-22,1.31,1.31,0.974766,1.14,5656130.0,305563000
stellar,2017-05-22,0.06254900000000001,0.06491,0.046861,0.051003,51927100.0,602024000
verge,2017-05-22,0.0009570000000000001,0.00147,0.000734,0.000907,5242510.0,12837800
zcash,2017-05-22,120.45,278.57,120.45,203.19,103976000.0,162935000
bitcoin,2017-05-23,2191.56,2320.82,2178.5,2320.42,1378750000.0,35822600000
bitshares,2017-05-23,0.087388,0.097879,0.085645,0.094623,17262900.0,227352000
bytecoin-bcn,2017-05-23,0.0035770000000000003,0.004052,0.0034630000000000004,0.003803,12918600.0,654294000
dash,2017-05-23,120.38,144.18,117.86,138.07,51407800.0,880270000
dogecoin,2017-05-23,0.003367,0.004031,0.003125,0.0035619999999999996,69025700.0,368587000
ethereum,2017-05-23,170.82,183.55,169.93,181.95,530709000.0,15688000000.0
ethereum-classic,2017-05-23,9.97,11.94,9.84,11.94,116546000.0,915912000.0
lisk,2017-05-23,0.831967,0.9991469999999999,0.810524,0.98705,2964880.0,89291700.0
litecoin,2017-05-23,25.3,32.11,24.93,32.11,216875000.0,1296170000
monero,2017-05-23,36.31,56.84,36.3,55.62,68629500.0,526642000
nano,2017-05-23,0.022616999999999998,0.026139999999999997,0.02238,0.025879000000000003,22909.0,1597250.0
nem,2017-05-23,0.260135,0.273548,0.24660700000000002,0.2651,19114200.0,2341210000
neo,2017-05-23,0.721726,0.901805,0.6951149999999999,0.877157,3858760.0,36086300.0
ripple,2017-05-23,0.313347,0.354014,0.29189299999999996,0.323368,153050000.0,12074100000
siacoin,2017-05-23,0.008834,0.011332,0.00878,0.009704,45783500.0,231558000.0
steem,2017-05-23,1.14,1.32,1.11,1.24,5825390.0,265548000
stellar,2017-05-23,0.051216,0.057882,0.050558,0.0555,27316000.0,492950000
verge,2017-05-23,0.0009480000000000001,0.001285,0.000802,0.001219,2262820.0,12712600
zcash,2017-05-23,203.79,299.44,195.51,239.49,87792200.0,277175000
bitcoin,2017-05-24,2321.37,2523.72,2321.37,2443.64,1725380000.0,37949200000
bitshares,2017-05-24,0.094467,0.106778,0.09236699999999999,0.093079,19314000.0,245778000
bytecoin-bcn,2017-05-24,0.003725,0.003958,0.002263,0.002513,2351110.0,681446000
dash,2017-05-24,139.1,157.09,139.1,144.63,47161500.0,1017440000
dogecoin,2017-05-24,0.003543,0.004044,0.0035240000000000002,0.0036590000000000004,55427800.0,387970000
ethereum,2017-05-24,182.65,228.37,182.45,190.05,561014000.0,16779700000.0
ethereum-classic,2017-05-24,12.02,21.3,11.9,18.87,319906000.0,1104910000.0
lisk,2017-05-24,1.0,1.73,0.9937950000000001,1.58,26611500.0,107695000.0
litecoin,2017-05-24,32.12,35.16,31.71,34.45,196292000.0,1645910000
monero,2017-05-24,56.31,58.64,44.04,45.38,95915700.0,817013000
nano,2017-05-24,0.025910000000000002,0.040638,0.025910000000000002,0.040638,64214.0,1840640.0
nem,2017-05-24,0.266879,0.274258,0.220504,0.261565,23787600.0,2401910000
neo,2017-05-24,0.8789540000000001,1.9,0.8634440000000001,1.76,22900400.0,43947700.0
qtum,2017-05-24,6.42,6.76,5.68,6.19,11221600.0,
ripple,2017-05-24,0.325054,0.357358,0.293009,0.29589,166168000.0,12525200000
siacoin,2017-05-24,0.009770000000000001,0.010272,0.008888,0.00915,27924400.0,256509000.0
steem,2017-05-24,1.24,1.42,1.2,1.23,6237100.0,288475000
stellar,2017-05-24,0.055402999999999994,0.058619000000000004,0.0489,0.051364,33639600.0,533257000
verge,2017-05-24,0.001175,0.0016879999999999998,0.001075,0.001536,3132970.0,15758400
zcash,2017-05-24,239.06,285.79,234.34,238.6,51125500.0,326874000
bitcoin,2017-05-25,2446.24,2763.71,2285.3,2304.98,2406700000.0,39995400000
bitshares,2017-05-25,0.09270199999999999,0.093675,0.074035,0.079459,19546800.0,241195000
bytecoin-bcn,2017-05-25,0.002434,0.003259,0.002224,0.002447,1039700.0,445344000
dash,2017-05-25,143.2,145.14,118.68,119.63,60488800.0,1047690000
dogecoin,2017-05-25,0.0037020000000000004,0.0037119999999999996,0.002921,0.002994,47384900.0,405386000
ethereum,2017-05-25,189.85,210.98,170.51,174.45,943637000.0,17446600000.0
ethereum-classic,2017-05-25,19.22,22.35,15.76,16.35,575964000.0,1767600000.0
lisk,2017-05-25,1.6,1.62,1.1,1.14,5840190.0,171557000.0
litecoin,2017-05-25,34.47,36.21,28.87,29.9,687651000.0,1766650000
monero,2017-05-25,45.52,50.9,39.5,40.12,52485500.0,660745000
nano,2017-05-25,0.041822000000000005,0.043358999999999995,0.029729000000000002,0.030537,27429.0,2988190.0
nem,2017-05-25,0.261542,0.261542,0.197161,0.206736,24245600.0,2353880000
neo,2017-05-25,1.74,1.74,1.01,1.11,12458000.0,87149500.0
qtum,2017-05-25,6.19,6.29,4.57,4.66,6211020.0,
ripple,2017-05-25,0.29183400000000004,0.303467,0.238308,0.246065,237805000.0,11245100000
siacoin,2017-05-25,0.009056999999999999,0.010012,0.007383,0.009231,27509800.0,238103000.0
steem,2017-05-25,1.22,1.33,1.07,1.08,4663780.0,285741000
stellar,2017-05-25,0.050931,0.051210000000000006,0.039599,0.040021,38523600.0,490217000
verge,2017-05-25,0.00146,0.00162,0.0011359999999999999,0.001153,2124070.0,19583200
zcash,2017-05-25,236.98,269.77,205.6,224.46,45598300.0,325697000
bitcoin,2017-05-26,2320.89,2573.79,2071.99,2202.42,1763480000.0,37950600000
bitshares,2017-05-26,0.076994,0.087626,0.051688,0.059636,14679300.0,200331000
bytecoin-bcn,2017-05-26,0.0024649999999999997,0.003679,0.002131,0.002176,1679820.0,450989000
dash,2017-05-26,118.61,139.46,110.03,112.94,45411400.0,868031000
dogecoin,2017-05-26,0.00295,0.0032770000000000004,0.002302,0.002424,32173900.0,323102000
ethereum,2017-05-26,175.22,193.69,150.28,160.4,792458000.0,16107000000.0
ethereum-classic,2017-05-26,16.52,17.99,13.17,14.26,321918000.0,1519550000.0
lisk,2017-05-26,1.14,1.45,0.9456889999999999,1.08,5264140.0,122385000.0
litecoin,2017-05-26,30.33,31.32,22.56,23.75,484254000.0,1554680000
monero,2017-05-26,39.81,44.61,34.84,38.71,24735300.0,578017000
nano,2017-05-26,0.030299,0.03508,0.023691,0.023705,34003.0,2176860.0
nem,2017-05-26,0.204998,0.239563,0.17285799999999998,0.182618,20842000.0,1844980000
neo,2017-05-26,1.11,1.22,0.69411,0.826549,6847940.0,55293000.0
qtum,2017-05-26,4.66,5.33,3.39,4.1,5116020.0,
ripple,2017-05-26,0.245083,0.327812,0.245083,0.271808,253935000.0,9374260000
siacoin,2017-05-26,0.009264,0.009692000000000001,0.006690000000000001,0.007123999999999999,17252100.0,243823000.0
steem,2017-05-26,1.08,1.31,0.927384,0.9608760000000001,4110000.0,252678000
stellar,2017-05-26,0.039485,0.052619000000000006,0.036826,0.041065,29999000.0,380046000
verge,2017-05-26,0.001121,0.001369,0.000973,0.001026,1045830.0,15037100
zcash,2017-05-26,222.02,252.28,179.41,197.88,30254100.0,306780000
bitcoin,2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000.0,35917100000
bitshares,2017-05-27,0.059647000000000006,0.063488,0.040652,0.060441999999999996,21151000.0,155200000
bytecoin-bcn,2017-05-27,0.001977,0.002889,0.0017809999999999998,0.002475,6772810.0,361651000
dash,2017-05-27,113.35,117.76,89.05,99.2,39936600.0,829763000
dogecoin,2017-05-27,0.002428,0.002571,0.0017,0.002541,51605800.0,265906000
ethereum,2017-05-27,159.82,166.95,120.44,157.76,1217060000.0,14696000000.0
ethereum-classic,2017-05-27,13.96,16.26,10.58,16.26,220003000.0,1282250000.0
lisk,2017-05-27,1.09,1.2,0.773649,1.02,4198240.0,116767000.0
litecoin,2017-05-27,23.4,25.43,20.1,23.74,505424000.0,1200170000
monero,2017-05-27,38.71,40.79,28.69,33.41,20990300.0,562314000
nano,2017-05-27,0.024302,0.024956,0.019500999999999998,0.020707,4349.0,1756290.0
nem,2017-05-27,0.181294,0.19884000000000002,0.118976,0.19884000000000002,28283500.0,1631650000
neo,2017-05-27,0.806824,1.03,0.598245,0.982348,7025920.0,40341200.0
qtum,2017-05-27,4.05,4.53,3.19,4.53,7046840.0,
ripple,2017-05-27,0.27269699999999997,0.28336300000000003,0.16234500000000002,0.212549,255532000.0,10430500000
siacoin,2017-05-27,0.006962,0.007187000000000001,0.004751,0.006698999999999999,18964100.0,183440000.0
steem,2017-05-27,0.961441,0.9979290000000001,0.630137,0.8197549999999999,4019140.0,224638000
stellar,2017-05-27,0.040732,0.043088,0.023228,0.033024,34650400.0,392052000
verge,2017-05-27,0.001051,0.001105,0.0006389999999999999,0.000834,902966.0,14098300
zcash,2017-05-27,198.72,204.81,147.19,190.82,27968300.0,275981000
bitcoin,2017-05-28,2054.08,2267.34,2054.08,2155.8,1147140000.0,33595900000
bitshares,2017-05-28,0.060653,0.070662,0.05285,0.062077999999999994,15400900.0,157818000
bytecoin-bcn,2017-05-28,0.002489,0.00283,0.002058,0.002539,5675340.0,455346000
dash,2017-05-28,100.42,115.58,100.42,108.14,39651700.0,735254000
dogecoin,2017-05-28,0.002583,0.002858,0.002304,0.002579,34751700.0,282965000
ethereum,2017-05-28,158.82,179.94,157.6,170.51,717971000.0,14608600000.0
ethereum-classic,2017-05-28,16.56,17.36,14.1,16.13,159009000.0,1523730000.0
lisk,2017-05-28,1.02,1.17,0.919429,1.05,2280430.0,109795000.0
litecoin,2017-05-28,24.01,26.07,22.11,24.22,377039000.0,1231490000
monero,2017-05-28,33.43,39.39,33.43,36.84,19020300.0,485858000
nano,2017-05-28,0.020831,0.026456999999999998,0.020831,0.02324,3563.0,1513700.0
nem,2017-05-28,0.202523,0.22758499999999998,0.1757,0.20812600000000003,19680000.0,1822710000
neo,2017-05-28,0.989557,1.07,0.814832,0.930106,5133830.0,49477900.0
qtum,2017-05-28,4.86,5.06,4.19,4.62,4353380.0,
ripple,2017-05-28,0.212887,0.24239499999999997,0.204652,0.229554,122253000.0,8142790000
siacoin,2017-05-28,0.006723999999999999,0.007701,0.006156,0.006737999999999999,13343200.0,177363000.0
steem,2017-05-28,0.8151649999999999,1.05,0.8151649999999999,0.957411,3137380.0,190537000
stellar,2017-05-28,0.033198000000000005,0.039951,0.030864,0.035364,22760700.0,319531000
verge,2017-05-28,0.000839,0.001066,0.000796,0.000935,592817.0,11254600
zcash,2017-05-28,191.36,211.97,182.67,196.32,17904800.0,267127000
bitcoin,2017-05-29,2159.43,2307.05,2107.17,2255.61,994625000.0,35323500000
bitshares,2017-05-29,0.061266999999999995,0.06664099999999999,0.058328,0.065819,8702930.0,159418000
bytecoin-bcn,2017-05-29,0.0025280000000000003,0.002576,0.002367,0.002451,4576010.0,462496000
dash,2017-05-29,107.93,119.2,105.64,117.26,35802200.0,790454000
dogecoin,2017-05-29,0.00253,0.002843,0.002427,0.002732,19870300.0,277206000
ethereum,2017-05-29,170.13,197.13,164.53,194.91,718828000.0,15654600000.0
ethereum-classic,2017-05-29,16.23,17.42,15.24,17.1,100235000.0,1494310000.0
lisk,2017-05-29,1.05,1.09,0.9824649999999999,1.04,1529040.0,112500000.0
litecoin,2017-05-29,24.32,25.69,23.28,25.21,219796000.0,1248110000
monero,2017-05-29,36.76,43.81,36.06,41.21,31360800.0,534431000
nano,2017-05-29,0.023193000000000002,0.026712,0.022325,0.023415000000000002,20422.0,1694860.0
nem,2017-05-29,0.206308,0.21485500000000002,0.193927,0.208717,9990310.0,1856770000
neo,2017-05-29,0.9217270000000001,0.974728,0.873447,0.966765,2171000.0,46086400.0
qtum,2017-05-29,4.64,4.88,4.36,4.6,2205420.0,
ripple,2017-05-29,0.22718899999999997,0.24281999999999998,0.214777,0.23206999999999997,86555600.0,8689830000
siacoin,2017-05-29,0.006693000000000001,0.008419,0.006593000000000001,0.008059,14410100.0,176717000.0
steem,2017-05-29,0.952227,1.01,0.8915420000000001,0.970867,1857810.0,222812000
stellar,2017-05-29,0.035289,0.038676999999999996,0.033736,0.037044,14856200.0,341020000
verge,2017-05-29,0.000933,0.0009390000000000001,0.000837,0.0008880000000000001,437332.0,12511000
zcash,2017-05-29,195.88,208.7,189.79,205.57,18855000.0,274861000
bitcoin,2017-05-30,2255.36,2301.96,2124.57,2175.47,1443970000.0,36897000000
bitshares,2017-05-30,0.065848,0.071906,0.062611,0.06425499999999999,12222200.0,171339000
bytecoin-bcn,2017-05-30,0.0024289999999999997,0.0027370000000000003,0.002175,0.002179,5346570.0,444433000
dash,2017-05-30,117.17,127.0,115.4,121.13,42919400.0,858404000
dogecoin,2017-05-30,0.002734,0.002994,0.00257,0.002623,22734100.0,299563000
ethereum,2017-05-30,195.61,233.71,189.29,231.91,1586670000.0,18004700000.0
ethereum-classic,2017-05-30,17.13,18.86,16.88,18.54,151989000.0,1577830000.0
lisk,2017-05-30,1.05,1.32,1.02,1.1,4453960.0,112837000.0
litecoin,2017-05-30,25.32,26.13,24.03,24.14,216944000.0,1299460000
monero,2017-05-30,41.29,45.65,39.66,39.79,23048100.0,600461000
nano,2017-05-30,0.023441999999999998,0.067569,0.023344999999999998,0.027456,21262.0,1723050.0
nem,2017-05-30,0.20825900000000003,0.226354,0.186042,0.186042,13067800.0,1874330000
neo,2017-05-30,0.975403,1.13,0.9705729999999999,1.02,5393720.0,48770200.0
qtum,2017-05-30,4.62,5.07,4.53,4.65,2836480.0,
ripple,2017-05-30,0.23219099999999998,0.237367,0.20532399999999998,0.20532399999999998,92808700.0,8881150000
siacoin,2017-05-30,0.008091,0.00881,0.007686,0.007797,21492800.0,213820000.0
steem,2017-05-30,0.970721,1.02,0.9172100000000001,0.9257920000000001,2088460.0,227345000
stellar,2017-05-30,0.036752999999999994,0.038143,0.030931,0.031009,15039500.0,355173000
verge,2017-05-30,0.000889,0.000949,0.000742,0.000742,548715.0,11915200
zcash,2017-05-30,206.01,246.78,203.15,232.93,35817600.0,290541000
bitcoin,2017-05-31,2187.19,2311.08,2145.57,2286.41,1544830000.0,35786700000
bitshares,2017-05-31,0.064452,0.06584,0.060336,0.065332,7652850.0,167711000
bytecoin-bcn,2017-05-31,0.002204,0.002298,0.0020870000000000003,0.002177,4469060.0,403212000
dash,2017-05-31,121.85,141.84,117.98,135.97,59781000.0,892886000
dogecoin,2017-05-31,0.002639,0.002739,0.002392,0.002657,19840600.0,289240000
ethereum,2017-05-31,231.58,236.97,215.57,230.67,1271600000.0,21321900000.0
ethereum-classic,2017-05-31,18.74,18.74,16.68,17.68,169218000.0,1726710000.0
lisk,2017-05-31,1.1,1.21,1.09,1.2,2314240.0,118519000.0
litecoin,2017-05-31,24.29,25.57,23.18,25.3,298675000.0,1247240000
monero,2017-05-31,39.83,43.11,39.23,41.83,15027900.0,579429000
nano,2017-05-31,0.027563999999999998,0.035427,0.027563999999999998,0.030935,34151.0,2036850.0
nem,2017-05-31,0.185792,0.209011,0.177018,0.20206500000000002,13405700.0,1672130000
neo,2017-05-31,1.02,1.08,0.9665309999999999,1.03,3001020.0,51167000.0
qtum,2017-05-31,4.61,4.88,4.5,4.86,3011070.0,
ripple,2017-05-31,0.20536,0.247677,0.193839,0.24659,160620000.0,7854880000
siacoin,2017-05-31,0.007781999999999999,0.007842,0.007145,0.007476000000000001,15261900.0,205818000.0
steem,2017-05-31,0.929234,1.0,0.8553959999999999,0.950807,2570200.0,217655000
stellar,2017-05-31,0.0308,0.035262,0.029764999999999996,0.034273000000000005,20809500.0,297641000
verge,2017-05-31,0.000745,0.0008699999999999999,0.00073,0.000867,438933.0,9987350
zcash,2017-05-31,233.5,254.38,228.39,235.67,30347500.0,330973000
bitcoin,2017-06-01,2288.33,2448.39,2288.33,2407.88,1653180000.0,37446200000
bitshares,2017-06-01,0.065041,0.077817,0.065041,0.077113,15459200.0,169247000
bytecoin-bcn,2017-06-01,0.002186,0.002653,0.001941,0.001983,1123380.0,399992000
dash,2017-06-01,136.47,147.94,131.64,136.08,46692500.0,1000300000
dogecoin,2017-06-01,0.002665,0.002903,0.0026550000000000002,0.002867,23980700.0,292109000
ethereum,2017-06-01,230.89,236.22,214.48,222.24,812924000.0,21264800000.0
ethereum-classic,2017-06-01,17.62,17.94,16.63,16.83,129554000.0,1624040000.0
lisk,2017-06-01,1.2,1.36,1.18,1.36,2393340.0,129299000.0
litecoin,2017-06-01,25.34,29.62,25.3,28.8,420473000.0,1301540000
monero,2017-06-01,41.84,45.52,41.84,43.7,12849800.0,608922000
nano,2017-06-01,0.030963,0.035224,0.029989,0.033287,24034.0,2301230.0
nem,2017-06-01,0.20210999999999998,0.23795,0.20210999999999998,0.230595,16924700.0,1818990000
neo,2017-06-01,1.03,1.3,1.01,1.24,8061920.0,51383000.0
qtum,2017-06-01,4.86,8.37,4.78,7.79,28193200.0,
ripple,2017-06-01,0.243946,0.33679699999999996,0.243946,0.33365700000000004,588819000.0,9330770000
siacoin,2017-06-01,0.0074719999999999995,0.008527,0.007402,0.008492,20168700.0,197803000.0
steem,2017-06-01,0.950098,1.04,0.948211,1.0,2472990.0,222636000
stellar,2017-06-01,0.034424,0.044108,0.034347,0.043069,46517700.0,332674000
verge,2017-06-01,0.000868,0.0012380000000000002,0.000811,0.001175,1061320.0,11641300
zcash,2017-06-01,235.72,261.55,234.48,249.27,23902700.0,335810000
bitcoin,2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030000.0,39344600000
bitshares,2017-06-02,0.077195,0.091161,0.077195,0.090561,24481300.0,200875000
bytecoin-bcn,2017-06-02,0.001968,0.003967,0.001966,0.0036829999999999996,23590900.0,360045000
dash,2017-06-02,137.08,145.88,136.33,145.29,39172500.0,1005050000
dogecoin,2017-06-02,0.002878,0.003101,0.002858,0.003026,34663300.0,315459000
ethereum,2017-06-02,222.29,229.41,219.58,223.78,469532000.0,20479000000.0
ethereum-classic,2017-06-02,16.84,17.51,16.84,17.38,74579100.0,1552150000.0
lisk,2017-06-02,1.36,1.43,1.25,1.39,2964900.0,146641000.0
litecoin,2017-06-02,28.9,29.89,27.74,28.94,332251000.0,1484470000
monero,2017-06-02,43.74,44.65,43.0,44.0,9539580.0,636754000
nano,2017-06-02,0.033302,0.040827999999999996,0.032237,0.037652,46215.0,2488770.0
nem,2017-06-02,0.230059,0.233015,0.21888600000000002,0.22784400000000002,13133400.0,2070530000
neo,2017-06-02,1.25,1.4,1.18,1.35,7157890.0,62290500.0
qtum,2017-06-02,7.86,13.6,7.86,13.46,54232400.0,
ripple,2017-06-02,0.33364499999999997,0.335809,0.29070999999999997,0.303448,293677000.0,12885900000
siacoin,2017-06-02,0.008513,0.010634000000000001,0.008436,0.010058,39687800.0,225553000.0
steem,2017-06-02,1.0,1.34,1.0,1.32,5171210.0,235431000
stellar,2017-06-02,0.043191,0.043705,0.038478,0.040226,15282100.0,417434000
verge,2017-06-02,0.001152,0.0018030000000000001,0.001085,0.001609,3449880.0,15448400
zcash,2017-06-02,249.16,257.29,240.15,241.68,15822200.0,356721000
bitcoin,2017-06-03,2493.72,2581.91,2423.57,2515.35,1514950000.0,40817100000
bitshares,2017-06-03,0.09034400000000001,0.10005900000000001,0.08378300000000001,0.097184,22652200.0,235096000
bytecoin-bcn,2017-06-03,0.003728,0.003774,0.002321,0.002682,2304060.0,682077000
dash,2017-06-03,145.28,148.42,142.8,144.29,39144000.0,1065460000
dogecoin,2017-06-03,0.003022,0.003375,0.002814,0.003251,40595200.0,331309000
ethereum,2017-06-03,223.46,225.97,219.42,224.38,427896000.0,20593500000.0
ethereum-classic,2017-06-03,17.39,17.53,16.14,16.26,94317500.0,1603910000.0
lisk,2017-06-03,1.37,1.42,1.29,1.35,3071640.0,147958000.0
litecoin,2017-06-03,29.04,29.17,26.63,27.66,290556000.0,1492070000
monero,2017-06-03,43.99,44.42,42.16,42.37,9819610.0,640642000
nano,2017-06-03,0.037679000000000004,0.040677,0.035312,0.037417,34608.0,2831340.0
nem,2017-06-03,0.22664600000000001,0.23162399999999997,0.205723,0.215075,13544800.0,2039810000
neo,2017-06-03,1.36,1.36,1.15,1.26,4049740.0,68122000.0
qtum,2017-06-03,13.17,13.7,11.39,12.54,39565100.0,
ripple,2017-06-03,0.30046,0.310863,0.277563,0.29458,155454000.0,11604300000
siacoin,2017-06-03,0.010089,0.017093,0.009614,0.014981,122253000.0,267588000.0
steem,2017-06-03,1.32,1.46,1.17,1.3,9131440.0,310132000
stellar,2017-06-03,0.040042,0.041036,0.037445,0.039294,14987500.0,387003000
verge,2017-06-03,0.001584,0.003237,0.001531,0.002797,5156840.0,21237400
zcash,2017-06-03,241.52,243.93,228.49,230.0,18667600.0,347532000
bitcoin,2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000.0,41708200000
bitshares,2017-06-04,0.097089,0.11237,0.094859,0.108851,37002000.0,252651000
bytecoin-bcn,2017-06-04,0.0026379999999999997,0.002791,0.002396,0.002515,2116070.0,482771000
dash,2017-06-04,143.88,143.89,140.43,143.35,28248800.0,1055520000
dogecoin,2017-06-04,0.003279,0.003496,0.003071,0.003179,47092000.0,359497000
ethereum,2017-06-04,224.12,250.41,223.98,245.33,753820000.0,20659800000.0
ethereum-classic,2017-06-04,16.36,17.55,16.09,17.48,105612000.0,1508760000.0
lisk,2017-06-04,1.34,1.43,1.3,1.41,2664770.0,144816000.0
litecoin,2017-06-04,27.65,27.94,26.95,27.94,204435000.0,1421270000
monero,2017-06-04,42.34,43.42,41.7,42.9,9805040.0,616914000
nano,2017-06-04,0.037316,0.038107999999999996,0.034844,0.035264,20135.0,2819400.0
nem,2017-06-04,0.21605300000000002,0.220646,0.21206399999999997,0.21556199999999998,10367500.0,1944480000
neo,2017-06-04,1.25,1.32,1.22,1.26,2572220.0,62425500.0
qtum,2017-06-04,12.73,12.78,11.34,12.15,15253900.0,
ripple,2017-06-04,0.29838600000000004,0.313944,0.277185,0.299413,153488000.0,11524200000
siacoin,2017-06-04,0.014459,0.017676,0.013428,0.014407,113518000.0,383845000.0
steem,2017-06-04,1.29,1.35,1.18,1.3,4379190.0,303356000
stellar,2017-06-04,0.038988999999999996,0.040565,0.036989,0.039989,11654400.0,376823000
verge,2017-06-04,0.002839,0.00473,0.002456,0.004455,12418000.0,38073400
zcash,2017-06-04,229.02,244.27,227.92,239.52,15806600.0,331190000
bitcoin,2017-06-05,2512.4,2686.81,2510.22,2686.81,1369310000.0,41133900000
bitshares,2017-06-05,0.109698,0.12296199999999999,0.10699700000000001,0.10934,38522500.0,285464000
bytecoin-bcn,2017-06-05,0.002531,0.00283,0.002518,0.002799,2159690.0,463063000
