Name,Date,Open,High,Low,Close,Volume,Market Cap
dash,2017-06-05,143.41,145.86,142.0,144.92,40209200.0,1053050000
dogecoin,2017-06-05,0.003191,0.003901,0.003169,0.0038729999999999997,53883800.0,349963000
ethereum,2017-06-05,245.26,249.47,243.05,248.46,435660000.0,22615800000.0
ethereum-classic,2017-06-05,17.43,17.43,16.9,17.31,65380500.0,1607200000.0
lisk,2017-06-05,1.41,1.84,1.41,1.82,8074300.0,151999000.0
litecoin,2017-06-05,28.09,30.99,28.09,30.84,366901000.0,1444260000
monero,2017-06-05,42.88,48.5,42.88,48.26,16780900.0,625055000
nano,2017-06-05,0.035271,0.040381,0.034879,0.038819,75174.0,2679340.0
nem,2017-06-05,0.21628499999999998,0.24537399999999998,0.21628499999999998,0.236163,22743200.0,1946560000
neo,2017-06-05,1.27,1.35,1.25,1.28,3876920.0,63267500.0
qtum,2017-06-05,12.13,12.58,10.88,11.17,10290000.0,
ripple,2017-06-05,0.29986199999999996,0.302394,0.2846,0.294003,78433500.0,11581200000
siacoin,2017-06-05,0.014369,0.017244,0.014303999999999999,0.015390000000000001,54687500.0,381911000.0
steem,2017-06-05,1.28,1.73,1.28,1.72,11290300.0,300712000
stellar,2017-06-05,0.039833,0.043131,0.039588,0.041507,16897100.0,384981000
verge,2017-06-05,0.0045049999999999995,0.006295,0.004346,0.005538,16845600.0,60411500
zcash,2017-06-05,238.82,281.45,238.42,253.03,43925100.0,347104000
bitcoin,2017-06-06,2690.84,2999.91,2690.84,2863.2,2089610000.0,44061000000
bitshares,2017-06-06,0.10931199999999999,0.119985,0.101073,0.115772,32658700.0,284463000
bytecoin-bcn,2017-06-06,0.002806,0.0035549999999999996,0.00271,0.002884,1921530.0,513505000
dash,2017-06-06,145.43,147.96,134.27,145.19,66883600.0,1068210000
dogecoin,2017-06-06,0.0038590000000000005,0.004036,0.003549,0.0037409999999999995,44359200.0,423202000
ethereum,2017-06-06,248.6,267.51,246.84,264.47,741553000.0,22930400000.0
ethereum-classic,2017-06-06,17.35,17.83,16.78,17.49,94322300.0,1601600000.0
lisk,2017-06-06,1.78,2.23,1.67,2.09,20178400.0,191823000.0
litecoin,2017-06-06,30.84,31.33,29.26,30.55,321099000.0,1586150000
monero,2017-06-06,48.37,55.57,47.12,55.57,34918400.0,705243000
nano,2017-06-06,0.040237,0.042463,0.037956000000000004,0.040414,42250.0,3068930.0
nem,2017-06-06,0.236077,0.23960599999999999,0.223059,0.233988,12949100.0,2124690000
neo,2017-06-06,1.28,1.37,1.2,1.34,5234170.0,63757000.0
qtum,2017-06-06,10.98,12.02,10.17,11.5,11135000.0,
ripple,2017-06-06,0.294028,0.294537,0.276248,0.284548,132720000.0,11355900000
siacoin,2017-06-06,0.015418000000000001,0.016630000000000002,0.01385,0.015663,45840900.0,410288000.0
steem,2017-06-06,1.72,2.74,1.44,2.6,46267200.0,403229000
stellar,2017-06-06,0.041514999999999996,0.046595,0.039044,0.045406999999999996,27300600.0,401239000
verge,2017-06-06,0.0053939999999999995,0.006486,0.004405,0.006476000000000001,12489700.0,72326800
zcash,2017-06-06,254.2,265.25,247.13,259.36,20436100.0,371267000
bitcoin,2017-06-07,2869.38,2869.38,2700.56,2732.16,1517710000.0,46989800000
bitshares,2017-06-07,0.116158,0.12021,0.105324,0.105324,20041600.0,302281000
bytecoin-bcn,2017-06-07,0.002848,0.0037229999999999997,0.0027600000000000003,0.003397,4709230.0,521077000
dash,2017-06-07,145.25,153.76,138.17,140.36,44240500.0,1067130000
dogecoin,2017-06-07,0.003764,0.003815,0.0033020000000000002,0.0033020000000000002,29591900.0,412874000
ethereum,2017-06-07,264.26,264.67,254.04,258.07,461649000.0,24382200000.0
ethereum-classic,2017-06-07,17.5,18.38,17.01,17.51,133332000.0,1615920000.0
lisk,2017-06-07,2.07,3.26,2.07,2.26,61086200.0,223650000.0
litecoin,2017-06-07,30.57,30.68,28.37,28.39,264597000.0,1572550000
monero,2017-06-07,55.29,62.38,52.06,52.54,50623800.0,806489000
nano,2017-06-07,0.040458999999999995,0.041911000000000004,0.036395,0.036579,34902.0,3102480.0
nem,2017-06-07,0.233983,0.23507399999999998,0.203216,0.209825,12271700.0,2105850000
neo,2017-06-07,1.34,1.36,1.27,1.28,2994510.0,66929500.0
qtum,2017-06-07,11.57,11.86,10.93,10.97,6104140.0,
ripple,2017-06-07,0.284677,0.298379,0.27887399999999996,0.279783,145839000.0,10994700000
siacoin,2017-06-07,0.015661,0.016735,0.013346,0.013905,32680300.0,417322000.0
steem,2017-06-07,2.61,2.61,1.89,2.09,30080400.0,611817000
stellar,2017-06-07,0.045482999999999996,0.053940999999999996,0.045153,0.047098,50180500.0,439598000
verge,2017-06-07,0.0065060000000000005,0.0065060000000000005,0.004839,0.005113,6484760.0,87246900
zcash,2017-06-07,259.5,312.65,258.06,262.79,50328900.0,380849000
bitcoin,2017-06-08,2720.49,2815.3,2670.95,2805.62,1281170000.0,44557100000
bitshares,2017-06-08,0.104821,0.177156,0.095568,0.177156,133216000.0,272781000
bytecoin-bcn,2017-06-08,0.0034189999999999997,0.003696,0.003246,0.0035700000000000003,3629790.0,625656000
dash,2017-06-08,140.82,146.1,139.47,145.03,29049200.0,1034920000
dogecoin,2017-06-08,0.003279,0.0035909999999999996,0.003095,0.0035740000000000004,30213200.0,359746000
ethereum,2017-06-08,257.99,262.25,253.97,261.67,385494000.0,23810900000.0
ethereum-classic,2017-06-08,17.53,17.78,17.17,17.54,52434000.0,1619690000.0
lisk,2017-06-08,2.29,3.19,2.21,3.12,26882100.0,247738000.0
litecoin,2017-06-08,28.38,30.34,27.88,30.21,229005000.0,1460360000
monero,2017-06-08,52.91,56.46,51.45,56.19,14708500.0,771963000
nano,2017-06-08,0.036763,0.047589,0.035158999999999996,0.038424,43340.0,2834170.0
nem,2017-06-08,0.206673,0.223683,0.19980499999999998,0.219575,11301000.0,1860060000
neo,2017-06-08,1.27,1.36,1.19,1.36,7118290.0,63677000.0
qtum,2017-06-08,10.92,12.54,10.26,12.35,12978300.0,
ripple,2017-06-08,0.280902,0.29857,0.276441,0.28967800000000005,103152000.0,10848900000
siacoin,2017-06-08,0.013986000000000002,0.01521,0.013347999999999999,0.014899,29928200.0,373208000.0
steem,2017-06-08,2.14,2.37,2.04,2.36,11297400.0,501907000
stellar,2017-06-08,0.046835,0.056739,0.045391,0.05042,69077400.0,452663000
verge,2017-06-08,0.0051920000000000004,0.005307,0.004495,0.004828,4854810.0,69624400
zcash,2017-06-08,264.36,283.62,259.21,272.24,23372600.0,389903000
bitcoin,2017-06-09,2807.44,2901.71,2795.62,2823.81,1348950000.0,45987100000
bitshares,2017-06-09,0.176738,0.285476,0.167248,0.26826500000000003,345241000.0,459938000
bytecoin-bcn,2017-06-09,0.003564,0.003679,0.0027370000000000003,0.002785,1632920.0,652109000
dash,2017-06-09,144.94,149.69,144.94,148.93,28944700.0,1065470000
dogecoin,2017-06-09,0.0035759999999999998,0.003624,0.003418,0.003453,25259700.0,392350000
ethereum,2017-06-09,261.75,282.76,261.75,281.74,557986000.0,24165000000.0
ethereum-classic,2017-06-09,17.54,17.66,17.33,17.45,57805600.0,1620430000.0
lisk,2017-06-09,3.18,3.87,2.93,3.81,34396000.0,343130000.0
litecoin,2017-06-09,30.19,30.59,29.62,29.68,176841000.0,1553630000
monero,2017-06-09,56.13,57.23,55.29,55.62,11941600.0,819313000
nano,2017-06-09,0.038363,0.04595,0.034123,0.037406,63450.0,2972640.0
nem,2017-06-09,0.21896100000000002,0.227607,0.215685,0.215685,11839500.0,1970650000
neo,2017-06-09,1.36,1.59,1.33,1.55,9728020.0,67874000.0
qtum,2017-06-09,12.35,13.12,11.3,11.74,14694100.0,
ripple,2017-06-09,0.289695,0.299493,0.285884,0.286019,102482000.0,11115900000
siacoin,2017-06-09,0.014874,0.018624,0.014823,0.018624,56713200.0,397410000.0
steem,2017-06-09,2.36,2.8,2.3,2.49,18823000.0,551073000
stellar,2017-06-09,0.05033,0.052061,0.0466,0.047356,27987400.0,486440000
verge,2017-06-09,0.004849,0.0054789999999999995,0.00474,0.0050799999999999994,3794400.0,65027900
zcash,2017-06-09,271.55,281.13,270.58,281.13,16799000.0,402438000
bitcoin,2017-06-10,2828.14,2950.99,2746.55,2947.71,2018890000.0,46331400000
bitshares,2017-06-10,0.267138,0.46767200000000003,0.254823,0.351983,726073000.0,695200000
bytecoin-bcn,2017-06-10,0.003621,0.0037869999999999996,0.002757,0.003582,4231220.0,662627000
dash,2017-06-10,149.13,152.48,147.84,152.0,32894500.0,1096550000
dogecoin,2017-06-10,0.00343,0.003483,0.0032920000000000002,0.0033130000000000004,22219500.0,376324000
ethereum,2017-06-10,282.01,350.26,282.01,337.67,1611630000.0,26043700000.0
ethereum-classic,2017-06-10,17.45,19.66,17.43,19.66,195638000.0,1612890000.0
lisk,2017-06-10,3.82,4.5,3.53,3.58,49281100.0,413384000.0
litecoin,2017-06-10,29.68,30.59,29.66,30.44,202679000.0,1528070000
monero,2017-06-10,55.59,56.25,51.92,52.28,14465400.0,811671000
nano,2017-06-10,0.037461,0.038897,0.031708999999999994,0.033293,23270.0,2918090.0
nem,2017-06-10,0.2176,0.228979,0.201653,0.202606,20436700.0,1958400000
neo,2017-06-10,1.54,2.07,1.53,1.68,17295300.0,77129000.0
qtum,2017-06-10,11.75,12.1,11.12,11.33,14370200.0,
ripple,2017-06-10,0.285806,0.288991,0.25787899999999997,0.260874,156721000.0,10953900000
siacoin,2017-06-10,0.018536,0.018547,0.015406,0.015434999999999999,40792200.0,495932000.0
steem,2017-06-10,2.5,2.72,2.2,2.24,14081000.0,585447000
stellar,2017-06-10,0.047365,0.047856,0.042224,0.042866,22225600.0,457775000
verge,2017-06-10,0.005116,0.005227000000000001,0.0037170000000000003,0.0038200000000000005,4407810.0,68601300
zcash,2017-06-10,281.31,334.43,281.31,328.66,38924900.0,418942000
bitcoin,2017-06-11,2942.41,2996.6,2840.53,2958.11,1752400000.0,48208700000
bitshares,2017-06-11,0.35644699999999996,0.392043,0.28886100000000003,0.392043,352320000.0,927625000
bytecoin-bcn,2017-06-11,0.003554,0.0036270000000000004,0.003324,0.0034,2610570.0,650456000
dash,2017-06-11,151.99,200.12,151.99,188.27,155786000.0,1117860000
dogecoin,2017-06-11,0.003307,0.003795,0.003276,0.0036009999999999996,40179500.0,362883000
ethereum,2017-06-11,338.79,353.01,318.17,340.61,1373220000.0,31296800000.0
ethereum-classic,2017-06-11,19.5,22.15,18.16,21.57,415109000.0,1803650000.0
lisk,2017-06-11,3.75,4.06,3.04,3.91,24804300.0,405173000.0
litecoin,2017-06-11,30.5,33.56,30.16,33.22,406218000.0,1570430000
monero,2017-06-11,52.37,58.7,51.95,58.7,15485200.0,764939000
nano,2017-06-11,0.033105,0.037989999999999996,0.032139,0.036007,23947.0,2592390.0
nem,2017-06-11,0.201793,0.229384,0.199303,0.21801700000000002,17539500.0,1816140000
neo,2017-06-11,1.69,1.73,1.52,1.67,6479410.0,84426000.0
qtum,2017-06-11,11.36,12.23,11.1,11.76,11384700.0,
ripple,2017-06-11,0.259445,0.277735,0.25911300000000004,0.27275900000000003,114566000.0,9943590000
siacoin,2017-06-11,0.015344,0.016671000000000002,0.014819999999999998,0.01524,28378600.0,411032000.0
steem,2017-06-11,2.22,2.48,2.19,2.45,7880470.0,519354000
stellar,2017-06-11,0.042751,0.046863999999999996,0.041732,0.045915,18273600.0,413186000
verge,2017-06-11,0.003875,0.004252000000000001,0.002884,0.003871,4775940.0,51962600
zcash,2017-06-11,328.96,343.18,309.48,331.1,38020300.0,492266000
bitcoin,2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530000.0,48391200000
bitshares,2017-06-12,0.396948,0.413492,0.332016,0.375152,317523000.0,1033040000
bytecoin-bcn,2017-06-12,0.0034439999999999996,0.003481,0.0027429999999999998,0.002935,2294970.0,630192000
dash,2017-06-12,187.1,197.17,162.31,170.78,79698800.0,1376490000
dogecoin,2017-06-12,0.0036030000000000003,0.0036030000000000003,0.003166,0.0032530000000000002,20308300.0,395498000
ethereum,2017-06-12,341.16,414.76,341.16,401.49,2882650000.0,31525300000.0
ethereum-classic,2017-06-12,21.57,22.94,18.02,20.33,315523000.0,1995200000.0
lisk,2017-06-12,3.91,3.92,2.96,3.29,16403700.0,422959000.0
litecoin,2017-06-12,33.23,33.23,27.8,29.5,372663000.0,1711460000
monero,2017-06-12,59.09,59.8,45.78,50.04,25425000.0,863418000
nano,2017-06-12,0.035959,0.037682,0.027718,0.029852999999999998,36095.0,2830620.0
nem,2017-06-12,0.21801399999999999,0.243983,0.193606,0.202731,19158000.0,1962130000
neo,2017-06-12,1.67,1.69,1.4,1.51,7492490.0,83716000.0
qtum,2017-06-12,11.77,11.82,10.87,10.96,8663550.0,
ripple,2017-06-12,0.273075,0.28329,0.24747600000000003,0.25396399999999997,149942000.0,10466000000
siacoin,2017-06-12,0.015222999999999999,0.016333,0.012811000000000001,0.013958000000000002,29227000.0,408262000.0
steem,2017-06-12,2.46,2.48,1.97,2.08,7957900.0,575391000
stellar,2017-06-12,0.045825,0.047296,0.037441,0.039988,14843000.0,442903000
verge,2017-06-12,0.0038659999999999996,0.003871,0.002896,0.0032329999999999998,2788730.0,51844100
zcash,2017-06-12,329.75,345.5,275.58,311.49,46398200.0,495788000
bitcoin,2017-06-13,2680.91,2789.04,2650.38,2717.02,1781200000.0,43934100000
bitshares,2017-06-13,0.374712,0.39209,0.35435,0.36540900000000004,150849000.0,972771000
bytecoin-bcn,2017-06-13,0.002903,0.003303,0.002852,0.003198,2890230.0,531231000
dash,2017-06-13,171.27,183.97,171.27,183.97,51568400.0,1260370000
dogecoin,2017-06-13,0.00325,0.003432,0.00325,0.0033130000000000004,15386000.0,356729000
ethereum,2017-06-13,395.69,411.18,370.06,397.54,1717380000.0,36574500000.0
ethereum-classic,2017-06-13,20.26,21.02,19.8,20.74,153774000.0,1874700000.0
iota,2017-06-13,0.6385029999999999,0.6528619999999999,0.53391,0.590255,25425600.0,1774740000
lisk,2017-06-13,3.28,3.84,3.16,3.66,14573900.0,355386000.0
litecoin,2017-06-13,29.49,30.64,29.33,30.64,150455000.0,1519410000
monero,2017-06-13,49.8,52.87,49.73,51.8,13362700.0,727975000
nano,2017-06-13,0.029550999999999997,0.039663,0.027275999999999998,0.036417000000000005,66862.0,2338330.0
nem,2017-06-13,0.20180599999999999,0.21387399999999998,0.197209,0.21086300000000002,11999300.0,1816250000
neo,2017-06-13,1.5,1.86,1.5,1.81,10456500.0,75221500.0
qtum,2017-06-13,11.06,12.52,10.97,12.42,16198200.0,
ripple,2017-06-13,0.253823,0.27465900000000004,0.2522,0.26615300000000003,111937000.0,9728120000
siacoin,2017-06-13,0.014019,0.016346,0.013144,0.015787,33813100.0,376404000.0
steem,2017-06-13,2.08,2.45,2.05,2.37,8685200.0,487061000
stellar,2017-06-13,0.039688,0.043095999999999995,0.039382,0.04186,14126100.0,383584000
verge,2017-06-13,0.003196,0.00458,0.002999,0.004579,5535710.0,42861400
zcash,2017-06-13,311.55,371.5,311.55,368.28,44446100.0,470678000
bitcoin,2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000.0,44528300000
bitshares,2017-06-14,0.366063,0.367106,0.319276,0.33056399999999997,125612000.0,950325000
bytecoin-bcn,2017-06-14,0.0031969999999999998,0.0032619999999999997,0.002314,0.002494,3160670.0,585041000
dash,2017-06-14,183.65,191.58,156.18,163.21,53986500.0,1351820000
dogecoin,2017-06-14,0.0033049999999999998,0.003379,0.003011,0.003092,14116100.0,362873000
ethereum,2017-06-14,397.59,399.32,342.21,359.05,1272580000.0,36761600000.0
ethereum-classic,2017-06-14,20.76,21.06,18.12,18.84,126599000.0,1921790000.0
iota,2017-06-14,0.5923470000000001,0.606196,0.495745,0.5289159999999999,14194900.0,1646450000
lisk,2017-06-14,3.66,3.75,3.0,3.35,10046400.0,396643000.0
litecoin,2017-06-14,30.74,32.06,29.32,30.22,278323000.0,1584220000
monero,2017-06-14,51.98,53.56,44.37,46.3,12407600.0,760132000
nano,2017-06-14,0.036394,0.0693,0.035241,0.046044999999999996,207567.0,2894750.0
nem,2017-06-14,0.210344,0.231208,0.190335,0.20150099999999999,19994300.0,1893100000
neo,2017-06-14,1.81,1.94,1.68,1.74,10497200.0,90657000.0
qtum,2017-06-14,12.4,13.01,11.29,11.77,18671800.0,
ripple,2017-06-14,0.265823,0.307854,0.263202,0.278447,431096000.0,10188000000
siacoin,2017-06-14,0.015761,0.015983,0.013488,0.014094,17277000.0,423649000.0
steem,2017-06-14,2.37,2.44,1.87,1.97,6150010.0,556000000
stellar,2017-06-14,0.041905,0.044759,0.037485000000000004,0.039827999999999995,16478300.0,405019000
verge,2017-06-14,0.004603,0.004603,0.0032670000000000004,0.0034649999999999998,3673820.0,61725700
zcash,2017-06-14,368.09,443.72,352.73,387.49,101232000.0,558715000
bitcoin,2017-06-15,2499.58,2534.71,2212.96,2464.58,2026260000.0,40971300000
bitshares,2017-06-15,0.33058200000000004,0.34571399999999997,0.274912,0.337111,197389000.0,858221000
bytecoin-bcn,2017-06-15,0.0024920000000000003,0.0024920000000000003,0.002061,0.002343,2212280.0,456136000
dash,2017-06-15,163.12,166.05,143.32,163.35,48167500.0,1201030000
dogecoin,2017-06-15,0.0031,0.0031100000000000004,0.002764,0.003043,15751600.0,340402000
ethereum,2017-06-15,358.51,364.44,300.7,361.93,2463450000.0,33158200000.0
ethereum-classic,2017-06-15,18.86,18.93,16.1,18.36,178225000.0,1746400000.0
iota,2017-06-15,0.528284,0.543165,0.300365,0.363661,10300400.0,1468380000
lisk,2017-06-15,3.35,3.35,2.44,3.09,11800200.0,362704000.0
litecoin,2017-06-15,30.22,30.37,27.31,30.22,314502000.0,1557670000
monero,2017-06-15,46.24,47.02,38.75,46.02,14252000.0,676380000
nano,2017-06-15,0.04553,0.065085,0.037602,0.059504999999999995,328398.0,3640100.0
nem,2017-06-15,0.20066900000000001,0.202835,0.166818,0.19484300000000002,11938800.0,1806020000
neo,2017-06-15,1.74,1.84,1.54,1.78,9550940.0,86947000.0
qtum,2017-06-15,11.8,11.8,9.8,11.11,13740900.0,
ripple,2017-06-15,0.278196,0.278923,0.24086799999999997,0.259266,191548000.0,10662200000
siacoin,2017-06-15,0.014088999999999999,0.0148,0.012088,0.014412999999999999,20135300.0,379086000.0
steem,2017-06-15,1.98,2.1,1.64,2.03,4992090.0,464118000
stellar,2017-06-15,0.039994,0.039994,0.032046,0.037439,13021600.0,386546000
verge,2017-06-15,0.003489,0.003539,0.002598,0.003382,2239750.0,46790300
zcash,2017-06-15,381.73,407.36,288.83,387.34,68123100.0,582192000
bitcoin,2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190000.0,40484100000
bitshares,2017-06-16,0.33832399999999996,0.338908,0.314417,0.317811,88788800.0,878326000
bytecoin-bcn,2017-06-16,0.002328,0.002677,0.0022660000000000002,0.002648,3600420.0,426035000
dash,2017-06-16,163.63,167.65,158.43,166.25,35834400.0,1205110000
dogecoin,2017-06-16,0.003043,0.003207,0.002947,0.003163,13983500.0,334129000
ethereum,2017-06-16,361.18,373.06,341.42,370.23,1096280000.0,33415800000.0
ethereum-classic,2017-06-16,18.33,18.56,17.59,18.4,89917100.0,1697750000.0
iota,2017-06-16,0.353285,0.44824899999999995,0.309852,0.410757,6920690.0,981966000
lisk,2017-06-16,3.06,3.25,3.0,3.11,6221340.0,331747000.0
litecoin,2017-06-16,30.28,35.7,29.55,35.7,515973000.0,1561380000
monero,2017-06-16,45.97,48.24,44.17,48.11,8711820.0,672698000
nano,2017-06-16,0.057009000000000004,0.122834,0.057009000000000004,0.12041400000000001,338468.0,4581190.0
nem,2017-06-16,0.195379,0.19914,0.18391300000000002,0.192579,7807150.0,1758410000
neo,2017-06-16,1.8,2.81,1.72,2.77,45782200.0,90202000.0
qtum,2017-06-16,11.11,11.73,10.69,11.29,7179610.0,
ripple,2017-06-16,0.259473,0.26621100000000003,0.25240799999999997,0.26206799999999997,88152400.0,9935290000
siacoin,2017-06-16,0.014472,0.016091,0.013474000000000002,0.015742,28864200.0,389793000.0
steem,2017-06-16,2.03,2.11,1.91,2.08,3660240.0,476585000
stellar,2017-06-16,0.037467,0.038287,0.035686,0.037536,7608740.0,362124000
verge,2017-06-16,0.0034270000000000004,0.003996,0.003244,0.003822,2259480.0,45956400
zcash,2017-06-16,395.48,402.09,364.08,387.43,38818700.0,606012000
bitcoin,2017-06-17,2514.01,2685.19,2484.96,2655.88,1534510000.0,41217200000
bitshares,2017-06-17,0.317747,0.362639,0.316648,0.34072399999999997,135751000.0,824916000
bytecoin-bcn,2017-06-17,0.002648,0.003211,0.002648,0.003107,8668140.0,484727000
dash,2017-06-17,166.21,183.85,166.16,178.13,58241000.0,1224440000
dogecoin,2017-06-17,0.003135,0.0033840000000000003,0.003135,0.003322,16275900.0,344327000
ethereum,2017-06-17,369.88,379.41,364.0,379.41,904653000.0,34231300000.0
ethereum-classic,2017-06-17,18.38,24.0,18.33,23.27,415397000.0,1703170000.0
iota,2017-06-17,0.426762,0.444205,0.41413900000000003,0.41990600000000006,3100660.0,1186200000
lisk,2017-06-17,3.09,3.21,2.97,3.08,9943670.0,335214000.0
litecoin,2017-06-17,36.18,49.3,36.18,47.65,1730780000.0,1866370000
monero,2017-06-17,48.19,51.2,48.09,50.46,15646500.0,705427000
nano,2017-06-17,0.11820499999999999,0.12378399999999999,0.090239,0.121472,319681.0,9547370.0
nem,2017-06-17,0.19292,0.218746,0.19003399999999998,0.20441800000000002,19853500.0,1736280000
neo,2017-06-17,2.8,4.18,2.7,3.76,82601000.0,139894000.0
qtum,2017-06-17,11.24,11.45,11.02,11.25,6961310.0,
ripple,2017-06-17,0.262358,0.270717,0.25810500000000003,0.268351,121948000.0,10045800000
siacoin,2017-06-17,0.015681,0.017573,0.015011000000000002,0.01655,39052300.0,422802000.0
steem,2017-06-17,2.09,2.1,2.01,2.04,3062660.0,490186000
stellar,2017-06-17,0.037526,0.039631,0.036814,0.039251,9302020.0,362693000
verge,2017-06-17,0.003872,0.003947,0.0036729999999999996,0.0037229999999999997,1508930.0,51920800
zcash,2017-06-17,388.45,391.98,370.38,384.86,28059300.0,597978000
bitcoin,2017-06-18,2655.35,2662.1,2516.33,2548.29,1178660000.0,43539300000
bitshares,2017-06-18,0.340462,0.344423,0.322369,0.325842,57903200.0,883897000
bytecoin-bcn,2017-06-18,0.003107,0.003107,0.0026260000000000003,0.0026260000000000003,3957140.0,568652000
dash,2017-06-18,178.52,193.93,176.12,193.53,77003000.0,1315450000
dogecoin,2017-06-18,0.0033350000000000003,0.003336,0.003171,0.00323,9348420.0,366286000
ethereum,2017-06-18,379.52,390.58,368.84,371.46,904703000.0,35133800000.0
ethereum-classic,2017-06-18,23.03,24.62,21.73,22.07,489569000.0,2134890000.0
iota,2017-06-18,0.420597,0.426069,0.39379000000000003,0.405862,2514450.0,1169060000
lisk,2017-06-18,3.08,3.28,2.97,3.13,9517270.0,333469000.0
litecoin,2017-06-18,47.44,47.44,42.43,46.04,1016220000.0,2447790000
monero,2017-06-18,50.49,51.7,48.98,49.6,10122000.0,739370000
nano,2017-06-18,0.119601,0.178446,0.119601,0.158883,517619.0,9709210.0
nem,2017-06-18,0.20626399999999998,0.20626399999999998,0.194857,0.198033,8272620.0,1856380000
neo,2017-06-18,3.79,5.26,3.47,5.26,61381000.0,189717000.0
qtum,2017-06-18,11.25,11.29,10.4,10.58,5475110.0,
ripple,2017-06-18,0.268085,0.289468,0.26507800000000004,0.2846,232512000.0,10265000000
siacoin,2017-06-18,0.016509,0.017138999999999998,0.015147,0.015913,21656800.0,445594000.0
steem,2017-06-18,2.04,2.07,1.98,2.0,3193610.0,479184000
stellar,2017-06-18,0.039137,0.039217,0.037875,0.038332,6462560.0,378259000
verge,2017-06-18,0.003698,0.003846,0.003423,0.0034479999999999997,1196600.0,49585700
zcash,2017-06-18,387.14,387.68,371.41,376.82,19743700.0,598756000
bitcoin,2017-06-19,2549.03,2662.85,2549.03,2589.6,1446840000.0,41800600000
bitshares,2017-06-19,0.324401,0.338066,0.321848,0.325901,73486600.0,842207000
bytecoin-bcn,2017-06-19,0.0026379999999999997,0.003082,0.002372,0.002634,4734370.0,482909000
dash,2017-06-19,193.21,208.42,192.88,201.26,98763400.0,1424100000
dogecoin,2017-06-19,0.0032189999999999996,0.0032530000000000002,0.003141,0.003141,12364900.0,353665000
ethereum,2017-06-19,371.86,377.12,369.76,370.06,685172000.0,34435700000.0
ethereum-classic,2017-06-19,22.05,23.66,21.97,22.95,270192000.0,2044860000.0
iota,2017-06-19,0.405456,0.42099,0.388231,0.41218299999999997,3543640.0,1126980000
lisk,2017-06-19,3.14,3.32,3.08,3.16,10300700.0,340570000.0
litecoin,2017-06-19,46.16,53.55,44.99,50.32,1342360000.0,2382490000
monero,2017-06-19,49.62,50.67,48.52,49.09,12502400.0,726891000
nano,2017-06-19,0.155936,0.16706500000000002,0.10536500000000001,0.14266600000000002,335037.0,12722900.0
nem,2017-06-19,0.198,0.202734,0.19378299999999998,0.195966,10282000.0,1782000000
neo,2017-06-19,5.46,11.81,5.46,11.72,281341000.0,273011000.0
qtum,2017-06-19,10.49,11.3,10.26,10.59,12893100.0,
ripple,2017-06-19,0.283977,0.296068,0.280233,0.296068,164955000.0,10873600000
siacoin,2017-06-19,0.015906,0.020173,0.015472999999999999,0.019446,58745100.0,429819000.0
steem,2017-06-19,2.0,2.24,1.98,2.12,8208350.0,469892000
stellar,2017-06-19,0.038310000000000004,0.041273000000000004,0.038182,0.040251999999999996,10118500.0,370273000
