Name,Date,Open,High,Low,Close,Volume,Market Cap
verge,2017-06-19,0.0034479999999999997,0.003721,0.003098,0.003124,2773170.0,46231600
zcash,2017-06-19,375.67,399.4,372.11,391.89,29471100.0,583207000
bitcoin,2017-06-20,2591.26,2763.45,2589.82,2721.79,1854190000.0,42498000000
bitshares,2017-06-20,0.326206,0.351852,0.324437,0.334546,108988000.0,846903000
bytecoin-bcn,2017-06-20,0.002719,0.002888,0.002425,0.0028239999999999997,3077670.0,497736000
dash,2017-06-20,201.37,203.71,180.61,187.91,58960400.0,1484670000
dogecoin,2017-06-20,0.003154,0.0032869999999999996,0.003151,0.003218,15050400.0,346509000
ethereum,2017-06-20,370.33,377.97,350.94,359.0,1020390000.0,34304000000.0
ethereum-classic,2017-06-20,23.02,23.04,21.42,21.68,161373000.0,2135600000.0
iota,2017-06-20,0.414299,0.42203199999999996,0.398649,0.418494,3755470.0,1151560000
lisk,2017-06-20,3.14,3.56,3.11,3.28,14951100.0,341021000.0
litecoin,2017-06-20,50.41,51.47,45.75,47.22,612935000.0,2602590000
monero,2017-06-20,49.03,50.91,47.6,48.08,15178600.0,718495000
nano,2017-06-20,0.143023,0.143024,0.096924,0.103996,226922.0,11728000.0
nem,2017-06-20,0.195556,0.212819,0.190185,0.19934300000000002,17721300.0,1760000000
neo,2017-06-20,11.79,11.79,7.87,8.0,126661000.0,589390000.0
qtum,2017-06-20,10.57,12.88,10.44,11.49,22123200.0,
ripple,2017-06-20,0.292194,0.339533,0.290147,0.324427,793610000.0,11188200000
siacoin,2017-06-20,0.019511,0.022364,0.0184,0.018841999999999998,75255900.0,527770000.0
steem,2017-06-20,2.12,2.21,1.93,2.04,7175230.0,498126000
stellar,2017-06-20,0.040357,0.043331,0.038141,0.039366000000000005,22146100.0,393419000
verge,2017-06-20,0.0031,0.003472,0.0030489999999999996,0.003149,1806690.0,41563300
zcash,2017-06-20,393.26,426.4,385.34,401.2,66283200.0,610509000
bitcoin,2017-06-21,2709.43,2772.01,2660.4,2689.1,1626580000.0,44440800000
bitshares,2017-06-21,0.333981,0.33713699999999996,0.310172,0.31938099999999997,71884600.0,867085000
bytecoin-bcn,2017-06-21,0.002806,0.002846,0.00243,0.002536,2646230.0,513573000
dash,2017-06-21,187.77,188.09,175.04,178.81,40445100.0,1384740000
dogecoin,2017-06-21,0.0032189999999999996,0.0032920000000000002,0.003095,0.003125,14635800.0,353662000
ethereum,2017-06-21,359.54,361.34,319.48,336.87,1420130000.0,33310500000.0
ethereum-classic,2017-06-21,21.69,21.91,19.84,20.7,166313000.0,2013030000.0
iota,2017-06-21,0.419439,0.43733999999999995,0.405037,0.413547,3999810.0,1165840000
lisk,2017-06-21,3.26,3.35,3.04,3.12,7510400.0,353766000.0
litecoin,2017-06-21,47.3,49.73,44.22,47.79,640054000.0,2442610000
monero,2017-06-21,48.17,48.91,45.54,46.59,12133900.0,706159000
nano,2017-06-21,0.103999,0.12350599999999999,0.084016,0.089661,207559.0,8570680.0
nem,2017-06-21,0.200239,0.200701,0.18778,0.19131199999999998,7562060.0,1802150000
neo,2017-06-21,8.04,10.21,7.81,10.15,88374400.0,401956000.0
qtum,2017-06-21,11.4,12.55,11.38,11.83,10464200.0,
ripple,2017-06-21,0.324623,0.32776,0.283614,0.29636599999999996,358493000.0,12429900000
siacoin,2017-06-21,0.018875,0.019934999999999998,0.017883,0.018817,27763200.0,511098000.0
steem,2017-06-21,2.04,2.06,1.85,1.98,4478590.0,478660000
stellar,2017-06-21,0.039372000000000004,0.039702,0.037121,0.038124,8606140.0,383822000
verge,2017-06-21,0.003125,0.0032229999999999997,0.002902,0.002924,1116030.0,41899500
zcash,2017-06-21,394.25,397.36,357.88,378.22,31746200.0,612054000
bitcoin,2017-06-22,2691.03,2723.74,2642.36,2705.41,1097940000.0,44143700000
bitshares,2017-06-22,0.31999299999999997,0.32366500000000004,0.305996,0.30794299999999997,44301000.0,830779000
bytecoin-bcn,2017-06-22,0.002532,0.002779,0.002468,0.0025629999999999997,2459520.0,463482000
dash,2017-06-22,179.29,183.33,175.72,177.06,37412700.0,1322590000
dogecoin,2017-06-22,0.0031260000000000003,0.003141,0.003046,0.003104,9515860.0,343493000
ethereum,2017-06-22,337.73,342.03,330.62,336.37,925767000.0,31302600000.0
ethereum-classic,2017-06-22,20.76,21.05,20.28,20.79,89949500.0,1927380000.0
iota,2017-06-22,0.413371,0.42728299999999997,0.40726100000000004,0.417742,2343320.0,1148980000
lisk,2017-06-22,3.12,3.25,3.04,3.14,6135490.0,338699000.0
litecoin,2017-06-22,47.72,48.85,45.87,47.71,445323000.0,2465100000
monero,2017-06-22,46.8,47.8,46.64,47.28,7443100.0,686351000
nano,2017-06-22,0.089661,0.10543800000000002,0.06188,0.10543800000000002,77651.0,7425880.0
nem,2017-06-22,0.191169,0.19253900000000002,0.180976,0.182819,5643220.0,1720520000
neo,2017-06-22,10.16,10.51,6.9,6.94,115249000.0,507921000.0
qtum,2017-06-22,11.92,12.45,11.74,12.1,16740600.0,
ripple,2017-06-22,0.299886,0.305852,0.29151900000000003,0.297848,194551000.0,11482700000
siacoin,2017-06-22,0.01879,0.01942,0.017986000000000002,0.019344999999999998,26403300.0,509362000.0
steem,2017-06-22,1.98,2.01,1.89,2.01,2838420.0,465514000
stellar,2017-06-22,0.038317000000000004,0.03965,0.037502,0.038718999999999996,7197940.0,373535000
verge,2017-06-22,0.0029739999999999996,0.003097,0.0028989999999999997,0.003023,852256.0,39873600
zcash,2017-06-22,378.96,386.61,361.11,378.56,29971100.0,588315000
bitcoin,2017-06-23,2707.34,2765.17,2706.37,2744.91,961319000.0,44415900000
bitshares,2017-06-23,0.307737,0.34491900000000003,0.304199,0.330783,117987000.0,798964000
bytecoin-bcn,2017-06-23,0.002565,0.002935,0.002522,0.002807,2088740.0,469434000
dash,2017-06-23,177.03,193.47,177.03,189.26,42975000.0,1306270000
dogecoin,2017-06-23,0.003101,0.003188,0.0030440000000000003,0.003143,9479750.0,340788000
ethereum,2017-06-23,336.49,348.01,334.99,341.74,593207000.0,31195900000.0
ethereum-classic,2017-06-23,20.8,21.56,20.61,21.34,77701100.0,1931450000.0
iota,2017-06-23,0.41776899999999995,0.48091000000000006,0.408405,0.48091000000000006,3768560.0,1161200000
lisk,2017-06-23,3.16,3.38,3.07,3.36,6877380.0,343786000.0
litecoin,2017-06-23,47.75,48.42,47.27,47.34,284270000.0,2467280000
monero,2017-06-23,47.45,52.51,46.75,51.41,11033000.0,696116000
nano,2017-06-23,0.10571900000000001,0.134756,0.101765,0.110624,117141.0,8799230.0
nem,2017-06-23,0.182884,0.199321,0.180654,0.197522,6104580.0,1645960000
neo,2017-06-23,6.92,7.43,5.78,6.84,67033300.0,346025000.0
qtum,2017-06-23,12.13,18.58,11.97,16.99,66737400.0,
ripple,2017-06-23,0.297718,0.320751,0.295551,0.31997800000000004,177221000.0,11400100000
siacoin,2017-06-23,0.019378,0.020091,0.018372,0.018969,35910700.0,525836000.0
steem,2017-06-23,2.01,2.24,1.95,2.17,3754720.0,472276000
stellar,2017-06-23,0.038643000000000004,0.041846,0.038487,0.041397,7804070.0,376717000
verge,2017-06-23,0.003023,0.004215,0.0029,0.003928,3734860.0,40533700
zcash,2017-06-23,370.64,392.4,369.33,385.84,24419100.0,575399000
bitcoin,2017-06-24,2738.52,2757.94,2583.19,2608.72,982750000.0,44932900000
bitshares,2017-06-24,0.331931,0.337252,0.31248899999999996,0.314287,53119800.0,861785000
bytecoin-bcn,2017-06-24,0.002806,0.003006,0.002664,0.0027170000000000002,2642040.0,513634000
dash,2017-06-24,189.31,190.52,178.61,182.62,35863100.0,1397190000
dogecoin,2017-06-24,0.003139,0.0032939999999999996,0.003121,0.003135,12055500.0,345058000
ethereum,2017-06-24,341.63,343.62,322.09,323.7,673585000.0,31681300000.0
ethereum-classic,2017-06-24,21.36,21.38,20.12,20.19,64584600.0,1984090000.0
iota,2017-06-24,0.48276899999999995,0.635612,0.48276899999999995,0.5129100000000001,19215500.0,1341870000
lisk,2017-06-24,3.35,3.5,3.2,3.26,6670220.0,364369000.0
litecoin,2017-06-24,47.25,47.44,44.01,44.49,321214000.0,2442000000
monero,2017-06-24,51.43,51.81,47.3,48.03,7786220.0,754764000
nano,2017-06-24,0.11060899999999999,0.120075,0.09981699999999999,0.105755,74785.0,9251650.0
nem,2017-06-24,0.197523,0.202603,0.183523,0.18616,8007700.0,1777710000
neo,2017-06-24,6.87,7.11,6.25,6.3,33359500.0,343738000.0
qtum,2017-06-24,16.8,18.85,16.02,16.35,34660100.0,
ripple,2017-06-24,0.319188,0.327117,0.306487,0.31111,313710000.0,12222100000
siacoin,2017-06-24,0.018914,0.019343,0.016771,0.016932,9400220.0,513770000.0
steem,2017-06-24,2.17,2.24,2.02,2.06,2735200.0,509365000
stellar,2017-06-24,0.040449,0.041339,0.038154,0.03821,6225160.0,394317000
verge,2017-06-24,0.003954999999999999,0.004009,0.003251,0.003394,1693570.0,53032200
zcash,2017-06-24,381.16,384.91,359.83,362.57,22252900.0,591734000
bitcoin,2017-06-25,2607.25,2682.26,2552.12,2589.41,1161100000.0,42783800000
bitshares,2017-06-25,0.31301799999999996,0.31817199999999995,0.296244,0.299584,57168300.0,812692000
bytecoin-bcn,2017-06-25,0.002676,0.002786,0.002457,0.002515,1665450.0,489775000
dash,2017-06-25,182.35,183.43,169.3,172.88,36111800.0,1346200000
dogecoin,2017-06-25,0.003129,0.003436,0.002873,0.002961,25808000.0,344008000
ethereum,2017-06-25,323.47,332.79,284.65,303.25,1186880000.0,30005900000.0
ethereum-classic,2017-06-25,20.14,23.86,19.45,21.42,441712000.0,1871250000.0
iota,2017-06-25,0.514185,0.525564,0.454951,0.470941,5012890.0,1429190000
lisk,2017-06-25,3.26,3.32,2.8,3.04,8092880.0,354212000.0
litecoin,2017-06-25,44.49,46.22,43.05,43.92,354372000.0,2300180000
monero,2017-06-25,47.84,48.73,45.28,45.89,9156060.0,702334000
nano,2017-06-25,0.105512,0.10926500000000001,0.083264,0.09240599999999999,104551.0,8868610.0
nem,2017-06-25,0.185278,0.18851300000000001,0.168855,0.177182,6781830.0,1667510000
neo,2017-06-25,6.29,6.46,5.66,5.95,24890900.0,314543000.0
qtum,2017-06-25,16.34,16.7,14.36,14.92,22702400.0,
ripple,2017-06-25,0.310816,0.311157,0.289148,0.298423,158845000.0,11901600000
siacoin,2017-06-25,0.016837,0.018413,0.015562999999999999,0.016173,19935300.0,457829000.0
steem,2017-06-25,2.05,2.11,1.8,1.89,3225560.0,481633000
stellar,2017-06-25,0.038099,0.038482999999999996,0.031113,0.033373,14106200.0,371411000
verge,2017-06-25,0.0034119999999999997,0.003564,0.003207,0.0033009999999999997,1132360.0,45747400
zcash,2017-06-25,356.86,359.04,307.36,330.04,28035800.0,554006000
bitcoin,2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000.0,42514000000
bitshares,2017-06-26,0.299263,0.302859,0.228994,0.262872,108451000.0,776988000
bytecoin-bcn,2017-06-26,0.002499,0.002715,0.002061,0.0023710000000000003,2803190.0,457530000
dash,2017-06-26,172.96,175.91,149.22,162.89,40405300.0,1277190000
dogecoin,2017-06-26,0.0029579999999999997,0.003041,0.002449,0.00275,19984800.0,325221000
ethereum,2017-06-26,302.95,311.46,238.65,272.69,2081810000.0,28111200000.0
ethereum-classic,2017-06-26,21.53,22.47,17.7,19.58,269996000.0,2001190000.0
iota,2017-06-26,0.470192,0.47366199999999997,0.35115599999999997,0.402438,9101080.0,1306910000
lisk,2017-06-26,3.02,3.1,2.33,2.8,9997920.0,328042000.0
litecoin,2017-06-26,44.04,44.35,37.55,41.13,538072000.0,2277350000
monero,2017-06-26,45.9,48.2,39.39,43.49,17033600.0,674032000
nano,2017-06-26,0.09235800000000001,0.095027,0.058205999999999994,0.066065,82802.0,7800870.0
nem,2017-06-26,0.177549,0.179266,0.14594200000000002,0.162366,8615680.0,1597940000
neo,2017-06-26,5.95,6.22,4.42,5.53,27615900.0,297587000.0
qtum,2017-06-26,14.96,14.96,10.64,12.61,25803900.0,
ripple,2017-06-26,0.29877,0.30198,0.260819,0.27728800000000003,280100000.0,11440300000
siacoin,2017-06-26,0.01616,0.016781,0.012761,0.015333000000000001,27113100.0,439867000.0
steem,2017-06-26,1.89,2.01,1.46,1.8,5791180.0,445388000
stellar,2017-06-26,0.033454000000000005,0.035432,0.025687,0.030218000000000002,16853100.0,326126000
verge,2017-06-26,0.003274,0.003414,0.002447,0.003045,1461240.0,43907700
zcash,2017-06-26,324.59,331.31,265.86,304.65,36083400.0,503912000
bitcoin,2017-06-27,2478.45,2552.45,2332.99,2552.45,1489790000.0,40677900000
bitshares,2017-06-27,0.262872,0.267221,0.220018,0.245319,76238100.0,682511000
bytecoin-bcn,2017-06-27,0.0023710000000000003,0.0024059999999999997,0.0018239999999999999,0.002261,2587810.0,434077000
dash,2017-06-27,162.89,176.02,153.94,176.02,48931600.0,1203160000
dogecoin,2017-06-27,0.00275,0.0027660000000000002,0.002245,0.002623,16548800.0,302422000
ethereum,2017-06-27,272.69,293.09,227.14,293.09,1973870000.0,25309700000.0
ethereum-classic,2017-06-27,19.68,20.24,16.56,19.14,304733000.0,1830180000.0
iota,2017-06-27,0.41198900000000005,0.42003500000000005,0.353549,0.392269,4411090.0,1145140000
lisk,2017-06-27,2.8,2.8,2.15,2.74,8630910.0,304949000.0
litecoin,2017-06-27,41.13,41.39,36.2,40.54,565265000.0,2127600000
monero,2017-06-27,43.49,44.05,38.51,43.57,12171600.0,638919000
nano,2017-06-27,0.067089,0.073257,0.057925,0.069492,95160.0,5691830.0
nem,2017-06-27,0.162366,0.169999,0.140698,0.163454,5954270.0,1461290000
neo,2017-06-27,5.35,7.26,5.09,6.83,71029700.0,267538000.0
qtum,2017-06-27,12.27,15.19,11.94,14.47,42563100.0,
ripple,2017-06-27,0.27728800000000003,0.27881,0.251052,0.276306,186951000.0,10617700000
siacoin,2017-06-27,0.015333000000000001,0.016256,0.013040000000000001,0.015304,22702200.0,417768000.0
steem,2017-06-27,1.8,1.82,1.48,1.78,3648900.0,423370000
stellar,2017-06-27,0.030218000000000002,0.031348,0.024228,0.029113,16402100.0,294588000
verge,2017-06-27,0.003045,0.003152,0.002408,0.002912,999769.0,40828000
zcash,2017-06-27,310.22,331.74,274.78,328.65,43883000.0,481606000
bitcoin,2017-06-28,2553.03,2603.98,2484.42,2574.79,1183870000.0,41906700000
bitshares,2017-06-28,0.24992899999999998,0.282441,0.236783,0.27769499999999997,93570900.0,648913000
bytecoin-bcn,2017-06-28,0.0022960000000000003,0.002363,0.002128,0.0023,2606850.0,420324000
dash,2017-06-28,177.01,185.97,174.59,184.13,27008600.0,1307820000
dogecoin,2017-06-28,0.002636,0.002822,0.002526,0.002793,9713640.0,289857000
ethereum,2017-06-28,293.04,333.1,276.41,327.93,2056550000.0,27207000000.0
ethereum-classic,2017-06-28,19.16,19.84,18.07,19.65,181039000.0,1782010000.0
iota,2017-06-28,0.39987399999999995,0.39987399999999995,0.357338,0.37913600000000003,4704400.0,1111460000
lisk,2017-06-28,2.79,2.99,2.53,2.92,9012530.0,303893000.0
litecoin,2017-06-28,40.82,43.61,39.18,42.85,353444000.0,2111870000
monero,2017-06-28,43.8,47.41,42.29,47.32,10812600.0,643627000
nano,2017-06-28,0.070003,0.092258,0.068372,0.087052,93644.0,5970110.0
nem,2017-06-28,0.164123,0.178329,0.155272,0.170694,7495030.0,1477110000
neo,2017-06-28,6.96,8.69,6.49,8.38,72982300.0,347826000.0
qtum,2017-06-28,14.68,15.68,12.97,13.83,40650500.0,
ripple,2017-06-28,0.275391,0.28149,0.26784,0.280455,126278000.0,10545100000
siacoin,2017-06-28,0.015462,0.016529,0.014825999999999999,0.016454,18103800.0,421813000.0
steem,2017-06-28,1.81,1.96,1.71,1.92,2796140.0,425000000
stellar,2017-06-28,0.029205000000000002,0.033615,0.028027,0.031998,17106400.0,291560000
verge,2017-06-28,0.0029059999999999997,0.003196,0.002797,0.0030399999999999997,820351.0,38963400
zcash,2017-06-28,327.43,347.13,314.24,342.61,29121800.0,508309000
bitcoin,2017-06-29,2567.56,2588.83,2510.48,2539.32,949979000.0,42150300000
bitshares,2017-06-29,0.277306,0.277966,0.25204299999999996,0.256396,48186900.0,720000000
bytecoin-bcn,2017-06-29,0.002326,0.002644,0.002203,0.0022559999999999998,4828020.0,425809000
dash,2017-06-29,183.17,184.48,176.72,177.17,42548600.0,1353710000
dogecoin,2017-06-29,0.002787,0.002787,0.0025989999999999997,0.002656,6596660.0,306604000
ethereum,2017-06-29,328.37,330.71,297.37,302.88,1508580000.0,30495300000.0
ethereum-classic,2017-06-29,19.62,19.66,18.33,18.66,102812000.0,1825930000.0
iota,2017-06-29,0.375767,0.459387,0.361568,0.41779799999999995,5324020.0,1044460000
lisk,2017-06-29,2.92,2.94,2.61,2.71,6162700.0,318025000.0
litecoin,2017-06-29,42.83,42.83,40.35,41.07,300131000.0,2216710000
monero,2017-06-29,47.04,47.91,44.67,45.02,11470500.0,691512000
nano,2017-06-29,0.08697300000000001,0.088548,0.076062,0.076797,54263.0,7453070.0
nem,2017-06-29,0.171167,0.17606,0.159967,0.163684,4851220.0,1540500000
neo,2017-06-29,8.34,10.07,7.91,9.77,77050000.0,416970000.0
qtum,2017-06-29,14.09,14.09,12.33,12.48,18516000.0,
ripple,2017-06-29,0.280565,0.280873,0.264175,0.265421,89745300.0,10743200000
siacoin,2017-06-29,0.016431,0.01651,0.014950999999999999,0.015175999999999999,11464800.0,448698000.0
steem,2017-06-29,1.92,1.93,1.71,1.75,2264590.0,452171000
stellar,2017-06-29,0.031839,0.032263,0.028674,0.029039,10598500.0,323762000
verge,2017-06-29,0.003012,0.0030989999999999998,0.0028309999999999997,0.002957,684886.0,40390700
zcash,2017-06-29,337.43,344.35,313.32,324.38,28494500.0,523837000
bitcoin,2017-06-30,2539.24,2559.25,2478.43,2480.84,860273000.0,41689100000
bitshares,2017-06-30,0.254587,0.259918,0.247962,0.248337,32301400.0,661020000
bytecoin-bcn,2017-06-30,0.002268,0.002278,0.0017989999999999998,0.0018559999999999998,1252110.0,415252000
dash,2017-06-30,177.3,184.58,177.3,181.77,48166300.0,1310690000
dogecoin,2017-06-30,0.002654,0.002681,0.002601,0.002602,4828560.0,291970000
ethereum,2017-06-30,303.15,315.17,288.44,294.92,1011800000.0,28161900000.0
ethereum-classic,2017-06-30,18.6,19.81,18.6,18.92,120634000.0,1731060000.0
iota,2017-06-30,0.417167,0.45300799999999997,0.39819499999999997,0.401591,5044270.0,1159530000
lisk,2017-06-30,2.71,2.9,2.51,2.53,7804690.0,295518000.0
litecoin,2017-06-30,41.04,41.75,40.17,40.35,251184000.0,2124870000
monero,2017-06-30,45.09,45.87,43.48,43.73,11338900.0,663056000
nano,2017-06-30,0.076164,0.077886,0.0693,0.072368,62155.0,6558070.0
nem,2017-06-30,0.16380999999999998,0.168455,0.158076,0.159532,4116550.0,1474290000
neo,2017-06-30,9.72,10.0,8.6,8.73,43355500.0,485988000.0
qtum,2017-06-30,12.46,12.57,11.66,12.03,14022600.0,
ripple,2017-06-30,0.26605999999999996,0.26916,0.26224200000000003,0.26293,67764500.0,10187800000
siacoin,2017-06-30,0.01517,0.015277,0.014131999999999999,0.014268000000000001,7334430.0,414773000.0
steem,2017-06-30,1.75,1.78,1.63,1.66,1242450.0,412648000
stellar,2017-06-30,0.029027999999999998,0.029625,0.026833,0.026987999999999998,7756010.0,296282000
verge,2017-06-30,0.002963,0.0029980000000000002,0.00279,0.002797,633698.0,39728700
zcash,2017-06-30,318.72,325.32,302.21,307.12,37157600.0,494798000
bitcoin,2017-07-01,2492.6,2515.27,2419.23,2434.55,779914000.0,40928200000
bitshares,2017-07-01,0.24714699999999998,0.247666,0.226343,0.22789099999999998,36725000.0,641710000
bytecoin-bcn,2017-07-01,0.001832,0.0034189999999999997,0.001782,0.0025399999999999997,5016040.0,335476000
dash,2017-07-01,181.66,182.29,165.63,165.71,42283100.0,1343300000
dogecoin,2017-07-01,0.002601,0.002893,0.002418,0.0026449999999999998,5623250.0,286202000
ethereum,2017-07-01,293.35,293.75,268.62,274.6,1089200000.0,27259400000.0
ethereum-classic,2017-07-01,18.75,18.79,17.51,17.81,64563300.0,1745950000.0
iota,2017-07-01,0.40229499999999996,0.414192,0.38148899999999997,0.38963000000000003,2334640.0,1118190000
lisk,2017-07-01,2.55,2.56,2.29,2.3,4565360.0,277508000.0
litecoin,2017-07-01,40.4,40.58,38.47,38.99,225507000.0,2092370000
monero,2017-07-01,43.71,43.98,39.8,40.96,10673500.0,642898000
nano,2017-07-01,0.072344,0.073108,0.050515,0.062672,48636.0,6258840.0
nem,2017-07-01,0.15959600000000002,0.161146,0.143427,0.145722,3496010.0,1436360000
neo,2017-07-01,8.77,9.24,7.74,7.95,33128400.0,438293000.0
qtum,2017-07-01,11.96,12.12,10.37,10.39,10832000.0,
ripple,2017-07-01,0.262855,0.26305300000000004,0.25296599999999997,0.254744,53611000.0,10065100000
siacoin,2017-07-01,0.014319,0.014398,0.012387,0.012828999999999998,10025100.0,391898000.0
steem,2017-07-01,1.66,1.68,1.55,1.59,1223870.0,390124000
stellar,2017-07-01,0.026958999999999997,0.028074,0.023388,0.024465999999999998,9301920.0,277895000
verge,2017-07-01,0.002796,0.002986,0.002721,0.002816,812102.0,37492200
zcash,2017-07-01,299.41,303.36,280.18,290.37,25718200.0,464819000
bitcoin,2017-07-02,2436.4,2514.28,2394.84,2506.47,803747000.0,40010500000
bitshares,2017-07-02,0.22578099999999998,0.22578099999999998,0.197354,0.21429099999999998,71511700.0,586240000
bytecoin-bcn,2017-07-02,0.0024100000000000002,0.00245,0.002105,0.002198,1342210.0,441312000
dash,2017-07-02,165.61,174.1,163.99,173.49,33257700.0,1224910000
dogecoin,2017-07-02,0.0026379999999999997,0.0026449999999999998,0.0022530000000000002,0.0024809999999999997,6310430.0,290316000
ethereum,2017-07-02,275.12,295.51,262.52,287.99,1123330000.0,25572800000.0
ethereum-classic,2017-07-02,17.74,18.12,16.97,17.91,88689500.0,1652150000.0
iota,2017-07-02,0.39188,0.39689,0.366798,0.382249,2971770.0,1089240000
lisk,2017-07-02,2.31,2.65,2.19,2.57,6773080.0,251723000.0
litecoin,2017-07-02,38.95,43.27,37.8,41.57,315630000.0,2017570000
monero,2017-07-02,40.94,43.0,40.22,42.79,12774300.0,602361000
nano,2017-07-02,0.06266000000000001,0.074151,0.055107,0.063454,34984.0,5446730.0
nem,2017-07-02,0.145254,0.15931099999999998,0.144208,0.15931099999999998,5179360.0,1307290000
neo,2017-07-02,7.96,8.51,6.75,8.1,47478700.0,397988000.0
qtum,2017-07-02,10.41,10.41,8.18,9.45,23967300.0,
ripple,2017-07-02,0.254512,0.25995100000000004,0.250944,0.259449,54095000.0,9745600000
siacoin,2017-07-02,0.012813,0.0133,0.011631,0.013083000000000001,15819000.0,351045000.0
steem,2017-07-02,1.6,1.66,1.53,1.64,1589740.0,376228000
stellar,2017-07-02,0.024477000000000002,0.025827,0.022372,0.025706,11857600.0,253559000
verge,2017-07-02,0.002792,0.002931,0.002668,0.002924,619352.0,37444600
zcash,2017-07-02,282.77,305.81,269.74,301.88,24816800.0,438992000
bitcoin,2017-07-03,2498.56,2595.0,2480.47,2564.06,964112000.0,41037200000
bitshares,2017-07-03,0.212627,0.26006399999999996,0.206837,0.24813600000000002,128439000.0,552090000
bytecoin-bcn,2017-07-03,0.0021739999999999997,0.0022489999999999997,0.002079,0.0021609999999999997,1042420.0,397960000
dash,2017-07-03,173.37,182.58,171.91,180.79,40038200.0,1282650000
dogecoin,2017-07-03,0.002467,0.002601,0.002395,0.0025329999999999997,7488410.0,271502000
ethereum,2017-07-03,288.41,291.1,281.18,282.9,851408000.0,26815900000.0
ethereum-classic,2017-07-03,17.91,18.32,17.53,17.85,80328000.0,1669210000.0
iota,2017-07-03,0.37905500000000003,0.384955,0.35602399999999995,0.376139,3873180.0,1053600000
lisk,2017-07-03,2.56,2.59,2.41,2.47,4287060.0,279704000.0
litecoin,2017-07-03,41.48,48.4,40.97,46.43,729938000.0,2149160000
monero,2017-07-03,42.51,44.14,41.82,43.63,13141000.0,625802000
nano,2017-07-03,0.06399500000000001,0.06517,0.048195999999999996,0.060275,60776.0,5589120.0
nem,2017-07-03,0.159409,0.179955,0.157027,0.176653,5657780.0,1434680000
neo,2017-07-03,8.06,8.48,7.52,8.22,28820400.0,402786000.0
qtum,2017-07-03,9.33,10.08,8.56,9.19,15403500.0,
ripple,2017-07-03,0.258977,0.262354,0.255666,0.259959,60367800.0,9916580000
siacoin,2017-07-03,0.013128,0.014813999999999999,0.012366,0.013694,20454200.0,360060000.0
steem,2017-07-03,1.64,1.67,1.58,1.64,1531800.0,386172000
stellar,2017-07-03,0.025695999999999997,0.026887,0.024591,0.026266,7572990.0,266527000
verge,2017-07-03,0.002938,0.0035259999999999996,0.002868,0.0033810000000000003,1932330.0,39390400
zcash,2017-07-03,295.4,295.8,283.18,291.56,28546700.0,458593000
bitcoin,2017-07-04,2561.0,2631.59,2559.35,2601.64,985516000.0,42067900000
bitshares,2017-07-04,0.250465,0.266269,0.23719899999999997,0.237508,74827400.0,650344000
bytecoin-bcn,2017-07-04,0.002127,0.002216,0.002074,0.0021190000000000002,976616.0,389455000
dash,2017-07-04,180.22,187.3,180.22,183.06,51222900.0,1333710000
dogecoin,2017-07-04,0.002527,0.002612,0.00251,0.002518,5302360.0,278109000
ethereum,2017-07-04,282.19,287.39,273.11,273.3,687691000.0,26245000000.0
ethereum-classic,2017-07-04,17.84,18.59,17.84,18.05,85616700.0,1662670000.0
