Name,Date,Open,High,Low,Close,Volume,Market Cap
iota,2017-07-04,0.3749,0.41069799999999995,0.373865,0.39639,3933710.0,1042050000
lisk,2017-07-04,2.47,2.67,2.47,2.53,4603820.0,269301000.0
litecoin,2017-07-04,46.56,55.42,46.56,55.33,1101750000.0,2413260000
monero,2017-07-04,43.55,45.53,43.55,45.47,14850800.0,641305000
nano,2017-07-04,0.060145000000000004,0.061926,0.047547000000000006,0.052088,55777.0,5277460.0
nem,2017-07-04,0.176291,0.196651,0.17322200000000001,0.18835,12967300.0,1586620000
neo,2017-07-04,8.22,8.49,7.77,7.78,15781600.0,410831000.0
qtum,2017-07-04,9.24,9.94,8.92,9.27,8178690.0,
ripple,2017-07-04,0.259841,0.262258,0.254387,0.254709,56008900.0,9949670000
siacoin,2017-07-04,0.013675,0.014242,0.013207,0.013354,9453090.0,375388000.0
steem,2017-07-04,1.63,1.87,1.63,1.85,2692650.0,385199000
stellar,2017-07-04,0.026169,0.02791,0.025646,0.02575,6393470.0,272443000
verge,2017-07-04,0.0033229999999999996,0.0035159999999999996,0.003264,0.003421,1103310.0,44555500
zcash,2017-07-04,289.44,298.99,279.07,282.21,28509400.0,449337000
bitcoin,2017-07-05,2602.87,2622.65,2538.55,2601.99,941566000.0,42760800000
bitshares,2017-07-05,0.236603,0.237395,0.21981900000000001,0.230054,50491300.0,614358000
bytecoin-bcn,2017-07-05,0.002137,0.002137,0.001808,0.0019329999999999998,907634.0,391340000
dash,2017-07-05,183.05,212.66,181.06,209.48,93285800.0,1354980000
dogecoin,2017-07-05,0.0025039999999999997,0.002829,0.0024230000000000002,0.0027140000000000003,17293700.0,275630000
ethereum,2017-07-05,273.1,275.13,261.45,268.77,790256000.0,25406900000.0
ethereum-classic,2017-07-05,18.05,18.05,17.39,17.77,57671900.0,1682750000.0
iota,2017-07-05,0.396273,0.400841,0.371809,0.38013,3061100.0,1101450000
lisk,2017-07-05,2.52,2.52,2.42,2.48,4083530.0,275228000.0
litecoin,2017-07-05,55.27,56.03,50.6,53.19,790609000.0,2865630000
monero,2017-07-05,45.3,46.9,44.13,45.72,15243000.0,667353000
nano,2017-07-05,0.052064,0.058080999999999994,0.050378,0.056764999999999996,58989.0,4589790.0
nem,2017-07-05,0.18723099999999998,0.18800799999999998,0.17297,0.174562,3884360.0,1685080000
neo,2017-07-05,7.77,8.66,7.23,8.03,29368100.0,388453000.0
qtum,2017-07-05,9.33,9.33,7.96,8.3,8151290.0,
ripple,2017-07-05,0.255125,0.26171300000000003,0.254275,0.256523,73292100.0,9769110000
siacoin,2017-07-05,0.013387999999999999,0.013387999999999999,0.012567,0.012953000000000001,8529170.0,367905000.0
steem,2017-07-05,1.87,1.89,1.74,1.8,2594160.0,440681000
stellar,2017-07-05,0.025681,0.025858,0.024794999999999998,0.025441,3517740.0,267600000
verge,2017-07-05,0.003367,0.003858,0.003257,0.003796,2090620.0,45145100
zcash,2017-07-05,280.24,286.92,272.46,283.01,38079400.0,435050000
bitcoin,2017-07-06,2608.1,2616.72,2581.69,2608.56,761957000.0,42851400000
bitshares,2017-07-06,0.22978099999999999,0.23111500000000001,0.214231,0.217133,34376700.0,596650000
bytecoin-bcn,2017-07-06,0.001929,0.00212,0.0017399999999999998,0.002045,2657210.0,353114000
dash,2017-07-06,210.34,227.89,205.37,213.17,114292000.0,1558330000
dogecoin,2017-07-06,0.002711,0.00282,0.002601,0.002636,10702300.0,298461000
ethereum,2017-07-06,268.86,278.48,265.51,270.55,623080000.0,25019500000.0
ethereum-classic,2017-07-06,17.77,18.18,17.5,17.91,62603300.0,1657550000.0
iota,2017-07-06,0.380253,0.382865,0.317295,0.35388000000000003,8218370.0,1056920000
lisk,2017-07-06,2.48,2.83,2.45,2.52,6896780.0,271300000.0
litecoin,2017-07-06,53.2,53.2,50.12,51.13,461149000.0,2758680000
monero,2017-07-06,45.96,50.26,45.88,50.12,23168300.0,677244000
nano,2017-07-06,0.056792999999999996,0.061213,0.055725,0.057865,70069.0,5029930.0
nem,2017-07-06,0.174378,0.175928,0.165406,0.16930699999999999,3867280.0,1569400000
neo,2017-07-06,7.98,8.34,7.69,7.84,17932500.0,399093000.0
qtum,2017-07-06,8.44,9.35,7.95,8.75,13670300.0,
ripple,2017-07-06,0.256374,0.257148,0.253303,0.254641,43845800.0,9816910000
siacoin,2017-07-06,0.01296,0.013081,0.012268000000000001,0.012311,8812730.0,356501000.0
steem,2017-07-06,1.8,1.89,1.78,1.85,1741770.0,424257000
stellar,2017-07-06,0.025503,0.026189999999999998,0.025194,0.025418,3682330.0,266509000
verge,2017-07-06,0.0037979999999999997,0.004765999999999999,0.0037119999999999996,0.004726,7349140.0,50925200
zcash,2017-07-06,281.64,291.31,275.21,287.81,35396700.0,437232000
bitcoin,2017-07-07,2608.59,2916.14,2498.87,2518.66,917412000.0,42864200000
bitshares,2017-07-07,0.217152,0.217152,0.18621500000000002,0.18854200000000002,40615500.0,563863000
bytecoin-bcn,2017-07-07,0.002039,0.002055,0.001667,0.0016829999999999998,1684220.0,373373000
dash,2017-07-07,212.72,213.08,194.8,196.46,59581400.0,1576370000
dogecoin,2017-07-07,0.002629,0.002629,0.002388,0.002397,7367710.0,289483000
ethereum,2017-07-07,270.35,273.94,244.17,245.99,687252000.0,25160800000.0
ethereum-classic,2017-07-07,17.96,18.17,16.68,16.75,63005000.0,1675380000.0
iota,2017-07-07,0.35580300000000004,0.35599400000000003,0.271859,0.284565,8804780.0,988966000
lisk,2017-07-07,2.52,2.52,2.24,2.28,5737670.0,274813000.0
litecoin,2017-07-07,51.1,51.14,45.63,46.58,553712000.0,2650900000
monero,2017-07-07,50.11,50.65,43.84,44.25,20324700.0,738662000
nano,2017-07-07,0.057887,0.06627899999999999,0.053163,0.053479,58629.0,5150470.0
nem,2017-07-07,0.16927899999999999,0.170986,0.153475,0.156905,4444970.0,1523510000
neo,2017-07-07,7.83,7.89,6.74,6.77,16409500.0,391569000.0
qtum,2017-07-07,8.73,8.75,6.67,6.87,7176910.0,
ripple,2017-07-07,0.254858,0.255431,0.23889200000000002,0.23948000000000003,88408000.0,9758870000
siacoin,2017-07-07,0.012357,0.012437,0.009720999999999999,0.010217,18271700.0,340313000.0
steem,2017-07-07,1.86,1.88,1.52,1.52,2576860.0,438453000
stellar,2017-07-07,0.025481999999999998,0.025512,0.01998,0.020415,8666130.0,266472000
verge,2017-07-07,0.004703,0.004816,0.0033710000000000003,0.003425,5351120.0,63070800
zcash,2017-07-07,285.71,289.64,248.55,248.73,38104000.0,443549000
bitcoin,2017-07-08,2520.27,2571.34,2492.31,2571.34,733330000.0,41417700000
bitshares,2017-07-08,0.187437,0.198217,0.16304000000000002,0.191866,70812300.0,486707000
bytecoin-bcn,2017-07-08,0.0016760000000000002,0.0016989999999999998,0.0014759999999999999,0.0016309999999999999,1049070.0,306821000
dash,2017-07-08,196.15,211.31,187.21,209.2,41486800.0,1454000000
dogecoin,2017-07-08,0.002386,0.002461,0.002202,0.00244,8176760.0,262709000
ethereum,2017-07-08,245.89,273.48,236.55,251.7,754958000.0,22890700000.0
ethereum-classic,2017-07-08,16.74,16.99,15.38,16.99,113998000.0,1562560000.0
iota,2017-07-08,0.286164,0.32090799999999997,0.281393,0.30551500000000004,3273950.0,795402000
lisk,2017-07-08,2.28,2.28,2.05,2.22,5860860.0,249154000.0
litecoin,2017-07-08,46.64,52.75,44.67,52.14,604987000.0,2420160000
monero,2017-07-08,44.17,46.24,41.9,46.1,15801900.0,651286000
nano,2017-07-08,0.053520000000000005,0.053564999999999995,0.046544999999999996,0.047166,29952.0,4783760.0
nem,2017-07-08,0.155875,0.159254,0.14855,0.158505,4663310.0,1402870000
neo,2017-07-08,6.79,7.63,5.91,7.45,24138500.0,339382000.0
qtum,2017-07-08,6.9,7.11,5.64,6.86,12481200.0,
ripple,2017-07-08,0.23974099999999998,0.23974099999999998,0.221769,0.236134,124578000.0,9180000000
siacoin,2017-07-08,0.010211,0.010855,0.008912,0.010855,20421000.0,281480000.0
steem,2017-07-08,1.52,1.7,1.39,1.69,2323660.0,359178000
stellar,2017-07-08,0.020423,0.021862,0.017816,0.021597,10411800.0,215352000
verge,2017-07-08,0.003428,0.004013,0.003356,0.003922,2247740.0,45961600
zcash,2017-07-08,249.02,249.52,235.82,248.86,27224500.0,420155000
bitcoin,2017-07-09,2572.61,2635.49,2517.59,2518.44,527856000.0,42283200000
bitshares,2017-07-09,0.193144,0.195657,0.169763,0.1698,27774400.0,501526000
bytecoin-bcn,2017-07-09,0.001632,0.001779,0.001539,0.001556,844620.0,298884000
dash,2017-07-09,209.64,212.48,195.64,195.64,44286500.0,1554430000
dogecoin,2017-07-09,0.002442,0.0024920000000000003,0.002326,0.00233,4122620.0,268949000
ethereum,2017-07-09,251.82,255.1,242.14,242.14,505118000.0,23454700000.0
ethereum-classic,2017-07-09,16.97,17.45,16.26,16.26,56397400.0,1584440000.0
iota,2017-07-09,0.297377,0.31277,0.285475,0.30288899999999996,2474500.0,826569000
lisk,2017-07-09,2.23,2.29,2.07,2.07,3709150.0,243720000.0
litecoin,2017-07-09,52.36,53.31,49.53,49.58,409244000.0,2717950000
monero,2017-07-09,46.69,47.0,44.56,44.85,12681200.0,688769000
nano,2017-07-09,0.047208,0.056538,0.043142,0.046331,24669.0,4238810.0
nem,2017-07-09,0.158776,0.161705,0.152559,0.15299300000000002,2789610.0,1428980000
neo,2017-07-09,7.4,7.62,6.87,6.9,10422500.0,370072000.0
qtum,2017-07-09,6.91,7.58,6.35,6.36,6985260.0,
ripple,2017-07-09,0.236884,0.24850100000000003,0.23341599999999998,0.23341599999999998,82755000.0,9070620000
siacoin,2017-07-09,0.010865999999999999,0.011323,0.009781999999999999,0.009781999999999999,9814290.0,299860000.0
steem,2017-07-09,1.7,1.72,1.52,1.53,1273150.0,400422000
stellar,2017-07-09,0.021628,0.022491,0.019499000000000002,0.019499000000000002,4104420.0,228281000
verge,2017-07-09,0.0039,0.0039380000000000005,0.0035670000000000003,0.0036509999999999997,1054260.0,52298600
zcash,2017-07-09,252.5,260.23,241.43,241.43,17712900.0,426014000
bitcoin,2017-07-10,2525.25,2537.16,2321.13,2372.56,1111200000.0,41509000000
bitshares,2017-07-10,0.169473,0.174875,0.13551,0.141495,40934400.0,440071000
bytecoin-bcn,2017-07-10,0.001575,0.001575,0.000998,0.001117,1679880.0,288372000
dash,2017-07-10,195.99,197.38,170.06,174.4,38824100.0,1453580000
dogecoin,2017-07-10,0.002338,0.002373,0.001865,0.001952,7350820.0,257476000
ethereum,2017-07-10,243.01,243.07,196.97,215.36,937219000.0,22640500000.0
ethereum-classic,2017-07-10,16.24,17.49,14.43,15.48,146147000.0,1516460000.0
iota,2017-07-10,0.304476,0.304476,0.19053900000000001,0.217061,8233640.0,846301000
lisk,2017-07-10,2.07,2.08,1.35,1.63,6204310.0,226246000.0
litecoin,2017-07-10,49.91,50.53,44.74,46.58,373253000.0,2591230000
monero,2017-07-10,44.91,45.12,38.84,40.01,14633300.0,662645000
nano,2017-07-10,0.050371,0.054147,0.037073,0.037843,41936.0,4543420.0
nem,2017-07-10,0.153407,0.159147,0.115212,0.132048,5462570.0,1380660000
neo,2017-07-10,6.91,6.96,5.58,6.03,11395300.0,345719000.0
qtum,2017-07-10,6.42,6.75,5.03,5.38,5648270.0,
ripple,2017-07-10,0.234067,0.234067,0.185418,0.203165,119367000.0,8962770000
siacoin,2017-07-10,0.009784000000000001,0.009852,0.006862999999999999,0.007679999999999999,13567500.0,270239000.0
steem,2017-07-10,1.54,1.55,1.18,1.26,2718830.0,363504000
stellar,2017-07-10,0.019547,0.019955,0.013969999999999998,0.015137000000000001,10800400.0,206559000
verge,2017-07-10,0.003658,0.0036829999999999996,0.002522,0.002722,1962190.0,49055100
zcash,2017-07-10,242.21,242.35,185.06,198.73,28200200.0,412809000
bitcoin,2017-07-11,2385.89,2413.47,2296.81,2337.79,1329760000.0,39224200000
bitshares,2017-07-11,0.139049,0.14383900000000002,0.11367999999999999,0.123521,57816000.0,361069000
bytecoin-bcn,2017-07-11,0.001056,0.001266,0.0009539999999999999,0.001066,1200140.0,193313000
dash,2017-07-11,173.63,180.37,159.99,165.73,44860900.0,1288140000
dogecoin,2017-07-11,0.001956,0.002036,0.001768,0.001779,9803180.0,215422000
ethereum,2017-07-11,211.53,220.29,183.39,197.4,1440950000.0,19712300000.0
ethereum-classic,2017-07-11,15.22,16.03,13.17,14.72,194378000.0,1421880000.0
iota,2017-07-11,0.21474200000000002,0.23157399999999997,0.18568099999999998,0.187596,6946200.0,596881000
lisk,2017-07-11,1.61,1.64,1.35,1.45,4070870.0,176205000.0
litecoin,2017-07-11,46.27,47.39,43.65,45.33,400045000.0,2403210000
monero,2017-07-11,40.25,40.73,35.34,37.14,17988200.0,594108000
nano,2017-07-11,0.037759,0.038117000000000005,0.032604,0.03318,54211.0,3421190.0
nem,2017-07-11,0.13477,0.139311,0.11462,0.11930299999999999,4746410.0,1212930000
neo,2017-07-11,5.93,6.11,4.83,5.4,20182900.0,296309000.0
qtum,2017-07-11,5.23,5.42,3.89,4.82,11515200.0,
ripple,2017-07-11,0.196415,0.20332,0.168265,0.18501900000000002,271415000.0,7520990000
siacoin,2017-07-11,0.007519,0.007759,0.005961,0.006947,19583900.0,207856000.0
steem,2017-07-11,1.24,1.33,0.9724860000000001,1.13,3648840.0,292641000
stellar,2017-07-11,0.014858000000000001,0.015647,0.012365000000000001,0.014518000000000001,17042700.0,157375000
verge,2017-07-11,0.002693,0.002912,0.0020399999999999997,0.002434,2440680.0,36105400
zcash,2017-07-11,197.8,200.54,167.9,178.37,37434800.0,338586000
bitcoin,2017-07-12,2332.77,2423.71,2275.14,2398.84,1117410000.0,38355900000
bitshares,2017-07-12,0.123174,0.146387,0.11766300000000002,0.145868,60739800.0,319852000
bytecoin-bcn,2017-07-12,0.001076,0.001917,0.000989,0.0017329999999999997,2844590.0,196961000
dash,2017-07-12,165.03,179.89,159.54,179.89,30198600.0,1224620000
dogecoin,2017-07-12,0.001759,0.0019379999999999998,0.001674,0.0019379999999999998,9627830.0,193756000
ethereum,2017-07-12,197.15,230.77,189.59,230.77,1241190000.0,18377600000.0
ethereum-classic,2017-07-12,14.69,20.42,14.23,19.94,725473000.0,1373170000.0
iota,2017-07-12,0.191125,0.237362,0.183955,0.228758,4646480.0,531237000
lisk,2017-07-12,1.45,1.81,1.34,1.76,4100590.0,158441000.0
litecoin,2017-07-12,45.26,49.07,44.07,48.75,369964000.0,2350960000
monero,2017-07-12,36.89,40.75,35.51,40.39,15785600.0,544765000
nano,2017-07-12,0.033131,0.033754,0.028907,0.033662,8416.0,3015360.0
nem,2017-07-12,0.11761500000000001,0.13494,0.11305599999999999,0.13384100000000002,3307920.0,1058530000
neo,2017-07-12,5.31,6.69,5.07,6.63,23337300.0,265564000.0
qtum,2017-07-12,4.67,5.69,4.36,5.59,11808500.0,
ripple,2017-07-12,0.184198,0.205898,0.177162,0.205354,153023000.0,7053180000
siacoin,2017-07-12,0.006867,0.008924,0.006520000000000001,0.008924,14168400.0,190031000.0
steem,2017-07-12,1.13,1.36,1.07,1.36,2211440.0,266730000
stellar,2017-07-12,0.014322,0.017907,0.012816,0.017907,16361500.0,151965000
verge,2017-07-12,0.002445,0.002848,0.0022649999999999997,0.002836,1534480.0,32786200
zcash,2017-07-12,178.03,212.41,166.98,211.24,30152500.0,305980000
bitcoin,2017-07-13,2402.7,2425.22,2340.83,2357.9,835770000.0,39511000000
bitshares,2017-07-13,0.148013,0.153035,0.12701099999999999,0.131762,50329000.0,384357000
bytecoin-bcn,2017-07-13,0.001734,0.0018859999999999999,0.001422,0.001577,2523330.0,317579000
dash,2017-07-13,179.83,182.61,169.57,171.24,24269400.0,1334790000
dogecoin,2017-07-13,0.0019579999999999997,0.0020559999999999997,0.0017800000000000001,0.001823,6931840.0,215799000
ethereum,2017-07-13,231.81,231.81,200.06,209.73,828489000.0,21613900000.0
ethereum-classic,2017-07-13,20.05,20.72,17.36,18.36,429173000.0,1874350000.0
iota,2017-07-13,0.22909899999999997,0.238625,0.194249,0.21458899999999997,4129150.0,636787000
lisk,2017-07-13,1.75,1.98,1.68,1.77,4038250.0,191979000.0
litecoin,2017-07-13,48.72,49.05,45.39,46.33,229105000.0,2531820000
monero,2017-07-13,40.43,40.74,37.2,38.23,9969180.0,597277000
nano,2017-07-13,0.033685,0.043705,0.03127,0.038031,7825.0,3079580.0
nem,2017-07-13,0.134372,0.14078800000000002,0.115842,0.12295299999999999,3135620.0,1209350000
neo,2017-07-13,6.68,6.95,5.91,6.29,17824000.0,334240000.0
qtum,2017-07-13,5.65,6.12,5.02,5.11,8076010.0,288266000.0
ripple,2017-07-13,0.205873,0.230452,0.193357,0.200809,216750000.0,7883170000
siacoin,2017-07-13,0.008976000000000001,0.009336,0.007481,0.007886,12324300.0,248633000.0
steem,2017-07-13,1.36,1.37,1.12,1.16,1580660.0,321600000
stellar,2017-07-13,0.018142,0.020118,0.015719,0.017351,28951100.0,193139000
verge,2017-07-13,0.002838,0.0031030000000000003,0.002461,0.002647,1646540.0,38059000
zcash,2017-07-13,214.37,214.7,183.89,191.15,27023600.0,369981000
bitcoin,2017-07-14,2360.59,2363.25,2183.22,2233.34,882503000.0,38823100000
bitshares,2017-07-14,0.131072,0.131351,0.11926500000000001,0.121278,29603900.0,340366000
bytecoin-bcn,2017-07-14,0.0015970000000000001,0.001737,0.001396,0.001495,1301900.0,292435000
dash,2017-07-14,171.48,171.91,156.49,161.08,26831900.0,1273130000
dogecoin,2017-07-14,0.0018260000000000001,0.0018510000000000002,0.001632,0.0016809999999999998,3700410.0,201256000
ethereum,2017-07-14,209.53,211.1,187.37,199.66,749382000.0,19541300000.0
ethereum-classic,2017-07-14,18.41,18.6,16.85,17.55,215528000.0,1722240000.0
iota,2017-07-14,0.21299899999999997,0.214112,0.161877,0.17535,3347860.0,592038000
lisk,2017-07-14,1.77,1.77,1.46,1.56,2938930.0,193898000.0
litecoin,2017-07-14,46.36,46.48,40.8,42.8,320419000.0,2409670000
monero,2017-07-14,38.08,38.33,34.22,35.48,9558140.0,562680000
nano,2017-07-14,0.038013,0.045952999999999994,0.035738,0.03929,47915.0,3490760.0
nem,2017-07-14,0.122708,0.124328,0.11081600000000001,0.117498,2077230.0,1104370000
neo,2017-07-14,6.27,6.29,5.42,5.54,12351000.0,313433000.0
qtum,2017-07-14,5.11,5.18,4.47,4.53,6385700.0,260726000.0
ripple,2017-07-14,0.200819,0.201156,0.183369,0.190769,97037600.0,7689650000
siacoin,2017-07-14,0.007916,0.007946,0.0068969999999999995,0.006987,6414700.0,219525000.0
steem,2017-07-14,1.16,1.16,0.99585,1.07,1012260.0,276028000
stellar,2017-07-14,0.017373,0.017373,0.014969,0.016321000000000002,12282200.0,185269000
verge,2017-07-14,0.0026449999999999998,0.0026550000000000002,0.002171,0.002355,1111590.0,35467400
zcash,2017-07-14,192.32,193.29,167.39,177.45,23103400.0,333293000
bitcoin,2017-07-15,2230.12,2231.14,1990.41,1998.86,993608000.0,36681300000
bitshares,2017-07-15,0.12100899999999999,0.12100899999999999,0.10263,0.10263,43382000.0,314238000
bytecoin-bcn,2017-07-15,0.001492,0.001495,0.0012720000000000001,0.00128,551826.0,273283000
dash,2017-07-15,161.28,163.44,139.91,140.14,30810000.0,1197760000
dogecoin,2017-07-15,0.001675,0.001675,0.001477,0.001484,3788270.0,184626000
ethereum,2017-07-15,199.71,200.16,170.66,170.66,810452000.0,18630200000.0
ethereum-classic,2017-07-15,17.6,17.6,14.38,14.77,243159000.0,1646950000.0
iota,2017-07-15,0.17523699999999998,0.176099,0.14793299999999998,0.15868800000000002,3913220.0,487076000
lisk,2017-07-15,1.56,1.57,1.4,1.4,2383600.0,171236000.0
litecoin,2017-07-15,42.81,42.81,37.78,38.92,327332000.0,2225560000
monero,2017-07-15,35.57,35.57,31.37,32.09,9718770.0,525794000
nano,2017-07-15,0.039223,0.039295,0.032042,0.032435000000000005,38753.0,3617860.0
nem,2017-07-15,0.11749200000000001,0.117726,0.105906,0.111478,3213760.0,1057430000
neo,2017-07-15,5.55,5.55,4.98,5.03,11294200.0,277400000.0
qtum,2017-07-15,4.54,4.55,3.86,3.88,6403170.0,231785000.0
ripple,2017-07-15,0.190976,0.191167,0.16711800000000002,0.17058900000000002,131779000.0,7312750000
siacoin,2017-07-15,0.0070079999999999995,0.007026999999999999,0.006181,0.006282,4785200.0,194503000.0
steem,2017-07-15,1.07,1.07,0.9150860000000001,0.9531540000000001,1166680.0,254305000
stellar,2017-07-15,0.016244,0.018272,0.015028999999999999,0.017618,20287200.0,173411000
verge,2017-07-15,0.0023510000000000002,0.002359,0.00207,0.0021100000000000003,544098.0,31520500
zcash,2017-07-15,178.22,178.22,156.18,160.07,14327300.0,310131000
bitcoin,2017-07-16,1991.98,2058.77,1843.03,1929.82,1182870000.0,32767600000
bitshares,2017-07-16,0.102175,0.104656,0.093527,0.094878,39027600.0,265333000
bytecoin-bcn,2017-07-16,0.001276,0.001296,0.000985,0.001142,863071.0,233636000
dash,2017-07-16,139.65,143.54,119.17,132.64,35385900.0,1037360000
dogecoin,2017-07-16,0.001484,0.001524,0.00128,0.001307,4390690.0,163536000
ethereum,2017-07-16,169.57,172.01,133.72,157.36,1516890000.0,15823100000.0
ethereum-classic,2017-07-16,14.71,15.36,12.25,14.18,249231000.0,1376490000.0
iota,2017-07-16,0.157961,0.185445,0.155173,0.180978,4178170.0,439057000
lisk,2017-07-16,1.4,1.45,1.18,1.4,2419470.0,153762000.0
litecoin,2017-07-16,38.92,41.97,36.38,40.91,393366000.0,2024150000
monero,2017-07-16,31.97,32.53,28.83,29.43,12434100.0,472681000
nano,2017-07-16,0.032338,0.033094,0.020655,0.026637,37024.0,2995990.0
nem,2017-07-16,0.11109300000000001,0.113553,0.090656,0.097294,2583610.0,999834000
neo,2017-07-16,5.03,5.27,4.83,5.04,9498420.0,251399000.0
qtum,2017-07-16,3.93,4.24,3.71,3.93,5467430.0,200412000.0
ripple,2017-07-16,0.16948,0.172575,0.11977,0.148056,257944000.0,6489640000
siacoin,2017-07-16,0.006261999999999999,0.006532,0.005524,0.005833,5470070.0,173998000.0
steem,2017-07-16,0.954066,0.9848370000000001,0.772624,0.896907,1333100.0,226737000
stellar,2017-07-16,0.017577000000000002,0.018951,0.013772,0.015653999999999998,23584100.0,187684000
verge,2017-07-16,0.002123,0.002209,0.001802,0.001982,485807.0,28467000
zcash,2017-07-16,160.04,165.98,144.09,165.98,20481600.0,279643000
bitcoin,2017-07-17,1932.62,2230.49,1932.62,2228.41,1201760000.0,31795000000
bitshares,2017-07-17,0.09596299999999999,0.11059300000000001,0.09596299999999999,0.10693299999999999,37680400.0,249206000
bytecoin-bcn,2017-07-17,0.001141,0.001384,0.001125,0.001384,817323.0,208878000
dash,2017-07-17,132.34,154.91,132.34,153.85,32658200.0,983325000
dogecoin,2017-07-17,0.001303,0.0015539999999999998,0.001303,0.0015199999999999999,4765630.0,143649000
ethereum,2017-07-17,159.99,194.75,158.04,193.42,1669500000.0,14932700000.0
ethereum-classic,2017-07-17,14.4,15.69,13.8,15.5,300782000.0,1348150000.0
iota,2017-07-17,0.18071700000000002,0.278088,0.17911400000000002,0.26310500000000003,15254300.0,502309000
lisk,2017-07-17,1.41,1.82,1.38,1.76,3262690.0,154217000.0
litecoin,2017-07-17,41.19,43.07,40.17,42.67,355036000.0,2142760000
monero,2017-07-17,29.47,34.98,29.46,34.83,13708900.0,435925000
nano,2017-07-17,0.025914999999999997,0.031795,0.024021,0.031795,28857.0,2411530.0
nem,2017-07-17,0.097432,0.133729,0.097432,0.133729,4458730.0,876887000
neo,2017-07-17,5.06,5.85,5.03,5.77,15013000.0,253054000.0
qtum,2017-07-17,3.91,4.47,3.91,4.38,7531300.0,199276000.0
ripple,2017-07-17,0.150146,0.17960399999999999,0.141425,0.17788900000000002,312685000.0,5749320000
siacoin,2017-07-17,0.00585,0.0072109999999999995,0.00585,0.00717,7221400.0,162699000.0
steem,2017-07-17,0.887467,1.13,0.887467,1.12,1352660.0,211333000
stellar,2017-07-17,0.015511000000000002,0.018935,0.015511000000000002,0.018614,11344300.0,165682000
verge,2017-07-17,0.001999,0.002443,0.001963,0.00244,762260.0,26803100
zcash,2017-07-17,165.66,184.44,161.47,182.51,28966300.0,290661000
bitcoin,2017-07-18,2233.52,2387.61,2164.77,2318.88,1512450000.0,36749400000
bitshares,2017-07-18,0.10706800000000001,0.130363,0.10084,0.125388,67042900.0,278046000
bytecoin-bcn,2017-07-18,0.001387,0.0014939999999999999,0.001275,0.001385,1139570.0,253993000
dash,2017-07-18,154.5,165.7,146.25,158.07,28103500.0,1148330000
dogecoin,2017-07-18,0.001523,0.001888,0.001467,0.001864,10344200.0,167900000
ethereum,2017-07-18,195.03,267.99,182.06,234.39,2709260000.0,18207400000.0
ethereum-classic,2017-07-18,15.51,17.06,14.79,16.4,282383000.0,1451740000.0
iota,2017-07-18,0.264569,0.309577,0.248754,0.26734,11433600.0,735378000
lisk,2017-07-18,1.77,1.81,1.55,1.79,3885070.0,194615000.0
litecoin,2017-07-18,42.62,45.33,41.47,44.3,380816000.0,2218090000
monero,2017-07-18,34.89,37.92,33.38,36.38,9949120.0,516217000
nano,2017-07-18,0.031886000000000005,0.035664999999999995,0.029989,0.034135000000000006,8369.0,2980120.0
nem,2017-07-18,0.13586900000000002,0.14366900000000002,0.11783099999999999,0.132327,5351550.0,1222820000
neo,2017-07-18,5.77,6.29,5.51,6.02,18101700.0,288470000.0
qtum,2017-07-18,4.41,5.35,4.27,5.18,16788400.0,224792000.0
ripple,2017-07-18,0.179668,0.19580699999999998,0.165966,0.188718,295841000.0,6879740000
