Name,Date,Open,High,Low,Close,Volume,Market Cap
siacoin,2017-07-18,0.0072120000000000005,0.008129,0.006723000000000001,0.007761,10157300.0,200778000.0
steem,2017-07-18,1.13,1.35,1.05,1.25,2255590.0,269311000
stellar,2017-07-18,0.018731,0.020158000000000002,0.01781,0.018666,9243940.0,200557000
verge,2017-07-18,0.0024230000000000002,0.0031,0.002326,0.002782,2506900.0,32492000
zcash,2017-07-18,180.46,223.43,172.47,199.32,27904700.0,317907000
bitcoin,2017-07-19,2323.08,2397.17,2260.23,2273.43,1245100000.0,38227800000
bitshares,2017-07-19,0.125167,0.129692,0.108605,0.110864,57232800.0,325053000
bytecoin-bcn,2017-07-19,0.001401,0.001452,0.001268,0.001296,701076.0,256663000
dash,2017-07-19,157.98,170.25,153.87,155.65,28281400.0,1174490000
dogecoin,2017-07-19,0.00187,0.001935,0.0016870000000000001,0.001689,8549310.0,206152000
ethereum,2017-07-19,234.94,245.65,191.75,199.7,2328790000.0,21939300000.0
ethereum-classic,2017-07-19,16.43,16.45,14.57,14.83,153459000.0,1538640000.0
iota,2017-07-19,0.268162,0.284031,0.230686,0.232212,6339730.0,745365000
lisk,2017-07-19,1.8,1.89,1.63,1.64,3404630.0,197036000.0
litecoin,2017-07-19,44.35,44.42,40.56,40.86,246377000.0,2308550000
monero,2017-07-19,36.47,37.59,34.37,35.06,6994230.0,539762000
nano,2017-07-19,0.034189,0.035518,0.031550999999999996,0.031939999999999996,11380.0,3209330.0
nem,2017-07-19,0.13195199999999999,0.137796,0.123911,0.126825,2800440.0,1187570000
neo,2017-07-19,6.04,6.23,5.65,5.88,14255500.0,301935000.0
qtum,2017-07-19,5.18,6.62,4.79,5.62,29526300.0,264087000.0
ripple,2017-07-19,0.188498,0.188533,0.15818800000000002,0.168388,147778000.0,7217840000
siacoin,2017-07-19,0.0077870000000000005,0.008274,0.007137,0.007339,8796440.0,216983000.0
steem,2017-07-19,1.26,1.32,1.09,1.13,2083310.0,300829000
stellar,2017-07-19,0.018771,0.019916,0.0171,0.017256,6628620.0,201166000
verge,2017-07-19,0.002763,0.003037,0.002459,0.002602,1212590.0,37051800
zcash,2017-07-19,199.5,216.42,181.0,181.99,21939800.0,352883000
bitcoin,2017-07-20,2269.89,2900.7,2269.89,2817.6,2249260000.0,37356800000
bitshares,2017-07-20,0.11099200000000001,0.14054,0.11099200000000001,0.137125,70334800.0,288245000
bytecoin-bcn,2017-07-20,0.001292,0.001442,0.001256,0.001393,1337290.0,236632000
dash,2017-07-20,154.85,193.87,154.85,188.59,98932600.0,1151530000
dogecoin,2017-07-20,0.0016940000000000002,0.00201,0.0016940000000000002,0.001935,7934090.0,186769000
ethereum,2017-07-20,205.42,233.9,203.22,227.26,2225000000.0,19187800000.0
ethereum-classic,2017-07-20,14.95,16.06,14.95,16.06,179261000.0,1400840000.0
iota,2017-07-20,0.23350300000000002,0.29825300000000005,0.232192,0.29246,10332500.0,649028000
lisk,2017-07-20,1.63,2.02,1.63,1.95,4647480.0,179435000.0
litecoin,2017-07-20,40.96,45.45,40.96,45.02,354802000.0,2132670000
monero,2017-07-20,34.89,41.01,34.89,40.3,14905700.0,516643000
nano,2017-07-20,0.031907,0.04278,0.031907,0.041520999999999995,15804.0,3008170.0
nem,2017-07-20,0.12675899999999998,0.160815,0.12675899999999998,0.152087,3545910.0,1140830000
neo,2017-07-20,5.89,7.47,5.89,7.21,25476100.0,294317000.0
qtum,2017-07-20,5.69,7.68,5.69,7.59,33148900.0,289993000.0
ripple,2017-07-20,0.170017,0.192918,0.167718,0.18829500000000002,183292000.0,6510190000
siacoin,2017-07-20,0.007337000000000001,0.00899,0.007337000000000001,0.008761,9314570.0,204606000.0
steem,2017-07-20,1.14,1.43,1.13,1.36,2381540.0,271859000
stellar,2017-07-20,0.017338,0.020398,0.017338,0.018859,11307300.0,186133000
verge,2017-07-20,0.002549,0.003393,0.002549,0.003261,846866.0,34181100
zcash,2017-07-20,182.36,213.16,182.36,206.94,26033400.0,323865000
bitcoin,2017-07-21,2838.41,2838.41,2621.85,2667.76,1489450000.0,46719000000
bitshares,2017-07-21,0.137972,0.15839,0.13485999999999998,0.146249,85524200.0,358317000
bytecoin-bcn,2017-07-21,0.001403,0.001478,0.001348,0.0013830000000000001,811139.0,256884000
dash,2017-07-21,188.58,193.8,180.68,185.86,32884200.0,1402760000
dogecoin,2017-07-21,0.001954,0.002023,0.001898,0.001936,6889580.0,215575000
ethereum,2017-07-21,226.06,235.12,213.01,218.31,1006130000.0,21121100000.0
ethereum-classic,2017-07-21,16.12,16.86,15.75,16.14,178167000.0,1510790000.0
iota,2017-07-21,0.29475999999999997,0.305506,0.257626,0.26413400000000004,6344870.0,819295000
lisk,2017-07-21,1.97,2.03,1.8,1.89,3640090.0,216349000.0
litecoin,2017-07-21,45.07,47.45,44.52,45.76,286020000.0,2347580000
monero,2017-07-21,40.55,41.43,39.53,40.34,9572580.0,600573000
nano,2017-07-21,0.041822000000000005,0.044851,0.037004,0.037616000000000004,20442.0,3959970.0
nem,2017-07-21,0.15386,0.154725,0.138796,0.143792,2788780.0,1384740000
neo,2017-07-21,7.24,7.97,7.03,7.42,21298000.0,361826000.0
qtum,2017-07-21,7.84,9.15,7.01,7.84,48210600.0,399824000.0
ripple,2017-07-21,0.18943,0.190708,0.181098,0.182608,104722000.0,7253530000
siacoin,2017-07-21,0.008892,0.009422,0.008602,0.008939,9707960.0,248157000.0
steem,2017-07-21,1.37,1.5,1.33,1.42,2000850.0,326865000
stellar,2017-07-21,0.018993,0.020628,0.018685,0.019201,9737820.0,203945000
verge,2017-07-21,0.003285,0.003311,0.0029100000000000003,0.003094,693310.0,44051800
zcash,2017-07-21,210.22,215.07,199.48,201.8,20076700.0,374866000
bitcoin,2017-07-22,2668.63,2862.42,2657.71,2810.12,1177130000.0,43929600000
bitshares,2017-07-22,0.146107,0.184828,0.14442,0.184828,139575000.0,379448000
bytecoin-bcn,2017-07-22,0.0013830000000000001,0.001575,0.001377,0.0015710000000000001,719195.0,253308000
dash,2017-07-22,186.13,195.55,185.55,195.31,23312700.0,1384830000
dogecoin,2017-07-22,0.001936,0.002102,0.0019210000000000002,0.002095,6184110.0,213547000
ethereum,2017-07-22,217.86,232.7,216.87,229.48,618260000.0,20360100000.0
ethereum-classic,2017-07-22,16.11,16.58,16.06,16.51,70103300.0,1511020000.0
iota,2017-07-22,0.26339,0.278936,0.254406,0.273382,4107430.0,732099000
lisk,2017-07-22,1.89,2.29,1.88,2.28,4316950.0,207673000.0
litecoin,2017-07-22,45.77,46.8,45.45,46.56,132333000.0,2385020000
monero,2017-07-22,40.25,44.76,40.15,44.71,9028920.0,596297000
nano,2017-07-22,0.037609,0.041030000000000004,0.036338999999999996,0.039256,26714.0,3576390.0
nem,2017-07-22,0.143531,0.17790699999999998,0.142594,0.176768,5211550.0,1291780000
neo,2017-07-22,7.39,9.12,7.31,8.62,32890800.0,369727000.0
qtum,2017-07-22,7.81,7.99,7.48,7.52,16650500.0,398441000.0
ripple,2017-07-22,0.182168,0.195009,0.181447,0.19332,83913800.0,6975460000
siacoin,2017-07-22,0.008948999999999999,0.010398000000000001,0.008924,0.010053,14279900.0,250018000.0
steem,2017-07-22,1.41,1.81,1.4,1.78,2813130.0,336136000
stellar,2017-07-22,0.019178,0.023540000000000002,0.019144,0.022877,16277000.0,206136000
verge,2017-07-22,0.003041,0.003571,0.00301,0.003425,1320850.0,40773900
zcash,2017-07-22,203.02,216.71,201.89,216.1,38717100.0,363481000
bitcoin,2017-07-23,2808.1,2832.18,2653.94,2730.4,1072840000.0,46231100000
bitcoin-cash,2017-07-23,555.89,578.97,411.78,413.06,85013.0,
bitshares,2017-07-23,0.186975,0.20135699999999998,0.154281,0.17123,174032000.0,485590000
bytecoin-bcn,2017-07-23,0.0015710000000000001,0.0018690000000000002,0.001462,0.0016870000000000001,1659560.0,287721000
dash,2017-07-23,195.02,195.74,187.26,191.03,31110400.0,1451390000
dogecoin,2017-07-23,0.002097,0.002193,0.001889,0.001972,10407100.0,231318000
ethereum,2017-07-23,229.12,231.68,217.72,225.95,649615000.0,21418300000.0
ethereum-classic,2017-07-23,16.52,16.62,15.37,15.78,76647400.0,1549590000.0
iota,2017-07-23,0.27369299999999996,0.28024099999999996,0.25848499999999996,0.269072,3065860.0,760738000
lisk,2017-07-23,2.27,2.27,1.94,2.11,4576990.0,249565000.0
litecoin,2017-07-23,46.63,46.64,42.94,44.06,219257000.0,2430320000
monero,2017-07-23,44.64,44.78,41.44,42.67,8634060.0,661581000
nano,2017-07-23,0.039256,0.042539999999999994,0.037889,0.039564999999999996,36128.0,3749020.0
nem,2017-07-23,0.176729,0.18378599999999998,0.155718,0.16613599999999998,5915450.0,1590560000
neo,2017-07-23,8.64,8.93,7.76,8.57,29915100.0,431881000.0
qtum,2017-07-23,7.55,7.62,6.14,6.64,23752700.0,385277000.0
ripple,2017-07-23,0.19356800000000002,0.204121,0.188722,0.19505799999999998,195682000.0,7411980000
siacoin,2017-07-23,0.010041,0.010574,0.00886,0.010032,17833900.0,280781000.0
steem,2017-07-23,1.77,1.81,1.45,1.61,2627290.0,419382000
stellar,2017-07-23,0.022909,0.023715,0.020321000000000002,0.021769,10264600.0,246289000
verge,2017-07-23,0.003453,0.003563,0.003117,0.00336,1018840.0,46299700
zcash,2017-07-23,217.3,224.71,208.56,214.42,24745700.0,390602000
bitcoin,2017-07-24,2732.7,2777.26,2699.19,2754.86,866474000.0,44995600000
bitcoin-cash,2017-07-24,412.58,578.89,409.21,440.7,190952.0,
bitshares,2017-07-24,0.171096,0.173965,0.159125,0.170034,56439400.0,444357000
bytecoin-bcn,2017-07-24,0.001686,0.001848,0.0015789999999999999,0.001604,1082400.0,308833000
dash,2017-07-24,191.11,216.62,187.29,204.02,90278800.0,1422690000
dogecoin,2017-07-24,0.001973,0.00201,0.001912,0.00198,3671250.0,217717000
ethereum,2017-07-24,226.28,227.54,222.45,224.71,431691000.0,21158500000.0
ethereum-classic,2017-07-24,15.84,16.02,15.56,15.88,38370000.0,1486560000.0
iota,2017-07-24,0.26513600000000004,0.273468,0.242731,0.266447,4502060.0,736952000
lisk,2017-07-24,2.11,2.29,2.04,2.22,4449690.0,232472000.0
litecoin,2017-07-24,44.16,44.81,43.29,44.41,158532000.0,2302370000
monero,2017-07-24,42.66,45.76,41.86,45.58,12102100.0,632493000
nano,2017-07-24,0.039531000000000004,0.051604,0.039186,0.051604,80691.0,3791460.0
nem,2017-07-24,0.16599,0.169717,0.158776,0.16964400000000002,2995870.0,1493910000
neo,2017-07-24,8.61,8.81,8.19,8.46,21283700.0,430471000.0
qtum,2017-07-24,6.67,7.3,6.46,7.26,12601300.0,339927000.0
ripple,2017-07-24,0.19497899999999999,0.195279,0.189835,0.192002,56632800.0,7466020000
siacoin,2017-07-24,0.010014,0.011327,0.009477,0.010984,25162500.0,280308000.0
steem,2017-07-24,1.6,1.65,1.51,1.52,1349760.0,381085000
stellar,2017-07-24,0.021671,0.02282,0.020863999999999997,0.022605,6419140.0,233061000
verge,2017-07-24,0.003382,0.0034579999999999997,0.003168,0.003393,1085000.0,45356100
zcash,2017-07-24,211.62,213.15,205.97,206.82,23279900.0,381901000
bitcoin,2017-07-25,2757.5,2768.08,2480.96,2576.48,1460090000.0,45410100000
bitcoin-cash,2017-07-25,441.35,541.66,338.09,406.9,524908.0,
bitshares,2017-07-25,0.169484,0.171959,0.12364800000000001,0.134935,94408800.0,440178000
bytecoin-bcn,2017-07-25,0.001622,0.001657,0.001282,0.00134,1181000.0,297134000
dash,2017-07-25,204.04,212.4,189.03,195.52,84970400.0,1519340000
dogecoin,2017-07-25,0.001997,0.002002,0.001703,0.001773,4078660.0,220428000
ethereum,2017-07-25,224.37,225.32,195.84,206.71,1095760000.0,20985200000.0
ethereum-classic,2017-07-25,15.89,15.93,14.49,14.92,74645500.0,1491550000.0
iota,2017-07-25,0.266827,0.269072,0.23799800000000002,0.25045300000000004,2917500.0,741654000
lisk,2017-07-25,2.22,2.48,1.87,2.04,8964080.0,244539000.0
litecoin,2017-07-25,44.48,44.79,41.07,42.24,206307000.0,2319870000
monero,2017-07-25,45.55,45.84,38.24,40.68,12706300.0,675620000
nano,2017-07-25,0.051824,0.068641,0.042999,0.049642,104681.0,4991570.0
nem,2017-07-25,0.169655,0.178049,0.14468699999999998,0.15820599999999999,6075320.0,1526900000
neo,2017-07-25,8.48,8.48,6.88,7.35,19480400.0,423876000.0
qtum,2017-07-25,7.31,7.61,5.68,6.13,22782500.0,372639000.0
ripple,2017-07-25,0.19228,0.192734,0.169797,0.17810399999999998,166807000.0,7370540000
siacoin,2017-07-25,0.010984,0.011094,0.008109,0.008791,18975600.0,307759000.0
steem,2017-07-25,1.54,1.55,1.18,1.29,2756710.0,364990000
stellar,2017-07-25,0.022616,0.022909,0.017189,0.018550999999999998,11337500.0,243311000
verge,2017-07-25,0.003447,0.003471,0.0026739999999999997,0.0029170000000000003,1565000.0,46225100
zcash,2017-07-25,210.09,210.55,176.79,184.19,24464700.0,380663000
bitcoin,2017-07-26,2577.77,2610.76,2450.8,2529.45,937404000.0,42455000000
bitcoin-cash,2017-07-26,407.08,486.16,321.79,365.82,1784640.0,
bitshares,2017-07-26,0.135259,0.139011,0.11894600000000001,0.135242,74220000.0,351291000
bytecoin-bcn,2017-07-26,0.0013570000000000001,0.001396,0.001214,0.001274,713293.0,248502000
dash,2017-07-26,195.49,200.88,189.33,194.37,38380000.0,1456070000
dogecoin,2017-07-26,0.001772,0.001814,0.0016589999999999999,0.0018100000000000002,3897040.0,195612000
ethereum,2017-07-26,207.09,210.77,194.78,203.95,717692000.0,19373400000.0
ethereum-classic,2017-07-26,14.86,15.08,14.22,14.77,46058800.0,1395600000.0
iota,2017-07-26,0.250571,0.283478,0.24123699999999998,0.274598,4626790.0,696469000
lisk,2017-07-26,2.04,2.11,1.87,1.96,2562130.0,224534000.0
litecoin,2017-07-26,42.29,42.7,40.63,42.23,121389000.0,2206000000
monero,2017-07-26,40.73,46.44,38.6,45.8,26033100.0,604269000
nano,2017-07-26,0.04942,0.050619,0.043501,0.046458,44042.0,4780200.0
nem,2017-07-26,0.157898,0.162653,0.147928,0.15646300000000002,2508770.0,1421080000
neo,2017-07-26,7.33,7.59,6.58,7.17,16765600.0,366562000.0
qtum,2017-07-26,6.14,6.49,5.28,6.26,20824500.0,362203000.0
ripple,2017-07-26,0.177582,0.180872,0.16906,0.173822,76584600.0,6807110000
siacoin,2017-07-26,0.008753,0.009089,0.007906999999999999,0.008532,7731680.0,245524000.0
steem,2017-07-26,1.3,1.34,1.14,1.22,1232370.0,308423000
stellar,2017-07-26,0.018577,0.019694,0.017651,0.018878,7069110.0,200071000
verge,2017-07-26,0.002918,0.0030210000000000002,0.0026920000000000004,0.00282,527499.0,39132200
zcash,2017-07-26,186.88,191.24,174.97,190.08,21283100.0,339929000
bitcoin,2017-07-27,2538.71,2693.32,2529.34,2671.78,789104000.0,41816500000
bitcoin-cash,2017-07-27,417.1,460.97,367.78,385.48,533207.0,
bitshares,2017-07-27,0.136653,0.141934,0.13373800000000002,0.139318,47770900.0,354918000
bytecoin-bcn,2017-07-27,0.001274,0.0013189999999999999,0.0012369999999999998,0.001303,813548.0,233410000
dash,2017-07-27,195.08,199.43,192.47,194.09,26363200.0,1453370000
dogecoin,2017-07-27,0.0018100000000000002,0.001872,0.001778,0.0018559999999999998,3369400.0,199824000
ethereum,2017-07-27,204.86,206.44,201.26,204.32,393283000.0,19169800000.0
ethereum-classic,2017-07-27,14.81,14.83,14.6,14.66,28722600.0,1390780000.0
iota,2017-07-27,0.27685,0.285551,0.275467,0.275467,3343540.0,769512000
lisk,2017-07-27,1.95,2.02,1.91,1.96,2402090.0,214880000.0
litecoin,2017-07-27,42.35,42.62,41.39,42.14,81714000.0,2210020000
monero,2017-07-27,45.92,46.74,43.93,45.24,15960700.0,681502000
nano,2017-07-27,0.04659,0.046872000000000004,0.043827,0.045271,35297.0,4525450.0
nem,2017-07-27,0.156868,0.176017,0.15623399999999998,0.170475,5341670.0,1411810000
neo,2017-07-27,7.22,7.94,7.13,7.72,15251100.0,360772000.0
qtum,2017-07-27,6.29,6.42,6.02,6.21,10757800.0,370867000.0
ripple,2017-07-27,0.17521,0.176602,0.17198,0.173457,34575100.0,6716190000
siacoin,2017-07-27,0.008577,0.008734,0.008223000000000001,0.008454999999999999,4758040.0,240807000.0
steem,2017-07-27,1.22,1.37,1.22,1.35,1625210.0,291038000
stellar,2017-07-27,0.018937,0.019232,0.018075,0.018322,4931040.0,203990000
verge,2017-07-27,0.002853,0.003014,0.002811,0.00295,403387.0,38258800
zcash,2017-07-27,190.69,192.12,184.39,185.9,19482500.0,348236000
bitcoin,2017-07-28,2679.73,2897.45,2679.73,2809.01,1380100000.0,44144400000
bitcoin-cash,2017-07-28,386.65,465.18,217.06,406.05,1230160.0,
bitshares,2017-07-28,0.13985699999999998,0.141703,0.128941,0.132606,56218300.0,363245000
bytecoin-bcn,2017-07-28,0.001286,0.00135,0.0011970000000000001,0.001326,1554660.0,235589000
dash,2017-07-28,194.0,196.91,181.57,185.61,30108800.0,1445720000
dogecoin,2017-07-28,0.001855,0.001871,0.0017510000000000002,0.001782,4510970.0,204834000
ethereum,2017-07-28,204.32,204.9,192.3,193.12,562571000.0,19125100000.0
ethereum-classic,2017-07-28,14.65,14.75,14.04,14.16,48972400.0,1376840000.0
iota,2017-07-28,0.274876,0.278459,0.262736,0.26511799999999996,2884740.0,764026000
lisk,2017-07-28,1.96,2.0,1.8,1.84,3334170.0,216377000.0
litecoin,2017-07-28,42.22,42.47,35.94,40.61,137556000.0,2203520000
monero,2017-07-28,45.29,45.79,42.74,43.96,18694500.0,672368000
nano,2017-07-28,0.045513,0.046388,0.038866000000000005,0.039643,50797.0,4439490.0
nem,2017-07-28,0.171214,0.174978,0.159316,0.165774,5062930.0,1540930000
neo,2017-07-28,7.75,7.88,6.93,7.09,15725800.0,387410000.0
qtum,2017-07-28,6.23,6.31,5.74,5.75,7599310.0,367403000.0
ripple,2017-07-28,0.173211,0.174078,0.162183,0.165937,74649800.0,6639700000
siacoin,2017-07-28,0.008461,0.00856,0.007589,0.008027,7549660.0,237769000.0
steem,2017-07-28,1.35,1.37,1.2,1.24,1399770.0,321683000
stellar,2017-07-28,0.018419,0.018677000000000003,0.016447999999999997,0.016961,8881060.0,198466000
verge,2017-07-28,0.002955,0.002993,0.00274,0.002848,765866.0,39625100
zcash,2017-07-28,187.06,189.68,173.35,178.05,27546000.0,342935000
bitcoin,2017-07-29,2807.02,2808.76,2692.8,2726.45,803746000.0,46246700000
bitcoin-cash,2017-07-29,410.56,423.73,323.73,384.77,737815.0,
bitshares,2017-07-29,0.131434,0.13455999999999999,0.12232799999999999,0.133552,39748500.0,341372000
bytecoin-bcn,2017-07-29,0.0013310000000000002,0.0013310000000000002,0.001193,0.00122,1003750.0,243757000
dash,2017-07-29,185.11,187.66,169.34,185.25,40505200.0,1379860000
dogecoin,2017-07-29,0.001772,0.0017739999999999998,0.001662,0.001768,2728040.0,195680000
ethereum,2017-07-29,193.34,208.68,179.65,205.79,824355000.0,18101800000.0
ethereum-classic,2017-07-29,14.16,14.47,13.48,14.4,65494300.0,1330870000.0
iota,2017-07-29,0.266567,0.27722600000000003,0.245848,0.27519,2788270.0,740931000
lisk,2017-07-29,1.83,1.88,1.76,1.87,2201150.0,201880000.0
litecoin,2017-07-29,40.56,41.34,38.74,41.12,109945000.0,2117650000
monero,2017-07-29,43.69,44.37,42.19,43.89,7053810.0,648884000
nano,2017-07-29,0.039507,0.043131,0.037964,0.039299,16015.0,3869760.0
nem,2017-07-29,0.16536700000000001,0.17019700000000001,0.157418,0.17019700000000001,2496500.0,1488300000
neo,2017-07-29,7.09,7.46,6.76,7.26,10518400.0,354258000.0
qtum,2017-07-29,5.8,5.86,5.38,5.78,5188990.0,342217000.0
ripple,2017-07-29,0.165218,0.171566,0.155475,0.169871,80897000.0,6333340000
siacoin,2017-07-29,0.007968000000000001,0.008458,0.00755,0.008427,4394720.0,224159000.0
steem,2017-07-29,1.23,1.3,1.1,1.3,1152150.0,293914000
stellar,2017-07-29,0.01693,0.017447,0.015494999999999998,0.017447,4313590.0,182499000
verge,2017-07-29,0.002837,0.002997,0.002708,0.002936,442952.0,38049000
zcash,2017-07-29,176.46,189.54,170.91,189.29,31702400.0,324760000
bitcoin,2017-07-30,2724.39,2758.53,2644.85,2757.18,705943000.0,44890700000
bitcoin-cash,2017-07-30,385.14,385.14,316.25,345.66,606695.0,
bitshares,2017-07-30,0.133571,0.134407,0.125095,0.12582100000000002,18805500.0,346928000
bytecoin-bcn,2017-07-30,0.0012259999999999999,0.001253,0.001161,0.001241,968731.0,224521000
dash,2017-07-30,185.45,187.95,172.47,172.82,25327200.0,1382710000
dogecoin,2017-07-30,0.001771,0.001773,0.001691,0.001719,2110290.0,195548000
ethereum,2017-07-30,206.74,208.54,196.15,197.98,596234000.0,19360900000.0
ethereum-classic,2017-07-30,14.33,14.41,13.76,13.81,37797400.0,1347810000.0
iota,2017-07-30,0.277339,0.279401,0.252831,0.254785,3165840.0,770872000
lisk,2017-07-30,1.88,1.89,1.77,1.79,1464650.0,206800000.0
litecoin,2017-07-30,41.18,41.82,40.06,40.42,75746700.0,2150970000
monero,2017-07-30,43.95,43.95,39.55,39.62,11709500.0,652927000
nano,2017-07-30,0.039294,0.040385000000000004,0.03688,0.038915,8176.0,3864850.0
nem,2017-07-30,0.170664,0.173171,0.160306,0.1605,2475570.0,1535980000
neo,2017-07-30,7.27,7.3,6.94,7.15,9006030.0,363345000.0
qtum,2017-07-30,5.77,5.84,5.46,5.53,3168030.0,340554000.0
ripple,2017-07-30,0.169494,0.17041099999999998,0.16409400000000002,0.165082,40621700.0,6497250000
siacoin,2017-07-30,0.008437,0.008453,0.007773,0.008031,3863540.0,237647000.0
steem,2017-07-30,1.3,1.31,1.18,1.2,787045.0,310048000
stellar,2017-07-30,0.017491999999999997,0.017491999999999997,0.015922,0.015984,3890430.0,188601000
verge,2017-07-30,0.002963,0.003023,0.002784,0.002957,381432.0,39726400
zcash,2017-07-30,185.11,185.24,175.42,175.42,17966700.0,342048000
bitcoin,2017-07-31,2763.24,2889.62,2720.61,2875.34,860575000.0,45535800000
bitcoin-cash,2017-07-31,346.36,347.82,266.19,294.46,1075960.0,
bitshares,2017-07-31,0.12540199999999999,0.126684,0.120475,0.124089,30474300.0,325712000
bytecoin-bcn,2017-07-31,0.001231,0.001245,0.001178,0.001215,1175200.0,225593000
dash,2017-07-31,173.15,180.05,171.76,178.51,29249300.0,1291390000
dogecoin,2017-07-31,0.001713,0.0017280000000000002,0.001632,0.001718,3841680.0,189192000
ethereum,2017-07-31,197.41,203.87,193.41,203.87,569414000.0,18492000000.0
ethereum-classic,2017-07-31,13.78,14.14,13.55,14.0,44660400.0,1295940000.0
iota,2017-07-31,0.255064,0.25981,0.245768,0.254732,2563820.0,708959000
lisk,2017-07-31,1.79,1.94,1.75,1.93,1577570.0,197460000.0
litecoin,2017-07-31,40.34,44.03,38.95,43.02,240821000.0,2107540000
monero,2017-07-31,39.67,40.68,38.94,39.84,13138500.0,589540000
nano,2017-07-31,0.038954,0.040272,0.038402,0.040178,23477.0,3846710.0
nem,2017-07-31,0.160815,0.167028,0.159838,0.165068,2892660.0,1447330000
neo,2017-07-31,7.16,7.43,7.02,7.33,10856600.0,358222000.0
qtum,2017-07-31,5.53,6.36,5.43,6.12,13123400.0,326029000.0
ripple,2017-07-31,0.16505,0.169535,0.162002,0.16738599999999998,57273800.0,6326860000
siacoin,2017-07-31,0.008020000000000001,0.008225,0.007653,0.008058,4179200.0,226138000.0
steem,2017-07-31,1.2,1.23,1.18,1.2,644073.0,285869000
stellar,2017-07-31,0.015894,0.016462,0.015191999999999999,0.016094999999999998,4522640.0,171434000
verge,2017-07-31,0.002933,0.003031,0.002802,0.003031,574812.0,39329400
zcash,2017-07-31,175.48,179.42,169.36,176.32,28589500.0,325483000
bitcoin,2017-08-01,2871.3,2921.35,2685.61,2718.26,1324670000.0,47321800000
bitcoin-cash,2017-08-01,294.6,426.11,210.38,380.01,65988800.0,
bitshares,2017-08-01,0.123865,0.131272,0.12073699999999998,0.13034400000000002,41287900.0,321719000
bytecoin-bcn,2017-08-01,0.001216,0.0014,0.001164,0.001306,1675780.0,222720000
dash,2017-08-01,179.2,186.23,177.26,184.75,34656300.0,1336810000
dogecoin,2017-08-01,0.001719,0.0018030000000000001,0.0016420000000000002,0.0017920000000000002,4465920.0,189885000
ethereum,2017-08-01,204.69,227.74,204.69,226.77,1585330000.0,19179100000.0
ethereum-classic,2017-08-01,14.02,14.7,13.85,14.57,86270500.0,1319170000.0
iota,2017-08-01,0.25666500000000003,0.296267,0.249623,0.29022,5169910.0,713408000
lisk,2017-08-01,1.93,2.09,1.78,2.05,2570410.0,212412000.0
litecoin,2017-08-01,43.02,43.77,41.09,43.04,203656000.0,2248110000
monero,2017-08-01,39.88,45.04,39.81,44.15,17363300.0,592886000
nano,2017-08-01,0.040279,0.040643,0.036737,0.039079,21430.0,3993920.0
nem,2017-08-01,0.165605,0.181925,0.162108,0.181054,3956940.0,1490440000
neo,2017-08-01,7.36,8.2,6.96,7.86,18527900.0,368123000.0
qtum,2017-08-01,6.12,6.67,5.74,6.49,20864300.0,361165000.0
ripple,2017-08-01,0.168024,0.178332,0.166124,0.177053,119957000.0,6440860000
siacoin,2017-08-01,0.008052,0.009137000000000001,0.007842,0.008676999999999999,9803780.0,227224000.0
steem,2017-08-01,1.2,1.27,1.08,1.26,1371770.0,286856000
stellar,2017-08-01,0.016102,0.017955000000000002,0.015865999999999998,0.017933,7577370.0,174282000
verge,2017-08-01,0.003034,0.0032630000000000003,0.002729,0.003057,1416960.0,40684000
zcash,2017-08-01,172.93,195.17,172.8,192.34,36659900.0,321995000
bitcoin,2017-08-02,2727.13,2762.53,2668.59,2710.67,1094950000.0,44950800000
