Name,Date,Open,High,Low,Close,Volume,Market Cap
bitcoin-cash,2017-08-02,382.38,756.93,309.33,452.66,416207000.0,6302360000.0
bitshares,2017-08-02,0.130978,0.14241199999999998,0.12718,0.135829,49563800.0,340206000
bytecoin-bcn,2017-08-02,0.001303,0.001355,0.001191,0.0012230000000000001,1367050.0,238730000
dash,2017-08-02,185.16,186.24,181.42,182.93,19076200.0,1381630000
dogecoin,2017-08-02,0.00179,0.001823,0.0017460000000000002,0.0017879999999999999,4626730.0,197778000
ethereum,2017-08-02,227.01,229.51,218.12,219.95,632606000.0,21275200000.0
ethereum-classic,2017-08-02,14.6,15.11,14.41,14.77,81127100.0,1374450000.0
iota,2017-08-02,0.290135,0.293039,0.272032,0.286116,3439800.0,806440000
lisk,2017-08-02,2.06,2.25,2.02,2.07,3877300.0,227052000.0
litecoin,2017-08-02,43.07,43.21,42.07,42.13,103557000.0,2251650000
monero,2017-08-02,44.08,44.78,42.78,43.63,8111580.0,655515000
nano,2017-08-02,0.039081,0.039124,0.037074,0.037801,24219.0,3891070.0
nem,2017-08-02,0.181929,0.223149,0.181929,0.219719,14489000.0,1637360000
neo,2017-08-02,7.85,8.3,7.71,8.11,17559000.0,392732000.0
qtum,2017-08-02,6.56,6.69,6.32,6.43,11978000.0,387234000.0
ripple,2017-08-02,0.177531,0.179655,0.171618,0.17311300000000002,53441400.0,6805300000
siacoin,2017-08-02,0.008637,0.009105,0.008431000000000001,0.008699,7756700.0,243972000.0
steem,2017-08-02,1.26,1.33,1.2,1.24,1285530.0,299490000
stellar,2017-08-02,0.017906000000000002,0.019188,0.017527,0.018413,8405370.0,193885000
verge,2017-08-02,0.0030559999999999997,0.0032270000000000003,0.002813,0.0029690000000000003,1315040.0,40984400
zcash,2017-08-02,190.31,194.16,183.47,189.14,28456000.0,355707000
bitcoin,2017-08-03,2709.56,2813.31,2685.14,2804.73,804797000.0,44666400000
bitcoin-cash,2017-08-03,448.49,519.28,364.05,364.05,161518000.0,7392030000.0
bitshares,2017-08-03,0.136158,0.141812,0.134826,0.141693,27664900.0,353666000
bytecoin-bcn,2017-08-03,0.001233,0.001239,0.0011330000000000001,0.001168,1195020.0,225800000
dash,2017-08-03,183.17,189.19,180.28,186.99,25612400.0,1367150000
dogecoin,2017-08-03,0.0017850000000000001,0.001807,0.001759,0.001795,3213770.0,197252000
ethereum,2017-08-03,220.18,228.29,219.89,225.34,557217000.0,20640100000.0
ethereum-classic,2017-08-03,14.76,15.48,14.58,15.37,74707900.0,1390050000.0
iota,2017-08-03,0.286578,0.33684400000000003,0.284765,0.332352,8239810.0,796552000
lisk,2017-08-03,2.07,2.12,2.02,2.08,3850270.0,228412000.0
litecoin,2017-08-03,42.19,43.17,42.13,42.86,95497600.0,2206190000
monero,2017-08-03,43.8,44.31,43.23,43.36,8262040.0,651543000
nano,2017-08-03,0.037698,0.039998,0.037675,0.038993,8840.0,3768820.0
nem,2017-08-03,0.221187,0.242042,0.21446500000000002,0.22689,14302400.0,1990690000
neo,2017-08-03,8.19,10.7,8.06,10.67,49848800.0,409434000.0
qtum,2017-08-03,6.42,7.86,6.17,7.65,30278900.0,378741000.0
ripple,2017-08-03,0.173218,0.17596900000000001,0.17173,0.174612,31479000.0,6639970000
siacoin,2017-08-03,0.008672,0.009257,0.00853,0.009111,5825440.0,245170000.0
steem,2017-08-03,1.24,1.29,1.22,1.27,1035280.0,295499000
stellar,2017-08-03,0.018313,0.018981,0.018207,0.01886,3565840.0,198503000
verge,2017-08-03,0.0029739999999999996,0.003047,0.002875,0.002983,677314.0,39883200
zcash,2017-08-03,188.93,189.71,182.61,186.84,17505400.0,354510000
bitcoin,2017-08-04,2806.93,2899.33,2743.72,2895.89,1002120000.0,46276200000
bitcoin-cash,2017-08-04,362.18,386.93,233.05,233.05,185038000.0,5969720000.0
bitshares,2017-08-04,0.14149,0.154576,0.14149,0.153309,55315400.0,367515000
bytecoin-bcn,2017-08-04,0.001168,0.00137,0.001145,0.001297,1159660.0,213965000
dash,2017-08-04,186.92,189.96,186.13,186.97,28791800.0,1395520000
dogecoin,2017-08-04,0.001794,0.001847,0.001784,0.00182,3828740.0,198227000
ethereum,2017-08-04,225.31,227.62,222.06,223.07,539783000.0,21125600000.0
ethereum-classic,2017-08-04,15.37,15.45,14.94,15.04,51110000.0,1447760000.0
iota,2017-08-04,0.332239,0.42025200000000007,0.332239,0.391286,20179000.0,923468000
lisk,2017-08-04,2.08,2.12,2.04,2.08,3130930.0,230212000.0
litecoin,2017-08-04,42.89,43.71,42.82,43.45,114810000.0,2243440000
monero,2017-08-04,43.36,45.32,42.97,45.12,7794340.0,645208000
nano,2017-08-04,0.038709,0.043082,0.03854,0.040648000000000004,24131.0,3885660.0
nem,2017-08-04,0.227617,0.231129,0.212356,0.22424000000000002,7870620.0,2048550000
neo,2017-08-04,10.84,11.22,9.97,10.43,56285500.0,541832000.0
qtum,2017-08-04,7.68,8.71,7.68,8.22,31879600.0,452969000.0
ripple,2017-08-04,0.174555,0.176053,0.172224,0.173743,45170000.0,6693120000
siacoin,2017-08-04,0.009146,0.009455,0.009092,0.009092,7388260.0,258804000.0
steem,2017-08-04,1.27,1.33,1.25,1.28,1243190.0,302687000
stellar,2017-08-04,0.018846,0.022411,0.018597,0.022241,14348900.0,206288000
verge,2017-08-04,0.002982,0.003098,0.002944,0.003084,731566.0,39987000
zcash,2017-08-04,188.94,190.13,184.8,186.76,18265500.0,355864000
bitcoin,2017-08-05,2897.63,3290.01,2874.83,3252.91,1945700000.0,47778200000
bitcoin-cash,2017-08-05,231.11,273.04,200.98,213.15,144043000.0,3809330000.0
bitshares,2017-08-05,0.153022,0.16983099999999998,0.146089,0.169715,68871000.0,397479000
bytecoin-bcn,2017-08-05,0.001295,0.001448,0.001263,0.001403,1357210.0,237196000
dash,2017-08-05,186.96,195.55,185.73,193.83,41127900.0,1397060000
dogecoin,2017-08-05,0.0018170000000000003,0.0020870000000000003,0.0018039999999999998,0.0020870000000000003,8047780.0,200771000
ethereum,2017-08-05,222.85,256.51,221.95,256.51,1333000000.0,20900000000.0
ethereum-classic,2017-08-05,15.03,15.93,14.98,15.93,98290900.0,1415870000.0
iota,2017-08-05,0.393176,0.42779799999999996,0.364083,0.40798,9091140.0,1092850000
lisk,2017-08-05,2.09,2.22,2.06,2.18,4122620.0,230484000.0
litecoin,2017-08-05,43.49,46.92,43.48,46.86,248320000.0,2275090000
monero,2017-08-05,45.18,49.49,45.18,48.58,12131400.0,672541000
nano,2017-08-05,0.040632,0.055465,0.040632,0.055465,19773.0,4095290.0
nem,2017-08-05,0.22401300000000002,0.235452,0.221933,0.228656,7322590.0,2016120000
neo,2017-08-05,10.39,14.95,10.24,14.02,82680400.0,519506000.0
qtum,2017-08-05,8.22,9.52,7.8,9.38,42482900.0,484803000.0
ripple,2017-08-05,0.17386500000000002,0.187844,0.173267,0.18473699999999998,114270000.0,6666640000
siacoin,2017-08-05,0.009053,0.010057,0.008976999999999999,0.009798999999999999,9379230.0,256391000.0
steem,2017-08-05,1.28,1.42,1.28,1.34,1501680.0,306253000
stellar,2017-08-05,0.0228,0.026538,0.021051,0.023984000000000002,28582700.0,249620000
verge,2017-08-05,0.003055,0.003522,0.003035,0.003353,969930.0,40961300
zcash,2017-08-05,187.59,214.84,186.24,207.52,25450100.0,354682000
bitcoin,2017-08-06,3257.61,3293.29,3155.6,3213.94,1105030000.0,53720900000
bitcoin-cash,2017-08-06,212.18,223.7,203.44,220.66,107606000.0,3497290000.0
bitshares,2017-08-06,0.169738,0.17557999999999999,0.151918,0.152057,68798900.0,440907000
bytecoin-bcn,2017-08-06,0.001403,0.001441,0.001347,0.001355,1062600.0,257033000
dash,2017-08-06,193.71,195.0,188.43,189.13,25336000.0,1447880000
dogecoin,2017-08-06,0.0020859999999999997,0.00214,0.0019010000000000001,0.0019089999999999999,6541340.0,230572000
ethereum,2017-08-06,256.42,271.05,252.85,261.57,1482980000.0,24053500000.0
ethereum-classic,2017-08-06,15.96,16.34,15.35,15.35,81856700.0,1504680000.0
iota,2017-08-06,0.40769,0.44019300000000006,0.396851,0.431142,6276510.0,1133190000
lisk,2017-08-06,2.18,2.23,2.12,2.16,3047020.0,241330000.0
litecoin,2017-08-06,46.84,47.3,45.1,45.1,147891000.0,2451490000
monero,2017-08-06,48.57,49.18,47.36,47.83,8254240.0,723258000
nano,2017-08-06,0.055505,0.110793,0.051193999999999996,0.054671000000000004,24439.0,5616930.0
nem,2017-08-06,0.22919499999999998,0.24831799999999998,0.22173099999999998,0.24831799999999998,5886540.0,2062750000
neo,2017-08-06,14.17,16.19,13.42,15.21,81450800.0,708471000.0
qtum,2017-08-06,9.34,10.83,9.08,10.07,54977800.0,550855000.0
ripple,2017-08-06,0.185398,0.189486,0.180298,0.180444,74161600.0,7108860000
siacoin,2017-08-06,0.009779000000000001,0.009974,0.009186,0.009231,5891150.0,277152000.0
steem,2017-08-06,1.35,1.39,1.31,1.38,1565210.0,322502000
stellar,2017-08-06,0.023835,0.024723,0.022618,0.022701,11789300.0,261044000
verge,2017-08-06,0.003386,0.0034840000000000006,0.003304,0.003357,780766.0,45399200
zcash,2017-08-06,205.52,215.81,205.52,206.3,17480000.0,390040000
bitcoin,2017-08-07,3212.78,3397.68,3180.89,3378.94,1482280000.0,52987300000
bitcoin-cash,2017-08-07,223.76,373.87,223.76,319.69,346546000.0,3688360000.0
bitshares,2017-08-07,0.152778,0.157722,0.14699,0.155597,52714900.0,396857000
bytecoin-bcn,2017-08-07,0.00134,0.001648,0.001335,0.001437,1604880.0,245564000
dash,2017-08-07,189.07,197.91,187.05,197.19,32441600.0,1413570000
dogecoin,2017-08-07,0.0019190000000000001,0.001974,0.001882,0.0019489999999999998,5318800.0,212162000
ethereum,2017-08-07,261.24,271.96,256.69,269.18,935727000.0,24511000000.0
ethereum-classic,2017-08-07,15.33,15.48,15.17,15.31,59522900.0,1445300000.0
iota,2017-08-07,0.430804,0.49102799999999996,0.418088,0.474577,14717700.0,1197430000
lisk,2017-08-07,2.15,2.2,2.11,2.14,2849090.0,237380000.0
litecoin,2017-08-07,45.17,46.48,45.12,45.8,106560000.0,2364540000
monero,2017-08-07,47.67,50.21,47.24,50.21,12794900.0,710052000
nano,2017-08-07,0.054412999999999996,0.093583,0.053242,0.068763,17364.0,5528670.0
nem,2017-08-07,0.251203,0.286137,0.247398,0.280321,23044000.0,2260820000
neo,2017-08-07,15.2,20.24,14.36,18.68,166514000.0,759959000.0
qtum,2017-08-07,10.03,12.84,9.88,12.65,95630200.0,591790000.0
ripple,2017-08-07,0.17971600000000001,0.181847,0.17760499999999999,0.179021,58052100.0,6891020000
siacoin,2017-08-07,0.009231999999999999,0.00968,0.009115999999999999,0.009344,8307390.0,261866000.0
steem,2017-08-07,1.36,1.37,1.29,1.31,1524890.0,325531000
stellar,2017-08-07,0.022697,0.02305,0.021222,0.022195,10141400.0,248695000
verge,2017-08-07,0.00335,0.003517,0.0032549999999999996,0.003355,1262230.0,44917000
zcash,2017-08-07,206.98,210.31,203.67,208.64,21607900.0,394300000
bitcoin,2017-08-08,3370.22,3484.85,3345.83,3419.94,1752760000.0,55590300000
bitcoin-cash,2017-08-08,321.35,386.29,309.61,345.49,274880000.0,5297390000.0
bitshares,2017-08-08,0.154898,0.16531600000000002,0.153435,0.159335,63444900.0,402369000
bytecoin-bcn,2017-08-08,0.001448,0.001516,0.001419,0.001441,1652560.0,265225000
dash,2017-08-08,196.58,205.5,194.97,203.84,35117200.0,1470120000
dogecoin,2017-08-08,0.00195,0.001987,0.001929,0.001961,4784700.0,215522000
ethereum,2017-08-08,269.1,298.91,266.8,296.77,1502410000.0,25254600000.0
ethereum-classic,2017-08-08,15.3,15.95,15.23,15.88,88294200.0,1442970000.0
iota,2017-08-08,0.47387399999999996,0.55088,0.458992,0.547637,21988500.0,1317150000
lisk,2017-08-08,2.13,2.38,2.05,2.36,5271700.0,235963000.0
litecoin,2017-08-08,45.9,49.37,45.79,48.63,205565000.0,2403230000
monero,2017-08-08,50.4,52.64,49.93,51.94,12471600.0,750929000
nano,2017-08-08,0.068746,0.06905,0.055509,0.0563,17448.0,7013000.0
nem,2017-08-08,0.281566,0.304006,0.255855,0.27514299999999997,21374100.0,2534090000
neo,2017-08-08,18.73,19.34,15.59,18.27,124589000.0,936705000.0
qtum,2017-08-08,12.64,12.74,10.84,11.5,63155600.0,746010000.0
ripple,2017-08-08,0.179602,0.194391,0.17848699999999998,0.19258599999999998,180028000.0,6886620000
siacoin,2017-08-08,0.009327,0.009986,0.0091,0.009448,8507530.0,264789000.0
steem,2017-08-08,1.31,1.45,1.29,1.36,1641340.0,312048000
stellar,2017-08-08,0.0223,0.023737,0.021703,0.023737,8748670.0,244457000
verge,2017-08-08,0.003358,0.003554,0.0031620000000000003,0.0033520000000000004,1278610.0,45030100
zcash,2017-08-08,209.18,255.97,208.04,245.48,39426100.0,400002000
bitcoin,2017-08-09,3420.4,3422.76,3247.67,3342.47,1468960000.0,56424900000
bitcoin-cash,2017-08-09,345.28,349.32,298.61,303.89,165032000.0,5691960000.0
bitshares,2017-08-09,0.15948099999999998,0.160668,0.150257,0.151685,35970700.0,414279000
bytecoin-bcn,2017-08-09,0.001443,0.001446,0.001384,0.001391,1610030.0,264393000
dash,2017-08-09,203.74,205.87,193.33,199.21,31657100.0,1524040000
dogecoin,2017-08-09,0.001961,0.001974,0.001895,0.0019370000000000001,4251240.0,216828000
ethereum,2017-08-09,297.63,318.72,276.69,296.03,2638580000.0,27938700000.0
ethereum-classic,2017-08-09,15.87,16.25,15.22,15.38,95728900.0,1497320000.0
iota,2017-08-09,0.547121,0.555125,0.512566,0.5433279999999999,13294400.0,1520740000
lisk,2017-08-09,2.36,2.46,2.17,2.28,4068390.0,260632000.0
litecoin,2017-08-09,48.59,50.23,47.16,48.01,253103000.0,2544750000
monero,2017-08-09,51.94,53.34,49.74,50.96,11466600.0,774178000
nano,2017-08-09,0.05627000000000001,0.056339,0.050309,0.053033000000000004,40759.0,5763220.0
nem,2017-08-09,0.274303,0.28137399999999996,0.25687,0.279883,10081100.0,2468730000
neo,2017-08-09,18.34,21.94,17.46,21.75,116795000.0,917009000.0
qtum,2017-08-09,11.49,12.63,11.07,12.55,52016000.0,677866000.0
ripple,2017-08-09,0.192527,0.192914,0.18062899999999998,0.182947,97805400.0,7382220000
siacoin,2017-08-09,0.009457,0.00975,0.008979000000000001,0.009106,6640460.0,268727000.0
steem,2017-08-09,1.36,1.39,1.28,1.31,1458030.0,324049000
stellar,2017-08-09,0.023813,0.024613,0.021601,0.022996,9943390.0,261957000
verge,2017-08-09,0.0033159999999999995,0.003407,0.003105,0.003109,915199.0,44469100
zcash,2017-08-09,245.89,261.31,231.67,242.9,37956900.0,471948000
bitcoin,2017-08-10,3341.84,3453.45,3319.47,3381.28,1515110000.0,55134700000
bitcoin-cash,2017-08-10,305.21,311.68,274.68,275.95,136637000.0,5031790000.0
bitshares,2017-08-10,0.15188,0.185412,0.14825,0.159937,121892000.0,394538000
bytecoin-bcn,2017-08-10,0.001394,0.001408,0.001291,0.001312,1701010.0,255350000
dash,2017-08-10,199.56,205.54,195.78,200.96,30972000.0,1493200000
dogecoin,2017-08-10,0.001939,0.001945,0.001891,0.0018960000000000001,4006990.0,214427000
ethereum,2017-08-10,296.96,306.59,289.93,295.89,1076820000.0,27882200000.0
ethereum-classic,2017-08-10,15.4,15.58,15.19,15.19,42596500.0,1453210000.0
iota,2017-08-10,0.535805,0.588071,0.51325,0.5664560000000001,16602500.0,1489290000
lisk,2017-08-10,2.28,2.3,2.16,2.18,3331010.0,252942000.0
litecoin,2017-08-10,48.05,48.51,46.5,46.5,121661000.0,2517300000
monero,2017-08-10,50.94,51.29,49.47,49.47,9147740.0,759514000
nano,2017-08-10,0.05304,0.150391,0.052027,0.09866,310895.0,5454050.0
nem,2017-08-10,0.278902,0.298721,0.278217,0.294135,11712700.0,2510120000
neo,2017-08-10,21.68,38.44,21.36,36.18,360125000.0,1084180000.0
qtum,2017-08-10,12.55,16.99,12.42,15.77,133259000.0,740715000.0
ripple,2017-08-10,0.183168,0.1835,0.180013,0.180399,48162800.0,7023380000
siacoin,2017-08-10,0.009120999999999999,0.009247,0.00831,0.00831,10293200.0,259440000.0
steem,2017-08-10,1.31,1.32,1.21,1.22,1548230.0,312575000
stellar,2017-08-10,0.022993,0.02345,0.021993000000000002,0.022007,5144750.0,253129000
verge,2017-08-10,0.003143,0.003193,0.002437,0.0025960000000000002,2983320.0,42143100
zcash,2017-08-10,242.51,247.29,230.4,230.4,20530400.0,467188000
bitcoin,2017-08-11,3373.82,3679.72,3372.12,3650.62,2021190000.0,55668000000
bitcoin-cash,2017-08-11,275.88,351.16,275.02,328.24,233971000.0,4548600000.0
bitshares,2017-08-11,0.160253,0.19503800000000002,0.159663,0.190209,117253000.0,416295000
bytecoin-bcn,2017-08-11,0.001299,0.001621,0.0011619999999999998,0.001604,3321450.0,237960000
dash,2017-08-11,200.82,209.11,199.59,205.79,28677400.0,1502990000
dogecoin,2017-08-11,0.0018969999999999998,0.0018969999999999998,0.0018170000000000003,0.0018800000000000002,5135210.0,209736000
ethereum,2017-08-11,294.5,309.21,294.5,308.86,953576000.0,27657000000.0
ethereum-classic,2017-08-11,15.16,15.47,15.04,15.17,46330400.0,1431410000.0
iota,2017-08-11,0.565525,0.710585,0.5578270000000001,0.654872,43618800.0,1571890000
lisk,2017-08-11,2.18,2.3,2.12,2.19,3014740.0,241148000.0
litecoin,2017-08-11,46.4,47.33,46.4,47.1,137644000.0,2431830000
monero,2017-08-11,49.31,51.56,48.93,50.65,8534390.0,735446000
nano,2017-08-11,0.098647,0.131696,0.09009,0.11229000000000001,390051.0,10165800.0
nem,2017-08-11,0.293714,0.29987800000000003,0.27919099999999997,0.295213,8241000.0,2643420000
neo,2017-08-11,36.32,39.13,27.58,33.5,382070000.0,1815780000.0
qtum,2017-08-11,15.63,16.36,14.33,14.73,91215900.0,922433000.0
ripple,2017-08-11,0.180175,0.182631,0.177627,0.179307,54059700.0,6910180000
siacoin,2017-08-11,0.008226,0.008709,0.007922,0.008323,13007000.0,234237000.0
steem,2017-08-11,1.21,1.24,1.14,1.14,1925900.0,289748000
stellar,2017-08-11,0.02194,0.022304,0.020751,0.021480000000000003,6968740.0,241679000
verge,2017-08-11,0.0025960000000000002,0.002877,0.002353,0.002448,2907700.0,34807200
zcash,2017-08-11,231.04,234.79,225.66,234.37,18765000.0,446761000
bitcoin,2017-08-12,3650.63,3949.92,3613.7,3884.71,2219590000.0,60242100000
bitcoin-cash,2017-08-12,327.82,341.85,313.7,317.09,126007000.0,5405200000.0
bitshares,2017-08-12,0.189864,0.189864,0.1702,0.17185599999999998,56186200.0,493223000
bytecoin-bcn,2017-08-12,0.001588,0.001703,0.001462,0.001492,3019480.0,290967000
dash,2017-08-12,206.22,210.64,201.38,205.49,30017500.0,1543820000
dogecoin,2017-08-12,0.001877,0.0019920000000000003,0.0018280000000000002,0.0018559999999999998,7282380.0,207562000
ethereum,2017-08-12,308.71,317.56,307.9,310.6,1111650000.0,28998700000.0
ethereum-classic,2017-08-12,15.18,15.28,14.76,14.81,50077000.0,1433430000.0
iota,2017-08-12,0.655191,0.72796,0.625521,0.721535,20358000.0,1821120000
lisk,2017-08-12,2.2,2.34,2.11,2.34,3115110.0,244160000.0
litecoin,2017-08-12,47.05,47.62,46.29,46.43,142065000.0,2466360000
monero,2017-08-12,50.85,51.57,46.34,49.37,17349200.0,758739000
nano,2017-08-12,0.11233699999999999,0.117529,0.094414,0.097789,172633.0,11576700.0
nem,2017-08-12,0.29396500000000003,0.296601,0.270816,0.27808499999999997,6159860.0,2645690000
neo,2017-08-12,33.16,37.37,30.45,36.61,177772000.0,1657810000.0
qtum,2017-08-12,14.73,15.47,12.85,13.9,59321200.0,868962000.0
ripple,2017-08-12,0.179221,0.182599,0.173242,0.173853,65229300.0,6873590000
siacoin,2017-08-12,0.008337,0.008603,0.007405,0.007790000000000001,8512030.0,237654000.0
steem,2017-08-12,1.15,1.54,1.14,1.36,3035180.0,273860000
stellar,2017-08-12,0.0214,0.022192,0.019601,0.020217,8536080.0,235813000
verge,2017-08-12,0.002374,0.002949,0.002374,0.002865,2235980.0,31834900
zcash,2017-08-12,234.22,235.42,219.06,223.31,20015900.0,454579000
bitcoin,2017-08-13,3880.04,4208.39,3857.8,4073.26,3159090000.0,64034100000
bitcoin-cash,2017-08-13,316.29,317.47,298.05,298.05,120722000.0,5215330000.0
bitshares,2017-08-13,0.17160799999999998,0.17160799999999998,0.152669,0.15724000000000002,47818800.0,445804000
bytecoin-bcn,2017-08-13,0.001492,0.00155,0.001373,0.00146,2087030.0,273362000
dash,2017-08-13,205.59,207.19,192.14,198.17,36281800.0,1539490000
dogecoin,2017-08-13,0.001853,0.0018739999999999998,0.001731,0.001807,4744330.0,204951000
ethereum,2017-08-13,310.37,310.82,289.31,298.06,1369370000.0,29161100000.0
ethereum-classic,2017-08-13,14.78,14.8,14.09,14.3,58116600.0,1396350000.0
iota,2017-08-13,0.722169,0.8295299999999999,0.715382,0.807713,41198400.0,2007290000
lisk,2017-08-13,2.33,2.4,2.06,2.24,5540350.0,258204000.0
litecoin,2017-08-13,46.57,48.07,44.33,45.81,242565000.0,2441760000
monero,2017-08-13,49.38,50.15,45.46,47.76,19587800.0,737066000
nano,2017-08-13,0.09769800000000001,0.117654,0.080991,0.10370499999999999,152324.0,10074700.0
nem,2017-08-13,0.277406,0.280045,0.252924,0.257339,8310080.0,2496650000
neo,2017-08-13,36.86,52.63,35.32,46.65,448654000.0,1843040000.0
qtum,2017-08-13,13.92,15.84,12.79,15.17,75650500.0,821280000.0
ripple,2017-08-13,0.173545,0.174147,0.162625,0.16809200000000002,110199000.0,6655930000
siacoin,2017-08-13,0.007774,0.007851,0.007094,0.007298999999999999,8567400.0,221812000.0
steem,2017-08-13,1.36,1.4,1.17,1.24,1530080.0,324184000
stellar,2017-08-13,0.020234000000000002,0.020234000000000002,0.017237,0.01825,18070400.0,223033000
verge,2017-08-13,0.0028239999999999997,0.0028710000000000003,0.002151,0.0023539999999999998,1979240.0,37874500
zcash,2017-08-13,223.34,225.51,202.03,214.31,21036100.0,435089000
bitcoin,2017-08-14,4066.1,4325.13,3989.16,4325.13,2463090000.0,67112300000
bitcoin-cash,2017-08-14,296.1,327.39,293.5,297.68,174968000.0,4882720000.0
bitshares,2017-08-14,0.157031,0.167903,0.148383,0.148383,73389600.0,407942000
bytecoin-bcn,2017-08-14,0.001459,0.001503,0.001227,0.001317,2245190.0,267334000
dash,2017-08-14,198.32,202.89,195.35,199.44,29888400.0,1485500000
dogecoin,2017-08-14,0.001807,0.00183,0.0017109999999999998,0.0017620000000000001,4321530.0,199947000
ethereum,2017-08-14,298.03,306.81,296.41,300.1,864391000.0,28008700000.0
ethereum-classic,2017-08-14,14.29,14.54,14.05,14.08,38585500.0,1350180000.0
iota,2017-08-14,0.811738,0.976404,0.793682,0.976404,54630900.0,2256250000
lisk,2017-08-14,2.24,2.39,2.08,2.28,6927410.0,248858000.0
litecoin,2017-08-14,45.83,46.51,45.43,45.8,114402000.0,2403870000
monero,2017-08-14,47.69,49.75,46.63,49.75,14023000.0,711941000
nano,2017-08-14,0.10441500000000001,0.111174,0.095224,0.09711900000000001,121686.0,10810000.0
nem,2017-08-14,0.256873,0.271702,0.230571,0.256048,12505500.0,2311850000
neo,2017-08-14,47.63,52.02,44.79,47.43,343705000.0,2381360000.0
qtum,2017-08-14,15.1,17.16,14.36,15.06,103750000.0,890836000.0
ripple,2017-08-14,0.168376,0.180054,0.16528900000000002,0.169991,84388300.0,6457680000
siacoin,2017-08-14,0.007252,0.0072900000000000005,0.006217,0.006743000000000001,9172540.0,207148000.0
steem,2017-08-14,1.24,1.26,1.1,1.2,1481380.0,297811000
stellar,2017-08-14,0.018313,0.019209999999999998,0.016819999999999998,0.017622,9974570.0,201960000
verge,2017-08-14,0.002356,0.002494,0.00183,0.0018989999999999999,1663070.0,31594200
zcash,2017-08-14,214.54,216.58,203.64,210.23,18355900.0,419477000
bitcoin,2017-08-15,4326.99,4455.97,3906.18,4181.93,3258050000.0,71425500000
bitcoin-cash,2017-08-15,298.19,306.52,292.88,297.86,133924000.0,4917480000.0
bitshares,2017-08-15,0.146546,0.154169,0.140237,0.150118,57077200.0,380704000
bytecoin-bcn,2017-08-15,0.0013210000000000001,0.001525,0.0012259999999999999,0.001382,2836760.0,242038000
dash,2017-08-15,199.8,206.13,192.73,203.52,37532600.0,1496920000
dogecoin,2017-08-15,0.0017579999999999998,0.001827,0.001656,0.001738,7095620.0,194475000
ethereum,2017-08-15,299.95,300.41,279.33,289.82,1051800000.0,28195800000.0
ethereum-classic,2017-08-15,14.07,14.09,13.53,13.69,49456900.0,1330550000.0
iota,2017-08-15,0.9773200000000001,0.995791,0.7672359999999999,0.917949,84698300.0,2716490000
lisk,2017-08-15,2.28,2.28,2.07,2.17,7013170.0,253094000.0
litecoin,2017-08-15,45.81,45.84,42.29,43.31,206081000.0,2403520000
monero,2017-08-15,49.97,50.16,45.72,48.74,13651100.0,746257000
nano,2017-08-15,0.097447,0.11461099999999999,0.091276,0.10260899999999999,164501.0,10128300.0
nem,2017-08-15,0.256281,0.256357,0.22445900000000002,0.247928,12637400.0,2306530000
neo,2017-08-15,47.5,47.99,39.52,47.49,262801000.0,2375010000.0
qtum,2017-08-15,15.01,15.3,13.83,14.68,62353100.0,885415000.0
ripple,2017-08-15,0.16979,0.16979,0.158244,0.161221,100614000.0,6510400000
siacoin,2017-08-15,0.006732999999999999,0.008893,0.006214,0.0075840000000000005,23953700.0,192532000.0
steem,2017-08-15,1.21,1.21,1.08,1.14,1538190.0,290681000
stellar,2017-08-15,0.017605000000000003,0.018890999999999998,0.016068,0.017433,15330000.0,194212000
