Name,Date,Open,High,Low,Close,Volume,Market Cap
verge,2017-08-15,0.001947,0.0033469999999999997,0.001825,0.002614,5654350.0,26109800
zcash,2017-08-15,209.94,213.17,199.59,212.17,21171600.0,411977000
bitcoin,2017-08-16,4200.34,4381.23,3994.42,4376.63,2272040000.0,69342700000
bitcoin-cash,2017-08-16,297.97,307.62,290.21,300.21,106436000.0,4914350000.0
bitshares,2017-08-16,0.150126,0.150126,0.141612,0.14180399999999999,23043800.0,390011000
bytecoin-bcn,2017-08-16,0.0014060000000000001,0.001439,0.001318,0.00139,1880180.0,257581000
dash,2017-08-16,203.85,233.53,198.92,232.02,63100100.0,1527710000
dogecoin,2017-08-16,0.001732,0.0017980000000000001,0.0017,0.0017739999999999998,3874060.0,191631000
ethereum,2017-08-16,289.82,303.41,285.38,302.27,967643000.0,27249700000.0
ethereum-classic,2017-08-16,13.69,14.66,13.52,14.19,77467600.0,1294140000.0
iota,2017-08-16,0.9147270000000001,1.05,0.878567,1.05,52081500.0,2542510000
lisk,2017-08-16,2.17,2.25,2.11,2.24,5825960.0,240927000.0
litecoin,2017-08-16,43.37,45.06,42.57,44.15,120765000.0,2275660000
monero,2017-08-16,48.77,49.09,47.03,48.78,12423400.0,728672000
nano,2017-08-16,0.102683,0.15012,0.09829600000000001,0.15012,220660.0,10714500.0
nem,2017-08-16,0.249098,0.27148,0.24608000000000002,0.25801199999999996,10039900.0,2241880000
neo,2017-08-16,46.98,51.24,44.69,45.54,170273000.0,2349050000.0
qtum,2017-08-16,14.67,15.42,14.15,14.35,59126000.0,865463000.0
ripple,2017-08-16,0.16123800000000002,0.161726,0.153087,0.160431,107920000.0,6182490000
siacoin,2017-08-16,0.007589,0.008218000000000001,0.0073030000000000005,0.007418000000000001,9653770.0,217215000.0
steem,2017-08-16,1.13,1.21,1.1,1.18,1002990.0,270430000
stellar,2017-08-16,0.017378,0.018562000000000002,0.017127,0.017702000000000002,8427430.0,191837000
verge,2017-08-16,0.0026579999999999998,0.002873,0.0023190000000000003,0.0025050000000000003,3085850.0,35648600
zcash,2017-08-16,211.92,218.01,206.16,216.75,17198100.0,417382000
bitcoin,2017-08-17,4384.44,4484.7,4243.71,4331.69,2553360000.0,72389100000
bitcoin-cash,2017-08-17,301.02,460.53,293.1,460.53,744605000.0,4964980000.0
bitshares,2017-08-17,0.141768,0.14206400000000002,0.133211,0.134528,38984600.0,368306000
bytecoin-bcn,2017-08-17,0.001376,0.001397,0.001263,0.001297,1918060.0,252135000
dash,2017-08-17,231.58,260.6,229.08,233.62,98375500.0,1736000000
dogecoin,2017-08-17,0.0017809999999999998,0.0017989999999999998,0.001575,0.0017100000000000001,3365590.0,197062000
ethereum,2017-08-17,302.81,311.03,300.25,301.46,909494000.0,28477500000.0
ethereum-classic,2017-08-17,14.23,14.34,13.85,13.93,50306000.0,1346400000.0
iota,2017-08-17,1.04,1.1,0.9982409999999999,1.02,58209300.0,2904020000
lisk,2017-08-17,2.23,2.24,2.05,2.08,4849940.0,247723000.0
litecoin,2017-08-17,44.18,44.83,43.78,43.91,104020000.0,2318000000
monero,2017-08-17,48.82,49.46,47.05,47.45,11176000.0,729528000
nano,2017-08-17,0.149573,0.1776,0.130468,0.163429,475870.0,15668300.0
nem,2017-08-17,0.256625,0.26197600000000004,0.24041700000000002,0.244955,6487950.0,2309620000
neo,2017-08-17,45.72,46.34,38.91,40.69,191410000.0,2286130000.0
qtum,2017-08-17,14.36,14.37,12.82,13.06,50489100.0,847017000.0
ripple,2017-08-17,0.16078699999999999,0.161001,0.155909,0.157498,56084300.0,6165190000
siacoin,2017-08-17,0.007365999999999999,0.007522,0.007004000000000001,0.007017,5965510.0,211019000.0
steem,2017-08-17,1.18,1.18,1.08,1.14,1039930.0,281663000
stellar,2017-08-17,0.017715,0.018239,0.016865,0.017327000000000002,7228100.0,195588000
verge,2017-08-17,0.002502,0.002602,0.002282,0.00249,1649550.0,33553000
zcash,2017-08-17,217.05,237.16,206.91,208.95,16505300.0,429048000
bitcoin,2017-08-18,4324.34,4370.13,4015.4,4160.62,2941710000.0,71406500000
bitcoin-cash,2017-08-18,458.67,764.07,458.67,690.24,3087490000.0,7565590000.0
bitshares,2017-08-18,0.134378,0.142048,0.12812300000000001,0.128149,33016000.0,349112000
bytecoin-bcn,2017-08-18,0.0013,0.0013039999999999998,0.001145,0.0011949999999999999,1796510.0,238170000
dash,2017-08-18,233.84,240.41,219.42,224.28,50324200.0,1753350000
dogecoin,2017-08-18,0.0017109999999999998,0.001759,0.0016539999999999999,0.001678,3190510.0,189431000
ethereum,2017-08-18,301.7,307.96,292.5,295.59,936160000.0,28380200000.0
ethereum-classic,2017-08-18,13.89,14.42,13.74,13.81,70150100.0,1314260000.0
iota,2017-08-18,1.01,1.03,0.7744,0.8701469999999999,58053400.0,2819080000
lisk,2017-08-18,2.08,2.11,1.97,2.01,4453010.0,230573000.0
litecoin,2017-08-18,43.9,47.86,43.59,47.28,293350000.0,2304770000
monero,2017-08-18,47.37,48.93,46.22,46.69,14517200.0,708081000
nano,2017-08-18,0.162923,0.16656300000000002,0.13513599999999998,0.145568,287325.0,17105400.0
nem,2017-08-18,0.24402,0.258577,0.233091,0.24324400000000002,7653200.0,2196180000
neo,2017-08-18,40.85,41.16,31.32,38.85,209845000.0,2042450000.0
qtum,2017-08-18,13.09,13.09,11.0,11.63,43226400.0,772302000.0
ripple,2017-08-18,0.157117,0.168716,0.154162,0.158883,146539000.0,6024470000
siacoin,2017-08-18,0.007056999999999999,0.007498,0.006531,0.0067280000000000005,6032540.0,202346000.0
steem,2017-08-18,1.12,1.15,1.04,1.07,1036360.0,269091000
stellar,2017-08-18,0.017325999999999998,0.017585,0.016572,0.016842,4253200.0,191461000
verge,2017-08-18,0.002482,0.002493,0.001866,0.0020559999999999997,2105590.0,33289100
zcash,2017-08-18,208.93,211.38,200.21,201.01,17564100.0,414480000
bitcoin,2017-08-19,4137.75,4243.26,3970.55,4193.7,2975820000.0,68333100000
bitcoin-cash,2017-08-19,697.04,1091.97,625.16,754.56,3196230000.0,11498100000.0
bitshares,2017-08-19,0.127984,0.13355999999999998,0.11916500000000001,0.126344,22371900.0,332505000
bytecoin-bcn,2017-08-19,0.001182,0.0012380000000000002,0.001068,0.001169,2073090.0,216679000
dash,2017-08-19,224.67,329.98,224.67,288.7,220487000.0,1685040000
dogecoin,2017-08-19,0.0016809999999999998,0.001709,0.0016469999999999998,0.001678,3028000.0,186102000
ethereum,2017-08-19,296.18,301.67,286.18,297.47,860202000.0,27867900000.0
ethereum-classic,2017-08-19,13.86,14.07,13.46,13.7,48175900.0,1311790000.0
iota,2017-08-19,0.8715799999999999,0.985748,0.778133,0.9785209999999999,39975500.0,2422580000
lisk,2017-08-19,2.01,2.88,1.91,2.85,7596650.0,223846000.0
litecoin,2017-08-19,47.05,47.08,43.78,45.48,155404000.0,2471190000
monero,2017-08-19,46.97,58.03,46.97,55.96,27038800.0,702398000
nano,2017-08-19,0.145445,0.160367,0.139152,0.157346,150439.0,15329700.0
nem,2017-08-19,0.242342,0.26866,0.22780999999999998,0.256137,9197000.0,2181080000
neo,2017-08-19,38.86,42.22,35.4,39.97,168358000.0,1943180000.0
qtum,2017-08-19,11.62,12.36,9.69,11.64,54327300.0,685316000.0
ripple,2017-08-19,0.159553,0.162348,0.152305,0.155057,87062100.0,6117890000
siacoin,2017-08-19,0.0067079999999999996,0.006822,0.0060869999999999995,0.006731999999999999,4993790.0,192518000.0
steem,2017-08-19,1.05,1.09,0.929075,1.07,1497640.0,252876000
stellar,2017-08-19,0.016862000000000002,0.017200999999999998,0.01555,0.016513,4290190.0,186374000
verge,2017-08-19,0.002054,0.0021260000000000003,0.0018899999999999998,0.002041,766239.0,27544500
zcash,2017-08-19,201.65,242.61,194.37,233.34,34374700.0,401504000
bitcoin,2017-08-20,4189.31,4196.29,4069.88,4087.66,2109770000.0,69192700000
bitcoin-cash,2017-08-20,772.42,858.96,683.94,712.87,1494020000.0,12742600000.0
bitshares,2017-08-20,0.126,0.135464,0.12278299999999999,0.13231400000000001,25872000.0,327357000
bytecoin-bcn,2017-08-20,0.001147,0.00126,0.001085,0.00121,1884760.0,210216000
dash,2017-08-20,288.2,327.25,287.82,294.2,107973000.0,2162080000
dogecoin,2017-08-20,0.0016699999999999998,0.001726,0.0016359999999999999,0.001707,3050890.0,184872000
ethereum,2017-08-20,296.64,301.43,291.58,301.43,571947000.0,27918100000.0
ethereum-classic,2017-08-20,13.68,14.11,13.6,13.89,40155000.0,1295520000.0
iota,2017-08-20,0.9712219999999999,1.02,0.9396190000000001,0.942205,29447600.0,2699540000
lisk,2017-08-20,2.96,3.98,2.47,3.4,47982900.0,329010000.0
litecoin,2017-08-20,45.38,47.55,44.75,46.23,138850000.0,2383680000
monero,2017-08-20,55.79,56.05,51.8,54.71,15702600.0,834239000
nano,2017-08-20,0.156612,0.159527,0.14224,0.146028,101283.0,16549600.0
nem,2017-08-20,0.254106,0.308286,0.25363600000000003,0.271441,13189900.0,2286960000
neo,2017-08-20,39.63,40.65,38.16,38.19,85862200.0,1981640000.0
qtum,2017-08-20,11.54,12.35,10.82,11.79,40638800.0,680885000.0
ripple,2017-08-20,0.154569,0.161205,0.15343199999999999,0.158735,68542800.0,5926770000
siacoin,2017-08-20,0.006726,0.0077930000000000004,0.006435,0.007696,8429580.0,193195000.0
steem,2017-08-20,1.06,1.57,1.02,1.44,3358270.0,254472000
stellar,2017-08-20,0.016481,0.018387,0.016148,0.017631,7276760.0,182687000
verge,2017-08-20,0.002073,0.0023940000000000003,0.0019920000000000003,0.002118,1138590.0,27796200
zcash,2017-08-20,232.05,250.96,224.8,241.07,30209100.0,463682000
bitcoin,2017-08-21,4090.48,4109.14,3988.6,4001.74,2800890000.0,67567100000
bitcoin-cash,2017-08-21,723.7,756.59,573.47,599.63,1123400000.0,11943100000.0
bitshares,2017-08-21,0.132198,0.13272,0.124028,0.129772,19724100.0,343467000
bytecoin-bcn,2017-08-21,0.001221,0.0012369999999999998,0.001147,0.001191,2000990.0,223715000
dash,2017-08-21,293.77,300.52,275.94,279.58,58023900.0,2204480000
dogecoin,2017-08-21,0.001693,0.0017120000000000002,0.001644,0.0017120000000000002,3580650.0,187472000
ethereum,2017-08-21,300.48,347.05,297.23,321.59,2448970000.0,28285500000.0
ethereum-classic,2017-08-21,13.89,15.04,13.86,14.56,114021000.0,1316110000.0
iota,2017-08-21,0.907423,0.939166,0.843577,0.9062690000000001,32558600.0,2522210000
lisk,2017-08-21,3.44,3.48,2.63,2.71,29155700.0,382390000.0
litecoin,2017-08-21,46.19,48.75,45.62,47.94,207172000.0,2427130000
monero,2017-08-21,54.67,95.08,52.87,77.82,238775000.0,817490000
nano,2017-08-21,0.145474,0.151488,0.132486,0.13506500000000002,111177.0,15451500.0
nem,2017-08-21,0.27179899999999996,0.293674,0.239623,0.252456,13775000.0,2446190000
neo,2017-08-21,38.04,38.28,34.15,35.3,85955000.0,1902060000.0
qtum,2017-08-21,11.8,11.87,10.82,11.23,29380800.0,696434000.0
ripple,2017-08-21,0.15841,0.205684,0.154856,0.191918,447089000.0,6074040000
siacoin,2017-08-21,0.007708,0.007792,0.00671,0.006737000000000001,5987600.0,221609000.0
steem,2017-08-21,1.41,1.49,1.16,1.2,3309300.0,339535000
stellar,2017-08-21,0.017669,0.020365,0.017092,0.019753,9391270.0,195916000
verge,2017-08-21,0.0021100000000000003,0.002236,0.002003,0.002037,737684.0,28294400
zcash,2017-08-21,241.22,258.89,231.64,239.06,33202000.0,483761000
bitcoin,2017-08-22,3998.35,4128.76,3674.58,4100.52,3764240000.0,66051000000
bitcoin-cash,2017-08-22,596.19,734.88,570.27,690.88,1393260000.0,9844620000.0
bitshares,2017-08-22,0.13045299999999999,0.13564,0.123099,0.132207,25263200.0,338940000
bytecoin-bcn,2017-08-22,0.001204,0.001235,0.001094,0.001204,1886460.0,220676000
dash,2017-08-22,280.29,299.98,260.53,291.5,74971200.0,2103900000
dogecoin,2017-08-22,0.001713,0.001731,0.001616,0.001716,3645340.0,189739000
ethereum,2017-08-22,321.06,327.36,297.91,314.79,1336400000.0,30229900000.0
ethereum-classic,2017-08-22,14.57,14.97,13.75,14.39,97160200.0,1380860000.0
iota,2017-08-22,0.9017780000000001,0.9017780000000001,0.786259,0.843775,26333800.0,2506520000
lisk,2017-08-22,2.73,3.04,2.55,2.91,14401100.0,303939000.0
litecoin,2017-08-22,47.9,47.9,45.48,46.73,163104000.0,2517440000
monero,2017-08-22,77.99,95.51,72.53,91.16,150286000.0,1166240000
nano,2017-08-22,0.1349,0.1349,0.109954,0.122617,81740.0,14383400.0
nem,2017-08-22,0.254965,0.262755,0.23918499999999998,0.254089,10350500.0,2294690000
neo,2017-08-22,35.16,36.17,31.6,35.85,68265300.0,1758180000.0
qtum,2017-08-22,11.2,11.41,10.17,11.06,25086300.0,660585000.0
ripple,2017-08-22,0.194971,0.254659,0.171483,0.23928600000000003,1450040000.0,7475950000
siacoin,2017-08-22,0.00675,0.006933,0.006242,0.0067599999999999995,4436860.0,194215000.0
steem,2017-08-22,1.19,1.31,1.12,1.19,2112460.0,285896000
stellar,2017-08-22,0.01966,0.021753,0.016734,0.021624,18062400.0,219050000
verge,2017-08-22,0.002042,0.002123,0.001848,0.002089,670162.0,27376700
zcash,2017-08-22,239.67,240.24,209.21,227.71,26540900.0,482352000
bitcoin,2017-08-23,4089.01,4255.78,4078.41,4151.52,2369820000.0,67553000000
bitcoin-cash,2017-08-23,690.96,715.67,651.32,669.4,501983000.0,11416800000.0
bitshares,2017-08-23,0.131846,0.151112,0.130727,0.137956,54331200.0,342567000
bytecoin-bcn,2017-08-23,0.001202,0.001437,0.001179,0.001347,3475400.0,220355000
dash,2017-08-23,290.46,299.14,287.73,292.57,47798300.0,2180790000
dogecoin,2017-08-23,0.001715,0.00179,0.0017,0.001732,5481120.0,189961000
ethereum,2017-08-23,315.27,324.21,314.54,317.52,811990000.0,29691900000.0
ethereum-classic,2017-08-23,14.47,17.03,14.33,15.29,325317000.0,1372030000.0
iota,2017-08-23,0.842517,0.9403889999999999,0.834667,0.8503709999999999,27418300.0,2341800000
lisk,2017-08-23,2.9,3.2,2.81,3.05,15018100.0,322857000.0
litecoin,2017-08-23,46.71,54.78,46.48,53.25,447188000.0,2456090000
monero,2017-08-23,91.01,99.71,85.51,90.33,84961900.0,1360920000
nano,2017-08-23,0.130409,0.16578900000000002,0.121982,0.15087899999999999,131454.0,13944500.0
nem,2017-08-23,0.25398000000000004,0.258227,0.239639,0.24960300000000002,8303140.0,2285820000
neo,2017-08-23,35.83,44.03,35.25,40.0,131763000.0,1791670000.0
qtum,2017-08-23,11.05,12.47,11.04,11.9,36722000.0,651839000.0
ripple,2017-08-23,0.24098699999999998,0.297662,0.21999200000000002,0.246827,1770400000.0,9240380000
siacoin,2017-08-23,0.006811,0.007334,0.006652,0.006991,6341530.0,196173000.0
steem,2017-08-23,1.21,1.31,1.19,1.24,2415700.0,289363000
stellar,2017-08-23,0.021459,0.023979,0.019393,0.020222999999999998,25240300.0,239479000
verge,2017-08-23,0.002084,0.002316,0.00196,0.0022370000000000003,943903.0,27949000
zcash,2017-08-23,227.13,238.8,224.99,228.3,19773800.0,458739000
bitcoin,2017-08-24,4137.6,4376.39,4130.26,4334.68,2037750000.0,68363900000
bitcoin-cash,2017-08-24,670.03,697.32,617.31,628.11,407177000.0,11071100000.0
bitshares,2017-08-24,0.13843699999999998,0.141652,0.136021,0.136287,19199900.0,359696000
bytecoin-bcn,2017-08-24,0.0013650000000000001,0.001524,0.0013210000000000001,0.001418,3701630.0,250082000
dash,2017-08-24,292.96,315.37,291.19,315.37,58804500.0,2200130000
dogecoin,2017-08-24,0.001731,0.0018449999999999999,0.0017219999999999998,0.001816,4796720.0,191700000
ethereum,2017-08-24,317.45,327.96,317.08,325.61,697665000.0,29904600000.0
ethereum-classic,2017-08-24,15.36,15.99,15.1,15.14,105296000.0,1456290000.0
iota,2017-08-24,0.854043,0.895101,0.81388,0.895101,17132900.0,2373840000
lisk,2017-08-24,3.04,4.1,3.03,3.67,39306300.0,338477000.0
litecoin,2017-08-24,52.82,53.28,50.19,50.19,391342000.0,2778190000
monero,2017-08-24,90.35,93.77,79.35,86.29,70187100.0,1351030000
nano,2017-08-24,0.15094100000000002,0.153854,0.130081,0.132296,180868.0,16157900.0
nem,2017-08-24,0.250082,0.270494,0.24878899999999998,0.26551199999999997,10249000.0,2250740000
neo,2017-08-24,39.92,42.13,39.31,42.05,63875500.0,1996230000.0
qtum,2017-08-24,11.87,14.13,11.64,13.78,72955500.0,700167000.0
ripple,2017-08-24,0.252371,0.288783,0.21254299999999998,0.21895799999999999,1342360000.0,9676890000
siacoin,2017-08-24,0.0070030000000000005,0.007326999999999999,0.0069099999999999995,0.007056000000000001,4697040.0,201865000.0
steem,2017-08-24,1.23,1.33,1.2,1.28,1958180.0,295147000
stellar,2017-08-24,0.020465,0.021513,0.01851,0.019024,9530830.0,228611000
verge,2017-08-24,0.002278,0.002634,0.002241,0.0023420000000000003,2214120.0,30544200
zcash,2017-08-24,228.12,231.47,225.13,228.11,15371700.0,462350000
bitcoin,2017-08-25,4332.82,4455.7,4307.35,4371.6,1727970000.0,71595100000
bitcoin-cash,2017-08-25,627.06,665.41,624.3,641.05,348632000.0,10365600000.0
bitshares,2017-08-25,0.13606,0.138075,0.13313699999999998,0.137379,16915200.0,353527000
bytecoin-bcn,2017-08-25,0.001395,0.001486,0.001343,0.0013779999999999999,2911530.0,255680000
dash,2017-08-25,317.91,320.65,306.68,315.89,53632700.0,2388160000
dogecoin,2017-08-25,0.001808,0.00183,0.0017620000000000001,0.00179,2654040.0,200302000
ethereum,2017-08-25,326.11,336.4,325.8,331.92,760329000.0,30727900000.0
ethereum-classic,2017-08-25,15.13,15.42,15.09,15.28,49610500.0,1434760000.0
iota,2017-08-25,0.894733,0.934651,0.837866,0.9196350000000001,18226300.0,2486940000
lisk,2017-08-25,3.67,4.58,3.65,4.32,34464300.0,408946000.0
litecoin,2017-08-25,50.17,52.13,49.84,51.18,157619000.0,2639490000
monero,2017-08-25,86.47,108.36,85.34,108.26,95835700.0,1293030000
nano,2017-08-25,0.13209400000000002,0.14419300000000002,0.13053199999999998,0.139121,78840.0,14163200.0
nem,2017-08-25,0.262673,0.28578000000000003,0.25654499999999997,0.270482,8676560.0,2364060000
neo,2017-08-25,41.96,42.26,39.78,40.3,47772200.0,2098230000.0
qtum,2017-08-25,13.75,13.85,12.85,13.32,26327100.0,811035000.0
ripple,2017-08-25,0.2172,0.232184,0.203022,0.21782800000000002,504484000.0,8328300000
siacoin,2017-08-25,0.0070420000000000005,0.007095000000000001,0.006695,0.006842,3749800.0,203193000.0
steem,2017-08-25,1.28,1.37,1.26,1.37,1456350.0,306485000
stellar,2017-08-25,0.019036,0.020497,0.018366999999999998,0.020497,6734260.0,212806000
verge,2017-08-25,0.002338,0.0024129999999999998,0.0021579999999999998,0.002227,733213.0,31349000
zcash,2017-08-25,227.9,256.83,227.9,237.86,28281900.0,463553000
bitcoin,2017-08-26,4372.06,4379.28,4269.52,4352.4,1511610000.0,72249100000
bitcoin-cash,2017-08-26,641.88,646.93,622.36,625.32,193414000.0,10616100000.0
bitshares,2017-08-26,0.13759100000000002,0.140007,0.13409100000000002,0.137325,18563600.0,357512000
bytecoin-bcn,2017-08-26,0.0013779999999999999,0.001423,0.001358,0.001401,2155480.0,252554000
dash,2017-08-26,315.28,409.77,315.28,399.85,267415000.0,2369010000
dogecoin,2017-08-26,0.0017870000000000002,0.001797,0.0017350000000000002,0.001778,1935350.0,197996000
ethereum,2017-08-26,331.99,334.99,327.92,333.88,514181000.0,31288300000.0
ethereum-classic,2017-08-26,15.28,15.32,15.11,15.29,41284600.0,1450080000.0
iota,2017-08-26,0.915926,0.970068,0.877886,0.9622129999999999,16623100.0,2545840000
lisk,2017-08-26,4.31,5.9,4.3,5.65,78424100.0,480485000.0
litecoin,2017-08-26,51.17,52.26,50.45,51.75,126024000.0,2692560000
monero,2017-08-26,107.46,148.36,105.28,138.05,301843000.0,1606920000
nano,2017-08-26,0.139388,0.150013,0.132305,0.147619,133153.0,14945300.0
nem,2017-08-26,0.26961999999999997,0.276365,0.260447,0.268393,7902690.0,2426580000
neo,2017-08-26,40.31,40.52,37.7,38.59,41017800.0,2015360000.0
qtum,2017-08-26,13.26,15.89,12.97,15.41,88172500.0,782374000.0
ripple,2017-08-26,0.218256,0.229086,0.21032399999999998,0.212577,184121000.0,8368790000
siacoin,2017-08-26,0.0068379999999999995,0.007352,0.006675,0.007197,4283900.0,197460000.0
steem,2017-08-26,1.38,1.6,1.29,1.53,4297380.0,331668000
stellar,2017-08-26,0.020325,0.021226,0.019013,0.021208,6739770.0,232706000
verge,2017-08-26,0.002271,0.002497,0.002146,0.002433,838230.0,30452800
zcash,2017-08-26,238.72,294.65,236.51,294.65,65866400.0,487257000
bitcoin,2017-08-27,4345.1,4416.59,4317.29,4382.88,1537460000.0,71809200000
bitcoin-cash,2017-08-27,625.89,654.87,589.63,620.9,402718000.0,10357000000.0
bitshares,2017-08-27,0.137913,0.137913,0.13435899999999998,0.13761600000000002,13419600.0,358357000
bytecoin-bcn,2017-08-27,0.001402,0.0016,0.001395,0.001467,2762300.0,256850000
dash,2017-08-27,400.42,400.63,358.23,362.89,121516000.0,3009530000
dogecoin,2017-08-27,0.001779,0.001784,0.001745,0.001759,2241620.0,197144000
ethereum,2017-08-27,334.36,347.89,334.36,347.89,633370000.0,31517500000.0
ethereum-classic,2017-08-27,15.27,16.37,15.26,16.02,150740000.0,1449670000.0
iota,2017-08-27,0.962058,0.979088,0.887365,0.920351,17816000.0,2674070000
lisk,2017-08-27,5.75,7.78,5.75,6.86,120069000.0,641195000.0
litecoin,2017-08-27,51.8,64.44,51.64,61.16,890546000.0,2726990000
monero,2017-08-27,137.59,138.88,124.81,130.68,92742200.0,2057550000
nano,2017-08-27,0.14758,0.169511,0.139923,0.162964,176140.0,15917300.0
nem,2017-08-27,0.27056199999999997,0.28070100000000003,0.264681,0.27464099999999997,8192460.0,2435060000
neo,2017-08-27,38.58,41.23,37.42,40.09,50649600.0,1928770000.0
qtum,2017-08-27,15.42,15.86,14.74,15.7,56474400.0,909788000.0
ripple,2017-08-27,0.212617,0.212617,0.197717,0.202995,193971000.0,8152540000
siacoin,2017-08-27,0.007208,0.008114,0.007069,0.007821,7286210.0,208327000.0
steem,2017-08-27,1.52,1.57,1.4,1.43,2735080.0,365171000
stellar,2017-08-27,0.02112,0.021445,0.019569,0.019785,4308080.0,243160000
verge,2017-08-27,0.002475,0.003961,0.002391,0.0032189999999999996,7841390.0,33182000
zcash,2017-08-27,292.75,292.75,265.37,273.37,35217900.0,599640000
bitcoin,2017-08-28,4384.45,4403.93,4224.64,4382.66,1959330000.0,72467900000
bitcoin-cash,2017-08-28,619.7,626.88,595.52,596.18,216273000.0,10254800000.0
bitshares,2017-08-28,0.138182,0.14446900000000001,0.132575,0.139928,21938300.0,359061000
bytecoin-bcn,2017-08-28,0.001466,0.001702,0.001413,0.001702,2815930.0,268581000
dash,2017-08-28,362.5,369.19,351.24,356.78,57630700.0,2725220000
dogecoin,2017-08-28,0.0017640000000000002,0.001825,0.0017510000000000002,0.001825,3210440.0,195535000
ethereum,2017-08-28,350.04,352.05,338.41,347.75,854319000.0,33002700000.0
ethereum-classic,2017-08-28,16.09,16.46,15.65,15.79,96308800.0,1527600000.0
iota,2017-08-28,0.922464,0.927742,0.784779,0.8751969999999999,24288200.0,2564020000
lisk,2017-08-28,6.86,7.04,5.94,6.31,50753000.0,764780000.0
litecoin,2017-08-28,61.36,64.92,59.87,62.36,556637000.0,3231200000
monero,2017-08-28,130.76,154.58,129.06,145.4,216036000.0,1961250000
nano,2017-08-28,0.162794,0.180671,0.157022,0.167104,207908.0,17558200.0
nem,2017-08-28,0.274706,0.28886799999999996,0.271786,0.27825700000000003,9644680.0,2472360000
neo,2017-08-28,40.23,40.31,37.38,38.45,41401000.0,2011600000.0
qtum,2017-08-28,15.66,16.35,14.86,16.24,82850200.0,923722000.0
ripple,2017-08-28,0.203425,0.23626,0.19660999999999998,0.22450799999999999,542468000.0,7800090000
siacoin,2017-08-28,0.007821,0.008772,0.007349,0.008471,13317000.0,226192000.0
steem,2017-08-28,1.43,1.48,1.35,1.46,2053110.0,341854000
stellar,2017-08-28,0.019862,0.021013999999999998,0.019239,0.020525,6305440.0,229305000
verge,2017-08-28,0.003088,0.0038829999999999997,0.003041,0.003593,5973380.0,41406800
zcash,2017-08-28,273.22,278.38,255.11,274.62,35210000.0,561634000
bitcoin,2017-08-29,4389.21,4625.68,4352.13,4579.02,2486080000.0,72553800000
bitcoin-cash,2017-08-29,596.13,599.3,528.32,552.93,370017000.0,9866110000.0
bitshares,2017-08-29,0.140281,0.142353,0.138078,0.140929,21383200.0,364523000
bytecoin-bcn,2017-08-29,0.001707,0.002001,0.001639,0.0018920000000000002,5462420.0,312733000
dash,2017-08-29,357.16,367.34,354.49,359.55,50014900.0,2685760000
dogecoin,2017-08-29,0.0018219999999999998,0.001924,0.001795,0.0018670000000000002,6879110.0,201934000
ethereum,2017-08-29,347.96,373.76,347.79,370.67,1220030000.0,32813200000.0
ethereum-classic,2017-08-29,15.79,15.99,15.72,15.79,68677500.0,1499090000.0
iota,2017-08-29,0.876892,0.8775780000000001,0.746405,0.8119609999999999,28538500.0,2437350000
lisk,2017-08-29,6.36,6.6,5.66,6.03,42990100.0,709701000.0
litecoin,2017-08-29,62.39,63.29,61.26,63.17,294799000.0,3286610000
monero,2017-08-29,144.24,144.5,128.02,133.03,104869000.0,2163850000
