Name,Date,Open,High,Low,Close,Volume,Market Cap
nano,2017-08-29,0.167292,0.167461,0.143859,0.152304,246923.0,18063200.0
nem,2017-08-29,0.28026799999999996,0.28715599999999997,0.278896,0.283717,7845260.0,2522410000
neo,2017-08-29,38.46,38.46,30.69,33.66,168534000.0,1922840000.0
qtum,2017-08-29,16.28,20.04,16.28,19.15,216784000.0,960486000.0
ripple,2017-08-29,0.22402600000000003,0.22592600000000002,0.214867,0.21856399999999998,269770000.0,8590000000
siacoin,2017-08-29,0.008498,0.008728,0.007698,0.007948,11381600.0,246065000.0
steem,2017-08-29,1.46,1.54,1.4,1.43,2376240.0,348987000
stellar,2017-08-29,0.020497,0.020822999999999998,0.019424,0.020104,5990490.0,237355000
verge,2017-08-29,0.003599,0.003785,0.0033619999999999995,0.0035409999999999994,2833480.0,48255200
zcash,2017-08-29,274.68,275.68,265.93,270.3,28596800.0,566591000
bitcoin,2017-08-30,4570.36,4626.52,4471.41,4565.3,1937850000.0,75556600000
bitcoin-cash,2017-08-30,549.32,604.69,535.92,575.21,443856000.0,9092300000.0
bitshares,2017-08-30,0.14055299999999998,0.14839000000000002,0.131692,0.144718,28297600.0,365237000
bytecoin-bcn,2017-08-30,0.001889,0.0027489999999999997,0.001849,0.002672,8499220.0,346226000
dash,2017-08-30,359.59,375.7,358.69,368.34,44586300.0,2704790000
dogecoin,2017-08-30,0.0018620000000000002,0.002151,0.0018170000000000003,0.002105,17500900.0,206446000
ethereum,2017-08-30,369.47,388.75,361.97,378.49,1333320000.0,34848400000.0
ethereum-classic,2017-08-30,15.8,16.06,15.48,15.66,66337400.0,1500740000.0
iota,2017-08-30,0.8127770000000001,0.8782030000000001,0.792339,0.869647,17428100.0,2259140000
lisk,2017-08-30,6.03,6.68,5.36,5.95,45880600.0,673037000.0
litecoin,2017-08-30,63.16,64.21,60.9,64.17,240309000.0,3328240000
monero,2017-08-30,133.84,135.83,124.06,132.38,106543000.0,2008790000
nano,2017-08-30,0.152824,0.173967,0.147538,0.166676,164572.0,16559700.0
nem,2017-08-30,0.282948,0.298444,0.281908,0.295817,8605120.0,2546530000
neo,2017-08-30,33.48,35.84,29.71,33.1,97289600.0,1673910000.0
qtum,2017-08-30,19.05,19.05,14.58,16.84,145512000.0,1124200000.0
ripple,2017-08-30,0.218871,0.229805,0.21747600000000003,0.228006,181186000.0,8392340000
siacoin,2017-08-30,0.007916,0.008508,0.007816,0.008481,7831240.0,229381000.0
steem,2017-08-30,1.42,1.46,1.38,1.45,1613240.0,341438000
stellar,2017-08-30,0.020057,0.021240000000000002,0.019883,0.021224,5836630.0,232392000
verge,2017-08-30,0.0035369999999999998,0.005179,0.0034799999999999996,0.0050880000000000005,5788700.0,47431800
zcash,2017-08-30,270.74,279.51,263.91,271.64,29396300.0,560403000
bitcoin,2017-08-31,4555.59,4736.05,4549.4,4703.39,1944930000.0,75322300000
bitcoin-cash,2017-08-31,576.25,603.69,572.14,588.17,298144000.0,9538750000.0
bitshares,2017-08-31,0.144792,0.149676,0.142954,0.147028,19579900.0,376259000
bytecoin-bcn,2017-08-31,0.002672,0.002709,0.002337,0.002441,5404330.0,489619000
dash,2017-08-31,368.57,380.34,368.18,378.32,34978600.0,2773030000
dogecoin,2017-08-31,0.0021030000000000003,0.00215,0.002017,0.002064,12968400.0,233165000
ethereum,2017-08-31,378.44,386.14,376.35,383.04,706254000.0,35701500000.0
ethereum-classic,2017-08-31,15.68,16.47,15.66,16.38,86584900.0,1489950000.0
iota,2017-08-31,0.869553,0.9020739999999999,0.828224,0.842424,15194300.0,2416950000
lisk,2017-08-31,5.99,7.16,5.92,7.09,43903100.0,668790000.0
litecoin,2017-08-31,64.16,72.28,64.04,71.06,633147000.0,3381750000
monero,2017-08-31,131.95,141.97,131.21,140.41,131974000.0,1980860000
nano,2017-08-31,0.166413,0.178387,0.157684,0.163037,231604.0,18075500.0
nem,2017-08-31,0.295006,0.34917800000000004,0.294677,0.337213,22669900.0,2655060000
neo,2017-08-31,32.93,35.09,32.6,33.16,49957300.0,1646720000.0
qtum,2017-08-31,16.72,18.08,16.69,17.3,76872500.0,986295000.0
ripple,2017-08-31,0.22755799999999998,0.261038,0.22590700000000002,0.25563,432574000.0,8725450000
siacoin,2017-08-31,0.008433,0.008464,0.008204000000000001,0.008333,5294670.0,244570000.0
steem,2017-08-31,1.44,1.56,1.42,1.56,2062230.0,344767000
stellar,2017-08-31,0.021194,0.022502,0.020776,0.022405,5039660.0,245572000
verge,2017-08-31,0.005125,0.007056000000000001,0.004758,0.0063950000000000005,26598600.0,68723700
zcash,2017-08-31,272.12,283.58,268.83,283.29,26913900.0,565218000
bitcoin,2017-09-01,4701.76,4892.01,4678.53,4892.01,2599080000.0,77748400000
bitcoin-cash,2017-09-01,588.4,645.52,586.73,622.17,393839000.0,9740460000.0
bitshares,2017-09-01,0.147221,0.170032,0.144871,0.169329,60662100.0,382578000
bytecoin-bcn,2017-09-01,0.002447,0.002499,0.0022559999999999998,0.002432,5040650.0,448360000
dash,2017-09-01,377.92,393.35,376.34,393.35,55440700.0,2844110000
dogecoin,2017-09-01,0.002064,0.002543,0.002049,0.002543,16681400.0,228828000
ethereum,2017-09-01,383.47,390.04,383.47,387.74,874222000.0,36182900000.0
ethereum-classic,2017-09-01,16.4,22.45,16.32,21.94,821440000.0,1559510000.0
iota,2017-09-01,0.842867,0.8791,0.768119,0.807778,28047000.0,2342770000
lisk,2017-09-01,7.16,8.21,7.16,7.41,60253600.0,799062000.0
litecoin,2017-09-01,70.86,87.41,70.01,86.04,1551740000.0,3735870000
monero,2017-09-01,140.65,150.09,136.49,141.2,163961000.0,2112260000
nano,2017-09-01,0.16299,0.170096,0.154139,0.170096,179508.0,17764600.0
nem,2017-09-01,0.336602,0.33778,0.312575,0.33231,12082700.0,3029420000
neo,2017-09-01,33.17,33.57,28.87,32.01,75418900.0,1658680000.0
qtum,2017-09-01,17.3,18.47,16.94,18.26,73618500.0,1020980000.0
ripple,2017-09-01,0.255803,0.256162,0.243833,0.248479,283576000.0,9808460000
siacoin,2017-09-01,0.008394,0.008968,0.008162,0.008824,8636340.0,243667000.0
steem,2017-09-01,1.56,1.62,1.52,1.59,1909350.0,374774000
stellar,2017-09-01,0.022338,0.024472,0.021455000000000002,0.023954,8806440.0,370517000
verge,2017-09-01,0.006396,0.006552,0.004953,0.005311,12679900.0,85762100
zcash,2017-09-01,283.81,308.75,281.1,305.11,45352800.0,591510000
bitcoin,2017-09-02,4901.42,4975.04,4469.24,4578.77,2722140000.0,81060600000
bitcoin-cash,2017-09-02,621.96,642.05,560.58,575.9,350478000.0,10297000000.0
bitshares,2017-09-02,0.170022,0.183541,0.140757,0.148976,70518200.0,441839000
bytecoin-bcn,2017-09-02,0.002404,0.002451,0.001984,0.0020239999999999998,4686220.0,440560000
dash,2017-09-02,393.53,395.92,329.27,350.17,54813400.0,2962400000
dogecoin,2017-09-02,0.0025570000000000002,0.0027010000000000003,0.002133,0.002226,23789600.0,283530000
ethereum,2017-09-02,387.82,389.35,328.1,348.98,1483600000.0,36601200000.0
ethereum-classic,2017-09-02,22.04,23.68,18.18,20.08,648787000.0,2096550000.0
iota,2017-09-02,0.79656,0.8024640000000001,0.6580060000000001,0.695547,39333900.0,2214060000
lisk,2017-09-02,7.4,7.43,6.36,6.72,27494000.0,826520000.0
litecoin,2017-09-02,85.83,92.07,72.23,79.02,1363990000.0,4526680000
monero,2017-09-02,141.35,141.4,121.96,124.8,128849000.0,2123430000
nano,2017-09-02,0.16741199999999998,0.175425,0.147804,0.151971,94643.0,18292500.0
nem,2017-09-02,0.331627,0.332056,0.283507,0.29588400000000004,9560410.0,2984640000
neo,2017-09-02,31.69,34.81,28.55,31.72,92722600.0,1584390000.0
qtum,2017-09-02,18.26,19.06,15.51,16.39,123479000.0,1077370000.0
ripple,2017-09-02,0.24934800000000001,0.24968,0.21777399999999997,0.226669,329928000.0,9560940000
siacoin,2017-09-02,0.008801,0.009493999999999999,0.008043000000000002,0.008397,17592900.0,255711000.0
steem,2017-09-02,1.59,1.61,1.26,1.34,2011900.0,382583000
stellar,2017-09-02,0.024058,0.024326,0.020413,0.020837,6551880.0,399054000
verge,2017-09-02,0.0053170000000000005,0.005626,0.00487,0.0049310000000000005,4094770.0,71300300
zcash,2017-09-02,304.72,307.83,246.19,254.03,52498700.0,637301000
bitcoin,2017-09-03,4585.27,4714.08,4417.59,4582.96,1933190000.0,75841700000
bitcoin-cash,2017-09-03,578.27,617.41,563.59,607.43,344862000.0,9574520000.0
bitshares,2017-09-03,0.14876099999999998,0.151354,0.13463699999999998,0.14144,16930500.0,386596000
bytecoin-bcn,2017-09-03,0.002015,0.0022489999999999997,0.001935,0.0021809999999999998,3397460.0,369198000
dash,2017-09-03,354.63,373.08,338.23,356.39,34945200.0,2670270000
dogecoin,2017-09-03,0.002263,0.002326,0.00209,0.002153,8700780.0,250960000
ethereum,2017-09-03,350.23,366.49,332.23,347.48,986266000.0,33059800000.0
ethereum-classic,2017-09-03,20.18,20.47,18.07,18.57,221986000.0,1920050000.0
iota,2017-09-03,0.698855,0.775863,0.67285,0.7439680000000001,29504600.0,1942490000
lisk,2017-09-03,6.74,7.25,6.28,7.08,18028700.0,752985000.0
litecoin,2017-09-03,78.98,82.83,73.61,76.84,675462000.0,4166600000
monero,2017-09-03,124.93,129.29,115.74,126.01,92631100.0,1877380000
nano,2017-09-03,0.152048,0.16425599999999999,0.144284,0.152921,81030.0,16613800.0
nem,2017-09-03,0.29817,0.320628,0.285382,0.307264,7413990.0,2683530000
neo,2017-09-03,31.77,32.65,28.58,30.32,43232300.0,1588690000.0
qtum,2017-09-03,16.41,16.74,14.19,15.29,98105400.0,967971000.0
ripple,2017-09-03,0.227229,0.236443,0.218662,0.22881100000000001,186526000.0,8712840000
siacoin,2017-09-03,0.008326,0.008833,0.007638,0.008434,7069160.0,242127000.0
steem,2017-09-03,1.36,1.44,1.28,1.39,873348.0,327271000
stellar,2017-09-03,0.020812999999999998,0.021904,0.020297,0.021296000000000002,2524130.0,345215000
verge,2017-09-03,0.004934,0.0062840000000000005,0.004934,0.005725,6188560.0,66162800
zcash,2017-09-03,254.76,268.54,242.55,260.09,34128900.0,534636000
bitcoin,2017-09-04,4591.63,4591.63,4108.4,4236.31,2987330000.0,75955500000
bitcoin-cash,2017-09-04,608.26,608.26,500.75,517.24,328957000.0,10072200000.0
bitshares,2017-09-04,0.14151,0.14151,0.105826,0.110996,31227600.0,367758000
bytecoin-bcn,2017-09-04,0.002194,0.0022,0.0017629999999999998,0.0018809999999999999,3569230.0,402078000
dash,2017-09-04,356.94,357.21,301.84,316.13,44170200.0,2689920000
dogecoin,2017-09-04,0.002169,0.002169,0.001721,0.001786,11195900.0,240619000
ethereum,2017-09-04,347.13,347.13,279.94,295.17,1801690000.0,32774000000.0
ethereum-classic,2017-09-04,18.54,18.71,15.37,15.84,243535000.0,1764650000.0
iota,2017-09-04,0.744257,0.744257,0.40679499999999996,0.566472,74601300.0,2068680000
lisk,2017-09-04,7.05,7.05,5.07,5.86,30177000.0,788396000.0
litecoin,2017-09-04,76.73,76.73,61.24,65.21,922041000.0,4049140000
monero,2017-09-04,126.23,126.23,101.73,106.17,89194700.0,1897480000
nano,2017-09-04,0.152973,0.153082,0.109248,0.124473,158134.0,16714800.0
nem,2017-09-04,0.307735,0.310661,0.256488,0.27321999999999996,9299200.0,2769620000
neo,2017-09-04,30.44,30.44,17.4,21.83,189917000.0,1522090000.0
qtum,2017-09-04,15.29,15.44,10.22,10.98,161203000.0,902407000.0
ripple,2017-09-04,0.22878099999999998,0.22878099999999998,0.19596,0.20496799999999998,239613000.0,8772340000
siacoin,2017-09-04,0.00845,0.00845,0.006136,0.006659,9037270.0,245931000.0
steem,2017-09-04,1.39,1.4,1.1,1.17,1699020.0,333310000
stellar,2017-09-04,0.02131,0.021339,0.01669,0.017625,6341980.0,353461000
verge,2017-09-04,0.005726,0.0062640000000000005,0.004751,0.005827000000000001,8473250.0,76788400
zcash,2017-09-04,260.66,260.66,199.72,218.34,41954600.0,548884000
bitcoin,2017-09-05,4228.29,4427.84,3998.11,4376.53,2697970000.0,69954400000
bitcoin-cash,2017-09-05,514.9,550.95,458.78,541.71,338978000.0,8527100000.0
bitshares,2017-09-05,0.11089,0.124277,0.090442,0.122084,34836500.0,288188000
bytecoin-bcn,2017-09-05,0.0018899999999999998,0.001984,0.001655,0.001947,3081520.0,346277000
dash,2017-09-05,316.88,333.83,286.53,327.23,53928800.0,2388710000
dogecoin,2017-09-05,0.0018,0.001943,0.0015400000000000001,0.0019079999999999998,11565200.0,199722000
ethereum,2017-09-05,297.57,318.57,268.29,312.99,1551050000.0,28100000000.0
ethereum-classic,2017-09-05,15.82,16.85,14.3,16.58,218190000.0,1506490000.0
iota,2017-09-05,0.544132,0.646085,0.468949,0.613085,45817500.0,1512430000
lisk,2017-09-05,5.86,6.21,5.1,6.08,30894900.0,655141000.0
litecoin,2017-09-05,65.25,72.44,59.05,71.29,1016090000.0,3444150000
monero,2017-09-05,106.75,122.63,95.81,118.82,113378000.0,1605070000
nano,2017-09-05,0.125083,0.144046,0.112452,0.13101500000000002,89837.0,13673700.0
nem,2017-09-05,0.276383,0.292048,0.250638,0.286227,7635410.0,2487450000
neo,2017-09-05,21.88,23.85,18.93,22.8,91402300.0,1093860000.0
qtum,2017-09-05,11.07,12.07,8.77,11.71,218917000.0,653177000.0
ripple,2017-09-05,0.20511,0.21867399999999998,0.19023199999999998,0.215189,242636000.0,7864700000
siacoin,2017-09-05,0.006684999999999999,0.007537,0.005876,0.007344,5254060.0,194745000.0
steem,2017-09-05,1.19,1.4,1.06,1.34,1378700.0,285611000
stellar,2017-09-05,0.017856999999999998,0.019062,0.01598,0.018567,5204660.0,296191000
verge,2017-09-05,0.005856,0.007790000000000001,0.005227000000000001,0.006843000000000001,22165900.0,78525000
zcash,2017-09-05,219.36,234.42,197.06,226.88,31113600.0,463446000
bitcoin,2017-09-06,4376.59,4617.25,4376.59,4597.12,2172100000.0,72418700000
bitcoin-cash,2017-09-06,541.28,642.69,539.96,638.18,693240000.0,8964700000.0
bitshares,2017-09-06,0.12208599999999999,0.16014,0.12012,0.16014,64086000.0,317291000
bytecoin-bcn,2017-09-06,0.001947,0.002114,0.001939,0.0020280000000000003,2130580.0,356724000
dash,2017-09-06,328.15,348.45,326.95,347.17,35294300.0,2474300000
dogecoin,2017-09-06,0.001912,0.002042,0.001865,0.002019,11077100.0,212082000
ethereum,2017-09-06,313.8,334.66,313.49,334.34,1058830000.0,29639100000.0
ethereum-classic,2017-09-06,16.59,19.02,16.59,19.02,228007000.0,1579610000.0
iota,2017-09-06,0.613529,0.7491720000000001,0.601484,0.741663,33093300.0,1705320000
lisk,2017-09-06,6.1,7.03,6.08,6.96,27895300.0,682025000.0
litecoin,2017-09-06,71.78,80.64,71.51,80.11,830718000.0,3789670000
monero,2017-09-06,118.78,122.31,114.32,121.63,64604400.0,1786650000
nano,2017-09-06,0.131165,0.145763,0.130056,0.14242,75975.0,14365300.0
nem,2017-09-06,0.287124,0.314433,0.287124,0.30194099999999996,4629700.0,2584110000
neo,2017-09-06,22.97,24.32,20.3,21.36,77746300.0,1148320000.0
qtum,2017-09-06,11.73,12.49,10.34,11.4,141347000.0,691921000.0
ripple,2017-09-06,0.21495100000000003,0.22685999999999998,0.21480500000000002,0.22618600000000003,163297000.0,8242060000
siacoin,2017-09-06,0.007370999999999999,0.008421,0.0073219999999999995,0.008119,7677680.0,214906000.0
steem,2017-09-06,1.33,1.65,1.33,1.56,2665210.0,320970000
stellar,2017-09-06,0.018580000000000003,0.020887,0.018580000000000003,0.020346,4741770.0,308182000
verge,2017-09-06,0.00672,0.007867,0.00672,0.007867,9241650.0,90108200
zcash,2017-09-06,227.81,248.71,225.62,247.01,29252500.0,482953000
bitcoin,2017-09-07,4589.14,4655.04,4491.33,4599.88,1844620000.0,75945000000
bitcoin-cash,2017-09-07,636.85,707.98,603.5,652.86,1082380000.0,10548500000.0
bitshares,2017-09-07,0.159343,0.159452,0.14138900000000001,0.14266099999999998,37901600.0,414112000
bytecoin-bcn,2017-09-07,0.002026,0.002036,0.0019579999999999997,0.001979,2237960.0,371206000
dash,2017-09-07,346.45,347.57,333.8,343.91,24715700.0,2612980000
dogecoin,2017-09-07,0.002016,0.002016,0.0019199999999999998,0.001927,7589980.0,223683000
ethereum,2017-09-07,333.52,333.52,319.94,329.43,718624000.0,31507500000.0
ethereum-classic,2017-09-07,19.01,19.01,17.64,17.81,187201000.0,1810900000.0
iota,2017-09-07,0.739668,0.739668,0.622366,0.6457579999999999,31377000.0,2055930000
lisk,2017-09-07,6.94,7.61,6.69,7.48,28437300.0,776071000.0
litecoin,2017-09-07,79.88,81.06,75.59,78.48,526829000.0,4218690000
monero,2017-09-07,121.39,124.76,116.6,120.84,62655700.0,1826360000
nano,2017-09-07,0.142188,0.144868,0.125554,0.125833,114017.0,15637900.0
nem,2017-09-07,0.301906,0.301906,0.289956,0.293376,4079350.0,2717150000
neo,2017-09-07,21.3,33.55,20.54,30.78,214001000.0,1065110000.0
qtum,2017-09-07,11.4,14.77,10.69,14.74,195986000.0,672888000.0
ripple,2017-09-07,0.22638200000000003,0.22721,0.21961799999999998,0.22364,103080000.0,8680360000
siacoin,2017-09-07,0.008144,0.008148,0.007369,0.0076359999999999996,4824290.0,237681000.0
steem,2017-09-07,1.55,1.7,1.51,1.56,2782790.0,373000000
stellar,2017-09-07,0.020353,0.020655,0.019433000000000002,0.020096,3784650.0,337593000
verge,2017-09-07,0.007761,0.007807,0.0070680000000000005,0.007367,5787040.0,104077000
zcash,2017-09-07,247.8,250.15,236.8,247.31,27100600.0,527118000
bitcoin,2017-09-08,4605.16,4661.0,4075.18,4228.75,2700890000.0,76220200000
bitcoin-cash,2017-09-08,654.37,687.3,557.5,583.1,809763000.0,10840500000.0
bitshares,2017-09-08,0.142939,0.142939,0.102576,0.110796,54300000.0,371487000
bytecoin-bcn,2017-09-08,0.001989,0.002001,0.00164,0.0017079999999999999,2064260.0,364480000
dash,2017-09-08,343.53,368.17,317.95,333.21,63012500.0,2591570000
dogecoin,2017-09-08,0.00193,0.001956,0.001533,0.001596,10583000.0,214193000
ethereum,2017-09-08,329.64,329.64,285.16,296.5,1098780000.0,31147200000.0
ethereum-classic,2017-09-08,17.86,18.09,14.7,15.2,269884000.0,1701770000.0
iota,2017-09-08,0.648249,0.660258,0.490346,0.540475,48691600.0,1801830000
lisk,2017-09-08,7.48,8.04,6.38,6.91,38000900.0,836843000.0
litecoin,2017-09-08,78.45,80.13,63.83,67.79,930673000.0,4144630000
monero,2017-09-08,120.28,132.57,113.3,118.04,159066000.0,1810210000
nano,2017-09-08,0.125969,0.137512,0.108232,0.12365599999999999,103602.0,13854100.0
nem,2017-09-08,0.29297399999999996,0.300808,0.255711,0.26864099999999996,6704690.0,2636760000
neo,2017-09-08,30.59,30.59,22.41,24.86,112252000.0,1529630000.0
qtum,2017-09-08,14.74,16.07,12.44,13.5,294169000.0,869878000.0
ripple,2017-09-08,0.223615,0.22430799999999998,0.206103,0.21151799999999998,151329000.0,8574260000
siacoin,2017-09-08,0.0076230000000000004,0.00765,0.0058909999999999995,0.006097999999999999,7223270.0,222687000.0
steem,2017-09-08,1.56,1.61,1.25,1.37,1853200.0,375501000
stellar,2017-09-08,0.020058000000000003,0.020347,0.016905,0.017447,5110680.0,332706000
verge,2017-09-08,0.007368,0.007875,0.006439,0.006869,5065190.0,98806000
zcash,2017-09-08,247.4,247.4,206.16,213.99,30849900.0,528046000
bitcoin,2017-09-09,4229.81,4308.82,4114.11,4226.06,1386230000.0,70017200000
bitcoin-cash,2017-09-09,584.73,586.18,539.15,547.47,234578000.0,9688150000.0
bitshares,2017-09-09,0.11058,0.116301,0.104782,0.111051,28831000.0,287392000
bytecoin-bcn,2017-09-09,0.0017120000000000002,0.001757,0.001674,0.001757,2884290.0,313757000
dash,2017-09-09,334.95,335.13,313.69,323.14,23244600.0,2527540000
dogecoin,2017-09-09,0.001586,0.001645,0.001534,0.001568,6441030.0,176045000
ethereum,2017-09-09,296.17,299.89,287.22,294.4,528621000.0,27990500000.0
ethereum-classic,2017-09-09,15.14,15.68,14.57,14.89,131722000.0,1443530000.0
iota,2017-09-09,0.525939,0.583964,0.5248229999999999,0.560809,15317400.0,1461860000
lisk,2017-09-09,6.92,7.1,6.53,6.9,13627500.0,775342000.0
litecoin,2017-09-09,67.21,69.55,64.01,66.01,467895000.0,3551950000
monero,2017-09-09,118.19,119.73,113.17,116.27,39220400.0,1779350000
nano,2017-09-09,0.123868,0.124296,0.11190499999999999,0.12197999999999999,60010.0,13639800.0
nem,2017-09-09,0.267915,0.275212,0.25597,0.267264,4871730.0,2411240000
neo,2017-09-09,24.63,24.63,21.55,21.96,47199500.0,1231580000.0
qtum,2017-09-09,13.4,13.63,12.46,13.32,99008100.0,790322000.0
ripple,2017-09-09,0.21129299999999998,0.211892,0.206395,0.209995,51185500.0,8101800000
siacoin,2017-09-09,0.006147,0.006147,0.005833,0.005963,2345400.0,179724000.0
steem,2017-09-09,1.37,1.45,1.3,1.4,761038.0,329790000
stellar,2017-09-09,0.017521000000000002,0.017738999999999998,0.01658,0.017095,2461230.0,290623000
verge,2017-09-09,0.006840000000000001,0.007106,0.006603,0.006945000000000001,2019310.0,91718200
zcash,2017-09-09,213.95,215.73,204.87,213.79,24960900.0,458172000
bitcoin,2017-09-10,4229.34,4245.44,3951.04,4122.94,1679090000.0,70018100000
bitcoin-cash,2017-09-10,546.48,546.75,484.09,537.07,289508000.0,9055430000.0
bitshares,2017-09-10,0.11070799999999999,0.111198,0.09249299999999999,0.101345,28820800.0,287729000
bytecoin-bcn,2017-09-10,0.00175,0.0017519999999999999,0.001534,0.001565,2796420.0,320682000
dash,2017-09-10,323.24,323.24,295.86,320.11,27435400.0,2439780000
dogecoin,2017-09-10,0.001573,0.0015810000000000002,0.001254,0.001395,10036300.0,174632000
ethereum,2017-09-10,294.06,294.76,268.97,288.75,698326000.0,27797200000.0
ethereum-classic,2017-09-10,14.84,14.86,12.43,13.66,210528000.0,1415090000.0
iota,2017-09-10,0.561304,0.56787,0.462834,0.49560699999999996,32733100.0,1560160000
lisk,2017-09-10,6.91,6.93,6.18,6.57,13946200.0,773807000.0
litecoin,2017-09-10,65.8,65.95,57.06,61.61,529848000.0,3478400000
monero,2017-09-10,115.64,115.77,103.17,112.33,50725200.0,1741490000
nano,2017-09-10,0.12274600000000001,0.12274600000000001,0.103805,0.11099300000000001,66639.0,13566400.0
nem,2017-09-10,0.266973,0.26714899999999997,0.241617,0.256975,6543570.0,2402760000
neo,2017-09-10,21.76,23.64,19.37,22.75,54002500.0,1088180000.0
qtum,2017-09-10,13.27,13.34,11.38,12.78,172687000.0,783150000.0
ripple,2017-09-10,0.209606,0.216529,0.197605,0.213031,117091000.0,8037080000
siacoin,2017-09-10,0.005943,0.00604,0.005370000000000001,0.005716,2715170.0,173942000.0
steem,2017-09-10,1.4,1.42,1.24,1.32,1089070.0,336600000
stellar,2017-09-10,0.017109,0.017193,0.015628,0.016269,3452690.0,283785000
verge,2017-09-10,0.006886,0.008320999999999999,0.006665000000000001,0.007962,11644000.0,92331100
zcash,2017-09-10,213.3,220.22,195.84,212.91,26701400.0,458304000
bitcoin,2017-09-11,4122.47,4261.67,4099.4,4161.27,1557330000.0,68256000000
bitcoin-cash,2017-09-11,537.19,556.25,515.67,537.81,274712000.0,8902570000.0
bitshares,2017-09-11,0.101733,0.11631,0.09987599999999999,0.11317,35752100.0,264408000
bytecoin-bcn,2017-09-11,0.0015630000000000002,0.001797,0.0015220000000000001,0.0017670000000000001,3027920.0,286422000
dash,2017-09-11,322.02,332.12,315.91,318.4,25159900.0,2431230000
dogecoin,2017-09-11,0.001397,0.001505,0.001387,0.001463,6644960.0,155068000
ethereum,2017-09-11,289.75,300.69,286.69,294.53,571307000.0,27394400000.0
ethereum-classic,2017-09-11,13.62,14.83,13.53,14.61,142588000.0,1299470000.0
iota,2017-09-11,0.49838000000000005,0.5582729999999999,0.481498,0.5582729999999999,23660500.0,1385260000
lisk,2017-09-11,6.56,6.92,6.53,6.7,14443300.0,735418000.0
litecoin,2017-09-11,61.65,67.23,61.37,66.04,412076000.0,3259510000
monero,2017-09-11,113.05,116.24,110.47,112.75,30605900.0,1702970000
nano,2017-09-11,0.110805,0.112652,0.095309,0.104886,113319.0,12291800.0
nem,2017-09-11,0.25601599999999997,0.269572,0.250612,0.25202600000000003,3639410.0,2304150000
neo,2017-09-11,22.68,23.97,21.7,21.88,27835300.0,1133790000.0
qtum,2017-09-11,12.64,14.79,12.55,14.28,165283000.0,745787000.0
ripple,2017-09-11,0.212513,0.220057,0.210353,0.214441,138339000.0,8148560000
siacoin,2017-09-11,0.005683,0.005954999999999999,0.005397,0.0058579999999999995,2993330.0,166471000.0
steem,2017-09-11,1.32,1.36,1.21,1.23,850268.0,317685000
stellar,2017-09-11,0.016276,0.017649,0.015954,0.016993,3903590.0,269966000
verge,2017-09-11,0.007948,0.008172,0.0073560000000000006,0.0075780000000000005,6125920.0,106575000
zcash,2017-09-11,212.19,216.16,205.6,208.77,22339400.0,457445000
bitcoin,2017-09-12,4168.88,4344.65,4085.22,4130.81,1864530000.0,69033400000
bitcoin-cash,2017-09-12,539.03,559.22,505.01,510.41,273825000.0,8934220000.0
bitshares,2017-09-12,0.11321500000000001,0.131028,0.11283499999999999,0.120208,58264100.0,294250000
bytecoin-bcn,2017-09-12,0.001773,0.001893,0.001715,0.001772,3341040.0,324981000
