Name,Date,Open,High,Low,Close,Volume,Market Cap
dash,2017-09-12,318.42,328.6,318.42,325.97,27190400.0,2404680000
dogecoin,2017-09-12,0.001465,0.001578,0.0014349999999999999,0.00144,8575960.0,162702000
ethereum,2017-09-12,294.63,311.19,287.23,291.46,753144000.0,27861800000.0
ethereum-classic,2017-09-12,14.67,15.65,14.28,14.44,167338000.0,1399560000.0
iota,2017-09-12,0.561696,0.647193,0.557297,0.591949,43345900.0,1561250000
lisk,2017-09-12,6.75,7.25,6.7,7.02,22441800.0,756698000.0
litecoin,2017-09-12,66.24,70.25,63.86,64.23,481218000.0,3503300000
monero,2017-09-12,112.72,115.69,110.49,111.89,40402700.0,1698640000
nano,2017-09-12,0.104986,0.108768,0.09273200000000001,0.097107,109027.0,11681100.0
nem,2017-09-12,0.25144299999999997,0.26675,0.246736,0.249074,3902820.0,2262990000
neo,2017-09-12,21.87,23.6,19.86,20.97,40702300.0,1093590000.0
qtum,2017-09-12,14.38,15.31,12.86,13.51,156187000.0,848364000.0
ripple,2017-09-12,0.21486,0.220623,0.207608,0.20930300000000002,94519500.0,8238550000
siacoin,2017-09-12,0.005853,0.006296,0.005654,0.005721,3539640.0,171624000.0
steem,2017-09-12,1.23,1.32,1.19,1.22,889780.0,297264000
stellar,2017-09-12,0.017013999999999998,0.017677000000000002,0.016036,0.016324,3189200.0,282216000
verge,2017-09-12,0.007585,0.007934,0.006811,0.0070030000000000005,6703720.0,101713000
zcash,2017-09-12,207.9,221.41,203.27,207.77,26344600.0,449686000
bitcoin,2017-09-13,4131.98,4131.98,3789.92,3882.59,2219410000.0,68432200000
bitcoin-cash,2017-09-13,509.47,519.2,471.22,503.61,340344000.0,8445540000.0
bitshares,2017-09-13,0.119708,0.119905,0.10619100000000001,0.113004,25851900.0,311125000
bytecoin-bcn,2017-09-13,0.001766,0.001766,0.001446,0.001544,2823280.0,323600000
dash,2017-09-13,324.72,325.16,287.25,301.29,28322500.0,2452930000
dogecoin,2017-09-13,0.001442,0.001442,0.001333,0.001398,4788820.0,160088000
ethereum,2017-09-13,291.12,291.12,260.61,277.11,921692000.0,27535700000.0
ethereum-classic,2017-09-13,14.45,14.45,13.67,14.11,103257000.0,1379350000.0
iota,2017-09-13,0.592512,0.595366,0.47934899999999997,0.55682,31807500.0,1646910000
lisk,2017-09-13,7.02,7.06,6.25,6.57,17763300.0,787616000.0
litecoin,2017-09-13,64.32,64.6,58.93,61.73,501522000.0,3402820000
monero,2017-09-13,111.81,113.16,102.39,111.33,88162900.0,1685390000
nano,2017-09-13,0.09678300000000001,0.097609,0.085646,0.086454,78466.0,10807900.0
nem,2017-09-13,0.24799899999999997,0.248191,0.21085500000000001,0.233825,9181580.0,2231990000
neo,2017-09-13,20.83,21.29,17.8,20.06,37258400.0,1041450000.0
qtum,2017-09-13,13.45,13.53,11.6,11.94,185348000.0,793825000.0
ripple,2017-09-13,0.20963,0.20967399999999997,0.196179,0.20077799999999998,105471000.0,8038030000
siacoin,2017-09-13,0.00573,0.005787,0.0052770000000000004,0.005634,2696590.0,168146000.0
steem,2017-09-13,1.22,1.32,1.08,1.23,1150290.0,294325000
stellar,2017-09-13,0.016198,0.016301,0.014656,0.015328,2671500.0,268670000
verge,2017-09-13,0.007018000000000001,0.007028,0.005525,0.0064329999999999995,5005870.0,94104000
zcash,2017-09-13,207.34,208.14,183.33,197.22,32634000.0,449957000
bitcoin,2017-09-14,3875.37,3920.6,3153.86,3154.95,2716310000.0,64191600000
bitcoin-cash,2017-09-14,504.22,510.47,367.04,367.04,257431000.0,8359650000.0
bitshares,2017-09-14,0.112633,0.114876,0.07637999999999999,0.07637999999999999,35190400.0,292752000
bytecoin-bcn,2017-09-14,0.001547,0.001572,0.0011710000000000002,0.001194,2712480.0,283490000
dash,2017-09-14,301.11,303.74,236.24,236.24,35013800.0,2275100000
dogecoin,2017-09-14,0.001384,0.001397,0.0008539999999999999,0.0008539999999999999,13435300.0,153663000
ethereum,2017-09-14,276.59,280.84,213.91,213.91,1184590000.0,26166100000.0
ethereum-classic,2017-09-14,14.05,14.24,9.0,9.13,220330000.0,1341200000.0
iota,2017-09-14,0.565841,0.57363,0.44501899999999994,0.44501899999999994,25946400.0,1572770000
lisk,2017-09-14,6.55,6.66,4.31,4.36,22776700.0,734755000.0
litecoin,2017-09-14,61.64,62.43,41.25,41.58,749714000.0,3261960000
monero,2017-09-14,111.29,120.39,82.65,83.04,133553000.0,1678110000
nano,2017-09-14,0.090187,0.092525,0.075237,0.080157,54109.0,10108100.0
nem,2017-09-14,0.23372300000000001,0.236688,0.16425399999999998,0.16425399999999998,7570880.0,2103510000
neo,2017-09-14,20.08,20.75,14.95,15.69,42221500.0,1004180000.0
qtum,2017-09-14,11.94,12.18,7.6,7.6,137040000.0,704415000.0
ripple,2017-09-14,0.200427,0.20201,0.164167,0.164167,152533000.0,7685140000
siacoin,2017-09-14,0.005649,0.005715,0.003693,0.003693,2871720.0,165905000.0
steem,2017-09-14,1.25,1.29,0.976507,0.9945430000000001,1193010.0,301092000
stellar,2017-09-14,0.015355,0.01555,0.011038,0.011038,4609450.0,254686000
verge,2017-09-14,0.006358,0.006520000000000001,0.004644,0.0047,3234950.0,85254200
zcash,2017-09-14,197.68,204.79,158.83,158.88,35524600.0,430379000
bitcoin,2017-09-15,3166.3,3733.45,2946.62,3637.52,4148070000.0,52453500000
bitcoin-cash,2017-09-15,369.49,448.39,301.69,424.02,707231000.0,6126800000.0
bitshares,2017-09-15,0.076981,0.087055,0.047564999999999996,0.075739,88607000.0,200090000
bytecoin-bcn,2017-09-15,0.001201,0.0013460000000000002,0.000935,0.0013039999999999998,3224320.0,220046000
dash,2017-09-15,236.05,300.11,220.51,284.36,72695500.0,1784040000
dogecoin,2017-09-15,0.000852,0.00095,0.0006259999999999999,0.000865,21413000.0,94627800
ethereum,2017-09-15,215.22,258.65,195.03,250.46,1935700000.0,20364900000.0
ethereum-classic,2017-09-15,9.09,11.2,7.67,10.24,434921000.0,868471000.0
iota,2017-09-15,0.4457,0.509332,0.372595,0.48051000000000005,41983100.0,1238840000
lisk,2017-09-15,4.47,5.76,4.05,5.58,28816500.0,501457000.0
litecoin,2017-09-15,41.69,50.65,32.03,48.21,1554340000.0,2206520000
monero,2017-09-15,83.13,103.69,73.17,99.85,176154000.0,1253940000
nano,2017-09-15,0.080488,0.086548,0.061997000000000003,0.08126699999999999,97624.0,9053840.0
nem,2017-09-15,0.164483,0.22035700000000003,0.162399,0.211752,13231800.0,1480350000
neo,2017-09-15,15.81,19.12,13.32,18.74,50811700.0,790612000.0
qtum,2017-09-15,7.72,9.31,5.91,8.47,242984000.0,455212000.0
ripple,2017-09-15,0.165035,0.189184,0.150973,0.181358,289414000.0,6328090000
siacoin,2017-09-15,0.00373,0.004009,0.003146,0.0037310000000000004,6115970.0,109648000.0
steem,2017-09-15,0.9908170000000001,1.22,0.902496,1.14,1644810.0,239282000
stellar,2017-09-15,0.011129,0.012570999999999999,0.0068920000000000006,0.012095999999999999,11877600.0,184601000
verge,2017-09-15,0.004673,0.005604,0.003166,0.005318,7011850.0,62663300
zcash,2017-09-15,159.08,183.41,138.69,181.06,45620000.0,347512000
bitcoin,2017-09-16,3637.75,3808.84,3487.79,3625.04,1818400000.0,60271600000
bitcoin-cash,2017-09-16,424.49,450.98,388.2,440.22,313583000.0,7039590000.0
bitshares,2017-09-16,0.075281,0.082496,0.066836,0.07231599999999999,38460900.0,195675000
bytecoin-bcn,2017-09-16,0.001301,0.001396,0.001193,0.001259,2647070.0,238449000
dash,2017-09-16,284.5,301.23,276.57,298.86,43702600.0,2150800000
dogecoin,2017-09-16,0.000848,0.000921,0.0007740000000000001,0.000867,13242000.0,94157100
ethereum,2017-09-16,250.87,262.59,238.22,246.52,711737000.0,23742600000.0
ethereum-classic,2017-09-16,10.24,11.19,9.62,9.93,146996000.0,978667000.0
iota,2017-09-16,0.47938500000000006,0.510361,0.45323199999999997,0.48723900000000003,13452000.0,1332470000
lisk,2017-09-16,5.58,5.82,5.15,5.56,11270000.0,626333000.0
litecoin,2017-09-16,48.13,52.83,46.46,48.26,562278000.0,2548580000
monero,2017-09-16,100.11,106.12,91.41,95.29,71163500.0,1510430000
nano,2017-09-16,0.081076,0.088337,0.076012,0.078238,38454.0,9153100.0
nem,2017-09-16,0.211927,0.225758,0.19476,0.207831,5334960.0,1907340000
neo,2017-09-16,18.75,22.98,18.5,20.76,50210000.0,937288000.0
qtum,2017-09-16,8.49,8.97,7.44,8.25,97992200.0,500809000.0
ripple,2017-09-16,0.181925,0.187417,0.172279,0.179082,84495200.0,6975690000
siacoin,2017-09-16,0.003722,0.004359,0.003701,0.004298,5597830.0,109484000.0
steem,2017-09-16,1.17,1.19,1.04,1.12,769713.0,283257000
stellar,2017-09-16,0.012047,0.012473999999999999,0.010492,0.011699,3639010.0,199831000
verge,2017-09-16,0.005267,0.006628,0.00521,0.005909,4272440.0,70624900
zcash,2017-09-16,181.1,184.53,165.55,172.46,22550100.0,396908000
bitcoin,2017-09-17,3606.28,3664.81,3445.64,3582.88,1239150000.0,59757800000
bitcoin-cash,2017-09-17,438.9,438.9,384.06,419.86,221828000.0,7279520000.0
bitshares,2017-09-17,0.072132,0.073378,0.062654,0.071629,15922100.0,187491000
bytecoin-bcn,2017-09-17,0.00126,0.001335,0.001196,0.001276,1661710.0,230864000
dash,2017-09-17,298.59,315.58,278.17,313.84,38081600.0,2257850000
dogecoin,2017-09-17,0.000867,0.000868,0.000767,0.0008529999999999999,6776550.0,96331000
ethereum,2017-09-17,245.85,257.0,235.24,251.75,427452000.0,23272500000.0
ethereum-classic,2017-09-17,9.92,10.21,9.46,10.02,55522700.0,948141000.0
iota,2017-09-17,0.48475799999999997,0.505875,0.462614,0.497046,7574760.0,1347400000
lisk,2017-09-17,5.55,5.69,5.05,5.57,8040870.0,622974000.0
litecoin,2017-09-17,48.23,49.88,45.12,48.49,245262000.0,2554450000
monero,2017-09-17,94.97,96.36,89.22,93.74,41008200.0,1433270000
nano,2017-09-17,0.078189,0.085101,0.072686,0.080839,67015.0,8859060.0
nem,2017-09-17,0.207979,0.20826999999999998,0.193608,0.204067,4402470.0,1871810000
neo,2017-09-17,20.64,20.64,18.36,19.86,18695100.0,1031920000.0
qtum,2017-09-17,8.19,8.79,7.59,8.27,69847200.0,482927000.0
ripple,2017-09-17,0.178377,0.181121,0.171017,0.178393,49161100.0,6839640000
siacoin,2017-09-17,0.004289,0.004295,0.0038810000000000003,0.004036,3481140.0,126240000.0
steem,2017-09-17,1.12,1.18,1.02,1.09,884868.0,271284000
stellar,2017-09-17,0.01171,0.01171,0.01018,0.01121,2253630.0,194242000
verge,2017-09-17,0.005905,0.006152,0.005385,0.0059240000000000004,2152950.0,79186200
zcash,2017-09-17,172.3,177.4,164.81,174.18,17358900.0,378861000
bitcoin,2017-09-18,3591.09,4079.23,3591.09,4065.2,1943210000.0,59514100000
bitcoin-cash,2017-09-18,422.09,479.69,422.09,479.32,458550000.0,7001640000.0
bitshares,2017-09-18,0.071341,0.092933,0.071341,0.089771,26985800.0,185436000
bytecoin-bcn,2017-09-18,0.0012720000000000001,0.001426,0.0012720000000000001,0.001426,2019040.0,233140000
dash,2017-09-18,311.89,335.44,311.89,333.0,56189000.0,2359070000
dogecoin,2017-09-18,0.0008529999999999999,0.0009599999999999999,0.000837,0.000947,7127750.0,94836200
ethereum,2017-09-18,252.23,293.5,252.23,293.5,1127750000.0,23881200000.0
ethereum-classic,2017-09-18,10.01,11.81,10.01,11.79,117958000.0,957337000.0
iota,2017-09-18,0.496796,0.6124850000000001,0.496796,0.606233,28609000.0,1380860000
lisk,2017-09-18,5.55,6.78,5.55,6.74,13612300.0,624156000.0
litecoin,2017-09-18,48.53,55.61,48.53,55.53,408675000.0,2571070000
monero,2017-09-18,93.81,102.02,93.81,100.57,63732100.0,1416250000
nano,2017-09-18,0.080679,0.090892,0.078912,0.087379,89782.0,9174070.0
nem,2017-09-18,0.204058,0.249752,0.20393699999999998,0.248516,6232240.0,1836520000
neo,2017-09-18,19.91,21.38,19.54,21.22,27647600.0,995579000.0
qtum,2017-09-18,8.31,10.51,8.31,9.62,167586000.0,490417000.0
ripple,2017-09-18,0.178309,0.190019,0.178309,0.18976800000000002,88397900.0,6837060000
siacoin,2017-09-18,0.004055,0.0052899999999999996,0.004055,0.005259000000000001,4003890.0,119417000.0
steem,2017-09-18,1.09,1.29,1.09,1.22,1096350.0,262985000
stellar,2017-09-18,0.011173,0.013638999999999998,0.011173,0.013455000000000002,4635400.0,185334000
verge,2017-09-18,0.005912,0.006572,0.005873,0.006548,2127450.0,79276400
zcash,2017-09-18,174.01,193.16,174.01,193.16,27678900.0,383846000
bitcoin,2017-09-19,4073.79,4094.07,3868.87,3924.97,1563980000.0,67520300000
bitcoin-cash,2017-09-19,480.64,550.41,450.05,527.88,802321000.0,7975010000.0
bitshares,2017-09-19,0.090392,0.091317,0.07825599999999999,0.079411,15002500.0,234954000
bytecoin-bcn,2017-09-19,0.001415,0.001434,0.001309,0.001324,1606840.0,259390000
dash,2017-09-19,333.64,334.27,312.91,324.26,34362500.0,2524200000
dogecoin,2017-09-19,0.0009400000000000001,0.000964,0.000852,0.0008900000000000001,5206600.0,104410000
ethereum,2017-09-19,293.66,295.77,274.48,282.8,646909000.0,27809300000.0
ethereum-classic,2017-09-19,11.83,11.93,11.13,11.48,69938100.0,1131850000.0
iota,2017-09-19,0.608275,0.6142310000000001,0.555303,0.565168,12972000.0,1690720000
lisk,2017-09-19,6.73,6.82,5.98,6.2,11091300.0,756495000.0
litecoin,2017-09-19,55.68,55.88,51.05,52.84,286583000.0,2950880000
monero,2017-09-19,100.83,101.28,93.7,97.72,48249700.0,1522630000
nano,2017-09-19,0.090398,0.108046,0.083852,0.10289100000000001,140920.0,10316200.0
nem,2017-09-19,0.24959699999999999,0.253409,0.23314899999999997,0.237664,5278220.0,2246370000
neo,2017-09-19,20.99,21.71,19.04,19.94,30451900.0,1049420000.0
qtum,2017-09-19,9.65,9.7,8.75,8.91,66250600.0,569633000.0
ripple,2017-09-19,0.18981900000000002,0.19068,0.181334,0.184041,54046100.0,7278390000
siacoin,2017-09-19,0.005292,0.005338,0.004504,0.004582999999999999,4552840.0,155948000.0
steem,2017-09-19,1.22,1.23,1.09,1.09,1031290.0,295568000
stellar,2017-09-19,0.013452,0.013505000000000001,0.011414,0.011793999999999999,3583140.0,223138000
verge,2017-09-19,0.006525,0.00689,0.006108,0.0063100000000000005,2735370.0,87494700
zcash,2017-09-19,193.42,195.95,182.81,188.3,19791200.0,428072000
bitcoin,2017-09-20,3916.36,4031.39,3857.73,3905.95,1213830000.0,64918500000
bitcoin-cash,2017-09-20,526.74,527.72,471.09,476.05,669264000.0,8741670000.0
bitshares,2017-09-20,0.079238,0.085439,0.072854,0.079108,11821500.0,205962000
bytecoin-bcn,2017-09-20,0.001326,0.001342,0.001258,0.0012720000000000001,1938890.0,242977000
dash,2017-09-20,323.78,351.19,316.72,342.43,74246200.0,2450240000
dogecoin,2017-09-20,0.0008810000000000001,0.0008880000000000001,0.000828,0.0008619999999999999,4641920.0,97923500
ethereum,2017-09-20,282.01,290.89,278.05,283.74,421404000.0,26712400000.0
ethereum-classic,2017-09-20,11.44,11.56,11.18,11.25,41369200.0,1094120000.0
iota,2017-09-20,0.5598489999999999,0.58568,0.5438529999999999,0.566627,8802430.0,1556120000
lisk,2017-09-20,6.19,6.33,6.06,6.06,10364900.0,696190000.0
litecoin,2017-09-20,52.74,53.83,51.25,51.73,160252000.0,2795880000
monero,2017-09-20,97.64,98.09,93.37,95.57,34198900.0,1474840000
nano,2017-09-20,0.104717,0.110767,0.095606,0.10923,91596.0,11992000.0
nem,2017-09-20,0.23794,0.238537,0.230744,0.231746,3008920.0,2141460000
neo,2017-09-20,19.9,20.47,19.69,19.75,14058200.0,995012000.0
qtum,2017-09-20,8.92,9.05,8.47,8.79,38916900.0,526414000.0
ripple,2017-09-20,0.18370999999999998,0.186229,0.180333,0.182078,34521600.0,7044160000
siacoin,2017-09-20,0.0045969999999999995,0.0047539999999999995,0.00445,0.004523,1977030.0,135561000.0
steem,2017-09-20,1.1,1.19,1.06,1.12,1344570.0,265953000
stellar,2017-09-20,0.011781,0.012598,0.011244,0.012236,2522500.0,195421000
verge,2017-09-20,0.006339,0.006651000000000001,0.006268,0.006352,1712170.0,85007100
zcash,2017-09-20,186.99,192.84,183.26,187.86,12166600.0,415166000
bitcoin,2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480000.0,64677600000
bitcoin-cash,2017-09-21,475.83,480.0,413.75,416.26,316731000.0,7898300000.0
bitshares,2017-09-21,0.078829,0.079653,0.06901399999999999,0.069107,13709200.0,204899000
bytecoin-bcn,2017-09-21,0.001266,0.0012699999999999999,0.001112,0.0011359999999999999,1540480.0,232076000
dash,2017-09-21,342.41,369.07,321.81,330.05,146454000.0,2591910000
dogecoin,2017-09-21,0.00085,0.0008640000000000001,0.000736,0.000755,3157030.0,94429700
ethereum,2017-09-21,283.26,286.61,255.02,258.58,601266000.0,26836000000.0
ethereum-classic,2017-09-21,11.21,11.24,10.02,10.07,39347200.0,1072660000.0
iota,2017-09-21,0.5675859999999999,0.5699930000000001,0.46795299999999995,0.500724,18553300.0,1577620000
lisk,2017-09-21,6.04,6.06,5.24,5.39,11885300.0,679418000.0
litecoin,2017-09-21,51.66,52.31,45.67,46.61,229363000.0,2739370000
monero,2017-09-21,95.33,95.75,85.17,86.24,34290500.0,1439880000
nano,2017-09-21,0.10606099999999999,0.106958,0.080313,0.081971,145673.0,12189200.0
nem,2017-09-21,0.230329,0.23244099999999998,0.20750700000000002,0.210871,3361070.0,2072960000
neo,2017-09-21,19.65,19.82,16.75,17.45,21587400.0,982515000.0
qtum,2017-09-21,8.77,8.81,7.34,7.38,38239000.0,517612000.0
ripple,2017-09-21,0.180981,0.182109,0.171148,0.171754,43583200.0,6939500000
siacoin,2017-09-21,0.004522,0.004543,0.003857,0.003971,2292050.0,133450000.0
steem,2017-09-21,1.12,1.13,0.973992,1.01,817391.0,270669000
stellar,2017-09-21,0.012104,0.012163,0.010523000000000001,0.0106,2524650.0,200775000
verge,2017-09-21,0.00632,0.006423999999999999,0.0053100000000000005,0.005474000000000001,2531690.0,84751600
zcash,2017-09-21,187.25,190.78,174.86,175.65,17620100.0,417102000
bitcoin,2017-09-22,3628.02,3758.27,3553.53,3630.7,1194830000.0,60152300000
bitcoin-cash,2017-09-22,417.92,435.44,402.77,415.09,241905000.0,6937170000.0
bitshares,2017-09-22,0.069104,0.070492,0.067607,0.069211,13451900.0,179620000
bytecoin-bcn,2017-09-22,0.0011380000000000001,0.001183,0.0010869999999999999,0.001139,1027870.0,208631000
dash,2017-09-22,331.11,355.75,331.11,346.58,90613000.0,2507060000
dogecoin,2017-09-22,0.000762,0.0007830000000000001,0.000712,0.000772,3758470.0,84749600
ethereum,2017-09-22,258.11,270.54,256.22,264.31,430081000.0,24458400000.0
ethereum-classic,2017-09-22,10.1,10.53,9.93,10.26,31855800.0,967000000.0
iota,2017-09-22,0.49918500000000005,0.517458,0.476075,0.5060100000000001,8860800.0,1387500000
lisk,2017-09-22,5.38,6.09,5.37,5.75,11819200.0,605616000.0
litecoin,2017-09-22,46.65,49.09,45.19,48.09,218134000.0,2474380000
monero,2017-09-22,86.17,89.54,84.33,88.17,28179100.0,1301560000
nano,2017-09-22,0.081861,0.085395,0.07613099999999999,0.077873,68891.0,9441430.0
nem,2017-09-22,0.211115,0.221398,0.202801,0.210635,2929650.0,1900040000
neo,2017-09-22,17.39,19.32,16.98,18.69,22480200.0,869657000.0
qtum,2017-09-22,7.34,7.91,7.27,7.68,42861600.0,433000000.0
ripple,2017-09-22,0.171567,0.17587,0.169291,0.17351,37244700.0,6578530000
siacoin,2017-09-22,0.003967,0.00403,0.003646,0.003836,2048650.0,117167000.0
steem,2017-09-22,0.996603,1.06,0.9605520000000001,1.01,563069.0,241246000
stellar,2017-09-22,0.010698000000000001,0.01115,0.01036,0.010776,1825510.0,177458000
verge,2017-09-22,0.005504,0.005855,0.004987,0.005389,1636200.0,73801100
zcash,2017-09-22,175.53,203.67,174.99,195.84,43671100.0,392222000
bitcoin,2017-09-23,3629.92,3819.21,3594.58,3792.4,928114000.0,60190000000
bitcoin-cash,2017-09-23,415.31,432.96,407.45,428.5,189127000.0,6895970000.0
bitshares,2017-09-23,0.06917100000000001,0.071124,0.069101,0.07059700000000001,12095400.0,179794000
bytecoin-bcn,2017-09-23,0.001132,0.001277,0.001111,0.001274,1756300.0,207420000
dash,2017-09-23,346.76,358.44,342.39,350.79,55928100.0,2626220000
dogecoin,2017-09-23,0.000771,0.000974,0.0007599999999999999,0.0009539999999999999,7670640.0,85765900
ethereum,2017-09-23,264.6,286.17,261.12,286.17,450934000.0,25077100000.0
ethereum-classic,2017-09-23,10.21,10.77,10.12,10.61,27727300.0,978077000.0
iota,2017-09-23,0.507613,0.551145,0.494903,0.541796,8486720.0,1410930000
lisk,2017-09-23,5.73,6.11,5.7,5.98,7668300.0,645080000.0
litecoin,2017-09-23,48.16,49.79,46.69,49.27,142073000.0,2554900000
monero,2017-09-23,88.03,92.12,86.96,91.85,26372900.0,1329730000
nano,2017-09-23,0.077583,0.082336,0.074151,0.07510800000000001,52729.0,8979610.0
nem,2017-09-23,0.20995500000000003,0.22321300000000002,0.20839000000000002,0.222205,1997070.0,1889590000
neo,2017-09-23,18.58,20.59,18.3,20.18,17216800.0,929086000.0
qtum,2017-09-23,7.7,8.21,7.48,8.11,40760800.0,454162000.0
ripple,2017-09-23,0.173371,0.178672,0.17152699999999999,0.17788199999999998,32476700.0,6647700000
siacoin,2017-09-23,0.00386,0.0048130000000000004,0.0038450000000000003,0.004736,3325030.0,114103000.0
steem,2017-09-23,1.01,1.1,0.9905639999999999,1.08,755874.0,244438000
stellar,2017-09-23,0.010754999999999999,0.011897,0.01065,0.011895999999999999,2032830.0,178394000
verge,2017-09-23,0.005339,0.0056,0.005236,0.005568,849756.0,71592300
zcash,2017-09-23,195.5,215.64,192.29,204.21,29531600.0,438281000
bitcoin,2017-09-24,3796.15,3796.15,3666.9,3682.84,768015000.0,62954300000
bitcoin-cash,2017-09-24,428.8,433.04,419.25,421.03,114527000.0,7121950000.0
bitshares,2017-09-24,0.07060599999999999,0.070724,0.069476,0.06955399999999999,10816700.0,183523000
bytecoin-bcn,2017-09-24,0.001277,0.001281,0.001185,0.001219,1459620.0,233952000
dash,2017-09-24,350.4,358.04,331.17,331.85,111537000.0,2654460000
dogecoin,2017-09-24,0.0009400000000000001,0.000983,0.000878,0.000892,4928520.0,104499000
ethereum,2017-09-24,286.21,292.95,278.13,282.48,571411000.0,27129900000.0
ethereum-classic,2017-09-24,10.61,10.71,10.35,10.44,21480300.0,1016090000.0
iota,2017-09-24,0.540538,0.5416880000000001,0.506966,0.521379,9199830.0,1502440000
lisk,2017-09-24,5.96,5.97,5.67,5.75,6273950.0,671135000.0
litecoin,2017-09-24,49.25,49.27,47.52,47.62,82147100.0,2613620000
monero,2017-09-24,91.76,91.81,88.0,89.5,22224000.0,1387760000
nano,2017-09-24,0.075113,0.080192,0.074553,0.075093,69962.0,8724410.0
nem,2017-09-24,0.221619,0.222573,0.213723,0.21615399999999999,2016530.0,1994570000
neo,2017-09-24,20.17,20.43,19.28,19.79,11967200.0,1008660000.0
qtum,2017-09-24,8.1,8.28,7.79,8.04,28266800.0,477945000.0
ripple,2017-09-24,0.178175,0.17893900000000001,0.17416500000000001,0.175787,20566500.0,6831900000
siacoin,2017-09-24,0.004736,0.005083,0.004615,0.004814,4495580.0,140090000.0
steem,2017-09-24,1.08,1.1,1.01,1.07,623883.0,261509000
stellar,2017-09-24,0.011915,0.012023,0.011395,0.011563,1065700.0,197631000
verge,2017-09-24,0.005568,0.006022,0.0052899999999999996,0.005772,1723480.0,74660900
zcash,2017-09-24,204.02,207.69,199.5,205.63,15176600.0,458828000
bitcoin,2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210000.0,61061100000
bitcoin-cash,2017-09-25,419.65,450.13,419.65,445.8,302272000.0,6971280000.0
bitshares,2017-09-25,0.069534,0.081899,0.069508,0.08105599999999999,6815120.0,180737000
bytecoin-bcn,2017-09-25,0.00122,0.001328,0.001209,0.001307,1542110.0,223592000
dash,2017-09-25,330.63,346.35,330.63,345.09,58356100.0,2505380000
dogecoin,2017-09-25,0.0008900000000000001,0.001182,0.000889,0.001141,9597030.0,99009800
ethereum,2017-09-25,282.22,293.51,281.88,292.33,483161000.0,26755500000.0
ethereum-classic,2017-09-25,10.41,10.98,10.41,10.86,34197100.0,997582000.0
iota,2017-09-25,0.5244489999999999,0.566395,0.5244489999999999,0.556207,10506400.0,1457720000
lisk,2017-09-25,5.76,6.22,5.71,6.15,8536390.0,648759000.0
litecoin,2017-09-25,47.62,52.44,47.57,51.58,208641000.0,2527830000
monero,2017-09-25,89.37,94.23,89.12,93.64,28114300.0,1352120000
nano,2017-09-25,0.075018,0.096185,0.074794,0.088588,143329.0,8743970.0
nem,2017-09-25,0.216117,0.23479299999999997,0.215455,0.232506,2800870.0,1945050000
neo,2017-09-25,19.8,27.08,19.8,26.02,81225500.0,989892000.0
qtum,2017-09-25,8.03,9.6,8.03,9.36,82385100.0,473818000.0
ripple,2017-09-25,0.175519,0.18366500000000002,0.174939,0.18148699999999998,35622600.0,6730080000
siacoin,2017-09-25,0.004833,0.004884,0.004487,0.0048,2746080.0,143070000.0
steem,2017-09-25,1.07,1.17,1.04,1.11,778463.0,260006000
stellar,2017-09-25,0.011551,0.012454,0.011427,0.012073,2426680.0,191597000
verge,2017-09-25,0.005802000000000001,0.006141,0.005618,0.006058,1642540.0,77804300
zcash,2017-09-25,205.65,233.6,205.41,230.77,32460800.0,463963000
