Name,Date,Open,High,Low,Close,Volume,Market Cap
bitcoin,2017-09-26,3928.41,3969.89,3869.9,3892.35,1043740000.0,65161000000
bitcoin-cash,2017-09-26,445.36,458.25,441.83,441.83,165303000.0,7400020000.0
bitshares,2017-09-26,0.080958,0.081607,0.07798300000000001,0.079328,4983650.0,210472000
bytecoin-bcn,2017-09-26,0.001302,0.0013369999999999999,0.001282,0.0012929999999999999,1401450.0,238671000
dash,2017-09-26,345.08,349.49,338.35,339.1,45406700.0,2615520000
dogecoin,2017-09-26,0.001141,0.001194,0.001067,0.001151,9374910.0,126878000
ethereum,2017-09-26,292.35,293.75,287.02,287.44,345801000.0,27720000000.0
ethereum-classic,2017-09-26,10.87,11.96,10.71,11.24,84319600.0,1041640000.0
iota,2017-09-26,0.55667,0.5600430000000001,0.507645,0.515205,14671500.0,1547280000
lisk,2017-09-26,6.14,6.27,6.05,6.13,9352180.0,692649000.0
litecoin,2017-09-26,51.69,53.7,51.08,51.55,173663000.0,2744540000
monero,2017-09-26,93.81,95.31,91.6,93.13,32540800.0,1419730000
nano,2017-09-26,0.088668,0.09057899999999999,0.0815,0.081537,99100.0,10369700.0
nem,2017-09-26,0.23224899999999998,0.23326999999999998,0.22547899999999998,0.22864600000000002,2282950.0,2090240000
neo,2017-09-26,26.12,27.3,24.46,26.38,65868600.0,1305990000.0
qtum,2017-09-26,9.38,10.3,9.17,9.34,104988000.0,553598000.0
ripple,2017-09-26,0.18196800000000002,0.191247,0.180085,0.186119,70000700.0,6977340000
siacoin,2017-09-26,0.004823,0.004944,0.004757,0.004835,1642750.0,142880000.0
steem,2017-09-26,1.11,1.12,1.07,1.09,850509.0,268720000
stellar,2017-09-26,0.012077,0.012537999999999999,0.011929,0.012388,2222670.0,200327000
verge,2017-09-26,0.006019,0.006361,0.005914,0.006239,1797350.0,80709200
zcash,2017-09-26,230.7,234.59,228.74,231.47,20525600.0,522161000
bitcoin,2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000.0,64579200000
bitcoin-cash,2017-09-27,441.86,460.0,439.41,457.31,197885000.0,7343490000.0
bitshares,2017-09-27,0.079076,0.09027,0.07849500000000001,0.088603,7913760.0,205584000
bytecoin-bcn,2017-09-27,0.0012900000000000001,0.001459,0.001283,0.00145,1584280.0,236391000
dash,2017-09-27,338.69,348.49,337.57,346.43,52033700.0,2567810000
dogecoin,2017-09-27,0.001132,0.00119,0.001113,0.001173,5371580.0,125975000
ethereum,2017-09-27,287.02,308.01,286.82,306.47,550244000.0,27219400000.0
ethereum-classic,2017-09-27,11.23,12.86,11.2,12.65,119565000.0,1077120000.0
iota,2017-09-27,0.514224,0.554709,0.507709,0.551005,12188400.0,1429300000
lisk,2017-09-27,6.13,6.36,5.98,6.32,11109500.0,691191000.0
litecoin,2017-09-27,51.58,56.54,51.58,56.28,220363000.0,2739380000
monero,2017-09-27,92.75,102.91,92.64,101.04,51634900.0,1404030000
nano,2017-09-27,0.081335,0.088764,0.07939199999999999,0.085819,107904.0,9546690.0
nem,2017-09-27,0.2281,0.24609699999999998,0.227535,0.24330100000000002,3733480.0,2052900000
neo,2017-09-27,26.32,34.03,26.32,31.79,163163000.0,1316040000.0
qtum,2017-09-27,9.37,9.9,9.35,9.9,59847700.0,552811000.0
ripple,2017-09-27,0.185297,0.20768699999999998,0.185098,0.203299,249934000.0,7105010000
siacoin,2017-09-27,0.004807,0.0055320000000000005,0.004787,0.00547,3359770.0,142521000.0
steem,2017-09-27,1.08,1.26,1.08,1.22,2507270.0,263203000
stellar,2017-09-27,0.012299,0.014896000000000001,0.012299,0.014378,5645900.0,204008000
verge,2017-09-27,0.006259000000000001,0.006519,0.0061270000000000005,0.006354,1974780.0,83933800
zcash,2017-09-27,231.26,296.87,229.84,285.36,130957000.0,525065000
bitcoin,2017-09-28,4197.13,4279.31,4109.7,4174.73,1712320000.0,69633200000
bitcoin-cash,2017-09-28,456.71,465.2,433.5,447.81,300421000.0,7592000000.0
bitshares,2017-09-28,0.08923099999999999,0.09005099999999999,0.084912,0.087078,8891850.0,231989000
bytecoin-bcn,2017-09-28,0.001459,0.001498,0.001395,0.001429,1801320.0,267358000
dash,2017-09-28,345.97,346.54,328.83,338.25,49620000.0,2623640000
dogecoin,2017-09-28,0.001142,0.001172,0.001077,0.00108,4485170.0,127078000
ethereum,2017-09-28,306.47,307.2,295.47,299.15,501894000.0,29068700000.0
ethereum-classic,2017-09-28,12.63,13.68,12.27,12.73,175932000.0,1211380000.0
iota,2017-09-28,0.549661,0.614313,0.52827,0.595896,23776300.0,1527800000
lisk,2017-09-28,6.34,6.35,5.98,5.99,9145610.0,715513000.0
litecoin,2017-09-28,56.21,56.67,53.41,54.09,202009000.0,2986370000
monero,2017-09-28,100.97,101.14,95.48,97.23,41822000.0,1528970000
nano,2017-09-28,0.085655,0.092386,0.08489,0.087693,108271.0,10088600.0
nem,2017-09-28,0.243626,0.24462899999999999,0.234775,0.23826799999999998,3738470.0,2192630000
neo,2017-09-28,31.78,32.69,27.68,29.76,101195000.0,1589170000.0
qtum,2017-09-28,9.95,10.1,9.06,9.93,95333300.0,586983000.0
ripple,2017-09-28,0.202532,0.203271,0.19134400000000001,0.196131,117962000.0,7765860000
siacoin,2017-09-28,0.00547,0.005501,0.005056000000000001,0.00511,2108370.0,162295000.0
steem,2017-09-28,1.22,1.49,1.2,1.43,6612830.0,295714000
stellar,2017-09-28,0.014315999999999999,0.014562,0.013549,0.013863,2978100.0,237469000
verge,2017-09-28,0.0063939999999999995,0.006562,0.006051,0.006504,2130920.0,85745200
zcash,2017-09-28,285.65,413.06,281.97,310.6,296921000.0,650661000
bitcoin,2017-09-29,4171.62,4214.63,4039.29,4163.07,1367050000.0,69219200000
bitcoin-cash,2017-09-29,447.66,447.92,426.99,436.77,148725000.0,7441960000.0
bitshares,2017-09-29,0.087383,0.089086,0.078784,0.082354,6429120.0,227185000
bytecoin-bcn,2017-09-29,0.001429,0.0014320000000000001,0.001282,0.001397,2220420.0,261923000
dash,2017-09-29,337.93,338.89,318.7,327.7,38011000.0,2563340000
dogecoin,2017-09-29,0.001105,0.001129,0.001001,0.001082,5674620.0,123000000
ethereum,2017-09-29,299.12,299.92,279.77,291.47,541375000.0,28375900000.0
ethereum-classic,2017-09-29,12.77,13.25,12.04,12.52,123657000.0,1225220000.0
iota,2017-09-29,0.595143,0.609587,0.5430159999999999,0.584418,16689800.0,1654220000
lisk,2017-09-29,5.99,6.01,5.44,5.7,8932120.0,676183000.0
litecoin,2017-09-29,54.11,54.16,50.42,52.62,186560000.0,2875460000
monero,2017-09-29,97.3,97.78,91.22,94.5,38972400.0,1473750000
nano,2017-09-29,0.08763,0.087768,0.082353,0.082599,72646.0,10357000.0
nem,2017-09-29,0.238155,0.239069,0.220942,0.237538,5254500.0,2143400000
neo,2017-09-29,30.25,30.41,26.13,28.64,72558300.0,1512530000.0
qtum,2017-09-29,9.96,10.0,9.15,9.77,79526300.0,587845000.0
ripple,2017-09-29,0.196105,0.196203,0.187172,0.193606,72291200.0,7519420000
siacoin,2017-09-29,0.005106,0.005175,0.004695,0.004949,1529170.0,151600000.0
steem,2017-09-29,1.44,1.64,1.26,1.64,9012310.0,349458000
stellar,2017-09-29,0.013816,0.013877,0.012906,0.013203999999999999,1967140.0,229178000
verge,2017-09-29,0.006458,0.0070480000000000004,0.005991,0.0067989999999999995,5710560.0,86593200
zcash,2017-09-29,311.49,311.49,272.38,290.12,71232100.0,711727000
bitcoin,2017-09-30,4166.11,4358.43,4160.86,4338.71,1207450000.0,69136600000
bitcoin-cash,2017-09-30,436.64,445.62,432.53,432.63,150565000.0,7258880000.0
bitshares,2017-09-30,0.082414,0.086796,0.08182,0.085699,6746380.0,214268000
bytecoin-bcn,2017-09-30,0.0013830000000000001,0.001426,0.001347,0.001392,1787410.0,253381000
dash,2017-09-30,327.34,331.81,326.16,327.14,27802400.0,2483630000
dogecoin,2017-09-30,0.001091,0.001169,0.001076,0.001145,4092970.0,121395000
ethereum,2017-09-30,291.48,303.96,291.11,301.46,332439000.0,27655200000.0
ethereum-classic,2017-09-30,12.51,13.15,12.51,12.98,81530800.0,1200620000.0
iota,2017-09-30,0.584318,0.646884,0.57615,0.620822,21825700.0,1624130000
lisk,2017-09-30,5.71,6.21,5.65,5.82,12114700.0,645070000.0
litecoin,2017-09-30,52.63,55.23,52.62,55.14,131446000.0,2797460000
monero,2017-09-30,94.44,96.33,94.07,95.76,28498000.0,1430900000
nano,2017-09-30,0.08264099999999999,0.086607,0.072483,0.0757,125115.0,9801080.0
nem,2017-09-30,0.236294,0.238731,0.231777,0.23516199999999998,3376060.0,2126640000
neo,2017-09-30,28.59,34.24,28.45,34.21,82181600.0,1429500000.0
qtum,2017-09-30,9.77,11.65,9.75,11.59,141320000.0,576371000.0
ripple,2017-09-30,0.193824,0.199826,0.193497,0.197529,54729300.0,7431970000
siacoin,2017-09-30,0.00495,0.00502,0.004849,0.00492,1296180.0,147116000.0
steem,2017-09-30,1.64,1.68,1.43,1.47,5720930.0,397770000
stellar,2017-09-30,0.013162,0.013944999999999999,0.013142,0.013858,1668730.0,218327000
verge,2017-09-30,0.0068,0.007061,0.006648,0.006948,1561510.0,91190200
zcash,2017-09-30,289.96,292.6,275.43,277.53,37283500.0,664608000
bitcoin,2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210000.0,72047300000
bitcoin-cash,2017-10-01,433.38,436.94,415.15,415.15,164290000.0,7207770000.0
bitshares,2017-10-01,0.08544299999999999,0.086477,0.080831,0.081689,5604440.0,222142000
bytecoin-bcn,2017-10-01,0.001395,0.001424,0.001347,0.0014089999999999999,1733920.0,255692000
cardano,2017-10-01,0.021678,0.032226,0.017353999999999998,0.024968999999999998,50068700.0,
dash,2017-10-01,326.94,327.5,315.76,315.8,25835800.0,2481300000
dogecoin,2017-10-01,0.001142,0.001152,0.00105,0.001084,4295630.0,127055000
ethereum,2017-10-01,301.55,303.19,295.06,302.34,306185000.0,28615200000.0
ethereum-classic,2017-10-01,12.98,13.01,12.63,12.74,44133200.0,1246600000.0
iota,2017-10-01,0.62175,0.628776,0.592742,0.610183,8576220.0,1728170000
lisk,2017-10-01,5.85,5.86,5.45,5.51,11903000.0,661246000.0
litecoin,2017-10-01,55.14,55.16,53.63,54.54,100183000.0,2931740000
monero,2017-10-01,95.59,95.74,91.77,93.22,25936500.0,1448800000
nano,2017-10-01,0.076449,0.087392,0.073612,0.085315,107761.0,9097920.0
nem,2017-10-01,0.235614,0.246768,0.230906,0.24618,4232170.0,2120520000
neo,2017-10-01,34.12,35.83,31.82,35.72,72169500.0,1705880000.0
qtum,2017-10-01,11.59,12.61,11.58,12.34,162762000.0,683566000.0
ripple,2017-10-01,0.197622,0.20718499999999998,0.19617,0.20653200000000002,51345500.0,7577590000
siacoin,2017-10-01,0.004952000000000001,0.005166,0.004831,0.004901,1656930.0,147326000.0
steem,2017-10-01,1.46,1.52,1.41,1.41,3063030.0,354133000
stellar,2017-10-01,0.013812999999999999,0.013863999999999998,0.013383,0.013687999999999999,1534340.0,229128000
verge,2017-10-01,0.006952,0.007209999999999999,0.006778,0.007209999999999999,2119090.0,93219300
zcash,2017-10-01,277.35,279.68,263.94,263.94,33546100.0,637677000
bitcoin,2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730000.0,72963200000
bitcoin-cash,2017-10-02,415.87,430.86,411.84,421.19,219590000.0,6921580000.0
bitshares,2017-10-02,0.081802,0.08543400000000001,0.07733,0.078187,8370540.0,212681000
bytecoin-bcn,2017-10-02,0.001408,0.001424,0.001288,0.001317,2064000.0,258018000
cardano,2017-10-02,0.024607,0.030088,0.019969,0.025932,57641300.0,
dash,2017-10-02,315.95,320.79,306.57,308.69,29696600.0,2398500000
dogecoin,2017-10-02,0.001075,0.0011330000000000001,0.0010550000000000002,0.001085,3145110.0,119708000
ethereum,2017-10-02,302.48,302.92,294.58,297.48,339443000.0,28708500000.0
ethereum-classic,2017-10-02,12.74,12.87,12.38,12.44,36422500.0,1223910000.0
iota,2017-10-02,0.6181800000000001,0.6220899999999999,0.565055,0.575398,13928300.0,1718250000
lisk,2017-10-02,5.51,5.72,5.36,5.42,10486800.0,622697000.0
litecoin,2017-10-02,54.55,54.78,53.26,53.38,95474600.0,2901270000
monero,2017-10-02,93.56,93.8,90.98,91.54,27534700.0,1418400000
nano,2017-10-02,0.084358,0.086405,0.075601,0.076309,98483.0,10073500.0
nem,2017-10-02,0.245185,0.24537899999999999,0.229043,0.23144099999999998,3983190.0,2206660000
neo,2017-10-02,35.7,39.01,34.9,36.74,116098000.0,1785160000.0
qtum,2017-10-02,12.36,12.38,11.43,11.88,69789000.0,729062000.0
ripple,2017-10-02,0.206077,0.206556,0.199444,0.202676,77412300.0,7901790000
siacoin,2017-10-02,0.004899000000000001,0.0055,0.004889,0.0051340000000000005,3713780.0,145868000.0
steem,2017-10-02,1.39,1.43,1.29,1.31,2974760.0,337053000
stellar,2017-10-02,0.013696999999999999,0.013734,0.012638,0.012962000000000001,2362700.0,227204000
verge,2017-10-02,0.0071200000000000005,0.008139,0.0071200000000000005,0.007259999999999999,8516350.0,95480400
zcash,2017-10-02,264.51,273.77,254.74,257.6,52062000.0,610037000
bitcoin,2017-10-03,4408.46,4432.47,4258.89,4317.48,1288020000.0,73181300000
bitcoin-cash,2017-10-03,421.79,421.79,395.74,404.18,130247000.0,7022370000.0
bitshares,2017-10-03,0.07803,0.07803,0.059682000000000006,0.061949000000000004,28772800.0,202877000
bytecoin-bcn,2017-10-03,0.0013160000000000001,0.0013210000000000001,0.001234,0.001266,880817.0,241085000
cardano,2017-10-03,0.025757,0.027425,0.02069,0.020816,16997800.0,624651000.0
dash,2017-10-03,308.56,310.21,291.7,296.24,37104400.0,2342990000
dogecoin,2017-10-03,0.001085,0.001115,0.001004,0.001108,2044110.0,120738000
ethereum,2017-10-03,297.48,300.11,288.13,292.46,321680000.0,28238500000.0
ethereum-classic,2017-10-03,12.47,12.49,11.77,12.41,38300200.0,1198270000.0
iota,2017-10-03,0.577182,0.582044,0.516038,0.561712,13709400.0,1604290000
lisk,2017-10-03,5.42,5.75,5.26,5.7,11714700.0,612239000.0
litecoin,2017-10-03,53.39,53.59,51.59,52.35,88516100.0,2840540000
monero,2017-10-03,91.52,94.81,87.21,92.96,44289800.0,1387960000
nano,2017-10-03,0.077217,0.07787100000000001,0.074904,0.07631,94614.0,9252330.0
nem,2017-10-03,0.23102399999999998,0.234681,0.22073600000000002,0.22274000000000002,3327450.0,2079210000
neo,2017-10-03,36.65,36.79,32.01,33.61,74199600.0,1832530000.0
qtum,2017-10-03,11.91,12.12,10.78,12.12,95756400.0,702872000.0
ripple,2017-10-03,0.203209,0.204808,0.19873,0.203318,48703100.0,7791820000
siacoin,2017-10-03,0.0051600000000000005,0.005236,0.004751,0.004832,1827980.0,153824000.0
steem,2017-10-03,1.32,1.33,1.17,1.23,1528740.0,318943000
stellar,2017-10-03,0.012948,0.012948,0.011327,0.012403,2577540.0,214765000
verge,2017-10-03,0.007188,0.00728,0.006548999999999999,0.006684999999999999,2317670.0,96383300
zcash,2017-10-03,258.16,260.0,238.33,252.94,36278200.0,597264000
bitcoin,2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770000.0,71712500000
bitcoin-cash,2017-10-04,404.2,404.45,354.55,358.45,251584000.0,6729640000.0
bitshares,2017-10-04,0.062151,0.063449,0.052798000000000005,0.053454999999999996,13263100.0,161596000
bytecoin-bcn,2017-10-04,0.001268,0.001277,0.001207,0.001261,812352.0,232409000
cardano,2017-10-04,0.020863999999999997,0.022806,0.020863999999999997,0.021931,9000050.0,540946000.0
dash,2017-10-04,296.74,315.79,296.74,305.46,40983500.0,2255220000
dogecoin,2017-10-04,0.001121,0.001121,0.000938,0.001024,2119210.0,124803000
ethereum,2017-10-04,292.75,299.39,290.89,292.66,257906000.0,27794100000.0
ethereum-classic,2017-10-04,12.38,12.4,11.95,11.97,23010900.0,1190230000.0
iota,2017-10-04,0.5608529999999999,0.570545,0.520099,0.546982,9152780.0,1558910000
lisk,2017-10-04,5.72,5.87,5.44,5.53,9621440.0,646839000.0
litecoin,2017-10-04,52.28,53.05,50.83,51.4,77473400.0,2782460000
monero,2017-10-04,92.95,93.65,89.05,90.41,29568100.0,1410000000
nano,2017-10-04,0.07647799999999999,0.081881,0.075785,0.077297,106565.0,9194990.0
nem,2017-10-04,0.22335700000000003,0.225225,0.21716100000000002,0.21845599999999998,2401820.0,2010220000
neo,2017-10-04,33.79,35.03,30.09,31.16,60565900.0,1689390000.0
qtum,2017-10-04,12.16,12.28,11.51,11.63,77387000.0,717223000.0
ripple,2017-10-04,0.203218,0.21702399999999997,0.202647,0.21477399999999996,123573000.0,7792170000
siacoin,2017-10-04,0.0048200000000000005,0.005101,0.004716,0.004751,1670690.0,143794000.0
steem,2017-10-04,1.22,1.23,1.13,1.18,1306770.0,295222000
stellar,2017-10-04,0.012469,0.012537000000000001,0.011573,0.011851,1670080.0,206833000
verge,2017-10-04,0.00677,0.006814,0.006209,0.006353,1636230.0,90788000
zcash,2017-10-04,253.0,253.14,237.34,237.91,22195500.0,587108000
bitcoin,2017-10-05,4229.88,4362.64,4164.05,4328.41,1161770000.0,70233700000
bitcoin-cash,2017-10-05,358.42,371.19,348.45,355.75,268341000.0,5971260000.0
bitshares,2017-10-05,0.053377,0.060076,0.050107,0.059119000000000005,10133600.0,138784000
bytecoin-bcn,2017-10-05,0.00126,0.00128,0.001202,0.001259,1146450.0,230981000
cardano,2017-10-05,0.021951,0.022154,0.020859,0.021488999999999998,5562510.0,569134000.0
dash,2017-10-05,305.39,307.54,296.74,305.4,27180400.0,2321550000
dogecoin,2017-10-05,0.001016,0.001075,0.0009789999999999998,0.001001,2656730.0,113130000
ethereum,2017-10-05,292.77,298.04,288.84,295.86,253747000.0,27800400000.0
ethereum-classic,2017-10-05,11.97,12.05,11.62,11.95,26552900.0,1150570000.0
iota,2017-10-05,0.5473939999999999,0.567734,0.520702,0.5409149999999999,7592760.0,1521500000
lisk,2017-10-05,5.54,5.58,5.27,5.41,10001200.0,626278000.0
litecoin,2017-10-05,51.4,51.87,50.44,51.67,69594400.0,2736260000
monero,2017-10-05,90.49,92.45,88.14,91.86,27697400.0,1373110000
nano,2017-10-05,0.07762999999999999,0.078793,0.074523,0.07482799999999999,83667.0,9365130.0
nem,2017-10-05,0.21814499999999998,0.21979,0.207328,0.21107199999999998,4460130.0,1963310000
neo,2017-10-05,31.21,33.31,28.98,32.28,66785000.0,1560680000.0
qtum,2017-10-05,11.6,11.98,10.82,11.86,67610800.0,684358000.0
ripple,2017-10-05,0.215583,0.24102300000000002,0.215583,0.23701599999999998,404299000.0,8266280000
siacoin,2017-10-05,0.00474,0.004765999999999999,0.004137,0.004626,3980540.0,141589000.0
steem,2017-10-05,1.18,1.22,1.09,1.17,1327140.0,286848000
stellar,2017-10-05,0.011881000000000001,0.015283000000000001,0.011736,0.014575999999999999,9616220.0,197068000
verge,2017-10-05,0.006354,0.006402,0.006002,0.006261,1451030.0,85202600
zcash,2017-10-05,237.64,265.84,227.9,254.82,48244700.0,553211000
bitcoin,2017-10-06,4324.46,4413.27,4320.53,4370.81,1069940000.0,71810600000
bitcoin-cash,2017-10-06,355.44,371.28,354.96,363.01,182031000.0,5926540000.0
bitshares,2017-10-06,0.05867000000000001,0.061745,0.057727999999999995,0.060176,6227090.0,152546000
bytecoin-bcn,2017-10-06,0.001263,0.001327,0.001257,0.001286,1375880.0,231538000
cardano,2017-10-06,0.021359,0.021542,0.018359999999999998,0.018539,7780710.0,553774000.0
dash,2017-10-06,305.25,311.21,304.36,306.88,22935800.0,2321080000
dogecoin,2017-10-06,0.001003,0.001085,0.000995,0.001056,1505160.0,111689000
ethereum,2017-10-06,295.15,308.84,294.95,308.59,318664000.0,28031100000.0
ethereum-classic,2017-10-06,11.94,12.4,11.94,12.34,30320700.0,1148890000.0
iota,2017-10-06,0.543216,0.562671,0.493282,0.503448,12478500.0,1509890000
lisk,2017-10-06,5.42,5.45,5.27,5.34,7992970.0,613636000.0
litecoin,2017-10-06,51.64,52.6,51.53,52.12,59355900.0,2749460000
monero,2017-10-06,91.91,92.94,90.23,91.19,24504100.0,1394580000
nano,2017-10-06,0.074853,0.081588,0.072265,0.07639,118329.0,9060710.0
nem,2017-10-06,0.211733,0.21932100000000002,0.202468,0.21132399999999998,5122770.0,1905590000
neo,2017-10-06,32.5,34.32,32.23,33.52,47267100.0,1625060000.0
qtum,2017-10-06,11.87,11.91,11.5,11.69,23341500.0,700544000.0
ripple,2017-10-06,0.23772600000000002,0.24242399999999997,0.233533,0.234039,167492000.0,9115310000
siacoin,2017-10-06,0.004599,0.004872,0.004536,0.004635,1310460.0,137483000.0
steem,2017-10-06,1.17,1.23,1.17,1.21,868404.0,283831000
stellar,2017-10-06,0.014657,0.019193,0.014657,0.018403,24002100.0,243125000
verge,2017-10-06,0.006261,0.006633,0.005982,0.006633,1983040.0,83960700
zcash,2017-10-06,254.85,272.76,253.32,257.61,49397500.0,595099000
bitcoin,2017-10-07,4369.35,4443.88,4321.05,4426.89,906928000.0,72565100000
bitcoin-cash,2017-10-07,363.6,364.88,356.06,360.78,91004000.0,6062860000.0
bitshares,2017-10-07,0.060209000000000006,0.061023,0.055189,0.057954,5734920.0,156553000
bytecoin-bcn,2017-10-07,0.001287,0.001323,0.001267,0.001301,1856540.0,235800000
cardano,2017-10-07,0.018414,0.02105,0.01762,0.020941,7411240.0,477417000.0
dash,2017-10-07,307.54,314.22,303.77,310.49,27552700.0,2339080000
dogecoin,2017-10-07,0.0010789999999999999,0.001129,0.001021,0.001066,1488520.0,120176000
ethereum,2017-10-07,308.89,313.13,304.98,311.12,342205000.0,29340400000.0
ethereum-classic,2017-10-07,12.32,12.32,12.09,12.28,18414400.0,1185190000.0
iota,2017-10-07,0.504488,0.548719,0.49061499999999997,0.538529,9848850.0,1402240000
lisk,2017-10-07,5.34,5.34,5.04,5.19,8526500.0,604462000.0
litecoin,2017-10-07,52.14,52.75,51.64,52.58,51786200.0,2776920000
monero,2017-10-07,90.94,92.05,89.57,91.7,22617600.0,1380750000
nano,2017-10-07,0.076415,0.09466000000000001,0.076339,0.087153,171328.0,9279600.0
nem,2017-10-07,0.211943,0.220904,0.20357999999999998,0.212189,4376190.0,1907490000
neo,2017-10-07,33.54,36.15,33.3,36.14,48058800.0,1677000000.0
qtum,2017-10-07,11.67,11.94,11.51,11.94,19498800.0,688284000.0
ripple,2017-10-07,0.233963,0.23933600000000002,0.23347800000000002,0.23861,77950200.0,9030320000
siacoin,2017-10-07,0.004635,0.004683,0.004437,0.004606,1088520.0,138650000.0
steem,2017-10-07,1.21,1.26,1.17,1.22,845706.0,293172000
stellar,2017-10-07,0.018443,0.024591,0.018443,0.020959000000000002,56853100.0,305922000
verge,2017-10-07,0.006638,0.006905,0.006234,0.006411,2094690.0,89013500
zcash,2017-10-07,257.25,257.56,246.53,253.98,30163700.0,602523000
bitcoin,2017-10-08,4429.67,4624.14,4405.64,4610.48,1313870000.0,73575400000
bitcoin-cash,2017-10-08,360.09,362.46,337.0,342.21,203754000.0,6004940000.0
bitshares,2017-10-08,0.057513,0.058681,0.052464,0.053515999999999994,4696640.0,149546000
bytecoin-bcn,2017-10-08,0.001296,0.001335,0.001283,0.001291,1390700.0,237433000
cardano,2017-10-08,0.020929,0.023597999999999997,0.020146999999999998,0.020477000000000002,7727460.0,542638000.0
dash,2017-10-08,310.25,315.02,301.11,302.48,33683300.0,2360300000
dogecoin,2017-10-08,0.001072,0.0011359999999999999,0.001029,0.001056,2242630.0,119397000
ethereum,2017-10-08,311.06,312.54,308.03,308.61,293167000.0,29550900000.0
ethereum-classic,2017-10-08,12.28,12.45,12.1,12.12,32447800.0,1181440000.0
iota,2017-10-08,0.5346489999999999,0.5385260000000001,0.49287600000000004,0.5000319999999999,9637830.0,1486070000
lisk,2017-10-08,5.17,5.2,4.6,4.66,12078300.0,585926000.0
litecoin,2017-10-08,52.49,54.51,52.26,53.14,100841000.0,2796640000
monero,2017-10-08,91.39,92.2,89.74,89.77,29220800.0,1388030000
nano,2017-10-08,0.087168,0.09274500000000001,0.08344,0.084258,118312.0,10622500.0
nem,2017-10-08,0.210679,0.212707,0.19379100000000002,0.19480699999999998,4830460.0,1896110000
neo,2017-10-08,35.64,37.23,31.01,32.07,107725000.0,1781810000.0
qtum,2017-10-08,11.96,12.11,11.14,11.14,34305900.0,705791000.0
ripple,2017-10-08,0.238312,0.279944,0.23753200000000002,0.279944,529838000.0,9198180000
siacoin,2017-10-08,0.004619,0.00464,0.004115,0.004163,2653770.0,138272000.0
steem,2017-10-08,1.22,1.27,1.08,1.12,1382630.0,295721000
stellar,2017-10-08,0.020691,0.022042,0.018229,0.018598,23922100.0,343218000
verge,2017-10-08,0.006429000000000001,0.0064730000000000005,0.004982,0.0053219999999999995,3011250.0,86214200
zcash,2017-10-08,253.52,256.2,240.55,241.06,30469500.0,595599000
bitcoin,2017-10-09,4614.52,4878.71,4564.25,4772.02,1968740000.0,76656500000
bitcoin-cash,2017-10-09,342.76,342.76,289.04,314.16,288075000.0,5716320000.0
bitshares,2017-10-09,0.053703999999999995,0.054604999999999994,0.043133,0.04389,10708300.0,139642000
bytecoin-bcn,2017-10-09,0.001285,0.001372,0.001266,0.001342,1009460.0,235565000
cardano,2017-10-09,0.020344,0.022807,0.020342,0.022113999999999998,4663310.0,527469000.0
dash,2017-10-09,299.7,300.84,271.83,283.67,52085800.0,2280670000
dogecoin,2017-10-09,0.001056,0.001066,0.0009630000000000001,0.000991,3065770.0,117637000
ethereum,2017-10-09,308.67,309.31,288.19,297.39,559467000.0,29328300000.0
