Name,Date,Open,High,Low,Close,Volume,Market Cap
ethereum-classic,2017-10-09,12.12,12.13,11.24,11.5,40264100.0,1166960000.0
iota,2017-10-09,0.500356,0.501909,0.43952299999999994,0.469438,18097100.0,1390760000
lisk,2017-10-09,4.66,4.94,4.36,4.7,14700000.0,528323000.0
litecoin,2017-10-09,53.08,53.39,48.47,50.16,152366000.0,2828800000
monero,2017-10-09,89.74,90.12,83.76,85.49,38063700.0,1363380000
nano,2017-10-09,0.083989,0.087828,0.08047699999999999,0.082052,79049.0,10269400.0
nem,2017-10-09,0.19476,0.207524,0.191194,0.194931,6003100.0,1752840000
neo,2017-10-09,32.04,32.79,26.78,29.1,98290300.0,1601800000.0
qtum,2017-10-09,11.14,12.49,10.96,12.07,57974000.0,657304000.0
ripple,2017-10-09,0.278758,0.278758,0.24043,0.251825,610110000.0,10759300000
siacoin,2017-10-09,0.004143,0.004259000000000001,0.003942,0.00421,2599510.0,124147000.0
steem,2017-10-09,1.12,1.15,0.958003,1.06,1756730.0,273178000
stellar,2017-10-09,0.0188,0.022022,0.016326,0.017601,29343800.0,311848000
verge,2017-10-09,0.005287,0.006046,0.005129,0.00569,3109910.0,70902000
zcash,2017-10-09,241.46,242.47,226.57,229.49,33586100.0,569009000
bitcoin,2017-10-10,4776.21,4922.17,4765.1,4781.99,1597140000.0,79351800000
bitcoin-cash,2017-10-10,313.22,352.02,311.7,321.59,367809000.0,5224170000.0
bitshares,2017-10-10,0.043838999999999996,0.048695999999999996,0.043335000000000005,0.048050999999999996,4656710.0,113992000
bytecoin-bcn,2017-10-10,0.001336,0.001379,0.001306,0.001335,1373350.0,244856000
cardano,2017-10-10,0.022112,0.022446,0.021279,0.021531,2725600.0,573302000.0
dash,2017-10-10,283.55,296.02,280.08,291.27,32941200.0,2158330000
dogecoin,2017-10-10,0.00098,0.001047,0.0009519999999999999,0.001036,1909730.0,109239000
ethereum,2017-10-10,297.6,306.15,293.17,299.87,359706000.0,28281400000.0
ethereum-classic,2017-10-10,11.49,11.66,11.35,11.54,27818000.0,1107010000.0
iota,2017-10-10,0.46645299999999995,0.48851700000000003,0.45272299999999993,0.477576,7401800.0,1296520000
lisk,2017-10-10,4.72,5.01,4.54,4.92,10170300.0,535293000.0
litecoin,2017-10-10,50.15,51.67,49.86,50.72,90415500.0,2673460000
monero,2017-10-10,85.61,88.41,84.27,86.82,31695500.0,1301030000
nano,2017-10-10,0.082066,0.08533099999999999,0.074285,0.076068,110163.0,10067700.0
nem,2017-10-10,0.193943,0.220043,0.193943,0.209909,5169550.0,1745490000
neo,2017-10-10,29.15,31.2,28.07,29.31,48223600.0,1457270000.0
qtum,2017-10-10,12.04,12.54,11.55,12.08,50232800.0,710536000.0
ripple,2017-10-10,0.252825,0.26655999999999996,0.241193,0.260733,384049000.0,9758310000
siacoin,2017-10-10,0.004187,0.004246,0.004006,0.004212,1702950.0,125547000.0
steem,2017-10-10,1.07,1.13,1.02,1.03,1168220.0,260164000
stellar,2017-10-10,0.01744,0.018953,0.016589,0.018953,11082800.0,289284000
verge,2017-10-10,0.005651,0.005752,0.005319,0.005538,1513390.0,75773200
zcash,2017-10-10,229.71,242.36,226.36,235.66,27876900.0,542934000
bitcoin,2017-10-11,4789.25,4873.73,4751.63,4826.48,1222280000.0,79578200000
bitcoin-cash,2017-10-11,320.2,321.26,312.13,314.9,131577000.0,5341000000.0
bitshares,2017-10-11,0.04805,0.051951,0.047272,0.049041,3530610.0,124944000
bytecoin-bcn,2017-10-11,0.001335,0.001583,0.00131,0.0014550000000000001,3902790.0,244670000
cardano,2017-10-11,0.021480000000000003,0.022576,0.020975999999999998,0.02252,3606720.0,556914000.0
dash,2017-10-11,291.41,301.5,286.64,298.4,26434900.0,2218760000
dogecoin,2017-10-11,0.001035,0.00108,0.0009960000000000001,0.001046,2390280.0,115379000
ethereum,2017-10-11,301.18,304.39,299.1,303.46,264146000.0,28626300000.0
ethereum-classic,2017-10-11,11.55,11.59,11.41,11.49,17991900.0,1112470000.0
iota,2017-10-11,0.477029,0.488967,0.464757,0.48146400000000006,6996130.0,1325920000
lisk,2017-10-11,4.93,5.43,4.93,5.36,12557800.0,558728000.0
litecoin,2017-10-11,50.75,51.14,50.32,50.89,57390100.0,2706060000
monero,2017-10-11,86.74,88.25,85.8,87.42,21103400.0,1318540000
nano,2017-10-11,0.076056,0.084873,0.074724,0.07818,93622.0,9361410.0
nem,2017-10-11,0.21032399999999998,0.22100300000000003,0.20884899999999998,0.214811,2753270.0,1892910000
neo,2017-10-11,29.3,31.23,29.3,29.96,33627700.0,1464940000.0
qtum,2017-10-11,12.04,12.29,11.87,12.13,28771600.0,710230000.0
ripple,2017-10-11,0.260658,0.267843,0.25908000000000003,0.264439,161206000.0,10061500000
siacoin,2017-10-11,0.00419,0.004879,0.0041140000000000005,0.0047009999999999994,3492210.0,125731000.0
steem,2017-10-11,1.03,1.12,1.03,1.1,1468260.0,251379000
stellar,2017-10-11,0.018869999999999998,0.020072,0.018239,0.01945,12189100.0,313004000
verge,2017-10-11,0.005538,0.005984000000000001,0.005503,0.005643,1808680.0,78053700
zcash,2017-10-11,235.32,240.14,231.64,236.13,20522300.0,557915000
bitcoin,2017-10-12,4829.58,5446.91,4822.0,5446.91,2791610000.0,80256700000
bitcoin-cash,2017-10-12,315.47,330.13,310.71,313.21,262066000.0,5262390000.0
bitshares,2017-10-12,0.049085000000000004,0.051315,0.048029,0.049118,5559870.0,127639000
bytecoin-bcn,2017-10-12,0.001456,0.001462,0.001372,0.001423,3586510.0,266845000
cardano,2017-10-12,0.022538,0.026763,0.021825,0.026251999999999998,8680640.0,584358000.0
dash,2017-10-12,298.12,298.4,290.04,291.91,42625600.0,2270420000
dogecoin,2017-10-12,0.001057,0.0010960000000000002,0.001031,0.001062,3146680.0,117800000
ethereum,2017-10-12,303.5,309.15,303.29,304.14,527557000.0,28851200000.0
ethereum-classic,2017-10-12,11.51,12.09,11.41,11.96,56959300.0,1109090000.0
iota,2017-10-12,0.481734,0.48622299999999996,0.391482,0.41241700000000003,16792100.0,1338990000
lisk,2017-10-12,5.37,5.4,4.92,4.98,12557300.0,608779000.0
litecoin,2017-10-12,50.89,60.11,50.87,60.11,341369000.0,2713870000
monero,2017-10-12,87.56,88.63,86.46,87.09,32783200.0,1331450000
nano,2017-10-12,0.078243,0.086867,0.077702,0.08091799999999999,72878.0,9662540.0
nem,2017-10-12,0.214797,0.215428,0.202472,0.20614699999999997,4425210.0,1933180000
neo,2017-10-12,30.01,30.36,27.61,28.18,61080400.0,1500520000.0
qtum,2017-10-12,12.13,12.21,11.29,11.29,31335300.0,715782000.0
ripple,2017-10-12,0.265046,0.267468,0.248414,0.248414,245004000.0,10230900000
siacoin,2017-10-12,0.004683,0.004746,0.004273,0.0044740000000000005,3014630.0,140622000.0
steem,2017-10-12,1.1,1.12,1.01,1.04,1717420.0,267692000
stellar,2017-10-12,0.019497999999999998,0.019869,0.017362,0.017784,14626800.0,323428000
verge,2017-10-12,0.005652,0.0057810000000000005,0.005139,0.005163,2282270.0,79670600
zcash,2017-10-12,236.44,236.99,227.0,227.0,39391300.0,562261000
bitcoin,2017-10-13,5464.16,5840.3,5436.85,5647.21,3615480000.0,90812400000
bitcoin-cash,2017-10-13,314.15,323.08,304.38,321.46,288210000.0,5242630000.0
bitshares,2017-10-13,0.049520999999999996,0.05499,0.046058,0.053578,6688750.0,128776000
bytecoin-bcn,2017-10-13,0.0014269999999999999,0.001521,0.001372,0.001413,2274950.0,261529000
cardano,2017-10-13,0.026061,0.033816000000000006,0.025195,0.033641000000000004,15613600.0,675684000.0
dash,2017-10-13,292.39,311.69,289.19,310.38,69258500.0,2227330000
dogecoin,2017-10-13,0.001064,0.001085,0.000976,0.001066,6885520.0,118637000
ethereum,2017-10-13,304.08,348.6,299.66,338.76,1304360000.0,28911100000.0
ethereum-classic,2017-10-13,12.0,12.47,11.66,12.18,79837000.0,1157100000.0
iota,2017-10-13,0.412854,0.445985,0.403912,0.44159499999999996,14821100.0,1147540000
lisk,2017-10-13,4.97,5.09,4.68,4.9,11823300.0,564070000.0
litecoin,2017-10-13,60.55,60.96,55.84,59.43,357124000.0,3230160000
monero,2017-10-13,87.23,96.77,85.53,95.13,63578800.0,1326720000
nano,2017-10-13,0.081302,0.09443700000000001,0.074545,0.092132,148376.0,10073500.0
nem,2017-10-13,0.205702,0.21353899999999998,0.194287,0.211569,5996320.0,1851320000
neo,2017-10-13,27.85,29.87,26.45,29.35,81365000.0,1392660000.0
qtum,2017-10-13,11.3,11.3,10.31,11.25,44760500.0,666714000.0
ripple,2017-10-13,0.24828499999999998,0.26425,0.238867,0.26048899999999997,398689000.0,9583920000
siacoin,2017-10-13,0.004435000000000001,0.004501,0.004025,0.004265,2849190.0,133274000.0
steem,2017-10-13,1.04,1.04,0.967398,1.03,1611520.0,253519000
stellar,2017-10-13,0.01765,0.018663,0.017365000000000002,0.01796,10486000.0,292768000
verge,2017-10-13,0.005128,0.005589,0.004806,0.005251,2696760.0,72330400
zcash,2017-10-13,227.05,251.0,222.6,240.05,62551500.0,541560000
bitcoin,2017-10-14,5643.53,5837.7,5591.64,5831.79,1669030000.0,93803000000
bitcoin-cash,2017-10-14,321.54,327.42,317.35,321.96,164137000.0,5369720000.0
bitshares,2017-10-14,0.053837,0.054447,0.050075,0.051105000000000005,3126770.0,140000000
bytecoin-bcn,2017-10-14,0.001413,0.0014609999999999998,0.001389,0.001451,842996.0,258975000
cardano,2017-10-14,0.033875999999999996,0.038268,0.029255,0.032465,27853200.0,878314000.0
dash,2017-10-14,310.23,319.02,306.94,316.69,43951700.0,2363830000
dogecoin,2017-10-14,0.001047,0.001115,0.001026,0.0011099999999999999,2216010.0,116708000
ethereum,2017-10-14,338.85,347.98,334.7,339.63,516562000.0,32222400000.0
ethereum-classic,2017-10-14,12.2,12.54,12.06,12.26,38425100.0,1176620000.0
iota,2017-10-14,0.441808,0.482837,0.43150299999999997,0.457837,11493700.0,1228020000
lisk,2017-10-14,4.88,4.94,4.62,4.79,9047430.0,553614000.0
litecoin,2017-10-14,59.41,66.19,58.6,63.95,313106000.0,3169870000
monero,2017-10-14,95.06,103.13,93.73,100.23,38886100.0,1446050000
nano,2017-10-14,0.09220199999999999,0.101266,0.08719500000000001,0.098489,127696.0,11461600.0
nem,2017-10-14,0.211723,0.213414,0.20444500000000002,0.210581,3189400.0,1905510000
neo,2017-10-14,29.32,29.45,27.65,27.8,33551100.0,1465980000.0
qtum,2017-10-14,11.26,11.45,10.62,10.63,17709400.0,664129000.0
ripple,2017-10-14,0.26115,0.267721,0.25732,0.25732,211160000.0,10062500000
siacoin,2017-10-14,0.004267,0.0043170000000000005,0.004053,0.004138,1374980.0,128338000.0
steem,2017-10-14,1.03,1.18,1.01,1.06,1055690.0,252178000
stellar,2017-10-14,0.018017,0.019165,0.017522,0.017522,5671720.0,298861000
verge,2017-10-14,0.005252000000000001,0.005622,0.004769,0.005141,1693140.0,74096700
zcash,2017-10-14,240.05,242.13,238.07,240.89,21199600.0,574275000
bitcoin,2017-10-15,5835.96,5852.48,5478.61,5678.19,1976040000.0,97011900000
bitcoin-cash,2017-10-15,322.42,323.59,307.68,314.95,133385000.0,5384760000.0
bitshares,2017-10-15,0.050936,0.052812,0.049676,0.050607,2590960.0,132459000
bytecoin-bcn,2017-10-15,0.001456,0.001468,0.001359,0.00141,857027.0,266761000
cardano,2017-10-15,0.032874,0.033641000000000004,0.028694,0.030049,7104990.0,852317000.0
dash,2017-10-15,317.01,317.01,294.34,309.51,45301300.0,2416140000
dogecoin,2017-10-15,0.001097,0.001165,0.001045,0.001106,2164040.0,122254000
ethereum,2017-10-15,339.53,342.72,320.43,336.6,635407000.0,32292100000.0
ethereum-classic,2017-10-15,12.24,12.66,11.6,11.95,52181800.0,1180820000.0
iota,2017-10-15,0.458649,0.460506,0.414704,0.438429,8256490.0,1274830000
lisk,2017-10-15,4.79,4.94,4.46,4.91,9608200.0,544147000.0
litecoin,2017-10-15,64.13,70.09,62.55,65.47,453940000.0,3422800000
monero,2017-10-15,99.94,100.81,91.6,94.87,34188200.0,1520300000
nano,2017-10-15,0.09916699999999999,0.174617,0.08966,0.139774,203958.0,12368000.0
nem,2017-10-15,0.21070999999999998,0.211642,0.19852899999999998,0.2073,2933540.0,1896390000
neo,2017-10-15,27.65,28.47,26.91,27.73,31189200.0,1382450000.0
qtum,2017-10-15,10.64,10.66,10.09,10.44,22057700.0,627948000.0
ripple,2017-10-15,0.257537,0.268419,0.249048,0.26398299999999997,280211000.0,9923310000
siacoin,2017-10-15,0.0041789999999999996,0.004192,0.003904,0.004155,1160240.0,125821000.0
steem,2017-10-15,1.07,1.1,0.9986659999999999,1.08,815724.0,260032000
stellar,2017-10-15,0.017291,0.019049,0.016837,0.018925,9059430.0,286809000
verge,2017-10-15,0.00504,0.00618,0.00504,0.005463,3050630.0,71122500
zcash,2017-10-15,240.66,240.66,228.25,232.63,25648400.0,577433000
bitcoin,2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070000.0,94559000000
bitcoin-cash,2017-10-16,315.26,318.02,310.52,313.64,117797000.0,5265400000.0
bitshares,2017-10-16,0.050543,0.069259,0.049460000000000004,0.056209,14228700.0,131441000
bytecoin-bcn,2017-10-16,0.00141,0.001452,0.001392,0.001452,1538460.0,258387000
cardano,2017-10-16,0.029939,0.030749000000000002,0.028576999999999998,0.028948,6196030.0,776227000.0
dash,2017-10-16,309.46,310.98,300.75,302.21,38139700.0,2359250000
dogecoin,2017-10-16,0.0011070000000000001,0.001254,0.001056,0.001164,6552920.0,123410000
ethereum,2017-10-16,336.71,349.35,332.04,333.38,692885000.0,32029200000.0
ethereum-classic,2017-10-16,11.95,12.1,11.83,11.89,28608500.0,1153060000.0
iota,2017-10-16,0.43969899999999995,0.459618,0.42375,0.45065500000000003,8128940.0,1222160000
lisk,2017-10-16,4.91,5.14,4.66,4.96,8730360.0,558002000.0
litecoin,2017-10-16,65.72,66.34,62.69,64.62,200428000.0,3508860000
monero,2017-10-16,94.99,97.97,93.05,95.9,32185000.0,1446090000
nano,2017-10-16,0.1398,0.17263599999999998,0.11549100000000001,0.147116,494322.0,17492600.0
nem,2017-10-16,0.20695500000000003,0.251225,0.20504699999999998,0.223181,14101500.0,1862590000
neo,2017-10-16,27.76,29.07,26.96,28.53,34713200.0,1388080000.0
qtum,2017-10-16,10.46,11.65,10.23,11.49,37568400.0,616895000.0
ripple,2017-10-16,0.263386,0.29135900000000003,0.24900999999999998,0.256232,963158000.0,10148700000
siacoin,2017-10-16,0.004128,0.00484,0.003926,0.004302,4150350.0,124383000.0
steem,2017-10-16,1.07,1.08,1.01,1.05,1007190.0,261830000
stellar,2017-10-16,0.018928999999999998,0.049123,0.018683,0.036864999999999995,291627000.0,313995000
verge,2017-10-16,0.005463,0.00547,0.004879,0.0051530000000000005,1973510.0,77114000
zcash,2017-10-16,231.96,235.96,230.45,233.01,22198300.0,558212000
bitcoin,2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570000.0,95469300000
bitcoin-cash,2017-10-17,313.7,394.96,309.64,371.73,1008160000.0,5239520000.0
bitshares,2017-10-17,0.05594,0.063722,0.054212,0.05519500000000001,5001530.0,145480000
bytecoin-bcn,2017-10-17,0.001433,0.001449,0.001371,0.001399,1072170.0,262679000
cardano,2017-10-17,0.028952999999999996,0.029627999999999998,0.025481999999999998,0.027217,7039900.0,750659000.0
dash,2017-10-17,302.28,304.33,298.17,299.88,42569400.0,2305090000
dogecoin,2017-10-17,0.001161,0.00119,0.0010630000000000001,0.001067,7260740.0,129452000
ethereum,2017-10-17,333.48,333.48,311.79,317.08,509924000.0,31727700000.0
ethereum-classic,2017-10-17,11.9,12.47,11.74,11.92,75268900.0,1148970000.0
iota,2017-10-17,0.45205200000000006,0.504408,0.434911,0.468463,12590200.0,1256490000
lisk,2017-10-17,4.96,5.15,4.8,5.1,8296440.0,563972000.0
litecoin,2017-10-17,64.67,64.7,58.85,59.48,205363000.0,3454040000
monero,2017-10-17,95.93,96.94,90.72,91.28,43866200.0,1460870000
nano,2017-10-17,0.144862,0.14523599999999998,0.11158900000000001,0.111671,173580.0,18167900.0
nem,2017-10-17,0.22419899999999998,0.235004,0.214333,0.218207,4990440.0,2017790000
neo,2017-10-17,28.5,32.55,27.81,31.4,74210000.0,1425090000.0
qtum,2017-10-17,11.48,12.27,11.03,12.05,57046400.0,677311000.0
ripple,2017-10-17,0.256098,0.26314699999999996,0.222939,0.232064,411265000.0,9867860000
siacoin,2017-10-17,0.004246,0.004489,0.004122,0.004419,1909010.0,128056000.0
steem,2017-10-17,1.05,1.09,1.01,1.06,1075570.0,255345000
stellar,2017-10-17,0.036511,0.0467,0.035483,0.045842,146372000.0,605629000
verge,2017-10-17,0.005154,0.005215999999999999,0.004790999999999999,0.004905,1735700.0,72768100
zcash,2017-10-17,233.11,250.28,227.69,231.28,60696400.0,562642000
bitcoin,2017-10-18,5603.82,5603.82,5151.44,5590.69,2399270000.0,93190200000
bitcoin-cash,2017-10-18,373.65,376.18,313.77,339.17,477184000.0,6240990000.0
bitshares,2017-10-18,0.055196,0.057647000000000004,0.049644,0.056197000000000004,4866460.0,143546000
bytecoin-bcn,2017-10-18,0.0014,0.001598,0.001276,0.0014039999999999999,1022860.0,256552000
cardano,2017-10-18,0.027219,0.027360000000000002,0.024637,0.026691000000000003,2336180.0,705718000.0
dash,2017-10-18,300.02,300.19,280.05,297.26,38693900.0,2288450000
dogecoin,2017-10-18,0.001066,0.0010789999999999999,0.000975,0.001047,2446530.0,118859000
ethereum,2017-10-18,316.94,317.24,290.64,314.32,606114000.0,30160500000.0
ethereum-classic,2017-10-18,11.92,11.92,10.81,11.53,55644800.0,1151010000.0
iota,2017-10-18,0.474621,0.48229099999999997,0.427958,0.454575,12433700.0,1319220000
lisk,2017-10-18,5.12,5.17,4.79,5.14,13438000.0,581733000.0
litecoin,2017-10-18,59.59,61.75,53.79,60.73,283869000.0,3183230000
monero,2017-10-18,91.19,91.26,86.54,89.54,36277100.0,1389050000
nano,2017-10-18,0.111679,0.12203599999999999,0.093843,0.10718699999999999,203782.0,14006200.0
nem,2017-10-18,0.21738000000000002,0.22058200000000003,0.204842,0.22031599999999998,3409140.0,1956420000
neo,2017-10-18,31.66,31.78,28.44,29.67,49659700.0,1583190000.0
qtum,2017-10-18,12.04,12.04,10.78,11.49,53960300.0,710326000.0
ripple,2017-10-18,0.23121599999999998,0.23815,0.207265,0.21852,354225000.0,8909100000
siacoin,2017-10-18,0.0043950000000000005,0.004424,0.0039759999999999995,0.0042450000000000005,1273150.0,132652000.0
steem,2017-10-18,1.06,1.11,0.9715889999999999,1.07,2096890.0,258858000
stellar,2017-10-18,0.045810000000000003,0.04593,0.033016000000000004,0.035133,66483500.0,759890000
verge,2017-10-18,0.004873,0.005101,0.004633,0.005028,1718860.0,68819700
zcash,2017-10-18,231.15,239.31,217.17,229.3,29137800.0,559570000
bitcoin,2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540000.0,92867000000
bitcoin-cash,2017-10-19,339.27,339.27,326.27,330.81,195578000.0,5667070000.0
bitshares,2017-10-19,0.056345000000000006,0.056345000000000006,0.05154500000000001,0.05230800000000001,2530390.0,146537000
bytecoin-bcn,2017-10-19,0.0014119999999999998,0.001557,0.001393,0.001464,3503950.0,258738000
cardano,2017-10-19,0.026704000000000002,0.027112,0.025772000000000003,0.027032,2897720.0,692370000.0
dash,2017-10-19,297.85,300.16,291.89,295.47,30741800.0,2272420000
dogecoin,2017-10-19,0.001056,0.0010949999999999998,0.001045,0.001064,2189610.0,117821000
ethereum,2017-10-19,314.54,316.71,305.83,308.09,349830000.0,29937900000.0
ethereum-classic,2017-10-19,11.52,11.61,11.29,11.34,25045400.0,1112650000.0
iota,2017-10-19,0.457196,0.46595299999999995,0.415102,0.433388,12250600.0,1270790000
lisk,2017-10-19,5.16,5.26,4.85,4.98,14596700.0,586421000.0
litecoin,2017-10-19,60.82,61.29,58.71,59.74,160943000.0,3250090000
monero,2017-10-19,89.66,92.48,87.91,88.62,35302300.0,1366060000
nano,2017-10-19,0.107945,0.126307,0.10373099999999999,0.119379,251970.0,13538000.0
nem,2017-10-19,0.219728,0.23049,0.21846500000000002,0.220531,3383330.0,1977550000
neo,2017-10-19,29.66,29.96,28.48,28.66,30401400.0,1482970000.0
qtum,2017-10-19,11.46,12.22,11.35,12.07,49308300.0,688986000.0
ripple,2017-10-19,0.218229,0.23179,0.208317,0.21515,304542000.0,8408710000
siacoin,2017-10-19,0.004219,0.0042450000000000005,0.003958,0.004019,1138080.0,127444000.0
steem,2017-10-19,1.07,1.09,1.0,1.09,1097510.0,260926000
stellar,2017-10-19,0.035176,0.035356,0.029638,0.031195,41683000.0,583492000
verge,2017-10-19,0.005033,0.0051340000000000005,0.004841,0.004905,1339100.0,71109100
zcash,2017-10-19,229.39,237.61,224.75,230.07,30300100.0,556979000
bitcoin,2017-10-20,5708.11,6060.11,5627.23,6011.45,2354430000.0,94947900000
bitcoin-cash,2017-10-20,330.9,332.98,323.08,327.44,160204000.0,5527860000.0
bitshares,2017-10-20,0.052326,0.052938,0.048214,0.049977,3600350.0,136087000
bytecoin-bcn,2017-10-20,0.001464,0.001524,0.0014199999999999998,0.001511,2096460.0,268318000
cardano,2017-10-20,0.026982,0.030855,0.026612,0.03063,8716410.0,699574000.0
dash,2017-10-20,295.41,301.66,288.19,289.19,47125400.0,2254410000
dogecoin,2017-10-20,0.0010710000000000001,0.001098,0.001035,0.00105,3244930.0,119506000
ethereum,2017-10-20,308.05,311.44,303.49,304.01,396673000.0,29326300000.0
ethereum-classic,2017-10-20,11.36,11.51,11.22,11.22,28250900.0,1097270000.0
iota,2017-10-20,0.432863,0.43563900000000005,0.39163000000000003,0.401913,17771900.0,1203160000
lisk,2017-10-20,4.98,5.14,4.84,4.93,13489300.0,566917000.0
litecoin,2017-10-20,59.81,61.88,58.56,60.33,150542000.0,3196870000
monero,2017-10-20,88.71,92.73,88.07,90.54,38260700.0,1351990000
nano,2017-10-20,0.12096400000000002,0.12316600000000001,0.105457,0.117826,283698.0,15170800.0
nem,2017-10-20,0.22094299999999997,0.23056999999999997,0.215075,0.21594699999999997,4936400.0,1988490000
neo,2017-10-20,28.68,29.5,27.73,27.75,36933700.0,1433880000.0
qtum,2017-10-20,12.1,15.12,11.19,11.3,304281000.0,890682000.0
ripple,2017-10-20,0.215086,0.223822,0.208754,0.210549,182704000.0,8287600000
siacoin,2017-10-20,0.004076,0.00417,0.0036340000000000005,0.0037939999999999996,1658580.0,123213000.0
steem,2017-10-20,1.09,1.13,0.993585,1.02,1432670.0,265725000
stellar,2017-10-20,0.031246,0.032652,0.025472,0.026756,35088200.0,518303000
verge,2017-10-20,0.004907,0.0050100000000000006,0.0044210000000000005,0.004459,1796240.0,69348800
zcash,2017-10-20,230.2,234.22,222.52,222.52,29093800.0,560579000
bitcoin,2017-10-21,5996.79,6194.88,5965.07,6031.6,2207100000.0,99763200000
bitcoin-cash,2017-10-21,326.75,328.45,317.46,323.36,129938000.0,5458980000.0
bitshares,2017-10-21,0.049908999999999995,0.055224,0.048904,0.054016999999999996,3276450.0,129802000
bytecoin-bcn,2017-10-21,0.001507,0.001541,0.001458,0.00149,790456.0,276135000
cardano,2017-10-21,0.030805000000000003,0.030805000000000003,0.027977,0.028436000000000003,5344520.0,798697000.0
dash,2017-10-21,288.95,290.12,272.08,277.86,47244600.0,2205720000
dogecoin,2017-10-21,0.001048,0.001068,0.000959,0.001007,3157240.0,116880000
ethereum,2017-10-21,303.57,303.93,291.77,300.19,408014000.0,28906600000.0
ethereum-classic,2017-10-21,11.21,11.31,10.79,10.92,20451400.0,1083120000.0
iota,2017-10-21,0.403854,0.406504,0.32436,0.393045,20120500.0,1122530000
lisk,2017-10-21,4.9,4.92,4.46,4.71,9333630.0,558166000.0
litecoin,2017-10-21,60.3,60.52,56.83,58.2,139503000.0,3224150000
monero,2017-10-21,90.41,90.41,86.58,88.12,25267200.0,1378290000
nano,2017-10-21,0.116979,0.125462,0.10628199999999999,0.10818499999999999,252275.0,14671000.0
nem,2017-10-21,0.21600999999999998,0.21706,0.200346,0.21267600000000003,4326590.0,1944090000
neo,2017-10-21,27.76,28.28,26.04,27.13,34058900.0,1387840000.0
qtum,2017-10-21,11.25,11.35,10.5,10.91,56075000.0,828306000.0
ripple,2017-10-21,0.210189,0.212381,0.200774,0.21101599999999998,116807000.0,8098920000
siacoin,2017-10-21,0.003815,0.003832,0.0035189999999999996,0.003667,1590810.0,115430000.0
steem,2017-10-21,0.999598,1.02,0.893548,0.9744719999999999,1126320.0,244149000
stellar,2017-10-21,0.027343,0.038015,0.02425,0.036429,60801200.0,453565000
verge,2017-10-21,0.004449,0.005062,0.004096,0.004749000000000001,1853300.0,62890500
zcash,2017-10-21,222.05,223.39,208.83,212.46,37115000.0,542326000
bitcoin,2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630000.0,100438000000
bitcoin-cash,2017-10-22,323.5,355.52,323.5,331.66,355546000.0,5405020000.0
bitshares,2017-10-22,0.054282000000000004,0.05475599999999999,0.050423,0.05260700000000001,2043700.0,141178000
bytecoin-bcn,2017-10-22,0.001507,0.001515,0.0014320000000000001,0.001492,1163540.0,276122000
cardano,2017-10-22,0.028564999999999997,0.028744,0.027093,0.027729000000000004,2930210.0,740608000.0
dash,2017-10-22,277.93,283.88,269.73,275.7,46070400.0,2122130000
dogecoin,2017-10-22,0.001008,0.001077,0.000976,0.001023,2583310.0,112508000
