Name,Date,Open,High,Low,Close,Volume,Market Cap
ethereum,2017-10-22,300.55,305.5,292.81,295.45,327387000.0,28624800000.0
ethereum-classic,2017-10-22,10.93,11.25,10.72,10.83,19648600.0,1057170000.0
iota,2017-10-22,0.390836,0.411999,0.381438,0.392542,9322400.0,1086340000
lisk,2017-10-22,4.7,4.83,4.64,4.74,7477790.0,535472000.0
litecoin,2017-10-22,58.27,58.65,56.44,56.81,96781400.0,3116350000
monero,2017-10-22,88.18,89.04,85.52,86.58,27130000.0,1344760000
nano,2017-10-22,0.10881099999999999,0.12028,0.105367,0.119289,193139.0,13646600.0
nem,2017-10-22,0.213296,0.219752,0.20080499999999998,0.21194899999999997,4615270.0,1919670000
neo,2017-10-22,27.15,29.48,27.1,28.79,36184100.0,1357500000.0
qtum,2017-10-22,10.97,11.06,10.56,10.63,33890300.0,807214000.0
ripple,2017-10-22,0.21095799999999998,0.21190100000000003,0.200722,0.204177,75849500.0,8128520000
siacoin,2017-10-22,0.003668,0.003812,0.0035770000000000003,0.0037450000000000005,1082130.0,111094000.0
steem,2017-10-22,0.9720409999999999,1.03,0.939994,0.974535,789056.0,237509000
stellar,2017-10-22,0.036487,0.037668,0.030483,0.031269,56070400.0,605233000
verge,2017-10-22,0.004807,0.005027,0.004569,0.004736,1443660.0,67971500
zcash,2017-10-22,212.82,219.28,208.3,213.73,26263000.0,521286000
bitcoin,2017-10-23,6006.0,6075.59,5732.47,5930.32,2401840000.0,99941600000
bitcoin-cash,2017-10-23,330.67,332.28,309.87,315.6,191558000.0,5524790000.0
bitcoin-gold,2017-10-23,479.82,539.72,479.82,500.13,7652060.0,
bitshares,2017-10-23,0.05241799999999999,0.052679,0.049198,0.049859,2640720.0,136333000
bytecoin-bcn,2017-10-23,0.001491,0.001511,0.001283,0.001323,2064250.0,273152000
cardano,2017-10-23,0.027683999999999997,0.028051,0.024345,0.025454,3517050.0,717768000.0
dash,2017-10-23,275.44,291.24,263.91,284.23,52259300.0,2103630000
dogecoin,2017-10-23,0.0010220000000000001,0.001053,0.000959,0.001016,3524540.0,114107000
ethereum,2017-10-23,295.1,295.75,277.57,286.95,482336000.0,28111400000.0
ethereum-classic,2017-10-23,10.82,10.82,9.97,10.28,39358200.0,1046200000.0
iota,2017-10-23,0.391371,0.39923400000000003,0.36494,0.38648699999999997,12380800.0,1087830000
lisk,2017-10-23,4.72,4.81,4.42,4.71,7981790.0,537739000.0
litecoin,2017-10-23,56.77,56.77,52.87,54.92,177315000.0,3036830000
monero,2017-10-23,86.48,86.92,82.89,85.21,26261800.0,1319200000
nano,2017-10-23,0.117897,0.134671,0.106504,0.109393,190491.0,14786100.0
nem,2017-10-23,0.211283,0.21221900000000002,0.194769,0.199053,4987880.0,1901550000
neo,2017-10-23,28.49,28.65,26.43,27.51,28154800.0,1424610000.0
qtum,2017-10-23,10.59,10.6,9.75,9.96,50654800.0,779244000.0
ripple,2017-10-23,0.203504,0.20391900000000002,0.190729,0.196928,99914800.0,7841330000
siacoin,2017-10-23,0.0037689999999999998,0.003788,0.0034340000000000004,0.00349,995359.0,114254000.0
steem,2017-10-23,0.9748690000000001,0.9880700000000001,0.8808309999999999,0.926321,787480.0,238354000
stellar,2017-10-23,0.031206,0.036949,0.030019,0.033832,43494400.0,517635000
verge,2017-10-23,0.004673,0.004807,0.0042439999999999995,0.004639,1534870.0,66087100
zcash,2017-10-23,213.41,213.42,201.15,206.52,26665700.0,524261000
bitcoin,2017-10-24,5935.52,5935.52,5504.18,5526.64,2735700000.0,98781600000
bitcoin-cash,2017-10-24,315.9,340.45,311.48,326.89,267442000.0,5278410000.0
bitcoin-gold,2017-10-24,498.44,500.75,141.09,142.92,23301700.0,
bitshares,2017-10-24,0.04949,0.055471000000000006,0.049339,0.053069000000000005,3605990.0,128719000
bytecoin-bcn,2017-10-24,0.0013390000000000001,0.0015279999999999998,0.0012519999999999999,0.001392,4495360.0,245306000
cardano,2017-10-24,0.025338999999999997,0.028956,0.023766,0.027193000000000002,7589560.0,656966000.0
dash,2017-10-24,283.94,302.65,277.2,293.2,59674600.0,2169120000
dogecoin,2017-10-24,0.001013,0.001139,0.000965,0.001092,5253740.0,113083000
ethereum,2017-10-24,287.12,311.96,282.66,298.33,684281000.0,27357500000.0
ethereum-classic,2017-10-24,10.28,10.99,10.0,10.6,41969800.0,994988000.0
iota,2017-10-24,0.389144,0.502278,0.377494,0.453682,47178400.0,1081640000
lisk,2017-10-24,4.69,5.94,4.61,5.53,17643400.0,534693000.0
litecoin,2017-10-24,54.96,59.1,53.29,55.96,199789000.0,2940790000
monero,2017-10-24,85.16,92.35,83.47,88.4,42191100.0,1299330000
nano,2017-10-24,0.10888900000000001,0.117656,0.104717,0.10785399999999999,141091.0,13656300.0
nem,2017-10-24,0.197404,0.21669899999999997,0.191158,0.21261599999999997,5808170.0,1776640000
neo,2017-10-24,27.34,32.72,26.73,30.15,78225600.0,1367240000.0
qtum,2017-10-24,9.96,11.46,9.52,10.76,118813000.0,733399000.0
ripple,2017-10-24,0.19556700000000002,0.21750799999999998,0.19045499999999999,0.206644,220081000.0,7535480000
siacoin,2017-10-24,0.003514,0.004361,0.00337,0.003971,3220020.0,106599000.0
steem,2017-10-24,0.93048,1.07,0.898789,0.993993,1412570.0,227660000
stellar,2017-10-24,0.034466000000000004,0.042908999999999996,0.033463,0.036649,73178900.0,571714000
verge,2017-10-24,0.004628,0.006534999999999999,0.004526,0.005794,7556820.0,65478400
zcash,2017-10-24,206.59,227.38,205.07,216.04,37788300.0,509003000
bitcoin,2017-10-25,5524.6,5754.33,5397.88,5750.8,1966990000.0,91954200000
bitcoin-cash,2017-10-25,326.59,334.38,320.38,332.13,151935000.0,5457720000.0
bitcoin-gold,2017-10-25,143.15,165.8,125.83,137.09,16040700.0,
bitshares,2017-10-25,0.053255,0.053939999999999995,0.050026999999999995,0.052289999999999996,2169220.0,138510000
bytecoin-bcn,2017-10-25,0.001384,0.0014119999999999998,0.0013109999999999999,0.001396,2688860.0,253574000
cardano,2017-10-25,0.027038,0.027846,0.026106999999999998,0.027527,2561430.0,701019000.0
dash,2017-10-25,294.47,298.78,283.92,289.14,43986700.0,2250180000
dogecoin,2017-10-25,0.0011,0.0011,0.001009,0.001056,2198320.0,122793000
ethereum,2017-10-25,298.44,301.85,290.72,297.93,325040000.0,28442000000.0
ethereum-classic,2017-10-25,10.58,10.75,10.3,10.63,25582600.0,1024260000.0
iota,2017-10-25,0.45535600000000004,0.473467,0.430005,0.44344799999999995,14379600.0,1265680000
lisk,2017-10-25,5.57,5.57,5.02,5.2,10980300.0,635269000.0
litecoin,2017-10-25,55.95,56.58,54.09,56.49,114510000.0,2994670000
monero,2017-10-25,88.49,101.29,85.82,88.13,59952100.0,1350650000
nano,2017-10-25,0.107899,0.115354,0.100425,0.11386199999999999,149245.0,13532200.0
nem,2017-10-25,0.21202800000000002,0.214658,0.20168599999999998,0.20649499999999998,4171090.0,1908250000
neo,2017-10-25,30.11,30.11,28.54,28.54,35558400.0,1505590000.0
qtum,2017-10-25,10.78,10.92,10.37,10.65,48104100.0,793779000.0
ripple,2017-10-25,0.20711300000000002,0.20823699999999998,0.201803,0.204604,75017500.0,7980370000
siacoin,2017-10-25,0.003988,0.0040490000000000005,0.003807,0.0038740000000000003,1247090.0,121082000.0
steem,2017-10-25,0.9947440000000001,1.03,0.896649,0.998517,861748.0,243448000
stellar,2017-10-25,0.036433,0.037877,0.034006,0.035004,35434500.0,604354000
verge,2017-10-25,0.005794,0.005808,0.00509,0.005393,2534310.0,81999200
zcash,2017-10-25,215.9,227.99,208.75,217.69,44717900.0,533463000
bitcoin,2017-10-26,5747.95,5976.8,5721.22,5904.83,1905040000.0,95685100000
bitcoin-cash,2017-10-26,332.11,350.94,331.21,338.2,234967000.0,5550700000.0
bitcoin-gold,2017-10-26,137.03,143.64,121.05,136.23,11556600.0,
bitshares,2017-10-26,0.052486,0.053698,0.051257000000000004,0.052257000000000005,1518030.0,136515000
bytecoin-bcn,2017-10-26,0.001401,0.001448,0.001324,0.001342,2137650.0,256820000
cardano,2017-10-26,0.027408999999999996,0.02756,0.026477999999999998,0.027132,2437710.0,710649000.0
dash,2017-10-26,289.03,292.41,282.78,286.13,49309000.0,2209130000
dogecoin,2017-10-26,0.0010550000000000002,0.00109,0.001017,0.001051,1559670.0,117793000
ethereum,2017-10-26,298.02,301.07,295.22,296.53,270273000.0,28408400000.0
ethereum-classic,2017-10-26,10.62,10.72,10.46,10.5,18961900.0,1028580000.0
iota,2017-10-26,0.443666,0.455887,0.41192799999999996,0.41710699999999995,10747100.0,1233180000
lisk,2017-10-26,5.18,5.39,4.95,5.18,9611640.0,590839000.0
litecoin,2017-10-26,56.47,57.15,55.28,55.74,81104700.0,3023150000
monero,2017-10-26,88.17,89.87,88.02,88.58,23132200.0,1346070000
nano,2017-10-26,0.11383199999999999,0.119487,0.10939600000000001,0.112794,128386.0,15167900.0
nem,2017-10-26,0.20568499999999998,0.20713499999999999,0.194916,0.199005,4683120.0,1851170000
neo,2017-10-26,28.48,29.39,28.06,28.33,35987900.0,1423950000.0
qtum,2017-10-26,10.66,10.79,10.45,10.57,26461700.0,784784000.0
ripple,2017-10-26,0.20444400000000001,0.206289,0.20265999999999998,0.203628,38193100.0,7877530000
siacoin,2017-10-26,0.003875,0.003929,0.003674,0.0037670000000000004,1095540.0,117748000.0
steem,2017-10-26,0.9980020000000001,1.03,0.9375399999999999,0.963551,880426.0,244303000
stellar,2017-10-26,0.035246,0.037127,0.034463,0.034546,23633200.0,584651000
verge,2017-10-26,0.005282,0.00555,0.005045,0.005183,1917420.0,74772700
zcash,2017-10-26,217.36,235.65,217.36,233.67,41638100.0,538633000
bitcoin,2017-10-27,5899.74,5988.39,5728.82,5780.9,1710130000.0,98225400000
bitcoin-cash,2017-10-27,338.3,372.81,338.24,367.57,501989000.0,5655870000.0
bitcoin-gold,2017-10-27,137.24,137.98,118.33,120.66,8217860.0,
bitshares,2017-10-27,0.052322,0.05416900000000001,0.05148099999999999,0.052926,1925930.0,136089000
bytecoin-bcn,2017-10-27,0.0013390000000000001,0.0014140000000000001,0.0013189999999999999,0.001334,2847630.0,245409000
cardano,2017-10-27,0.027138,0.027462999999999998,0.025674000000000002,0.026382,2511440.0,703611000.0
dash,2017-10-27,286.14,289.13,279.33,280.48,38421900.0,2187650000
dogecoin,2017-10-27,0.001052,0.0010869999999999999,0.001024,0.001052,1414540.0,117456000
ethereum,2017-10-27,296.51,299.26,294.06,297.42,257169000.0,28270100000.0
ethereum-classic,2017-10-27,10.49,10.56,10.32,10.38,21540100.0,1015860000.0
iota,2017-10-27,0.41674399999999995,0.43944099999999997,0.395594,0.42335500000000004,8963410.0,1158350000
lisk,2017-10-27,5.17,5.17,4.87,4.96,7382280.0,589906000.0
litecoin,2017-10-27,55.67,56.25,55.15,55.33,78923100.0,2981330000
monero,2017-10-27,88.58,89.19,86.43,86.75,27939000.0,1352700000
nano,2017-10-27,0.11328099999999999,0.11425,0.10866700000000001,0.11095899999999999,104199.0,15094500.0
nem,2017-10-27,0.199349,0.200953,0.1948,0.19794,3603110.0,1794140000
neo,2017-10-27,28.33,28.88,28.1,28.76,28919000.0,1416350000.0
qtum,2017-10-27,10.56,10.63,10.26,10.3,27344700.0,777594000.0
ripple,2017-10-27,0.20366800000000002,0.204492,0.201771,0.202785,29623000.0,7847650000
siacoin,2017-10-27,0.003796,0.003933,0.0036710000000000002,0.003909,987929.0,115427000.0
steem,2017-10-27,0.974958,1.0,0.945824,0.989806,601412.0,238670000
stellar,2017-10-27,0.03468,0.035061,0.033246,0.034236,15974900.0,575271000
verge,2017-10-27,0.005181,0.005425,0.004934,0.005345,1462990.0,73367800
zcash,2017-10-27,233.33,255.91,227.84,244.52,131517000.0,579905000
bitcoin,2017-10-28,5787.82,5876.72,5689.19,5753.09,1403920000.0,96369600000
bitcoin-cash,2017-10-28,369.54,425.44,369.06,423.35,781037000.0,6183520000.0
bitcoin-gold,2017-10-28,120.52,123.43,106.18,115.82,5635800.0,
bitshares,2017-10-28,0.053070000000000006,0.0537,0.051422,0.051667,1419660.0,138039000
bytecoin-bcn,2017-10-28,0.00134,0.001379,0.001297,0.001322,1952020.0,245613000
cardano,2017-10-28,0.026338999999999998,0.026853,0.025593,0.025866000000000004,1739460.0,682882000.0
dash,2017-10-28,281.42,287.92,272.36,275.69,47092100.0,2152090000
dogecoin,2017-10-28,0.0010400000000000001,0.00116,0.000992,0.001037,1072410.0,116187000
ethereum,2017-10-28,297.92,300.36,293.58,296.3,264424000.0,28410400000.0
ethereum-classic,2017-10-28,10.4,10.68,10.29,10.55,24204100.0,1007430000.0
iota,2017-10-28,0.424433,0.42817299999999997,0.39121500000000003,0.395483,9075000.0,1179720000
lisk,2017-10-28,4.98,5.08,4.67,4.68,7004750.0,567727000.0
litecoin,2017-10-28,55.38,56.13,54.57,54.69,71063200.0,2966700000
monero,2017-10-28,86.91,87.76,85.71,86.31,25397400.0,1327650000
nano,2017-10-28,0.111453,0.113113,0.106956,0.109001,55303.0,14850900.0
nem,2017-10-28,0.197981,0.20523400000000003,0.193193,0.197236,4671300.0,1781830000
neo,2017-10-28,28.86,28.99,27.17,27.35,25368200.0,1443000000.0
qtum,2017-10-28,10.33,10.38,10.18,10.21,23588200.0,760135000.0
ripple,2017-10-28,0.202592,0.203476,0.201401,0.201835,26864900.0,7806200000
siacoin,2017-10-28,0.00389,0.003953,0.003713,0.003774,966081.0,118368000.0
steem,2017-10-28,0.9916520000000001,1.01,0.927472,0.941843,643861.0,242821000
stellar,2017-10-28,0.034283999999999995,0.034615,0.030938,0.031038,8887170.0,568695000
verge,2017-10-28,0.00536,0.00569,0.005184,0.005275,1735710.0,75914400
zcash,2017-10-28,243.72,246.68,231.06,231.07,45309100.0,607479000
bitcoin,2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000.0,95819800000
bitcoin-cash,2017-10-29,420.47,526.12,408.4,451.92,2002440000.0,7042260000.0
bitcoin-gold,2017-10-29,115.92,139.26,115.21,139.18,11295300.0,
bitshares,2017-10-29,0.052020000000000004,0.055903999999999995,0.051666,0.054771,2438550.0,135309000
bytecoin-bcn,2017-10-29,0.001317,0.001478,0.001296,0.0014320000000000001,7363370.0,241430000
cardano,2017-10-29,0.025831,0.029837,0.025626,0.028607,4746180.0,669716000.0
dash,2017-10-29,275.25,288.6,275.25,283.93,75483100.0,2105420000
dogecoin,2017-10-29,0.001037,0.0012369999999999998,0.000993,0.001173,19651600.0,115860000
ethereum,2017-10-29,296.38,313.75,296.38,305.09,551752000.0,28270200000.0
ethereum-classic,2017-10-29,10.59,11.2,10.59,10.86,65005200.0,1026380000.0
iota,2017-10-29,0.395947,0.413541,0.367674,0.40371999999999997,15972200.0,1100550000
lisk,2017-10-29,4.68,4.96,4.67,4.88,8168720.0,534088000.0
litecoin,2017-10-29,54.67,57.75,54.49,57.11,138340000.0,2929280000
monero,2017-10-29,86.27,90.36,86.27,88.65,38368700.0,1318160000
nano,2017-10-29,0.10877200000000001,0.121125,0.106669,0.11787,99591.0,14493700.0
nem,2017-10-29,0.19733299999999998,0.209081,0.192299,0.201337,8599400.0,1776000000
neo,2017-10-29,27.2,28.61,27.2,27.76,29736500.0,1360230000.0
qtum,2017-10-29,10.19,10.54,10.18,10.42,40119600.0,750443000.0
ripple,2017-10-29,0.20135799999999998,0.205209,0.200075,0.202785,62511100.0,7758640000
siacoin,2017-10-29,0.0037479999999999996,0.003915,0.0037020000000000004,0.003778,2347960.0,114111000.0
steem,2017-10-29,0.945126,1.04,0.939054,0.972884,978812.0,231519000
stellar,2017-10-29,0.031104000000000003,0.033389,0.029866000000000004,0.030331,22646700.0,515949000
verge,2017-10-29,0.005268,0.005483,0.005098,0.005261999999999999,1629090.0,74631200
zcash,2017-10-29,231.63,238.78,224.64,234.33,59020900.0,578982000
bitcoin,2017-10-30,6114.85,6214.99,6040.85,6130.53,1772150000.0,101833000000
bitcoin-cash,2017-10-30,458.45,478.42,417.62,448.23,796409000.0,7679000000.0
bitcoin-gold,2017-10-30,138.65,138.65,126.42,132.8,6730380.0,
bitshares,2017-10-30,0.054848,0.057696000000000004,0.054714,0.056902999999999995,1637550.0,142668000
bytecoin-bcn,2017-10-30,0.001431,0.001464,0.001352,0.001372,2209860.0,262221000
cardano,2017-10-30,0.028318,0.028874,0.027586000000000003,0.028582999999999997,3781270.0,734193000.0
dash,2017-10-30,283.65,287.69,282.32,285.94,40805700.0,2170290000
dogecoin,2017-10-30,0.001224,0.001228,0.001103,0.001151,2979150.0,136755000
ethereum,2017-10-30,304.78,310.5,304.35,307.75,331442000.0,29077600000.0
ethereum-classic,2017-10-30,10.84,10.97,10.8,10.87,20081700.0,1050600000.0
iota,2017-10-30,0.40310300000000004,0.415571,0.38560300000000003,0.409046,9124580.0,1120440000
lisk,2017-10-30,4.86,4.94,4.71,4.93,8187830.0,555173000.0
litecoin,2017-10-30,56.84,58.55,56.24,56.39,129287000.0,3046410000
monero,2017-10-30,88.59,90.49,88.04,88.84,28179100.0,1354090000
nano,2017-10-30,0.11766300000000002,0.11766300000000002,0.111783,0.114378,104774.0,15678400.0
nem,2017-10-30,0.200239,0.20373,0.196393,0.200415,3529450.0,1802150000
neo,2017-10-30,27.72,29.49,27.71,28.79,30968500.0,1801620000.0
qtum,2017-10-30,10.39,10.48,10.29,10.39,21781900.0,765031000.0
ripple,2017-10-30,0.203076,0.20413499999999998,0.20194600000000001,0.202711,34835100.0,7824820000
siacoin,2017-10-30,0.0037979999999999997,0.0038810000000000003,0.0036659999999999996,0.003752,977199.0,115740000.0
steem,2017-10-30,0.966413,0.9937739999999999,0.954415,0.970985,732532.0,236803000
stellar,2017-10-30,0.030731,0.032085,0.029874,0.031804,14186100.0,509767000
verge,2017-10-30,0.005174,0.006036,0.005174,0.005654,2412710.0,73320200
zcash,2017-10-30,233.63,244.42,229.0,241.22,50794000.0,585624000
bitcoin,2017-10-31,6132.02,6470.43,6103.33,6468.4,2311380000.0,102130000000
bitcoin-cash,2017-10-31,449.37,454.07,431.76,439.05,343799000.0,7527260000.0
bitcoin-gold,2017-10-31,133.84,164.55,132.16,156.73,18906800.0,
bitshares,2017-10-31,0.056715999999999996,0.07922799999999999,0.056026,0.07322200000000001,7501160.0,147529000
bytecoin-bcn,2017-10-31,0.001368,0.001417,0.001349,0.00141,1148530.0,250673000
cardano,2017-10-31,0.028547000000000003,0.030713999999999998,0.028075,0.030437,7304450.0,740140000.0
dash,2017-10-31,285.39,286.21,278.73,279.15,50260500.0,2184110000
dogecoin,2017-10-31,0.001143,0.001196,0.001106,0.001124,3075460.0,127721000
ethereum,2017-10-31,307.38,310.55,305.88,305.88,369583000.0,29331500000.0
ethereum-classic,2017-10-31,10.87,10.94,10.62,10.62,27241200.0,1053730000.0
iota,2017-10-31,0.407912,0.40834000000000004,0.390312,0.390915,7839910.0,1133800000
lisk,2017-10-31,4.91,4.95,4.72,4.74,7576110.0,561021000.0
litecoin,2017-10-31,56.37,56.79,55.72,55.75,99381100.0,3021830000
monero,2017-10-31,88.75,89.33,87.6,87.64,28704900.0,1356840000
nano,2017-10-31,0.11399000000000001,0.11688699999999999,0.11126099999999998,0.111908,190734.0,15188900.0
nem,2017-10-31,0.199406,0.201302,0.18352100000000002,0.186771,6031700.0,1794650000
neo,2017-10-31,28.69,30.44,28.47,28.47,61688400.0,1864890000.0
qtum,2017-10-31,10.38,10.88,10.35,10.45,43306600.0,764029000.0
ripple,2017-10-31,0.202405,0.203778,0.200461,0.200558,43875700.0,7798990000
siacoin,2017-10-31,0.003761,0.003812,0.003547,0.0036130000000000003,1292710.0,114690000.0
steem,2017-10-31,0.961082,0.9968040000000001,0.942736,0.943716,820424.0,235556000
stellar,2017-10-31,0.031606,0.031814999999999996,0.028622,0.029182,16918000.0,524277000
verge,2017-10-31,0.005599,0.00759,0.0053490000000000005,0.007156999999999999,13949100.0,79367800
zcash,2017-10-31,239.86,239.93,231.72,233.01,38363600.0,602974000
bitcoin,2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320000.0,107287000000
bitcoin-cash,2017-11-01,438.3,538.26,437.91,531.83,1152230000.0,7342250000.0
bitcoin-gold,2017-11-01,157.03,159.76,140.55,144.88,14898100.0,
bitshares,2017-11-01,0.074201,0.074857,0.063465,0.06382,7607650.0,193013000
bytecoin-bcn,2017-11-01,0.0014089999999999999,0.001519,0.001387,0.001411,2406700.0,258212000
cardano,2017-11-01,0.029126,0.029219,0.022986000000000003,0.022986000000000003,9382780.0,755165000.0
dash,2017-11-01,278.5,279.67,270.77,271.56,50960300.0,2131960000
dogecoin,2017-11-01,0.001143,0.001175,0.00109,0.0011380000000000001,2821950.0,127682000
ethereum,2017-11-01,305.76,306.4,290.58,291.69,553864000.0,29183600000.0
ethereum-classic,2017-11-01,10.6,10.67,10.25,10.26,30011800.0,1028310000.0
iota,2017-11-01,0.390863,0.390863,0.35669,0.36391999999999997,11944600.0,1086410000
lisk,2017-11-01,4.74,4.74,4.48,4.51,10934000.0,541459000.0
litecoin,2017-11-01,55.74,55.74,53.18,53.18,112759000.0,2989140000
monero,2017-11-01,87.65,88.2,84.73,85.72,36899300.0,1340360000
nano,2017-11-01,0.11233199999999999,0.11233199999999999,0.095818,0.10083400000000001,137750.0,14968000.0
nem,2017-11-01,0.18695699999999998,0.188424,0.164959,0.16664500000000002,6190340.0,1682610000
neo,2017-11-01,28.38,28.44,26.68,26.86,49782800.0,1844740000.0
qtum,2017-11-01,10.41,10.41,9.92,9.93,26591700.0,766698000.0
ripple,2017-11-01,0.200247,0.20150099999999999,0.193613,0.194124,67921000.0,7715840000
siacoin,2017-11-01,0.003672,0.0036869999999999997,0.003435,0.003638,1359750.0,112061000.0
steem,2017-11-01,0.9412290000000001,0.960598,0.854941,0.8839629999999999,1379960.0,230762000
stellar,2017-11-01,0.029387,0.030124,0.027213,0.027353,14361700.0,487471000
verge,2017-11-01,0.007036,0.007036,0.006102000000000001,0.006258,7702290.0,99766400
zcash,2017-11-01,233.93,233.93,220.32,222.41,47917100.0,589719000
bitcoin,2017-11-02,6777.77,7367.33,6758.72,7078.5,4653770000.0,112910000000
bitcoin-cash,2017-11-02,527.68,610.39,514.52,587.22,1632060000.0,8840010000.0
bitcoin-gold,2017-11-02,144.9,147.03,122.97,127.51,12020600.0,
bitshares,2017-11-02,0.063584,0.064167,0.054327999999999994,0.057189,8547670.0,165401000
bytecoin-bcn,2017-11-02,0.001413,0.001482,0.00121,0.001225,4204140.0,259018000
cardano,2017-11-02,0.023079,0.024977000000000003,0.01821,0.021306,6165050.0,598375000.0
dash,2017-11-02,271.79,272.78,251.56,265.31,72437900.0,2081130000
dogecoin,2017-11-02,0.001109,0.001185,0.00105,0.001151,5326660.0,123876000
ethereum,2017-11-02,290.73,293.91,281.17,287.43,904901000.0,27754200000.0
ethereum-classic,2017-11-02,10.27,10.38,9.82,10.24,39190200.0,996639000.0
iota,2017-11-02,0.37096599999999996,0.380213,0.320862,0.366056,20942000.0,1031110000
lisk,2017-11-02,4.48,4.59,4.01,4.33,13966400.0,512403000.0
litecoin,2017-11-02,53.56,55.28,50.85,54.74,221077000.0,2872910000
monero,2017-11-02,85.66,86.08,81.68,83.76,48608100.0,1310390000
nano,2017-11-02,0.101536,0.102217,0.079428,0.08617000000000001,179810.0,13529500.0
nem,2017-11-02,0.166398,0.181257,0.150936,0.16688699999999998,8706750.0,1497580000
neo,2017-11-02,26.75,26.75,22.89,24.5,74455200.0,1738720000.0
qtum,2017-11-02,9.95,10.04,9.35,9.8,54501600.0,732691000.0
ripple,2017-11-02,0.194596,0.211848,0.183815,0.20586100000000002,197770000.0,7498090000
siacoin,2017-11-02,0.003607,0.003846,0.003144,0.0036560000000000004,2954490.0,110146000.0
steem,2017-11-02,0.884517,0.907249,0.808724,0.881441,1407280.0,216921000
stellar,2017-11-02,0.027025,0.028644,0.023969,0.027607,34417400.0,448293000
verge,2017-11-02,0.006201,0.006409000000000001,0.005556,0.005913,4871020.0,87938200
zcash,2017-11-02,222.91,224.15,212.09,218.16,47381200.0,563565000
bitcoin,2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860000.0,118084000000
bitcoin-cash,2017-11-03,587.32,684.53,577.86,625.32,1682210000.0,9839760000.0
bitcoin-gold,2017-11-03,126.35,137.29,123.55,131.76,8035790.0,
bitshares,2017-11-03,0.057525,0.059322,0.052161,0.056713,4045720.0,149642000
bytecoin-bcn,2017-11-03,0.001228,0.001333,0.001147,0.001225,3012930.0,225068000
cardano,2017-11-03,0.021418,0.023213,0.019827,0.022628,2836080.0,555312000.0
dash,2017-11-03,263.89,281.39,262.98,278.59,62984900.0,2021200000
dogecoin,2017-11-03,0.001157,0.001215,0.0011070000000000001,0.001121,2813240.0,129294000
ethereum,2017-11-03,288.5,308.31,287.69,305.71,646340000.0,27547400000.0
ethereum-classic,2017-11-03,10.24,12.73,10.2,12.66,146543000.0,993753000.0
iota,2017-11-03,0.36296999999999996,0.396015,0.358817,0.39312600000000003,11427900.0,1008890000
lisk,2017-11-03,4.32,4.55,4.24,4.54,8505170.0,494304000.0
litecoin,2017-11-03,54.58,56.29,54.28,56.18,150030000.0,2928260000
monero,2017-11-03,83.53,90.14,83.53,87.99,37321100.0,1278080000
nano,2017-11-03,0.086636,0.09515900000000001,0.085252,0.088763,121970.0,11544100.0
nem,2017-11-03,0.166597,0.180035,0.160413,0.171728,5802310.0,1499370000
neo,2017-11-03,24.6,26.9,24.39,26.82,40142100.0,1598960000.0
