Name,Date,Open,High,Low,Close,Volume,Market Cap
qtum,2017-11-03,9.77,10.42,9.7,10.38,55018600.0,719701000.0
ripple,2017-11-03,0.20620500000000003,0.22802600000000003,0.201728,0.20813299999999998,373402000.0,7945410000
siacoin,2017-11-03,0.0036869999999999997,0.0036950000000000004,0.003387,0.003563,1080100.0,112677000.0
steem,2017-11-03,0.8652,0.9614379999999999,0.850508,0.9410649999999999,1158030.0,212338000
stellar,2017-11-03,0.027498,0.028573,0.02554,0.027779,18470900.0,456146000
verge,2017-11-03,0.005906000000000001,0.007197,0.005877,0.007115000000000001,5205730.0,83780400
zcash,2017-11-03,217.88,240.39,216.45,232.63,48622200.0,552362000
bitcoin,2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800000.0,119376000000
bitcoin-cash,2017-11-04,635.35,642.05,571.12,620.45,1161370000.0,10647200000.0
bitcoin-gold,2017-11-04,131.6,144.41,128.28,142.17,9145650.0,
bitshares,2017-11-04,0.056679999999999994,0.060358,0.053824000000000004,0.059235,3531950.0,147448000
bytecoin-bcn,2017-11-04,0.001233,0.001299,0.00117,0.001254,3050140.0,226017000
cardano,2017-11-04,0.022640999999999998,0.023849000000000002,0.02197,0.022022,2626920.0,587012000.0
dash,2017-11-04,278.58,280.96,271.31,274.68,49462600.0,2135920000
dogecoin,2017-11-04,0.001143,0.001242,0.001098,0.001189,1986450.0,127722000
ethereum,2017-11-04,305.48,305.48,295.8,300.47,416479000.0,29175300000.0
ethereum-classic,2017-11-04,12.63,12.65,11.23,11.89,149319000.0,1226190000.0
iota,2017-11-04,0.391327,0.391546,0.36542800000000003,0.368643,8568260.0,1087700000
lisk,2017-11-04,4.52,4.78,4.4,4.59,8450130.0,517446000.0
litecoin,2017-11-04,56.22,56.37,54.94,55.04,83633100.0,3016940000
monero,2017-11-04,87.9,88.48,85.5,87.3,23011500.0,1345360000
nano,2017-11-04,0.086622,0.09414600000000001,0.083341,0.089887,107459.0,11542200.0
nem,2017-11-04,0.171515,0.177597,0.16839300000000001,0.170845,4231960.0,1543630000
neo,2017-11-04,26.77,27.74,25.94,26.49,31870600.0,1739980000.0
qtum,2017-11-04,10.31,10.4,9.82,10.05,35477100.0,759110000.0
ripple,2017-11-04,0.208083,0.208479,0.20213299999999998,0.20375,74013200.0,8017770000
siacoin,2017-11-04,0.003571,0.0037229999999999997,0.003447,0.0035479999999999995,1311410.0,109213000.0
steem,2017-11-04,0.938682,0.965657,0.893071,0.9103120000000001,672802.0,230573000
stellar,2017-11-04,0.027829000000000003,0.02866,0.026961000000000002,0.027294,10822300.0,461640000
verge,2017-11-04,0.007109999999999999,0.007956999999999999,0.007037999999999999,0.007716,9060670.0,100900000
zcash,2017-11-04,232.63,234.51,224.81,230.39,36530200.0,591459000
bitcoin,2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410000.0,123388000000
bitcoin-cash,2017-11-05,619.91,635.72,579.13,630.7,816028000.0,10390900000.0
bitcoin-gold,2017-11-05,141.79,175.96,140.0,165.76,16915700.0,
bitshares,2017-11-05,0.059183000000000006,0.061036,0.057901,0.059444000000000004,2412940.0,153962000
bytecoin-bcn,2017-11-05,0.00125,0.001301,0.001231,0.001247,2079500.0,229106000
cardano,2017-11-05,0.022054,0.023006,0.020635,0.020635,2396230.0,571799000.0
dash,2017-11-05,274.33,277.0,270.29,273.17,41028900.0,2103900000
dogecoin,2017-11-05,0.001168,0.001236,0.001142,0.001182,1668270.0,130567000
ethereum,2017-11-05,300.04,301.37,295.12,296.26,337658000.0,28661500000.0
ethereum-classic,2017-11-05,11.86,14.23,11.8,13.24,333395000.0,1152170000.0
iota,2017-11-05,0.367915,0.37091,0.335194,0.350084,12950500.0,1022630000
lisk,2017-11-05,4.58,4.63,4.42,4.44,6841900.0,524234000.0
litecoin,2017-11-05,55.03,55.48,54.63,54.75,84302000.0,2953940000
monero,2017-11-05,87.31,88.04,86.04,86.35,27619800.0,1336790000
nano,2017-11-05,0.088797,0.114327,0.088488,0.108652,116129.0,11832000.0
nem,2017-11-05,0.17076,0.180309,0.162022,0.180309,4400860.0,1536840000
neo,2017-11-05,26.48,26.72,25.79,26.38,25229700.0,1721090000.0
qtum,2017-11-05,10.04,10.43,9.96,10.13,49288500.0,739113000.0
ripple,2017-11-05,0.203274,0.20512399999999997,0.20111700000000002,0.20205499999999998,46959000.0,7832450000
siacoin,2017-11-05,0.003507,0.003573,0.0033810000000000003,0.00344,955835.0,107352000.0
steem,2017-11-05,0.907709,0.944066,0.8646799999999999,0.8731040000000001,723016.0,223024000
stellar,2017-11-05,0.027244,0.027869,0.026324,0.026764999999999997,8898200.0,451932000
verge,2017-11-05,0.007701,0.009003,0.007337000000000001,0.00847,9120990.0,109309000
zcash,2017-11-05,230.32,232.77,224.34,225.35,38159100.0,587210000
bitcoin,2017-11-06,7403.22,7445.77,7007.31,7022.76,3111900000.0,123379000000
bitcoin-cash,2017-11-06,630.31,657.34,602.65,602.65,794105000.0,10566600000.0
bitcoin-gold,2017-11-06,165.49,170.19,148.12,148.77,10901900.0,
bitshares,2017-11-06,0.059221,0.060554,0.05709500000000001,0.059709000000000005,2471030.0,154063000
bytecoin-bcn,2017-11-06,0.001258,0.001309,0.001192,0.001192,2363100.0,230547000
cardano,2017-11-06,0.020977000000000003,0.023609,0.020534,0.021881,4591160.0,543879000.0
dash,2017-11-06,273.47,280.44,268.46,275.68,60053700.0,2097820000
dogecoin,2017-11-06,0.0011710000000000002,0.001243,0.001145,0.0011539999999999999,1997300.0,130955000
ethereum,2017-11-06,296.43,305.42,293.72,298.89,579359000.0,28322700000.0
ethereum-classic,2017-11-06,13.3,15.64,13.13,14.33,435668000.0,1292090000.0
iota,2017-11-06,0.351011,0.378777,0.33886700000000003,0.37393899999999997,13258400.0,975647000
lisk,2017-11-06,4.46,4.64,4.36,4.59,8039310.0,510696000.0
litecoin,2017-11-06,54.76,56.17,53.95,55.17,133918000.0,2940380000
monero,2017-11-06,86.42,102.92,86.15,102.92,103722000.0,1323540000
nano,2017-11-06,0.108891,0.111221,0.094322,0.09627000000000001,127602.0,14509500.0
nem,2017-11-06,0.18134,0.20805,0.174593,0.186642,11718500.0,1632060000
neo,2017-11-06,26.47,26.81,25.95,26.32,26798400.0,1720760000.0
qtum,2017-11-06,10.13,11.18,10.06,10.44,116937000.0,745802000.0
ripple,2017-11-06,0.201967,0.208662,0.20140999999999998,0.20599,102233000.0,7782080000
siacoin,2017-11-06,0.0034289999999999998,0.003718,0.0034289999999999998,0.0036609999999999998,1927920.0,105052000.0
steem,2017-11-06,0.8835790000000001,0.906,0.849599,0.857927,849436.0,217146000
stellar,2017-11-06,0.026694,0.029117,0.026422,0.02888,12830800.0,442813000
verge,2017-11-06,0.008517,0.00978,0.007915,0.007915,15782700.0,120924000
zcash,2017-11-06,225.65,236.34,222.34,228.69,47873100.0,576941000
bitcoin,2017-11-07,7023.1,7253.32,7023.1,7144.38,2326340000.0,117056000000
bitcoin-cash,2017-11-07,602.68,626.21,602.45,616.3,375367000.0,10105200000.0
bitcoin-gold,2017-11-07,149.25,159.22,149.25,153.35,7219510.0,
bitshares,2017-11-07,0.059660000000000005,0.066134,0.059233,0.065026,2537470.0,155208000
bytecoin-bcn,2017-11-07,0.0011970000000000001,0.001292,0.001193,0.001292,2303500.0,219362000
cardano,2017-11-07,0.021846,0.023347,0.021414,0.022195,2539540.0,566399000.0
dash,2017-11-07,274.87,304.55,274.87,293.38,92431200.0,2109120000
dogecoin,2017-11-07,0.001157,0.001214,0.00115,0.0011769999999999999,2251920.0,129316000
ethereum,2017-11-07,298.57,304.84,290.77,294.66,540766000.0,28533300000.0
ethereum-classic,2017-11-07,14.14,14.99,13.58,13.92,173761000.0,1374590000.0
iota,2017-11-07,0.37150900000000003,0.397608,0.362284,0.383096,15415700.0,1032620000
lisk,2017-11-07,4.57,5.2,4.56,5.19,12194100.0,523482000.0
litecoin,2017-11-07,54.99,63.81,54.99,61.3,402670000.0,2953400000
monero,2017-11-07,104.23,104.75,95.05,99.76,81253300.0,1596750000
nano,2017-11-07,0.095805,0.10250799999999999,0.094706,0.099578,127112.0,12765800.0
nem,2017-11-07,0.186479,0.186945,0.17396,0.18024600000000002,4822430.0,1678310000
neo,2017-11-07,26.26,26.52,25.62,26.23,40146900.0,1706600000.0
qtum,2017-11-07,10.32,11.45,10.32,11.21,122951000.0,760320000.0
ripple,2017-11-07,0.205103,0.211375,0.203978,0.21035399999999999,114073000.0,7902920000
siacoin,2017-11-07,0.003654,0.0038350000000000003,0.003564,0.003682,1010300.0,112034000.0
steem,2017-11-07,0.857132,0.918161,0.840616,0.8635700000000001,928998.0,210706000
stellar,2017-11-07,0.028874,0.032871,0.028874,0.030699,30855800.0,478974000
verge,2017-11-07,0.007876000000000001,0.008612999999999999,0.006899,0.0074849999999999995,13530400.0,111852000
zcash,2017-11-07,228.75,245.02,228.27,240.87,55446200.0,586502000
bitcoin,2017-11-08,7141.38,7776.42,7114.02,7459.69,4602200000.0,119041000000
bitcoin-cash,2017-11-08,615.24,646.38,565.6,622.46,837646000.0,10317500000.0
bitcoin-gold,2017-11-08,153.13,159.34,135.21,139.39,12513700.0,
bitshares,2017-11-08,0.064952,0.07010599999999999,0.062525,0.067927,5731830.0,168980000
bytecoin-bcn,2017-11-08,0.001288,0.00132,0.001221,0.001268,1894370.0,235952000
cardano,2017-11-08,0.021912,0.026393,0.02166,0.025186,6367000.0,568104000.0
dash,2017-11-08,293.04,316.63,289.09,316.33,103556000.0,2249050000
dogecoin,2017-11-08,0.001175,0.00126,0.0011480000000000001,0.001222,3528340.0,131403000
ethereum,2017-11-08,294.27,318.7,293.1,309.07,967956000.0,28128700000.0
ethereum-classic,2017-11-08,14.09,14.43,13.73,14.02,139534000.0,1369880000.0
iota,2017-11-08,0.384301,0.48884799999999995,0.381925,0.475925,44738600.0,1068180000
lisk,2017-11-08,5.15,6.58,4.94,6.05,33549400.0,589631000.0
litecoin,2017-11-08,61.11,64.06,60.79,62.57,349454000.0,3283270000
monero,2017-11-08,99.82,115.94,99.14,113.31,79822900.0,1529550000
nano,2017-11-08,0.099242,0.12114200000000001,0.09729700000000001,0.10970899999999999,155664.0,13223900.0
nem,2017-11-08,0.179285,0.197062,0.177652,0.19429200000000002,6757370.0,1613560000
neo,2017-11-08,26.17,33.81,26.02,30.67,120273000.0,1700950000.0
qtum,2017-11-08,11.18,12.12,10.99,11.91,196034000.0,823231000.0
ripple,2017-11-08,0.210675,0.221458,0.20806,0.217437,156959000.0,8117620000
siacoin,2017-11-08,0.0036710000000000002,0.004144,0.003488,0.003961999999999999,3688710.0,112637000.0
steem,2017-11-08,0.8623639999999999,0.95534,0.8623639999999999,0.954058,1301880.0,212095000
stellar,2017-11-08,0.030657,0.035266000000000006,0.029160000000000002,0.033763,39618700.0,508549000
verge,2017-11-08,0.007398999999999999,0.008185,0.0068189999999999995,0.007851,10436000.0,105112000
zcash,2017-11-08,240.13,252.35,238.26,250.6,60804200.0,617406000
bitcoin,2017-11-09,7446.83,7446.83,7101.52,7143.58,3226250000.0,124146000000
bitcoin-cash,2017-11-09,622.31,670.14,619.26,654.3,710387000.0,10437700000.0
bitcoin-gold,2017-11-09,140.51,156.66,138.23,156.66,13140500.0,
bitshares,2017-11-09,0.067857,0.08336299999999999,0.067699,0.082825,6045660.0,176540000
bytecoin-bcn,2017-11-09,0.001267,0.00146,0.001214,0.001358,4402130.0,232161000
cardano,2017-11-09,0.02516,0.03506,0.025006,0.032053,18716200.0,652327000.0
dash,2017-11-09,315.48,337.23,311.82,326.01,110840000.0,2421910000
dogecoin,2017-11-09,0.001207,0.001415,0.001181,0.001415,6259550.0,134938000
ethereum,2017-11-09,308.64,329.45,307.06,320.88,893250000.0,29509000000.0
ethereum-classic,2017-11-09,13.98,14.5,13.9,14.21,129201000.0,1359370000.0
iota,2017-11-09,0.47596400000000005,0.593595,0.467588,0.535435,69996800.0,1322960000
lisk,2017-11-09,6.06,6.81,5.94,6.45,23326800.0,694710000.0
litecoin,2017-11-09,62.49,66.84,61.73,64.27,279653000.0,3358100000
monero,2017-11-09,112.53,123.41,112.22,120.78,86864600.0,1724820000
nano,2017-11-09,0.109579,0.169566,0.109215,0.146803,353097.0,14601300.0
nem,2017-11-09,0.193797,0.221762,0.189496,0.22092699999999998,7388760.0,1744180000
neo,2017-11-09,30.76,33.02,30.58,31.9,79919300.0,1999530000.0
qtum,2017-11-09,11.88,12.45,11.73,11.94,116434000.0,874753000.0
ripple,2017-11-09,0.21791100000000002,0.221791,0.21486599999999997,0.21748800000000001,147917000.0,8396440000
siacoin,2017-11-09,0.0039570000000000004,0.005323,0.003805,0.005046,6458570.0,121524000.0
steem,2017-11-09,0.940783,1.1,0.9194959999999999,0.988873,2512220.0,231449000
stellar,2017-11-09,0.033792,0.04038,0.033744,0.039945999999999995,32813200.0,560545000
verge,2017-11-09,0.007911,0.007963,0.007359999999999999,0.007462999999999999,4518290.0,112417000
zcash,2017-11-09,250.55,270.18,244.14,262.0,86573400.0,645990000
bitcoin,2017-11-10,7173.73,7312.0,6436.87,6618.14,5208250000.0,119607000000
bitcoin-cash,2017-11-10,651.77,1034.77,651.77,1007.42,5195420000.0,10933000000.0
bitcoin-gold,2017-11-10,157.49,213.4,155.39,213.4,36198500.0,
bitshares,2017-11-10,0.081859,0.08204,0.070996,0.074902,4315850.0,212973000
bytecoin-bcn,2017-11-10,0.0013570000000000001,0.001437,0.001219,0.0012369999999999998,2219310.0,248656000
cardano,2017-11-10,0.032219,0.033348,0.026451,0.027119,6766780.0,835352000.0
dash,2017-11-10,325.27,353.36,308.46,329.57,116352000.0,2497710000
dogecoin,2017-11-10,0.0014210000000000002,0.001431,0.001125,0.001163,4246520.0,158964000
ethereum,2017-11-10,320.67,324.72,294.54,299.25,885986000.0,30665200000.0
ethereum-classic,2017-11-10,14.19,15.35,13.92,14.6,299857000.0,1380350000.0
iota,2017-11-10,0.529091,0.562467,0.45948500000000003,0.5046010000000001,44756700.0,1470620000
lisk,2017-11-10,6.43,6.64,5.36,5.64,19419400.0,737826000.0
litecoin,2017-11-10,64.44,65.9,56.91,59.26,291596000.0,3463640000
monero,2017-11-10,121.34,121.67,101.76,105.59,84614000.0,1860390000
nano,2017-11-10,0.146282,0.14909,0.114946,0.12272899999999999,162878.0,19491800.0
nem,2017-11-10,0.22148,0.235801,0.18565399999999999,0.192903,10625300.0,1993320000
neo,2017-11-10,31.97,32.44,26.74,28.18,57756900.0,2078110000.0
qtum,2017-11-10,11.97,12.31,11.07,11.29,131906000.0,881364000.0
ripple,2017-11-10,0.218256,0.21906799999999998,0.20526,0.206483,141033000.0,8409740000
siacoin,2017-11-10,0.004951,0.005109000000000001,0.003972,0.004225,3780520.0,152191000.0
steem,2017-11-10,0.9740209999999999,1.02,0.8602920000000001,0.8804700000000001,1659390.0,239643000
stellar,2017-11-10,0.039833,0.039833,0.031366000000000005,0.033073000000000005,32634200.0,660767000
verge,2017-11-10,0.0074849999999999995,0.007717,0.006004,0.0064659999999999995,3987030.0,106391000
zcash,2017-11-10,261.95,272.76,231.58,237.88,78740400.0,677262000
bitcoin,2017-11-11,6618.61,6873.15,6204.22,6357.6,4908680000.0,110362000000
bitcoin-cash,2017-11-11,1001.64,1403.66,910.72,1340.45,5139770000.0,16807400000.0
bitcoin-gold,2017-11-11,213.12,509.81,213.12,427.13,187191000.0,
bitshares,2017-11-11,0.07446699999999999,0.08788,0.07446699999999999,0.082099,7338960.0,193747000
bytecoin-bcn,2017-11-11,0.001233,0.001296,0.001155,0.001201,2913560.0,225888000
cardano,2017-11-11,0.026891,0.029658999999999998,0.025684,0.027437,5532220.0,697209000.0
dash,2017-11-11,331.43,349.08,321.04,346.06,88651000.0,2545670000
dogecoin,2017-11-11,0.001146,0.001257,0.001141,0.001201,2231080.0,128149000
ethereum,2017-11-11,298.59,319.45,298.19,314.68,842301000.0,28559400000.0
ethereum-classic,2017-11-11,14.62,19.81,14.59,19.42,958982000.0,1423270000.0
iota,2017-11-11,0.5019859999999999,0.621817,0.49799099999999996,0.621817,42375200.0,1395280000
lisk,2017-11-11,5.6,6.31,5.51,5.78,15022000.0,642032000.0
litecoin,2017-11-11,59.35,63.71,59.24,62.3,272494000.0,3191150000
monero,2017-11-11,105.75,127.11,103.88,119.62,107708000.0,1621800000
nano,2017-11-11,0.12238099999999999,0.129153,0.11863399999999999,0.124645,96547.0,16307100.0
nem,2017-11-11,0.192005,0.208632,0.184363,0.192428,6940500.0,1728040000
neo,2017-11-11,28.15,29.93,27.4,28.53,45994100.0,1829610000.0
qtum,2017-11-11,11.3,12.17,11.3,11.65,113139000.0,832533000.0
ripple,2017-11-11,0.205948,0.214456,0.205459,0.21043,134503000.0,7935490000
siacoin,2017-11-11,0.004177,0.0044859999999999995,0.003975,0.004386,2266800.0,128486000.0
steem,2017-11-11,0.883401,0.942428,0.8631850000000001,0.9210450000000001,1356190.0,217299000
stellar,2017-11-11,0.033083,0.03583,0.031881,0.033053,17914400.0,548787000
verge,2017-11-11,0.006444,0.006801000000000001,0.006068,0.0062380000000000005,2749640.0,91621300
zcash,2017-11-11,238.16,269.72,236.25,253.6,68016100.0,617454000
bitcoin,2017-11-12,6295.45,6625.05,5519.01,5950.07,8957350000.0,104980000000
bitcoin-cash,2017-11-12,1346.97,2477.65,1215.58,1388.86,8371320000.0,22614400000.0
bitcoin-gold,2017-11-12,421.75,465.62,281.55,282.41,90339900.0,
bitshares,2017-11-12,0.082207,0.083264,0.072729,0.079113,5209650.0,213887000
bytecoin-bcn,2017-11-12,0.001201,0.001207,0.0009960000000000001,0.001036,2558020.0,220069000
cardano,2017-11-12,0.027481000000000002,0.027951999999999998,0.022591,0.023977000000000002,7280250.0,712489000.0
dash,2017-11-12,345.68,536.12,327.8,536.12,476198000.0,2655840000
dogecoin,2017-11-12,0.001189,0.00121,0.0010019999999999999,0.001038,3288960.0,132978000
ethereum,2017-11-12,314.69,319.15,298.51,307.91,1613480000.0,30106200000.0
ethereum-classic,2017-11-12,19.46,21.75,15.04,15.18,697453000.0,1894610000.0
iota,2017-11-12,0.62608,0.6360279999999999,0.508265,0.593716,44517800.0,1740210000
lisk,2017-11-12,5.78,5.85,4.89,5.5,20592700.0,663164000.0
litecoin,2017-11-12,62.31,62.31,57.41,59.01,322820000.0,3351310000
monero,2017-11-12,119.6,133.68,110.62,123.86,144948000.0,1834630000
nano,2017-11-12,0.127902,0.139237,0.11348499999999999,0.121887,160245.0,17042700.0
nem,2017-11-12,0.191179,0.191179,0.165319,0.18040599999999998,12126100.0,1720610000
neo,2017-11-12,28.44,28.45,25.31,26.96,63588200.0,1848580000.0
qtum,2017-11-12,11.59,11.66,10.89,11.11,116105000.0,853805000.0
ripple,2017-11-12,0.21021399999999998,0.21021399999999998,0.195389,0.19733900000000001,251175000.0,8099860000
siacoin,2017-11-12,0.004389,0.004476,0.003654,0.0037530000000000003,2611240.0,135150000.0
steem,2017-11-12,0.93165,0.93165,0.7924100000000001,0.82876,1826970.0,229228000
stellar,2017-11-12,0.032964999999999994,0.033333999999999996,0.027469,0.028182,17002300.0,546827000
verge,2017-11-12,0.006228,0.006228,0.004982,0.005454,4172140.0,88791200
zcash,2017-11-12,253.63,288.67,231.68,288.67,119639000.0,659346000
bitcoin,2017-11-13,5938.25,6811.19,5844.29,6559.49,6263250000.0,99029000000
bitcoin-cash,2017-11-13,1381.82,1501.16,1043.0,1353.99,4850570000.0,23214700000.0
bitcoin-gold,2017-11-13,277.0,307.26,218.34,249.22,45916500.0,
bitshares,2017-11-13,0.07965,0.08616900000000001,0.076766,0.081149,4985650.0,207241000
bytecoin-bcn,2017-11-13,0.001041,0.0012,0.001035,0.001152,2409110.0,190750000
cardano,2017-11-13,0.024364,0.0263,0.023495,0.025807999999999998,4419440.0,631690000.0
dash,2017-11-13,507.05,530.94,403.5,427.37,310886000.0,3896620000
dogecoin,2017-11-13,0.001046,0.001212,0.001019,0.0012109999999999998,2481270.0,117085000
ethereum,2017-11-13,307.02,328.42,307.02,316.72,1041890000.0,29379000000.0
ethereum-classic,2017-11-13,15.31,16.66,14.47,16.11,350880000.0,1490890000.0
iota,2017-11-13,0.59401,0.652501,0.573934,0.591634,37718000.0,1651070000
lisk,2017-11-13,5.5,6.5,5.5,6.34,29720300.0,631108000.0
litecoin,2017-11-13,59.18,62.76,58.85,61.4,237478000.0,3183830000
monero,2017-11-13,128.96,136.53,120.92,123.4,116200000.0,1978840000
nano,2017-11-13,0.12205999999999999,0.135207,0.116433,0.12953599999999998,123365.0,16264300.0
nem,2017-11-13,0.180876,0.20331400000000002,0.180023,0.192662,7806090.0,1627880000
neo,2017-11-13,27.12,28.97,26.59,28.4,41299400.0,1762620000.0
qtum,2017-11-13,11.1,11.51,11.09,11.42,73428300.0,817728000.0
ripple,2017-11-13,0.197472,0.20408099999999998,0.197456,0.203442,132567000.0,7608890000
siacoin,2017-11-13,0.0037920000000000002,0.004313,0.00371,0.0039759999999999995,1851930.0,116896000.0
steem,2017-11-13,0.8373229999999999,0.939477,0.82815,0.9228129999999999,1651660.0,206137000
stellar,2017-11-13,0.028114999999999998,0.031968,0.028041000000000003,0.030656,11245700.0,466386000
verge,2017-11-13,0.0054020000000000006,0.006404000000000001,0.0054020000000000006,0.006124,2525080.0,77032800
zcash,2017-11-13,298.73,298.73,258.33,265.45,115940000.0,778787000
bitcoin,2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110000.0,109434000000
bitcoin-cash,2017-11-14,1346.73,1390.21,1211.39,1273.53,1697910000.0,22626200000.0
bitcoin-gold,2017-11-14,253.22,253.22,154.05,159.94,39340400.0,
bitshares,2017-11-14,0.081412,0.08583400000000001,0.080386,0.083756,2484090.0,211829000
bytecoin-bcn,2017-11-14,0.001141,0.001173,0.001083,0.0011279999999999999,2745920.0,209046000
cardano,2017-11-14,0.025797000000000004,0.026788,0.025342,0.02623,3033290.0,668839000.0
dash,2017-11-14,428.31,447.92,408.95,427.54,123854000.0,3292370000
dogecoin,2017-11-14,0.001201,0.001239,0.001131,0.001184,2660340.0,134375000
ethereum,2017-11-14,316.76,340.18,316.76,337.63,1069680000.0,30317300000.0
ethereum-classic,2017-11-14,16.08,18.74,16.08,17.87,449738000.0,1566510000.0
iota,2017-11-14,0.5860609999999999,0.618325,0.5382899999999999,0.610332,33932000.0,1628970000
lisk,2017-11-14,6.39,7.14,6.32,7.1,24092900.0,733401000.0
litecoin,2017-11-14,61.64,63.81,60.87,62.68,174111000.0,3317410000
monero,2017-11-14,123.62,124.2,118.63,122.35,53544800.0,1896990000
nano,2017-11-14,0.129806,0.145034,0.129717,0.137877,116250.0,17296500.0
nem,2017-11-14,0.19212200000000001,0.195692,0.187637,0.194469,7941780.0,1729090000
neo,2017-11-14,28.4,29.96,28.1,29.73,39436300.0,1845750000.0
qtum,2017-11-14,11.41,11.69,11.23,11.6,73833600.0,840602000.0
ripple,2017-11-14,0.203679,0.213693,0.203679,0.209825,127361000.0,7866670000
siacoin,2017-11-14,0.004014,0.004188,0.003832,0.004163,1872000.0,123807000.0
steem,2017-11-14,0.9226139999999999,0.97569,0.906125,0.940148,1109360.0,227275000
stellar,2017-11-14,0.030610000000000002,0.037129,0.030382,0.036374000000000004,18880900.0,507761000
verge,2017-11-14,0.006143,0.006292,0.0059299999999999995,0.006213000000000001,2045030.0,87615800
zcash,2017-11-14,265.58,275.89,263.64,271.44,52265100.0,694229000
bitcoin,2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880000.0,110667000000
bitcoin-cash,2017-11-15,1269.79,1326.39,1191.98,1212.4,1321780000.0,21335600000.0
bitcoin-gold,2017-11-15,160.54,187.28,151.47,161.69,30094100.0,
bitshares,2017-11-15,0.084215,0.09070700000000001,0.084215,0.089525,4363190.0,219126000
bytecoin-bcn,2017-11-15,0.001125,0.001239,0.001125,0.00123,2598540.0,206157000
cardano,2017-11-15,0.026116000000000004,0.027773000000000003,0.025261000000000002,0.026445,6858800.0,677107000.0
dash,2017-11-15,428.08,444.38,418.47,424.41,103157000.0,3291450000
dogecoin,2017-11-15,0.001189,0.001351,0.001179,0.0013390000000000001,2840180.0,133091000
ethereum,2017-11-15,337.96,340.91,329.81,333.36,722666000.0,32353200000.0
ethereum-classic,2017-11-15,17.84,17.92,17.21,17.55,149567000.0,1738580000.0
iota,2017-11-15,0.610165,0.7858229999999999,0.610165,0.7858229999999999,87041500.0,1695970000
lisk,2017-11-15,7.13,8.68,7.13,8.45,61652800.0,818827000.0
litecoin,2017-11-15,62.78,65.52,62.71,63.82,194636000.0,3379200000
monero,2017-11-15,122.24,124.72,119.19,121.37,49976700.0,1876740000
nano,2017-11-15,0.141268,0.15095799999999998,0.132672,0.149635,360729.0,18823700.0
nem,2017-11-15,0.195403,0.200809,0.19304000000000002,0.193879,6978990.0,1758620000
neo,2017-11-15,29.79,30.59,28.26,29.35,45103700.0,1936170000.0
qtum,2017-11-15,11.54,11.74,11.5,11.72,43757700.0,849764000.0
ripple,2017-11-15,0.20893699999999998,0.21310500000000002,0.208058,0.212956,100294000.0,8069730000
siacoin,2017-11-15,0.0041979999999999995,0.0044280000000000005,0.004143,0.004143,1603030.0,129610000.0
steem,2017-11-15,0.940384,0.979902,0.9245969999999999,0.951673,1115710.0,231698000
stellar,2017-11-15,0.036470999999999996,0.037343,0.03468,0.037052999999999996,28206500.0,604993000
